time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
0.915,10000.0000424769,2.99999296191567,10000,10000.000047633,2.99999296191567,2.99999296191567,0,-8.10098726144278e-05,17.8326315113753,1,0,27896.5074767522,-27896.5079613191,2.99999296191567,1.43256994084476,1.43256987396334,6.68814175153187e-08,-0.00011150830172143,1.56742288514635,2.99999295975394,1,288.150008033341,99.298846116789,5.1121754864122e-10,1,0.999999990308177,0,6.61227090859029e-08,1.33762835030637e-07,0,0,0
0.93,10000.0000412617,2.9999929601241,10000,10000.0000462967,2.9999929601241,2.9999929601241,0,-7.95483329814072e-05,17.832631499785,2,0,27896.5074545757,-27896.5079304003,2.9999929601241,1.43256994084476,1.43256987585206,6.49926994444883e-08,-0.000106548232627572,1.56742288730807,2.99999295813823,1,288.150008033341,99.298846116789,2.95276835870131e-11,1,0.999999990186662,0,6.42677393525304e-08,1.29985398888977e-07,0,0,0
0.945,10000.0000400685,2.99999295853762,10000,10000.0000449919,2.99999295853762,2.99999295853762,0,-7.95029999955448e-05,17.8326315305503,1,0,27896.5074446724,-27896.5079202259,2.99999295853762,1.43256994084476,1.43256987769288,6.31518732863157e-08,-0.000102222426279223,1.56742288929395,2.99999295644245,1,288.150008033341,99.298846116789,5.08728491563922e-10,1,0.99999999006734,0,6.24563423201607e-08,1.26303746572631e-07,0,0,0
0.96,10000.000038876,2.99999295719498,10000,10000.0000437159,2.99999295719498,2.99999295719498,0,-7.78252319498502e-05,17.8326315139447,2,0,27896.507424841,-27896.5078903587,2.99999295719498,1.43256994084476,1.43256987948994,6.13548161165767e-08,-9.84267697426643e-05,1.56742289138911,2.9999929549435,1,288.150008033341,99.298846116789,3.18599202858576e-11,1,0.999999989948085,0,6.06851162654465e-08,1.22709632233153e-07,0,0,0
0.975,10000.0000377086,2.99999295626042,10000,10000.0000424616,2.99999295626042,2.99999295626042,0,-7.72881551971059e-05,17.8326315440437,1,0,27896.5074180994,-27896.5078804046,2.99999295626042,1.43256994084476,1.43256988125345,5.95913127732217e-08,-9.51519606348367e-05,1.56742289364059,2.99999295366798,1,288.150008033341,99.298846116789,5.6059842112538e-10,1,0.999999989831348,0,5.89438953202404e-08,1.19182625546443e-07,0,0,0
0.99,10000.0000365493,2.99999295569438,10000,10000.0000412298,2.99999295569438,2.99999295569438,0,-7.53236472584217e-05,17.8326315132743,2,0,27896.5074020403,-27896.5078525946,2.99999295569438,1.43256994084476,1.432569882983,5.78617609381382e-08,-9.22692418249662e-05,1.56742289623303,2.99999295280131,1,288.150008033341,99.298846116789,3.91833421481812e-11,1,0.999999989715415,0,5.7233952688307e-08,1.15723521876276e-07,0,0,0
1.005,10000.0000354194,2.99999295557521,10000,10000.0000400168,2.99999295557521,2.99999295557521,0,-7.41772232635998e-05,17.8326315424057,1,0,27896.5073992637,-27896.5078429605,2.99999295557521,1.43256994084476,1.43256988468403,5.61607309546019e-08,-8.97471942010656e-05,1.5674228991261,2.99999295229232,1,288.150008033341,99.298846116789,6.32053523058669e-10,1,0.99999998960243,0,5.55500832000178e-08,1.12321461909204e-07,0,0,0
1.02,10000.0000343068,2.99999295581853,10000,10000.0000388253,2.99999295581853,2.99999295581853,0,-7.19706917803281e-05,17.8326314955096,2,0,27896.5073872033,-27896.5078177016,2.99999295581853,1.43256994084476,1.4325698863535,5.44912568400946e-08,-8.74652115494835e-05,1.56742290240899,2.99999295223626,1,288.150008033341,99.298846116789,4.73914245494807e-11,1,0.999999989491164,0,5.38961368867774e-08,1.08982513680189e-07,0,0,0
1.035,10000.0000332272,2.99999295643682,10000,10000.0000376543,2.99999295643682,2.99999295643682,0,-7.02911218794447e-05,17.8326315233443,1,0,27896.5073880444,-27896.5078084963,2.99999295643682,1.43256994084476,1.43256988799325,5.28515118336514e-08,-8.53868225263064e-05,1.56742290599126,2.99999295253904,1,288.150008033341,99.298846116789,6.89458913462398e-10,1,0.999999989383208,0,5.22705365657572e-08,1.05703023667303e-07,0,0,0
1.05,10000.0000321728,2.99999295733137,10000,10000.0000365069,2.99999295733137,2.99999295733137,0,-6.79484524780314e-05,17.8326314632203,2,0,27896.5073794029,-27896.5077858419,2.99999295733137,1.43256994084476,1.43256988959933,5.12454301215826e-08,-8.34185751768824e-05,1.56742290988904,2.99999295322465,1,288.150008033341,99.298846116789,5.37358147552579e-11,1,0.999999989277771,0,5.06778483622128e-08,1.02490860243165e-07,0,0,0
1.065,10000.0000311536,2.99999295847461,10000,10000.0000353837,2.99999295847461,2.99999295847461,0,-6.59163095425076e-05,17.8326314894994,1,0,27896.5073828675,-27896.5077771511,2.99999295847461,1.43256994084476,1.43256989117142,4.9673340996037e-08,-8.15304195749119e-05,1.56742291399575,2.99999295418719,1,288.150008033341,99.298846116789,7.17726246150964e-10,1,0.999999989175849,0,4.91186000761701e-08,9.93466819920741e-08,0,0,0
1.08,10000.0000301649,2.99999295977573,10000,10000.0000342874,2.99999295977573,2.99999295977573,0,-6.35579561265207e-05,17.832631421451,2,0,27896.5073766747,-27896.5077568516,2.99999295977573,1.43256994084476,1.43256989270595,4.81388073847455e-08,-7.96623917902509e-05,1.56742291828317,2.99999295540554,1,288.150008033341,99.298846116789,5.70047265105966e-11,1,0.999999989076974,0,4.7596775409886e-08,9.6277614769491e-08,0,0,0
1.095,10000.0000292115,2.99999296119136,10000,10000.000033219,2.99999296119136,2.99999296119136,0,-6.13808420136138e-05,17.8326314460321,1,0,27896.507381568,-27896.5077487223,2.99999296119136,1.43256994084476,1.43256989420178,4.66429739276464e-08,-7.77966007738144e-05,1.56742292265336,2.99999295678406,1,288.150008033341,99.298846116789,7.13837161974121e-10,1,0.999999988981637,0,4.61136424600994e-08,9.32859478552928e-08,0,0,0
1.11,10000.0000282908,2.99999296265118,10000,10000.0000321804,2.99999296265118,2.99999296265118,0,-5.91106388043147e-05,17.8326313757347,2,0,27896.5073767994,-27896.5077303744,2.99999296265118,1.43256994084476,1.43256989565641,4.51883477303738e-08,-7.59038501432971e-05,1.56742292706066,2.99999295828211,1,288.150008033341,99.298846116789,5.70040367007938e-11,1,0.999999988889566,0,4.46718917412881e-08,9.03766954607477e-08,0,0,0
1.125,10000.0000274041,2.99999296411412,10000,10000.0000311724,2.99999296411412,2.99999296411412,0,-5.69691107523834e-05,17.8326313985958,1,0,27896.5073820486,-27896.5077228138,2.99999296411412,1.43256994084476,1.43256989706884,4.37759140048399e-08,-7.39792396503675e-05,1.56742293142973,2.99999295982631,1,288.150008033341,99.298846116789,6.83007184470022e-10,1,0.9999999888009,0,4.32725533183742e-08,8.75518280096799e-08,0,0,0
1.14,10000.0000265496,2.99999296553426,10000,10000.0000301958,2.99999296553426,2.99999296553426,0,-5.48571523484245e-05,17.8326313307486,2,0,27896.5073778534,-27896.5077059858,2.99999296553426,1.43256994084476,1.43256989843787,4.24068851145876e-08,-7.20164583517913e-05,1.56742293571754,2.99999296137606,1,288.150008033341,99.298846116789,5.44013798030421e-11,1,0.999999988715447,0,4.19168786347512e-08,8.48137702291751e-08,0,0,0
1.155,10000.0000257267,2.99999296688358,10000,10000.0000292508,2.99999296688358,2.99999296688358,0,-5.28763894988889e-05,17.8326313519647,1,0,27896.5073826851,-27896.5076989694,2.99999296688358,1.43256994084476,1.43256989976321,4.10815499396477e-08,-7.00213745020844e-05,1.56742293987573,2.99999296288359,1,288.150008033341,99.298846116789,6.34500966529452e-10,1,0.999999988633161,0,4.06051174905997e-08,8.21630998792955e-08,0,0,0
1.17,10000.0000249336,2.99999296813807,10000,10000.0000283375,2.99999296813807,2.99999296813807,0,-5.09562476122093e-05,17.8326312896491,2,0,27896.5073784886,-27896.5076832874,2.99999296813807,1.43256994084476,1.43256990104479,3.97999686541084e-08,-6.8000972456649e-05,1.56742294387572,2.99999296432041,1,288.150008033341,99.298846116789,5.01294297357119e-11,1,0.999999988553846,0,3.93372874274434e-08,7.95999373082168e-08,0,0,0
1.185,10000.0000241692,2.9999929692867,10000,10000.0000274553,2.9999929692867,2.9999929692867,0,-4.91999373241592e-05,17.8326313093564,1,0,27896.5073824767,-27896.5076767699,2.9999929692867,1.43256994084476,1.43256990228322,3.85615399611794e-08,-6.59682291628016e-05,1.56742294769337,2.99999296566121,1,288.150008033341,99.298846116789,5.78157114255542e-10,1,0.999999988477412,0,3.81126887827321e-08,7.71230799223588e-08,0,0,0
1.2,10000.0000234312,2.99999297032154,10000,10000.0000266037,2.99999297032154,2.99999297032154,0,-4.74734583931255e-05,17.8326312539663,2,0,27896.5073779947,-27896.5076619609,2.99999297032154,1.43256994084476,1.43256990347927,3.73654895913234e-08,-6.39348336894652e-05,1.56742295131886,2.9999929668946,1,288.150008033341,99.298846116789,4.51950880190053e-11,1,0.999999988403612,0,3.69304731240305e-08,7.47309791826467e-08,0,0,0
1.215,10000.0000227191,2.99999297124723,10000,10000.0000257815,2.99999297124723,2.99999297124723,0,-4.59523631614994e-05,17.8326312723267,1,0,27896.5073810212,-27896.5076558889,2.99999297124723,1.43256994084476,1.43256990463433,3.62104319862055e-08,-6.1916917363757e-05,1.56742295474581,2.99999296801143,1,288.150008033341,99.298846116789,5.22200266387168e-10,1,0.999999988332402,0,3.57891454250137e-08,7.24208639724111e-08,0,0,0
1.23,10000.0000220299,2.99999297206509,10000,10000.0000249879,2.99999297206509,2.99999297206509,0,-4.45424357943933e-05,17.8326312900988,1,0,27896.5073835774,-27896.5076500114,2.99999297206509,1.43256994084476,1.43256990574961,3.5095150341391e-08,-5.99246559456132e-05,1.56742295798161,2.99999296901667,1,288.150008033341,99.298846116789,9.75873144085231e-10,1,0.999999988263473,0,3.46874202694636e-08,7.0190300682782e-08,0,0,0
1.245,10000.0000213617,2.99999297279133,10000,10000.0000242213,2.99999297279133,2.99999297279133,0,-4.29550529043031e-05,17.8326312119573,2,0,27896.50737508,-27896.5076320191,2.99999297279133,1.43256994084476,1.43256990682706,3.40176973256945e-08,-5.79742092730218e-05,1.56742296103003,2.99999296991019,1,288.150008033341,99.298846116789,5.80262529798363e-11,1,0.99999998819666,0,3.36232399700265e-08,6.8035394651389e-08,0,0,0
1.26,10000.0000207174,2.9999929734445,10000,10000.0000234802,2.9999929734445,2.9999929734445,0,-4.17258999014221e-05,17.8326312285703,1,0,27896.5073769383,-27896.507626525,2.9999929734445,1.43256994084476,1.43256990786871,3.2976051889122e-08,-5.60788868867193e-05,1.56742296391118,2.99999297070804,1,288.150008033341,99.298846116789,4.70579386511898e-10,1,0.999999988132227,0,3.25944822243684e-08,6.5952103778244e-08,0,0,0
1.275,10000.0000200915,2.9999929740167,10000,10000.0000227642,2.9999929740167,2.9999929740167,0,-4.05816118461219e-05,17.8326312447078,1,0,27896.507378446,-27896.5076211881,2.9999929740167,1.43256994084476,1.43256990887522,3.19695419026544e-08,-5.4233013554058e-05,1.56742296664764,2.99999297143148,1,288.150008033341,99.298846116789,8.64931305635466e-10,1,0.999999988069638,0,3.16005392964058e-08,6.39390838053089e-08,0,0,0
1.29,10000.0000194828,2.99999297453281,10000,10000.0000220715,2.99999297453281,2.99999297453281,0,-3.91936234555445e-05,17.8326311780675,2,0,27896.5073699605,-27896.5076044002,2.99999297453281,1.43256994084476,1.43256990984886,3.09958969602064e-08,-5.24510266260248e-05,1.56742296923286,2.99999297206941,1,288.150008033341,99.298846116789,5.05147786894842e-11,1,0.999999988008766,0,3.06390182114313e-08,6.19917939204129e-08,0,0,0
1.305,10000.0000188949,2.999992975016,10000,10000.0000214006,2.999992975016,2.999992975016,0,-3.81621198392138e-05,17.8326311932256,1,0,27896.5073711176,-27896.5075993873,2.999992975016,1.43256994084476,1.43256991079181,3.00529479080325e-08,-5.07424263670702e-05,1.56742297169625,2.99999297264691,1,288.150008033341,99.298846116789,4.15303418130964e-10,1,0.999999987949975,0,2.97076947486374e-08,6.0105895816065e-08,0,0,0
1.32,10000.0000183224,2.99999297545616,10000,10000.0000207512,2.99999297545616,2.99999297545616,0,-3.7181930302608e-05,17.8326312079849,1,0,27896.5073720996,-27896.5075945062,2.99999297545616,1.43256994084476,1.43256991170448,2.91402730834278e-08,-4.90945741108104e-05,1.56742297406535,2.99999297319065,1,288.150008033341,99.298846116789,7.67362990074605e-10,1,0.999999987892732,0,2.88062271813772e-08,5.82805461668556e-08,0,0,0
1.335,10000.0000177647,2.99999297587693,10000,10000.0000201218,2.99999297587693,2.99999297587693,0,-3.59014522189583e-05,17.8326311498879,2,0,27896.5073641566,-27896.507578904,2.99999297587693,1.43256994084476,1.43256991258901,2.82557517383708e-08,-4.75171278550372e-05,1.56742297633086,2.99999297368712,1,288.150008033341,99.298846116789,4.46012673154758e-11,1,0.999999987836959,0,2.79324419150129e-08,5.65115034767416e-08,0,0,0
1.35,10000.0000172262,2.99999297629775,10000,10000.0000195109,2.99999297629775,2.99999297629775,0,-3.49740016867623e-05,17.8326311637729,1,0,27896.5073651123,-27896.5075743121,2.99999297629775,1.43256994084476,1.4325699134472,2.73975546694061e-08,-4.60144976794817e-05,1.56742297852066,2.99999297416053,1,288.150008033341,99.298846116789,3.76499768083381e-10,1,0.999999987783107,0,2.70844644489898e-08,5.47951093388122e-08,0,0,0
1.365,10000.0000167016,2.99999297670067,10000,10000.0000189188,2.99999297670067,2.99999297670067,0,-3.40760351101967e-05,17.8326311772991,1,0,27896.5073660102,-27896.5075698387,2.99999297670067,1.43256994084476,1.43256991427901,2.65657515985396e-08,-4.45678006434026e-05,1.56742298065788,2.99999297463414,1,288.150008033341,99.298846116789,6.99106849795001e-10,1,0.999999987730646,0,2.62625101665748e-08,5.31315031970792e-08,0,0,0
1.38,10000.0000161904,2.9999929771034,10000,10000.0000183442,2.9999929771034,2.9999929771034,0,-3.28849144530511e-05,17.8326311242407,2,0,27896.5073588279,-27896.5075555316,2.9999929771034,1.43256994084476,1.43256991508609,2.57586680874056e-08,-4.3183119247733e-05,1.5674229827244,2.9999929750865,1,288.150008033341,99.298846116789,4.07544013064631e-11,1,0.999999987679532,0,2.54648424569126e-08,5.15173361748111e-08,0,0,0
1.395,10000.0000156972,2.99999297751935,10000,10000.000017786,2.99999297751935,2.99999297751935,0,-3.20110135284989e-05,17.8326311369589,1,0,27896.5073598492,-27896.5075513256,2.99999297751935,1.43256994084476,1.43256991586991,2.49748446368159e-08,-4.18621326203222e-05,1.56742298474131,2.99999297553575,1,288.150008033341,99.298846116789,3.47915657960822e-10,1,0.999999987630205,0,2.46900104805547e-08,4.99496892736317e-08,0,0,0
1.41,10000.000015217,2.99999297792683,10000,10000.0000172447,2.99999297792683,2.99999297792683,0,-3.11582734013707e-05,17.8326311493392,1,0,27896.5073608556,-27896.5075472312,2.99999297792683,1.43256994084476,1.43256991663009,2.42146722673198e-08,-4.05853330933489e-05,1.5674229867249,2.999992975999,1,288.150008033341,99.298846116789,6.47190163192202e-10,1,0.999999987582188,0,2.39385289368954e-08,4.84293445346395e-08,0,0,0
1.425,10000.0000147496,2.99999297833768,10000,10000.0000167192,2.99999297833768,2.99999297833768,0,-3.03169135646457e-05,17.8326311613898,1,0,27896.507361903,-27896.507543246,2.99999297833768,1.43256994084476,1.43256991736792,2.34768395834806e-08,-3.93571363766483e-05,1.56742298865273,2.99999297645117,1,288.150008033341,99.298846116789,9.39954576827366e-10,1,0.999999987535451,0,2.32090513474503e-08,4.69536791669611e-08,0,0,0
1.44,10000.0000142949,2.99999297876014,10000,10000.0000162087,2.99999297876014,2.99999297876014,0,-2.91157721145208e-05,17.8326310922391,2,0,27896.5073533718,-27896.5075275301,2.99999297876014,1.43256994084476,1.4325699180845,2.27602556801543e-08,-3.81784868025012e-05,1.56742299053924,2.99999297690451,1,288.150008033341,99.298846116789,4.95529932892006e-11,1,0.999999987489975,0,2.25004872511647e-08,4.55205113603085e-08,0,0,0
1.455,10000.0000138581,2.99999297919899,10000,10000.0000157127,2.99999297919899,2.99999297919899,0,-2.82857248249289e-05,17.8326311034996,1,0,27896.5073546128,-27896.5075238061,2.99999297919899,1.43256994084476,1.43256991878073,2.20640279380291e-08,-3.70477593113083e-05,1.56742299239487,2.99999297736768,1,288.150008033341,99.298846116789,3.28789082203943e-10,1,0.999999987446302,0,2.1811952910511e-08,4.41280558760582e-08,0,0,0
1.47,10000.0000134339,2.99999297961984,10000,10000.0000152321,2.99999297961984,2.99999297961984,0,-2.74837139851924e-05,17.8326311144391,1,0,27896.5073557922,-27896.5075201882,2.99999297961984,1.43256994084476,1.43256991945547,2.13892898948131e-08,-3.594067336877e-05,1.56742299422617,2.99999297784951,1,288.150008033341,99.298846116789,5.99517694839407e-10,1,0.999999987403873,0,2.1144742179402e-08,4.27785797896263e-08,0,0,0
1.485,10000.0000130216,2.99999298003026,10000,10000.0000147661,2.99999298003026,2.99999298003026,0,-2.670326750749e-05,17.8326311250685,1,0,27896.5073569453,-27896.507516673,2.99999298003026,1.43256994084476,1.43256992010974,2.07350157044317e-08,-3.48630777681755e-05,1.5674229959965,2.99999297831129,1,288.150008033341,99.298846116789,8.62707653135005e-10,1,0.999999987362648,0,2.04978021223212e-08,4.14700314088634e-08,0,0,0
1.5,10000.000012621,2.99999298043629,10000,10000.000014314,2.99999298043629,2.99999298043629,0,-2.56856286804749e-05,17.832631060911,2,0,27896.5073493953,-27896.5075030359,2.99999298043629,1.43256994084476,1.43256992074444,2.01003131916622e-08,-3.38183204772232e-05,1.56742299771547,2.99999297876085,1,288.150008033341,99.298846116789,4.56054095332288e-11,1,0.999999987322593,0,1.98702121423366e-08,4.02006263833243e-08,0,0,0
1.515,10000.0000122358,2.99999298084211,10000,10000.0000138752,2.99999298084211,2.99999298084211,0,-2.49384215673857e-05,17.8326310708449,1,0,27896.5073505795,-27896.5074997506,2.99999298084211,1.43256994084476,1.43256992136036,1.94843972067815e-08,-3.28076408750711e-05,1.5674229993909,2.99999297920445,1,288.150008033341,99.298846116789,2.93873964858608e-10,1,0.999999987284064,0,1.9261174877272e-08,3.8968794413563e-08,0,0,0
1.53,10000.0000118617,2.9999929812252,10000,10000.0000134503,2.9999929812252,2.9999929812252,0,-2.42217168749902e-05,17.8326310804899,1,0,27896.5073516768,-27896.5074965609,2.9999929812252,1.43256994084476,1.43256992195692,1.8887836406023e-08,-3.18162317171363e-05,1.56742300102856,2.99999297964899,1,288.150008033341,99.298846116789,5.33785154733229e-10,1,0.999999987246657,0,1.86713593475218e-08,3.7775672812046e-08,0,0,0
1.545,10000.0000114984,2.99999298159257,10000,10000.0000130386,2.99999298159257,2.99999298159257,0,-2.35293453336753e-05,17.8326310898577,1,0,27896.5073527202,-27896.5074934628,2.99999298159257,1.43256994084476,1.43256992253503,1.83097321748704e-08,-3.08499430199106e-05,1.56742300260477,2.99999298006899,1,288.150008033341,99.298846116789,7.66350571646995e-10,1,0.999999987210324,0,1.8099823195783e-08,3.66194643497408e-08,0,0,0
1.56,10000.0000111454,2.99999298195025,10000,10000.0000126394,2.99999298195025,2.99999298195025,0,-2.28561590339027e-05,17.8326310989576,1,0,27896.5073537374,-27896.5074904533,2.99999298195025,1.43256994084476,1.43256992309553,1.77492240904797e-08,-2.99124455909492e-05,1.56742300412835,2.99999298047156,1,288.150008033341,99.298846116789,9.9233801595535e-10,1,0.99999998717503,0,1.75456984496947e-08,3.54984481809595e-08,0,0,0
1.575,10000.0000108026,2.99999298230304,10000,10000.0000122522,2.99999298230304,2.99999298230304,0,-2.19136075424592e-05,17.8326310268772,2,0,27896.5073453728,-27896.5074764508,2.99999298230304,1.43256994084476,1.43256992363919,1.72055643066216e-08,-2.90056325963744e-05,1.56742300560704,2.99999298086293,1,288.150008033341,99.298846116789,4.94600018971651e-11,1,0.999999987140746,0,1.70082112838088e-08,3.44111286132431e-08,0,0,0
1.59,10000.0000104739,2.99999298265434,10000,10000.0000118765,2.99999298265434,2.99999298265434,0,-2.12721326202036e-05,17.8326310353523,1,0,27896.5073464071,-27896.507473648,2.99999298265434,1.43256994084476,1.43256992416668,1.66780755872509e-08,-2.81299054780272e-05,1.56742300704715,2.99999298124806,1,288.150008033341,99.298846116789,2.61793569157709e-10,1,0.999999987107875,0,1.64866793550544e-08,3.33561511745017e-08,0,0,0
1.605,10000.0000101548,2.99999298297817,10000,10000.000011513,2.99999298297817,2.99999298297817,0,-2.06631281474935e-05,17.8326310435793,1,0,27896.5073473291,-27896.5074709272,2.99999298297817,1.43256994084476,1.43256992467718,1.61675817178519e-08,-2.72683022647014e-05,1.56742300845343,2.99999298163335,1,288.150008033341,99.298846116789,4.66151808552037e-10,1,0.999999987075967,0,1.59820467970917e-08,3.23351634357039e-08,0,0,0
1.62,10000.0000098448,2.99999298328215,10000,10000.000011161,2.99999298328215,2.99999298328215,0,-2.00800183950941e-05,17.8326310515708,1,0,27896.5073481742,-27896.5074682844,2.99999298328215,1.43256994084476,1.43256992517154,1.56732171685547e-08,-2.64274358482326e-05,1.56742300979825,2.99999298198944,1,288.150008033341,99.298846116789,6.63564386577275e-10,1,0.999999987044973,0,1.54934050033972e-08,3.13464343371095e-08,0,0,0
1.635,10000.0000095436,2.99999298357336,10000,10000.0000108199,2.99999298357336,2.99999298357336,0,-1.9516712258704e-05,17.8326310593368,1,0,27896.5073489753,-27896.507465716,2.99999298357336,1.43256994084476,1.4325699256506,1.51941617065887e-08,-2.56118394034454e-05,1.56742301109096,2.99999298232404,1,288.150008033341,99.298846116789,8.54961493709536e-10,1,0.999999987014852,0,1.50198931070378e-08,3.03883234131774e-08,0,0,0
1.65,10000.0000092509,2.99999298385776,10000,10000.0000104892,2.99999298385776,2.99999298385776,0,-1.87400924072685e-05,17.8326309975956,2,0,27896.5073416587,-27896.5074537541,2.99999298385776,1.43256994084476,1.43256992611511,1.4729648611933e-08,-2.48241313566382e-05,1.56742301234028,2.99999298264434,1,288.150008033341,99.298846116789,4.24707421856778e-11,1,0.999999986985577,0,1.45607408352788e-08,2.94592972238661e-08,0,0,0
1.665,10000.0000089698,2.9999929841401,10000,10000.0000101682,2.9999929841401,2.9999929841401,0,-1.82059216671182e-05,17.8326310048434,1,0,27896.5073424571,-27896.5074513572,2.9999929841401,1.43256994084476,1.43256992656575,1.42790046453456e-08,-2.40654121025218e-05,1.5674230135537,2.99999298295647,1,288.150008033341,99.298846116789,2.22191351323409e-10,1,0.999999986957467,0,1.4115263846648e-08,2.85580092906912e-08,0,0,0
1.68,10000.0000086967,2.99999298440112,10000,10000.0000098577,2.99999298440112,2.99999298440112,0,-1.76976091701331e-05,17.8326310118845,1,0,27896.507343169,-27896.5074490286,2.99999298440112,1.43256994084476,1.43256992700197,1.38427882490078e-08,-2.3322375591444e-05,1.56742301473733,2.99999298326766,1,288.150008033341,99.298846116789,3.95436085290229e-10,1,0.999999986930158,0,1.36841020736966e-08,2.76855764980155e-08,0,0,0
1.695,10000.0000084312,2.99999298464825,10000,10000.0000095568,2.99999298464825,2.99999298464825,0,-1.72086967245472e-05,17.8326310187291,1,0,27896.5073438298,-27896.507446765,2.99999298464825,1.43256994084476,1.43256992742454,1.34202140511519e-08,-2.26003510637512e-05,1.56742301587079,2.99999298355597,1,288.150008033341,99.298846116789,5.63125752635682e-10,1,0.999999986903612,0,1.32664399465909e-08,2.68404281023038e-08,0,0,0
1.71,10000.0000081731,2.99999298488799,10000,10000.0000092651,2.99999298488799,2.99999298488799,0,-1.67337845548174e-05,17.8326310253845,1,0,27896.5073444696,-27896.507444564,2.99999298488799,1.43256994084476,1.43256992783422,1.30105408668868e-08,-2.19027110418703e-05,1.56742301696306,2.9999929838289,1,288.150008033341,99.298846116789,7.26161156329444e-10,1,0.999999986877799,0,1.28615125216669e-08,2.60210817337736e-08,0,0,0
1.725,10000.0000079221,2.99999298512562,10000,10000.0000089821,2.99999298512562,2.99999298512562,0,-1.6268347757891e-05,17.8326310318563,1,0,27896.5073451132,-27896.5074424236,2.99999298512562,1.43256994084476,1.43256992823164,1.26131221023229e-08,-2.12311163872325e-05,1.56742301802215,2.99999298409316,1,288.150008033341,99.298846116789,8.85131150265596e-10,1,0.999999986852698,0,1.2468665877563e-08,2.52262442046458e-08,0,0,0
1.74,10000.0000076781,2.99999298536496,10000,10000.0000087074,2.99999298536496,2.99999298536496,0,-1.55495719742326e-05,17.8326309691083,2,0,27896.507337655,-27896.507430666,2.99999298536496,1.43256994084476,1.43256992861737,1.22273919878069e-08,-2.05858144465386e-05,1.56742301905462,2.99999298435416,1,288.150008033341,99.298846116789,4.22636499659461e-11,1,0.999999986828296,0,1.20873253628417e-08,2.44547839756137e-08,0,0,0
1.755,10000.0000074448,2.99999298560838,10000,10000.0000084406,2.99999298560838,2.99999298560838,0,-1.50990647518699e-05,17.8326309751221,1,0,27896.5073383609,-27896.5074286771,2.99999298560838,1.43256994084476,1.43256992899188,1.18528733494827e-08,-1.99659785440457e-05,1.56742302006542,2.99999298461593,1,288.150008033341,99.298846116789,1.92351580461287e-10,1,0.999999986804972,0,1.17170217972529e-08,2.37057466989654e-08,0,0,0
1.77,10000.0000072184,2.99999298583131,10000,10000.0000081826,2.99999298583131,2.99999298583131,0,-1.46723110992754e-05,17.8326309809617,1,0,27896.5073389824,-27896.5074267459,2.99999298583131,1.43256994084476,1.43256992935429,1.14904730175169e-08,-1.93551655660616e-05,1.56742302105788,2.99999298488358,1,288.150008033341,99.298846116789,3.36674592698414e-10,1,0.999999986782323,0,1.13587796946035e-08,2.29809460350339e-08,0,0,0
1.785,10000.0000069983,2.99999298603997,10000,10000.0000079327,2.99999298603997,2.99999298603997,0,-1.42640108293033e-05,17.8326309866362,1,0,27896.507339548,-27896.5074248693,2.99999298603997,1.43256994084476,1.43256992970523,1.11395270785408e-08,-1.87587830549331e-05,1.56742302200561,2.99999298512942,1,288.150008033341,99.298846116789,4.76111138585949e-10,1,0.999999986760314,0,1.1011890732604e-08,2.22790541570816e-08,0,0,0
1.8,10000.0000067843,2.99999298623992,10000,10000.0000076905,2.99999298623992,2.99999298623992,0,-1.38693744348452e-05,17.8326309921528,1,0,27896.5073400842,-27896.5074230449,2.99999298623992,1.43256994084476,1.43256993004532,1.07994360121211e-08,-1.81804254583593e-05,1.56742302291616,2.99999298535979,1,288.150008033341,99.298846116789,6.113513416431e-10,1,0.999999986738918,0,1.06757340745389e-08,2.15988720242422e-08,0,0,0
1.815,10000.0000065763,2.99999298643589,10000,10000.0000074557,2.99999298643589,2.99999298643589,0,-1.34844270650428e-05,17.8326309975169,1,0,27896.5073406128,-27896.5074212709,2.99999298643589,1.43256994084476,1.43256993037514,1.04696182834374e-08,-1.76222215366368e-05,1.56742302379629,2.99999298558028,1,288.150008033341,99.298846116789,7.43017582356674e-10,1,0.999999986718114,0,1.03497164172239e-08,2.09392365668748e-08,0,0,0
