time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
1.83,10000.000006374,2.99999298663155,10000,10000.0000072277,2.99999298663155,2.99999298663155,0,-1.31060067882812e-05,17.832631002732,1,0,27896.5073411516,-27896.5074195462,2.99999298663155,1.43256994084476,1.43256993069516,1.01495933879647e-08,-1.70850244518883e-05,1.5674230246519,2.99999298579584,1,288.150008033341,99.298846116789,8.71562676678265e-10,1,0.999999986697888,0,1.00333463759483e-08,2.02991867759295e-08,0,0,0
1.845,10000.0000061774,2.99999298682941,10000,10000.0000070065,2.99999298682941,2.99999298682941,0,-1.27321641037826e-05,17.8326310078007,1,0,27896.5073417115,-27896.50741787,2.99999298682941,1.43256994084476,1.43256993100582,9.83893344574938e-09,-1.65686671054441e-05,1.56742302548761,2.99999298601023,1,288.150008033341,99.298846116789,9.97297193988436e-10,1,0.999999986678229,0,9.72619851324907e-09,1.96778668914988e-08,0,0,0
1.86,10000.0000059864,2.99999298703084,10000,10000.0000067916,2.99999298703084,2.99999298703084,0,-1.2083506078869e-05,17.8326309382033,2,0,27896.5073335893,-27896.5074058677,2.99999298703084,1.43256994084476,1.43256993130747,9.53728429564649e-09,-1.60722414666017e-05,1.56742302630678,2.99999298622611,1,288.150008033341,99.298846116789,4.55786435549491e-11,1,0.99999998665913,0,9.42792666158709e-09,1.9074568591293e-08,0,0,0
1.875,10000.0000058052,2.99999298723624,10000,10000.0000065829,2.99999298723624,2.99999298723624,0,-1.17204282053181e-05,17.8326309428766,1,0,27896.5073342155,-27896.5074043221,2.99999298723624,1.43256994084476,1.4325699316004,9.244354837179e-09,-1.55943429380172e-05,1.56742302711152,2.99999298644498,1,288.150008033341,99.298846116789,1.63881019050294e-10,1,0.999999986641005,0,9.13825237702781e-09,1.8488709674358e-08,0,0,0
1.89,10000.0000056294,2.99999298741767,10000,10000.0000063814,2.99999298741767,2.99999298741767,0,-1.13824437128808e-05,17.8326309474095,1,0,27896.507334738,-27896.507402823,2.99999298741767,1.43256994084476,1.43256993188346,8.96129637162346e-09,-1.51173540739458e-05,1.56742302790277,2.99999298667012,1,288.150008033341,99.298846116789,2.76779266568805e-10,1,0.999999986623424,0,8.85843753906101e-09,1.79225927432469e-08,0,0,0
1.905,10000.0000054586,2.99999298758076,10000,10000.0000061865,2.99999298758076,2.99999298758076,0,-1.10647260383009e-05,17.8326309518116,1,0,27896.5073351826,-27896.5074013672,2.99999298758076,1.43256994084476,1.43256993215721,8.6875515670215e-09,-1.46474309300097e-05,1.56742302865032,2.99999298687018,1,288.150008033341,99.298846116789,3.85089337828828e-10,1,0.999999986606351,0,8.58789239721602e-09,1.7375103134043e-08,0,0,0
1.92,10000.0000052927,2.99999298773103,10000,10000.0000059978,2.99999298773103,2.99999298773103,0,-1.07624497763266e-05,17.8326309560909,1,0,27896.5073355755,-27896.507399952,2.99999298773103,1.43256994084476,1.43256993242218,8.42258129907236e-09,-1.41891264317294e-05,1.5674230293609,2.99999298705082,1,288.150008033341,99.298846116789,4.89496941325471e-10,1,0.999999986589754,0,8.32603541667254e-09,1.68451625981447e-08,0,0,0
1.935,10000.0000051312,2.99999298787362,10000,10000.0000058151,2.99999298787362,2.99999298787362,0,-1.04713250988433e-05,17.8326309602533,1,0,27896.5073359404,-27896.5073985754,2.99999298787362,1.43256994084476,1.4325699326789,8.16585798979474e-09,-1.37455840420336e-05,1.56742303004111,2.99999298721758,1,288.150008033341,99.298846116789,5.90685716011071e-10,1,0.99999998657361,0,8.07233213606651e-09,1.63317159795895e-08,0,0,0
1.95,10000.0000049742,2.99999298801296,10000,10000.0000056379,2.99999298801296,2.99999298801296,0,-1.01875479606739e-05,17.8326309643031,1,0,27896.5073362985,-27896.5073972361,2.99999298801296,1.43256994084476,1.43256993292783,7.91692666979316e-09,-1.33186617657331e-05,1.56742303069715,2.99999298737576,1,288.150008033341,99.298846116789,6.89212092944095e-10,1,0.999999986557903,0,7.82630604767576e-09,1.58338533395863e-08,0,0,0
1.965,10000.0000048213,2.99999298815251,10000,10000.0000054658,2.99999298815251,2.99999298815251,0,-9.90830614759895e-06,17.8326309682431,1,0,27896.5073366658,-27896.5073959331,2.99999298815251,1.43256994084476,1.43256993316939,7.67536501022903e-09,-1.29091091961079e-05,1.56742303133434,2.99999298752983,1,288.150008033341,99.298846116789,7.8547783935544e-10,1,0.999999986542622,0,7.58753104790344e-09,1.53507300204581e-08,0,0,0
1.98,10000.0000046727,2.99999298829473,10000,10000.0000052988,2.99999298829473,2.99999298829473,0,-9.63151525130224e-06,17.8326309720752,1,0,27896.5073370541,-27896.5073946658,2.99999298829473,1.43256994084476,1.43256993340393,7.44082639947408e-09,-1.25167858707345e-05,1.56742303195702,2.99999298768343,1,288.150008033341,99.298846116789,8.79783866759721e-10,1,0.999999986527759,0,7.35566230147811e-09,1.48816527989482e-08,0,0,0
1.995,10000.0000045282,2.99999298844111,10000,10000.0000051366,2.99999298844111,2.99999298844111,0,-9.35595762992585e-06,17.8326309758002,1,0,27896.5073374705,-27896.5073934339,2.99999298844111,1.43256994084476,1.43256993363174,7.21302018114045e-09,-1.21409117989814e-05,1.56742303256832,2.99999298783912,1,288.150008033341,99.298846116789,9.72260418380131e-10,1,0.999999986513312,0,7.13041226063638e-09,1.44260403622809e-08,0,0,0
2.01,10000.0000043879,2.9999929885921,10000,10000.0000049789,2.9999929885921,2.9999929885921,0,-8.82782240985515e-06,17.8326309087916,2,0,27896.5073296309,-27896.5073824353,2.9999929885921,1.43256994084476,1.43256993385304,6.99171986973113e-09,-1.17801821012123e-05,1.56742303317031,2.99999298799851,1,288.150008033341,99.298846116789,4.32408880986658e-11,1,0.999999986499278,0,6.91156865073594e-09,1.39834397394623e-08,0,0,0
2.025,10000.0000042555,2.99999298874737,10000,10000.0000048257,2.99999298874737,2.99999298874737,0,-8.55841031899723e-06,17.8326309122058,1,0,27896.5073301134,-27896.5073813062,2.99999298874737,1.43256994084476,1.43256993406802,6.77673339666285e-09,-1.14330708813713e-05,1.5674230337639,2.99999298816212,1,288.150008033341,99.298846116789,1.30214939529556e-10,1,0.999999986486036,0,6.69894428817486e-09,1.35534667933257e-08,0,0,0
2.04,10000.0000041271,2.99999298888097,10000,10000.0000046779,2.99999298888097,2.99999298888097,0,-8.31076929399809e-06,17.8326309155158,1,0,27896.5073305,-27896.5073802115,2.99999298888097,1.43256994084476,1.43256993427555,6.5692051798294e-09,-1.10834488383727e-05,1.56742303434914,2.99999298833231,1,288.150008033341,99.298846116789,2.1277424238129e-10,1,0.999999986473199,0,6.4937919486141e-09,1.31384103596588e-08,0,0,0
2.055,10000.0000040024,2.99999298899769,10000,10000.0000045352,2.99999298899769,2.99999298899769,0,-8.08067319699693e-06,17.83263091873,1,0,27896.5073308135,-27896.5073791486,2.99999298899769,1.43256994084476,1.43256993447608,6.36867447667555e-09,-1.07369947360027e-05,1.5674230348978,2.99999298847991,1,288.150008033341,99.298846116789,2.91601469820012e-10,1,0.999999986460733,0,6.29561958120917e-09,1.27373489533511e-08,0,0,0
2.07,10000.0000038812,2.99999298910235,10000,10000.0000043971,2.99999298910235,2.99999298910235,0,-7.8639838984841e-06,17.8326309218552,1,0,27896.507331076,-27896.5073781151,2.99999298910235,1.43256994084476,1.43256993467005,6.17470941044473e-09,-1.03979970802675e-05,1.56742303541558,2.99999298860976,1,288.150008033341,99.298846116789,3.67316104973435e-10,1,0.999999986448612,0,6.10395867184366e-09,1.23494188208895e-08,0,0,0
2.085,10000.0000037633,2.99999298919966,10000,10000.0000042634,2.99999298919966,2.99999298919966,0,-7.65670165050204e-06,17.8326309248966,1,0,27896.5073313101,-27896.5073771092,2.99999298919966,1.43256994084476,1.43256993485788,5.98687588393432e-09,-1.00695811715196e-05,1.56742303590818,2.99999298872669,1,288.150008033341,99.298846116789,4.40562603451681e-10,1,0.999999986436816,0,5.91836202268325e-09,1.19737517678686e-08,0,0,0
2.1,10000.0000036484,2.99999298929364,10000,10000.0000041338,2.99999298929364,2.99999298929364,0,-7.45552498187906e-06,17.8326309278578,1,0,27896.5073315341,-27896.5073761299,2.99999298929364,1.43256994084476,1.43256993503997,5.80478975997778e-09,-9.75364451741186e-06,1.56742303638115,2.99999298883549,1,288.150008033341,99.298846116789,5.11777224864932e-10,1,0.999999986425331,0,5.73842751094844e-09,1.16095795199556e-08,0,0,0
2.115,10000.0000035366,2.99999298938765,10000,10000.000004008,2.99999298938765,2.99999298938765,0,-7.25762315032151e-06,17.8326309307413,1,0,27896.5073317642,-27896.5073751763,2.99999298938765,1.43256994084476,1.43256993521665,5.62811219850801e-09,-9.45115524361683e-06,1.5674230368393,2.99999298894029,1,288.150008033341,99.298846116789,5.81386295018196e-10,1,0.999999986414147,0,5.56380852501093e-09,1.1256224397016e-08,0,0,0
2.13,10000.0000034277,2.99999298948412,10000,10000.0000038858,2.99999298948412,2.99999298948412,0,-7.06101538892684e-06,17.8326309335482,1,0,27896.5073320121,-27896.5073742481,2.99999298948412,1.43256994084476,1.43256993538821,5.45655143291413e-09,-9.16222355271568e-06,1.56742303728666,2.99999298904452,1,288.150008033341,99.298846116789,6.49662579644962e-10,1,0.999999986403261,0,5.39420907941235e-09,1.09131028658283e-08,0,0,0
2.145,10000.0000033218,2.99999298958465,10000,10000.0000037671,2.99999298958465,2.99999298958465,0,-6.86444294667307e-06,17.8326309362791,1,0,27896.5073322847,-27896.5073733449,2.99999298958465,1.43256994084476,1.4325699355549,5.28986277004151e-09,-8.88634514398517e-06,1.56742303772626,2.99999298915074,1,288.150008033341,99.298846116789,7.16775367341579e-10,1,0.999999986392669,0,5.22940113434345e-09,1.0579725540083e-08,0,0,0
2.16,10000.0000032188,2.99999298968992,10000,10000.0000036517,2.99999298968992,2.99999298968992,0,-6.66729960814164e-06,17.8326309389339,1,0,27896.507332586,-27896.5073724669,2.99999298968992,1.43256994084476,1.4325699357169,5.12786191286807e-09,-8.62253714104735e-06,1.56742303816016,2.99999298926064,1,288.150008033341,99.298846116789,7.82785916573221e-10,1,0.999999986382372,0,5.06919572984543e-09,1.02557238257361e-08,0,0,0
2.175,10000.0000031188,2.99999298979989,10000,10000.0000035395,2.99999298979989,2.99999298979989,0,-6.46967569769289e-06,17.8326309415125,1,0,27896.5073329153,-27896.5073716142,2.99999298979989,1.43256994084476,1.43256993587435,4.97041185987257e-09,-8.36955124817143e-06,1.56742303858944,2.99999298937502,1,288.150008033341,99.298846116789,8.47708990078116e-10,1,0.999999986372371,0,4.91346541231508e-09,9.94082371974514e-09,0,0,0
2.19,10000.0000030218,2.99999298991386,10000,10000.0000034305,2.99999298991386,2.99999298991386,0,-6.27212126752135e-06,17.8326309440146,1,0,27896.5073332694,-27896.5073707866,2.99999298991386,1.43256994084476,1.43256993602735,4.81741002644753e-09,-8.12598610869763e-06,1.56742303901431,2.99999298949389,1,288.150008033341,99.298846116789,9.11467048988169e-10,1,0.999999986362667,0,4.76211758915213e-09,9.63482005289507e-09,0,0,0
2.205,10000.0000029277,2.99999299003075,10000,10000.0000033246,2.99999299003075,2.99999299003075,0,-6.07545618489798e-06,17.8326309464404,1,0,27896.5073336436,-27896.5073699844,2.99999299003075,1.43256994084476,1.43256993617599,4.66876470817112e-09,-7.89050892954298e-06,1.56742303943428,2.99999298961657,1,288.150008033341,99.298846116789,9.73928332415429e-10,1,0.999999986353259,0,4.61507720928012e-09,9.33752941634225e-09,0,0,0
2.22,10000.0000028366,2.99999299014916,10000,10000.0000032217,2.99999299014916,2.99999299014916,0,-5.6406532421897e-06,17.8326308798704,2,0,27896.507325992,-27896.507359732,2.99999299014916,1.43256994084476,1.43256993632032,4.5244379354159e-09,-7.66186713892722e-06,1.56742303984847,2.9999929897421,1,288.150008033341,99.298846116789,4.21967348234967e-11,1,0.999999986344146,0,4.47230652511621e-09,9.04887587083181e-09,0,0,0
2.235,10000.000002752,2.99999299026757,10000,10000.0000031219,2.99999299026757,2.99999299026757,0,-5.45321282436945e-06,17.832630882052,1,0,27896.5073263916,-27896.5073590105,2.99999299026757,1.43256994084476,1.4325699364604,4.38435665550685e-09,-7.4390047611607e-06,1.56742304025553,2.999992989869,1,288.150008033341,99.298846116789,9.97279535624517e-11,1,0.999999986335684,0,4.33374425234945e-09,8.7687133110137e-09,0,0,0
2.25,10000.0000026702,2.99999299036079,10000,10000.000003026,2.99999299036079,2.99999299036079,0,-5.28898345115297e-06,17.832630884161,1,0,27896.5073266766,-27896.507358313,2.99999299036079,1.43256994084476,1.43256993659507,4.24969193169034e-09,-7.20733872266644e-06,1.5674230406541,2.99999298999824,1,288.150008033341,99.298846116789,1.53177068223638e-10,1,0.999999986327505,0,4.20064871775594e-09,8.49938386338067e-09,0,0,0
2.265,10000.0000025908,2.99999299043325,10000,10000.0000029338,2.99999299043325,2.99999299043325,0,-5.14397869163582e-06,17.8326308862066,1,0,27896.5073268674,-27896.5073576366,2.99999299043325,1.43256994084476,1.43256993672468,4.12007428174377e-09,-6.97310821597462e-06,1.56742304101665,2.99999299010155,1,288.150008033341,99.298846116789,2.0315017889204e-10,1,0.999999986319571,0,4.07262734647418e-09,8.24014856348754e-09,0,0,0
2.28,10000.0000025137,2.99999299049008,10000,10000.0000028449,2.99999299049008,2.99999299049008,0,-5.0138259203728e-06,17.832630888196,1,0,27896.507326988,-27896.5073569786,2.99999299049008,1.43256994084476,1.43256993684965,3.99510602377973e-09,-6.74144056846794e-06,1.56742304134835,2.99999299018332,1,288.150008033341,99.298846116789,2.50346791015135e-10,1,0.999999986311855,0,3.94923782565115e-09,7.99021204755945e-09,0,0,0
2.295,10000.0000024385,2.99999299053639,10000,10000.0000027591,2.99999299053639,2.99999299053639,0,-4.89425036330908e-06,17.8326308901351,1,0,27896.5073270621,-27896.5073563374,2.99999299053639,1.43256994084476,1.43256993697036,3.87440146631945e-09,-6.51619482704986e-06,1.56742304165511,2.99999299024867,1,288.150008033341,99.298846116789,2.95425433094059e-10,1,0.999999986304334,0,3.83006315551881e-09,7.74880293263891e-09,0,0,0
2.31,10000.0000023651,2.99999299057706,10000,10000.000002676,2.99999299057706,2.99999299057706,0,-4.78114110404358e-06,17.832630892028,1,0,27896.5073271125,-27896.5073557113,2.99999299057706,1.43256994084476,1.43256993708717,3.75758757442668e-09,-6.30010818111627e-06,1.56742304194283,2.99999299030276,1,288.150008033341,99.298846116789,3.38937155376764e-10,1,0.999999986296993,0,3.71472386184735e-09,7.51517514885336e-09,0,0,0
2.325,10000.0000022933,2.99999299061634,10000,10000.0000025954,2.99999299061634,2.99999299061634,0,-4.67097838753372e-06,17.8326308938771,1,0,27896.50732716,-27896.5073550998,2.99999299061634,1.43256994084476,1.43256993720043,3.64433216937243e-09,-6.09482952507411e-06,1.56742304221712,2.99999299035055,1,288.150008033341,99.298846116789,3.81400309335843e-10,1,0.999999986289821,0,3.60286289691203e-09,7.28866433874487e-09,0,0,0
2.34,10000.0000022233,2.99999299065773,10000,10000.0000025171,2.99999299065773,2.99999299065773,0,-4.56098184468685e-06,17.8326308956836,1,0,27896.5073272205,-27896.5073545023,2.99999299065773,1.43256994084476,1.43256993731042,3.53434015387677e-09,-5.90107971653438e-06,1.56742304248292,2.99999299039636,1,288.150008033341,99.298846116789,4.23210729513443e-10,1,0.999999986282815,0,3.49418827205739e-09,7.06868030775354e-09,0,0,0
2.355,10000.0000021549,2.99999299070373,10000,10000.000002441,2.99999299070373,2.99999299070373,0,-4.44911165036477e-06,17.8326308974475,1,0,27896.5073273063,-27896.507353919,2.99999299070373,1.43256994084476,1.43256993741737,3.42738792902253e-09,-5.71877638551833e-06,1.56742304274429,2.99999299044382,1,288.150008033341,99.298846116789,4.64605447538489e-10,1,0.999999986275973,0,3.38847705450007e-09,6.85477585804506e-09,0,0,0
2.37,10000.0000020881,2.99999299075595,10000,10000.0000023668,2.99999299075595,2.99999299075595,0,-4.33411310656169e-06,17.8326308991682,1,0,27896.5073274251,-27896.50735335,2.99999299075595,1.43256994084476,1.43256993752147,3.32328742302934e-09,-5.54723843170679e-06,1.5674230430042,2.99999299049553,1,288.150008033341,99.298846116789,5.05741748659508e-10,1,0.9999999862693,0,3.2855451692626e-09,6.64657484605868e-09,0,0,0
2.385,10000.0000020231,2.999992990815,10000,10000.0000022946,2.999992990815,2.999992990815,0,-4.21553285446889e-06,17.8326309008445,1,0,27896.5073275801,-27896.5073527956,2.999992990815,1.43256994084476,1.43256993762284,3.22191961998897e-09,-5.38531846312263e-06,1.56742304326462,2.99999299055322,1,288.150008033341,99.298846116789,5.46664610938791e-10,1,0.999999986262799,0,3.18528003973029e-09,6.44383923997793e-09,0,0,0
2.4,10000.0000019599,2.9999929908807,10000,10000.0000022242,2.9999929908807,2.9999929908807,0,-4.09366444825752e-06,17.8326309024749,1,0,27896.5073277699,-27896.5073522565,2.9999929908807,1.43256994084476,1.43256993772155,3.12320569406666e-09,-5.23161323522211e-06,1.56742304352641,2.99999299061757,1,288.150008033341,99.298846116789,5.87309188703687e-10,1,0.999999986256475,0,3.08760972345112e-09,6.24641138813331e-09,0,0,0
2.415,10000.0000018985,2.99999299095232,10000,10000.0000021557,2.99999299095232,2.99999299095232,0,-3.96903188501815e-06,17.8326309040581,1,0,27896.5073279918,-27896.5073517328,2.99999299095232,1.43256994084476,1.43256993781765,3.02710323474287e-09,-5.08470801283042e-06,1.56742304378953,2.99999299068849,1,288.150008033341,99.298846116789,6.27601392323962e-10,1,0.999999986250335,0,2.9925064648495e-09,6.05420646948573e-09,0,0,0
2.43,10000.0000018389,2.99999299102853,10000,10000.000002089,2.99999299102853,2.99999299102853,0,-3.84278853735233e-06,17.8326309055931,1,0,27896.5073282392,-27896.5073512251,2.99999299102853,1.43256994084476,1.43256993791117,2.93359225800316e-09,-4.94312546398933e-06,1.56742304405335,2.99999299076529,1,288.150008033341,99.298846116789,6.67366000513965e-10,1,0.999999986244381,0,2.8999560530707e-09,5.86718451600632e-09,0,0,0
2.445,10000.0000017813,2.99999299110782,10000,10000.0000020242,2.99999299110782,2.99999299110782,0,-3.7161919982774e-06,17.8326309070793,1,0,27896.507328505,-27896.5073507337,2.99999299110782,1.43256994084476,1.43256993800209,2.84267009931227e-09,-4.80560774567115e-06,1.56742304431659,2.99999299084669,1,288.150008033341,99.298846116789,7.06425722445305e-10,1,0.999999986238617,0,2.80997292101404e-09,5.68534019862454e-09,0,0,0
2.46,10000.0000017255,2.99999299118847,10000,10000.0000019613,2.99999299118847,2.99999299118847,0,-3.59062376730506e-06,17.8326309085165,1,0,27896.5073287807,-27896.5073502583,2.99999299118847,1.43256994084476,1.4325699380904,2.75435318997097e-09,-4.67106795299915e-06,1.56742304457772,2.99999299093118,1,288.150008033341,99.298846116789,7.44614304850897e-10,1,0.999999986233043,0,2.72257327793568e-09,5.50870637994194e-09,0,0,0
2.475,10000.0000016717,2.9999929912688,10000,10000.0000019002,2.9999929912688,2.9999929912688,0,-3.46735475450577e-06,17.8326309099052,1,0,27896.5073290589,-27896.5073497991,2.9999929912688,1.43256994084476,1.43256993817611,2.66865307629871e-09,-4.53868642753967e-06,1.567423044835,2.99999299101707,1,288.150008033341,99.298846116789,7.81754180963325e-10,1,0.999999986227657,0,2.63777466535942e-09,5.33730615259742e-09,0,0,0
2.49,10000.0000016197,2.99999299134738,10000,10000.000001841,2.99999299134738,2.99999299134738,0,-3.34748622227318e-06,17.8326309112462,1,0,27896.5073293324,-27896.5073493556,2.99999299134738,1.43256994084476,1.43256993825919,2.58556598353721e-09,-4.40795893833992e-06,1.56742304508674,2.99999299110263,1,288.150008033341,99.298846116789,8.17716073345867e-10,1,0.999999986222456,0,2.55557464079459e-09,5.17113196707442e-09,0,0,0
2.505,10000.0000015695,2.99999299142298,10000,10000.0000017836,2.99999299142298,2.99999299142298,0,-3.23196831339803e-06,17.8326309125409,1,0,27896.5073295952,-27896.5073489275,2.99999299142298,1.43256994084476,1.43256993833968,2.50507414811807e-09,-4.27862690961626e-06,1.56742304533149,2.9999929911864,1,288.150008033341,99.298846116789,8.52425478459755e-10,1,0.999999986217434,0,2.47596054769872e-09,5.01014829623614e-09,0,0,0
2.52,10000.000001521,2.99999299149461,10000,10000.0000017281,2.99999299149461,2.99999299149461,0,-3.1215873130173e-06,17.8326309137909,1,0,27896.507329842,-27896.507348514,2.99999299149461,1.43256994084476,1.4325699384176,2.42715780807146e-09,-4.15062308202312e-06,1.56742304556807,2.99999299126715,1,288.150008033341,99.298846116789,8.85801684137991e-10,1,0.999999986212586,0,2.39891551068183e-09,4.85431561614291e-09,0,0,0
2.535,10000.0000014742,2.99999299156168,10000,10000.0000016744,2.99999299156168,2.99999299156168,0,-3.01662345824905e-06,17.8326309149981,1,0,27896.5073300707,-27896.5073481149,2.99999299156168,1.43256994084476,1.43256993849298,2.35177743945769e-09,-4.02410966541306e-06,1.56742304579554,2.99999299134385,1,288.150008033341,99.298846116789,9.17795159324249e-10,1,0.999999986207904,0,2.32439623104597e-09,4.70355487891538e-09,0,0,0
2.55,10000.0000014289,2.99999299162387,10000,10000.0000016225,2.99999299162387,2.99999299162387,0,-2.91726202983247e-06,17.8326309161648,1,0,27896.5073302792,-27896.507347729,2.99999299162387,1.43256994084476,1.43256993856588,2.27887908543778e-09,-3.89937393255895e-06,1.56742304601336,2.99999299141588,1,288.150008033341,99.298846116789,9.48460677916495e-10,1,0.999999986203379,0,2.25235297079962e-09,4.55775817087556e-09,0,0,0
2.565,10000.0000013852,2.99999299168121,10000,10000.0000015724,2.99999299168121,2.99999299168121,0,-2.82339649134254e-06,17.8326309172931,1,0,27896.5073304675,-27896.5073473559,2.99999299168121,1.43256994084476,1.43256993863637,2.20838747289065e-09,-3.7768005553339e-06,1.56742304622136,2.99999299148289,1,288.150008033341,99.298846116789,9.77806794024744e-10,1,0.999999986199003,0,2.18269269325333e-09,4.4167749457813e-09,0,0,0
2.58,10000.0000013428,2.99999299173391,10000,10000.0000015238,2.99999299173391,2.99999299173391,0,-2.52080293610244e-06,17.8326308510884,2,0,27896.5073228743,-27896.5073379527,2.99999299173391,1.43256994084476,1.43256993870453,2.14022621847221e-09,-3.65679641223572e-06,1.56742304641968,2.99999299154489,1,288.150008033341,99.298846116789,4.11390605337092e-11,1,0.999999986194768,0,2.11534589844575e-09,4.28045243694442e-09,0,0,0
2.595,10000.000001305,2.99999299178245,10000,10000.0000014769,2.99999299178245,2.99999299178245,0,-2.44052542382387e-06,17.8326308520633,1,0,27896.5073230321,-27896.5073376303,2.99999299178245,1.43256994084476,1.43256993877045,2.07430450593904e-09,-3.53978567629887e-06,1.5674230466087,2.99999299160207,1,288.150008033341,99.298846116789,6.63964500418642e-11,1,0.999999986190987,0,2.05021621901835e-09,4.14860901187808e-09,0,0,0
2.61,10000.0000012684,2.99999299180626,10000,10000.0000014324,2.99999299180626,2.99999299180626,0,-2.38129522451655e-06,17.8326308530071,1,0,27896.5073230743,-27896.5073373182,2.99999299180626,1.43256994084476,1.43256993883317,2.01159267021467e-09,-3.41386697925213e-06,1.56742304678908,2.99999299165702,1,288.150008033341,99.298846116789,8.84670196616736e-11,1,0.999999986187326,0,1.98836547227188e-09,4.02318534042934e-09,0,0,0
2.625,10000.0000012327,2.99999299181115,10000,10000.0000013899,2.99999299181115,2.99999299181115,0,-2.33814160334903e-06,17.8326308539281,1,0,27896.5073230279,-27896.5073370136,2.99999299181115,1.43256994084476,1.43256993889303,1.9517256699686e-09,-3.2854098805303e-06,1.56742304693832,2.99999299168652,1,288.150008033341,99.298846116789,1.0810587655606e-10,1,0.999999986183754,0,1.92937044118935e-09,3.90345133993719e-09,0,0,0
2.64,10000.0000011976,2.99999299180335,10000,10000.0000013491,2.99999299180335,2.99999299180335,0,-2.30584890751272e-06,17.8326308548324,1,0,27896.507322922,-27896.5073367146,2.99999299180335,1.43256994084476,1.43256993895044,1.89431359487457e-09,-3.15948229375084e-06,1.56742304706294,2.99999299169633,1,288.150008033341,99.298846116789,1.26071577125845e-10,1,0.999999986180247,0,1.87281612440415e-09,3.78862718974915e-09,0,0,0
2.655,10000.000001163,2.99999299178877,10000,10000.0000013099,2.99999299178877,2.99999299178877,0,-2.27945335020388e-06,17.8326308557241,1,0,27896.5073227848,-27896.5073364196,2.99999299178877,1.43256994084476,1.43256993900578,1.83897808092581e-09,-3.03973605071764e-06,1.56742304716996,2.99999299169268,1,288.150008033341,99.298846116789,1.43099498893102e-10,1,0.999999986176788,0,1.81829573620007e-09,3.67795616185163e-09,0,0,0
2.67,10000.0000011288,2.9999929917728,10000,10000.0000012718,2.9999929917728,2.9999929917728,0,-2.25462283613901e-06,17.8326308566057,1,0,27896.5073226419,-27896.5073361281,2.9999929917728,1.43256994084476,1.43256993905936,1.78539760753438e-09,-2.92855919399667e-06,1.56742304726606,2.99999299168161,1,288.150008033341,99.298846116789,1.59773942759512e-10,1,0.999999986173369,0,1.76546910424236e-09,3.57079521506876e-09,0,0,0
2.685,10000.000001095,2.99999299175996,10000,10000.0000012347,2.99999299175996,2.99999299175996,0,-2.22774786491748e-06,17.8326308574776,1,0,27896.5073225143,-27896.5073358397,2.99999299175996,1.43256994084476,1.43256993911149,1.73326353269943e-09,-2.82722140642855e-06,1.56742304735725,2.99999299166853,1,288.150008033341,99.298846116789,1.76554899092533e-10,1,0.999999986169987,0,1.71402847470858e-09,3.46652706539885e-09,0,0,0
2.7,10000.0000010616,2.99999299175358,10000,10000.0000011985,2.99999299175358,2.99999299175358,0,-2.19610828368686e-06,17.8326308583393,1,0,27896.5073224186,-27896.5073355548,2.99999299175358,1.43256994084476,1.43256993916238,1.68237379583047e-09,-2.73590679994048e-06,1.56742304744868,2.99999299165818,1,288.150008033341,99.298846116789,1.93795293914948e-10,1,0.999999986166645,0,1.6637551336629e-09,3.36474759166094e-09,0,0,0
2.715,10000.0000010286,2.99999299175597,10000,10000.000001163,2.99999299175597,2.99999299175597,0,-2.15799603563262e-06,17.8326308591886,1,0,27896.5073223657,-27896.5073352739,2.99999299175597,1.43256994084476,1.43256993921221,1.63254521012846e-09,-2.65411498659484e-06,1.56742304754407,2.99999299165392,1,288.150008033341,99.298846116789,2.11690078153332e-10,1,0.999999986163351,0,1.61448387991925e-09,3.26509042025691e-09,0,0,0
2.73,10000.0000009963,2.99999299176817,10000,10000.0000011282,2.99999299176817,2.99999299176817,0,-2.11266015475867e-06,17.8326308600233,1,0,27896.5073223608,-27896.5073349978,2.99999299176817,1.43256994084476,1.43256993926107,1.58368895775141e-09,-2.58065154581067e-06,1.56742304764612,2.99999299165825,1,288.150008033341,99.298846116789,2.30275537790475e-10,1,0.999999986160114,0,1.56613499946445e-09,3.16737791550281e-09,0,0,0
