time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
2.745,10000.0000009646,2.99999299179032,10000,10000.000001094,2.99999299179032,2.99999299179032,0,-2.06017764837223e-06,17.8326308608403,1,0,27896.5073224045,-27896.5073347277,2.99999299179032,1.43256994084476,1.43256993930898,1.53577550676687e-09,-2.51404978319531e-06,1.56742304775603,2.99999299167234,1,288.150008033341,99.298846116789,2.49534426636828e-10,1,0.999999986156945,0,1.51867030062647e-09,3.07155101353374e-09,0,0,0
2.76,10000.0000009337,2.99999299182163,10000,10000.0000010605,2.99999299182163,2.99999299182163,0,-2.00125721530077e-06,17.8326308616371,1,0,27896.5073224935,-27896.5073344642,2.99999299182163,1.43256994084476,1.43256993935597,1.48879242267697e-09,-2.45260413336288e-06,1.56742304787401,2.99999299169635,1,288.150008033341,99.298846116789,2.69337191316549e-10,1,0.999999986153855,0,1.47210488243843e-09,2.97758484535393e-09,0,0,0
2.775,10000.0000009037,2.99999299186072,10000,10000.0000010276,2.99999299186072,2.99999299186072,0,-1.93707654624285e-06,17.8326308624111,1,0,27896.5073226214,-27896.5073342082,2.99999299186072,1.43256994084476,1.43256993940197,1.44278655689334e-09,-2.39466441342997e-06,1.56742304799928,2.99999299172962,1,288.150008033341,99.298846116789,2.89447214109117e-10,1,0.999999986150853,0,1.42649181356092e-09,2.88557311378668e-09,0,0,0
2.79,10000.0000008746,2.99999299190576,10000,10000.0000009955,2.99999299190576,2.99999299190576,0,-1.86920068444242e-06,17.8326308631603,1,0,27896.5073227796,-27896.5073339604,2.99999299190576,1.43256994084476,1.43256993944695,1.39780564900605e-09,-2.3386772203203e-06,1.56742304813039,2.99999299177076,1,288.150008033341,99.298846116789,3.09653401654538e-10,1,0.999999986147947,0,1.38189704124159e-09,2.79561129801209e-09,0,0,0
2.805,10000.0000008466,2.9999929919547,10000,10000.0000009642,2.9999929919547,2.9999929919547,0,-1.79934984576255e-06,17.8326308638832,1,0,27896.5073229584,-27896.5073337214,2.9999929919547,1.43256994084476,1.43256993949081,1.35394451206139e-09,-2.28335229069533e-06,1.56742304826539,2.99999299181804,1,288.150008033341,99.298846116789,3.29758457544455e-10,1,0.999999986145144,0,1.33840960536702e-09,2.70788902412278e-09,0,0,0
2.82,10000.0000008196,2.99999299200548,10000,10000.0000009337,2.99999299200548,2.99999299200548,0,-1.72915797472208e-06,17.8326308645791,1,0,27896.507323148,-27896.5073334911,2.99999299200548,1.43256994084476,1.4325699395335,1.311258435166e-09,-2.22768476645661e-06,1.56742304840206,2.99999299186933,1,288.150008033341,99.298846116789,3.49430013214017e-10,1,0.999999986142444,0,1.29610078225539e-09,2.62251687033199e-09,0,0,0
2.835,10000.0000007936,2.9999929920562,10000,10000.0000009041,2.9999929920562,2.9999929920562,0,-1.66019648359039e-06,17.8326308652478,1,0,27896.5073233395,-27896.5073332701,2.9999929920562,1.43256994084476,1.43256993957494,1.26981625214739e-09,-2.17102618300744e-06,1.5674230485382,2.99999299192259,1,288.150008033341,99.298846116789,3.68571627971313e-10,1,0.999999986139851,0,1.25504606707239e-09,2.53963250429479e-09,0,0,0
2.85,10000.0000007687,2.99999299210517,10000,10000.0000008755,2.99999299210517,2.99999299210517,0,-1.59380749972208e-06,17.8326308658899,1,0,27896.5073235242,-27896.5073330577,2.99999299210517,1.43256994084476,1.43256993961508,1.22968302207482e-09,-2.11300563528932e-06,1.56742304867181,2.99999299197593,1,288.150008033341,99.298846116789,3.86965034041505e-10,1,0.99999998613736,0,1.21530541186132e-09,2.45936604414965e-09,0,0,0
2.865,10000.0000007448,2.99999299215109,10000,10000.0000008478,2.99999299215109,2.99999299215109,0,-1.53086242159372e-06,17.8326308665063,1,0,27896.5073236969,-27896.5073328538,2.99999299215109,1.43256994084476,1.43256993965389,1.19087206762458e-09,-2.05357567757124e-06,1.56742304880105,2.99999299202755,1,288.150008033341,99.298846116789,4.04502753171374e-10,1,0.99999998613497,0,1.17690190926112e-09,2.38174413524916e-09,0,0,0
2.88,10000.0000007219,2.999992992193,10000,10000.0000008211,2.999992992193,2.999992992193,0,-1.47217243144165e-06,17.8326308670984,1,0,27896.5073238521,-27896.507332658,2.999992992193,1.43256994084476,1.43256993969135,1.15340914597084e-09,-1.99291395056432e-06,1.56742304892459,2.99999299207617,1,288.150008033341,99.298846116789,4.21130287401974e-10,1,0.999999986132673,0,1.13985110239412e-09,2.30681829194168e-09,0,0,0
2.895,10000.0000006998,2.9999929922304,10000,10000.0000007954,2.9999929922304,2.9999929922304,0,-1.41809998471192e-06,17.8326308676678,1,0,27896.5073239873,-27896.5073324698,2.9999929922304,1.43256994084476,1.43256993972747,1.11728626350782e-09,-1.93142704034789e-06,1.56742304904143,2.99999299212076,1,288.150008033341,99.298846116789,4.3681342029326e-10,1,0.999999986130465,0,1.10414144494086e-09,2.23457252701564e-09,0,0,0
2.91,10000.0000006785,2.99999299226312,10000,10000.0000007706,2.99999299226312,2.99999299226312,0,-1.3685970242128e-06,17.8326308682162,1,0,27896.5073241019,-27896.5073322883,2.99999299226312,1.43256994084476,1.4325699397623,1.08246034358217e-09,-1.86961936402706e-06,1.56742304915107,2.99999299216075,1,288.150008033341,99.298846116789,4.5159864757224e-10,1,0.999999986128338,0,1.06974451519193e-09,2.16492068716434e-09,0,0,0
2.925,10000.000000658,2.99999299229133,10000,10000.0000007467,2.99999299229133,2.99999299229133,0,-1.32355006549154e-06,17.8326308687455,1,0,27896.5073241964,-27896.5073321133,2.99999299229133,1.43256994084476,1.43256993979585,1.04891029195642e-09,-1.80807152958639e-06,1.56742304925344,2.99999299219602,1,288.150008033341,99.298846116789,4.65497006800223e-10,1,0.999999986126285,0,1.03660613426371e-09,2.09782058391283e-09,0,0,0
2.94,10000.0000006381,2.9999929923155,10000,10000.0000007237,2.9999929923155,2.9999929923155,0,-1.28241947839521e-06,17.8326308692574,1,0,27896.5073242731,-27896.507331944,2.9999929923155,1.43256994084476,1.4325699398282,1.01655861506345e-09,-1.74739665859156e-06,1.56742304934875,2.99999299222663,1,288.150008033341,99.298846116789,4.78629083334488e-10,1,0.9999999861243,0,1.00466901464813e-09,2.03311723012689e-09,0,0,0
2.955,10000.0000006189,2.99999299233614,10000,10000.0000007015,2.99999299233614,2.99999299233614,0,-1.24483180643384e-06,17.8326308697534,1,0,27896.507324334,-27896.50733178,2.99999299233614,1.43256994084476,1.43256993985941,9.85350911975047e-10,-1.68807225059805e-06,1.56742304943762,2.99999299225308,1,288.150008033341,99.298846116789,4.91065655536913e-10,1,0.999999986122376,0,9.73867431142139e-10,1.97070182395009e-09,0,0,0
2.97,10000.0000006002,2.99999299235397,10000,10000.0000006801,2.99999299235397,2.99999299235397,0,-1.21010787989778e-06,17.8326308702348,1,0,27896.5073243824,-27896.5073316208,2.99999299235397,1.43256994084476,1.43256993988953,9.55228340870917e-10,-1.63057747837538e-06,1.56742304952068,2.99999299227589,1,288.150008033341,99.298846116789,5.02923997496384e-10,1,0.999999986120509,0,9.44131661739789e-10,1.91045668174183e-09,0,0,0
2.985,10000.0000005821,2.99999299236981,10000,10000.0000006594,2.99999299236981,2.99999299236981,0,-1.17750368081869e-06,17.8326308707028,1,0,27896.5073244226,-27896.507331466,2.99999299236981,1.43256994084476,1.43256993991866,9.26097198927778e-10,-1.5753123459871e-06,1.56742304959876,2.99999299229571,1,288.150008033341,99.298846116789,5.14275577422358e-10,1,0.999999986118694,0,9.15380216071071e-10,1.85219439785556e-09,0,0,0
3,10000.0000005644,2.99999299238433,10000,10000.0000006394,2.99999299238433,2.99999299238433,0,-1.14652705723303e-06,17.8326308711582,1,0,27896.5073244574,-27896.5073313154,2.99999299238433,1.43256994084476,1.43256993994685,8.97912633135434e-10,-1.52248108116935e-06,1.56742304967286,2.99999299231344,1,288.150008033341,99.298846116789,5.25248155086962e-10,1,0.999999986116928,0,8.87552031869632e-10,1.79582526627087e-09,0,0,0
3.015,10000.0000005472,2.99999299239817,10000,10000.0000006199,2.99999299239817,2.99999299239817,0,-1.11656426669221e-06,17.8326308716016,1,0,27896.5073244899,-27896.5073311687,2.99999299239817,1.43256994084476,1.43256993997416,8.70596039703742e-10,-1.47221591270755e-06,1.56742304974374,2.99999299232969,1,288.150008033341,99.298846116789,5.3586435749087e-10,1,0.999999986115208,0,8.60578719397154e-10,1.74119207940748e-09,0,0,0
3.03,10000.0000005305,2.9999929924119,10000,10000.0000006011,2.9999929924119,2.9999929924119,0,-1.08723316767161e-06,17.8326308720335,1,0,27896.5073245226,-27896.5073310259,2.9999929924119,1.43256994084476,1.43256994000065,8.44104564023951e-10,-1.42453934867698e-06,1.56742304981222,2.99999299234519,1,288.150008033341,99.298846116789,5.46254289887985e-10,1,0.999999986113533,0,8.34415203598837e-10,1.6882091280479e-09,0,0,0
3.045,10000.0000005141,2.99999299242595,10000,10000.0000005828,2.99999299242595,2.99999299242595,0,-1.05810761447107e-06,17.832630872454,1,0,27896.5073245577,-27896.5073308869,2.99999299242595,1.43256994084476,1.43256994002637,8.18385359480089e-10,-1.37938844657794e-06,1.56742304987893,2.99999299236046,1,288.150008033341,99.298846116789,5.56443890547376e-10,1,0.999999986111902,0,8.09003752877402e-10,1.63677071896018e-09,0,0,0
3.06,10000.0000004983,2.99999299244061,10000,10000.000000565,2.99999299244061,2.99999299244061,0,-1.02895426915965e-06,17.8326308728632,1,0,27896.5073245967,-27896.5073307515,2.99999299244061,1.43256994084476,1.43256994005136,7.93402454846159e-10,-1.33660689100062e-06,1.56742304994442,2.99999299237598,1,288.150008033341,99.298846116789,5.66458545860047e-10,1,0.999999986110315,0,7.84308618051455e-10,1.58680490969232e-09,0,0,0
3.075,10000.0000004828,2.99999299245596,10000,10000.0000005477,2.99999299245596,2.99999299245596,0,-9.9972623255023e-07,17.8326308732612,1,0,27896.50732464,-27896.5073306199,2.99999299245596,1.43256994084476,1.43256994007564,7.69122321386817e-10,-1.29593882370423e-06,1.56742305000905,2.99999299239205,1,288.150008033341,99.298846116789,5.76318261405867e-10,1,0.999999986108771,0,7.60304930125244e-10,1.53824464277363e-09,0,0,0
3.09,10000.0000004678,2.99999299247209,10000,10000.0000005309,2.99999299247209,2.99999299247209,0,-9.70390501511152e-07,17.8326308736478,1,0,27896.5073246876,-27896.5073304921,2.99999299247209,1.43256994084476,1.43256994009923,7.45523864864595e-10,-1.25718498209048e-06,1.56742305007296,2.99999299240877,1,288.150008033341,99.298846116789,5.86008274446586e-10,1,0.999999986107272,0,7.36968930326043e-10,1.49104772972919e-09,0,0,0
3.105,10000.0000004533,2.99999299248886,10000,10000.0000005146,2.99999299248886,2.99999299248886,0,-9.41011345298822e-07,17.8326308740231,1,0,27896.5073247392,-27896.5073303679,2.99999299248886,1.43256994084476,1.43256994012217,7.22587323309654e-10,-1.22005606061458e-06,1.56742305013628,2.99999299242621,1,288.150008033341,99.298846116789,5.95540312391093e-10,1,0.999999986105816,0,7.14281966907038e-10,1.44517464661931e-09,0,0,0
3.12,10000.0000004392,2.99999299250615,10000,10000.0000004987,2.99999299250615,2.99999299250615,0,-9.11721934444545e-07,17.832630874387,1,0,27896.5073247941,-27896.5073302476,2.99999299250615,1.43256994084476,1.43256994014445,7.00304925160822e-10,-1.18432674789167e-06,1.56742305019892,2.99999299244429,1,288.150008033341,99.298846116789,6.04895473415653e-10,1,0.999999986104405,0,6.92244706002043e-10,1.40060985032164e-09,0,0,0
3.135,10000.0000004255,2.99999299252375,10000,10000.0000004833,2.99999299252375,2.99999299252375,0,-8.82666440523513e-07,17.8326308747396,1,0,27896.5073248512,-27896.507330131,2.99999299252375,1.43256994084476,1.4325699401661,6.78655576180631e-10,-1.14976792336793e-06,1.56742305026078,2.99999299246285,1,288.150008033341,99.298846116789,6.14034436208109e-10,1,0.999999986103037,0,6.70832056570703e-10,1.35731115236126e-09,0,0,0
3.15,10000.0000004123,2.99999299254142,10000,10000.0000004683,2.99999299254142,2.99999299254142,0,-8.53998299147879e-07,17.832630875081,1,0,27896.5073249098,-27896.5073300181,2.99999299254142,1.43256994084476,1.43256994018711,6.57650600643933e-10,-1.11617432384116e-06,1.56742305032168,2.99999299248174,1,288.150008033341,99.298846116789,6.2293926473134e-10,1,0.999999986101713,0,6.50054232664843e-10,1.31530120128787e-09,0,0,0
3.165,10000.0000003994,2.99999299255895,10000,10000.0000004538,2.99999299255895,2.99999299255895,0,-8.25953164257818e-07,17.8326308754113,1,0,27896.5073249683,-27896.5073299088,2.99999299255895,1.43256994084476,1.43256994020749,6.3726757204563e-10,-1.08341291410421e-06,1.56742305038136,2.99999299250066,1,288.150008033341,99.298846116789,6.31622376241817e-10,1,0.999999986100432,0,6.29896801385144e-10,1.27453514409126e-09,0,0,0
3.18,10000.0000003871,2.99999299257611,10000,10000.0000004397,2.99999299257611,2.99999299257611,0,-7.98614991188281e-07,17.8326308757307,1,0,27896.5073250262,-27896.5073298032,2.99999299257611,1.43256994084476,1.43256994022725,6.17512041500845e-10,-1.05135326229811e-06,1.56742305043966,2.99999299251944,1,288.150008033341,99.298846116789,6.40023753999937e-10,1,0.999999986099193,0,6.10356876151741e-10,1.23502408300169e-09,0,0,0
3.195,10000.0000003751,2.99999299259273,10000,10000.000000426,2.99999299259273,2.99999299259273,0,-7.72202063810145e-07,17.8326308760396,1,0,27896.5073250821,-27896.5073297011,2.99999299259273,1.43256994084476,1.4325699402464,5.98360250236851e-10,-1.01994743585988e-06,1.56742305049633,2.9999929925378,1,288.150008033341,99.298846116789,6.4816561109783e-10,1,0.999999986097995,0,5.91417803619265e-10,1.1967205004737e-09,0,0,0
3.21,10000.0000003635,2.99999299260864,10000,10000.0000004128,2.99999299260864,2.99999299260864,0,-7.46781546391369e-07,17.8326308763382,1,0,27896.5073251353,-27896.5073296022,2.99999299260864,1.43256994084476,1.43256994026494,5.79813086432068e-10,-9.89131280936461e-07,1.56742305055125,2.99999299255564,1,288.150008033341,99.298846116789,6.56009178101407e-10,1,0.999999986096837,0,5.73084024679815e-10,1.15962617286414e-09,0,0,0
3.225,10000.0000003523,2.99999299262374,10000,10000.0000004,2.99999299262374,2.99999299262374,0,-7.22428130229946e-07,17.8326308766271,1,0,27896.5073251855,-27896.5073295068,2.99999299262374,1.43256994084476,1.4325699402829,5.61859225811645e-10,-9.58908482327755e-07,1.56742305060426,2.99999299257273,1,288.150008033341,99.298846116789,6.63569217748918e-10,1,0.999999986095717,0,5.55335111229738e-10,1.12371845162329e-09,0,0,0
3.24,10000.0000003415,2.99999299263799,10000,10000.0000003877,2.99999299263799,2.99999299263799,0,-6.99154553376695e-07,17.8326308769064,1,0,27896.5073252323,-27896.5073294143,2.99999299263799,1.43256994084476,1.43256994030028,5.44473133246015e-10,-9.29308733694255e-07,1.56742305065526,2.99999299258897,1,288.150008033341,99.298846116789,6.70850421003917e-10,1,0.999999986094633,0,5.38152189477614e-10,1.08894626649203e-09,0,0,0
3.255,10000.000000331,2.99999299265141,10000,10000.0000003757,2.99999299265141,2.99999299265141,0,-6.76908705623716e-07,17.8326308771768,1,0,27896.507325276,-27896.507329325,2.99999299265141,1.43256994084476,1.43256994031711,5.2765081193229e-10,-9.00381984417449e-07,1.56742305070429,2.99999299260435,1,288.150008033341,99.298846116789,6.77856513043348e-10,1,0.999999986093585,0,5.21525045371618e-10,1.05530162386458e-09,0,0,0
3.27,10000.0000003208,2.99999299266397,10000,10000.0000003641,2.99999299266397,2.99999299266397,0,-6.5574732919739e-07,17.8326308774386,1,0,27896.507325316,-27896.5073292384,2.99999299266397,1.43256994084476,1.43256994033338,5.11375386480495e-10,-8.72140311179307e-07,1.56742305075135,2.99999299261886,1,288.150008033341,99.298846116789,6.84583354781718e-10,1,0.999999986092569,0,5.0543524920954e-10,1.02275077296099e-09,0,0,0
3.285,10000.000000311,2.99999299267576,10000,10000.0000003529,2.99999299267576,2.99999299267576,0,-6.35547096605685e-07,17.8326308776922,1,0,27896.5073253529,-27896.5073291545,2.99999299267576,1.43256994084476,1.43256994034915,4.95612217932262e-10,-8.44646767180098e-07,1.56742305079646,2.99999299263244,1,288.150008033341,99.298846116789,6.9105881606133e-10,1,0.999999986091586,0,4.89863705155358e-10,9.91224435864524e-10,0,0,0
3.3,10000.0000003014,2.9999929926869,10000,10000.000000342,2.9999929926869,2.9999929926869,0,-6.16153993234136e-07,17.8326308779381,1,0,27896.5073253877,-27896.5073290732,2.9999929926869,1.43256994084476,1.43256994036441,4.8035087019116e-10,-8.17977282237006e-07,1.56742305083977,2.99999299264523,1,288.150008033341,99.298846116789,6.9731642347465e-10,1,0.999999986090632,0,4.74787320570158e-10,9.60701740382319e-10,0,0,0
3.315,10000.0000002922,2.99999299269746,10000,10000.0000003315,2.99999299269746,2.99999299269746,0,-5.97573230103534e-07,17.8326308781763,1,0,27896.50732542,-27896.5073289944,2.99999299269746,1.43256994084476,1.43256994037918,4.65581573294571e-10,-7.92137342680226e-07,1.56742305088144,2.99999299265736,1,288.150008033341,99.298846116789,7.03366662704921e-10,1,0.999999986089708,0,4.60184557127263e-10,9.31163146589142e-10,0,0,0
3.33,10000.0000002832,2.9999929927075,10000,10000.0000003213,2.9999929927075,2.9999929927075,0,-5.79744590973639e-07,17.8326308784075,1,0,27896.5073254502,-27896.507328918,2.9999929927075,1.43256994084476,1.43256994039349,4.51263248990585e-10,-7.67131221268011e-07,1.56742305092154,2.99999299266882,1,288.150008033341,99.298846116789,7.09206912331332e-10,1,0.999999986088812,0,4.46048309399316e-10,9.02526497981171e-10,0,0,0
3.345,10000.0000002745,2.99999299271715,10000,10000.0000003114,2.99999299271715,2.99999299271715,0,-5.62498428167615e-07,17.8326308786317,1,0,27896.5073254792,-27896.5073288438,2.99999299271715,1.43256994084476,1.43256994040736,4.37396785457622e-10,-7.42989069563276e-07,1.56742305096022,2.99999299267977,1,288.150008033341,99.298846116789,7.14857729811816e-10,1,0.999999986087942,0,4.32342606160319e-10,8.74793570915244e-10,0,0,0
3.36,10000.0000002661,2.99999299272644,10000,10000.0000003019,2.99999299272644,2.99999299272644,0,-5.45772788438293e-07,17.8326308788493,1,0,27896.5073255073,-27896.5073287718,2.99999299272644,1.43256994084476,1.43256994042079,4.23964863216497e-10,-7.19680721755944e-07,1.5674230509976,2.99999299269028,1,288.150008033341,99.298846116789,7.2034063839092e-10,1,0.999999986087098,0,4.19065893098036e-10,8.47929726432994e-10,0,0,0
3.375,10000.0000002579,2.9999929927355,10000,10000.0000002926,2.9999929927355,2.9999929927355,0,-5.2953698466324e-07,17.8326308790604,1,0,27896.5073255346,-27896.5073287021,2.9999929927355,1.43256994084476,1.43256994043382,4.10935951933311e-10,-6.97236332560391e-07,1.56742305103375,2.99999299270038,1,288.150008033341,99.298846116789,7.25655362129613e-10,1,0.999999986086279,0,4.06193967350532e-10,8.21871903866622e-10,0,0,0
3.39,10000.00000025,2.99999299274437,10000,10000.0000002836,2.99999299274437,2.99999299274437,0,-5.13763803733888e-07,17.8326308792651,1,0,27896.5073255612,-27896.5073286343,2.99999299274437,1.43256994084476,1.43256994044645,3.98305388671361e-10,-6.75598914685456e-07,1.56742305106887,2.99999299271024,1,288.150008033341,99.298846116789,7.30826183662769e-10,1,0.999999986085485,0,3.93707733081783e-10,7.96610777342721e-10,0,0,0
3.405,10000.0000002423,2.9999929927531,10000,10000.0000002749,2.9999929927531,2.9999929927531,0,-4.98335708181303e-07,17.8326308794639,1,0,27896.5073255878,-27896.5073285686,2.9999929927531,1.43256994084476,1.4325699404587,3.8606118302198e-10,-6.547509103196e-07,1.567423051103,2.99999299271988,1,288.150008033341,99.298846116789,7.35861657100399e-10,1,0.999999986084714,0,3.81607412336393e-10,7.72122366043959e-10,0,0,0
3.42,10000.0000002348,2.99999299276171,10000,10000.0000002664,2.99999299276171,2.99999299276171,0,-4.83260804037825e-07,17.8326308796566,1,0,27896.5073256142,-27896.5073285049,2.99999299276171,1.43256994084476,1.43256994047057,3.74185127327564e-10,-6.34651821490004e-07,1.56742305113622,2.99999299272934,1,288.150008033341,99.298846116789,7.40750055033616e-10,1,0.999999986083967,0,3.69867914074007e-10,7.48370254655129e-10,0,0,0
3.435,10000.0000002275,2.99999299277015,10000,10000.0000002582,2.99999299277015,2.99999299277015,0,-4.68524616245704e-07,17.8326308798435,1,0,27896.5073256405,-27896.507328443,2.99999299277015,1.43256994084476,1.43256994048209,3.62669227982337e-10,-6.15216460472834e-07,1.56742305116858,2.99999299273868,1,288.150008033341,99.298846116789,7.45493309035648e-10,1,0.999999986083242,0,3.58481244688846e-10,7.25338455964675e-10,0,0,0
3.45,10000.0000002205,2.99999299277851,10000,10000.0000002503,2.99999299277851,2.99999299277851,0,-4.54133513830351e-07,17.8326308800247,1,0,27896.5073256667,-27896.5073283831,2.99999299277851,1.43256994084476,1.43256994049326,3.51494833239485e-10,-5.96458954808396e-07,1.56742305120006,2.99999299274781,1,288.150008033341,99.298846116789,7.50128670875907e-10,1,0.999999986082539,0,3.47434525593826e-10,7.0298966647897e-10,0,0,0
3.465,10000.0000002137,2.9999929927867,10000,10000.0000002426,2.9999929927867,2.9999929927867,0,-4.40128605955776e-07,17.8326308802003,1,0,27896.5073256924,-27896.5073283251,2.9999929927867,1.43256994084476,1.4325699405041,3.40662831277427e-10,-5.78283011294362e-07,1.56742305123077,2.99999299275685,1,288.150008033341,99.298846116789,7.54623303809503e-10,1,0.999999986081858,0,3.36727534744341e-10,6.81325662554855e-10,0,0,0
3.48,10000.0000002071,2.99999299279476,10000,10000.0000002351,2.99999299279476,2.99999299279476,0,-4.26450255384048e-07,17.8326308803706,1,0,27896.5073257179,-27896.5073282688,2.99999299279476,1.43256994084476,1.4325699405146,3.30159455330659e-10,-5.60694108515689e-07,1.56742305126062,2.99999299276569,1,288.150008033341,99.298846116789,7.5900011077615e-10,1,0.999999986081198,0,3.26341398348973e-10,6.60318910661317e-10,0,0,0
3.495,10000.0000002007,2.99999299280261,10000,10000.0000002278,2.99999299280261,2.99999299280261,0,-4.13156362346168e-07,17.8326308805355,1,0,27896.5073257429,-27896.5073282142,2.99999299280261,1.43256994084476,1.43256994052479,3.19972937035118e-10,-5.436160413923e-07,1.56742305128968,2.99999299277438,1,288.150008033341,99.298846116789,7.63237844470331e-10,1,0.999999986080558,0,3.16274784140091e-10,6.39945874070236e-10,0,0,0
3.51,10000.0000001945,2.99999299281031,10000,10000.0000002208,2.99999299281031,2.99999299281031,0,-4.00171077539524e-07,17.8326308806953,1,0,27896.5073257676,-27896.5073281613,2.99999299281031,1.43256994084476,1.43256994053466,3.10098391409497e-10,-5.27069933154488e-07,1.5674230513179,2.99999299278286,1,288.150008033341,99.298846116789,7.67356234532883e-10,1,0.999999986079938,0,3.06513037173772e-10,6.20196782818994e-10,0,0,0
3.525,10000.0000001885,2.99999299281778,10000,10000.000000214,2.99999299281778,2.99999299281778,0,-3.8763046650697e-07,17.8326308808501,1,0,27896.5073257915,-27896.5073281102,2.99999299281778,1.43256994084476,1.43256994054423,3.00526714624993e-10,-5.10991762784214e-07,1.56742305134535,2.99999299279116,1,288.150008033341,99.298846116789,7.71330308481349e-10,1,0.999999986079338,0,2.97054825182386e-10,6.01053429249987e-10,0,0,0
3.54,10000.0000001827,2.99999299282501,10000,10000.0000002074,2.99999299282501,2.99999299282501,0,-3.75455205932033e-07,17.832630881,1,0,27896.5073258147,-27896.5073280606,2.99999299282501,1.43256994084476,1.4325699405535,2.91254131923324e-10,-4.95358494597941e-07,1.56742305137197,2.99999299279924,1,288.150008033341,99.298846116789,7.75203250774342e-10,1,0.999999986078757,0,2.87881496419118e-10,5.82508263846648e-10,0,0,0
3.555,10000.0000001771,2.99999299283202,10000,10000.000000201,2.99999299283202,2.99999299283202,0,-3.63674245930215e-07,17.8326308811452,1,0,27896.5073258372,-27896.5073280126,2.99999299283202,1.43256994084476,1.43256994056249,2.822631017807e-10,-4.80179012322735e-07,1.56742305139774,2.99999299280703,1,288.150008033341,99.298846116789,7.78933256648414e-10,1,0.999999986078193,0,2.78996825642253e-10,5.645262035614e-10,0,0,0
3.57,10000.0000001716,2.99999299283875,10000,10000.0000001948,2.99999299283875,2.99999299283875,0,-3.52321168635495e-07,17.8326308812858,1,0,27896.5073258587,-27896.5073279661,2.99999299283875,1.43256994084476,1.4325699405712,2.73553846241725e-10,-4.65406586741304e-07,1.56742305142274,2.9999929928146,1,288.150008033341,99.298846116789,7.82540745591981e-10,1,0.999999986077648,0,2.70387490175494e-10,5.47107692483451e-10,0,0,0
3.585,10000.0000001663,2.99999299284519,10000,10000.0000001888,2.99999299284519,2.99999299284519,0,-3.41371655950855e-07,17.8326308814221,1,0,27896.507325879,-27896.507327921,2.99999299284519,1.43256994084476,1.43256994057964,2.65120592146673e-10,-4.51031649038072e-07,1.56742305144688,2.99999299282188,1,288.150008033341,99.298846116789,7.86046275062978e-10,1,0.999999986077119,0,2.62052157751214e-10,5.30241184293345e-10,0,0,0
3.6,10000.0000001612,2.99999299285142,10000,10000.000000183,2.99999299285142,2.99999299285142,0,-3.30804863793132e-07,17.8326308815541,1,0,27896.5073258987,-27896.5073278774,2.99999299285142,1.43256994084476,1.43256994058781,2.56947796373197e-10,-4.37100394882865e-07,1.56742305147019,2.99999299282884,1,288.150008033341,99.298846116789,7.89435634201223e-10,1,0.999999986076607,0,2.53972842756411e-10,5.13895592746394e-10,0,0,0
3.615,10000.0000001562,2.9999929928574,10000,10000.0000001773,2.9999929928574,2.9999929928574,0,-3.20594737058377e-07,17.832630881682,1,0,27896.5073259174,-27896.5073278351,2.9999929928574,1.43256994084476,1.43256994059573,2.49024356691052e-10,-4.23568329693185e-07,1.56742305149277,2.99999299283557,1,288.150008033341,99.298846116789,7.92724275592544e-10,1,0.999999986076111,0,2.46145104298989e-10,4.98048713382104e-10,0,0,0
3.63,10000.0000001514,2.99999299286312,10000,10000.0000001719,2.99999299286312,2.99999299286312,0,-3.10713483635708e-07,17.8326308818061,1,0,27896.5073259355,-27896.507327794,2.99999299286312,1.43256994084476,1.4325699406034,2.41353603769312e-10,-4.10427624988784e-07,1.56742305151459,2.99999299284206,1,288.150008033341,99.298846116789,7.95876189193178e-10,1,0.99999998607563,0,2.3856139286238e-10,4.82707207538624e-10,0,0,0
3.645,10000.0000001468,2.99999299286865,10000,10000.0000001666,2.99999299286865,2.99999299286865,0,-3.01181947608288e-07,17.8326308819262,1,0,27896.5073259527,-27896.5073277542,2.99999299286865,1.43256994084476,1.43256994061084,2.33915553593533e-10,-3.97699007878559e-07,1.56742305153566,2.99999299284825,1,288.150008033341,99.298846116789,7.9894766656579e-10,1,0.999999986075164,0,2.31210162127127e-10,4.67831107187067e-10,0,0,0
