time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
3.66,10000.0000001422,2.99999299287399,10000,10000.0000001614,2.99999299287399,2.99999299287399,0,-2.91948597770523e-07,17.8326308820427,1,0,27896.5073259694,-27896.5073277157,2.99999299287399,1.43256994084476,1.43256994061805,2.26711538431346e-10,-3.85371796715704e-07,1.56742305155606,2.99999299285424,1,288.150008033341,99.298846116789,8.01910699898564e-10,1,0.999999986074712,0,2.24096519119144e-10,4.53423076862691e-10,0,0,0
3.675,10000.0000001379,2.99999299287916,10000,10000.0000001565,2.99999299287916,2.99999299287916,0,-2.83041805235605e-07,17.8326308821556,1,0,27896.5073259854,-27896.5073276784,2.99999299287916,1.43256994084476,1.43256994062503,2.19729345829478e-10,-3.73437672625326e-07,1.56742305157581,2.99999299286003,1,288.150008033341,99.298846116789,8.04806404107367e-10,1,0.999999986074274,0,2.17188711459926e-10,4.39458691658956e-10,0,0,0
3.69,10000.0000001336,2.99999299288418,10000,10000.0000001516,2.99999299288418,2.99999299288418,0,-2.74376456663963e-07,17.8326308822651,1,0,27896.507326001,-27896.5073276422,2.99999299288418,1.43256994084476,1.4325699406318,2.12962314449783e-10,-3.61890156861139e-07,1.56742305159494,2.99999299286563,1,288.150008033341,99.298846116789,8.07585662044384e-10,1,0.99999998607385,0,2.1049828546893e-10,4.25924628899566e-10,0,0,0
3.705,10000.0000001295,2.99999299288902,10000,10000.000000147,2.99999299288902,2.99999299288902,0,-2.65938076997845e-07,17.8326308823712,1,0,27896.5073260164,-27896.5073276071,2.99999299288902,1.43256994084476,1.43256994063835,2.06408223846211e-10,-3.50697379835022e-07,1.56742305161349,2.99999299287107,1,288.150008033341,99.298846116789,8.10289588625483e-10,1,0.999999986073438,0,2.04023020700106e-10,4.12816447692421e-10,0,0,0
3.72,10000.0000001255,2.99999299289376,10000,10000.0000001424,2.99999299289376,2.99999299289376,0,-2.57790356491353e-07,17.8326308824741,1,0,27896.5073260311,-27896.5073275731,2.99999299289376,1.43256994084476,1.43256994064471,2.00051086807207e-10,-3.39888169357676e-07,1.56742305163144,2.9999929928763,1,288.150008033341,99.298846116789,8.12909215832102e-10,1,0.999999986073039,0,1.97737604068493e-10,4.00102173614414e-10,0,0,0
3.735,10000.0000001216,2.99999299289834,10000,10000.0000001381,2.99999299289834,2.99999299289834,0,-2.49890448973547e-07,17.8326308825738,1,0,27896.5073260454,-27896.5073275401,2.99999299289834,1.43256994084476,1.43256994065087,1.93884908128439e-10,-3.29404504744318e-07,1.5674230516489,2.99999299288143,1,288.150008033341,99.298846116789,8.15469240207666e-10,1,0.999999986072653,0,1.91644033975535e-10,3.87769816256878e-10,0,0,0
3.75,10000.0000001179,2.99999299290279,10000,10000.0000001338,2.99999299290279,2.99999299290279,0,-2.42215194352025e-07,17.8326308826705,1,0,27896.5073260593,-27896.5073275081,2.99999299290279,1.43256994084476,1.43256994065684,1.87915016880424e-10,-3.19254847311092e-07,1.56742305166581,2.9999929928864,1,288.150008033341,99.298846116789,8.17924407750815e-10,1,0.999999986072278,0,1.85737425439925e-10,3.75830033760849e-10,0,0,0
3.765,10000.0000001143,2.99999299290711,10000,10000.0000001297,2.99999299290711,2.99999299290711,0,-2.34820176848549e-07,17.8326308827641,1,0,27896.5073260726,-27896.5073274772,2.99999299290711,1.43256994084476,1.43256994066263,1.82125869940819e-10,-3.09418962802194e-07,1.56742305168221,2.99999299289122,1,288.150008033341,99.298846116789,8.20341909616006e-10,1,0.999999986071914,0,1.80019776863105e-10,3.64251739881638e-10,0,0,0
3.78,10000.0000001107,2.99999299291129,10000,10000.0000001257,2.99999299291129,2.99999299291129,0,-2.27584384980326e-07,17.8326308828549,1,0,27896.5073260858,-27896.5073274471,2.99999299291129,1.43256994084476,1.43256994066824,1.76514802774363e-10,-2.99881092763357e-07,1.5674230516981,2.99999299289589,1,288.150008033341,99.298846116789,8.22640067849567e-10,1,0.999999986071562,0,1.74473102632078e-10,3.53029605548727e-10,0,0,0
3.795,10000.0000001073,2.99999299291536,10000,10000.0000001218,2.99999299291536,2.99999299291536,0,-2.20580194036109e-07,17.8326308829429,1,0,27896.5073260986,-27896.507327418,2.99999299291536,1.43256994084476,1.43256994067368,1.71077818578169e-10,-2.90655788433504e-07,1.5674230517135,2.99999299290041,1,288.150008033341,99.298846116789,8.2488510781934e-10,1,0.999999986071221,0,1.69099401148287e-10,3.42155637156338e-10,0,0,0
3.81,10000.000000104,2.99999299291929,10000,10000.0000001181,2.99999299291929,2.99999299291929,0,-2.13804130002036e-07,17.8326308830283,1,0,27896.5073261109,-27896.5073273898,2.99999299291929,1.43256994084476,1.43256994067895,1.65806257612644e-10,-2.81700734458013e-07,1.56742305172845,2.99999299290482,1,288.150008033341,99.298846116789,8.27074408104515e-10,1,0.99999998607089,0,1.63889568582931e-10,3.31612515225288e-10,0,0,0
3.825,10000.0000001008,2.99999299292313,10000,10000.0000001144,2.99999299292313,2.99999299292313,0,-2.07205240674827e-07,17.8326308831109,1,0,27896.5073261231,-27896.5073273625,2.99999299292313,1.43256994084476,1.43256994068406,1.60699675788578e-10,-2.73036623476458e-07,1.56742305174292,2.99999299290908,1,288.150008033341,99.298846116789,8.2918768718619e-10,1,0.999999986070569,0,1.58839164043911e-10,3.21399351577156e-10,0,0,0
3.84,10000.0000000977,2.99999299292688,10000,10000.0000001109,2.99999299292688,2.99999299292688,0,-2.00815950183842e-07,17.8326308831911,1,0,27896.5073261347,-27896.5073273359,2.99999299292688,1.43256994084476,1.43256994068902,1.55742974072837e-10,-2.64652746997298e-07,1.56742305175697,2.99999299291322,1,288.150008033341,99.298846116789,8.31234051052443e-10,1,0.999999986070258,0,1.53939083702426e-10,3.11485948145673e-10,0,0,0
3.855,10000.0000000947,2.9999929929305,10000,10000.0000001075,2.9999929929305,2.9999929929305,0,-1.94622941475952e-07,17.8326308832688,1,0,27896.5073261462,-27896.5073273103,2.9999929929305,1.43256994084476,1.43256994069381,1.50943257892777e-10,-2.56513941303491e-07,1.56742305177063,2.99999299291728,1,288.150008033341,99.298846116789,8.33225227112162e-10,1,0.999999986069957,0,1.49197987298066e-10,3.01886515785554e-10,0,0,0
3.87,10000.0000000918,2.99999299293401,10000,10000.0000001042,2.99999299293401,2.99999299293401,0,-1.88623898541915e-07,17.832630883344,1,0,27896.5073261571,-27896.5073272854,2.99999299293401,1.43256994084476,1.43256994069847,1.46290979330388e-10,-2.48619644800114e-07,1.56742305178385,2.99999299292119,1,288.150008033341,99.298846116789,8.35159559731152e-10,1,0.999999986069665,0,1.44599887619279e-10,2.92581958660776e-10,0,0,0
3.885,10000.0000000889,2.99999299293741,10000,10000.000000101,2.99999299293741,2.99999299293741,0,-1.82799714305503e-07,17.832630883417,1,0,27896.5073261679,-27896.5073272613,2.99999299293741,1.43256994084476,1.43256994070298,1.41781253404361e-10,-2.409694201166e-07,1.56742305179667,2.99999299292499,1,288.150008033341,99.298846116789,8.37018560994225e-10,1,0.999999986069382,0,1.40142564220014e-10,2.83562506808721e-10,0,0,0
3.9,10000.0000000862,2.99999299294072,10000,10000.0000000978,2.99999299294072,2.99999299294072,0,-1.77124912665073e-07,17.8326308834876,1,0,27896.5073261784,-27896.5073272379,2.99999299294072,1.43256994084476,1.43256994070735,1.37411637624041e-10,-2.33562926628411e-07,1.56742305180909,2.99999299292867,1,288.150008033341,99.298846116789,8.38826513536253e-10,1,0.999999986069108,0,1.35823796654222e-10,2.74823275248082e-10,0,0,0
3.915,10000.0000000835,2.99999299294393,10000,10000.0000000948,2.99999299294393,2.99999299294393,0,-1.71672447911688e-07,17.8326308835562,1,0,27896.5073261884,-27896.5073272152,2.99999299294393,1.43256994084476,1.43256994071158,1.33178357231145e-10,-2.26373075121444e-07,1.56742305182114,2.99999299293226,1,288.150008033341,99.298846116789,8.40578174515618e-10,1,0.999999986068843,0,1.31635813360731e-10,2.6635671446229e-10,0,0,0
3.93,10000.000000081,2.99999299294704,10000,10000.0000000919,2.99999299294704,2.99999299294704,0,-1.66326519583345e-07,17.8326308836226,1,0,27896.5073261984,-27896.5073271933,2.99999299294704,1.43256994084476,1.43256994071569,1.29068311593983e-10,-2.19405592429987e-07,1.56742305183281,2.99999299293571,1,288.150008033341,99.298846116789,8.42282236011847e-10,1,0.999999986068585,0,1.27579280473356e-10,2.58136623187966e-10,0,0,0
3.945,10000.0000000785,2.99999299295007,10000,10000.0000000891,2.99999299295007,2.99999299295007,0,-1.61193664105087e-07,17.8326308836869,1,0,27896.5073262078,-27896.507327172,2.99999299295007,1.43256994084476,1.43256994071967,1.25091936808985e-10,-2.12664938617069e-07,1.56742305184414,2.99999299293908,1,288.150008033341,99.298846116789,8.4393952584204e-10,1,0.999999986068335,0,1.2364309576185e-10,2.50183873617971e-10,0,0,0
3.96,10000.0000000761,2.99999299295297,10000,10000.0000000863,2.99999299295297,2.99999299295297,0,-1.56244352359103e-07,17.8326308837493,1,0,27896.5073262168,-27896.5073271514,2.99999299295297,1.43256994084476,1.43256994072352,1.21239462913536e-10,-2.06100939312381e-07,1.56742305185513,2.99999299294237,1,288.150008033341,99.298846116789,8.45510998633073e-10,1,0.999999986068094,0,1.19836807144225e-10,2.42478925827072e-10,0,0,0
3.975,10000.0000000737,2.99999299295581,10000,10000.0000000837,2.99999299295581,2.99999299295581,0,-1.51390575994271e-07,17.8326308838097,1,0,27896.5073262258,-27896.5073271313,2.99999299295581,1.43256994084476,1.43256994072726,1.17501786078833e-10,-1.99754990483368e-07,1.56742305186574,2.9999929929455,1,288.150008033341,99.298846116789,8.47072123710382e-10,1,0.999999986067859,0,1.16142429007482e-10,2.35003572157666e-10,0,0,0
3.99,10000.0000000714,2.99999299295851,10000,10000.0000000811,2.99999299295851,2.99999299295851,0,-1.46712237329372e-07,17.8326308838682,1,0,27896.5073262345,-27896.507327112,2.99999299295851,1.43256994084476,1.43256994073087,1.13885789687629e-10,-1.9357885953556e-07,1.56742305187605,2.99999299294858,1,288.150008033341,99.298846116789,8.48569644840661e-10,1,0.999999986067632,0,1.12565068377535e-10,2.27771579375258e-10,0,0,0
4.005,10000.0000000692,2.99999299296112,10000,10000.0000000786,2.99999299296112,2.99999299296112,0,-1.42213389380577e-07,17.8326308839249,1,0,27896.5073262427,-27896.5073270933,2.99999299296112,1.43256994084476,1.43256994073438,1.10373488126925e-10,-1.87588630757502e-07,1.56742305188598,2.99999299295149,1,288.150008033341,99.298846116789,8.50020670243936e-10,1,0.999999986067412,0,1.0909828596084e-10,2.20746976253849e-10,0,0,0
4.02,10000.0000000671,2.99999299296366,10000,10000.0000000762,2.99999299296366,2.99999299296366,0,-1.37885926115546e-07,17.83263088398,1,0,27896.5073262504,-27896.5073270752,2.99999299296366,1.43256994084476,1.43256994073779,1.06972875002498e-10,-1.8179683060571e-07,1.56742305189561,2.99999299295432,1,288.150008033341,99.298846116789,8.51419543170036e-10,1,0.999999986067199,0,1.05738751088325e-10,2.13945750004996e-10,0,0,0
4.035,10000.000000065,2.99999299296612,10000,10000.0000000738,2.99999299296612,2.99999299296612,0,-1.33630838139266e-07,17.8326308840333,1,0,27896.5073262581,-27896.5073270575,2.99999299296612,1.43256994084476,1.43256994074108,1.03674624440941e-10,-1.76186390758881e-07,1.56742305190495,2.99999299295706,1,288.150008033341,99.298846116789,8.52807654473863e-10,1,0.999999986066992,0,1.02475361529741e-10,2.07349248881883e-10,0,0,0
4.05,10000.000000063,2.99999299296854,10000,10000.0000000715,2.99999299296854,2.99999299296854,0,-1.29487497608819e-07,17.832630884085,1,0,27896.5073262658,-27896.5073270404,2.99999299296854,1.43256994084476,1.43256994074427,1.00484731646588e-10,-1.70770842330465e-07,1.56742305191401,2.99999299295974,1,288.150008033341,99.298846116789,8.54104429957877e-10,1,0.999999986066792,0,9.93201076937567e-11,2.00969463293177e-10,0,0,0
4.065,10000.0000000611,2.99999299297086,10000,10000.0000000693,2.99999299297086,2.99999299297086,0,-1.25491802667425e-07,17.8326308841351,1,0,27896.5073262731,-27896.5073270238,2.99999299297086,1.43256994084476,1.43256994074737,9.73858771402547e-11,-1.65507075491323e-07,1.56742305192281,2.99999299296234,1,288.150008033341,99.298846116789,8.55384373160898e-10,1,0.999999986066597,0,9.62621093947291e-11,1.94771754280509e-10,0,0,0
4.08,10000.0000000592,2.99999299297313,10000,10000.0000000672,2.99999299297313,2.99999299297313,0,-1.21621751227303e-07,17.8326308841836,1,0,27896.5073262803,-27896.5073270077,2.99999299297313,1.43256994084476,1.43256994075038,9.43825018140387e-11,-1.60415164143651e-07,1.56742305193133,2.99999299296485,1,288.150008033341,99.298846116789,8.56619614240627e-10,1,0.999999986066409,0,9.32931509822765e-11,1.88765003628077e-10,0,0,0
4.095,10000.0000000574,2.99999299297534,10000,10000.0000000651,2.99999299297534,2.99999299297534,0,-1.17876764286144e-07,17.8326308842306,1,0,27896.5073262871,-27896.5073269922,2.99999299297534,1.43256994084476,1.43256994075329,9.14712749988666e-11,-1.55483917922757e-07,1.56742305193961,2.99999299296731,1,288.150008033341,99.298846116789,8.57837195222266e-10,1,0.999999986066227,0,9.0412788367189e-11,1.82942549997733e-10,0,0,0
4.11,10000.0000000556,2.99999299297744,10000,10000.0000000631,2.99999299297744,2.99999299297744,0,-1.14237734767718e-07,17.8326308842762,1,0,27896.5073262938,-27896.5073269771,2.99999299297744,1.43256994084476,1.4325699407561,8.86570816760468e-11,-1.50677797828408e-07,1.56742305194764,2.99999299296971,1,288.150008033341,99.298846116789,8.59003313574312e-10,1,0.99999998606605,0,8.76292371998488e-11,1.77314163352094e-10,0,0,0
4.125,10000.0000000539,2.99999299297947,10000,10000.0000000612,2.99999299297947,2.99999299297947,0,-1.10745771836034e-07,17.8326308843204,1,0,27896.5073263001,-27896.5073269625,2.99999299297947,1.43256994084476,1.43256994075884,8.59217141879753e-11,-1.46022773930285e-07,1.56742305195536,2.99999299297197,1,288.150008033341,99.298846116789,8.60126937315328e-10,1,0.999999986065878,0,8.49280645809358e-11,1.71843428375951e-10,0,0,0
4.14,10000.0000000522,2.99999299298144,10000,10000.0000000593,2.99999299298144,2.99999299298144,0,-1.07316920156142e-07,17.8326308843632,1,0,27896.5073263064,-27896.5073269483,2.99999299298144,1.43256994084476,1.43256994076148,8.32796054339724e-11,-1.41512247803546e-07,1.56742305196287,2.99999299297419,1,288.150008033341,99.298846116789,8.61228761872764e-10,1,0.999999986065712,0,8.23159318485978e-11,1.66559210867945e-10,0,0,0
4.155,10000.0000000506,2.99999299298334,10000,10000.0000000575,2.99999299298334,2.99999299298334,0,-1.04029924042203e-07,17.8326308844047,1,0,27896.5073263123,-27896.5073269346,2.99999299298334,1.43256994084476,1.43256994076404,8.07138800240637e-11,-1.37141080589758e-07,1.56742305197012,2.99999299297631,1,288.150008033341,99.298846116789,8.62288505727718e-10,1,0.999999986065551,0,7.97790722373293e-11,1.61427760048127e-10,0,0,0
4.17,10000.0000000491,2.99999299298523,10000,10000.0000000557,2.99999299298523,2.99999299298523,0,-1.00825146256285e-07,17.832630884445,1,0,27896.5073263182,-27896.5073269213,2.99999299298523,1.43256994084476,1.43256994076653,7.82254261366688e-11,-1.32932094077392e-07,1.56742305197716,2.99999299297837,1,288.150008033341,99.298846116789,8.63302029794699e-10,1,0.999999986065395,0,7.73179298363402e-11,1.56450852273338e-10,0,0,0
4.185,10000.0000000476,2.99999299298706,10000,10000.000000054,2.99999299298706,2.99999299298706,0,-9.76910067521889e-08,17.8326308844839,1,0,27896.5073263241,-27896.5073269084,2.99999299298706,1.43256994084476,1.43256994076895,7.58093587904796e-11,-1.28849414022293e-07,1.56742305198402,2.9999929929804,1,288.150008033341,99.298846116789,8.64292099043904e-10,1,0.999999986065244,0,7.49351691808897e-11,1.51618717580959e-10,0,0,0
4.2,10000.0000000461,2.99999299298879,10000,10000.0000000523,2.99999299298879,2.99999299298879,0,-9.46836687539855e-08,17.8326308845217,1,0,27896.5073263295,-27896.5073268959,2.99999299298879,1.43256994084476,1.43256994077128,7.34774463495569e-11,-1.2486510153502e-07,1.56742305199068,2.9999929929824,1,288.150008033341,99.298846116789,8.65269475097608e-10,1,0.999999986065098,0,7.26263493788792e-11,1.46954892699114e-10,0,0,0
4.215,10000.0000000447,2.99999299299048,10000,10000.0000000507,2.99999299299048,2.99999299299048,0,-9.17805511715843e-08,17.8326308845584,1,0,27896.5073263348,-27896.5073268838,2.99999299299048,1.43256994084476,1.43256994077355,7.12103709332723e-11,-1.21011045657488e-07,1.56742305199708,2.99999299298426,1,288.150008033341,99.298846116789,8.66205184357378e-10,1,0.999999986064956,0,7.03892499842595e-11,1.42420741866545e-10,0,0,0
4.23,10000.0000000433,2.99999299299213,10000,10000.0000000491,2.99999299299213,2.99999299299213,0,-8.89735479726452e-08,17.8326308845939,1,0,27896.5073263398,-27896.507326872,2.99999299299213,1.43256994084476,1.43256994077574,6.9019678861082e-11,-1.17285257665067e-07,1.5674230520033,2.9999929929861,1,288.150008033341,99.298846116789,8.67109298597908e-10,1,0.999999986064818,0,6.8225869398475e-11,1.38039357722164e-10,0,0,0
4.245,10000.000000042,2.99999299299374,10000,10000.0000000476,2.99999299299374,2.99999299299374,0,-8.62528161178978e-08,17.8326308846283,1,0,27896.5073263447,-27896.5073268606,2.99999299299374,1.43256994084476,1.43256994077787,6.68916033674805e-11,-1.13686188737457e-07,1.56742305200933,2.99999299298787,1,288.150008033341,99.298846116789,8.68003479033262e-10,1,0.999999986064684,0,6.61195542761561e-11,1.33783206734961e-10,0,0,0
4.26,10000.0000000407,2.9999929929953,10000,10000.0000000462,2.9999929929953,2.9999929929953,0,-8.35743514317814e-08,17.8326308846616,1,0,27896.5073263498,-27896.5073268497,2.9999929929953,1.43256994084476,1.43256994077992,6.48352482812697e-11,-1.10185808716753e-07,1.5674230520152,2.99999299298963,1,288.150008033341,99.298846116789,8.68849094198866e-10,1,0.999999986064555,0,6.4082295025969e-11,1.29670496562539e-10,0,0,0
4.275,10000.0000000394,2.9999929929968,10000,10000.0000000447,2.9999929929968,2.9999929929968,0,-8.09862111060268e-08,17.832630884694,1,0,27896.5073263545,-27896.5073268389,2.9999929929968,1.43256994084476,1.43256994078192,6.28350704801051e-11,-1.06789111629471e-07,1.56742305202087,2.9999929929913,1,288.150008033341,99.298846116789,8.69669185003949e-10,1,0.99999998606443,0,6.21056539529263e-11,1.2567014096021e-10,0,0,0
4.29,10000.0000000382,2.99999299299826,10000,10000.0000000434,2.99999299299826,2.99999299299826,0,-7.8476815094434e-08,17.8326308847253,1,0,27896.5073263591,-27896.5073268286,2.99999299299826,1.43256994084476,1.43256994078386,6.08977313021342e-11,-1.03499986827375e-07,1.56742305202637,2.99999299299292,1,288.150008033341,99.298846116789,8.70477548400143e-10,1,0.999999986064308,0,6.01909633246578e-11,1.21795462604268e-10,0,0,0
4.305,10000.000000037,2.99999299299968,10000,10000.000000042,2.99999299299968,2.99999299299968,0,-7.60392153692826e-08,17.8326308847556,1,0,27896.5073263637,-27896.5073268186,2.99999299299968,1.43256994084476,1.43256994078574,5.90181237214438e-11,-1.00321463340662e-07,1.5674230520317,2.9999929929945,1,288.150008033341,99.298846116789,8.71254178807581e-10,1,0.99999998606419,0,5.83355586059042e-11,1.18036247442888e-10,0,0,0
4.32,10000.0000000359,2.99999299300105,10000,10000.0000000407,2.99999299300105,2.99999299300105,0,-7.37069940645534e-08,17.832630884785,1,0,27896.507326368,-27896.5073268089,2.99999299300105,1.43256994084476,1.43256994078756,5.72013547639472e-11,-9.72290762449776e-08,1.56742305203689,2.99999299299605,1,288.150008033341,99.298846116789,8.72015218659674e-10,1,0.999999986064076,0,5.65398838858755e-11,1.14402709527894e-10,0,0,0
4.335,10000.0000000348,2.99999299300238,10000,10000.0000000395,2.99999299300238,2.99999299300238,0,-7.14390420162356e-08,17.8326308848135,1,0,27896.5073263721,-27896.5073267994,2.99999299300238,1.43256994084476,1.43256994078932,5.5439430823867e-11,-9.42305961735227e-08,1.56742305204189,2.99999299299753,1,288.150008033341,99.298846116789,8.72733763900736e-10,1,0.999999986063966,0,5.47974998710288e-11,1.10878861647734e-10,0,0,0
4.35,10000.0000000337,2.99999299300368,10000,10000.0000000383,2.99999299300368,2.99999299300368,0,-6.92237791781289e-08,17.8326308848412,1,0,27896.5073263762,-27896.5073267902,2.99999299300368,1.43256994084476,1.43256994079103,5.37296873659443e-11,-9.13320749015175e-08,1.56742305204674,2.99999299299896,1,288.150008033341,99.298846116789,8.73439477976778e-10,1,0.999999986063859,0,5.31055199815e-11,1.07459374731889e-10,0,0,0
4.365,10000.0000000327,2.99999299300491,10000,10000.0000000371,2.99999299300491,2.99999299300491,0,-6.70942086819041e-08,17.832630884868,1,0,27896.5073263801,-27896.5073267814,2.99999299300491,1.43256994084476,1.43256994079269,5.20716803009691e-11,-8.85114016207987e-08,1.56742305205146,2.99999299300036,1,288.150008033341,99.298846116789,8.74140639058783e-10,1,0.999999986063755,0,5.14717157784617e-11,1.04143360601938e-10,0,0,0
4.38,10000.0000000317,2.99999299300611,10000,10000.0000000359,2.99999299300611,2.99999299300611,0,-6.50358554698107e-08,17.8326308848939,1,0,27896.5073263838,-27896.5073267729,2.99999299300611,1.43256994084476,1.43256994079429,5.04705166548547e-11,-8.57781803520986e-08,1.56742305205601,2.99999299300171,1,288.150008033341,99.298846116789,8.74787578120867e-10,1,0.999999986063654,0,4.98872054777166e-11,1.00941033309709e-10,0,0,0
4.395,10000.0000000307,2.99999299300729,10000,10000.0000000348,2.99999299300729,2.99999299300729,0,-6.30417715141286e-08,17.832630884919,1,0,27896.5073263875,-27896.5073267645,2.99999299300729,1.43256994084476,1.43256994079584,4.89133178405154e-11,-8.31398907142843e-08,1.56742305206041,2.999992993003,1,288.150008033341,99.298846116789,8.75428170585201e-10,1,0.999999986063557,0,4.83502127224256e-11,9.78266356810309e-11,0,0,0
4.41,10000.0000000297,2.99999299300842,10000,10000.0000000338,2.99999299300842,2.99999299300842,0,-6.10992187640377e-08,17.8326308849434,1,0,27896.507326391,-27896.5073267565,2.99999299300842,1.43256994084476,1.43256994079736,4.74003059025563e-11,-8.0575533904942e-08,1.56742305206471,2.99999299300427,1,288.150008033341,99.298846116789,8.76069866805666e-10,1,0.999999986063462,0,4.68571847989097e-11,9.48006118051126e-11,0,0,0
4.425,10000.0000000288,2.99999299300948,10000,10000.0000000327,2.99999299300948,2.99999299300948,0,-5.9215724249568e-08,17.8326308849671,1,0,27896.5073263944,-27896.5073267486,2.99999299300948,1.43256994084476,1.43256994079881,4.5947023963322e-11,-7.80687560403085e-08,1.56742305206886,2.99999299300552,1,288.150008033341,99.298846116789,8.76660928213636e-10,1,0.99999998606337,0,4.54194459820201e-11,9.18940479266439e-11,0,0,0
4.44,10000.0000000279,2.99999299301053,10000,10000.0000000317,2.99999299301053,2.99999299301053,0,-5.74410821693806e-08,17.8326308849899,1,0,27896.5073263974,-27896.507326741,2.99999299301053,1.43256994084476,1.43256994080023,4.453126756232e-11,-7.56604685737913e-08,1.56742305207283,2.99999299300665,1,288.150008033341,99.298846116789,8.77251437743541e-10,1,0.999999986063282,0,4.40170122573136e-11,8.90625351246399e-11,0,0,0
4.455,10000.0000000271,2.99999299301156,10000,10000.0000000307,2.99999299301156,2.99999299301156,0,-5.56398059829326e-08,17.8326308850122,1,0,27896.5073264009,-27896.5073267337,2.99999299301156,1.43256994084476,1.4325699408016,4.3159698037698e-11,-7.33288855064521e-08,1.56742305207671,2.99999299300779,1,288.150008033341,99.298846116789,8.77806213168715e-10,1,0.999999986063196,0,4.26600976766167e-11,8.63193960753961e-11,0,0,0
4.47,10000.0000000262,2.99999299301257,10000,10000.0000000298,2.99999299301257,2.99999299301257,0,-5.38952720228659e-08,17.8326308850337,1,0,27896.5073264042,-27896.5073267266,2.99999299301257,1.43256994084476,1.43256994080293,4.18294288095922e-11,-7.10838638207022e-08,1.56742305208048,2.9999929930089,1,288.150008033341,99.298846116789,8.7837340585036e-10,1,0.999999986063112,0,4.13453715708556e-11,8.36588576191843e-11,0,0,0
4.485,10000.0000000254,2.99999299301356,10000,10000.0000000289,2.99999299301356,2.99999299301356,0,-5.2241641425471e-08,17.8326308850545,1,0,27896.5073264072,-27896.5073267197,2.99999299301356,1.43256994084476,1.43256994080422,4.05371292089285e-11,-6.89062562067178e-08,1.56742305208416,2.99999299300999,1,288.150008033341,99.298846116789,8.78890929506124e-10,1,0.999999986063031,0,4.0070613493981e-11,8.1074258417857e-11,0,0,0
4.5,10000.0000000247,2.9999929930145,10000,10000.000000028,2.9999929930145,2.9999929930145,0,-5.06534380891076e-08,17.8326308850747,1,0,27896.5073264101,-27896.5073267131,2.9999929930145,1.43256994084476,1.43256994080547,3.92903487522744e-11,-6.67811507246143e-08,1.56742305208773,2.99999299301107,1,288.150008033341,99.298846116789,8.79421146357392e-10,1,0.999999986062953,0,3.88367116244126e-11,7.85806975045489e-11,0,0,0
4.515,10000.0000000239,2.99999299301541,10000,10000.0000000271,2.99999299301541,2.99999299301541,0,-4.90513386973038e-08,17.8326308850943,1,0,27896.5073264131,-27896.5073267065,2.99999299301541,1.43256994084476,1.43256994080668,3.80770970309641e-11,-6.4723757879377e-08,1.56742305209116,2.99999299301207,1,288.150008033341,99.298846116789,8.79913421591667e-10,1,0.999999986062877,0,3.76414455161012e-11,7.61541940619281e-11,0,0,0
4.53,10000.0000000232,2.99999299301628,10000,10000.0000000263,2.99999299301628,2.99999299301628,0,-4.75806728298728e-08,17.8326308851133,1,0,27896.5073264157,-27896.5073267003,2.99999299301628,1.43256994084476,1.43256994080785,3.69053676507747e-11,-6.2719099688755e-08,1.5674230520945,2.99999299301307,1,288.150008033341,99.298846116789,8.80392175813343e-10,1,0.999999986062803,0,3.64765995186644e-11,7.38107353015494e-11,0,0,0
4.545,10000.0000000224,2.99999299301713,10000,10000.0000000255,2.99999299301713,2.99999299301713,0,-4.61169549901619e-08,17.8326308851316,1,0,27896.5073264184,-27896.5073266942,2.99999299301713,1.43256994084476,1.43256994080898,3.57733842548669e-11,-6.07823352238866e-08,1.56742305209771,2.99999299301402,1,288.150008033341,99.298846116789,8.80859340595646e-10,1,0.999999986062732,0,3.53546081299783e-11,7.15467685097337e-11,0,0,0
4.56,10000.0000000218,2.99999299301793,10000,10000.0000000247,2.99999299301793,2.99999299301793,0,-4.47244544345826e-08,17.8326308851495,1,0,27896.5073264207,-27896.5073266883,2.99999299301793,1.43256994084476,1.43256994081009,3.46680462115501e-11,-5.88984464458009e-08,1.56742305210082,2.99999299301492,1,288.150008033341,99.298846116789,8.81322642231492e-10,1,0.999999986062663,0,3.42661454766358e-11,6.93360924231001e-11,0,0,0
