time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
4.575,10000.0000000211,2.99999299301873,10000,10000.0000000239,2.99999299301873,2.99999299301873,0,-4.33064777773627e-08,17.8326308851668,1,0,27896.5073264236,-27896.5073266826,2.99999299301873,1.43256994084476,1.43256994081116,3.35993455280459e-11,-5.70825612294314e-08,1.56742305210384,2.9999929930158,1,288.150008033341,99.298846116789,8.81756280421326e-10,1,0.999999986062596,0,3.32085470233778e-11,6.71986910560918e-11,0,0,0
4.59,10000.0000000204,2.99999299301949,10000,10000.0000000232,2.99999299301949,2.99999299301949,0,-4.20014065705952e-08,17.8326308851835,1,0,27896.5073264258,-27896.507326677,2.99999299301949,1.43256994084476,1.43256994081219,3.25650617583051e-11,-5.5319637240178e-08,1.56742305210677,2.99999299301666,1,288.150008033341,99.298846116789,8.82190194550193e-10,1,0.999999986062531,0,3.21889181975621e-11,6.51301235166102e-11,0,0,0
4.605,10000.0000000198,2.99999299302025,10000,10000.0000000225,2.99999299302025,2.99999299302025,0,-4.07293384954984e-08,17.8326308851997,1,0,27896.5073264281,-27896.5073266717,2.99999299302025,1.43256994084476,1.4325699408132,3.1561198099439e-11,-5.36247834315195e-08,1.5674230521096,2.99999299301748,1,288.150008033341,99.298846116789,8.82606448580969e-10,1,0.999999986062468,0,3.11979331257817e-11,6.31223961988781e-11,0,0,0
4.62,10000.0000000192,2.99999299302099,10000,10000.0000000218,2.99999299302099,2.99999299302099,0,-3.9474640489702e-08,17.8326308852155,1,0,27896.5073264304,-27896.5073266665,2.99999299302099,1.43256994084476,1.43256994081417,3.05884206852625e-11,-5.1982942732812e-08,1.56742305211237,2.99999299301831,1,288.150008033341,99.298846116789,8.83016218044478e-10,1,0.999999986062407,0,3.02360358972464e-11,6.11768413705249e-11,0,0,0
4.635,10000.0000000186,2.9999929930217,10000,10000.0000000211,2.9999929930217,2.9999929930217,0,-3.8241365569376e-08,17.8326308852308,1,0,27896.5073264326,-27896.5073266614,2.9999929930217,1.43256994084476,1.43256994081511,2.96431768020966e-11,-5.03823886856476e-08,1.56742305211506,2.9999929930191,1,288.150008033341,99.298846116789,8.83413570251517e-10,1,0.999999986062348,0,2.93007840213022e-11,5.92863536041932e-11,0,0,0
4.65,10000.000000018,2.99999299302241,10000,10000.0000000205,2.99999299302241,2.99999299302241,0,-3.70491998130608e-08,17.8326308852456,1,0,27896.5073264349,-27896.5073266565,2.99999299302241,1.43256994084476,1.43256994081603,2.87305734758547e-11,-4.88408126504796e-08,1.56742305211766,2.99999299301988,1,288.150008033341,99.298846116789,8.83777395866086e-10,1,0.99999998606229,0,2.83986167914918e-11,5.74611469517095e-11,0,0,0
4.665,10000.0000000175,2.99999299302309,10000,10000.0000000198,2.99999299302309,2.99999299302309,0,-3.59027752392367e-08,17.8326308852599,1,0,27896.5073264371,-27896.5073266518,2.99999299302309,1.43256994084476,1.43256994081691,2.78461698144383e-11,-4.73451687372385e-08,1.56742305212019,2.99999299302064,1,288.150008033341,99.298846116789,8.84150327468734e-10,1,0.999999986062235,0,2.75255374049266e-11,5.56923396288767e-11,0,0,0
4.68,10000.0000000169,2.99999299302374,10000,10000.0000000192,2.99999299302374,2.99999299302374,0,-3.47893537970832e-08,17.8326308852738,1,0,27896.5073264391,-27896.5073266472,2.99999299302374,1.43256994084476,1.43256994081777,2.6985302881144e-11,-4.5885296796522e-08,1.56742305212264,2.99999299302137,1,288.150008033341,99.298846116789,8.84494975320533e-10,1,0.999999986062181,0,2.66719979435948e-11,5.3970605762288e-11,0,0,0
4.695,10000.0000000164,2.99999299302439,10000,10000.0000000186,2.99999299302439,2.99999299302439,0,-3.368809140344e-08,17.8326308852873,1,0,27896.5073264413,-27896.5073266428,2.99999299302439,1.43256994084476,1.4325699408186,2.61577426385884e-11,-4.44801080314643e-08,1.56742305212501,2.99999299302209,1,288.150008033341,99.298846116789,8.84855075758162e-10,1,0.999999986062128,0,2.58533194852362e-11,5.23154852771768e-11,0,0,0
4.71,10000.0000000159,2.99999299302502,10000,10000.000000018,2.99999299302502,2.99999299302502,0,-3.26180951345374e-08,17.8326308853003,1,0,27896.5073264433,-27896.5073266384,2.99999299302502,1.43256994084476,1.43256994081941,2.53439491615381e-11,-4.31175065664303e-08,1.56742305212732,2.99999299302276,1,288.150008033341,99.298846116789,8.85179166152028e-10,1,0.999999986062078,0,2.50515164168519e-11,5.06878983230763e-11,0,0,0
4.725,10000.0000000154,2.99999299302562,10000,10000.0000000175,2.99999299302562,2.99999299302562,0,-3.15915240388858e-08,17.8326308853129,1,0,27896.5073264453,-27896.5073266342,2.99999299302562,1.43256994084476,1.43256994082019,2.45676812227202e-11,-4.17880721240038e-08,1.56742305212957,2.99999299302347,1,288.150008033341,99.298846116789,8.85512362533972e-10,1,0.999999986062029,0,2.4281021637762e-11,4.91353624454405e-11,0,0,0
4.74,10000.0000000149,2.99999299302617,10000,10000.000000017,2.99999299302617,2.99999299302617,0,-3.06593303197662e-08,17.8326308853252,1,0,27896.5073264469,-27896.5073266303,2.99999299302617,1.43256994084476,1.43256994082095,2.38120634321604e-11,-4.04844681847561e-08,1.56742305213172,2.99999299302411,1,288.150008033341,99.298846116789,8.85827898817825e-10,1,0.999999986061981,0,2.35387265234976e-11,4.76241268643207e-11,0,0,0
4.755,10000.0000000145,2.99999299302671,10000,10000.0000000164,2.99999299302671,2.99999299302671,0,-2.96958704759059e-08,17.832630885337,1,0,27896.5073264486,-27896.5073266262,2.99999299302671,1.43256994084476,1.43256994082168,2.30775398790684e-11,-3.92278049970555e-08,1.56742305213379,2.9999929930247,1,288.150008033341,99.298846116789,8.86132811448921e-10,1,0.999999986061936,0,2.28097540855288e-11,4.61550797581367e-11,0,0,0
4.77,10000.000000014,2.99999299302723,10000,10000.0000000159,2.99999299302723,2.99999299302723,0,-2.88198399808574e-08,17.8326308853485,1,0,27896.5073264501,-27896.5073266225,2.99999299302723,1.43256994084476,1.43256994082239,2.23649987418639e-11,-3.80076993034179e-08,1.5674230521358,2.99999299302529,1,288.150008033341,99.298846116789,8.86413027536593e-10,1,0.999999986061891,0,2.21058726879164e-11,4.47299974837279e-11,0,0,0
4.785,10000.0000000136,2.99999299302776,10000,10000.0000000154,2.99999299302776,2.99999299302776,0,-2.79142803679983e-08,17.8326308853597,1,0,27896.5073264518,-27896.5073266188,2.99999299302776,1.43256994084476,1.43256994082308,2.16788809126456e-11,-3.68428885502279e-08,1.56742305213774,2.99999299302586,1,288.150008033341,99.298846116789,8.86698900374434e-10,1,0.999999986061848,0,2.14248618846113e-11,4.33577618252912e-11,0,0,0
4.8,10000.0000000132,2.99999299302829,10000,10000.000000015,2.99999299302829,2.99999299302829,0,-2.70423028891199e-08,17.8326308853705,1,0,27896.5073264535,-27896.5073266153,2.99999299302829,1.43256994084476,1.43256994082375,2.10034212244636e-11,-3.57211415399586e-08,1.56742305213964,2.99999299302641,1,288.150008033341,99.298846116789,8.86975253315649e-10,1,0.999999986061806,0,2.07629469173298e-11,4.20068424489273e-11,0,0,0
4.815,10000.0000000128,2.99999299302875,10000,10000.0000000145,2.99999299302875,2.99999299302875,0,-2.62253306296927e-08,17.8326308853809,1,0,27896.5073264549,-27896.5073266118,2.99999299302875,1.43256994084476,1.4325699408244,2.036260049465e-11,-3.46061086709533e-08,1.56742305214152,2.999992993027,1,288.150008033341,99.298846116789,8.87246501384759e-10,1,0.999999986061765,0,2.01265670796147e-11,4.07252009893e-11,0,0,0
4.83,10000.0000000124,2.9999929930292,10000,10000.0000000141,2.9999929930292,2.9999929930292,0,-2.54066213633355e-08,17.8326308853911,1,0,27896.5073264564,-27896.5073266084,2.9999929930292,1.43256994084476,1.43256994082502,1.97390992440205e-11,-3.35231287158666e-08,1.56742305214327,2.99999299302751,1,288.150008033341,99.298846116789,8.87510437069504e-10,1,0.999999986061726,0,1.9509727167133e-11,3.9478198488041e-11,0,0,0
4.845,10000.000000012,2.99999299302965,10000,10000.0000000136,2.99999299302965,2.99999299302965,0,-2.46631823972798e-08,17.8326308854009,1,0,27896.5073264577,-27896.5073266052,2.99999299302965,1.43256994084476,1.43256994082563,1.91286986250816e-11,-3.24919355306837e-08,1.56742305214496,2.99999299302798,1,288.150008033341,99.298846116789,8.87749262302276e-10,1,0.999999986061688,0,1.89073201539713e-11,3.82573972501632e-11,0,0,0
4.86,10000.0000000116,2.99999299303011,10000,10000.0000000132,2.99999299303011,2.99999299303011,0,-2.38577901840528e-08,17.8326308854105,1,0,27896.5073264593,-27896.507326602,2.99999299303011,1.43256994084476,1.43256994082622,1.85376158867712e-11,-3.15010739224547e-08,1.56742305214664,2.99999299302847,1,288.150008033341,99.298846116789,8.87981464998264e-10,1,0.999999986061651,0,1.83209003523643e-11,3.70752317735423e-11,0,0,0
4.875,10000.0000000113,2.99999299303056,10000,10000.0000000128,2.99999299303056,2.99999299303056,0,-2.30998761602468e-08,17.8326308854197,1,0,27896.5073264608,-27896.507326599,2.99999299303056,1.43256994084476,1.43256994082679,1.79649628506695e-11,-3.05416225779399e-08,1.56742305214828,2.99999299302896,1,288.150008033341,99.298846116789,8.88226774798304e-10,1,0.999999986061615,0,1.77560188774351e-11,3.5929925701339e-11,0,0,0
4.89,10000.0000000109,2.99999299303094,10000,10000.0000000124,2.99999299303094,2.99999299303094,0,-2.24635526215434e-08,17.8326308854286,1,0,27896.5073264617,-27896.507326596,2.99999299303094,1.43256994084476,1.43256994082735,1.74129599628259e-11,-2.95798096359578e-08,1.56742305214987,2.99999299302945,1,288.150008033341,99.298846116789,8.88465875970109e-10,1,0.99999998606158,0,1.72135639076032e-11,3.48259199256518e-11,0,0,0
4.905,10000.0000000106,2.99999299303134,10000,10000.000000012,2.99999299303134,2.99999299303134,0,-2.17235876693478e-08,17.8326308854373,1,0,27896.5073264631,-27896.5073265931,2.99999299303134,1.43256994084476,1.43256994082788,1.68789426879812e-11,-2.86698053509076e-08,1.56742305215136,2.99999299302987,1,288.150008033341,99.298846116789,8.88695181306255e-10,1,0.999999986061547,0,1.66853197924866e-11,3.37578853759624e-11,0,0,0
4.92,10000.0000000103,2.99999299303171,10000,10000.0000000116,2.99999299303171,2.99999299303171,0,-2.11110032253549e-08,17.8326308854457,1,0,27896.5073264641,-27896.5073265904,2.99999299303171,1.43256994084476,1.4325699408284,1.63573599110123e-11,-2.77733257530015e-08,1.56742305215283,2.9999929930303,1,288.150008033341,99.298846116789,8.8890379121495e-10,1,0.999999986061514,0,1.61675117738014e-11,3.27147198220246e-11,0,0,0
4.935,10000.0000000099,2.99999299303207,10000,10000.0000000113,2.99999299303207,2.99999299303207,0,-2.04845227259217e-08,17.8326308854538,1,0,27896.5073264651,-27896.5073265877,2.99999299303207,1.43256994084476,1.4325699408289,1.58584256837457e-11,-2.69142031274784e-08,1.56742305215423,2.99999299303071,1,288.150008033341,99.298846116789,8.891103315809e-10,1,0.999999986061483,0,1.56719082156087e-11,3.17168513674915e-11,0,0,0
4.95,10000.0000000096,2.99999299303243,10000,10000.0000000109,2.99999299303243,2.99999299303243,0,-1.98528312056984e-08,17.8326308854617,1,0,27896.5073264663,-27896.507326585,2.99999299303243,1.43256994084476,1.43256994082939,1.53677071068614e-11,-2.60841741413003e-08,1.5674230521556,2.99999299303109,1,288.150008033341,99.298846116789,8.89307903928289e-10,1,0.999999986061452,0,1.51907375567362e-11,3.07354142137228e-11,0,0,0
4.965,10000.0000000093,2.99999299303277,10000,10000.0000000106,2.99999299303277,2.99999299303277,0,-1.92686178748961e-08,17.8326308854694,1,0,27896.5073264673,-27896.5073265825,2.99999299303277,1.43256994084476,1.43256994082986,1.48954182321859e-11,-2.52768033042265e-08,1.56742305215693,2.99999299303148,1,288.150008033341,99.298846116789,8.89502854854868e-10,1,0.999999986061422,0,1.47248879756035e-11,2.97908364643718e-11,0,0,0
4.98,10000.0000000091,2.99999299303313,10000,10000.0000000103,2.99999299303313,2.99999299303313,0,-1.86612444516933e-08,17.8326308854769,1,0,27896.5073264684,-27896.50732658,2.99999299303313,1.43256994084476,1.43256994083033,1.44304568294729e-11,-2.45139025868626e-08,1.56742305215822,2.99999299303184,1,288.150008033341,99.298846116789,8.89703324562099e-10,1,0.999999986061393,0,1.42694744909022e-11,2.88609136589457e-11,0,0,0
4.995,10000.0000000088,2.99999299303346,10000,10000.00000001,2.99999299303346,2.99999299303346,0,-1.80515550192505e-08,17.8326308854841,1,0,27896.5073264696,-27896.5073265776,2.99999299303346,1.43256994084476,1.43256994083077,1.39905864671164e-11,-2.37588112981075e-08,1.56742305215951,2.99999299303225,1,288.150008033341,99.298846116789,8.89872061280574e-10,1,0.999999986061365,0,1.38329347976196e-11,2.79811729342327e-11,0,0,0
5.01,10000.0000000085,2.97499299303379,9999,10000.0000000097,2.97499299303379,2.97499299303379,0,-15.0595879351085,18.0989543475714,6,0,27780.6535707208,-27870.7336790945,2.97499299303379,1.43397591932824,1.4325699408312,0.00140597849703683,-2.30366259339127e-08,1.56742305216072,3.00421092848303,1,288.141608508939,99.2813385726635,4.50783703497159e-10,1,1.00001456129592,0,0.00140597849687762,0.00281195699407366,0,0,0
5.025,9999.77410618948,2.93674299303413,9997.5,10000.0000000094,2.93674299303413,2.93674299303413,0,-37.9736186829669,18.510630956336,6,0,27602.2855548706,-27829.4226073765,2.93674299303413,1.43616619330674,1.43258263995068,0.00358355335606197,-2.23400677295332e-08,1.53820511671148,2.98153841673035,1,288.129009222354,99.2550772564752,9.72944969376599e-10,1,1.00001383513804,0,0.00358355335590854,0.00716710671212395,0,0,0
5.04,9999.20450190923,2.89885463555166,9996,9999.94145680226,2.89885463555166,2.89885463555166,0,-60.2913477692753,18.9218463891988,7,0,27423.1558184348,-27783.7645632002,2.89885463555166,1.43844777753814,1.43267709859183,0.00577067894631211,-0.863314121788602,1.49340969301526,2.94339882844602,1,288.116409935792,99.2288159402869,7.05630453355666e-11,1,0.999978736376779,0,0.00576476545413063,0.0115413578926242,0,0,0
5.055,9998.30013169269,2.86324855825023,9994.5,9999.7504657298,2.86324855825023,2.86324855825023,0,-80.6440638503595,19.3091975418813,7,0,27251.1855007253,-27733.4823063131,2.86324855825023,1.4408164990522,1.43294403553166,0.00787246352053916,-3.48882142538387,1.44886550012089,2.90542692621417,1,288.103810649253,99.2025546240987,9.91099723004782e-11,1,0.999910157281619,0,0.00784811727484325,0.0157449270410783,0,0,0
5.07,9997.09047073494,2.8313555838657,9993,9999.37459353491,2.8313555838657,2.8313555838657,0,-98.2881145370091,19.6565541469164,7,0,27093.8167657369,-27681.5637882504,2.8313555838657,1.44327471556573,1.43345599070865,0.00981872485707846,-8.25993920308877,1.40668713215695,2.86959929743683,1,288.091211362737,99.1762933079104,1.29508194323454e-10,1,0.999811043476469,0,0.00975908968792605,0.0196374497141569,0,0,0
5.085,9995.61614901688,2.8041068077553,9991.5,9998.78263455976,2.8041068077553,2.8041068077553,0,-112.700632041864,19.9521671325275,7,0,26955.7719073889,-27629.6040646153,2.8041068077553,1.44582479923279,1.43426216198069,0.0115626372521038,-15.1622379032392,1.36844341858582,2.83739349232282,1,288.078612076243,99.1500319917222,1.52994044861093e-10,1,0.999685456459586,0,0.0114475789278046,0.0231252745042076,0,0,0
5.1,9993.92563953625,2.78198396795657,9990,9997.96200025025,2.78198396795657,2.78198396795657,0,-123.647321729682,20.1893439977711,7,0,26839.7480564921,-27578.9049621848,2.78198396795657,1.44846913396694,1.4353924640344,0.0130766699325409,-23.9099405286583,1.3351567340183,2.80977920785032,1,288.066012789771,99.1237706755339,1.58614913469593e-10,1,0.99953824250042,0,0.0128832380046977,0.0261533398650817,0,0,0
5.115,9992.07092971031,2.76507638830904,9988.5,9996.91592691671,2.76507638830904,2.76507638830904,0,-131.142205195879,20.3660852294198,7,0,26746.6258801644,-27530.4412976536,2.76507638830904,1.45121011261865,1.43686106589906,0.0143490467195886,-34.0471205555371,1.30736149412455,2.78726970018238,1,288.053413503323,99.0975093593456,1.35586556470906e-10,1,0.999374599793152,0,0.014052019917526,0.0286980934391772,0,0,0
5.13,9990.10379663237,2.75315012676766,9987,9995.66028532821,2.75315012676766,2.75315012676766,0,-135.399999565392,20.4844532042698,7,0,26675.7537121092,-27484.8579478733,2.75315012676766,1.45405013400739,1.4386694880668,0.0153806459405865,-45.0323865579927,1.28516818225121,2.76997960813977,1,288.040814216898,99.0712480431574,7.69978314902838e-11,1,0.999199705950272,0,0.0149534989849192,0.030761291881173,0,0,0
5.145,9988.07279663889,2.74572303308016,9985.5,9994.22025182657,2.74572303308016,2.74572303308016,0,-136.785510047122,20.5497498390744,6,0,26625.274795037,-27442.4921940271,2.74572303308016,1.4569915998079,1.44080909106738,0.0161825087405192,-56.3068767757702,1.2683387008791,2.75769531816804,1,288.028214930495,99.0449867269691,2.18964984319e-10,1,0.999018416893419,0,0.0155988841038057,0.0323650174810384,0,0,0
5.16,9986.02101398818,2.74214020734022,9984,9992.62706197149,2.74214020734022,2.74214020734022,0,-135.763699767009,20.5695963113106,7,0,26592.46802854,-27403.4140575957,2.74214020734022,1.46003691129088,1.44326303090264,0.0167738803882391,-67.345996282717,1.25636641579122,2.74995108785858,1,288.015615644116,99.0187254107808,1.40201064176364e-10,1,0.998835041633577,0,0.0160094532214918,0.0335477607764783,0,0,0
5.175,9983.98455849167,2.74164534483478,9982.5,9990.91502206102,2.74164534483478,2.74164534483478,0,-132.853291245882,20.5530071587597,7,0,26574.0774404556,-27367.4771365809,2.74164534483478,1.46318846591828,1.44600786524639,0.0171806006718893,-77.6959071448775,1.24855553527286,2.74610520253492,1,288.00301635776,98.9924640945926,2.78671967902627e-10,1,0.998653191936088,0,0.0162150917729458,0.0343612013437786,0,0,0
5.19,9981.99175912299,2.74344454192379,9981,9989.11890579623,2.74344454192379,2.74344454192379,0,-128.585956119732,20.5095383080762,7,0,26566.6113082615,-27334.3732085616,2.74344454192379,1.46644865379409,1.44901500748933,0.0174336463047646,-86.9962674114884,1.24409567757272,2.74541162397634,1,287.990417071427,98.9662027784043,4.17328899120003e-10,1,0.998475701582977,0,0.0162526689276015,0.0348672926095293,0,0,0
5.205,9980.06296978119,2.74676022844988,9979.5,9987.27181664653,2.74676022844988,2.74676022844988,0,-123.472435200044,20.4485639293725,7,0,26566.5978435305,-27303.685445707,2.74676022844988,1.46981985397187,1.45225218384484,0.0175676701270373,-94.991072751806,1.24212859552017,2.74708378974612,1,287.977817785116,98.9399414622161,5.41601381810326e-10,1,0.998304606858395,0,0.0161640963930867,0.0351353402540746,0,0,0
5.22,9978.21088325319,2.75087391356807,9978,9985.40355387079,2.75087391356807,2.75087391356807,0,-117.976282758339,20.3787135035313,7,0,26570.7898621942,-27274.9366422017,2.75087391356807,1.47330443062066,1.45568498158398,0.0176194490366799,-101.529672711225,1.24180503422393,2.75034836291795,1,287.965218498829,98.9136801460278,6.40211398497585e-10,1,0.998141177867715,0,0.0159940496774267,0.0352388980733598,0,0,0
5.235,9976.44123901181,2.75515733735415,9976.5,9983.53948337185,2.75515733735415,2.75515733735415,0,-112.495368259645,20.3074771097745,7,0,26576.3157802963,-27247.6303948624,2.75515733735415,1.47690472905116,1.45927850357842,0.0176262254727424,-106.560117590077,1.24233058487405,2.7544877648707,1,287.952619212565,98.8874188298395,7.06251004275584e-10,1,0.997985989257793,0,0.0157874583294362,0.0352524509454848,0,0,0
5.25,9974.75380848792,2.75909238005941,9975,9981.6998846179,2.75909238005941,2.75909238005941,0,-107.350788767104,20.2409698122155,7,0,26580.7782958836,-27221.2843462207,2.75909238005941,1.48062307160506,1.46299907845009,0.0176239931549707,-110.116956612567,1.2430001573575,2.7588712152725,1,287.940019926324,98.8611575136512,7.37067690045832e-10,1,0.99783901870403,0,0.0155869632336618,0.0352479863099413,0,0,0
5.265,9973.14354665641,2.76228067893174,9973.5,9979.89972216286,2.76228067893174,2.76228067893174,0,-102.782462739914,20.1838347560113,7,0,26582.3051916652,-27195.4554290869,2.76228067893174,1.48446175341016,1.46681592585545,0.0176458275547011,-112.305473732497,1.24322132214441,2.76297473066397,1,287.927420640107,98.834896197463,7.33431187455562e-10,1,0.997699762048171,0,0.0154305794550267,0.0352916551094022,0,0,0
5.28,9971.60180971531,2.76444433396997,9972,9978.14877482817,2.76444433396997,2.76444433396997,0,-98.9504020029661,20.1392589182383,7,0,26579.5587983521,-27169.7575709002,2.76444433396997,1.4884230380049,1.47070264924102,0.0177203887638844,-113.284136173862,1.24252727041218,2.76639108594485,1,287.914821353912,98.8086348812747,6.98469500557808e-10,1,0.997567355063227,0,0.0153497896238255,0.0354407775277688,0,0,0
5.295,9970.11755368527,2.76541935321987,9970.5,9976.45204698211,2.76541935321987,2.76541935321987,0,-95.9404978952844,20.1090741002305,7,0,26571.7118609533,-27143.8726058148,2.76541935321987,1.49250915283655,1.47463842714054,0.0178707256960116,-113.246765354422,1.2405805184373,2.76883112266587,1,287.902222067742,98.7823735650865,6.3673229020506e-10,1,0.997440693325583,0,0.0153682351940752,0.0357414513920231,0,0,0
5.31,9968.67844621684,2.76514360813437,9969,9974.81038386307,2.76514360813437,2.76514360813437,0,-93.7736035511184,20.0939172474143,7,0,26558.3979764107,-27117.5552829144,2.76514360813437,1.49672228463697,1.47860879788207,0.018113486754898,-112.405642631175,1.2371687489913,2.77011800713807,1,287.889622781594,98.7561122488982,5.53534382432598e-10,1,0.997318543419725,0,0.0155010893197371,0.036226973509796,0,0,0
5.325,9967.27184216357,2.76364106000215,9967.5,9973.22121557283,2.76364106000215,2.76364106000215,0,-92.4167307872256,20.0934272595547,7,0,26539.6445835888,-27090.6333136004,2.76364106000215,1.50106457468151,1.48260597592289,0.0184585987586183,-110.976454594062,1.23219434998761,2.77017612218636,1,287.87702349547,98.7298509327099,4.54625452771626e-10,1,0.997199640527663,0,0.0157551063261572,0.0369171975172367,0,0,0
5.34,9965.88559120176,2.7610039043184,9966,9971.67936108665,2.7610039043184,2.7610039043184,0,-91.7952852884305,20.1064591566064,7,0,26515.7958567783,-27063.0034111423,2.7610039043184,1.50553811393631,1.48662869168664,0.0189094222496631,-109.165683404327,1.2256592878034,2.76901624623903,1,287.86442420937,98.7035896165217,3.46079703183247e-10,1,0.997082769227516,0,0.0161292665258803,0.0378188444993262,0,0,0
5.355,9964.50866192244,2.75737408839242,9964.5,9970.17783319886,2.75737408839242,2.75737408839242,0,-91.805414709816,20.1313001901772,7,0,26487.4319368833,-27034.6242616046,2.75737408839242,1.51014493810008,1.49068159993498,0.0194633381650964,-107.160772584895,1.21764694588277,2.76671856031304,1,287.851824923292,98.6773283003334,2.34319737571967e-10,1,0.996966825940429,0,0.0166158826114577,0.0389266763301928,0,0,0
5.37,9963.13158070179,2.75292541547142,9963,9968.70859659793,2.75292541547142,2.75292541547142,0,-92.3257202074228,20.1658759271229,7,0,26455.2898573649,-27005.5073347129,2.75292541547142,1.51488702254706,1.49477434469546,0.0201126778515937,-105.123159310827,1.20830247396215,2.76341485221239,1,287.839225637238,98.6510669841451,1.26157372930463e-10,1,0.996850862853526,0,0.0172020087505218,0.0402253557031873,0,0,0
5.385,9961.74669489868,2.7478471810442,9961.5,9967.26324321575,2.7478471810442,2.7478471810442,0,-93.2277661506323,20.2079373395069,6,0,26420.1903817357,-26975.7063967735,2.7478471810442,1.5197662771782,1.49892039526546,0.0208458819127419,-103.184067878483,1.19781303722117,2.75927107822486,1,287.826626351208,98.6248056679569,2.59415601785173e-10,1,0.996734114271492,0,0.0178709932636514,0.0416917638254839,0,0,0
5.4,9960.34827840642,2.74233001506771,9960,9965.83356076253,2.74233001506771,2.74233001506771,0,-94.3850003410794,20.255222926916,6,0,26382.9738252285,-26945.3064976408,2.74233001506771,1.52478454118847,1.50313577584101,0.0216487653474635,-101.442808804887,1.18638914004052,2.75447121192392,1,287.814027065202,98.5985443517686,4.45545828199894e-10,1,0.996616007197829,0,0.0186040339935314,0.043297530694927,0,0,0
5.415,9958.9325034013,2.73655434475673,9958.5,9964.41198127391,2.73655434475673,2.73655434475673,0,-95.6798712942306,20.3055909171421,6,0,26344.4468851976,-26914.4131910483,2.73655434475673,1.52994357775827,1.50743780290208,0.0225057748561932,-99.9672235797679,1.17424794318431,2.74920307065497,1,287.801427779218,98.5722830355803,9.04332594234052e-10,1,0.996496158529094,0,0.0193816244612917,0.0450115497123864,0,0,0
5.43,9957.49730533189,2.73068165884935,9957,9962.99190608975,2.73068165884935,2.73068165884935,0,-97.0090594166566,20.3571212682819,7,0,26305.3414534284,-26883.1424713061,2.73068165884935,1.53524506867794,1.51184392426351,0.023401144414432,-98.7958532531247,1.16159921728607,2.74364657479288,1,287.788828493259,98.5460217193921,1.26747361280747e-10,1,0.996374361566121,0,0.020184811650648,0.0468022888288639,0,0,0
5.445,9956.04216944064,2.72484855540088,9955.5,9961.56791162084,2.72484855540088,2.72484855540088,0,-98.2868748484559,20.4081868007667,6,0,26266.2855770861,-26851.6119130569,2.72484855540088,1.54069060891479,1.51637072738057,0.0243198815342258,-97.9413853066272,1.14863430134255,2.7379646733258,1,287.776229207324,98.5197604032038,9.28182205760845e-10,1,0.996250564671653,0,0.0209962174242073,0.0486397630684516,0,0,0
5.46,9954.56786631791,2.71916339437037,9954,9960.13584646307,2.71916339437037,2.71916339437037,0,-99.4469847288923,20.4574927491854,6,0,26227.7860403815,-26819.9334622243,2.71916339437037,1.54628170113237,1.52103315704333,0.0252485440890411,-97.3949403379568,1.13551818341764,2.73229697272809,1,287.763629921412,98.4934990870156,4.52469438856971e-10,1,0.996124844824952,0,0.0218008022789156,0.0504970881780822,0,0,0
5.475,9953.07616154698,2.71370525685522,9952.5,9958.6928348087,2.71370525685522,2.71370525685522,0,-100.442653424598,20.5040924657704,6,0,26190.2213227914,-26788.2077348179,2.71370525685522,1.55201975017243,1.52584395788615,0.0261757922862822,-97.1307923333974,1.12238460505992,2.72675593980492,1,287.751030635524,98.4672377708273,3.46038515559173e-10,1,0.995997378580261,0,0.022586371008265,0.0523515845725644,0,0,0
5.49,9951.56952174561,2.70852483508928,9951,9957.23720372451,2.70852483508928,2.70852483508928,0,-101.245791144126,20.5473782728216,7,0,26153.8435073983,-26756.5201648716,2.70852483508928,1.55790605751073,1.53081333742886,0.0270927200818729,-97.1111675269248,1.10933392211022,2.7214254197847,1,287.73843134966,98.440976454639,1.83184780336438e-10,1,0.995868412660848,0,0.0233438348143702,0.0541854401637458,0,0,0
