time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
5.505,9950.05083487845,2.70364683297432,9949.5,9955.76835309365,2.70364683297432,2.70364683297432,0,-101.845080967463,20.5870540345948,7,0,26118.7873124163,-26724.9387906347,2.70364683297432,1.56394181569804,1.53594883077503,0.0279929849230127,-97.2908272703049,1.0964333374148,2.71636112295887,1,287.725832063819,98.4147151384508,3.61658033914047e-10,1,0.995738235977319,0,0.0240672550868735,0.0559859698460254,0,0,0
5.52,9948.52315866394,2.69907344889061,9948,9954.2865867792,2.69907344889061,2.69907344889061,0,-102.243461942941,20.6230953170035,7,0,26085.0843535465,-26693.5134470367,2.69907344889061,1.5701281027983,1.54125533902323,0.0288727637750741,-97.6212090255779,1.08371904743026,2.71159267777871,1,287.713232778003,98.3884538222625,5.72771735346464e-10,1,0.995607154453833,0,0.0247537005566973,0.0577455275501482,0,0,0
5.535,9946.98950673479,2.69478852976839,9946.5,9952.79292234028,2.69478852976839,2.69478852976839,0,-102.4552503525,20.6556999253661,7,0,26052.6808493424,-26662.2762616496,2.69478852976839,1.57646587683653,1.54673530849143,0.0297305683450964,-98.0539676497632,1.07119981854216,2.70712683206887,1,287.70063349221,98.3621925060742,8.09074386603206e-10,1,0.995475469629331,0,0.0254029535291902,0.0594611366901927,0,0,0
5.55,9945.4526779795,2.69076202289659,9945,9951.28889464342,2.69076202289659,2.69076202289659,0,-102.503131792935,20.6852344824841,8,0,26021.4570434073,-26631.2431163929,2.69076202289659,1.58295597026944,1.55238901606501,0.0305669542044291,-98.5438233744805,1.05886151624167,2.70295139491997,1,287.688034206442,98.335931189886,1.4484711567881e-10,1,0.995343461577504,0,0.0260171029840741,0.0611339084088582,0,0,0
5.565,9943.91513100261,2.68695440568815,9943.5,9949.77636614226,2.68695440568815,2.68695440568815,0,-102.415222675891,20.7088391932119,8,0,25991.2468538796,-26600.4157690153,2.68695440568815,1.58959908449206,1.55821492665631,0.0313841578357594,-99.0506814802005,1.04667214421829,2.69903954438187,1,287.675434920698,98.3096698736977,1.83339967148196e-10,1,0.995211376340122,0,0.0266000625695484,0.0627683156715189,0,0,0
5.58,9942.37890266247,2.68332083535346,9942,9948.25735379038,2.68332083535346,2.68332083535346,0,-102.222375041763,20.7297870676422,8,0,25961.8565748622,-26569.7844934385,2.68332083535346,1.5963957843944,1.56421009092193,0.0321856934724749,-99.5410378165653,1.03458700552456,2.69535417686392,1,287.662835634977,98.2834085575094,2.22769629972299e-10,1,0.995079417770191,0,0.027157050410916,0.0643713869449498,0,0,0
5.595,9940.84556703684,2.67981482539142,9940.5,9946.73387969994,2.67981482539142,2.67981482539142,0,-101.955822245973,20.7492623035188,8,0,25933.0816447023,-26539.3308324246,2.67981482539142,1.60334649298232,1.57037055454848,0.0329759384338397,-99.9887232536466,1.02255366401411,2.6918520338641,1,287.650236349281,98.2571472413212,2.61973155707509e-10,1,0.994947743420333,0,0.0276940651886288,0.0659518768676794,0,0,0
5.61,9939.31622970315,2.67639132130119,9939,9945.20784986939,2.67639132130119,2.67639132130119,0,-101.64525162227,20.7678195998994,8,0,25904.7208850562,-26509.0303757616,2.67639132130119,1.61045148607717,1.57669175446098,0.0337597316161904,-100.375069536756,1.01051645554142,2.68848740485097,1,287.637637063609,98.2308859251329,2.99933302982886e-10,1,0.994816463965227,0,0.0282173888738801,0.0675194632323808,0,0,0
5.625,9937.79155092882,2.67300910677879,9937.5,9943.68096285806,2.67300910677879,2.67300910677879,0,-101.317333635322,20.785965277765,8,0,25876.5878290862,-26478.8553542475,2.67300910677879,1.6177108871095,1.58316888158943,0.03454200552007,-100.688596839082,0.998420371991638,2.68521527014128,1,287.625037777961,98.2046246089446,3.35866286134491e-10,1,0.994685645517633,0,0.0287331415539258,0.0690840110401401,0,0,0
5.64,9936.27179092429,2.66963252476226,9936,9942.15464813895,2.66963252476226,2.66963252476226,0,-100.99470899264,20.8041362761039,8,0,25848.5190202188,-26448.7769358634,2.66963252476226,1.62512466202202,1.58979719457442,0.0353274674475972,-100.924332774925,0.98621420862915,2.68199380554636,1,287.612438492337,98.1783632927564,3.69269403526673e-10,1,0.994555314153036,0,0.0292469076401409,0.0706549348951944,0,0,0
5.655,9934.7568702894,2.66623254118413,9934.5,9940.63003215605,2.66623254118413,2.66623254118413,0,-100.695407129156,20.8226872589184,8,0,25820.3793639956,-26418.7671449564,2.66623254118413,1.63269261429701,1.59657227360227,0.0361203406947321,-101.082873498281,0.973852927845049,2.67878622353152,1,287.599839206738,98.1521019765681,3.9997051063461e-10,1,0.994425461955678,0,0.0297634461491689,0.0722406813894643,0,0,0
5.67,9933.24643918246,2.66278721299309,9933,9939.10792884379,2.66278721299309,2.66278721299309,0,-100.432648904211,20.8418850594679,8,0,25792.0647754147,-26388.8003632195,2.66278721299309,1.64041438012493,1.60349020832894,0.0369241717959898,-101.169291752762,0.961299245497665,2.67556196921458,1,287.587239921163,98.1258406603799,4.2813210139945e-10,1,0.994296053938511,0,0.0302864910293008,0.0738483435919797,0,0,0
5.685,9931.7399494489,2.65928164567925,9931.5,9937.58885052943,2.65928164567925,2.65928164567925,0,-100.214972464067,20.8619093953194,8,0,25763.5024788736,-26358.8544040063,2.65928164567925,1.64828942372972,1.61054771837616,0.037741705353556,-101.191985879044,0.948524489276182,2.67229732371301,1,287.574640635612,98.0995793441916,4.54248267344349e-10,1,0.994167035260305,0,0.0308186411508002,0.0754834107071121,0,0,0
5.7,9930.23672486194,2.65570753968392,9930,9936.07303470315,2.65570753968392,2.65570753968392,0,-100.04661359013,20.8828586183094,8,0,25734.6493892523,-26328.9111782216,2.65570753968392,1.65631703286686,1.61774220896728,0.0385748238995787,-101.161549428614,0.935508811242416,2.66897549190843,1,287.562041350086,98.0733180280033,4.79117909305677e-10,1,0.994038338254715,0,0.0313613340117582,0.0771496477991573,0,0,0
5.715,9928.73602565809,2.65206243064498,9928.5,9934.56048205393,2.65206243064498,2.65206243064498,0,-99.9280697464145,20.9047592021335,8,0,25705.489034948,-26298.956990439,2.65206243064498,1.66449631451137,1.6250717677222,0.0394245467891703,-101.089724683147,0.922240859017899,2.66558626710761,1,287.549442064584,98.0470567118151,5.0380515391923e-10,1,0.993909888889172,0,0.0319148927446071,0.0788490935783406,0,0,0
5.73,9927.23710461189,2.64834872671686,9927,9933.05100137324,2.64834872671686,2.64834872671686,0,-99.8567795300959,20.9275776981707,8,0,25676.0274824778,-26268.9825181049,2.64834872671686,1.67282619075159,1.63253511131147,0.0402910794401181,-100.988486379487,0.90871702255527,2.66212537218709,1,287.536842779106,98.0207953956268,5.29581431431755e-10,1,0.993781612377622,0,0.0324786328380657,0.0805821588802362,0,0,0
5.745,9925.73925291894,2.64457263869472,9925.5,9931.54425735383,2.64457263869472,2.64457263869472,0,-99.8185603545718,20.9512647978898,8,0,25646.2764333807,-26238.9150888321,2.64457263869472,1.68130539490515,1.64013149248177,0.0411739024233795,-100.869285420599,0.894940377085034,2.65859357683694,1,287.524243493653,97.9945340794385,5.57078059562318e-10,1,0.993653437773745,0,0.0330510131666106,0.082347804846759,0,0,0
5.76,9924.24197451362,2.64074308689728,9924,9930.03981789197,2.64074308689728,2.64074308689728,0,-99.8258076764471,20.975646810732,8,0,25616.2984788817,-26208.8907579588,2.64074308689728,1.68993246787467,1.64786057888561,0.0420718889890637,-100.742467198688,0.880919438942815,2.65499568479562,1,287.511644208225,97.9682727632503,5.90028411543123e-10,1,0.993525315422482,0,0.0336298153946808,0.0841437779781273,0,0,0
5.775,9922.74458739847,2.63686973666419,9922.5,9928.53723430743,2.63686973666419,2.63686973666419,0,-99.8621204636296,21.0006312008489,8,0,25586.1214484028,-26178.8398458544,2.63686973666419,1.69870575475799,1.65572218092838,0.0429835738296032,-100.616333160896,0.866666841044478,2.65133974346167,1,287.499044922822,97.942011447062,6.27400114497062e-10,1,0.993397177050206,0,0.0342125340203947,0.0859671476592063,0,0,0
5.79,9921.24665559152,2.63296412534255,9921,9927.03599745289,2.63296412534255,2.63296412534255,0,-99.9196557088085,21.0260730051046,8,0,25555.7958881434,-26148.7662504475,2.63296412534255,1.70762340173092,1.66371639949849,0.0439070022324304,-100.498240165405,0.852196834246991,2.64763424044277,1,287.486445637442,97.9157501308737,6.7172684139286e-10,1,0.993268979007226,0,0.0347961253237592,0.0878140044648608,0,0,0
5.805,9919.74786075589,2.62903769062724,9919.5,9925.53561714274,2.62903769062724,2.62903769062724,0,-99.9907965857809,21.051828861738,8,0,25525.3726938495,-26118.6755963302,2.62903769062724,1.7166833532177,1.67184333354361,0.0448400196740932,-100.393638118105,0.837526719146767,2.64389011171266,1,287.473846352088,97.8894888146855,7.24317586976192e-10,1,0.993140689418364,0,0.0353774303046648,0.0896800393481865,0,0,0
5.82,9918.2479988071,2.62510110688897,9918,9924.03564772813,2.62510110688897,2.62510110688897,0,-100.068563642148,21.0777652267481,8,0,25494.900008042,-26088.5745702603,2.62510110688897,1.72588334936498,1.6801029486151,0.0457804007498805,-100.306114643645,0.822674298061356,2.6401184489261,1,287.461247066758,97.8632274984972,7.86288046416419e-10,1,0.993012287844565,0,0.0359533357155555,0.0915608014997611,0,0,0
5.835,9916.74697035247,2.62116379296238,9916.5,9922.53570616464,2.62116379296238,2.62116379296238,0,-100.146910167164,21.1037644717637,8,0,25464.420869187,-26058.4703190078,2.62116379296238,1.73522092383594,1.68849496318312,0.0467259606528183,-100.237540583607,0.807656956024227,2.6363298011658,1,287.448647781453,97.8369661823089,8.58521813231863e-10,1,0.992883764326926,0,0.036520906755225,0.0934519213056366,0,0,0
5.85,9915.24476669996,2.61723358820874,9915,9921.03548291971,2.61723358820874,2.61723358820874,0,-100.220906062387,21.1297288978792,8,0,25433.9716104766,-26028.369933689,2.61723358820874,1.74469340193884,1.697018756629,0.0476746453098404,-100.188288899299,0.792490947820805,2.63253364037932,1,287.436048496173,97.8107048661207,9.41646091618591e-10,1,0.992755117986994,0,0.0370774877826709,0.0953492906196809,0,0,0
5.865,9913.74145310903,2.61331658426057,9913.5,9919.53474642741,2.61331658426057,2.61331658426057,0,-100.286819167409,21.1555829676544,9,0,25403.5809588802,-25998.2800251147,2.61331658426057,1.75429789910522,1.70567330083285,0.0486245982723765,-100.157500310252,0.777190895650224,2.6287379913002,1,287.423449210918,97.7844435499324,1.90299813261965e-10,1,0.992626355350726,0,0.0376207699674282,0.0972491965447531,0,0,0
5.88,9912.23715082151,2.60941709297042,9912,9918.03334204779,2.60941709297042,2.60941709297042,0,-100.342115294955,21.1812730998079,9,0,25373.2697723035,-25968.2064547356,2.60941709297042,1.76403131973261,1.71445711549246,0.049574204240159,-100.143371209879,0.761769488610594,2.62494921682353,1,287.410849925687,97.7581822337442,2.12352937349014e-10,1,0.992497488550087,0,0.0381488270147332,0.099148408480318,0,0,0
5.895,9910.73201909209,2.60553772654953,9910.5,9916.53118663911,2.60553772654953,2.60553772654953,0,-100.385376524484,21.2067675137471,9,0,25343.0512698231,-25938.1540740615,2.60553772654953,1.77389035640513,1.72336824580193,0.050522110603197,-100.143442591305,0.746237364757483,2.621171942369,1,287.398250640482,97.7319209175559,2.37013343214707e-10,1,0.992368533524355,0,0.0386601219270146,0.101044221206394,0,0,0
5.91,9909.22623844422,2.60167956431705,9909,9915.0282598797,2.60167956431705,2.60167956431705,0,-100.416177927211,21.232053565524,9,0,25312.9317003961,-25908.1266566608,2.60167956431705,1.78387148950523,1.73240426005998,0.0514672294452538,-100.154872994983,0.730603148938013,2.61740909733375,1,287.385651355301,97.7056596013676,2.64307057353243e-10,1,0.992239508343909,0,0.0391534889493359,0.102934458890508,0,0,0
5.925,9907.71999577532,2.59784237904002,9907.5,9913.52459349943,2.59784237904002,2.59784237904002,0,-100.4349239294,21.2571350318746,9,0,25282.9112880347,-25878.1268681895,2.59784237904002,1.79397098722988,1.74156226380672,0.0524087234231603,-100.174681906126,0.714873615921304,2.61366204999751,1,287.373052070146,97.6793982851794,2.94229886776842e-10,1,0.992110431718971,0,0.0396280960084967,0.104817446846321,0,0,0
5.94,9906.21347191638,2.59402489850624,9906,9912.02025944176,2.59402489850624,2.59402489850624,0,-100.442666951791,21.2820288113762,9,0,25252.9853606489,-25848.1563160884,2.59402489850624,1.80418490602239,1.75083892683057,0.0533459791918256,-100.19995508288,0.699053944963816,2.60993080936986,1,287.360452785015,97.6531369689911,3.26063042388007e-10,1,0.991981321753929,0,0.0400833930512754,0.106691958383651,0,0,0
5.955,9904.7068319121,2.59022507994002,9904.5,9910.51535786971,2.59022507994002,2.59022507994002,0,-100.413717129685,21.3067620415321,9,0,25223.3066908593,-25818.2156110228,2.59022507994002,1.81450909143188,1.76023051916666,0.0542785722652253,-100.228006768359,0.683148034100195,2.60621427006253,1,287.34785349991,97.6268756528028,3.61924083181162e-10,1,0.991852194973923,0,0.0405190518472343,0.108557144530451,0,0,0
5.97,9903.20062615515,2.58644037844693,9903,9909.01000576122,2.58644037844693,2.58644037844693,0,-100.432179677111,21.3313700356975,9,0,25193.3831219992,-25788.3109407164,2.58644037844693,1.82493917940926,1.76973295237285,0.0552062270364124,-100.256497330179,0.66715884397768,2.60251047745977,1,287.33525421483,97.6006143366146,3.99476982150618e-10,1,0.99172310649494,0,0.0409349024425918,0.110412454072825,0,0,0
5.985,9901.69414346,2.58266530902911,9901.5,9907.50443241906,2.58266530902911,2.58266530902911,0,-100.418786253501,21.3559159105597,9,0,25163.6683057074,-25758.4262972854,2.58266530902911,1.83547059805169,1.77934141293236,0.056129185119328,-100.281948249664,0.651088744964841,2.59881771325518,1,287.322654929775,97.5743530204263,4.39142606719074e-10,1,0.991593985098468,0,0.041331583429657,0.112258370238656,0,0,0
6,9900.18786166619,2.57890040421205,9900,9905.99862340671,2.57890040421205,2.57890040421205,0,-100.40105830735,21.3803969459801,9,0,25134.0069671371,-25728.5694992784,2.57890040421205,1.84609856980048,1.78905169346411,0.0570468763363736,-100.305244783198,0.634936340738768,2.595128663212,1,287.310055644745,97.548091704238,4.82253073053186e-10,1,0.99146487863594,0,0.0417081577157001,0.114093752672747,0,0,0
6.015,9898.68184579158,2.57514296760286,9898.5,9904.49269186713,2.57514296760286,2.57514296760286,0,-100.380782708187,21.4048476637866,9,0,25104.3870218999,-25698.7390579292,2.57514296760286,1.8568181141039,1.79885890505176,0.0579592090521328,-100.32519500347,0.618708081738826,2.59144461394699,1,287.297456359741,97.5218303880498,5.28128790041416e-10,1,0.99133579361961,0,0.0420645769494055,0.115918418104266,0,0,0
6.03,9897.17613405096,2.57139053467043,9897,9902.98673847108,2.57139053467043,2.57139053467043,0,-100.359563218082,21.429299566231,9,0,25074.7972802146,-25668.9332870156,2.57139053467043,1.86762405054741,1.80875794813892,0.0588661024084933,-100.341054559726,0.602406435394697,2.58776269075909,1,287.284857074761,97.4955690718615,5.76903089388213e-10,1,0.991206733877962,0,0.0424007543159419,0.117732204816987,0,0,0
6.045,9895.67074060269,2.56764097641285,9895.5,9901.48084770305,2.56764097641285,2.56764097641285,0,-100.338759019963,21.4537798225238,9,0,25045.227947882,-25639.150440966,2.56764097641285,1.87851100245973,1.81874354252853,0.0597674599312015,-100.352482443187,0.586034279306027,2.58408020162816,1,287.272257789807,97.4693077556732,6.28766053737646e-10,1,0.991077700830499,0,0.0427165329475954,0.119534919862403,0,0,0
6.06,9894.16565921739,2.56389256329227,9894,9899.97508582165,2.56389256329227,2.56389256329227,0,-100.319449503949,21.4783104599327,9,0,25015.6709488753,-25609.3888303712,2.56389256329227,1.88947340099634,1.82881025122857,0.0606631497677668,-100.359481846312,0.569595054090719,2.58039475462259,1,287.259658504879,97.443046439485,6.8397138001758e-10,1,0.990948693854922,0,0.0430116650869161,0.121326299535534,0,0,0
6.075,9892.66086747483,2.56014399313159,9892.5,9898.46950029932,2.56014399313159,2.56014399313159,0,-100.302422459956,21.5029080132559,9,0,24986.1200839703,-25579.6469122612,2.56014399313159,1.9005054897057,1.83895249808533,0.0615529916203701,-100.362332287736,0.553092862760393,2.57670433570684,1,287.247059219976,97.4167851232967,7.42829517940281e-10,1,0.990819710707247,0,0.0432858016380109,0.12310598324074,0,0,0
6.09,9891.15633113793,2.556394388124,9891,9896.96412049495,2.556394388124,2.556394388124,0,-100.28818196126,21.5275835678631,9,0,24956.5710469345,-25549.9233545131,2.556394388124,1.91160132957667,1.84916457956668,0.0624367500099861,-100.36151857048,0.536532520185144,2.57300734978179,1,287.234459935098,97.3905238071085,8.0571545724587e-10,1,0.990690747959727,0,0.0435384911446406,0.124873500019972,0,0,0
6.105,9889.65200840851,2.55264326697839,9889.5,9895.45895928571,2.55264326697839,2.55264326697839,0,-100.276971751088,21.5523431201477,9,0,24927.0213242199,-25520.2170754228,2.55264326697839,1.92275480457094,1.85944067138935,0.0633141331815912,-100.357661308567,0.519919558527357,2.56930262946148,1,287.221860650246,97.3642624909202,8.73051968331383e-10,1,0.990561801426983,0,0.0437691867949039,0.126628266363182,0,0,0
6.12,9888.14785383224,2.54889049857302,9888,9893.954015379,2.54889049857302,2.54889049857302,0,-100.268809804066,21.5771881745513,9,0,24897.4700061994,-25490.5272607667,2.54889049857302,1.93395962763609,1.86977483090198,0.0641847967341145,-100.351452793397,0.503260196044269,2.56558941714859,1,287.20926136542,97.3380011747319,9.45314750053082e-10,1,0.990432866557055,0,0.0439772597727563,0.128369593468229,0,0,0
6.135,9886.64382168518,2.54513624339071,9886.5,9892.44927603714,2.54513624339071,2.54513624339071,0,-100.263531158066,21.6021163406608,10,0,24867.9175408151,-25460.8533719658,2.54513624339071,1.94520934719856,1.88016099626637,0.0650483509321886,-100.343600957935,0.486561277468699,2.56186732653163,1,287.196662080619,97.3117398585437,2.30665515690258e-10,1,0.990303938770582,0,0.0441620171547596,0.130096701864377,0,0,0
6.15,9885.13986871781,2.5413808885553,9885,9890.94471997365,2.5413808885553,2.5413808885553,0,-100.26082765433,21.6271227826671,10,0,24838.3654389584,-25431.1950874307,2.5413808885553,1.9564973541326,1.89059298351096,0.0659043706216433,-100.334783206826,0.469830194327772,2.55813628970366,1,287.184062795843,97.2854785423554,2.52131007996155e-10,1,0.990175013735654,0,0.0443227225602678,0.131808741243287,0,0,0
6.165,9883.635956303,2.5376249816977,9883.5,9889.44032021006,2.5376249816977,2.5376249816977,0,-100.260299909724,21.6522001703744,10,0,24808.815997898,-25401.5523340204,2.5376249816977,1.9678168891984,1.90106448250756,0.0667524066908343,-100.325611041012,0.453074793179416,2.55439649575948,1,287.171463511094,97.2592172261671,2.7550189548911e-10,1,0.990046087583007,0,0.0444586178494002,0.133504813381669,0,0,0
6.18,9882.13205180435,2.53386916734438,9882,9887.936046749,2.53386916734438,2.53386916734438,0,-100.261494537201,21.6773400875202,10,0,24779.2720038788,-25371.9252101461,2.53386916734438,1.9791610509436,1.91156905274195,0.0675919982016508,-100.316605216436,0.436303279117634,2.55064832646454,1,287.15886422637,97.2329559099789,3.0095742827688e-10,1,0.989917157043149,0,0.0445689445688955,0.135183996403302,0,0,0
6.195,9880.62812938629,2.53011412988753,9880.5,9886.43186890915,2.53011412988753,2.53011412988753,0,-100.263942413317,21.7025336232435,10,0,24749.7364748666,-25342.3139549739,2.53011412988753,1.99052280406022,1.92210011976823,0.0684226842919962,-100.308181383901,0.419524119997472,2.54689229264169,1,287.146264941672,97.2066945937906,3.28686757876787e-10,1,0.989788219527566,0,0.0446529637164348,0.136845368583992,0,0,0
6.21,9879.12417025009,2.52636054483991,9879,9884.92775726506,2.52636054483991,2.52636054483991,0,-100.267189766697,21.7277720014407,10,0,24720.2124352584,-25312.718906931,2.52636054483991,2.00189498818455,1.93265097290984,0.0692440152747105,-100.300644733361,0.402745957243317,2.54312897597728,1,287.133665657,97.1804332776023,3.58882074687375e-10,1,0.989659273152446,0,0.0447099731002978,0.138488030549421,0,0,0
6.225,9877.62016240359,2.52260903984707,9877.5,9883.4236851453,2.52260903984707,2.52260903984707,0,-100.270822475682,21.7530470845327,10,0,24690.7027327985,-25283.1404640981,2.52260903984707,2.01327032713157,1.94321476467446,0.0700555624571066,-100.294192333994,0.385977526105946,2.53935897815173,1,287.121066372353,97.1541719614141,3.91743359291374e-10,1,0.98953031671569,0,0.0447393216727809,0.140111124914213,0,0,0
6.24,9876.11610006646,2.51886016595167,9876,9881.91962968275,2.51886016595167,2.51886016595167,0,-100.27448339892,21.7783517449642,10,0,24661.2099007141,-25253.5790485111,2.51886016595167,2.02464143854861,1.9537845121589,0.0708569263897161,-100.288921562728,0.369227587801287,2.53558287912933,1,287.108467087733,97.1279106452258,4.27471915772429e-10,1,0.989401349637398,0,0.0447404205439932,0.141713852779432,0,0,0
6.255,9874.61198281547,2.5151143788959,9874.5,9880.41557243857,2.5151143788959,2.5151143788959,0,-100.277883013893,21.8036801069053,10,0,24631.7360648059,-25224.035075782,2.5151143788959,2.03600084397423,1.96435310056638,0.0716477434078566,-100.284842955017,0.352504874623625,2.53180120541357,1,287.095867803139,97.1016493290375,4.66274067214767e-10,1,0.989272371874316,0,0.0447127506462961,0.143295486815713,0,0,0
6.27,9873.10781457026,2.51137202968743,9873,9878.91149964287,2.51137202968743,2.51137202968743,0,-100.280803988204,21.8290276679012,10,0,24602.2828925777,-25194.5089308596,2.51137202968743,2.04734097928691,1.97491328882326,0.0724276904636503,-100.281895864313,0.335818048105958,2.52801440832017,1,287.08326851857,97.0753880128493,5.08363531522505e-10,1,0.989143383818277,0,0.0446558672347739,0.144855380927301,0,0,0
6.285,9871.60360251044,2.50763336324391,9871.5,9877.40740211024,2.50763336324391,2.50763336324391,0,-100.283100552979,21.8543913155942,10,0,24572.851579526,-25165.0009502301,2.50763336324391,2.05865420552408,1.98545771717222,0.073196488351865,-100.279965453813,0.319175669473217,2.52422285170103,1,287.070669234028,97.0491266966611,5.53955350598935e-10,1,0.989014386187757,0,0.0445694015748441,0.14639297670373,0,0,0
6.3,9870.09935600215,2.50389852367123,9870,9875.90327489646,2.50389852367123,2.50389852367123,0,-100.284693696878,21.8797692580748,10,0,24543.4428663948,-25135.5114104112,2.50389852367123,2.06993282005427,1.99597891654363,0.0739539035106431,-100.278899745139,0.302586181016097,2.52042680809166,1,287.058069949511,97.0228653804728,6.03275525036515e-10,1,0.988885379920365,0,0.0444530602865472,0.147907807021286,0,0,0
6.315,9868.59508559669,2.50016756460467,9868.5,9874.39911676601,2.50016756460467,2.50016756460467,0,-100.285563256537,21.9051608881405,10,0,24514.0570805197,-25106.0405222464,2.50016756460467,2.08116906808026,2.00646931945407,0.0746997486261947,-100.278525686493,0.286057896595665,2.51662646192832,1,287.04547066502,96.9966040642845,6.56559826625717e-10,1,0.988756366072535,0,0.0443066228727464,0.149399497252389,0,0,0
6.33,9867.09080214784,2.4964404630353,9867,9872.89492953809,2.4964404630353,2.4964404630353,0,-100.285737964571,21.9305666019098,10,0,24484.6941942232,-25076.5884302445,2.4964404630353,2.09235515445086,2.01692127215986,0.0754338822910019,-100.278663458518,0.269598999272016,2.51282191830488,1,287.032871380557,96.9703427480962,7.14054722533749e-10,1,0.9886273457311,0,0.0441299379823734,0.150867764582004,0,0,0
6.345,9865.58651607838,2.49271713513185,9865.5,9871.39071737332,2.49271713513185,2.49271713513185,0,-100.285284437098,21.9559875911668,10,0,24455.3538935396,-25047.1552160542,2.49271713513185,2.10348325575995,2.0273270477853,0.0761562079746456,-100.279138489691,0.25321754400244,2.50901321571168,1,287.020272096119,96.944081431908,7.76022654920713e-10,1,0.988498319939805,0,0.0439229189343262,0.152312415949291,0,0,0
6.36,9864.08223681182,2.48899745273032,9864,9869.88648605522,2.48899745273032,2.48899745273032,0,-100.28429596322,21.981425626771,10,0,24426.035651183,-25017.7409050826,2.48899745273032,2.11454553270369,2.03767886017079,0.0768666725329052,-100.279790891046,0.236921463422608,2.50520034119211,1,287.007672811707,96.9178201157197,8.42742437324804e-10,1,0.98836928964236,0,0.0436855389749979,0.15373334506581,0,0,0
6.375,9862.57797237237,2.48528125937367,9862.5,9868.38224231068,2.48528125937367,2.48528125937367,0,-100.282881805929,22.0068828477766,10,0,24396.7387985789,-24988.3454752642,2.48528125937367,2.12553414267482,2.04796887820392,0.0775652644709028,-100.280482229689,0.220718574960816,2.50138324657744,1,286.995073527322,96.8915587995314,9.14514402459144e-10,1,0.98824025564235,0,0.0434178266714662,0.155130528941806,0,0,0
6.39,9861.07372914528,2.48156838502182,9861,9866.87799320279,2.48156838502182,2.48156838502182,0,-100.281157562913,22.032361567837,10,0,24367.4625927927,-24958.9688670469,2.48156838502182,2.13644125256052,2.05818924043988,0.0782520121206494,-100.281099735917,0.204616587757042,2.49756186455887,1,286.982474242963,96.8652974833432,9.91660930695255e-10,1,0.988111218579195,0,0.0431198617443096,0.156504024241299,0,0,0
6.405,9859.56951178184,2.47785865879844,9859.5,9865.37374561899,2.47785865879844,2.47785865879844,0,-100.279235541288,22.0578642792778,11,0,24338.2062723085,-24929.6109823708,2.47785865879844,2.14725905172081,2.06833206985382,0.0789269818669918,-100.281558175199,0.188623108219994,2.49373612367479,1,286.96987495863,96.8390361671549,2.88277730119228e-10,1,0.987982178918623,0,0.0427917715689374,0.157853963733984,0,0,0
6.42,9858.06532324872,2.47415191937799,9858,9863.86950586717,2.47415191937799,2.47415191937799,0,-100.277223822006,22.083392843025,11,0,24308.9691175036,-24900.2717396438,2.47415191937799,2.15797976511308,2.07838948860875,0.0795902765043333,-100.281799712816,0.172745643343642,2.48990596146539,1,286.957275674324,96.8127748509666,3.1495312301941e-10,1,0.987853136957593,0,0.0424337284605905,0.159180553008667,0,0,0
6.435,9856.56116489139,2.47044802269314,9856.5,9862.36527938931,2.47044802269314,2.47044802269314,0,-100.275213273535,22.1089493752961,11,0,24279.7504697996,-24870.9510163505,2.47044802269314,2.16859566653382,2.08835363275483,0.0802420337789838,-100.281792076442,0.156991601256234,2.48607133534802,1,286.944676390044,96.7865135347784,3.4383518799813e-10,1,0.987724092830625,0,0.0420459478355135,0.160484067557968,0,0,0
