time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
6.45,9855.05703669229,2.46674684755487,9855,9860.86107056575,2.46674684755487,2.46674684755487,0,-100.273279694448,22.1345355279301,11,0,24250.5497708622,-24841.6487009758,2.46674684755487,2.17909909194542,2.09821666681599,0.0808824251294338,-100.281525788288,0.141368288601353,2.48223223080564,1,286.93207710579,96.7602522185901,3.75095144970768e-10,1,0.987595046535662,0,0.0416286870471487,0.161764850258868,0,0,0
6.465,9853.55293749687,2.4630482984321,9853.5,9859.35688263702,2.4630482984321,2.4630482984321,0,-100.2714810492,22.1601526098766,11,0,24221.3665743393,-24812.3646885319,2.4630482984321,2.18948245285328,2.10797079823701,0.0815116546162673,-100.281010274763,0.125882905350582,2.47838866743639,1,286.919477821564,96.7339909024018,4.08916492171677e-10,1,0.987465997956704,0,0.0411822450794315,0.163023309232535,0,0,0
6.48,9852.04886528113,2.45935230628807,9852,9857.85271770463,2.45935230628807,2.45935230628807,0,-100.269857303449,22.1858015762783,11,0,24192.2005515742,-24783.0988853972,2.45935230628807,2.19973824970265,2.11760829167753,0.0821299580251194,-100.280269674148,0.110542536346292,2.47454070209918,1,286.906878537364,96.7077295862136,4.45493026638512e-10,1,0.987336946890606,0,0.0407069627923855,0.164259916050239,0,0,0
6.495,9850.54481742158,2.4556588276606,9850.5,9856.34857680093,2.4556588276606,2.4556588276606,0,-100.268431376487,22.2114830408745,11,0,24163.0514891412,-24753.8512125611,2.4556588276606,2.209859085258,2.12712148316173,0.082737602096266,-100.279338552171,0.0953541405351825,2.47068842998571,1,286.89427925319,96.6814682700253,4.85035443907978e-10,1,0.987207893074129,0,0.0402032236120511,0.165475204192532,0,0,0
6.51,9849.04079095093,2.45196784237281,9849,9854.84446001078,2.45196784237281,2.45196784237281,0,-100.267210941641,22.23719730664,11,0,24133.9192799013,-24724.6216073785,2.45196784237281,2.21983767792969,2.13650279409031,0.0833348838393748,-100.278257800348,0.0803245382100717,2.46683198381851,1,286.881679969044,96.655206953837,5.27769754566461e-10,1,0.987078836209549,0,0.0396714545053474,0.16666976767875,0,0,0
6.525,9847.53678278681,2.44827935027086,9847.5,9853.34036662805,2.44827935027086,2.44827935027086,0,-100.266190809281,22.2629444094209,11,0,24104.8039093257,-24695.410024012,2.44827935027086,2.22966687501471,2.14574474512661,0.0839221298880992,-100.277070929656,0.0654603967643745,2.46297153155528,1,286.869080684925,96.6289456376488,5.7393768060903e-10,1,0.986949775987585,0,0.0391121270879276,0.167844259776198,0,0,0
6.54,9846.03278992467,2.44459336736903,9846,9851.8362953308,2.44459336736903,2.44459336736903,0,-100.265355635481,22.2887241695268,11,0,24075.7054388178,-24666.2164327766,2.44459336736903,2.23933966581356,2.15483996996054,0.0844996958530264,-100.275820907989,0.0507682154799536,2.45910727299957,1,286.856481400831,96.6026843214605,6.23794939964528e-10,1,0.986820712106733,0,0.0385257587114896,0.168999391706053,0,0,0
6.555,9844.52880959014,2.44090992174638,9844.5,9850.33224436098,2.44090992174638,2.44090992174638,0,-100.264682734653,22.3145362466967,11,0,24046.6239875955,-24637.0408186385,2.44090992174638,2.24884919458603,2.16378122895405,0.0850679656319859,-100.274547629196,0.0362543098494186,2.45523943569943,1,286.843882116764,96.5764230052722,6.77616790496878e-10,1,0.986691644288528,0,0.0379129134088476,0.170135931263972,0,0,0
6.57,9843.02483934912,2.43722904948926,9843,9848.82821169718,2.43722904948926,2.43722904948926,0,-100.264144805428,22.340380194508,11,0,24017.5597145006,-24607.8831791139,2.43722904948926,2.25818877331352,2.17256142265916,0.0856273506543603,-100.273286046908,0.0219247958963766,2.45136827051862,1,286.831282832725,96.550161689084,7.35695786650338e-10,1,0.98656257228858,0,0.0372742025986881,0.171254701308721,0,0,0
6.585,9841.52087717704,2.4335507909159,9841.5,9847.32419521103,2.4335507909159,2.4335507909159,0,-100.263712422628,22.3662555110623,11,0,23988.512800848,-24578.7435218121,2.4335507909159,2.26735189422386,2.18117360519426,0.0861782890295997,-100.272064960151,0.00778557486702169,2.44749404715009,1,286.818683548713,96.5239003728957,7.9833914005699e-10,1,0.986433495903539,0,0.0366102854668005,0.172356578059199,0,0,0
6.6,9840.0169214907,2.4298751872578,9840,9845.82019280104,2.4298751872578,2.4298751872578,0,-100.263356188095,22.3921616835903,11,0,23959.4834351511,-24549.6218618329,2.4298751872578,2.27633224205118,2.18961099745851,0.0867212445926699,-100.270906400984,-0.00615768136716044,2.44361704986936,1,286.806084264727,96.4976390567075,8.65875319599248e-10,1,0.986304414974266,0,0.0359218689880398,0.17344248918534,0,0,0
6.615,9838.51297114787,2.42620227791154,9838.5,9844.31620250007,2.42620227791154,2.42620227791154,0,-100.263048476341,22.4180982254317,11,0,23930.4718002907,-24520.5182192073,2.42620227791154,2.28512370598887,2.19786700015723,0.0872567058316407,-100.269825547179,-0.0198995439787191,2.43973757367344,1,286.793484980768,96.4713777405192,9.38652732039494e-10,1,0.986175329385816,0,0.0352097075578346,0.174513411663281,0,0,0
6.63,9837.00902542073,2.42253209832023,9837,9842.81222255476,2.42253209832023,2.42253209832023,0,-100.262766150765,22.4440645358771,12,0,23901.4780662875,-24491.4326276438,2.42253209832023,2.29372039129976,2.20593520660424,0.0877851846955195,-100.268831066579,-0.0334348397406119,2.43585592095019,1,286.780885696837,96.4451164243309,3.09962426826059e-10,1,0.986046239064767,0,0.0344746022368745,0.175570369391039,0,0,0
6.645,9835.50508392847,2.41886467849274,9835.5,9841.30825147751,2.41886467849274,2.41886467849274,0,-100.262485904352,22.470060580273,12,0,23872.5023718259,-24462.365088616,2.41886467849274,2.30211663054964,2.21380941526511,0.0883072152845292,-100.267925790327,-0.0467586623705682,2.43197239874813,1,286.768286412932,96.4188551081427,3.38387159782439e-10,1,0.985917143972482,0,0.0337173996261098,0.176614430569058,0,0,0
6.66,9834.0011466399,2.41520004226978,9834,9839.80428806758,2.41520004226978,2.41520004226978,0,-100.26219282311,22.4960859305217,12,0,23843.5448371626,-24433.3156346446,2.41520004226978,2.31030699443084,2.22148364198705,0.0888233524437902,-100.267107693481,-0.0598663826259598,2.42808731669246,1,286.755687129055,96.3925937919544,3.69219388833906e-10,1,0.985788044105363,0,0.0329389903699084,0.17764670488758,0,0,0
6.675,9832.49721374756,2.41153820669552,9832.5,9838.30033142733,2.41153820669552,2.41153820669552,0,-100.261875326296,22.5221404066304,12,0,23814.6055496846,-24404.2842850521,2.41153820669552,2.31828630213813,2.2289521319635,0.0893341701746273,-100.266370729208,-0.0727536570486431,2.42420098543874,1,286.743087845205,96.3663324757661,4.02641570286196e-10,1,0.985658939482241,0,0.0321403074676154,0.178668340349255,0,0,0
6.69,9830.99328561766,2.40787918231277,9831,9836.79638094165,2.40787918231277,2.40787918231277,0,-100.261526206059,22.548223917549,12,0,23785.6845675687,-24375.2710557175,2.40787918231277,2.32604963126505,2.23620937124401,0.0898402600210333,-100.265706021828,-0.0854164357918621,2.42031371551525,1,286.730488561383,96.3400711595779,4.38852531932316e-10,1,0.98552983013936,0,0.0313223242132361,0.179680520042067,0,0,0
6.705,9829.48936272457,2.40422297366731,9829.5,9835.29243624975,2.40422297366731,2.40422297366731,0,-100.261142217775,22.5743364542907,12,0,23756.7819216948,-24346.2759585573,2.40422297366731,2.33359232719138,2.24325009786707,0.0903422293243166,-100.265102908513,-0.0978509689943445,2.41642581684567,1,286.717889277587,96.3138098433896,4.78062589568468e-10,1,0.985400716123807,0,0.03048605197147,0.180684458648633,0,0,0
6.72,9827.9854455913,2.40056958007942,9828,9833.78849720728,2.40056958007942,2.40056958007942,0,-100.260723507997,22.6004780794105,12,0,23727.8976188499,-24317.2990013457,2.40056958007942,2.3409100119263,2.25006931254846,0.0908406993778361,-100.264549893371,-0.110053812172707,2.41253759850926,1,286.705289993819,96.2875485272013,5.20497903261895e-10,1,0.98527159748755,0,0.0296325377847837,0.181681398755672,0,0,0
6.735,9826.48153473868,2.39691899658551,9826.5,9832.28456384285,2.39691899658551,2.39691899658551,0,-100.260272946038,22.6266489141536,12,0,23699.0316457865,-24288.3401878251,2.39691899658551,2.34799859238021,2.25666228888954,0.0913363034906784,-100.264035472838,-0.122021830602551,2.40864936875902,1,286.692690710078,96.2612872110131,5.66400345779996e-10,1,0.985142474282347,0,0.0287628618574622,0.182672606981357,0,0,0
6.75,9824.97763064449,2.39327121496117,9825,9830.78063631264,2.39327121496117,2.39327121496117,0,-100.259795416699,22.6528491244782,12,0,23670.183973729,-24259.3995180422,2.39327121496117,2.35485426803537,2.26302458307573,0.0918296849596358,-100.263548806768,-0.13375220277606,2.40476143517858,1,286.680091426364,96.2350258948248,6.16027107018178e-10,1,0.985013346555639,0,0.0278781349460413,0.183659369919272,0,0,0
6.765,9823.47373371324,2.38962622474841,9823.5,9829.27671485617,2.38962622474841,2.38962622474841,0,-100.259297125635,22.6790789070029,12,0,23641.3545629686,-24230.4769888495,2.38962622474841,2.36147353799202,2.26915204303151,0.0923214949605096,-100.2630802238,-0.145242422993466,2.40087410491957,1,286.667492142678,96.2087645786365,6.6965439043447e-10,1,0.984884214347527,0,0.0269794956874096,0.184642989921019,0,0,0
6.78,9821.96984425636,2.38598401422366,9822,9827.77279975572,2.38598401422366,2.38598401422366,0,-100.258784955876,22.7053384757477,12,0,23612.5433672538,-24201.5725945085,2.38598401422366,2.36785320735799,2.27504081700334,0.0928123903546449,-100.262621561266,-0.156490303164632,2.39698768490264,1,286.65489285902,96.1825032624483,7.27578073571613e-10,1,0.984755077688785,0,0.0260681078793916,0.18562478070929,0,0,0
6.795,9820.46596248202,2.38234457125995,9820.5,9826.26889130112,2.38234457125995,2.38234457125995,0,-100.258265904601,22.7316280503101,12,0,23583.7503377524,-24172.6863273398,2.38234457125995,2.37399039296552,2.28068736154593,0.0933030314195884,-100.262166350729,-0.167493973843613,2.39310248196108,1,286.642293575388,96.15624194626,7.90112256572382e-10,1,0.984625936599838,0,0.0251451577318953,0.186606062839177,0,0,0
6.81,9818.96208849345,2.37870788405023,9819,9824.76498976104,2.37870788405023,2.37870788405023,0,-100.257746619894,22.7579478459304,12,0,23554.9754264203,-24143.8181783701,2.37870788405023,2.37988252839012,2.28608844887511,0.0937940795150127,-100.261709866608,-0.178251884544747,2.3892188028754,1,286.629694291785,96.1299806300718,8.57593222758052e-10,1,0.984496791090583,0,0.0242118510991496,0.187588159030025,0,0,0
6.825,9817.45822229415,2.37507394167475,9817.5,9823.26109536128,2.37507394167475,2.37507394167475,0,-100.257233047206,22.7842980656902,12,0,23526.2185886843,-24114.9681379411,2.37507394167475,2.38552736825241,2.29124117357094,0.0942861946814686,-100.261249060882,-0.188762803369922,2.38533695424543,1,286.61709500821,96.1037193138835,9.30381815292917e-10,1,0.984367641160928,0,0.0232694106921718,0.188572389362937,0,0,0
6.84,9815.95436379845,2.37144273450743,9816,9821.75720827002,2.37144273450743,2.37144273450743,0,-100.256728738457,22.8106790677715,13,0,23497.4797825945,-24086.1361849374,2.37144273450743,2.39092299178456,2.29614295859639,0.094780033188175,-100.260782409346,-0.199025815940598,2.38145724222032,1,286.604495724661,96.0774579976952,3.42524908450526e-10,1,0.984238486801834,0,0.0223190732749248,0.18956006637635,0,0,0
6.855,9814.45051286737,2.36781425446678,9814.5,9820.25332858966,2.36781425446678,2.36781425446678,0,-100.256240398397,22.8370906857373,13,0,23468.7589812812,-24057.3223318166,2.36781425446678,2.39606780565048,2.30079156060869,0.095276245041791,-100.26030969517,-0.209040323653481,2.37757997208059,1,286.591896441142,96.051196681507,3.73986662282356e-10,1,0.984109327998916,0,0.0213620868486477,0.190552490083582,0,0,0
6.87,9812.94666926139,2.36418849498286,9813,9818.74945636003,2.36418849498286,2.36418849498286,0,-100.255769531862,22.8635332218682,13,0,23440.0561562585,-24028.5265588686,2.36418849498286,2.4009605459995,2.30518507459003,0.0957754714094712,-100.259831671853,-0.218806041267285,2.37370544755116,1,286.579297157649,96.0249353653187,4.08125943615752e-10,1,0.983980164727711,0,0.0203997078350762,0.191550942818942,0,0,0
6.885,9811.44283271842,2.36056545129443,9811.5,9817.24559154858,2.36056545129443,2.36056545129443,0,-100.255317788218,22.8900067947622,13,0,23411.371289934,-23999.7488581177,2.36056545129443,2.40560027975002,2.30932193755386,0.0962783421961606,-100.259349993921,-0.228322993835588,2.36983397030675,1,286.566697874185,95.9986740491304,4.451577008541e-10,1,0.983850996961483,0,0.0194331981691924,0.192556684392321,0,0,0
6.9,9809.93900295159,2.35694512017537,9810,9815.74173406326,2.35694512017537,2.35694512017537,0,-100.254885802825,22.9165115019635,13,0,23382.7043717152,-23970.9892226309,2.35694512017537,2.40998640508985,2.31320093166178,0.0967854734280746,-100.258866827198,-0.237591512847917,2.36596583909809,1,286.554098590747,95.9724127329422,4.8530969170299e-10,1,0.983721824671017,0,0.0184638224537128,0.193570946856149,0,0,0
6.915,9808.43517966455,2.3533274997505,9808.5,9814.23788376153,2.3533274997505,2.3533274997505,0,-100.254473335048,22.9430474225215,13,0,23354.0553972503,-23942.2476465734,2.3533274997505,2.41411865119143,2.31682118647192,0.0972974647195115,-100.258384602846,-0.246612231770633,2.36210134885982,1,286.541499307339,95.9461514167539,5.28823671595738e-10,1,0.983592647826136,0,0.0174928450603904,0.194594929439023,0,0,0
6.93,9806.93136256452,2.3497125892641,9807,9812.734040461,2.3497125892641,2.3497125892641,0,-100.254079433771,22.9696146202152,13,0,23325.4243674336,-23913.5241251901,2.3497125892641,2.4179970771343,2.32018218036986,0.0978148967644366,-100.257905802264,-0.255386080879949,2.35824078978322,1,286.528900023957,95.9198901005656,5.75964106614692e-10,1,0.983463466397028,0,0.0165215272171135,0.195629793528873,0,0,0
6.945,9805.42755137302,2.34610038882346,9805.5,9811.23020395065,2.34610038882346,2.34610038882346,0,-100.253702615553,22.996213147127,13,0,23296.8112872762,-23884.8186547244,2.34610038882346,2.42162207004004,2.32328374117103,0.0983383288690094,-100.257432779693,-0.263914281399065,2.35438444637899,1,286.516300740604,95.8936287843774,6.27009065515291e-10,1,0.983334280355302,0,0.015551124082954,0.196676657738019,0,0,0
6.96,9803.92374583378,2.34249089913836,9804,9809.726374002,2.34249089913836,2.34249089913836,0,-100.253341041577,23.0228430472803,13,0,23268.2161647419,-23856.1312322953,2.34249089913836,2.42499434241591,2.32612604587739,0.0988682965385257,-100.256967626584,-0.272198338954593,2.35053259653837,1,286.50370145728,95.8673674681891,6.82259064744451e-10,1,0.9832050896748,0,0.0145828818107954,0.197736593077051,0,0,0
6.975,9802.41994571816,2.33888412127252,9802.5,9808.22255037936,2.33888412127252,2.33888412127252,0,-100.252992684164,23.0495043601129,13,0,23239.6390096172,-23827.4618557456,2.33888412127252,2.42811492871432,2.32870961958506,0.0994053091292582,-100.256512077796,-0.280240036354605,2.34668551061823,1,286.491102173984,95.8411061520008,7.42035352934416e-10,1,0.983075894332129,0,0.0136180346183217,0.198810618258516,0,0,0
6.99,9800.9161508279,2.33528005642031,9801,9806.71873284885,2.33528005642031,2.33528005642031,0,-100.252655472498,23.0761971236046,13,0,23211.0798324889,-23798.8105234742,2.33528005642031,2.43098518111797,2.33103533353713,0.0999498475808411,-100.25606745764,-0.288041425700311,2.34284345057935,1,286.478502890715,95.8148448358126,8.06680439530131e-10,1,0.982946694306943,0,0.0126578018625829,0.199899695161682,0,0,0
7.005,9799.41236099581,2.33167870571698,9799.5,9805.21492118585,2.33167870571698,2.33167870571698,0,-100.252327415064,23.102921376938,13,0,23182.5386438587,-23770.1772342693,2.33167870571698,2.43360676455657,2.33310440231621,0.100502362240365,-100.255634661307,-0.295604819859344,2.33900666917796,1,286.465903607474,95.7885835196243,8.76565356022223e-10,1,0.982817489582008,0,0.0117033851440596,0.20100472448073,0,0,0
7.02,9797.90857608458,2.32808007008825,9798,9803.71111518059,2.32808007008825,2.32808007008825,0,-100.252006694138,23.1296771626095,13,0,23154.0154534316,-23741.5619871497,2.32808007008825,2.43598165096837,2.33491838018552,0.101063270782856,-100.255214166471,-0.302932783320326,2.33517540921376,1,286.453304324263,95.7623222034361,9.5208081193099e-10,1,0.982688280143086,0,0.0107559654338827,0.202126541565711,0,0,0
7.035,9796.40479598417,2.3244841501404,9796.5,9802.20731464212,2.3244841501404,2.3244841501404,0,-100.25169325599,23.1564643455659,14,0,23125.51027249,-23712.9647930567,2.3244841501404,2.43811211282408,2.33647915658581,0.101632956238269,-100.254806068269,-0.310028122445832,2.33134990285478,1,286.440705041079,95.7360608872478,3.84929566312595e-10,1,0.982559065978673,0,0.0098167002545706,0.203265912476537,0,0,0
7.05,9794.90102058533,2.32089094609033,9795,9800.70351940043,2.32089094609033,2.32089094609033,0,-100.251382857412,23.1832833276031,14,0,23097.0231020253,-23684.3856280949,2.32089094609033,2.44000071593043,2.33778895078887,0.102211765141557,-100.254410131513,-0.316893875160218,2.32753037105333,1,286.428105757923,95.7097995710595,4.2058728497323e-10,1,0.982429847077344,0,0.00888672091463638,0.204423530283115,0,0,0
7.065,9793.39724984247,2.31730045788261,9793.5,9799.19972930126,2.31730045788261,2.31730045788261,0,-100.251075832135,23.2101339986141,14,0,23068.5539503883,-23655.8245025593,2.31730045788261,2.44165031153321,2.33885030565533,0.102800005877882,-100.254025940852,-0.323533300123218,2.32371702316576,1,286.415506474797,95.6835382548713,4.59338350315637e-10,1,0.982300623434055,0,0.00796712980043024,0.205600011755765,0,0,0
7.08,9791.89348370499,2.31371268486244,9792,9797.69594421852,2.31371268486244,2.31371268486244,0,-100.250771487993,23.23701642472,14,0,23040.1028204101,-23627.2814152147,2.31371268486244,2.44306402773605,2.33966608085168,0.103397946884377,-100.253652757546,-0.32994986540636,2.31991005609845,1,286.402907191698,95.657276938683,5.01429153160998e-10,1,0.982171395043265,0,0.00705899778660735,0.206795893768754,0,0,0
7.095,9790.38972213267,2.31012762597259,9790.5,9796.19216404568,2.31012762597259,2.31012762597259,0,-100.250469403256,23.2639306780662,14,0,23011.669713095,-23598.7563645858,2.31012762597259,2.4442452602816,2.3402394449838,0.104005815297803,-100.253289717668,-0.336147236642366,2.31610965423484,1,286.390307908627,95.6310156224947,5.47128532509231e-10,1,0.982042161900468,0,0.00616336170031406,0.208011630595607,0,0,0
7.11,9788.88596509162,2.30654527979946,9789,9794.6883886934,2.30654527979946,2.30654527979946,0,-100.25016939209,23.290876836172,14,0,22983.2546278064,-23570.2493489401,2.30654527979946,2.44519766268815,2.34057386707462,0.104623795613525,-100.252935895038,-0.342129264904621,2.31231598901058,1,286.377708625586,95.6047543063065,5.9672355164946e-10,1,0.981912924001796,0,0.00528122189524316,0.20924759122705,0,0,0
7.125,9787.38221255074,2.30296564463145,9787.5,9793.1846180867,2.30296564463145,2.30296564463145,0,-100.249871462009,23.3178549811025,14,0,22954.8575625205,-23541.7603662901,2.30296564463145,2.44592513580981,2.34067310731194,0.105252028497866,-100.252590356382,-0.347899974115743,2.30852921868979,1,286.365109342573,95.5784929901182,6.50525439454814e-10,1,0.981783681343657,0,0.00441353994928573,0.210504056995733,0,0,0
7.14,9785.87846447881,2.29938871852449,9786,9791.68085216199,2.29938871852449,2.29938871852449,0,-100.249575767818,23.344865198538,14,0,22926.478514113,-23513.2894144102,2.29938871852449,2.44643181682138,2.34054120708444,0.105890609736935,-100.252252207218,-0.353463548174092,2.30474948812116,1,286.352510059589,95.5522316739299,7.08865762555554e-10,1,0.981654433922449,0,0.00356123647535878,0.21178121947387,0,0,0
7.155,9784.37472084229,2.29581449936911,9784.5,9790.17709086404,2.29581449936911,2.29581449936911,0,-100.249282566455,23.3719075768189,14,0,22898.117478657,-23484.8364908693,2.29581449936911,2.4467220676809,2.34018247833755,0.106539589343347,-100.251920627157,-0.358824317770758,2.30097692859684,1,286.339910776633,95.5259703577417,7.72103422911308e-10,1,0.98152518173434,0,0.00272518906575403,0.213079178686694,0,0,0
7.17,9782.87098160379,2.29224298495458,9783,9788.67333414328,2.29224298495458,2.29224298495458,0,-100.248992173221,23.3989822060324,14,0,22869.7744517141,-23456.401593065,2.29224298495458,2.4468004630993,2.33960149228582,0.10719897081348,-100.251594894445,-0.363986746998486,2.29721165772777,1,286.327311493706,95.4997090415534,8.40620565999377e-10,1,0.981395924775104,0,0.00190623037399718,0.214397941626959,0,0,0
7.185,9781.36724672119,2.28867417302704,9781.5,9787.16958195327,2.28867417302704,2.28867417302704,0,-100.248704923478,23.426089177182,14,0,22841.4494286021,-23427.9847182671,2.28867417302704,2.44667177805111,2.3388030675109,0.107868710540204,-100.251274400335,-0.368955419771678,2.29345377935984,1,286.314712210809,95.4734477253651,9.14831822889956e-10,1,0.981266663040046,0,0.00110514633660408,0.215737421080408,0,0,0
7.2,9779.86351614734,2.28510806133926,9780,9785.66583424868,2.28510806133926,2.28510806133926,0,-100.248421140602,23.4532285814785,14,0,22813.1424046246,-23399.5858636597,2.28510806133926,2.4463409748776,2.33779225748207,0.108548717395533,-100.250958654343,-0.373735026104472,2.28970338356419,1,286.302112927938,95.4471864091769,9.9517493771402e-10,1,0.981137396523965,0,0.000322674550199409,0.217097434791065,0,0,0
7.215,9778.35978983023,2.28154464768987,9778.5,9784.16209098375,2.28154464768987,2.28154464768987,0,-100.248139476704,23.4804007059487,15,0,22784.8533722006,-23371.2050137655,2.28154464768987,2.44581319001013,2.3365743375363,0.109238852473831,-100.250647281401,-0.378330348329408,2.28596054662838,1,286.289513645098,95.4209250929886,4.36413319974781e-10,1,0.981008125221169,0,-0.000440497198884948,0.218477704947662,0,0,0
7.23,9776.85606773808,2.27798392995285,9777,9782.65835211105,2.27798392995285,2.27798392995285,0,-100.247863319947,23.5076052661153,15,0,22756.5823331179,-23342.8421901788,2.27798392995285,2.44509372036462,2.33515479136072,0.109938929003892,-100.2503400132,-0.382746247267917,2.28222533110448,1,286.276914362287,95.3946637768004,4.77410945319596e-10,1,0.980878849127998,0,-0.00118373224606128,0.219877858007784,0,0,0
7.245,9775.35234978828,2.27442590593499,9775.5,9781.15461758724,2.27442590593499,2.27442590593499,0,-100.247591406178,23.5348425332007,15,0,22728.32927986,-23314.4973779719,2.27442590593499,2.44418800944882,2.33353929712389,0.110648712324931,-100.250036581121,-0.386987648419547,2.27849778567914,1,286.264315079504,95.3684024606121,5.22026187089893e-10,1,0.980749568235693,0,-0.00190644619429392,0.221297424649863,0,0,0
7.26,9773.84863591719,2.27087057373384,9774,9779.65088735879,2.27087057373384,2.27087057373384,0,-100.247323810134,23.5621125947882,15,0,22700.094209189,-23286.1705743283,2.27087057373384,2.44310163322737,2.33173371280998,0.111367920417386,-100.24973692594,-0.391059528163693,2.27477794589845,1,286.25171579675,95.3421411444238,5.70565137124201e-10,1,0.980620282537393,0,-0.00260810789224397,0.222735840834773,0,0,0
7.275,9772.34492606004,2.26731793155372,9772.5,9778.14716136956,2.26731793155372,2.26731793155372,0,-100.247060535892,23.5894155372412,15,0,22671.8771183465,-23257.8617764979,2.26731793155372,2.44184028578721,2.32974406160527,0.112096224181939,-100.24944104021,-0.394966900328301,2.27106583382279,1,286.239116514026,95.3158798282356,6.23351717571916e-10,1,0.980490992026126,0,-0.00328824024149199,0.224192448363879,0,0,0
7.29,9770.841220152,2.26376797769777,9771,9776.64343956116,2.26376797769777,2.26376797769777,0,-100.246801522524,23.6167514458196,15,0,22643.6780050267,-23229.5709818033,2.26376797769777,2.44040976485736,2.32757651679474,0.112833248062617,-100.249148951073,-0.398714802597376,2.26736145838522,1,286.226517231331,95.2896185120473,6.80734942802569e-10,1,0.980361696694913,0,-0.00394642082619878,0.225666496125234,0,0,0
7.305,9769.33751812916,2.26022071055532,9769.5,9775.13972187353,2.26022071055532,2.26022071055532,0,-100.246546654279,23.6441204048638,15,0,22615.4968673204,-23201.2981876436,2.26022071055532,2.43881595721984,2.32523738637601,0.113578570843834,-100.248860704291,-0.402308283284828,2.26366481562268,1,286.213917948665,95.263357195859,7.43091560659001e-10,1,0.980232396536868,0,-0.0045822823749071,0.227157141687669,0,0,0
7.32,9767.83381992935,2.25667612858622,9768,9773.63600824563,2.25667612858622,2.25667612858622,0,-100.246295771335,23.6715224980241,15,0,22587.3337036484,-23173.0433914909,2.25667612858622,2.43706482406562,2.32273309743294,0.114331726632677,-100.248576350284,-0.405752388352185,2.25997588897879,1,286.201318666027,95.2370958796708,8.108243369301e-10,1,0.980103091545276,0,-0.00519551304014687,0.228663453265354,0,0,0
7.335,9766.33012549278,2.25313423030337,9766.5,9772.13229861611,2.25313423030337,2.25313423030337,0,-100.246048682127,23.6989578085142,15,0,22559.1885126833,-23144.8065908843,2.25313423030337,2.43516238634398,2.32007018032789,0.115092206016084,-100.248295932555,-0.409052148744756,2.25629464963139,1,286.18871938342,95.2108345634825,8.84370637894182e-10,1,0.979973781713662,0,-0.0057858565050104,0.230184412032169,0,0,0
7.35,9764.82643476255,2.24959501425548,9765,9770.62859292404,2.24959501425548,2.24959501425548,0,-100.245805174741,23.7264264193646,15,0,22531.0612932729,-23116.5877834203,2.24959501425548,2.43311471014771,2.3172552527474,0.115859457400311,-100.24801947906,-0.412212568072782,2.25262105687555,1,286.176120100841,95.1845732472942,9.64199922807749e-10,1,0.97984446703584,0,-0.00635311190575472,0.231718914800622,0,0,0
7.365,9763.32274768493,2.24605847901042,9763.5,9769.12489110951,2.24605847901042,2.24605847901042,0,-100.245566644779,23.7539282188955,16,0,22502.9520473466,-23088.3869791656,2.24605847901042,2.43092789218144,2.31429500366723,0.116632888514206,-100.247746996144,-0.41523861069285,2.248955058517,1,286.163520818292,95.158311931106,4.51265838537193e-10,1,0.979715147505943,0,-0.00689713358590893,0.233265777028413,0,0,0
7.38,9761.81906418526,2.24252462314036,9762,9767.62119311424,2.24252462314036,2.24252462314036,0,-100.245329750497,23.7814636618757,16,0,22474.8607680427,-23060.2041517279,2.24252462314036,2.42860804536734,2.31119617727377,0.11741186809357,-100.247478465172,-0.418135190199431,2.24529659135505,1,286.150921535772,95.1320506149177,4.9459421479142e-10,1,0.979585823116,0,-0.00741783066861856,0.23482373618714,0,0,0
