time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
8.34,9665.69064635691,2.01856279329057,9666,9671.48486844011,2.01856279329057,2.01856279329057,0,-100.117621119812,25.6217476148475,6,0,20682.4610948508,-21261.3020139058,2.01856279329057,2.19948419733939,2.05334395308909,0.146140244250299,-100.068313617096,-0.473331453068284,2.0184332327717,1,285.344567517976,93.4513263788688,2.19818539422747e-10,1,0.971308968737305,0,-0.0123183202820525,0.292280488500599,0,0,0
8.355,9664.18888204011,2.0150818228372,9664.5,9669.98322335947,2.0150818228372,2.0150818228372,0,-100.117140780912,25.651884630466,6,0,20654.3945900259,-21233.1427975102,2.0150818228372,2.19595518885783,2.04986733636317,0.146087852494667,-100.077462068388,-0.473201892549411,2.01492900129776,1,285.331968237476,93.4250650626805,2.25421777917567e-10,1,0.971179497130549,0,-0.0123030806818325,0.292175704989334,0,0,0
8.37,9662.6871249284,2.01160287090616,9663,9668.48154737729,2.01160287090616,2.01160287090616,0,-100.117417795264,25.6820751216083,6,0,20626.3428469038,-21205.0027214714,2.01160287090616,2.19242797690027,2.0464031681573,0.146024808742969,-100.085042582561,-0.473049071009965,2.01142852337624,1,285.31936895701,93.3988037464923,2.31065779436774e-10,1,0.971050021004073,0,-0.0122900078326404,0.292049617485938,0,0,0
8.385,9661.18536366147,2.00812570988784,9661.5,9666.97985036938,2.00812570988784,2.00812570988784,0,-100.118585696308,25.7123228300198,6,0,20598.3047047415,-21176.8813940034,2.00812570988784,2.18890201092401,2.04294981960119,0.145952191322819,-100.091256351287,-0.47287472348005,2.0079316700896,1,285.306769676576,93.372542430304,2.36665483384495e-10,1,0.970920539215747,0,-0.0122790141618414,0.291904382645638,0,0,0
8.4,9659.68358487602,2.00465024452411,9660,9665.47813670794,2.00465024452411,2.00465024452411,0,-100.120689155103,25.7426293263689,6,0,20570.2796138896,-21148.7785203657,2.00465024452411,2.18537677561154,2.03950563315898,0.145871142452555,-100.096341222399,-0.472680683681808,2.00443837683484,1,285.294170396175,93.3462811141157,2.42129354463365e-10,1,0.970791050422035,0,-0.0122699897845444,0.29174228490511,0,0,0
8.415,9658.1817745387,2.00117649299773,9658.5,9663.9764061688,2.00117649299773,2.00117649299773,0,-100.12369808242,25.7729943190224,6,0,20542.2675556944,-21120.693904714,2.00117649299773,2.18185179274808,2.03606896290502,0.145782829843061,-100.100550212945,-0.472468815992539,2.00094863644167,1,285.281571115807,93.3200197979275,2.47362948760176e-10,1,0.970661553211939,0,-0.0122628060226897,0.291565659686122,0,0,0
8.43,9656.67991906746,1.99770456454005,9657,9662.47465494896,1.99770456454005,1.99770456454005,0,-100.127523713249,25.8034160206793,6,0,20514.2689444894,-21092.6274454016,1.99770456454005,2.17832662272807,2.03263820947433,0.145688413253744,-100.104133148359,-0.472240959436479,1.99746248979908,1,285.268971835473,93.2937584817392,2.52272744163253e-10,1,0.970532046219699,0,-0.0122573191145263,0.291376826507489,0,0,0
8.445,9655.17800621176,1.994234635592,9655.5,9660.97287671107,1.994234635592,1.994234635592,0,-100.132035310874,25.8338915396404,6,0,20486.2845210784,-21064.5791252509,1.994234635592,2.17480086570402,2.0292118487558,0.145589016948218,-100.107321966085,-0.471998884695516,1.99398001490494,1,285.256372555171,93.2674971655509,2.56768914247059e-10,1,0.970402528213259,0,-0.0122533739377109,0.291178033896436,0,0,0
8.46,9653.6760256821,1.99076692626319,9654,9659.4710635853,1.99076692626319,1.99076692626319,0,-100.137076341634,25.8644172670747,6,0,20458.3152458886,-21036.5489983321,1.99076692626319,2.17127416237347,2.02578845386502,0.145485708508452,-100.110319898053,-0.471744264008457,1.99050131538192,1,285.243773274902,93.2412358493627,2.60768762725551e-10,1,0.97027299815755,0,-0.0122508075872414,0.290971417016904,0,0,0
8.475,9652.17396953697,1.98730167848984,9652.5,9657.96920707471,1.98730167848984,1.98730167848984,0,-100.142479221327,25.8949892371589,6,0,20430.3621984586,-21008.537174729,1.98730167848984,2.16774619444744,2.02236671046987,0.145379483977562,-100.11329446887,-0.471478653127184,1.98702650927538,1,285.231173994667,93.2149745331744,2.64193685663935e-10,1,0.970143455253414,0,-0.0122494526743986,0.290758967955124,0,0,0
8.49,9650.67183234865,1.98383913692548,9651,9656.46729882634,1.98383913692548,1.98383913692548,0,-100.148077986933,25.9256034428903,6,0,20402.4264883008,-20980.5438046107,1.98383913692548,2.16421668476544,2.01894542587787,0.145271258887568,-100.116374024117,-0.471203483912724,1.98355571862785,1,285.218574714465,93.1887132169861,2.66978682171372e-10,1,0.970013898954282,0,-0.0122491403068894,0.290542517775135,0,0,0
8.505,9649.16961117885,1.98037953323698,9649.5,9654.96533124531,1.98037953323698,1.98037953323698,0,-100.153718497153,25.9562560962536,6,0,20374.5091805352,-20952.5690627309,1.98037953323698,2.16068539713164,2.01552353258424,0.1451618645474,-100.119647339862,-0.470920065615091,1.98008906061135,1,285.205975434296,93.1624519007979,2.69060995037789e-10,1,0.969884328963773,0,-0.0122497026454012,0.2903237290948,0,0,0
8.52,9647.66730540139,1.97692307414167,9648,9653.46329794359,1.97692307414167,1.97692307414167,0,-100.159265992438,25.9869438269392,6,0,20346.6112381344,-20924.6131342369,1.97692307414167,2.1571521358328,2.01210008717919,0.145052048653612,-100.123165758608,-0.470629592989458,1.97662664015056,1,285.193376154161,93.1361905846096,2.7068726239898e-10,1,0.969754745217876,0,-0.0122509750573858,0.290104097307225,0,0,0
8.535,9646.16491641151,1.97346993322801,9646.5,9651.96119402637,1.97346993322801,1.97346993322801,0,-100.164610038184,26.0176638186539,6,0,20318.7334812686,-20896.6762024327,1.97346993322801,2.15361674490198,2.00867426559567,0.144942479306318,-100.126947245311,-0.470333158998356,1.97316854451626,1,285.180776874059,93.1099292684214,2.7157169271433e-10,1,0.969625147855769,0,-0.012252797845878,0.289884958612636,0,0,0
8.55,9644.66244726093,1.97002024636001,9645,9650.45901622901,1.97002024636001,1.97002024636001,0,-100.169667033995,26.0484138860827,6,0,20290.8765630704,-20868.7584388882,1.97002024636001,2.15007910710785,2.00524535567591,0.14483375143194,-100.130981752124,-0.470031770286614,1.96971483968511,1,285.16817759399,93.0836679522331,2.7166854715478e-10,1,0.969495537183158,0,-0.012255017591372,0.28966750286388,0,0,0
8.565,9643.15990225543,1.96657411028106,9643.5,9648.95676292382,1.96657411028106,1.96657411028106,0,-100.174380585785,26.0791924986659,6,0,20263.0409602708,-20840.8599960771,1.96657411028106,2.14653914272928,2.00181274804187,0.144726394687408,-100.135237314006,-0.469726363611716,1.96626556849238,1,285.155578313955,93.0574066360448,2.70922036947721e-10,1,0.969365913631831,0,-0.0122574881322257,0.289452789374817,0,0,0
8.58,9641.65728654664,1.96313158390636,9642,9647.45443402085,1.96313158390636,1.96313158390636,0,-100.178720117683,26.1099987594969,6,0,20235.2269765066,-20812.9810025321,1.96313158390636,2.14299680809669,1.99837592610028,0.144620881996406,-100.1396663603,-0.469417821823036,1.96282075026647,1,285.142979033953,93.0311453198566,2.69348926096086e-10,1,0.969236277718652,0,-0.0122600712415077,0.289241763992812,0,0,0
8.595,9640.15460574487,1.9596926917228,9640.5,9645.95203078856,1.9596926917228,1.9596926917228,0,-100.182678136039,26.1408323488808,6,0,20207.4347557395,-20785.1215603481,1.9596926917228,2.13945209395622,1.99493445592443,0.14451763803179,-100.144211810745,-0.469106988183141,1.95938038183666,1,285.130379753985,93.0048840036683,2.6680147787984e-10,1,0.969106630006635,0,-0.0122626370494201,0.289035276063581,0,0,0
8.61,9638.65186557283,1.95625742869156,9639,9644.44955562068,1.95625742869156,1.95625742869156,0,-100.186266566983,26.1716934425427,6,0,20179.6643030715,-20757.2817447577,1.95625742869156,2.1359050236515,1.99148797657997,0.144417047071523,-100.148812617662,-0.468794678297,1.95594443949754,1,285.117780474052,92.97862268748,2.63318443623204e-10,1,0.968976971070144,0,-0.0122650642575968,0.288834094143046,0,0,0
8.625,9637.14907157433,1.95282576606996,9637.5,9642.94701177365,1.95282576606996,1.95282576606996,0,-100.189512566702,26.2025826141803,6,0,20151.9155102872,-20729.4616054168,1.95282576606996,2.13235565116412,1.98803619134305,0.144319459821077,-100.153408514477,-0.468481689102986,1.95251288170329,1,285.105181194151,92.9523613712918,2.58888757229239e-10,1,0.968847301465612,0,-0.012267240217986,0.288638919642153,0,0,0
8.64,9635.64622888583,1.94939765761966,9636,9641.44440309675,1.94939765761966,1.94939765761966,0,-100.192454162071,26.2335007312645,6,0,20124.188183662,-20701.661169005,1.94939765761966,2.12880405902924,1.98457886005197,0.144225198977266,-100.157943823829,-0.468168804736312,1.94908565224746,1,285.092581914285,92.9261000551035,2.53354330754487e-10,1,0.968717621708565,0,-0.012269060887149,0.288450397954532,0,0,0
8.655,9634.1433420734,1.94597304574385,9634.5,9639.94173377281,1.94597304574385,1.94597304574385,0,-100.195136023758,26.2644488517679,6,0,20096.4820718911,-20673.880442737,1.94597304574385,2.12525035613911,1.9811157927731,0.144134563366014,-100.162370264639,-0.467856799364109,1.94566268350703,1,285.079982634452,92.8998387389152,2.46721159695408e-10,1,0.968587932257231,0,-0.0122704307384955,0.288269126732027,0,0,0
8.67,9632.64041503304,1.94255186718677,9633,9638.43900808401,1.94255186718677,1.94255186718677,0,-100.197605609,26.2954281280225,6,0,20068.7968923815,-20646.1194183948,1.94255186718677,2.12169467547907,1.97764684476287,0.144047830716195,-100.166648771107,-0.467546437127289,1.94224389978417,1,285.067383354654,92.873577422727,2.3892464786808e-10,1,0.968458233502511,0,-0.0122712626265455,0.28809566143239,0,0,0
8.685,9631.13745094891,1.93913405802236,9631.5,9636.93623021244,1.93913405802236,1.93913405802236,0,-100.199909844773,26.326439722361,6,0,20041.1323545855,-20618.3780765372,1.93913405802236,2.11813717179562,1.97417191268182,0.143965259113804,-100.170750394535,-0.467238469724683,1.93882922029855,1,285.054784074889,92.8473161065387,2.29901148355918e-10,1,0.968328525763766,0,-0.0122714776463675,0.287930518227609,0,0,0
8.7,9629.63445230124,1.9357195577556,9630,9635.43340408155,1.9357195577556,1.9357195577556,0,-100.202092456965,26.3574847375802,6,0,20013.4881794722,-20590.6563905908,1.9357195577556,2.11457801922853,1.97069093188928,0.143887087339252,-100.174656403558,-0.466933632000866,1.93541856190617,1,285.042184795158,92.8210547903505,2.19497666692506e-10,1,0.968198809289615,0,-0.0122710050044255,0.287774174678503,0,0,0
8.715,9628.13142091438,1.93230831244692,9628.5,9633.93053324079,1.93230831244692,1.93230831244692,0,-100.204191989686,26.3885641638188,6,0,19985.8641146593,-20562.9543305914,1.93230831244692,2.11101740893386,1.96720387464844,0.143813534285417,-100.178357725821,-0.466632636151428,1.93201184135327,1,285.029585515462,92.7947934741622,2.07653070847946e-10,1,0.968069084262752,0,-0.0122697818894641,0.287627068570835,0,0,0
8.73,9626.62835803454,1.92890027684769,9627,9632.4276207925,1.92890027684769,1.92890027684769,0,-100.206240511835,26.4196788421226,6,0,19958.2599450564,-20535.271866408,1.92890027684769,2.10745554670254,1.9637107490101,0.143744797692439,-100.181853888634,-0.46633616505778,1.92860897702964,1,285.016986235799,92.7685321579739,1.94270842917446e-10,1,0.967939350807753,0,-0.0122677533789957,0.287489595384877,0,0,0
8.745,9625.12526442686,1.92549541559826,9625.5,9630.92466935799,1.92549541559826,1.92549541559826,0,-100.20826296072,26.4467640502227,6,0,19930.6754992105,-20507.6089703434,1.92549541559826,2.10389265061403,1.96021159813898,0.14368105247505,-100.185151617696,-0.466044865239724,1.92520989032441,1,285.004386956171,92.7422708417857,1.89362081002893e-10,1,0.967809609000837,0,-0.0122648723296837,0.287362104950101,0,0,0
8.76,9623.62214048245,1.92209370358853,9624,9629.42168107752,1.92209370358853,1.92209370358853,0,-100.205541759987,26.4733280177221,6,0,19903.1378955297,-20479.9656044297,1.92209370358853,2.1003289487208,1.9567064998995,0.143622448821298,-100.188263244739,-0.465759339965872,1.92181450639753,1,284.991787676577,92.7160095255974,2.12587303928146e-10,1,0.967679858880616,0,-0.0122610993013397,0.287244897642597,0,0,0
8.775,9622.11905735605,1.91869512561478,9622.5,9627.91865763805,1.91869512561478,1.91869512561478,0,-100.208588132834,26.499921407979,6,0,19875.5876626014,-20452.342812144,1.91869512561478,2.0967646768102,1.95319556648463,0.143569110325563,-100.191205058651,-0.46548014277487,1.91842275468645,1,284.979188397017,92.6897482094091,2.39562985394171e-10,1,0.967550107601332,0,-0.0122564024433145,0.287138220651126,0,0,0
8.79,9620.61592853406,1.91529920802968,9621,9626.41561872997,1.91529920802968,1.91529920802968,0,-100.214768542616,26.5265511460063,6,0,19848.0382518356,-20424.73886908,1.91529920802968,2.09320007622453,1.94967939529726,0.143520680927279,-100.19372425533,-0.46520777184654,1.91503366623255,1,284.966589117492,92.6634868932209,2.65998575463869e-10,1,0.967420346463199,0,-0.0122507990141716,0.287041361854558,0,0,0
8.805,9619.11270700592,1.91190616136306,9619.5,9624.91255651957,1.91190616136306,1.91190616136306,0,-100.21727582727,26.5532132690835,6,0,19820.5283386311,-20397.1532726705,1.91190616136306,2.08963539179546,1.94615785944074,0.143477532354718,-100.196029837874,-0.464942230049415,1.91164822645548,1,284.953989838001,92.6372255770326,2.95497052612607e-10,1,0.96729057073806,0,-0.0122442521522483,0.286955064709436,0,0,0
8.82,9617.60944786851,1.90851645984924,9618,9623.40945301999,1.90851645984924,1.90851645984924,0,-100.21963918403,26.5799003546288,6,0,19793.0388689756,-20369.587285051,1.90851645984924,2.08607086986681,1.94263068547033,0.143440184396479,-100.198434303071,-0.464684295141835,1.90826694351793,1,284.941390558545,92.6109642608443,3.27355953890202e-10,1,0.96716078596541,0,-0.0122367097708067,0.286880368792959,0,0,0
8.835,9616.10615328075,1.90513011023695,9616.5,9621.90630918492,1.90513011023695,1.90513011023695,0,-100.221857770975,26.6066123468802,6,0,19765.5698804801,-20342.0409395074,1.90513011023695,2.08250675644999,1.93909819797533,0.143408558474664,-100.200901714339,-0.464434778810529,1.90488909458879,1,284.928791279124,92.5847029446561,3.6155643066522e-10,1,0.967030992361596,0,-0.0122281699743594,0.286817116949329,0,0,0
8.85,9614.60282541418,1.90174711062797,9615,9620.4031262804,1.90174711062797,1.90174711062797,0,-100.223936424238,26.6333493394624,6,0,19738.121369873,-20314.5142611016,1.90174711062797,2.0789432955043,1.93556074318589,0.143382552318409,-100.203399478194,-0.464193763162373,1.90151463697875,1,284.916191999736,92.5584416284678,3.98221792364766e-10,1,0.966901190144261,0,-0.0122186385100425,0.286765104636818,0,0,0
8.865,9613.09946636782,1.89836745221527,9613.5,9618.89990580716,1.89836745221527,1.89836745221527,0,-100.225884405811,26.6601115451763,6,0,19710.6933006608,-20287.0072671011,1.89836745221527,2.07538072736162,1.9320186852478,0.143362042113813,-100.205898750172,-0.463961289513153,1.89814352207609,1,284.903592720384,92.5321803122796,4.37481505331159e-10,1,0.966771379523766,0,-0.0122081281015602,0.286724084227626,0,0,0
8.88,9611.59607810173,1.89499112112887,9612,9617.39664942096,1.89499112112887,1.89499112112887,0,-100.227714104911,26.6868992638185,6,0,19683.2856114354,-20259.5199677965,1.89499112112887,2.07181928729862,1.92847240263414,0.143346884664472,-100.208374779679,-0.463737359373978,1.89477569725358,1,284.890993441066,92.5059189960913,4.79468512662913e-10,1,0.96664156069652,0,-0.0121966577472326,0.286693769328944,0,0,0
8.895,9610.09266239016,1.89161810025428,9610.5,9615.89335885644,1.89161810025428,1.89161810025428,0,-100.229439783168,26.7137128504655,6,0,19655.8982241817,-20232.052367579,1.89161810025428,2.06825920426685,1.92492228483345,0.143336919433399,-100.210807127929,-0.463521935498688,1.89141110763496,1,284.878394161783,92.479657679903,5.24323691021814e-10,1,0.966511733840259,0,-0.0121842519974127,0.286673838866798,0,0,0
8.91,9608.58922079341,1.88824837091535,9609,9614.3900358585,1.88824837091535,1.88824837091535,0,-100.231076432786,26.740552686103,6,0,19628.5310520754,-20204.6044661653,1.88824837091535,2.06470069978252,1.92136872938643,0.143331970396093,-100.213179725812,-0.463314942879362,1.88804969769534,1,284.865794882535,92.4533963637148,5.72192219140755e-10,1,0.966381899111218,0,-0.0121709402157224,0.286663940792185,0,0,0
8.925,9607.08575464692,1.88488191434218,9607.5,9612.88668212419,1.88488191434218,1.88488191434218,0,-100.232638798368,26.7674191519931,6,0,19601.1840063769,-20177.1762598666,1.88488191434218,2.06114398698054,1.91781213929341,0.143331847687136,-100.215480764217,-0.463116269659356,1.88469141269546,1,284.853195603322,92.4271350475265,6.23225975347858e-10,1,0.966252056643031,0,-0.0121567558540225,0.286663695374272,0,0,0
8.94,9605.58226506494,1.8815187128719,9606,9611.38329925686,1.8815187128719,1.8815187128719,0,-100.234140593061,26.7943126086946,6,0,19573.8570021576,-20149.7677428124,1.8815187128719,2.05758926984487,1.9142529208145,0.143336349030376,-100.217702428193,-0.46292576801264,1.88133619989298,1,284.840596324144,92.4008737313382,6.77582761780854e-10,1,0.966122206547096,0,-0.0121417357317704,0.286672698060752,0,0,0
8.955,9604.07875295605,1.87815875085785,9604.5,9609.8798887331,1.87815875085785,1.87815875085785,0,-100.235593921309,26.8212333801807,6,0,19546.5499627253,-20122.3789080657,1.87815875085785,2.05403674259177,1.91069148160435,0.143345260987423,-100.219840500596,-0.462743255033722,1.8779840095329,1,284.827997045,92.37461241515,7.35425685060408e-10,1,0.965992348914132,0,-0.0121259193486885,0.286690521974846,0,0,0
8.97,9602.57521904723,1.87480201528428,9603,9608.37645188228,1.87480201528428,1.87480201528428,0,-100.237008905953,26.84818174311,6,0,19519.2628227117,-20095.0097485763,1.87480201528428,2.05048658923249,1.90712822917819,0.143358360054294,-100.221893868027,-0.462568513708765,1.87463479563231,1,284.815397765892,92.3483510989617,7.96926357327478e-10,1,0.965862483816602,0,-0.0121093482131887,0.286716720108589,0,0,0
8.985,9601.07166391364,1.87144849610266,9601.5,9606.87298987767,1.87144849610266,1.87144849610266,0,-100.238393507172,26.8751579209826,6,0,19491.9955298676,-20067.660257948,1.87144849610266,2.04693898329977,1.9035635696343,0.143375413665464,-100.223863965479,-0.462401294056797,1.8712885165739,1,284.802798486819,92.3220897827734,8.62260937074857e-10,1,0.965732611311707,0,-0.0120920652056076,0.286750827330928,0,0,0
9,9599.56808801103,1.86809818632087,9600,9605.36950373751,1.86809818632087,1.86809818632087,0,-100.239753504963,26.9021620826446,6,0,19464.7480457149,-20040.330431001,1.86809818632087,2.04339408773095,1.89999790659416,0.143396181136784,-100.22575419641,-0.462241314528037,1.86794513547648,1,284.790199207781,92.2958284665852,9.31613012798028e-10,1,0.965602731444638,0,-0.0120741139700637,0.286792362273569,0,0,0
9.015,9598.06449170846,1.8647510818849,9598.5,9603.8659943343,1.8647510818849,1.8647510818849,0,-100.241094711401,26.9291943204897,7,0,19437.5203559314,-20013.0202868697,1.8647510818849,2.03985205490808,1.89643164030574,0.143420414602341,-100.227569361129,-0.46208826368365,1.86460462042911,1,284.777599928778,92.2695671503969,6.51239712134195e-11,1,0.965472844251871,0,-0.0120555383458445,0.286840829204683,0,0,0
9.03,9596.56087528779,1.86140718139965,9597,9602.36246241003,1.86140718139965,1.86140718139965,0,-100.24241491016,26.9562547536823,7,0,19410.3124269206,-19985.7297793026,1.86140718139965,2.0363130268536,1.89286516687207,0.143447859981527,-100.229315122178,-0.461941802227865,1.86126694458879,1,284.765000649811,92.2433058342086,7.15244193418088e-11,1,0.965342949761111,0,-0.0120363818197533,0.286895719963054,0,0,0
9.045,9595.05723906413,1.85806648594162,9595.5,9600.85890858746,1.85806648594162,1.85806648594162,0,-100.24371632821,26.9833433808303,7,0,19383.1242677281,-19958.4589302024,1.85806648594162,2.03277713556588,1.88929887736866,0.143478258197221,-100.230997648018,-0.461801565417005,1.85793208654332,1,284.752401370879,92.2170445180204,7.84020236659557e-11,1,0.965213048003417,0,-0.0120166870007083,0.286956516394443,0,0,0
9.06,9593.55358331921,1.85472899814491,9594,9599.35533340962,1.85472899814491,1.85472899814491,0,-100.244998135351,27.0104601988327,7,0,19355.9558846646,-19931.2077411833,1.85472899814491,2.02924450348583,1.88573315770166,0.143511345784171,-100.232622918397,-0.461667166018704,1.85460002903547,1,284.739802091983,92.1907832018321,8.57852773786502e-11,1,0.965083139006484,0,-0.0119964951804632,0.287022691568342,0,0,0
9.075,9592.04990834718,1.85139472195614,9592.5,9597.85173735182,1.85139472195614,1.85139472195614,0,-100.246258642163,27.0376051811284,7,0,19328.8072904183,-19903.9762153109,1.85139472195614,2.0257152440923,1.88216838772822,0.143546856364084,-100.234196589058,-0.461538196909264,1.85127075991121,1,284.727202813122,92.1645218856439,9.37032205767139e-11,1,0.964953222799266,0,-0.0119758458724926,0.287093712728169,0,0,0
9.09,9590.54621446755,1.84806366215756,9591,9596.3481208424,1.84806366215756,1.84806366215756,0,-100.247495631317,27.0647782862136,7,0,19301.6785018721,-19876.7643568243,1.84806366215756,2.02218946261564,1.87860494070931,0.143584521906328,-100.235723756968,-0.461414234864333,1.84794427156396,1,284.714603534297,92.1382605694556,1.02187362143235e-10,1,0.964823299413268,0,-0.0119547763857484,0.287169043812656,0,0,0
9.105,9589.04250203308,1.84473582392656,9589.5,9594.84448428153,1.84473582392656,1.84473582392656,0,-100.248706658037,27.0919794655182,7,0,19274.569538063,-19849.5721708228,1.84473582392656,2.01866725684069,1.87504318280008,0.143624074040601,-100.237208807691,-0.461294844270739,1.84462056065115,1,284.702004255507,92.1119992532673,1.1126944539663e-10,1,0.964693368883343,0,-0.0119333214568091,0.287248148081202,0,0,0
9.12,9587.53877143321,1.84141121245219,9588,9593.34082805706,1.84141121245219,1.84141121245219,0,-100.249889307698,27.1192086702673,7,0,19247.4804183792,-19822.3996629402,1.84141121245219,2.01514871802122,1.87148347257321,0.143665245448004,-100.238655337739,-0.461179580995327,1.8412996279219,1,284.689404976752,92.0857379370791,1.20983691739115e-10,1,0.964563431248036,0,-0.0119115128969827,0.287330490896008,0,0,0
9.135,9586.03502309359,1.83808983262234,9586.5,9591.83715255728,1.83808983262234,1.83808983262234,0,-100.251041401697,27.1464658570845,7,0,19220.4111610681,-19795.246839034,1.83808983262234,2.01163393185384,1.86792616058854,0.1437077712653,-100.240066142126,-0.461067996465031,1.8379814779194,1,284.676805698034,92.0594766208908,1.3136520492029e-10,1,0.96443348654954,0,-0.011889379283458,0.287415542530599,0,0,0
9.15,9584.53125747256,1.83477168878765,9585,9590.33345818015,1.83477168878765,1.83477168878765,0,-100.25216114861,27.1737509922227,7,0,19193.3617820887,-19768.1137049027,1.83477168878765,2.00812297952737,1.86437158901546,0.14375139051191,-100.241443254745,-0.460959641762098,1.83466611878909,1,284.664206419352,92.0332153047025,1.42450294449105e-10,1,0.96430353483334,0,-0.0118669456912204,0.28750278102382,0,0,0
9.165,9583.02747505534,1.83145678460299,9583.5,9588.82974533927,1.83145678460299,1.83145678460299,0,-100.253247241581,27.2010640544064,7,0,19166.3322943154,-19741.0002660461,1.83145678460299,2.00461593882982,1.86082009132856,0.143795847501262,-100.242788028857,-0.460854071763531,1.83135356206882,1,284.651607140704,92.0069539885143,1.54277763117905e-10,1,0.964173576147631,0,-0.0118442334541902,0.287591695002524,0,0,0
9.18,9581.52367634671,1.82814512294185,9582,9587.32601446681,1.82814512294185,1.82814512294185,0,-100.254298905153,27.2284050363638,7,0,19139.3227070843,-19713.9065274768,1.82814512294185,2.00111288527609,1.85727199207882,0.143840893197277,-100.244101244775,-0.460750849229353,1.82804382244129,1,284.639007862094,91.980692672326,1.66888111431547e-10,1,0.964043610542578,0,-0.0118212599796368,0.287681786394553,0,0,0
9.195,9580.01986186313,1.82483670587543,9580.5,9585.82226601376,1.82483670587543,1.82483670587543,0,-100.255315899522,27.2557739451956,7,0,19112.3330260342,-19686.8324935835,1.82483670587543,1.99761389328014,1.85372760675123,0.143886286528913,-100.245383232527,-0.460649548728796,1.82473691760917,1,284.626408583518,91.9544313561377,1.80321775111562e-10,1,0.963913638069527,0,-0.0117980386015244,0.287772573057825,0,0,0
9.21,9578.51603212464,1.82153153470603,9579,9584.31850044807,1.82153153470603,1.82153153470603,0,-100.256298487648,27.2831708017621,7,0,19085.3632532157,-19659.7781680479,1.82153153470603,1.99411903732537,1.8501872417195,0.143931795605871,-100.246633999062,-0.460549760462541,1.82143286807458,1,284.61380930498,91.9281700399495,1.94622822836663e-10,1,0.963783658780186,0,-0.0117745784747796,0.287863591211742,0,0,0
9.225,9577.01218764733,1.81822961004214,9577.5,9582.8147182512,1.81822961004214,1.81822961004214,0,-100.257247376286,27.3105956393179,7,0,19058.413387395,-19632.7435538088,1.81822961004214,1.99062839314013,1.84665119430501,0.143977198835122,-100.247853350674,-0.460451093831082,1.81813169697929,1,284.601210026477,91.9019087237612,2.09836875640425e-10,1,0.963653672725875,0,-0.0117508845218461,0.287954397670244,0,0,0
9.24,9575.50832893668,1.81493093190328,9576,9581.31091991358,1.81493093190328,1.81493093190328,0,-100.258163638101,27.3380485016046,7,0,19031.4834245098,-19605.728653069,1.81493093190328,1.98714203885365,1.84311975292547,0.144022285928183,-100.249041004186,-0.460353180768229,1.81483342994179,1,284.58861074801,91.8756474075729,2.28173859514852e-10,1,0.963523679956849,0,-0.011726957421109,0.288044571856365,0,0,0
9.255,9574.00445648211,1.81163549984187,9574.5,9579.80710592953,1.81163549984187,1.81163549984187,0,-100.259048624199,27.3655294406341,7,0,19004.5733582121,-19578.7334673353,1.81163549984187,1.98366005611557,1.83959319734887,0.144066858766697,-100.250196681411,-0.460255678806739,1.81153809484222,1,284.576011469579,91.8493860913847,2.49318688168395e-10,1,0.963393680521748,0,-0.0117027936511924,0.288133717533394,0,0,0
9.27,9572.50057075275,1.80834331307211,9573,9578.30327679211,1.80834331307211,1.80834331307211,0,-100.259903873414,27.3930385143421,7,0,18977.6831804558,-19551.7579974853,1.80834331307211,1.9801825311897,1.83607179903815,0.14411073215155,-100.251320184583,-0.460158273807094,1.80824572168571,1,284.563412191185,91.8231247751964,2.71814328680559e-10,1,0.963263674467179,0,-0.0116783855727198,0.2882214643031,0,0,0
