time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
9.285,9570.99667219465,1.8050543705959,9571.5,9576.79943298819,1.8050543705959,1.8050543705959,0,-100.260731025665,27.4205757842948,7,0,18950.8128820763,-19524.8022438498,1.8050543705959,1.97670955597898,1.83255582157367,0.144153734405305,-100.252411451125,-0.460060682420686,1.8049563423689,1,284.550812912827,91.7968634590082,2.95728337988143e-10,1,0.963133661837427,0,-0.011653721558694,0.288307468810609,0,0,0
9.3,9569.49276122926,1.80176867131841,9570,9575.29557499403,1.80176867131841,1.80176867131841,0,-100.261531743491,27.4481413135789,7,0,18923.9624533333,-19497.8662063062,1.80176867131841,1.97324122899075,1.82904552114612,0.144195707844624,-100.253470588202,-0.459962654193687,1.80166999048631,1,284.538213634505,91.7706021428199,3.21130257395868e-10,1,0.96300364267431,0,-0.0116287861763498,0.288391415689247,0,0,0
9.315,9567.98883825311,1.79848621414845,9568.5,9573.79170327172,1.79848621414845,1.79848621414845,0,-100.262307644794,27.4757351649726,7,0,18897.1318843892,-19470.9498843714,1.79848621414845,1.96977765622345,1.82554114711471,0.144236509108732,-100.254497888795,-0.459863973361579,1.79838670107933,1,284.52561435622,91.7443408266316,3.48091084087393e-10,1,0.962873617017136,0,-0.011603560402953,0.288473018217464,0,0,0
9.33,9566.48490363844,1.79520699807981,9567,9572.28781826633,1.79520699807981,1.79520699807981,0,-100.263060251057,27.5033573994598,7,0,18870.3211656957,-19444.0532772928,1.79520699807981,1.96631895196414,1.82204294258936,0.144276009374776,-100.255493831695,-0.459764460292458,1.79510651042123,1,284.513015077972,91.7180795104434,3.76690010596982e-10,1,0.962743584902776,0,-0.0115780218958721,0.288552018749552,0,0,0
9.345,9564.98095773467,1.79193102225166,9565.5,9570.78392040408,1.79193102225166,1.79193102225166,0,-100.263790947726,27.5310080751272,7,0,18843.5302883002,-19417.1763841281,1.79193102225166,1.96286523949831,1.81855114505313,0.144314094445184,-100.256459068056,-0.45966397263388,1.7918294557548,1,284.50041579976,91.6918181942551,4.07002664127415e-10,1,0.962613546365806,0,-0.0115521452767613,0.288628188890368,0,0,0
9.36,9563.47700087046,1.78865828598891,9564,9569.28001009127,1.78865828598891,1.78865828598891,0,-100.264500961301,27.5586872464311,7,0,18816.7592440463,-19390.3192038162,1.78865828598891,1.95941665169823,1.81506598699036,0.144350664707869,-100.257394398478,-0.459562406137017,1.78855557497695,1,284.487816521584,91.6655568780668,4.39110753171742e-10,1,0.962483501438717,0,-0.0115259024832746,0.288701329415739,0,0,0
9.375,9561.97303335604,1.78538878882282,9562.5,9567.77608771408,1.78538878882282,1.78538878882282,0,-100.265191348395,27.5863949638244,7,0,18790.0080256905,-19363.481735231,1.78538878882282,1.95597333151766,1.81158769650176,0.144385635015894,-100.258300743275,-0.459459695125058,1.78528490642439,1,284.475217243446,91.6392955618786,4.73099556945892e-10,1,0.962353450152147,0,-0.0114992631238549,0.288771270031788,0,0,0
9.39,9560.46905548581,1.78212253049478,9561,9566.27215363901,1.78212253049478,1.78212253049478,0,-100.265862996286,27.614131273695,7,0,18763.2766269388,-19336.6639772235,1.78212253049478,1.95253543235316,1.80811649791175,0.144418934441414,-100.259179109398,-0.459355812726625,1.78201748850936,1,284.462617965343,91.6130342456903,5.09057529093574e-10,1,0.962223392535143,0,-0.011472194876053,0.288837868882829,0,0,0
9.405,9558.96506754087,1.77885951094583,9559.5,9564.76820821389,1.77885951094583,1.77885951094583,0,-100.266516633583,27.6418962185672,7,0,18736.5650424117,-19309.8659286473,1.77885951094583,1.94910311829242,1.80465261232001,0.144450505972412,-100.260030556623,-0.459250770741206,1.77875335949604,1,284.450018687278,91.586772929502,5.47074447719484e-10,1,0.962093328615418,0,-0.0114446638962069,0.288901011944824,0,0,0
9.42,9557.46106979136,1.77559973029527,9558,9563.26425176921,1.77559973029527,1.77559973029527,0,-100.267152847046,27.6696898375054,7,0,18709.8732675606,-19283.0875883733,1.77559973029527,1.94567656422406,1.80119625812771,0.14448030609635,-100.260856165318,-0.459144619291416,1.77549255712534,1,284.43741940925,91.5605116133138,5.87244719240274e-10,1,0.961963258419582,0,-0.0114166352656899,0.288960612192699,0,0,0
9.435,9555.95706249866,1.77234318881181,9556.5,9561.76028461988,1.77234318881181,1.77234318881181,0,-100.267772104239,27.6975121666561,7,0,18683.2012985404,-19256.3289552917,1.77234318881181,1.94225595582445,1.79774765148351,0.144508304340947,-100.261657007589,-0.459037446121491,1.77223511838486,1,284.424820131258,91.5342502971255,6.29667378581414e-10,1,0.961833181973365,0,-0.0113880734340865,0.289016608681893,0,0,0
9.45,9554.45304591709,1.76908988688012,9555,9560.25630706689,1.76908988688012,1.76908988688012,0,-100.26837477722,27.7253632398759,7,0,18656.5491320665,-19229.5900283049,1.76908988688012,1.9388414894097,1.79430700668049,0.144534482729203,-100.26243412287,-0.458929375694542,1.76898107917356,1,284.412220853304,91.5079889809373,6.74443578459067e-10,1,0.961703099301792,0,-0.0113589426859515,0.289068965458405,0,0,0
9.465,9552.94902029543,1.76583982496628,9553.5,9558.75231939915,1.76583982496628,1.76583982496628,0,-100.268961167777,27.7532430893808,7,0,18629.9167652567,-19202.8708063152,1.76583982496628,1.93543337164908,1.79087453646179,0.144558835187294,-100.263188499055,-0.458820567987984,1.76573047403569,1,284.399621575386,91.481727664749,7.21678571797774e-10,1,0.961573010429332,0,-0.0113292076009885,0.289117670374588,0,0,0
9.48,9551.44498587792,1.76259300358397,9552,9557.24832189519,1.76259300358397,1.76259300358397,0,-100.269531531649,27.7811517463826,7,0,18603.3041954745,-19176.1712882057,1.76259300358397,1.93203181915519,1.78745045225088,0.144581366904303,-100.263921058973,-0.458711217057386,1.76248333590641,1,284.387022297506,91.4554663485607,7.71481976220624e-10,1,0.961442915379992,0,-0.0112988335296507,0.289162733808607,0,0,0
9.495,9549.94094290494,1.7593494232635,9550.5,9555.74431482461,1.7593494232635,1.7593494232635,0,-100.270086099154,27.8090892416709,7,0,18576.7114201912,-19149.4914728209,1.7593494232635,1.92863705792828,1.78403496429565,0.144602093632637,-100.264632652308,-0.458601549379826,1.75923969581373,1,284.374423019663,91.4292050323725,8.23965395420511e-10,1,0.961312814177405,0,-0.0112677870596558,0.289204187265274,0,0,0
9.51,9548.43689161346,1.75610908452524,9549,9554.24029844948,1.75610908452524,1.75610908452524,0,-100.270625094259,27.8370556061158,7,0,18550.1384368558,-19122.8313589459,1.75610908452524,1.92524932268743,1.78062828171898,0.144621040968449,-100.265324052435,-0.458491821930059,1.75599958269427,1,284.361823741857,91.4029437161842,8.79246516145208e-10,1,0.961182706844852,0,-0.0112360364735171,0.289242081936898,0,0,0
9.525,9546.93283223704,1.75287198785832,9547.5,9552.73627302534,1.75287198785832,1.75287198785832,0,-100.271148748365,27.8650508710709,7,0,18523.5852427972,-19096.1909452871,1.75287198785832,1.92186885606462,1.77723061248075,0.144638243583869,-100.26599595766,-0.458382320099088,1.75276302313327,1,284.349224464088,91.3766823999959,9.37446861759851e-10,1,0.96105259340528,0,-0.0112035522003984,0.289276487167739,0,0,0
9.54,9545.42876500582,1.74963813370472,9546,9551.23223880204,1.74963813370472,1.74963813370472,0,-100.271657311089,27.8930750686755,7,0,18497.0518351449,-19069.5702304543,1.74963813370472,1.91849590768716,1.77384216325203,0.144653744435127,-100.266648995732,-0.458273355374039,1.74953004118338,1,284.336625186357,91.3504210838077,9.98690206502063e-10,1,0.960922473881287,0,-0.0111703072451914,0.289307488870254,0,0,0
9.555,9543.92469014615,1.74640752244895,9544.5,9549.72819602433,1.74640752244895,1.74640752244895,0,-100.272149874206,27.9211281715904,8,0,18470.5382018445,-19042.9691972628,1.74640752244895,1.91513073313959,1.77046313918589,0.144667593953693,-100.267283730998,-0.458165262852693,1.74630065819428,1,284.324025908663,91.3241597676194,1.32611523318797e-10,1,0.960792348295098,0,-0.011136277614793,0.289335187907386,0,0,0
9.57,9542.42060789804,1.74318015441274,9543,9548.22414493218,1.74318015441274,1.74318015441274,0,-100.272629063492,27.9492103309888,8,0,18444.0443569418,-19016.3878748033,1.74318015441274,1.91177359282342,1.76709374361845,0.14467984920497,-100.267900673114,-0.458058398598028,1.74307489263533,1,284.311426631007,91.2978984514311,1.42248778095471e-10,1,0.960662216670309,0,-0.011101442704136,0.28935969840994,0,0,0
9.585,9540.91651846209,1.73995602973792,9541.5,9546.72008576557,1.73995602973792,1.73995602973792,0,-100.273094143177,27.9773215276713,8,0,18417.5702876653,-18989.8262461536,1.73995602973792,1.90842475071808,1.76373417777689,0.144690572941192,-100.268500219031,-0.45795313682062,1.73985275977984,1,284.298827353388,91.2716371352429,1.52459909559441e-10,1,0.960532079026557,0,-0.0110657856772032,0.289381145882383,0,0,0
9.6,9539.41242204994,1.73673514864535,9540,9545.21601875428,1.73673514864535,1.73673514864535,0,-100.273545451508,28.0054617975407,8,0,18391.1159901636,-18963.2843094429,1.73673514864535,1.90508447304685,1.76038464003043,0.144699833016418,-100.26908282832,-0.457849866862541,1.73663427221715,1,284.286228075807,91.2453758190546,1.6327361164786e-10,1,0.960401935384588,0,-0.0110292937908223,0.289399666032835,0,0,0
9.615,9537.90831886817,1.73351751130287,9538.5,9543.71194412339,1.73351751130287,1.73351751130287,0,-100.273983347073,28.0336311774099,8,0,18364.681460347,-18936.7620626772,1.73351751130287,1.90175302686783,1.75704532550394,0.14470770136389,-100.269648928183,-0.457748990434337,1.73341943916127,1,284.273628798264,91.2191145028663,1.74719504436184e-10,1,0.960271785764639,0,-0.0109919587084009,0.28941540272778,0,0,0
9.63,9536.40420911796,1.73030311783141,9537,9542.20786209318,1.73030311783141,1.73030311783141,0,-100.274408204096,28.0618297048885,8,0,18338.2666939171,-18910.2595037408,1.73030311783141,1.89843067859167,1.75371642544887,0.144714253142795,-100.270198922114,-0.457650918292737,1.73020826658452,1,284.261029520758,91.1928531866781,1.86829059343628e-10,1,0.960141630186411,0,-0.0109537767840102,0.289428506285589,0,0,0
9.645,9534.9000929949,1.72709196831225,9535.5,9540.70377287899,1.72709196831225,1.72709196831225,0,-100.274820407967,28.0900574182472,8,0,18311.8716863957,-18883.7766304004,1.72709196831225,1.89511769244089,1.75039812653809,0.144719565902796,-100.270733197261,-0.457556067045844,1.72700075720063,1,284.248430243289,91.1665918704898,1.99634674042312e-10,1,0.960011468669036,0,-0.0109147492988484,0.289439131805591,0,0,0
9.66,9533.39597068878,1.72388406279519,9534,9539.19967669103,1.72388406279519,1.72388406279519,0,-100.275220348667,28.1183143562654,8,0,18285.4964331683,-18857.3134403111,1.72388406279519,1.89181432886233,1.74709061011205,0.144723718750277,-100.271252130646,-0.457464855934224,1.72379691042866,1,284.235830965859,91.1403305543015,2.13171258520001e-10,1,0.959881301231071,0,-0.0108748826609295,0.289447437500553,0,0,0
9.675,9531.89184238355,1.72067940130677,9532.5,9537.69557373422,1.72067940130677,1.72067940130677,0,-100.275608415951,28.1466005580762,8,0,18259.1409295193,-18830.8699310235,1.72067940130677,1.88852084289993,1.74379405135597,0.144726791543961,-100.271756093949,-0.457377703567694,1.72059672242016,1,284.223231688467,91.1140692381133,2.27471477089105e-10,1,0.959751127890481,0,-0.0108341885717405,0.289453583087921,0,0,0
9.69,9530.38770825731,1.71747798385792,9531,9536.19146420805,1.71747798385792,1.71747798385792,0,-100.275984994392,28.1749160630233,8,0,18232.8051706681,-18804.446099992,1.71747798385792,1.8852374825507,1.74050861843477,0.144728864115936,-100.272245456815,-0.457295024681091,1.71740018610148,1,284.210632411113,91.087807921925,2.42575528916611e-10,1,0.959620948664647,0,-0.0107926841435138,0.289457728231872,0,0,0
9.705,9528.8835684824,1.71427981045057,9529.5,9534.68734830647,1.71427981045057,1.71427981045057,0,-100.276350458244,28.2032609105385,8,0,18206.4891518058,-18778.0419445824,1.71427981045057,1.88196448710232,1.73723447159201,0.144730015510313,-100.272720588772,-0.457217226924656,1.71420729119829,1,284.198033133796,91.0615466057368,2.58518724210401e-10,1,0.959490763570372,0,-0.0107503919802854,0.289460031020626,0,0,0
9.72,9527.37942322552,1.71108488108357,9528,9533.18322621781,1.71108488108357,1.71108488108357,0,-100.276705168899,28.231635140028,8,0,18180.1928681181,-18751.6574620797,1.71108488108357,1.87870208547823,1.73397176220395,0.144730323274282,-100.27318186031,-0.457144707672385,1.71101802435441,1,284.185433856519,91.0352852895485,2.75342718700623e-10,1,0.959360572623888,0,-0.0107073402106843,0.289460646548565,0,0,0
9.735,9525.87527264799,1.70789319575668,9526.5,9531.67909812482,1.70789319575668,1.70789319575668,0,-100.277049471314,28.2600387908022,8,0,18153.9163148129,-18725.2926496963,1.70789319575668,1.87545049459475,1.73072063182099,0.14472986277376,-100.273629642503,-0.457077850943225,1.70783236919904,1,284.172834579279,91.0090239733602,2.93087186960837e-10,1,0.959230375840892,0,-0.010663562478832,0.28945972554752,0,0,0
9.75,9524.37111690592,1.70470475447384,9525,9530.17496420468,1.70470475447384,1.70470475447384,0,-100.27735550254,28.2884719041489,8,0,18127.6596476264,-18698.9475044683,1.70470475447384,1.87220991774721,1.72748121118523,0.14472870656198,-100.274064306371,-0.457017024385586,1.70465030648559,1,284.160235302077,90.982762657172,3.11791804950807e-10,1,0.959100173236555,0,-0.0106190978947056,0.289457413123959,0,0,0
9.765,9522.86695657338,1.70151955724466,9523.5,9528.67082462912,1.70151955724466,1.70151955724466,0,-100.2776120202,28.3169345273951,8,0,18101.422933355,-18672.6220292913,1.70151955724466,1.86898054303568,1.72425361925055,0.144726923785123,-100.274486221336,-0.456962576397335,1.70147181420859,1,284.147636024914,90.9565013409837,3.31510789381092e-10,1,0.958969964868138,0,-0.0105739909339853,0.289453847570246,0,0,0
9.78,9521.36279239308,1.69833760130202,9522,9527.16667967412,1.69833760130202,1.69833760130202,0,-100.277862257839,28.3454267607804,8,0,18075.2059282671,-18646.316226839,1.69833760130202,1.86576254184238,1.72103796486544,0.144724576976946,-100.274894137397,-0.456914833361266,1.69829686243501,1,284.135036747789,90.9302400247955,3.52284612458194e-10,1,0.95883975080989,0,-0.0105282915230838,0.289449153953893,0,0,0
9.795,9519.85862445921,1.69515888060035,9520.5,9525.66252973665,1.69515888060035,1.69515888060035,0,-100.278110490234,28.3739487604097,8,0,18049.008598274,-18620.0300873872,1.69515888060035,1.86255606737625,1.71783434566369,0.144721721712558,-100.275285297421,-0.456874094494254,1.69512541630712,1,284.122437470702,90.9039787086072,3.74160092379988e-10,1,0.958709531070761,0,-0.0104820548923938,0.289443443425117,0,0,0
9.81,9518.35445280185,1.69198339078892,9519,9524.15837513518,1.69198339078892,1.69198339078892,0,-100.278359767643,28.4025006491214,8,0,18022.8309170611,-18593.7636019956,1.69198339078892,1.85936125329324,1.71464284173141,0.144718411561831,-100.275658711253,-0.456840630201018,1.69195744621588,1,284.109838193654,90.8777173924189,3.97188146554204e-10,1,0.958579305653239,0,-0.0104353409337095,0.289436823123661,0,0,0
9.825,9516.85027740534,1.68881112917604,9517.5,9522.65421611347,1.68881112917604,1.68881112917604,0,-100.278611962925,28.4310825172027,8,0,17996.6728660393,-18567.5167627324,1.68881112917604,1.85617821240512,1.71146351538288,0.144714697022248,-100.276014709903,-0.456814685627978,1.68879292082164,1,284.097238916645,90.8514560762306,4.21422205612036e-10,1,0.958449074555207,0,-0.0103882139545837,0.289429394044495,0,0,0
9.84,9515.34609822589,1.68564209459458,9516,9521.15005284802,1.68564209459458,1.68564209459458,0,-100.278867883034,28.4596944250295,8,0,17970.5344338205,-18541.289562792,1.68564209459458,1.85300703548733,1.70829641090321,0.144710624584116,-100.276354542654,-0.456796477273582,1.68563180738198,1,284.084639639674,90.8251947600424,4.46916759525203e-10,1,0.95831883777172,0,-0.0103407423902355,0.289421249168233,0,0,0
9.855,9513.84191520765,1.68247628719471,9514.5,9519.64588545827,1.68247628719471,1.68247628719471,0,-100.279127428168,28.4883364071313,8,0,17944.4156153249,-18515.0819965132,1.68247628719471,1.84984779019312,1.70514155428764,0.144706235905476,-100.276680024293,-0.456786190060976,1.68247407194309,1,284.072040362742,90.7989334438541,4.73729076030846e-10,1,0.958188595296609,0,-0.010292998489186,0.289412471810953,0,0,0
9.87,9512.33772829623,1.67931370819068,9513,9518.14171401819,1.67931370819068,1.67931370819068,0,-100.279389778652,28.5170084771605,8,0,17918.316410654,-18488.8940593206,1.67931370819068,1.84670052009472,1.70199895294729,0.144701567147425,-100.276993238129,-0.456783974809363,1.6793196795802,1,284.059441085848,90.7726721276658,5.01918407654891e-10,1,0.958058347123861,0,-0.0102450579696818,0.28940313429485,0,0,0
9.885,9510.83353744955,1.67615435958606,9511.5,9516.63753856852,1.67615435958606,1.67615435958606,0,-100.279653592463,28.545710633292,8,0,17892.2368238406,-18462.7257476022,1.67615435958606,1.84356524384221,1.69886859538848,0.144696648453729,-100.277296297231,-0.456789946198888,1.67616859455078,1,284.046841808993,90.7464108114776,5.31545066511872e-10,1,0.957928093248696,0,-0.0101969996385014,0.289393296907458,0,0,0
9.9,9509.32934264566,1.67299824389878,9510,9515.13335912853,1.67299824389878,1.67299824389878,0,-100.279917199265,28.5744428636329,8,0,17866.1768615788,-18436.577058546,1.67299824389878,1.84044195445875,1.69575045089831,0.144691503560436,-100.277591163725,-0.456804181163609,1.67302078041602,1,284.034242532177,90.7201494952893,5.62674389933747e-10,1,0.957797833668363,0,-0.0101489049950965,0.289383007120873,0,0,0
9.915,9507.82514388767,1.66984536390375,9508.5,9513.62917570678,1.66984536390375,1.66984536390375,0,-100.280178779633,28.6032051512964,8,0,17840.1365320159,-18410.4479899523,1.66984536390375,1.83733061878372,1.69264446920517,0.14468614957855,-100.277879523227,-0.456826717680847,1.66987620025997,1,284.0216432554,90.6938881791011,5.95369866972065e-10,1,0.957667568382633,0,-0.0101008577870272,0.2893722991571,0,0,0
9.93,9506.32094120598,1.66669572240524,9507,9512.12498831046,1.66669572240524,1.66669572240524,0,-100.28043652071,28.6319974788932,8,0,17814.1158436701,-18384.3385400383,1.66669572240524,1.83423117705848,1.68955058017077,0.144680596887705,-100.278162709447,-0.456857554037073,1.66673481679681,1,284.009043978662,90.6676268629128,6.29701201801581e-10,1,0.957537297394029,0,-0.0100529435581407,0.289361193775409,0,0,0
9.945,9504.81673465817,1.66354932204939,9505.5,9510.62079695275,1.66354932204939,1.66354932204939,0,-100.280688741806,28.6608198322392,8,0,17788.1148045275,-18358.2487072487,1.66354932204939,1.83114354266533,1.68646869349813,0.144674849167196,-100.278441672263,-0.456896648428647,1.66359659257107,1,283.996444701963,90.6413655467245,6.65738365482471e-10,1,0.95740702070781,0,-0.0100052491654778,0.289349698334392,0,0,0
9.96,9503.31252432704,1.6604061651802,9504,9509.11660165833,1.6604061651802,1.6604061651802,0,-100.28093398922,28.6896722032078,8,0,17762.1334213324,-18332.178490084,1.6604061651802,1.82806760202169,1.68339869849172,0.144668903529966,-100.278716981754,-0.456943918950329,1.66046149013129,1,283.983845425304,90.6151042305363,7.03555165121302e-10,1,0.957276738331777,0,-0.00995786227733375,0.289337807059933,0,0,0
9.975,9501.8083103172,1.65726625374073,9502.5,9507.61240246696,1.65726625374073,1.65726625374073,0,-100.281171097829,28.7185545916888,8,0,17736.1716990911,-18306.1278869535,1.65726625374073,1.82500321463733,1.68034046387982,0.144662750757501,-100.278988859823,-0.456999243901423,1.65732947225091,1,283.971246148684,90.588842914348,7.43225807070328e-10,1,0.957146450275927,0,-0.0099108708584339,0.289325501515003,0,0,0
9.99,9500.30409275073,1.65412958921747,9501,9506.1081994352,1.65412958921747,1.65412958921747,0,-100.281399223796,28.7474670066947,8,0,17710.2296407714,-18280.0968960592,1.65412958921747,1.82195021333055,1.6772938377158,0.144656375614757,-100.27925723146,-0.457062462411595,1.65420050214847,1,283.958646872102,90.5625815981597,7.84830713427877e-10,1,0.957016156552021,0,-0.00986436263882173,0.289312751229514,0,0,0
10.005,9498.79987176238,1.6634961726232,9500,9504.60399263658,1.6634961726232,1.6634961726232,0,-91.8625113156919,28.5276924839466,10,0,17744.5512368797,-18266.4939789788,1.6634961726232,1.81986497317375,1.67425864738054,0.14560632579321,-100.279521787795,-0.457133375342594,1.65394424941758,1,283.94604759556,90.5363202819715,2.43554677471056e-10,1,0.95688585717309,0,-0.0088618560063185,0.291212651586421,0,0,0
10.02,9497.42193409264,1.6982410045128,9500,9503.09978216052,1.6982410045128,1.6982410045128,0,-66.551211790461,27.8135086974496,10,0,17901.3628894158,-18279.4374981866,1.6982410045128,1.81969631926818,1.67123469969186,0.148461619576316,-100.279782054399,-0.44758145213697,1.66903810628384,1,283.933448319057,90.5100589657832,5.29922456464623e-10,1,0.956768274238095,0,-0.00595439223920091,0.296923239152632,0,0,0
10.035,9496.42366591579,1.73328297319088,9500,9501.62829686063,1.73328297319088,1.73328297319088,0,-41.5899798566358,27.1126231897912,10,0,18061.0711716171,-18297.3172472031,1.73328297319088,1.81952730188815,1.6690118630981,0.150515438790049,-99.7973991940563,-0.41837855390801,1.70217962556024,1,283.920849042595,90.483797649595,3.5299760490891e-10,1,0.956688935229216,0,-0.00312162398219273,0.301030877580099,0,0,0
10.05,9495.79981621794,1.76631424001702,9500,9500.27945169339,1.76631424001702,1.76631424001702,0,-19.2056172603687,26.4579677179347,8,0,18212.5311717213,-18321.6188331337,1.76631424001702,1.81935792181388,1.6695990636423,0.149758858171581,-97.6131922909702,-0.387275206277374,1.73160043187966,1,283.908249766171,90.4575363334067,1.67637104715005e-10,1,0.956647313682568,0,-0.000534768038534361,0.299517716343161,0,0,0
10.065,9495.51173195903,1.79558583225396,9500,9499.11849816448,1.79558583225396,1.79558583225396,0,0.168691962236452,25.8893104031058,8,0,18347.60934047,-18346.6512013421,1.79558583225396,1.81918817981971,1.6740091018303,0.145179077989408,-93.1413646932773,-0.352561398140016,1.75698493765851,1,283.895650489787,90.4312750172184,2.30757566531875e-10,1,0.956639517950607,0,0.00168421101888283,0.290358155978816,0,0,0
10.08,9495.51426233846,1.81998365058591,9500,9498.18375961776,1.81998365058591,1.81998365058591,0,16.0049673414957,25.4250111792277,8,0,18461.051202718,-18370.1459258266,1.81998365058591,1.81901807668204,1.6824213259646,0.136596750717442,-86.3227967306385,-0.313960503544566,1.77825107457236,1,283.883051213443,90.4050137010302,2.43889513313473e-10,1,0.956661001399347,0,0.00346562128416661,0.273193501434883,0,0,0
10.095,9495.75433684859,1.83891420957659,9500,9497.49192602911,1.83891420957659,1.83891420957659,0,27.9985368947749,25.0715383518579,8,0,18549.9580241773,-18390.9274529068,1.83891420957659,1.81884761317629,1.69448070805209,0.124366905124198,-77.4304648942909,-0.272227927531017,1.79535349589367,1,283.870451937139,90.3787523848419,2.37539534163311e-10,1,0.956706419073179,0,0.00478088369290663,0.248733810248395,0,0,0
10.11,9496.17431490201,1.8522306109501,9500,9497.04160807312,1.8522306109501,1.8522306109501,0,36.1354308363689,24.8275502589866,8,0,18613.451967433,-18408.1950858744,1.8522306109501,1.81867679007617,1.70948386975982,0.10919292031635,-66.9435719756313,-0.228667213848091,1.80839541686078,0,283.857852660874,90.3524910686536,2.13775596126517e-10,1,0.956769965091938,0,0.00563515704753126,0.2183858406327,0,0,0
10.125,9496.71634636455,1.8601571967689,9500,9496.81683820666,1.8601571967689,1.8601571967689,0,40.6388317952398,24.6857666268037,8,0,18652.3376273473,-18421.4873009619,1.8601571967689,1.81850560815605,1.7265225231305,0.0919830850255419,-55.4503008395258,-0.184832019758763,1.81763975844837,0,283.845253384649,90.3262297524653,1.75898676712482e-10,1,0.956845811947138,0,0.00606043982852489,0.183966170051084,0,0,0
10.14,9497.32592884148,1.86320592062864,9500,9496.79079448963,1.86320592062864,1.86320592062864,0,41.9114418604809,24.6346370365586,7,0,18668.7368778362,-18430.6421627828,1.86320592062864,1.81833406818829,1.74460521492165,0.0737288532666407,-43.5687943695508,-0.14231458143823,1.82347719328334,0,283.832654108464,90.2999684362771,9.54690275701603e-10,1,0.956928468923426,0,0.00610852435089404,0.147457706533281,0,0,0
10.155,9497.95460046939,1.8620910219771,9500,9496.92948124609,1.8620910219771,1.8620910219771,0,40.4775721649105,24.6597982629988,7,0,18665.718615857,-18435.7543499443,1.8620910219771,1.81816217094491,1.76275801707536,0.0554041538695504,-31.8862510439457,-0.102585854092933,1.82638462459108,0,283.820054832319,90.2737071200888,5.57116261750546e-10,1,0.957013053461403,0,0.00584419671361447,0.110808307739101,0,0,0
10.17,9498.56176405186,1.85764744125913,9500,9497.1951537068,1.85764744125913,1.85764744125913,0,36.9284610304727,24.745336529939,7,0,18646.9426703381,-18437.1284732503,1.85764744125913,1.8179899171935,1.78010309401563,0.0378868231778731,-20.9152679310336,-0.066879456706914,1.82688410684233,0,283.807455556214,90.2474458039005,1.48263787527033e-10,1,0.957095475028911,0,0.00533898451431125,0.0757736463557461,0,0,0
10.185,9499.11569096732,1.85075719976532,9500,9497.54932786035,1.85075719976532,1.85075719976532,0,31.8736198973656,24.8748737045829,7,0,18616.3347324029,-18435.2297587031,1.85075719976532,1.81781730770669,1.79591396908178,0.0219033386249083,-11.0659573480358,-0.0361161222901152,1.82550786266639,0,283.794856280149,90.2211844877123,2.45357931141674e-10,1,0.957172536367076,0,0.00466567723133737,0.0438066772498167,0,0,0
10.2,9499.59379526578,1.84228672351883,9500,9497.95527043906,1.84228672351883,1.84228672351883,0,25.9002183555772,25.032489765661,7,0,18577.8048262555,-18430.6331379796,1.84228672351883,1.81764434325251,1.80964764335725,0.00799669989525853,-2.63189754616347,-0.0108667851911888,1.82277095785184,0,283.782257004125,90.194923171524,6.02825221436626e-10,1,0.957241961209236,0,0.00389377284643677,0.0159933997905171,0,0,0
10.215,9499.98229854111,1.83303688278538,9500,9498.37991462947,1.83303688278538,1.83303688278538,0,19.5415344217873,25.2034842987986,7,0,18535.0176286638,-18423.9730733421,1.83303688278538,1.81747102459841,1.82095562140068,-0.00348459680226121,4.21234028947743,0.00864898047580653,1.8191508114697,0,283.76965772814,90.1686618553358,9.09439875012512e-10,1,0.957302360612715,0,0.00308593674318924,-0.00696919360452242,0,0,0
