time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
10.23,9500.27542155744,1.82370640791824,9500,9498.79519244997,1.82370640791824,1.82370640791824,0,13.2546738859366,25.374972503966,8,0,18491.2184691731,-18415.8966059963,1.82370640791824,1.81729735251017,1.82967750336713,-0.0123801508569521,9.40451582953972,0.0225350517914868,1.81507210258776,0,283.757058452196,90.1424005391475,1.53717079377505e-10,1,0.95735315159661,0,0.00229549536391893,-0.0247603017139042,0,0,0
10.245,9500.47424166573,1.81486839453868,9500,9499.17881232604,1.81486839453868,1.81486839453868,0,7.4070959837313,25.53630844392,8,0,18449.1151843026,-18407.0222628924,1.81486839453868,1.8171233277564,1.83582162468301,-0.0186982969266063,12.9813387047151,0.0311693571219669,1.81089609102516,0,283.744459176292,90.1161392229592,1.78138957778295e-10,1,0.957394442089325,0,0.0015649299791507,-0.0373965938532126,0,0,0
10.26,9500.58534810549,1.80695886239877,9500,9499.51453903229,1.80695886239877,1.80695886239877,0,2.27397563609774,25.6793310381161,8,0,18410.8291864935,-18397.9065245814,1.80695886239877,1.81694895109961,1.83953724187896,-0.0225882907793473,15.0607090501708,0.0351416606354917,1.80691403017641,0,283.731859900429,90.089877906771,1.94466196504178e-10,1,0.957426895492522,0,0.000925287155967736,-0.0451765815586946,0,0,0
10.275,9500.61945774003,1.80027579629991,9500,9499.79205258872,1.80027579629991,1.80027579629991,0,-1.97512552947941,25.7984353880508,8,0,18377.7958864414,-18389.0202683933,1.80027579629991,1.81677422330396,1.841082235215,-0.0243080119110373,15.8216774265595,0.0351864928578556,1.80334469233974,0,283.719260624606,90.0636165905827,2.03463987738408e-10,1,0.957451591239629,0,0.000396384102849812,-0.0486160238220745,0,0,0
10.29,9500.58983085708,1.79498647427556,9500,9500.00648497624,1.79498647427556,1.79498647427556,0,-5.24068586818852,25.890485283624,8,0,18350.9493167725,-18380.7313612859,1.79498647427556,1.81659914513243,1.84078982970342,-0.0241906845709929,15.4840865162916,0.0321175968180198,1.80033537280846,0,283.706661348825,90.0373552743945,2.06048370542111e-10,1,0.957469865186346,0,-1.23617489427019e-05,-0.0483813691419859,0,0,0
10.305,9500.51122056906,1.79114252015379,9500,9500.15766635309,1.79114252015379,1.79114252015379,0,-7.51111216356489,25.9545702777568,8,0,18330.6195948766,-18373.3037838372,1.79114252015379,1.81642371734801,1.83903526366671,-0.0226115463187018,14.2884321821563,0.0267686982851203,1.79796932299573,0,283.694062073083,90.0110939582062,2.03350816475151e-10,1,0.957483203757285,0,-0.000300529786602333,-0.0452230926374035,0,0,0
10.32,9500.39855388661,1.78869747485079,9500,9500.24929434758,1.78869747485079,1.78869747485079,0,-8.83544913304094,25.991686954576,8,0,18316.6873890079,-18366.8969318422,1.78869747485079,1.81624794070983,1.83620760145568,-0.0199596607458432,12.479044881101,0.0199418954431763,1.79627051466132,0,283.681462797382,89.9848326420179,1.96618829427438e-10,1,0.957493111035319,0,-0.000475125144837163,-0.0399193214916864,0,0,0
10.335,9500.26602214961,1.78752820374198,9500,9500.28797682287,1.78752820374198,1.78752820374198,0,-9.31131458419631,26.0043303310814,8,0,18308.6626754383,-18361.5756988173,1.78752820374198,1.81607181597964,1.83268425620631,-0.0166124402266681,10.2891254748044,0.0123688556326436,1.79521579115894,0,283.668863521722,89.9585713258296,1.87072007362504e-10,1,0.957501017091042,0,-0.000548748875607963,-0.0332248804533362,0,0,0
10.35,9500.12635243085,1.78745670825994,9500,9500.28228699486,1.78745670825994,1.78745670825994,0,-9.06990448097863,25.9960622671492,8,0,18305.7838391553,-18357.3242535558,1.78745670825994,1.81589534391411,1.8288110406866,-0.0129156967724873,7.92927327692034,0.00468126821568271,1.79474521858482,0,283.656264246103,89.9323100096414,1.75860014993195e-10,1,0.957508204540068,0,-0.000537780800007326,-0.0258313935449745,0,0,0
10.365,9499.99030386364,1.78827122274431,9500,9500.24187460341,1.78827122274431,1.78827122274431,0,-8.26171643973908,25.9710867520544,8,0,18307.1153796741,-18354.0625324167,1.78827122274431,1.81571852527207,1.82488765089219,-0.00916912562011452,5.57937828112984,-0.00260724210920293,1.79477303192264,0,283.643664970525,89.9060486934531,1.64015839027065e-10,1,0.957515757760897,0,-0.000460665486793577,-0.018338251240229,0,0,0
10.38,9499.86637811704,1.78974544313816,9500,9500.17667690157,1.78974544313816,1.78974544313816,0,-7.04373999943038,25.9338613376098,8,0,18311.6382337444,-18351.6637207402,1.78974544313816,1.81554136081096,1.82115853181319,-0.00561717100223125,3.38377880144273,-0.00910905128753181,1.79519796751897,0,283.631065694988,89.8797873772648,1.5242123072552e-10,1,0.9575245336907,0,-0.000336390584584345,-0.0112343420044625,0,0,0
10.395,9499.76072201705,1.79165506024716,9500,9500.09625909282,1.79165506024716,1.79165506024716,0,-5.56863462648023,25.8887656659185,8,0,18318.3283294649,-18349.9712966847,1.79165506024716,1.81536385128477,1.81780873464604,-0.00244488336126869,1.44939915886206,-0.0145615756683375,1.79591250889389,0,283.618466419491,89.8535260610766,1.41791508330801e-10,1,0.957535151984702,0,-0.000183217490144827,-0.00488976672253738,0,0,0
10.41,9499.67719249765,1.79379108785088,9500,9500.00930046542,1.79379108785088,1.79379108785088,0,-3.97619695996562,25.839839297668,7,0,18326.2206184932,-18348.8145885064,1.79379108785088,1.81518599744949,1.81496411533426,0.000221882115226224,-0.153552152503037,-0.0188190243150732,1.79681073736486,0,283.605867144036,89.8272647448883,9.82327409432362e-10,1,0.957548001536762,0,-1.7696515079102e-05,0.000443764230452448,0,0,0
10.425,9499.61754954325,1.79596976692959,9500,9499.92323053422,1.79596976692959,1.79596976692959,0,-2.38720591146011,25.7905930485337,7,0,18334.4572601048,-18348.0220107161,1.79596976692959,1.81500780005894,1.81269505809023,0.00231274196871878,-1.38882662875029,-0.021838673829061,1.79779461016732,0,283.593267868623,89.8010034287001,9.2669553048173e-10,1,0.957563259902382,0,0.000146025892916457,0.00462548393743756,0,0,0
10.44,9499.58174145458,1.79803907839315,9500,9499.8440094844,1.79803907839315,1.79803907839315,0,-0.899604325547077,25.7438915322524,7,0,18342.3201298341,-18347.4319060191,1.79803907839315,1.81482925986419,1.81102283334848,0.00380642651570828,-2.24986154501485,-0.0236635170667883,1.79877859582882,0,283.58066859325,89.7747421125118,8.86591534588192e-10,1,0.957580922030731,0,0.000296620528211555,0.00761285303141657,0,0,0
10.455,9499.56824738969,1.79988209816349,9500,9499.77603944612,1.79988209816349,1.79988209816349,0,0.413220382935562,25.7018999134676,7,0,18349.2484610929,-18346.9004431342,1.79988209816349,1.81465037761717,1.80992770546091,0.00472267215625766,-2.75452188251935,-0.0244030345024526,1.79969268742723,0,283.568069317919,89.7484807963235,8.62273973094714e-10,1,0.957600834774096,0,0.000425737272541582,0.00944534431251531,0,0,0
10.47,9499.57444569544,1.80141758056976,9500,9499.7221875373,1.80141758056976,1.80141758056976,0,1.50232244024868,25.6660849198609,7,0,18354.843538347,-18346.3069740418,1.80141758056976,1.81447115406953,1.80935796767942,0.00511318639011371,-2.93935713655971,-0.0242136237661941,1.80048390308357,0,283.555470042629,89.7222194801353,8.53041614408777e-10,1,0.957622734001785,0,0.000527953692281757,0.0102263727802274,0,0,0
10.485,9499.59698053204,1.80259825206271,9500,9499.68389839221,1.80259825206271,1.80259825206271,0,2.34986179341243,25.6372591216414,7,0,18358.9094429066,-18345.5569206011,1.80259825206271,1.81429158996872,1.80923918816904,0.00505240179968092,-2.85380890039668,-0.0232799462799975,1.80111644728809,0,283.542870767381,89.695958163947,8.57481719884634e-10,1,0.957646281546913,0,0.000600554286205757,0.0101048035993618,0,0,0
10.5,9499.63222845894,1.80340734828723,9500,9499.66137254227,1.80340734828723,1.80340734828723,0,2.92980713809466,25.615657118034,7,0,18361.2322973482,-18344.5843138683,1.80340734828723,1.81411168606433,1.80948307523929,0.00462861082504085,-2.55472863079576,-0.0217981415053796,1.80157076620903,0,283.530271492175,89.6696968477587,8.73203712761621e-10,1,0.957671112235339,0,0.000643186236592097,0.00925722165008169,0,0,0
10.515,9499.67617556601,1.80385312064668,9500,9499.65381948878,1.80385312064668,1.80385312064668,0,3.26557617850599,25.6010411338727,7,0,18361.9001041878,-18343.3441012791,1.80385312064668,1.8139314431021,1.80999630374382,0.00393513935827872,-2.10100662611345,-0.0199615594271814,1.80184016239148,0,283.517672217009,89.6434355315705,8.98781541185726e-10,1,0.957696821495819,0,0.000657375198462207,0.00787027871655743,0,0,0
10.53,9499.72515920869,1.80396562719269,9500,9499.65961334564,1.80396562719269,1.80396562719269,0,3.38120267433187,25.5927739537707,7,0,18361.0319616587,-18341.8188345572,1.80396562719269,1.81375086182872,1.81068506658557,0.00306579524314654,-1.55082583220281,-0.0179486011719725,1.80193385114304,0,283.505072941885,89.6171742153822,9.31079564007453e-10,1,0.957723040134294,0,0.000646227819055323,0.00613159048629308,0,0,0
10.545,9499.77587724881,1.80378954961719,9500,9499.67660037537,1.80378954961719,1.80378954961719,0,3.30962358339148,25.5899540128001,7,0,18358.8176987471,-18340.0112076309,1.80378954961719,1.81356994298832,1.81146247063111,0.00210747235721565,-0.957283194212285,-0.0159168251223263,1.80186806258043,0,283.492473666804,89.5909128991939,9.67652549400289e-10,1,0.957749435269467,0,0.000613847212868501,0.00421494471443129,0,0,0
10.56,9499.82552160256,1.80337874271959,9500,9499.70232921809,1.80337874271959,1.80337874271959,0,3.0890141821449,25.5915190508513,8,0,18355.4931357684,-18337.9401361906,1.80337874271959,1.8133886873266,1.81225250847979,0.00113617884681427,-0.366119577262998,-0.0139953380855591,1.80166570693467,0,283.479874391764,89.5646515830057,1.37982408395517e-10,1,0.957775723801187,0,0.000564896206771914,0.00227235769362855,0,0,0
10.575,9499.87185681529,1.802791247475,9500,9499.73425606443,1.802791247475,1.802791247475,0,2.75948307787847,25.5963398661155,8,0,18351.3172451408,-18335.6366950701,1.802791247475,1.81320709558296,1.81299263206995,0.000214463513009244,0.185678680503084,-0.0122823023006395,1.80135372030834,0,283.467275116766,89.5383902668175,1.43444216743742e-10,1,0.957801680338089,0,0.000504208614196422,0.000428927026018489,0,0,0
10.59,9499.91324906146,1.80208498338517,9500,9499.76991701902,1.80208498338517,1.80208498338517,0,2.3602858381021,25.6033005979638,8,0,18346.5520876501,-18333.139886712,1.80208498338517,1.81302516850074,1.81363503205248,-0.000609863551733314,0.670485050520824,-0.0108447751339786,1.8009606662633,0,283.454675841809,89.5121289506291,1.48698377553799e-10,1,0.957827140127926,0,0.000436462988362862,-0.00121972710346663,0,0,0
10.605,9499.94865334903,1.801314255054,9500,9499.80706330947,1.801314255054,1.801314255054,0,1.92759590121932,25.6113633343998,8,0,18341.4463963058,-18330.4928925024,1.801314255054,1.81284290682032,1.81414678471911,-0.00130387789878839,1.06995630630564,-0.00972045801210863,1.80051469301063,0,283.442076566896,89.4858676344409,1.53573611384386e-10,1,0.957851997774159,0,0.000365926843927555,-0.00260775579757677,0,0,0
10.62,9499.97756728755,1.80052713139814,9500,9499.84375813809,1.80052713139814,1.80052713139814,0,1.49288690807839,25.6196161624098,8,0,18336.2229822917,-18327.7396730125,1.80052713139814,1.81266031128025,1.81450906903343,-0.00184875775318138,1.37440729970261,-0.00892089596873991,1.80004189980515,0,283.429477292023,89.4596063182526,1.57952440736703e-10,1,0.957876202581028,0,0.000296273584367901,-0.00369751550636277,0,0,0
10.635,9499.99996059117,1.79976369387433,9500,9499.87843645179,1.79976369387433,1.79976369387433,0,1.08190117406333,25.6273048275139,8,0,18331.0700658974,-18324.9221628954,1.79976369387433,1.81247738261759,1.81471567330946,-0.0022382906918661,1.58177720352583,-0.00843566437575194,1.79956513685811,0,283.416878017194,89.4333450020644,1.61760066145022e-10,1,0.957899751451294,0,0.000230469671841149,-0.00447658138373219,0,0,0
10.65,9500.01618910878,1.79905509718609,9500,9499.90993095156,1.79905509718609,1.79905509718609,0,0.709770587310449,25.6338489234091,8,0,18326.1113931118,-18322.0781151349,1.79905509718609,1.81229412157029,1.81477101473485,-0.00247689316456023,1.69632657055464,-0.00823710735953487,1.79910322788163,0,283.404278742406,89.4070836858761,1.6493804342603e-10,1,0.957922680222882,0,0.00017072579330768,-0.00495378632912047,0,0,0
10.665,9500.02683566759,1.79842334743696,9500,9499.93746908123,1.79842334743696,1.79842334743696,0,0.394956081722539,25.6388440879458,8,0,18321.4830179674,-18319.2386738371,1.79842334743696,1.81211052887363,1.81468788297879,-0.00257735410516013,1.7271946427199,-0.00828523805508086,1.79867058260823,0,283.39167946766,89.3808223696878,1.67633426627435e-10,1,0.957945047624487,0,0.000118503019385097,-0.00515470821032027,0,0,0
10.68,9500.03276000881,1.79788211015767,9500,9499.96062954917,1.79788211015767,1.79788211015767,0,0.145425890406512,25.6420475765978,8,0,18317.2562979307,-18316.4299125117,1.79788211015767,1.81192660526152,1.81448467163319,-0.00255806637167399,1.68667903169846,-0.00853247322635275,1.79827799929182,0,283.379080192958,89.3545610534996,1.6980386440681e-10,1,0.957966940313562,0,7.45956895882305e-05,-0.00511613274334799,0,0,0
10.695,9500.03494139717,1.79743693617047,9500,9499.97932305942,1.79743693617047,1.79743693617047,0,-0.0362762960644572,25.6433716296005,8,0,18313.4647897364,-18313.6709305338,1.79743693617047,1.8117423514694,1.81418380562047,-0.00244145415107555,1.58925293924885,-0.00892836236049765,1.79793108080675,0,283.366480918297,89.3282997373113,1.71551463702746e-10,1,0.957988457008073,0,3.9168420320923e-05,-0.0048829083021511,0,0,0
10.71,9500.03439725273,1.79708641090481,9500,9499.99373724687,1.79708641090481,1.79708641090481,0,-0.152412714494313,25.6428605594281,8,0,18310.107876702,-18310.9739650324,1.79708641090481,1.81155776822481,1.81380961563025,-0.00225184740544915,1.45027189879671,-0.00942250699677638,1.79763156641713,0,283.353881643679,89.302038421123,1.72890496112815e-10,1,0.958009700282456,0,1.18609432098182e-05,-0.0045036948108983,0,0,0
10.725,9500.03211106201,1.796823518118,9500,9500.00427479564,1.796823518118,1.796823518118,0,-0.209700496937592,25.6406638319228,8,0,18307.1532340696,-18308.3448610949,1.796823518118,1.81137285626253,1.81338648941983,-0.00201363315729974,1.28486605949554,-0.00996766250909586,1.79737792743883,0,283.341282369104,89.2757771049348,1.73946440021875e-10,1,0.958030769298239,0,-8.09415397418078e-06,-0.00402726631459949,0,0,0
10.74,9500.02896555456,1.79663711720286,9500,9500.01148891203,1.79663711720286,1.79663711720286,0,-0.215751797305342,25.6370071277072,8,0,18304.5577172586,-18305.7837305063,1.79663711720286,1.81118761630957,1.81293734022026,-0.00174972391068584,1.10703848627064,-0.0105220718299319,1.79716609665827,0,283.328683094571,89.2495157887465,1.7479101192437e-10,1,0.958051753064704,0,-2.17488056812876e-05,-0.00349944782137168,0,0,0
10.755,9500.0257292776,1.7965134840036,9500,9500.0160182024,1.7965134840036,1.7965134840036,0,-0.180401786988344,25.6321629310233,8,0,18302.2612730551,-18303.2864089204,1.7965134840036,1.81100204909701,1.81248237238592,-0.00148032328891246,0.92895413887837,-0.0110510512853466,1.79699035123383,0,283.316083820081,89.2232544725583,1.7557736473322e-10,1,0.958072729083823,0,-3.03158109655755e-05,-0.00296064657782491,0,0,0
10.77,9500.02302325079,1.79643756024856,9500,9500.01853494892,1.79643756024856,1.79643756024856,0,-0.114503189452478,25.6264263138283,8,0,18300.1946664811,-18300.8453323904,1.79643756024856,1.81081615534824,1.81203842701901,-0.00122227167076994,0.760583701519842,-0.0115279185155805,1.79684369349112,0,283.303484545634,89.19699315637,1.76357648817228e-10,1,0.958093759986046,0,-3.50707166396624e-05,-0.00244454334153987,0,0,0
10.785,9500.02130570295,1.79639412082097,9500,9500.01969814846,1.79639412082097,1.79639412082097,0,-0.0285828018713911,25.620092607022,8,0,18298.2881470963,-18298.4505692217,1.79639412082097,1.81062993579248,1.81161856975804,-0.000988633965560037,0.609496437390997,-0.0119340517581397,1.79671861610322,0,283.290885271229,89.1707318401817,1.77199536033781e-10,1,0.958114891989295,0,-3.726281292038e-05,-0.00197726793112007,0,0,0
10.8,9500.02087696092,1.7963687676423,9500,9500.0201147663,1.7963687676423,1.7963687676423,0,0.0675774763662263,25.6134386935844,8,0,18296.4749497215,-18296.0909398928,1.7963687676423,1.81044339115152,1.81123195506078,-0.000788563909257967,0.480820005418389,-0.0122585470403926,1.79660771629261,0,283.278285996868,89.1444705239934,1.78155653381404e-10,1,0.958136155390206,0,-3.80418570702368e-05,-0.00157712781851593,0,0,0
10.815,9500.02189062307,1.79634866544565,9500,9500.02031229856,1.79634866544565,1.79634866544565,0,0.162878940436191,25.6067092109041,8,0,18294.6805140009,-18293.7549523485,1.79634866544565,1.81025652215155,1.8108839862113,-0.000627464059741678,0.377375928888917,-0.0124974956907,1.79650409834137,0,283.26568672255,89.1182092078052,1.7932883440639e-10,1,0.958157565689304,0,-3.84062571785471e-05,-0.00125492811948336,0,0,0
10.83,9500.02433380717,1.79632304402155,9500,9500.02072134109,1.79632304402155,1.79632304402155,0,0.252343446657759,25.6001069852429,8,0,18292.8649980389,-18291.4310528223,1.79632304402155,1.81006932951257,1.81057667780911,-0.000507348296535648,0.299932661339084,-0.0126529285864154,1.79640170433309,0,283.253087448274,89.0919478916169,1.80640215128013e-10,1,0.958179121597143,0,-3.91702997044607e-05,-0.0010146965930713,0,0,0
10.845,9500.02811895887,1.79628372881199,9500,9500.02165755683,1.79628372881199,1.79628372881199,0,0.331411320384126,25.5937844925615,8,0,18290.9926819765,-18289.109431695,1.79628372881199,1.80988181395641,1.81030891581051,-0.000427101854095335,0.247393804114164,-0.0127315888979509,1.79629602135027,0,283.240488174042,89.0656865754287,1.82136810447935e-10,1,0.958200814292509,0,-4.09302798223266e-05,-0.000854203708190671,0,0,0
10.86,9500.03309012868,1.79622496214794,9500,9500.02333210993,1.79622496214794,1.79622496214794,0,0.396591099665356,25.5878473791143,8,0,18289.0355533511,-18286.7819167219,1.79622496214794,1.80969397620249,1.81007736154866,-0.000383385346170551,0.217364477429671,-0.0127438814362364,1.79618332407391,0,283.227888899853,89.0394252592404,1.83815923263579e-10,1,0.958222628054722,0,-4.40844718572198e-05,-0.000766770692341101,0,0,0
10.875,9500.03903899518,1.79614324401943,9500,9500.02586102247,1.79614324401943,1.79614324401943,0,0.445906643928102,25.5823577869824,8,0,18286.9758927849,-18284.4420180306,1.79614324401943,1.80950581696873,1.80987713324467,-0.000371316275935563,0.206576523370702,-0.0127022433622139,1.79606094105465,0,283.215289625707,89.0131639430521,1.85665619513655e-10,1,0.958244541879074,0,-4.88510535547881e-05,-0.000742632551871125,0,0,0
10.89,9500.04572759483,1.79603712195514,9500,9500.02927625882,1.79603712195514,1.79603712195514,0,0.4787330299587,25.5773387369269,8,0,18284.8054240172,-18282.0850106545,1.79603712195514,1.80931733697297,1.80970238367134,-0.000385046698368141,0.21124513193609,-0.0126199403974352,1.7959273031788,0,283.202690351605,88.9869026268639,1.87667867705117e-10,1,0.958266531769004,0,-5.52892434162455e-05,-0.000770093396736282,0,0,0
10.905,9500.05290859028,1.79590689594819,9500,9500.03353982819,1.79590689594819,1.79590689594819,0,0.495581169229333,25.5727800620752,8,0,18282.5240499745,-18279.7078944769,1.79590689594819,1.80912853692922,1.80954682983688,-0.000418292907665263,0.227391087900892,-0.012510121621095,1.79578182949279,0,283.190091077546,88.9606413106756,1.89799860782699e-10,1,0.958288572780258,0,-6.33261328275569e-05,-0.000836585815330526,0,0,0
10.92,9500.06034230782,1.79575427222733,9500,9500.038559485,1.79575427222733,1.79575427222733,0,0.497853810981552,25.5686452417392,8,0,18280.1383290616,-18277.3092569924,1.79575427222733,1.80893941755386,1.80940421119908,-0.000464793645220674,0.251115300974642,-0.0123850551656968,1.79562477509772,0,283.177491803531,88.9343799944873,1.9203616258701e-10,1,0.958310640739427,0,-7.27864590905902e-05,-0.000929587290441347,0,0,0
10.935,9500.06781011499,1.79558199645299,9500,9500.04420477582,1.79558199645299,1.79558199645299,0,0.487593090468527,25.5648785528913,8,0,18277.6598327224,-18274.8890653861,1.79558199645299,1.80874997955839,1.80926866174974,-0.000518682191345654,0.278817720304677,-0.0122555580360815,1.79545705713962,0,283.164892529559,88.9081186782991,1.94351348260285e-10,1,0.958332713593515,0,-8.3423021054907e-05,-0.00103736438269131,0,0,0
10.95,9500.07512401134,1.79539349244569,9500,9500.05032239453,1.79539349244569,1.79539349244569,0,0.467236521360032,25.5614120471347,8,0,18275.1035060957,-18272.4484137376,1.79539349244569,1.80856022365715,1.80913498929168,-0.000574765634529628,0.307357623503167,-0.012130618722709,1.79528007366539,0,283.152293255631,88.8818573621108,1.96719837812581e-10,1,0.958354772377684,0,-9.49457198993198e-05,-0.00114953126905926,0,0,0
10.965,9500.08213255916,1.79519252733429,9500,9500.05675004355,1.79519252733429,1.79519252733429,0,0.439394652871416,25.5581719638253,8,0,18272.4861305837,-18269.9892490422,1.79519252733429,1.80837015055877,1.80899886217067,-0.000628711611897925,0.334156419824699,-0.0120171999424035,1.79509552739257,0,283.139693981747,88.8555960459226,1.99120185174556e-10,1,0.958376801813884,0,-0.00010704777402748,-0.00125742322379585,0,0,0
10.98,9500.08872347896,1.79498291850033,9500,9500.06332823975,1.79498291850033,1.79498291850033,0,0.406659829987043,25.555084296863,8,0,18269.824962518,-18267.5140966005,1.79498291850033,1.80817976097164,1.80885690931969,-0.000677148348048773,0.35724740470177,-0.0119202000006842,1.79490526427486,0,283.127094707906,88.8293347297343,2.01532600301627e-10,1,0.958398790573115,0,-0.000119427981347453,-0.00135429669609755,0,0,0
10.995,9500.09482337641,1.79476829228329,9500,9500.06990973343,1.79476829228329,1.79476829228329,0,0.371451838181144,25.5520793364628,8,0,18267.1365975457,-18265.0258015421,1.79476829228329,1.80798905560531,1.80870674364642,-0.000717688041111497,0.375279308423864,-0.0118425457752185,1.79471113374786,0,283.114495434109,88.803073413546,2.03940597388829e-10,1,0.958420731248311,0,-0.000131808487512819,-0.00143537608222299,0,0,0
11.01,9500.10039515398,1.79455189940607,9500,9500.07636641543,1.79455189940607,1.79455189940607,0,0.335902896325037,25.5490951023962,8,0,18264.4360874015,-18262.5272991438,1.79455189940607,1.80779803516516,1.80854692160863,-0.000748886443472596,0.387482019376468,-0.0117853872397888,1.79451487503842,0,283.101896160356,88.7768120973577,2.06334621813763e-10,1,0.958442620093643,0,-0.000143947773214803,-0.00149777288694519,0,0,0
11.025,9500.10543369742,1.79433648771161,9500,9500.08259376338,1.79433648771161,1.79433648771161,0,0.301781616183482,25.5460796676749,8,0,18261.7363154618,-18260.0214225056,1.79433648771161,1.80760670035762,1.80837685330607,-0.000770152948441849,0.393603599519223,-0.0117483628721431,1.7943180315886,0,283.089296886648,88.7505507811695,2.08706108707928e-10,1,0.95846445658974,0,-0.000155648998519053,-0.0015403058968837,0,0,0
11.04,9500.10996042167,1.79412422921444,9500,9500.08851301779,1.79412422921444,1.79412422921444,0,0.270453252766041,25.5429924388821,8,0,18259.0476205873,-18257.5107522883,1.79412422921444,1.80741505188594,1.8081966777381,-0.000781625852160017,0.393827754136942,-0.0117299067491281,1.79412189343249,0,283.076697612983,88.7242894649813,2.11052265318165e-10,1,0.958486242893767,0,-0.000166764047885515,-0.00156325170432003,0,0,0
11.055,9500.11401722046,1.79391669573502,9500,9500.0940713806,1.79391669573502,1.79391669573502,0,0.242871869125385,25.5398045101565,8,0,18256.3776456519,-18254.9975097801,1.79391669573502,1.80722309045189,1.80800711729037,-0.000784026838475116,0.388680396675434,-0.0117275709671862,1.79392746580776,0,283.064098339363,88.698028148793,2.13372110696864e-10,1,0.958507983229283,0,-0.000177193856697233,-0.00156805367695023,0,0,0
11.07,9500.11766029849,1.79371487551093,9500,9500.09924059432,1.79371487551093,1.79371487551093,0,0.219699489715719,25.5364982460741,8,0,18253.7319492138,-18252.4834914812,1.79371487551093,1.80703081675675,1.80780932412919,-0.000778507372438231,0.378932999127568,-0.0117383410399201,1.79373546097195,0,283.051499065786,88.6717668326047,2.15651305586809e-10,1,0.958529683264143,0,-0.000186885672057491,-0.00155701474487646,0,0,0
11.085,9500.12095579084,1.79351922211396,9500,9500.1040142909,1.79351922211396,1.79351922211396,0,0.201286470465878,25.5330662812771,8,0,18251.1138869547,-18249.9700620964,1.79351922211396,1.80683823150141,1.8076047293204,-0.000766497818992518,0.365509179513288,-0.0117589265009377,1.79354630936249,0,283.038899792254,88.6455055164165,2.1792645938563e-10,1,0.958551349668675,0,-0.000195828008838106,-0.00153299563798504,0,0,0
11.1,9500.1239750879,1.79332971673757,9500,9500.10840489238,1.79332971673757,1.79332971673757,0,0.187304428777499,25.5295102473082,8,0,18248.5225297993,-18247.4581585612,1.79332971673757,1.80664533538393,1.80739491303997,-0.000749577656036449,0.349405342476791,-0.0117860137494687,1.79336016632239,0,283.026300518766,88.6192442002282,2.20186686728645e-10,1,0.958572989644067,0,-0.000204044772224021,-0.0014991553120729,0,0,0
11.115,9500.12678465433,1.79314594317876,9500,9500.11244010317,1.79314594317876,1.79314594317876,0,0.177399627459421,25.5258391966307,8,0,18245.9563185246,-18244.9482317527,1.79314594317876,1.80645212910093,1.80718149201959,-0.000729362918653775,0.331622852201611,-0.0118164633342863,1.79317693992934,0,283.013701245323,88.5929828840399,2.22443194305503e-10,1,0.958594609895124,0,-0.000211588607093249,-0.00145872583730755,0,0,0
11.13,9500.12944564874,1.79296720936891,9500,9500.11615767291,1.79296720936891,1.79296720936891,0,0.171047393977832,25.5220672956288,8,0,18243.4123601578,-18242.4403701599,1.79296720936891,1.80625861334809,1.80696598736131,-0.000707374013217077,0.313089704640535,-0.0118474600848673,1.79299640523679,0,283.001101971925,88.5667215678516,2.24703722697767e-10,1,0.958616216591838,0,-0.000218531013858936,-0.00141474802643415,0,0,0
11.145,9500.13201135965,1.79279264086905,9500,9500.11960141795,1.79279264086905,1.79279264086905,0,0.167615666292141,25.5182120139785,8,0,18240.8868535302,-18239.934364332,1.79279264086905,1.80606478881924,1.80674975073711,-0.000684961917870153,0.294618087494253,-0.0118766559527501,1.79281820903075,0,282.988502698571,88.5404602516634,2.26973372645143e-10,1,0.958637815110598,0,-0.000224954839090685,-0.00136992383574031,0,0,0
