time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
11.16,9500.13452559464,1.79262126804022,9500,9500.12281760946,1.79262126804022,1.79262126804022,0,0.166423234430996,25.5142924500333,8,0,18238.3754907738,-18237.4297774131,1.79262126804022,1.80587065620793,1.80653391441268,-0.000663258204743,0.276876733556265,-0.0119022241144546,1.79264191568399,0,282.975903425261,88.5141989354751,2.29260703932675e-10,1,0.958659409871548,0,-0.000230947469157972,-0.001326516409486,0,0,0
11.175,9500.13702194316,1.7924521027533,9500,9500.12585188017,1.7924521027533,1.7924521027533,0,0.166790116867352,25.510327869042,8,0,18235.8738147643,-18234.9260163157,1.7924521027533,1.8056762162051,1.80631936373687,-0.00064314753177297,0.260377037221646,-0.0119228717582265,1.79246704938332,0,282.963304151997,88.4879376192869,2.31570319222829e-10,1,0.95868100426409,0,-0.00023659500672113,-0.00128629506354594,0,0,0
11.19,9500.13952379491,1.79228420191332,9500,9500.12874674162,1.79228420191332,1.79228420191332,0,0.168078468720039,25.5063365036765,8,0,18233.3775189397,-18232.4223990751,1.79228420191332,1.80548146950187,1.80610672963396,-0.000625260132084415,0.245471246191391,-0.0119378183882535,1.79229313084945,0,282.950704878777,88.4616763030986,2.3390813839636e-10,1,0.958702600648627,0,-0.000241977604354737,-0.00125052026416883,0,0,0
11.205,9500.14204497194,1.79211671638547,9500,9500.13153974969,1.79211671638547,1.79211671638547,0,0.169723292925637,25.5023346411078,8,0,18230.882681952,-18229.9182149812,1.79211671638547,1.80528641678546,1.80589639788291,-0.000609981097452028,0.232360612013848,-0.0119467473243815,1.79211970726617,0,282.938105605602,88.4354149869103,2.36277279523055e-10,1,0.95872420042023,0,-0.000247166027743662,-0.00121996219490406,0,0,0
11.22,9500.14459082134,1.79194892506415,9500,9500.13426230936,1.79194892506415,1.79194892506415,0,0.171252986799557,25.4983359988495,8,0,18228.3859350196,-18227.4127751732,1.79194892506415,1.80509105874527,1.8056885314986,-0.000597472753329775,0.221111164253817,-0.011949738205083,1.79194637503352,0,282.925506332473,88.4091536707221,2.38681189996158e-10,1,0.958745804118813,0,-0.000252219412766097,-0.00119494550665955,0,0,0
11.235,9500.14715961614,1.79178025478096,9500,9500.13693907234,1.79178025478096,1.79178025478096,0,0.17230036713401,25.4943513735491,8,0,18225.884564332,-18224.9054523919,1.79178025478096,1.80489539606313,1.80548310244938,-0.000587706386258713,0.211674739628388,-0.0119471881744526,1.79177279511616,0,282.912907059387,88.3828923545338,2.41120846316678e-10,1,0.958767411570417,0,-0.000257184162876456,-0.00117541277251743,0,0,0
11.25,9500.14974412165,1.79161028748099,9500,9500.13958785402,1.79161028748099,1.79161028748099,0,0.172605279999383,25.4903885332069,8,0,18223.3765543901,-18222.3957094891,1.79161028748099,1.80469942942847,1.80527992902953,-0.000580499601057882,0.203913015253345,-0.011939728509643,1.79159870171671,0,282.900307786348,88.3566310383456,2.43596237421295e-10,1,0.958789022045202,0,-0.000262093781882244,-0.00116099920211576,0,0,0
11.265,9500.15233320085,1.79143875660634,9500,9500.14221997773,1.79143875660634,1.79143875660634,0,0.172010206535903,25.4864523139728,8,0,18220.8605806708,-18219.8831170613,1.79143875660634,1.80450315952007,1.80507871558499,-0.000575556064912996,0.197622529486409,-0.011928142745367,1.79142390464488,0,282.887708513353,88.3303697221572,2.46108999783301e-10,1,0.958810634419424,0,-0.000266969571796061,-0.00115111212982599,0,0,0
11.28,9500.15491335395,1.79126553492153,9500,9500.14484094592,1.79126553492153,1.79126553492153,0,0.170450439157515,25.4825448774537,8,0,18218.3359615129,-18217.3673611601,1.79126553492153,1.80430658702187,1.80487909174418,-0.000572504722310185,0.192558988065216,-0.0119132907839103,1.79124828679334,0,282.875109240404,88.304108405969,2.4865583018636e-10,1,0.958832247330762,0,-0.000271821873376821,-0.00114500944462037,0,0,0
11.295,9500.15747011053,1.79109061612104,9500,9500.14745133636,1.79109061612104,1.79109061612104,0,0.1679404418885,25.4786660828913,8,0,18215.8025797875,-18214.848242469,1.79109061612104,1.80410971261316,1.80468064884052,-0.000570936227358931,0.188459512189303,-0.0118960426557204,1.79107179750272,0,282.8625099675,88.2778470897807,2.51237378536775e-10,1,0.958853859318818,0,-0.000276651784022253,-0.00114187245471786,0,0,0
11.31,9500.15998921716,1.7909140925005,9500,9500.15004782692,1.7909140925005,1.7909140925005,0,0.164557937559039,25.4748139301027,8,0,18213.260784756,-18212.3256685877,1.7909140925005,1.80391253697167,1.80448297187206,-0.000570434900385886,0.185061860937655,-0.0118772240373985,1.7908944431335,0,282.849910694641,88.2515857735925,2.53850343818592e-10,1,0.958875468944953,0,-0.000281453079063354,-0.00114086980077177,0,0,0
11.325,9500.16245758623,1.79073613078778,9500,9500.15262426247,1.79073613078778,1.79073613078778,0,0.160427116502566,25.4709850329916,8,0,18210.7112838085,-18209.7996411879,1.79073613078778,1.80371506077568,1.80428566585547,-0.000570605079790232,0.182120023937378,-0.0118575746703982,1.7907162759457,0,282.837311421828,88.2253244574042,2.56494224759947e-10,1,0.958897074888079,0,-0.000286214230334148,-0.00114121015958046,0,0,0
11.34,9500.16486399297,1.79055694795085,9500,9500.15517269124,1.79055694795085,1.79055694795085,0,0.155702153490794,25.4671750890714,8,0,18208.1550325654,-18207.2702397804,1.79055694795085,1.80351728470167,1.80408837603884,-0.000571091337173923,0.179415913767665,-0.0118377198283137,1.79053738219901,0,282.824712149061,88.1990631412159,2.59165557654134e-10,1,0.95891867601502,0,-0.000290920348687829,-0.00114218267434785,0,0,0
11.355,9500.16719952528,1.79037678846144,9500,9500.15768431323,1.79037678846144,1.79037678846144,0,0.150551981415836,25.463379317139,8,0,18205.5931303552,-18204.7376037187,1.79037678846144,1.80331920942246,1.80389080187899,-0.000571592456523051,0.176767175236839,-0.0118181540764679,1.79035787043295,0,282.812112876339,88.1728018250277,2.61864500644826e-10,1,0.958940271425935,0,-0.00029555497310696,-0.0011431849130461,0,0,0
11.37,9500.169457805,1.79019590412927,9500,9500.16015029937,1.79019590412927,1.79019590412927,0,0.145147013614442,25.4595928423629,8,0,18203.0267264328,-18202.2019138683,1.79019590412927,1.80312083561013,1.8036927051013,-0.000571869491177601,0.174031361412809,-0.0117992360479759,1.79017786057979,0,282.799513603663,88.1465405088394,2.64588414121585e-10,1,0.958961860476687,0,-0.000300101603856628,-0.0011437389823552,0,0,0
11.385,9500.1716350102,1.7900145372559,9500,9500.1625624558,1.7900145372559,1.7900145372559,0,0.139648261407836,25.4558110151407,8,0,18200.4569406554,-18199.6633751238,1.7900145372559,1.80292216393794,1.8034939124665,-0.000571748528556792,0.171106901404748,-0.0117811924985005,1.78999747438233,0,282.786914331033,88.1202791926511,2.67336633718587e-10,1,0.958983442781113,0,-0.000304544945636476,-0.00114349705711358,0,0,0
11.4,9500.17372973412,1.78983290751593,9500,9500.16491372168,1.78983290751593,1.78983290751593,0,0.134199062115732,25.4520296566383,8,0,18197.8848007498,-18197.1222006825,1.78983290751593,1.802723195075,1.80329431404208,-0.000571118967082063,0.167931400245436,-0.0117641296249229,1.78981682751591,0,282.774315058449,88.0940178764629,2.70107507871863e-10,1,0.959005018196818,0,-0.000308871844449721,-0.00114223793416413,0,0,0
11.415,9500.17574272005,1.78965120266929,9500,9500.1671985015,1.78965120266929,1.78965120266929,0,0.128919435151996,25.4482452297331,8,0,18195.3111969044,-18194.5785987088,1.78965120266929,1.80252392968918,1.80309385794862,-0.000569928259439578,0.164477873216394,-0.0117480496248992,1.7896360235454,0,282.76171578591,88.0677565602746,2.72901194921726e-10,1,0.959026586798441,0,-0.000313071901740791,-0.00113985651887916,0,0,0
11.43,9500.17767651158,1.78946957295584,9500,9500.16941284254,1.78946957295584,1.78946957295584,0,0.123902918812855,25.44445493885,8,0,18192.7368532151,-18192.0327617559,1.78946957295584,1.80232436844682,1.80289254254436,-0.000568174097534957,0.160749530071734,-0.0117328705010091,1.78945514975075,0,282.749116513418,88.0414952440863,2.75717030374822e-10,1,0.959048148842365,0,-0.000317137807870793,-0.00113634819506991,0,0,0
11.445,9500.17953505536,1.78928812882678,9500,9500.17155447567,1.78928812882678,1.78928812882678,0,0.119215618083861,25.4406567658698,8,0,18190.1623145879,-18189.484859079,1.78928812882678,1.80212451201423,1.80269040700958,-0.000565894995341321,0.156773697946753,-0.0117184472959173,1.78927427472763,0,282.736517240971,88.0152339278981,2.78555665505952e-10,1,0.959069704726644,0,-0.000321065409366383,-0.00113178999068264,0,0,0
11.46,9500.18132328963,1.78910694152808,9500,9500.17362274266,1.78910694152808,1.78910694152808,0,0.11489710758878,25.4368494518474,8,0,18187.5879470022,-18186.9350317685,1.78910694152808,1.80192436105613,1.80248752120375,-0.000563160147623032,0.152595414566697,-0.011704593196767,1.78909344756411,0,282.723917968571,87.9889726117098,2.81417257711594e-10,1,0.959091254949468,0,-0.000324853574270589,-0.00112632029524606,0,0,0
11.475,9500.18304674625,1.78892604596821,9500,9500.17561843566,1.78892604596821,1.78892604596821,0,0.110962789614716,25.4330324357583,8,0,18185.013948636,-18184.383390475,1.78892604596821,1.80172391623134,1.80228397554631,-0.00056005931496661,0.148271143707245,-0.0116910992327977,1.78891269836861,0,282.711318696217,87.9627112955215,2.84301470807798e-10,1,0.959112800069004,0,-0.000328503886733778,-0.00112011862993322,0,0,0
11.49,9500.18471118809,1.78874544526882,9500,9500.1775435752,1.78874544526882,1.78874544526882,0,0.10740729051071,25.4292057620258,8,0,18182.4403691395,-18181.8300153832,1.78874544526882,1.80152317820554,1.80207987153787,-0.000556693332324887,0.143862973443773,-0.0116777516331923,1.7887320399077,0,282.69871942391,87.9364499793333,2.87209448422373e-10,1,0.959134340666792,0,-0.000332020220600526,-0.00111338666464977,0,0,0
11.505,9500.18632229745,1.78856511640706,9500,9500.17940115168,1.78856511640706,1.78856511640706,0,0.104208494906021,25.4253699682824,8,0,18179.8671343647,-18179.2749580163,1.78856511640706,1.80132214763408,1.80187531338007,-0.00055316574598363,0.139433560486734,-0.0116643462720725,1.78855146987004,0,282.686120151649,87.9101886631451,2.90142991267674e-10,1,0.959155877316289,0,-0.000335408269457549,-0.00110633149196726,0,0,0
11.52,9500.18788542487,1.78838501640158,9500,9500.18119485312,1.78838501640158,1.78838501640158,0,0.101331853643066,25.4215259639,8,0,18177.2940740294,-18176.7182444198,1.78838501640158,1.80112082517628,1.801670400996,-0.000549575819720927,0.135041989688432,-0.0116506997350561,1.78837097380178,0,282.673520879434,87.8839273469568,2.93101762207892e-10,1,0.959177410557507,0,-0.000338675019277312,-0.00109915163944185,0,0,0
11.535,9500.18940540268,1.78820508856361,9500,9500.18292879842,1.78820508856361,1.78820508856361,0,0.0987346493684958,25.4176749084145,8,0,18174.7209500707,-18174.1598792756,1.78820508856361,1.80091921148841,1.80146522462129,-0.000546013132877388,0.130740630190519,-0.011636657135264,1.78819052808739,0,282.660921607265,87.8576660307685,2.96087232370387e-10,1,0.959198940878184,0,-0.000341828258132448,-0.00109202626575478,0,0,0
11.55,9500.19088642242,1.78802526842022,9500,9500.18460729137,1.78802526842022,1.78802526842022,0,0.0963699700859309,25.4138180972713,8,0,18172.147483844,-18171.5998505205,1.78802526842022,1.80071730722389,1.80125986099568,-0.000542553771796683,0.126572993586796,-0.0116220966590432,1.78801010302125,0,282.648322335145,87.8314047145802,2.99099064390234e-10,1,0.959220468701401,0,-0.000344876108673953,-0.00108510754359337,0,0,0
11.565,9500.19233197197,1.78784548900917,9500,9500.18623460667,1.78784548900917,1.78784548900917,0,0.0941902007645447,25.4099568605032,8,0,18169.5733807144,-18169.0381340968,1.78784548900917,1.80051511303752,1.80105437109684,-0.000539258059322423,0.122572537852681,-0.0116069312600704,1.7878296656588,0,282.63572306307,87.805143398392,3.02139221893033e-10,1,0.959241994379232,0,-0.000347826631678982,-0.00107851611864485,0,0,0
11.58,9500.19374482498,1.78766568534041,9500,9500.18781481511,1.78766568534041,1.78766568534041,0,0.0921499116886117,25.4060924780934,8,0,18166.9983510361,-18166.4746985173,1.78766568534041,1.80031262958091,1.80084879925624,-0.000536169675333875,0.118762313015172,-0.0115911079097042,1.78764918232053,0,282.623123791042,87.7788820822037,3.0520835319969e-10,1,0.959263518191659,0,-0.000350687501837754,-0.00107233935066775,0,0,0
11.595,9500.19512707366,1.78748579790755,9500,9500.18935165129,1.78748579790755,1.78748579790755,0,0.0902080785266447,25.4022261140823,8,0,18164.4221269089,-18163.9095090068,1.78748579790755,1.8001098575029,1.80064317346548,-0.000533315962574887,0.115155313068187,-0.0115746048898229,1.78746862068793,0,282.61052451906,87.7526207660154,3.08306284921992e-10,1,0.959285040349882,0,-0.000353465756184557,-0.00106663192514977,0,0,0
11.61,9500.19648019483,1.78730577521204,9500,9500.19084842419,1.78730577521204,1.78730577521204,0,0.0883296241271163,25.3983587699411,8,0,18161.8444744811,-18161.3425310432,1.78730577521204,1.79990679745305,1.80043750662172,-0.000530709168677923,0.111755380889824,-0.0115574276702086,1.78728795144548,0,282.597925247126,87.7263594498272,3.11434322474697e-10,1,0.959306561002982,0,-0.000356167633220661,-0.00106141833735585,0,0,0
11.625,9500.1978051392,1.78712557533135,9500,9500.19230796795,1.78712557533135,1.78712557533135,0,0.0864863149107285,25.3944912564531,8,0,18159.2652018829,-18158.773733197,1.78712557533135,1.79970345007799,1.80023179846223,-0.000528348384243538,0.108558507250093,-0.0115396039036459,1.78710714940586,0,282.585325975239,87.7000981336389,3.14592785188051e-10,1,0.959328080246922,0,-0.000358798474571875,-0.00105669676848708,0,0,0
11.64,9500.19910243392,1.7869451666125,9500,9500.19373262859,1.7869451666125,1.7869451666125,0,0.0846570761024307,25.3906241823869,8,0,18156.6841631145,-18156.2030892282,1.7869451666125,1.79949981602196,1.80002603795122,-0.000526221929258552,0.105554371688582,-0.011521177978155,1.78692619418529,0,282.572726703399,87.6738368174507,3.17780678272111e-10,1,0.959349598134907,0,-0.000361362710779911,-0.0010524438585171,0,0,0
11.655,9500.20037229006,1.78676452761317,9500,9500.19512428076,1.78676452761317,1.78676452761317,0,0.0828278170904263,25.3867579575028,8,0,18154.1012584176,-18153.6305794499,1.78676452761317,1.79929589593166,1.79982020587371,-0.000524309942058432,0.102727985387537,-0.0115022055509428,1.7867450704966,0,282.560127431607,87.6475755012624,3.21000292278994e-10,1,0.959371114688222,0,-0.00036386388325349,-0.00104861988411686,0,0,0
11.67,9500.20161470732,1.7865836464334,9500,9500.19648436797,1.7865836464334,1.7865836464334,0,0.0809908661867479,25.382892807053,8,0,18151.5164317516,-18151.0561914167,1.7865836464334,1.79909169044589,1.79961427745623,-0.000522587010338471,0.100061317181128,-0.0114827484343711,1.78656376799085,0,282.547528159861,87.6213141850742,3.24250796590475e-10,1,0.959392629906814,0,-0.000366304733510736,-0.00104517402067694,0,0,0
11.685,9500.20282957031,1.78640251959257,9500,9500.19781395954,1.78640251959257,1.78640251959257,0,0.0791441243042131,25.3790287947469,8,0,18148.9296660777,-18148.4799200181,1.78640251959257,1.79888720020873,1.79940822483118,-0.000521024622452293,0.0975348064583502,-0.011462869991818,1.78638228097201,0,282.534928888162,87.5950528688858,3.27532510439098e-10,1,0.959414143779004,0,-0.000368687294377334,-0.00104204924490459,0,0,0
11.7,9500.20401673218,1.78622115060475,9500,9500.19911381777,1.78622115060475,1.78622115060475,0,0.0772900407024954,25.3751658512086,8,0,18146.3409771468,-18145.9017670866,1.78622115060475,1.79868242585661,1.79920201923944,-0.000519593382822148,0.0951286917611476,-0.0114426313712517,1.78620060771972,0,282.522329616512,87.5687915526976,3.30845588763953e-10,1,0.959435656289932,0,-0.000371013030890488,-0.0010391867656443,0,0,0
11.715,9500.20517608279,1.78603954839567,9500,9500.20038446932,1.78603954839567,1.78603954839567,0,0.0754345051992172,25.3713038051667,8,0,18143.7504064419,-18143.3217406356,1.78603954839567,1.79847736802893,1.79899563288466,-0.000518264855732475,0.0928241082120343,-0.0114220884862182,1.78601874983124,0,282.509730344909,87.5425302365094,3.34189858100094e-10,1,0.959457167428453,0,-0.000373282966381172,-0.00103652971146495,0,0,0
11.73,9500.20630760036,1.7858577256868,9500,9500.20162627585,1.7858577256868,1.7858577256868,0,0.0735857415193601,25.3674424149767,8,0,18141.1580138695,-18140.7398538393,1.7858577256868,1.79827202735926,1.79878904037029,-0.000517013011028133,0.0906039302012845,-0.0114012899217946,1.78583671141541,0,282.497131073353,87.5162689203211,3.3756563753701e-10,1,0.959478677192336,0,-0.000375497815198855,-0.00103402602205627,0,0,0
11.745,9500.20741138649,1.78567569745183,9500,9500.20283949961,1.78567569745183,1.78567569745183,0,0.0717532683520484,25.3635813984849,8,0,18138.563870694,-18138.1561238707,1.78567569745183,1.79806640448383,1.79858221974158,-0.000515815257745356,0.0884533548990397,-0.0113802756504029,1.78565449831794,0,282.484531801844,87.4900076041328,3.40972917736316e-10,1,0.959500185591814,0,-0.000377658104325107,-0.00103163051549071,0,0,0
11.76,9500.20848768551,1.78549347952524,9500,9500.20402436124,1.78549347952524,1.78549347952524,0,0.0699469776084001,25.3597204597372,8,0,18135.9680530908,-18135.5705706931,1.78549347952524,1.79786050003589,1.79837515312085,-0.000514653084966232,0.0863602397426366,-0.0113590765165115,1.78547211734944,0,282.471932530384,87.4637462879445,3.4441250998845e-10,1,0.959521692651538,0,-0.000379764284211159,-0.00102930616993246,0,0,0
11.775,9500.20953689018,1.78531108741991,9500,9500.20518108752,1.78531108741991,1.78531108741991,0,0.0681763655574121,25.3558593114862,8,0,18133.3706366051,-18132.9832158877,1.78531108741991,1.7976543146449,1.79816782697462,-0.000513512329719079,0.0843152187596661,-0.011337714340715,1.78528957564475,0,282.459333258971,87.4374849717563,3.47883912336655e-10,1,0.95954319841115,0,-0.000381816820255176,-0.00102702465943816,0,0,0
11.79,9500.21055953566,1.7851285353864,9500,9500.20630994823,1.7851285353864,1.7851285353864,0,0.0664499347501554,25.3519976929179,8,0,18130.7716916833,-18130.3940815841,1.7851285353864,1.79744784894267,1.79796023207409,-0.00051238313141333,0.0823116320022595,-0.0113162025655562,1.78510688011429,0,282.446733987607,87.411223655568,3.51386951188611e-10,1,0.959564702924682,0,-0.000383816248461955,-0.00102476626282666,0,0,0
11.805,9500.21155628468,1.78494583572635,9500,9500.20741128193,1.78494583572635,1.78494583572635,0,0.0647747697899942,25.3481353824058,8,0,18128.1712803417,-18127.8031895391,1.78494583572635,1.79724110355418,1.79775236320068,-0.000511259646502005,0.0803453069644482,-0.0112945472934489,1.78492403696773,0,282.43413471629,87.3849623393798,3.54922929708812e-10,1,0.959586206259057,0,-0.000385763243792914,-0.00102251929300401,0,0,0
11.82,9500.21252790623,1.78476299835412,9500,9500.2084855112,1.78476299835412,1.78476299835412,0,0.0631562829479203,25.3442722054471,8,0,18125.5694539764,-18125.2105603928,1.78476299835412,1.79703407910752,1.79754421866557,-0.000510139558047573,0.0784142329587753,-0.0112727485348303,1.7847410514566,0,282.421535445021,87.3587010231915,3.58491181754471e-10,1,0.959607708491931,0,-0.000387658626794574,-0.00102027911609515,0,0,0
11.835,9500.21347525047,1.78458003058748,9500,9500.2095331484,1.78458003058748,1.78458003058748,0,0.0615981106409939,25.340408038193,8,0,18122.9662522238,-18122.6162131169,1.78458003058748,1.79682677622773,1.79733579971164,-0.00050902348391646,0.0765181679019605,-0.0112508016373043,1.78455792762259,0,282.4089361738,87.3324397070032,3.62092189750828e-10,1,0.959629209709173,0,-0.000389503390558543,-0.00101804696783292,0,0,0
11.85,9500.21439922213,1.78439693713653,9500,9500.21055479343,1.78439693713653,1.78439693713653,0,0.0601021404167456,25.3365428071904,8,0,18120.3617027485,-18120.0201646497,1.78439693713653,1.79661919553709,1.79712710983578,-0.000507914298697898,0.0746582144026645,-0.0112286986724148,1.78437466826728,0,282.396336902628,87.306178390815,3.65726271877643e-10,1,0.959650710002166,0,-0.000391298687371755,-0.0010158285973958,0,0,0
11.865,9500.21530075424,1.78421372025548,9500,9500.21155112518,1.78421372025548,1.78421372025548,0,0.0586686421701541,25.3326764860455,8,0,18117.7558218027,-18117.4224297094,1.78421372025548,1.7964113376575,1.79691815412417,-0.000506816466669724,0.072836396083244,-0.0112064298031576,1.784191274921,0,282.383737631504,87.2799170746267,3.69393910183655e-10,1,0.959672209465165,0,-0.000393045815305637,-0.00101363293333945,0,0,0
11.88,9500.21618078387,1.7840303800169,9500,9500.21252288842,1.7840303800169,1.7840303800169,0,0.0572964755405369,25.3288090897971,8,0,18115.1486153724,-18114.823020762,1.7840303800169,1.79620320320834,1.79670893859411,-0.000505735385768258,0.0710552601566057,-0.0111839844686743,1.78400774796813,0,282.371138360429,87.2536557584384,3.7309525851595e-10,1,0.959693708192839,0,-0.00039474619540858,-0.00101147077153652,0,0,0
11.895,9500.217040231,1.7838469146691,9500,9500.21347087775,1.7838469146691,1.7838469146691,0,0.0559833473267128,25.3249406677685,8,0,18112.5400807376,-18112.2219481188,1.7838469146691,1.79599479280894,1.79649946962499,-0.00050467681604438,0.0693175253968112,-0.0111613524199035,1.78382408675695,0,282.358539089401,87.2273944422502,3.76830962595592e-10,1,0.959715206278139,0,-0.000396401336259178,-0.00100935363208876,0,0,0
11.91,9500.21787998121,1.78366332103933,9500,9500.21439592026,1.78366332103933,1.78366332103933,0,0.054726093105041,25.3210712956162,8,0,18109.9302082685,-18109.6192201321,1.78366332103933,1.79578610707346,1.7962897534605,-0.000503646387046031,0.0676257883431874,-0.0111385245077524,1.78364028979161,0,282.345939818422,87.2011331260619,3.80600848055622e-10,1,0.959736703810551,0,-0.000398012810741699,-0.00100729277409206,0,0,0
11.925,9500.21870087261,1.78347959494965,9500,9500.21529885821,1.78347959494965,1.78347959494965,0,0.053520961807898,25.3172010672129,8,0,18107.3189833082,-18107.0148434607,1.78347959494965,1.7955771466185,1.79607979582163,-0.000502649203135919,0.0659822946796254,-0.0111154932600355,1.78345635495219,0,282.333340547492,87.1748718098736,3.84405888239348e-10,1,0.959758200874769,0,-0.000399582213950644,-0.00100529840627184,0,0,0
11.94,9500.21950368704,1.78329573161765,9500,9500.21618053277,1.78329573161765,1.78329573161765,0,0.0523638849093788,25.3133300868916,8,0,18104.706388009,-18104.4088233768,1.78329573161765,1.79536791205784,1.7958696016243,-0.000501689566468011,0.0643887775472004,-0.011092253262573,1.78327227966233,0,282.320741276611,87.1486104936854,3.88246236442e-10,1,0.959779697549815,0,-0.000401111137277033,-0.00100337913293602,0,0,0
11.955,9500.22028914531,1.78311172602056,9500,9500.21704176974,1.78311172602056,1.78311172602056,0,0.0512507174512207,25.3094584624536,8,0,18102.0924030224,-18101.801164086,1.78311172602056,1.7951584040028,1.79565917480019,-0.000500770797389194,0.0628463599211645,-0.0110688013072502,1.78308806110077,0,282.308142005779,87.1223491774971,3.92121226321694e-10,1,0.959801193908549,0,-0.000402601144653847,-0.00100154159477839,0,0,0
11.97,9500.22105790607,1.78292757320721,9500,9500.21788336771,1.78292757320721,1.78292757320721,0,0.0501774398569528,25.3055862992301,8,0,18099.4770089605,-18099.191869042,1.78292757320721,1.7949486230618,1.79544851820921,-0.000499895147404672,0.0613555151430972,-0.0110451363874582,1.78290369637954,0,282.295542734994,87.0960878613088,3.96033142005605e-10,1,0.959822690017561,0,-0.000404053748090494,-0.000999790294809344,0,0,0
11.985,9500.22181056767,1.78274326854844,9500,9500.21870608901,1.78274326854844,1.78274326854844,0,0.0491403174794573,25.3017136953621,8,0,18096.8601875901,-18096.5809412341,1.78274326854844,1.79473856984524,1.79523763364649,-0.000499063801244981,0.0599160770361663,-0.0110212595597832,1.78271918268297,0,282.282943464259,87.0698265451206,3.99980989048364e-10,1,0.959844185937346,0,-0.000405470386461104,-0.000998127602489962,0,0,0
12,9500.22254767243,1.78255880792253,9500,9500.21951065346,1.78255880792253,1.78255880792253,0,0.0481360141074239,25.2978407383582,8,0,18094.2419227312,-18093.9683834407,1.78255880792253,1.79452824495926,1.79502652189865,-0.000498276939384867,0.0585272894941211,-0.0109971736943077,1.78253451738619,0,282.270344193573,87.0435652289323,4.03964920479036e-10,1,0.959865681722753,0,-0.000406852422143444,-0.000996553878769735,0,0,0
12.015,9500.22326971264,1.78237418783603,9500,9500.22029773489,1.78237418783603,1.78237418783603,0,0.0471616626152119,25.2939675029053,8,0,18091.6222008646,-18091.3541984355,1.78237418783603,1.79431764900797,1.79481518286825,-0.000497533860285948,0.0571878852834938,-0.0109728831579674,1.78234969812943,0,282.257744922937,87.0173039127441,4.07986400080576e-10,1,0.959887177423577,0,-0.000408201132572783,-0.000995067720571896,0,0,0
12.03,9500.22397713758,1.78218940548491,9500,9500.22106796007,1.78218940548491,1.78218940548491,0,0.0462148947565716,25.290094049832,8,0,18089.0010114586,-18088.7383891444,1.78218940548491,1.79410678259553,1.79460361572425,-0.000496833128718954,0.0558961836807774,-0.0109483934513595,1.78216472288674,0,282.245145652349,86.9910425965558,4.1204476121077e-10,1,0.959908673085272,0,-0.000409517701529971,-0.000993666257437908,0,0,0
12.045,9500.224670361,1.7820044587631,9500,9500.22182190979,1.7820044587631,1.7820044587631,0,0.0452938379349702,25.2862204260764,8,0,18086.378347058,-18086.1209587535,1.7820044587631,1.79389564632278,1.79439181906352,-0.00049617274073932,0.0546501974135087,-0.0109237108531854,1.78197958998812,0,282.23254638181,86.9647812803675,4.16140975681566e-10,1,0.959930168749706,0,-0.00041080323125664,-0.00099234548147864,0,0,0
12.06,9500.22534976857,1.78181934622824,9500,9500.22256012153,1.78181934622824,1.78181934622824,0,0.044397083094439,25.2823466654688,8,0,18083.7542031653,-18083.5019107723,1.78181934622824,1.79368424079026,1.7941797910936,-0.00049555030334214,0.0534477404363218,-0.0108988420781997,1.78179429810537,0,282.219947111321,86.9385199641792,4.20274868309165e-10,1,0.959951664455912,0,-0.000412058741568133,-0.000991100606684281,0,0,0
