time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
12.075,9500.22601572482,1.78163406703399,9500,9500.22328309343,1.78163406703399,1.78163406703399,0,0.0435236325989438,25.278472790138,8,0,18081.128577964,-18080.8812490535,1.78163406703399,1.79347256659681,1.79396752979143,-0.000494963194625164,0.052286530026826,-0.0108737939553327,1.78160884625223,0,282.207347840881,86.912258647991,4.24447410482576e-10,1,0.959973160240792,0,-0.000413285174020839,-0.000989926389250328,0,0,0
12.09,9500.22666857931,1.78144862083981,9500,9500.22399128901,1.78144862083981,1.78144862083981,0,0.0426728339725185,25.2745988123332,8,0,18078.5014719293,-18078.2589777801,1.78144862083981,1.79326062433834,1.79375503306151,-0.000494408723171524,0.0511642777249531,-0.0108485731735686,1.78142323371843,0,282.194748570491,86.8859973318027,4.28657935512687e-10,1,0.959994656139739,0,-0.000414483411064204,-0.000988817446343049,0,0,0
12.105,9500.22730867182,1.78126300770729,9500,9500.22468514226,1.78126300770729,1.78126300770729,0,0.0418443068013813,25.2707247364837,8,0,18075.8728873719,-18075.6351014244,1.78126300770729,1.79304841461006,1.79354229886107,-0.000493884251006049,0.0500787658700898,-0.0108231860521912,1.78123746005586,0,282.18214930015,86.8597360156145,4.32908233272406e-10,1,0.960016152187159,0,-0.000415654277222677,-0.000987768502012099,0,0,0
12.12,9500.22793633642,1.78107722799262,9500,9500.22536506274,1.78107722799262,1.78107722799262,0,0.0410378678903594,25.2668505613133,8,0,18073.2428279535,-18073.0096246889,1.78107722799262,1.79283593800423,1.79332932530013,-0.000493387295895875,0.0490279072619044,-0.0107976384007602,1.78105152501168,0,282.16955002986,86.8334746994262,4.37196981923312e-10,1,0.960037648416885,0,-0.000416798550207487,-0.00098677459179175,0,0,0
12.135,9500.22855190444,1.78089128224173,9500,9500.22603144045,1.78089128224173,1.78089128224173,0,0.0402534602517294,25.2629762818843,8,0,18070.6112982119,-18070.3825524356,1.78089128224173,1.7926231951135,1.79311611072618,-0.000492915612676725,0.0480097878152466,-0.0107719354198168,1.78086542846833,0,282.156950759618,86.8072133832379,4.41525807120155e-10,1,0.960059144862479,0,-0.00041791697403637,-0.000985831225353451,0,0,0
12.15,9500.22915570634,1.7807051710941,9500,9500.2266846502,1.7807051710941,1.7807051710941,0,0.0394910888649111,25.2591018914575,8,0,18067.9783031196,-18067.7538896084,1.7807051710941,1.79241018652796,1.79290265376176,-0.000492467233803806,0.0470226926446502,-0.0107460816464227,1.78067917041393,0,282.144351489427,86.7809520670497,4.45894369418294e-10,1,0.960080641557412,0,-0.000419010258025931,-0.000984934467607612,0,0,0
12.165,9500.22974807267,1.78051889519988,9500,9500.22732505529,1.78051889519988,1.78051889519988,0,0.0387507655953989,25.2552273830848,8,0,18065.3438476968,-18065.1236411601,1.78051889519988,1.79219691283502,1.79268895333747,-0.000492040502446001,0.0460651167759949,-0.010720080966256,1.78049275086388,0,282.131752219286,86.7546907508614,4.50303311632741e-10,1,0.960102138535173,0,-0.000420079096012493,-0.000984081004892001,0,0,0
12.18,9500.23032933416,1.78033245515239,9500,9500.22795301053,1.78033245515239,1.78033245515239,0,0.0380324659270771,25.2513527508923,8,0,18062.7079366949,-18062.4918119813,1.78033245515239,1.79198337462114,1.79247500868911,-0.000491634067966373,0.0451357628933026,-0.0106939366302561,1.78030616985495,0,282.119152949194,86.7284294346731,4.54752457961427e-10,1,0.960123635829267,0,-0.000421124160429276,-0.000983268135932747,0,0,0
12.195,9500.23089982115,1.78014585143739,9500,9500.2285688645,1.78014585143739,1.78014585143739,0,0.0373360968096423,25.2474779910369,8,0,18060.0705743542,-18059.858406841,1.78014585143739,1.79176957247199,1.79226081934116,-0.000491246869172013,0.0442335285861274,-0.0106676513328154,1.78011942740083,0,282.106553679153,86.7021681184849,4.5924277825629e-10,1,0.960145133473168,0,-0.000422146114223754,-0.000982493738344026,0,0,0
12.21,9500.2314598626,1.77995908439913,9500,9500.22917296105,1.77995908439913,1.77995908439913,0,0.0366614761833452,25.2436031023321,8,0,18057.4317642378,-18057.2234303369,1.77995908439913,1.79155550696948,1.79204638508021,-0.000490878110733561,0.0433574856345903,-0.0106412272962613,1.77993252345175,0,282.093954409161,86.6759068022966,4.63774260145637e-10,1,0.960166631500209,0,-0.000423145610820574,-0.000981756221467123,0,0,0
12.225,9500.23200978474,1.77977215422194,9500,9500.22976564018,1.77977215422194,1.77977215422194,0,0.0360083227092263,25.2397280865761,8,0,18054.7915091365,-18054.5868868587,1.77977215422194,1.79134117869599,1.7918317059171,-0.000490527221111314,0.0425068542735795,-0.010614666348876,1.77974545790489,0,282.08135513922,86.6496454861083,4.68347709373486e-10,1,0.960188129943452,0,-0.000424123295736933,-0.000981054442222629,0,0,0
12.24,9500.23254990958,1.77958506092576,9500,9500.23034723829,1.77958506092576,1.77958506092576,0,0.0353762547778643,25.2358529486108,8,0,18052.1498110398,-18051.9487805641,1.77958506092576,1.79112658823104,1.79161678203787,-0.000490193806828021,0.0416809745928542,-0.0105879700318265,1.77955823058555,0,282.06875586933,86.6233841699201,4.72963113327708e-10,1,0.960209628835535,0,-0.000425079805177253,-0.000980387613656042,0,0,0
12.255,9500.2330805534,1.77939780437313,9500,9500.23091808809,1.77939780437313,1.77939780437313,0,0.0347647969733573,25.2319776961624,8,0,18049.5066711594,-18049.3091153664,1.77939780437313,1.7909117361518,1.79140161376274,-0.000489877610931888,0.0408792775306146,-0.0105611396916228,1.77937084123832,0,282.056156599489,86.5971228537318,4.77621113759609e-10,1,0.960231128208522,0,-0.000426015770825794,-0.000979755221863776,0,0,0
12.27,9500.23360202536,1.77921038428495,9500,9500.23147851801,1.77921038428495,1.77921038428495,0,0.0341733920036659,25.2281023395183,8,0,18046.8620899956,-18046.6678949329,1.77921038428495,1.79069662303416,1.79118620150135,-0.000489578467191443,0.0401012572671961,-0.010534176556809,1.77918328954297,0,282.043557329699,86.5708615375436,4.82321043570889e-10,1,0.960252628093756,0,-0.000426931814933029,-0.000979156934382885,0,0,0
12.285,9500.23411462624,1.77902280026277,9500,9500.23202885148,1.77902280026277,1.77902280026277,0,0.0336014163857857,25.2242268910813,8,0,18044.2160674332,-18044.0251226913,1.77902280026277,1.79048124945378,1.79097054571032,-0.000489296256541483,0.0393464461308493,-0.010507081814827,1.77899557512587,0,282.03095805996,86.5446002213553,4.87065179966127e-10,1,0.960274128521738,0,-0.00042782854856549,-0.000978592513082965,0,0,0
12.3,9500.23461864748,1.77883505181459,9500,9500.23256940608,1.77883505181459,1.77883505181459,0,0.0330481985476753,25.220351364862,8,0,18041.5686028603,-18041.3808018461,1.77883505181459,1.79026561598246,1.79075464685875,-0.000489030876287933,0.0386143933376099,-0.0104798566779272,1.77880769755196,0,282.018358790271,86.518338905167,4.91852201330009e-10,1,0.960295629522029,0,-0.000428706573420978,-0.000978061752575865,0,0,0
12.315,9500.23511437046,1.77864713838216,9500,9500.23310049261,1.77864713838216,1.77864713838216,0,0.0325130373412764,25.2164757759486,8,0,18038.9196952908,-18038.7349353955,1.77864713838216,1.79004972319247,1.79053850540185,-0.000488782209375538,0.0379046480047098,-0.0104525024152926,1.77861965635843,0,282.005759520633,86.4920775889788,4.96683075924761e-10,1,0.960317131123174,0,-0.000429566474838161,-0.000977564418751076,0,0,0
12.33,9500.23560206602,1.77845905936786,9500,9500.23362241423,1.77845905936786,1.77845905936786,0,0.0319952196933991,25.2126001399858,8,0,18036.2693434887,-18036.0875261554,1.77845905936786,1.78983357165224,1.79032212175818,-0.000488550105937069,0.0372167464578868,-0.0104250203915606,1.77843145104881,0,281.993160251046,86.4658162727905,5.01558771626736e-10,1,0.960338633352655,0,-0.00043040882825407,-0.000977100211874138,0,0,0
12.345,9500.23608199432,1.77827081415939,9500,9500.23413546573,1.77827081415939,1.77827081415939,0,0.0314940367853625,25.2087244727043,8,0,18033.6175460832,-18033.4385767832,1.77827081415939,1.78961716192987,1.7901054962949,-0.000488334365024379,0.0365502040898637,-0.0103974120725034,1.77824308112732,0,281.98056098151,86.4395549566022,5.06478294013821e-10,1,0.960360136236877,0,-0.000431234188986718,-0.000976668730048758,0,0,0
12.36,9500.23655440487,1.77808240215133,9500,9500.23463993295,1.77808240215133,1.77808240215133,0,0.03100879818702,25.2048487895109,8,0,18030.9643016726,-18030.7880898005,1.77808240215133,1.78940049459098,1.78988862932459,-0.000488134733613643,0.0359045110851682,-0.0103696790404373,1.77805454608331,0,281.967961712025,86.413293640414,5.11443755112027e-10,1,0.960381639801171,0,-0.000432043096293633,-0.000976269467227286,0,0,0
12.375,9500.23701953684,1.7778938227628,9500,9500.23513609228,1.7778938227628,1.7778938227628,0,0.0305388423633353,25.200973105158,8,0,18028.3096089069,-18028.1360676166,1.7778938227628,1.7891835701977,1.78967152109384,-0.00048795089613729,0.035279131665717,-0.0103418229724241,1.777865845433,0,281.955362442591,86.3870323242257,5.16454487283033e-10,1,0.960403144069828,0,-0.00043283607604172,-0.000975901792274581,0,0,0
12.39,9500.23747761948,1.77770507545065,9500,9500.23562421048,1.77770507545065,1.77770507545065,0,0.0300835449269023,25.1970974335005,8,0,18025.6534665534,-18025.482512547,1.77770507545065,1.78896638931602,1.78945417179643,-0.000487782480409038,0.0346735062929659,-0.0103138456426235,1.77767697871258,0,281.942763173208,86.3607710080374,5.21511130705458e-10,1,0.960424649066131,0,-0.000433613625037577,-0.000975564960818076,0,0,0
12.405,9500.23792887265,1.77751615971859,9500,9500.23610454459,1.77751615971859,1.77751615971859,0,0.0296423236254711,25.193221787331,8,0,18022.9958735431,-18022.8274268312,1.77751615971859,1.78874895250231,1.78923658157179,-0.000487629069480855,0.0340870557702755,-0.0102857489045565,1.77748794545879,0,281.930163903876,86.3345096918492,5.26613508164051e-10,1,0.960446154812423,0,-0.000434376237162359,-0.00097525813896171,0,0,0
12.42,9500.2383735075,1.77732707512213,9500,9500.23657734201,1.77732707512213,1.77732707512213,0,0.0292146411350548,25.1893461782982,8,0,18020.3368289994,-18020.1708126462,1.77732707512213,1.78853126032026,1.78901875052242,-0.000487490202157659,0.0335191870129353,-0.0102575346447604,1.77729874527119,0,281.917564634596,86.3082483756609,5.31763240040386e-10,1,0.960467661330165,0,-0.000435124370514517,-0.000974980404315318,0,0,0
12.435,9500.23881172712,1.77713782126984,9500,9500.23704284075,1.77713782126984,1.77713782126984,0,0.0288000043350193,25.1854706168944,8,0,18017.6763322448,-18017.5126721167,1.77713782126984,1.7883133133227,1.78880067871569,-0.000487365392991101,0.0329692995536578,-0.0102292047938133,1.77710937774291,0,281.904965365367,86.2819870594726,5.36959821932376e-10,1,0.960489168640005,0,-0.000435858480671625,-0.000974730785982203,0,0,0
12.45,9500.23924372718,1.77694839782167,9500,9500.23750126976,1.77694839782167,1.77694839782167,0,0.0283979629126867,25.1815951124986,8,0,18015.0143827994,-18014.8530073216,1.77694839782167,1.7880951120681,1.78858236620107,-0.000487254132979675,0.0324367922453228,-0.0102007612668804,1.77691984253526,0,281.892366096189,86.2557257432844,5.4220340315381e-10,1,0.960510676761845,0,-0.000436578994879921,-0.000974508265959351,0,0,0
12.465,9500.23966969663,1.77675880448482,9500,9500.23795284938,1.77675880448482,1.77675880448482,0,0.0280081057526781,25.1777196734677,8,0,18012.350980365,-18012.191820299,1.77675880448482,1.78787665710798,1.78836381301796,-0.000487155909985049,0.031921069768628,-0.0101722059804636,1.77673013930755,0,281.879766827063,86.2294644270961,5.47496093312511e-10,1,0.960532185714904,0,-0.000437286334260989,-0.000974311819970097,0,0,0
12.48,9500.24008981821,1.77656904100778,9500,9500.23839779181,1.77656904100778,1.77656904100778,0,0.0276300562950509,25.1738443072593,8,0,18009.6861248003,-18009.5291130474,1.77656904100778,1.78765794899451,1.78814501920776,-0.000487070213257113,0.0314215485317954,-0.0101435408031931,1.7765402677648,0,281.867167557989,86.2032031109078,5.52836080857807e-10,1,0.960553695517783,0,-0.000437980896236034,-0.000974140426514225,0,0,0
12.495,9500.24050426906,1.77637910717374,9500,9500.2388363016,1.77637910717374,1.77637910717374,0,0.0272634676062531,25.1699690205668,8,0,18007.0198160924,-18006.8648875256,1.77637910717374,1.78743898827876,1.78792598482055,-0.000486996541789964,0.0309376614798584,-0.010114767560214,1.77635022763497,0,281.854568288966,86.1769417947196,5.5822498489607e-10,1,0.960575206188511,0,-0.000438663066778089,-0.000973993083579927,0,0,0
12.51,9500.24091322107,1.7761890027931,9500,9500.23926857622,1.7761890027931,1.7761890027931,0,0.0269080170262464,25.1660938194702,8,0,18004.3520543249,-18004.1991456504,1.7761890027931,1.78721977550965,1.78770670992395,-0.000486934414301032,0.0304688620815532,-0.0100858880214427,1.77616001865961,0,281.841969019996,86.1506804785313,5.63663117375584e-10,1,0.960596717744592,0,-0.000439333218295257,-0.000973868828602065,0,0,0
12.525,9500.24131684133,1.77599872769618,9500,9500.23969480649,1.77599872769618,1.77599872769618,0,0.0265634009858566,25.1622187095809,8,0,18001.6828396454,-18001.5318892946,1.77599872769618,1.7870003112319,1.78748719460729,-0.000486883375392377,0.0300146271392503,-0.0100569038879521,1.77596964059316,0,281.829369751076,86.1244191623431,5.69150626821214e-10,1,0.960618230203045,0,-0.00043999171140463,-0.000973766750784755,0,0,0
12.54,9500.24171529234,1.77580828172662,9500,9500.24011517709,1.77580828172662,1.77580828172662,0,0.0262293305027148,25.1583436961728,8,0,17999.0121722364,-17998.863120283,1.77580828172662,1.78678059598998,1.78726743898669,-0.000486842996717307,0.0295744583335571,-0.010027816784935,1.77577909321161,0,281.81677048221,86.0981578461548,5.7468896795138e-10,1,0.960639743580426,0,-0.000440638896619827,-0.000973685993434614,0,0,0
12.555,9500.2421087323,1.77561766473532,9500,9500.24052986696,1.77561766473532,1.77561766473532,0,0.0259055267964728,25.1544687843011,8,0,17996.3400522879,-17996.1928403897,1.77561766473532,1.78656063032865,1.78704744320314,-0.000486812874486375,0.0291478829165999,-0.00999862826992537,1.77558837630975,0,281.804171213395,86.0718965299665,5.80276982656133e-10,1,0.960661257892858,0,-0.000441275107035288,-0.000973625748972751,0,0,0
12.57,9500.2424973152,1.7754268765756,9500,9500.24093904965,1.7754268765756,1.7754268765756,0,0.0255917182351448,25.1505939788991,8,0,17993.6664799761,-17993.5210513344,1.7754268765756,1.78634041478864,1.78682720742695,-0.000486792638307421,0.0287344533935875,-0.00996933984435278,1.77539748966767,0,281.791571944633,86.0456352137783,5.85915798774544e-10,1,0.960682773156038,0,-0.000441900673403328,-0.000973585276614841,0,0,0
12.585,9500.24288119098,1.77523591709928,9500,9500.24134289365,1.77523591709928,1.77523591709928,0,0.0252876372131272,25.1467192848529,8,0,17990.9914554438,-17990.8477547807,1.77523591709928,1.78611994990954,1.78660673185433,-0.000486781944787795,0.0283337465237418,-0.00993995293641814,1.77520643308355,0,281.778972675922,86.01937389759,5.91606217229752e-10,1,0.96070428938526,0,-0.000442515911143859,-0.00097356388957559,0,0,0
12.6,9500.24326050553,1.77504478615398,9500,9500.24174156263,1.77504478615398,1.77504478615398,0,0.0249930188698664,25.1428447070544,8,0,17988.3149787903,-17988.172952333,1.77504478615398,1.78589923622917,1.78638601670545,-0.000486780476282256,0.0279453617375043,-0.00991046892068415,1.77501520635592,0,281.766373407264,85.9931125814017,5.97348548974231e-10,1,0.960725806595405,0,-0.000443121129811708,-0.000973560952564512,0,0,0
12.615,9500.24363540082,1.77485348358141,9500,9500.24213521567,1.77485348358141,1.77485348358141,0,0.0247075996336677,25.138970250436,8,0,17985.6370500626,-17985.4966455359,1.77485348358141,1.78567827428221,1.78616506222514,-0.00048678794292889,0.0275689192332563,-0.00988088912262208,1.77482380927373,0,281.753774138659,85.9668512652134,6.03143104835122e-10,1,0.960747324800959,0,-0.000443716629930924,-0.00097357588585778,0,0,0
12.63,9500.24400601481,1.77466200921678,9500,9500.2425240074,1.77466200921678,1.77466200921678,0,0.0244311169130875,25.1350959199805,8,0,17982.957669253,-17982.8188358742,1.77466200921678,1.78545706460498,1.78594386867108,-0.000486804066103463,0.0272040576903256,-0.00985121481495077,1.77463224165782,0,281.741174870106,85.9405899490252,6.08990358698851e-10,1,0.960768844016007,0,-0.000444302700825627,-0.000973608132206927,0,0,0
12.645,9500.24437248156,1.77447036288889,9500,9500.24290808815,1.77447036288889,1.77447036288889,0,0.0241633088809652,25.1312217207216,8,0,17980.2768362986,-17980.1395247726,1.77447036288889,1.78523560772772,1.78572243632152,-0.00048682859379956,0.0268504321123387,-0.0098214472559881,1.77444050328413,0,281.728575601606,85.914328632837,6.14890457925158e-10,1,0.960790364254239,0,-0.000444879627954142,-0.00097365718759912,0,0,0
12.66,9500.2447349312,1.77427854442089,9500,9500.24328760401,1.77427854442089,1.77427854442089,0,0.0239039153562438,25.1273476577284,8,0,17977.5945510868,-17977.4587135972,1.77427854442089,1.78501390418372,1.7855007654661,-0.000486861282376072,0.0265077116111434,-0.00979158765122357,1.77424859396774,0,281.715976333157,85.8880673166487,6.2084436557421e-10,1,0.960811885528947,0,-0.000445447682528854,-0.000973722564752144,0,0,0
12.675,9500.24509348993,1.77408655363148,9500,9500.24366269694,1.77408655363148,1.77408655363148,0,0.0236526782538546,25.123473736083,8,0,17974.9108134595,-17974.7764036563,1.77408655363148,1.78479195449847,1.78527885640206,-0.000486901903592019,0.0261755774395107,-0.00976163719807799,1.77405651349321,0,281.703377064763,85.8618060004604,6.26852228642242e-10,1,0.96083340785303,0,-0.00044600713670806,-0.000973803807184037,0,0,0
12.69,9500.2454482801,1.77389439033657,9500,9500.24403350483,1.77389439033657,1.77389439033657,0,0.0234093426749786,25.1195999608509,8,0,17972.2256232224,-17972.0925962043,1.77389439033657,1.78456975920202,1.78505670943623,-0.000486950234210859,0.025853721163938,-0.00973159705980131,1.7738642616738,0,281.690777796421,85.8355446842722,6.32914030945513e-10,1,0.960854931238996,0,-0.000446558245161155,-0.000973900468421718,0,0,0
12.705,9500.24579942024,1.7737020543508,9500,9500.24440016153,1.7737020543508,1.7737020543508,0,0.023173657743126,25.1157263370513,8,0,17969.5389801507,-17969.4072924419,1.7737020543508,1.7843473188171,1.78483432487505,-0.00048700605795382,0.0255418432416265,-0.00970146839703045,1.77367183830416,0,281.678178528132,85.8092833680839,6.39031224237202e-10,1,0.960876455698971,0,-0.000447101265369287,-0.000974012115907641,0,0,0
12.72,9500.24614702511,1.77350954548938,9500,9500.24476279691,1.77350954548938,1.77350954548938,0,0.0229453780632217,25.1118528696244,8,0,17966.8508840018,-17966.7204935209,1.77350954548938,1.78412463386893,1.7846117030334,-0.000487069164476717,0.0252396517781112,-0.00967125235038901,1.77347924318958,0,281.665579259896,85.7830220518956,6.45204118080642e-10,1,0.960897981244696,0,-0.000447636436204712,-0.000974138328953433,0,0,0
12.735,9500.24649120578,1.77331686356968,9500,9500.24512153695,1.77331686356968,1.77331686356968,0,0.022724264093904,25.107979563402,8,0,17964.161334518,-17964.0322005451,1.77331686356968,1.78390170487905,1.784388844221,-0.000487139341943443,0.0249468616133492,-0.00964095005058874,1.77328647614458,0,281.652979991713,85.7567607357073,6.51433674199375e-10,1,0.960919507887545,0,-0.000448163997299966,-0.000974278683886887,0,0,0
12.75,9500.24683206974,1.77312400841239,9500,9500.24547650375,1.77312400841239,1.77312400841239,0,0.0225100831254595,25.1041064230868,8,0,17961.4703314366,-17961.342414574,1.77312400841239,1.78367853236648,1.78416574875526,-0.000487216388780354,0.0246631938782047,-0.00961056262548365,1.77309353696344,0,281.640380723584,85.7304994195191,6.57717918942576e-10,1,0.960941035638527,0,-0.000448684177141168,-0.000974432777560708,0,0,0
12.765,9500.24716972099,1.77293097984296,9500,9500.24582781562,1.77293097984296,1.77293097984296,0,0.0223026101228504,25.1002334532275,8,0,17958.7778744969,-17958.6511366256,1.77293097984296,1.78345511685104,1.78394241694775,-0.000487300096710275,0.0243883754344467,-0.0095800911765358,1.77290042548108,0,281.627781455506,85.7042381033309,6.64059770606884e-10,1,0.960962564508303,0,-0.000449197197750273,-0.000974600193420549,0,0,0
12.78,9500.24750426014,1.77273777769237,9500,9500.24617558717,1.77273777769237,1.77273777769237,0,0.0221016279521044,25.0963606582059,8,0,17956.0839634427,-17955.9583676779,1.77273777769237,1.7832314588467,1.78371884911458,-0.000487390267880361,0.024122138840979,-0.00954953681465276,1.77270714149628,0,281.615182187483,85.6779767871426,6.70459537965959e-10,1,0.960984094507186,0,-0.000449703276472091,-0.000974780535760722,0,0,0
12.795,9500.24783578456,1.77254440179758,9500,9500.24651992938,1.77254440179758,1.77254440179758,0,0.0219069272963594,25.0924880422296,8,0,17953.3885980257,-17953.2641086718,1.77254440179758,1.78300755886943,1.78349504556869,-0.000487486699263018,0.0238642224080107,-0.00951890061856653,1.77251368485234,0,281.602582919514,85.6517154709543,6.76916551629851e-10,1,0.961005625645168,0,-0.000450202620568163,-0.000974973398526036,0,0,0
12.81,9500.24816438847,1.77235085200198,9500,9500.2468609497,1.77235085200198,1.77235085200198,0,0.0217183071879666,25.0886156093273,8,0,17950.6917780095,-17950.5683605129,1.77235085200198,1.78278341743151,1.78327100662428,-0.000487589192771143,0.0236143702660694,-0.00948818367332804,1.77232005537264,0,281.589983651598,85.6254541547661,6.83432424337264e-10,1,0.96102715793192,0,-0.000450695431241321,-0.000975178385542286,0,0,0
12.825,9500.24849016308,1.77215712815549,9500,9500.24719875215,1.77215712815549,1.77215712815549,0,0.0215355748006287,25.0847433633475,8,0,17947.9935031704,-17947.8711240734,1.77215712815549,1.78255903504423,1.7830467325993,-0.000487697555075162,0.0233723325538669,-0.00945738704398913,1.77212625289009,0,281.577384383736,85.5991928385777,6.90006486546434e-10,1,0.961048691376812,0,-0.000451181906204301,-0.000975395110150323,0,0,0
12.84,9500.2488131967,1.77196323011428,9500,9500.24753343743,1.77196323011428,1.77196323011428,0,0.0213585450029891,25.080871307967,8,0,17945.2937732959,-17945.1724001929,1.77196323011428,1.78233441221685,1.78282222381069,-0.000487811593836707,0.0231378657523786,-0.00942651177858544,1.7719322772506,0,281.564785115928,85.5729315223895,6.96640513349619e-10,1,0.961070225988917,0,-0.000451662231398586,-0.000975623187673413,0,0,0
12.855,9500.24913357488,1.77176915774051,9500,9500.24786510305,1.77176915774051,1.77176915774051,0,0.0211870400424966,25.0769994466981,8,0,17942.5925881854,-17942.4721896808,1.77176915774051,1.7821095494555,1.78259748057938,-0.00048793112388279,0.0229107328645508,-0.00939555891489841,1.77173812829284,0,281.552185848173,85.5466702062012,7.03333997946742e-10,1,0.961091761777035,0,-0.000452136593321883,-0.00097586224776558,0,0,0
12.87,9500.24945138048,1.77157491090191,9500,9500.24819384338,1.77157491090191,1.77157491090191,0,0.0210208891001528,25.0731277828969,8,0,17939.8899476468,-17939.7704933156,1.77157491090191,1.78188444726717,1.78237250322736,-0.000488055960194744,0.022690703608907,-0.00936452946722777,1.77154380587955,0,281.539586580472,85.520408890013,7.10088225919463e-10,1,0.961113298749692,0,-0.000452605166765041,-0.000976111920389489,0,0,0
12.885,9500.24976669381,1.77138048947121,9500,9500.24851974984,1.77138048947121,1.77138048947121,0,0.0208599282661936,25.0692563197784,8,0,17937.1858514988,-17937.0673118475,1.77138048947121,1.78165910615513,1.78214729208072,-0.000488185925593854,0.0224775546507986,-0.00933342444486551,1.77134930985908,0,281.526987312825,85.4941475738247,7.16903341970546e-10,1,0.961134836915157,0,-0.000453068123645872,-0.000976371851187707,0,0,0
12.9,9500.25007959274,1.77118589332567,9500,9500.24884291095,1.77118589332567,1.77118589332567,0,0.0207039991846453,25.0653850604259,8,0,17934.4802995631,-17934.3626459982,1.77118589332567,1.78143352662071,1.78192184747312,-0.000488320852417123,0.0222710695947366,-0.00930224483273268,1.77115464008314,0,281.514388045233,85.4678862576365,7.23779979423389e-10,1,0.96115637628145,0,-0.000453525631290974,-0.000976641704834247,0,0,0
12.915,9500.25039015273,1.77099112234638,9500,9500.2491634125,1.77099112234638,1.77099112234638,0,0.0205529493491945,25.061514007806,8,0,17931.7732916671,-17931.6564964617,1.77099112234638,1.78120770916421,1.7816961697356,-0.000488460571387295,0.0220710391393628,-0.00927099159020228,1.77095979643124,0,281.501788777694,85.4416249414482,7.30718119839051e-10,1,0.961177916856353,0,-0.000453977849812048,-0.000976921142774589,0,0,0
12.93,9500.25069844697,1.77079617641791,9500,9500.24948133756,1.77079617641791,1.77079617641791,0,0.0204066314796025,25.0576431647778,8,0,17929.0648276409,-17928.9488639048,1.77079617641791,1.780981654286,1.78147025920708,-0.00048860492107794,0.0218772609030784,-0.00923966567505685,1.77076477876879,0,281.48918951021,85.4153636252599,7.37719047672421e-10,1,0.961199458647417,0,-0.000454424934483999,-0.000977209842155879,0,0,0
12.945,9500.25100454644,1.77060105542755,9500,9500.24979676668,1.77060105542755,1.77060105542755,0,0.0202649027070494,25.0537725341073,8,0,17926.3549073126,-17926.2397489678,1.77060105542755,1.78075536247862,1.78124411622866,-0.000488753750045534,0.0216895395028346,-0.00920826802593466,1.77056958695259,0,281.47659024278,85.3891023090717,7.44782744107204e-10,1,0.96122100166197,0,-0.000454867039600071,-0.000977507500091068,0,0,0
12.96,9500.25130851998,1.77040575926523,9500,9500.2501097779,1.77040575926523,1.77040575926523,0,0.0201276245405516,25.0499021184716,8,0,17923.6435305096,-17923.5291522649,1.77040575926523,1.78052883423927,1.7810177411498,-0.000488906910530718,0.0215076861594881,-0.00917679955097928,1.77037422086723,0,281.463990975404,85.3628409928834,7.51910492962663e-10,1,0.961242545907124,0,-0.000455304308361271,-0.000977813821061435,0,0,0
12.975,9500.25161043435,1.77021028782286,9500,9500.2504204469,1.77021028782286,1.77021028782286,0,0.0199946629173352,25.0460319204713,8,0,17920.9306970583,-17920.8170743843,1.77021028782286,1.78030207006166,1.78079113431778,-0.000489064256117944,0.021331518712339,-0.00914526115297565,1.77017868039645,0,281.451391708084,85.3365796766951,7.5910211223278e-10,1,0.961264091389778,0,-0.000455736882273738,-0.000978128512235887,0,0,0
