time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
12.99,9500.25191035429,1.77001464099432,9500,9500.25072884702,1.77001464099432,1.77001464099432,0,0.0198658869568232,25.0421619426342,8,0,17918.2164067789,-17918.10351589,1.77001464099432,1.78007507043389,1.78056429608824,-0.000489225654354941,0.0211608612012694,-0.0091136537265617,1.76998296539862,0,281.438792440818,85.3103183605069,7.66358396760426e-10,1,0.961285638116634,0,-0.000456164902309819,-0.000978451308709882,0,0,0
13.005,9500.2522083426,1.76981881867508,9500,9500.2510350494,1.76981881867508,1.76981881867508,0,0.0197411697926613,25.0382921874205,8,0,17915.5006594893,-17915.388477321,1.76981881867508,1.77984783584763,1.7803372268169,-0.00048939096926226,0.020995543702257,-0.00908197813085976,1.76978707577825,0,281.426193173606,85.2840570443186,7.73679978290587e-10,1,0.961307186094194,0,-0.000456588499537336,-0.00097878193852452,0,0,0
13.02,9500.25250446014,1.76962282076215,9500,9500.251339123,1.76962282076215,1.76962282076215,0,0.0196203879363949,25.0344226572265,8,0,17912.7834550028,-17912.6719591921,1.76962282076215,1.77962036678907,1.78010992686579,-0.000489560076722517,0.0208354020115047,-0.00905023523403337,1.76959101140159,0,281.41359390645,85.2577957281303,7.81067000022669e-10,1,0.961328735328764,0,-0.000457007804542942,-0.000979120153445034,0,0,0
13.035,9500.25279876596,1.76942664715407,9500,9500.25164113468,1.76942664715407,1.76942664715407,0,0.0195034212473606,25.0305533543858,8,0,17910.0647931288,-17909.9539619955,1.76942664715407,1.77939266374587,1.77988239659682,-0.000489732850952773,0.0206802773189693,-0.00901842587348001,1.76939477217049,0,281.400994639348,85.2315344119421,7.88519930593094e-10,1,0.961350285826468,0,-0.000457422939375007,-0.000979465701905546,0,0,0
13.05,9500.25309131728,1.76923029775076,9500,9500.2519411493,1.76923029775076,1.76923029775076,0,0.019390152544755,25.0266842811734,8,0,17907.3446736709,-17907.2344862006,1.76923029775076,1.77916472719879,1.77965463637577,-0.000489909176973891,0.0205300160345768,-0.00898655088989098,1.76919835795495,0,281.388395372301,85.2052730957538,7.96040703037804e-10,1,0.961371837593249,0,-0.000457834031354798,-0.000979818353947781,0,0,0
13.065,9500.25338216957,1.76903377245359,9500,9500.25223922971,1.76903377245359,1.76903377245359,0,0.0192804681953216,25.0228154398034,8,0,17904.6230964302,-17904.5135322545,1.76903377245359,1.77893655763164,1.77942664657052,-0.00049008893888125,0.0203844694382873,-0.00895461109408302,1.76900176865979,0,281.37579610531,85.1790117795655,8.03628483454629e-10,1,0.961393390634865,0,-0.000458241194973841,-0.0009801778777625,0,0,0
13.08,9500.25367137659,1.76883707116554,9500,9500.25253543686,1.76883707116554,1.76883707116554,0,0.0191742574474987,25.0189468324286,8,0,17901.9000612039,-17901.7911005835,1.76883707116554,1.77870815552472,1.77919842754922,-0.000490272024499472,0.0202434934075652,-0.00892260730028283,1.76880500417543,0,281.363196838374,85.1527504633773,8.11284553365764e-10,1,0.96141494495691,0,-0.000458644542709274,-0.000980544048998944,0,0,0
13.095,9500.25395899045,1.76864019379101,9500,9500.25282982984,1.76864019379101,1.76864019379101,0,0.0190714129334139,25.0150784611447,8,0,17899.1755677874,-17899.0671915933,1.76864019379101,1.77847952135672,1.77896997968493,-0.000490458328211929,0.0201069483124291,-0.00889054031018088,1.76860806439011,0,281.350597571492,85.126489147189,8.19008729630585e-10,1,0.96143650056481,0,-0.00045904418783671,-0.000980916656423858,0,0,0
13.11,9500.25424506165,1.76844314023623,9500,9500.25312246593,1.76844314023623,1.76844314023623,0,0.01897183034638,25.0112103279827,8,0,17896.4496159737,-17896.3418056695,1.76844314023623,1.77825065560221,1.7787413033477,-0.000490647745486017,0.0199746986386524,-0.00885841090928108,1.76841094920196,0,281.337998304666,85.1002278310008,8.26802293185752e-10,1,0.961458057463822,0,-0.000459440238098185,-0.000981295490972034,0,0,0
13.125,9500.2545296391,1.76824591040895,9500,9500.25341340064,1.76824591040895,1.76824591040895,0,0.0188754083297266,25.0073424349164,8,0,17893.7222055538,-17893.6149431791,1.76824591040895,1.77802155873773,1.77851239891149,-0.000490840173753782,0.0198466129893757,-0.00882621987501242,1.76821365851521,0,281.325399037896,85.0739665148125,8.34665873852221e-10,1,0.961479615659052,0,-0.000459832795763448,-0.000981680347507563,0,0,0
13.14,9500.25481277022,1.76804850421873,9500,9500.25370268779,1.76804850421873,1.76804850421873,0,0.0187820487975674,25.003474783857,8,0,17890.993336318,-17890.8866044699,1.76804850421873,1.77779223123521,1.77828326675251,-0.000491035517292682,0.0197225638181224,-0.00879396798127874,1.76801619221935,0,281.312799771181,85.0477051986242,8.42599613293055e-10,1,0.961501175155449,0,-0.000460221963668239,-0.000982071034585363,0,0,0
13.155,9500.25509450096,1.76785092157694,9500,9500.25399037953,1.76785092157694,1.76785092157694,0,0.0186916564883895,24.9996073766542,8,0,17888.2630080558,-17888.1567898725,1.76785092157694,1.77756267356672,1.77805390724412,-0.000491233677402558,0.0196024273013439,-0.00876165598190037,1.76781855023001,0,281.300200504522,85.021443882436,8.50604466208114e-10,1,0.961522735957812,0,-0.000460607837789784,-0.000982467354805117,0,0,0
13.17,9500.2553748758,1.76765316239666,9500,9500.2542765264,1.76765316239666,1.76765316239666,0,0.0186041393813555,24.9957402150995,8,0,17885.5312205572,-17885.4254997001,1.76765316239666,1.7773328862004,1.77782432076338,-0.000491434562986726,0.0194860832928045,-0.00872928463497469,1.76762073243945,0,281.287601237918,84.9951825662477,8.58680736504235e-10,1,0.961544298070803,0,-0.000460990513619475,-0.000982869125973451,0,0,0
13.185,9500.25565393789,1.76745522659281,9500,9500.25456117738,1.76745522659281,1.76745522659281,0,0.0185194080889309,24.9918733009241,8,0,17882.7979736112,-17882.6927342495,1.76745522659281,1.77710286960449,1.77759450768762,-0.000491638083124579,0.0193734151539373,-0.0086968546777626,1.76742273876048,0,281.275001971371,84.9689212500594,8.66829053138932e-10,1,0.961565861498936,0,-0.000461370082766921,-0.000983276166249158,0,0,0
13.2,9500.25593172902,1.76725711408207,9500,9500.25484437992,1.76725711408207,1.76725711408207,0,0.0184373762413412,24.9880066358004,8,0,17880.0632670072,-17879.9584938009,1.76725711408207,1.77687262424374,1.77736446839509,-0.000491844151349508,0.0192643096753728,-0.00866436684543626,1.7672245690956,0,281.262402704879,84.9426599338712,8.75049882247003e-10,1,0.961587426246594,0,-0.000461746634737636,-0.000983688302699015,0,0,0
13.215,9500.25620828966,1.76705882478286,9500,9500.25512618003,1.76705882478286,1.76705882478286,0,0.0183579602237047,24.9841402213449,8,0,17877.3271005358,-17877.2227786201,1.76705882478286,1.77664215058265,1.7771342032628,-0.000492052680153954,0.0191586570158258,-0.00863182185896982,1.76702622336337,0,281.249803438444,84.9163986176829,8.83344665103801e-10,1,0.961608992318032,0,-0.000462120255398268,-0.000984105360307908,0,0,0
13.23,9500.25648365906,1.7668603586153,9500,9500.25540662227,1.7668603586153,1.7668603586153,0,0.0182810791627157,24.9802740591182,8,0,17874.5894739874,-17874.4855889571,1.7668603586153,1.77641144908346,1.77690371266935,-0.00049226358588883,0.0190563506276756,-0.00859922043947248,1.76682770147221,0,281.237204172064,84.8901373014946,8.91713379563724e-10,1,0.961630559717373,0,-0.000462491027597434,-0.00098452717177766,0,0,0
13.245,9500.25675787525,1.76666171550118,9500,9500.25568574982,1.76666171550118,1.76666171550118,0,0.0182066547830521,24.9764081506268,8,0,17871.8503871528,-17871.7469250474,1.76666171550118,1.77618052020674,1.77667299699772,-0.000492476790983742,0.0189572871185371,-0.00856656329638361,1.76662900332839,0,281.22460490574,84.8638759853064,9.00156816099463e-10,1,0.96165212844862,0,-0.000462859031860052,-0.000984953581967485,0,0,0
13.26,9500.25703097507,1.76646289536382,9500,9500.25596360452,1.76646289536382,1.76646289536382,0,0.0181346112018289,24.972542497327,8,0,17869.1098398226,-17869.006787113,1.76646289536382,1.77594936440974,1.77644205662495,-0.0004926922152102,0.0188613663043951,-0.00853385112358485,1.76643012885574,0,281.212005639473,84.8376146691181,9.08675439854963e-10,1,0.961673698515657,0,-0.000463224347469815,-0.0009853844304204,0,0,0
13.275,9500.25730299424,1.7662638981281,9500,9500.25624022694,1.7662638981281,1.7662638981281,0,0.0180648752354703,24.9686771006244,8,0,17866.3678317893,-17866.265175362,1.7662638981281,1.77571798214766,1.77621089193316,-0.000492909785503093,0.0187684910095702,-0.00850108461550003,1.76623107796115,0,281.199406373262,84.8113533529298,9.17269553296755e-10,1,0.961695269922255,0,-0.000463587053175063,-0.000985819571006186,0,0,0
13.29,9500.25757396737,1.76606472372026,9500,9500.25651565637,1.76606472372026,1.76606472372026,0,0.0179973756452691,24.964811961878,8,0,17863.6243628428,-17863.5220899894,1.76606472372026,1.77548637387885,1.77597950330221,-0.000493129423352112,0.0186785670986995,-0.00846826444855453,1.76603185058359,0,281.186807107108,84.7850920367416,9.25941083510356e-10,1,0.96171684267207,0,-0.000463947217360205,-0.000986258846704224,0,0,0
13.305,9500.257843928,1.76586537206795,9500,9500.2567899309,1.76586537206795,1.76586537206795,0,0.0179320438686667,24.9609470824013,8,0,17860.8794327757,-17860.7775311773,1.76586537206795,1.77525454005323,1.77574789111602,-0.000493351062791803,0.0185915033407,-0.00843539131188775,1.76583244661576,0,281.17420784101,84.7588307205533,9.34688870111475e-10,1,0.961738416768657,0,-0.000464304915281932,-0.000986702125583605,0,0,0
13.32,9500.25811290866,1.76566584310012,9500,9500.25706308742,1.76566584310012,1.76566584310012,0,0.0178688131310637,24.9570824634638,8,0,17858.1330413786,-17858.0314990957,1.76566584310012,1.77502248112406,1.775516055754,-0.000493574629944593,0.0185072113296464,-0.00840246585969306,1.76563286600448,0,281.161608574969,84.7325694043651,9.43514677128288e-10,1,0.96175999221546,0,-0.000464660212876167,-0.000987149259889186,0,0,0
13.335,9500.25838094086,1.76546613674693,9500,9500.25733516172,1.76546613674693,1.76546613674693,0,0.0178076189292867,24.9532181062937,8,0,17855.3851884426,-17855.2839939023,1.76546613674693,1.77479019753728,1.77528399760148,-0.000493800064204741,0.0184256054499753,-0.00836948876404597,1.76543310864482,0,281.149009308985,84.7063080881768,9.52419618183606e-10,1,0.961781569015826,0,-0.000465013182025187,-0.000987600128409483,0,0,0
13.35,9500.25864805514,1.76526625293972,9500,9500.25760618846,1.76526625293972,1.76526625293972,0,0.0177483987137162,24.9493540120789,8,0,17852.6358737584,-17852.5350157433,1.76526625293972,1.7745576897432,1.77505171703861,-0.000494027295406374,0.01834660274209,-0.00833646066193983,1.76523317449045,0,281.136410043057,84.6800467719885,9.61403669587449e-10,1,0.961803147173004,0,-0.000465363883106473,-0.000988054590812748,0,0,0
13.365,9500.25891428112,1.76506619161092,9500,9500.25787620123,1.76506619161092,1.76506619161092,0,0.0176910917417989,24.9454901819691,8,0,17849.8850971155,-17849.7845647533,1.76506619161092,1.77432495818716,1.77481921445138,-0.000494256264218951,0.0182701228781654,-0.00830338221267191,1.76503306344605,0,281.123810777187,84.6537854558002,9.70467132443642e-10,1,0.961824726690148,0,-0.000465712380552041,-0.000988512528437901,0,0,0
13.38,9500.2591796475,1.76486595269399,9500,9500.25814523261,1.76486595269399,1.76486595269399,0,0.0176356392714343,24.9416266170785,8,0,17847.1328583041,-17847.0326410564,1.76486595269399,1.77409200331187,1.77458649022098,-0.000494486909102809,0.0181960880628333,-0.00827025404780946,1.76483277544586,0,281.111211511373,84.627524139612,9.79610794866601e-10,1,0.961846307570319,0,-0.000466058736010133,-0.000988973818205618,0,0,0
13.395,9500.25944418209,1.76466553612352,9500,9500.25841331416,1.76466553612352,1.76466553612352,0,0.0175819843160572,24.9377633184829,8,0,17844.3791571131,-17844.2792447651,1.76466553612352,1.77385882555943,1.77435354473224,-0.000494719172819069,0.0181244228753634,-0.008237076799676,1.76463231041411,0,281.098612245616,84.6012628234238,9.88836256463292e-10,1,0.961867889816489,0,-0.000466403010340954,-0.000989438345638138,0,0,0
13.41,9500.25970791185,1.76446494183498,9500,9500.25868047647,1.76446494183498,1.76446494183498,0,0.0175300714802006,24.9339002872261,8,0,17841.6239933305,-17841.5243759824,1.76446494183498,1.77362542537046,1.77412037836554,-0.00049495299507063,0.0180550543076986,-0.00820385109026733,1.76443166829006,0,281.086012979917,84.5750015072354,9.98143168058238e-10,1,0.961889473431546,0,-0.000466745256914702,-0.00098990599014126,0,0,0
13.425,9500.25997086293,1.76426416976485,9500,9500.25894674919,1.76426416976485,1.76426416976485,0,0.0174779633885529,24.9300375227516,9,0,17838.867377274,-17838.7680560355,1.76426416976485,1.77339180318263,1.77388699150906,-0.000495188326425255,0.017987911606308,-0.00817057754533912,1.76423084898444,0,281.073413714275,84.5487401910472,1.78019509391326e-10,1,0.961911058418293,0,-0.000467085534271883,-0.000990376652850511,0,0,0
13.44,9500.26023303238,1.76406321985044,9500,9500.25921216107,1.76406321985044,1.76406321985044,0,0.0174293928024216,24.9261750286393,9,0,17836.1092876063,-17836.0102423749,1.76406321985044,1.77315795943333,1.77365338454179,-0.000495425108453018,0.0179229262563188,-0.00813725676493382,1.7640298524515,0,281.060814448691,84.5224788748589,1.79920749587716e-10,1,0.961932644776589,0,-0.000467423894465302,-0.000990850216906036,0,0,0
13.455,9500.26049447327,1.76386209221603,9500,9500.25947673263,1.76386209221603,1.76386209221603,0,0.0173825276699105,24.9223128012384,9,0,17833.3497355876,-17833.2509566719,1.76386209221603,1.7729238945562,1.77341955766747,-0.000495663111272693,0.0178599238150496,-0.0081038893659886,1.76382867896767,0,281.048215183164,84.4962175586707,1.81840276346527e-10,1,0.961954232511965,0,-0.000467760378904947,-0.000991326222545386,0,0,0
13.47,9500.26075521118,1.76366078675639,9500,9500.25974049284,1.76366078675639,1.76366078675639,0,0.0173372883284077,24.9184508423464,9,0,17830.5887208061,-17830.4901989673,1.76366078675639,1.77268960898455,1.77318551135449,-0.000495902369938905,0.0177988927553445,-0.00807047611763023,1.76362732812704,0,281.035615917694,84.4699562424824,1.83779220166171e-10,1,0.961975821627169,0,-0.000468095039742877,-0.000991804739877811,0,0,0
13.485,9500.26101527051,1.76345930336675,9500,9500.26000346978,1.76345930336675,1.76345930336675,0,0.0172935967063998,24.9145891537311,9,0,17827.8262428439,-17827.7279692869,1.76345930336675,1.77245510314887,1.77295124605125,-0.000496142902382646,0.0177398112243564,-0.00803701748828756,1.76342579985582,0,281.023016652283,84.4436949262941,1.8573789977107e-10,1,0.961997412124828,0,-0.000468427930963911,-0.000992285804765292,0,0,0
13.5,9500.26127467446,1.76325764194572,9500,9500.26026569059,1.76325764194572,1.76325764194572,0,0.0172513787396482,24.9107277370749,9,0,17825.0623012939,-17824.9642676444,1.76325764194572,1.77222037747998,1.77271676219068,-0.000496384710699793,0.0176826480132091,-0.00800351397735355,1.76322409408123,0,281.010417386929,84.4174336101059,1.87716633758705e-10,1,0.96201900400745,0,-0.000468759102095984,-0.000992769421399586,0,0,0
13.515,9500.26153344514,1.76305580239726,9500,9500.26052718137,1.76305580239726,1.76305580239726,0,0.0172105649472967,24.9068665939367,9,0,17822.2968957662,-17822.1990940448,1.76305580239726,1.77198543240402,1.77248206018759,-0.000496627783574732,0.017627363875473,-0.00796996611286782,1.763022210724,0,280.997818121632,84.3911722939176,1.8971444273577e-10,1,0.962040597277433,0,-0.000469088603117562,-0.000993255567149465,0,0,0
13.53,9500.26179160361,1.76285378463216,9500,9500.26078796721,1.76285378463216,1.76285378463216,0,0.0171710915296599,24.9030057257268,9,0,17819.5300258965,-17819.4324484862,1.76285378463216,1.77175026834487,1.77224714044264,-0.000496872097770495,0.0175739129295313,-0.00793637443960393,1.76282014970973,0,280.985218856395,84.3649109777293,1.91733105383787e-10,1,0.962062191937065,0,-0.00046941648119847,-0.000993744195540991,0,0,0
13.545,9500.26204916999,1.76265158856875,9500,9500.26104807213,1.76265158856875,1.76265158856875,0,0.0171329011191888,24.8991451336936,9,0,17816.7616913526,-17816.6643309627,1.76265158856875,1.77151488573025,1.77201200334367,-0.00049711761341209,0.0175222441262775,-0.00790273951717113,1.76261791098626,0,280.972619591214,84.3386496615411,1.93771966666241e-10,1,0.962083787988545,0,-0.000469742781030735,-0.000994235226824181,0,0,0
13.56,9500.2623061635,1.76244921413322,9500,9500.26130751915,1.76244921413322,1.76244921413322,0,0.0170959421759929,24.8952848189189,9,0,17813.9918918318,-17813.8947414643,1.76244921413322,1.77127928497819,1.77177664927218,-0.000497364293992941,0.0174723026872236,-0.00786906193467551,1.76241549445553,0,280.960020326093,84.3123883453529,1.9583199365331e-10,1,0.962105385433977,0,-0.000470067546584296,-0.000994728587985882,0,0,0
13.575,9500.26256260264,1.76224666125932,9500,9500.26156633032,1.76224666125932,1.76224666125932,0,0.017060168836141,24.8914247823255,9,0,17811.2206270619,-17811.1236799794,1.76224666125932,1.77104346651155,1.7715410785984,-0.000497612086850285,0.0174240315195632,-0.00783534225698501,1.76221290008087,0,280.947421061029,84.2861270291645,1.97911882668929e-10,1,0.962126984275391,0,-0.000470390817156385,-0.000995224173700571,0,0,0
13.59,9500.26281850517,1.76204392988777,9500,9500.26182452674,1.76204392988777,1.76204392988777,0,0.0170255411890041,24.8875650246907,9,0,17808.4478968025,-17808.3511464943,1.76204392988777,1.77080743074615,1.77130529169078,-0.000497860944630002,0.0173773725328146,-0.00780158107852924,1.76201012777836,0,280.934821796024,84.2598657129763,2.00013573606451e-10,1,0.962148584514748,0,-0.000470712633993786,-0.000995721889260004,0,0,0
13.605,9500.26307388829,1.76184101996538,9500,9500.26208212868,1.76184101996538,1.76184101996538,0,0.0169920234360273,24.8837055466637,9,0,17805.6737008348,-17805.577140994,1.76184101996538,1.77057117810113,1.77106928891509,-0.000498110813965447,0.0173322677446959,-0.00776777896911396,1.76180717750408,0,280.922222531077,84.2336043967881,2.02136087130676e-10,1,0.962170186153947,0,-0.000471033035196244,-0.000996221627930893,0,0,0
13.62,9500.26332876864,1.76163793144389,9500,9500.26233915558,1.76163793144389,1.76163793144389,0,0.0169595840007405,24.8798463487888,9,0,17802.8980389625,-17802.8016634613,1.76163793144389,1.77033470898891,1.77083307063008,-0.00049836164116468,0.0172886603033246,-0.00773393650782284,1.76160404919876,0,280.909623266189,84.2073430805998,2.04280389740534e-10,1,0.962191789194833,0,-0.000471352057985097,-0.000996723282329359,0,0,0
13.635,9500.2635831624,1.76143466427901,9500,9500.26259562617,1.76143466427901,1.76143466427901,0,0.0169281943093799,24.8759874315267,9,0,17800.1209110038,-17800.0247138768,1.76143466427901,1.77009802382382,1.77059663720129,-0.000498613377467816,0.0172464951760121,-0.00770005426269327,1.76140074280619,0,280.897024001359,84.1810817644115,2.06445826505935e-10,1,0.962213393639204,0,-0.000471669736455294,-0.000997226754935632,0,0,0
13.65,9500.26383708531,1.76123121842919,9500,9500.26285155853,1.76123121842919,1.76123121842919,0,0.0168978281441417,24.8721287952768,9,0,17797.3423167874,-17797.2462922184,1.76123121842919,1.76986112301558,1.77035998898951,-0.000498865973927343,0.0172057197393448,-0.00766613278987194,1.76119725827786,0,280.884424736588,84.1548204482232,2.0863303946332e-10,1,0.962234999488814,0,-0.000471986106206801,-0.000997731947854685,0,0,0
13.665,9500.26409055274,1.76102759385453,9500,9500.26310697011,1.76102759385453,1.76102759385453,0,0.0168684607619414,24.8682704403994,9,0,17794.5622561473,-17794.4663984605,1.76102759385453,1.76962400697378,1.77012312636045,-0.000499119386662139,0.0171662841850923,-0.00763217263853688,1.76099359556192,0,280.871825471876,84.128559132035,2.10842346249181e-10,1,0.962256606745378,0,-0.000472301198611413,-0.000998238773324278,0,0,0
13.68,9500.26434357965,1.76082379051604,9500,9500.26336187785,1.76082379051604,1.76082379051604,0,0.016840068659338,24.8644123672314,9,0,17791.7807289199,-17791.6850325731,1.76082379051604,1.76938667610666,1.76988604967857,-0.000499373571904549,0.0171281415949133,-0.00759817434592458,1.76078975461693,0,280.859226207223,84.1022978158467,2.1307374026055e-10,1,0.962278215410572,0,-0.000472615047242719,-0.000998747143809098,0,0,0
13.695,9500.26459618068,1.76061980837468,9500,9500.26361629814,1.76061980837468,1.76061980837468,0,0.0168126286872403,24.8605545761033,9,0,17788.9977349393,-17788.9021945219,1.76061980837468,1.76914913081998,1.7696487593147,-0.000499628494721627,0.0170912480790085,-0.00756413844681569,1.76058573538372,0,280.846626942629,84.0760364996584,2.15327701017373e-10,1,0.962299825486039,0,-0.000472927679522117,-0.000999256989443253,0,0,0
13.71,9500.26484837011,1.76041564739097,9500,9500.26387024695,1.76041564739097,1.76041564739097,0,0.0167861176519738,24.8566970673479,9,0,17786.2132740339,-17786.1178842672,1.76041564739097,1.76891137151431,1.76941125563525,-0.000499884120942262,0.0170555625622166,-0.00753006545585388,1.76038153781657,0,280.834027678094,84.0497751834702,2.17604707848906e-10,1,0.962321436973385,0,-0.00047323913308972,-0.000999768241884524,0,0,0
13.725,9500.26510016188,1.76021130752439,9500,9500.26412373979,1.76021130752439,1.76021130752439,0,0.0167605125920438,24.852839841312,9,0,17783.4273460278,-17783.3321017634,1.76021130752439,1.7686733985954,1.76917353901448,-0.000500140419082973,0.0170210467247209,-0.0074959558814478,1.76017716187578,0,280.821428413618,84.0235138672819,2.19904105835505e-10,1,0.962343049874181,0,-0.000473549430362707,-0.00100028083816595,0,0,0
13.74,9500.26535156957,1.76000678873324,9500,9500.26437679178,1.76000678873324,1.76000678873324,0,0.0167357897619865,24.8489828983584,9,0,17780.6399507351,-17780.5448469595,1.76000678873324,1.7684352124622,1.76893560982276,-0.000500397360557514,0.0169876646339847,-0.00746181023283987,1.75997260750825,0,280.808829149202,83.9972525510937,2.22227022231062e-10,1,0.962364664189965,0,-0.000473858601505839,-0.00100079472111503,0,0,0
13.755,9500.26560260641,1.75980209097451,9500,9500.26462941763,1.75980209097451,1.75980209097451,0,0.0167119252519016,24.8451262388682,9,0,17777.8510879622,-17777.756119798,1.75980209097451,1.76819681351178,1.76869746843541,-0.000500654923623944,0.0169553824849265,-0.00742762900785054,1.75976787465668,0,280.796229884845,83.9709912349054,2.24573126056037e-10,1,0.962386279922237,0,-0.000474166676410981,-0.00100130984724789,0,0,0
13.77,9500.26585328529,1.75959721420384,9500,9500.26488163167,1.75959721420384,1.75959721420384,0,0.0166888946817389,24.8412698632426,9,0,17775.0607575072,-17774.9659202154,1.75959721420384,1.76795820214289,1.76845911522553,-0.000500913082646326,0.0169241683439198,-0.00739341269002347,1.75956296328757,0,280.783630620548,83.9447299187171,2.26942896262139e-10,1,0.962407897072461,0,-0.000474473679714649,-0.00100182616529265,0,0,0
13.785,9500.26610361871,1.75939215837578,9500,9500.26513344785,1.75939215837578,1.75939215837578,0,0.0166666736309179,24.8374137718967,9,0,17772.2689591616,-17772.1742481419,1.75939215837578,1.76771937874753,1.7682205505658,-0.000501171818266588,0.0168939917080047,-0.00735916177375806,1.75935787333724,0,280.771031356309,83.9184686025288,2.29336001889539e-10,1,0.962429515642066,0,-0.000474779641083334,-0.00100234363653318,0,0,0
13.8,9500.26635361882,1.75918692344386,9500,9500.26538487975,1.75918692344386,1.75918692344386,0,0.0166452371125938,24.8335579652586,9,0,17769.4756927082,-17769.3811035025,1.75918692344386,1.76748034372186,1.76798177483091,-0.000501431109045436,0.0168648233493694,-0.00732487673522186,1.75915260476855,0,280.758432092131,83.8922072863406,2.31752921749404e-10,1,0.962451135632443,0,-0.000475084583465346,-0.00100286221809087,0,0,0
13.815,9500.26660329737,1.75898150936091,9500,9500.26563594059,1.75898150936091,1.75898150936091,0,0.0166245604166852,24.8297024437631,9,0,17766.680957925,-17766.5864862153,1.75898150936091,1.76724109745418,1.76774278839159,-0.000501690937408039,0.0168366350064645,-0.00729055805990875,1.75894715751945,0,280.745832828013,83.8659459701523,2.34194944023347e-10,1,0.962472757044943,0,-0.000475388532069188,-0.00100338187481608,0,0,0
13.83,9500.26685266578,1.75877591607933,9500,9500.26588664319,1.75877591607933,1.75877591607933,0,0.0166046191174005,24.8258472078464,9,0,17763.8847545867,-17763.7903961942,1.75877591607933,1.76700164033433,1.7675035916193,-0.000501951284964441,0.0168093991434425,-0.00725620621845247,1.75874153154595,0,280.733233563954,83.8396846539641,2.36660927939988e-10,1,0.962494379880883,0,-0.000475691514696397,-0.00100390256992888,0,0,0
13.845,9500.26710173506,1.75857014355136,9500,9500.26613700002,1.75857014355136,1.75857014355136,0,0.0165853888555337,24.8219922579416,9,0,17761.0870824633,-17760.9928333473,1.75857014355136,1.76676197275093,1.76726418488335,-0.000502212132418522,0.0167830888432807,-0.00722182168506769,1.75853572680103,0,280.720634299956,83.8134233377758,2.39151190099606e-10,1,0.962516004141542,0,-0.000475993550442588,-0.00100442426483704,0,0,0
13.86,9500.2673505159,1.75836419172928,9500,9500.26638702317,1.75836419172928,1.75836419172928,0,0.0165668459579961,24.8181375944737,9,0,17758.2879413239,-17758.1937975785,1.75836419172928,1.76652209508955,1.76702456854927,-0.000502473459714103,0.0167576776708982,-0.00718740493473424,1.75832974323539,0,280.708035036017,83.7871620215875,2.41667341889228e-10,1,0.962537629828161,0,-0.00047629466581256,-0.00100494691942821,0,0,0
13.875,9500.26759901859,1.7581580605657,9500,9500.26663672435,1.7581580605657,1.7581580605657,0,0.0165489674934014,24.8142832178554,9,0,17755.4873309373,-17755.3932887867,1.7581580605657,1.76628200773294,1.76678474298569,-0.000502735252748243,0.0167331395933742,-0.00715295644084457,1.7581235807866,0,280.69543577214,83.7609007053993,2.442072715508e-10,1,0.962559256941944,0,-0.000476594881346104,-0.00100547050549649,0,0,0
13.89,9500.2678472531,1.75795175001372,9500,9500.26688611493,1.75795175001372,1.75795175001372,0,0.0165317310589922,24.810429128484,9,0,17752.6852510717,-17752.5913068673,1.75795175001372,1.76604171106391,1.76654470855381,-0.000502997489897794,0.0167094489446389,-0.00711847666173959,1.75791723942238,0,280.682836508322,83.734639389211,2.46773561291707e-10,1,0.962580885484065,0,-0.000476894219078261,-0.00100599497979559,0,0,0
