time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
13.905,9500.26809522906,1.75774526002707,9500,9500.2671352059,1.75774526002707,1.75774526002707,0,0.016515115227051,24.806575326738,9,0,17749.8817014964,-17749.7878517117,1.75774526002707,1.76580120546213,1.76630446561741,-0.000503260155280794,0.0166865804247974,-0.00708396607039319,1.75771071908117,0,280.670237244565,83.7083780730227,2.49365555974888e-10,1,0.96260251545566,0,-0.000477192701571427,-0.00100652031056159,0,0,0
13.92,9500.26834295579,1.75753859056024,9500,9500.2673840079,1.75753859056024,1.75753859056024,0,0.0164990993607774,24.8027218129761,9,0,17747.0766819822,-17746.9829232078,1.75753859056024,1.76556049130741,1.76606401453455,-0.000503523227142866,0.0166645090996046,-0.00704942512449169,1.75750401972863,0,280.657637980868,83.6821167568345,2.51983571521959e-10,1,0.962624146857833,0,-0.000477490346124876,-0.00100704645428573,0,0,0
13.935,9500.26859044228,1.75733174156841,9500,9500.26763253124,1.75733174156841,1.75733174156841,0,0.016483663788568,24.7988685875376,9,0,17744.270192302,-17744.1765212403,1.75733174156841,1.76531956897548,1.76582335566386,-0.000503786688377472,0.0166432105073509,-0.00701485429288673,1.75729714130584,0,280.645038717231,83.6558554406462,2.54627438376291e-10,1,0.962645779691658,0,-0.000477787174431255,-0.00100757337675494,0,0,0
13.95,9500.26883769724,1.75712471300773,9500,9500.26788078586,1.75712471300773,1.75712471300773,0,0.0164687898503363,24.7950156507381,9,0,17741.4622322315,-17741.3686456908,1.75712471300773,1.76507843884241,1.76558248936222,-0.000504050519808841,0.016622660554338,-0.00698025403031854,1.75709008377248,0,280.632439453655,83.629594124458,2.57297472351554e-10,1,0.96266741395818,0,-0.000478083205935009,-0.00100810103961768,0,0,0
13.965,9500.26908472909,1.75691750483503,9500,9500.2681287814,1.75691750483503,1.75691750483503,0,0.0164544595437425,24.7911630028749,9,0,17738.6528015468,-17738.559296438,1.75691750483503,1.76483710127919,1.76534141598508,-0.000504314705889186,0.016602835755362,-0.00694562479506411,1.75688284707235,0,280.619840190141,83.6033328082697,2.59994636143794e-10,1,0.962689049658411,0,-0.000478378459783713,-0.00100862941177837,0,0,0
13.98,9500.26933154598,1.75671011700792,9500,9500.26837652719,1.75671011700792,1.75671011700792,0,0.0164406557905345,24.7873106442258,9,0,17735.8419000268,-17735.7484733576,1.75671011700792,1.76459555665885,1.76510013588555,-0.000504579226697111,0.016583713152763,-0.00691096703238459,1.75667543117307,0,280.607240926687,83.5770714920814,2.62717951234158e-10,1,0.962710686793342,0,-0.00047867295031101,-0.00100915845339422,0,0,0
13.995,9500.26957815582,1.75650254948465,9500,9500.26862403225,1.75650254948465,1.75650254948465,0,0.0164273622321599,24.7834585750508,9,0,17733.029527452,-17732.9361763232,1.75650254948465,1.76435380535092,1.76485864941539,-0.000504844064471488,0.0165652704411481,-0.00687628119754047,1.75646783602443,0,280.594641663294,83.5508101758931,2.65469188731347e-10,1,0.962732325363934,0,-0.000478966698304273,-0.00100968812894298,0,0,0
14.01,9500.26982456625,1.7562948022242,9500,9500.2688713053,1.7562948022242,1.7562948022242,0,0.0164145633345659,24.7796067955921,9,0,17730.2156836046,-17730.1224052051,1.7562948022242,1.7641118477221,1.76461695692599,-0.000505109203889464,0.0165474859035824,-0.00684156773732347,1.756260061577,0,280.582042399963,83.5245488597049,2.68247370072774e-10,1,0.962753965371124,0,-0.000479259720932212,-0.00101021840777893,0,0,0
14.025,9500.2700707847,1.75608687518596,9500,9500.26911835479,1.75608687518596,1.75608687518596,0,0.0164022440182162,24.7757553060798,9,0,17727.400368267,-17727.3071598717,1.75608687518596,1.7638696841388,1.7643750587652,-0.000505374626403876,0.0165303385764857,-0.00680682709012403,1.75605210779587,0,280.569443136692,83.4982875435166,2.71053457339103e-10,1,0.962775606815828,0,-0.000479552032006003,-0.00101074925280775,0,0,0
14.04,9500.27031681836,1.75587876832984,9500,9500.26936518891,1.75587876832984,1.75587876832984,0,0.0163903899412237,24.7719041067297,9,0,17724.5835812235,-17724.4904401884,1.75587876832984,1.76362731496685,1.7641329552845,-0.000505640317645772,0.0165138081634629,-0.00677205970002714,1.75584397463153,0,280.556843873482,83.4720262273284,2.73887442196685e-10,1,0.962797249698935,0,-0.000479843648613087,-0.00101128063529154,0,0,0
14.055,9500.27056267421,1.75567048161603,9500,9500.26961181557,1.75567048161603,1.75567048161603,0,0.0163789871936368,24.7680531977482,9,0,17721.7653222577,-17721.6722460182,1.75567048161603,1.76338474056621,1.7638906468283,-0.000505906262085798,0.0164978751291385,-0.0067372660017182,1.75563566204032,0,280.544244610334,83.4457649111401,2.76749154657927e-10,1,0.962818894021314,0,-0.00048013458702445,-0.0010118125241716,0,0,0
14.07,9500.27080835902,1.75546201500512,9500,9500.26985824247,1.75546201500512,1.75546201500512,0,0.0163680223095989,24.76420257933,9,0,17718.9455911539,-17718.8525772217,1.75546201500512,1.76314196129881,1.76364813374346,-0.000506172444642683,0.0164825205576436,-0.00670244642601436,1.75542716998351,0,280.531645347248,83.4195035949519,2.79640041202837e-10,1,0.962840539783816,0,-0.000480424862336903,-0.00101234488928537,0,0,0
14.085,9500.27105387935,1.75525336845785,9500,9500.27010447705,1.75525336845785,1.75525336845785,0,0.0163574822887709,24.7603522516637,9,0,17716.1243876963,-17716.0314336571,1.75525336845785,1.76289897752327,1.7634054163762,-0.000506438852934332,0.0164677263106452,-0.00666760140440803,1.75521849841299,0,280.519046084224,83.3932422787636,2.82559446624095e-10,1,0.962862186987266,0,-0.000480714486202682,-0.00101287770586866,0,0,0
14.1,9500.27129924159,1.7550445419352,9500,9500.27035052653,1.7550445419352,1.7550445419352,0,0.0163473544012083,24.7565022149297,9,0,17713.3017116686,-17713.2088151803,1.7550445419352,1.76265578959703,1.76316249506944,-0.000506705472413271,0.0164534748553553,-0.00663273135955,1.75500964729265,0,280.50644682126,83.3669809625753,2.85507685621455e-10,1,0.962883835632475,0,-0.000481003475605091,-0.00101341094482654,0,0,0
14.115,9500.2715444519,1.75483553539828,9500,9500.27059639789,1.75483553539828,1.75483553539828,0,0.0163376263338478,24.752652469302,9,0,17710.4775628539,-17710.3847216445,1.75483553539828,1.76241239787506,1.76291937016453,-0.000506972289463281,0.0164397493451765,-0.00659783671699987,1.75480061657914,0,280.493847558359,83.340719646387,2.88484911176885e-10,1,0.96290548572023,0,-0.000481291843516862,-0.00101394457892656,0,0,0
14.13,9500.2717895163,1.75462634880831,9500,9500.27084209794,1.75462634880831,1.75462634880831,0,0.0163282862148261,24.7488030149496,9,0,17707.6519410356,-17707.5591529006,1.75462634880831,1.76216880271044,1.76267604200536,-0.000507239294922135,0.0164265335215653,-0.00656291789785768,1.75459140622273,0,280.48124829552,83.3144583301988,2.9149224566809e-10,1,0.962927137251302,0,-0.000481579603048843,-0.00101447858984427,0,0,0
14.145,9500.27203444059,1.75441698212662,9500,9500.27108763325,1.75441698212662,1.75441698212662,0,0.0163193221433296,24.7449538520359,9,0,17704.8248459953,-17704.7321087977,1.75441698212662,1.7619250044554,1.76243251092998,-0.000507506474582309,0.0164138117180745,-0.00652797531228133,1.75438201619396,0,280.468649032743,83.2881970140105,2.94529518545727e-10,1,0.962948790226444,0,-0.000481866767925609,-0.00101501294916462,0,0,0
14.16,9500.27227923042,1.75420743531464,9500,9500.27133301021,1.75420743531464,1.75420743531464,0,0.016310722728067,24.7411049807192,9,0,17701.9962775147,-17701.9035891823,1.75420743531464,1.76168100346055,1.76218877727994,-0.000507773819385493,0.0164015688098536,-0.00649300937961628,1.75417244644217,0,280.456049770028,83.2619356978223,2.97596236238128e-10,1,0.962970444646389,0,-0.00048215334839985,-0.00101554763877099,0,0,0
14.175,9500.27252389126,1.75399770833388,9500,9500.271578235,1.75399770833388,1.75399770833388,0,0.0163024768585629,24.7372564011528,9,0,17699.1662353749,-17699.0735938986,1.75399770833388,1.76143680007411,1.76194484139096,-0.000508041316850338,0.0163897901743203,-0.00645802050714561,1.75396269693326,0,280.443450507374,83.235674381634,3.00694005235713e-10,1,0.962992100511856,0,-0.00048243935915826,-0.00101608263370068,0,0,0
14.19,9500.27276842842,1.75378780114604,9500,9500.27182331364,1.75378780114604,1.75378780114604,0,0.0162945735974638,24.7334081134839,9,0,17696.334719356,-17696.2421227888,1.75378780114604,1.76119239464064,1.76170070359991,-0.000508308959273007,0.0163784616337066,-0.00642300910652449,1.75375276761557,0,280.430851244784,83.2094130654457,3.03822008707286e-10,1,0.963013757823544,0,-0.000482724812706614,-0.00101661791854601,0,0,0
14.205,9500.27301284702,1.75357771371279,9500,9500.27206825195,1.75357771371279,1.75357771371279,0,0.0162870024630906,24.729560117857,9,0,17693.5017292386,-17693.4091756933,1.75357771371279,1.76094778750775,1.76145636424145,-0.00050857673370075,0.0163675695444338,-0.00638797557604831,1.7535426584643,0,280.418251982255,83.1831517492574,3.06981529596366e-10,1,0.963035416582138,0,-0.000483009716552907,-0.0010171534674015,0,0,0
14.22,9500.27325715206,1.7533674459961,9500,9500.27231305557,1.7533674459961,1.7533674459961,0,0.0162797529453937,24.725712414408,9,0,17690.6672648013,-17690.5747524502,1.7533674459961,1.76070297901575,1.76121182364918,-0.000508844633429817,0.0163571005716551,-0.00635292032755275,1.75333236942134,0,280.40565271979,83.1568904330692,3.10172074053408e-10,1,0.963057076788303,0,-0.000483294086086161,-0.00101768926685963,0,0,0
14.235,9500.27350134835,1.75315699795793,9500,9500.27255772998,1.75315699795793,1.75315699795793,0,0.0162728154219334,24.72186500327,9,0,17687.8313258256,-17687.7388528957,1.75315699795793,1.76045796950749,1.76096708215541,-0.00050911264792286,0.0163470418623788,-0.0063178437527962,1.75312190045885,0,280.393053457386,83.1306291168809,3.13393794280697e-10,1,0.963078738442694,0,-0.000483577930766366,-0.00101822529584572,0,0,0
14.25,9500.27374544058,1.75294636956046,9500,9500.27280228047,1.75294636956046,1.75294636956046,0,0.0162661797393254,24.718017884569,9,0,17684.9939120882,-17684.9014768643,1.75294636956046,1.76021275932129,1.76072214009185,-0.00050938077055851,0.0163373809120591,-0.0062827462537165,1.75291125152646,0,280.380454195046,83.1043678006927,3.16647649661613e-10,1,0.963100401545946,0,-0.000483861262766005,-0.00101876154111702,0,0,0
14.265,9500.27398943328,1.75273556076609,9500,9500.2730467122,1.75273556076609,1.75273556076609,0,0.0162598366821689,24.7141710584251,9,0,17682.1550233698,-17682.062624189,1.75273556076609,1.75996734879687,1.76047699778337,-0.000509648986500855,0.0163281055411681,-0.00624762821971481,1.75270042260416,0,280.367854932769,83.0781064845044,3.19933953468834e-10,1,0.963122066098683,0,-0.000484144088980232,-0.00101929797300171,0,0,0
14.28,9500.27423333083,1.75252457153728,9500,9500.27329103015,1.75252457153728,1.75252457153728,0,0.0162537769673198,24.7103245249535,9,0,17679.3146594486,-17679.2222947007,1.75252457153728,1.75972173826737,1.76023165556172,-0.000509917294349682,0.0163192039842449,-0.0062124900577829,1.75248941362089,0,280.355255670553,83.0518451683161,3.23252696016745e-10,1,0.963143732101515,0,-0.000484426421506701,-0.00101983458869936,0,0,0
14.295,9500.27447713748,1.75231340183668,9500,9500.27353523915,1.75231340183668,1.75231340183668,0,0.0162479919479576,24.7064782842633,9,0,17676.4728201042,-17676.3804882283,1.75231340183668,1.75947592806843,1.75998611375123,-0.000510185682808029,0.0163106647983052,-0.00617733214139671,1.75227822456141,0,280.342656408403,83.0255838521279,3.26604190423548e-10,1,0.96316539955503,0,-0.000484708271311085,-0.00102037136561606,0,0,0
14.31,9500.27472085736,1.75210205162724,9500,9500.27377934388,1.75210205162724,1.75210205162724,0,0.0162424728464074,24.7026323364566,9,0,17673.6295051154,-17673.5372046003,1.75210205162724,1.75922991853291,1.75974037267705,-0.000510454144146522,0.0163024767915092,-0.00614215486613268,1.75206685537848,0,280.330057146314,82.9993225359396,3.29988749682363e-10,1,0.963187068459814,0,-0.000484989645881173,-0.00102090828829304,0,0,0
14.325,9500.27496449445,1.75189052087198,9500,9500.27402334887,1.75189052087198,1.75189052087198,0,0.0162372114304142,24.6987866816303,9,0,17670.7847142611,-17670.6924436425,1.75189052087198,1.7589837099911,1.75949443266247,-0.000510722671368091,0.0162946291822003,-0.00610695861736898,1.751855306031,0,280.317457884289,82.9730612197513,3.33406525292563e-10,1,0.963208738816433,0,-0.000485270554336781,-0.00102144534273618,0,0,0
14.34,9500.27520805263,1.75167880953415,9500,9500.27426725851,1.75167880953415,1.75167880953415,0,0.0162321997323273,24.6949413198757,9,0,17667.938447321,-17667.8462051798,1.75167880953415,1.75873730277143,1.7592482940267,-0.000510991255275206,0.0162871114545251,-0.0060717437763842,1.75164357648449,0,280.304858622327,82.9467999035631,3.36858475456261e-10,1,0.963230410625443,0,-0.000485551007147755,-0.00102198251055041,0,0,0
14.355,9500.27545153562,1.7514669175772,9500,9500.27451107706,1.7514669175772,1.7514669175772,0,0.0162274300896302,24.6910962512775,9,0,17665.090704075,-17664.9984890358,1.7514669175772,1.75849069720186,1.75900195709334,-0.000511259891488036,0.0162799133801095,-0.00603651072673284,1.75143166669215,0,280.292259360429,82.9205385873748,3.40343944627057e-10,1,0.963252083887386,0,-0.000485831013329996,-0.00102251978297607,0,0,0
14.37,9500.27569494707,1.75125484496469,9500,9500.27475480866,1.75125484496469,1.75125484496469,0,0.0162228948288051,24.6872514759162,9,0,17662.2414843016,-17662.1492950324,1.75125484496469,1.75824389360795,1.75875542217784,-0.000511528569895336,0.0162730250885883,-0.00600125984168409,1.75121957662647,0,280.279660098593,82.8942772711865,3.43864052046227e-10,1,0.963273758602795,0,-0.000486110580335541,-0.00102305713979067,0,0,0
14.385,9500.2759382905,1.75104259166037,9500,9500.27499845728,1.75104259166037,1.75104259166037,0,0.0162185867314303,24.6834069938668,9,0,17659.3907877804,-17659.2986229902,1.75104259166037,1.757996892313,1.75850868960039,-0.000511797287386262,0.0162664369884141,-0.00596599150346755,1.75100730623476,0,280.267060836822,82.8680159549983,3.47418626071651e-10,1,0.963295434772188,0,-0.000486389714984048,-0.00102359457477252,0,0,0
14.4,9500.2761815693,1.75083015762816,9500,9500.2752420268,1.75083015762816,1.75083015762816,0,0.0162144990486549,24.6795628051986,9,0,17656.5386142922,-17656.4464727286,1.75083015762816,1.75774969363938,1.75826175967357,-0.000512066034195069,0.0162601397588306,-0.00593070607786084,1.75079485549312,0,280.254461575115,82.84175463881,3.51008946728877e-10,1,0.963317112396075,0,-0.000486668427478243,-0.00102413206839014,0,0,0
14.415,9500.27642478678,1.7506175428321,9500,9500.27548552099,1.7506175428321,1.7506175428321,0,0.0162106246373274,24.6757189099775,9,0,17653.6849636149,-17653.5928440659,1.7506175428321,1.75750229790611,1.75801463271231,-0.000512334806199277,0.0162541243972698,-0.00589540394282384,1.75058222435089,0,280.241862313472,82.8154933226218,3.54633874439882e-10,1,0.963338791474955,0,-0.000486946725949844,-0.00102466961239855,0,0,0
14.43,9500.27666794615,1.7504047472364,9500,9500.27572894346,1.7504047472364,1.7504047472364,0,0.0162069571955866,24.6718753082636,9,0,17650.8298355296,-17650.7377368191,1.7504047472364,1.75725470543376,1.75776730902996,-0.00051260359619576,0.0162483821489687,-0.0058600854616091,1.75036941277976,0,280.229263051892,82.7892320064335,3.58294688932894e-10,1,0.963360472009317,0,-0.000487224618226367,-0.00102520719239152,0,0,0
14.445,9500.27691105051,1.75019177080538,9500,9500.27597229774,1.75019177080538,1.75019177080538,0,0.0162034902281847,24.668032000113,9,0,17647.9732298152,-17647.881150804,1.75019177080538,1.75700691653837,1.75751978893595,-0.00051287239757869,0.0162429045594512,-0.00582475100496826,1.75015642073824,0,280.216663790377,82.7629706902452,3.61991701981693e-10,1,0.963382153999638,0,-0.000487502108141413,-0.00102574479515738,0,0,0
14.46,9500.27715410286,1.74997861350342,9500,9500.27621558726,1.74997861350342,1.74997861350342,0,0.0162002176996015,24.6641889855792,9,0,17645.1151462517,-17645.0230858348,1.74997861350342,1.75675893153436,1.75727207274155,-0.000513141207194368,0.0162376834617523,-0.00578940093782965,1.74994324818214,0,280.204064528926,82.736709374057,3.65724902784846e-10,1,0.963403837446386,0,-0.000487779207112293,-0.00102628241438874,0,0,0
14.475,9500.27739710613,1.74976527529513,9500,9500.27645881531,1.74976527529513,1.74976527529513,0,0.0161971334776235,24.6603462647096,9,0,17642.2555846182,-17642.1635417256,1.74976527529513,1.75651075073596,1.7570241607551,-0.000513410019135518,0.0162327108859973,-0.00575403561654619,1.74972989508114,0,280.191465267538,82.7104480578687,3.6949460296247e-10,1,0.963425522350023,0,-0.000488055920572439,-0.00102682003827104,0,0,0
14.49,9500.27764006313,1.74955175614518,9500,9500.2767019851,1.74955175614518,1.74955175614518,0,0.0161942320159877,24.6565038375486,9,0,17639.3945446953,-17639.3025182883,1.74955175614518,1.75626237445521,1.75677605328207,-0.00051367882685649,0.0162279791499249,-0.005718655402557,1.74951636139894,0,280.178866006216,82.6841867416804,3.73301758783866e-10,1,0.963447208710997,0,-0.0004883322545437,-0.00102735765371298,0,0,0
14.505,9500.27788297661,1.74933805601825,9500,9500.27694509975,1.74933805601825,1.74933805601825,0,0.0161915074575067,24.6526617041389,9,0,17636.5320262612,-17636.4400153347,1.74933805601825,1.75601380300027,1.75652775062765,-0.000513947627380107,0.0162234808489155,-0.0056832606563233,1.74930264708919,0,280.166266744957,82.6579254254922,3.77146036718894e-10,1,0.963468896529752,0,-0.000488608216688169,-0.00102789525476021,0,0,0
14.52,9500.27812584922,1.74912417487928,9500,9500.27718816226,1.74912417487928,1.74912417487928,0,0.0161889545923177,24.6488198645166,9,0,17633.6680290966,-17633.5760326747,1.74912417487928,1.75576503668114,1.75627925309557,-0.000514216414432278,0.0162192087409293,-0.00564785172726023,1.74908875212501,0,280.153667483764,82.6316641093039,3.81028070337279e-10,1,0.963490585806718,0,-0.000488883814306451,-0.00102843282886456,0,0,0
14.535,9500.27836868354,1.74891011269318,9500,9500.27743117556,1.74891011269318,1.74891011269318,0,-0.0172831484389099,24.6459858619289,9,0,17631.0825610692,-17631.1807754317,1.74891011269318,1.75551607580293,1.75603056098652,-0.000514485183586322,0.0162151558714868,-0.00561242897299286,1.74887467646277,0,280.141079887808,82.6078714419631,3.26553358525235e-10,1,0.963512256481829,0,-0.000489159053950416,-0.00102897036717264,0,0,0
14.55,9500.27810943631,1.74869586942498,9500,9500.27767414247,1.74869586942498,1.74869586942498,0,-0.0668955337745682,24.6436476332027,9,0,17628.6328290746,-17629.0129740492,1.74869586942498,1.75532194126338,1.75583670950102,-0.000514768237638741,0.0162113154832375,-0.00557699274258527,1.74871541204552,0,280.128498124503,82.5853130990462,3.00480340389892e-10,1,0.963533867664057,0,-0.000489448184510799,-0.00102953647527748,0,0,0
14.565,9500.27710600331,1.74848474908134,9500,9500.27778695431,1.74848474908134,1.74848474908134,0,-0.113493639973272,24.6412333390749,9,0,17626.1930014092,-17626.8379477889,1.74848474908134,1.755155154708,1.75566698704552,-0.000511832337520612,0.0142889779064504,-0.00559653536312421,1.74853495466983,0,280.115916361262,82.5627547561292,3.03519078875211e-10,1,0.963555404824546,0,-0.000489514786415457,-0.00102366467504122,0,0,0
14.58,9500.27540359871,1.74828089031055,9500,9500.27761047735,1.74828089031055,1.74828089031055,0,-0.154466487032114,24.6386637638469,9,0,17623.7828061253,-17624.6605873275,1.74828089031055,1.75498821234316,1.75549060008815,-0.000502387744994559,0.00852582943268224,-0.00564674095161588,1.74833669590155,0,280.103334598085,82.5401964132122,3.06494189243694e-10,1,0.963576872544277,0,-0.000489071526564633,-0.00100477548998912,0,0,0
14.595,9500.2730866014,1.74808720626568,9500,9500.27703853716,1.74808720626568,1.74808720626568,0,-0.188040296111239,24.6358840560224,9,0,17621.4164311078,-17622.4850007381,1.74808720626568,1.75482111432144,1.75530624372787,-0.000485129406434304,-0.00179425876764454,-0.00570254654262059,1.74814830896595,0,280.090752834975,82.5176380702952,3.09384427081611e-10,1,0.963598279377056,0,-0.000487931792251928,-0.000970258812868607,0,0,0
14.61,9500.27026599696,1.74790543566952,9500,9500.27601434361,1.74790543566952,1.74790543566952,0,-0.213230227750495,24.6328625300748,9,0,17619.1026918139,-17620.3144069765,1.74790543566952,1.75465386079543,1.75511408510466,-0.00046022430922954,-0.01650075755864,-0.00576364924288764,1.74796976293408,0,280.078171071929,82.4950797273783,3.12179339943137e-10,1,0.963619636576199,0,-0.00048599614607503,-0.00092044861845908,0,0,0
14.625,9500.26706754355,1.74773625567929,9500,9500.27452458772,1.74773625567929,1.74773625567929,0,-0.229753247821059,24.6295882845065,9,0,17616.8454942421,-17618.1511036919,1.74773625567929,1.75448645191617,1.7549153105741,-0.000428858657929299,-0.0348196586386279,-0.0058279765074527,1.74780075809286,0,280.065589308948,82.4725213844612,3.14877975430666e-10,1,0.963640956894456,0,-0.000483241806741086,-0.000857717315858597,0,0,0
14.64,9500.26362124483,1.74757943821136,9500,9500.27259200151,1.74757943821136,1.74757943821136,0,-0.237914597151423,24.6260680000773,9,0,17614.6445099622,-17615.99649709,1.74757943821136,1.75431888783507,1.75471173262964,-0.000392844794561364,-0.0556166811730153,-0.00589247892102684,1.74764071932492,0,280.053007546033,82.4499630415443,3.17484208421463e-10,1,0.963662253516373,0,-0.000479709457817057,-0.000785689589122729,0,0,0
14.655,9500.26005252587,1.74743403216166,9500,9500.27026711778,1.74743403216166,1.74743403216166,0,-0.238479661364058,24.6223222645447,9,0,17612.495982818,-17613.8511805029,1.74743403216166,1.75415116870123,1.75450546104037,-0.000354292339138862,-0.0775984788795874,-0.00595376003459114,1.74748882398836,0,280.040425783183,82.4274046986273,3.20009477884253e-10,1,0.963683539163233,0,-0.000475488657619039,-0.000708584678277724,0,0,0
14.67,9500.25647533095,1.74729855564872,9500,9500.26761987861,1.74729855564872,1.74729855564872,0,-0.232541729543809,24.6183817350373,9,0,17610.3935938594,-17611.7150478277,1.74729855564872,1.75398329466327,1.75429863978244,-0.000315345119167088,-0.0994715716399885,-0.00600855186129712,1.74734405256364,0,280.027844020398,82.4048463557103,3.22470047818331e-10,1,0.963704825392856,0,-0.00047070301028862,-0.000630690238334175,0,0,0
14.685,9500.25298720501,1.74717118474921,9500,9500.26473162978,1.74717118474921,1.74717118474921,0,-0.221394431259429,24.6142834014054,9,0,17608.329321165,-17609.5874284427,1.74717118474921,1.75381526586926,1.75409324848703,-0.000277982617769235,-0.120060429872808,-0.00605404877621374,1.74720525185751,0,280.01526225768,82.3822880127933,3.24882659656589e-10,1,0.963726122100512,0,-0.000465496041333502,-0.000555965235538469,0,0,0
14.7,9500.24966628854,1.74704992792133,9500,9500.26168791529,1.74704992792133,1.74704992792133,0,-0.206415726854776,24.6100671589491,9,0,17606.294243278,-17607.4672313967,1.74704992792133,1.75364708246572,1.75389096454427,-0.0002438820785442,-0.138387640817929,-0.00608811588450897,1.74707120242413,0,280.002680495026,82.3597296698763,3.27265820934966e-10,1,0.963747437213894,0,-0.000460018500583859,-0.000487764157088399,0,0,0
14.715,9500.24657005264,1.74693277818887,9500,9500.25857236045,1.74693277818887,1.74693277818887,0,-0.188968342122414,24.6057728413828,9,0,17604.2792479639,-17605.3530883697,1.74693277818887,1.75347874459825,1.753693079917,-0.000214335318745373,-0.153720289129622,-0.00610939038730507,1.74694068357346,0,279.990098732439,82.3371713269594,3.29638356617237e-10,1,0.963768776564558,0,-0.000454417600264545,-0.000428670637490747,0,0,0
14.73,9500.24373552751,1.74681783798159,9500,9500.25546181235,1.74681783798159,1.74681783798159,0,-0.170319637398196,24.6014378088466,9,0,17602.2756208341,-17603.2434869428,1.74681783798159,1.75331025241157,1.75350046516676,-0.000190212755192931,-0.165587535107728,-0.00611729577189002,1.7468125311293,0,279.977516969917,82.3146129840424,3.32016673410866e-10,1,0.96379014391088,0,-0.000448828479311603,-0.000380425510385862,0,0,0
14.745,9500.24118073294,1.74670341413512,9500,9500.25242279906,1.74670341413512,1.74670341413512,0,-0.151582160910626,24.5970951343731,9,0,17600.2755004346,-17601.1368878766,1.74670341413512,1.75314160605059,1.75331357225729,-0.000171966206697016,-0.173774859430583,-0.00611198891959708,1.7466856847176,0,279.964935207462,82.2920546411253,3.34416853164726e-10,1,0.963811541082946,0,-0.000443368002067013,-0.000343932413394032,0,0,0
14.76,9500.23890700053,1.7465880828295,9500,9500.2495092771,1.7465880828295,1.7465880828295,0,-0.133674651413713,24.5927723877293,9,0,17598.2721969846,-17599.0318222452,1.7465880828295,1.75297280565636,1.75313246730213,-0.000159661645770415,-0.17830058166234,-0.00609425950207831,1.74655922286274,0,279.952353445073,82.2694962982084,3.36850952032995e-10,1,0.963832968217921,0,-0.000438130823636085,-0.00031932329154083,0,0,0
14.775,9500.23690188076,1.74647072611036,9500,9500.2467615646,1.74647072611036,1.74647072611036,0,-0.117302056972422,24.5884909794369,9,0,17596.2603807592,-17596.9269662774,1.74647072611036,1.75280385137194,1.75295688460213,-0.000153033230184896,-0.179380089516608,-0.00606539953532081,1.74643238537625,0,279.93977168275,82.2469379552914,3.39328450232847e-10,1,0.963854424054818,0,-0.000433187552766112,-0.000306066460369792,0,0,0
14.79,9500.2351423499,1.74635054305683,9500,9500.24420630428,1.74635054305683,1.74635054305683,0,-0.102952247118324,24.5842660006481,9,0,17594.2361529134,-17594.8211935006,1.74635054305683,1.75263474333789,1.75278629384042,-0.000151550502522246,-0.177382792866723,-0.00602705880121657,1.74630458353163,0,279.927189920493,82.2243796123744,3.41856092029065e-10,1,0.963875906259692,0,-0.000428584712689695,-0.000303101005044493,0,0,0
14.805,9500.2335980662,1.74622703962863,9500,9500.24185726721,1.74622703962863,1.74622703962863,0,-0.0909065182860366,24.5801064764227,9,0,17592.1970162893,-17592.7136052486,1.74622703962863,1.75246548169406,1.7526199732503,-0.000154491556245917,-0.172786202116041,-0.00598109927601964,1.74617539930554,0,279.914608158303,82.2018212694574,3.44437243133885e-10,1,0.963897411755898,0,-0.000424346192713365,-0.000308983112491834,0,0,0
