time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
14.82,9500.23223446842,1.74610000177059,9500,9500.23971679202,1.74610000177059,1.74610000177059,0,-0.081260689629218,24.5760159401826,9,0,17590.1417665741,-17590.6035417015,1.74610000177059,1.75229606658063,1.75245708265768,-0.000161016077050435,-0.16613079179184,-0.00592945895293551,1.74604457547359,0,279.902026396179,82.1792629265404,3.47074304544497e-10,1,0.963918937038401,0,-0.000420475795306352,-0.000322032154100871,0,0,0
14.835,9500.23101555808,1.74596945651729,9500,9500.23777765433,1.74596945651729,1.74596945651729,0,-0.0739535417791767,24.5719932348023,9,0,17588.0703252132,-17588.4905764066,1.74596945651729,1.75212649813435,1.75229673159151,-0.000170233457157387,-0.157978506642556,-0.00587403265594078,1.7459119985641,0,279.889444634122,82.1567045836235,3.49765335015266e-10,1,0.963940478456011,0,-0.000416960552166445,-0.000340466914314774,0,0,0
14.85,9500.22990625495,1.74583562568857,9500,9500.23602517256,1.74583562568857,1.74583562568857,0,-0.0687995080158877,24.5680334496138,9,0,17585.9835350448,-17586.3744976853,1.74583562568857,1.75195677649232,1.75213803891296,-0.000181262420635431,-0.14887695770101,-0.00581657470274544,1.7457776769483,0,279.876862872132,82.1341462407065,3.52508394711127e-10,1,0.963962032450391,0,-0.000413774432201697,-0.000362524841270861,0,0,0
14.865,9500.22887426233,1.74569887636202,9500,9500.23443937858,1.74569887636202,1.74569887636202,0,-0.065522843547951,24.5641289112478,9,0,17583.8829379842,-17584.2552804891,1.74569887636202,1.75178690179133,1.75198018167426,-0.00019327988293516,-0.139330583754795,-0.00575862596248289,1.74564171606297,0,279.864281110209,82.1115878977895,3.5529897194767e-10,1,0.963983595745321,0,-0.000410882164487258,-0.00038655976587032,0,0,0
14.88,9500.22789141968,1.74555967172763,9500,9500.23299710914,1.74555967172763,1.74555967172763,0,-0.0637909254240549,24.5602701582053,9,0,17581.7705515831,-17582.1330521892,1.74555967172763,1.75161687416651,1.75182243204783,-0.00020555788132004,-0.129779359093556,-0.00570146566343932,1.74550429274043,0,279.851699348352,82.0890295548725,3.581328781861e-10,1,0.964005165483996,0,-0.000408242920919122,-0.00041111576264008,0,0,0
14.895,9500.2269345558,1.74541852523589,9500,9500.2316739059,1.74541852523589,1.74541852523589,0,-0.0632448218544919,24.5564468430708,9,0,17579.6486582379,-17580.0080555001,1.74541852523589,1.75144669375246,1.75166418215231,-0.000217488399852916,-0.120585034600162,-0.00564608667623667,1.74536563027651,0,279.839117586563,82.0664712119555,3.61004479108662e-10,1,0.964026739315637,0,-0.000405813645611985,-0.000434976799705833,0,0,0
14.91,9500.22598588347,1.74527596020997,9500,9500.23044564408,1.74527596020997,1.74527596020997,0,-0.0635257857617134,24.5526485210892,9,0,17577.5196174812,-17577.8806113228,1.74527596020997,1.75127636068192,1.75150495739038,-0.000228596708465423,-0.112024422877125,-0.00559319171686035,1.74522597554812,0,279.826535824841,82.0439128690385,3.63909749408134e-10,1,0.964048315435606,0,-0.000403551917833367,-0.000457193416930846,0,0,0
14.925,9500.22503299668,1.74513247635828,9500,9500.22928984137,1.74513247635828,1.74513247635828,0,-0.0642968193687539,24.5488652983649,9,0,17575.3857084668,-17575.7510837741,1.74513247635828,1.7511058750868,1.75134441953826,-0.000238544451459877,-0.104288885177183,-0.00554320705501476,1.74508557912887,0,279.813954063187,82.0213545261215,3.66842735632397e-10,1,0.964069892585175,0,-0.000401418237905293,-0.000477088902919753,0,0,0
14.94,9500.22406854439,1.74498852393725,9500,9500.22818662686,1.74498852393725,1.74498852393725,0,-0.0652589193382598,24.545088326433,9,0,17573.2490065886,-17573.6198491205,1.74498852393725,1.75093523710162,1.75118236124331,-0.00024712414168393,-0.0974889444937278,-0.00549630982560712,1.74494467899265,0,279.8013723016,81.9987961832045,3.69799735819886e-10,1,0.96409147001849,0,-0.000399377714182858,-0.00049424828336786,0,0,0
14.955,9500.2230896606,1.74484448571128,9500,9500.22711937431,1.74484448571128,1.74484448571128,0,-0.0661620031273982,24.5413101417151,9,0,17571.1112953869,-17571.4872697744,1.74484448571128,1.7507644468536,1.75101869377138,-0.000254246917781087,-0.0916628281673454,-0.0054524648810097,1.74480348813703,0,279.78879054008,81.9762378402876,3.72777048512441e-10,1,0.964113047444785,0,-0.000397401184313972,-0.000508493835562174,0,0,0
14.97,9500.22209723055,1.74470066635608,9500,9500.22607502363,1.74470066635608,1.74470066635608,0,-0.0668108420152634,24.5375248580598,9,0,17568.9740125304,-17569.3536739916,1.74470066635608,1.75059350447442,1.75085342999636,-0.000259925521937987,-0.086787719167613,-0.00541146730675934,1.74466218612379,0,279.776208778628,81.9536794973706,3.75771615569057e-10,1,0.964134624953963,0,-0.000395465742801582,-0.000519851043875974,0,0,0
14.985,9500.22109506793,1.74455728856613,9500,9500.22504412883,1.74455728856613,1.74455728856613,0,-0.06706656884921,24.5337282279439,9,0,17566.8382268201,-17567.2193414427,1.74455728856613,1.75042241009047,1.75068666448743,-0.000264254396957542,-0.0827925517934578,-0.0053729870744692,1.74452091422208,0,279.763627017244,81.9311211544536,3.78782468016999e-10,1,0.964156202933138,0,-0.000393554840827814,-0.000528508793915083,0,0,0
15,9500.22008906939,1.74441449485639,9500,9500.22402068034,1.74441449485639,1.74441449485639,0,-0.0668444909365815,24.5299175930131,9,0,17564.7046418453,-17565.0844944406,1.74441449485639,1.75025116383219,1.7505185524339,-0.000267388601710605,-0.0795713045911043,-0.00533661273042307,1.74437977389834,0,279.751045255928,81.9085628115366,3.81808475936483e-10,1,0.964177781980858,0,-0.000391657950988167,-0.000534777203421211,0,0,0
15.015,9500.21908640203,1.74427235389207,9500,9500.22300175422,1.74427235389207,1.74427235389207,0,-0.0661090257141553,24.5260917474804,9,0,17562.5736211302,-17562.9492943082,1.74427235389207,1.75007976582625,1.75034928886314,-0.000269523036887431,-0.0769959049986712,-0.0053018917723755,1.7442388279801,0,279.73846349468,81.8860044686196,3.84847866756851e-10,1,0.964199362824668,0,-0.00038976995077955,-0.000539046073774863,0,0,0
15.03,9500.21809476664,1.74413087012093,9500,9500.22198704175,1.74413087012093,1.74413087012093,0,-0.0648666029012584,24.5222507388485,9,0,17560.4452292368,-17560.8138421463,1.74413087012093,1.74990821619644,1.75017908936302,-0.000270873166581032,-0.0749280445620886,-0.00526836586040424,1.74409810400287,0,279.7258817335,81.8634461257026,3.87902402027855e-10,1,0.964220946246341,0,-0.000387890297793403,-0.000541746333162063,0,0,0
15.045,9500.2171217676,1.74398999551027,9500,9500.22097831001,1.74398999551027,1.74398999551027,0,-0.0631573394655945,24.5183956296775,9,0,17558.3192833809,-17558.6781831419,1.74398999551027,1.74973651506967,1.7500081731712,-0.000271658101529848,-0.0732293979590821,-0.005235599742345,1.74395759912426,0,279.713299972388,81.8408877827856,3.90972236272892e-10,1,0.964242533017939,0,-0.000386022071504177,-0.000543316203059696,0,0,0
15.06,9500.21617440751,1.74384964228591,9500,9500.21997883884,1.74384964228591,1.74384964228591,0,-0.0610462217573566,24.5145282420726,9,0,17556.1954104653,-17556.5423134918,1.74384964228591,1.74956466256973,1.74983674921499,-0.000272086645259018,-0.0717699284970114,-0.00520320335633717,1.74381728592287,0,279.700718211344,81.8183294398687,3.94058969228444e-10,1,0.964264123850512,0,-0.000384170993309008,-0.000544173290518035,0,0,0
15.075,9500.21525871418,1.74370969571382,9500,9500.2189928729,1.74370969571382,1.74370969571382,0,-0.0586144204027817,24.5106509036041,9,0,17554.0731050684,-17554.4061890381,1.74370969571382,1.74939265882081,1.74966500540008,-0.000272346579271554,-0.0704341360288124,-0.00517084699329384,1.74367711866897,0,279.688136450369,81.7957710969517,3.97163718294508e-10,1,0.964285719356229,0,-0.000382344461568263,-0.000544693158543108,0,0,0
15.09,9500.21437949787,1.74357002614114,9500,9500.21802511899,1.74357002614114,1.74357002614114,0,-0.0559512402011168,24.5067662098058,9,0,17551.9517846934,-17552.2697347703,1.74357002614114,1.74922050394348,1.74949310116569,-0.000272597222211957,-0.0691252540872917,-0.00513826994844147,1.74353703955061,0,279.675554689463,81.7732127540347,4.00288242814749e-10,1,0.964307320023732,0,-0.00038055067566356,-0.000545194444423913,0,0,0
15.105,9500.21354022927,1.74343049970408,9500,9500.21708031071,1.74343049970408,1.74343049970408,0,-0.0531470757132801,24.5028768145706,9,0,17549.8308394275,-17550.1328544544,1.74343049970408,1.74904819805966,1.74932116317935,-0.000272965119687552,-0.0677675254872157,-0.00510528335791283,1.74339698446237,0,279.662972928625,81.7506544111177,4.03434943832709e-10,1,0.96432892620573,0,-0.000378797871047887,-0.000545930239375103,0,0,0
15.12,9500.21274302314,1.7432909873001,9500,9500.21616285435,1.7432909873001,1.7432909873001,0,-0.0502876122358532,24.498985255991,9,0,17547.7096740465,-17547.9954397841,1.7432909873001,1.74887574129168,1.74914928381717,-0.000273542525493609,-0.0663067770650491,-0.0050717681162058,1.74325688812449,0,279.650391167856,81.7280960682007,4.06604455833205e-10,1,0.964350538117324,0,-0.000377093701593667,-0.000547085050987217,0,0,0
15.135,9500.21198870895,1.74315137160292,9500,9500.21527656235,1.74315137160292,1.74315137160292,0,-0.0474493935557684,24.4950938216205,9,0,17545.587741403,-17545.8573785813,1.74315137160292,1.74870313375661,1.7489775220193,-0.000274388262686109,-0.0647095764384688,-0.00503766894058777,1.74311668829065,0,279.637809407155,81.7055377252837,4.09798697453935e-10,1,0.964372155843172,0,-0.000375444779220135,-0.000548776525372219,0,0,0
15.15,9500.21127696805,1.74301155205809,9500,9500.21442447404,1.74301155205809,1.74301155205809,0,-0.0446967705172317,24.4912044540104,9,0,17543.4645666978,-17543.7185617286,1.74301155205809,1.74853037557574,1.74880590601677,-0.000275530441025129,-0.0629612865340332,-0.00500298562831447,1.74297632906538,0,279.625227646524,81.6829793823667,4.13018784343666e-10,1,0.964393779351379,0,-0.000373856357940738,-0.000551060882050258,0,0,0
15.165,9500.21060651649,1.74287144793131,9500,9500.21360875852,1.74287144793131,1.74287144793131,0,-0.0420801593208205,24.4873186947756,9,0,17541.3397628543,-17541.5788886454,1.74287144793131,1.74835746686355,1.74863443741859,-0.00027697055503606,-0.0610633415775107,-0.00496776263560594,1.74283576311787,0,279.612645885963,81.6604210394498,4.16265350513266e-10,1,0.964415408512064,0,-0.000372332175202272,-0.00055394111007212,0,0,0
15.18,9500.2099753141,1.74273099958632,9500,9500.21283068997,1.74273099958632,1.74273099958632,0,-0.0396354717869483,24.4834376634254,9,0,17539.2130377131,-17539.4382712453,1.74273099958632,1.74818440774106,1.74846309615441,-0.000278688413344774,-0.0590300551702211,-0.0049320778221682,1.7426949530922,0,279.60006412547,81.6378626965328,4.19540153242825e-10,1,0.96443704311856,0,-0.000370874395198006,-0.000557376826689548,0,0,0
15.195,9500.20938078202,1.74259016824357,9500,9500.21209068362,1.74259016824357,1.74259016824357,0,-0.037384534159236,24.4795620657888,9,0,17537.0841941347,-17537.2966364186,1.74259016824357,1.74801119832231,1.74829184581866,-0.000280647496348152,-0.0568852415012283,-0.00489603132805216,1.74255387200157,0,279.587482365046,81.6153043536158,4.22843665684727e-10,1,0.964458682909496,0,-0.000369483690055183,-0.000561294992696304,0,0,0
15.21,9500.20882001401,1.74244893451669,9500,9500.21138837875,1.74244893451669,1.74244893451669,0,-0.0353362859855371,24.4756922260291,9,0,17534.9531243128,-17535.1539271588,1.74244893451669,1.74783783872221,1.74812063901106,-0.000282800288847973,-0.0546588898217733,-0.00485973508604931,1.74241250305846,0,279.574900604693,81.5927460106988,4.26175077451861e-10,1,0.964480327590237,0,-0.00036815937855561,-0.000565600577695946,0,0,0
15.225,9500.20828996972,1.74230729604226,9500,9500.21072275492,1.74230729604226,1.74230729604226,0,-0.0334885403776008,24.4718281359282,9,0,17532.8197997297,-17533.0101025206,1.74230729604226,1.74766432905614,1.7479494223472,-0.000285093291056304,-0.0523840841281694,-0.00482330362782202,1.74227083884621,0,279.562318844408,81.5701876677818,4.29535984922086e-10,1,0.964501976852513,0,-0.000366899628782891,-0.000570186582112608,0,0,0
15.24,9500.20778764161,1.7421652645156,9500,9500.21009226823,1.7421652645156,1.7421652645156,0,-0.0318300954686385,24.4679695152358,9,0,17530.684258162,-17530.865136624,1.7421652645156,1.74749066943753,1.74777814090615,-0.000287471468621403,-0.050094309949858,-0.00478684643177085,1.74212888006852,0,279.549737084193,81.5476293248648,4.32925096590915e-10,1,0.964523630391354,0,-0.00036570170006911,-0.000574942937242806,0,0,0
15.255,9500.20731019018,1.74202286242225,9500,9500.20949499543,1.74202286242225,1.74202286242225,0,-0.0303430032645633,24.4641158773788,9,0,17528.5465890781,-17528.7190169457,1.74202286242225,1.74731685997701,1.74760674194597,-0.000289881968953187,-0.0478212394386479,-0.00475046198468831,1.74198663405442,0,279.537155324048,81.5250709819478,4.36344008526675e-10,1,0.96454528791882,0,-0.000364562199560714,-0.000579763937906375,0,0,0
15.27,9500.20685504513,1.74188011972041,9500,9500.20892877584,1.74188011972041,1.74188011972041,0,-0.0290048287894126,24.4602665955394,9,0,17526.4069186135,-17526.5717421314,1.74188011972041,1.7471429007906,1.74743517778156,-0.000292276990964568,-0.0455930407291177,-0.00471423361685286,1.74184411319181,0,279.524573563973,81.5025126390309,4.39790467156498e-10,1,0.964566949174283,0,-0.000363477315950433,-0.000584553981929137,0,0,0
15.285,9500.2064199727,1.74173707068437,9500,9500.20839134261,1.74173707068437,1.74173707068437,0,-0.0277907644911951,24.4564209650322,9,0,17524.2653951092,-17524.4233195497,1.74173707068437,1.74696879198465,1.74726340783231,-0.000294615847666435,-0.0434332165509357,-0.0046782270882566,1.74170133320106,0,279.511991803968,81.4799542961139,4.43266228745919e-10,1,0.964588613931257,0,-0.000362443066964202,-0.00058923169533287,0,0,0
15.3,9500.20600311123,1.74159375107078,9500,9500.20788043745,1.74159375107078,1.74159375107078,0,-0.026675498352893,24.4525782588791,9,0,17522.1221759897,-17522.2737627863,1.74159375107078,1.74679453367095,1.74709139985946,-0.000296866188513434,-0.0413599443735159,-0.00464248960494329,1.74155831168898,0,279.499410044034,81.4573959531969,4.46770162625428e-10,1,0.964610282001021,0,-0.000361455483111728,-0.000593732377026868,0,0,0
15.315,9500.20560297876,1.74145019571989,9500,9500.2073939049,1.74145019571989,1.74145019571989,0,-0.0256347682258999,24.4487377744674,9,0,17519.9774165249,-17520.1230892386,1.74145019571989,1.74662012596008,1.74691913044641,-0.000299004486328247,-0.0393858651109765,-0.00460705022314567,1.74141506676428,0,279.48682828417,81.4348376102799,4.50301619482538e-10,1,0.964631953233387,0,-0.000360510778339762,-0.000598008972656494,0,0,0
15.33,9500.20521845723,1.74130643665598,9500,9500.206929764,1.74130643665598,1.74130643665598,0,-0.0246465659000649,24.4448988701294,9,0,17517.8312608114,-17517.9713179386,1.74130643665598,1.74644556895892,1.74674658487142,-0.000301015912501645,-0.0375182494386379,-0.0045719212675317,1.74127161586638,0,279.474246524376,81.4122792673629,4.53860751742491e-10,1,0.964653627515108,0,-0.000359605479023362,-0.000602031825003291,0,0,0
15.345,9500.20484875875,1.74116250171021,9500,9500.20648625746,1.74116250171021,1.74116250171021,0,-0.0236919836178079,24.4410609912773,9,0,17515.6838351032,-17515.8184676945,1.74116250171021,1.7462708627733,1.74657375646484,-0.000302893691531914,-0.0357594620026858,-0.00453710047792866,1.74112797491231,0,279.461664764652,81.3897209244459,4.57447871986425e-10,1,0.964675304766451,0,-0.000358736497508838,-0.000605787383063827,0,0,0
15.36,9500.20449337899,1.74101841365202,9500,9500.2060618792,1.74101841365202,1.74101841365202,0,-0.0227557166620205,24.4372236864558,9,0,17513.5352434663,-17513.6645556014,1.74101841365202,1.74609600751326,1.74640064560207,-0.000304638088803433,-0.0341076396035775,-0.0045025736800266,1.74098415765563,0,279.449083004999,81.367162581529,4.61062491190619e-10,1,0.964696984936471,0,-0.000357901190785492,-0.000609276177606866,0,0,0
15.375,9500.20415204324,1.74087418978758,9500,9500.20565538276,1.74087418978758,1.74087418978758,0,-0.0218262570792381,24.4333866142042,9,0,17511.3855655836,-17511.5095959468,1.74087418978758,1.74592100328198,1.74622725844224,-0.000306255160261726,-0.0325575026533919,-0.0044683176836402,1.74084017527782,0,279.436501245417,81.344604238612,4.64704921778259e-10,1,0.964718667997532,0,-0.000357097367246428,-0.000612510320523452,0,0,0
15.39,9500.20382464938,1.74072984196281,9500,9500.20526577353,1.74072984196281,1.74072984196281,0,-0.0208958228867643,24.4295495420216,9,0,17509.2348564458,-17509.3535994993,1.74072984196281,1.74574585018582,1.74605360556113,-0.000307755375312135,-0.0311012256578834,-0.00443430317387294,1.74069603626132,0,279.423919485905,81.322045895695,4.68374514492633e-10,1,0.96474035393953,0,-0.000356323274237624,-0.000615510750624271,0,0,0
15.405,9500.20351121204,1.74058537689588,9500,9500.2048922882,1.74058537689588,1.74058537689588,0,-0.0199600761981346,24.42571233895,9,0,17507.0831475988,-17507.1965731543,1.74058537689588,1.74557054832807,1.74587970055918,-0.000309152231104504,-0.0297293031843747,-0.00440049747238036,1.74055174639348,0,279.411337726464,81.299487552778,4.72072222619412e-10,1,0.964762042764204,0,-0.000355577564548515,-0.000618304462209007,0,0,0
15.42,9500.2032118109,1.7404407967577,9500,9500.20453436505,1.7404407967577,1.7404407967577,0,-0.0190176868846592,24.4218749634245,9,0,17504.9304495817,-17505.0385198921,1.7404407967577,1.74539509781134,1.74570555874553,-0.000310460934187518,-0.0284313592830961,-0.00436686696997857,1.74040730897298,0,279.398755967095,81.276929209861,4.75797877507682e-10,1,0.964783734479911,0,-0.000354859241260108,-0.000620921868375035,0,0,0
15.435,9500.20292654559,1.7402960999194,9500,9500.20419160861,1.7402960999194,1.7402960999194,0,-0.018069796898119,24.4180374479886,9,0,17502.7767551839,-17502.8794389916,1.7402960999194,1.74521949873997,1.74553119596603,-0.000311697226062613,-0.0271968619313736,-0.00433337918526222,1.74026272510258,0,279.386174207797,81.254370866944,4.79551470750561e-10,1,0.96480542909703,0,-0.000354167596741783,-0.000623394452125225,0,0,0
15.45,9500.20265549864,1.74015128179029,9500,9500.20386375172,1.74015128179029,1.74015128179029,0,-0.0171194356214463,24.4141998823912,9,0,17500.6220431757,-17500.7193264376,1.74015128179029,1.74504375121463,1.74535662759855,-0.000312876383922189,-0.0260157165676467,-0.00430000436844225,1.74011799407834,0,279.37359244857,81.231812524027,4.83333634677445e-10,1,0.964827126624202,0,-0.000353502146183793,-0.000625752767844379,0,0,0
15.465,9500.20239870711,1.74000633567877,9500,9500.20355061783,1.74000633567877,1.74000633567877,0,-0.016170931254976,24.4103623963907,9,0,17498.4662821956,-17498.5581754643,1.74000633567877,1.74486785533437,1.74518186778393,-0.00031401244955398,-0.02487872514418,-0.00426671665649137,1.73997311377877,0,279.361010689415,81.20925418111,4.87145001366655e-10,1,0.964848827065455,0,-0.000352862564313439,-0.00062802489910796,0,0,0
15.48,9500.20215614314,1.73986125361985,9500,9500.20325208577,1.73986125361985,1.73986125361985,0,-0.015229354139307,24.4065251433529,9,0,17496.3094345314,-17496.3959771723,1.73986125361985,1.7446918112017,1.74500692885272,-0.000315117651016994,-0.0237779078545429,-0.00423349475649526,1.73982808114317,0,279.348428930331,81.1866958381931,4.90985241723968e-10,1,0.964870530418223,0,-0.000352248618862516,-0.000630235302033988,0,0,0
15.495,9500.20192770282,1.73971602712521,9500,9500.20296805853,1.73971602712521,1.73971602712521,0,-0.0143000204657879,24.4026882854976,9,0,17494.151459582,-17494.2327211703,1.73971602712521,1.74451561891433,1.74483182097739,-0.000316202063059157,-0.0227066933413689,-0.00420032227981704,1.7396828925084,0,279.335847171318,81.1641374952761,4.94854987632222e-10,1,0.964892236672215,0,-0.000351660122740904,-0.000632404126118313,0,0,0
15.51,9500.20171320252,1.7395706478248,9500,9500.20269843735,1.7395706478248,1.7395706478248,0,-0.013388074607411,24.398851981378,9,0,17491.9923168531,-17492.0683961975,1.7395706478248,1.74433927857011,1.74465655201756,-0.000317273447448807,-0.0216599902479715,-0.00416718766300228,1.73953754401221,0,279.323265412378,81.1415791523591,4.98754230248592e-10,1,0.964913945809039,0,-0.000351096884917856,-0.000634546894897614,0,0,0
15.525,9500.2015123814,1.73942510798113,9500,9500.20244310143,1.73942510798113,1.73942510798113,0,-0.012498160526895,24.3950163759375,9,0,17489.8319683918,-17489.902990691,1.73942510798113,1.74416279026673,1.74448112752707,-0.000318337260333479,-0.0206341577499799,-0.00413408385041247,1.73939203189566,0,279.31068365351,81.1190208094421,5.02684081507671e-10,1,0.964935657802464,0,-0.000350558677584267,-0.000636674520666958,0,0,0
15.54,9500.20132490899,1.73927940086901,9500,9500.2022018937,1.73927940086901,1.73927940086901,0,-0.0116341868551829,24.3911815932645,9,0,17487.6703806111,-17487.7364932747,1.73927940086901,1.74398615410299,1.7443055509002,-0.000319396797216598,-0.0196268956153311,-0.00410100776494193,1.73924635274361,0,279.298101894713,81.0964624665251,5.06644052006523e-10,1,0.964957372619185,0,-0.000350045205411931,-0.000638793594433196,0,0,0
15.555,9500.20115039619,1.73913352102212,9500,9500.20197461215,1.73913352102212,1.73913352102212,0,-0.0107991808520055,24.3873477319908,9,0,17485.5075255131,-17485.5688931537,1.73913352102212,1.74380937017159,1.7441298236302,-0.00032045345860654,-0.0186370750531701,-0.00406795963954809,1.73910050361483,0,279.285520135989,81.0739041236081,5.1063477308848e-10,1,0.964979090219929,0,-0.000349556103401705,-0.00064090691721308,0,0,0
15.57,9500.20098840847,1.73898746435701,9500,9500.20176100628,1.73898746435701,1.73898746435701,0,-0.00999522482332139,24.3835148631122,9,0,17483.3433813463,-17483.4001804093,1.73898746435701,1.74363243856931,1.74395394561409,-0.000321507044784397,-0.0176645320327664,-0.00403494223225742,1.73895448224748,0,279.272938377336,81.0513457806912,5.14656395684589e-10,1,0.96500081056082,0,-0.000349090918047912,-0.000643014089568794,0,0,0
15.585,9500.2008384801,1.73884122818917,9500,9500.2015607779,1.73884122818917,1.73884122818917,0,-0.0092234629622295,24.3796830299169,9,0,17481.1779327587,-17481.2303461917,1.73884122818917,1.74345535938987,1.74377791551311,-0.000322556123239615,-0.0167098420767982,-0.00400196012272591,1.73880828702066,0,279.260356618756,81.0287874377742,5.18709710861217e-10,1,0.965022533594797,0,-0.000348649112446919,-0.000645112246479229,0,0,0
15.6,9500.20070012816,1.73869481116041,9500,9500.2013735854,1.73869481116041,1.73869481116041,0,-0.00848416421182881,24.3758522496369,9,0,17479.0111705418,-17479.0593828204,1.73869481116041,1.7432781327255,1.74360173111218,-0.000323598386678281,-0.0157740937705887,-0.00396901895422119,1.73866191699792,0,279.247774860249,81.0062290948572,5.22794229152125e-10,1,0.965044259273049,0,-0.000348230080676082,-0.000647196773356562,0,0,0
15.615,9500.20057286569,1.73854821309868,9500,9500.20119905054,1.73854821309868,1.73854821309868,0,-0.00777682951439527,24.3720225163978,9,0,17476.8430910385,-17476.8872838024,1.73854821309868,1.7431007586703,1.74342538966558,-0.000324630995279795,-0.0148586748978845,-0.00393612479172956,1.73851537188801,0,279.235193101814,80.9836707519402,5.26910421372354e-10,1,0.965065987546359,0,-0.000347833150251775,-0.000649261990559591,0,0,0
15.63,9500.20045621325,1.73840143483104,9500,9500.20103676691,1.73840143483104,1.73840143483104,0,-0.00710032538547767,24.3681938050487,9,0,17474.6736953332,-17474.714043781,1.73840143483104,1.74292323731694,1.74324888820877,-0.0003256508918279,-0.0139650817416903,-0.00390328358105263,1.73836865195223,0,279.222611343452,80.9611124090232,5.31058918154353e-10,1,0.965087718366261,0,-0.000347457598012912,-0.0006513017836558,0,0,0
15.645,9500.20034970837,1.7382544779702,9500,9500.20088630917,1.7382544779702,1.7382544779702,0,-0.00645303295314529,24.3643660754712,9,0,17472.5029883012,-17472.5396584319,1.7382544779702,1.74274556875402,1.74307222382714,-0.000326655073121129,-0.0130947588455497,-0.00387050070224371,1.73822175790553,0,279.210029585163,80.9385540661062,5.35239389991916e-10,1,0.965109451686011,0,-0.000347102678481814,-0.000653310146242259,0,0,0
15.66,9500.20025291288,1.73810734469201,9500,9500.20074724237,1.73810734469201,1.73810734469201,0,-0.00583300028828464,24.3605392770292,9,0,17470.3309776027,-17470.3641243234,1.73810734469201,1.74256775307256,1.74289539386334,-0.000327640790779515,-0.0122489729856047,-0.00383778063757689,1.73807469085342,0,279.197447826947,80.9159957231892,5.39452147371881e-10,1,0.965131187461332,0,-0.000346767620413191,-0.000655281581559031,0,0,0
15.675,9500.20016541787,1.73796003751983,9500,9500.2006191307,1.73796003751983,1.73796003751983,0,-0.00523808699131929,24.3567133528439,9,0,17468.1576726983,-17468.1874387529,1.73796003751983,1.74238979036202,1.74271839608123,-0.000328605719211339,-0.0114287230939408,-0.00380512679898826,1.73792745212461,0,279.184866068804,80.8934373802722,5.43697980506734e-10,1,0.965152925650912,0,-0.000346451655291569,-0.000657211438422678,0,0,0
15.69,9500.20008684657,1.7378125591268,9500,9500.20050154535,1.7378125591268,1.7378125591268,0,-0.00466609514342533,24.3528882436846,9,0,17465.983083935,-17466.0095995774,1.7378125591268,1.74221168071263,1.74254122876,-0.00032954804737173,-0.0106346843235038,-0.00377254140376837,1.73778004321412,0,279.172284310733,80.8708790373553,5.47975600138913e-10,1,0.965174666216704,0,-0.000346154028500356,-0.000659096094743461,0,0,0
15.705,9500.20001685514,1.7376649121653,9500,9500.20039407098,1.7376649121653,1.7376649121653,0,-0.00411488001003602,24.3490638912982,9,0,17463.8072217493,-17463.8306050458,1.7376649121653,1.74203342421124,1.74236389074568,-0.00033046653443769,-0.00986718363810319,-0.00374002549107999,1.73763246565128,0,279.159702552736,80.8483206944383,5.52287235731703e-10,1,0.965196409124001,0,-0.000345874008975677,-0.00066093306887538,0,0,0
15.72,9500.19995513194,1.73751709912843,9500,9500.20029631078,1.73751709912843,1.73751709912843,0,-0.00358243837285526,24.3452402410867,9,0,17461.6300960115,-17461.6504536448,1.73751709912843,1.74185502094306,1.74218638145684,-0.000331360513781354,-0.00912620231468371,-0.00370757897706642,1.73748472093843,0,279.147120794814,80.8257623515213,5.56631757891496e-10,1,0.965218154341361,0,-0.000345610901355764,-0.000662721027562707,0,0,0
