time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
15.735,9500.19990139536,1.73736912224658,9500,9500.20020789002,1.73736912224658,1.73736912224658,0,-0.00306697258430406,24.3414172440835,9,0,17459.4517155281,-17459.4691439655,1.73736912224658,1.74167647099662,1.74200870085171,-0.000332229855089849,-0.0084114003705544,-0.00367520078706507,1.73733681049937,0,279.134539036963,80.8032040086043,5.61009636537322e-10,1,0.9652399018404,0,-0.000345364041344443,-0.000664459710179699,0,0,0
15.75,9500.19985539078,1.73722098341826,9500,9500.2001284581,1.73722098341826,1.73722098341826,0,-0.00256693130438613,24.3375948582428,9,0,17457.2720876988,-17457.2866745918,1.73722098341826,1.74149777445863,1.74183084936856,-0.000333074909928399,-0.00772215710012989,-0.00364288903985899,1.73718873559892,0,279.121957279188,80.7806456656873,5.65421181523099e-10,1,0.965261651595462,0,-0.000345132813410531,-0.000666149819856798,0,0,0
15.765,9500.19981688681,1.73707268417337,9500,9500.20005768929,1.73707268417337,1.73707268417337,0,-0.00208102889842326,24.3337730490917,9,0,17455.0912183224,-17455.103044017,1.73707268417337,1.74131893140935,1.74165282784746,-0.000333896438118098,-0.00705762233374491,-0.00361064122051347,1.7370404973126,0,279.109375521486,80.7580873227703,5.69866542716684e-10,1,0.965283403583259,0,-0.000344916647779803,-0.000667792876236195,0,0,0
15.78,9500.19978567137,1.73692422566515,9500,9500.19999528232,1.73692422566515,1.73692422566515,0,-0.00160824566807721,24.3299517898182,9,0,17452.9091115373,-17452.918250585,1.73692422566515,1.74113994193609,1.7414746374363,-0.000334695500210813,-0.00641677336443421,-0.00357845435973547,1.73689209657593,0,279.096793763857,80.7355289798533,5.74346189601079e-10,1,0.96530515778246,0,-0.000344715008122165,-0.000669391000421626,0,0,0
15.795,9500.19976154769,1.73677560868579,9500,9500.19994095902,1.73677560868579,1.73677560868579,0,-0.00114781301325754,24.3261310608986,9,0,17450.7257698722,-17450.7322924564,1.73677560868579,1.74096080612341,1.74129627950702,-0.000335473383611395,-0.0057984728286408,-0.00354632527051435,1.73674353408568,0,279.084212006303,80.7129706369364,5.78859792343929e-10,1,0.965326914173281,0,-0.0003445274062297,-0.000670946767222791,0,0,0
15.81,9500.19974433049,1.73662683370052,9500,9500.19989446233,1.73662683370052,1.73662683370052,0,-0.000699186960714989,24.3223108493713,9,0,17448.5411943852,-17448.5451675984,1.73662683370052,1.74078152405032,1.74111775555534,-0.00033623150502371,-0.00520152392320435,-0.00351425067039957,1.73659481036987,0,279.071630248823,80.6904122940194,5.83408459520138e-10,1,0.965348672737115,0,-0.000344353390540064,-0.000672463010047419,0,0,0
15.825,9500.19973384269,1.73647790089484,9500,9500.19985555379,1.73647790089484,1.73647790089484,0,-0.000262013636975732,24.3184911478591,9,0,17446.3553848668,-17446.3568737905,1.73647790089484,1.74060209580168,1.74093906712888,-0.000336971327199898,-0.00462472016802684,-0.00348222733974524,1.73644592580753,0,279.059048491417,80.6678539511024,5.87991861123139e-10,1,0.965370433456178,0,-0.000344192537632626,-0.000673942654399795,0,0,0
15.84,9500.19972991249,1.73632881022927,9500,9500.19982401084,1.73632881022927,1.73632881022927,0,0.000163909217942176,24.3146719534563,9,0,17444.16834008,-17444.1674086463,1.73632881022927,1.740422521455,1.74076021574804,-0.000337694293043311,-0.00406688746061952,-0.00345025225243845,1.73629688061648,0,279.046466734086,80.6452956081854,5.92610146606213e-10,1,0.965392196313222,0,-0.000344044456260351,-0.000675388586086623,0,0,0
15.855,9500.19973237112,1.73617956149709,9500,9500.19979962407,1.73617956149709,1.73617956149709,0,0.000578672393337953,24.3108532665674,9,0,17441.9800580205,-17441.9767696457,1.73617956149709,1.7402428010933,1.74058120285193,-0.000338401758628981,-0.00352691733787178,-0.00341832263963959,1.7361476749364,0,279.033884976829,80.6227372652684,5.97264104409986e-10,1,0.965413961291313,0,-0.000343908774834256,-0.000676803517257962,0,0,0
15.87,9500.19974105121,1.73603015438119,9500,9500.19978219463,1.73603015438119,1.73603015438119,0,0.000982293909500494,24.3070350897699,9,0,17439.7905361744,-17439.7849541723,1.73603015438119,1.74006293479536,1.74040202976355,-0.000339094968195175,-0.00300379124408281,-0.00338643607895173,1.73599830878002,0,279.021303219647,80.6001789223514,6.01953244692302e-10,1,0.965435728373646,0,-0.000343785141690534,-0.00067818993639035,0,0,0
15.885,9500.19975578562,1.73588058850651,9500,9500.1997715318,1.73588058850651,1.73588058850651,0,0.00137475379374511,24.3032174267786,9,0,17437.599771757,-17437.5919595548,1.73588058850651,1.73988292263955,1.74022269764677,-0.000339775007214715,-0.00249659564874867,-0.00335459047778097,1.73584878214734,0,279.008721462539,80.5776205794344,6.06678834840378e-10,1,0.965457497543449,0,-0.000343673220690732,-0.000679550014429431,0,0,0
15.9,9500.19977640693,1.73573086348572,9500,9500.19976745098,1.73573086348572,1.73573086348572,0,0.00175602451740698,24.2994002815442,9,0,17435.4077619256,-17435.397783107,1.73573086348572,1.73970276470348,1.7400432075081,-0.000340442804620977,-0.00200452891152657,-0.00332278411861564,1.73569909497563,0,278.996139705506,80.5550622365175,6.11440065447444e-10,1,0.965479268783911,0,-0.000343572687443006,-0.000680885609241955,0,0,0
15.915,9500.19980274729,1.73558097895701,9500,9500.19976977202,1.73558097895701,1.73558097895701,0,0.00212609505338711,24.2955836575178,9,0,17433.2145039551,-17433.2024221666,1.73558097895701,1.73952246106753,1.73986356018349,-0.000341099115960253,-0.00152690112976765,-0.0032910156085213,1.73554924722709,0,278.983557948548,80.5325038936005,6.16238363215122e-10,1,0.965501042078183,0,-0.000343483217661866,-0.000682198231920506,0,0,0
15.93,9500.19983463872,1.73543093461257,9500,9500.19977831798,1.73543093461257,1.73543093461257,0,0.0024849895159737,24.2917675571002,9,0,17431.0199953751,-17431.0058741261,1.73543093461257,1.73934201180365,1.73968375634969,-0.000341744546034528,-0.00106312790391808,-0.00325928387859253,1.73539923883299,0,278.970976191666,80.5099455506835,6.21072599345881e-10,1,0.965522817409394,0,-0.000343404505649181,-0.000683489092069056,0,0,0
15.945,9500.19987191356,1.73528073021849,9500,9500.1997929142,1.73528073021849,1.73528073021849,0,0.0028327789522242,24.2879519812629,9,0,17428.8242340658,-17428.8081364618,1.73528073021849,1.73916141699111,1.73950379653904,-0.000342379547929816,-0.0006127199562779,-0.00322758809901025,1.73524906979624,0,278.958394434859,80.4873872077665,6.25944359840755e-10,1,0.965544594760711,0,-0.000343336240171022,-0.000684759095859633,0,0,0
15.96,9500.19991440525,1.73513036562571,9500,9500.19981338787,1.73513036562571,1.73513036562571,0,0.00316958756508214,24.284136929348,9,0,17426.6272183116,-17426.6092067524,1.73513036562571,1.73898067670295,1.73932368115819,-0.000343004455245932,-0.000175269439879736,-0.00319592767675969,1.7350987401157,0,278.945812678127,80.4648288648496,6.30853154597723e-10,1,0.965566374115407,0,-0.000343278117481027,-0.000686008910491864,0,0,0
15.975,9500.19996194906,1.73497984077371,9500,9500.19983956779,1.73497984077371,1.73497984077371,0,0.00349559426568232,24.2803223990091,9,0,17424.4289468252,-17424.409082694,1.73497984077371,1.73879979101474,1.73914341051453,-0.000343619499792114,0.000249565123292594,-0.00316430216674535,1.73494824984841,0,278.933230921471,80.4422705219326,6.3579945152628e-10,1,0.965588155456943,0,-0.000343229835759296,-0.000687238999584228,0,0,0
15.99,9500.20001438297,1.73482915568761,9500,9500.19987128442,1.73482915568761,1.73482915568761,0,0.00381102973896708,24.2765083862816,9,0,17422.229418737,-17422.2077621059,1.73482915568761,1.7386187599994,1.73896298483794,-0.000344224838540796,0.000662074515549714,-0.00313271124144543,1.73479759908087,0,278.92064916489,80.4197121790155,6.40783877972154e-10,1,0.96560993876905,0,-0.000343191096695561,-0.000688449677081593,0,0,0
16.005,9500.20007154842,1.73467831047038,9500,9500.1999083702,1.73467831047038,1.73467831047038,0,0.00411617056681288,24.2726948857481,9,0,17420.0286335636,-17420.0052429332,1.73467831047038,1.73843758373097,1.73878240430219,-0.000344820571228421,0.00106251381952196,-0.00310115463470706,1.7346467879538,0,278.908067408385,80.3971538360986,6.45806103402173e-10,1,0.96563172403581,0,-0.00034316160447645,-0.000689641142456843,0,0,0
16.02,9500.20013329098,1.73452730529136,9500,9500.19995065988,1.73452730529136,1.73452730529136,0,0.00441133091761015,24.2688818907725,9,0,17417.8265911572,-17417.8015232428,1.73452730529136,1.73825626228034,1.73860166905743,-0.000345406777089607,0.00145111613569469,-0.00306963211813205,1.73449581660803,0,278.895485651956,80.3745954931816,6.50866914538398e-10,1,0.965653511241726,0,-0.000343141072813413,-0.000690813554179215,0,0,0
16.035,9500.20019946094,1.73437614037266,9500,9500.19999799101,1.73437614037266,1.73437614037266,0,0.00469685337718268,24.2650693937755,9,0,17415.623291646,-17415.596601216,1.73437614037266,1.73807479572004,1.73842077923524,-0.00034598351520021,0.00182810433859297,-0.00303814343479636,1.73434468525485,0,278.882903895602,80.3520371502646,6.55966299922817e-10,1,0.965675300371779,0,-0.000343129211692439,-0.00069196703040042,0,0,0
16.05,9500.20026991374,1.73422481597427,9500,9500.20005020446,1.73422481597427,1.73422481597427,0,0.00497309857017123,24.2612573865305,9,0,17413.4187353654,-17413.3904751389,1.73422481597427,1.73789318411929,1.73823973497802,-0.000346550858731032,0.00219370074216213,-0.00300668831698192,1.73419339408485,0,278.870322139325,80.3294788073476,6.61104886332704e-10,1,0.965697091411469,0,-0.000343125745848161,-0.000693101717462064,0,0,0
16.065,9500.20034451022,1.7340733323798,9500,9500.20010714487,1.7340733323798,1.7340733323798,0,0.005240435500538,24.2574458604471,9,0,17411.212922791,-17411.1831433902,1.7340733323798,1.73771142755121,1.73805853643754,-0.000347108886325609,0.00254813409069507,-0.00297526642755441,1.73404194335101,0,278.857740383125,80.3069204644306,6.662823430419e-10,1,0.965718884346844,0,-0.000343130400036751,-0.000694217772651218,0,0,0
16.08,9500.20042311675,1.73392168988266,9500,9500.20016866107,1.73392168988266,1.73392168988266,0,0.00549923316761317,24.2536348068404,9,0,17409.0058544789,-17408.9746044291,1.73392168988266,1.73752952608227,1.73787718379405,-0.000347657711783356,0.00289164449371711,-0.00294387739876489,1.73389033325994,0,278.845158627001,80.2843621215137,6.71499296612847e-10,1,0.965740679164517,0,-0.000343142910107064,-0.000695315423566711,0,0,0
16.095,9500.20050560525,1.73376988877425,9500,9500.20023460644,1.73376988877425,1.73376988877425,0,0.00574985220935454,24.249824217163,9,0,17406.7975310052,-17406.7648567825,1.73376988877425,1.73734747978273,1.73769567725842,-0.000348197475682488,0.00322448595490531,-0.00291252077604587,1.73373856405532,0,278.832576870953,80.2618037785966,6.76756692381655e-10,1,0.965762475851661,0,-0.000343163021302439,-0.000696394951364976,0,0,0
16.11,9500.20059185303,1.73361792933387,9500,9500.20030483917,1.73361792933387,1.73361792933387,0,0.00599263904747622,24.2460140831981,9,0,17404.5879529209,-17404.5538990327,1.73361792933387,1.73716528871999,1.73751401706715,-0.00034872834715971,0.00354692718818365,-0.00288119605711845,1.73358663596856,0,278.819995114981,80.2392454356796,6.82053720860125e-10,1,0.965784274395998,0,-0.000343190483262479,-0.00069745669431942,0,0,0
16.125,9500.20068174262,1.73346581182138,9500,9500.2003792224,1.73346581182138,1.73346581182138,0,0.00622792134807047,24.2422043971987,9,0,17402.3771207157,-17402.3417298073,1.73346581182138,1.73698295296212,1.73733220349101,-0.00034925052888668,0.00385925050974279,-0.00284990269180585,1.73343454921254,0,278.807413359087,80.2166870927627,6.87390848714079e-10,1,0.965806074785774,0,-0.000343225056771201,-0.00069850105777336,0,0,0
16.14,9500.20077516144,1.73331353647177,9500,9500.2004576243,1.73331353647177,1.73331353647177,0,0.00645600461533716,24.238395151989,9,0,17400.1650347895,-17400.1283477703,1.73331353647177,1.73680047257558,1.73715023682514,-0.000349764249555129,0.00416174984853881,-0.00281864008296751,1.7332823039935,0,278.794831603269,80.1941287498457,6.92768542423414e-10,1,0.965827877009737,0,-0.000343266510794304,-0.000699528499110258,0,0,0
16.155,9500.20087200151,1.73316110349199,9500,9500.20053991802,1.73316110349199,1.73316110349199,0,0.00667717082919128,24.2345863410201,9,0,17397.9516954374,-17397.9137516143,1.73316110349199,1.73661784762471,1.73696811738362,-0.000350269758907062,0.00445472780202358,-0.0027874076047063,1.73312990050219,0,278.782249847529,80.1715704069288,6.98187746627648e-10,1,0.9658496810571,0,-0.000343314625729896,-0.000700539517814125,0,0,0
16.17,9500.20097215907,1.73300851306012,9500,9500.2006259816,1.73300851306012,1.73300851306012,0,0.00689167817718491,24.2307779583803,9,0,17395.7371028429,-17395.6979400557,1.73300851306012,1.73643507817636,1.73678584550352,-0.000350767327154333,0.0047384920555962,-0.00275620461491188,1.73297733890714,0,278.769668091865,80.1490120640117,7.03647970697269e-10,1,0.965871486917504,0,-0.000343369186702747,-0.000701534654308666,0,0,0
16.185,9500.20107553424,1.73285576532593,9500,9500.20071569782,1.73285576532593,1.73285576532593,0,0.00709976191432562,24.2269699987775,9,0,17393.5212570779,-17393.4809118295,1.73285576532593,1.73625216429525,1.73660342152443,-0.000351257229183277,0.00501335178935107,-0.0027250304619364,1.73282461937495,0,278.757086336278,80.1264537210947,7.09149680696063e-10,1,0.965893294580982,0,-0.000343429988390653,-0.000702514458366554,0,0,0
16.2,9500.20118203067,1.73270286041284,9500,9500.20080895393,1.73270286041284,1.73270286041284,0,0.0073016361394556,24.2231624574964,9,0,17391.3041581125,-17391.2626656892,1.73270286041284,1.73606910604582,1.73642084579383,-0.000351739748001068,0.00527961415540409,-0.0026938845109552,1.73267174203887,0,278.74450458077,80.1038953781778,7.14693342502344e-10,1,0.965915104037926,0,-0.000343496833152157,-0.000703479496002135,0,0,0
16.215,9500.20129155521,1.73254979842105,9500,9500.20090564143,1.73254979842105,1.73254979842105,0,0.00749749580554764,24.2193553303302,9,0,17389.0858058238,-17389.0432004039,1.73254979842105,1.73588590349032,1.73623811865569,-0.000352215165361658,0.00553758094430504,-0.00266276613698335,1.73251870702262,0,278.731922825338,80.0813370352608,7.20279103037454e-10,1,0.965936915279054,0,-0.00034356953256065,-0.000704430330723316,0,0,0
16.23,9500.20140401765,1.73239657943105,9500,9500.20100565581,1.73239657943105,1.73239657943105,0,0.0076875198411066,24.2155486135088,9,0,17386.8662000147,-17386.8225147598,1.73239657943105,1.73570255669173,1.73605524044963,-0.000352683757905758,0.0057875459083651,-0.0026316747385462,1.73236551443737,0,278.719341069985,80.0587786923438,7.25907587273379e-10,1,0.96595872829538,0,-0.000343647903993549,-0.000705367515811517,0,0,0
16.245,9500.20151933045,1.73224320350766,9500,9500.20110889626,1.73224320350766,1.73224320350766,0,0.00787187375683781,24.2117423036145,9,0,17384.6453404294,-17384.6006075608,1.73224320350766,1.73551906571236,1.73587221150581,-0.000353145793456244,0.00602979240882288,-0.00260060974487186,1.73221216438057,0,278.70675931471,80.0362203494268,7.31578623161808e-10,1,0.965980543078187,0,-0.000343731771682121,-0.000706291586912489,0,0,0
16.26,9500.20163740856,1.73208967070394,9500,9500.20121526541,1.73208967070394,1.73208967070394,0,0.00805071242717417,24.2079363975037,9,0,17382.4232267711,-17382.3774776297,1.73208967070394,1.73533543061177,1.73568903213641,-0.000353601524645253,0.00626459190534269,-0.00256957061778063,1.73205865694469,0,278.694177559514,80.0136620065098,7.37292994753226e-10,1,0.966002359619014,0,-0.000343820965770014,-0.000707203049290506,0,0,0
16.275,9500.20175816924,1.73193598106489,9500,9500.20132466909,1.73193598106489,1.73193598106489,0,0.00822418258693408,24.2041308922307,9,0,17380.1998587179,-17380.1531238108,1.73193598106489,1.73515165145283,1.73550570264505,-0.000354051192214433,0.00649220286010644,-0.00253855685853943,1.73190499220987,0,278.6815958044,79.9911036635928,7.43050529848747e-10,1,0.96602417790963,0,-0.000343915321565857,-0.000708102384428866,0,0,0
16.29,9500.20188153198,1.7317821346308,9500,9500.20143701607,1.7317821346308,1.7317821346308,0,0.008392425461729,24.2003257849813,9,0,17377.9752359399,-17377.9275449718,1.7317821346308,1.73496772829453,1.73532222331312,-0.000354495018591194,0.00671287034032644,-0.00250756800351715,1.73175117025383,0,278.669014049368,79.9685453206758,7.48852012160611e-10,1,0.966045997942031,0,-0.000344014678509641,-0.000708990037182389,0,0,0
16.305,9500.20200741836,1.7316281314401,9500,9500.20155221792,1.7316281314401,1.7316281314401,0,0.00855557829768748,24.1965210730155,9,0,17375.7493581094,-17375.7007400051,1.7316281314401,1.73478366119658,1.73513859440668,-0.000354933210099606,0.00692682600374536,-0.00247660362655178,1.73159719114983,0,278.656432294418,79.9459869777588,7.54697428631593e-10,1,0.966067819708427,0,-0.00034411888476682,-0.000709866420199212,0,0,0
16.32,9500.20213575204,1.73147397153145,9500,9500.20167018881,1.73147397153145,1.73147397153145,0,0.00871377615578338,24.192716753625,9,0,17373.5222249127,-17373.4727078293,1.73147397153145,1.73459945021638,1.73495481617893,-0.000355365962559029,0.00713428865064621,-0.00244566333627727,1.73144305495498,0,278.643850539552,79.9234286348419,7.60587403312794e-10,1,0.966089643201236,0,-0.000344227791949647,-0.000710731925118058,0,0,0
16.335,9500.20226645868,1.73131965494549,9500,9500.20179084534,1.73131965494549,1.73131965494549,0,0.0088671526118496,24.1889128240996,9,0,17371.2938360555,-17371.2434473912,1.73131965494549,1.7344150954137,1.73477088886461,-0.000355793450908637,0.00733546492199752,-0.00241474675980458,1.73128876175208,0,278.631268784771,79.9008702919249,7.66522241486937e-10,1,0.96611146841308,0,-0.000344341251642843,-0.000711586901817274,0,0,0
16.35,9500.20239946597,1.73116518172577,9500,9500.20191410648,1.73116518172577,1.73116518172577,0,0.00901584094063787,24.1851092817081,9,0,17369.0641912705,-17369.0129576662,1.73116518172577,1.73423059684513,1.73458681268618,-0.000356215841045504,0.00753055037964805,-0.00238385356638826,1.73113431159665,0,278.618687030076,79.8783119490079,7.72502089069861e-10,1,0.966133295336788,0,-0.000344459124828278,-0.000712431682091008,0,0,0
16.365,9500.20253470359,1.73101055191926,9500,9500.20203989346,1.73101055191926,1.73101055191926,0,0.00915997399364922,24.1813061236869,9,0,17366.8332903165,-17366.7812376579,1.73101055191926,1.7340459545678,1.73440258784968,-0.000356633281879848,0.00771973061582265,-0.00235298343727286,1.73097970456676,0,278.606105275467,79.8557536060909,7.78526614230064e-10,1,0.966155123965388,0,-0.000344581273606925,-0.000713266563759696,0,0,0
16.38,9500.20267210319,1.73085576557644,9500,9500.20216812969,1.73085576557644,1.73085576557644,0,0.00929968461833166,24.1775033472406,9,0,17364.6011329814,-17364.5482863995,1.73085576557644,1.73386116863833,1.73421821456052,-0.000357045922184662,0.00790318246590963,-0.00232213608477516,1.73082494070919,0,278.593523520947,79.833195263174,7.84597555042718e-10,1,0.96617695429211,0,-0.000344707563936231,-0.000714091844369324,0,0,0
16.395,9500.20281159846,1.73070082275079,9500,9500.20229874072,1.73070082275079,1.73070082275079,0,0.00943510493953832,24.1737009495504,9,0,17362.3677190775,-17362.3141029526,1.73070082275079,1.73367623911058,1.73403369300427,-0.000357453893687687,0.00808107524804385,-0.00229131121752379,1.73067002010568,0,278.580941766515,79.8106369202569,7.90714420125101e-10,1,0.96619878631039,0,-0.000344837868784253,-0.000714907787375374,0,0,0
16.41,9500.20295312504,1.73054572349833,9500,9500.20243165422,1.73054572349833,1.73054572349833,0,0.00956636648980298,24.169898927783,9,0,17360.1330484414,-17360.078686406,1.73054572349833,1.73349116604094,1.73384902336653,-0.0003578573255969,0.00825357178214281,-0.002260508572411,1.73051494281733,0,278.568360012174,79.78807857734,7.96877514197673e-10,1,0.966220620013862,0,-0.000344972061451232,-0.0007157146511938,0,0,0
16.425,9500.20309662053,1.73039046787673,9500,9500.2025667999,1.73039046787673,1.73039046787673,0,0.00969359947053308,24.1660972791077,9,0,17357.8971209284,-17357.8420358754,1.73039046787673,1.73330594948264,1.73366420582573,-0.000358256343091279,0.00842082942494824,-0.00222972789140941,1.73035970890505,0,278.555778257923,79.765520234423,8.03087619359563e-10,1,0.966242455396359,0,-0.000345110020464556,-0.000716512686182558,0,0,0
16.44,9500.20324202453,1.73023505594438,9500,9500.20270410954,1.73023505594438,1.73023505594438,0,0.00981693194951257,24.162296000714,9,0,17355.6599364077,-17355.604150502,1.73023505594438,1.73312058949014,1.73347924055445,-0.000358651064307658,0.0085830009029412,-0.00219896891972615,1.7302043184418,0,278.543196503764,79.742961891506,8.09345039947026e-10,1,0.966264292451914,0,-0.000345251626991283,-0.000717302128615316,0,0,0
16.455,9500.20338927851,1.73007948775963,9500,9500.20284351693,1.73007948775963,1.73007948775963,0,0.00993648994891025,24.1584950898268,9,0,17353.4214947606,-17353.3650294513,1.73007948775963,1.73293508611626,1.73329412772595,-0.000359041609685695,0.00874023490736914,-0.00216823141714517,1.73004877147974,0,278.530614749698,79.720403548589,8.15649284496851e-10,1,0.966286131174755,0,-0.000345396767464701,-0.00071808321937139,0,0,0
16.47,9500.20353832586,1.72992376337973,9500,9500.20298495787,1.72992376337973,1.72992376337973,0,0.0100523961245754,24.1546945437255,9,0,17351.1817958723,-17351.1246719111,1.72992376337973,1.7327494394142,1.73310886750604,-0.000359428091833536,0.00889267671859705,-0.00213751513725491,1.72989306809328,0,278.518032995726,79.697845205672,8.22001452935981e-10,1,0.966307971559302,0,-0.000345545328239938,-0.000718856183667071,0,0,0
16.485,9500.2036891118,1.72976788286013,9500,9500.2031283701,1.72976788286013,1.72976788286013,0,0.0101647701169135,24.1508943597567,9,0,17348.9408396317,-17348.8830770907,1.72976788286013,1.73256364943515,1.73292346006181,-0.000359810626660018,0.00904046847776119,-0.00210681985080829,1.72973720833102,0,278.50545124185,79.675286862755,8.28401849235662e-10,1,0.966329813600157,0,-0.000345697202565054,-0.000719621253320035,0,0,0
16.5,9500.20384158335,1.72961184625384,9500,9500.20327369332,1.72961184625384,1.72961184625384,0,0.0102737276013219,24.1470945353475,9,0,17346.6986259262,-17346.6402442202,1.72961184625384,1.73237771623028,1.73273790555596,-0.000360189325681493,0.00918374942515707,-0.00207614532169531,1.72958119225722,0,278.492869488069,79.652728519838,8.34850459068165e-10,1,0.966351657292113,0,-0.000345852286100623,-0.000720378651362985,0,0,0
16.515,9500.20399568926,1.72945565361081,9500,9500.20342086912,1.72945565361081,1.72945565361081,0,0.0103793800785915,24.143295068014,9,0,17344.4551546374,-17344.3961725474,1.72945565361081,1.73219163985012,1.7325522041533,-0.000360564303182764,0.00932265603224843,-0.0020454913250767,1.72942501991868,0,278.480287734385,79.630170176921,8.41347586255314e-10,1,0.966373502630132,0,-0.000346010480341885,-0.000721128606365529,0,0,0
16.53,9500.20415137996,1.7292993049778,9500,9500.20356984094,1.7292993049778,1.7292993049778,0,0.0104818351800407,24.139495955365,9,0,17342.2104256428,-17342.1508613382,1.7292993049778,1.73200542034523,1.73236635601463,-0.000360935669405427,0.00945732188988437,-0.0020148576329424,1.72926869137347,0,278.467705980799,79.6076118340041,8.47894806956899e-10,1,0.966395349609346,0,-0.00034617168460338,-0.000721871338810853,0,0,0
16.545,9500.20430860749,1.72914280039796,9500,9500.20372055405,1.72914280039796,1.72914280039796,0,0.0105811961869436,24.1356971951078,9,0,17339.9644388118,-17339.9043098752,1.72914280039796,1.73181905776421,1.73218036129727,-0.000361303533056079,0.00958787775536249,-0.00198424402861463,1.72911220666948,0,278.455124227313,79.5850534910871,8.54490674916859e-10,1,0.966417198225054,0,-0.000346335804416675,-0.000722607066112158,0,0,0
16.56,9500.20446732543,1.72898613991082,9500,9500.20387295545,1.72898613991082,1.72898613991082,0,0.0106775620299509,24.1318987850478,9,0,17337.7171940054,-17337.6565174572,1.72898613991082,1.73163255215618,1.73199422016238,-0.000361668006202853,0.00971445140131412,-0.0019536503001425,1.72895556584363,0,278.442542473927,79.5624951481701,8.6113692496897e-10,1,0.966439048472711,0,-0.000346502751933819,-0.000723336012405706,0,0,0
16.575,9500.20462748886,1.7288293235525,9500,9500.20402699386,1.7288293235525,1.7288293235525,0,0.0107710278900943,24.1281007230835,9,0,17335.4686910776,-17335.4074833972,1.7288293235525,1.73144590357039,1.73180793275889,-0.000362029188494928,0.00983716741754424,-0.00192307623295163,1.72879876896045,0,278.429960720642,79.5399368052531,8.67833383136405e-10,1,0.966460900347921,0,-0.00034667243355746,-0.000724058376989856,0,0,0
16.59,9500.20478905428,1.72867235135565,9500,9500.20418261965,1.72867235135565,1.72867235135565,0,0.0108616846278902,24.1243030072059,9,0,17333.2189298728,-17333.1572070233,1.72867235135565,1.73125911205328,1.73162149924267,-0.000362387189393854,0.00995614716399997,-0.00189252164090248,1.72864181603359,0,278.417378967459,79.5173784623361,8.74580670483288e-10,1,0.966482753846435,0,-0.000346844767660004,-0.000724774378787707,0,0,0
16.605,9500.20495197955,1.72851522334984,9500,9500.20433978476,1.72851522334984,1.72851522334984,0,0.0109496199239746,24.1205056354905,9,0,17330.967910231,-17330.9056876774,1.72851522334984,1.73107217765431,1.73143491975999,-0.000362742105679104,0.0100715085731988,-0.00186198631883872,1.72848470712411,0,278.40479721438,79.4948201194191,8.81378930889504e-10,1,0.96650460896414,0,-0.000347019667886528,-0.000725484211358207,0,0,0
16.62,9500.20511622385,1.72835793956173,9500,9500.20449844269,1.72835793956173,1.72835793956173,0,0.011034917642779,24.1167086060931,9,0,17328.7156319844,-17328.652924715,1.72835793956173,1.730885100418,1.73124819445788,-0.000363094039885326,0.0101833661036553,-0.00183147009310836,1.72832744224512,0,278.392215461405,79.4722617765022,8.88228308176175e-10,1,0.96652646569706,0,-0.000347197057198434,-0.000726188079770651,0,0,0
16.635,9500.20528174761,1.72820050001541,9500,9500.2046585484,1.72820050001541,1.72820050001541,0,0.0111176584815924,24.1129119172413,9,0,17326.4620949602,-17326.3989175048,1.72820050001541,1.73069788038906,1.73106132347592,-0.000363443086856208,0.010291830649962,-0.00180097277649205,1.72817002143885,0,278.379633708536,79.4497034335852,8.95129581898338e-10,1,0.966548324041343,0,-0.000347376859356263,-0.000726886173712415,0,0,0
