time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
16.65,9500.20544851249,1.72804290473271,9500,9500.20482005827,1.72804290473271,1.72804290473271,0,0.0111979204372369,24.1091155672288,9,0,17324.207298983,-17324.1436654281,1.72804290473271,1.73051051761646,1.73087430695484,-0.000363789338375664,0.0103970094995837,-0.00177049419993747,1.72801244473977,0,278.367051955772,79.4271450906682,9.02083213437558e-10,1,0.966570183993261,0,-0.000347558995422714,-0.000727578676751328,0,0,0
16.665,9500.2056164813,1.72788515373357,9500,9500.20498293004,1.72788515373357,1.72788515373357,0,0.0112757786057331,24.1053195544063,9,0,17321.9512438742,-17321.8871678795,1.72788515373357,1.73032301214223,1.73068714502569,-0.000364132883465373,0.01049900629921,-0.00174003420700597,1.72785471216829,0,278.354470203116,79.4045867477512,9.09089028324168e-10,1,0.966592045549206,0,-0.000347743394571109,-0.000728265766930747,0,0,0
16.68,9500.20578561798,1.72772724703621,9500,9500.20514712276,1.72772724703621,1.72772724703621,0,0.0113513058261507,24.1015238771785,9,0,17319.693929454,-17319.6294242655,1.72772724703621,1.73013536401325,1.73049983782233,-0.000364473809082444,0.0105979211894931,-0.00170959264172144,1.72769682375336,0,278.34188845057,79.3820284048342,9.16148123365541e-10,1,0.966613908705681,0,-0.000347929986185935,-0.000728947618164888,0,0,0
16.695,9500.20595588757,1.72756918465739,9500,9500.20531259678,1.72756918465739,1.72756918465739,0,0.0114245724976436,24.0977285339982,9,0,17317.4353555419,-17317.3704340054,1.72756918465739,1.72994757326998,1.73031238546834,-0.000364812198357267,0.0106938508295104,-0.00167916935886847,1.7275387795144,0,278.329306698133,79.3594700619173,9.23260006078587e-10,1,0.966635773459304,0,-0.000348118703392908,-0.000729624396714534,0,0,0
16.71,9500.20612725615,1.72741096661261,9500,9500.20547931363,1.72741096661261,1.72741096661261,0,0.0114956470293345,24.0939335233606,9,0,17315.1755219573,-17315.1101965299,1.72741096661261,1.72975963995868,1.73012478809016,-0.000365148131480364,0.0107868884962876,-0.00164876421588089,1.72738057947984,0,278.316724945806,79.3369117190002,9.30425931743018e-10,1,0.966657639806799,0,-0.000348309479714093,-0.000730296262960728,0,0,0
16.725,9500.20629969086,1.7272525929164,9500,9500.20564723603,1.7272525929164,1.7272525929164,0,0.0115645959839082,24.0901388437984,9,0,17312.9144285216,-17312.848711282,1.7272525929164,1.72957156411875,1.72993704580233,-0.0003654816835863,0.0108771241623079,-0.00161837708311241,1.72722222366846,0,278.304143193591,79.3143533760833,9.37645725452356e-10,1,0.966679507744991,0,-0.000348502252260241,-0.000730963367172599,0,0,0
16.74,9500.2064731598,1.72709406358223,9500,9500.20581632786,1.72709406358223,1.72709406358223,0,0.011631483874381,24.0863444938828,9,0,17310.6520750555,-17310.5859777161,1.72709406358223,1.72938334579579,1.72974915872474,-0.000365812928951215,0.010964644743643,-0.00158800783517443,1.72706371210272,0,278.291561441488,79.2917950331663,9.44920483078219e-10,1,0.96670137727081,0,-0.00034869695718287,-0.000731625857902429,0,0,0
16.755,9500.20664763206,1.72693537862268,9500,9500.20598655407,1.72693537862268,1.72693537862268,0,0.0116963737425244,24.0825504722191,9,0,17308.388461383,-17308.3219952977,1.72693537862268,1.72919498502982,1.72956112696973,-0.000366141939906806,0.0110495341859025,-0.00155765635566008,1.72690504479435,0,278.2789796895,79.2692366902493,9.5224971182588e-10,1,0.966723248381282,0,-0.000348893535772943,-0.000732283879813611,0,0,0
16.77,9500.20682307766,1.72677653804958,9500,9500.20615788069,1.72677653804958,1.72677653804958,0,0.0117593265700196,24.0787567774443,9,0,17306.1235873272,-17306.0567635035,1.72677653804958,1.72900648186216,1.72937295064566,-0.000366468783499441,0.0111318735579952,-0.00152732252732957,1.72674622176784,0,278.266397937627,79.2466783473323,9.59634507169631e-10,1,0.966745121073531,0,-0.000349091929443102,-0.000732937566998881,0,0,0
16.785,9500.20699946756,1.72661754187383,9500,9500.2063302748,1.72661754187383,1.72661754187383,0,0.0118204020919561,24.07496340823,9,0,17303.8574527153,-17303.7902818211,1.72661754187383,1.72881783633243,1.72918462986011,-0.000366793527680986,0.0112117413397416,-0.00149700624558213,1.72658724303148,0,278.253816185869,79.2241200044153,9.67074376229313e-10,1,0.966766995344773,0,-0.000349292083184904,-0.000733587055361973,0,0,0
16.8,9500.20717677359,1.7264583901056,9500,9500.20650370447,1.7264583901056,1.7264583901056,0,0.0118796582797821,24.0711703632767,9,0,17301.5900573738,-17301.5225497478,1.7264583901056,1.72862904848202,1.7289961647168,-0.000367116234775589,0.0112892134044521,-0.00146670740323618,1.72642810860924,0,278.241234434229,79.2015616614984,9.74570890411964e-10,1,0.966788871192313,0,-0.000349493939977075,-0.000734232469551177,0,0,0
16.815,9500.20735496847,1.72629908275416,9500,9500.20667813875,1.72629908275416,1.72629908275416,0,0.0119371514628954,24.0673776413186,9,0,17299.321401131,-17299.2535667916,1.72629908275416,1.72844011834919,1.72880755531716,-0.000367436967972701,0.0113643632735975,-0.00143642590687643,1.72626881850637,0,278.228652682706,79.1790033185814,9.82123556611883e-10,1,0.966810748613547,0,-0.000349697449841591,-0.000734873935945402,0,0,0
16.83,9500.20753402574,1.72613961982796,9500,9500.20685354763,1.72613961982796,1.72613961982796,0,0.0119929364004393,24.0635852411212,9,0,17297.0514838153,-17296.9833324698,1.72613961982796,1.72825104597282,1.7286188017623,-0.000367755789479896,0.011437262181027,-0.00140616165907992,1.72610937273478,0,278.216070931303,79.1564449756644,9.89733786860016e-10,1,0.966832627605955,0,-0.000349902561671778,-0.000735511578959791,0,0,0
16.845,9500.20771391978,1.72598000133448,9500,9500.20702990204,1.72598000133448,1.72598000133448,0,0.0120470662975153,24.0597931614828,9,0,17294.7803052562,-17294.7118463096,1.72598000133448,1.72806183139274,1.72842990414541,-0.000368072752668924,0.0115079792034537,-0.0013759145659058,1.7259497713215,0,278.20348918002,79.1338866327474,9.97400452952572e-10,1,0.966854508167102,0,-0.000350109224104278,-0.000736145505337849,0,0,0
16.86,9500.20789462578,1.72582022728027,9500,9500.20720717379,1.72582022728027,1.72582022728027,0,0.0121014960083564,24.056001403371,10,0,17292.5078547242,-17292.4390864727,1.72582022728027,1.72787247464576,1.72824086256502,-0.000368387919255975,0.0115765813620757,-0.00134568455293094,1.72579001425432,0,278.190907428858,79.1113282898304,2.24349805870647e-10,1,0.966876390294631,0,-0.000350317390563015,-0.000736775838511949,0,0,0
16.875,9500.20807614822,1.72566029767094,9500,9500.20738533557,1.72566029767094,1.72566029767094,0,0.0121524502815707,24.0522099618959,10,0,17290.2341532414,-17290.1650954346,1.72566029767094,1.72768297576852,1.72805167711158,-0.00036870134305822,0.011643133674896,-0.00131547152698319,1.72563010155542,0,278.178325677819,79.0887699469134,2.26288671462082e-10,1,0.966898273989175,0,-0.000350527016183433,-0.00073740268611644,0,0,0
16.89,9500.20825843497,1.72550021232323,9500,9500.2075643683,1.72550021232323,1.72550021232323,0,0.012201779079912,24.0484188412392,10,0,17287.9591891171,-17287.8898509919,1.72550021232323,1.7274933347991,1.72786234805765,-0.000369013258542994,0.0117078083440616,-0.00128527541146783,1.72547003287055,0,278.165743926903,79.0662116039964,2.2824587958547e-10,1,0.966920159245595,0,-0.00035073806507957,-0.000738026517085988,0,0,0
16.905,9500.20844146166,1.72533997128581,9500,9500.20774424435,1.72533997128581,1.72533997128581,0,0.0122495606468573,24.0446280394166,10,0,17285.6829623816,-17285.6133527304,1.72533997128581,1.72730355177424,1.72767287540737,-0.000369323633131247,0.0117706131131794,-0.00125509595878337,1.72530980854919,0,278.153162176111,79.0436532610794,2.30219362124733e-10,1,0.966942046061584,0,-0.000350950491433188,-0.000738647266262493,0,0,0
16.92,9500.20862520507,1.72517957460649,9500,9500.20792493693,1.72517957460649,1.72517957460649,0,0.012295871230642,24.0408375544802,10,0,17283.4054730673,-17283.3356002491,1.72517957460649,1.72711362672921,1.72748325917707,-0.000369632447865254,0.0118315665397545,-0.00122493322216477,1.72514942861131,0,278.140580425446,79.0210949181624,2.32209431554905e-10,1,0.966963934434949,0,-0.000351164251135794,-0.000739264895730507,0,0,0
16.935,9500.20880964314,1.72501902232976,9500,9500.20810642018,1.72501902232976,1.72501902232976,0,0.0123407834283126,24.0370473845673,10,0,17281.1267211969,-17281.0565931582,1.72501902232976,1.72692355969865,1.72729349940596,-0.000369939707308697,0.0118906966761217,-0.00119478722699018,1.72498889305704,0,278.127998674907,78.9985365752455,2.34216558864097e-10,1,0.966985824363615,0,-0.000351379300294941,-0.000739879414617395,0,0,0
16.95,9500.20899475489,1.72485831449442,9500,9500.2082886692,1.72485831449442,1.72485831449442,0,0.0123843649767704,24.0332575279452,10,0,17278.8467067729,-17278.7763310752,1.72485831449442,1.72673335071809,1.72710359614042,-0.000370245422329996,0.0119480399348582,-0.00116465795427767,1.72482820191915,0,278.115416924496,78.9759782323285,2.36240421750426e-10,1,0.967007715845619,0,-0.000351595596830734,-0.000740490844659991,0,0,0
16.965,9500.20918052037,1.72469745113223,9500,9500.20847166013,1.72469745113223,1.72469745113223,0,0.0124266778136295,24.029467983037,10,0,17276.5654297703,-17276.4948136233,1.72469745113223,1.72654299982172,1.72691354944536,-0.000370549623633032,0.0120036396150397,-0.0011345453790077,1.72466735519545,0,278.102835174213,78.9534198894115,2.38281173853696e-10,1,0.967029608879099,0,-0.000351813100834875,-0.000741099247266064,0,0,0
16.98,9500.20936692053,1.72453643226719,9500,9500.20865537012,1.72453643226719,1.72453643226719,0,0.0124677779318873,24.0256787484338,10,0,17274.2828901338,-17274.2120404288,1.72453643226719,1.72635250704511,1.72672335938891,-0.00037085234379286,0.0120575443253044,-0.00110444944222299,1.7245063529153,0,278.090253424061,78.9308615464945,2.4033960311169e-10,1,0.967051503462289,0,-0.000352031771697625,-0.00074170468758572,0,0,0
16.995,9500.2095539372,1.72437525791517,9500,9500.2088397773,1.72437525791517,1.72437525791517,0,0.012507714788184,24.0218898228998,10,0,17271.9990877728,-17271.9280111203,1.72437525791517,1.72616187241839,1.72653302605177,-0.000371153633373478,0.0121098065947905,-0.00107437009033773,1.72434519506131,0,278.077671674039,78.9083032035775,2.42414752836072e-10,1,0.967073399593508,0,-0.000352251575707951,-0.000742307266746955,0,0,0
17.01,9500.20974155292,1.7242139280843,9500,9500.20902486077,1.7242139280843,1.7242139280843,0,0.0125465322645259,24.0181012053641,10,0,17269.7140225664,-17269.6427253273,1.7242139280843,1.72597109597659,1.72634254951728,-0.00037145354068957,0.0121604813621502,-0.00104430723647297,1.72418388165874,0,278.06508992415,78.8857448606606,2.44507727975483e-10,1,0.967095297271149,0,-0.000352472476058852,-0.000742907081379141,0,0,0
17.025,9500.20992975091,1.72405244277566,9500,9500.2092106005,1.72405244277566,1.72405244277566,0,0.0125842686144374,24.0143128949057,10,0,17267.4276943626,-17267.3561826806,1.72405244277566,1.72578017775217,1.72615192987137,-0.000371752119199265,0.0122096246110252,-0.00101426081091138,1.72402241270286,0,278.052508174393,78.8631865177436,2.4661852324265e-10,1,0.967117196493673,0,-0.0003526944394312,-0.000743504238398529,0,0,0
17.04,9500.21011851494,1.72389080198409,9500,9500.20939697732,1.72389080198409,1.72389080198409,0,0.0126209575914373,24.0105248907351,10,0,17265.1401029846,-17265.0683828114,1.72389080198409,1.72558911777662,1.7259611672013,-0.000372049424681276,0.0122572922805296,-0.000984230738105385,1.72386078818915,0,278.039926424772,78.8406281748266,2.48746816296564e-10,1,0.967139097259599,0,-0.000352917433299682,-0.000744098849362551,0,0,0
17.055,9500.2103078293,1.72372900569927,9500,9500.20958397281,1.72372900569927,1.72372900569927,0,0.0126566290390417,24.0067371921733,10,0,17262.8512482343,-17262.7793253522,1.72372900569927,1.72539791608212,1.72577026159462,-0.000372345512497985,0.0123035392826141,-0.000954216943169772,1.72369900811395,0,278.027344675286,78.8180698319096,2.50893077481849e-10,1,0.9671609995675,0,-0.000353141426605141,-0.000744691024995969,0,0,0
17.07,9500.21049767874,1.723567053907,9500,9500.20977156927,1.723567053907,1.723567053907,0,0.0126913095890407,24.0029497986244,10,0,17260.5611298968,-17260.4890099367,1.723567053907,1.7252065726989,1.72557921313228,-0.000372640433380589,0.0123484186563162,-0.000924219357857803,1.72353707247428,0,278.014762925936,78.7955114889926,2.53057459964989e-10,1,0.967182903415989,0,-0.000353366390443144,-0.000745280866761178,0,0,0
17.085,9500.21068804838,1.72340494659018,9500,9500.20995974961,1.72340494659018,1.72340494659018,0,0.0127250235971665,23.9991627095577,10,0,17258.2697477465,-17258.1974362009,1.72340494659018,1.72501508765795,1.72538802189934,-0.000372934241395839,0.012391981123681,-0.000894237925131769,1.72337498125002,0,278.002181176723,78.7729531460756,2.55239799889865e-10,1,0.967204808803725,0,-0.000353592297859917,-0.000745868482791678,0,0,0
17.1,9500.21087892374,1.72324268373001,9500,9500.21014849734,1.72324268373001,1.72324268373001,0,0.0127577939913317,23.995375924481,10,0,17255.9771015525,-17255.9046037836,1.72324268373001,1.72482346098959,1.72519668797283,-0.000373226983246155,0.0124342745829689,-0.000864272584977677,1.72321273443812,0,277.989599427649,78.7503948031586,2.57440725790598e-10,1,0.967226715729401,0,-0.000353819117644427,-0.000746453966492311,0,0,0
17.115,9500.21107029064,1.72308026530679,9500,9500.21033779647,1.72308026530679,1.72308026530679,0,0.01278964255534,23.9915894429261,10,0,17253.6831910806,-17253.6105123267,1.72308026530679,1.72463169272232,1.72500521142515,-0.000373518702823983,0.012475344062676,-0.000834323293087413,1.72305033202359,0,277.977017678715,78.7278364602416,2.5966007370501e-10,1,0.967248624191746,0,-0.000354046827048871,-0.000747037405647966,0,0,0
17.13,9500.21126213528,1.72291769130086,9500,9500.21052763149,1.72291769130086,1.72291769130086,0,0.0128205907325422,23.9878032644302,10,0,17251.388016099,-17251.3151614767,1.72291769130086,1.72443978288703,1.72481359232322,-0.00037380943618559,0.0125152315784296,-0.00080439000988175,1.72288777400478,0,277.964435929922,78.7052781173247,2.618976797345e-10,1,0.96727053418952,0,-0.000354275398123827,-0.000747618872371181,0,0,0
17.145,9500.21145444414,1.72275496169303,9500,9500.21071798733,1.72275496169303,1.72275496169303,0,0.0128506598788593,23.9840173885267,10,0,17249.0915763796,-17249.0185508842,1.72275496169303,1.72424773151073,1.72462183073627,-0.000374099225548541,0.0125539763166014,-0.000774472713801932,1.72272506034583,0,277.951854181272,78.6827197744077,2.64155439487286e-10,1,0.967292445721518,0,-0.000354504806947764,-0.000748198451097082,0,0,0
17.16,9500.21164720404,1.72259207646517,9500,9500.21090884932,1.72259207646517,1.72259207646517,0,0.0128798717364072,23.9802318147342,10,0,17246.7938717025,-17246.7206802054,1.72259207646517,1.72405553862435,1.72442992672154,-0.000374388097198031,0.0125916147504824,-0.000744571366602331,1.72256219106335,0,277.939272432764,78.6601614314907,2.66430812538286e-10,1,0.96731435878657,0,-0.000354735028222919,-0.000748776194396061,0,0,0
17.175,9500.21184040212,1.72242903560037,9500,9500.21110020318,1.72242903560037,1.72242903560037,0,0.0129082482441623,23.9764465425527,10,0,17244.4949018532,-17244.4215491015,1.72242903560037,1.72386320425337,1.72423788033918,-0.000374676085816761,0.0126281809721742,-0.000714685964779971,1.72239916611695,0,277.9266906844,78.6376030885737,2.68725852699757e-10,1,0.967336273383534,0,-0.000354966038244031,-0.000749352171633522,0,0,0
17.19,9500.21203402584,1.72226583908309,9500,9500.21129203498,1.72226583908309,1.72226583908309,0,0.0129358120880142,23.9726615714613,10,0,17242.1946666273,-17242.1211572392,1.72226583908309,1.72367072842687,1.72404569164352,-0.000374963216647428,0.0126637069510673,-0.000684816481361983,1.72223598551221,0,277.914108936182,78.6150447456567,2.71040237395974e-10,1,0.967358189511301,0,-0.000355197813916019,-0.000749926433294856,0,0,0
17.205,9500.21222806302,1.72210248689908,9500,9500.21148433119,1.72210248689908,1.72210248689908,0,0.0129625862028234,23.9688769009199,10,0,17239.8931658278,-17239.8195042908,1.72210248689908,1.72347811117008,1.72385336068284,-0.000375249512757803,0.0126982228960873,-0.000654962910485057,1.72207264923408,0,277.90152718811,78.5924864027397,2.73373644176953e-10,1,0.967380107168803,0,-0.000355430334248563,-0.000750499025515605,0,0,0
17.22,9500.21242250182,1.72193897903526,9500,9500.21167707859,1.72193897903526,1.72193897903526,0,0.0129885938737467,23.965092530372,10,0,17237.5903992651,-17237.5165899348,1.72193897903526,1.72328535250988,1.72366088751254,-0.000375535002658856,0.0127317575646364,-0.000625125245479197,1.72190915725908,0,277.888945440185,78.5699280598227,2.75727017446762e-10,1,0.967402026355002,0,-0.00035566357790362,-0.000751070005317711,0,0,0
17.235,9500.21261733073,1.72177531547962,9500,9500.21187026434,1.72177531547962,1.72177531547962,0,0.0130138586528611,23.9613084592451,10,0,17235.2863667559,-17235.2124138537,1.72177531547962,1.72309245247425,1.72346827217584,-0.000375819701596392,0.0127643384763737,-0.000595303469297592,1.72174550960176,0,277.87636369241,78.5473697169057,2.78100192959645e-10,1,0.967423947068894,0,-0.000355897521010506,-0.000751639403192783,0,0,0
17.25,9500.21281253861,1.72161149622072,9500,9500.21206387593,1.72161149622072,1.72161149622072,0,0.0130384040841376,23.9575246869626,10,0,17232.9810681228,-17232.9069757366,1.72161149622072,1.72289941108791,1.72327551472208,-0.000376103634167402,0.0127959923211227,-0.000565497591438424,1.72158170622814,0,277.863781944784,78.5248113739888,2.80493164843437e-10,1,0.967445869309517,0,-0.000356132145650889,-0.000752207268334804,0,0,0
17.265,9500.21300811467,1.72144752124771,9500,9500.21225790122,1.72144752124771,1.72144752124771,0,0.0130622535893776,23.9537412129424,10,0,17230.674503192,-17230.6002752765,1.72144752124771,1.72270622837518,1.72308261519743,-0.000376386822254604,0.0128267450083103,-0.000535707598853241,1.72141774713182,0,277.851200197309,78.5022530310718,2.82906560405339e-10,1,0.96746779307594,0,-0.00035636743133316,-0.000752773644509208,0,0,0
17.28,9500.21320404847,1.7212833905499,9500,9500.21245232841,1.7212833905499,1.7212833905499,0,0.0130854303773097,23.9499580366048,10,0,17228.3666717934,-17228.2923121713,1.7212833905499,1.72251290436157,1.72288957364503,-0.000376669283456588,0.0128566218932382,-0.000505933482958465,1.7212536323117,0,277.838618449986,78.4796946881548,2.85339265637312e-10,1,0.967489718367267,0,-0.00035660335819454,-0.000753338566913175,0,0,0
17.295,9500.21340032993,1.72111910411645,9500,9500.21264714606,1.72111910411645,1.72111910411645,0,0.0131079570967673,23.9461751573798,10,0,17226.0575737576,-17225.983086123,1.72111910411645,1.72231943907318,1.72269639011213,-0.00037695103894464,0.0128856479533026,-0.000476175244763066,1.72108936175053,0,277.826036702816,78.4571363452378,2.87793173972471e-10,1,0.967511645182642,0,-0.000356839907586171,-0.000753902077889279,0,0,0
17.31,9500.21359694928,1.7209546619362,9500,9500.21284234308,1.7209546619362,1.7209546619362,0,0.0131298557932632,23.9423925747091,10,0,17223.7472089156,-17223.6725968373,1.7209546619362,1.72212583253165,1.72250306464109,-0.000377232109440406,0.0129138478179386,-0.000446432878842051,1.72092493543393,0,277.813454955802,78.4345780023208,2.90267329638218e-10,1,0.967533573521237,0,-0.000357077061829081,-0.000754464218880813,0,0,0
17.325,9500.21379389712,1.72079006399752,9500,9500.21303790871,1.72079006399752,1.72079006399752,0,0.0131511477277624,23.9386102880501,10,0,17221.4355770986,-17221.3608440246,1.72079006399752,1.72193208476244,1.72230959727832,-0.000377512515889356,0.0129412457651174,-0.000416706376568987,1.72076035335409,0,277.800873208941,78.4120196594039,2.92762201327438e-10,1,0.967555503382268,0,-0.000357314803230313,-0.000755025031778711,0,0,0
17.34,9500.21399116434,1.72062531028813,9500,9500.21323383256,1.72062531028813,1.72062531028813,0,0.0131718534009997,23.9348282968778,10,0,17219.122678135,-17219.0478273969,1.72062531028813,1.72173819578707,1.72211598806483,-0.000377792277751698,0.0129678657722658,-0.000386995733131723,1.72059561549844,0,277.788291462237,78.3894613164868,2.95278099331509e-10,1,0.967577434764972,0,-0.000357553116455467,-0.000755584555503397,0,0,0
17.355,9500.21418874214,1.72046040079492,9500,9500.21343010455,1.72046040079492,1.72046040079492,0,0.013191992642646,23.9310466006865,10,0,17216.8085118531,-17216.7335466695,1.72046040079492,1.72154416563045,1.72192223704796,-0.000378071417505677,0.0129937315022745,-0.000357300943445882,1.720430721852,0,277.775709715699,78.3669029735699,2.97815333819288e-10,1,0.96759936766861,0,-0.000357791983141675,-0.000756142835011353,0,0,0
17.37,9500.21438662203,1.720295335504,9500,9500.21362671497,1.720295335504,1.720295335504,0,0.0132115840131996,23.9272651990011,10,0,17214.4930780788,-17214.4180015632,1.720295335504,1.72134999431426,1.72172834426672,-0.000378349952458779,0.0130188662389537,-0.000327622000526162,1.72026567240881,0,277.763127969301,78.3443446306529,3.00373740279493e-10,1,0.96762130209253,0,-0.000358031387323932,-0.000756699904917557,0,0,0
17.385,9500.21458479579,1.7201301144007,9500,9500.21382365438,1.7201301144007,1.7201301144007,0,0.0132306454310448,23.9234840913687,10,0,17212.1763766378,-17212.1011918018,1.7201301144007,1.72115568186032,1.72153430976661,-0.000378627906290285,0.0130432928099417,-0.000297958905335349,1.72010046714241,0,277.750546223013,78.3217862877359,3.02953628775503e-10,1,0.967643238036122,0,-0.000358271316826864,-0.000757255812580571,0,0,0
17.4,9500.21478325547,1.71996473746937,9500,9500.21402091369,1.71996473746937,1.71996473746937,0,0.0132491944086856,23.9197032773544,10,0,17209.858407349,-17209.7831171045,1.71996473746937,1.72096122829235,1.72134013358933,-0.00037890529697826,0.0130670336607857,-0.000268311647036779,1.71993510605136,0,277.737964476832,78.2992279448189,3.0555499293864e-10,1,0.967665175498746,0,-0.000358511753270507,-0.000757810593956521,0,0,0
17.415,9500.21498199339,1.71979920469373,9500,9500.21421848409,1.71979920469373,1.71979920469373,0,0.0132672479780539,23.9159227565411,10,0,17207.5391700321,-17207.4637771942,1.71979920469373,1.72076663363039,1.72114581577891,-0.00037918214852195,0.0130901105907493,-0.000238680229029509,1.71976958910432,0,277.725382730754,78.276669601902,3.08178458959175e-10,1,0.967687114479803,0,-0.000358752686428598,-0.000758364297043901,0,0,0
17.43,9500.21518100211,1.71963351605668,9500,9500.21441635707,1.71963351605668,1.71963351605668,0,0.0132848220269731,23.9121425285311,10,0,17205.2186645014,-17205.1431717952,1.71963351605668,1.72057189789686,1.72095135637403,-0.00037945847717058,0.0131125448957694,-0.000209064639621337,1.71960391630289,0,277.712800984778,78.254111258985,3.10822913418808e-10,1,0.967709054978705,0,-0.000358994098905052,-0.00075891695434116,0,0,0
17.445,9500.21538027444,1.71946767154041,9500,9500.21461452439,1.71946767154041,1.71946767154041,0,0.0133019319580626,23.9083625929452,10,0,17202.8968905709,-17202.8213006336,1.71946767154041,1.72037702111174,1.72075675541552,-0.000379734303788792,0.0131343572920246,-0.000179464885833314,1.71943808761832,0,277.700219238905,78.231552916068,3.1349040550159e-10,1,0.96773099699489,0,-0.000359235979781936,-0.000759468607577585,0,0,0
17.46,9500.21557980341,1.71930167112644,9500,9500.21481297809,1.71930167112644,1.71930167112644,0,0.0133185923772347,23.9045829494209,10,0,17200.5738480517,-17200.4981634379,1.71930167112644,1.72018200329527,1.72056201294045,-0.000380009645180479,0.0131555678832334,-0.000149880963743909,1.71927210304117,0,277.687637493134,78.208994573151,3.16180454101879e-10,1,0.96775294052782,0,-0.000359478317511153,-0.000760019290360958,0,0,0
17.475,9500.2157795823,1.71913551479554,9500,9500.21501171046,1.71913551479554,1.71913551479554,0,0.0133348171527528,23.9008035976142,10,0,17198.2495367531,-17198.1737599384,1.71913551479554,1.7199868444674,1.72036712898793,-0.000380284520529406,0.0131761962156581,-0.000120312878473694,1.71910596254787,0,277.675055747466,78.186436230234,3.18892420224393e-10,1,0.967774885576976,0,-0.000359721097531462,-0.000760569041058812,0,0,0
17.49,9500.21597960456,1.7189692025281,9500,9500.21521071404,1.7189692025281,1.7189692025281,0,0.013350619625988,23.8970245371922,10,0,17195.9239564838,-17195.8480898679,1.7189692025281,1.71979154464773,1.72017210359681,-0.00038055894908684,0.0131962611063504,-9.07606308027109e-05,1.71893966611875,0,277.6624740019,78.163877887317,3.21627719927446e-10,1,0.967796832141867,0,-0.000359964309805116,-0.00076111789817368,0,0,0
17.505,9500.21617986385,1.71880273430396,9500,9500.21540998163,1.71880273430396,1.71880273430396,0,0.0133660126855318,23.8932457678369,10,0,17193.5971070512,-17193.5211529606,1.71880273430396,1.71959610385595,1.71997693680171,-0.000380832945754417,0.0132157807776285,-6.12242214490522e-05,1.71877321374299,0,277.649892256437,78.1413195444,3.24385556064351e-10,1,0.967818780222014,0,-0.000360207940019341,-0.000761665891508834,0,0,0
17.52,9500.21638035404,1.71863611010252,9500,9500.21560950623,1.71863611010252,1.71863611010252,0,0.0133810085882841,23.8894672892412,10,0,17191.2689882614,-17191.192948953,1.71863611010252,1.71940052210947,1.71978162863834,-0.000381106528863695,0.0132347728008638,-3.1703660484883e-05,1.71860660539126,0,277.637310511078,78.118761201483,3.27165921954305e-10,1,0.967840729816963,0,-0.00036045198014456,-0.00076221305772739,0,0,0
17.535,9500.21658106917,1.71846932990295,9500,9500.21580928108,1.71846932990295,1.71846932990295,0,0.013395619153419,23.8856891011066,10,0,17188.9395999201,-17188.8634775837,1.71846932990295,1.71920479942684,1.71958617913924,-0.000381379712396379,0.0132532540527025,-2.19894922781627e-06,1.71843984105282,0,277.624728765822,78.096202858566,3.29970075041204e-10,1,0.967862680926278,0,-0.000360696420223849,-0.000762759424792758,0,0,0
17.55,9500.21678200346,1.7183023936841,9500,9500.21600929961,1.7183023936841,1.7183023936841,0,0.0134098559957229,23.8819112031439,10,0,17186.6089418335,-17186.5327385928,1.7183023936841,1.71900893582725,1.71939058833891,-0.000381652511658892,0.0132712408150902,2.728990090195e-05,1.71827292070483,0,277.612147020669,78.073644515649,3.32798008275988e-10,1,0.967884633549539,0,-0.000360941248614299,-0.000763305023317784,0,0,0
