time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
17.565,9500.2169831513,1.71813530142462,9500,9500.21620955547,1.71813530142462,1.71813530142462,0,0.013423730196142,23.8781335950702,10,0,17184.2770138068,-17184.2007317226,1.71813530142462,1.71881293132681,1.71919485627168,-0.000381924944877099,0.0132887487190519,5.67628801655395e-05,1.71810584431722,0,277.59956527562,78.0510861727321,3.35648608720567e-10,1,0.967906587686346,0,-0.000361186455442697,-0.000763849889754198,0,0,0
17.58,9500.21718450725,1.71796805310299,9500,9500.2164100425,1.71796805310299,1.71796805310299,0,0.0134372525710185,23.8743562766097,10,0,17181.9438156456,-17181.8674567172,1.71796805310299,1.71861678594478,1.71899898296625,-0.000382197021470576,0.0133057928350271,8.62199875708569e-05,1.71793861188941,0,277.586983530675,78.0285278298151,3.38523923250587e-10,1,0.967928543336314,0,-0.00036143203080452,-0.000764394042941152,0,0,0
17.595,9500.21738606604,1.71780064869759,9500,9500.21661075472,1.71780064869759,1.71780064869759,0,0.0134504337629937,23.8705792474905,10,0,17179.6093471565,-17179.5329133226,1.71780064869759,1.71842049969645,1.71880296845378,-0.000382468757324617,0.0133223876091033,0.000115661201146811,1.71777122338295,0,277.574401785835,78.0059694868981,3.41422996823056e-10,1,0.967950500499076,0,-0.000361677967939178,-0.000764937514649233,0,0,0
17.61,9500.21758782255,1.71763308818663,9500,9500.21681168634,1.71763308818663,1.71763308818663,0,0.0134632840273567,23.8668025074481,10,0,17177.2736081456,-17177.1971012868,1.71763308818663,1.71822407260104,1.71860681276306,-0.000382740162014894,0.0133385470279464,0.00014508651579126,1.7176036787928,0,277.561820041098,77.9834111439811,3.44346612085915e-10,1,0.967972459174282,0,-0.000361924251789603,-0.000765480324029788,0,0,0
17.625,9500.21778977181,1.71746537154822,9500,9500.21701283174,1.71746537154822,1.71746537154822,0,0.0134758133634772,23.8630260562206,10,0,17174.936598419,-17174.860020359,1.71746537154822,1.71802750467129,1.71841051592497,-0.000383011253675347,0.0133542845326563,0.000174495909614825,1.71743597807356,0,277.549238296467,77.9608528010641,3.47293814232041e-10,1,0.967994419361593,0,-0.000362170882191482,-0.000766022507350694,0,0,0
17.64,9500.21799190901,1.71729749876042,9500,9500.21721418547,1.71729749876042,1.71729749876042,0,0.0134880316236587,23.8592498935519,10,0,17172.5983177845,-17172.521670291,1.71729749876042,1.71783079592568,1.71821407796671,-0.000383282041034327,0.0133696130857983,0.000203889384277733,1.71726812122789,0,277.536656551939,77.9382944581471,3.50266333246742e-10,1,0.968016381060693,0,-0.000362417844606222,-0.000766564082068655,0,0,0
17.655,9500.21819422948,1.71712946980123,9500,9500.21741574225,1.71712946980123,1.71712946980123,0,0.013499948553668,23.8554740191884,10,0,17170.2587660503,-17170.1820508357,1.71712946980123,1.71763394637991,1.71801749891405,-0.000383552534134468,0.0133845451967827,0.000233266916814578,1.71710010822846,0,277.524074807517,77.9157361152301,3.53263687954785e-10,1,0.968038344271272,0,-0.000362665133484485,-0.000767105068268936,0,0,0
17.67,9500.21839672871,1.71696128464842,9500,9500.21761749694,1.71696128464842,1.71696128464842,0,0.0135115732125752,23.8516984328837,10,0,17167.9179430229,-17167.8411617479,1.71696128464842,1.71743695604895,1.71782077879493,-0.000383822745981144,0.013399093022102,0.000262628489585692,1.71693193904658,0,277.511493063199,77.8931777723132,3.56286344624905e-10,1,0.968060308993044,0,-0.000362912740544008,-0.000767645491962288,0,0,0
17.685,9500.21859940231,1.71679294327971,9500,9500.2178194446,1.71679294327971,1.71679294327971,0,0.0135229148771554,23.8479231343947,10,0,17165.575848511,-17165.499002784,1.71679294327971,1.71723982494617,1.71762391763318,-0.000384092687008231,0.0134132683092767,0.000291974091432001,1.71676361366359,0,277.498911318987,77.8706194293962,3.59333822178499e-10,1,0.968082275225729,0,-0.000363160659164308,-0.000768185374016461,0,0,0
17.7,9500.21880224603,1.71662444567269,9500,9500.21802158039,1.71662444567269,1.71662444567269,0,0.0135339822891854,23.8441481234836,10,0,17163.2324823225,-17163.1555737017,1.71662444567269,1.71704255308869,1.71742691545807,-0.000384362369374669,0.0134270824336716,0.0003213037075529,1.7165951320575,0,277.48632957488,77.8480610864792,3.6240674464041e-10,1,0.968104242969066,0,-0.000363408880601268,-0.000768724738749338,0,0,0
17.715,9500.21900525577,1.71645579180484,9500,9500.21822389965,1.71645579180484,1.71645579180484,0,0.0135447840757997,23.8403733999169,10,0,17160.8878442656,-17160.8108742607,1.71645579180484,1.71684514048936,1.71722977229091,-0.000384631801542801,0.0134405464271686,0.000350617322750324,1.71642649420903,0,277.473747830879,77.8255027435623,3.65505577960262e-10,1,0.968126212222806,0,-0.000363657399446549,-0.000769263603085601,0,0,0
17.73,9500.21920842753,1.71628698165338,9500,9500.21842639785,1.71628698165338,1.71628698165338,0,0.0135553286099506,23.836598963468,10,0,17158.5419341486,-17158.4649042214,1.71628698165338,1.71664758716393,1.71703248815615,-0.000384900992216997,0.0134536710541445,0.000379914918562152,1.71625770009806,0,277.461166086983,77.8029444006453,3.68629998833019e-10,1,0.968148182986713,0,-0.000363906207823561,-0.000769801984433993,0,0,0
17.745,9500.21941175746,1.71611801519552,9500,9500.21862907062,1.71611801519552,1.71611801519552,0,0.0135656238951871,23.8324656314994,10,0,17156.1947517794,-17156.1176633462,1.71611801519552,1.71644989312431,1.71683506307961,-0.000385169955296139,0.0134664666828758,0.0004091964738826,1.7160887496876,0,277.448584343194,77.7803860577282,3.71779684079291e-10,1,0.968170155260563,0,-0.000364155299823476,-0.000770339910592277,0,0,0
17.76,9500.21961524181,1.71594889240819,9500,9500.21883191369,1.71594889240819,1.71594889240819,0,0.0135756778603669,23.827928087703,10,0,17153.8462969664,-17153.7691513985,1.71594889240819,1.71625205838563,1.71663749708285,-0.000385438697215745,0.0134789434536273,0.000438461981799865,1.715919642973,0,277.436002599511,77.7578277148113,3.74957466311043e-10,1,0.968192129044146,0,-0.000364404668055096,-0.000770877394431491,0,0,0
17.775,9500.21981887698,1.71577961326815,9500,9500.21903492297,1.71577961326815,1.71577961326815,0,0.0135854980562589,23.8233909903568,10,0,17151.4965695171,-17151.419368143,1.71577961326815,1.7160540829594,1.71643979018811,-0.000385707228708565,0.0134911112217924,0.000467711416994199,1.71575037991898,0,277.423420855933,77.7352693718943,3.78160812923029e-10,1,0.968214104337263,0,-0.000364654310056611,-0.00077141445741713,0,0,0
17.79,9500.22002265945,1.71561017775209,9500,9500.21923809445,1.71561017775209,1.71561017775209,0,0.0135950918298237,23.818854339224,10,0,17149.1455692394,-17149.0683133458,1.71561017775209,1.71585596685989,1.71624194241902,-0.00038597555912534,0.0135029794867869,0.000496944766163354,1.71558096050781,0,277.410839112463,77.7127110289773,3.81390505101127e-10,1,0.968236081139726,0,-0.00036490421779245,-0.00077195111825068,0,0,0
17.805,9500.22022658583,1.71544058583637,9500,9500.21944142428,1.71544058583637,1.71544058583637,0,0.013604466192779,23.8143181340762,10,0,17146.79329594,-17146.7159867737,1.71544058583637,1.71565771009968,1.716043953794,-0.000386243694315613,0.0135145575780867,0.000526162010445974,1.71541138472149,0,277.398257369099,77.6901526860603,3.84647796934863e-10,1,0.96825805945136,0,-0.000365154382691246,-0.000772487388631227,0,0,0
17.82,9500.22043065282,1.7152708374973,9500,9500.21964490871,1.7152708374973,1.7152708374973,0,0.0136136280775197,23.8097823746875,10,0,17144.4397494269,-17144.3623881953,1.7152708374973,1.71545931269031,1.71584582433713,-0.000386511646819576,0.0135258544782266,0.000555363125323005,1.71524165252199,0,277.385675625842,77.6675943431433,3.87932049363665e-10,1,0.968280039272,0,-0.000365404803469582,-0.000773023293639152,0,0,0
17.835,9500.22063485725,1.71510093271098,9500,9500.21984854412,1.71510093271098,1.71510093271098,0,0.0136225842276855,23.805247060837,10,0,17142.0849295074,-17142.0075173797,1.71510093271098,1.71526077464425,1.71564755406728,-0.000386779423033445,0.0135368789263676,0.00058454810063302,1.71507176389881,0,277.373093882692,77.6450360002263,3.91243885224422e-10,1,0.96830202060149,0,-0.000365655472449822,-0.000773558846066891,0,0,0
17.85,9500.22083919601,1.71493087145333,9500,9500.22005232699,1.71493087145333,1.71493087145333,0,0.013631340776648,23.8007121923088,10,0,17139.7288359867,-17139.6513740971,1.71493087145333,1.71506209597355,1.7154491430058,-0.000387047032246901,0.0135476394184832,0.000613716912800433,1.71490171882186,0,277.36051213965,77.6224776573093,3.94582823274879e-10,1,0.968324003439685,0,-0.000365906387850279,-0.000774094064493802,0,0,0
17.865,9500.22104366612,1.71476065370017,9500,9500.22025625394,1.71476065370017,1.71476065370017,0,0.0136399041102236,23.7961777688908,10,0,17137.3714686728,-17137.2939581192,1.71476065370017,1.71486327668782,1.71525059117112,-0.000387314483307311,0.0135581441538563,0.000642869544268398,1.71473151726547,0,277.347930396715,77.5999193143924,3.97949643861255e-10,1,0.968345987786453,0,-0.000366157542882384,-0.000774628966614621,0,0,0
17.88,9500.22124826468,1.7145902794271,9500,9500.22046032165,1.7145902794271,1.7145902794271,0,0.0136482801892412,23.7916437903758,10,0,17135.0128273715,-17134.935269218,1.7145902794271,1.71466431680171,1.71505189858178,-0.000387581780077362,0.0135684011275309,0.000672005978965995,1.71456115922052,0,277.335348653887,77.5773609714754,4.01344969363287e-10,1,0.968367973641666,0,-0.000366408931550044,-0.000775163560154724,0,0,0
17.895,9500.22145298889,1.71441974860962,9500,9500.22066452693,1.71441974860962,1.71441974860962,0,0.0136564748124088,23.7871102565602,10,0,17132.6529118891,-17132.575307167,1.71441974860962,1.71446521632331,1.71485306525701,-0.000387848933699475,0.013578418068194,0.000701126185551626,1.71439064464147,0,277.322766911168,77.5548026285584,4.04768476050271e-10,1,0.968389961005207,0,-0.000366660551193831,-0.00077569786739895,0,0,0
17.91,9500.22165783601,1.71424906122312,9500,9500.2208688667,1.71424906122312,1.71424906122312,0,0.0136644934507193,23.7825771672438,10,0,17130.2917220312,-17130.2140717404,1.71424906122312,1.71426597526381,1.71465409121635,-0.000388115952541845,0.0135882024434456,0.000730230153710654,1.71421997351243,0,277.310185168556,77.5322442856414,4.08220313203601e-10,1,0.968411949876972,0,-0.000366912396781993,-0.000776231905083691,0,0,0
17.925,9500.22186280341,1.71407821724284,9500,9500.22107333796,1.71407821724284,1.71407821724284,0,0.013672341684018,23.77804452223,10,0,17127.9292576044,-17127.8515627133,1.71407821724284,1.71406659363576,1.71445497647513,-0.000388382839372037,0.013597761490727,0.000759317864394093,1.71404914582141,0,277.297603426053,77.5096859427244,4.11701102885177e-10,1,0.96843394025686,0,-0.000367164465616243,-0.000776765678744074,0,0,0
17.94,9500.22206788854,1.71390721664391,9500,9500.2212779378,1.71390721664391,1.71390721664391,0,0.0136800246897434,23.773512321326,10,0,17125.5655184141,-17125.4877798617,1.71390721664391,1.71386707144432,1.71425572105135,-0.000388649607026226,0.0136071022414078,0.00078838928582825,1.7138781615161,0,277.285021683658,77.4871275998074,4.15210678922399e-10,1,0.968455932144781,0,-0.000367416753469962,-0.000777299214052452,0,0,0
17.955,9500.22227308891,1.71373605940134,9500,9500.22148266341,1.71373605940134,1.71373605940134,0,0.0136875475828021,23.7689805643421,10,0,17123.2005042661,-17123.1227229622,1.71373605940134,1.71366740870414,1.71405632496216,-0.000388916258019067,0.013616231485897,0.000817444413640622,1.71370702060175,0,277.272439941372,77.4645692568904,4.187493479541e-10,1,0.968477925540652,0,-0.000367669254012881,-0.000777832516038135,0,0,0
17.97,9500.22247840212,1.71356474549009,9500,9500.22168751205,1.71356474549009,1.71356474549009,0,0.0136949153252437,23.7644492510907,10,0,17120.8342149666,-17120.7563917927,1.71356474549009,1.71346760542366,1.71385678822338,-0.000389182799727328,0.0136251557732954,0.000846483213236215,1.71353572303744,0,277.259858199194,77.4420109139735,4.2231757406492e-10,1,0.968499920444399,0,-0.000367921967521889,-0.000778365599454656,0,0,0
17.985,9500.22268382585,1.71339327488496,9500,9500.2218924811,1.71339327488496,1.71339327488496,0,0.0137021326816784,23.7599183813884,10,0,17118.4666503207,-17118.3887861316,1.71339327488496,1.71326766161095,1.71365711085,-0.000389449239042383,0.0136338814915967,0.000875505665890453,1.71336426879876,0,277.247276457126,77.4194525710565,4.2591566360491e-10,1,0.968521916855955,0,-0.000368174886025807,-0.000778898478084766,0,0,0
18,9500.22288935784,1.71322164756067,9500,9500.22209756798,1.71322164756067,1.71322164756067,0,0.0137092043067057,23.7553879550541,10,0,17116.0978101342,-17116.0199057579,1.71322164756067,1.71306757727683,1.71345729285898,-0.00038971558214973,0.0136424147960285,0.000904511752087833,1.71319265786462,0,277.234694715166,77.3968942281395,4.29543922802943e-10,1,0.96854391477526,0,-0.000368428007910371,-0.00077943116429946,0,0,0
18.015,9500.22309499591,1.71304986349191,9500,9500.22230277022,1.71304986349191,1.71304986349191,0,0.0137161346968574,23.7508579719086,10,0,17113.7276942125,-17113.6497504517,1.71304986349191,1.71286735242779,1.71325733426472,-0.000389981836933506,0.0136507616337163,0.000933501448134644,1.71302089020205,0,277.222112973317,77.3743358852225,4.33202027683578e-10,1,0.96856591420226,0,-0.000368681334993903,-0.000779963673867012,0,0,0
18.03,9500.22330073793,1.71287792265326,9500,9500.22250808541,1.71287792265326,1.71287792265326,0,0.0137229282293912,23.7463284317756,10,0,17111.3563023616,-17111.278319994,1.71287792265326,1.71266698707595,1.71305723508106,-0.000390248005112115,0.0136589277628912,0.000962474737986607,1.71284896580371,0,277.209531231576,77.3517775423055,4.36890756934629e-10,1,0.968587915136912,0,-0.000368934855329295,-0.00078049601022423,0,0,0
18.045,9500.22350658185,1.71270582501915,9500,9500.22271351122,1.71270582501915,1.71270582501915,0,0.0137295890406995,23.7417993344828,10,0,17108.9836343861,-17108.9056141658,1.71270582501915,1.71246648122501,1.71285699532228,-0.000390514097273087,0.0136669188214974,0.000991431587532565,1.71267688461799,0,277.196949489945,77.3292191993886,4.40610101488009e-10,1,0.968609917579175,0,-0.000369188574034451,-0.000781028194546174,0,0,0
18.06,9500.22371252569,1.71253357056397,9500,9500.22291904539,1.71253357056397,1.71253357056397,0,0.0137361215028286,23.7372706798591,10,0,17106.6096900929,-17106.5316327493,1.71253357056397,1.71226583488833,1.71265661500305,-0.000390780114714051,0.0136747402196797,0.00102037198868743,1.71250464664759,0,277.184367748424,77.3066608564716,4.44359894803417e-10,1,0.968631921529016,0,-0.000369442480471216,-0.000781560229428102,0,0,0
18.075,9500.22391856751,1.71236115926207,9500,9500.22312468573,1.71236115926207,1.71236115926207,0,0.0137425293161825,23.7327424677352,10,0,17104.2344692856,-17104.1563755271,1.71236115926207,1.71206504807091,1.71245609413612,-0.00039104606520568,0.0136823971901729,0.00104929590506497,1.71233225184557,0,277.171786007014,77.2841025135546,4.48141230077437e-10,1,0.96865392698641,0,-0.000369696578346179,-0.00078209213041136,0,0,0
18.09,9500.22412470545,1.71218859108773,9500,9500.22333043011,1.71218859108773,1.71218859108773,0,0.0137488165111962,23.7282146979444,10,0,17101.8579717707,-17101.7798422827,1.71218859108773,1.71186412078094,1.71225543273434,-0.000391311953404028,0.0136898948007203,0.0010782033215686,1.7121597001957,0,277.159204265714,77.2615441706376,4.51954255415146e-10,1,0.968675933951335,0,-0.000369950862782797,-0.000782623906808055,0,0,0
18.105,9500.2243309377,1.71201586601506,9500,9500.22353627649,1.71201586601506,1.71201586601506,0,0.0137549867975374,23.7236873703237,10,0,17099.4801973534,-17099.4020328003,1.71201586601506,1.71166305302436,1.71205463081158,-0.000391577787227204,0.013697238017394,0.00110709421359823,1.7119869916635,0,277.146622524524,77.2389858277206,4.55799276290638e-10,1,0.96869794242378,0,-0.000370205331573503,-0.000783155574454408,0,0,0
18.12,9500.2245372625,1.71184298401814,9500,9500.22374222288,1.71184298401814,1.71184298401814,0,0.0137610438009187,23.7191604847113,10,0,17097.1011458386,-17097.0229468639,1.71184298401814,1.71146184481049,1.71185368837874,-0.000391843568243511,0.0137044316197886,0.0011359685651573,1.71181412623916,0,277.134040783446,77.2164274848036,4.59675810992762e-10,1,0.968719952403733,0,-0.000370459981130944,-0.000783687136487021,0,0,0
18.135,9500.22474367816,1.71166994507104,9500,9500.22394826733,1.71166994507104,1.71166994507104,0,0.0137669911429995,23.7146340409473,10,0,17094.7208170323,-17094.6425842594,1.71166994507104,1.71126049614574,1.71165260544761,-0.000392109301868171,0.0137114802154462,0.00116482634413639,1.71164110388614,0,277.121459042477,77.1938691418866,4.63584007587539e-10,1,0.968741963891193,0,-0.000370714810899564,-0.000784218603736342,0,0,0
18.15,9500.22495018302,1.71149674914762,9500,9500.22415440799,1.71149674914762,1.71149674914762,0,0.0137728320285575,23.710108038875,10,0,17092.3392107382,-17092.260944772,1.71149674914762,1.71105900703686,1.71145138203198,-0.000392374995122236,0.0137183883315616,0.00119366752903227,1.71146792457565,0,277.108877301621,77.1713107989697,4.67525430520259e-10,1,0.968763976886163,0,-0.000370969817778288,-0.000784749990244471,0,0,0
18.165,9500.2251567755,1.7113233962218,9500,9500.22436064304,1.7113233962218,1.7113233962218,0,0.0137785699373967,23.7055824783387,10,0,17089.9563267624,-17089.8780281881,1.7113233962218,1.71085737749022,1.71125001813924,-0.000392640649025555,0.013725160298636,0.00122249210100822,1.71129458829317,0,277.096295560875,77.1487524560526,4.71499440489282e-10,1,0.968785991388648,0,-0.000371224998749753,-0.00078528129805111,0,0,0
18.18,9500.22536345405,1.7111498862674,9500,9500.22456697072,1.7111498862674,1.7111498862674,0,0.0137842079683374,23.7010573591846,10,0,17087.5721649095,-17087.4938342946,1.7111498862674,1.71065560751321,1.71104851378393,-0.000392906270717086,0.013731800320809,0.00125130002963392,1.71112109500141,0,277.08371382024,77.1261941131357,4.75506027846919e-10,1,0.968808007398664,0,-0.000371480353216214,-0.000785812541434172,0,0,0
18.195,9500.22557021717,1.7109762192581,9500,9500.22477338933,1.7109762192581,1.7109762192581,0,0.0137897493070504,23.6965326812626,10,0,17085.1867249847,-17085.1083628787,1.7109762192581,1.71045369711172,1.71084686897614,-0.00039317186442589,0.0137383125306337,0.00128009129562501,1.71094744467849,0,277.071132079718,77.1036357702187,4.79546756306416e-10,1,0.968830024916227,0,-0.000371735877588764,-0.000786343728851779,0,0,0
18.21,9500.22577706341,1.71080239516758,9500,9500.22497989722,1.71080239516758,1.71080239516758,0,0.0137951969533466,23.6920084444228,10,0,17082.8000067925,-17082.7216137278,1.71080239516758,1.71025164629017,1.71064508372494,-0.00039343743477005,0.0137447008707921,0.00130886587522938,1.71077363729586,0,277.058550339308,77.0810774273017,4.83620514519911e-10,1,0.968852043941358,0,-0.000371991573573371,-0.0007868748695401,0,0,0
18.225,9500.22598399137,1.71062841396944,9500,9500.22518649281,1.71062841396944,1.71062841396944,0,0.0138005537061231,23.6874846485179,10,0,17080.4120101376,-17080.3335866307,1.71062841396944,1.71004945505525,1.71044315804163,-0.000393702986373201,0.013750969189742,0.0013376237469469,1.71059967282945,0,277.045968599009,77.0585190843847,4.87727764623736e-10,1,0.968874064474087,0,-0.000372247437464779,-0.000787405972746402,0,0,0
18.24,9500.22619099967,1.71045427563718,9500,9500.22539317453,1.71045427563718,1.71045427563718,0,0.013805822575034,23.682961293403,10,0,17078.0227348253,-17077.9442813757,1.71045427563718,1.70984712341382,1.71024109193422,-0.000393968520397747,0.0137571212357356,0.00136636488693198,1.71042555125996,0,277.033386858823,77.0359607414677,4.91869597730602e-10,1,0.968896086514443,0,-0.000372503464234564,-0.000787937040795494,0,0,0
18.255,9500.22639808701,1.71027998014435,9500,9500.22559994089,1.71027998014435,1.71027998014435,0,0.0138110061036364,23.6784383789329,10,0,17075.6321806595,-17075.553697752,1.71027998014435,1.70964465137028,1.71003888541506,-0.000394234044781783,0.0137631605716892,0.00139508926415477,1.71025127254487,0,277.02080511875,77.0134023985507,4.96045846330646e-10,1,0.968918110062464,0,-0.000372759655750787,-0.000788468089563565,0,0,0
18.27,9500.2266052521,1.71010552746432,9500,9500.22580679043,1.71010552746432,1.71010552746432,0,0.0138161070375593,23.6739159049662,10,0,17073.2403474453,-17073.1618355494,1.71010552746432,1.70944203892877,1.70983653849,-0.000394499561231054,0.0137690907234748,0.00142379686362637,1.71007683666993,0,277.008223378788,76.9908440556337,5.00256657495924e-10,1,0.968940135118189,0,-0.000373016012040317,-0.000788999122462108,0,0,0
18.285,9500.22681249371,1.70993091757047,9500,9500.22601372175,1.70993091757047,1.70993091757047,0,0.0138211279857871,23.669393871362,10,0,17070.8472349873,-17070.7686945575,1.70993091757047,1.70923928609542,1.70963405117076,-0.000394765075341086,0.0137749150808189,0.00145248765801975,1.70990224360276,0,276.995641638941,76.9682857127167,5.04502492726503e-10,1,0.96896216168166,0,-0.000373272529151869,-0.000789530150682172,0,0,0
18.3,9500.22701981063,1.70975615043611,9500,9500.22622073349,1.70975615043611,1.70975615043611,0,0.013826071262013,23.6648722779818,10,0,17068.4528430891,-17068.3742745667,1.70975615043611,1.70903639287633,1.70943142346508,-0.00039503058874768,0.0137806369274174,0.00148116162573797,1.70972749332457,0,276.983059899206,76.9457273697998,5.08783184428032e-10,1,0.968984189752929,0,-0.000373529204707124,-0.00079006117749536,0,0,0
18.315,9500.2272272017,1.70958122603449,9500,9500.22642782432,1.70958122603449,1.70958122603449,0,0.0138309395088036,23.6603511246877,10,0,17066.0571715565,-17065.9785753679,1.70958122603449,1.70883335927364,1.70922865537987,-0.00039529610622524,0.0137862594375661,0.00150981873727063,1.70955258579846,0,276.970478159584,76.9231690268828,5.13099351133892e-10,1,0.969006219332045,0,-0.000373786040636093,-0.000790592212450481,0,0,0
18.33,9500.22743466579,1.70940614433883,9500,9500.22663499296,1.70940614433883,1.70940614433883,0,0.0138357348343062,23.6558304113436,10,0,17063.6602201926,-17063.5815967522,1.70940614433883,1.70863018529357,1.70902574692407,-0.000395561630506691,0.0137917857003592,0.00153845897329963,1.70937752100585,0,276.957896420077,76.9006106839658,5.17451768331274e-10,1,0.969028250419064,0,-0.000374043033029237,-0.000791123261013382,0,0,0
18.345,9500.22764220181,1.70923090532227,9500,9500.22684223817,1.70923090532227,1.70923090532227,0,0.0138404596963857,23.6513101378155,10,0,17061.2619888028,-17061.1833385111,1.70923090532227,1.70842687093936,1.70882269810706,-0.000395827167695373,0.0137972187117124,0.00156708230627989,1.70920229891025,0,276.945314680682,76.8780523410488,5.21840110928839e-10,1,0.969050283014046,0,-0.000374300182184539,-0.000791654335390746,0,0,0
18.36,9500.22784980871,1.70905550895791,9500,9500.22704955875,1.70905550895791,1.70905550895791,0,0.013845116081599,23.6467903039703,10,0,17058.8624771903,-17058.7838004362,1.70905550895791,1.70822341621669,1.70861950893429,-0.000396092717592778,0.01380256136815,0.00159568871829818,1.70902691949981,0,276.932732941401,76.8554939981318,5.26264682627266e-10,1,0.969072317117053,0,-0.000374557486267912,-0.000792185435185555,0,0,0
18.375,9500.22805748545,1.70887995521878,9500,9500.22725695353,1.70887995521878,1.70887995521878,0,0.0138497062816373,23.6422709096766,10,0,17056.46168516,-17056.3829823198,1.70887995521878,1.70801982112792,1.70841617941398,-0.000396358286051335,0.0138078164887897,0.00162427817639843,1.70885138273222,0,276.920151202235,76.8329356552149,5.30725944158113e-10,1,0.969094352728152,0,-0.000374814944481328,-0.00079271657210267,0,0,0
18.39,9500.22826523104,1.70870424407798,9500,9500.22746442138,1.70870424407798,1.70870424407798,0,0.0138542322436853,23.6377519548029,10,0,17054.0596125156,-17053.9808839543,1.70870424407798,1.7078160856769,1.70821270955333,-0.000396623876426583,0.0138129867519938,0.00165285066296361,1.70867568858701,0,276.907569463183,76.8103773122979,5.35224670342779e-10,1,0.969116389847409,0,-0.000375072556575429,-0.000793247752853166,0,0,0
18.405,9500.22847304453,1.70852837550845,9500,9500.22767196122,1.70852837550845,1.70852837550845,0,0.0138586960509933,23.6332334392202,10,0,17051.6562590618,-17051.5775051326,1.70852837550845,1.70761220986882,1.7080090993588,-0.000396889489977736,0.0138180748069753,0.00168140615392898,1.7084998370428,0,276.894987724245,76.7878189693809,5.39759593132327e-10,1,0.969138428474901,0,-0.000375330320896428,-0.000793778979955473,0,0,0
18.42,9500.22868092497,1.70835234948309,9500,9500.22787957197,1.70835234948309,1.70835234948309,0,0.0138630995285766,23.6287153628013,10,0,17049.2516246019,-17049.1728456476,1.70835234948309,1.70740819370618,1.70780534883621,-0.000397155130026361,0.0138230832265982,0.00170994461957874,1.70832382806571,0,276.882405985422,76.7652606264639,5.44333372599083e-10,1,0.969160468610699,0,-0.0003755882370029,-0.000794310260052722,0,0,0
18.435,9500.22888887146,1.70817616597481,9500,9500.22808725262,1.70817616597481,1.70817616597481,0,0.0138674446195669,23.6241977254189,10,0,17046.8457089406,-17046.766905293,1.70817616597481,1.70720403719064,1.70760145799456,-0.00039742080391969,0.013828014470618,0.00173846603695749,1.70814766161975,0,276.869824246714,76.7427022835469,5.4894458344098e-10,1,0.969182510254885,0,-0.000375846303816818,-0.000794841607839381,0,0,0
18.45,9500.22909688313,1.7079998249565,9500,9500.22829500216,1.7079998249565,1.7079998249565,0,0.0138717331263985,23.6196805269467,10,0,17044.4385118815,-17044.3596838622,1.7079998249565,1.70699974032966,1.70739742683843,-0.00039768650876848,0.013832870910701,0.00176697039201001,1.70797133770414,0,276.857242508121,76.72014394063,5.53593685804015e-10,1,0.969204553407539,0,-0.000376104518294396,-0.00079537301753696,0,0,0
18.465,9500.22930495913,1.70782332640093,9500,9500.22850281964,1.70782332640093,1.70782332640093,0,0.0138759668399255,23.6151637672609,10,0,17042.0300332289,-17041.9511811492,1.70782332640093,1.70679530312119,1.70719325537273,-0.000397952251531386,0.0138376549035576,0.00179545764437128,1.7077948562625,0,276.844660769643,76.697585597713,5.58281296711579e-10,1,0.969226598068744,0,-0.00037636288482723,-0.000795904503062772,0,0,0
