time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
18.48,9500.22951309863,1.70764667028089,9500,9500.22871070411,1.70764667028089,1.70764667028089,0,0.0138801474108835,23.6106474462379,10,0,17039.6202727863,-17039.5413969482,1.70764667028089,1.70659072557243,1.70698894360393,-0.000398218031502529,0.0138423686869548,0.0018239277827965,1.70761821729222,0,276.832079031282,76.6750272547959,5.63008347031281e-10,1,0.969248644238588,0,-0.000376621397181198,-0.000796436063005057,0,0,0
18.495,9500.22972130084,1.70746985656908,9500,9500.22891865468,1.70746985656908,1.70746985656908,0,0.0138842764309498,23.6061315637561,10,0,17037.2092303573,-17037.1303310537,1.70746985656908,1.7063860076839,1.70678449154102,-0.000398483857121379,0.0138470144596741,0.00185238077145877,1.70744142074111,0,276.819497293035,76.652468911879,5.67773882926182e-10,1,0.969270691917161,0,-0.000376880059523632,-0.000796967714242758,0,0,0
18.51,9500.22992956499,1.70729288523829,9500,9500.22912667047,1.70729288523829,1.70729288523829,0,0.0138883556585545,23.6016161196921,10,0,17034.7969057465,-17034.7179832604,1.70729288523829,1.70618114945876,1.70657989918362,-0.000398749724861203,0.0138515942828394,0.00188081659942729,1.70726446660846,0,276.806915554904,76.629910568962,5.72578992098288e-10,1,0.969292741104553,0,-0.000377138869367633,-0.000797499449722405,0,0,0
18.525,9500.23013789032,1.70711575626115,9500,9500.22933475062,1.70711575626115,1.70711575626115,0,0.0138923865742064,23.5971011139269,10,0,17032.3832987573,-17032.3043533632,1.70711575626115,1.70597615089832,1.70637516654014,-0.0003990156418201,0.0138561102444865,0.0019092352292589,1.70708735484394,0,276.79433381689,76.607352226045,5.77423819837403e-10,1,0.96931479180086,0,-0.000377397825616299,-0.000798031283640199,0,0,0
18.54,9500.23034627612,1.70693846961028,9500,9500.22954289431,1.70693846961028,1.70693846961028,0,0.0138963706161473,23.5925865463408,10,0,17029.9684091931,-17029.8894411574,1.70693846961028,1.70577101200841,1.70617029361437,-0.000399281605963919,0.0138605643194904,0.00193763664646407,1.70691008544295,0,276.781752078992,76.584793883128,5.82309139303522e-10,1,0.969336844006178,0,-0.00037765692743652,-0.000798563211927839,0,0,0
18.555,9500.23055472168,1.70676102525833,9500,9500.22975110075,1.70676102525833,1.70676102525833,0,0.0139003092863092,23.5880724168149,10,0,17027.5522368579,-17027.4732464385,1.70676102525833,1.70556573278613,1.70596528041259,-0.000399547626455776,0.0138649584214206,0.00196602081380304,1.70673265834702,0,276.76917034121,76.562235540211,5.87234310651336e-10,1,0.969358897720608,0,-0.000377916176752313,-0.000799095252911552,0,0,0
18.57,9500.23076322632,1.70658342317785,9500,9500.22995936916,1.70658342317785,1.70658342317785,0,0.0139042041109422,23.5835587252317,10,0,17025.1347815557,-17025.0557690017,1.70658342317785,1.70536031323837,1.70576012693829,-0.000399813699918594,0.0138692944161013,0.00199438772510896,1.70655507356364,0,276.756588603545,76.539677197294,5.92201048555982e-10,1,0.969380952944249,0,-0.000378175569281769,-0.000799627399837188,0,0,0
18.585,9500.23097178938,1.70640566334141,9500,9500.23016769879,1.70640566334141,1.70640566334141,0,0.0139080562080996,23.5790454714742,10,0,17022.716043089,-17022.6370086432,1.70640566334141,1.70515475336403,1.70555483319485,-0.000400079830818578,0.0138735741053493,0.00202273733932157,1.70637733104171,0,276.744006865997,76.517118854377,5.97208242170392e-10,1,0.969403009677206,0,-0.000378435109430475,-0.000800159661637156,0,0,0
18.6,9500.23118041022,1.70622774572151,9500,9500.23037608892,1.70622774572151,1.70622774572151,0,0.0139118670901357,23.5745326554265,10,0,17020.2960212625,-17020.216965159,1.70622774572151,1.70494905316679,1.70534939918963,-0.000400346022835008,0.013877799241132,0.00205106963901569,1.70619943076014,0,276.731425128567,76.4945605114601,6.02256664129412e-10,1,0.969425067919584,0,-0.000378694791649092,-0.000800692045670015,0,0,0
18.615,9500.23138908823,1.70604967029066,9500,9500.23058453884,1.70604967029066,1.70604967029066,0,0.0139156380378034,23.5700202769734,10,0,17017.8747158794,-17017.7956383453,1.70604967029066,1.70474321264793,1.70514382492325,-0.000400612275320844,0.0138819715097701,0.00207938460038637,1.70602137269767,0,276.718843391253,76.4720021685431,6.07347086764008e-10,1,0.969447127671493,0,-0.000378954618742267,-0.000801224550641688,0,0,0
18.63,9500.2315978228,1.70587143702129,9500,9500.23079304787,1.70587143702129,1.70587143702129,0,0.0139193702287935,23.5655083360009,10,0,17015.4521267427,-17015.3730279982,1.70587143702129,1.7045372318082,1.70493811040226,-0.000400878594069676,0.0138860925732828,0.00210768219337365,1.70584315681343,0,276.706261654057,76.4494438256261,6.12479654541139e-10,1,0.969469188933039,0,-0.000379214590607191,-0.000801757188139351,0,0,0
18.645,9500.23180661336,1.7056930458858,9500,9500.23100161535,1.7056930458858,1.7056930458858,0,0.0139230648494818,23.5609968323965,10,0,17013.028253656,-17012.9491339146,1.7056930458858,1.7043311106497,1.70473225562913,-0.000401144979433443,0.0138901640479391,0.00213596240123892,1.70566478309207,0,276.693679916979,76.4268854827091,6.17655453117857e-10,1,0.969491251704336,0,-0.00037947470756694,-0.000802289958866886,0,0,0
18.66,9500.23201545933,1.70551449685664,9500,9500.23121024065,1.70551449685664,1.70551449685664,0,0.0139267231516711,23.5564857660461,10,0,17010.603096423,-17010.523955891,1.70551449685664,1.70412484917356,1.704526260609,-0.00040141143544048,0.0138941874339059,0.00216422519496806,1.70548625149765,0,276.681098180019,76.4043271397921,6.22872587396705e-10,1,0.969513315985496,0,-0.000379734968171119,-0.000802822870880959,0,0,0
18.675,9500.23222436018,1.7053357899062,9500,9500.23141892313,1.7053357899062,1.7053357899062,0,0.0139303461960937,23.5519751368375,10,0,17008.1766548469,-17008.0974937247,1.7053357899062,1.70391844738165,1.70432012534259,-0.000401677960939262,0.0138981642214018,0.00219247055395422,1.70530756201373,0,276.668516443177,76.3817687968751,6.28133554652813e-10,1,0.969535381776636,0,-0.000379995371057262,-0.000803355921878524,0,0,0
18.69,9500.23243331537,1.70515692500685,9500,9500.23162766221,1.70515692500685,1.70515692500685,0,0.0139339351494394,23.5474649446597,10,0,17005.7489287312,-17005.6697472125,1.70515692500685,1.70371190527439,1.70411384983481,-0.000401944560421308,0.0139020958660733,0.00222069844642725,1.70512871459998,0,276.655934706453,76.3592104539582,6.33438185094958e-10,1,0.969557449077873,0,-0.000380255918748684,-0.000803889120842616,0,0,0
18.705,9500.2326423244,1.70497790213086,9500,9500.2318364573,1.70497790213086,1.70497790213086,0,0.0139374909699568,23.5429551894026,10,0,17003.3199178786,-17003.2407161518,1.70497790213086,1.70350522285471,1.70390743408939,-0.000402211234672878,0.0139059837966425,0.00224890885329754,1.70494970923867,0,276.643352969848,76.3366521110412,6.38785995369827e-10,1,0.969579517889326,0,-0.000380516607054737,-0.000804422469345756,0,0,0
18.72,9500.23285138676,1.7047987212506,9500,9500.23204530783,1.7047987212506,1.7047987212506,0,0.0139410147907536,23.5384458709552,10,0,17000.889622093,-17000.8104003398,1.7047987212506,1.70329840012084,1.70370087810807,-0.000402477987234917,0.0139098293403905,0.00227710174549256,1.70477054589186,0,276.630771233362,76.3140937681242,6.44178697483884e-10,1,0.969601588211113,0,-0.000380777441910674,-0.000804955974469834,0,0,0
18.735,9500.23306050198,1.70461938233834,9500,9500.23225421326,1.70461938233834,1.70461938233834,0,0.0139445075312854,23.5339369892085,10,0,16998.4580411772,-16998.3787995742,1.70461938233834,1.70309143707483,1.70349418189457,-0.000402744819741896,0.0139136338260685,0.00230527710423467,1.70459122453958,0,276.618189496995,76.2915354252072,6.49615337466321e-10,1,0.969623660043359,0,-0.000381038419735802,-0.000805489639483792,0,0,0
18.75,9500.23326966959,1.70443988536636,9500,9500.23246317306,1.70443988536636,1.70443988536636,0,0.0139479702580744,23.5294285440539,10,0,16996.0251749349,-16995.9459136528,1.70443988536636,1.70288433371826,1.70328734545204,-0.000403011733781433,0.0139173985299241,0.00233343490300153,1.7044117451537,0,276.605607760746,76.2689770822902,6.55096999693491e-10,1,0.969645733386186,0,-0.000381299538961821,-0.000806023467562866,0,0,0
18.765,9500.23347888915,1.70426023030684,9500,9500.23267218672,1.70426023030684,1.70426023030684,0,0.0139514037556689,23.5249205353837,10,0,16993.5910231681,-16993.5117423729,1.70426023030684,1.70267709005191,1.70308036878223,-0.000403278730327195,0.0139211247141395,0.00236157511566182,1.70423210770691,0,276.593026024618,76.2464187393732,6.60624454611822e-10,1,0.969667808239718,0,-0.000381560801266945,-0.000806557460654389,0,0,0
18.78,9500.2336881602,1.70408041713206,9500,9500.23288125374,1.70408041713206,1.70408041713206,0,0.0139548090187946,23.52041296309,10,0,16991.155585681,-16991.0762855332,1.70408041713206,1.70246970607513,1.70287325188889,-0.000403545813763229,0.0139248135494705,0.00238969771558928,1.70405231216319,0,276.580444288609,76.2238603964563,6.66196904997383e-10,1,0.969689884604085,0,-0.000381822208044502,-0.000807091627526457,0,0,0
18.795,9500.23389748234,1.70390044581423,9500,9500.23309037363,1.70390044581423,1.70390044581423,0,0.0139581869616964,23.5159058270651,10,0,16988.7188622763,-16988.6395429311,1.70390044581423,1.70226218178953,1.70266599477295,-0.000403812983423402,0.0139284661891183,0.00241780268445502,1.70387235850713,0,276.56786255272,76.2013020535393,6.71815591314387e-10,1,0.969711962479412,0,-0.000382083758255325,-0.000807625966846803,0,0,0
18.81,9500.23410685515,1.70372031632552,9500,9500.23329954594,1.70372031632552,1.70372031632552,0,0.0139615384650367,23.5113991272033,10,0,16986.2808527574,-16986.2015143651,1.70372031632552,1.70205451719578,1.70245859743685,-0.000404080241078297,0.0139320837726122,0.0024458899915516,1.70369224670517,0,276.555280816951,76.1787437106223,6.77480656597594e-10,1,0.96973404186583,0,-0.000382345451618527,-0.000808160482156595,0,0,0
18.825,9500.23431627822,1.70354002863809,9500,9500.23350877021,1.70354002863809,1.70354002863809,0,0.0139648642473574,23.5068928633988,10,0,16983.8415569266,-16983.7621996334,1.70354002863809,1.70184671229377,1.70225105988401,-0.000404347590239107,0.01393566740201,0.00247395961190566,1.7035119767252,0,276.542699081302,76.1561853677053,6.83192557205508e-10,1,0.969756122763469,0,-0.00038260728660755,-0.000808695180478214,0,0,0
18.84,9500.23452575119,1.70335958272408,9500,9500.23371804601,1.70335958272408,1.70335958272408,0,0.0139681651314208,23.5023870355461,10,0,16981.4009745872,-16981.3215985344,1.70335958272408,1.70163876708297,1.70204338211717,-0.000404615034196754,0.0139392181233627,0.00250201152479179,1.70333154853937,0,276.530117345774,76.1336270247883,6.88951749316318e-10,1,0.96977820517246,0,-0.000382869267628205,-0.000809230068393507,0,0,0
18.855,9500.23473527366,1.70317897855561,9500,9500.2339273729,1.70317897855561,1.70317897855561,0,0.013971441926093,23.4978816435404,10,0,16978.9591055421,-16978.8797108667,1.70317897855561,1.70143068156493,1.70183556413451,-0.000404882569575493,0.0139427369659271,0.00253004570949988,1.70315096213528,0,276.517535610366,76.1110686818713,6.9475790562732e-10,1,0.969800289092938,0,-0.000383131392123204,-0.000809765139150986,0,0,0
18.87,9500.23494484529,1.70299821610477,9500,9500.23413675048,1.70299821610477,1.70299821610477,0,0.0139746952746457,23.4933766872782,10,0,16976.5159495936,-16976.4365364289,1.70299821610477,1.70122245573989,1.70162760594222,-0.000405150202334337,0.0139462249458809,0.00255806212983201,1.70297021746505,0,276.504953875079,76.0885103389544,7.00612265410041e-10,1,0.969822374525035,0,-0.000383393657999331,-0.000810300404668673,0,0,0
18.885,9500.23515446572,1.70281729534369,9500,9500.23434617835,1.70281729534369,1.70281729534369,0,0.0139779260235802,23.4888721666546,10,0,16974.0715065452,-16973.9920750196,1.70281729534369,1.70101408960717,1.70141950754025,-0.000405417933078356,0.0139496829887434,0.00258606076955226,1.70278931451057,0,276.492372139913,76.0659519960373,7.06515127672557e-10,1,0.96984446146889,0,-0.000383656069134597,-0.000810835866156712,0,0,0
18.9,9500.23536413461,1.70263621624445,9500,9500.23455565613,1.70263621624445,1.70263621624445,0,0.0139811349383376,23.4843680815661,10,0,16971.6257762001,-16971.5463264376,1.70263621624445,1.70080558316856,1.70121126893,-0.000405685761432517,0.0139531120299015,0.00261404160267786,1.70260825324838,0,276.47979040487,76.0433936531203,7.12466321461527e-10,1,0.969866549924635,0,-0.000383918623496404,-0.000811371522865034,0,0,0
18.915,9500.23557385163,1.70245497877913,9500,9500.23476518343,1.70245497877913,1.70245497877913,0,0.0139843225139649,23.4798644319095,10,0,16969.1787583602,-16969.0992904821,1.70245497877913,1.70059693642148,1.7010028901142,-0.000405953692725225,0.0139565129587789,0.00264200459874875,1.70242703363478,0,276.467208669947,76.0208353102034,7.18466615481808e-10,1,0.969888639892411,0,-0.000384181322495403,-0.00081190738545045,0,0,0
18.93,9500.23578361647,1.70227358291978,9500,9500.23497475991,1.70227358291978,1.70227358291978,0,0.0139874896149125,23.4753612175822,10,0,16966.7304528293,-16966.6509669519,1.70227358291978,1.70038814936828,1.70079437109284,-0.000406221724556399,0.0139598866558268,0.00266994974310153,1.70224565566227,0,276.454626935146,75.9982769672864,7.24516621552217e-10,1,0.969910731372358,0,-0.000384444165905107,-0.000812443449112799,0,0,0
18.945,9500.23599342882,1.7020920286384,9500,9500.2351843852,1.7020920286384,1.7020920286384,0,0.0139906367767576,23.4708584384825,10,0,16964.2808594094,-16964.2013556461,1.7020920286384,1.7001792220063,1.7005857118684,-0.000406489862099457,0.013963233994509,0.00269787700061497,1.70206411928272,0,276.442045200467,75.9757186243694,7.30616481545585e-10,1,0.969932824364614,0,-0.000384707155782316,-0.000812979724198915,0,0,0
18.96,9500.23620328837,1.70191031590701,9500,9500.23539405896,1.70191031590701,1.70191031590701,0,0.0139937645877664,23.4663560945087,10,0,16961.8299779031,-16961.7504563638,1.70191031590701,1.69997015433853,1.70037691244133,-0.000406758102801552,0.0139665557891995,0.00272578635629817,1.70188242448922,0,276.42946346591,75.9531602814524,7.36766337277276e-10,1,0.969954918869319,0,-0.000384970287447883,-0.000813516205603104,0,0,0
18.975,9500.23641319484,1.70172844469765,9500,9500.23560378088,1.70172844469765,1.70172844469765,0,0.0139968736865786,23.4618541855589,10,0,16959.3778081133,-16959.2982689043,1.70172844469765,1.69976094636201,1.70016797281499,-0.000407026452983628,0.0139698528082529,0.00275367777408242,1.70170057123013,0,276.416881731476,75.9306019385354,7.42967113193603e-10,1,0.969977014886617,0,-0.000385233566649656,-0.000814052905967255,0,0,0
18.99,9500.23662314794,1.70154641498225,9500,9500.23581355062,1.70154641498225,1.70154641498225,0,0.0139999646631975,23.457352711533,10,0,16956.9243498427,-16956.8447930671,1.70154641498225,1.69955159807901,1.69995889298889,-0.000407294909882561,0.013973125864656,0.00278155124160206,1.70151855950084,0,276.404299997164,75.9080435956184,7.49219107287981e-10,1,0.969999112416651,0,-0.000385496988971168,-0.000814589819765121,0,0,0
19.005,9500.23683314741,1.70136422673284,9500,9500.23602336789,1.70136422673284,1.70136422673284,0,0.0140030381886868,23.4528516723295,10,0,16954.4696028944,-16954.3900286513,1.70136422673284,1.69934210948687,1.69974967296329,-0.000407563476424455,0.0139763756720353,0.00280940672301067,1.70133638925703,0,276.391718262975,75.8854852527015,7.55521834899873e-10,1,0.970021211459563,0,-0.000385760559246107,-0.00081512695284891,0,0,0
19.02,9500.23704319299,1.70118187992136,9500,9500.23623323237,1.70118187992136,1.70118187992136,0,0.014006094653873,23.4483510678487,10,0,16952.0135670701,-16951.9339754564,1.70118187992136,1.69913248058682,1.69954031274189,-0.000407832155072896,0.0139796029739313,0.00283724419882625,1.7011540604755,0,276.379136528909,75.8629269097845,7.61877158932997e-10,1,0.970043312015499,0,-0.000386024273304253,-0.000815664310145792,0,0,0
19.035,9500.23725328441,1.70099937451974,9500,9500.23644314379,1.70099937451974,1.70099937451974,0,0.0140091345659622,23.4438508979913,10,0,16949.5562421721,-16949.476633282,1.70099937451974,1.6989227113779,1.69933081232495,-0.000408100947043799,0.0139828084835335,0.0028650636446883,1.70097157312851,0,276.366554794966,75.8403685668675,7.68284594413387e-10,1,0.970065414084603,0,-0.000386288133761514,-0.000816201894087598,0,0,0
19.05,9500.23746342142,1.70081671049993,9500,9500.23665310186,1.70081671049993,1.70081671049993,0,0.0140121585751739,23.4393511626571,10,0,16947.0976280038,-16947.0180019275,1.70081671049993,1.69871280186063,1.6991211717115,-0.000408369850870338,0.0139859928635702,0.00289286503592079,1.70078892719481,0,276.353973061147,75.8178102239505,7.74745064705417e-10,1,0.970087517667022,0,-0.000386552141421914,-0.000816739701740676,0,0,0
19.065,9500.2376736038,1.70063388783387,9500,9500.2368631063,1.70063388783387,1.70063388783387,0,0.014015167140078,23.4348518617468,10,0,16944.6377243676,-16944.558081193,1.70063388783387,1.69850275203195,1.69891139090475,-0.000408638872798184,0.0139891567642945,0.00292064834104133,1.7006061226274,0,276.341391327451,75.7952518810335,7.81258554134925e-10,1,0.970109622762905,0,-0.000386816296644277,-0.000817277745596368,0,0,0
19.08,9500.23788383131,1.70045090649344,9500,9500.23707315686,1.70045090649344,1.70045090649344,0,0.014018160647448,23.4303529951621,10,0,16942.1765310651,-16942.0968708777,1.70045090649344,1.69829256189535,1.69870146990584,-0.000408908010486542,0.0139923008530676,0.00294841354751529,1.70042315942189,0,276.328809593879,75.7726935381165,7.87825672754307e-10,1,0.970131729372398,0,-0.000387080597400891,-0.000817816020973083,0,0,0
19.095,9500.23809410372,1.70026776645056,9500,9500.23728325328,1.70026776645056,1.70026776645056,0,0.0140211397648736,23.4258545628043,10,0,16939.7140479,-16939.6343707815,1.70026776645056,1.69808223144823,1.69849140871349,-0.000409177265263017,0.0139954257301025,0.00297616061906236,1.70024003753677,0,276.316227860432,75.7501351951995,7.94446404713986e-10,1,0.97015383749565,0,-0.000387345046195087,-0.000818354530526033,0,0,0
19.11,9500.23830442082,1.70008446767717,9500,9500.23749339531,1.70008446767717,1.70008446767717,0,0.0140241047343778,23.4213565645742,10,0,16937.2502746734,-16937.1705807043,1.70008446767717,1.69787176068911,1.69828120732961,-0.000409446640499134,0.0139985319701417,0.00300388953286101,1.70005675694098,0,276.303646127109,75.7275768522825,8.01122298169136e-10,1,0.970175947132811,0,-0.000387609643459186,-0.000818893280998267,0,0,0
19.125,9500.23851478239,1.69990101014506,9500,9500.2377035827,1.69990101014506,1.69990101014506,0,0.0140270560666405,23.4168590003754,10,0,16934.7852111883,-16934.705500446,1.69990101014506,1.69766114961905,1.69807086575498,-0.000409716135927107,0.0140016202085624,0.00303160026905558,1.69987331761625,0,276.29106439391,75.7050185093656,8.07852867665477e-10,1,0.970198058284031,0,-0.000387874388652509,-0.000819432271854215,0,0,0
19.14,9500.23872518823,1.69971739382617,9500,9500.23791381524,1.69971739382617,1.69971739382617,0,0.0140299942497608,23.4123618701089,10,0,16932.3188572471,-16932.2391298065,1.69971739382617,1.6974503982378,1.69786038398975,-0.000409985751956832,0.0140046909670207,0.00305929279786499,1.69968971953175,0,276.278482660836,75.6824601664486,8.14638878892331e-10,1,0.97022017094946,0,-0.000388139280945277,-0.000819971503913663,0,0,0
19.155,9500.23893563814,1.69953361869232,9500,9500.2381240927,1.69953361869232,1.69953361869232,0,0.0140329195836619,23.4078651736782,10,0,16929.8512126515,-16929.7714685854,1.69953361869232,1.69723950654288,1.69764976203616,-0.000410255493282996,0.0140077448127267,0.00308696709228595,1.6995059626486,0,276.265900927888,75.6599018235316,8.21480471820655e-10,1,0.97024228512925,0,-0.000388404324737524,-0.000820510986565992,0,0,0
19.17,9500.23914613194,1.69934968471536,9500,9500.23833441484,1.69934968471536,1.69934968471536,0,0.0140358326004468,23.403368910986,10,0,16927.3822772046,-16927.3025165832,1.69934968471536,1.69702847453692,1.69743899989316,-0.000410525356239644,0.0140107822678956,0.00311462313600086,1.69932204696044,0,276.253319195064,75.6373434806146,8.28378411720335e-10,1,0.970264400823555,0,-0.000388669514178153,-0.000821050712479288,0,0,0
19.185,9500.23935666943,1.69916559186718,9500,9500.23854478148,1.69916559186718,1.69916559186718,0,0.0140387336052497,23.3988730819344,10,0,16924.9120507083,-16924.8322735998,1.69916559186718,1.6968173022155,1.69722809756165,-0.000410795346147852,0.014013803819701,0.0031422608909164,1.69913797241412,0,276.240737462366,75.6147851376976,8.35333307236307e-10,1,0.970286518032526,0,-0.00038893485596514,-0.000821590692295704,0,0,0
19.2,9500.23956725043,1.6989813401196,9500,9500.23875519239,1.6989813401196,1.6989813401196,0,0.0140416230161105,23.3943776864274,10,0,16922.4405329648,-16922.360739435,1.6989813401196,1.69660598957996,1.69701705504297,-0.000411065463009397,0.0140168099816737,0.00316988034398169,1.69895373899792,0,276.228155729793,75.5922267947806,8.42344985231318e-10,1,0.970308636756316,0,-0.00038920034785761,-0.000822130926018794,0,0,0
19.215,9500.23977787478,1.69879692944443,9500,9500.23896564738,1.69879692944443,1.69879692944443,0,0.0140445012140124,23.3898827243684,10,0,16919.9677237766,-16919.8879138893,1.69879692944443,1.69639453663111,1.69680587233757,-0.000411335706464788,0.0140198012342236,0.00319748146565701,1.69876934668384,0,276.215573997346,75.5696684518636,8.49414366685534e-10,1,0.970330756995081,0,-0.000389465987855164,-0.000822671412929576,0,0,0
19.23,9500.23998854229,1.69861235981351,9500,9500.23917614626,1.69861235981351,1.69861235981351,0,0.0140473685133539,23.3853881956609,10,0,16917.4936229455,-16917.4137967625,1.69861235981351,1.69618294336537,1.6965945494454,-0.00041160608002766,0.0140227780319662,0.00322506422625102,1.69858479543157,0,276.202992265026,75.5471101089467,8.56542372217008e-10,1,0.970352878748974,0,-0.00038973178158952,-0.00082321216005532,0,0,0
19.245,9500.24019925282,1.6984276311986,9500,9500.23938668885,1.6984276311986,1.6984276311986,0,0.0140502252644313,23.3808941002099,10,0,16915.0182302737,-16914.938387855,1.6984276311986,1.6959712097853,1.69638308636693,-0.000411876581629667,0.0140257408630762,0.00325262860819531,1.69840008523024,0,276.190410532832,75.5245517660297,8.6372835945556e-10,1,0.970375002018151,0,-0.000389997724056901,-0.000823753163259333,0,0,0
19.26,9500.2404100062,1.69824274357148,9500,9500.23959727496,1.69824274357148,1.69824274357148,0,0.0140530717347437,23.3764004379201,10,0,16912.541545563,-16912.4616869671,1.69824274357148,1.69575933588761,1.69617148310349,-0.0004121472158789,0.014028690161392,0.00328017457655738,1.69821521603241,0,276.177828800764,75.5019934231127,8.70973873742646e-10,1,0.970397126802769,0,-0.00039026381968954,-0.000824294431757799,0,0,0
19.275,9500.24062080228,1.69805769690399,9500,9500.23980790442,1.69805769690399,1.69805769690399,0,0.0140559083330668,23.3719072086948,10,0,16910.0635686159,-16909.9836938989,1.69805769690399,1.69554732167389,1.69595973965518,-0.000412417981289881,0.0140316263184355,0.00330770211562026,1.69803018782693,0,276.165247068824,75.4794350801957,8.78279053724789e-10,1,0.970419253102981,0,-0.000390530067068795,-0.000824835962579762,0,0,0
19.29,9500.2408316409,1.69787249116786,9500,9500.24001857706,1.69787249116786,1.69787249116786,0,0.0140587353778517,23.3674144124397,10,0,16907.5842992346,-16907.5044084507,1.69787249116786,1.69533516714286,1.69574785602397,-0.000412688881108902,0.0140345497732437,0.00333521119267988,1.69784500057332,0,276.152665337009,75.4568767372787,8.85644037991928e-10,1,0.970441380918947,0,-0.000390796464662779,-0.000825377762217805,0,0,0
19.305,9500.24104252193,1.69768712633489,9500,9500.24022929272,1.69768712633489,1.69768712633489,0,0.0140615530659592,23.3629220490595,10,0,16905.1037372204,-16905.0238304228,1.69768712633489,1.69512287229251,1.69553583220715,-0.000412959914636302,0.0140374609213869,0.0033627017872262,1.69765965425047,0,276.140083605323,75.4343183943617,8.93069277480648e-10,1,0.970463510250823,0,-0.000391063017646909,-0.000825919829272603,0,0,0
19.32,9500.24125344523,1.6975016023768,9500,9500.24044005124,1.6975016023768,1.6975016023768,0,0.0140643617025237,23.3584301184599,10,0,16902.6218823754,-16902.5419596155,1.6975016023768,1.69491043712338,1.69532366820698,-0.000413231083595367,0.0140403601514074,0.00339017387164398,1.69747414882784,0,276.127501873763,75.4117600514447,9.00555535321619e-10,1,0.970485641098768,0,-0.000391329723908207,-0.000826462167190734,0,0,0
19.335,9500.24146441065,1.6973159192654,9500,9500.24065085246,1.6973159192654,1.6973159192654,0,0.0140671616957417,23.3539386205453,10,0,16900.1387345023,-16900.0587958293,1.6973159192654,1.69469786163638,1.69511136402443,-0.000413502388046494,0.0140432478195501,0.00341762742061258,1.6972884842809,0,276.114920142332,75.3892017085278,9.08103262002839e-10,1,0.970507773462938,0,-0.000391596581872378,-0.000827004776092988,0,0,0
19.35,9500.24167541808,1.69713007697244,9500,9500.24086169623,1.69713007697244,1.69713007697244,0,0.014069953260423,23.3494475552215,10,0,16897.6542934026,-16897.5743388643,1.69713007697244,1.69448514582879,1.69489891965927,-0.000413773830471698,0.0140461242837306,0.00344506240511544,1.69710266057297,0,276.102338411028,75.3666433656108,9.15713376301355e-10,1,0.970529907343494,0,-0.000391863596238551,-0.000827547660943395,0,0,0
19.365,9500.24188646738,1.69694407546964,9500,9500.24107258242,1.69694407546964,1.69694407546964,0,0.0140727366640668,23.3449569223941,10,0,16895.1685588782,-16895.0885885212,1.69694407546964,1.69427228970183,1.69468633511216,-0.000414045410337183,0.0140489899031657,0.00347247880458634,1.69691667768574,0,276.089756679852,75.3440850226938,9.23385703648826e-10,1,0.970552042740593,0,-0.000392130763825271,-0.000828090820674365,0,0,0
19.38,9500.24209755843,1.69675791472873,9500,9500.24128351088,1.69675791472873,1.69675791472873,0,0.0140755120195785,23.3404667219696,10,0,16892.6815307305,-16892.6015446002,1.69675791472873,1.69405929325414,1.69447361038414,-0.000414317129999509,0.0140518450380854,0.00349987658849216,1.69673053558263,0,276.077174948805,75.3215266797768,9.31120694043895e-10,1,0.970574179654397,0,-0.000392398085630852,-0.000828634259999017,0,0,0
