time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
21.225,9500.26836223848,1.67263677710506,9500,9500.26752966562,1.67263677710506,1.67263677710506,0,0.0143945957974196,22.7914405290961,11,0,16576.8487570151,-16576.766957419,1.67263677710506,1.66679126193054,1.66724025655224,-0.000448994621693011,0.0143732726052222,0.00671865089387413,1.67261192358103,0,274.529623083998,72.5468505009876,7.40450838805542e-10,1,0.973308639573768,0,-0.000426574891565057,-0.000897989243386021,0,0,0
21.24,9500.26857815741,1.67243065056379,9500,9500.26774543729,1.67243065056379,1.67243065056379,0,0.0143971401310096,22.787003245519,11,0,16574.1997765522,-16574.1179624957,1.67243065056379,1.66656089059641,1.66701017816276,-0.000449287566353762,0.0143758174807712,0.00674350441789984,1.6724058198816,0,274.517041370736,72.5242921580706,7.47175343772581e-10,1,0.973330965866022,0,-0.000426863807767131,-0.000898575132707524,0,0,0
21.255,9500.26879411452,1.67222436122454,9500,9500.26796124712,1.67222436122454,1.67222436122454,0,0.0143996844333335,22.78256638317,11,0,16571.5494775102,-16571.4676489934,1.67222436122454,1.66633037970679,1.66677996039717,-0.000449580690380369,0.014378362278479,0.00676833510008712,1.67219955342612,0,274.504459657634,72.5017338151536,7.53959612230706e-10,1,0.973353293696341,0,-0.000427152904080907,-0.000899161380760738,0,0,0
21.27,9500.26901010978,1.67201790905874,9500,9500.26817709511,1.67201790905874,1.67201790905874,0,0.0144022287767665,22.7781299419611,11,0,16568.8978596886,-16568.8160167114,1.67201790905874,1.66609972927777,1.66654960327019,-0.000449873992423244,0.0143809069887401,0.00679314289851218,1.67199312419144,0,274.49187794469,72.4791754722366,7.60805477237182e-10,1,0.973375623064905,0,-0.000427442177926896,-0.000899747984846488,0,0,0
21.285,9500.26922614321,1.6718112940377,9500,9500.26839298128,1.6718112940377,1.6718112940377,0,0.0144047730437712,22.7736939218063,11,0,16566.2449228853,-16566.1630654479,1.6718112940377,1.66586893932564,1.66631910679782,-0.00045016747217641,0.0143834516577215,0.00681792776581291,1.6717865321471,0,274.479296231908,72.4566171293196,7.67712458064309e-10,1,0.973397953971886,0,-0.000427731627313355,-0.000900334944352821,0,0,0
21.3,9500.26944221481,1.67160451613286,9500,9500.26860890561,1.67160451613286,1.67160451613286,0,0.014407317319461,22.7692583226176,11,0,16563.5906668995,-16563.508795002,1.67160451613286,1.66563800986756,1.66608847099888,-0.000450461131321411,0.0143859962677305,0.00684268965641155,1.67157977726133,0,274.466714519286,72.4340587864027,7.74680999306657e-10,1,0.973420286417459,0,-0.000428021254171629,-0.000900922262642823,0,0,0
21.315,9500.26965832457,1.67139757531558,9500,9500.2688248681,1.67139757531558,1.67139757531558,0,0.0144098615754646,22.764823144308,11,0,16560.9350915299,-16560.8532051724,1.67139757531558,1.66540694092132,1.66585769588708,-0.000450754965761302,0.0143885408318115,0.00686742852793798,1.67137285951774,0,274.454132806824,72.4115004434857,7.81711545383311e-10,1,0.973442620401803,0,-0.00042831105881258,-0.000901509931522604,0,0,0
21.33,9500.26987447249,1.67119047155729,9500,9500.26904086876,1.67119047155729,1.67119047155729,0,0.0144124058650505,22.7603883867897,11,0,16558.2781965755,-16558.1962957578,1.67119047155729,1.66517573250227,1.66562678148246,-0.000451048980182778,0.0143910853333,0.00689214432577989,1.67116577886769,0,274.441551094524,72.3889421005687,7.88805619655266e-10,1,0.973464955925091,0,-0.000428601038414911,-0.000902097960365555,0,0,0
21.345,9500.27009065858,1.67098320482931,9500,9500.26925690759,1.67098320482931,1.67098320482931,0,0.014414950095578,22.7559540499764,11,0,16555.6199818343,-16555.5380665568,1.67098320482931,1.6649443846302,1.66539572779922,-0.000451343169029172,0.0143936298128652,0.00691683701537893,1.67095853530752,0,274.428969382385,72.3663837576517,7.95962586863583e-10,1,0.973487292987499,0,-0.000428891192090219,-0.000902686338058345,0,0,0
21.36,9500.27030688283,1.67077577510308,9500,9500.26947298458,1.67077577510308,1.67077577510308,0,0.0144174943214736,22.7515201337799,11,0,16552.9604471057,-16552.8785173684,1.67077577510308,1.6647128973215,1.66516453485695,-0.000451637535451965,0.0143961742485326,0.0069415065371774,1.67075112878777,0,274.416387670407,72.3438254147347,8.03183815679071e-10,1,0.973509631589203,0,-0.00042918152248661,-0.000903275070903931,0,0,0
21.375,9500.27052314525,1.67056818234997,9500,9500.26968909974,1.67056818234997,1.67056818234997,0,0.0144200386990677,22.7470866381133,11,0,16550.2995921889,-16550.2176479909,1.67056818234997,1.66448127059351,1.66493320267168,-0.000451932078164408,0.0143987186500125,0.00696615285249047,1.67054355928967,0,274.403805958592,72.3212670718177,8.10469441320412e-10,1,0.973531971730379,0,-0.000429472028236955,-0.000903864156328815,0,0,0
21.39,9500.27073944583,1.67036042654135,9500,9500.26990525306,1.67036042654135,1.67036042654135,0,0.0144225829458074,22.7426535628896,11,0,16547.637416881,-16547.555458223,1.67036042654135,1.6642495044642,1.6647017312612,-0.000452226797007071,0.014401263024867,0.00699077591278363,1.67033582678297,0,274.391224246938,72.2987087289008,8.17820369449293e-10,1,0.973554313411203,0,-0.00042976270970696,-0.000904453594014143,0,0,0
21.405,9500.27095578457,1.6701525076486,9500,9500.27012144454,1.6701525076486,1.6701525076486,0,0.0144251273019784,22.7382209080213,11,0,16544.9739209819,-16544.8919478633,1.6701525076486,1.66401759895232,1.66447012064425,-0.000452521691932217,0.0144038073789857,0.00701537567116395,1.67012793123962,0,274.378642535447,72.2761503859838,8.25236426779868e-10,1,0.973576656631849,0,-0.000430053564896449,-0.000905043383864435,0,0,0
21.42,9500.27117216148,1.66994442564305,9500,9500.27033767419,1.66994442564305,1.66994442564305,0,0.0144276716095133,22.7337886734225,11,0,16542.3091042895,-16542.2271167106,1.66994442564305,1.66378555407633,1.66423837083744,-0.000452816761106867,0.0144063517437792,0.0070399520801443,1.66991987263426,0,274.366060824119,72.2535920430668,8.32719442996751e-10,1,0.973599001392496,0,-0.000430344593059573,-0.000905633522213733,0,0,0
21.435,9500.27138857656,1.66973618049612,9500,9500.270553942,1.66973618049612,1.66973618049612,0,0.014430215870149,22.729356859005,11,0,16539.6429666021,-16539.5609645632,1.66973618049612,1.66355336985375,1.66400648186067,-0.000453112006922884,0.0144088960900624,0.00706450508893308,1.66971165092884,0,274.353479112953,72.2310337001498,8.40269090304553e-10,1,0.973621347693318,0,-0.00043063579686109,-0.000906224013845769,0,0,0
21.45,9500.27160502979,1.66952777217924,9500,9500.27077024798,1.66952777217924,1.66952777217924,0,0.0144327603143284,22.7249254646805,11,0,16536.9755077198,-16536.8934912198,1.66952777217924,1.66332104630668,1.66377445373101,-0.000453407424322094,0.0144114403951058,0.00708903465621979,1.66950326611426,0,274.340897401951,72.2084753572328,8.47886119310605e-10,1,0.973643695534489,0,-0.000430927171296114,-0.000906814848644188,0,0,0
21.465,9500.2718215212,1.6693192006637,9500,9500.27098659212,1.6693192006637,1.6693192006637,0,0.0144353047185567,22.7204944903641,11,0,16534.3067274396,-16534.2246964788,1.6693192006637,1.66308858344901,1.66354228646864,-0.000453703019623442,0.0144139847216794,0.00711354072120418,1.66929471813097,0,274.328315691113,72.1859170143158,8.55570972278104e-10,1,0.973666044916188,0,-0.000431218722237281,-0.000907406039246883,0,0,0
21.48,9500.27203805077,1.6691104659209,9500,9500.27120297443,1.6691104659209,1.6691104659209,0,0.014437849138997,22.7160639359672,11,0,16531.6366255606,-16531.5545801387,1.6691104659209,1.66285598130522,1.66330998009029,-0.000453998785073573,0.014416529038197,0.0071380232539322,1.669086006989,0,274.315733980438,72.1633586713988,8.63325015353939e-10,1,0.973688395838591,0,-0.000431510442096439,-0.000907997570147145,0,0,0
21.495,9500.27225461851,1.66890156792219,9500,9500.2714193949,1.66890156792219,1.66890156792219,0,0.0144403936277596,22.7116338014039,11,0,16528.9652018812,-16528.883141998,1.66890156792219,1.66262323989184,1.66307753461784,-0.000454294725997118,0.0144190733737067,0.00716248218583138,1.66887713262568,0,274.303152269928,72.1408003284819,8.71148074203202e-10,1,0.973710748301871,0,-0.00043180233417095,-0.000908589451994235,0,0,0
21.51,9500.27247122441,1.66869250663895,9500,9500.27163585354,1.66869250663895,1.66869250663895,0,0.0144429381495253,22.7072040865867,11,0,16526.2924561998,-16526.2103818551,1.66869250663895,1.66239035922789,1.6628449500659,-0.000454590838010471,0.0144216177240075,0.00718691748234734,1.66866809503422,0,274.290570559582,72.1182419855649,8.79040282515573e-10,1,0.973733102306206,0,-0.000432094400690808,-0.000909181676020943,0,0,0
21.525,9500.27268786848,1.66848328204258,9500,9500.27185235034,1.66848328204258,1.66848328204258,0,0.0144454827042942,22.7027747914274,11,0,16523.6183883151,-16523.5362995087,1.66848328204258,1.66215733933404,1.66261222645928,-0.000454887125249215,0.0144241620590038,0.00721132908707256,1.66845889417061,0,274.2779888494,72.0956836426479,8.8700392943337e-10,1,0.973755457851773,0,-0.000432386636766813,-0.00090977425049843,0,0,0
21.54,9500.27290455072,1.66827389410437,9500,9500.27206888531,1.66827389410437,1.66827389410437,0,0.0144480272926452,22.6983459158408,11,0,16520.9429980252,-16520.8608947568,1.66827389410437,1.66192418023133,1.66237936381382,-0.000455183582492413,0.0144267064357287,0.00723571695903935,1.66824953002539,0,274.265407139384,72.0731252997309,8.95038686058382e-10,1,0.973777814938747,0,-0.000432679043129047,-0.000910367164984827,0,0,0
21.555,9500.27312127113,1.66806434279576,9500,9500.27228545845,1.66806434279576,1.66806434279576,0,0.0144505719643725,22.6939174597385,11,0,16518.2662851287,-16518.184167398,1.66806434279576,1.66169088193842,1.66214636215061,-0.000455480212189441,0.014429250818128,0.00726008103802678,1.66804000255207,0,274.252825429533,72.0505669568139,9.03144993291819e-10,1,0.973800173567303,0,-0.000432971621331601,-0.000910960424378882,0,0,0
21.57,9500.27333802971,1.66785462808806,9500,9500.27250206975,1.66785462808806,1.66785462808806,0,0.0144531166343629,22.6894894230346,11,0,16515.5882494238,-16515.5061172307,1.66785462808806,1.66145744447662,1.66191322148875,-0.000455777012129843,0.0144317952317704,0.00728442128171647,1.66783031173408,0,274.240243719847,72.0280086138969,9.11323291860523e-10,1,0.97382253373762,0,-0.000433264368280284,-0.000911554024259686,0,0,0
21.585,9500.27355482646,1.66764474995264,9500,9500.27271871923,1.66764474995264,1.66764474995264,0,0.0144556613622534,22.6850618056412,11,0,16512.9088907087,-16512.8267440529,1.66764474995264,1.66122386786629,1.66167994184971,-0.000456073983418293,0.014434339669745,0.00730873763569329,1.66762045753515,0,274.227662010328,72.0054502709799,9.19574791841762e-10,1,0.97384489544987,0,-0.000433557284545749,-0.000912147966836585,0,0,0
21.6,9500.27377166138,1.6674347083609,9500,9500.27293540687,1.6674347083609,1.6674347083609,0,0.0144582062042074,22.6806346074716,11,0,16510.2282087825,-16510.1460476634,1.6674347083609,1.66099015212805,1.66144652325331,-0.000456371125262756,0.0144368841266696,0.00733303005318997,1.66741043993071,0,274.215080300974,71.982891928063,9.27900395059303e-10,1,0.973867258704234,0,-0.000433850369295108,-0.000912742250525511,0,0,0
21.615,9500.27398853447,1.66722450328414,9500,9500.27315213268,1.66722450328414,1.66722450328414,0,0.0144607510496355,22.676207828439,11,0,16507.5462034425,-16507.46402786,1.66722450328414,1.66075629728243,1.66121296571915,-0.00045666843671377,0.0144394286251762,0.00735729848337519,1.66720025889238,0,274.202498591787,71.960333585146,9.36299156483074e-10,1,0.973889623500885,0,-0.00043414362488603,-0.000913336873427539,0,0,0
21.63,9500.27420544574,1.6670141346937,9500,9500.27336889666,1.6670141346937,1.6670141346937,0,0.0144632959280666,22.6717814684573,11,0,16504.8628744872,-16504.7806844411,1.6670141346937,1.66052230335288,1.660979269269,-0.000456965916125762,0.0144419731828911,0.00738154287513604,1.66698991439576,0,274.189916882767,71.937775242229,9.44773977948891e-10,1,0.973911989839999,0,-0.000434437044132929,-0.000913931832251524,0,0,0
21.645,9500.27442239518,1.666803602561,9500,9500.27358569881,1.666803602561,1.666803602561,0,0.0144658408945061,22.6673555274382,11,0,16502.1782217153,-16502.0960172051,1.666803602561,1.66028817035844,1.66074543392346,-0.000457263565012855,0.0144445177598933,0.00740576317307662,1.6667794064015,0,274.177335173914,71.915216899312,9.53324529414114e-10,1,0.973934357721755,0,-0.000434730634185643,-0.000914527130025711,0,0,0
21.66,9500.27463938279,1.66659290685736,9500,9500.27380253913,1.66659290685736,1.66659290685736,0,0.0144683859842731,22.6629300052953,11,0,16499.4922449251,-16499.4100259502,1.66659290685736,1.66005389832092,1.66051145970409,-0.00045756138316122,0.0144470623787405,0.00742995933258084,1.66656873488718,0,274.164753465228,71.892658556395,9.6195048096138e-10,1,0.973956727146328,0,-0.000435024389736416,-0.00091512276632244,0,0,0
21.675,9500.27485640858,1.66638204755415,9500,9500.27401941763,1.66638204755415,1.66638204755415,0,0.0144709309929798,22.6585049019415,11,0,16496.8049439137,-16496.7227104745,1.66638204755415,1.65981948726415,1.66027734663251,-0.000457859368356184,0.0144496070301767,0.00745413130275785,1.6663578998302,0,274.15217175671,71.8701002134781,9.70654117656714e-10,1,0.973979098113894,0,-0.000435318311655886,-0.000915718736712368,0,0,0
21.69,9500.27507347255,1.66617102462266,9500,9500.27423633429,1.66617102462266,1.66617102462266,0,0.014473476129067,22.654080217291,11,0,16494.1163184803,-16494.034070576,1.66617102462266,1.6595849372077,1.66004309472736,-0.000458157519667379,0.014452151760641,0.00747827902671316,1.66614690119508,0,274.139590048359,71.847541870561,9.79434801470124e-10,1,0.974001470624629,0,-0.00043561239877743,-0.000916315039334759,0,0,0
21.705,9500.27529057469,1.66595983803429,9500,9500.27445328914,1.66595983803429,1.66595983803429,0,0.0144760214249588,22.6496559512559,11,0,16491.4263684232,-16491.344106053,1.66595983803429,1.65935024817407,1.65980870401318,-0.000458455839109417,0.0144546965258285,0.00750240245429623,1.66593573895014,0,274.127008340177,71.8249835276441,9.88294201395812e-10,1,0.974023844678711,0,-0.000435906652998641,-0.000916911678218835,0,0,0
21.72,9500.27550771501,1.66574848776038,9500,9500.27467028216,1.66574848776038,1.66574848776038,0,0.0144785666791624,22.6452321037496,11,0,16488.7350935398,-16488.6528167039,1.66574848776038,1.6591154201875,1.65957417451028,-0.000458754322774757,0.0144572413448825,0.0075265015384447,1.6657244130804,0,274.114426632163,71.8024251847271,9.97232755613239e-10,1,0.974046220276315,0,-0.000436201070045605,-0.000917508645549514,0,0,0
21.735,9500.27572489351,1.66553697377228,9500,9500.27488731335,1.66553697377228,1.66553697377228,0,0.014483046178591,22.6408086771772,12,0,16486.0424829896,-16485.9601806963,1.66553697377228,1.65888045326786,1.65933950624209,-0.000459052974231655,0.0144597862058876,0.00755057621842603,1.66551292353782,0,274.101844924318,71.7798668418101,2.9810940182805e-10,1,0.974068597417618,0,-0.000436495653238556,-0.00091810594846331,0,0,0
21.75,9500.2759421392,1.66532529604133,9500,9500.27510438272,1.66532529604133,1.66532529604133,0,0.0144855772877683,22.6363856668809,12,0,16483.3485579003,-16483.2662412217,1.66532529604133,1.65864534744093,1.65910469923063,-0.000459351789707574,0.0144623311263884,0.0075746264528882,1.6653012703144,0,274.089263216642,71.7573084988931,3.01057916647783e-10,1,0.974090976105772,0,-0.000436790398924636,-0.000918703579415148,0,0,0
21.765,9500.27615942286,1.66511345434793,9500,9500.27532149778,1.66511345434793,1.66511345434793,0,0.014487985948958,22.6319630786904,12,0,16480.6533064839,-16480.5709761158,1.66511345434793,1.65841010272817,1.65886975368119,-0.000459650953018365,0.0144649869833734,0.00759865217981903,1.66508945300195,0,274.076681509135,71.7347501559761,3.04037677480056e-10,1,0.974113356337955,0,-0.000437085317935182,-0.000919301906036729,0,0,0
21.78,9500.27637674265,1.66490144870872,9500,9500.27553865654,1.66490144870872,1.66490144870872,0,0.014490303203632,22.6275409115844,12,0,16477.9567287401,-16477.8743852019,1.66490144870872,1.65817471915186,1.65863466953211,-0.000459950380250262,0.0144676996778025,0.00762265352580105,1.66487747191716,0,274.064099801798,71.7121918130591,3.0704575465454e-10,1,0.974135738114157,0,-0.000437380409656907,-0.000919900760500525,0,0,0
21.795,9500.2765940972,1.66468927914067,9500,9500.27575585703,1.66468927914067,1.66468927914067,0,0.0144925600481,22.6231191645407,12,0,16475.2588246742,-16475.1764683092,1.66468927914067,1.6579391967379,1.65839944673435,-0.000460249996454998,0.014470427747899,0.00764663031736257,1.66466532706235,0,274.051518094631,71.6896334701421,3.1008413789835e-10,1,0.974158121434413,0,-0.000437675668081727,-0.000920499992909996,0,0,0
21.81,9500.2768114856,1.6644769456584,9500,9500.27597309745,1.6644769456584,1.6644769456584,0,0.0144947853444691,22.6186978365901,12,0,16472.5595942819,-16472.4772252694,1.6644769456584,1.6577035355084,1.65816408526494,-0.000460549756534645,0.0144731411295855,0.00767058239568486,1.66445301839102,0,274.038936387635,71.6670751272252,3.13151127827536e-10,1,0.974180506298806,0,-0.000437971090281319,-0.00092109951306929,0,0,0
21.825,9500.27702890738,1.66426444827187,9500,9500.27619037622,1.66426444827187,1.66426444827187,0,0.0144970045167308,22.6142769268629,12,0,16469.8590375399,-16469.7766559148,1.66426444827187,1.65746773548487,1.65792858511142,-0.000460849626540805,0.0144758198960465,0.00769450966306562,1.66424054589486,0,274.026354680808,71.6445167843082,3.1624856002962e-10,1,0.974202892707467,0,-0.00043826667307334,-0.000921699253081609,0,0,0
21.84,9500.27724636245,1.66405178698512,9500,9500.27640769205,1.66405178698512,1.66405178698512,0,0.0144992386834153,22.609856434613,12,0,16467.1571543982,-16467.0747600752,1.66405178698512,1.65723179669549,1.65769294627831,-0.000461149582821285,0.0144784526591487,0.00771841204008017,1.66402790956993,0,274.013772974153,71.6219584413912,3.19376732869241e-10,1,0.974225280660559,0,-0.000438562413503263,-0.000922299165642571,0,0,0
21.855,9500.27746385103,1.66383896179515,9500,9500.27662504397,1.66383896179515,1.66383896179515,0,0.014501504203654,22.60543635924,12,0,16464.4539447766,-16464.3715375775,1.66383896179515,1.65699571916153,1.65745716877912,-0.0004614496175952,0.0144810351903457,0.00774228945527411,1.66381510938161,0,274.001191267669,71.5994000984742,3.22534561870839e-10,1,0.974247670158284,0,-0.00043885831124868,-0.0009228992351904,0,0,0
21.87,9500.27768137359,1.66362597269186,9500,9500.2768424313,1.66362597269186,1.66362597269186,0,0.0145038124837922,22.6010167002897,12,0,16461.749408562,-16461.6669882438,1.66362597269186,1.65675950290809,1.6572212526394,-0.000461749731309302,0.0144835687565113,0.00776614186881797,1.66360214531429,0,273.988609561356,71.5768417555572,3.257237281562e-10,1,0.974270061200865,0,-0.000439154361902228,-0.000923499462618604,0,0,0
21.885,9500.27789893078,1.66341281965809,9500,9500.27705985368,1.66341281965809,1.66341281965809,0,0.0145061702437308,22.5965974574516,12,0,16459.0435456094,-16458.961111891,1.66341281965809,1.65652314796092,1.6569851978913,-0.000462049930380459,0.0144860587165892,0.00778996924638342,1.66338901734655,0,273.976027855215,71.5542834126402,3.2894406892015e-10,1,0.974292453788548,0,-0.000439450565303812,-0.000924099860760919,0,0,0
21.9,9500.27811652333,1.66319950267034,9500,9500.277277311,1.66319950267034,1.66319950267034,0,0.0145085800918752,22.5921786305446,12,0,16456.3363557452,-16456.2539083305,1.66319950267034,1.65628665434308,1.65674900457209,-0.000462350229017305,0.0144885131067758,0.00781377155792717,1.66317572544297,0,273.963446149246,71.5317250697232,3.32195728601687e-10,1,0.974314847921582,0,-0.000439746921438555,-0.000924700458034611,0,0,0
21.915,9500.27833415204,1.66298602169964,9500,9500.27749480337,1.66298602169964,1.66298602169964,0,0.0145110408592198,22.5877602194979,12,0,16453.627838769,-16453.5453773687,1.66298602169964,1.65605002207913,1.65651267271981,-0.000462650640680407,0.0144909414045392,0.00783754878529908,1.66296226958307,0,273.950864443449,71.5091667268062,3.35479312310892e-10,1,0.974337243600226,0,-0.00044004342961812,-0.000925301281360813,0,0,0
21.93,9500.27855181765,1.66277237671239,9500,9500.27771233107,1.66277237671239,1.66277237671239,0,0.0145135485251725,22.5833422243338,12,0,16450.9179944595,-16450.835518807,1.66277237671239,1.65581325119646,1.65627620237461,-0.000462951178146431,0.014493353619685,0.00786130090187021,1.66274864974204,0,273.938282737825,71.4866083838893,3.38795117798878e-10,1,0.974359640824735,0,-0.000440340087259461,-0.000925902356292863,0,0,0
21.945,9500.27876952088,1.66255856767172,9500,9500.27792989451,1.66255856767172,1.66255856767172,0,0.0145160972134389,22.5789246451399,12,0,16448.2068225804,-16448.1243324427,1.66255856767172,1.65557634171825,1.65603959357633,-0.00046325185808116,0.0144957593450609,0.00788502787222312,1.66253486587431,0,273.925701032373,71.4640500409723,3.42142367875455e-10,1,0.974382039595356,0,-0.000440636897073077,-0.000926503716162319,0,0,0
21.96,9500.27898726233,1.66234459453851,9500,9500.27814749418,1.66234459453851,1.66234459453851,0,0.0145186793807768,22.5745074820472,12,0,16445.4943228831,-16445.41181807,1.66234459453851,1.65533929367234,1.65580284636524,-0.000463552692903324,0.0144981671513658,0.00790872966963074,1.66232091795616,0,273.913119327095,71.4414916980553,3.45522742153714e-10,1,0.974404439912331,0,-0.000440933856946657,-0.000927105385806648,0,0,0
21.975,9500.27920504253,1.66213045727244,9500,9500.27836513059,1.66213045727244,1.66213045727244,0,0.00437883383801142,22.568804717834,12,0,16442.6465308376,-16442.6216473846,1.66213045727244,1.65510210708148,1.65556596077818,-0.000463853696696992,0.0145005842231215,0.00793240625198099,1.66210680594007,0,273.895965826189,71.4147634619572,3.75129282165057e-10,1,0.974434974173789,0,-0.000441230970459117,-0.000927707393393984,0,0,0
21.99,9500.27927072503,1.66191615583284,9500,9500.27858280427,1.66191615583284,1.66191615583284,0,0.00454749549070212,22.5643848904887,12,0,16439.9304545619,-16439.9046126608,1.66191615583284,1.65487605274767,1.65534020983808,-0.000464157090413586,0.0145030161288151,0.00795605758435802,1.6619037961512,0,273.88337941095,71.3922019562251,3.52784947479152e-10,1,0.974457370919291,0,-0.000441530344010177,-0.000928314180827172,0,0,0
22.005,9500.27933893746,1.66170269141558,9500,9500.27876108753,1.66170269141558,1.66170269141558,0,0.0053585754833273,22.5599453374942,12,0,16437.2177491542,-16437.1872981556,1.66170269141558,1.65463858949002,1.65510207839901,-0.000463488908991172,0.0139240349066644,0.00796841726599395,1.66168002893804,0,273.870792990689,71.3696404481826,3.56269706417709e-10,1,0.974479769477005,0,-0.000441765337954259,-0.000926977817982344,0,0,0
22.02,9500.2794193161,1.66148981767926,9500,9500.27891084456,1.66148981767926,1.66148981767926,0,0.00664279233832839,22.5554911447233,12,0,16434.5073105745,-16434.4695617992,1.66148981767926,1.65440098776578,1.65486330688648,-0.000462319120699828,0.0130524585023489,0.00799107974353608,1.66146742926792,0,273.858206565439,71.3470789378632,3.59780029568346e-10,1,0.974502170835525,0,-0.000441955232130864,-0.000924638241399656,0,0,0
22.035,9500.27951895798,1.66127728821525,9500,9500.27904262132,1.66127728821525,1.66127728821525,0,0.00823364249284872,22.5510273675824,12,0,16431.7980213201,-16431.751232273,1.66127728821525,1.65416324760207,1.65462425565523,-0.000461008053154632,0.0121085258715664,0.00801346815487824,1.66125469965064,0,273.845620135147,71.3245174252246,3.63318362597719e-10,1,0.974524575723212,0,-0.000442116747756849,-0.000922016106309265,0,0,0
22.05,9500.27964246262,1.66106487140325,9500,9500.27916606992,1.66106487140325,1.66106487140325,0,0.00997688713925659,22.5465587321524,12,0,16429.0888204126,-16429.0321250862,1.66106487140325,1.65392536902624,1.65438518707268,-0.000459818046446792,0.011250578352311,0.00803605671948704,1.66104178965283,0,273.833033699889,71.3019559103376,3.6688669030618e-10,1,0.97454698461207,0,-0.000442265185556456,-0.000919636092893583,0,0,0
22.065,9500.27979211593,1.660852361636,9500,9500.27928953304,1.660852361636,1.660852361636,0,0.011737579611501,22.5420894111449,12,0,16426.3787568748,-16426.3120561185,1.660852361636,1.6536873520656,1.6541462766548,-0.000458924589202381,0.0105826223147813,0.00805913846990647,1.6608286413571,0,273.820447259578,71.2793943931286,3.70487610832553e-10,1,0.974569397737096,0,-0.000442413764988991,-0.000917849178404762,0,0,0
22.08,9500.27996817962,1.66063958690972,9500,9500.27941978368,1.66063958690972,1.66063958690972,0,0.0134046385821683,22.5376228745439,12,0,16423.6670267515,-16423.5908526529,1.66063958690972,1.65344919674477,1.65390762542375,-0.00045842867897905,0.0101625104742082,0.00808285874880998,1.66061519813562,0,273.807860814227,71.2568328736108,3.74123261509948e-10,1,0.974591815125483,0,-0.00044257321842367,-0.000916857357958101,0,0,0
22.095,9500.2801692492,1.66042641299259,9500,9500.27956190734,1.66042641299259,1.66042641299259,0,0.0148931405289089,22.5331618099653,12,0,16420.9529944437,-16420.8683616822,1.66042641299259,1.65321090309304,1.65366927293626,-0.000458369843217232,0.0100104139787808,0.00810724752291314,1.66040141092952,0,273.795274363852,71.234271351806,3.77794552104895e-10,1,0.97461423663348,0,-0.000442751591191559,-0.000916739686434465,0,0,0
22.11,9500.28039264631,1.66021274455042,9500,9500.27971930758,1.66021274455042,1.66021274455042,0,0.0161446148055948,22.5287081047861,12,0,16418.2361999735,-16418.144455498,1.66021274455042,1.65297247113791,1.65343121042019,-0.000458739282277021,0.0101172388192926,0.00813224958598457,1.66018724215934,0,273.782687908431,71.2117098276961,3.81503466022624e-10,1,0.974636661986711,0,-0.000442954268755624,-0.000917478564554042,0,0,0
22.125,9500.28063481553,1.65999852372235,9500,9500.27989381172,1.65999852372235,1.65999852372235,0,0.0171256916117095,22.5242628797797,12,0,16415.5163543363,-16415.4190347251,1.65999852372235,1.65273390090634,1.65319339347949,-0.000459492573146703,0.0104526589099437,0.00815775197706037,1.65997266773711,0,273.770101447975,71.1891483012953,3.85250912659433e-10,1,0.974659090820735,0,-0.000443184136536878,-0.000918985146293405,0,0,0
