time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
22.14,9500.2808917009,1.65978372670177,9500,9500.28008585212,1.65978372670177,1.65978372670177,0,0.0178254869087285,22.5198265626857,12,0,16412.7933254052,-16412.6920290873,1.65978372670177,1.65249519242649,1.65295575387922,-0.000460561452733099,0.0109724846465623,0.00818360796230633,1.65975767748333,0,273.757514982463,71.1665867725882,3.8903933475928e-10,1,0.97468152271978,0,-0.000443441870568773,-0.000921122905466198,0,0,0
22.155,9500.28115908321,1.65956835889595,9500,9500.28029469791,1.65956835889595,1.65956835889595,0,0.0182521154169217,22.5153989899916,12,0,16410.0671169882,-16409.9633962794,1.65956835889595,1.65225634572567,1.65271821002535,-0.000461864299680093,0.0116251478946973,0.00820965718074818,1.65954227430706,0,273.744928511873,71.1440252415591,3.92867340972902e-10,1,0.974703957251286,0,-0.000443726301848413,-0.000923728599360185,0,0,0
22.17,9500.28143286494,1.65935244921779,9500,9500.28051871416,1.65935244921779,1.65935244921779,0,0.0184287011724788,22.5109795256009,12,0,16407.3378435514,-16407.2331193613,1.65935244921779,1.65201736083096,1.65248067589456,-0.000463315063597536,0.0123571556403493,0.00823574176963993,1.65932647247341,0,273.732342036254,71.1214637082573,3.96735840346834e-10,1,0.974726393995018,0,-0.000444034835788365,-0.000926630127195072,0,0,0
22.185,9500.28170929545,1.65913604401309,9500,9500.28075562776,1.65913604401309,1.65913604401309,0,0.0183892193517814,22.5065671860508,12,0,16404.60570293,-16404.501203099,1.65913604401309,1.65177823777393,1.65224306821945,-0.000464830445516151,0.013117436009513,0.00826171851401902,1.65911029539692,0,273.71975555555,71.0989021726336,4.00645588305685e-10,1,0.974748832566479,0,-0.000444363864289476,-0.000929660891032302,0,0,0
22.2,9500.28198513374,1.65891920105617,9500,9500.28100278267,1.65891920105617,1.65891920105617,0,0.0181744504145971,22.5021607637107,12,0,16401.8709490507,-16401.7676696774,1.65891920105617,1.65153897658038,1.65200531195434,-0.000466335373957572,0.0138605675068934,0.00828746713018469,1.65889377296265,0,273.707169069798,71.0763406347287,4.04596573524405e-10,1,0.974771272633255,0,-0.00044470917633288,-0.000932670747915143,0,0,0
22.215,9500.2822577505,1.65870198396322,9500,9500.28125737123,1.65870198396322,1.65870198396322,0,0.017828269477451,22.4977589406986,12,0,16399.1338662904,-16399.0325541456,1.65870198396322,1.65129957728039,1.65176734399347,-0.000467766713077467,0.0145489401954871,0.00831289522370571,1.65867693907794,0,273.694582578933,71.0537790944846,4.08588784620335e-10,1,0.974793713925856,0,-0.000445066323588206,-0.000935533426154933,0,0,0
22.23,9500.28252517454,1.65848445728247,9500,9500.28151663202,1.65848445728247,1.65848445728247,0,0.0173944330030825,22.493360388589,12,0,16396.3947467329,-16396.2958999341,1.65848445728247,1.65106003990112,1.65152911535161,-0.000469075450491019,0.01515394499628,0.00833794010898514,1.65845982910912,0,273.681996082994,71.0312175519407,4.12621443833068e-10,1,0.974816156242108,0,-0.00044543093115057,-0.000938150900982038,0,0,0
22.245,9500.28278609104,1.65826668243255,9500,9500.28177800842,1.65826668243255,1.65826668243255,0,0.0169139641232865,22.4889638503192,12,0,16393.653871141,-16393.5577546851,1.65826668243255,1.65082036447446,1.65129059195495,-0.000470227480489305,0.0156563212430251,0.00836256828233894,1.65824247779582,0,273.669409581973,71.0086560070965,4.16694846288982e-10,1,0.97483859944725,0,-0.000445798949600507,-0.000940454960978609,0,0,0
22.26,9500.2830398005,1.658048714577,9500,9500.28203926563,1.658048714577,1.658048714577,0,0.0164231842041801,22.4845682027739,12,0,16390.9114941177,-16390.818166599,1.658048714577,1.6505805510279,1.65105175429206,-0.000471203264157172,0.0160458146190166,0.00838677291906054,1.65802491741865,0,273.656823075842,70.986094459928,4.20808367505772e-10,1,0.974861043469688,0,-0.000446166843333762,-0.000942406528314343,0,0,0
22.275,9500.28328614826,1.65783060045148,9500,9500.28229856675,1.65783060045148,1.65783060045148,0,0.0159523901519032,22.4801724998027,12,0,16388.1678335777,-16388.0771814233,1.65783060045148,1.65034059959118,1.65081259617574,-0.000471996584560985,0.0163203066024853,0.00841057007741774,1.65780717649947,0,273.644236564615,70.9635329104534,4.24962762033361e-10,1,0.974883488293655,0,-0.000446531702928965,-0.000943993169121971,0,0,0
22.29,9500.28352543412,1.6576123770982,9500,9500.28255451084,1.6576123770982,1.6576123770982,0,0.0155251381769175,22.4757759966444,12,0,16385.423064365,-16385.33484014,1.6576123770982,1.65010051019109,1.65057312287533,-0.000472612684235596,0.0164845764210418,0.00843399402942691,1.65758927885205,0,273.631650048306,70.9409713586881,4.29157864817237e-10,1,0.974905933950021,0,-0.000446891316595144,-0.000945225368471192,0,0,0
22.305,9500.28375831119,1.65739407141729,9500,9500.28280613775,1.65739407141729,1.65739407141729,0,0.0151580648608702,22.4713781577292,12,0,16382.6773156365,-16382.5911773657,1.65739407141729,1.64986028286198,1.65033334884625,-0.000473065984271326,0.0165488459559849,0.00845709227557601,1.65737124316902,0,273.619063526867,70.9184098045936,4.3339289802354e-10,1,0.974928380506021,0,-0.000447244164494043,-0.000946131968542652,0,0,0
22.32,9500.28398568216,1.65717570041178,9500,9500.2830529054,1.65717570041178,1.65717570041178,0,0.0148611587190989,22.4669786504904,12,0,16379.9306714874,-16379.8462204339,1.65717570041178,1.6496199176311,1.6500932953028,-0.00047337767170319,0.0165272415785083,0.00847992052384616,1.65715308281154,0,273.606477000308,70.8958482481817,4.37668309374367e-10,1,0.974950828054413,0,-0.000447589389133141,-0.00094675534340638,0,0,0
22.335,9500.28420859954,1.65695727198311,9500,9500.28329464615,1.65695727198311,1.65695727198311,0,0.0146383813045157,22.4625773280642,12,0,16377.1831741671,-16377.0999890821,1.65695727198311,1.6493794145283,1.64985298779305,-0.000473573264749172,0.0164362864369033,0.00850253812408863,1.65693480612289,0,273.593890468654,70.8732866894805,4.4198454634333e-10,1,0.974973276703303,0,-0.000447926727581427,-0.000947146529498344,0,0,0
22.35,9500.28442817526,1.65673878612845,9500,9500.2835315086,1.65673878612845,1.65673878612845,0,0.0144885372101093,22.4581742039697,12,0,16374.434829225,-16374.3524956526,1.65673878612845,1.64913877358443,1.64961245393105,-0.000473680346613881,0.0162935118985834,0.00852500398431277,1.65671641687552,0,273.58130393186,70.8507251284514,4.46341443620937e-10,1,0.974995726567039,0,-0.000448256417177717,-0.000947360693227761,0,0,0
22.365,9500.28464550332,1.6565202363936,9500,9500.28376389097,1.6565202363936,1.6565202363936,0,0.0270176757391944,22.453568326351,12,0,16371.6257609289,-16371.4722283963,1.6565202363936,1.64889799483016,1.64937172143186,-0.000473726601694091,0.0161162530986541,0.00854737323724764,1.65649791486402,0,273.568717389926,70.8281635651001,4.67475065506149e-10,1,0.975018177758051,0,-0.000448579089741274,-0.000947453203388182,0,0,0
22.38,9500.28505076845,1.65630161144676,9500,9500.28399237183,1.65630161144676,1.65630161144676,0,0.0423727272067238,22.4489160946658,12,0,16368.8026258252,-16368.5618355935,1.65630161144676,1.64865707829672,1.64913081645316,-0.000473738156436809,0.015920669683807,0.00856969476682212,1.65627929675067,0,273.556130842835,70.8056019994142,4.75991913486265e-10,1,0.975040649795725,0,-0.000448895656983472,-0.000947476312873619,0,0,0
22.395,9500.28568635936,1.65608165169433,9500,9500.28426666855,1.65608165169433,1.65608165169433,0,0.0567335915356239,22.4442907626412,12,0,16365.9738024034,-16365.6514040953,1.65608165169433,1.64841602401351,1.64889096797519,-0.000474943961684904,0.0164439779263635,0.00859200946291239,1.65605814555305,0,273.543544290639,70.7830404314461,4.80604423801006e-10,1,0.975063147032047,0,-0.000449284710073439,-0.000949887923369808,0,0,0
22.41,9500.28653736324,1.65585910848583,9500,9500.28463459917,1.65585910848583,1.65585910848583,0,0.0693109636135957,22.4397173932428,12,0,16363.1333759358,-16362.7395045308,1.65585910848583,1.64817483201117,1.64865310381015,-0.000478271798972862,0.0182323139024193,0.00861551560418716,1.65583380401742,0,273.530957733258,70.7604788611256,4.85271616907584e-10,1,0.975085667938359,0,-0.000449821806856487,-0.000956543597945725,0,0,0
22.425,9500.28757702769,1.6556331101488,9500,9500.28512772426,1.6556331101488,1.6556331101488,0,0.0795704486410698,22.4352132962085,12,0,16360.2771403774,-16359.8249676446,1.6556331101488,1.64793350232075,1.64841756347352,-0.000484061152774773,0.0214712659763724,0.00864082007260092,1.6556062000878,0,273.518371170752,70.7379172885125,4.90004498807063e-10,1,0.9751082097704,0,-0.000450556779746369,-0.000968122305549546,0,0,0
22.44,9500.28877058442,1.65540314510706,9500,9500.28576249186,1.65540314510706,1.65540314510706,0,0.0872177987911017,22.430788411873,12,0,16357.4025373373,-16356.9069071623,1.65540314510706,1.64769203497556,1.64818425077131,-0.000492215795743656,0.026082511810814,0.00866773013360511,1.65537533351768,0,273.505784603081,70.7153557135734,4.94813768857049e-10,1,0.975130768961062,0,-0.000451515558906657,-0.000984431591487311,0,0,0
22.455,9500.2900788514,1.65516902651104,9500,9500.28654207665,1.65516902651104,1.65516902651104,0,0.0921724603088317,22.4264460662993,12,0,16354.5085075117,-16353.9847215465,1.65516902651104,1.64745043000466,1.64795277012223,-0.000502340117572331,0.0318093169150592,0.00869554172298459,1.6551412914925,0,273.493198030237,70.6927941363058,4.9970568699476e-10,1,0.975153341489807,0,-0.000452703096137208,-0.00100468023514466,0,0,0
22.47,9500.2914614383,1.65493084388628,9500,9500.28745867604,1.65493084388628,1.65493084388628,0,0.094533162146029,22.4221839843421,12,0,16351.5952794763,-16351.058078336,1.65493084388628,1.64720868744052,1.64772254459995,-0.000513857159424314,0.0382898586982704,0.00872327674152418,1.6549042498632,0,273.480611452223,70.6702325567155,5.0468329916456e-10,1,0.975175923211682,0,-0.000454106998856174,-0.00102771431884863,0,0,0
22.485,9500.29287943574,1.65468890707532,9500,9500.28849604191,1.65468890707532,1.65468890707532,0,0.0945390663124865,22.4179954527822,12,0,16348.6641199792,-16348.1268852072,1.65468890707532,1.64696680731564,1.64749291447113,-0.000526107155492728,0.0451178065817006,0.00874987076461142,1.65466446376926,0,273.468024869012,70.6476709747839,5.09748733214703e-10,1,0.975198510133414,0,-0.000455701533700337,-0.00105221431098546,0,0,0
22.5,9500.29429752173,1.65444368724422,9500,9500.28963205321,1.65444368724422,1.65444368724422,0,0.0925296205112752,22.4138705364472,12,0,16345.7170677503,-16345.1912519269,1.65444368724422,1.64672478966147,1.64726321580719,-0.00053842614571642,0.0518901037934819,0.00877431407067109,1.65442225144071,0,273.455438280638,70.6251093905441,5.14899679592769e-10,1,0.975221098629522,0,-0.000457451703466782,-0.00107685229143284,0,0,0
22.515,9500.29568546604,1.65419575902704,9500,9500.2908411677,1.65419575902704,1.65419575902704,0,0.0889057564170551,22.4097972647102,12,0,16342.7566697914,-16342.2514471385,1.65419575902704,1.64648263450734,1.64703283967194,-0.000550205164602691,0.0582423985975663,0.00879574987417975,1.65417797405231,0,273.442851687081,70.6025478039835,5.20133217413551e-10,1,0.97524368559696,0,-0.000459317122907255,-0.00110041032920538,0,0,0
22.53,9500.29701905238,1.65394574706696,9500,9500.29209662817,1.65394574706696,1.65394574706696,0,0.0840945135011211,22.4057627228449,12,0,16339.785735512,-16339.307853529,1.65394574706696,1.64624034188865,1.64680127300565,-0.00056093111700628,0.0638730171458767,0.00881353484891401,1.65393201450355,0,273.430265088331,70.5799862150959,5.25444896404192e-10,1,0.975266268549763,0,-0.000461255497377966,-0.00112186223401256,0,0,0
22.545,9500.29828047009,1.65369427935294,9500,9500.29337233593,1.65369427935294,1.65369427935294,0,0.0785185798708665,22.4017540002219,12,0,16336.8071201658,-16336.3609243551,1.65369427935294,1.64599791183667,1.64656812307976,-0.000570211243092755,0.0685567263567602,0.0088272674123242,1.65368475676281,0,273.417678484372,70.5574246238715,5.30830113857985e-10,1,0.975288845659329,0,-0.0004632255926178,-0.00114042248618551,0,0,0
22.56,9500.29945824878,1.65344194890323,9500,9500.29464434025,1.65344194890323,1.65344194890323,0,0.0725716741459249,22.3977589648005,12,0,16333.823545199,-16333.4111436878,1.65344194890323,1.6457553443834,1.64633312774343,-0.000577783360031781,0.0721497894399018,0.00883679000246085,1.6534365676658,0,273.405091875208,70.5348630303175,5.36284267402325e-10,1,0.975311415747763,0,-0.000465189583556125,-0.00115556672006356,0,0,0
22.575,9500.3005468239,1.6531892845638,9500,9500.29589192482,1.6531892845638,1.6531892845638,0,0.0666001757691734,22.3937668492668,12,0,16330.8374595267,-16330.4589920791,1.6531892845638,1.64551263956211,1.64609615400949,-0.000583514447383138,0.0745879611853779,0.00884217123989117,1.65318778190723,0,273.392505260845,70.5123014344436,5.41800613826372e-10,1,0.975333978243362,0,-0.000467114760567044,-0.00116702889476628,0,0,0
22.59,9500.30154582653,1.65293673100203,9500,9500.2970983001,1.65293673100203,1.65293673100203,0,0.0608909576286952,22.3897686481755,12,0,16327.8509425425,-16327.5049187149,1.65293673100203,1.64526979740584,1.64585718765401,-0.000587390248171005,0.0758791137586238,0.0088436738964599,1.65293869080596,0,273.379918641251,70.4897398362253,5.47375316312377e-10,1,0.975356533107857,0,-0.000468974629962648,-0.00117478049634201,0,0,0
22.605,9500.3024591909,1.65268463741059,9500,9500.29825093217,1.65268463741059,1.65268463741059,0,0.0556650157209295,22.3857573369039,12,0,16324.8656470441,-16324.5493205418,1.65268463741059,1.6450268179462,1.64561631639991,-0.000589498453711368,0.0760921339464136,0.00884171409253764,1.65268953513131,0,273.367332016429,70.4671782356688,5.53003926398013e-10,1,0.975379080744709,0,-0.000470749425013128,-0.00117899690742274,0,0,0
22.62,9500.30329416613,1.65243325400323,9500,9500.29934155502,1.65243325400323,1.65243325400323,0,0.0510762153599617,22.381727931833,12,0,16321.8827781783,-16321.592528337,1.65243325400323,1.64478370121691,1.64537370916279,-0.000590007945879156,0.0753436082343225,0.0088368163718151,1.65244050169696,0,273.354745386397,70.4446166327959,5.58683524854125e-10,1,0.97540162189773,0,-0.000472426121117531,-0.00118001589175831,0,0,0
22.635,9500.30406030937,1.65218273508563,9500,9500.3003659236,1.65218273508563,1.65218273508563,0,0.0472142913810558,22.377677417196,12,0,16318.9031030683,-16318.6347992876,1.65218273508563,1.64454044725152,1.64512959351522,-0.000589146263702878,0.0737836295703976,0.00882956867808105,1.6521917234022,0,273.342158751141,70.4220550275956,5.64411498173043e-10,1,0.975424157547831,0,-0.000473998046788271,-0.00117829252740576,0,0,0
22.65,9500.30476852374,1.65193314731296,9500,9500.30132336985,1.65193314731296,1.65193314731296,0,0.044111144438742,22.3736045673856,12,0,16315.9269849375,-16315.6763153339,1.65193314731296,1.64429705608227,1.64488423318337,-0.000587177101103009,0.0715818392195079,0.00882058036151934,1.65194328224158,0,273.329572110623,70.399493420039,5.701861501041e-10,1,0.975446688814256,0,-0.000475464177623452,-0.00117435420220602,0,0,0
22.665,9500.3054301909,1.65168448168954,9500,9500.30221622455,1.65168448168954,1.65168448168954,0,0.0417494515759799,22.3695096944811,12,0,16312.9544351925,-16312.7171863217,1.65168448168954,1.64405352774405,1.64463790709656,-0.000584379352503328,0.068914576381203,0.00881044543290099,1.65169521447195,0,273.316985464855,70.3769318101418,5.76007160024195e-10,1,0.975469216865394,0,-0.000476828218056724,-0.00116875870500666,0,0,0
22.68,9500.30605643268,1.65143666790638,9500,9500.3030491641,1.65143666790638,1.65143666790638,0,0.0400726519631799,22.3653943497571,12,0,16309.9851770564,-16309.7574568901,1.65143666790638,1.64380986227043,1.6443908909939,-0.000581028723472432,0.0659537645389477,0.00879971265049329,1.65144751747398,0,273.304398813873,70.3543701979392,5.81874359870357e-10,1,0.975491742843021,0,-0.000478097574898584,-0.00116205744694486,0,0,0
22.695,9500.30665752246,1.65118958972895,9500,9500.30382853534,1.65118958972895,1.65118958972895,0,0.0389954565156202,22.3612610054673,12,0,16307.0187148157,-16306.7971159954,1.65118958972895,1.64356605969243,1.64414344235245,-0.000577382660018166,0.0628579306853942,0.00878886308289073,1.65120015745529,0,273.29181215761,70.3318085833756,5.87788651218001e-10,1,0.975514267802082,0,-0.000479282292273897,-0.00115476532003633,0,0,0
22.71,9500.3072424543,1.6509431003212,9500,9500.30456170272,1.6509431003212,1.6509431003212,0,0.038414157497989,22.3571127396952,12,0,16304.0544035278,-16303.836108032,1.6509431003212,1.64332212004789,1.64389578894908,-0.000573668901186819,0.0597655422294751,0.0087782953565485,1.65095307760207,0,273.279225496099,70.3092469664849,5.93752921839785e-10,1,0.975536792666075,0,-0.000480394004578333,-0.00114733780237364,0,0,0
22.725,9500.30781866667,1.65069703659908,9500,9500.305256453,1.65069703659908,1.65069703659908,0,0.038216155037567,22.3529529423979,12,0,16301.0915148928,-16300.8743445692,1.65069703659908,1.64307804336817,1.6436481211441,-0.00057007777593121,0.056790665679028,0.00876831807568368,1.65070620589199,0,273.266638829294,70.2866853472288,5.99767308354916e-10,1,0.975559318198981,0,-0.000481445016584869,-0.00114015555186242,0,0,0
22.74,9500.30839190899,1.65045123193083,9500,9500.3059204827,1.65045123193083,1.65045123193083,0,0.0382882744576707,22.3487850565902,12,0,16298.1292960779,-16297.9117159093,1.65045123193083,1.64283382968934,1.64340058769781,-0.000566758008471169,0.0540208048745873,0.00875914878277406,1.65045946245517,0,273.254052157251,70.2641237256639,6.05834544900086e-10,1,0.975581844991225,0,-0.000482447483346027,-0.00113351601694234,0,0,0
22.755,9500.30896623311,1.65020552672624,9500,9500.30656098372,1.65020552672624,1.65020552672624,0,0.0385235966978443,22.3446123635276,12,0,16295.167019228,-16294.9481017842,1.65020552672624,1.64258947904376,1.64315329475585,-0.000563815712090632,0.051516666674575,0.0087509182584371,1.65021276587802,0,273.241465479912,70.2415621017398,6.11957365012782e-10,1,0.975604373459163,0,-0.000483412758884194,-0.00112763142418126,0,0,0
22.77,9500.30954408706,1.64995977666641,9500,9500.30718433416,1.64995977666641,1.64995977666641,0,0.0388266652706325,22.3404378169369,12,0,16292.2040204311,-16291.9833807309,1.64995977666641,1.6423449914665,1.64290630749022,-0.000561316023712344,0.0493135290283331,0.00874367910666618,1.64996603852575,0,273.228878797276,70.2190004754604,6.18137890667857e-10,1,0.975626903854385,0,-0.000484350914663922,-0.00112263204742469,0,0,0
22.785,9500.31012648704,1.64971385851326,9500,9500.30779589362,1.64971385851326,1.64971385851326,0,0.0391170548427301,22.3362639270897,12,0,16289.2397277147,-16289.0174378084,1.64971385851326,1.64210036699162,1.6426596538365,-0.000559286844882934,0.0474238466091978,0.00873741724733357,1.64971921054919,0,273.216292109369,70.1964388468548,6.24378396261701e-10,1,0.975649436281408,0,-0.000485270405372384,-0.00111857368976587,0,0,0
22.8,9500.31071324286,1.64946767359361,9500,9500.30839989604,1.64946767359361,1.64946767359361,0,0.0393313874310355,22.3320926925904,12,0,16286.2736784064,-16286.0501705017,1.64946767359361,1.64185560565478,1.64241332975687,-0.000557724102087098,0.0458407196437212,0.00873206521140091,1.64947222266201,0,273.203705416181,70.1738772159158,6.30680544901485e-10,1,0.975671970720934,0,-0.000486177909665431,-0.0011154482041742,0,0,0
22.815,9500.31130321367,1.64922114917467,9500,9500.30899942878,1.64922114917467,1.64922114917467,0,0.0394239597528119,22.3279255752805,12,0,16283.3055267727,-16283.0814927947,1.64922114917467,1.64161070749129,1.64216730538703,-0.00055659789574225,0.0445418666248863,0.00872751614300049,1.64922502784281,0,273.19111871768,70.1513155826209,6.37046457624054e-10,1,0.975694507056063,0,-0.000487078298059274,-0.0011131957914845,0,0,0
22.83,9500.31189457307,1.64897423803475,9500,9500.30959648344,1.64897423803475,1.64897423803475,0,0.0393661983451416,22.323763511846,12,0,16280.3350432538,-16280.1113375018,1.64897423803475,1.64136567253412,1.6419215316076,-0.000555859073473108,0.0434937753687422,0.00872363747485938,1.64897759186204,0,273.178532013845,70.1287539469537,6.43478102343766e-10,1,0.975717045099459,0,-0.000487974713072381,-0.00111171814694622,0,0,0
22.845,9500.31248506604,1.64872691658522,9500,9500.31019206209,1.64872691658522,1.64872691658522,0,0.0391451897617713,22.3196069547402,12,0,16277.3621068809,-16277.1396570375,1.64872691658522,1.64112050081933,1.64167594653457,-0.000555445715245906,0.0426557551171978,0.00872028364757038,1.64872989303641,0,273.165945304719,70.1061923089575,6.49976377750634e-10,1,0.975739584619634,0,-0.000488868730643022,-0.00111089143049181,0,0,0
22.86,9500.31307224389,1.64847918192136,9500,9500.31078632273,1.64847918192136,1.64847918192136,0,0.0387615429753288,22.3154559345387,12,0,16274.3866925706,-16274.166422858,1.64847918192136,1.64087519238344,1.64143048156371,-0.000555289180263596,0.0419836679873295,0.00871730719638197,1.6484819212193,0,273.153358590266,70.083630668604,6.56542793095251e-10,1,0.975762125365325,0,-0.00048976060146666,-0.00111057836052719,0,0,0
22.875,9500.31365366703,1.64823104817496,9500,9500.31137874777,1.64823104817496,1.64823104817496,0,0.0382268344115128,22.3113101362077,12,0,16271.4088550101,-16271.1916238655,1.64823104817496,1.64062974725926,1.6411850667221,-0.000555319462838932,0.0414331772199687,0.0087145678984426,1.64823367623202,0,273.140771870515,70.0610690259244,6.63176872678732e-10,1,0.975784667086064,0,-0.000490649508687824,-0.00111063892567786,0,0,0
22.89,9500.31422706955,1.64798254251502,9500,9500.31196832153,1.64798254251502,1.64798254251502,0,0.0375608651242475,22.3071689820164,12,0,16268.4287107063,-16268.2152640441,1.64798254251502,1.64038416548239,1.64093963508593,-0.000555469603538805,0.040962407845874,0.00871193984138219,1.64798516611669,0,273.128185145411,70.0385073808726,6.69881193898917e-10,1,0.975807209549353,0,-0.000491533853304471,-0.00111093920707761,0,0,0
22.905,9500.31479048253,1.64773370110025,9500,9500.31255370432,1.64773370110025,1.64773370110025,0,0.036788928662114,22.3030317150914,12,0,16265.4464196287,-16265.2373596279,1.64773370110025,1.64013844708899,1.64069412622134,-0.000555679132350884,0.0405339695122362,0.00870931623970472,1.647736405064,0,273.115598414998,70.0159457334917,6.76653906981036e-10,1,0.975829752552999,0,-0.000492411523677294,-0.00111135826470177,0,0,0
22.92,9500.31534231646,1.64748456523512,9500,9500.31313339335,1.64748456523512,1.64748456523512,0,0.0359392510443771,22.2988974782799,12,0,16262.4621675969,-16262.2579360369,1.64748456523512,1.63989259211681,1.64044848859402,-0.000555896477202333,0.0401163378708435,0.00870661227595781,1.64748741143837,0,273.103011679195,69.9933840837145,6.83497130776563e-10,1,0.975852295933984,0,-0.000493280148870623,-0.00111179295440467,0,0,0
22.935,9500.31588140522,1.64723517792199,9500,9500.31370586338,1.64723517792199,1.64723517792199,0,0.0350407253073317,22.2947653847171,12,0,16259.4761503613,-16259.2770248317,1.64723517792199,1.63964660059834,1.64020268100089,-0.000556080402554837,0.0396846302444284,0.0087037660727094,1.64723820586594,0,273.090424938088,69.9708224316209,6.90410541661212e-10,1,0.975874839572474,0,-0.000494137332598399,-0.00111216080510967,0,0,0
22.95,9500.3164070161,1.64698558094369,9500,9500.31426968225,1.64698558094369,1.64698558094369,0,0.0341210215950217,22.2906345770839,12,0,16256.4885599865,-16256.2946608359,1.64698558094369,1.63940047257235,1.63995667311389,-0.000556200541544927,0.0392208404847551,0.00870073812875916,1.64698880961802,0,273.077838191618,69.9482607771637,6.97394426367464e-10,1,0.975897383393394,0,-0.000494980816266866,-0.00111240108308985,0,0,0
22.965,9500.31691883143,1.64673581255395,9500,9500.31482359903,1.64673581255395,1.64673581255395,0,0.0332051179831457,22.2865042743715,12,0,16253.4995739642,-16253.3108795987,1.64673581255395,1.63915420807091,1.63971044528395,-0.000556237213041655,0.0387136185555879,0.00869750945443482,1.64673924309926,0,273.065251439785,69.9256991203459,7.04447850800491e-10,1,0.975919927364199,0,-0.000495808638622197,-0.00111247442608331,0,0,0
22.98,9500.3174169082,1.64648590580289,9500,9500.3153666047,1.64648590580289,1.64648590580289,0,0.0323142622028507,22.2823738054375,12,0,16250.5093471858,-16250.3257152672,1.64648590580289,1.63890780713439,1.63946398772674,-0.000556180592355071,0.0381576916575713,0.00869407890913099,1.64648952485881,0,273.052664682589,69.9031374611726,7.11572932282576e-10,1,0.975942471490828,0,-0.000496619203302462,-0.00111236118471014,0,0,0
22.995,9500.31790162213,1.64623588748169,9500,9500.31589796648,1.64623588748169,1.64623588748169,0,0.0314653481889933,22.2782426298284,12,0,16247.5180067403,-16247.3391989274,1.64623588748169,1.63866126979499,1.63921729927733,-0.000556029482344123,0.0375530274570489,0.00869045985321648,1.64623967068351,0,273.040077920011,69.8805757996289,7.18767973565044e-10,1,0.975965015811997,0,-0.000497411369196676,-0.00111205896468825,0,0,0
23.01,9500.31837360235,1.64598577763593,9500,9500.31641723888,1.64598577763593,1.64598577763593,0,0.0306706685693907,22.2741103469829,12,0,16244.5256493363,-16244.3513574325,1.64598577763593,1.6384145960919,1.63897038584308,-0.00055578975118098,0.0369038371839646,0.00868667665139244,1.64598969324093,0,273.027491152085,69.8580141357531,7.26034481088251e-10,1,0.975987560392361,0,-0.000498184433411097,-0.00111157950236196,0,0,0
23.025,9500.31883366238,1.64573558957309,9500,9500.31692425493,1.64573558957309,1.64573558957309,0,0.0299379890683545,22.2699766952835,12,0,16241.5323410082,-16241.3622126867,1.64573558957309,1.63816778606009,1.63872325873187,-0.000555472671780022,0.0362175074797803,0.00868276104639154,1.64573960176292,0,273.014904378761,69.8354524695019,7.33372587966131e-10,1,0.976010105315678,0,-0.000498938138170146,-0.00111094534356004,0,0,0
23.04,9500.31928273222,1.64548533027311,9500,9500.31741910174,1.64548533027311,1.64548533027311,0,0.0292708812604758,22.2658415430207,12,0,16238.5381187248,-16238.3717813625,1.64548533027311,1.63792083973645,1.63847593294631,-0.000555093209856583,0.0355035382899605,0.00867874885655651,1.64548940217329,0,273.002317600044,69.8128908008842,7.40782732188609e-10,1,0.976032650677582,0,-0.000499672623745839,-0.00111018641971317,0,0,0
