time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
23.97,9500.33863696041,1.6296945010636,9500,9500.33768758058,1.6296945010636,1.6296945010636,0,0.0161087835284558,22.0094175310156,13,0,16050.5356890297,-16050.4441476102,1.6296945010636,1.62234555610005,1.62290054029572,-0.000554984195669128,0.0168087518464232,0.0084625561264533,1.62969814383517,0,272.221926552105,68.4140626951615,4.63783910412034e-10,1,0.977432659415608,0,-0.000528726476437535,-0.00110996839133826,0,0,0
23.985,9500.33887859216,1.62943498736117,9500,9500.33793362423,1.62943498736117,1.62943498736117,0,0.0160424251622297,22.0052893079111,13,0,16047.4637598405,-16047.3725955135,1.62943498736117,1.62209009963328,1.62264528318218,-0.000555183548898164,0.0167189799462491,0.00845891335488491,1.62943864589037,0,272.209339421973,68.3915008758201,4.68828159742872e-10,1,0.977455282563779,0,-0.000529065696582398,-0.00111036709779633,0,0,0
24,9500.33911922854,1.62917531816135,9500,9500.33817852448,1.62917531816135,1.62917531816135,0,0.0159781976744659,22.0011613789139,13,0,16044.3905656274,-16044.2997662838,1.62917531816135,1.62183450931097,1.6223898949916,-0.000555385680623743,0.0166322042893387,0.00845525482568843,1.62917899277542,0,272.196752286061,68.3689390540498,4.73926242787352e-10,1,0.977477907188558,0,-0.000529403014342344,-0.00111077136124749,0,0,0
24.015,9500.33935890151,1.6289154933476,9500,9500.3384223197,1.6289154933476,1.6289154933476,0,0.015916009659228,21.9970337462261,13,0,16041.3161059329,-16041.225659983,1.6289154933476,1.6215787851729,1.62213437566822,-0.00055559049532361,0.016548327772179,0.00845158021162229,1.62891918439387,0,272.184165144401,68.3463772298842,4.79079054714029e-10,1,0.97750053329335,0,-0.000529738490011589,-0.00111118099064722,0,0,0
24.03,9500.33959764165,1.62865551281661,9500,9500.33866504658,1.62865551281661,1.62865551281661,0,0.0158557796833149,21.9929064117434,13,0,16038.2403803533,-16038.1502766702,1.62865551281661,1.62132292725786,1.62187872514869,-0.000555797890838372,0.0164672503875206,0.00844788916534989,1.62865922064153,0,272.171577996963,68.3238154032998,4.84287793581382e-10,1,0.977523160881537,0,-0.000530072174033114,-0.00111159578167674,0,0,0
24.045,9500.33983547835,1.62839537647781,9500,9500.33890674025,1.62839537647781,1.62839537647781,0,0.0157974355150306,21.9887793770783,13,0,16035.1633885365,-16035.0736164037,1.62839537647781,1.62106693560178,1.62162294336686,-0.000556007765079913,0.0163888708591678,0.0084441813404299,1.62839910141205,0,272.158990843691,68.301253574252,4.89552292682949e-10,1,0.977545789956418,0,-0.000530404123836981,-0.00111201553015983,0,0,0
24.06,9500.34007243988,1.62813508425208,9500,9500.33914743434,1.62813508425208,1.62813508425208,0,-0.017949333221571,21.9857253206492,13,0,16032.3553518751,-16032.4573526058,1.62813508425208,1.62081081024233,1.62136703025188,-0.000556220009549913,0.0163130883711609,0.0084404564061844,1.62813882662942,0,272.146403768373,68.2808836574999,4.213084117807e-10,1,0.977568420370595,0,-0.000530734390306042,-0.00111244001909983,0,0,0
24.075,9500.33980319988,1.62787463607032,9500,9500.33938716109,1.62787463607032,1.62787463607032,0,-0.0680554705224061,21.9832025635056,13,0,16029.678923883,-16030.0656629021,1.62787463607032,1.62060847324258,1.62116492126309,-0.000556448020515576,0.0162398039412887,0.00843671402884505,1.62793229123039,0,272.133816729404,68.2616096954793,3.88655862407115e-10,1,0.977591000200535,0,-0.000531076497813476,-0.00111289604103115,0,0,0
24.09,9500.33878236782,1.6276173576832,9500,9500.33949498274,1.6276173576832,1.6276173576832,0,-0.115293108828907,21.9806036787605,13,0,16027.0134418883,-16027.6686183009,1.6276173576832,1.62043297902557,1.62098644162929,-0.000553462603723576,0.014237576384574,0.00837905886877066,1.62770511268689,0,272.12122968494,68.2423357307694,3.92684085411374e-10,1,0.977613504266535,0,-0.000531218826533397,-0.00110692520744715,0,0,0
24.105,9500.33705297119,1.62736742627626,9500,9500.33931029968,1.62736742627626,1.62736742627626,0,-0.157012406053748,21.9778433956387,13,0,16024.3786405742,-16025.2708951698,1.62736742627626,1.62025736967506,1.62080134174428,-0.000543972069216192,0.00836478569920288,0.00829130386507249,1.6274607294017,0,272.108642635017,68.223061763407,3.96737492228363e-10,1,0.977635936991104,0,-0.000530903336841027,-0.00108794413843238,0,0,0
24.12,9500.3346977851,1.62712779938298,9500,9500.33872528478,1.62712779938298,1.62712779938298,0,-0.191388913484005,21.9748619239225,13,0,16021.7887322654,-16022.876338013,1.62712779938298,1.62008164519576,1.62060830606506,-0.000526660869295981,-0.00211248743849589,0.00819800073963184,1.6272263241968,0,272.096055579573,68.2037877933385,4.00773499744966e-10,1,0.977658306887684,0,-0.000529961359245101,-0.00105332173859196,0,0,0
24.135,9500.3318269514,1.62690026102407,9500,9500.3376815079,1.62690026102407,1.62690026102407,0,-0.217381538273216,21.9716238762805,13,0,16019.2525655375,-16020.4878791965,1.62690026102407,1.61990580559844,1.62040748813047,-0.000501682532030534,-0.0170373821805337,0.00809947592580929,1.62700191646019,0,272.083468518667,68.1845138206203,4.04758772774793e-10,1,0.977680625286595,0,-0.00052830154843253,-0.00100336506406107,0,0,0
24.15,9500.32856622833,1.62668552964423,9500,9500.3361642264,1.62668552964423,1.62668552964423,0,-0.234651363055474,21.9681159267873,13,0,16016.7740761227,-16018.1075285249,1.62668552964423,1.6197298508924,1.62020006227786,-0.000470211385457109,-0.0356434918694311,0.00799782048968911,1.62678724861117,0,272.070881452248,68.1652398452133,4.08670736808051e-10,1,0.977702905126526,0,-0.000525900947597746,-0.000940422770914218,0,0,0
24.165,9500.32504645788,1.62648341008694,9500,9500.33419511022,1.62648341008694,1.62648341008694,0,-0.243453292524872,21.9643435761314,13,0,16014.3529494975,-16015.736420078,1.62648341008694,1.61955378108403,1.61998783396324,-0.000434052879210167,-0.0567969764581069,0.00789610152274212,1.62658177684835,0,272.058294380312,68.1459658671148,4.12495757490367e-10,1,0.977725159870479,0,-0.000522793575336244,-0.000868105758420334,0,0,0
24.18,9500.32139465849,1.62629297246483,9500,9500.33182412261,1.62629297246483,1.62629297246483,0,-0.244511977869006,21.9603273797668,13,0,16011.9854167952,-16013.3749030265,1.62629297246483,1.61937759618389,1.61977291298039,-0.000395316796500289,-0.0791975699671255,0.00779773476133827,1.62638469735223,0,272.04570730288,68.1266918863479,4.16230350525241e-10,1,0.97774740258914,0,-0.000519057708923354,-0.000790633593000578,0,0,0
24.195,9500.31772697882,1.62611274230584,9500,9500.32912119662,1.62611274230584,1.62611274230584,0,-0.23889231576093,21.9560989629025,13,0,16009.6651120397,-16011.0226629387,1.62611274230584,1.61920129619724,1.61955745109969,-0.000356154902446004,-0.101538137068098,0.00770600987394188,1.62619499626629,0,272.033120219911,68.1074179028805,4.19879058757446e-10,1,0.977769645235803,0,-0.000514802859669539,-0.000712309804892008,0,0,0
24.21,9500.31414359409,1.625940888536,9500,9500.32616824265,1.625940888536,1.625940888536,0,-0.227873260951798,21.9516971001301,13,0,16007.3839281914,-16008.6788607328,1.625940888536,1.61902488113291,1.61934344303465,-0.000318561901740955,-0.122624054348714,0.00762375591349196,1.62601151324292,0,272.020533131445,68.0881439167502,4.23451421486447e-10,1,0.977791898120706,0,-0.000510157248508891,-0.000637123803481909,0,0,0
24.225,9500.31072549517,1.62577539844504,9500,9500.32305190466,1.62577539844504,1.62577539844504,0,-0.212831899011407,21.9471640827311,13,0,16005.1328209465,-16006.3422776926,1.62577539844504,1.61884835099808,1.61913258709289,-0.00028423609480499,-0.141455144313254,0.00755313120657441,1.62583301001505,0,272.007946037442,68.0688699279268,4.26962730850722e-10,1,0.977814169580646,0,-0.000505256479810035,-0.000568472189609981,0,0,0
24.24,9500.30753301669,1.62561423154342,9500,9500.31985736156,1.62561423154342,1.62561423154342,0,-0.195142838251644,21.9425425390203,13,0,16002.9025217484,-16004.0114567529,1.62561423154342,1.61867170579946,1.61892619987303,-0.000254494073567813,-0.157274072639872,0.00749551963656936,1.62565823728889,0,271.995358937875,68.0495959363892,4.30430396337054e-10,1,0.977836465827083,0,-0.000500233834927144,-0.000508988147135625,0,0,0
24.255,9500.30460587411,1.62545544696157,9500,9500.31666335353,1.62545544696157,1.62545544696157,0,-0.17609614254644,21.9378728154458,13,0,16000.684133906,-16001.684832257,1.62545544696157,1.61849494554518,1.61872517782637,-0.000230232281193343,-0.16958597593279,0.00745151389109511,1.62548599487389,0,271.982771832797,68.0303219421879,4.33873944552265e-10,1,0.9778587909496,0,-0.000495212491546493,-0.000460464562386687,0,0,0
24.27,9500.30196443197,1.62529730160249,9500,9500.31353850702,1.62529730160249,1.62529730160249,0,-0.156835326335687,21.9331909728141,13,0,15998.4695974988,-15999.3608425116,1.62529730160249,1.6183180702411,1.61852999756211,-0.000211927321009275,-0.178154597606616,0.00742096597878339,1.62531518157786,0,271.970184722163,68.0110479452864,4.37313050557806e-10,1,0.977881147046508,0,-0.000490299789369208,-0.000423854642018551,0,0,0
24.285,9500.29961190208,1.62513831851856,9500,9500.3105389408,1.62513831851856,1.62513831851856,0,-0.138315456661482,21.9285274053938,13,0,15996.2520192389,-15997.0380215592,1.62513831851856,1.61814107989456,1.61834074631059,-0.000199666416033972,-0.182980386787826,0.00740308600341177,1.6251448330659,0,271.957597606005,67.991773945718,4.40764661667721e-10,1,0.977903534450578,0,-0.00048558347780947,-0.000399332832067945,0,0,0
24.3,9500.29753717023,1.62497732686211,9500,9500.30770706213,1.62497732686211,1.62497732686211,0,-0.121280193854045,21.923906051526,13,0,15994.0258722123,-15994.7150684545,1.62497732686211,1.61796397451044,1.61815717411056,-0.000193199600115879,-0.184265891491724,0.00739657145606643,1.62497414676628,0,271.945010484283,67.9724999434496,4.44246177100087e-10,1,0.977925952020074,0,-0.000481129848056483,-0.000386399200231757,0,0,0
24.315,9500.29571796732,1.62481347621315,9500,9500.30507140752,1.62481347621315,1.62481347621315,0,-0.106255685006846,21.9193441350117,13,0,15991.7870773413,-15992.3908940278,1.62481347621315,1.61778675409677,1.61797875971297,-0.000192005616199475,-0.182373402968864,0.0073997515519002,1.62480249441627,0,271.93242335695,67.9532259384438,4.47771209539155e-10,1,0.977948397464896,0,-0.000476983479476889,-0.000384011232398951,0,0,0
24.33,9500.29412413205,1.62464622910894,9500,9500.30264734657,1.62464622910894,1.62464622910894,0,-0.0935585953917591,21.9148523556898,13,0,15989.5329833079,-15990.0646464521,1.62464622910894,1.61760941865945,1.61780478309375,-0.000195364434301792,-0.1777792412388,0.00741073334878095,1.62462942313962,0,271.9198362241,67.9339519307869,4.51350645637988e-10,1,0.977970867682044,0,-0.000473168358346543,-0.000390728868603585,0,0,0
24.345,9500.29272075312,1.62447533620558,9500,9500.30043844899,1.62447533620558,1.62447533620558,0,-0.0833152140906851,21.910435435537,13,0,15987.2622646793,-15987.7357179409,1.62447533620558,1.6174319682027,1.61763439847425,-0.000202430271551535,-0.171028373372188,0.00742753931809603,1.62445464697769,0,271.907249085657,67.9146779204167,4.54991738665484e-10,1,0.977993359079559,0,-0.000469690011745794,-0.000404860543103069,0,0,0
24.36,9500.2914710249,1.62430079873125,9500,9500.29843831163,1.62430079873125,1.62430079873125,0,-0.0754884670617167,21.9060929229348,13,0,15984.9747593102,-15985.4037356579,1.62430079873125,1.61725440273252,1.61746670299316,-0.000212300260637788,-0.162692285568523,0.0074482285459907,1.62427803075724,0,271.894661941626,67.8954039073393,4.58700076523335e-10,1,0.978015867869991,0,-0.000466538373318448,-0.000424600521275575,0,0,0
24.375,9500.2903386979,1.62412282280009,9500,9500.29663265219,1.62412282280009,1.62412282280009,0,-0.0699097760892913,21.901820159599,13,0,15982.671265825,-15983.0685402432,1.62412282280009,1.61707672225525,1.61730079738098,-0.000224075125723644,-0.153332243090976,0.00747099652000838,1.62409956852381,0,271.882074792039,67.8761298915878,4.6247746369738e-10,1,0.978038390322738,0,-0.000463691059542359,-0.000448150251447288,0,0,0
24.39,9500.28929005126,1.62394176980753,9500,9500.29500149526,1.62394176980753,1.62394176980753,0,-0.0663129719598469,21.8976093226833,13,0,15980.3533205959,-15980.7301555098,1.62394176980753,1.61689892677546,1.61713583621383,-0.000236909438371624,-0.143469313319169,0.00749425079628807,1.623919358695,0,271.869487636828,67.8568558731068,4.66324040342856e-10,1,0.978060922967361,0,-0.000461116788677884,-0.000473818876743248,0,0,0
24.405,9500.28829535668,1.62375810659147,9500,9500.29352130315,1.62375810659147,1.62375810659147,0,-0.0643678572820227,21.8934504661307,13,0,15978.0229713221,-15978.3887527477,1.62375810659147,1.61672101629802,1.61697106645735,-0.00025005015932833,-0.13356183587791,0.00751666190881228,1.62373757788818,0,271.856900476025,67.8375818519261,4.7023616473667e-10,1,0.97808346274397,0,-0.000458778723880338,-0.00050010031865666,0,0,0
24.42,9500.28732983882,1.62357235838441,9500,9500.2921669338,1.62357235838441,1.62357235838441,0,-0.0637114745174762,21.8893324989594,13,0,15975.6825613585,-15976.0446127392,1.62357235838441,1.61654299082676,1.61680585397954,-0.000262863152783011,-0.123990425058863,0.00753719061210356,1.6235544551333,0,271.844313309621,67.8183078280422,4.7421246483646e-10,1,0.978106007102392,0,-0.000456637520939385,-0.000525726305566021,0,0,0
24.435,9500.2863741667,1.62338506686196,9500,9500.29091334017,1.62338506686196,1.62338506686196,0,-0.0639756271464737,21.8852440536389,13,0,15973.3345357535,-15973.6980881903,1.62338506686196,1.61636485036737,1.61663969851451,-0.000274848147144624,-0.115050102073444,0.00755509386321385,1.62337024793629,0,271.831726137634,67.7990338014751,4.78246274770983e-10,1,0.978128554052711,0,-0.000454653996490695,-0.000549696294289248,0,0,0
24.45,9500.28541453229,1.62319675486669,9500,9500.28973695663,1.62319675486669,1.62319675486669,0,-0.0648096924671792,21.8811742125956,13,0,15970.9812766195,-15971.3495687378,1.62319675486669,1.61618659492361,1.61647223820235,-0.000285643278738146,-0.106948784178629,0.00756991278887975,1.62318522115502,0,271.819138959999,67.7797597721709,4.82332896032429e-10,1,0.978151102173623,0,-0.000452791287123278,-0.000571286557476292,0,0,0
24.465,9500.2844423869,1.62300789869913,9500,9500.28861674633,1.62300789869913,1.62300789869913,0,-0.0658982203650763,21.8771130754193,13,0,15968.6249723476,-15968.9994501728,1.62300789869913,1.61600822449867,1.61630324527799,-0.0002950207793182,-0.0998111062181348,0.0075814465005497,1.62299962944059,0,271.806551776763,67.7604857401754,4.86467328227941e-10,1,0.978173650585002,0,-0.000451016496715084,-0.000590041558636401,0,0,0
24.48,9500.2834539136,1.62281890825101,9500,9500.2875349089,1.62281890825101,1.62281890825101,0,-0.066973218386543,21.8730521617323,13,0,15966.267522283,-15966.6481089274,1.62281890825101,1.6158297390967,1.61613261470268,-0.000302875605983521,-0.0936864070968213,0.00758971575908984,1.62281370364382,0,271.793964587888,67.7412117054572,4.90644117973347e-10,1,0.978196198894002,0,-0.000449301787547096,-0.000605751211967043,0,0,0
24.495,9500.28244931532,1.62263011473709,9500,9500.28647726796,1.62263011473709,1.62263011473709,0,-0.067821357525083,21.8689846558155,13,0,15963.9104761168,-15964.2958824146,1.62263011473709,1.61565113872102,1.61596034768754,-0.000309208966528862,-0.0885596704780744,0.00759492036627774,1.62262764115424,0,271.781377393399,67.721937668043,4.94859022220707e-10,1,0.97821874712154,0,-0.00044762499437434,-0.000618417933057724,0,0,0
24.51,9500.28143199496,1.6224417653718,9500,9500.28543337368,1.6224417653718,1.6224417653718,0,-0.068286596978336,21.8649055070549,13,0,15961.5550052515,-15961.9430553094,1.6224417653718,1.61547242337474,1.615786531973,-0.000314108598258978,-0.0843642471355723,0.0075973939491325,1.62244160012735,0,271.768790193273,67.7026636279164,4.9910810075659e-10,1,0.97824129561812,0,-0.000445969779062194,-0.000628217196517955,0,0,0
24.525,9500.28040769601,1.62225402404015,9500,9500.28439636637,1.62225402404015,1.62225402404015,0,-0.0682689064521012,21.860811406626,13,0,15959.2019020303,-15959.589851517,1.62225402404015,1.61529359306053,1.61561132062931,-0.000317727568781123,-0.0809952887884048,0.00759755919357641,1.62225569711654,0,271.756202987464,67.683389585041,5.03388169696041e-10,1,0.978263844975337,0,-0.000444325419743707,-0.000635455137562246,0,0,0
24.54,9500.27938366241,1.62206697682826,9500,9500.28336265259,1.62206697682826,1.62206697682826,0,-0.067719875248261,21.8567006643883,13,0,15956.8516017888,-15957.2364312723,1.62206697682826,1.61511464778251,1.61543491088267,-0.000320263100153984,-0.0783229729526706,0.00759588611717965,1.62207000769938,0,271.743615776064,67.6641155394997,5.07696347866232e-10,1,0.978286395939104,0,-0.000442686296015848,-0.000640526200307967,0,0,0
24.555,9500.27836786428,1.62188064119489,9500,9500.28233144754,1.62188064119489,1.62188064119489,0,-0.0666360405074349,21.8525730113788,13,0,15954.5042222133,-15954.8828925847,1.62188064119489,1.61493558754267,1.61525752421517,-0.00032193667250402,-0.0762047758495415,0.00759285524605091,1.62188456944371,0,271.731028558976,67.6448414912125,5.12033079574747e-10,1,0.978308949330516,0,-0.000441051183449392,-0.000643873345008039,0,0,0
24.57,9500.27736832367,1.62169497756999,9500,9500.2813042354,1.62169497756999,1.62169497756999,0,-0.0650507483871591,21.8484293536145,13,0,15952.1596145355,-15952.5292761821,1.62169497756999,1.61475641234171,1.61507938869456,-0.00032297635284384,-0.0744962406102241,0.00758892699722624,1.62169938663325,0,271.718441336239,67.6255674402166,5.16396088408705e-10,1,0.978331505975851,0,-0.000439422395666078,-0.00064595270568768,0,0,0
24.585,9500.27639256245,1.62150990224346,9500,9500.28028419468,1.62150990224346,1.62150990224346,0,-0.063025305215903,21.8442715004877,13,0,15949.8174212908,-15950.1755729844,1.62150990224346,1.6145771221831,1.61490072416306,-0.000323601979967725,-0.0730598777772592,0.00758451793395953,1.62151443615712,0,271.705854107824,67.6062933864915,5.20786876313123e-10,1,0.978354066650074,0,-0.000437804899229288,-0.00064720395993545,0,0,0
24.6,9500.27544718287,1.62132530053722,9500,9500.27927562954,1.62132530053722,1.62132530053722,0,-0.0606400756347918,21.8401018888633,13,0,15947.4771360199,-15947.8217332188,1.62132530053722,1.61439771706572,1.61472173064168,-0.000324013575957238,-0.071772011265782,0.00757998402029969,1.62132967393411,0,271.693266873748,67.5870193300542,5.25206189192393e-10,1,0.978376632033439,0,-0.00043620541673306,-0.000648027151914476,0,0,0
24.615,9500.27453758174,1.62114103942077,9500,9500.27828343973,1.62114103942077,1.62114103942077,0,-0.0579860705816525,21.8359233200336,13,0,15945.1381609696,-15945.4676763169,1.62114103942077,1.61421819699731,1.61454258005986,-0.000324383062546563,-0.0705275391633417,0.00757561062340972,1.62114504149563,0,271.680679633992,67.5677452708919,5.29654470622923e-10,1,0.978399202682177,0,-0.000434631591661905,-0.000648766125093125,0,0,0
24.63,9500.27366779068,1.62095697891773,9500,9500.27731265381,1.62095697891773,1.62095697891773,0,-0.0551574392557339,21.831738722991,13,0,15942.7998597108,-15943.1133008683,1.62095697891773,1.61403856197089,1.6143634111875,-0.000324849216615908,-0.0692427084544068,0.00757160854854688,1.6209604720862,0,271.668092388552,67.5484712090066,5.3413443026059e-10,1,0.978421779011948,0,-0.000433091283935205,-0.000649698433231816,0,0,0
24.645,9500.27284042909,1.62077298184112,9500,9500.27636804197,1.62077298184112,1.62077298184112,0,-0.0522451478321943,21.8275509533347,13,0,15940.4616024549,-15940.7584940149,1.62077298184112,1.61385881199219,1.61418432748288,-0.000325515490686712,-0.0678561021893918,0.00756811538006885,1.62077589639089,0,271.655505137418,67.5291971443909,5.38646964407675e-10,1,0.978444361293014,0,-0.000431591928025776,-0.000651030981373424,0,0,0
24.66,9500.27205675187,1.62058892158119,9500,9500.27545381699,1.62058892158119,1.62058892158119,0,-0.049332007257184,21.8233626333572,13,0,15938.1228026912,-15938.4031398325,1.62058892158119,1.61367894706146,1.61400539744927,-0.00032645038780843,-0.0663281087266429,0.00756520083030132,1.62059124711614,0,271.642917880608,67.509923077066,5.43195688123206e-10,1,0.978466949655078,0,-0.000430140101401744,-0.00065290077561686,0,0,0
24.675,9500.27131677176,1.62040468783481,9500,9500.2745734251,1.62040468783481,1.62040468783481,0,-0.0464891002292214,21.8191760353072,13,0,15935.7829445329,-15936.0471263727,1.62040468783481,1.61349896717848,1.61382665702771,-0.000327689849223045,-0.0646391827924404,0.00756287529534783,1.62040646277539,0,271.630330618057,67.4906490069768,5.47781043915738e-10,1,0.978489544100066,0,-0.000428741174553826,-0.00065537969844609,0,0,0
24.69,9500.27061943526,1.62022019031051,9500,9500.27372942268,1.62022019031051,1.62022019031051,0,-0.0437735659745696,21.8149930070585,13,0,15933.441600848,-15933.6903512064,1.62022019031051,1.61331887234232,1.61364811350035,-0.000329241158029125,-0.0627872245132856,0.00756110035477486,1.62022149038104,0,271.617743349824,67.4713749341804,5.52405286648697e-10,1,0.978512144519859,0,-0.000427399133129169,-0.000658482316058251,0,0,0
24.705,9500.26996283177,1.62003536055665,9500,9500.27292343057,1.62003536055665,1.62003536055665,0,-0.0412276271423719,21.8108149366836,13,0,15931.0984427493,-15931.332725383,1.62003536055665,1.61313866255407,1.61346975039001,-0.000331087835940602,-0.0607843945925316,0.00755980028425052,1.62003628716644,0,271.605156075876,67.4521008586516,5.57069613676496e-10,1,0.978534750718213,0,-0.000426116495036322,-0.000662175671881204,0,0,0
24.72,9500.26934441736,1.619850152147,9500,9500.27215615438,1.619850152147,1.619850152147,0,-0.0388786893119888,21.8066427511532,13,0,15928.753241483,-15928.9741758847,1.619850152147,1.61295833781235,1.61329153289649,-0.000333195084137206,-0.058653660204943,0.00755887367445984,1.61985082131854,0,271.592568796224,67.4328267804031,5.61776279112056e-10,1,0.978557362433552,0,-0.000424894353532768,-0.000666390168274411,0,0,0
24.735,9500.26876123702,1.61966453951189,9500,9500.27142745758,1.61966453951189,1.61966453951189,0,-0.0367403126051943,21.8024769428697,13,0,15926.4058639646,-15926.614646684,1.61966453951189,1.6127778981181,1.61311341342547,-0.000335515307376744,-0.0564253272034917,0.00755820450292588,1.61966507200627,0,271.579981510837,67.4135526994117,5.66525724787034e-10,1,0.978579979362008,0,-0.000423732480703931,-0.000671030614753487,0,0,0
24.75,9500.26821013233,1.61947851573282,9500,9500.2707364732,1.61947851573282,1.61947851573282,0,-0.0348138364685623,21.7983176174514,13,0,15924.0562634102,-15924.2540986085,1.61947851573282,1.61259734346629,1.61293533687879,-0.000337993412500737,-0.0541337693638403,0.00755767200854329,1.61947902864983,0,271.567394219709,67.3942786156754,5.7131899638709e-10,1,0.978602601178686,0,-0.000422629516683815,-0.000675986825001473,0,0,0
24.765,9500.26768792478,1.61929208962189,9500,9500.27008174038,1.61929208962189,1.61929208962189,0,-0.0330904418191438,21.7941645559756,13,0,15921.7044665082,-15921.8925082302,1.61929208962189,1.61241667385996,1.61275724542524,-0.000340571565282,-0.0518145143537165,0.00755715909153953,1.61929268982093,0,271.554806922843,67.3750045292019,5.76157290285168e-10,1,0.978625227556576,0,-0.000421583163189743,-0.000681143130563999,0,0,0
24.78,9500.26719156816,1.61910528239107,9500,9500.26946135315,1.61910528239107,1.61910528239107,0,-0.0315534470497562,21.7900172853363,13,0,15919.3505585335,-15919.5298660278,1.61910528239107,1.61223588929444,1.61257908255727,-0.000343193262826391,-0.0495017957166403,0.0075565588924924,1.61910606166128,0,271.542219620243,67.3557304399974,5.81039991275106e-10,1,0.978647858182262,0,-0.000420590439218049,-0.000686386525652782,0,0,0
24.795,9500.26671826645,1.61891812418588,9500,9500.26887311,1.61891812418588,1.61891812418588,0,-0.0301806578890143,21.7858751510291,13,0,15916.9946676702,-15917.1661740627,1.61891812418588,1.61205498976996,1.61240079632507,-0.000345806555112294,-0.0472266322455454,0.00755577962228204,1.61891915628201,0,271.529632311902,67.3364563480601,5.85967691751237e-10,1,0.978670492768097,0,-0.000419647893134201,-0.000691613110224587,0,0,0
24.81,9500.26626555658,1.61873065071544,9500,9500.26831465536,1.61873065071544,1.61873065071544,0,-0.0289466201997301,21.7817373875598,13,0,15914.636949629,-15914.801443398,1.61873065071544,1.61187397528192,1.61222234171252,-0.000348366430605429,-0.0450154534416384,0.00755474752614838,1.61873198994686,0,271.517044997794,67.3171822533702,5.90941134777897e-10,1,0.978693131060739,0,-0.000418751844456722,-0.000696732861210858,0,0,0
24.825,9500.26583135728,1.61854290016314,9500,9500.2677836058,1.61854290016314,1.61854290016314,0,-0.0278246591677278,21.7776031827197,13,0,15912.2775734211,-15912.4356914611,1.61854290016314,1.61169284582966,1.61204368215806,-0.000350836328399051,-0.0428892535370221,0.00755340829472684,1.61854458146759,0,271.504457677923,67.2979081559352,5.95958799685692e-10,1,0.978715772846098,0,-0.00041789855787977,-0.000701672656798102,0,0,0
24.84,9500.26541398739,1.61835491051129,9500,9500.26727765619,1.61835491051129,1.61835491051129,0,-0.0267886216767036,21.7734717329687,13,0,15909.9167089313,-15910.0689395171,1.61835491051129,1.61151160140913,1.61186479028341,-0.000353188874280264,-0.0408632280052057,0.00755172699027851,1.61835695065084,0,271.49187035231,67.2786340557775,6.01021882117182e-10,1,0.97873841795126,0,-0.000417084429699122,-0.000706377748560527,0,0,0
24.855,9500.26501215807,1.61816671736469,9500,9500.26679466313,1.61816671736469,1.61816671736469,0,-0.0258142714108184,21.7693422882197,13,0,15907.5545167007,-15907.7012103806,1.61816671736469,1.61133024201708,1.61168564794653,-0.000355405929446384,-0.0389468264718201,0.00754968685072788,1.61816911700891,0,271.479283020902,67.2593599528553,6.06130370255106e-10,1,0.97876106624384,0,-0.0004163061076492,-0.000710811858892768,0,0,0
24.87,9500.264624944,1.61797835231164,9500,9500.26633270466,1.61797835231164,1.61797835231164,0,-0.0248803167482342,21.7652141853807,13,0,15905.1911401398,-15905.3325264689,1.61797835231164,1.61114876765116,1.6115062457304,-0.000357478079243467,-0.0371441423644463,0.007547287206499,1.61798109869917,0,271.46669568373,67.2400858471982,6.11283196208071e-10,1,0.978783717628748,0,-0.000415560581378482,-0.000714956158486935,0,0,0
