time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
24.885,9500.26425173925,1.61778984182292,9500,9500.26589011714,1.61778984182292,1.61778984182292,0,-0.0239690779443182,21.7610868705474,13,0,15902.8267001722,-15902.9629082375,1.61778984182292,1.61096717830717,1.61132658198515,-0.000359403677979708,-0.0354545547293286,0.00754454081896982,1.61779291177018,0,271.454108340775,67.2208117387939,6.16480951605533e-10,1,0.97880637204388,0,-0.000414845250389817,-0.000718807355959417,0,0,0
24.9,9500.26389220308,1.61760120665598,9500,9500.26546551103,1.61760120665598,1.61760120665598,0,-0.0230668172422826,21.7569599107093,13,0,15900.4612922086,-15900.5923730302,1.61760120665598,1.61078547397981,1.61114666159903,-0.000361187619224657,-0.0338735376001244,0.00754147087170187,1.61760456961306,0,271.441520992013,67.201537627625,6.21723322808585e-10,1,0.978829029454455,0,-0.000414157937657977,-0.000722375238449313,0,0,0
24.915,9500.26354620082,1.61741246170816,9500,9500.2650577686,1.61741246170816,1.61741246170816,0,-0.0221637764017985,21.7528329961444,13,0,15898.0949851919,-15898.2209343372,1.61741246170816,1.61060365466511,1.61096649459104,-0.000362839925924785,-0.0323935579036762,0.00753810791461706,1.61741608272788,0,271.428933637468,67.1822635137169,6.27010599457716e-10,1,0.97885168984684,0,-0.000413496898144849,-0.00072567985184957,0,0,0
24.93,9500.26321374417,1.61722361624546,9500,9500.26466602692,1.61722361624546,1.61722361624546,0,-0.0212539703784708,21.7487059350105,13,0,15895.7278223963,-15895.8486014215,1.61722361624546,1.61042172035923,1.61078609464149,-0.000364374282256552,-0.0310049918626639,0.00753448689489744,1.61722745868962,0,271.416346277129,67.1629893970637,6.32342317017929e-10,1,0.978874353222539,0,-0.000412860774127832,-0.000728748564513104,0,0,0
24.945,9500.26289493462,1.61703467442495,9500,9500.26428964969,1.61703467442495,1.61703467442495,0,-0.0203347955060267,21.7445786419432,13,0,15893.3598236134,-15893.4753792792,1.61703467442495,1.61023967105768,1.61060547768986,-0.000365806632184329,-0.0296970018070591,0.00753064445074281,1.61703870224405,0,271.403758910973,67.143715277648,6.37719066567932e-10,1,0.978897019592335,0,-0.000412248567468465,-0.000731613264368658,0,0,0
24.96,9500.26258991268,1.61684563602551,9500,9500.26392819185,1.61684563602551,1.61684563602551,0,-0.0194065086686841,21.7404511224219,13,0,15890.9909883436,-15891.1012688702,1.61684563602551,1.61005750675354,1.61042466062936,-0.000367153875824977,-0.0284583277529828,0.00752661663164433,1.61684981563353,0,271.391171538999,67.1244411554743,6.43140986615497e-10,1,0.978919688970992,0,-0.000411659580524359,-0.000734307751649954,0,0,0
24.975,9500.26229881505,1.61665649730591,9500,9500.26358136007,1.61665649730591,1.61665649730591,0,-0.0184716325708227,21.7363234545752,13,0,15888.6212996111,-15888.7262675545,1.61665649730591,1.60987522744031,1.61024366020225,-0.000368432761941095,-0.0272779623879426,0.00752243702362265,1.61666079894005,0,271.378584161222,67.1051670305577,6.48609572429471e-10,1,0.978942361372852,0,-0.000411093350175307,-0.000736865523882191,0,0,0
24.99,9500.26202174056,1.61646725191502,9500,9500.2632489725,1.61646725191502,1.61646725191502,0,-0.0175343356486701,21.7321957699893,13,0,15886.2507280665,-15886.3503696706,1.61646725191502,1.60969283311269,1.61006249208244,-0.000369658969752829,-0.0261456898667691,0.00751813538948243,1.61647165056267,0,271.365996777595,67.0858929028622,6.54123454557206e-10,1,0.978965036808469,0,-0.000410549587347875,-0.000739317939505657,0,0,0
25.005,9500.26175872553,1.61627789179077,9500,9500.26293092,1.61627789179077,1.61627789179077,0,-0.0165998284036513,21.7280682349156,13,0,15883.8792360837,-15883.9735672016,1.61627789179077,1.60951032376574,1.6098811702073,-0.000370846441561268,-0.0250524812847703,0.00751373674183764,1.61628236762445,0,271.353409388155,67.0666187724246,6.59684429421978e-10,1,0.978987715281803,0,-0.000410028113282612,-0.000741692883122536,0,0,0
25.02,9500.2615097281,1.61608840799572,9500,9500.26262713115,1.61608840799572,1.61608840799572,0,-0.0156738097904881,21.7239410327944,13,0,15881.5067815893,-15881.5958504595,1.61608840799572,1.60932769939168,1.60969970631828,-0.000372006926597335,-0.0239907490783116,0.00750926090815462,1.61609294644664,0,271.340821992878,67.0473446392266,6.65291881309018e-10,1,0.979010396788871,0,-0.000409528816351257,-0.000744013853194669,0,0,0
25.035,9500.26127462096,1.61589879145144,9500,9500.26233754218,1.61589879145144,1.61589879145144,0,-0.0147619866331227,21.7198143490339,13,0,15879.1333214682,-15879.2172087589,1.61589879145144,1.60914495998391,1.60951810971414,-0.000373149730231948,-0.0229544710376528,0.00750472245723954,1.61590338298069,0,271.328234591762,67.0280705032709,6.70947153916887e-10,1,0.979033081316843,0,-0.000409051585497311,-0.000746299460463895,0,0,0
25.05,9500.26105319116,1.61570903354549,9500,9500.26206207286,1.61570903354549,1.61570903354549,0,-0.0138696818682807,21.715688358448,13,0,15876.7588143993,-15876.8376310272,1.61570903354549,1.60896210553281,1.60933638721375,-0.000374281680942889,-0.0219391999250437,0.00750013092798874,1.61571367309891,0,271.315647184767,67.0087963645248,6.76650837026144e-10,1,0.979055768844132,0,-0.000408596295817798,-0.000748563361885779,0,0,0
25.065,9500.26084514593,1.615519126599,9500,9500.26180060856,1.615519126599,1.615519126599,0,-0.0130015396098005,21.7115632157092,13,0,15874.38322307,-15874.4571063427,1.615519126599,1.60877913603464,1.60915454324932,-0.000375407214678658,-0.0209419793883896,0.00749549137457084,1.61552381297986,0,271.303059771957,66.9895222230509,6.82402766838753e-10,1,0.979078459340731,0,-0.000408162757698616,-0.000750814429357316,0,0,0
25.08,9500.26065012283,1.61532906419145,9500,9500.26155298847,1.61532906419145,1.61532906419145,0,-0.0121613246766104,21.7074390486667,13,0,15872.0065157362,-15872.0756243553,1.61532906419145,1.60859605147706,1.60897258008668,-0.00037652860962023,-0.0199611878634935,0.0074908049937128,1.61533379925153,0,271.290472353253,66.9702480787815,6.88203984964456e-10,1,0.979101152769713,0,-0.000407750718560695,-0.000753057219240461,0,0,0
25.095,9500.26046770296,1.61513884134994,9500,9500.26131899956,1.61513884134994,1.61513884134994,0,-0.0113518143279815,21.7033159546714,13,0,15869.6286671718,-15869.6931756213,1.61513884134994,1.60841285185324,1.60879049815393,-0.000377646300684376,-0.0189963330729064,0.00748606993363099,1.6151436291855,0,271.277884928705,66.9509739317657,6.94054930058875e-10,1,0.979123849088091,0,-0.000407359843183075,-0.000755292601368751,0,0,0
25.11,9500.26029742575,1.61494845461617,9500,9500.2610983754,1.61494845461617,1.61494845461617,0,-0.0105747690713897,21.6991939992815,13,0,15867.2496590443,-15867.3097518122,1.61494845461617,1.60822953715744,1.60860829638445,-0.000378759227010139,-0.018047818403416,0.00748128209806498,1.61495330080148,0,271.265297498272,66.9316997819702,6.99956341920025e-10,1,0.979146548248748,0,-0.000406989703366945,-0.000757518454020278,0,0,0
25.125,9500.26013880421,1.61475790200944,9500,9500.26089079929,1.61475790200944,1.61475790200944,0,-0.0098309713856109,21.6950732172384,13,0,15864.8694798137,-15864.9253458348,1.61475790200944,1.60804610737543,1.60842597261888,-0.000379865243449462,-0.0171167000434948,0.00747643591274993,1.61476281280128,0,271.252710061949,66.9124256293965,7.05908357599972e-10,1,0.979169250201772,0,-0.000406639806309617,-0.000759730486898924,0,0,0
25.14,9500.25999133964,1.61456718290707,9500,9500.26069591036,1.61456718290707,1.61456718290707,0,-0.0091203172783561,21.6909536150925,13,0,15862.488124238,-15862.539951856,1.61456718290707,1.60786256250186,1.60824352397501,-0.000380961473147368,-0.0162044512217543,0.00747152512091187,1.61457216467648,0,271.240122619754,66.8931514740627,7.11911867174539e-10,1,0.979191954896,0,-0.000406309581614472,-0.000761922946294735,0,0,0
25.155,9500.25985453488,1.61437629786429,9500,9500.26051331205,1.61437629786429,1.61437629786429,0,-0.0084419451362878,21.6868351750602,13,0,15860.1055925909,-15860.1535652532,1.61437629786429,1.6076789025238,1.60806094719575,-0.000382044671949577,-0.0153127461655305,0.00746654335150421,1.6143813565314,0,271.227535171684,66.8738773159695,7.17966706223309e-10,1,0.979214662280458,0,-0.000405998405716312,-0.000764089343899155,0,0,0
25.17,9500.2597279057,1.61418524839578,9500,9500.26034258171,1.61418524839578,1.61418524839578,0,-0.00779438789956495,21.6827178596537,13,0,15857.7218896884,-15857.7661825057,1.61418524839578,1.60749512743282,1.60787823896816,-0.000383111535334324,-0.0144432732050269,0.00746148468439656,1.61419038904655,0,271.214947717673,66.8546031550653,7.24074216237332e-10,1,0.979237372305615,0,-0.000405705615968754,-0.000766223070668648,0,0,0
25.185,9500.25961098989,1.61399403673835,9500,9500.26018328074,1.61399403673835,1.61399403673835,0,-0.00717573450332009,21.6786016167483,13,0,15855.3370238287,-15855.3778010517,1.61399403673835,1.60731123721844,1.60769539616187,-0.000384158943426138,-0.0135975824858655,0.00745634403362883,1.61399926336522,0,271.202360257797,66.8353289914183,7.30233780801975e-10,1,0.979260084923951,0,-0.000405430521406513,-0.000768317886852277,0,0,0
25.2,9500.25950335387,1.61380266561333,9500,9500.26003496441,1.61380266561333,1.61380266561333,0,-0.00658378961223761,21.6744863844822,13,0,15852.951005701,-15852.9884191051,1.61380266561333,1.60712723186824,1.60751241603757,-0.0003851841693292,-0.0127769716056855,0.00745111740676108,1.61380798093634,0,271.189772791989,66.816054824975,7.36446740972127e-10,1,0.979282800091148,0,-0.000405172426333866,-0.0007703683386584,0,0,0
25.215,9500.25940459703,1.61361113800211,9500,9500.2598971909,1.61361113800211,1.61361113800211,0,-0.00601622277212785,21.6703720960197,13,0,15850.5638473617,-15850.5980354789,1.61361113800211,1.60694311137275,1.60732929637469,-0.000386185001932882,-0.0119824084576628,0.00744580208375512,1.61361654345264,0,271.177185320279,66.7967806557647,7.4271278132842e-10,1,0.97930551776611,0,-0.000404930635924172,-0.000772370003865763,0,0,0
25.23,9500.25931435368,1.61341945694616,9500,9500.25976952904,1.61341945694616,1.61341945694616,0,-0.00547069881340629,21.6662586836572,13,0,15848.1755613053,-15848.2066493979,1.61341945694616,1.60675887571841,1.6071460355501,-0.000387159831690465,-0.0112144893007882,0.00744039663322127,1.61342495268825,0,271.164597842628,66.7775064837586,7.49032941334834e-10,1,0.979328237911458,0,-0.000404704473890849,-0.000774319663380929,0,0,0
25.245,9500.2592322932,1.6132276253795,9500,9500.25965156465,1.6132276253795,1.6132276253795,0,-0.00494498615637075,21.6621460823306,13,0,15845.7861596843,-15845.8142603331,1.6132276253795,1.6065745248945,1.60696263256348,-0.000388107668972459,-0.0104734283151844,0.00743490089113141,1.61323321044769,0,271.152010359062,66.7582323089819,7.55407055933048e-10,1,0.97935096049331,0,-0.000404493290074859,-0.000776215337944919,0,0,0
25.26,9500.25915811841,1.61303564599696,9500,9500.25954290522,1.61303564599696,1.61303564599696,0,-0.00443704029812339,21.6580342322932,13,0,15843.395653683,-15843.4208678507,1.61303564599696,1.60639005888941,1.60677908702096,-0.000389028131553504,-0.00975907301919533,0.00742931582293904,1.61304131844924,0,271.139422869573,66.7389581314324,7.61835712633366e-10,1,0.97937368548129,0,-0.000404296466936849,-0.000778056263107008,0,0,0
25.275,9500.2590915628,1.61284352116014,9500,9500.25944318291,1.61284352116014,1.61284352116014,0,-0.00394506142503759,21.6539230810396,13,0,15841.0040530666,-15841.0264714881,1.61284352116014,1.60620547768654,1.60659539908805,-0.000389921401503956,-0.00907094017635296,0.00742364337066137,1.6128492782542,0,271.126835374151,66.7196839511046,7.68319950197275e-10,1,0.979396412848184,0,-0.000404113432192377,-0.000779842803007913,0,0,0
25.29,9500.25903238688,1.61265125283981,9500,9500.25935205616,1.61265125283981,1.61265125283981,0,-0.00346752821722882,21.6498125844506,13,0,15838.6113658945,-15838.6310706596,1.61265125283981,1.60602078127711,1.60641156940482,-0.000390788127705655,-0.00840826629185727,0.00741788627660567,1.6126570912983,0,271.114247872762,66.7004097679731,7.74859603185139e-10,1,0.979419142569602,0,-0.000403943641975379,-0.000781576255411309,0,0,0
25.305,9500.25898037396,1.61245884259115,9500,9500.25926920987,1.61245884259115,1.61245884259115,0,-0.00300320942917987,21.6457027072812,13,0,15836.2175983889,-15836.2346645907,1.61245884259115,1.60583596964649,1.60622759900493,-0.000391629358442058,-0.00777006665486702,0.00741204781810922,1.61246475874771,0,271.101660365418,66.6811355820528,7.81454957597932e-10,1,0.979441874623421,0,-0.000403786603800915,-0.000783258716884117,0,0,0
25.32,9500.25893532582,1.61226629155802,9500,9500.25919435443,1.61226629155802,1.61226629155802,0,-0.00255115739507188,21.6415934230074,13,0,15833.8227549313,-15833.8372522774,1.61226629155802,1.60565104277824,1.60604348920124,-0.000392446423005621,-0.00715519827340904,0.00740613166154325,1.61227228159377,0,271.089072852126,66.6618613933528,7.88107202028155e-10,1,0.979464608989434,0,-0.000403641866137061,-0.000784892846011243,0,0,0
25.335,9500.25889705846,1.61207360050001,9500,9500.25912722393,1.61207360050001,1.61207360050001,0,-0.00211068592305519,21.6374847132152,13,0,15831.4268381713,-15831.4388324701,1.61207360050001,1.60546600065946,1.60585924149806,-0.000393240838601372,-0.00656242168315225,0.00740014162579894,1.61207966060806,0,271.076485332866,66.6425872018607,7.94816020264833e-10,1,0.979487345648938,0,-0.000403509007495639,-0.000786481677202744,0,0,0
25.35,9500.25886539817,1.61188076983701,9500,9500.25906757367,1.61188076983701,1.61188076983701,0,-0.00168133800139549,21.6333765666434,13,0,15829.0298492181,-15829.039403681,1.61188076983701,1.60528084327724,1.60567485749724,-0.000394014219992966,-0.00599045852615444,0.00739408151774845,1.61188689635501,0,271.063897807631,66.6233130075735,8.01581697897744e-10,1,0.979510084584272,0,-0.000403387640179442,-0.000788028439985933,0,0,0
25.365,9500.2588401781,1.61168779970531,9500,9500.25901517736,1.61168779970531,1.61168779970531,0,-0.00126284632904434,21.6292689779831,13,0,15826.631787886,-15826.6389642054,1.61168779970531,1.60509557061494,1.60549033880515,-0.00039476819020412,-0.00543804194579003,0.00738795499974643,1.61169398923428,0,271.051310276413,66.6040388104879,8.08406024511729e-10,1,0.979532825778482,0,-0.000403277411386682,-0.00078953638040824,0,0,0
25.38,9500.2588212354,1.61149469001979,9500,9500.25896982412,1.61149469001979,1.61149469001979,0,-0.000855090388986927,21.625161946559,13,0,15824.2326529733,-15824.2375121565,1.61149469001979,1.6049101826559,1.6053056869713,-0.000395504315390482,-0.00490395816804162,0.00738176547077796,1.6115009394959,0,271.038722739205,66.5847646106029,8.15287931509113e-10,1,0.97955556921502,0,-0.000403177986657566,-0.000791008630780965,0,0,0
25.395,9500.25880840905,1.61130144053724,9500,9500.25893131549,1.61130144053724,1.61130144053724,0,-0.000458053367575166,21.6210554750022,13,0,15821.8324425496,-15821.8350455086,1.61130144053724,1.60472467938565,1.60512090343168,-0.00039622404602957,-0.00438707826809194,0.00737551599466157,1.61130774728825,0,271.026135196034,66.5654904079448,8.22228606421811e-10,1,0.979578314877467,0,-0.000403089054788142,-0.000792448092059139,0,0,0
25.41,9500.25880153824,1.61110805091714,9500,9500.25889946275,1.61110805091714,1.61110805091714,0,-7.17818924440863e-05,21.6169495679491,13,0,15819.4311542281,-15819.4315621398,1.61110805091714,1.60453906078723,1.60493598947005,-0.000396928682828257,-0.0038863800936573,0.00736920924364215,1.61111441266521,0,271.013547646872,66.5462162024941,8.29229085985555e-10,1,0.979601062749523,0,-0.000403010318015706,-0.000793857365656514,0,0,0
25.425,9500.25880046152,1.61091452077656,9500,9500.25887408439,1.61091452077656,1.61091452077656,0,0.000303651091958291,21.6128442309079,13,0,15817.0287854236,-15817.0270598793,1.61091452077656,1.60435332684421,1.60475094619405,-0.000397619349834732,-0.00340096075200386,0.00736284749557137,1.61092093564011,0,271.000960091686,66.5269419942259,8.362889029991e-10,1,0.979623812814823,0,-0.000402941486608688,-0.000795238699669465,0,0,0
25.44,9500.25880501628,1.61072084973689,9500,9500.2588550041,1.61072084973689,1.61072084973689,0,0.000668175920074024,21.608739469301,13,0,15814.6253335663,-15814.6215365535,1.61072084973689,1.6041674775389,1.60456577452746,-0.00039829698856364,-0.00293004054087565,0.00735643263201702,1.61072731619379,0,270.988372530485,66.5076677831512,8.43409544888293e-10,1,0.979646565056818,0,-0.000402882286054229,-0.00079659397712728,0,0,0
25.455,9500.25881503892,1.6105270374615,9500,9500.25884204913,1.6105270374615,1.6105270374615,0,0.00102175113996974,21.6046352876793,13,0,15812.220796281,-15812.2149900223,1.6105270374615,1.60398151285512,1.60438047521336,-0.000398962358241883,-0.0024729598135753,0.00734996617511618,1.61053355431375,0,270.975784963298,66.4883935693001,8.50590694591074e-10,1,0.979669319458808,0,-0.000402832441130485,-0.000797924716483767,0,0,0
25.47,9500.25883036519,1.6103330836831,9500,9500.2588350491,1.6103330836831,1.6103330836831,0,0.00136438023434432,21.6005316891249,13,0,15809.8151715097,-15809.8074182083,1.6103330836831,1.60379543277411,1.60419504881832,-0.000399616044209905,-0.00202916985832654,0.00734344932287057,1.61033965000856,0,270.963197390064,66.4691193526236,8.5783308737188e-10,1,0.979692076004191,0,-0.000402791682168058,-0.00079923208841981,0,0,0
25.485,9500.25885083089,1.61013898822186,9500,9500.2588338352,1.61013898822186,1.61013898822186,0,0.00169612308130067,21.5964286749458,13,0,15807.4084576094,-15807.398819128,1.61013898822186,1.60360923727533,1.6040094957641,-0.000400258488770344,-0.00159821992067266,0.00733688299741209,1.6101456032952,0,270.950609810834,66.4498451331698,8.65137458233044e-10,1,0.979714834676168,0,-0.000402759745856685,-0.000800516977540688,0,0,0
25.5,9500.25887627274,1.60994475099419,9500,9500.25883823985,1.60994475099419,1.60994475099419,0,0.00201710051862088,21.5923262444327,13,0,15805.0006533871,-15804.9891909017,1.60994475099419,1.60342292634437,1.60382381634055,-0.000400889996185816,-0.00117974132936426,0.00733026792406966,1.60995141427606,0,270.938022225546,66.4305709108877,8.7250469220282e-10,1,0.979737595458235,0,-0.000402736364661926,-0.000801779992371632,0,0,0
25.515,9500.25890652924,1.60975037201393,9500,9500.25884809655,1.60975037201393,1.60975037201393,0,0.0023274944277216,21.5882243949069,13,0,15802.5917581176,-15802.5785317709,1.60975037201393,1.60323649995914,1.60363801074217,-0.000401510783025749,-0.000773430546695074,0.00732360464219406,1.60975708303529,0,270.925434634221,66.4112966858004,8.79934471784669e-10,1,0.979760358333922,0,-0.000402721276739904,-0.000803021566051498,0,0,0
25.53,9500.25894144166,1.60955585138683,9500,9500.25886324011,1.60955585138683,1.60955585138683,0,0.00262754287003461,21.5841231218137,13,0,15800.1817715162,-15800.1668400978,1.60955585138683,1.60304995810058,1.60345207908682,-0.000402120986240595,-0.000379032024971887,0.00731689362084165,1.60956260974894,0,270.912847036866,66.3920224579192,8.87427831958067e-10,1,0.979783123287064,0,-0.000402714220354872,-0.00080424197248119,0,0,0
25.545,9500.2589808548,1.60936118930013,9500,9500.25888350702,1.60936118930013,1.60936118930013,0,0.00291753336884302,21.580022418936,13,0,15797.7706936964,-15797.7541143621,1.60936118930013,1.60286330074842,1.60326602144358,-0.000402720695151793,3.67785409769589e-06,0.00731013525872659,1.60936799461685,0,270.900259433444,66.3727482272141,8.949849058357e-10,1,0.979805890301945,0,-0.000402714938869675,-0.000805441390303585,0,0,0
25.56,9500.2590246178,1.60916638600888,9500,9500.25890873591,1.60916638600888,1.60916638600888,0,0.00319779242702346,21.5759222787272,13,0,15795.3585251092,-15795.3403531594,1.60916638600888,1.60267652788156,1.60307983786131,-0.000403309979750688,0.000374905111450211,0.00730332994201288,1.60917323786407,0,270.887671823995,66.3534739937243,9.02607178603833e-10,1,0.979828659363151,0,-0.00040272317892498,-0.000806619959501376,0,0,0
25.575,9500.25907258469,1.60897144182011,9500,9500.25893876815,1.60897144182011,1.60897144182011,0,0.00346867535223848,21.5718226925809,13,0,15792.9452664675,-15792.9255551835,1.60897144182011,1.60248963948067,1.60289352838005,-0.000403888899384697,0.000734850271311914,0.00729647808681966,1.60897833976872,0,270.875084208436,66.3341997573831,9.10294182023793e-10,1,0.979851430455992,0,-0.000402738685937321,-0.000807777798769393,0,0,0
25.59,9500.25912461482,1.60877635707646,9500,9500.25897344838,1.60877635707646,1.60877635707646,0,0.00373055534563802,21.5677236512614,13,0,15790.530918681,-15790.5097192234,1.60877635707646,1.6023026355243,1.60270709305077,-0.000404457526472557,0.00108371791931072,0.00728958013820802,1.60878330060956,0,270.862496586837,66.3149255182536,9.18047100321586e-10,1,0.979874203566056,0,-0.000402761218907033,-0.000808915052945114,0,0,0
25.605,9500.25918057315,1.60858113214023,9500,9500.25901262505,1.60858113214023,1.60858113214023,0,0.0039838124209132,21.5636251451521,13,0,15788.1154827711,-15788.0928441409,1.60858113214023,1.6021155159883,1.60252053195053,-0.000405015962228417,0.00142172363668646,0.00728263660510597,1.60858812066895,0,270.849908959146,66.2956512762952,9.25866516514222e-10,1,0.979896978679722,0,-0.0004027905347328,-0.000810031924456833,0,0,0
25.62,9500.25924033034,1.60838576737879,9500,9500.2590561509,1.60838576737879,1.60838576737879,0,0.00422882452297989,21.5595271646218,13,0,15785.6989598132,-15785.6749288637,1.60838576737879,1.60192828085191,1.60233384518619,-0.000405564334278852,0.0017490983813498,0.00727564807638781,1.60839280025974,0,270.837321325388,66.2763770315339,9.33752262496703e-10,1,0.979919755783818,0,-0.000402826405244916,-0.000811128668557703,0,0,0
25.635,9500.25930376271,1.60819026315197,9500,9500.25910388331,1.60819026315197,1.60819026315197,0,0.00446595911449613,21.555429700242,13,0,15783.2813508705,-15783.2559723668,1.60819026315197,1.60174093009338,1.60214703289541,-0.000406102802034791,0.00206609053183351,0.00726861519543398,1.60819733968474,0,270.824733685533,66.2571027839463,9.41705371570772e-10,1,0.979942534865859,0,-0.000402868600767103,-0.000812205604069582,0,0,0
25.65,9500.25937075209,1.60799461980191,9500,9500.25915568455,1.60799461980191,1.60799461980191,0,0.00469556665166411,21.5513327430229,13,0,15780.8626569489,-15780.8359736647,1.60799461980191,1.60155346369051,1.6019600952527,-0.000406631562193338,0.00237296592333519,0.00726153866266221,1.60800173922878,0,270.812146039571,66.2378285335305,9.49726876665939e-10,1,0.979965315913882,0,-0.000402916905209105,-0.000813263124386676,0,0,0
25.665,9500.25944118559,1.60779883764539,9500,9500.25921142199,1.60779883764539,1.60779883764539,0,0.00491797633551123,21.5472362845721,13,0,15778.4428789622,-15778.4149318003,1.60779883764539,1.60136588161554,1.60177303246682,-0.000407150851278404,0.00267000629317511,0.00725441923579218,1.60780599914878,0,270.799558387531,66.2185542803139,9.57816308919421e-10,1,0.979988098916404,0,-0.000402971110924355,-0.000814301702556808,0,0,0
25.68,9500.25951495524,1.60760291696872,9500,9500.2592709681,1.60760291696872,1.60760291696872,0,0.00513349270040847,21.5431403171626,13,0,15776.0220177004,-15775.9928458331,1.60760291696872,1.60117818384844,1.60158584477055,-0.000407660922114861,0.00295750651432932,0.00724725773240009,1.60761011973661,0,270.786970729366,66.1992800242599,9.65975301432357e-10,1,0.980010883862583,0,-0.00040303101253647,-0.000815321844229722,0,0,0
25.695,9500.25959195763,1.6074068580252,9500,9500.25933420042,1.6074068580252,1.6074068580252,0,0.0053423944612768,21.5390448338261,13,0,15773.6000738226,-15773.5697148385,1.6074068580252,1.60099037036227,1.60139853242338,-0.00040816206111205,0.00323577096558662,0.0072400549645153,1.60741410120456,0,270.774383065095,66.1800057653888,9.74204135682798e-10,1,0.98003367074193,0,-0.00040309641995484,-0.000816324122224099,0,0,0
25.71,9500.25967209355,1.6072106610344,9500,9500.25940100142,1.6072106610344,1.6072106610344,0,0.00554493463575668,21.5349498283334,13,0,15771.1770478489,-15771.1455378985,1.6072106610344,1.60080244113368,1.60121109569701,-0.000408654563338828,0.00350510960484263,0.00723281178515633,1.60721794379215,0,270.761795394707,66.160731503696,9.82502492637267e-10,1,0.980056459544437,0,-0.000403167146109329,-0.000817309126677657,0,0,0
25.725,9500.25975526757,1.60701432618371,9500,9500.25947125833,1.60701432618371,1.60701432618371,0,0.0057413416130463,21.5308552951676,13,0,15768.7529401655,-15768.7203141018,1.60701432618371,1.60061439613559,1.6010235348743,-0.00040913873870374,0.003765833703901,0.00722552902740081,1.60702164768559,0,270.749207718194,66.141457239178,9.90872154610835e-10,1,0.980079250260487,0,-0.000403243012711441,-0.000818277477407481,0,0,0
25.74,9500.25984138769,1.60681785363084,9500,9500.25954486288,1.60681785363084,1.60681785363084,0,0.00593182135932139,21.5267612294625,13,0,15766.3277510357,-15766.294042541,1.60681785363084,1.60042623534479,1.60083585023965,-0.000409614894858468,0.00401825204390244,0.00721820752552649,1.6068252130806,0,270.73662003553,66.1221829718163,9.99313102378465e-10,1,0.980102042880844,0,-0.000403323845320491,-0.000819229789716935,0,0,0
25.755,9500.25993036501,1.60662124350757,9500,9500.25962171099,1.60662124350757,1.60662124350757,0,0.00611851412535477,21.5226676292236,14,0,15763.9014699238,-15763.8667005182,1.60662124350757,1.60023795873389,1.60064804207759,-0.000410083343700407,0.00426266730854744,0.00721084807576999,1.60662864012225,0,270.724032346753,66.102908701649,3.67954775341294e-10,1,0.980124837396472,0,-0.000403409481039674,-0.000820166687400814,0,0,0
25.77,9500.26002214272,1.60642449592401,9500,9500.25970170253,1.60642449592401,1.60642449592401,0,0.00629766958290899,21.5185744864453,14,0,15761.4741183227,-15761.4383308381,1.60642449592401,1.60004956627616,1.600460110657,-0.000410544380840649,0.00449937314101559,0.00720345146108481,1.60643192897557,0,270.711444651805,66.0836344286283,3.71334490443255e-10,1,0.980147633801828,0,-0.000403499760751602,-0.000821088761681299,0,0,0
25.785,9500.26011660777,1.60622761078018,9500,9500.25978474861,1.60622761078018,1.60622761078018,0,0.0064712850664587,21.5144818036343,14,0,15759.0456845966,-15759.0089105147,1.60622761078018,1.59986105794345,1.60027205643161,-0.000410998488165282,0.00472876384182253,0.00719601840952633,1.60623507937664,0,270.698856950717,66.064360152785,3.74748107878468e-10,1,0.980170432085396,0,-0.000403594542569996,-0.000821996976330563,0,0,0
