time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
26.715,9500.26893605374,1.59375506440216,9500,9500.26829669306,1.59375506440216,1.59375506440216,0,0.0111548364648362,21.2615237836896,14,0,15606.3707212344,-15606.3073320858,1.59375506440216,1.58794576796709,1.58837696113892,-0.000431193171830602,0.010900095636046,0.00668070191802794,1.59376408354146,0,269.918407199543,64.8693494606055,6.61052428732422e-10,1,0.981587366802319,0,-0.000414100600851786,-0.000862386343661203,0,0,0
26.73,9500.26910337628,1.59354963414985,9500,9500.26846239137,1.59354963414985,1.59354963414985,0,0.0111797256735233,21.2574554073633,14,0,15603.8741325685,-15603.8106019819,1.59354963414985,1.58774988260355,1.58818132919286,-0.000431446589310047,0.0109324921309417,0.00667168277873031,1.59355867220366,0,269.905819097782,64.8500750034866,6.67134200150524e-10,1,0.981610273885565,0,-0.000414302766758023,-0.000862893178620094,0,0,0
26.745,9500.26927107217,1.5933440689345,9500,9500.26862851062,1.5933440689345,1.5933440689345,0,0.0112038920869926,21.2533873774256,14,0,15601.3764599356,-15601.3127920183,1.5933440689345,1.58755387854456,1.58798557728987,-0.000431698745317899,0.0109639299807322,0.00666264472492295,1.59335312577884,0,269.893230989468,64.8308005434621,6.7327142320149e-10,1,0.981633182621498,0,-0.000414505170455381,-0.000863397490635798,0,0,0
26.76,9500.26943913055,1.59313836875361,9500,9500.26879503848,1.59313836875361,1.59313836875361,0,0.0112273583783957,21.2493196932801,14,0,15598.8777032187,-15598.8139019493,1.59313836875361,1.58735775572783,1.58778970538983,-0.000431949662003772,0.0109944393438578,0.00665358788057469,1.59314744428439,0,269.880642874554,64.8115260804961,6.79465574630864e-10,1,0.981656093009275,0,-0.000414707788621849,-0.000863899324007544,0,0,0
26.775,9500.26960754092,1.59293253360422,9500,9500.26896196299,1.59293253360422,1.59293253360422,0,0.0112501465978776,21.2452523543697,14,0,15596.377862303,-15596.3139315348,1.59293253360422,1.58716151409129,1.58759371345504,-0.000432199363747277,0.0110240493675858,0.00664451234979069,1.59294162771358,0,269.868054753073,64.7922516146208,6.85716191649362e-10,1,0.981679005047941,0,-0.000414910598368401,-0.000864398727494553,0,0,0
26.79,9500.26977629312,1.5927265634827,9500,9500.26912927258,1.5927265634827,1.5927265634827,0,0.0112722780220361,21.2411853601329,14,0,15593.8769370702,-15593.8128805355,1.5927265634827,1.58696515356903,1.58739760144487,-0.00043244787584773,0.0110527883312094,0.00663541824042668,1.59273567605776,0,269.855466624988,64.7729771458094,6.92025048746486e-10,1,0.981701918736707,0,-0.000415113581032855,-0.00086489575169546,0,0,0
26.805,9500.26994537729,1.59252045838501,9500,9500.26929695604,1.59252045838501,1.59252045838501,0,0.0112937733114106,21.2371187100293,14,0,15591.3749274015,-15591.3107487152,1.59252045838501,1.58676867409756,1.58720136931989,-0.000432695222333024,0.0110806835429797,0.00662630566537326,1.59252958931827,0,269.842878490289,64.7537026740584,6.983918319883e-10,1,0.981724834074763,0,-0.00041531671816819,-0.000865390444666048,0,0,0
26.82,9500.27011478389,1.59231421830643,9500,9500.26946500251,1.59231421830643,1.59231421830643,0,0.0113146523859966,21.2330524035463,14,0,15588.8718331779,-15588.8075358417,1.59231421830643,1.58657207561216,1.58700501703357,-0.000432941421405486,0.011107761554899,0.00661717473212042,1.59232336750147,0,269.830290348999,64.7344281993908,7.04816973123355e-10,1,0.981747751061275,0,-0.00041551998594902,-0.000865882842810972,0,0,0
26.835,9500.27028450368,1.59210784324176,9500,9500.26963340148,1.59210784324176,1.59210784324176,0,0.0113349346771117,21.2289864401697,14,0,15586.3676542781,-15586.3032416834,1.59210784324176,1.5863753580471,1.58680854454469,-0.000433186497594829,0.0111340480349399,0.00660802553707329,1.59211701058898,0,269.817702201093,64.715153721791,7.11301500148881e-10,1,0.981770669695521,0,-0.000415723369398213,-0.000866372995189657,0,0,0
26.85,9500.2704545277,1.59190133318535,9500,9500.26980214275,1.59190133318535,1.59190133318535,0,0.0113546389814868,21.2249208194058,14,0,15583.862390581,-15583.7978660122,1.59190133318535,1.58617852133569,1.58661195180382,-0.000433430468127716,0.0111595678284715,0.00659885818984929,1.59191051858929,0,269.805114046572,64.6958792412628,7.17845397078251e-10,1,0.98179358997677,0,-0.000415926846394798,-0.000866860936255431,0,0,0
26.865,9500.27062484728,1.59169468813102,9500,9500.26997121647,1.59169468813102,1.59169468813102,0,0.0113737833738371,21.2208555407699,14,0,15581.3560419624,-15581.2914086013,1.59169468813102,1.58598156541011,1.58641523876745,-0.000433673357336239,0.0111843450329235,0.00658967278591094,1.59170389148135,0,269.792525885417,64.6766047577953,7.24450138674768e-10,1,0.981816511904351,0,-0.000416130403908532,-0.000867346714672479,0,0,0
26.88,9500.27079545403,1.59148790807213,9500,9500.27014061306,1.59148790807213,1.59148790807213,0,0.0113923855843713,21.2167906037951,14,0,15578.8486082994,-15578.7838692272,1.59148790807213,1.58578449020409,1.58621840538458,-0.000433915180491073,0.011208402975462,0.00658046943558332,1.59149712927869,0,269.779937717627,64.6573302713915,7.31115708560493e-10,1,0.98183943547759,0,-0.000416334021962728,-0.000867830360982147,0,0,0
26.895,9500.27096633982,1.59128099300157,9500,9500.27031032329,1.59128099300157,1.59128099300157,0,0.0114104625164828,21.2127260080263,14,0,15576.3400894666,-15576.2752476681,1.59128099300157,1.5855872956491,1.58602145160707,-0.000434155957966365,0.0112317642492514,0.00657124822901656,1.59129023196218,0,269.767349543198,64.6380557820523,7.37842239409233e-10,1,0.981862360695845,0,-0.000416537682023321,-0.000868311915932729,0,0,0
26.91,9500.27113749676,1.59107394291182,9500,9500.27048033817,1.59107394291182,1.59107394291182,0,0.0114280308604922,21.2086617530178,14,0,15573.8304853389,-15573.7655437042,1.59107394291182,1.58538998167655,1.58582437738258,-0.000434395706029322,0.0112544507416959,0.00656200926840422,1.5910831995329,0,269.754761362116,64.6187812897716,7.44631056123689e-10,1,0.981885287558518,0,-0.000416741370022011,-0.000868791412058645,0,0,0
26.925,9500.27130891722,1.59086675779488,9500,9500.27065064903,1.59086675779488,1.59086675779488,0,0.0114451064567447,21.2045978383417,14,0,15571.3197957891,-15571.2547571184,1.59086675779488,1.58519254821503,1.58562718265948,-0.000434634444447468,0.0112764836564326,0.00655275264732436,1.59087603197346,0,269.742173174386,64.5995067945578,7.51482439981685e-10,1,0.981908216065003,0,-0.00041694506917489,-0.000869268888894936,0,0,0
26.94,9500.27148059382,1.59065943764232,9500,9500.27082124746,1.59065943764232,1.59065943764232,0,0.0114617048612954,21.2005342635764,14,0,15568.8080206896,-15568.7428876947,1.59065943764232,1.58499499519624,1.58542986738354,-0.000434872187300428,0.0112978835572852,0.00654347846874059,1.59066872929038,0,269.729584979996,64.5802322964039,7.58396672158501e-10,1,0.981931146214752,0,-0.000417148764331188,-0.000869744374600856,0,0,0
26.955,9500.27165251939,1.59045198244536,9500,9500.27099212531,1.59045198244536,1.59045198244536,0,0.011477841045986,21.1964710283097,14,0,15566.2951599116,-15566.229935219,1.59045198244536,1.58479732254887,1.5852324315001,-0.000435108951230223,0.0113186703220222,0.00653418682068319,1.59046129146709,0,269.716996778929,64.5609577953009,7.65374778701815e-10,1,0.981954078007245,0,-0.000417352438944141,-0.000870217902460446,0,0,0
26.97,9500.271824687,1.59024439219475,9500,9500.27116327469,1.59024439219475,1.59024439219475,0,0.0114935295704086,21.1924081321492,14,0,15563.7812133265,-15563.7158994801,1.59024439219475,1.58459953020162,1.5850348749528,-0.000435344751176014,0.0113388632404643,0.0065248777989475,1.59025371849822,0,269.704408571195,64.541683291261,7.72417189364806e-10,1,0.98197701144194,0,-0.000417556078828429,-0.000870689502352029,0,0,0
26.985,9500.27199708995,1.59003666688095,9500,9500.27133468796,1.59003666688095,1.59003666688095,0,0.0115087844933183,21.1883455747009,14,0,15561.2661808033,-15561.2007802672,1.59003666688095,1.58440161808205,1.58483719768386,-0.000435579601803404,0.0113584809567702,0.00651555149548355,1.59004601037393,0,269.691820356768,64.5224087842672,7.79524929618733e-10,1,0.981999946518383,0,-0.000417759668860596,-0.000871159203606808,0,0,0
27,9500.27216972172,1.589828806494,9500,9500.27150635771,1.589828806494,1.589828806494,0,0.0115236194415345,21.1842833555971,14,0,15558.7500622123,-15558.6845773729,1.589828806494,1.58420358611835,1.58463939963543,-0.000435813517077666,0.0113775415586087,0.00650620800250779,1.58983816708671,0,269.679232135672,64.5031342743443,7.86697386060793e-10,1,0.982022883236048,0,-0.000417963196119864,-0.000871627034155331,0,0,0
27.015,9500.27234257601,1.58962081102357,9500,9500.27167827679,1.58962081102357,1.58962081102357,0,0.0115380476336798,21.1802214744613,14,0,15556.2328574208,-15556.1672905897,1.58962081102357,1.5840054342331,1.58444148074914,-0.000436046516038013,0.011396062566134,0.00649684740980283,1.58963018861082,0,269.666643907871,64.4838597614663,7.93936179632319e-10,1,0.982045821594541,0,-0.000418166650195229,-0.000872093032076027,0,0,0
27.03,9500.27251564672,1.58941268045902,9500,9500.27185043823,1.58941268045902,1.58941268045902,0,0.0115520818118581,21.1761599309322,14,0,15553.7145662957,-15553.648919712,1.58941268045902,1.5838071623576,1.58424344096138,-0.000436278603777929,0.0114140609234002,0.00648746982254611,1.58942207497259,0,269.65405567335,64.4645852456246,8.01241888194595e-10,1,0.982068761593449,0,-0.000418370011800784,-0.000872557207555857,0,0,0
27.045,9500.27268892795,1.58920441478935,9500,9500.27202283533,1.58920441478935,1.58920441478935,0,0.0115657344998895,21.172098724669,14,0,15551.1951887057,-15551.1294645372,1.58920441478935,1.58360877041509,1.58404528021212,-0.000436509797022477,0.011431553072146,0.0064780753089777,1.58921382613003,0,269.641467432126,64.4453107268386,8.086146426548e-10,1,0.982091703232323,0,-0.00041857326850625,-0.000873019594044955,0,0,0
27.06,9500.27286241397,1.58899601400324,9500,9500.27219546156,1.58899601400324,1.58899601400324,0,0.011579017523896,21.1680378553308,14,0,15548.6747245158,-15548.6089248631,1.58899601400324,1.58341025832907,1.58384699843673,-0.000436740107665035,0.0114485549287869,0.00646866396830603,1.58900544208205,0,269.62887918419,64.4260362051042,8.16055765087599e-10,1,0.982114646510782,0,-0.000418776411259536,-0.000873480215330069,0,0,0
27.075,9500.27303609923,1.58878747808902,9500,9500.27236831061,1.58878747808902,1.58878747808902,0,0.0115919425241401,21.1639773225871,14,0,15546.1531735918,-15546.0873004894,1.58878747808902,1.58321162602627,1.5836485955727,-0.000436969546430355,0.0114650819201445,0.00645923588950148,1.58879692282291,0,269.616290929533,64.4067616804198,8.2356479042844e-10,1,0.982137591428456,0,-0.000418979422774468,-0.000873939092860709,0,0,0
27.09,9500.27320997837,1.58857880703482,9500,9500.27254137638,1.58857880703482,1.58857880703482,0,0.0116045208623842,21.1599171261069,14,0,15543.6305357981,-15543.5645912161,1.58857880703482,1.58301287342593,1.58345007155208,-0.000437198126151506,0.0114811489308004,0.00644979115561406,1.58858826832924,0,269.603702668129,64.3874871527672,8.31143338033713e-10,1,0.982160537985029,0,-0.000419182298415199,-0.000874396252303011,0,0,0
27.105,9500.27338404618,1.58837000082838,9500,9500.27271465294,1.58837000082838,1.58837000082838,0,0.0116167633636554,21.1558572655825,14,0,15541.1068109994,-15541.0407968462,1.58837000082838,1.58281400045384,1.58325142631253,-0.000437425858683893,0.0114967704498638,0.00644032986120147,1.58837947859768,0,269.591114399991,64.3682126221611,8.38791984644617e-10,1,0.982183486180135,0,-0.000419385020273833,-0.000874851717367786,0,0,0
27.12,9500.27355829763,1.58816105945718,9500,9500.27288813457,1.58816105945718,1.58816105945718,0,0.011628680628907,21.1517977407116,14,0,15538.5819990601,-15538.5159171838,1.58816105945718,1.58261500703016,1.58305265978303,-0.000437652752869111,0.0115119604706816,0.00643085209190297,1.58817055361632,0,269.578526125127,64.3489380886137,8.46510860247297e-10,1,0.982206436013427,0,-0.000419587578348812,-0.000875305505738222,0,0,0
27.135,9500.27373272784,1.5879519829084,9500,9500.2730618157,1.5879519829084,1.5879519829084,0,0.0116402827883635,21.1477385511804,14,0,15536.0560998408,-15535.9899520322,1.5879519829084,1.58241589307753,1.58285377189487,-0.000437878817345583,0.0115267325736767,0.006421357932757,1.58796149337559,0,269.565937843483,64.3296635520832,8.5430083895762e-10,1,0.982229387484693,0,-0.000419789961467965,-0.000875757634691166,0,0,0
27.15,9500.27390733208,1.58774277116901,9500,9500.27323569097,1.58774277116901,1.58774277116901,0,0.0116515798668708,21.1436796967111,14,0,15533.5291132064,-15533.462901199,1.58774277116901,1.58221665851531,1.58265476257725,-0.000438104061933453,0.0115410998835672,0.00641184746556789,1.58775229785702,0,269.553349555098,64.3103890126072,8.62162496933081e-10,1,0.982252340593563,0,-0.000419992160125116,-0.000876208123866906,0,0,0
27.165,9500.27408210578,1.58753342422565,9500,9500.27340975516,1.58753342422565,1.58753342422565,0,0.0116625813282217,21.1396211770131,14,0,15531.0010390173,-15530.9347644911,1.58753342422565,1.58201730326517,1.58245563176432,-0.000438328499154039,0.0115550751433437,0.00640232077756209,1.58754296704442,0,269.540761259944,64.2911144701672,8.70097005360072e-10,1,0.982275295339806,0,-0.000420194161740106,-0.000876656998308079,0,0,0
27.18,9500.2742570445,1.5873239420648,9500,9500.27358400323,1.5873239420648,1.5873239420648,0,0.0116732966130489,21.135562991808,14,0,15528.4718771356,-15528.4055417169,1.5873239420648,1.58181782724453,1.58225637937926,-0.000438552134730319,0.0115686706377635,0.00639277795878557,1.58733350093386,0,269.528172958017,64.2718399247638,8.78104195841251e-10,1,0.982298251723163,0,-0.000420395958141917,-0.000877104269460638,0,0,0
27.195,9500.27443214395,1.58711432467258,9500,9500.27375843029,1.58711432467258,1.58711432467258,0,0.0116837346310398,21.1315051408233,14,0,15525.9416274214,-15525.8752326857,1.58711432467258,1.5816182303733,1.58205700535239,-0.000438774979092171,0.0115818983483595,0.00638321908972905,1.58712389950485,0,269.515584649302,64.2525653763887,8.8618538786424e-10,1,0.982321209743409,0,-0.000420597535918832,-0.000877549958184343,0,0,0
27.21,9500.27460739997,1.586904572035,9500,9500.27393303161,1.586904572035,1.586904572035,0,0.0116939040967584,21.1274476238012,14,0,15523.4102897359,-15523.3438372093,1.586904572035,1.58141851256878,1.5818575096086,-0.000438997039822198,0.0115947698059216,0.00637364425746845,1.5869141627466,0,269.502996333815,64.2332908250613,8.94341007827196e-10,1,0.982344169400275,0,-0.00042079888688118,-0.000877994079644395,0,0,0
27.225,9500.27478280853,1.58669468413769,9500,9500.2741078026,1.58669468413769,1.58669468413769,0,0.0117038134335301,21.1233904404735,14,0,15520.8778639373,-15520.8113550981,1.58669468413769,1.58121867374832,1.58165789207266,-0.000439218324333135,0.0116072962438484,0.00636405354586267,1.58670429064552,0,269.490408011516,64.2140162707509,9.02571779485932e-10,1,0.982367130693611,0,-0.000421000002145622,-0.00087843664866627,0,0,0
27.24,9500.27495836573,1.58648466096622,9500,9500.27428273882,1.58648466096622,1.58648466096622,0,0.0117134709095079,21.1193335905926,14,0,15518.3443498864,-15518.2777861657,1.58648466096622,1.5810187138278,1.58145815266757,-0.000439438839769934,0.0116194884761628,0.00635444703803634,1.5864942831863,0,269.477819682417,64.1947417134716,9.10878872565208e-10,1,0.982390093623183,0,-0.000421200872498861,-0.000878877679539869,0,0,0
27.255,9500.2751340678,1.58627450250585,9500,9500.27445783598,1.58627450250585,1.58627450250585,0,0.0117228844112825,21.1152770739158,14,0,15515.8097474418,-15515.7431302261,1.58627450250585,1.58081863272456,1.58125829132067,-0.000439658596110393,0.0116313570171012,0.00634482481795851,1.58628414035029,0,269.46523134652,64.1754671532312,9.192621178025e-10,1,0.982413058188787,0,-0.000421401487566753,-0.000879317192220785,0,0,0
27.27,9500.27530991106,1.58606420874162,9500,9500.27463308991,1.58606420874162,1.58606420874162,0,0.0117320615208888,21.1112208902007,14,0,15513.2740564615,-15513.2073870942,1.58606420874162,1.58061843035289,1.58105830794772,-0.000439877594826887,0.0116429120669542,0.00633518697351798,1.58607386213675,0,269.45264300381,64.1561925900216,9.27722535724966e-10,1,0.982436024390264,0,-0.000421601837095276,-0.000879755189653775,0,0,0
27.285,9500.27548589199,1.58585377965843,9500,9500.27480849657,1.58585377965843,1.58585377965843,0,0.0117410098794206,21.1071650392071,14,0,15510.737276804,-15510.6705565849,1.58585377965843,1.58041810662694,1.58085820247554,-0.000440095848591726,0.0116541634473916,0.00632553357837962,1.58586344850814,0,269.440054654269,64.1369180238309,9.36261146493566e-10,1,0.982458992227471,0,-0.000421801914517017,-0.000880191697183452,0,0,0
27.3,9500.27566200713,1.58564321524093,9500,9500.27498405206,1.58564321524093,1.58564321524093,0,0.0117497363920593,21.1031095207107,14,0,15508.1994083256,-15508.1326385154,1.58564321524093,1.58021766146225,1.58065797482165,-0.000440313359397537,0.0116651207388611,0.00631586472867407,1.58565289947213,0,269.427466297902,64.1176434546689,9.44878226453122e-10,1,0.982481961700237,0,-0.000422001709328601,-0.000880626718795074,0,0,0
27.315,9500.27583825318,1.58543251547361,9500,9500.27515975259,1.58543251547361,1.58543251547361,0,0.0117582483200728,21.0990543344797,14,0,15505.6604508843,-15505.5936327025,1.58543251547361,1.58001709476928,1.58045762490456,-0.000440530135280115,0.0116757931730023,0.00630618049747578,1.5854422149962,0,269.414877934682,64.0983688825166,9.53575092584684e-10,1,0.982504932808457,0,-0.000422201215389828,-0.00088106027056023,0,0,0
27.33,9500.2760146269,1.58522168034081,9500,9500.2753355945,1.58522168034081,1.58522168034081,0,0.0117665522299264,21.094999480307,14,0,15503.1204043373,-15503.0535389659,1.58522168034081,1.57981640646269,1.58025715264309,-0.000440746180407459,0.0116861896829794,0.00629648097488844,1.58523139507676,0,269.402289564641,64.0790943074071,9.62351872089373e-10,1,0.982527905551931,0,-0.000422400420456492,-0.000881492360814917,0,0,0
27.345,9500.27619112519,1.58501070982657,9500,9500.27551157424,1.58501070982657,1.58501070982657,0,0.0117746547268785,21.0909449579657,14,0,15500.5792685396,-15500.5123571231,1.58501070982657,1.57961559645363,1.58005655795612,-0.000440961502484072,0.0116963189963272,0.00628676623893498,1.5850204396876,0,269.38970118773,64.0598197293019,9.71209435371262e-10,1,0.982550879930621,0,-0.000422599321669104,-0.000881923004968144,0,0,0
27.36,9500.27636774501,1.58479960391491,9500,9500.27568768836,1.58479960391491,1.58479960391491,0,0.0117825621295812,21.0868907672524,14,0,15498.0370433479,-15497.9700869951,1.58479960391491,1.57941466465253,1.57985584075782,-0.000441176105292707,0.0117061894658451,0.00627703637790256,1.58480934881985,0,269.377112803967,64.0405451482214,9.80149395707563e-10,1,0.982573855944368,0,-0.000422797907888572,-0.000882352210585413,0,0,0
27.375,9500.27654448344,1.58458836258958,9500,9500.27586393354,1.58458836258958,1.58458836258958,0,0.0117902805858811,21.0828369079602,14,0,15495.4937286178,-15495.4267284023,1.58458836258958,1.57921361097082,1.5796550009644,-0.000441389993578456,0.0117158092597837,0.00626729147296468,1.58459812245663,0,269.364524413336,64.0212705641568,9.89171136439975e-10,1,0.982596833593095,0,-0.000422996171501211,-0.000882779987156912,0,0,0
27.39,9500.27672133765,1.58437698583422,9500,9500.27604030655,1.58437698583422,1.58437698583422,0,0.011797816080925,21.0787833798931,14,0,15492.949324205,-15492.8822811666,1.58437698583422,1.57901243531618,1.57945403849072,-0.000441603174542671,0.0117251862417233,0.00625753160591525,1.58438676057301,0,269.351936015847,64.0019959771213,9.9827627028649e-10,1,0.982619812876679,0,-0.000423194105206415,-0.000883206349085341,0,0,0
27.405,9500.27689830489,1.58416547363228,9500,9500.27621680427,1.58416547363228,1.58416547363228,0,0.0118032140262419,21.0747301806643,15,0,15490.4038406664,-15490.336766952,1.58416547363228,1.57881113760032,1.57925295324913,-0.000441815648807298,0.0117343280647909,0.00624775686712375,1.58417526316983,0,269.339347611476,63.9827213870991,3.95856771061484e-10,1,0.982642793795072,0,-0.000423391702228493,-0.000883631297614595,0,0,0
27.42,9500.2770753531,1.58395382596702,9500,9500.27639342368,1.58395382596702,1.58395382596702,0,0.0118104100528105,21.0706773140818,15,0,15487.8572564218,-15487.7901418136,1.58395382596702,1.57860971772935,1.5790517451517,-0.000442027422349778,0.0117432421377401,0.0062379673295716,1.58396363021422,0,269.326759200205,63.9634467940795,3.99770004337575e-10,1,0.982665776345183,0,-0.000423588955929644,-0.000884054844699556,0,0,0
27.435,9500.27725250925,1.58374204301521,9500,9500.27657015421,1.58374204301521,1.58374204301521,0,0.0118175643784747,21.0666247740741,15,0,15485.3095829631,-15485.242427698,1.58374204301521,1.57840817561104,1.57885041392416,-0.000442238313110854,0.0117518232062454,0.00622816308237684,1.5837518620672,0,269.314170782037,63.9441721980697,4.03720126997179e-10,1,0.982688760529988,0,-0.000423785844959168,-0.000884476626221709,0,0,0
27.45,9500.27742977272,1.58353012471441,9500,9500.27674699505,1.58353012471441,1.58353012471441,0,0.0118246511056192,21.062572561443,15,0,15482.7608199409,-15482.6936244031,1.58353012471441,1.57820651115359,1.57864895956443,-0.000442448410846508,0.0117601327793861,0.00621834403038779,1.58353995836228,0,269.301582356996,63.9248975990945,4.07708466139001e-10,1,0.98271174634957,0,-0.000423982366330344,-0.000884896821693015,0,0,0
27.465,9500.27760714248,1.58331807100162,9500,9500.27692394542,1.58331807100162,1.58331807100162,0,0.0118316444373751,21.0585206769695,15,0,15480.2109669987,-15480.1437317188,1.58331807100162,1.57800472426158,1.57844738205405,-0.000442657792466772,0.011768219457904,0.00620851038251558,1.58332791905916,0,269.288993925015,63.9056229971029,4.1173664547666e-10,1,0.982734733804136,0,-0.000424178518003693,-0.000885315584933544,0,0,0
27.48,9500.27778461715,1.58310588181593,9500,9500.27710100447,1.58310588181593,1.58310588181593,0,0.0118385201899739,21.0544691214161,15,0,15477.6600237907,-15477.592749437,1.58310588181593,1.57780281484169,1.57824568134528,-0.000442866503590489,0.0117761202069047,0.0061986623249688,1.58311574415948,0,269.276405486121,63.8863483921214,4.15804208706924e-10,1,0.982757722893686,0,-0.000424374293397145,-0.000885733007180978,0,0,0
27.495,9500.27796219495,1.58289355710074,9500,9500.27727817124,1.58289355710074,1.58289355710074,0,0.0118452574701172,21.0504178954388,15,0,15475.1079899895,-15475.0406773487,1.58289355710074,1.57760078279788,1.57804385738789,-0.000443074590001924,0.0117838616957506,0.00618879998142341,1.5829034335993,0,269.263817040304,63.8670737841459,4.19912630422144e-10,1,0.982780713618247,0,-0.00042456968999538,-0.000886149180003848,0,0,0
27.51,9500.27813987381,1.58268109680541,9500,9500.27745544454,1.58268109680541,1.58268109680541,0,0.0118518392360301,21.0463669995718,15,0,15472.5548652932,-15472.4875152492,1.58268109680541,1.57739862803349,1.57784191010727,-0.000443282073779416,0.0117914616366335,0.00617892348285776,1.58269098736879,0,269.251228587573,63.8477991731905,4.24061454125724e-10,1,0.982803705977777,0,-0.000424764704418878,-0.000886564147558833,0,0,0
27.525,9500.2783176514,1.58246850088599,9500,9500.27763282294,1.58246850088599,1.58246850088599,0,0.0118582532476037,21.042316434193,15,0,15470.0006494301,-15469.9332629362,1.58246850088599,1.57719635045369,1.57763983941585,-0.000443488962152294,0.0117989304708301,0.00616903291948301,1.58247840544887,0,269.238640127901,63.8285245592352,4.28251114431741e-10,1,0.98282669997228,0,-0.000424959328077623,-0.000886977924304588,0,0,0
27.54,9500.2784955252,1.58225576930569,9500,9500.2778103048,1.58225576930569,1.58225576930569,0,0.011864491978387,21.0382661995309,15,0,15467.445342161,-15467.3779202132,1.58225576930569,1.57699394995938,1.5774376452204,-0.000443695261021393,0.0118062727892554,0.00615912835660515,1.58226568779394,0,269.226051661269,63.8092499422681,4.32482788190128e-10,1,0.982849695601721,0,-0.000425153561398384,-0.000887390522042786,0,0,0
27.555,9500.27867349258,1.58204290203454,9500,9500.27798788823,1.58204290203454,1.58204290203454,0,0.0118705522896085,21.0342162956845,15,0,15464.8889432792,-15464.8214868915,1.58204290203454,1.5767914264544,1.57723532741705,-0.000443900962654453,0.0118134889216217,0.00614920986835865,1.58205283439745,0,269.213463187703,63.7899753223182,4.36755870248577e-10,1,0.982872692865969,0,-0.000425347393390174,-0.000887801925308906,0,0,0
27.57,9500.27885155087,1.581829899049,9500,9500.27816557117,1.581829899049,1.581829899049,0,0.0118764355060254,21.0301667225941,15,0,15462.3314526071,-15462.2639627857,1.581829899049,1.5765887798361,1.57703288589762,-0.000444106061519234,0.0118205762008999,0.0061392775054474,1.58183984521851,0,269.200874707162,63.7707006993544,4.41071240188121e-10,1,0.982895691765018,0,-0.000425540822203363,-0.000888212123038468,0,0,0
27.585,9500.2790296974,1.58161676033105,9500,9500.27834335138,1.58161676033105,1.58161676033105,0,0.0118821462214421,21.0261174801059,15,0,15459.7728699931,-15459.7053477183,1.58161676033105,1.57638601000995,1.57683032054892,-0.000444310538974868,0.0118275302699713,0.0061293313359394,1.58162672026794,0,269.188286219671,63.7514260734022,4.45429183520482e-10,1,0.982918692298737,0,-0.000425733837846831,-0.000888621077949736,0,0,0
27.6,9500.27920792959,1.58140348586712,9500,9500.27852122653,1.58140348586712,1.58140348586712,0,0.0118876920074718,21.0220685679558,15,0,15457.2131953063,-15457.1456415155,1.58140348586712,1.57618311687038,1.57662763125686,-0.0004445143864793,0.0118343460992484,0.00611937139905128,1.58141345949647,0,269.175697725201,63.7321514444419,4.49830727781743e-10,1,0.982941694467104,0,-0.000425926440632773,-0.0008890287729586,0,0,0
27.615,9500.27938624497,1.58119007564707,9500,9500.27869919421,1.58119007564707,1.58119007564707,0,0.0118930824448658,21.0180199858162,15,0,15454.6524284326,-15454.5848440084,1.58119007564707,1.57598010032176,1.57642481790588,-0.000444717584117571,0.0118410188060227,0.00610939776969643,1.58120006292322,0,269.163109223747,63.7128768124739,4.54275861254547e-10,1,0.982964698270064,0,-0.000426118615608928,-0.000889435168235142,0,0,0
