time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
27.63,9500.27956464121,1.58097652966299,9500,9500.27887725201,1.58097652966299,1.58097652966299,0,0.0118983283806532,21.0139717333167,15,0,15452.090569269,-15452.0229550326,1.58097652966299,1.5757769602569,1.57622188038117,-0.000444920124268222,0.0118475443462217,0.00609941049354545,1.58098653050191,0,269.150520715308,63.6936021775037,4.58764720623301e-10,1,0.982987703707567,0,-0.000426310363532467,-0.000889840248536444,0,0,0
27.645,9500.27974311613,1.58076284790823,9500,9500.27905539751,1.58076284790823,1.58076284790823,0,0.0119034414504645,21.0099238100577,15,0,15449.527617719,-15449.4599744255,1.58076284790823,1.57557369657688,1.57601881857238,-0.000445121995500397,0.0118539198922058,0.00608940965463156,1.58077286224051,0,269.137932199875,63.6743275395264,4.632980360658e-10,1,0.983010710779601,0,-0.000426501674810842,-0.000890243991000794,0,0,0
27.66,9500.27992166776,1.58054903037639,9500,9500.27923362839,1.58054903037639,1.58054903037639,0,0.0119084332314509,21.0058762156385,15,0,15446.9635736883,-15446.8959020269,1.58054903037639,1.57537030917796,1.57581563236296,-0.000445323185005675,0.0118601441269969,0.00607939532234436,1.58055905813029,0,269.125343677444,63.6550528985435,4.67876240752982e-10,1,0.983033719486159,0,-0.000426692542731866,-0.00089064637001135,0,0,0
27.675,9500.28010029425,1.58033507706054,9500,9500.27941194239,1.58033507706054,1.58033507706054,0,0.0119133147472374,21.0018289496639,15,0,15444.3984370796,-15444.3307376769,1.58033507706054,1.57516679795572,1.57561232164844,-0.000445523692717442,0.0118662173661281,0.00606936756844312,1.58034511813873,0,269.112755147985,63.6357782545352,4.72499470980943e-10,1,0.983056729827298,0,-0.00042688296358695,-0.000891047385434884,0,0,0
27.69,9500.28027899398,1.58012098795257,9500,9500.27959033738,1.58012098795257,1.58012098795257,0,0.0119180962120037,20.9977820117862,15,0,15441.8322077937,-15441.7644812183,1.58012098795257,1.57496316280436,1.57540888631918,-0.000445723514820084,0.011872141518421,0.00605932649025398,1.58013104226497,0,269.100166611535,63.6165036075378,4.77168753073628e-10,1,0.98307974180297,0,-0.000427072931127315,-0.000891447029640169,0,0,0
27.705,9500.28045776542,1.57990676304287,9500,9500.27976881135,1.57990676304287,1.57990676304287,0,0.0119227866014437,20.9937354016632,15,0,15439.2648857215,-15439.1971324908,1.57990676304287,1.5747594036219,1.57520532626796,-0.000445922646061137,0.011877919867671,0.00604927217785467,1.57991683050763,0,269.087578068044,63.5972289575133,4.81884519655407e-10,1,0.983102755413303,0,-0.000427262436962561,-0.000891845292122273,0,0,0
27.72,9500.28063660722,1.57969240231997,9500,9500.27994736241,1.57969240231997,1.57969240231997,0,0.0119273935780739,20.9896891190136,15,0,15436.6964707477,-15436.6286913358,1.57969240231997,1.57455552029871,1.57500164139262,-0.00044612109391573,0.0118835569294476,0.00603920471309238,1.57970248282397,0,269.074989517526,63.577954304478,4.86646758235555e-10,1,0.983125770658326,0,-0.000427451478197227,-0.00089224218783146,0,0,0
27.735,9500.28081551812,1.57947790577035,9500,9500.28012598881,1.57947790577035,1.57947790577035,0,0.0119319235323428,20.9856431635932,15,0,15434.1269627482,-15434.0591575928,1.57947790577035,1.57435151272851,1.574797831586,-0.000446318857485695,0.0118890582322754,0.00602912420909485,1.57948799922264,0,269.06240095997,63.5586796484281,4.91455901246144e-10,1,0.983148787538117,0,-0.000427640048583644,-0.000892637714971389,0,0,0
27.75,9500.28099449697,1.57926327337864,9500,9500.28030468895,1.57926327337864,1.57926327337864,0,0.011936381376506,20.9815975351892,15,0,15431.5563615887,-15431.4885310996,1.57926327337864,1.57414738080648,1.57459389674902,-0.000446515942541748,0.0118944299058009,0.00601903075680554,1.5792733796782,0,269.049812395342,63.5394049893381,4.96312974137575e-10,1,0.983171806052815,0,-0.000427828142441911,-0.000893031885083495,0,0,0
27.765,9500.28117354269,1.57904850512754,9500,9500.28048346133,1.57904850512754,1.57904850512754,0,0.0119407708480234,20.9775522336596,15,0,15428.9846671301,-15428.9168116958,1.57904850512754,1.57394312441976,1.57438983677691,-0.000446712357151435,0.0118996785746494,0.00600892445724543,1.5790586241627,0,269.037223823693,63.5201303272579,5.01217964031813e-10,1,0.983194826202403,0,-0.000428015758544564,-0.000893424714302871,0,0,0
27.78,9500.28135265426,1.57883360099823,9500,9500.28066230454,1.57883360099823,1.57883360099823,0,0.0119450945257714,20.9735072588615,15,0,15426.411879222,-15426.3439992164,1.57883360099823,1.57373874346402,1.57418565156662,-0.00044690810259862,0.0119048109002246,0.00599880542208164,1.57884373268091,0,269.024635244975,63.5008556621509,5.0617130285468e-10,1,0.983217847987057,0,-0.000428202885308204,-0.00089381620519724,0,0,0
27.795,9500.28153183067,1.57861856097043,9500,9500.2808412173,1.57861856097043,1.57861856097043,0,0.0119493541461777,20.9694626106922,15,0,15423.8379977092,-15423.7700934963,1.57861856097043,1.57353423782586,1.57398134101469,-0.00044710318883201,0.0119098335457493,0.00598867373940104,1.5786287051876,0,269.012046659166,63.4815809940031,5.11174311900168e-10,1,0.983240871406907,0,-0.000428389523510209,-0.00089420637766402,0,0,0
27.81,9500.28171107099,1.57840338502294,9500,9500.28102019839,1.57840338502294,1.57840338502294,0,0.0119535506634383,20.9654182890911,15,0,15421.2630224339,-15421.1950943723,1.57840338502294,1.57332960739534,1.57377690501368,-0.000447297618336284,0.0119147528003281,0.00597852952223588,1.57841354168091,0,268.999458066312,63.4623063228591,5.16226384861158e-10,1,0.983263896461959,0,-0.000428575668508513,-0.000894595236672568,0,0,0
27.825,9500.28189037425,1.57818807313359,9500,9500.28119924666,1.57818807313359,1.57818807313359,0,0.0119576846009713,20.9613742939797,15,0,15418.6869532305,-15418.6190016759,1.57818807313359,1.57312485206175,1.57357234346003,-0.000447491398280597,0.0119195746348778,0.00596837286426366,1.57819824212945,0,268.986869466345,63.4430316486644,5.21328842602105e-10,1,0.983286923152437,0,-0.000428761314408943,-0.000894982796561195,0,0,0
27.84,9500.28206973952,1.57797262527996,9500,9500.28137836101,1.57797262527996,1.57797262527996,0,0.0119617562100635,20.9573306253241,15,0,15416.1097899362,-15416.0418152427,1.57797262527996,1.57291997171401,1.57336765624487,-0.000447684530852976,0.0119243043701518,0.00595820386840384,1.57798280652071,0,268.974280859311,63.4237569714644,5.26480930515237e-10,1,0.983309951478347,0,-0.000428946457220247,-0.000895369061705953,0,0,0
27.855,9500.28224916586,1.57775704143923,9500,9500.28155754039,1.57775704143923,1.57775704143923,0,0.0119657653216464,20.9532872830715,15,0,15413.5315323825,-15413.4635349053,1.57775704143923,1.57271496623761,1.57316284325754,-0.000447877019934317,0.011928946847379,0.00594802262765604,1.57776723482539,0,268.961692245176,63.4044822912349,5.31685451087139e-10,1,0.983332981439849,0,-0.000429131090326829,-0.000895754039868635,0,0,0
27.87,9500.28242865234,1.57754132158867,9500,9500.28173678378,1.57754132158867,1.57754132158867,0,0.0119697121285278,20.9492442671788,15,0,15410.952180404,-15410.8841604971,1.57754132158867,1.57250983551831,1.57295790438786,-0.000448068869548512,0.0119335062392715,0.00593782924149378,1.5775515270207,0,268.949103623942,63.3852076079817,5.36940611978218e-10,1,0.983356013037034,0,-0.000429315216006865,-0.000896137739097025,0,0,0
27.885,9500.28260819802,1.57732546570574,9500,9500.28191609016,1.57732546570574,1.57732546570574,0,0.0119735967129259,20.9452015775943,15,0,15408.3717338346,-15408.3036918516,1.57732546570574,1.57230457944484,1.5727528395223,-0.000448260077463125,0.0119379861442518,0.00592762380946343,1.57733568309938,0,268.936514995595,63.3659329216979,5.42247733155464e-10,1,0.983379046270023,0,-0.000429498822482444,-0.00089652015492625,0,0,0
27.9,9500.28278780197,1.57710947376818,9500,9500.28209545857,1.57710947376818,1.57710947376818,0,0.0119774194112411,20.9411592142537,15,0,15405.7901925091,-15405.7221288017,1.57710947376818,1.57209919790147,1.57254764854911,-0.000448450647644538,0.0119423896330136,0.0059174064158305,1.57711970302201,0,268.923926360099,63.3466582323595,5.47607985952707e-10,1,0.983402081138977,0,-0.000429681909045243,-0.000896901295289076,0,0,0
27.915,9500.28296746326,1.57689334575413,9500,9500.28227488801,1.57689334575413,1.57689334575413,0,0.011981180866166,20.9371171771103,15,0,15403.2075562676,-15403.1394711837,1.57689334575413,1.57189369076896,1.57234233134869,-0.000448640579734372,0.0119467192847831,0.00590717716199918,1.57690358677149,0,268.911337717503,63.3273835400108,5.53020467207428e-10,1,0.983425117643904,0,-0.000429864474898345,-0.000897281159468744,0,0,0
27.93,9500.28314718097,1.5766770816422,9500,9500.28245437755,1.5766770816422,1.5766770816422,0,0.0119848819409929,20.9330754660778,15,0,15400.6238249484,-15400.5557188313,1.5766770816422,1.57168805793311,1.57213688780675,-0.000448829873639367,0.0119509772692072,0.00589693614463527,1.57668733433047,0,268.898749067759,63.3081088446176,5.58487384916575e-10,1,0.983448155784989,0,-0.000430046510506266,-0.000897659747278734,0,0,0
27.945,9500.2833269542,1.5764606814114,9500,9500.28263392622,1.5764606814114,1.5764606814114,0,0.0119885237410374,20.9290340810802,15,0,15398.0389983937,-15397.9708715802,1.5764606814114,1.57148229927806,1.57193131780244,-0.000449018524373734,0.0119551654637762,0.00588668345636467,1.57647094568568,0,268.88616041088,63.2888341461944,5.64008280092493e-10,1,0.983471195562307,0,-0.000430228014415723,-0.000898037048747469,0,0,0
27.96,9500.28350678206,1.57624414504125,9500,9500.28281353308,1.57624414504125,1.57624414504125,0,0.0119921077664944,20.9249930220205,15,0,15395.4530764479,-15395.3849292662,1.57624414504125,1.57127641468339,1.57172562121741,-0.000449206534019142,0.0119592854379768,0.00587641918208659,1.57625442079744,0,268.873571746846,63.2695594447293,5.69583730671104e-10,1,0.983494236975995,0,-0.000430408981377361,-0.000898413068038284,0,0,0
27.975,9500.28368666368,1.57602747251158,9500,9500.28299319722,1.57602747251158,1.57602747251158,0,0.0119956356165682,20.9209522888021,15,0,15392.8660589568,-15392.7978917262,1.57602747251158,1.57107040403304,1.57151979793178,-0.000449393898736883,0.0119633386555418,0.00586614342589975,1.57603775966147,0,268.860983075653,63.2502847402256,5.75214314380882e-10,1,0.983517280026161,0,-0.000430589408116244,-0.000898787797473766,0,0,0
27.99,9500.28386659821,1.57581066380256,9500,9500.28317291772,1.57581066380256,1.57581066380256,0,0.0119991090971672,20.9169118813147,15,0,15390.2779457672,-15390.2097587967,1.57581066380256,1.57086426720271,1.57131384782184,-0.000449580619131362,0.0119673264441952,0.00585585627600871,1.57582096224045,0,268.848394397285,63.2310100326726,5.80900756825333e-10,1,0.983540324712942,0,-0.000430769292981248,-0.000899161238262725,0,0,0
28.005,9500.28404658485,1.57559371889456,9500,9500.28335269369,1.57559371889456,1.57559371889456,0,0.0120025301166828,20.9128717994604,15,0,15387.6887367292,-15387.6205303169,1.57559371889456,1.57065800407551,1.57110777076776,-0.000449766692257159,0.0119712501330326,0.00584555783811491,1.57560402852911,0,268.835805711768,63.2117353220989,5.86643191070528e-10,1,0.983563371036397,0,-0.000430948628358241,-0.000899533384514317,0,0,0
28.02,9500.2842266228,1.5753766377682,9500,9500.28353252426,1.5753766377682,1.5753766377682,0,0.0120059007739985,20.9088320431132,15,0,15385.0984316913,-15385.0302061234,1.5753766377682,1.57045161453014,1.57090156664582,-0.000449952115681551,0.01197511099857,0.00583524820357084,1.57538695850235,0,268.823217019063,63.1924606084743,5.92443378751292e-10,1,0.983586418996711,0,-0.000431127412129584,-0.000899904231363102,0,0,0
28.035,9500.28440671131,1.57515942040406,9500,9500.28371240857,1.57515942040406,1.57515942040406,0,0.0120092231019914,20.9047926121592,15,0,15382.5070305037,-15382.4387860548,1.57515942040406,1.57024509844375,1.57069523533062,-0.000450136886867458,0.0119789104373185,0.00582492746942642,1.57516975213944,0,268.810628319159,63.1731858917971,5.98300416099103e-10,1,0.983609468594014,0,-0.000431305640975266,-0.000900273773734916,0,0,0
28.05,9500.28458684966,1.57494206678283,9500,9500.2838923458,1.57494206678283,1.57494206678283,0,0.0120124990796914,20.9007535064909,15,0,15379.9145330171,-15379.8462699506,1.57494206678283,1.5700384556936,1.57048877670012,-0.000450321006524756,0.0119826498319449,0.00581459573404031,1.57495240941459,0,268.798039612077,63.1539111720869,6.04215176023568e-10,1,0.983632519828391,0,-0.000431483308035441,-0.000900642013049513,0,0,0
28.065,9500.28476703714,1.57472457688512,9500,9500.28407233516,1.57472457688512,1.57472457688512,0,0.0120157307393966,20.8967147259852,15,0,15377.320939081,-15377.2526576487,1.57472457688512,1.56983168615792,1.57028219062866,-0.000450504470737467,0.0119863306884544,0.00580425310228505,1.57473493031873,0,268.785450897776,63.1346364493168,6.10188975171651e-10,1,0.983655572700032,0,-0.000431660411954748,-0.000901008941474934,0,0,0
28.08,9500.2849472731,1.57450695069145,9500,9500.28425237586,1.57450695069145,1.57450695069145,0,0.0120189198626971,20.8926762705428,15,0,15374.7262485462,-15374.6579489899,1.57450695069145,1.5696247897112,1.57007547698993,-0.000450687278733763,0.01198995455526,0.00579389966867239,1.5745173148224,0,268.77286217629,63.1153617235192,6.16221797688294e-10,1,0.983678627209001,0,-0.000431836950355313,-0.000901374557467527,0,0,0
28.095,9500.2851275569,1.57428918818222,9500,9500.28443246717,1.57428918818222,1.57428918818222,0,0.0120220683713015,20.8886381400403,15,0,15372.130461261,-15372.0621438115,1.57428918818222,1.56941776622785,1.56986863565888,-0.000450869431031231,0.01199352306745,0.00578353553772226,1.57429956290351,0,268.760273447563,63.096086994652,6.22314663654305e-10,1,0.983701683355529,0,-0.000432012916971702,-0.000901738862062462,0,0,0
28.11,9500.28530788793,1.57407128933771,9500,9500.28461260836,1.57407128933771,1.57407128933771,0,0.0120251778343061,20.8846003343764,15,0,15369.5335770744,-15369.4652419535,1.57407128933771,1.5692106155837,1.5696616665067,-0.000451050923006902,0.0119970378739675,0.0057731608164322,1.57408167455411,0,268.747684711602,63.0768122627264,6.28467556945266e-10,1,0.98372474113973,0,-0.00043218830837688,-0.000902101846013803,0,0,0
28.125,9500.28548826559,1.57385325413797,9500,9500.28479279875,1.57385325413797,1.57385325413797,0,0.0120282498358613,20.880562853459,15,0,15366.9355958357,-15366.8672432564,1.57385325413797,1.56900333765201,1.56945456940891,-0.000451231756900761,0.0120005007150177,0.00576277560002825,1.57386364973823,0,268.735095968427,63.0575375277629,6.34681941081084e-10,1,0.983747800561701,0,-0.0004323631202936,-0.000902463513801521,0,0,0
28.14,9500.28566868934,1.57363508256296,9500,9500.28497303768,1.57363508256296,1.57363508256296,0,0.0120312856839333,20.8765256971885,15,0,15364.3365173919,-15364.2681475595,1.57363508256296,1.56879593230504,1.56924734423722,-0.000451411932177459,0.0120039132945848,0.00575237999976497,1.57364548844045,0,268.722507218027,63.0382627897576,6.40957355697057e-10,1,0.983770861621598,0,-0.000432537352545337,-0.000902823864354918,0,0,0
28.155,9500.28584915862,1.5734167745924,9500,9500.2851533245,1.5734167745924,1.5734167745924,0,0.0120342867797076,20.872488865462,15,0,15361.7363415891,-15361.6679547012,1.5734167745924,1.5685883994129,1.56903999086043,-0.000451591447536037,0.0120072773689159,0.00574197412227284,1.5734271906401,0,268.709918460363,63.0189880486838,6.47294819967457e-10,1,0.983793924319626,0,-0.000432710998661934,-0.000903182895072074,0,0,0
28.17,9500.28602967293,1.57319833020593,9500,9500.28533365861,1.57319833020593,1.57319833020593,0,0.0120372541648094,20.8684523581893,15,0,15359.1350682732,-15359.0666645214,1.57319833020593,1.56838073885041,1.5688325091499,-0.000451770299488619,0.0120105946276652,0.00573155807457537,1.57320875632601,0,268.697329695431,62.9997133045428,6.53695796475831e-10,1,0.983816988655932,0,-0.00043288405554609,-0.000903540598977237,0,0,0
28.185,9500.28621023174,1.57297974938301,9500,9500.28551403942,1.57297974938301,1.57297974938301,0,0.0120401889943483,20.8644161752954,15,0,15356.5326972917,-15356.4642768608,1.57297974938301,1.56817295048505,1.5686248989754,-0.000451948490352683,0.0120138667622714,0.0057211319545003,1.57299018545884,0,268.684740923262,62.980438557365,6.60159380700442e-10,1,0.983840054630601,0,-0.000433056518599706,-0.000903896980705365,0,0,0
28.2,9500.28639083457,1.57276103210303,9500,9500.28569446636,1.57276103210303,1.57276103210303,0,0.012043092190096,20.8603803166791,15,0,15353.9292284874,-15353.8607915573,1.57276103210303,1.56796503418809,1.56841716020404,-0.000452126015946464,0.0120170953850919,0.00571069587866968,1.57277147803487,0,268.672152143801,62.961163807109,6.66687626404426e-10,1,0.983863122243876,0,-0.000433228387866524,-0.000904252031892927,0,0,0
28.215,9500.28657148096,1.57254217834528,9500,9500.28587493889,1.57254217834528,1.57254217834528,0,0.0120459647519895,20.856344782264,15,0,15351.3246617065,-15351.2562084513,1.57254217834528,1.5677569898294,1.56820929270815,-0.00045230287874376,0.0120202820468949,0.00570024994682772,1.57255263401874,0,268.659563357062,62.9418890537919,6.73280220456373e-10,1,0.983886191495875,0,-0.000433399653972044,-0.00090460575748752,0,0,0
28.23,9500.28675217043,1.57232318808894,9500,9500.28605545647,1.57232318808894,1.57232318808894,0,0.0120488073910436,20.8523095719713,15,0,15348.7189967933,-15348.650527383,1.57232318808894,1.56754881727308,1.56800129634892,-0.000452479075842671,0.0120234282773074,0.00568979427336624,1.57233365339476,0,268.646974563043,62.9226142974165,6.79938180681802e-10,1,0.983909262386748,0,-0.000433570321436427,-0.000904958151685342,0,0,0
28.245,9500.28693290254,1.57210406131318,9500,9500.2862360186,1.57210406131318,1.57210406131318,0,0.0120516209780778,20.8482746857222,15,0,15346.1122335924,-15346.0437481921,1.57210406131318,1.56734051639014,1.56779317099551,-0.000452654605371139,0.0120265354821954,0.00567932896754342,1.57211453614694,0,268.634385761743,62.9033395379877,6.86662672400842e-10,1,0.983932334916641,0,-0.000433740382005388,-0.000905309210742278,0,0,0
28.26,9500.28711367685,1.57188479799716,9500,9500.28641662479,1.57188479799716,1.57188479799716,0,0.0120544063746476,20.844240123426,15,0,15343.5043719475,-15343.4358707174,1.57188479799716,1.56713208704537,1.56758491651586,-0.000452829470497074,0.0120296049978639,0.00566885413378326,1.57189528223816,0,268.621796953121,62.8840647754765,6.93453234214049e-10,1,0.983955409085778,0,-0.000433909834741231,-0.000905658940994147,0,0,0
28.275,9500.28729449295,1.57166539812,9500,9500.28659727454,1.57166539812,1.57166539812,0,0.0120571642321304,20.8402058850126,15,0,15340.8954117031,-15340.8268947997,1.57166539812,1.5669235291063,1.56737653277006,-0.000453003663766438,0.0120326381064438,0.00565836989279123,1.57167589167155,0,268.609208137199,62.8647900099043,7.00311326707188e-10,1,0.983978484894269,0,-0.00043407867082812,-0.000906007327532876,0,0,0
28.29,9500.28747535041,1.57144586166083,9500,9500.28677796741,1.57144586166083,1.57144586166083,0,0.0120598953935538,20.8361719704012,15,0,15338.2853527041,-15338.2168202791,1.57144586166083,1.5667148424365,1.56716801962354,-0.000453177187043519,0.012035635994227,0.00564787634123753,1.57145636440365,0,268.596619313963,62.8455152412666,7.07237375208277e-10,1,0.98400156234229,0,-0.000434246892788037,-0.000906354374087037,0,0,0
28.305,9500.28765624884,1.57122618859873,9500,9500.28695870293,1.57122618859873,1.57122618859873,0,0.0120626004188129,20.8321383795155,15,0,15335.6741947938,-15335.6056469957,1.57122618859873,1.56650602689822,1.56695937693897,-0.000453350040750866,0.0120385998265142,0.00563737359841521,1.57123670041514,0,268.584030483413,62.8262404695673,7.14231657085515e-10,1,0.984024641429991,0,-0.000434414496638835,-0.000906700081501732,0,0,0
28.32,9500.28783718785,1.57100637891289,9500,9500.28713948067,1.57100637891289,1.57100637891289,0,0.0120652802557345,20.8281051122654,15,0,15333.0619378168,-15332.9933747889,1.57100637891289,1.56629708235901,1.56675060457701,-0.000453522217991775,0.012041530644962,0.00562686178201033,1.57101689970504,0,268.571441645511,62.8069656947803,7.21295927537143e-10,1,0.984047722157595,0,-0.000434581476557394,-0.000907044435983551,0,0,0
28.335,9500.28801816705,1.57078643258245,9500,9500.28732030021,1.57078643258245,1.57078643258245,0,0.0120679355614862,20.824072168584,15,0,15330.4485816186,-15330.3800035001,1.57078643258245,1.56608800867868,1.56654170240001,-0.000453693721334636,0.012044429475405,0.0056163409898613,1.57079696222587,0,268.558852800288,62.7876909169353,7.28430019995384e-10,1,0.9840708045252,0,-0.000434747830110771,-0.000907387442669272,0,0,0
28.35,9500.28819918609,1.57056634958656,9500,9500.28750116112,1.57056634958656,1.57056634958656,0,0.0120705670326078,20.8200395483838,15,0,15327.8341260426,-15327.765532969,1.57056634958656,1.56587880572155,1.56633267026834,-0.000453864546782645,0.0120472973045314,0.00560581134644367,1.57057688797443,0,268.54626394771,62.7684161360097,7.35634654550008e-10,1,0.984093888533023,0,-0.000434913554067107,-0.00090772909356529,0,0,0
28.365,9500.28838024459,1.57034612990438,9500,9500.28768206302,1.57034612990438,1.57034612990438,0,0.0120731754183283,20.8160072515868,15,0,15325.2185709337,-15325.1499630362,1.57034612990438,1.56566947334453,1.56612350804068,-0.000454034696157013,0.0120501350617185,0.00559527295856932,1.57035667691078,0,268.533675087775,62.7491413520065,7.42910846539876e-10,1,0.984116974181224,0,-0.000435078648412857,-0.000908069392314026,0,0,0
28.38,9500.28856134222,1.57012577351511,9500,9500.2878630055,1.57012577351511,1.57012577351511,0,0.0120757615008799,20.8119752781148,15,0,15322.6019161375,-15322.5332935428,1.57012577351511,1.56546001141095,1.56591421557663,-0.000454204165682981,0.0120529436317095,0.00558472595216308,1.57013632903174,0,268.521086220481,62.7298665649297,7.50259167718614e-10,1,0.984140061469963,0,-0.000435243107530514,-0.000908408331365962,0,0,0
28.395,9500.28874247865,1.56990528039787,9500,9500.28804398819,1.56990528039787,1.56990528039787,0,0.0120783258667918,20.8079436278877,15,0,15319.9841614974,-15319.915524329,1.56990528039787,1.56525041978,1.56570479273164,-0.000454372951642856,0.0120557239181347,0.00557417043552677,1.56991584431224,0,268.508497345815,62.7105917747734,7.5768033736143e-10,1,0.984163150399423,0,-0.000435406925735071,-0.000908745903285713,0,0,0
28.41,9500.28892365353,1.56968465053189,9500,9500.28822501073,1.56968465053189,1.56968465053189,0,0.0120808693637234,20.803912300826,15,0,15317.3653068596,-15317.296655236,1.56968465053189,1.56504069830899,1.56549523936402,-0.000454541055028512,0.0120584767320379,0.00556360652116039,1.56969522272009,0,268.495908463773,62.6913169815383,7.65175222199615e-10,1,0.984186240969773,0,-0.000435570105420835,-0.000909082110057025,0,0,0
28.425,9500.28910486658,1.56946388389634,9500,9500.28840607274,1.56946388389634,1.56946388389634,0,0.012083392542885,20.7998812968503,15,0,15314.7453520679,-15314.6766861045,1.56946388389634,1.56483084685741,1.56528555532901,-0.000454708471600451,0.012061202892828,0.00555303433296039,1.56947446424717,0,268.483319574346,62.6720421852225,7.72743950147796e-10,1,0.984209333181189,0,-0.000435732639934017,-0.000909416943200902,0,0,0
28.44,9500.28928611746,1.56924298047037,9500,9500.2885871739,1.56924298047037,1.56924298047037,0,0.0120858962542519,20.7958506158854,15,0,15312.1242969685,-15312.0556167761,1.56924298047037,1.56462086528265,1.56507574048299,-0.000454875200345706,0.0120639031996051,0.00554245398213005,1.56925356886409,0,268.470730677539,62.6527673858351,7.80388569017358e-10,1,0.984232427033823,0,-0.000435894525235181,-0.000909750400691411,0,0,0
28.455,9500.28946740591,1.56902194023314,9500,9500.28876831386,1.56902194023314,1.56902194023314,0,0.0120883810426653,20.7918202578418,15,0,15309.5021414043,-15309.4334470904,1.56902194023314,1.56441075343762,1.56486579468144,-0.000455041243821119,0.0120665784356525,0.00553186558841512,1.56903253653839,0,268.458141773309,62.6334925833456,7.88108024715228e-10,1,0.984255522527918,0,-0.000436055762222054,-0.000910082487642239,0,0,0
28.47,9500.28964873162,1.56880076316376,9500,9500.2889494923,1.56880076316376,1.56880076316376,0,0.0120908475201307,20.7877902226526,15,0,15306.8788852213,-15306.8101768899,1.56880076316376,1.5642005111817,1.56465571777438,-0.000455206592681057,0.0120692293719354,0.00552126928316121,1.5688113672795,0,268.445552861681,62.6142177777811,7.95904807404126e-10,1,0.98427861966359,0,-0.000436216343520757,-0.000910413185362113,0,0,0
28.485,9500.28983009434,1.56857944924131,9500,9500.28913070891,1.56857944924131,1.56857944924131,0,0.0120932963206555,20.7837605102362,15,0,15304.2545282637,-15304.1858060152,1.56857944924131,1.56399013836774,1.56444550961838,-0.000455371250648096,0.0120718567698259,0.00551066516742105,1.56859006103386,0,268.432963942638,62.5949429691291,8.03778305736308e-10,1,0.98430171844104,0,-0.000436376268820649,-0.000910742501296191,0,0,0
28.5,9500.29001149378,1.56835799844489,9500,9500.28931196339,1.56835799844489,1.56835799844489,0,0.0120957280898274,20.7797311205089,15,0,15301.6290703754,-15301.5603343067,1.56835799844489,1.56377963484986,1.56423517006362,-0.000455535213766067,0.0120744613564006,0.00550005337487058,1.5683686177972,0,268.420375016147,62.57566815737,8.11730270747526e-10,1,0.984324818860491,0,-0.000436535535065063,-0.000911070427532135,0,0,0
28.515,9500.2901929297,1.56813641075353,9500,9500.28949325543,1.56813641075353,1.56813641075353,0,0.0120981433487484,20.7757020534188,15,0,15299.0025114036,-15298.9337616084,1.56813641075353,1.56356900048221,1.56402469896125,-0.000455698479046474,0.0120770438588512,0.0054894340225633,1.56814703754668,0,268.407786082275,62.5563933425647,8.19760976624533e-10,1,0.984347920921986,0,-0.000436694136604077,-0.000911396958092947,0,0,0
28.53,9500.29037440185,1.56791468614626,9500,9500.28967458477,1.56791468614626,1.56791468614626,0,0.0121005425687265,20.7716733088562,15,0,15296.374851188,-15296.3060877576,1.56791468614626,1.56335823511663,1.56381409616177,-0.000455861045143502,0.0120796049776346,0.00547880722941541,1.56792532025576,0,268.395197140912,62.5371185246236,8.27871287890107e-10,1,0.9843710246259,0,-0.000436852074676475,-0.000911722090287004,0,0,0
