time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
28.545,9500.29055590999,1.56769282460209,9500,9500.28985595111,1.56769282460209,1.56769282460209,0,0.0121029263559769,20.7676448867751,15,0,15293.7460895773,-15293.6773125992,1.56769282460209,1.56314733860242,1.5636033615144,-0.000456022911980103,0.0120821453923871,0.00546817311991821,1.56770346589838,0,268.382608192136,62.5178437036208,8.36062511546651e-10,1,0.984394129972254,0,-0.000437009342585615,-0.000912045823960206,0,0,0
28.56,9500.29073745389,1.56747082610001,9500,9500.29003735421,1.56747082610001,1.56747082610001,0,0.0121052951806497,20.7636167870819,15,0,15291.1162264128,-15291.0474359722,1.56747082610001,1.56293631079315,1.56339249487185,-0.000456184078700517,0.0120846657665296,0.00545753182363251,1.56748147445938,0,268.370019235883,62.4985688795054,8.44334773463663e-10,1,0.984417236961338,0,-0.000437165940055717,-0.000912368157401033,0,0,0
28.575,9500.29091903331,1.56724869061896,9500,9500.29021879379,1.56724869061896,1.56724869061896,0,0.0121076495632678,20.7595890097171,15,0,15288.4852615408,-15288.4164577196,1.56724869061896,1.56272515153829,1.56318149607724,-0.00045634453894805,0.0120871667508543,0.00544688346426603,1.56725934592466,0,268.357430272188,62.4792940523129,8.52688789743529e-10,1,0.984440345593254,0,-0.000437321863514972,-0.000912689077896101,0,0,0
28.59,9500.29110064806,1.56702641813791,9500,9500.29040026961,1.56702641813791,1.56702641813791,0,0.0121099898888679,20.7555615545965,15,0,15285.8531948037,-15285.7843776819,1.56702641813791,1.56251386068545,1.56297036498107,-0.000456504295617721,0.0120896489594946,0.00543622815856426,1.56703708025278,0,268.344841301011,62.4600192220148,8.61125718901347e-10,1,0.984463455868252,0,-0.000437477108454543,-0.000913008591235442,0,0,0
28.605,9500.29128229791,1.56680400863573,9500,9500.29058178144,1.56680400863573,1.56680400863573,0,0.0121123165546455,20.7515344216538,15,0,15283.2200260458,-15283.1511957011,1.56680400863573,1.56230243808456,1.56275910142605,-0.000456663341493302,0.0120921130316817,0.00542556604369815,1.56681467744527,0,268.332252322364,62.440744388625,8.69646423950404e-10,1,0.98448656778648,0,-0.000437631672896677,-0.000913326682986604,0,0,0
28.62,9500.29146398265,1.56658146209136,9500,9500.29076332904,1.56658146209136,1.56658146209136,0,0.0121146301390238,20.7475076108098,15,0,15280.5857551115,-15280.5169116181,1.56658146209136,1.56209088358371,1.56254770526201,-0.000456821678301411,0.0120945595188971,0.00541489723415189,1.56659213746126,0,268.319663336218,62.4214695521267,8.78251472532811e-10,1,0.984509681348163,0,-0.000437785553613512,-0.000913643356602822,0,0,0
28.635,9500.29164570211,1.56635877848368,9500,9500.29094491218,1.56635877848368,1.56635877848368,0,0.0121169309390312,20.7434811219933,15,0,15277.9503818437,-15277.8815252742,1.56635877848368,1.56187919702723,1.56233617633101,-0.000456979303780747,0.0120969890115788,0.00540422186425671,1.56636946028392,0,268.307074342569,62.4021947125202,8.86942022156229e-10,1,0.98453279655348,0,-0.000437938749133782,-0.000913958607561494,0,0,0
28.65,9500.29182745607,1.56613595779156,9500,9500.29112653065,1.56613595779156,1.56613595779156,0,0.0121192194028154,20.7394549551435,15,0,15275.3139060882,-15275.2450365128,1.56613595779156,1.56166737826049,1.56212451447773,-0.000457136217238974,0.012099402050032,0.00539354006401283,1.56614664589003,0,268.294485341443,62.3829198698325,8.95719082409718e-10,1,0.984555913402562,0,-0.000438091257235929,-0.000914272434477947,0,0,0
28.665,9500.29200924436,1.56591299999386,9500,9500.29130818423,1.56591299999386,1.56591299999386,0,0.0121214958378265,20.7354291101716,15,0,15272.676327686,-15272.6074451731,1.56591299999386,1.56145542713333,1.56191271954508,-0.0004572924117483,0.0121017991623427,0.00538285196554433,1.56592369427538,0,268.281896332778,62.3636450240175,9.04582925063435e-10,1,0.984579031895695,0,-0.000438243071147815,-0.0009145848234966,0,0,0
28.68,9500.2921910668,1.56568990506948,9500,9500.29148987273,1.56568990506948,1.56568990506948,0,0.0121237606511033,20.731403587026,15,0,15270.0376464835,-15269.9687510991,1.56568990506948,1.56124334348598,1.56170079137545,-0.000457447889478546,0.0121041808402565,0.00537215768402821,1.56570060539105,0,268.269307316631,62.3443701751268,9.13534854136096e-10,1,0.984602152032949,0,-0.000438394194362868,-0.000914895778957092,0,0,0
28.695,9500.29237292321,1.5654666729972,9500,9500.29167159594,1.5654666729972,1.5654666729972,0,0.0121260142276823,20.7273783856185,15,0,15267.3978623227,-15267.3289541306,1.5654666729972,1.56103112716227,1.5614887298113,-0.000457602649030164,0.0121065476008647,0.00536145736245697,1.56547737922667,0,268.256718292936,62.3250953231119,9.22575288388528e-10,1,0.984625273814623,0,-0.000438544619026482,-0.000915205298060329,0,0,0
28.71,9500.29255481342,1.56524330375591,9500,9500.29185335366,1.56524330375591,1.56524330375591,0,0.0121282569242288,20.7233535058827,15,0,15264.7569750477,-15264.6880541098,1.56524330375591,1.56081877800687,1.56127653469182,-0.000457756684946187,0.0121088999005266,0.00535075113298933,1.56525401576997,0,268.244129261702,62.3058204679846,9.31705531142129e-10,1,0.984648397240876,0,-0.000438694341772461,-0.000915513369892373,0,0,0
28.725,9500.29273673727,1.5650197973244,9500,9500.29203514573,1.5650197973244,1.5650197973244,0,0.0121304890811963,20.719328947757,15,0,15262.1149845031,-15262.0460508793,1.5650197973244,1.5606062958609,1.56106420585882,-0.00045790999791806,0.0121112382019508,0.00534003911892733,1.565030514984,0,268.231540222948,62.2865456097662,9.4092688525208e-10,1,0.984671522311849,0,-0.000438843362801755,-0.00091581999583612,0,0,0
28.74,9500.29291869461,1.56479615368152,9500,9500.29221697195,1.56479615368152,1.56479615368152,0,0.0121327109296067,20.7153047111596,15,0,15259.4718905308,-15259.4029442796,1.56479615368152,1.56039368056334,1.56085174314842,-0.000458062585077634,0.0121135629459668,0.00532932145933618,1.56480687685252,0,268.21895117663,62.2672707484256,9.50239326274815e-10,1,0.984694649027802,0,-0.000438991679821532,-0.000916125170155269,0,0,0
28.755,9500.29310068527,1.56457237280607,9500,9500.29239883215,1.56457237280607,1.56457237280607,0,0.0121349229390309,20.7112807960207,15,0,15256.8276929753,-15256.7587341527,1.56457237280607,1.56018093195748,1.5606391463996,-0.000458214442112137,0.012115874556365,0.00531859828833414,1.56458310136159,0,268.206362122743,62.2479958839632,9.5964386166141e-10,1,0.984717777388922,0,-0.000439139285400181,-0.000916428884224274,0,0,0
28.77,9500.29328270912,1.56434845467687,9500,9500.29258072616,1.56434845467687,1.56434845467687,0,0.0121371253671248,20.707257202281,15,0,15254.182391681,-15254.1134203414,1.56434845467687,1.55996804988221,1.56042641545233,-0.000458365570127572,0.0121181734436653,0.00530786973281461,1.56435918847476,0,268.193773061312,62.2287210164045,9.69142235499983e-10,1,0.984740907395344,0,-0.000439286181417087,-0.000916731140255145,0,0,0
28.785,9500.293464766,1.56412439927272,9500,9500.29276265382,1.56412439927272,1.56412439927272,0,0.0121393184819665,20.7032339298638,15,0,15251.5359864907,-15251.4670026869,1.56412439927272,1.55975503417505,1.56021355013987,-0.000458515964816053,0.0121204600080528,0.00529713593492409,1.56413513818034,0,268.181183992307,62.2094461457314,9.7873501216322e-10,1,0.984764039047299,0,-0.00043943236334032,-0.000917031929632106,0,0,0
28.8,9500.29364685578,1.56390020657239,9500,9500.29294461496,1.56390020657239,1.56390020657239,0,0.0121415025973753,20.6992109786915,15,0,15248.8884772467,-15248.81948103,1.56390020657239,1.55954188467359,1.56000055030173,-0.000458665628142674,0.0121227346416638,0.00528639702730005,1.56391095044461,0,268.168594915696,62.1901712719209,9.88422608446514e-10,1,0.984787172345028,0,-0.000439577831307547,-0.000917331256285348,0,0,0
28.815,9500.29382897832,1.56367587655465,9500,9500.29312660945,1.56367587655465,1.56367587655465,0,0.0121436780480146,20.6951883487097,15,0,15246.2398637947,-15246.1708552143,1.56367587655465,1.5593286012178,1.55978741576905,-0.000458814551241415,0.0121249977303661,0.00527565315508394,1.56368662527041,0,268.156005831515,62.1708963950092,9.98206472516613e-10,1,0.984810307288643,0,-0.000439722575914514,-0.000917629102482831,0,0,0
28.83,9500.29401113349,1.56345140919829,9500,9500.29330863712,1.56345140919829,1.56345140919829,0,0.0121478124771205,20.6911660419599,16,0,15243.5901352579,-15243.5211031816,1.56345140919829,1.55911518364016,1.55957414637651,-0.000458962736351376,0.0121272496283219,0.0052649044393327,1.56346216260679,0,268.143416739754,62.1516215149926,4.22062455586683e-10,1,0.984833443878345,0,-0.000439866600698835,-0.000917925472702752,0,0,0
28.845,9500.29419335068,1.56322680448207,9500,9500.29349069784,1.56322680448207,1.56322680448207,0,0.0121499637769944,20.6871440545017,16,0,15240.9393129363,-15240.8702686334,1.56322680448207,1.55890163177759,1.55936074196113,-0.000459110183544054,0.0121294906918245,0.0052541510308366,1.56323756244134,0,268.130827640362,62.1323466318338,4.26522633956645e-10,1,0.984856582117468,0,-0.000440009900197547,-0.000918220367088107,0,0,0
28.86,9500.29437560013,1.56300206219057,9500,9500.2936727991,1.56300206219057,1.56300206219057,0,0.0121519821223049,20.6831223921527,16,0,15238.2873850276,-15238.2183292539,1.56300206219057,1.55868794546517,1.55914720253916,-0.000459257073994301,0.0121318340198281,0.00524339307157029,1.56301282438875,0,268.118238533364,62.1130717455601,4.3103328524218e-10,1,0.984879722003075,0,-0.000440152485852163,-0.000918514147988603,0,0,0
28.875,9500.29455787986,1.56277718234787,9500,9500.29385493877,1.56277718234787,1.56277718234787,0,0.0121538988833971,20.6791010538576,16,0,15235.6343515795,-15235.5652849121,1.56277718234787,1.55847412453735,1.55893352785674,-0.000459403319388096,0.0121342253392613,0.00523263087338366,1.56278794877196,0,268.105649418749,62.0937968561656,4.35591302448733e-10,1,0.984902863535177,0,-0.000440294348328596,-0.000918806638776193,0,0,0
28.89,9500.29474018835,1.56255216497864,9500,9500.29403711475,1.56255216497864,1.56255216497864,0,0.0121557451260609,20.6750800385532,16,0,15232.9802126431,-15232.9111354827,1.56255216497864,1.55826016882543,1.55871971767603,-0.000459548850598068,0.0121366229991642,0.00522186444930006,1.56256293557354,0,268.093060296499,62.074521963642,4.40197851235619e-10,1,0.984926006713841,0,-0.000440435484680313,-0.000919097701196137,0,0,0
28.905,9500.29492252452,1.56232701010537,9500,9500.29421932506,1.56232701010537,1.56232701010537,0,0.0121575502433487,20.6710593452359,16,0,15230.3249682629,-15230.2558808434,1.56232701010537,1.55804607816266,1.55850577177347,-0.000459693610806555,0.0121389967076514,0.00521109385440055,1.56233778479545,0,268.080471166627,62.0552470680045,4.44853065873713e-10,1,0.984949151539131,0,-0.000440575887168393,-0.00091938722161311,0,0,0
28.92,9500.29510488778,1.56210171774603,9500,9500.29440156799,1.56210171774603,1.56210171774603,0,0.012159340193671,20.667038972986,16,0,15227.6686184616,-15227.5995208691,1.56210171774603,1.55783185237992,1.55829168994549,-0.00045983756556911,0.0121413263873143,0.00520031916432773,1.56211249641311,0,268.067882029088,62.0359721692225,4.4955766965914e-10,1,0.984972298011255,0,-0.000440715552843418,-0.00091967513113822,0,0,0
28.935,9500.29528727788,1.56187628791263,9500,9500.2945838421,1.56187628791263,1.56187628791263,0,0.0121611368841591,20.6630189210381,16,0,15225.0111632394,-15224.9420554355,1.56187628791263,1.55761749130892,1.55807747200124,-0.000459980692323114,0.0121436005863854,0.00518954049725107,1.56188707042152,0,268.055292883916,62.0166972673272,4.54312680140797e-10,1,0.984995446130326,0,-0.000440854477006036,-0.000919961384646228,0,0,0
28.95,9500.29546969493,1.56165072061029,9500,9500.29476614628,1.56165072061029,1.56165072061029,0,0.0121629572981089,20.6589991887555,16,0,15222.3526025621,-15222.283484412,1.56165072061029,1.55740299477746,1.55786311775592,-0.000460122978461985,0.01214581502676,0.00517875798835998,1.56166150680889,0,268.042703731072,61.9974223622928,4.59117789320935e-10,1,0.98501859589662,0,-0.000440992653037764,-0.000920245956923971,0,0,0
28.965,9500.29565213929,1.56142501583696,9500,9500.2949484797,1.56142501583696,1.56142501583696,0,0.0121648137028423,20.6549797756735,16,0,15219.6929363658,-15219.623807665,1.56142501583696,1.5571883626163,1.55764862703951,-0.000460264423214785,0.0121479710171876,0.00516797178975437,1.56143580555962,0,268.030114570573,61.9781474541384,4.63973867145492e-10,1,0.985041747310336,0,-0.00044113008098301,-0.000920528846429569,0,0,0
28.98,9500.2958346115,1.56119917358347,9500,9500.29513084188,1.56119917358347,1.56119917358347,0,0.0121667134817968,20.6509606814621,16,0,15217.0321645514,-15216.9630250535,1.56119917358347,1.55697359465286,1.55743399968483,-0.00046040503196787,0.0121500740833446,0.00515718206709481,1.56120996665602,0,268.017525402373,61.9588725428322,4.68881930465749e-10,1,0.985064900371809,0,-0.000441266755213388,-0.00092081006393574,0,0,0
28.995,9500.2960171122,1.56097319383425,9500,9500.29531323258,1.56097319383425,1.56097319383425,0,0.0121686599798686,20.6469419059519,16,0,15214.3702869938,-15214.3011364333,1.56097319383425,1.55675869071526,1.55721923553134,-0.000460544816079267,0.0121521324449265,0.00514638899454845,1.56098399007765,0,268.004936226504,61.9395976284044,4.73841376533425e-10,1,0.985088055081242,0,-0.000441402673328373,-0.000921089632158534,0,0,0
29.01,9500.2961996421,1.56074707656805,9500,9500.29549565178,1.56074707656805,1.56074707656805,0,0.0121706525462592,20.6429234490762,16,0,15211.7073035384,-15211.6381416534,1.56074707656805,1.5565436506276,1.55700433441555,-0.000460683787947724,0.0121541559100785,0.00513559275114206,1.56075787580285,0,267.992347042935,61.9203227108352,4.78852927524699e-10,1,0.985111211438963,0,-0.000441537833023586,-0.000921367575895449,0,0,0
29.025,9500.29638220189,1.56052082175892,9500,9500.29567809967,1.56052082175892,1.56052082175892,0,0.012172687770066,20.638905310878,16,0,15209.0432140104,-15208.9740405585,1.56052082175892,1.55632847421826,1.5567892961792,-0.000460821960944546,0.0121561548534333,0.00512479351634343,1.56053162381271,0,267.979757851666,61.9010477901301,4.83918629952302e-10,1,0.985134369445235,0,-0.000441672232969648,-0.000921643921889093,0,0,0
29.04,9500.2965647922,1.56029442937744,9500,9500.29586057656,1.56029442937744,1.56029442937744,0,0.0121747599672234,20.6348874914738,16,0,15206.3780182187,-15206.30883299,1.56029442937744,1.55611316130969,1.55657412065995,-0.000460959350266021,0.0121581392860861,0.00511399146255154,1.56030523407171,0,267.9671686527,61.8817728662964,4.89037586317604e-10,1,0.985157529100314,0,-0.000441805871268963,-0.000921918700532043,0,0,0
29.055,9500.2967474136,1.56006789939185,9500,9500.29604308285,1.56006789939185,1.56006789939185,0,0.0121768619059923,20.6308699910145,16,0,15203.7117159584,-15203.6425187837,1.56006789939185,1.55589771173,1.55635880769621,-0.000461095966212355,0.0121601182385868,0.00510318676828891,1.56007870656586,0,267.954579445989,61.8624979393008,4.94211106704617e-10,1,0.98518069040454,0,-0.000441938742526515,-0.00092219193242471,0,0,0
29.07,9500.29693006653,1.55984123176895,9500,9500.29622561897,1.55984123176895,1.55984123176895,0,0.0121789856719904,20.6268528097099,16,0,15201.0443070219,-15200.9750977772,1.55984123176895,1.55568212529756,1.55614335711855,-0.000461231820991115,0.0121620993877093,0.00509237959427389,1.55985204124985,0,267.941990231584,61.8432230091894,4.9943961790253e-10,1,0.985203853358063,0,-0.000442070850740661,-0.00092246364198223,0,0,0
29.085,9500.29711275132,1.55961442647525,9500,9500.29640818536,1.55961442647525,1.55961442647525,0,0.0121811232720907,20.622835947745,16,0,15198.3757911956,-15198.3065698022,1.55961442647525,1.5554664018373,1.55592776876029,-0.000461366922992035,0.0121640887121309,0.00508157011337884,1.55962523810469,0,267.929401009438,61.8239480759292,5.04722958047003e-10,1,0.985227017961196,0,-0.000442202190551244,-0.000922733845984069,0,0,0
29.1,9500.29729546817,1.55938748347756,9500,9500.29659078243,1.55938748347756,1.55938748347756,0,0.0121832668527058,20.6188194053046,16,0,15195.7061682672,-15195.6369346912,1.55938748347756,1.55525054117182,1.55571204244484,-0.000461501273018694,0.0121660904925153,0.00507075848394045,1.55939829710972,0,267.916811779529,61.8046731395075,5.10062877783614e-10,1,0.985250184214196,0,-0.0004423327590235,-0.000923002546037388,0,0,0
29.115,9500.29747821717,1.5591604027438,9500,9500.29677341055,1.5591604027438,1.5591604027438,0,0.0121854096157696,20.6148031825673,16,0,15193.0354380328,-15192.9661922789,1.5591604027438,1.55503454311973,1.5554961779978,-0.000461634878067718,0.0121681072311045,0.00505994485177563,1.55917121821537,0,267.904222541893,61.7853981999595,5.15459509047643e-10,1,0.985273352117202,0,-0.000442462557992629,-0.000923269756135436,0,0,0
29.13,9500.29766099831,1.55893318424341,9500,9500.29695607,1.55893318424341,1.55893318424341,0,0.0121875456664597,20.6107872796525,16,0,15190.3636002907,-15190.2943423969,1.55893318424341,1.554818407502,1.55528017523705,-0.000461767735040697,0.0121701398573372,0.00504912938020685,1.55894400141213,0,267.891633296486,61.7661232572544,5.20913130811018e-10,1,0.985296521670487,0,-0.000442591584289831,-0.000923535470081394,0,0,0
29.145,9500.2978438115,1.55870582794752,9500,9500.29713876098,1.55870582794752,1.55870582794752,0,0.0121896703380174,20.6067716966608,16,0,15187.6906548493,-15187.6213848803,1.55870582794752,1.55460213413751,1.5550640339795,-0.000461899841992963,0.0121721879684556,0.00503831221148499,1.55871664666501,0,267.879044043323,61.7468483114084,5.26424757308248e-10,1,0.985319692874211,0,-0.000442719832625338,-0.000923799683985926,0,0,0
29.16,9500.29802665655,1.55847833382915,9500,9500.29732148364,1.55847833382915,1.55847833382915,0,0.0121917802803353,20.6027564336433,16,0,15185.0166015248,-15184.9473195644,1.55847833382915,1.5543857228444,1.55484775403854,-0.000462031194143231,0.0121742500705384,0.00502749349399356,1.5584891539501,0,267.86645478239,61.7275733624162,5.31994961232701e-10,1,0.985342865728576,0,-0.000442847306267868,-0.000924062388286462,0,0,0
29.175,9500.29820953326,1.55825070186326,9500,9500.29750423801,1.55825070186326,1.55825070186326,0,0.012193873373686,20.5987414906052,16,0,15182.3414401414,-15182.2721462853,1.55825070186326,1.55416917344271,1.55463133522698,-0.000462161784277937,0.0121763238198655,0.00501667337304146,1.55826152324719,0,267.853865513659,61.7082984102614,5.37623873932591e-10,1,0.985366040233803,0,-0.000442973997437424,-0.000924323568555874,0,0,0
29.19,9500.29839244136,1.55802293202657,9500,9500.29768702409,1.55802293202657,1.55802293202657,0,0.0121959486638737,20.5947268675275,16,0,15179.6651705329,-15179.5958648823,1.55802293202657,1.55395248574396,1.55441477735344,-0.000462291609482079,0.0121784063450123,0.0050058519891123,1.5580337545141,0,267.841276237149,61.6890234549626,5.43312950009243e-10,1,0.985389216390031,0,-0.000443099908860933,-0.000924583218964159,0,0,0
29.205,9500.29857538059,1.55779502429724,9500,9500.29786984179,1.55779502429724,1.55779502429724,0,0.012198006325757,20.5907125643419,16,0,15176.9877925387,-15176.9184751937,1.55779502429724,1.55373565957015,1.55419808022723,-0.000462420657082241,0.012180494578169,0.00499502950157926,1.55780584775756,0,267.828686952819,61.6697484964934,5.49061879299644e-10,1,0.985412394197498,0,-0.00044322503279326,-0.000924841314164482,0,0,0
29.22,9500.29875835068,1.55756697865487,9500,9500.29805269099,1.55756697865487,1.55756697865487,0,0.0122000470715089,20.5866985809752,16,0,15174.3093060056,-15174.2399770624,1.55756697865487,1.5535186947314,1.55398124365439,-0.000462548922990802,0.0121825853254049,0.00498420604125704,1.55757780292667,0,267.81609766071,61.6504735348909,5.5487240985285e-10,1,0.9854355736563,0,-0.000443349371695323,-0.000925097845981604,0,0,0
29.235,9500.29894135139,1.55733879507992,9500,9500.29823557152,1.55733879507992,1.55733879507992,0,0.01220207259529,20.5826849173046,16,0,15171.6297107835,-15171.5603703286,1.55733879507992,1.55330159104441,1.55376426744485,-0.000462676400443396,0.0121846756701015,0.00497338176945616,1.55734962001298,0,267.803508360761,61.6311985701126,5.60743937184969e-10,1,0.985458754766716,0,-0.000443472920253152,-0.000925352800886792,0,0,0
29.25,9500.29912438248,1.55711047355372,9500,9500.29841848319,1.55711047355372,1.55711047355372,0,0.0122040848963953,20.5786715732169,16,0,15168.9490067282,-15168.8796548366,1.55711047355372,1.55308434832459,1.5535471514015,-0.000462803076914931,0.0121867628847868,0.00496255683639557,1.55712129900715,0,267.790919053005,61.6119236021892,5.66678649669845e-10,1,0.985481937528857,0,-0.00044359567256147,-0.000925606153829861,0,0,0
29.265,9500.29930744375,1.55688201405787,9500,9500.29860142582,1.55688201405787,1.55688201405787,0,0.0122060861159755,20.5746585485746,16,0,15166.2671936947,-15166.1978304295,1.55688201405787,1.55286696637879,1.55332989533408,-0.000462928955293984,0.0121888447916558,0.00495173138296323,1.55689283985116,0,267.778329737411,61.592648631101,5.72675648568371e-10,1,0.985505121942957,0,-0.000443717635848939,-0.000925857910587968,0,0,0
29.28,9500.29949053504,1.55665341657419,9500,9500.29878439919,1.55665341657419,1.55665341657419,0,0.0122080784884003,20.5706458432511,16,0,15163.5842715408,-15163.5148969523,1.55665341657419,1.55264944502506,1.55311249904769,-0.000463054022637799,0.0121909196409843,0.00494090558967475,1.55666424256945,0,267.765740413996,61.5733736568679,5.78736386741989e-10,1,0.98552830800916,0,-0.000443838796574614,-0.000926108045275598,0,0,0
29.295,9500.29967365622,1.55642468108443,9500,9500.29896740312,1.55642468108443,1.55642468108443,0,0.0122100643951064,20.566633457099,16,0,15160.9002401228,-15160.8308542476,1.55642468108443,1.55243178406914,1.55289496234884,-0.00046317827969955,0.0121929862042055,0.00493007959441449,1.55643550710416,0,267.753151082708,61.554098679452,5.84861875707296e-10,1,0.985551495727744,0,-0.00044395915898332,-0.0009263565593991,0,0,0
29.31,9500.29985680718,1.55619580757008,9500,9500.29915043744,1.55619580757008,1.55619580757008,0,0.0122120457543283,20.5626213899998,16,0,15158.2150992971,-15158.1457021612,1.55619580757008,1.55221398332531,1.55267728504274,-0.00046330171743536,0.0121950437391021,0.00491925357468115,1.55620663346512,0,267.740561743567,61.5348236988759,5.91051951186769e-10,1,0.985574685098858,0,-0.000444078718044638,-0.000926603434870721,0,0,0
29.325,9500.30003998787,1.55596679601235,9500,9500.29933350199,1.55596679601235,1.55596679601235,0,0.0122140243354971,20.5586096418379,16,0,15155.5288489187,-15155.4594405378,1.55596679601235,1.55199604260035,1.55245946693614,-0.000463424335788387,0.0121970919358739,0.00490842767964716,1.55597762160842,0,267.727972396581,61.5155487151501,5.97307771203658e-10,1,0.985597876122677,0,-0.000444197471819008,-0.000926848671576774,0,0,0
29.34,9500.30022319823,1.55573764639187,9500,9500.29951659664,1.55573764639187,1.55573764639187,0,0.0122160017019191,20.5545982124936,16,0,15152.8414888392,-15152.7720692202,1.55573764639187,1.55177796170581,1.55224150783793,-0.000463546132124515,0.0121991309287834,0.00489760208357781,1.55574847152514,0,267.715383041707,61.4962737282455,6.03630199561498e-10,1,0.98562106879947,0,-0.000444315415644159,-0.00092709226424903,0,0,0
29.355,9500.30040643826,1.5555083586889,9500,9500.29969972127,1.5555083586889,1.5555083586889,0,0.0122179788842184,20.550587101872,16,0,15150.1530189089,-15150.0835880529,1.5555083586889,1.55155974044714,1.5520234075514,-0.000463667104258825,0.0122011611174578,0.00488677695031381,1.55551918318893,0,267.702793678952,61.4769987381738,6.10020099755043e-10,1,0.985644263129416,0,-0.00044443254768245,-0.000927334208517649,0,0,0
29.37,9500.30058970794,1.55527893288303,9500,9500.29988287581,1.55527893288303,1.55527893288303,0,0.0122199565824087,20.546576309883,16,0,15147.463438975,-15147.393996879,1.55527893288303,1.55134137862956,1.55180516588236,-0.000463787252805492,0.0122031832423098,0.00487595245028349,1.55528975657423,0,267.690204308294,61.4577237449222,6.16477747462128e-10,1,0.985667459112754,0,-0.000444548870822903,-0.000927574505610984,0,0,0
29.385,9500.30077300729,1.55504936895347,9500,9500.3000660602,1.55504936895347,1.55504936895347,0,0.0122219353957574,20.54256583646,16,0,15144.7727488848,-15144.7032955426,1.55504936895347,1.55112287606178,1.55158678263646,-0.000463906574679651,0.012205198121389,0.00486512875907796,1.5550601916715,0,267.677614929762,61.4384487485187,6.23003418260574e-10,1,0.985690656749627,0,-0.00044466437516455,-0.000927813149359302,0,0,0
29.4,9500.30095633632,1.55481966687902,9500,9500.30024927437,1.55481966687902,1.55481966687902,0,0.0122239153827439,20.5385556815238,16,0,15142.0809484804,-15142.0114838852,1.55481966687902,1.5509042325485,1.55136825761811,-0.000464025069610852,0.0122072066868562,0.00485430604105264,1.55483048845033,0,267.665025543312,61.4191737489334,6.29598121882176e-10,1,0.985713856040312,0,-0.000444779063114797,-0.000928050139221703,0,0,0
29.415,9500.30113969505,1.55458982663806,9500,9500.30043251832,1.55458982663806,1.55458982663806,0,0.0122258964808358,20.5345458450208,16,0,15139.3880376043,-15139.3185617498,1.55458982663806,1.55068544789444,1.55114959063045,-0.000464142736014361,0.0122092099060946,0.0048434844697427,1.55460064689215,0,267.652436148955,61.3998987461812,6.36263308211727e-10,1,0.985737056984985,0,-0.00044489293078942,-0.000928285472028723,0,0,0
29.43,9500.3013230835,1.55435984820873,9500,9500.30061579201,1.55435984820873,1.55435984820873,0,0.0122278784920143,20.5305363268918,16,0,15136.6940160968,-15136.6245289778,1.55435984820873,1.55046652190284,1.55093078147604,-0.00046425957320495,0.0122112086934463,0.00483266421565531,1.55437066697208,0,267.639846746669,61.3806237402495,6.42999692492577e-10,1,0.985760259583885,0,-0.000445005975779456,-0.000928519146409901,0,0,0
29.445,9500.30150650168,1.55412973156891,9500,9500.30079909544,1.55412973156891,1.55412973156891,0,0.0122298609559726,20.5265271270922,16,0,15133.9988837978,-15133.9293854117,1.55412973156891,1.55024745437641,1.55071182995923,-0.000464375582812426,0.0122132039219456,0.00482184545230546,1.55414054866309,0,267.62725733646,61.3613487311475,6.49806962029181e-10,1,0.9857834638372,0,-0.000445118195790073,-0.000928751165624853,0,0,0
