time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
29.46,9500.30168994959,1.55389947669633,9500,9500.30098242861,1.55389947669633,1.55389947669633,0,0.0122318434205099,20.5225182455698,16,0,15131.3026405452,-15131.2331308921,1.55389947669633,1.55002824511747,1.55049273587641,-0.000464490758941505,0.0122151963519838,0.00481102835811864,1.5539102919577,0,267.6146679183,61.3420737188591,6.56687153014796e-10,1,0.985806669745174,0,-0.00044522958999238,-0.00092898151788301,0,0,0
29.475,9500.30187342724,1.55366908356873,9500,9500.30116579151,1.55366908356873,1.55366908356873,0,0.0122338254195294,20.518509682279,16,0,15128.605286178,-15128.5357652605,1.55366908356873,1.54980889392673,1.5502734990323,-0.00046460510556634,0.0122171865757544,0.00480021309674394,1.55367989681234,0,267.602078492183,61.3227987033842,6.63640245916992e-10,1,0.985829877308019,0,-0.000445340153970575,-0.000929210211132681,0,0,0
29.49,9500.30205693462,1.55343855216378,9500,9500.30134918416,1.55343855216378,1.55343855216378,0,0.0122358064041368,20.5145014371879,16,0,15125.9068205357,-15125.8372883596,1.55343855216378,1.54958940060588,1.55005411922265,-0.000464718616773441,0.012219175108106,0.00478939985313476,1.55344936322547,0,267.589489058141,61.3035236847536,6.70666514753357e-10,1,0.985853086525869,0,-0.000445449884944216,-0.000929437233546881,0,0,0
29.505,9500.30224047172,1.55320788245925,9500,9500.30153260654,1.55320788245925,1.55320788245925,0,0.0122377858572831,20.510493510235,16,0,15123.2072434552,-15123.1377000291,1.55320788245925,1.54936976495421,1.54983459624563,-0.000464831291416612,0.0122211622695314,0.00477858879144644,1.55321869116283,0,267.57689961612,61.2842486629305,6.77768581596467e-10,1,0.985876297399015,0,-0.000445558783423117,-0.000929662582833224,0,0,0
29.52,9500.30242403851,1.55297707443299,9500,9500.30171605865,1.55297707443299,1.55297707443299,0,0.0122397634859932,20.5064859013757,16,0,15120.5065547765,-15120.4370001108,1.55297707443299,1.54914998676922,1.54961492989801,-0.000464943128786643,0.0122231482828064,0.00476778008787448,1.55298788059952,0,267.564310166127,61.2649736379242,6.84945398918986e-10,1,0.985899509927642,0,-0.000445666844342441,-0.000929886257573287,0,0,0
29.535,9500.30260763496,1.55274612806292,9500,9500.30189954048,1.55274612806292,1.55274612806292,0,0.0122417390320319,20.5024786105572,16,0,15117.804754339,-15117.7351884456,1.55274612806292,1.54893006584954,1.54939511997831,-0.000465054128774955,0.0122251332677814,0.00475697392133911,1.55275693151332,0,267.551720708145,61.2456986097278,6.92198120567474e-10,1,0.98592272411197,0,-0.00044577406776436,-0.000930108257549911,0,0,0
29.55,9500.30279126105,1.55251504332713,9500,9500.30208305202,1.55251504332713,1.55251504332713,0,0.0122437121306278,20.4984716377307,16,0,15115.1018419829,-15115.0322648756,1.55251504332713,1.54871000199205,1.54917516627891,-0.000465164286861164,0.0122271172373241,0.00474617047093751,1.55252584388926,0,267.539131242183,61.226423578353,6.9952834013835e-10,1,0.985945939952181,0,-0.000445880450319569,-0.000930328573722328,0,0,0
29.565,9500.30297491673,1.55228382020385,9500,9500.30226659324,1.55228382020385,1.55228382020385,0,0.0122456826179234,20.494464982834,16,0,15112.3978175479,-15112.3282292417,1.55228382020385,1.54848979499401,1.54895506859252,-0.000465273598509119,0.0122291001209839,0.00473536990880974,1.5522946177058,0,267.526541768217,61.2071485437861,7.06936330291087e-10,1,0.985969157448506,0,-0.000445985988858144,-0.000930547197018239,0,0,0
29.58,9500.30315860197,1.55205245867136,9500,9500.30245016412,1.55205245867136,1.55205245867136,0,0.0122476505188156,20.4904586458125,16,0,15109.6926808764,-15109.6230813858,1.55205245867136,1.54826944464922,1.54873482671557,-0.000465382066355602,0.0122310818370702,0.00472457240685697,1.55206325292336,0,267.51395228625,61.1878735060358,7.14422950364189e-10,1,0.985992376601134,0,-0.000446090684621092,-0.000930764132711204,0,0,0
29.595,9500.30334231673,1.55182095870812,9500,9500.30263376465,1.55182095870812,1.55182095870812,0,0.0122496158744137,20.4864526265983,16,0,15106.9864318092,-15106.9168211488,1.55182095870812,1.54804895075477,1.54851444043833,-0.000465489683564524,0.0122330622414902,0.00471377815485829,1.5518317495425,0,267.501362796257,61.1685984650853,7.21989352751491e-10,1,0.986015597410303,0,-0.000446194530596467,-0.000930979367129048,0,0,0
29.61,9500.30352606096,1.55158932029271,9500,9500.30281739478,1.55158932029271,1.55158932029271,0,0.0122515787281427,20.4824469251352,16,0,15104.2790701896,-15104.2094483736,1.55158932029271,1.5478283131017,1.54829390955256,-0.00046559645086397,0.0122350411415527,0.0047029873204798,1.55160010752045,0,267.488773298256,61.1493234209564,7.29636249429603e-10,1,0.986038819876171,0,-0.000446297527837647,-0.00093119290172794,0,0,0
29.625,9500.30370983464,1.55135754340374,9500,9500.30300105448,1.55135754340374,1.55135754340374,0,0.0122535391581682,20.4784415413499,16,0,15101.5705958589,-15101.5009629011,1.55135754340374,1.54760753148504,1.54807323384718,-0.000465702362144826,0.0122370184140134,0.0046922000927434,1.55136832685349,0,267.476183792212,61.1300483736263,7.37363618841603e-10,1,0.986062043998995,0,-0.000446399673004638,-0.000931404724289653,0,0,0
29.64,9500.30389363773,1.55112562801984,9500,9500.30318474372,1.55112562801984,1.55112562801984,0,0.0122554974186719,20.4744364751794,16,0,15098.8610086607,-15098.7913645734,1.55112562801984,1.54738660569654,1.54785241311499,-0.000465807418457365,0.0122389939360657,0.00468141664299093,1.55113640750261,0,267.463594278129,61.1107733231022,7.4517437228654e-10,1,0.986085269778963,0,-0.000446500964607299,-0.000931614836914729,0,0,0
29.655,9500.30407747019,1.55089357411974,9500,9500.30336846246,1.55089357411974,1.55089357411974,0,0.0122574535658172,20.4704317265561,16,0,15096.1503084371,-15096.0806532322,1.55089357411974,1.54716553552828,1.54763144714345,-0.000465911615163295,0.0122409675852439,0.00467063716021765,1.55090434945817,0,267.451004755998,61.0914982693837,7.53067021141327e-10,1,0.986108497216279,0,-0.000446601397773083,-0.000931823230326589,0,0,0
29.67,9500.304261332,1.55066138168224,9500,9500.30355221068,1.55066138168224,1.55066138168224,0,0.0122594079886937,20.4664272954119,16,0,15093.4384950327,-15093.3688287201,1.55066138168224,1.54694432077006,1.5474103357198,-0.000466014949735749,0.0122429392393476,0.00465986182178479,1.55067215269237,0,267.438415225816,61.0722232124725,7.6104388933799e-10,1,0.986131726311148,0,-0.000446700972519976,-0.000932029899471498,0,0,0
29.685,9500.30444522312,1.55042905068606,9500,9500.30373598833,1.55042905068606,1.55042905068606,0,0.0122613607260944,20.4624231816757,16,0,15090.7255682891,-15090.6558908783,1.55042905068606,1.54672296121192,1.54718907863356,-0.000466117421643597,0.0122449088568547,0.00464909081164966,1.55043981718028,0,267.425825687563,61.0529481523592,7.69105247531638e-10,1,0.986154957063795,0,-0.000446799685556387,-0.000932234843287194,0,0,0
29.7,9500.30462914353,1.55019658110987,9500,9500.30391979539,1.55019658110987,1.55019658110987,0,0.0122633119945663,20.4584193852868,16,0,15088.01152805,-15087.9418395495,1.55019658110987,1.54650145664214,1.5469676756688,-0.000466219026660886,0.012246876459076,0.0046383243174295,1.55020734290625,0,267.413236141249,61.0336730890569,7.77253125364753e-10,1,0.986178189474398,0,-0.000446897536740876,-0.000932438053321771,0,0,0
29.715,9500.30481309321,1.54996397293243,9500,9500.30410363183,1.54996397293243,1.54996397293243,0,0.0122652620453963,20.4544159061678,16,0,15085.2963741582,-15085.2266745748,1.54996397293243,1.54627980685087,1.5467461266135,-0.000466319762630008,0.0122488420089601,0.00462756252104901,1.54997472984666,0,267.40064658684,61.0143980225434,7.85486620206138e-10,1,0.986201423543213,0,-0.00044699452075192,-0.000932639525260015,0,0,0
29.73,9500.30499707214,1.54973122613238,9500,9500.30428749761,1.54973122613238,1.54973122613238,0,0.0122672109411167,20.4504127442585,16,0,15082.5801064563,-15082.5103957966,1.54973122613238,1.54605801162265,1.54652443125497,-0.000466419632315862,0.0122508055849475,0.00461680560682098,1.54974197796484,0,267.388057024343,60.9951229528304,7.93808640419383e-10,1,0.986224659270422,0,-0.000447090638887815,-0.000932839264631724,0,0,0
29.745,9500.3051810803,1.54949834068834,9500,9500.30447139272,1.54949834068834,1.54949834068834,0,0.0122691588369001,20.4464098994873,16,0,15079.8627247862,-15079.7930030559,1.54949834068834,1.5458360707464,1.54630258937212,-0.000466518625718448,0.0122527672481274,0.00460605377435996,1.54950908726932,0,267.375467453734,60.9758478799026,8.0221813644215e-10,1,0.986247896656264,0,-0.000447185884704382,-0.000933037251436897,0,0,0
29.76,9500.30536511768,1.54926531657891,9500,9500.30465531713,1.54926531657891,1.54926531657891,0,0.0122711057802247,20.4424073717959,16,0,15077.1442289912,-15077.0744961957,1.54926531657891,1.54561398400668,1.54608060075349,-0.000466616746810145,0.0122547270729001,0.0045953071933722,1.54927605770643,0,267.362877875023,60.9565728037754,8.10717869082895e-10,1,0.986271135700916,0,-0.000447280260329475,-0.000933233493620289,0,0,0
29.775,9500.30554918427,1.54903215378269,9500,9500.30483927082,1.54903215378269,1.54903215378269,0,0.0122730519864794,20.4384051611174,16,0,15074.424618914,-15074.3548750575,1.54903215378269,1.54539175118943,1.5458584651795,-0.000466713990076473,0.0122566851440327,0.00458456606585678,1.54904288927513,0,267.350288288196,60.9372977244426,8.19307228080516e-10,1,0.986294376404597,0,-0.000447373761624847,-0.000933427980152945,0,0,0
29.79,9500.30573328005,1.54879885227821,9500,9500.30502325376,1.54879885227821,1.54879885227821,0,0.0122749974064489,20.4344032673881,16,0,15071.703894396,-15071.6341394829,1.54879885227821,1.54516937207789,1.54563618243223,-0.000466810354338598,0.0122586415543657,0.00457383057341465,1.54880958194263,0,267.337698693247,60.9180226419039,8.27987947587577e-10,1,0.986317618767515,0,-0.000447466384883688,-0.000933620708677196,0,0,0
29.805,9500.30591740501,1.54856541204395,9500,9500.30520726595,1.54856541204395,1.54856541204395,0,0.0122769420922435,20.4304016905475,16,0,15068.9820552796,-15068.9122893141,1.54856541204395,1.54494684645695,1.54541375229524,-0.000466905838290899,0.0122605964298513,0.00456310090899881,1.54857613568936,0,267.32510909017,60.8987475561614,8.36761468139202e-10,1,0.986340862789875,0,-0.000447558129908154,-0.000933811676581797,0,0,0
29.82,9500.30610155914,1.54833183305835,9500,9500.30539130736,1.54833183305835,1.54833183305835,0,0.012278885996385,20.4264004305281,16,0,15066.2591014052,-15066.1893243918,1.54833183305835,1.54472417410502,1.54519117454697,-0.000467000441955134,0.012262549895405,0.00455237726358715,1.54834255048469,0,267.312519478944,60.8794724672013,8.45627911377398e-10,1,0.986364108471915,0,-0.000447648995625993,-0.000934000883910269,0,0,0
29.835,9500.30628574243,1.5480981152999,9500,9500.30557537799,1.5480981152999,1.5480981152999,0,0.0122808292427798,20.4223994872708,16,0,15063.535032616,-15063.4652445584,1.5480981152999,1.54450135480973,1.5449684489657,-0.000467094155970571,0.0122645020214872,0.00454165983724431,1.54810882633503,0,267.299929859567,60.8601973750303,8.54588570686174e-10,1,0.98638735581383,0,-0.000447738975325684,-0.000934188311941142,0,0,0
29.85,9500.30646995487,1.54786425874702,9500,9500.30575947781,1.54786425874702,1.54786425874702,0,0.0122827717358927,20.4183988607173,16,0,15060.8098487534,-15060.7400496558,1.54786425874702,1.5442783883486,1.54474557533608,-0.000467186987477941,0.0122664529166204,0.00453094880211502,1.54787496317576,0,267.287340232042,60.840922279655,8.6364517836909e-10,1,0.986410604815812,0,-0.00044782807188759,-0.000934373974955882,0,0,0
29.865,9500.30665419645,1.54763026337818,9500,9500.30594360682,1.54763026337818,1.54763026337818,0,0.0122847135625739,20.4143985507993,16,0,15058.0835496586,-15058.0137395249,1.54763026337818,1.54405527450039,1.5445225534318,-0.000467278931416182,0.0122684026384981,0.00452024437337917,1.54764096101093,0,267.274750596342,60.8216471810594,8.72797562293462e-10,1,0.986433855478106,0,-0.00044791628107399,-0.000934557862832364,0,0,0
29.88,9500.30683846715,1.54739612917172,9500,9500.30612776501,1.54739612917172,1.54739612917172,0,0.0122866545769148,20.4103985574509,16,0,15055.3561351717,-15055.2863140065,1.54739612917172,1.5438320130481,1.54429938303075,-0.000467369982646515,0.0122703513125239,0.00450954674062376,1.54740681982343,0,267.262160952439,60.8023720792263,8.82047014729965e-10,1,0.98645710780096,0,-0.000448003599605951,-0.00093473996529303,0,0,0
29.895,9500.30702276697,1.54716185610612,9500,9500.30631195235,1.54716185610612,1.54716185610612,0,0.0122885948327628,20.4063988806285,16,0,15052.6276051369,-15052.5577729445,1.54716185610612,1.54360860376725,1.54407606390954,-0.000467460142293152,0.0122722989558902,0.00449885608890921,1.54717253957157,0,267.249571300385,60.7830969742029,8.91395266752753e-10,1,0.986480361784474,0,-0.000448090027788339,-0.000934920284586305,0,0,0
29.91,9500.30720709589,1.54692744415981,9500,9500.30649616884,1.54692744415981,1.54692744415981,0,0.0122905343567518,20.4023995202535,16,0,15049.8979593939,-15049.8281161784,1.54692744415981,1.54338504643678,1.54385259584095,-0.000467549404174816,0.0122742456356345,0.00448817262346379,1.54693812025189,0,267.236981640115,60.7638218659441,9.00842877549016e-10,1,0.98650361742896,0,-0.000448175561750697,-0.000935098808349633,0,0,0
29.925,9500.30739145391,1.54669289331118,9500,9500.30668041447,1.54669289331118,1.54669289331118,0,0.0122924730643475,20.3984004762747,16,0,15047.1671977846,-15047.0973435507,1.54669289331118,1.54316134083391,1.54362897860612,-0.000467637772205487,0.0122761914039656,0.00447749653138052,1.54670356182088,0,267.224391971654,60.7445467544739,9.10390845291512e-10,1,0.986526874734571,0,-0.000448260200574868,-0.000935275544410974,0,0,0
29.94,9500.307575841,1.54645820353872,9500,9500.30686468923,1.54645820353872,1.54645820353872,0,0.0122944110551384,20.3944017486264,16,0,15044.4353201511,-15044.3654549028,1.54645820353872,1.54293748673335,1.54340521197385,-0.000467725240506756,0.0122781362747199,0.00446682802168219,1.54646886427401,0,267.211802294983,60.7252716397826,9.20040753325708e-10,1,0.986550133701539,0,-0.000448343940378848,-0.000935450481013511,0,0,0
29.955,9500.30776025717,1.54622337482085,9500,9500.3070489931,1.54622337482085,1.54622337482085,0,0.0122963482799093,20.3904033372463,16,0,15041.7023263344,-15041.6324500762,1.54622337482085,1.54271348391282,1.54318129572099,-0.000467811808169127,0.0122800802854971,0.00445616728638809,1.54623402758287,0,267.199212610092,60.705996521868,9.29792427996173e-10,1,0.986573394330076,0,-0.00044842678166801,-0.000935623616338255,0,0,0
29.97,9500.30794470239,1.54598840713607,9500,9500.30723332608,1.54598840713607,1.54598840713607,0,0.0122982847762952,20.3864052420688,16,0,15038.9682161761,-15038.898328912,1.54598840713607,1.54248933214381,1.54295722961695,-0.000467897473141798,0.0122820234387558,0.00444551452436959,1.54599905172189,0,267.186622916963,60.6867214007219,9.39648622838894e-10,1,0.986596656620411,0,-0.000448508720099605,-0.000935794946283597,0,0,0
29.985,9500.30812917666,1.54575330046281,9500,9500.30741768814,1.54575330046281,1.54575330046281,0,0.0123002205402432,20.3824074630382,16,0,15036.2329895183,-15036.1630912525,1.54575330046281,1.5422650312019,1.54273301343551,-0.000467982233609554,0.0122839657632349,0.00443486993854281,1.54576393667323,0,267.174033215607,60.6674462763586,9.49609456223328e-10,1,0.986619920572719,0,-0.000448589754491469,-0.000935964467219108,0,0,0
30,9500.30831367997,1.5455180547796,9500,9500.30760207929,1.5455180547796,1.5455180547796,0,0.0123021557136088,20.3784100000856,16,0,15033.4966462026,-15033.4267369385,1.5455180547796,1.54204058086062,1.54250864694654,-0.000468066085919761,0.0122859072544922,0.00442423372812883,1.54552868241691,0,267.161443506,60.6481711487634,9.59676509780229e-10,1,0.986643186187243,0,-0.000448669881323749,-0.000936132171839521,0,0,0
30.015,9500.30849821231,1.54528267006484,9500,9500.3077864995,1.54528267006484,1.54528267006484,0,-0.139791423393492,20.3834702734003,10,0,15032.398715842,-15033.1931063503,1.54528267006484,1.5418159808903,1.54228412991995,-0.000468149029651643,0.012287847962716,0.00441360609081598,1.54529328892181,0,267.161443506003,60.6481711487664,7.9544368824194e-10,1,0.986643205351622,0,-0.000448749100759871,-0.000936298059303287,0,0,0
30.03,9500.30640134095,1.54504714629702,9500,9500.30797094877,1.54504714629702,1.54504714629702,0,-0.289914706415934,20.3885077320905,9,0,15031.2906536827,-15032.9381470308,1.54504714629702,1.5418159808907,1.54228440198538,-0.000468421094680371,0.0122897879001692,0.00440298723383892,1.54528212593518,0,267.161443506003,60.6481711487664,4.86326660072699e-10,1,0.98664298758355,0,-0.000449018100942888,-0.000936842189360743,0,0,0
30.045,9500.30205262036,1.54482649791972,9500,9500.30756416528,1.54482649791972,1.54482649791972,0,-0.428411427902918,20.3931999789902,9,0,15030.2427107897,-15032.6772359759,1.54482649791972,1.5418159808907,1.54227004612464,-0.000454065233942202,0.00357261721424411,0.00416800759567848,1.54507585801849,0,267.161443506003,60.6481711487664,9.1258062735808e-10,1,0.98664253595236,0,-0.000448424848440432,-0.000908130467884405,0,0,0
30.06,9500.29562644894,1.54463209713409,9500,9500.30613577952,1.54463209713409,1.54463209713409,0,-0.548092950947603,20.3973044297409,11,0,15029.3086646122,-15032.4232995262,1.54463209713409,1.5418159808907,1.54223346040717,-0.000417479516469976,-0.0182814970474191,0.00391864749690418,1.54489966935466,0,267.161443506003,60.6481711487664,4.46578558727503e-10,1,0.986641868569994,0,-0.000446341690647722,-0.000834959032939953,0,0,0
30.075,9500.28740505468,1.54447165884606,9500,9500.30341215514,1.54447165884606,1.54447165884606,0,-0.64423812258707,20.4006582609939,11,0,15028.5257215716,-15032.1867152218,1.54447165884606,1.5418159808907,1.54217246438668,-0.000356483495987492,-0.0544018829742777,0.00365107527633102,1.54475408917505,0,267.161443506003,60.6481711487664,6.947972329093e-10,1,0.9866410147469,0,-0.000442369572696943,-0.000712966991974984,0,0,0
30.09,9500.27774148284,1.54434944495896,9500,9500.29926371496,1.54434944495896,1.54434944495896,0,-0.714413409699204,20.4031737320586,11,0,15027.9152378738,-15031.975010502,1.54434944495896,1.5418159808907,1.54208883691121,-0.000272856020508971,-0.103543676919205,0.00336864494734179,1.54463891379702,0,267.161443506003,60.6481711487664,9.09772356334976e-10,1,0.986640011148176,0,-0.000436319553013043,-0.000545712041017943,0,0,0
30.105,9500.26702528169,1.54426663834519,9500,9500.29368595948,1.54426663834519,1.54426663834519,0,-0.7582042818438,20.404829751778,12,0,15027.4843405302,-15031.7929571884,1.54426663834519,1.5418159808907,1.54198701664044,-0.000171035749745529,-0.162892906331321,0.00307917610928543,1.54455308550049,0,267.161443506003,60.6481711487664,4.77677746138663e-10,1,0.98663889822989,0,-0.000428185112494539,-0.000342071499491059,0,0,0
30.12,9500.25565221746,1.54422183196185,9500,9500.28677651157,1.54422183196185,1.54422183196185,0,-0.776879388393606,20.4056610431108,12,0,15027.2281237463,-15031.6428593885,1.54422183196185,1.5418159808907,1.54187298524711,-5.70043564118716e-05,-0.228752087446703,0.00279272895398797,1.54449470113186,0,267.161443506003,60.6481711487664,5.33503370283657e-10,1,0.986637717093872,0,-0.000418108686047969,-0.000114008712823743,0,0,0
30.135,9500.24399902664,1.54421158342085,9500,9500.2787102617,1.54421158342085,1.54421158342085,0,-0.772998024116851,20.4057459449397,12,0,15027.1320685638,-15031.5247423733,1.54421158342085,1.5418159808907,1.54175334327861,6.26376120871353e-05,-0.297102181837623,0.00251985978397617,1.54446111589885,0,267.161443506003,60.6481711487664,5.68795305889715e-10,1,0.986636506865641,0,-0.000406345393981544,0.000125275224174271,0,0,0
30.15,9500.23240405628,1.54423099078618,9500,9500.26971441124,1.54423099078618,1.54423099078618,0,-0.750028646762228,20.4051937870403,12,0,15027.1746920355,-15031.4368338122,1.54423099078618,1.5418159808907,1.54163458019227,0.000181400698427092,-0.364041750324362,0.00227032730598253,1.54444910959353,0,267.161443506003,60.6481711487664,5.84367988975048e-10,1,0.986635302683827,0,-0.000393226639398225,0.000362801396854184,0,0,0
30.165,9500.22115362657,1.54427425025353,9500,9500.26004496637,1.54427425025353,1.54427425025353,0,-0.711974916460004,20.4041327225036,12,0,15027.3300850406,-15031.3759764274,1.54427425025353,1.5418159808907,1.54152253411122,0.000293446779476847,-0.426107575772404,0.00205220849862497,1.54445508294828,0,267.161443506003,60.6481711487664,5.8221952428726e-10,1,0.986634134283872,0,-0.000379125815408443,0.000586893558953694,0,0,0
30.18,9500.21047400283,1.54433516651275,9500,9500.24996578952,1.54433516651275,1.54433516651275,0,-0.663039103333513,20.4026986390237,12,0,15027.5702621275,-15031.338065065,1.54433516651275,1.5418159808907,1.54142202715658,0.000393953734115549,-0.480486648798132,0.00187137580387997,1.54447526416281,0,267.161443506003,60.6481711487664,5.65060264575173e-10,1,0.986633025164288,0,-0.000364427754114161,0.000787907468231097,0,0,0
30.195,9500.20052841628,1.54440759378941,9500,9500.23973099935,1.54440759378941,1.54440759378941,0,-0.60733477031134,20.4010256230631,12,0,15027.8672085146,-15031.3184609741,1.54440759378941,1.5418159808907,1.54133665781809,0.000479323072611004,-0.525131883051201,0.00173127815381857,1.54450590518974,0,267.161443506003,60.6481711487664,5.36024282855302e-10,1,0.986631992277262,0,-0.000349503045405708,0.000958646145222009,0,0,0
30.21,9500.19141839472,1.54448579386451,9500,9500.22957115992,1.54448579386451,1.54448579386451,0,-0.548656907734944,20.3992382657481,12,0,15028.1945571604,-15031.3123626591,1.54448579386451,1.5418159808907,1.54126872742801,0.000547253462689135,-0.558796356890661,0.00163296675349334,1.54454345456957,0,267.161443506003,60.6481711487664,4.98405405006939e-10,1,0.986631046166842,0,-0.000334687911445863,0.00109450692537827,0,0,0
30.225,9500.18318854111,1.54456470480367,9500,9500.21968339391,1.54456470480367,1.54456470480367,0,-0.49031279087061,20.3974459357667,12,0,15028.5288630709,-15031.3151190528,1.54456470480367,1.5418159808907,1.54121927550992,0.000596705380775608,-0.581002113553206,0.00157530604843226,1.54458469770068,0,267.161443506003,60.6481711487664,4.55432146259156e-10,1,0.986630191465213,0,-0.000320269783171234,0.00119341076155122,0,0,0
30.24,9500.17583384925,1.54464012058685,9500,9500.21022529662,1.54464012058685,1.54464012058685,0,-0.435014438292386,20.3957390016765,11,0,15028.8504818999,-15031.3224970402,1.54464012058685,1.5418159808907,1.54118819799708,0.000627782893612538,-0.591959815266909,0.00155531315142565,1.54462685982935,0,267.161443506003,60.6481711487664,9.29431778356834e-10,1,0.986629427652463,0,-0.000306478433805157,0.00125556578722508,0,0,0
30.255,9500.16930863267,1.54470878710323,9500,9500.20131232314,1.54470878710323,1.54470878710323,0,-0.384817212638798,20.3941868838447,11,0,15029.1440141826,-15031.330776825,1.54470878710323,1.5418159808907,1.54117442309386,0.000641557796839276,-0.59245495130456,0.00156857390892617,1.5446676703933,0,267.161443506003,60.6481711487664,8.27530312716971e-10,1,0.98662874998388,0,-0.000293482177876836,0.00128311559367855,0,0,0
30.27,9500.16353637448,1.54476842414841,9500,9500.19301816671,1.54476842414841,1.54476842414841,0,-0.341125991960509,20.3928376916976,11,0,15029.3985111919,-15031.3369928861,1.54476842414841,1.5418159808907,1.54117612117639,0.000639859714304025,-0.583715107178815,0.00160969061885363,1.54470539093816,0,267.161443506003,60.6481711487664,7.3055728268381e-10,1,0.986628150512892,0,-0.000281388429410612,0.00127971942860805,0,0,0
30.285,9500.1584194846,1.54481768480457,9500,9500.18537759173,1.54481768480457,1.54481768480457,0,-0.304722282498202,20.3917192243641,11,0,15029.6072826235,-15031.3388957582,1.54481768480457,1.5418159808907,1.54119092895801,0.000625051932687803,-0.567270396039983,0.00167272382910766,1.54473880858518,0,267.161443506003,60.6481711487664,6.42605811204623e-10,1,0.986627619104398,0,-0.000270247834532222,0.00125010386537561,0,0,0
30.3,9500.15384865037,1.54485606712601,9500,9500.17839106129,1.54485606712601,1.54485606712601,0,-0.275831649093012,20.3908409811516,11,0,15029.7675338502,-15031.3349724794,1.54485606712601,1.5418159808907,1.54121616928438,0.000599811606314393,-0.544818299466291,0.00175160004850206,1.54476720415183,0,267.161443506003,60.6481711487664,5.661821439458e-10,1,0.986627144405862,0,-0.00026006102744347,0.00119962321262879,0,0,0
30.315,9500.14971117563,1.54488379127109,9500,9500.17203058872,1.54488379127109,1.54488379127109,0,-0.254210524977968,20.3901969030679,11,0,15029.8798267984,-15031.3244007788,1.54488379127109,1.5418159808907,1.54124905401007,0.000566926880627427,-0.518100355056518,0.00184046302268781,1.54479029767464,0,267.161443506003,60.6481711487664,5.02684877105999e-10,1,0.986626714713359,0,-0.000250787167104694,0.00113385376125485,0,0,0
30.33,9500.14589801775,1.5449016558745,9500,9500.16624623382,1.5449016558745,1.5449016558745,0,-0.239245250930828,20.3897685435571,11,0,15029.9474385883,-15031.3069705185,1.5449016558745,1.5418159808907,1.54128685986245,0.000529121028248536,-0.488796613771836,0.00193395661913498,1.54480817956633,0,267.161443506003,60.6481711487664,4.52520695771529e-10,1,0.986626318702397,0,-0.000242353408168139,0.00105824205649707,0,0,0
30.345,9500.14230933899,1.5449108859885,9500,9500.16097273928,1.5449108859885,1.5449108859885,0,-0.230053378572024,20.3895284037303,10,0,15029.9756647025,-15031.2829625254,1.5449108859885,1.5418159808907,1.54132707098313,0.000488909907566448,-0.458441376527244,0.00202743292730267,1.54482123363313,0,267.161443506003,60.6481711487664,9.41244487459705e-10,1,0.986625946004445,0,-0.000234664576468369,0.000977819815132897,0,0,0
30.36,9500.13885853831,1.5449129831875,9500,9500.1561358858,1.5449129831875,1.5449129831875,0,-0.225591536808961,20.3894431920105,10,0,15029.9711766944,-15031.2531192576,1.5449129831875,1.5418159808907,1.54136748518756,0.000448495703142093,-0.428361716468345,0.00211708528267063,1.54483005757965,0,267.161443506003,60.6481711487664,8.82670618463774e-10,1,0.986625587625657,0,-0.000227612439687164,0.000896991406284187,0,0,0
