time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
30.375,9500.13547466526,1.54490958619655,9500,9500.15165824523,1.54490958619655,1.54490958619655,0,-0.224736119478214,20.3894768596803,10,0,15029.9413194428,-15031.2184005714,1.54490958619655,1.5418159808907,1.54140628392964,0.000409696961054973,-0.399638479385117,0.0022000108905138,1.54483538570332,0,267.161443506003,60.6481711487664,8.48252305025733e-10,1,0.986625236197558,0,-0.000221084092232093,0.000819393922109946,0,0,0
30.39,9500.13210362347,1.54490234918112,9500,9500.14746406819,1.54490234918112,1.54490234918112,0,-0.226370744849358,20.3895932209127,10,0,15029.8935905348,-15031.1799600975,1.54490234918112,1.5418159808907,1.54144206728975,0.000373913600947295,-0.373088672559143,0.0022742113837444,1.54483801947634,0,267.161443506003,60.6481711487664,8.32823431053998e-10,1,0.986624886102034,0,-0.000214969078198513,0.000747827201894591,0,0,0
30.405,9500.12870806229,1.54489284061678,9500,9500.14348321693,1.54489284061678,1.54489284061678,0,-0.229449419625611,20.3897581267026,10,0,15029.8351568402,-15031.1390207485,1.54489284061678,1.5418159808907,1.54147385920621,0.000342121684486107,-0.349265829040944,0.0023385410885306,1.5448387653482,0,267.161443506003,60.6481711487664,8.31863931081817e-10,1,0.98662453346008,0,-0.000209165133781664,0.000684243368972215,0,0,0
30.42,9500.125266321,1.54488246580535,9500,9500.13965405092,1.54488246580535,1.54488246580535,0,-0.233045600884635,20.389941117592,10,0,15029.7724884837,-15031.0967874877,1.54488246580535,1.5418159808907,1.54150108693479,0.000314893955907003,-0.32847573606181,0.00239261635710664,1.54483838515962,0,267.161443506003,60.6481711487664,8.40872438606123e-10,1,0.986624176022144,0,-0.000203582381167688,0.000629787911814006,0,0,0
30.435,9500.12177063699,1.54487241316584,9500,9500.13592529086,1.54487241316584,1.54487241316584,0,-0.236385248218707,20.3901165571798,10,0,15029.7111007297,-15031.0543770344,1.54487241316584,1.5418159808907,1.54152354072455,0.000292440166148156,-0.310803747421506,0.00243669700283577,1.54483755822583,0,267.161443506003,60.6481711487664,8.55632629973816e-10,1,0.986623812982051,0,-0.000198146053483894,0.000584880332296311,0,0,0
30.45,9500.11822485826,1.5448636231865,9500,9500.13225693538,1.5448636231865,1.5448636231865,0,-0.23886480282412,20.3902642730318,10,0,15029.6553995873,-15031.0127656341,1.5448636231865,1.5418159808907,1.54154131957672,0.000274661313981239,-0.296150025912221,0.00247155194284931,1.54483685546151,0,267.161443506003,60.6481711487664,8.72407421767677e-10,1,0.986623444739431,0,-0.000192797828600044,0.000549322627962479,0,0,0
30.465,9500.11464188622,1.54485677777699,9500,9500.12862034719,1.54485677777699,1.54485677777699,0,-0.240055756396252,20.3903697560883,10,0,15029.6086215205,-15030.9727547304,1.54485677777699,1.5418159808907,1.54155476874203,0.000261212148669809,-0.284269236023527,0.00249831966784253,1.54483672485588,0,267.161443506003,60.6481711487664,8.88076973575814e-10,1,0.986623072634144,0,-0.000187495954850236,0.000522424297339619,0,0,0
30.48,9500.11104104987,1.54485230695239,9500,9500.1249976543,1.54485230695239,1.54485230695239,0,-0.239697971764715,20.3904239867401,10,0,15029.5728537766,-15030.9349533346,1.54485230695239,1.5418159808907,1.54156441411485,0.000251566775849144,-0.27481155900219,0.0025183725889566,1.54483748703135,0,267.161443506003,60.6481711487664,9.00206301572702e-10,1,0.986622698673581,0,-0.00018221437540511,0.000503133551698287,0,0,0
30.495,9500.1074455803,1.54485040930611,9500,9500.12138062581,1.54485040930611,1.54485040930611,0,-0.237684194056975,20.3904229656001,10,0,15029.5491194955,-15030.8997751175,1.54485040930611,1.5418159808907,1.54157089796665,0.00024508292405212,-0.267362382058126,0.00253319250998962,1.54483933924879,0,267.161443506003,60.6481711487664,9.07068259034344e-10,1,0.986622325270378,0,-0.000176941087180582,0.00049016584810424,0,0,0
30.51,9500.10388031739,1.54485108254857,9500,9500.11776918458,1.54485108254857,1.54485108254857,0,-0.234038274448115,20.3903670305027,10,0,15029.53751077,-15030.8674477216,1.54485108254857,1.5418159808907,1.54157491951169,0.000241061379012253,-0.261478563989198,0.00254426256731066,1.54484236621603,0,267.161443506003,60.6481711487664,9.07614273762875e-10,1,0.986621955004252,0,-0.000171675981753161,0.000482122758024506,0,0,0
30.525,9500.10036974327,1.54485416046524,9500,9500.11416971103,1.54485416046524,1.54485416046524,0,-0.228889544909934,20.3902600391975,10,0,15029.5373530234,-15030.8380315208,1.54485416046524,1.5418159808907,1.54157718300111,0.000238797889591247,-0.256719758990254,0.00255297889985107,1.54484655556973,0,267.161443506003,60.6481711487664,9.01412744286565e-10,1,0.986621590417765,0,-0.000166428358975068,0.000477595779182494,0,0,0
30.54,9500.0969364001,1.54485935292604,9500,9500.11059327689,1.54485935292604,1.54485935292604,0,-0.222445569694068,20.390108490839,10,0,15029.5473852258,-15030.8114449927,1.54485935292604,1.5418159808907,1.54157835499257,0.000237625898122484,-0.252673844810825,0.00256058379536217,1.5448518164823,0,267.161443506003,60.6481711487664,8.88561972255532e-10,1,0.986621233852005,0,-0.000161214359365225,0.000475251796244969,0,0,0
30.555,9500.09359971655,1.54486628600842,9500,9500.10705392656,1.54486628600842,1.54486628600842,0,-0.214965191797683,20.389920649736,10,0,15029.5659423298,-15030.7874939892,1.54486628600842,1.5418159808907,1.54157903170427,0.000236949186424473,-0.248976022981136,0.00256812023909969,1.54485799950265,0,267.161443506003,60.6481711487664,8.69584215804659e-10,1,0.986620887324717,0,-0.000156054456080135,0.000473898372848947,0,0,0
30.57,9500.09037523867,1.54487453982179,9500,9500.10356709986,1.54487453982179,1.54487453982179,0,-0.206733426917843,20.3897057232039,10,0,15029.5911286519,-15030.7659024508,1.54487453982179,1.5418159808907,1.54157971651214,0.000236264378556061,-0.245321610721666,0.00257640674487614,1.54486491639269,0,267.161443506003,60.6481711487664,8.45318717206007e-10,1,0.986620552450413,0,-0.000150971158574764,0.000472528757112123,0,0,0
30.585,9500.08727423727,1.54488368219657,9500,9500.10014826413,1.54488368219657,1.54488368219657,0,-0.198039365531901,20.3894731327105,10,0,15029.6209735081,-15030.746342469,1.54488368219657,1.5418159808907,1.54158080710895,0.000235173781747644,-0.241472914864873,0.00258603017397818,1.54487235862817,0,267.161443506003,60.6481711487664,8.1681238753672e-10,1,0.986620230399612,0,-0.00014598701426749,0.000470347563495288,0,0,0
30.6,9500.08430364679,1.54489329698081,9500,9500.09681179915,1.54489329698081,1.54489329698081,0,-0.189157854769237,20.3892319048302,10,0,15029.6535630435,-15030.728462023,1.54489329698081,1.5418159808907,1.54158259131178,0.000233389578920384,-0.237260858004514,0.00259735374238068,1.54488011379092,0,267.161443506003,60.6481711487664,7.85217221596566e-10,1,0.986619921892481,0,-0.000141122985311881,0.000466779157840769,0,0,0
30.615,9500.08146627897,1.54490300623651,9500,9500.09357015511,1.54490300623651,1.54490300623651,0,-0.180335363608843,20.3889901965673,10,0,15029.6871447309,-15030.7119091566,1.54490300623651,1.5418159808907,1.54158525019012,0.000230730700575998,-0.232582216818448,0.00261053693227153,1.54488797922412,0,267.161443506003,60.6481711487664,7.51701175042343e-10,1,0.986619627221031,0,-0.000136397217839423,0.000461461401151997,0,0,0
30.63,9500.07876124851,1.5449124861203,9500,9500.09043328431,1.5449124861203,1.5449124861203,0,-0.171780116688653,20.3887549589449,10,0,15029.7202032567,-15030.6963518001,1.5449124861203,1.5418159808907,1.54158886700015,0.000227113890545416,-0.227393436898734,0.00262556394466551,1.54489577261645,0,267.161443506003,60.6481711487664,7.17376601671068e-10,1,0.98661934629332,0,-0.000131824218666532,0.000454227781090832,0,0,0
30.645,9500.07618454676,1.54492147664842,9500,9500.08740833033,1.54492147664842,1.54492147664842,0,-0.163656308034949,20.3885317338037,10,0,15029.7515084754,-15030.6814928441,1.54492147664842,1.5418159808907,1.54159344032969,0.000222540561002793,-0.221702016796608,0.00264227744851242,1.54490333946122,0,267.161443506003,60.6481711487664,6.83239665753448e-10,1,0.986619078693034,0,-0.000127414399827552,0.000445081122005586,0,0,0
30.66,9500.07372970214,1.54492978587408,9500,9500.08449954652,1.54492978587408,1.54492978587408,0,-0.156081999493001,20.3883245717365,10,0,15029.7801376404,-15030.6670804292,1.54492978587408,1.5418159808907,1.54159889989942,0.000217080991280483,-0.215556417691742,0.00266041463571343,1.54491055750897,0,267.161443506003,60.6481711487664,6.50133754325473e-10,1,0.986618823748074,0,-0.000123173959353684,0.000434161982560965,0,0,0
30.675,9500.07138847215,1.54493728924283,9500,9500.08170840673,1.54493728924283,1.54493728924283,0,-0.149130160055318,20.3881360540434,10,0,15029.8054752556,-15030.6529137038,1.54493728924283,1.5418159808907,1.54160512360845,0.000210857282251009,-0.209035369342428,0.00267964300081847,1.54491733845602,0,267.161443506003,60.6481711487664,6.18722255382378e-10,1,0.986618580602426,0,-0.000119105041306522,0.000421714564502018,0,0,0
30.69,9500.06915151975,1.54494392503972,9500,9500.07903386668,1.54494392503972,1.54494392503972,0,-0.142832213476546,20.3879673985092,10,0,15029.8271946214,-15030.6388445305,1.54494392503972,1.5418159808907,1.54161195455659,0.000204026334105434,-0.20223732023428,0.00269959378763018,1.54492362734654,0,267.161443506003,60.6481711487664,5.89484312162476e-10,1,0.986618348286403,0,-0.000115206122722755,0.000408052668210868,0,0,0
30.705,9500.06700903654,1.54494968690903,9500,9500.07647273294,1.54494968690903,1.54494968690903,0,-0.137183427809933,20.3878186274777,10,0,15029.8452254943,-15030.6247757714,1.54494968690903,1.5418159808907,1.54161921705744,0.000196763833261615,-0.195270635194843,0.00271989148081175,1.54492940003803,0,267.161443506003,60.6481711487664,5.62716724128888e-10,1,0.986618125781367,0,-0.000111472543904201,0.00039352766652323,0,0,0
30.72,9500.06495128513,1.54495461442405,9500,9500.07402009773,1.54495461442405,1.54495461442405,0,-0.132149490360701,20.3876887768879,10,0,15029.8597123119,-15030.6106568769,1.54495461442405,1.5418159808907,1.54162673085531,0.000189250035389055,-0.188244989591102,0.00274017835181239,1.54493465931329,0,267.161443506003,60.6481711487664,5.38546677710893e-10,1,0.986617912076048,0,-0.000107897149267844,0.000378500070778109,0,0,0
30.735,9500.06296904277,1.54495878262347,9500,9500.07166980158,1.54495878262347,1.54495878262347,0,-0.127673660885553,20.3875761263636,10,0,15029.8709671876,-15030.5964775279,1.54495878262347,1.5418159808907,1.54163432302448,0.000181657866215268,-0.181264256422499,0.00276013346257931,1.54493943008571,0,267.161443506003,60.6481711487664,5.16957209320331e-10,1,0.986617706212633,0,-0.000104470957733804,0.000363315732430536,0,0,0
30.75,9500.06105393786,1.54496229132551,9500,9500.06941489118,1.54496229132551,1.54496229132551,0,-0.123683972015023,20.3874784328241,10,0,15029.8794214202,-15030.5822600631,1.54496229132551,1.5418159808907,1.54164183725779,0.0001741436329048,-0.174421039234842,0.00277948600034073,1.54494375415685,0,267.161443506003,60.6481711487664,4.97811790606809e-10,1,0.986617507321697,0,-0.00010118383116442,0.000348287265809599,0,0,0
30.765,9500.05919867828,1.54496525489727,9500,9500.06724804561,1.54496525489727,1.54496525489727,0,-0.120100038117994,20.3873931530473,10,0,15029.8855786859,-15030.5680513616,1.54496525489727,1.5418159808907,1.54164914049498,0.000166840395718459,-0.167792878054756,0.00279802316899835,1.54494768485113,0,267.161443506003,60.6481711487664,4.80881840854291e-10,1,0.986617314645927,0,-9.80250925528559e-05,0.000333680791436919,0,0,0
30.78,9500.05739717771,1.54496779300722,9500,9500.06516195145,1.54496779300722,1.54496779300722,0,-0.116839137882506,20.3873176439099,10,0,15029.8899723946,-15030.5539147644,1.54496779300722,1.5418159808907,1.54165612692142,0.000159853969279533,-0.161440051164388,0.00281559321513969,1.5449512820444,0,267.161443506003,60.6481711487664,4.65878190899166e-10,1,0.986617127553234,0,-9.49840848991634e-05,0.000319707938559066,0,0,0
30.795,9500.05564459064,1.54497002273286,9500,9500.06314961328,1.54497002273286,1.54497002273286,0,-0.113821339885068,20.3872493324333,10,0,15029.8931289952,-15030.5399225061,1.54497002273286,1.5418159808907,1.5416627196404,0.000153261250292802,-0.155404813493846,0.00283210417795998,1.54495460756924,0,267.161443506003,60.6481711487664,4.52477278810094e-10,1,0.986616945540395,0,-9.20506058454951e-05,0.000306522500585604,0,0,0
30.81,9500.05393727054,1.54497205224954,9500,9500.06120459285,1.54497205224954,1.54497205224954,0,-0.110975489009026,20.3871858491516,9,0,15029.8955489598,-15030.5261707161,1.54497205224954,1.5418159808907,1.54166887028185,0.000147110608844869,-0.149711856829774,0.00284751934158023,1.54495772144997,0,267.161443506003,60.6481711487664,9.97825704759962e-10,1,0.986616768228703,0,-8.92152684290881e-05,0.000294221217689739,0,0,0
30.825,9500.05227263821,1.54497397618852,9500,9500.05932117543,1.54497397618852,1.54497397618852,0,-0.108234235101202,20.3871251335966,9,0,15029.897641852,-15030.5126862377,1.54497397618852,1.5418159808907,1.54167455699395,0.000141423896746318,-0.144369741854147,0.00286185014115037,1.54496067882534,0,267.161443506003,60.6481711487664,9.74569359429145e-10,1,0.986616595350297,0,-8.64697428286654e-05,0.000282847793492635,0,0,0
30.84,9500.05064912468,1.54497587283176,9500,9500.0574944589,1.54497587283176,1.54497587283176,0,-0.105547635524113,20.3870654830071,9,0,15029.8997774569,-15030.499555055,1.54497587283176,1.5418159808907,1.54167978101546,0.000136199875233833,-0.139373152388343,0.00287514750432538,1.54496352814549,0,267.161443506003,60.6481711487664,9.50660703932923e-10,1,0.986616426742237,0,-8.38068793151958e-05,0.000272399750467667,0,0,0
30.855,9500.04906591015,1.54497780220167,9500,9500.05572040497,1.54497780220167,1.54497780220167,0,-0.102876212618349,20.3870055976651,9,0,15029.9022325649,-15030.486829625,1.54497780220167,1.5418159808907,1.54168456309313,0.000131417797567757,-0.134705209554996,0.00288749219059414,1.54496630867643,0,267.161443506003,60.6481711487664,9.27655098663253e-10,1,0.98661626231938,0,-8.1220795404624e-05,0.000262835595135513,0,0,0
30.87,9500.04752276696,1.54497980616815,9500,9500.05399580946,1.54497980616815,1.54497980616815,0,-0.100192735633142,20.3869445749351,9,0,15029.9052016712,-15030.474549703,1.54497980616815,1.5418159808907,1.5416889387115,0.000127042179196346,-0.130340467848299,0.00289898571583369,1.54496905096492,0,267.161443506003,60.6481711487664,9.05082631394593e-10,1,0.986616102058085,0,-7.8706814517826e-05,0.000254084358392692,0,0,0
30.885,9500.04601987592,1.54498190941516,9500,9500.05231823958,1.54498190941516,1.54498190941516,0,-0.0974814347255085,20.3868818863469,9,0,15029.9088007398,-15030.4627416405,1.54498190941516,1.5418159808907,1.54169295356043,0.000123027330263925,-0.126247734632918,0.00290974091905527,1.54497177647028,0,267.161443506003,60.6481711487664,8.8258256213834e-10,1,0.98661594597713,0,-7.62613929230493e-05,0.00024605466052785,0,0,0
30.9,9500.0445576544,1.54498412125081,9500,9500.05068593991,1.54498412125081,1.54498412125081,0,-0.0947366775433636,20.3868173366867,9,0,15029.9130749437,-15030.4514186043,1.54498412125081,1.5418159808907,1.54169665918091,0.000119321709782794,-0.122392728523894,0.00291987386393178,1.54497449817419,0,267.161443506003,60.6481711487664,8.59908299425043e-10,1,0.986615794119858,0,-7.38819670815793e-05,0.000238643419565587,0,0,0
30.915,9500.04313660424,1.54498643800033,9500,9500.04909771812,1.54498643800033,1.54498643800033,0,-0.0919612877524347,20.3867510107899,9,0,15029.9180092049,-15030.4405815618,1.54498643800033,1.5418159808907,1.54170010908313,0.000115871807562895,-0.118740447266076,0.0029294969405429,1.54497722144637,0,267.161443506003,60.6481711487664,8.36916132176332e-10,1,0.986615646538389,0,-7.15668034605432e-05,0.00023174361512579,0,0,0
30.93,9500.04175718492,1.54498884573359,9500,9500.04755282094,1.54498884573359,1.54498884573359,0,-0.0891646704068524,20.3866832134373,9,0,15029.9235404006,-15030.4302208349,1.54498884573359,1.5418159808907,1.54170335541686,0.000112625473835948,-0.115257156341034,0.0029387134945047,1.54497994533287,0,267.161443506003,60.6481711487664,8.13558059179501e-10,1,0.986615503280441,0,-6.93147997286037e-05,0.000225250947671896,0,0,0
30.945,9500.04041971487,1.54499132310407,9500,9500.04605080942,1.54499132310407,1.54499132310407,0,-0.0863608903684435,20.3866144071819,9,0,15029.9295702081,-15030.4203180242,1.54499132310407,1.5418159808907,1.54170644632147,0.000109534569225023,-0.111911948398414,0.00294761389522491,1.54498266392437,0,267.161443506003,60.6481711487664,7.89861447354196e-10,1,0.986615364379084,0,-6.71253177817466e-05,0.000219069138450045,0,0,0
30.96,9500.03912430151,1.54499384411014,9500,9500.04459144088,1.54499384411014,1.54499384411014,0,-0.0835668273564,20.3865451521812,9,0,15029.9359777021,-15030.4108481238,1.54499384411014,1.5418159808907,1.54170942400795,0.000106556882745412,-0.108677858305981,0.00295627307492619,1.54498536773111,0,267.161443506003,60.6481711487664,7.65913226637827e-10,1,0.986615229845476,0,-6.49980021858454e-05,0.000213113765490824,0,0,0
30.975,9500.0378707991,1.54499638062791,9500,9500.04317456337,1.54499638062791,1.54499638062791,0,-0.0808005029027345,20.386476051262,9,0,15029.9426310043,-15030.401781663,1.54499638062791,1.5418159808907,1.54171232351201,0.000103657378691002,-0.105532547485614,0.00296474945394842,1.54498804510203,0,267.161443506003,60.6481711487664,7.41845548244467e-10,1,0.986615099664478,0,-6.29326313763556e-05,0.000207314757382004,0,0,0
30.99,9500.03665879156,1.54499890460678,9500,9500.04180002656,1.54499890460678,1.54499890460678,0,-0.0780796476695429,20.3864077025291,9,0,15029.9493974609,-15030.3930867424,1.54499890460678,1.5418159808907,1.54171517211393,0.000100808776767325,-0.102458595003293,0.00297308497983084,1.54499068342406,0,267.161443506003,60.6481711487664,7.17814564573917e-10,1,0.986614973792881,0,-6.09289845838745e-05,0.00020161755353465,0,0,0
31.005,9500.03548759684,1.54500138985774,9500,9500.04046761125,1.54500138985774,1.54500138985774,0,-0.0754205513193952,20.3863406609759,9,0,15029.9561520067,-15030.384730863,1.54500138985774,1.5418159808907,1.54171798930328,9.79915874128601e-05,-0.0994434490029815,0.00298130616255077,1.54499327022807,0,267.161443506003,60.6481711487664,6.93986526347277e-10,1,0.986614852159851,0,-5.89867444380499e-05,0.00019598317482572,0,0,0
31.02,9500.03435628857,1.54500381340223,9500,9500.03917697826,1.54500381340223,1.54500381340223,0,-0.0728372111769727,20.3862754097435,9,0,15029.9627835519,-15030.3766824747,1.54500381340223,1.5418159808907,1.54172078722574,9.51936649584706e-05,-0.0964791029669681,0.00298942579222161,1.54499579401284,0,267.161443506003,60.6481711487664,6.7052680661358e-10,1,0.98661473466918,0,-5.71054119389292e-05,0.000190387329916941,0,0,0
31.035,9500.0332637304,1.54500615638064,9500,9500.03792763627,1.54500615638064,1.54500615638064,0,-0.0703407770052249,20.3862123409925,9,0,15029.9691993632,-15030.3689122025,1.54500615638064,1.5418159808907,1.54172357146077,9.24094299277201e-05,-0.0935615656375483,0.00299744518161638,1.54499824493217,0,267.161443506003,60.6481711487664,6.47585705094689e-10,1,0.986614621202855,0,-5.5284273897005e-05,0.00018481885985544,0,0,0
31.05,9500.03220861875,1.54500840454671,9500,9500.03671892677,1.54500840454671,1.54500840454671,0,-0.0679392700688169,20.3861517457741,9,0,15029.9753275504,-15030.3613937367,1.54500840454671,1.5418159808907,1.54172634206692,8.96388237747736e-05,-0.090690193659292,0.00300535663008517,1.54500061516833,0,267.161443506003,60.6481711487664,6.25293765013196e-10,1,0.986614511625493,0,-5.35223685347308e-05,0.000179277647549547,0,0,0
31.065,9500.03118952969,1.54501054839344,9500,9500.03555002406,1.54501054839344,1.54501054839344,0,-0.0656375441852225,20.3860938118712,9,0,15029.981117847,-15030.3541043925,1.54501054839344,1.5418159808907,1.54172909473583,8.68861548646294e-05,-0.0878669513207452,0.00301314600846747,1.54500289920889,0,267.161443506003,60.6481711487664,6.03753577594002e-10,1,0.986614405789215,0,-5.18184915674347e-05,0.000173772309729259,0,0,0
31.08,9500.03020496653,1.54501258297016,9500,9500.03441994744,1.54501258297016,1.54501258297016,0,-0.0634374468408027,20.3860386282814,9,0,15029.9865409525,-15030.3470253672,1.54501258297016,1.5418159808907,1.54173182201575,8.41588749427302e-05,-0.0850956547495034,0.00302079519300946,1.54500509383359,0,267.161443506003,60.6481711487664,5.83041245431235e-10,1,0.986614303538582,0,-5.01712156255607e-05,0.00016831774988546,0,0,0
31.095,9500.02925340483,1.54501450745753,9500,9500.03332758245,1.54501450745753,1.54501450745753,0,-0.0613381339098267,20.3859861948798,9,0,15029.9915867353,-15030.3401417322,1.54501450745753,1.5418159808907,1.54173451447934,8.14664113613084e-05,-0.0823812479103405,0.00302828432957369,1.54500719804299,0,267.161443506003,60.6481711487664,5.63202284694165e-10,1,0.986614204715277,0,-4.85789123598757e-05,0.000162932822722617,0,0,0
31.11,9500.02833333282,1.5450163245702,9500,9500.03227170839,1.5450163245702,1.5450163245702,0,-0.0593364914339159,20.3859364357269,9,0,15029.9962616131,-15030.3334422096,1.5450163245702,1.5418159808907,1.54173716178991,7.88191007896621e-05,-0.0797291480334348,0.00303559374410578,1.54500921283638,0,267.161443506003,60.6481711487664,5.4425484467215e-10,1,0.986614109162296,0,-4.7039804900173e-05,0.000157638201579324,0,0,0
31.125,9500.02744328545,1.54501803985392,9500,9500.03125102914,1.54501803985392,1.54501803985392,0,-0.057427620420099,20.3858892145745,9,0,15030.0005854098,-15030.3269187846,1.54501803985392,1.5418159808907,1.54173975364534,7.62272453522783e-05,-0.0771446864504943,0.00304270547792629,1.54501114085933,0,267.161443506003,60.6481711487664,5.2619248829747e-10,1,0.986614016727488,0,-4.55520018267652e-05,0.000152454490704557,0,0,0
31.14,9500.02658187114,1.54501966093821,9500,9500.03026420476,1.54501966093821,1.54501966093821,0,-0.0556053428627761,20.3858443512398,9,0,15030.004587981,-15030.3205662057,1.54501966093821,1.5418159808907,1.54174228051683,7.37003738637831e-05,-0.0746326607784823,0.00304960447252278,1.54501298611095,0,267.161443506003,60.6481711487664,5.08987850765181e-10,1,0.986613927266333,0,-4.41135510567126e-05,0.000147400747727566,0,0,0
31.155,9500.025747791,1.54502119679754,9500,9500.02930988198,1.54502119679754,1.54502119679754,0,-0.0538626961422108,20.3858016377097,9,0,15030.0083058431,-15030.3143814239,1.54502119679754,1.5418159808907,1.54174473422224,7.1246668458036e-05,-0.0721970048562355,0.00305627929978991,1.5450147535274,0,267.161443506003,60.6481711487664,4.9259717625052e-10,1,0.986613840643935,0,-4.27224782462154e-05,0.000142493336916072,0,0,0
31.17,9500.02493985056,1.54502265706338,9500,9500.02838672157,1.54502265706338,1.54502265706338,0,-0.0521923876183509,20.3857608530651,9,0,15030.0117790114,-15030.3083630136,1.54502265706338,1.5418159808907,1.54174710830099,6.88725897102227e-05,-0.0698405744750207,0.00306272256993023,1.54501644864005,0,267.161443506003,60.6481711487664,4.7696573272405e-10,1,0.986613756736244,0,-4.13768316693819e-05,0.000137745179420445,0,0,0
31.185,9500.02415696474,1.54502405141893,9500,9500.02749342186,1.54502405141893,1.54502405141893,0,-0.0505871898844399,20.3857217765474,9,0,15030.0150481943,-15030.3025106134,1.54502405141893,1.5418159808907,1.5417493982167,6.65826739947306e-05,-0.0675650405104682,0.00306893099325811,1.54501807723194,0,267.161443506003,60.6481711487664,4.6203015349482e-10,1,0.986613675430572,0,-4.00747134612356e-05,0.000133165347989461,0,0,0
31.2,9500.0233981569,1.54502538909813,9500,9500.0266287373,1.54502538909813,1.54502538909813,0,-0.0490402630095938,20.3856841983168,9,0,15030.0181524528,-15030.2968244159,1.54502538909813,1.5418159808907,1.54175160140475,6.43794859511715e-05,-0.0653708764015315,0.00307490518024189,1.54501964504284,0,267.161443506003,60.6481711487664,4.47724144743825e-10,1,0.986613596625488,0,-3.88143092662219e-05,0.000128758971902343,0,0,0
31.215,9500.02266255295,1.54502667849953,9500,9500.025791492,1.54502667849953,1.54502667849953,0,-0.0475434702824559,20.385647930268,8,0,15030.0211169025,-15030.2912832996,1.54502667849953,1.5418159808907,1.54175371719281,6.22636978913071e-05,-0.0632574232646956,0.00308064923553064,1.54502115752201,0,267.161443506003,60.6481711487664,9.83707008492318e-10,1,0.986613520230218,0,-3.75939029959582e-05,0.000124527395782614,0,0,0
31.23,9500.0219494009,1.54502792691735,9500,9500.02498058834,1.54502792691735,1.54502792691735,0,-0.0460953482486328,20.3856128016134,8,0,15030.023993773,-15030.2859311778,1.54502792691735,1.5418159808907,1.54175574660612,6.02342845761328e-05,-0.0612230145317386,0.00308617021304936,1.5450226196729,0,267.161443506003,60.6481711487664,9.49043517963757e-10,1,0.986613446166662,0,-3.64118964082394e-05,0.000120468569152266,0,0,0
31.245,9500.02125797067,1.54502914019427,9500,9500.02419501822,1.54502914019427,1.54502914019427,0,-0.0446894659699971,20.3855786809565,8,0,15030.0267964452,-15030.2807448875,1.54502914019427,1.5418159808907,1.54175769231332,5.82885773816599e-05,-0.0592650312796759,0.00309147745749905,1.54502403550296,0,267.161443506003,60.6481711487664,9.20205933959084e-10,1,0.986613374359001,0,-3.52668164598224e-05,0.00011657715476332,0,0,0
31.26,9500.02058762868,1.54503032309943,9500,9500.02343384564,1.54503032309943,1.54503032309943,0,-0.0433221812110948,20.3855454584101,8,0,15030.0295445951,-15030.2757234076,1.54503032309943,1.5418159808907,1.54175955784597,5.64230447297476e-05,-0.0573803714199767,0.0030965821488067,1.54502540912896,0,267.161443506003,60.6481711487664,8.92254457587343e-10,1,0.986613304741433,0,-3.41573030000486e-05,0.000112846089459495,0,0,0
31.275,9500.01993779597,1.54503147911369,9500,9500.02269621293,1.54503147911369,1.54503147911369,0,-0.0419907257514596,20.3855130524204,8,0,15030.0322520765,-15030.2708648611,1.54503147911369,1.5418159808907,1.54176134758724,5.46333034605606e-05,-0.0555654632539342,0.00310149611926924,1.54502674361689,0,267.161443506003,60.6481711487664,8.65113429042612e-10,1,0.986613237253832,0,-3.30821023837302e-05,0.000109266606921121,0,0,0
