time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
31.29,9500.01930793508,1.54503261052705,9500,9500.0219813347,1.54503261052705,1.54503261052705,0,-0.0406931376128138,20.3854814075137,8,0,15030.0349273547,-15030.2661665644,1.54503261052705,1.5418159808907,1.54176306646785,5.29144228451628e-05,-0.0538164600417935,0.00310623161607282,1.54502804135246,0,267.161443506003,60.6481711487664,8.38709237200225e-10,1,0.986613171840381,0,-3.20400713722524e-05,0.000105828845690326,0,0,0
31.305,9500.01869753801,1.54503371858665,9500,9500.02128848977,1.54503371858665,1.54503371858665,0,-0.0394281543188348,20.3854504909737,8,0,15030.0375741498,-15030.2616250633,1.54503371858665,1.5418159808907,1.54176471965974,5.12612309573335e-05,-0.0521294182768062,0.00311080079065951,1.54502930414327,0,267.161443506003,60.6481711487664,8.12985686110681e-10,1,0.986613108448322,0,-3.10301591641693e-05,0.000102522461914667,0,0,0
31.32,9500.0181061157,1.54503480367764,9500,9500.02061701223,1.54503480367764,1.54503480367764,0,-0.0381950866772827,20.385420288833,8,0,15030.0401922369,-15030.2572362167,1.54503480367764,1.5418159808907,1.54176631232546,4.96685652384699e-05,-0.0505004520830851,0.00311521523403613,1.54503053325521,0,267.161443506003,60.6481711487664,7.87905604858517e-10,1,0.986613047026863,0,-3.00513933102486e-05,9.93371304769397e-05,0,0,0
31.335,9500.0175331894,1.54503586552087,9500,9500.01996628201,1.54503586552087,1.54503586552087,0,-0.036993683843513,20.385390801523,8,0,15030.0427783316,-15030.2529953146,1.54503586552087,1.5418159808907,1.54176784940697,4.81314837319502e-05,-0.0489258593352167,0.00311948565646891,1.54503172951463,0,267.161443506003,60.6481711487664,7.63443676573092e-10,1,0.986612987526285,0,-2.91028700607487e-05,9.62629674639004e-05,0,0,0
31.35,9500.01697828414,1.54503690337202,9500,9500.01933571565,1.54503690337202,1.54503690337202,0,-0.0358239983799342,20.3853620395172,8,0,15030.0453269949,-15030.2488972165,1.54503690337202,1.5418159808907,1.5417693354538,4.66454368934777e-05,-0.047402216634618,0.00312362166270752,1.54503289342719,0,267.161443506003,60.6481711487664,7.395876092314e-10,1,0.986612929897262,0,-2.81837394027207e-05,9.32908737869553e-05,0,0,0
31.365,9500.01644092417,1.54503791621038,9500,9500.01872475781,1.54503791621038,1.54503791621038,0,-0.034686260544764,20.3853340192211,8,0,15030.0478314942,-15030.2449364982,1.54503791621038,1.5418159808907,1.54177077452165,4.52063690494775e-05,-0.0459264431913977,0.0031276316075397,1.54503402523634,0,267.161443506003,60.6481711487664,7.16333598906718e-10,1,0.986612874090382,0,-2.72931908977814e-05,9.0412738098955e-05,0,0,0
31.38,9500.01592063026,1.54503890290806,9500,9500.01813287377,1.54503890290806,1.54503890290806,0,-0.0335807667043878,20.3853067593033,8,0,15030.0502845818,-15030.2411075962,1.54503890290806,1.5418159808907,1.54177217009916,4.38107915332608e-05,-0.0444958356078439,0.00313152258157889,1.54503512505534,0,267.161443506003,60.6481711487664,6.93685451697023e-10,1,0.986612820055879,0,-2.64304471631061e-05,8.76215830665217e-05,0,0,0
31.395,9500.01541691876,1.54503986237295,9500,9500.01755954321,1.54503986237295,1.54503986237295,0,-0.0325077861938892,20.3852802776126,8,0,15030.0526791585,-15030.2374049415,1.54503986237295,1.5418159808907,1.54177352508388,4.24558068161662e-05,-0.0431080763251959,0.00313530043430088,1.54503619293863,0,267.161443506003,60.6481711487664,6.71648583485202e-10,1,0.986612767743522,0,-2.55947476099916e-05,8.49116136323325e-05,0,0,0
31.41,9500.01492930196,1.54504079366186,9500,9500.0170042553,1.54504079366186,1.54504079366186,0,-0.0314674883633378,20.3852545887484,8,0,15030.0550088045,-15030.2338230767,1.54504079366186,1.5418159808907,1.54177484180026,4.11390904353492e-05,-0.0417612203254615,0.0031389698686155,1.54503722894018,0,267.161443506003,60.6481711487664,6.50231629765626e-10,1,0.986612717102662,0,-2.4785349362455e-05,8.22781808706985e-05,0,0,0
31.425,9500.01445728964,1.54504169606252,9500,9500.01646650521,1.54504169606252,1.54504169606252,0,-0.0304598914825725,20.3852297023183,8,0,15030.0572681661,-15030.2303567518,1.54504169606252,1.5418159808907,1.54177612204793,3.98588427676927e-05,-0.0404536644154139,0.00314253459028868,1.54503823316652,0,267.161443506003,60.6481711487664,6.29441177133117e-10,1,0.986612668082385,0,-2.40015128121218e-05,7.97176855353854e-05,0,0,0
31.44,9500.01400039127,1.54504256914519,9500,9500.01594579188,1.54504256914519,1.54504256914519,0,-0.0294848309759767,20.3852056218533,8,0,15030.0594532086,-15030.2270009968,1.54504256914519,1.5418159808907,1.54177736715078,3.8613739918647e-05,-0.0391841042331271,0.00314599748628486,1.54503920585682,0,267.161443506003,60.6481711487664,6.09281909628621e-10,1,0.98661262063175,0,-2.32425128614544e-05,7.72274798372941e-05,0,0,0
31.455,9500.0135581188,1.54504341278664,9500,9500.01544161699,1.54504341278664,1.54504341278664,0,-0.0285419468592862,20.3851823443255,8,0,15030.0615613369,-15030.223751171,1.54504341278664,1.5418159808907,1.54177857804906,3.74028416403327e-05,-0.0379514837046083,0.00314936077465644,1.54504014734863,0,267.161443506003,60.6481711487664,5.89756023346628e-10,1,0.986612574700071,0,-2.25076194126927e-05,7.48056832806654e-05,0,0,0
31.47,9500.0131299896,1.54504422716979,9500,9500.01495348489,1.54504422716979,1.54504422716979,0,-0.0276306863063064,20.3851598601886,8,0,15030.0635914081,-15030.22060299,1.54504422716979,1.5418159808907,1.54177975538476,3.62255059342953e-05,-0.0367549411151876,0.00315262621266288,1.54504105811523,0,267.161443506003,60.6481711487664,5.70861616608057e-10,1,0.986612530237223,0,-2.17961110711151e-05,7.24510118685906e-05,0,0,0
31.485,9500.0127155293,1.54504501276355,9500,9500.01448090329,1.54504501276355,1.54504501276355,0,-0.0267503193694041,20.3851381538465,8,0,15030.0655436486,-15030.2175525322,1.54504501276355,1.5418159808907,1.54178089957366,3.50813170402198e-05,-0.0355937555487571,0.00315579526722809,1.54504193879201,0,267.161443506003,60.6481711487664,5.52592543609173e-10,1,0.986612487193944,0,-2.11072703963922e-05,7.01626340804395e-05,0,0,0
31.5,9500.01231427451,1.54504577028812,9500,9500.01402338456,1.54504577028812,1.54504577028812,0,-0.0258999638939768,20.3851172044281,8,0,15030.0674195023,-15030.2145962285,1.54504577028812,1.5418159808907,1.54178201090124,3.3969989457816e-05,-0.0344672971006042,0.00315886923876851,1.54504279010838,0,267.161443506003,60.6481711487664,5.34938268070825e-10,1,0.986612445522106,0,-2.04403842734013e-05,6.79399789156321e-05,0,0,0
31.515,9500.01192577506,1.54504650066994,9500,9500.01358044733,1.54504650066994,1.54504650066994,0,-0.0250786163775388,20.3850969867844,8,0,15030.0692214316,-15030.2117308389,1.54504650066994,1.5418159808907,1.5417830895849,3.28913057927593e-05,-0.0333749825505723,0.00316184941851017,1.54504361292079,0,267.161443506003,60.6481711487664,5.17885180365992e-10,1,0.986612405174958,0,-1.97947542652788e-05,6.57826115855187e-05,0,0,0
31.53,9500.01154959581,1.54504720499119,9500,9500.01315161832,1.54504720499119,1.54504720499119,0,-0.0242851863578267,20.3850774725932,8,0,15030.0709526877,-15030.2089534181,1.54504720499119,1.5418159808907,1.54178413584262,3.18450480754073e-05,-0.0323162385076018,0.00316473716765375,1.5450444081545,0,267.161443506003,60.6481711487664,5.01416743866569e-10,1,0.986612366107311,0,-1.91696899407567e-05,6.36900961508147e-05,0,0,0
31.545,9500.01118531802,1.54504788443794,9500,9500.01273643416,1.54504788443794,1.54504788443794,0,-0.0235185312247339,20.3850586314898,8,0,15030.0726170739,-15030.2062612764,1.54504788443794,1.5418159808907,1.54178514993123,3.0830959469208e-05,-0.0312904725993732,0.00316753400433978,1.54504517681398,0,267.161443506003,60.6481711487664,4.85512616855792e-10,1,0.986612328275676,0,-1.85645135188928e-05,6.1661918938416e-05,0,0,0
31.56,9500.01083254005,1.54504854025007,9500,9500.01233444302,1.54504854025007,1.54504854025007,0,-0.0227774888204566,20.3850404321525,8,0,15030.074218717,-15030.2036519365,1.54504854025007,1.5418159808907,1.54178613219081,2.98486998866476e-05,-0.0302970529124549,0.00317024162830437,1.54504591991877,0,267.161443506003,60.6481711487664,4.70151872180331e-10,1,0.986612291638341,0,-1.79785674216948e-05,5.96973997732952e-05,0,0,0
31.575,9500.01049087771,1.54504917367594,9500,9500.0119452061,1.54504917367594,1.54504917367594,0,-0.0220609074995574,20.3850228432796,8,0,15030.0757618537,-15030.2011230909,1.54504917367594,1.5418159808907,1.54178708305928,2.88978314173516e-05,-0.029335295467385,0.00317286195959499,1.54504663851313,0,267.161443506003,60.6481711487664,4.55311094729638e-10,1,0.986612256155407,0,-1.74112140227667e-05,5.77956628347032e-05,0,0,0
31.59,9500.0101599641,1.54504978593369,9500,9500.01156829872,1.54504978593369,1.54504978593369,0,-0.0213696151855452,20.3850058337312,7,0,15030.0772612721,-15030.1986942325,1.54504978593369,1.5418159808907,1.54178800309037,2.79778003298148e-05,-0.0284044588902054,0.00317539712241044,1.54504733361377,0,267.161443506003,60.6481711487664,9.98701656439258e-10,1,0.986612221788768,0,-1.68618317475389e-05,5.59556006596296e-05,0,0,0
31.605,9500.00983941987,1.54505037817981,9500,9500.0112033112,1.54505037817981,1.54505037817981,0,-0.0206985877896838,20.3849893756216,7,0,15030.0786993067,-15030.1963191461,1.54505037817981,1.5418159808907,1.54178889294578,2.70879449222328e-05,-0.0275037450641321,0.00317784944233135,1.54504800622287,0,267.161443506003,60.6481711487664,9.78013758143628e-10,1,0.98661218849903,0,-1.63298233180065e-05,5.41758898444655e-05,0,0,0
31.62,9500.00952894106,1.5450509516783,9500,9500.01084984171,1.5450509516783,1.5450509516783,0,-0.0200487139658766,20.3849734375664,7,0,15030.0800914049,-15030.194018329,1.5450509516783,1.5418159808907,1.54178975320465,2.62276860447663e-05,-0.0266324164016681,0.00318022139926599,1.54504865766205,0,267.161443506003,60.6481711487664,9.47379458457832e-10,1,0.986612156254623,0,-1.58146052646746e-05,5.24553720895327e-05,0,0,0
31.635,9500.00922821035,1.54505150735061,9500,9500.0105075138,1.54505150735061,1.54505150735061,0,-0.0194191280217148,20.3849579960533,7,0,15030.0814406345,-15030.1917899296,1.54505150735061,1.5418159808907,1.54179058481428,2.5396076420714e-05,-0.0257895245434329,0.00318251541550962,1.54504928845905,0,267.161443506003,60.6481711487664,9.17644015999231e-10,1,0.986612125022594,0,-1.53156264048881e-05,5.07921528414279e-05,0,0,0
31.65,9500.00893692343,1.54505204601116,9500,9500.01017596632,1.54505204601116,1.54505204601116,0,-0.0188090301158803,20.3849430300373,7,0,15030.0827495387,-15030.189631946,1.54505204601116,1.5418159808907,1.54179138876948,2.45921212156386e-05,-0.0249741047806226,0.00318473430707145,1.5450498994402,0,267.161443506003,60.6481711487664,8.88845482079017e-10,1,0.986612094771338,0,-1.48323624538094e-05,4.91842424312772e-05,0,0,0
31.665,9500.00865478797,1.5450525683713,9500,9500.00985485286,1.5450525683713,1.5450525683713,0,-0.0182176977993987,20.3849285208281,7,0,15030.0840202277,-15030.1875423831,1.5450525683713,1.5418159808907,1.54179216609713,2.38147935629485e-05,-0.0241851886575078,0.00318688087803398,1.54505049135586,0,267.161443506003,60.6481711487664,8.60945514329555e-10,1,0.986612065470497,0,-1.43643081864653e-05,4.76295871258969e-05,0,0,0
31.68,9500.00838152251,1.54505307504618,9500,9500.00954384105,1.54505307504618,1.54505307504618,0,-0.0176444804531645,20.3849144519295,7,0,15030.085254408,-15030.1855192502,1.54505307504618,1.5418159808907,1.54179291782792,2.30630627755524e-05,-0.0234218152079377,0.00318895789347606,1.54505106490972,0,267.161443506003,60.6481711487664,8.33908258240716e-10,1,0.986612037090838,0,-1.39109773766855e-05,4.61261255511047e-05,0,0,0
31.695,9500.0081168553,1.5450535665653,9500,9500.00924261167,1.5450535665653,1.5450535665653,0,-0.0170887914586711,20.3849008087991,7,0,15030.0864534269,-15030.1835605611,1.5450535665653,1.5418159808907,1.54179364498565,2.2335905045745e-05,-0.0226830415303656,0.00319096802992713,1.54505162073072,0,267.161443506003,60.6481711487664,8.07700347165026e-10,1,0.986612009604141,0,-1.34719057309773e-05,4.467181009149e-05,0,0,0
31.71,9500.00786052343,1.54505404338512,9500,9500.00895085783,1.54505404338512,1.54505404338512,0,-0.0165500993560672,20.3848875785682,7,0,15030.0876183268,-15030.1816643382,1.54505404338512,1.5418159808907,1.54179434856835,2.16323223438675e-05,-0.0219679518284053,0.00319291386451614,1.5450521593999,0,267.161443506003,60.6481711487664,7.82293682935311e-10,1,0.9866119829831,0,-1.30466445069644e-05,4.32646446877349e-05,0,0,0
31.725,9500.00761227194,1.54505450590282,9500,9500.00866828404,1.54505450590282,1.54505450590282,0,-0.0160279180416474,20.3848747497334,7,0,15030.0887499069,-15030.1798286183,1.54505450590282,1.5418159808907,1.54179502953605,2.09513546474138e-05,-0.0212756648271585,0.0031947978497322,1.54505268144972,0,267.161443506003,60.6481711487664,7.57662216213151e-10,1,0.986611957201238,0,-1.2634766636932e-05,4.19027092948276e-05,0,0,0
31.74,9500.00737185317,1.54505495447046,9500,9500.00839460531,1.54505495447046,1.54505495447046,0,-0.0155217973306938,20.3848623118473,7,0,15030.0898487847,-15030.1780514608,1.54505495447046,1.5418159808907,1.54179568880171,2.02920889860181e-05,-0.0206053392539932,0.0031966223028328,1.5450531873715,0,267.161443506003,60.6481711487664,7.33782385536802e-10,1,0.986611932232833,0,-1.22358519158983e-05,4.05841779720362e-05,0,0,0
31.755,9500.00713902621,1.54505538940812,9500,9500.0081295463,1.54505538940812,1.54505538940812,0,-0.0150313133784611,20.3848502552276,7,0,15030.0909154586,-15030.1763309556,1.54505538940812,1.5418159808907,1.54179632722341,1.96536672887326e-05,-0.0199561772486122,0.00319838940179284,1.54505367762707,0,267.161443506003,60.6481711487664,7.10632678280513e-10,1,0.986611908052867,0,-1.18495037901845e-05,3.93073345774653e-05,0,0,0
31.77,9500.00691355651,1.54505581101593,9500,9500.00787284064,1.54505581101593,1.54505581101593,0,-0.0145560613251114,20.3848385706948,7,0,15030.091950358,-15030.1746652314,1.54505581101593,1.5418159808907,1.54179694559962,1.90352910769409e-05,-0.0193274259458597,0.00320010118284264,1.54505415265569,0,267.161443506003,60.6481711487664,6.88194069701927e-10,1,0.98661188463698,0,-1.14753312732141e-05,3.80705821538818e-05,0,0,0
31.785,9500.00669521559,1.5450562195842,9500,9500.00762423017,1.5450562195842,1.5450562195842,0,-0.0140956479122755,20.3848272493519,7,0,15030.0929538929,-15030.1730524635,1.5450562195842,1.5418159808907,1.54179754467547,1.84362152277906e-05,-0.0187183772599198,0.00320175954308355,1.54505461286424,0,267.161443506003,60.6481711487664,6.66446803286457e-10,1,0.986611861961444,0,-1.1112957835735e-05,3.68724304555812e-05,0,0,0
31.8,9500.00648378087,1.54505661540169,9500,9500.00738346442,1.54505661540169,1.54505661540169,0,-0.0136496862349768,20.3848162824031,7,0,15030.0939264901,-15030.1714908801,1.54505661540169,1.5418159808907,1.54179812513119,1.78557595040818e-05,-0.0181283664287014,0.00320336626304552,1.54505505867275,0,267.161443506003,60.6481711487664,6.45375073888891e-10,1,0.986611840003144,0,-1.076201932948e-05,3.57115190081636e-05,0,0,0
31.815,9500.00627903558,1.54505699876141,9500,9500.00715030019,1.54505699876141,1.54505699876141,0,-0.0132177918518937,20.3848056610287,7,0,15030.0948686205,-15030.1699787675,1.54505699876141,1.5418159808907,1.54179868760028,1.72932904205503e-05,-0.0175567691098239,0.00320492299198039,1.54505549046352,0,267.161443506003,60.6481711487664,6.24959710329355e-10,1,0.986611818739566,0,-1.04221600265575e-05,3.45865808411006e-05,0,0,0
31.83,9500.0060807687,1.54505736996481,9500,9500.00692450107,1.54505736996481,1.54505736996481,0,-0.0127995802082197,20.3847953762953,7,0,15030.0957808173,-15030.1685144737,1.54505736996481,1.5418159808907,1.5417992326654,1.67482252964035e-05,-0.0170029980191876,0.00320643128987319,1.54505590863116,0,267.161443506003,60.6481711487664,6.05185346453022e-10,1,0.986611798148796,0,-1.00930361934815e-05,3.3496450592807e-05,0,0,0
31.845,9500.00588877499,1.54505772932361,9500,9500.00670583728,1.54505772932361,1.54505772932361,0,-0.0123946650920442,20.3847854191153,7,0,15030.0966636869,-15030.1670964105,1.54505772932361,1.5418159808907,1.5417997608653,1.62200253928102e-05,-0.016466498810949,0.00320789262351751,1.545056313565,0,267.161443506003,60.6481711487664,5.8603471355437e-10,1,0.986611778209519,0,-9.77431429927123e-06,3.24400507856204e-05,0,0,0
31.86,9500.00570285502,1.54505807716023,9500,9500.00649408537,1.54505807716023,1.54505807716023,0,-0.0120026587779441,20.3847757802388,7,0,15030.0975179088,-15030.1657230538,1.54505807716023,1.5418159808907,1.54180027270402,1.57081866785092e-05,-0.0159467458763573,0.00320930838212652,1.54505670564618,0,267.161443506003,60.6481711487664,5.67490835600353e-10,1,0.986611758901021,0,-9.46566650950054e-06,3.14163733570183e-05,0,0,0
31.875,9500.00552281513,1.54505841380684,9500,9500.00628902814,1.54505841380684,1.54505841380684,0,-0.0116231724276543,20.384766450274,7,0,15030.0983442319,-15030.1643929434,1.54505841380684,1.5418159808907,1.54180076865779,1.52122329042381e-05,-0.0154432382135182,0.00321067989617951,1.54505708525269,0,267.161443506003,60.6481711487664,5.49536443838929e-10,1,0.986611740203194,0,-9.16677697770929e-06,3.04244658084762e-05,0,0,0
31.89,9500.00534846755,1.5450587396032,9500,9500.00609045446,1.5450587396032,1.5450587396032,0,-0.0112558175676807,20.3847574197336,7,0,15030.0991434651,-15030.1631046803,1.5450587396032,1.5418159808907,1.54180124917485,1.47317158507576e-05,-0.0149554954596931,0.00321200845033243,1.54505745277273,0,267.161443506003,60.6481711487664,5.321548548893e-10,1,0.986611722096534,0,-8.87733743337726e-06,2.94634317015152e-05,0,0,0
31.905,9500.00517963029,1.54505905489417,9500,9500.00589815928,1.54505905489417,1.54505905489417,0,-0.0109002076844524,20.3847486790887,7,0,15030.099916465,-15030.161856925,1.54505905489417,1.5418159808907,1.54180171468894,1.42662017552642e-05,-0.0144830545061874,0.00321329528080305,1.54505780857501,0,267.161443506003,60.6481711487664,5.15329092653923e-10,1,0.986611704562141,0,-8.59705082745243e-06,2.85324035105283e-05,0,0,0
31.92,9500.00501612717,1.54505936002627,9500,9500.00571194351,1.54505936002627,1.54505936002627,0,-0.0105559603249416,20.3847402188416,7,0,15030.1006641204,-15030.1606483927,1.54505936002627,1.5418159808907,1.54180216561672,1.38152739765918e-05,-0.0140254663523674,0.00321454159995849,1.54505815303861,0,267.161443506003,60.6481711487664,4.99041156578313e-10,1,0.98661168758172,0,-8.32562378483281e-06,2.76305479531835e-05,0,0,0
31.935,9500.00485778777,1.54505965534468,9500,9500.005531614,1.54505965534468,1.54505965534468,0,-0.0102226991926518,20.3847320295909,7,0,15030.1013873369,-15030.159477851,1.54505965534468,1.5418159808907,1.5418026023676,1.33785230962413e-05,-0.0135822938165109,0.00321574858761919,1.54505848652451,0,267.161443506003,60.6481711487664,4.83274948616408e-10,1,0.98661167113757,0,-8.06277848153236e-06,2.67570461924826e-05,0,0,0
31.95,9500.00470444728,1.54505994118992,9500,9500.00535698351,1.54505994118992,1.54505994118992,0,-0.00990005611275226,20.3847241021009,7,0,15030.1020870216,-15030.1583441148,1.54505994118992,1.5418159808907,1.54180302534399,1.29555467065501e-05,-0.0131531095920709,0.00321691740779295,1.5450588093919,0,267.161443506003,60.6481711487664,4.68012175481319e-10,1,0.986611655212577,0,-7.80823856216806e-06,2.59110934131002e-05,0,0,0
31.965,9500.00455594644,1.5450602178952,9500,9500.00518787059,1.5450602178952,1.5450602178952,0,-0.00958767237652085,20.3847164273563,7,0,15030.1027640716,-15030.1572460426,1.5450602178952,1.5418159808907,1.54180343494212,1.25459485755819e-05,-0.0127374951094288,0.00321804920580493,1.54505912199365,0,267.161443506003,60.6481711487664,4.53237470834445e-10,1,0.986611639790199,0,-7.56174076843585e-06,2.50918971511638e-05,0,0,0
31.98,9500.00441213135,1.54506048578388,9500,9500.00502409955,1.54506048578388,1.54506048578388,0,-0.00928323269268036,20.384709001567,6,0,15030.1034087464,-15030.1561607373,1.54506048578388,1.5418159808907,1.54180383155367,1.21493370310866e-05,-0.0123350396226015,0.00321914510735022,1.54505942467211,0,267.161443506003,60.6481711487664,9.95892324377431e-10,1,0.986611624854455,0,-7.32302972084042e-06,2.42986740621731e-05,0,0,0
31.995,9500.00427288286,1.54506074516752,9500,9500.00486550034,1.54506074516752,1.54506074516752,0,-0.00899045961241144,20.3847018065609,6,0,15030.1040437456,-15030.1551320521,1.54506074516752,1.5418159808907,1.54180421556764,1.17653230580217e-05,-0.0119453398735047,0.00322020621912156,1.54505971775593,0,267.161443506003,60.6481711487664,9.40271405571684e-10,1,0.986611610392969,0,-7.09185914149479e-06,2.35306461160434e-05,0,0,0
32.01,9500.00413802597,1.54506099615049,9500,9500.00471191611,1.54506099615049,1.54506099615049,0,-0.00870702876162768,20.3846948432376,6,0,15030.1046575085,-15030.1541352178,1.54506099615049,1.5418159808907,1.5418045875562,1.13933344978445e-05,-0.0115678874381901,0.00322123363070537,1.5450600011904,0,267.161443506003,60.6481711487664,9.11004584224703e-10,1,0.986611596387567,0,-6.86799546123495e-06,2.2786668995689e-05,0,0,0
32.025,9500.00400742054,1.54506123907414,9500,9500.00456318531,1.54506123907414,1.54506123907414,0,-0.0084326286139262,20.3846881025962,6,0,15030.1052512392,-15030.1531696684,1.54506123907414,1.5418159808907,1.54180494780337,1.10330873297482e-05,-0.011202355641914,0.00322222859079968,1.54506027565616,0,267.161443506003,60.6481711487664,8.82266075222625e-10,1,0.986611582823696,0,-6.65120809939523e-06,2.20661746594963e-05,0,0,0
32.04,9500.00388093111,1.54506147425995,9500,9500.00441915192,1.54506147425995,1.54506147425995,0,-0.00816692907661605,20.3846815761513,6,0,15030.1058258752,-15030.1522344656,1.54506147425995,1.5418159808907,1.54180529660896,1.06842817353403e-05,-0.0108484081766553,0.00322319200878529,1.54506054146295,0,267.161443506003,60.6481711487664,8.54456141453286e-10,1,0.986611569687287,0,-6.44126629989472e-06,2.13685634706806e-05,0,0,0
32.055,9500.00375842717,1.54506170201125,9500,9500.00427966527,1.54506170201125,1.54506170201125,0,-0.00790961692160655,20.3846752558651,6,0,15030.1063822923,-15030.1513287053,1.54506170201125,1.5418159808907,1.5418056342917,1.03465989980123e-05,-0.0105057046386285,0.00322412480578405,1.54506079889448,0,267.161443506003,60.6481711487664,8.27532342252483e-10,1,0.986611556964787,0,-6.23795292487017e-06,2.06931979960245e-05,0,0,0
32.07,9500.00363978292,1.54506192261168,9500,9500.0041445799,1.54506192261168,1.54506192261168,0,-0.00766039582304247,20.3846691341773,6,0,15030.1069212939,-15030.1504515071,1.54506192261168,1.5418159808907,1.54180596118242,1.00197082781861e-05,-0.0101739028559326,0.00322502792255985,1.54506104822981,0,267.161443506003,60.6481711487664,8.01462334963581e-10,1,0.98661154464313,0,-6.04105474755201e-06,2.00394165563722e-05,0,0,0
32.085,9500.00352487698,1.54506213632458,9500,9500.00401375545,1.54506213632458,1.54506213632458,0,-0.00741898638509612,20.3846632040159,6,0,15030.1074436083,-15030.1496020114,1.54506213632458,1.5418159808907,1.54180627761137,9.70327932869886e-06,-0.00985266121097989,0.00322590230442588,1.54506128975378,0,267.161443506003,60.6481711487664,7.76215533087337e-10,1,0.986611532709711,0,-5.8503659396969e-06,1.94065586573977e-05,0,0,0
32.1,9500.00341359219,1.54506234339361,9500,9500.00388705648,1.54506234339361,1.54506234339361,0,-0.00718512597637271,20.3846574587802,6,0,15030.1079498874,-15030.1487793778,1.54506234339361,1.5418159808907,1.54180658391982,9.39697088075953e-06,-0.00954164109298017,0.00322674887522179,1.54506152370768,0,267.161443506003,60.6481711487664,7.51762374541994e-10,1,0.986611521152361,0,-5.66569202353762e-06,1.87939417615191e-05,0,0,0
32.115,9500.00330581529,1.5450625440438,9500,9500.00376435229,1.5450625440438,1.5450625440438,0,-0.00695856734898979,20.3846518923166,6,0,15030.1084407133,-15030.1479827835,1.5450625440438,1.5418159808907,1.54180688044054,9.10045015611871e-06,-0.0092405089688809,0.00322756856115292,1.54506175035216,0,267.161443506003,60.6481711487664,7.28074614361397e-10,1,0.986611509959321,0,-5.48684143852896e-06,1.82009003122374e-05,0,0,0
32.13,9500.00320143678,1.5450627384832,9500,9500.0036455167,1.5450627384832,1.5450627384832,0,-0.00673907758884612,20.3846464988786,6,0,15030.1089166044,-15030.1472114233,1.5450627384832,1.5418159808907,1.54180716750653,8.81338416847122e-06,-0.00894893831810429,0.00322836225278778,1.54506196991182,0,267.161443506003,60.6481711487664,7.0512766626984e-10,1,0.986611499119215,0,-5.31362908362532e-06,1.76267683369424e-05,0,0,0
32.145,9500.00310035062,1.54506292690497,9500,9500.00353042784,1.54506292690497,1.54506292690497,0,-0.00652643656852747,20.3846412730814,6,0,15030.1093780235,-15030.146464509,1.54506292690497,1.5418159808907,1.54180744544206,8.53544863677058e-06,-0.00866661121979377,0.00322913082416942,1.54506218261214,0,267.161443506003,60.6481711487664,6.82896065885182e-10,1,0.986611488621032,0,-5.14587560229707e-06,1.70708972735412e-05,0,0,0
32.16,9500.00300245407,1.54506310948947,9500,9500.00341896795,1.54506310948947,1.54506310948947,0,-0.00632043531278312,20.3846362098531,6,0,15030.109825388,-15030.1457412708,1.54506310948947,1.5418159808907,1.54180771456121,8.26632948536243e-06,-0.00839321958896288,0.0032298751169979,1.54506238866667,0,267.161443506003,60.6481711487664,6.61358153866853e-10,1,0.986611478454103,0,-4.98341276777836e-06,1.65326589707249e-05,0,0,0
32.175,9500.00290764754,1.5450632864064,9500,9500.00331102317,1.5450632864064,1.5450632864064,0,-0.00612087465524044,20.3846313043872,6,0,15030.1102590779,-15030.1450409565,1.5450632864064,1.5418159808907,1.54180797516806,8.00572263659483e-06,-0.00812846600508924,0.00323059593979846,1.54506258827577,0,267.161443506003,60.6481711487664,6.40491392770051e-10,1,0.986611468608084,0,-4.8260758287455e-06,1.60114452731897e-05,0,0,0
32.19,9500.00281583442,1.54506345781707,9500,9500.00320648334,1.54506345781707,1.54506345781707,0,-0.00592756347418495,20.3846265520933,6,0,15030.1106794465,-15030.1443628337,1.54506345781707,1.5418159808907,1.54180822755262,7.75333807356837e-06,-0.00787206435742425,0.00323129407043421,1.54506278163728,0,267.161443506003,60.6481711487664,6.20275294013631e-10,1,0.986611459072942,0,-4.67369931023143e-06,1.55066761471367e-05,0,0,0
