time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
32.205,9500.00272692097,1.5450636238761,9500,9500.00310524179,1.5450636238761,1.5450636238761,0,-0.00574031758492879,20.3846219485573,6,0,15030.1110868276,-15030.1437061896,1.5450636238761,1.5418159808907,1.54180847199611,7.50889458434045e-06,-0.00762373997202562,0.00323197025022859,1.54506296893009,0,267.161443506003,60.6481711487664,6.00691271532856e-10,1,0.986611449838941,0,-4.52613172630123e-06,1.50177891686809e-05,0,0,0
32.22,9500.00264081621,1.54506378473316,9500,9500.00300719522,1.54506378473316,1.54506378473316,0,-0.00555895840926353,20.3846174895038,6,0,15030.111481544,-15030.1430703319,1.54506378473316,1.5418159808907,1.5418087087592,7.27213149742667e-06,-0.00738322960339473,0.00323262519623535,1.54506315034993,0,267.161443506003,60.6481711487664,5.81719422116188e-10,1,0.986611440896634,0,-4.38322119422629e-06,1.45442629948533e-05,0,0,0
32.235,9500.00255743183,1.54506394053425,9500,9500.00291224352,1.54506394053425,1.54506394053425,0,-0.00538331219091192,20.3846131707676,6,0,15030.1118639119,-15030.1424545897,1.54506394053425,1.5418159808907,1.54180893809704,7.04279366225968e-06,-0.00715028110607655,0.00323325957946929,1.54506332605749,0,267.161443506003,60.6481711487664,5.6334335490219e-10,1,0.986611432236849,0,-4.24482100669366e-06,1.40855873245194e-05,0,0,0
32.25,9500.00247668215,1.54506409142275,9500,9500.00282028964,1.54506409142275,1.54506409142275,0,-0.00521320926540606,20.38460898827,6,0,15030.1122342459,-15030.1418583134,1.54506409142275,1.5418159808907,1.54180916024784,6.82064285362216e-06,-0.00692465299113382,0.00323387405622744,1.54506349623263,0,267.161443506003,60.6481711487664,5.45544483793721e-10,1,0.986611423850687,0,-4.11079049422725e-06,1.36412857072443e-05,0,0,0
32.265,9500.00239848401,1.5450642375401,9500,9500.00273123946,1.5450642375401,1.5450642375401,0,-0.00504848342781686,20.3846049380038,6,0,15030.1125928625,-15030.1412808749,1.5450642375401,1.5418159808907,1.54180937544119,6.60544950492614e-06,-0.00670611378566557,0.00323446924634596,1.54506366103605,0,267.161443506003,60.6481711487664,5.2830627156138e-10,1,0.986611415729512,0,-3.98099310872091e-06,1.32108990098523e-05,0,0,0
32.28,9500.00232275676,1.54506437902612,9500,9500.00264500172,1.54506437902612,1.54506437902612,0,-0.00488897183490264,20.3846010160253,6,0,15030.1129400805,-15030.1407216679,1.54506437902612,1.5418159808907,1.54180958389235,6.3969983461476e-06,-0.00649444129258415,0.00323504575039402,1.54506382063778,0,267.161443506003,60.6481711487664,5.1161188827005e-10,1,0.986611407864949,0,-3.85529441904175e-06,1.27939966922952e-05,0,0,0
32.295,9500.00224942218,1.5450645160193,9500,9500.00256148791,1.5450645160193,1.5450645160193,0,-0.00473451463975865,20.3845972184486,6,0,15030.1132762231,-15030.1401801072,1.5450645160193,1.5418159808907,1.54180978581286,6.19507783783391e-06,-0.00628942193365724,0.00323560413873514,1.54506397518511,0,267.161443506003,60.6481711487664,4.95445528414909e-10,1,0.986611400248874,0,-3.73356602079156e-06,1.23901556756678e-05,0,0,0
32.31,9500.00217840446,1.54506464865672,9500,9500.00248061218,1.54506464865672,1.54506464865672,0,-0.00458495514409474,20.3845935414446,6,0,15030.1136016163,-15030.1396556282,1.54506464865672,1.5418159808907,1.54180998139914,5.99949155866142e-06,-0.00609085002327699,0.00323614497292457,1.54506412484674,0,267.161443506003,60.6481711487664,4.79790654741189e-10,1,0.986611392873413,0,-3.61568396489709e-06,1.19989831173228e-05,0,0,0
32.325,9500.00210963013,1.54506477707378,9500,9500.00240229127,1.54506477707378,1.54506477707378,0,-0.00444013968764584,20.3845899812489,6,0,15030.1139165888,-15030.1391476865,1.54506477707378,1.5418159808907,1.54181017084568,5.81004502131499e-06,-0.00589852698827929,0.00323666878290529,1.54506426976365,0,267.161443506003,60.6481711487664,4.64632339819011e-10,1,0.986611385730938,0,-3.50152459849262e-06,1.162009004263e-05,0,0,0
32.34,9500.00204302804,1.54506490140401,9500,9500.00232644448,1.54506490140401,1.54506490140401,0,-0.00429991817911716,20.3845865341636,6,0,15030.1142214686,-15030.1386557574,1.54506490140401,1.5418159808907,1.54181035433725,5.62655344249485e-06,-0.00571226084081031,0.00323717609304208,1.54506441009062,0,267.161443506003,60.6481711487664,4.49954924469423e-10,1,0.986611378814057,0,-3.39097154666845e-06,1.12531068849897e-05,0,0,0
32.355,9500.00197852927,1.54506502177854,9500,9500.00225299356,1.54506502177854,1.54506502177854,0,-0.0041660259909152,20.3845832011106,5,0,15030.1145270254,-15030.1382004715,1.54506502177854,1.5418159808907,1.54181053205214,5.4488385594631e-06,-0.00553186552637908,0.00323766740642539,1.54506454597424,0,267.161443506003,60.6481711487664,9.84642385525131e-10,1,0.986611372115614,0,-3.28391143544771e-06,1.08976771189262e-05,0,0,0
32.37,9500.00191603888,1.54506513832579,9500,9500.00218186271,1.54506513832579,1.54506513832579,0,-0.00403261556679631,20.3845799646357,6,0,15030.1148019636,-15030.1377173047,1.54506513832579,1.5418159808907,1.54181070416781,5.27672288486158e-06,-0.00535716046976819,0.00323814321072868,1.5450646775472,0,267.161443506003,60.6481711487664,4.45968417951192e-10,1,0.986611365625749,0,-3.18023184453509e-06,1.05534457697232e-05,0,0,0
32.385,9500.00185554964,1.54506525135695,9500,9500.00211297114,1.54506525135695,1.54506525135695,0,-0.00390698794466201,20.384576835749,5,0,15030.1150893478,-15030.1372908097,1.54506525135695,1.5418159808907,1.54181087067022,5.11022047433585e-06,-0.00518807818772886,0.00323860398931974,1.54506480532097,0,267.161443506003,60.6481711487664,9.22549142886611e-10,1,0.986611359343712,0,-3.07981616343156e-06,1.02204409486717e-05,0,0,0
32.4,9500.00179694482,1.5450653607597,9500,9500.00204625714,1.5450653607597,1.5450653607597,0,-0.00378361705698528,20.3845738023433,5,0,15030.1153576999,-15030.1368581065,1.5450653607597,1.5418159808907,1.54181103199525,4.9488954467769e-06,-0.00502428498258673,0.003239050025303,1.54506492870689,0,267.161443506003,60.6481711487664,9.4521502499086e-10,1,0.986611353257378,0,-2.98257736108809e-06,9.8977908935538e-06,0,0,0
32.415,9500.00174019057,1.54506546683019,9500,9500.00198164474,1.54506546683019,1.54506546683019,0,-0.00366399535343745,20.3845708621591,5,0,15030.1156177812,-15030.1364384373,1.54506546683019,1.5418159808907,1.5418111881155,4.79277519671584e-06,-0.00486573129680949,0.00323948207811098,1.5450650485192,0,267.161443506003,60.6481711487664,9.17354258171987e-10,1,0.986611347363232,0,-2.88839791817708e-06,9.58555039343167e-06,0,0,0
32.43,9500.00168523064,1.54506556964428,9500,9500.00191906887,1.54506556964428,1.54506556964428,0,-0.00354809032188081,20.3845680128453,5,0,15030.1158700788,-15030.1360321043,1.54506556964428,1.5418159808907,1.54181133924588,4.64164481694951e-06,-0.00471221753769166,0.00323990038909505,1.54506516456943,0,267.161443506003,60.6481711487664,8.88446658968535e-10,1,0.986611341655434,0,-2.79719029339098e-06,9.28328963389902e-06,0,0,0
32.445,9500.00163200928,1.54506566926856,9500,9500.00185846677,1.54506566926856,1.54506566926856,0,-0.0034358112089143,20.3845652523198,5,0,15030.1161146869,-15030.1356386862,1.54506566926856,1.5418159808907,1.54181148559627,4.49529442780872e-06,-0.00456355451776711,0.0032403054639516,1.5450652769435,0,267.161443506003,60.6481711487664,8.60357877272222e-10,1,0.986611336128194,0,-2.70885759734441e-06,8.99058885561743e-06,0,0,0
32.46,9500.00158047212,1.54506576577061,9500,9500.00179977748,1.54506576577061,1.54506576577061,0,-0.00332706553339393,20.384562578497,5,0,15030.1163516961,-15030.1352577479,1.54506576577061,1.5418159808907,1.54181162735326,4.35353743344358e-06,-0.00441956815422545,0.00324069778900737,1.54506538575457,0,267.161443506003,60.6481711487664,8.33138696129717e-10,1,0.986611330775863,0,-2.6233125978159e-06,8.70707486688715e-06,0,0,0
32.475,9500.00153056613,1.54506585922036,9500,9500.00174294175,1.54506585922036,1.54506585922036,0,-0.00322176042798121,20.384559989257,5,0,15030.1165812132,-15030.1348888686,1.54506585922036,1.5418159808907,1.54181176468258,4.21620811974499e-06,-0.00428009768356222,0.0032410778050449,1.54506549111198,0,267.161443506003,60.6481711487664,8.067705294232e-10,1,0.986611325592937,0,-2.54047035164184e-06,8.43241623948998e-06,0,0,0
32.49,9500.00148223973,1.54506594969118,9500,9500.00168790196,1.54506594969118,1.54506594969118,0,-0.00311980197850145,20.3845574824234,5,0,15030.1168033671,-15030.1345316434,1.54506594969118,1.5418159808907,1.54181189773627,4.08315442990137e-06,-0.0041449940833796,0.00324144591342757,1.54506559311298,0,267.161443506003,60.6481711487664,7.81231425012574e-10,1,0.986611320574056,0,-2.46024561834091e-06,8.16630885980274e-06,0,0,0
32.505,9500.0014354427,1.54506603726,9500,9500.00163460202,1.54506603726,1.54506603726,0,-0.00302109526736897,20.3845550557582,5,0,15030.1170183091,-15030.1341856844,1.54506603726,1.5418159808907,1.54181202665113,3.9542395631198e-06,-0.00401411827998087,0.00324180249162143,1.54506569186144,0,267.161443506003,60.6481711487664,7.56500894234343e-10,1,0.986611315714006,0,-2.38255677809107e-06,7.9084791262396e-06,0,0,0
32.52,9500.00139012627,1.54506612200711,9500,9500.00158298739,1.54506612200711,1.54506612200711,0,-0.0029255445577098,20.3845527069685,5,0,15030.1172262118,-15030.1338506201,1.54506612200711,1.5418159808907,1.54181215155417,3.82933652298689e-06,-0.0038873394842042,0.00324214789017385,1.54506578745392,0,267.161443506003,60.6481711487664,7.32556692236183e-10,1,0.986611311007722,0,-2.30732496930841e-06,7.65867304597379e-06,0,0,0
32.535,9500.0013462431,1.54506620401576,9500,9500.00153300502,1.54506620401576,1.54506620401576,0,-0.00283305343521729,20.3845504337147,5,0,15030.1174272678,-15030.1335260952,1.54506620401576,1.5418159808907,1.54181227256603,3.70832467000426e-06,-0.003764533788073,0.00324248244336878,1.54506587998341,0,267.161443506003,60.6481711487664,7.09376135113235e-10,1,0.986611306450288,0,-2.2344717809375e-06,7.41664934000852e-06,0,0,0
32.55,9500.0013037473,1.54506628337135,9500,9500.00148460334,1.54506628337135,1.54506628337135,0,-0.00274352532172713,20.3845482336269,5,0,15030.1176216861,-15030.1332117699,1.54506628337135,1.5418159808907,1.54181238979518,3.59109551428816e-06,-0.00364558285727465,0.00324280647571884,1.54506596955744,0,267.161443506003,60.6481711487664,6.86938148786831e-10,1,0.986611302036937,0,-2.16392204777094e-06,7.18219102857631e-06,0,0,0
32.565,9500.00126259442,1.54506636016068,9500,9500.00143773223,1.54506636016068,1.54506636016068,0,-0.00265686424586942,20.3845461043229,5,0,15030.1178096872,-15030.1329073193,1.54506636016068,1.5418159808907,1.54181250335021,3.47754048490856e-06,-0.00353037285921395,0.00324312028962659,1.54506605626129,0,267.161443506003,60.6481711487664,6.6521829315732e-10,1,0.986611297763054,0,-2.09560403918729e-06,6.95508096981712e-06,0,0,0
32.58,9500.00122274146,1.54506643447082,9500,9500.00139234308,1.54506643447082,1.54506643447082,0,-0.00257297519973412,20.3845440434307,5,0,15030.1179914995,-15030.132612432,1.54506643447082,1.5418159808907,1.54181261333305,3.3675576474046e-06,-0.00341879349406073,0.00324342418901291,1.545066140195,0,267.161443506003,60.6481711487664,6.44195347784943e-10,1,0.986611293624172,0,-2.02944495342194e-06,6.73511529480919e-06,0,0,0
32.595,9500.00118414683,1.54506650638828,9500,9500.0013483887,1.54506650638828,1.54506650638828,0,-0.00249176480588168,20.3845420486073,5,0,15030.1181673551,-15030.1323268095,1.54506650638828,1.5418159808907,1.54181271984694,3.26104376102698e-06,-0.00331073734742465,0.00324371846482596,1.54506622144305,0,267.161443506003,60.6481711487664,6.23846043345676e-10,1,0.986611289615973,0,-1.96537839181055e-06,6.52208752205397e-06,0,0,0
32.61,9500.00114677036,1.54506657599818,9500,9500.00130582337,1.54506657599818,1.54506657599818,0,-0.00241314201677786,20.3845401175556,5,0,15030.1183374842,-15030.1320501645,1.54506657599818,1.5418159808907,1.54181282298935,3.15790134974847e-06,-0.00320609941304178,0.00324400341005693,1.54506630010345,0,267.161443506003,60.6481711487664,6.04148573994592e-10,1,0.986611285734284,0,-1.90333648575347e-06,6.31580269949694e-06,0,0,0
32.625,9500.00111057322,1.54506664338336,9500,9500.00126460279,1.54506664338336,1.54506664338336,0,-0.00233701822190914,20.3845382480434,5,0,15030.1185021135,-15030.1317822202,1.54506664338336,1.5418159808907,1.54181292285706,3.05803363409574e-06,-0.00310477666739469,0.00324427930478111,1.54506637626275,0,267.161443506003,60.6481711487664,5.85080255790754e-10,1,0.986611281975074,0,-1.84325418040032e-06,6.11606726819147e-06,0,0,0
32.64,9500.00107551795,1.54506670862388,9500,9500.0012246841,1.54506670862388,1.54506670862388,0,-0.00226330807054499,20.3845364379137,5,0,15030.1186614607,-15030.1315227095,1.54506670862388,1.5418159808907,1.54181301955047,2.96134022415018e-06,-0.00300666797984159,0.00324454642539274,1.54506644999654,0,267.161443506003,60.6481711487664,5.66619868272991e-10,1,0.986611278334451,0,-1.7850690900989e-06,5.92268044830035e-06,0,0,0
32.655,9500.00104156833,1.54506677179655,9500,9500.00118602583,1.54506677179655,1.54506677179655,0,-0.00219192932003929,20.3845346850948,5,0,15030.1188157348,-15030.1312713738,1.54506677179655,1.5418159808907,1.54181311316253,2.86772816293634e-06,-0.00291167401580102,0.00324480505273916,1.54506652139976,0,267.161443506003,60.6481711487664,5.48746337324008e-10,1,0.986611274808653,0,-1.72872203796359e-06,5.73545632587269e-06,0,0,0
32.67,9500.00100868939,1.54506683297456,9500,9500.00114858786,1.54506683297456,1.54506683297456,0,-0.00212280317107267,20.384532987606,5,0,15030.1189651326,-15030.1310279622,1.54506683297456,1.5418159808907,1.54181320379076,2.77709994156439e-06,-0.00281969726864758,0.00324505544952558,1.54506659054011,0,267.161443506003,60.6481711487664,5.31439905958466e-10,1,0.98661127139405,0,-1.67415257701364e-06,5.55419988312877e-06,0,0,0
32.685,9500.00097684734,1.54506689222739,9500,9500.00111233143,1.54506689222739,1.54506689222739,0,-0.00205585434118578,20.3845313435609,5,0,15030.1191098383,-15030.1307922311,1.54506689222739,1.5418159808907,1.54181329152889,2.68936180991552e-06,-0.00273064216502436,0.00324529788397765,1.54506665749829,0,267.161443506003,60.6481711487664,5.14680817187002e-10,1,0.986611268087133,0,-1.62130691649942e-06,5.37872361983105e-06,0,0,0
32.7,9500.00094600953,1.54506694962076,9500,9500.00107721903,1.54506694962076,1.54506694962076,0,-0.00199101098777198,20.384529751167,5,0,15030.1192500234,-15030.1305639438,1.54506694962076,1.5418159808907,1.54181337647035,2.60442034938357e-06,-0.00264441520050802,0.00324553261307203,1.54506672234447,0,267.161443506003,60.6481711487664,4.98450777501269e-10,1,0.986611264884508,0,-1.57012774892884e-06,5.20884069876715e-06,0,0,0
32.715,9500.00091614436,1.54506700521672,9500,9500.00104321445,1.54506700521672,1.54506700521672,0,-0.00192820457374885,20.3845282087229,5,0,15030.1193858468,-15030.1303428696,1.54506700521672,1.5418159808907,1.54181345870522,2.52218547402983e-06,-0.00256092509891287,0.00324575988936382,1.54506678515101,0,267.161443506003,60.6481711487664,4.82731932434862e-10,1,0.986611261782897,0,-1.52056382840549e-06,5.04437094805965e-06,0,0,0
32.73,9500.00088722129,1.54506705907397,9500,9500.00101028265,1.54506705907397,1.54506705907397,0,-0.00186736962785116,20.3845267146117,5,0,15030.1195174561,-15030.1301287843,1.54506705907397,1.5418159808907,1.54181353832539,2.44256531223286e-06,-0.0024800830436527,0.00324597995507747,1.5450668459764,0,267.161443506003,60.6481711487664,4.6750686656354e-10,1,0.986611258779126,0,-1.47256220439651e-06,4.88513062446572e-06,0,0,0
32.745,9500.00085921075,1.545067111248,9500,9500.00097838976,1.545067111248,1.545067111248,0,-0.0018084437058378,20.3845252672963,5,0,15030.1196449877,-15030.1299214693,1.545067111248,1.5418159808907,1.5418136154131,2.36547759535632e-06,-0.00240180275062978,0.00324619305264884,1.54506690489854,0,267.161443506003,60.6481711487664,4.52760359687276e-10,1,0.986611255870124,0,-1.42607594777466e-06,4.73095519071265e-06,0,0,0
32.76,9500.00083208409,1.54506716179134,9500,9500.00094750303,1.54506716179134,1.54506716179134,0,-0.0017493193336777,20.3845238810919,4,0,15030.1197578585,-15030.1296983659,1.54506716179134,1.5418159808907,1.54181369005645,2.29083425118404e-06,-0.0023260005518249,0.00324639940211013,1.54506696196131,0,267.161443506003,60.6481711487664,9.99441044024728e-10,1,0.986611253052918,0,-1.38105709290848e-06,4.58166850236807e-06,0,0,0
32.775,9500.0008058443,1.54506721075413,9500,9500.00091759077,1.54506721075413,1.54506721075413,0,-0.00169429502104636,20.3845225228301,4,0,15030.1198789891,-15030.1295068208,1.54506721075413,1.5418159808907,1.54181376233676,2.21855394055837e-06,-0.00225259562134086,0.00324659923214399,1.54506701723072,0,267.161443506003,60.6481711487664,8.43573328169598e-10,1,0.986611250327816,0,-1.33745794883566e-06,4.43710788111673e-06,0,0,0
32.79,9500.00078042988,1.54506725798202,9500,9500.00088863027,1.54506725798202,1.54506725798202,0,-0.00164094482758817,20.3845212115349,4,0,15030.1199944045,-15030.1293190737,1.54506725798202,1.5418159808907,1.54181383252641,2.14836428602538e-06,-0.0021813924748406,0.00324679275555262,1.54506707037482,0,267.161443506003,60.6481711487664,8.27642425987586e-10,1,0.986611247688431,0,-1.29524518865942e-06,4.29672857205077e-06,0,0,0
32.805,9500.00075581571,1.54506730359301,9500,9500.00086058879,1.54506730359301,1.54506730359301,0,-0.00158937401476506,20.3845199443127,4,0,15030.1201056654,-15030.1291372834,1.54506730359301,1.5418159808907,1.54181390058867,2.08030202375475e-06,-0.00211238712486055,0.00324698036275284,1.5450671218575,0,267.161443506003,60.6481711487664,8.00606014163436e-10,1,0.986611245132156,0,-1.25437298903464e-06,4.16060404750951e-06,0,0,0
32.82,9500.0007319751,1.54506734767943,9500,9500.00083343554,1.54506734767943,1.54506734767943,0,-0.00153948126759484,20.384518718884,4,0,15030.1202129962,-15030.1289610986,1.54506734767943,1.5418159808907,1.54181396652538,2.01436531521715e-06,-0.00204554730834312,0.00324716209826192,1.54506717171959,0,267.161443506003,60.6481711487664,7.75489547409748e-10,1,0.986611242656217,0,-1.21479373627054e-06,4.0287306304343e-06,0,0,0
32.835,9500.00070888288,1.54506739032979,9500,9500.0008071408,1.54506739032979,1.54506739032979,0,-0.00149118834839036,20.3845175330509,4,0,15030.1203167149,-15030.1287903928,1.54506739032979,1.5418159808907,1.54181403036039,1.95053030616066e-06,-0.00198083226043945,0.00324733805810129,1.54506722000941,0,267.161443506003,60.6481711487664,7.51120042626217e-10,1,0.986611240258003,0,-1.17646835184892e-06,3.90106061232132e-06,0,0,0
32.85,9500.00068651505,1.5450674316249,9500,9500.00078167603,1.5450674316249,1.5450674316249,0,-0.00144442148994131,20.3845163847959,4,0,15030.1204170986,-15030.1286250238,1.5450674316249,1.5418159808907,1.5418140921271,1.88876360018853e-06,-0.00191819282471919,0.00324750837848065,1.54506726679638,0,267.161443506003,60.6481711487664,7.27552965946373e-10,1,0.986611237935019,0,-1.13935124623765e-06,3.77752720037705e-06,0,0,0
32.865,9500.00066484873,1.54506747163714,9500,9500.00075701387,1.54506747163714,1.54506747163714,0,-0.00139911333169796,20.384515272295,4,0,15030.1205143911,-15030.1284648527,1.54506747163714,1.5418159808907,1.54181415187627,1.82901442347116e-06,-0.00185757338985362,0.00324767320700303,1.54506731212655,0,267.161443506003,60.6481711487664,7.04742071296672e-10,1,0.986611235684889,0,-1.10340443426615e-06,3.65802884694233e-06,0,0,0
32.88,9500.00064386203,1.54506751042993,9500,9500.00073312812,1.54506751042993,1.54506751042993,0,-0.00135520334475881,20.3845141939287,4,0,15030.1206087982,-15030.1283097413,1.54506751042993,1.5418159808907,1.54181420966323,1.77122746403136e-06,-0.00179891353202557,0.00324783271759266,1.54506735606322,0,267.161443506003,60.6481711487664,6.82651942388171e-10,1,0.98661123350534,0,-1.06858981241409e-06,3.54245492806271e-06,0,0,0
32.895,9500.00062353398,1.54506754805794,9500,9500.0007099937,1.54506754805794,1.54506754805794,0,-0.00131263740804094,20.3845131482759,4,0,15030.1207004884,-15030.1281595505,1.54506754805794,1.5418159808907,1.54181426555158,1.71533911719202e-06,-0.0017421496963986,0.00324798708430074,1.54506739865323,0,267.161443506003,60.6481711487664,6.61250236246747e-10,1,0.986611231394194,0,-1.03486770663963e-06,3.43067823438403e-06,0,0,0
32.91,9500.00060384442,1.54506758456759,9500,9500.00068758658,1.54506758456759,1.54506758456759,0,-0.00127136750314578,20.3845121341027,4,0,15030.1207895949,-15030.1280141408,1.54506758456759,1.5418159808907,1.54181431960992,1.66128077938588e-06,-0.00168721666759016,0.00324813648900801,1.54506743994126,0,267.161443506003,60.6481711487664,6.40507536864965e-10,1,0.986611229349359,0,-1.00220846288579e-06,3.32256155877175e-06,0,0,0
32.925,9500.0005847739,1.54506761999791,9500,9500.00066588375,1.54506761999791,1.54506761999791,0,-0.00123135084759263,20.3845111503428,4,0,15030.1208762204,-15030.1278733715,1.54506761999791,1.5418159808907,1.54181437191032,1.60898037981916e-06,-0.00163404890264476,0.00324828111533804,1.54506747996679,0,267.161443506003,60.6481711487664,6.20398233293435e-10,1,0.986611227368813,0,-9.70575728898027e-07,3.21796075963832e-06,0,0,0
32.94,9500.00056630364,1.54506765438168,9500,9500.00064486312,1.54506765438168,1.54506765438168,0,-0.00119254948951708,20.3845101960716,4,0,15030.1209604396,-15030.1277371021,1.54506765438168,1.5418159808907,1.54181442251702,1.55837367610268e-06,-0.00158258170327419,0.00324842114645807,1.54506751878451,0,267.161443506003,60.6481711487664,6.00899348853127e-10,1,0.986611225450606,0,-9.3993584782126e-07,3.11674735220535e-06,0,0,0
32.955,9500.0005484154,1.54506768774657,9500,9500.00062450345,1.54506768774657,1.54506768774657,0,-0.00115492921740965,20.384509270481,4,0,15030.1210423064,-15030.1276051916,1.54506768774657,1.5418159808907,1.5418144715043,1.50938640119946e-06,-0.00153275210197522,0.00324855674362912,1.54506755640713,0,267.161443506003,60.6481711487664,5.8199083383265e-10,1,0.986611223592844,0,-9.10260616437952e-07,3.01877280239893e-06,0,0,0
32.97,9500.00053109146,1.54506772011633,9500,9500.00060478428,1.54506772011633,1.54506772011633,0,-0.00111845864645011,20.3845083728537,4,0,15030.1211218591,-15030.1274775003,1.54506772011633,1.5418159808907,1.54181451893447,1.46195622674483e-06,-0.00148449952531476,0.00324868808306666,1.54506759288622,0,267.161443506003,60.6481711487664,5.63654248351955e-10,1,0.986611221793687,0,-8.81518876338916e-07,2.92391245348966e-06,0,0,0
32.985,9500.00051431458,1.54506775151208,9500,9500.00058568587,1.54506775151208,1.54506775151208,0,-0.00108310872346056,20.3845075025344,4,0,15030.1211991246,-15030.1273538898,1.54506775151208,1.5418159808907,1.5418145648714,1.41601929981583e-06,-0.00143776636414483,0.00324881531317556,1.54506762824247,0,267.161443506003,60.6481711487664,5.45874664893124e-10,1,0.986611220051344,0,-8.5368002000763e-07,2.83203859963166e-06,0,0,0
33,9500.00049806795,1.54506778195323,9500,9500.00056718911,1.54506778195323,1.54506778195323,0,-0.00104885180223869,20.3845066589102,4,0,15030.1212741239,-15030.1272342242,1.54506778195323,1.5418159808907,1.54181460937325,1.37151744716846e-06,-0.00139249814944696,0.00324893858278386,1.54506766250838,0,267.161443506003,60.6481711487664,5.28636570542361e-10,1,0.98661121836407,0,-8.26720847557638e-07,2.74303489433692e-06,0,0,0
33.015,9500.00048233517,1.54506781145852,9500,9500.0005492755,1.54506781145852,1.54506781145852,0,-0.00101566097191514,20.384505841387,4,0,15030.1213468773,-15030.1271183707,1.54506781145852,1.5418159808907,1.54181465249251,1.32839819166897e-06,-0.00134864376975184,0.00324905802763586,1.54506769571472,0,267.161443506003,60.6481711487664,5.11927379354312e-10,1,0.986611216730161,0,-8.00611130946649e-07,2.65679638333793e-06,0,0,0
33.03,9500.00046710026,1.5450678400466,9500,9500.00053192707,1.5450678400466,1.5450678400466,0,-0.000983509827668572,20.3845050493782,4,0,15030.1214174057,-15030.1270062002,1.5450678400466,1.5418159808907,1.54181469427797,1.28661273213204e-06,-0.00130615529175469,0.00324917377143907,1.5450677278876,0,267.161443506003,60.6481711487664,4.95733773639476e-10,1,0.986611215147957,0,-7.753230342189e-07,2.57322546426408e-06,0,0,0
33.045,9500.00045234761,1.54506786773668,9500,9500.0005151264,1.54506786773668,1.54506786773668,0,-0.000952372064845032,20.384504282289,4,0,15030.1214857335,-15030.1268975877,1.54506786773668,1.5418159808907,1.541814734779,1.24611169938227e-06,-0.00126498790108225,0.00324928593043627,1.54506775904453,0,267.161443506003,60.6481711487664,4.80043313797899e-10,1,0.986611213615838,0,-7.50835461360566e-07,2.49222339876454e-06,0,0,0
33.06,9500.00043806203,1.54506789454888,9500,9500.00049885649,1.54506789454888,1.54506789454888,0,-0.000922220829317382,20.3845035395105,4,0,15030.121551893,-15030.1267924128,1.54506789454888,1.5418159808907,1.541814774034,1.2068567021295e-06,-0.00122509961474655,0.00324939462258533,1.54506778922669,0,267.161443506003,60.6481711487664,4.64844731016297e-10,1,0.986611212132226,0,-7.27120883725618e-07,2.413713404259e-06,0,0,0
33.075,9500.00042422872,1.54506792050436,9500,9500.00048310084,1.54506792050436,1.54506792050436,0,-0.000893029326595723,20.3845028204158,4,0,15030.1216159207,-15030.1266905598,1.54506792050436,1.5418159808907,1.54181481207982,1.16881087719456e-06,-0.00118645094990802,0.00324949994478119,1.54506781845723,0,267.161443506003,60.6481711487664,4.50124122206812e-10,1,0.986611210695584,0,-7.04155414199548e-07,2.33762175438912e-06,0,0,0
33.09,9500.00041083328,1.54506794562536,9500,9500.0004678434,1.54506794562536,1.54506794562536,0,-0.000864770118918588,20.3845021243591,4,0,15030.1216778618,-15030.1265919179,1.54506794562536,1.5418159808907,1.54181484895491,1.13193579220905e-06,-0.00114900461226006,0.00324960199190372,1.54506784675419,0,267.161443506003,60.6481711487664,4.35871096644596e-10,1,0.986611209304417,0,-6.81916326739085e-07,2.2638715844181e-06,0,0,0
33.105,9500.00039786173,1.54506796993532,9500,9500.00045306851,1.54506796993532,1.54506796993532,0,-0.00083741555545166,20.3845014506745,4,0,15030.1217377676,-15030.1264963814,1.54506796993532,1.5418159808907,1.54181488469105,1.09619964394625e-06,-0.0011127252265187,0.00324970086308274,1.54506787415307,0,267.161443506003,60.6481711487664,4.22071165845199e-10,1,0.986611207957272,0,-6.60381278327904e-07,2.1923992878925e-06,0,0,0
