time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
33.12,9500.00038530049,1.54506799345842,9500,9500.00043876098,1.54506799345842,1.54506799345842,0,-0.000812507407599056,20.3845008288703,3,0,15030.1218052306,-15030.1264223038,1.54506799345842,1.5418159808907,1.54181491931924,1.06157146206876e-06,-0.00107757888511238,0.0032497966453362,1.54506790067896,0,267.161443506003,60.6481711487664,9.79041698045731e-10,1,0.98661120665274,0,-6.39526575030303e-07,2.12314292413751e-06,0,0,0
33.135,9500.00037311288,1.54506801621953,9500,9500.00042490603,1.54506801621953,1.54506801621953,0,-0.000785129754099007,20.3845001678546,4,0,15030.1218507569,-15030.1263122567,1.54506801621953,1.5418159808907,1.54181495287075,1.02801995005564e-06,-0.0010435329576448,0.00324988942479698,1.54506792635539,0,267.161443506003,60.6481711487664,5.10847351224268e-10,1,0.98661120538701,0,-6.19331539386536e-07,2.05603990011127e-06,0,0,0
33.15,9500.00036133593,1.5450680383988,9500,9500.00041148319,1.5450680383988,1.5450680383988,0,-0.000761823131846917,20.3844995819161,3,0,15030.121915277,-15030.1262443368,1.5450680383988,1.5418159808907,1.54181498522398,9.95666717962251e-07,-0.0010106457490403,0.00324997928893711,1.54506795151307,0,267.161443506003,60.6481711487664,9.02569500367342e-10,1,0.98661120416393,0,-5.99768212428131e-07,1.9913334359245e-06,0,0,0
33.165,9500.00034990859,1.54506805981334,9500,9500.0003984869,1.54506805981334,1.54506805981334,0,-0.000736139699322204,20.3844989604234,4,0,15030.1219584849,-15030.1261415986,1.54506805981334,1.5418159808907,1.54181501664211,9.64248587198568e-07,-0.000978742952364375,0.00325006617466661,1.54506797556254,0,267.161443506003,60.6481711487664,4.77096022033397e-10,1,0.986611202977156,0,-5.80824082385689e-07,1.92849717439714e-06,0,0,0
33.18,9500.00033886649,1.54506808064962,9500,9500.00038589722,1.54506808064962,1.54506808064962,0,-0.000714258765459101,20.38449841019,3,0,15030.1220191591,-15030.1260779344,1.54506808064962,1.5418159808907,1.54181504698113,9.33909571010361e-07,-0.000947900887273564,0.00325015042546362,1.5450679991353,0,267.161443506003,60.6481711487664,8.46821834918428e-10,1,0.986611201830392,0,-5.62474511855982e-07,1.86781914202072e-06,0,0,0
33.195,9500.00032815261,1.54506810074326,9500,9500.00037370862,1.54506810074326,1.54506810074326,0,-0.000690168055962783,20.3844978271202,4,0,15030.1220597413,-15030.1259816212,1.54506810074326,1.5418159808907,1.54181507647005,9.04420646818949e-07,-0.000917966546007427,0.00325023193978224,1.54506802167177,0,267.161443506003,60.6481711487664,4.47353470541636e-10,1,0.986611200717715,0,-5.44707427607705e-07,1.8088412936379e-06,0,0,0
33.21,9500.00031780009,1.545068120273,9500,9500.00036190221,1.545068120273,1.545068120273,0,-0.000669657146364588,20.3844973113554,3,0,15030.1221166017,-15030.1259219284,1.545068120273,1.5418159808907,1.54181510496121,8.75929488719507e-07,-0.000889017626864543,0.00325031101127027,1.54506804376094,0,267.161443506003,60.6481711487664,7.93892486521818e-10,1,0.986611199642566,0,-5.27499457225744e-07,1.75185897743901e-06,0,0,0
33.225,9500.00030775523,1.5450681390893,9500,9500.0003504726,1.5450681390893,1.5450681390893,0,-0.00064874442595431,20.3844967897503,3,0,15030.1221643936,-15030.1258508837,1.5450681390893,1.5418159808907,1.5418151326641,8.48226595628887e-07,-0.000860915768683302,0.00325038752332873,1.54506806486722,0,267.161443506003,60.6481711487664,9.43962391930777e-10,1,0.98661119859937,0,-5.10839639256133e-07,1.69645319125777e-06,0,0,0
33.24,9500.00029802407,1.5450681573645,9500,9500.00033940186,1.5450681573645,1.5450681573645,0,-0.00062821074882728,20.3844962827833,3,0,15030.1222095542,-15030.1257793616,1.5450681573645,1.5418159808907,1.54181515943051,8.21460186761769e-07,-0.000833737791182491,0.00325046174541277,1.54506808555648,0,267.161443506003,60.6481711487664,9.54543739370156e-10,1,0.986611197588751,0,-4.94703607412106e-07,1.64292037352354e-06,0,0,0
33.255,9500.0002886009,1.54506817512682,9500,9500.00032867829,1.54506817512682,1.54506817512682,0,-0.000608235657230806,20.384495790471,3,0,15030.122253324,-15030.125709623,1.54506817512682,1.5418159808907,1.54181518529491,7.95595787028702e-07,-0.000807452025175453,0.00325053355342764,1.5450681056357,0,267.161443506003,60.6481711487664,9.33169248972167e-10,1,0.98661119661012,0,-4.79072538750458e-07,1.5911915740574e-06,0,0,0
33.27,9500.00027947737,1.54506819237363,9500,9500.00031829173,1.54506819237363,1.54506819237363,0,-0.000588854283288054,20.3844953127437,3,0,15030.1222958791,-15030.1256420435,1.54506819237363,1.5418159808907,1.54181521031909,7.7057160252636e-07,-0.000782010791738211,0.0032506030445445,1.54506812507845,0,267.161443506003,60.6481711487664,9.05285907769238e-10,1,0.986611195662606,0,-4.63933214733814e-07,1.54114320505272e-06,0,0,0
33.285,9500.00027064456,1.54506820909823,9500,9500.0003082325,1.54506820909823,1.54506820909823,0,-0.000570071038417623,20.3844948496316,3,0,15030.122337195,-15030.1255766236,1.54506820909823,1.5418159808907,1.54181523455543,7.46335264700804e-07,-0.000757370172031768,0.00325067033972393,1.54506814390095,0,267.161443506003,60.6481711487664,8.76822587043197e-10,1,0.986611194745284,0,-4.49271120084305e-07,1.49267052940161e-06,0,0,0
33.3,9500.00026209349,1.54506822529601,9500,9500.00029849112,1.54506822529601,1.54506822529601,0,-0.000551882265640922,20.3844944011292,3,0,15030.1223772222,-15030.1255132931,1.54506822529601,1.5418159808907,1.54181525804969,7.2284100971487e-07,-0.000733492957749151,0.00325073553700128,1.54506816210972,0,267.161443506003,60.6481711487664,8.48940415983231e-10,1,0.986611193857224,0,-4.35072699866978e-07,1.44568201942974e-06,0,0,0
33.315,9500.00025381526,1.54506824096616,9500,9500.00028905822,1.54506824096616,1.54506824096616,0,-0.000534280871600653,20.3844939671536,3,0,15030.122415921,-15030.1254519719,1.54506824096616,1.5418159808907,1.54181528083823,7.00052462887513e-07,-0.000710348239708401,0.00325079872329703,1.54506817971892,0,267.161443506003,60.6481711487664,8.2186447863821e-10,1,0.986611192997498,0,-4.21323950394736e-07,1.40010492577503e-06,0,0,0
33.33,9500.00024580104,1.54506825611192,9500,9500.00027992456,1.54506825611192,1.54506825611192,0,-0.000517256727230404,20.3844935475359,3,0,15030.1224532709,-15030.1253925821,1.54506825611192,1.5418159808907,1.54181530294631,6.77944390847784e-07,-0.000687910229082536,0.00325085997054053,1.54506819675002,0,267.161443506003,60.6481711487664,7.95632971994022e-10,1,0.986611192165191,0,-4.08010490282606e-07,1.35588878169557e-06,0,0,0
33.345,9500.00023804219,1.54506827074073,9500,9500.00027108103,1.54506827074073,1.54506827074073,0,-0.000500797401929581,20.3844931420191,3,0,15030.1224892697,-15030.1253350509,1.54506827074073,1.5418159808907,1.54181532439465,6.5649604907847e-07,-0.000666157258900717,0.00325091933244037,1.54506821321524,0,267.161443506003,60.6481711487664,7.70244725282989e-10,1,0.986611191359405,0,-3.95120822282991e-07,1.31299209815694e-06,0,0,0
33.36,9500.00023053023,1.54506828486369,9500,9500.0002625186,1.54506828486369,1.54506828486369,0,-0.000484887793001929,20.3844927502687,3,0,15030.1225239357,-15030.1252793105,1.54506828486369,1.5418159808907,1.54181534520469,6.35686011163372e-07,-0.000645070604057542,0.00325097685792963,1.54506822912065,0,267.161443506003,60.6481711487664,7.45689347779378e-10,1,0.986611190579259,0,-3.82639747442681e-07,1.27137202232674e-06,0,0,0
33.375,9500.00022325692,1.54506829849516,9500,9500.00025422841,1.54506829849516,1.54506829849516,0,-0.000469511332875351,20.3844923718832,3,0,15030.1225573006,-15030.1252252986,1.54506829849516,1.5418159808907,1.54181536538272,6.15507976586827e-07,-0.000624633642807166,0.00325103260096826,1.54506824450762,0,267.161443506003,60.6481711487664,7.21948106890422e-10,1,0.986611189823898,0,-3.70555710782483e-07,1.23101595317365e-06,0,0,0
33.39,9500.00021621425,1.54506831165212,9500,9500.00024620176,1.54506831165212,1.54506831165212,0,-0.000454649846088332,20.3844920064064,3,0,15030.1225894103,-15030.1251729579,1.54506831165212,1.5418159808907,1.54181538494313,5.95947563741817e-07,-0.000604831096438526,0.00325108658850737,1.54506825937433,0,267.161443506003,60.6481711487664,6.99001977325165e-10,1,0.98661118909249,0,-3.58857308979665e-07,1.19189512748363e-06,0,0,0
33.405,9500.0002093945,1.54506832435332,9500,9500.00023843012,1.54506832435332,1.54506832435332,0,-0.000440284120186222,20.3844916533466,3,0,15030.1226203207,-15030.1251222351,1.54506832435332,1.5418159808907,1.54181540389823,5.76992463807713e-07,-0.000585648303014132,0.00325113886629103,1.54506827374192,0,267.161443506003,60.6481711487664,6.76826226199023e-10,1,0.986611188384233,0,-3.47528628763527e-07,1.15398492761543e-06,0,0,0
33.42,9500.00020279024,1.54506833661869,9500,9500.00023090518,1.54506833661869,1.54506833661869,0,-0.000426394619052079,20.3844913121897,3,0,15030.1226500936,-15030.1250730809,1.54506833661869,1.5418159808907,1.54181542225705,5.58633642455675e-07,-0.000567070812700878,0.00325118947769365,1.54506828763568,0,267.161443506003,60.6481711487664,6.55394803489554e-10,1,0.986611187698355,0,-3.36561258640344e-07,1.11726728491135e-06,0,0,0
33.435,9500.00019639432,1.54506834846863,9500,9500.00022361884,1.54506834846863,1.54506834846863,0,-0.000412961702348544,20.3844909824142,3,0,15030.1226787944,-15030.1250254492,1.54506834846863,1.5418159808907,1.54181544003112,5.40859574460484e-07,-0.000549084018965498,0.00325123846071218,1.54506830107056,0,267.161443506003,60.6481711487664,6.34680195687967e-10,1,0.986611187034115,0,-3.25941693413156e-07,1.08171914892097e-06,0,0,0
33.45,9500.00019019989,1.54506835992336,9500,9500.00021656326,1.54506835992336,1.54506835992336,0,-0.000399966113616791,20.3844906635053,3,0,15030.122706489,-15030.1249792963,1.54506835992336,1.5418159808907,1.54181545723311,5.23657585516091e-07,-0.000531672924997159,0.00325128585878787,1.54506831406466,0,267.161443506003,60.6481711487664,6.14654596587378e-10,1,0.9866111863908,0,-3.15657145089077e-07,1.04731517103218e-06,0,0,0
33.465,9500.0001842004,1.54506837100237,9500,9500.00020973087,1.54506837100237,1.54506837100237,0,-0.000387389280199722,20.3844903549665,3,0,15030.1227332413,-15030.1249345808,1.54506837100237,1.5418159808907,1.5418154738757,5.07015001094402e-07,-0.000514822015445074,0.00325133171749181,1.54506832663819,0,267.161443506003,60.6481711487664,5.9528888284317e-10,1,0.98661118576773,0,-3.05697182012565e-07,1.0140300021888e-06,0,0,0
33.48,9500.00017838956,1.54506838172421,9500,9500.00020311433,1.54506838172421,1.54506838172421,0,-0.000375213610270153,20.3844900563251,3,0,15030.1227591114,-15030.1248912626,1.54506838172421,1.5418159808907,1.54181548997462,4.90916080453374e-07,-0.000498515344295195,0.00325137608167392,1.54506833880453,0,267.161443506003,60.6481711487664,5.76555833640654e-10,1,0.986611185164252,0,-2.96053416004582e-07,9.81832160906748e-07,0,0,0
33.495,9500.00017276136,1.54506839210601,9500,9500.0001967066,1.54506839210601,1.54506839210601,0,-0.00036342260805227,20.3844897671409,3,0,15030.122784154,-15030.1248493029,1.54506839210601,1.5418159808907,1.5418155055425,4.75348199913128e-07,-0.000482736496012914,0.00325141900134995,1.54506835058845,0,267.161443506003,60.6481711487664,5.58427496421631e-10,1,0.986611184579742,0,-2.86714654462727e-07,9.50696399826256e-07,0,0,0
33.51,9500.00016731002,1.54506840216342,9500,9500.00019050089,1.54506840216342,1.54506840216342,0,-0.000352000854714557,20.3844894870089,3,0,15030.1228084186,-15030.1248086634,1.54506840216342,1.5418159808907,1.54181552060117,4.60289525383573e-07,-0.000467468743048513,0.00325146051891223,1.54506836198866,0,267.161443506003,60.6481711487664,5.40877967506489e-10,1,0.986611184013599,0,-2.77669498061073e-07,9.20579050767145e-07,0,0,0
33.525,9500.00016203001,1.54506841191047,9500,9500.00018449069,1.54506841191047,1.54506841191047,0,-0.00034093438240529,20.3844892155614,3,0,15030.1228319473,-15030.1247693068,1.54506841191047,1.5418159808907,1.54181553516167,4.45729023690333e-07,-0.000452695168502535,0.00325150069367064,1.54506837304242,0,267.161443506003,60.6481711487664,5.23884270185457e-10,1,0.98661118346525,0,-2.68908573630711e-07,8.91458047380667e-07,0,0,0
33.54,9500.00015691599,1.5450684213597,9500,9500.00017866972,1.5450684213597,1.5450684213597,0,-0.000330210227841747,20.3844889524649,3,0,15030.1228547765,-15030.1247311961,1.5450684213597,1.5418159808907,1.54181554924482,4.31645874598985e-07,-0.000438398895777343,0.00325153956172342,1.54506838374417,0,267.161443506003,60.6481711487664,5.07422549656901e-10,1,0.98661118293414,0,-2.60424836362461e-07,8.6329174919797e-07,0,0,0
33.555,9500.00015196284,1.54506843052209,9500,9500.00017303197,1.54506843052209,1.54506843052209,0,-0.000319816710231328,20.3844886974226,3,0,15030.122876936,-15030.1246942943,1.54506843052209,1.5418159808907,1.54181556286949,4.18021207426733e-07,-0.000424563133310261,0.00325157717725677,1.54506839411037,0,267.161443506003,60.6481711487664,4.91473341574453e-10,1,0.986611182419736,0,-2.52207335238452e-07,8.36042414853466e-07,0,0,0
33.57,9500.00014716559,1.54506843940738,9500,9500.00016757164,1.54506843940738,1.54506843940738,0,-0.00030974297849174,20.3844884501655,3,0,15030.1228984508,-15030.1246585652,1.54506843940738,1.5418159808907,1.541815576051,4.04839699319481e-07,-0.000411171477651133,0.00325161358897885,1.54506840415907,0,267.161443506003,60.6481711487664,4.76017766985296e-10,1,0.986611181921524,0,-2.44247827296817e-07,8.09679398638963e-07,0,0,0
33.585,9500.00014251944,1.54506844802409,9500,9500.00016228316,1.54506844802409,1.54506844802409,0,-0.000299979305963177,20.3844882104536,3,0,15030.1229193403,-15030.1246239727,1.54506844802409,1.5418159808907,1.54181558880638,3.920843207883e-07,-0.000398207908083944,0.00325164883728779,1.54506841389663,0,267.161443506003,60.6481711487664,4.61037678678739e-10,1,0.986611181439004,0,-2.36540342868352e-07,7.84168641576599e-07,0,0,0
33.6,9500.00013801975,1.54506845637983,9500,9500.00015716114,1.54506845637983,1.54506845637983,0,-0.000290516516038029,20.3844879780683,3,0,15030.122939621,-15030.124590481,1.54506845637983,1.5418159808907,1.54181560115512,3.79735574096429e-07,-0.000385656997029617,0.00325168296475353,1.5450684233266,0,267.161443506003,60.6481711487664,4.46518149111283e-10,1,0.986611180971694,0,-2.29073872093366e-07,7.59471148192858e-07,0,0,0
33.615,9500.000133662,1.54506846448143,9500,9500.00015220041,1.54506846448143,1.54506846448143,0,-0.000281346136175492,20.3844877528091,3,0,15030.1229593059,-15030.1245580552,1.54506846448143,1.5418159808907,1.54181561311045,3.6778024581352e-07,-0.000373503939788201,0.0032517160179828,1.54506843246917,0,267.161443506003,60.6481711487664,4.32445567875773e-10,1,0.986611180519125,0,-2.21842012759765e-07,7.35560491627041e-07,0,0,0
33.63,9500.00012944181,1.54506847233529,9500,9500.00014739595,1.54506847233529,1.54506847233529,0,-0.00027018580990778,20.384487591857,2,0,15030.1229677492,-15030.12450308,1.54506847233529,1.5418159808907,1.54181562468548,3.56205218432493e-07,-0.000361734684997848,0.00325174803024275,1.54506844133138,0,267.161443506003,60.6481711487664,9.72529020143787e-10,1,0.986611180080842,0,-2.14839415590973e-07,7.12410436864985e-07,0,0,0
33.645,9500.00012538903,1.54506847994734,9500,9500.00014274291,1.54506847994734,1.54506847994734,0,-0.000262433421756523,20.3844873888794,2,0,15030.1229911957,-15030.1244824735,1.54506847994734,1.5418159808907,1.54181563589883,3.44991869294375e-07,-0.000350335848468822,0.00325177903415308,1.54506844990859,0,267.161443506003,60.6481711487664,3.813565322173e-10,1,0.986611179659945,0,-2.0805747502628e-07,6.89983738588751e-07,0,0,0
33.66,9500.00012145253,1.5450684870988,9500,9500.00013824543,1.5450684870988,1.5450684870988,0,-0.000253923141004546,20.3844871886108,2,0,15030.1230063592,-15030.1244492774,1.5450684870988,1.5418159808907,1.5418156469788,3.33911899463857e-07,-0.000339164389046838,0.00325180907290301,1.5450684577874,0,267.161443506003,60.6481711487664,5.92602525848446e-10,1,0.986611179251124,0,-2.01503254970703e-07,6.67823798927714e-07,0,0,0
33.675,9500.00011764368,1.54506849393148,9500,9500.00013389334,1.54506849393148,1.54506849393148,0,-0.000246289983903978,20.3844869946637,2,0,15030.1230235437,-15030.1244230864,1.54506849393148,1.5418159808907,1.54181565775365,3.23137048452438e-07,-0.000328320117836619,0.00325183838430232,1.5450684655491,0,267.161443506003,60.6481711487664,4.52725087347934e-10,1,0.986611178855561,0,-1.95159709281967e-07,6.46274096904875e-07,0,0,0
33.69,9500.00011394933,1.54506850045307,9500,9500.00012968204,1.54506850045307,1.54506850045307,0,-0.00023871787970199,20.3844868088336,2,0,15030.1230384237,-15030.124394938,1.54506850045307,1.5418159808907,1.54181566822591,3.12664788282291e-07,-0.000317798445146802,0.00325186676668565,1.54506847298696,0,267.161443506003,60.6481711487664,4.92599941036388e-10,1,0.986611178471889,0,-1.89020498808645e-07,6.25329576564582e-07,0,0,0
33.705,9500.00011036856,1.54506850673096,9500,9500.00012560471,1.54506850673096,1.54506850673096,0,-0.00023151067491482,20.3844866297169,2,0,15030.1230532175,-15030.1243687769,1.54506850673096,1.5418159808907,1.54181567833758,3.02553119002624e-07,-0.000307628468075531,0.00325189423279526,1.54506848022973,0,267.161443506003,60.6481711487664,4.53508492451326e-10,1,0.986611178100012,0,-1.83077768722839e-07,6.05106238005249e-07,0,0,0
33.72,9500.0001068959,1.54506851279891,9500,9500.00012165607,1.54506851279891,1.54506851279891,0,-0.000224485854118296,20.3844864566618,2,0,15030.1230672114,-15030.1243428522,1.54506851279891,1.5418159808907,1.54181568808052,2.92810181878878e-07,-0.000297810342183788,0.00325192073402714,1.54506848724509,0,267.161443506003,60.6481711487664,4.50391415715418e-10,1,0.986611177739363,0,-1.77321882288695e-07,5.85620363757755e-07,0,0,0
33.735,9500.00010352861,1.54506851869583,9500,9500.00011783079,1.54506851869583,1.54506851869583,0,-0.000217685409454953,20.3844862887238,2,0,15030.1230809534,-15030.1243179506,1.54506851869583,1.5418159808907,1.54181569744886,2.83441833115461e-07,-0.000288344886044908,0.00325194628784886,1.54506849406221,0,267.161443506003,60.6481711487664,4.32048822930894e-10,1,0.986611177389658,0,-1.71746785238014e-07,5.66883666230922e-07,0,0,0
33.75,9500.00010026333,1.54506852444759,9500,9500.0001141242,1.54506852444759,1.54506852444759,0,-0.000211059121738435,20.3844861252875,2,0,15030.1230943839,-15030.1242937273,1.54506852444759,1.5418159808907,1.54181570644544,2.74445259851319e-07,-0.000279222839132268,0.00325197092146357,1.54506850070268,0,267.161443506003,60.6481711487664,4.21145272386969e-10,1,0.986611177050546,0,-1.66343266494451e-07,5.48890519702638e-07,0,0,0
33.765,9500.00009709745,1.54506853007496,9500,9500.00011053198,1.54506853007496,1.54506853007496,0,-0.000204605355866216,20.3844859658236,2,0,15030.1231076639,-15030.1242703337,1.54506853007496,1.5418159808907,1.54181571508757,2.65803127508235e-07,-0.000270432000088489,0.00325199466636827,1.54506850716332,0,267.161443506003,60.6481711487664,4.07520956204181e-10,1,0.986611176721756,0,-1.6110922973489e-07,5.3160625501647e-07,0,0,0
33.78,9500.00009402836,1.54506853559079,9500,9500.00010705025,1.54506853559079,1.54506853559079,0,-0.000198307655434643,20.3844858099903,2,0,15030.1231208106,-15030.1242476938,1.54506853559079,1.5418159808907,1.54181572339233,2.57498368627651e-07,-0.000261956375094512,0.00325201757800686,1.54506851346544,0,267.161443506003,60.6481711487664,3.95622381881388e-10,1,0.986611176403021,0,-1.56033834519675e-07,5.14996737255302e-07,0,0,0
33.795,9500.00009105375,1.54506854100219,9500,9500.00010367547,1.54506854100219,1.54506854100219,0,-0.000192162406311296,20.3844856575695,2,0,15030.1231338624,-15030.1242258252,1.54506854100219,1.5418159808907,1.5418157313821,2.4950860155748e-07,-0.000253778492075601,0.00325203970335464,1.54506851961126,0,267.161443506003,60.6481711487664,3.83419841606996e-10,1,0.986611176094096,0,-1.51113883850584e-07,4.9901720311496e-07,0,0,0
33.81,9500.00008817131,1.54506854631109,9500,9500.00010040439,1.54506854631109,1.54506854631109,0,-0.000186165307088015,20.3844855084649,2,0,15030.1231468127,-15030.124204697,1.54506854631109,1.5418159808907,1.54181573908401,2.41806685119528e-07,-0.000245880183697246,0.00325206109429099,1.54506852559836,0,267.161443506003,60.6481711487664,3.71776352688603e-10,1,0.986611175794744,0,-1.46346817331278e-07,4.83613370239055e-07,0,0,0
33.825,9500.00008537883,1.54506855151563,9500,9500.00009723404,1.54506855151563,1.54506855151563,0,-0.000180316287126516,20.384485362667,2,0,15030.1231596467,-15030.124184294,1.54506855151563,1.5418159808907,1.54181574651819,2.34372508955971e-07,-0.000238243706817752,0.00325208180701875,1.54506853144273,0,267.161443506003,60.6481711487664,3.60283456370133e-10,1,0.986611175504734,0,-1.41725111646451e-07,4.68745017911942e-07,0,0,0
33.84,9500.00008267409,1.54506855661105,9500,9500.00009416161,1.54506855661105,1.54506855661105,0,-0.000174616273988502,20.3844852202356,2,0,15030.1231723323,-15030.1241645892,1.54506855661105,1.5418159808907,1.54181575370681,2.27183891698957e-07,-0.000230852238783705,0.00325210187991321,1.54506853713839,0,267.161443506003,60.6481711487664,3.49108136331776e-10,1,0.986611175223836,0,-1.37247255782569e-07,4.54367783397913e-07,0,0,0
33.855,9500.00008005484,1.54506856159105,9500,9500.00009118448,1.54506856159105,1.54506856159105,0,-0.000169067522308966,20.38448508127,2,0,15030.1231848311,-15030.1241455572,1.54506856159105,1.5418159808907,1.54181576067477,2.20215928381506e-07,-0.000223690585832489,0.00325212135256447,1.54506854267512,0,267.161443506003,60.6481711487664,3.38172242458548e-10,1,0.986611174951817,0,-1.32908258176911e-07,4.40431856763013e-07,0,0,0
33.87,9500.00007751883,1.54506856644852,9500,9500.00008830009,1.54506856644852,1.54506856644852,0,-0.000163672556537982,20.3844849458916,2,0,15030.1231971004,-15030.1241271696,1.54506856644852,1.5418159808907,1.54181576743478,2.13455919828576e-07,-0.000216745278789815,0.00325214026849374,1.54506854807103,0,267.161443506003,60.6481711487664,3.27511337446706e-10,1,0.986611174688443,0,-1.28703722568346e-07,4.26911839657151e-07,0,0,0
33.885,9500.00007506374,1.54506857117661,9500,9500.000085506,1.54506857117661,1.54506857117661,0,-0.000158433741320982,20.3844848142208,2,0,15030.1232090987,-15030.1241093984,1.54506857117661,1.5418159808907,1.5418157740022,2.06888496112612e-07,-0.000210004889014464,0.00325215864597972,1.54506855331367,0,267.161443506003,60.6481711487664,3.1711781117471e-10,1,0.986611174433472,0,-1.24632052678209e-07,4.13776992225223e-07,0,0,0
33.9,9500.00007268724,1.5450685757692,9500,9500.00008279976,1.5450685757692,1.5450685757692,0,-0.000153352855353064,20.3844846863661,2,0,15030.1232207878,-15030.1240922154,1.5450685757692,1.5418159808907,1.54181578038846,2.00502233038691e-07,-0.000203459845273314,0.00325217650892351,1.54506855840409,0,267.161443506003,60.6481711487664,3.07002493436345e-10,1,0.986611174186663,0,-1.20686312499174e-07,4.01004466077381e-07,0,0,0
33.915,9500.00007038694,1.54506858022144,9500,9500.00008017897,1.54506858022144,1.54506858022144,0,-0.000148430865568084,20.3844845624099,2,0,15030.123232135,-15030.1240755934,1.54506858022144,1.5418159808907,1.54181578660492,1.94285776800029e-07,-0.000197102398419228,0.00325219387403375,1.54506856333628,0,267.161443506003,60.6481711487664,2.97170506432473e-10,1,0.986611173947769,0,-1.16865925825493e-07,3.88571553600059e-07,0,0,0
33.93,9500.00006816048,1.54506858453008,9500,9500.00007764124,1.54506858453008,1.54506858453008,0,-0.000143667682220686,20.3844844424028,2,0,15030.123243115,-15030.1240595066,1.54506858453008,1.5418159808907,1.54181579265632,1.88234375197993e-07,-0.00019092637929067,0.00325221075918924,1.54506856811864,0,267.161443506003,60.6481711487664,2.87628582197782e-10,1,0.986611173716542,0,-1.13167752280319e-07,3.76468750395986e-07,0,0,0
33.945,9500.00006600547,1.54506858869353,9500,9500.00007518419,1.54506858869353,1.54506858869353,0,-0.000139062019346738,20.3844843263603,2,0,15030.1232537111,-15030.124043931,1.54506858869353,1.5418159808907,1.54181579854547,1.82345224475355e-07,-0.000184926902867997,0.00325222717063656,1.54506857275178,0,267.161443506003,60.6481711487664,2.78379940402045e-10,1,0.986611173492736,0,-1.09586134833251e-07,3.64690448950711e-07,0,0,0
33.96,9500.00006391954,1.54506859271198,9500,9500.00007280541,1.54506859271198,1.54506859271198,0,-0.000134611611889203,20.3844842142599,2,0,15030.123263914,-15030.1240288444,1.54506859271198,1.5418159808907,1.54181580427703,1.76613663693814e-07,-0.000179100164694088,0.00325224311238559,1.54506857723041,0,267.161443506003,60.6481711487664,2.69426190881062e-10,1,0.986611173276104,0,-1.06118750897721e-07,3.53227327387629e-07,0,0,0
33.975,9500.00006190036,1.54506859658722,9500,9500.00007050252,1.54506859658722,1.54506859658722,0,-0.000130313288073428,20.3844841060445,2,0,15030.1232737214,-15030.1240142266,1.54506859658722,1.5418159808907,1.54181580985021,1.71040489771457e-07,-0.000173443094559014,0.00325225859395184,1.54506858156563,0,267.161443506003,60.6481711487664,2.6076806537934e-10,1,0.986611173066405,0,-1.02762023779235e-07,3.42080979542914e-07,0,0,0
33.99,9500.00005994566,1.54506860032248,9500,9500.00006827316,1.54506860032248,1.54506860032248,0,-0.000126162623742761,20.3844840016256,2,0,15030.1232831404,-15030.1240000595,1.54506860032248,1.5418159808907,1.54181581526689,1.65623810888249e-07,-0.000167953086789395,0.00325227361554337,1.54506858575386,0,267.161443506003,60.6481711487664,2.52401612488145e-10,1,0.986611172863402,0,-9.95133795367309e-08,3.31247621776498e-07,0,0,0
34.005,9500.00005805322,1.5450686039222,9500,9500.00006611499,1.5450686039222,1.5450686039222,0,-0.000122154856024201,20.3844839008884,2,0,15030.1232921819,-15030.1239863268,1.5450686039222,1.5418159808907,1.54181582052938,1.60361319778701e-07,-0.000162627790197539,0.00325228818416323,1.5450685897975,0,267.161443506003,60.6481711487664,2.44323027147186e-10,1,0.986611172666865,0,-9.6366888469035e-08,3.20722639557403e-07,0,0,0
34.02,9500.0000562209,1.54506860739171,9500,9500.00006402568,1.54506860739171,1.54506860739171,0,-0.000118284570088144,20.3844838036979,2,0,15030.1233008619,-15030.1239730139,1.54506860739171,1.5418159808907,1.5418158256342,1.55256496103817e-07,-0.000157464864021853,0.00325230230886731,1.54506859371256,0,267.161443506003,60.6481711487664,2.36522943051695e-10,1,0.986611172476572,0,-9.332154005115e-08,3.10512992207634e-07,0,0,0
