time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
34.035,9500.00005444663,1.5450686107369,9500,9500.00006200298,1.5450686107369,1.5450686107369,0,-0.000114546084763924,20.3844837099061,2,0,15030.1233091994,-15030.1239601075,1.5450686107369,1.5418159808907,1.54181583058375,1.5030694355822e-07,-0.000152461814676994,0.00325231598801934,1.5450685974926,0,267.161443506003,60.6481711487664,2.28995652610209e-10,1,0.986611172292307,0,-9.03731323109724e-08,3.00613887116441e-07,0,0,0
34.05,9500.00005272844,1.54506861396413,9500,9500.00006004465,1.54506861396413,1.54506861396413,0,-0.000110933536495148,20.3844836193551,2,0,15030.1233172161,-15030.1239475959,1.54506861396413,1.5418159808907,1.54181583537913,1.45511567906098e-07,-0.000147615975910483,0.00325232923231566,1.54506860114615,0,267.161443506003,60.6481711487664,2.21729008895565e-10,1,0.986611172113866,0,-8.75197190275401e-08,2.91023135812196e-07,0,0,0
34.065,9500.00005106444,1.54506861707976,9500,9500.00005814857,1.54506861707976,1.54506861707976,0,-0.000107441127152683,20.384483531886,2,0,15030.1233249338,-15030.1239354679,1.54506861707976,1.5418159808907,1.54181584002098,1.40869717890624e-07,-0.000142924305581128,0.00325234205029967,1.54506860468043,0,267.161443506003,60.6481711487664,2.14713938299763e-10,1,0.986611171941053,0,-8.47553722760352e-08,2.81739435781247e-07,0,0,0
34.08,9500.00004945282,1.5450686200901,9500,9500.00005631263,1.5450686200901,1.5450686200901,0,-0.000104063185408903,20.3844834473414,2,0,15030.1233323746,-15030.1239237136,1.5450686200901,1.5418159808907,1.54181584451418,1.36376517856363e-07,-0.000138383468805309,0.00325235444963057,1.54506860809336,0,267.161443506003,60.6481711487664,2.07937269455683e-10,1,0.986611171773681,0,-8.20790853062192e-08,2.72753035712725e-07,0,0,0
34.095,9500.00004789187,1.54506862300107,9500,9500.00005453482,1.54506862300107,1.54506862300107,0,-0.000100794319594298,20.3844833655714,2,0,15030.1233395595,-15030.1239123232,1.54506862300107,1.5418159808907,1.54181584885836,1.32032339505983e-07,-0.000133989741767764,0.0032523664463644,1.54506861140174,0,267.161443506003,60.6481711487664,2.01389343360992e-10,1,0.98661117161157,0,-7.94883079358044e-08,2.64064679011966e-07,0,0,0
34.11,9500.00004637996,1.54506862581822,9500,9500.00005281322,1.54506862581822,1.54506862581822,0,-9.76296765115032e-05,20.3844832864349,2,0,15030.1233465068,-15030.1239012874,1.54506862581822,1.5418159808907,1.5418158530591,1.27831600194028e-07,-0.000129739124576897,0.00325237804569012,1.54506861459959,0,267.161443506003,60.6481711487664,1.95058744830831e-10,1,0.986611171454552,0,-7.69784807008733e-08,2.55663200388057e-07,0,0,0
34.125,9500.00004491551,1.5450686285466,9500,9500.00005114596,1.5450686285466,1.5450686285466,0,-9.45644151222062e-05,20.3844832098018,2,0,15030.1233532348,-15030.1238905971,1.5450686285466,1.5418159808907,1.5418158571196,1.2377109825934e-07,-0.000125627375508712,0.00325238926431837,1.54506861769721,0,267.161443506003,60.6481711487664,1.8893391233172e-10,1,0.986611171302464,0,-7.45482522379604e-08,2.4754219651868e-07,0,0,0
34.14,9500.00004349705,1.54506863119069,9500,9500.00004953126,1.54506863119069,1.54506863119069,0,-9.15944696721857e-05,20.3844831355551,2,0,15030.1233597577,-15030.1238802432,1.54506863119069,1.5418159808907,1.54181586104612,1.19844576040862e-07,-0.000121650037676015,0.00325240011370798,1.54506862069356,0,267.161443506003,60.6481711487664,1.83005918603771e-10,1,0.986611171155151,0,-7.21955826232801e-08,2.39689152081723e-07,0,0,0
34.155,9500.00004212313,1.54506863375434,9500,9500.00004796742,1.54506863375434,1.54506863375434,0,-8.87160216412072e-05,20.3844830635912,2,0,15030.1233660881,-15030.1238702169,1.54506863375434,1.5418159808907,1.54181586483964,1.16051059206868e-07,-0.000117802513446282,0.00325241061083958,1.54506862360366,0,267.161443506003,60.6481711487664,1.77264958295807e-10,1,0.986611171012465,0,-6.99165276785152e-08,2.32102118413735e-07,0,0,0
34.17,9500.00004079239,1.54506863624093,9500,9500.0000464528,1.54506863624093,1.54506863624093,0,-8.59258002452214e-05,20.3844829938183,2,0,15030.1233722356,-15030.1238605089,1.54506863624093,1.5418159808907,1.54181586850874,1.12381957073637e-07,-0.000114080202870154,0.0032524207615221,1.54506862641613,0,267.161443506003,60.6481711487664,1.71702689541959e-10,1,0.986611170874262,0,-6.77077198751874e-08,2.24763914147275e-07,0,0,0
34.185,9500.0000395035,1.54506863865337,9500,9500.00004498583,1.54506863865337,1.54506863865337,0,-8.32206412366042e-05,20.3844829261556,2,0,15030.123378209,-15030.1238511102,1.54506863865337,1.5418159808907,1.54181587205594,1.08834758316689e-07,-0.000110478531017859,0.00325243058631997,1.54506862914653,0,267.161443506003,60.6481711487664,1.66312673007289e-10,1,0.986611170740406,0,-6.5570407326021e-08,2.17669516633379e-07,0,0,0
34.2,9500.0000382552,1.54506864099407,9500,9500.00004356502,1.54506864099407,1.54506864099407,0,-8.0597930998928e-05,20.3844828605332,2,0,15030.1233840139,-15030.1238420117,1.54506864099407,1.5418159808907,1.54181587548697,1.05403723082986e-07,-0.000106992969268831,0.00325244009315573,1.5450686317913,0,267.161443506003,60.6481711487664,1.61086713174357e-10,1,0.986611170610765,0,-6.34995340753619e-08,2.10807446165973e-07,0,0,0
34.215,9500.00003704623,1.54506864326508,9500,9500.00004218891,1.54506864326508,1.54506864326508,0,-7.80553552599599e-05,20.3844827968898,2,0,15030.1233896546,-15030.1238332041,1.54506864326508,1.5418159808907,1.54181587880791,1.02082789776858e-07,-0.000103619132363892,0.00325244929592294,1.5450686343522,0,267.161443506003,60.6481711487664,1.56019980542041e-10,1,0.986611170485209,0,-6.14930153464144e-08,2.04165579553717e-07,0,0,0
34.23,9500.0000358754,1.54506864546823,9500,9500.00004085612,1.54506864546823,1.54506864546823,0,-7.55904775779792e-05,20.3844827351711,2,0,15030.1233951355,-15030.1238246784,1.54506864546823,1.5418159808907,1.5418158820213,9.88693955594755e-08,-0.000100352827165633,0.00325245820880737,1.5450686368383,0,267.161443506003,60.6481711487664,1.51107206563563e-10,1,0.986611170363613,0,-5.95498061972677e-08,1.97738791118951e-07,0,0,0
34.245,9500.00003474154,1.54506864760506,9500,9500.0000395653,1.54506864760506,1.54506864760506,0,-7.32014057734369e-05,20.384482675328,2,0,15030.1234004584,-15030.1238164254,1.54506864760506,1.5418159808907,1.54181588513263,9.57580659211033e-08,-9.71900369851641e-05,0.00325246683874059,1.54506863924557,0,267.161443506003,60.6481711487664,1.46342683646497e-10,1,0.986611170245858,0,-5.7668425590407e-08,1.91516131842207e-07,0,0,0
34.26,9500.00003364352,1.54506864967707,9500,9500.00003831516,1.54506864967707,1.54506864967707,0,-7.0886085546137e-05,20.3844826173144,2,0,15030.123405626,-15030.1238084361,1.54506864967707,1.5418159808907,1.54181588814629,9.27444081533224e-08,-9.41270166715171e-05,0.00325247519822791,1.54506864157774,0,267.161443506003,60.6481711487664,1.41724655608895e-10,1,0.986611170131824,0,-5.58471056066878e-08,1.85488816306645e-07,0,0,0
34.275,9500.00003258022,1.54506865168553,9500,9500.00003710445,1.54506865168553,1.54506865168553,0,-6.86428528434406e-05,20.3844825610886,2,0,15030.1234106389,-15030.1238007019,1.54506865168553,1.5418159808907,1.5418158910657,8.98249963299236e-08,-9.11601520758636e-05,0.00325248329755423,1.54506864383824,0,267.161443506003,60.6481711487664,1.37245365978736e-10,1,0.986611170021397,0,-5.40830193962449e-08,1.79649992659847e-07,0,0,0
34.29,9500.00003155058,1.54506865363183,9500,9500.00003593194,1.54506865363183,1.54506865363183,0,-6.64696139929946e-05,20.3844825066086,2,0,15030.1234155004,-15030.123793214,1.54506865363183,1.5418159808907,1.54181589389203,8.69986636065079e-08,-8.8286145665428e-05,0.00325249114484372,1.54506864603287,0,267.161443506003,60.6481711487664,1.32906278241844e-10,1,0.986611169914465,0,-5.23739815960766e-08,1.73997327213016e-07,0,0,0
34.305,9500.00003055354,1.54506865551729,9500,9500.00003479645,1.54506865551729,1.54506865551729,0,-6.43647518413471e-05,20.3844824538329,2,0,15030.1234202116,-15030.1237859642,1.54506865551729,1.5418159808907,1.54181589663277,8.42579304105584e-08,-8.55018660164581e-05,0.0032524987438094,1.54506864815037,0,267.161443506003,60.6481711487664,1.28698757834912e-10,1,0.986611169810918,0,-5.07179944708724e-08,1.68515860821117e-07,0,0,0
34.32,9500.00002958807,1.54506865734324,9500,9500.00003369685,1.54506865734324,1.54506865734324,0,-6.23264871143996e-05,20.384482402721,2,0,15030.1234247741,-15030.1237789443,1.54506865734324,1.5418159808907,1.54181589928912,8.16015748306143e-08,-8.28043647189101e-05,0.00325250611073424,1.54506865020458,0,267.161443506003,60.6481711487664,1.24624853637865e-10,1,0.98661116971065,0,-4.91164906524233e-08,1.63203149661229e-07,0,0,0
34.335,9500.00002865317,1.54506865911113,9500,9500.00003263201,1.54506865911113,1.54506865911113,0,-6.01386330876443e-05,20.3844824274217,1,0,15030.1234324053,-15030.123774143,1.54506865911113,1.5418159808907,1.54181590186117,7.90295267005803e-08,-8.01909163657659e-05,0.00325251324939368,1.54506865219914,0,267.161443506003,60.6481711487664,9.71316453190102e-10,1,0.986611169613558,0,-4.75636960928227e-08,1.58059053401161e-07,0,0,0
34.35,9500.00002775109,1.54506866082247,9500,9500.00003160084,1.54506866082247,1.54506866082247,0,-5.81095733394214e-05,20.3844823205277,2,0,15030.1234321166,-15030.1237623242,1.54506866082247,1.5418159808907,1.5418159043558,7.65348926456966e-08,-7.76589424010033e-05,0.00325252016137978,1.54506865412186,0,267.161443506003,60.6481711487664,2.8741257673127e-10,1,0.986611169519873,0,-4.6060810054982e-08,1.53069785291393e-07,0,0,0
34.365,9500.00002687945,1.54506866245767,9500,9500.00003060313,1.54506866245767,1.54506866245767,0,-5.60811273336471e-05,20.3844823435572,1,0,15030.1234391667,-15030.1237578477,1.54506866245767,1.5418159808907,1.54181590679309,7.40976069391053e-08,-7.51937200977721e-05,0.00325252686198341,1.54506865594789,0,267.161443506003,60.6481711487664,9.03443371649459e-10,1,0.98661116942935,0,-4.46053858293993e-08,1.48195213878211e-07,0,0,0
34.38,9500.00002603823,1.54506866401147,9500,9500.00002963809,1.54506866401147,1.54506866401147,0,-5.46305910605259e-05,20.3844822324726,2,0,15030.1234405974,-15030.1237510357,1.54506866401147,1.5418159808907,1.54181590917873,7.17119672533073e-08,-7.27919915091185e-05,0.00325253337175968,1.54506865768639,0,267.161443506003,60.6481711487664,1.94511549343964e-10,1,0.986611169341987,0,-4.31991591387515e-08,1.43423934506615e-07,0,0,0
34.395,9500.00002521877,1.54506866547415,9500,9500.00002870514,1.54506866547415,1.54506866547415,0,-5.27886121696887e-05,20.3844822541234,1,0,15030.123446856,-15030.1237468273,1.54506866547415,1.5418159808907,1.54181591151812,6.93725734635109e-08,-7.04482955344403e-05,0.0032525396968397,1.54506865933268,0,267.161443506003,60.6481711487664,9.05385528290729e-10,1,0.986611169256883,0,-4.18398693469157e-08,1.38745146927022e-07,0,0,0
34.41,9500.00002442694,1.54506866688962,9500,9500.00002780161,1.54506866688962,1.54506866688962,0,-5.13057501975996e-05,20.3844821498858,2,0,15030.1234472173,-15030.1237387622,1.54506866688962,1.5418159808907,1.5418159137675,6.71232009974432e-08,-6.81892802379439e-05,0.00325254583830104,1.5450686609754,0,267.161443506003,60.6481711487664,2.16435292253771e-10,1,0.986611169174648,0,-4.05234961142753e-08,1.34246401994886e-07,0,0,0
34.425,9500.00002365736,1.54506866824761,9500,9500.00002692702,1.54506866824761,1.54506866824761,0,-4.95895097644139e-05,20.3844821702189,1,0,15030.1234530175,-15030.1237348098,1.54506866824761,1.5418159808907,1.54181591594406,6.49466405100441e-08,-6.60030544234649e-05,0.00325255175251793,1.5450686625365,0,267.161443506003,60.6481711487664,8.24489865503374e-10,1,0.986611169094723,0,-3.92491568135256e-08,1.29893281020088e-07,0,0,0
34.44,9500.00002291351,1.54506866957051,9500,9500.00002607965,1.54506866957051,1.54506866957051,0,-4.82642834872349e-05,20.3844820726113,2,0,15030.1234536904,-15030.1237279521,1.54506866957051,1.5418159808907,1.54181591803165,6.28590486329017e-08,-6.38991339729297e-05,0.00325255746362751,1.54506866407242,0,267.161443506003,60.6481711487664,1.88334324148042e-10,1,0.986611169017473,0,-3.8012072822724e-08,1.25718097265803e-07,0,0,0
34.455,9500.00002218955,1.54506867084758,9500,9500.0000252591,1.54506867084758,1.54506867084758,0,-4.66501518484268e-05,20.384482091739,1,0,15030.1234591446,-15030.1237242341,1.54506867084758,1.5418159808907,1.54181592004582,6.08448798011807e-08,-6.18649192067929e-05,0.00325256296171816,1.54506866554218,0,267.161443506003,60.6481711487664,7.84810127677779e-10,1,0.986611168942286,0,-3.68164565500706e-08,1.21689759602361e-07,0,0,0
34.47,9500.0000214898,1.54506867210447,9500,9500.00002446359,1.54506867210447,1.54506867210447,0,-4.5364337679488e-05,20.3844819998523,2,0,15030.1234596719,-15030.1237174548,1.54506867210447,1.5418159808907,1.54181592196988,5.89208191126289e-08,-5.99115738022754e-05,0.00325256826712605,1.54506866699946,0,267.161443506003,60.6481711487664,1.83927477072853e-10,1,0.986611168869614,0,-3.56582321447974e-08,1.17841638225258e-07,0,0,0
34.485,9500.00002080933,1.5450686733278,9500,9500.00002369289,1.5450686733278,1.5450686733278,0,-4.38271519736666e-05,20.3844820178307,1,0,15030.1234649124,-15030.1237139601,1.5450686733278,1.5418159808907,1.54181592382586,5.70648399644824e-08,-5.80243479203605e-05,0.00325257337213203,1.54506866839251,0,267.161443506003,60.6481711487664,7.37954937264097e-10,1,0.986611168798945,0,-3.45338515561622e-08,1.14129679928965e-07,0,0,0
34.5,9500.00002015192,1.54506867453532,9500,9500.00002294558,1.54506867453532,1.54506867453532,0,-4.26193016237756e-05,20.3844819305692,2,0,15030.1234655966,-15030.1237077808,1.54506867453532,1.5418159808907,1.54181592560071,5.52899899197712e-08,-5.62097264116195e-05,0.00325257830742132,1.5450686697781,0,267.161443506003,60.6481711487664,1.69938459425551e-10,1,0.986611168730671,0,-3.34447742833532e-08,1.10579979839542e-07,0,0,0
34.515,9500.00001951263,1.54506867571165,9500,9500.00002222157,1.54506867571165,1.54506867571165,0,-4.11516077752018e-05,20.3844819474597,1,0,15030.1234706536,-15030.1237044976,1.54506867571165,1.5418159808907,1.54181592731908,5.35716206950809e-08,-5.44529099705268e-05,0.00325258306463949,1.54506867109858,0,267.161443506003,60.6481711487664,7.02441405977801e-10,1,0.986611168664278,0,-3.23888826869734e-08,1.07143241390162e-07,0,0,0
34.53,9500.00001889536,1.54506867687338,9500,9500.00002151952,1.54506867687338,1.54506867687338,0,-3.99995923550722e-05,20.3844818643678,2,0,15030.1234713855,-15030.1236986832,1.54506867687338,1.5418159808907,1.54181592896683,5.19238707585856e-08,-5.27608814018064e-05,0.00325258767771563,1.54506867241615,0,267.161443506003,60.6481711487664,1.61063152393198e-10,1,0.986611168600172,0,-3.13667085638514e-08,1.03847741517171e-07,0,0,0
34.545,9500.00001829537,1.54506867800375,9500,9500.00002083943,1.54506867800375,1.54506867800375,0,-3.85991733639011e-05,20.3844818802201,1,0,15030.123476262,-15030.1236956018,1.54506867800375,1.5418159808907,1.54181593056799,5.03227042258914e-08,-5.11191487352105e-05,0.00325259213494178,1.54506867367105,0,267.161443506003,60.6481711487664,6.6582221953601e-10,1,0.98661116853786,0,-3.03750264940561e-08,1.00645408451783e-07,0,0,0
34.56,9500.00001771638,1.54506867911709,9500,9500.0000201801,1.54506867911709,1.54506867911709,0,-3.75124798263825e-05,20.3844818011437,2,0,15030.1234770662,-15030.1236902308,1.54506867911709,1.5418159808907,1.54181593210741,4.87832882978267e-08,-4.95344781215159e-05,0.00325259646764198,1.54506867492492,0,267.161443506003,60.6481711487664,1.50612696024702e-10,1,0.98661116847773,0,-2.94129887112859e-08,9.75665765956535e-08,0,0,0
34.575,9500.00001715369,1.54506868019617,9500,9500.0000195416,1.54506868019617,1.54506868019617,0,-3.61825671045062e-05,20.3844818160104,1,0,15030.1234817337,-15030.1236873411,1.54506868019617,1.5418159808907,1.54181593361015,4.72805505857821e-08,-4.79932818176284e-05,0.00325260065981436,1.54506867611161,0,267.161443506003,60.6481711487664,6.30754600117924e-10,1,0.986611168419293,0,-2.84837449182618e-08,9.45611011715641e-08,0,0,0
34.59,9500.00001661095,1.54506868125518,9500,9500.00001892274,1.54506868125518,1.54506868125518,0,-3.51579304555723e-05,20.3844817410398,2,0,15030.1234825482,-15030.1236823331,1.54506868125518,1.5418159808907,1.54181593506073,4.58299649341853e-08,-4.65032447786239e-05,0.00325260474437461,1.545068677295,0,267.161443506003,60.6481711487664,1.41548306651928e-10,1,0.986611168362928,0,-2.75805895899595e-08,9.16599298683707e-08,0,0,0
34.605,9500.00001608358,1.54506868227738,9500,9500.00001832361,1.54506868227738,1.54506868227738,0,-3.39020472320473e-05,20.3844817549733,1,0,15030.1234869763,-15030.1236796247,1.54506868227738,1.5418159808907,1.54181593647859,4.44121026621502e-08,-4.50518971859474e-05,0.00325260870455124,1.54506867841945,0,267.161443506003,60.6481711487664,5.94730307208911e-10,1,0.986611168308158,0,-2.67077251425718e-08,8.88242053243005e-08,0,0,0
34.62,9500.00001557505,1.54506868327667,9500,9500.00001774308,1.54506868327667,1.54506868327667,0,-3.29412617998569e-05,20.3844816842332,2,0,15030.1234877734,-15030.1236749621,1.54506868327667,1.5418159808907,1.54181593784979,4.3040904840197e-08,-4.36473386282787e-05,0.00325261256247877,1.54506867953499,0,267.161443506003,60.6481711487664,1.32555335353737e-10,1,0.986611168255345,0,-2.58627492755181e-08,8.60818096803939e-08,0,0,0
34.635,9500.00001508093,1.54506868423748,9500,9500.00001718121,1.54506868423748,1.54506868423748,0,-3.17619058906485e-05,20.3844816972882,1,0,15030.1234919375,-15030.1236724245,1.54506868423748,1.5418159808907,1.54181593919166,4.16990333373946e-08,-4.22782805699728e-05,0.00325261630416396,1.54506868059293,0,267.161443506003,60.6481711487664,5.58877607151879e-10,1,0.986611168204029,0,-2.50436253956821e-08,8.33980666747891e-08,0,0,0
34.65,9500.0000146045,1.54506868517382,9500,9500.0000166369,1.54506868517382,1.54506868517382,0,-3.08628762658417e-05,20.3844816308558,2,0,15030.1234926832,-15030.1236680615,1.54506868517382,1.5418159808907,1.54181594048982,4.04008750898299e-08,-4.09531256332494e-05,0.00325261994872039,1.54506868164117,0,267.161443506003,60.6481711487664,1.24249324085681e-10,1,0.98661116815455,0,-2.42502804503886e-08,8.08017501796598e-08,0,0,0
34.665,9500.00001414156,1.54506868607162,9500,9500.00001611018,1.54506868607162,1.54506868607162,0,-2.9759980506682e-05,20.3844816430871,1,0,15030.1234965729,-15030.123665684,1.54506868607162,1.5418159808907,1.5418159417608,3.91298944357743e-08,-3.96616528272201e-05,0.00325262348136879,1.54506868263185,0,267.161443506003,60.6481711487664,5.23383473081321e-10,1,0.986611168106472,0,-2.34821135869367e-08,7.82597888715486e-08,0,0,0
34.68,9500.00001369516,1.54506868694477,9500,9500.00001559999,1.54506868694477,1.54506868694477,0,-2.86900508230451e-05,20.3844816548813,1,0,15030.1235003602,-15030.1236633914,1.54506868694477,1.5418159808907,1.54181594299053,3.79001692252245e-08,-3.84121305171214e-05,0.00325262692113415,1.54506868361217,0,267.161443506003,60.6481711487664,9.61763497723711e-10,1,0.986611168060112,0,-2.27388787799043e-08,7.58003384504491e-08,0,0,0
34.695,9500.00001326481,1.54506868778073,9500,9500.00001510633,1.54506868778073,1.54506868778073,0,-2.78367276405907e-05,20.3844815649894,2,0,15030.1234987401,-15030.1236569223,1.54506868778073,1.5418159808907,1.54181594419204,3.66986583344442e-08,-3.71951988142973e-05,0.0032526302537339,1.54506868454175,0,267.161443506003,60.6481711487664,1.9598235322394e-10,1,0.986611168015418,0,-2.20173048681715e-08,7.33973166688884e-08,0,0,0
34.71,9500.00001284726,1.54506868857029,9500,9500.00001462907,1.54506868857029,1.54506868857029,0,-2.68596102902418e-05,20.3844815760214,1,0,15030.1235021481,-15030.1236547779,1.54506868857029,1.5418159808907,1.54181594537373,3.55169655907872e-08,-3.60054995534852e-05,0.00325263349271632,1.54506868541734,0,267.161443506003,60.6481711487664,4.70082587456415e-10,1,0.986611167972054,0,-2.13225732625943e-08,7.10339311815744e-08,0,0,0
34.725,9500.00001244436,1.54506868932489,9500,9500.0000141673,1.54506868932489,1.54506868932489,0,-2.59230902658617e-05,20.3844815866661,1,0,15030.1235054008,-15030.1236527088,1.54506868932489,1.5418159808907,1.5418159465237,3.43669972480143e-08,-3.48507964426553e-05,0.00325263664566156,1.54506868627035,0,267.161443506003,60.6481711487664,8.59020328450148e-10,1,0.986611167930212,0,-2.06498802501898e-08,6.87339944960286e-08,0,0,0
34.74,9500.00001205552,1.54506869003827,9500,9500.00001372078,1.54506869003827,1.54506869003827,0,-2.53749030377907e-05,20.3844815009432,2,0,15030.1235046916,-15030.1236488845,1.54506869003827,1.5418159808907,1.54181594764826,3.32424405780074e-08,-3.37264599373476e-05,0.00325263970019352,1.54506868707577,0,267.161443506003,60.6481711487664,1.40739877598437e-10,1,0.986611167889828,0,-1.99981662341031e-08,6.64848811560148e-08,0,0,0
34.755,9500.00001167489,1.54506869070704,9500,9500.0000132892,1.54506869070704,1.54506869070704,0,-2.45285678342158e-05,20.3844815109995,1,0,15030.1235075461,-15030.1236469297,1.54506869070704,1.5418159808907,1.54181594874857,3.21421294025015e-08,-3.26304403329672e-05,0.00325264266269176,1.54506868783765,0,267.161443506003,60.6481711487664,4.50879907703174e-10,1,0.986611167850299,0,-1.93693965311326e-08,6.4284258805003e-08,0,0,0
34.77,9500.00001130697,1.54506869136418,9500,9500.00001287083,1.54506869136418,1.54506869136418,0,-2.37011984303077e-05,20.3844815207205,1,0,15030.1235103581,-15030.1236450402,1.54506869136418,1.5418159808907,1.54181594979417,3.10965273531139e-08,-3.15821444594233e-05,0.00325264553207916,1.54506868861583,0,267.161443506003,60.6481711487664,7.99654580847888e-10,1,0.986611167812088,0,-1.87601689738415e-08,6.21930547062277e-08,0,0,0
34.785,9500.00001095145,1.54506869200312,9500,9500.00001246554,1.54506869200312,1.54506869200312,0,-2.31225018335152e-05,20.3844814435262,2,0,15030.1235092787,-15030.1236406723,1.54506869200312,1.5418159808907,1.54181595079655,3.00941480624317e-08,-3.0572947188178e-05,0.00325264828042582,1.54506868935942,0,267.161443506003,60.6481711487664,1.45164433047463e-10,1,0.986611167775167,0,-1.81695067880128e-08,6.01882961248634e-08,0,0,0
34.8,9500.00001060461,1.54506869261845,9500,9500.00001207314,1.54506869261845,1.54506869261845,0,-2.23461622191977e-05,20.3844814526898,1,0,15030.123511909,-15030.123638891,1.54506869261845,1.5418159808907,1.54181595176547,2.91252315598456e-08,-2.95967482128871e-05,0.00325265092412752,1.54506869006529,0,267.161443506003,60.6481711487664,3.99001004802829e-10,1,0.986611167739146,0,-1.75972827420878e-08,5.82504631196912e-08,0,0,0
34.815,9500.00001026942,1.54506869322824,9500,9500.00001169255,1.54506869322824,1.54506869322824,0,-2.15826938262318e-05,20.3844814615459,1,0,15030.123514526,-15030.1236371696,1.54506869322824,1.5418159808907,1.54181595268678,2.82039196441985e-08,-2.86623695215275e-05,0.00325265347728676,1.54506869077582,0,267.161443506003,60.6481711487664,7.18995015458268e-10,1,0.986611167704335,0,-1.70431972978946e-08,5.64078392883971e-08,0,0,0
34.83,9500.00000994568,1.54506869382472,9500,9500.00001132373,1.54506869382472,1.54506869382472,0,-2.10813397790084e-05,20.3844813907987,2,0,15030.1235137825,-15030.1236335772,1.54506869382472,1.5418159808907,1.54181595357121,2.7319491335831e-08,-2.77611774505572e-05,0.00325265592970636,1.54506869145939,0,267.161443506003,60.6481711487664,1.24829742639516e-10,1,0.986611167670713,0,-1.65058156031961e-08,5.4638982671662e-08,0,0,0
34.845,9500.00000962946,1.54506869440107,9500,9500.00001096659,1.54506869440107,1.54506869440107,0,-2.03601362386641e-05,20.3844813991534,1,0,15030.1235162567,-15030.1236319532,1.54506869440107,1.5418159808907,1.54181595443061,2.64600867883047e-08,-2.6887011398693e-05,0.00325265829503518,1.54506869210591,0,267.161443506003,60.6481711487664,3.7258568439431e-10,1,0.986611167637873,0,-1.59844328884162e-08,5.29201735766094e-08,0,0,0
34.86,9500.00000932405,1.54506869497603,9500,9500.00001062006,1.54506869497603,1.54506869497603,0,-1.96476576841294e-05,20.3844814072224,1,0,15030.1235187369,-15030.1236303848,1.54506869497603,1.5418159808907,1.54181595524703,2.56436702983365e-08,-2.60498534732614e-05,0.00325266059020191,1.54506869276824,0,267.161443506003,60.6481711487664,6.67994507557412e-10,1,0.986611167606156,0,-1.54794030926553e-08,5.12873405966729e-08,0,0,0
34.875,9500.00000902934,1.54506869554017,9500,9500.00001028418,1.54506869554017,1.54506869554017,0,-1.89520194117814e-05,20.384481415009,1,0,15030.1235211764,-15030.1236288712,1.54506869554017,1.5418159808907,1.54181595603516,2.48555358517422e-08,-2.52406591397414e-05,0.00325266279799696,1.54506869339977,0,267.161443506003,60.6481711487664,9.54941103584057e-10,1,0.986611167575548,0,-1.49903316426503e-08,4.97110717034843e-08,0,0,0
34.89,9500.00000874506,1.54506869608535,9500,9500.00000995897,1.54506869608535,1.54506869608535,0,-1.84586434373877e-05,20.3844813313328,2,0,15030.1235190143,-15030.1236239056,1.54506869608535,1.5418159808907,1.54181595680439,2.40863102796141e-08,-2.44531624016931e-05,0.00325266493840304,1.54506869400172,0,267.161443506003,60.6481711487664,1.69765183584954e-10,1,0.986611167546025,0,-1.45155958364285e-08,4.81726205592281e-08,0,0,0
34.905,9500.00000846818,1.54506869660509,9500,9500.00000964437,1.54506869660509,1.54506869660509,0,-1.7814041902658e-05,20.3844813386482,1,0,15030.1235212553,-15030.1236224836,1.54506869660509,1.5418159808907,1.54181595756065,2.333004567312e-08,-2.36834489578588e-05,0.00325266702203075,1.54506869457282,0,267.161443506003,60.6481711487664,3.31007979418063e-10,1,0.98661116751727,0,-1.40573823692591e-08,4.66600913462401e-08,0,0,0
34.92,9500.00000820097,1.5450686971125,9500,9500.00000933955,1.5450686971125,1.5450686971125,0,-1.71868770224944e-05,20.3844813457081,1,0,15030.1235234469,-15030.1236211113,1.5450686971125,1.5418159808907,1.54181595829017,2.26005261172446e-08,-2.29398168720465e-05,0.00325266905430066,1.54506869514605,0,267.161443506003,60.6481711487664,5.9034556530388e-10,1,0.986611167489519,0,-1.36147921825369e-08,4.52010522344892e-08,0,0,0
34.935,9500.00000794316,1.545068697601,9500,9500.00000904447,1.545068697601,1.545068697601,0,-1.65826933230175e-05,20.3844813525194,1,0,15030.1235255562,-15030.1236197873,1.545068697601,1.5418159808907,1.5418159590002,2.18905005233694e-08,-2.22169261512523e-05,0.00325267102075411,1.54506869569245,0,267.161443506003,60.6481711487664,8.40361352671823e-10,1,0.986611167462745,0,-1.31824529070457e-08,4.37810010467388e-08,0,0,0
