time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
34.95,9500.00000769443,1.54506869806552,9500,9500.00000875905,1.54506869806552,1.54506869806552,0,-1.63103833255979e-05,20.3844812747245,2,0,15030.1235242698,-15030.1236169535,1.54506869806552,1.5418159808907,1.54181595969918,2.11915209824554e-08,-2.15115031946131e-05,0.00325267292929854,1.54506869620304,0,267.161443506003,60.6481711487664,1.22678858277665e-10,1,0.986611167436912,0,-1.27664208093847e-08,4.23830419649107e-08,0,0,0
34.965,9500.00000744977,1.54506869850271,9500,9500.00000848314,1.54506869850271,1.54506869850271,0,-1.57599964677511e-05,20.3844812811885,1,0,15030.1235261409,-15030.123615697,1.54506869850271,1.5418159808907,1.54181596038549,2.05052086421631e-08,-2.08219373569536e-05,0.00325267479178204,1.5450686966929,0,267.161443506003,60.6481711487664,3.13734944905953e-10,1,0.986611167411504,0,-1.23645109706416e-08,4.10104172843262e-08,0,0,0
34.98,9500.00000721337,1.54506869894115,9500,9500.00000821533,1.54506869894115,1.54506869894115,0,-1.52142555244399e-05,20.3844812874344,1,0,15030.123528028,-15030.123614483,1.54506869894115,1.5418159808907,1.54181596103063,1.98600660361592e-08,-2.01654559580713e-05,0.003252676601599,1.54506869721243,0,267.161443506003,60.6481711487664,5.41087614746521e-10,1,0.986611167386953,0,-1.19742513682297e-08,3.97201320723184e-08,0,0,0
34.995,9500.00000698516,1.54506869937369,9500,9500.00000795566,1.54506869937369,1.54506869937369,0,-1.4679338450312e-05,20.384481293464,1,0,15030.1235298956,-15030.1236133109,1.54506869937369,1.5418159808907,1.54181596164939,1.92413049937556e-08,-1.95341237955008e-05,0.00325267833031995,1.54506869770363,0,267.161443506003,60.6481711487664,7.62408134255488e-10,1,0.986611167363252,0,-1.15953966428606e-08,3.84826099875113e-08,0,0,0
35.01,9500.00000676497,1.545068699794,9500,9500.00000770414,1.545068699794,1.545068699794,0,-1.41606015957374e-05,20.3844812992815,1,0,15030.1235317125,-15030.1236121801,1.545068699794,1.5418159808907,1.54181596224804,1.86426607484691e-08,-1.89222437581865e-05,0.00325268000038448,1.5450686981764,0,267.161443506003,60.6481711487664,9.76566171087329e-10,1,0.986611167340384,0,-1.12294886722708e-08,3.72853214969382e-08,0,0,0
35.025,9500.00000655256,1.54506870019676,9500,9500.00000746074,1.54506870019676,1.54506870019676,0,-1.38485604598049e-05,20.3844812166899,2,0,15030.1235292111,-15030.1236079055,1.54506870019676,1.5418159808907,1.54181596283472,1.80559771578714e-08,-1.83259690581567e-05,0.00325268161798409,1.54506869862064,0,267.161443506003,60.6481711487664,1.59986906085619e-10,1,0.986611167318325,0,-1.08747737481707e-08,3.61119543157429e-08,0,0,0
35.04,9500.00000634483,1.54506870057812,9500,9500.00000722537,1.54506870057812,1.54506870057812,0,-1.3372402277104e-05,20.3844812221782,1,0,15030.12353085,-15030.1236068387,1.54506870057812,1.5418159808907,1.54181596341258,1.74781178419181e-08,-1.77431621798608e-05,0.00325268319410421,1.54506869904104,0,267.161443506003,60.6481711487664,2.63228555497755e-10,1,0.986611167296752,0,-1.05310740128317e-08,3.49562356838362e-08,0,0,0
35.055,9500.00000614424,1.54506870095412,9500,9500.00000699717,1.54506870095412,1.54506870095412,0,-1.29058850618671e-05,20.3844812274778,1,0,15030.1235324709,-15030.1236058085,1.54506870095412,1.5418159808907,1.54181596396364,1.69270559791102e-08,-1.71836390688846e-05,0.00325268473119023,1.545068699476,0,267.161443506003,60.6481711487664,4.56923192455348e-10,1,0.98661116727592,0,-1.0198603517253e-08,3.38541119582203e-08,0,0,0
35.07,9500.00000595065,1.5450687013195,9500,9500.00000677612,1.5450687013195,1.5450687013195,0,-1.24534526568235e-05,20.3844812325925,1,0,15030.1235340476,-15030.1236048144,1.5450687013195,1.5418159808907,1.54181596449478,1.63959139598546e-08,-1.66423298459361e-05,0.0032526862093063,1.54506869989183,0,267.161443506003,60.6481711487664,6.44375865154776e-10,1,0.986611167255815,0,-9.87663373308578e-09,3.27918279197092e-08,0,0,0
35.085,9500.00000576385,1.54506870166992,9500,9500.00000656219,1.54506870166992,1.54506870166992,0,-1.20187452494964e-05,20.384481237528,1,0,15030.1235355585,-15030.123603855,1.54506870166992,1.5418159808907,1.54181596501406,1.5876634229528e-08,-1.61157957398262e-05,0.00325268763697317,1.54506870028094,0,267.161443506003,60.6481711487664,8.24805395494223e-10,1,0.986611167236415,0,-9.56498347193246e-09,3.1753268459056e-08,0,0,0
35.1,9500.00000558357,1.54506870200226,9500,9500.00000635529,1.54506870200226,1.54506870200226,0,-1.16043260831121e-05,20.3844812422911,1,0,15030.1235369875,-15030.1236029291,1.54506870200226,1.5418159808907,1.54181596552273,1.53679682313168e-08,-1.56020560551814e-05,0.00325268902595499,1.54506870065259,0,267.161443506003,60.6481711487664,9.97797435406326e-10,1,0.986611167217692,0,-9.2632364001588e-09,3.07359364626336e-08,0,0,0
35.115,9500.00000540951,1.54506870231462,9500,9500.00000615529,1.54506870231462,1.54506870231462,0,-1.1472800497372e-05,20.3844811580035,2,0,15030.1235344855,-15030.1235996797,1.54506870231462,1.5418159808907,1.54181596602379,1.48669043742444e-08,-1.51002388232801e-05,0.00325269037562714,1.54506870100013,0,267.161443506003,60.6481711487664,1.43840857200757e-10,1,0.986611167199615,0,-8.971104081823e-09,2.97338087484889e-08,0,0,0
35.13,9500.00000523741,1.54506870260625,9500,9500.00000596201,1.54506870260625,1.54506870260625,0,-1.10995067070633e-05,20.3844811625503,1,0,15030.1235357229,-15030.1235987959,1.54506870260625,1.5418159808907,1.54181596651638,1.43743204006341e-08,-1.46102819047142e-05,0.00325269169011166,1.54506870132945,0,267.161443506003,60.6481711487664,2.36368126473043e-10,1,0.986611167181743,0,-8.68979643797729e-09,2.87486408012683e-08,0,0,0
35.145,9500.00000507092,1.54506870290344,9500,9500.00000577422,1.54506870290344,1.54506870290344,0,-1.07252465618991e-05,20.3844811669492,1,0,15030.1235369946,-15030.1235979409,1.54506870290344,1.5418159808907,1.54181596697336,1.3917335950353e-08,-1.41477484356927e-05,0.00325269296691477,1.54506870169228,0,267.161443506003,60.6481711487664,3.94163922382903e-10,1,0.986611167164452,0,-8.41583913668842e-09,2.78346719007061e-08,0,0,0
35.16,9500.00000491004,1.54506870320133,9500,9500.00000559195,1.54506870320133,1.54506870320133,0,-1.03542878879066e-05,20.3844811711997,1,0,15030.1235382764,-15030.1235971146,1.54506870320133,1.5418159808907,1.54181596740449,1.34862088163601e-08,-1.37061431876837e-05,0.00325269417807217,1.54506870204119,0,267.161443506003,60.6481711487664,5.48785880958269e-10,1,0.986611167147744,0,-8.14986056418832e-09,2.69724176327202e-08,0,0,0
35.175,9500.00000475473,1.54506870349512,9500,9500.00000541523,1.54506870349512,1.54506870349512,0,-9.99073986448001e-06,20.3844811753033,1,0,15030.1235395446,-15030.123596317,1.54506870349512,1.5418159808907,1.54181596781865,1.30720434476927e-08,-1.32804613194914e-05,0.00325269533821193,1.545068702373,0,267.161443506003,60.6481711487664,6.99296611431903e-10,1,0.986611167131614,0,-7.89304177573058e-09,2.61440868953855e-08,0,0,0
35.19,9500.00000460487,1.54506870378054,9500,9500.00000524405,1.54506870378054,1.54506870378054,0,-9.63827105025546e-06,20.3844811792627,1,0,15030.1235407779,-15030.1235955474,1.54506870378054,1.5418159808907,1.54181596822165,1.26690440360733e-08,-1.28671001201632e-05,0.00325269646033988,1.54506870268913,0,267.161443506003,60.6481711487664,8.44907934252191e-10,1,0.98661116711605,0,-7.64267826802723e-09,2.53380880721465e-08,0,0,0
35.205,9500.00000446029,1.54506870405405,9500,9500.0000050784,1.54506870405405,1.54506870405405,0,-9.29982914599327e-06,20.3844811830824,1,0,15030.1235419586,-15030.1235948049,1.54506870405405,1.5418159808907,1.54181596861598,1.22747167985437e-08,-1.24637098024904e-05,0.00325269755175062,1.54506870299188,0,267.161443506003,60.6481711487664,9.85037925678611e-10,1,0.986611167101036,0,-7.40205940985561e-09,2.45494335970875e-08,0,0,0
35.22,9500.0000043208,1.54506870431308,9500,9500.00000491821,1.54506870431308,1.54506870431308,0,-9.21254454775893e-06,20.3844811014782,2,0,15030.1235393371,-15030.1235916873,1.54506870431308,1.5418159808907,1.54181596900774,1.18829546202903e-08,-1.20689968290639e-05,0.00325269861391608,1.54506870327052,0,267.161443506003,60.6481711487664,1.40893104984893e-10,1,0.986611167086548,0,-7.16817938339886e-09,2.37659092405806e-08,0,0,0
35.235,9500.00000418261,1.54506870455609,9500,9500.00000476338,1.54506870455609,1.54506870455609,0,-8.90511748123485e-06,20.3844811051293,1,0,15030.1235403743,-15030.1235909776,1.54506870455609,1.5418159808907,1.5418159693906,1.15000982070512e-08,-1.16825170945809e-05,0.00325269965647745,1.54506870354737,0,267.161443506003,60.6481711487664,2.01572185864907e-10,1,0.986611167072197,0,-6.94398805123342e-09,2.30001964141024e-08,0,0,0
35.25,9500.00000404903,1.54506870480574,9500,9500.00000461287,1.54506870480574,1.54506870480574,0,-8.59505884921177e-06,20.3844811086585,1,0,15030.1235414502,-15030.1235902916,1.54506870480574,1.5418159808907,1.54181596974708,1.11436211369664e-08,-1.13179536477211e-05,0.00325270066519767,1.54506870384314,0,267.161443506003,60.6481711487664,3.30430532571325e-10,1,0.986611167058324,0,-6.72380240374082e-09,2.22872422739329e-08,0,0,0
35.265,9500.0000039201,1.54506870505678,9500,9500.00000446674,1.54506870505678,1.54506870505678,0,-8.28704814835919e-06,20.3844811120649,1,0,15030.1235425384,-15030.1235896295,1.54506870505678,1.5418159808907,1.54181597008282,1.08078757055097e-08,-1.09692783696647e-05,0.00325270162780544,1.54506870413425,0,267.161443506003,60.6481711487664,4.56805430759318e-10,1,0.986611167044935,0,-6.51007581176088e-09,2.16157514110193e-08,0,0,0
35.28,9500.0000037958,1.54506870530424,9500,9500.00000432507,1.54506870530424,1.54506870530424,0,-7.98534046665342e-06,20.3844811153491,1,0,15030.1235436144,-15030.1235889911,1.54506870530424,1.5418159808907,1.54181597040982,1.0480881051933e-08,-1.0632011148238e-05,0.00325270255033172,1.54506870440279,0,267.161443506003,60.6481711487664,5.79738714868896e-10,1,0.986611167032025,0,-6.30485530450642e-09,2.0961762103866e-08,0,0,0
35.295,9500.00000367602,1.54506870554367,9500,9500.00000418791,1.54506870554367,1.54506870554367,0,-7.69377574741443e-06,20.3844811185138,1,0,15030.1235446561,-15030.123588376,1.54506870554367,1.5418159808907,1.54181597072976,1.01609363145627e-08,-1.03029847557972e-05,0.00325270345178108,1.54506870466435,0,267.161443506003,60.6481711487664,6.98399048873403e-10,1,0.986611167019585,0,-6.10443562365504e-09,2.03218726291254e-08,0,0,0
35.31,9500.00000356061,1.54506870577157,9500,9500.00000405524,1.54506870577157,1.54506870577157,0,-7.41529358537017e-06,20.3844811215629,1,0,15030.1235456459,-15030.1235877833,1.54506870577157,1.5418159808907,1.54181597104511,9.84559078709424e-09,-9.98029585561742e-06,0.00325270433110458,1.54506870491298,0,267.161443506003,60.6481711487664,8.12175699789628e-10,1,0.9866111670076,0,-5.90953064261157e-09,1.96911815741885e-08,0,0,0
35.325,9500.00000344938,1.54506870598538,9500,9500.00000392705,1.54506870598538,1.54506870598538,0,-7.15196738779279e-06,20.3844811245017,1,0,15030.123546571,-15030.1235872121,1.54506870598538,1.5418159808907,1.54181597135942,9.53127643477103e-09,-9.6630254302112e-06,0.00325270518968956,1.54506870514294,0,267.161443506003,60.6481711487664,9.20645252098919e-10,1,0.986611166996048,0,-5.72343639149153e-09,1.90625528695421e-08,0,0,0
35.34,9500.0000033421,1.54506870618373,9500,9500.00000380326,1.54506870618373,1.54506870618373,0,-7.16024943683521e-06,20.384481048279,2,0,15030.1235441699,-15030.123584858,1.54506870618373,1.5418159808907,1.54181597167232,9.21837983725027e-09,-9.3511283464258e-06,0.00325270603212524,1.54506870535958,0,267.161443506003,60.6481711487664,1.21983702943175e-10,1,0.986611166984907,0,-5.54387247220234e-09,1.84367596745005e-08,0,0,0
35.355,9500.0000032347,1.54506870636623,9500,9500.00000368374,1.54506870636623,1.54506870636623,0,-6.92683160358151e-06,20.3844810511167,1,0,15030.1235449447,-15030.1235843064,1.54506870636623,1.5418159808907,1.54181597198075,8.90994522606547e-09,-9.04510593323541e-06,0.00325270685626888,1.54506870556686,0,267.161443506003,60.6481711487664,1.71861822559849e-10,1,0.986611166973753,0,-5.36938604689396e-09,1.78198904521309e-08,0,0,0
35.37,9500.0000031308,1.54506870655865,9500,9500.00000356737,1.54506870655865,1.54506870655865,0,-6.68720744456679e-06,20.3844810538619,1,0,15030.1235457728,-15030.1235837728,1.54506870655865,1.5418159808907,1.54181597226074,8.62995408468237e-09,-8.76047732562833e-06,0.00325270765564678,1.54506870580625,0,267.161443506003,60.6481711487664,2.71715115874158e-10,1,0.986611166962962,0,-5.19937559673167e-09,1.72599081693647e-08,0,0,0
35.385,9500.00000303049,1.54506870675627,9500,9500.00000345423,1.54506870675627,1.54506870675627,0,-6.44557067352246e-06,20.3844810565121,1,0,15030.1235466307,-15030.1235832577,1.54506870675627,1.5418159808907,1.54181597251945,8.3712445864137e-09,-8.49114220985474e-06,0.00325270840804781,1.54506870604123,0,267.161443506003,60.6481711487664,3.70508206111449e-10,1,0.986611166952545,0,-5.03561237152894e-09,1.67424891728274e-08,0,0,0
35.4,9500.0000029338,1.54506870695431,9500,9500.00000334441,1.54506870695431,1.54506870695431,0,-6.20605247193048e-06,20.3844810590666,1,0,15030.1235474952,-15030.1235827611,1.54506870695431,1.5418159808907,1.54181597276913,8.12156963903021e-09,-8.23234965678931e-06,0.00325270912308495,1.54506870625692,0,267.161443506003,60.6481711487664,4.67228178672966e-10,1,0.986611166942504,0,-4.87469264953688e-09,1.62431392780604e-08,0,0,0
35.415,9500.00000284071,1.54506870714824,9500,9500.000003238,1.54506870714824,1.54506870714824,0,-5.97262247962827e-06,20.3844810615261,1,0,15030.1235483436,-15030.123582283,1.54506870714824,1.5418159808907,1.54181597301058,7.88011789154552e-09,-7.98058740665702e-06,0.00325270982047265,1.54506870647141,0,267.161443506003,60.6481711487664,5.6104541919957e-10,1,0.986611166932836,0,-4.71942240842793e-09,1.5760235783091e-08,0,0,0
35.43,9500.00000275113,1.54506870733431,9500,9500.00000313504,1.54506870733431,1.54506870733431,0,-5.74843799621233e-06,20.3844810638931,1,0,15030.1235491574,-15030.1235818229,1.54506870733431,1.5418159808907,1.54181597325203,7.63866991881912e-09,-7.73360293963273e-06,0.00325271049730724,1.54506870666534,0,267.161443506003,60.6481711487664,6.51184144147651e-10,1,0.986611166923532,0,-4.56932092163242e-09,1.52773398376382e-08,0,0,0
35.445,9500.0000026649,1.54506870750961,9500,9500.00000303554,1.54506870750961,1.54506870750961,0,-5.53598236259031e-06,20.3844810661713,1,0,15030.1235499219,-15030.1235813801,1.54506870750961,1.5418159808907,1.54181597349032,7.40038030855317e-09,-7.49015164628619e-06,0.00325271116627279,1.54506870685773,0,267.161443506003,60.6481711487664,7.37185242084445e-10,1,0.986611166914577,0,-4.42376713039039e-09,1.48007606171063e-08,0,0,0
35.46,9500.00000258186,1.54506870767222,9500,9500.00000293948,1.54506870767222,1.54506870767222,0,-5.33680846295767e-06,20.3844810683652,1,0,15030.1235506272,-15030.1235809536,1.54506870767222,1.5418159808907,1.54181597373045,7.16024861624476e-09,-7.24985435039827e-06,0.00325271181814757,1.54506870702934,0,267.161443506003,60.6481711487664,8.18769228925297e-10,1,0.986611166905953,0,-4.28471591540358e-09,1.43204972324895e-08,0,0,0
35.475,9500.00000250181,1.54506870782119,9500,9500.0000028468,1.54506870782119,1.54506870782119,0,-5.15156014788312e-06,20.3844810704803,1,0,15030.1235512688,-15030.1235805426,1.54506870782119,1.5418159808907,1.54181597396834,6.92235313515255e-09,-7.01295222794149e-06,0.00325271246102576,1.54506870719643,0,267.161443506003,60.6481711487664,8.95861384284607e-10,1,0.986611166897639,0,-4.15026768507687e-09,1.38447062703051e-08,0,0,0
35.49,9500.00000242453,1.54506870795653,9500,9500.00000275739,1.54506870795653,1.54506870795653,0,-4.98012103790237e-06,20.3844810725219,1,0,15030.1235518461,-15030.1235801457,1.54506870795653,1.5418159808907,1.54181597420675,6.68394539715678e-09,-6.78016958566098e-06,0.00325271308578956,1.54506870734438,0,267.161443506003,60.6481711487664,9.68574879130659e-10,1,0.986611166889614,0,-4.01839028718598e-09,1.33678907943136e-08,0,0,0
35.505,9500.00000234983,1.54506870807911,9500,9500.00000267113,1.54506870807911,1.54506870807911,0,-5.029387765459e-06,20.3844809959078,2,0,15030.1235488339,-15030.1235774134,1.54506870807911,1.5418159808907,1.54181597443943,6.45126996268175e-09,-6.55252652111959e-06,0.00325271369794589,1.54506870749118,0,267.161443506003,60.6481711487664,1.32598655271579e-10,1,0.986611166881856,0,-3.89352083907113e-09,1.29025399253635e-08,0,0,0
35.52,9500.00000227439,1.54506870819027,9500,9500.00000258786,1.54506870819027,1.54506870819027,0,-4.88026456251074e-06,20.384480997901,1,0,15030.1235492938,-15030.1235770259,1.54506870819027,1.5418159808907,1.54181597466721,6.22348772516546e-09,-6.33103207858164e-06,0.00325271428587537,1.54506870762355,0,267.161443506003,60.6481711487664,1.30674591634457e-10,1,0.986611166874021,0,-3.77199582679566e-09,1.24469754503309e-08,0,0,0
35.535,9500.00000220118,1.54506870831237,9500,9500.00000250662,1.54506870831237,1.54506870831237,0,-4.72319918487603e-06,20.3844809998351,1,0,15030.1235498104,-15030.12357665,1.54506870831237,1.5418159808907,1.54181597486947,6.02122707249464e-09,-6.12862334526663e-06,0.00325271485259471,1.54506870778575,0,267.161443506003,60.6481711487664,1.98347731644841e-10,1,0.986611166866418,0,-3.65305607985533e-09,1.20424541449893e-08,0,0,0
35.55,9500.00000213034,1.54506870844251,9500,9500.00000242746,1.54506870844251,1.54506870844251,0,-4.56073403169816e-06,20.3844810017069,1,0,15030.1235503698,-15030.1235762861,1.54506870844251,1.5418159808907,1.54181597505136,5.83934123277174e-09,-5.94027385917659e-06,0.00325271537921856,1.5450687079486,0,267.161443506003,60.6481711487664,2.66219666905437e-10,1,0.986611166859061,0,-3.5384983831932e-09,1.16786824655435e-08,0,0,0
35.565,9500.00000206193,1.54506870857733,9500,9500.00000235046,1.54506870857733,1.54506870857733,0,-4.39588454700766e-06,20.3844810035144,1,0,15030.1235509552,-15030.1235759348,1.54506870857733,1.5418159808907,1.54181597522052,5.67018210162473e-09,-5.76182759235242e-06,0.00325271587313325,1.54506870810419,0,267.161443506003,60.6481711487664,3.33599434709487e-10,1,0.986611166851956,0,-3.42534756114787e-09,1.13403642032495e-08,0,0,0
35.58,9500.00000199599,1.54506870871337,9500,9500.00000227568,1.54506870871337,1.54506870871337,0,-4.23169917796674e-06,20.3844810052565,1,0,15030.1235515495,-15030.1235755962,1.54506870871337,1.5418159808907,1.54181597538297,5.50772383256515e-09,-5.59002100302966e-06,0.00325271634627233,1.54506870825242,0,267.161443506003,60.6481711487664,3.99772887222882e-10,1,0.986611166845108,0,-3.31574834255832e-09,1.10154476651303e-08,0,0,0
35.595,9500.00000193251,1.54506870884733,9500,9500.00000220319,1.54506870884733,1.54506870884733,0,-4.07100345584826e-06,20.3844810069336,1,0,15030.1235521367,-15030.1235752702,1.54506870884733,1.5418159808907,1.5418159755417,5.34899524673449e-09,-5.42244656200379e-06,0.00325271680722317,1.54506870839591,0,267.161443506003,60.6481711487664,4.64064901083346e-10,1,0.986611166838516,0,-3.21179216555834e-09,1.0697990493469e-08,0,0,0
35.61,9500.00000187145,1.54506870897635,9500,9500.00000213304,1.54506870897635,1.54506870897635,0,-3.9163171987054e-06,20.384481008547,1,0,15030.1235527021,-15030.1235749566,1.54506870897635,1.5418159808907,1.54181597569977,5.19092324680059e-09,-5.2574975229995e-06,0.00325271725864251,1.54506870853119,0,267.161443506003,60.6481711487664,5.25953581369397e-10,1,0.986611166832174,0,-3.10931413949334e-09,1.03818464936012e-08,0,0,0
35.625,9500.0000018127,1.54506870909816,9500,9500.00000206525,1.54506870909816,1.54506870909816,0,-3.76948510789785e-06,20.3844810100991,1,0,15030.1235532348,-15030.1235746549,1.54506870909816,1.5418159808907,1.54181597585902,5.03167418841599e-09,-5.09429808585561e-06,0.00325271770380398,1.54506870865785,0,267.161443506003,60.6481711487664,5.85044780915813e-10,1,0.986611166826073,0,-3.00956615184589e-09,1.0063348376832e-08,0,0,0
35.64,9500.00000175616,1.54506870921128,9500,9500.0000019998,1.54506870921128,1.54506870921128,0,-3.63175840741756e-06,20.3844810115929,1,0,15030.123553727,-15030.1235743644,1.54506870921128,1.5418159808907,1.54181597601769,4.87300955143155e-09,-4.93262218362332e-06,0.00325271814411532,1.54506870878083,0,267.161443506003,60.6481711487664,6.41043979738343e-10,1,0.986611166820201,0,-2.91463231327782e-09,9.7460191028631e-09,0,0,0
35.655,9500.00000170168,1.54506870931483,9500,9500.00000193666,1.54506870931483,1.54506870931483,0,-3.50382205699727e-06,20.3844810130323,1,0,15030.1235541743,-15030.1235740847,1.54506870931483,1.5418159808907,1.54181597617922,4.71147876268674e-09,-4.77264246634667e-06,0.00325271857456433,1.54506870888822,0,267.161443506003,60.6481711487664,6.93949800502737e-10,1,0.986611166814544,0,-2.82140133478492e-09,9.42295752537348e-09,0,0,0
35.67,9500.00000164913,1.54506870940873,9500,9500.00000187576,1.54506870940873,1.54506870940873,0,-3.38559789132511e-06,20.3844810144209,1,0,15030.1235545761,-15030.1235738148,1.54506870940873,1.5418159808907,1.54181597633968,4.55101689667003e-09,-4.61494940091771e-06,0.00325271900117086,1.5450687089939,0,267.161443506003,60.6481711487664,7.4378588744784e-10,1,0.986611166809085,0,-2.73467737343935e-09,9.10203379334007e-09,0,0,0
35.685,9500.00000159834,1.54506870949342,9500,9500.00000181702,1.54506870949342,1.54506870949342,0,-3.2766458686455e-06,20.3844810157626,1,0,15030.1235549345,-15030.123573554,1.54506870949342,1.5418159808907,1.54181597649768,4.39301417465288e-09,-4.46027108276877e-06,0.00325271941599481,1.54506870909272,0,267.161443506003,60.6481711487664,7.90731179254714e-10,1,0.986611166803811,0,-2.64741428779303e-09,8.78602834930575e-09,0,0,0
35.7,9500.00000154919,1.54506870956984,9500,9500.00000176035,1.54506870956984,1.54506870956984,0,-3.17601874117924e-06,20.3844810170612,1,0,15030.1235552539,-15030.1235733016,1.54506870956984,1.5418159808907,1.54181597665368,4.23701584928438e-09,-4.30941596861173e-06,0.00325271981669739,1.54506870918143,0,267.161443506003,60.6481711487664,8.35041286213729e-10,1,0.986611166798707,0,-2.56545606980296e-09,8.47403169856875e-09,0,0,0
35.715,9500.00000150155,1.54506870963924,9500,9500.00000170563,1.54506870963924,1.54506870963924,0,-3.08253360720698e-06,20.3844810183199,1,0,15030.1235555404,-15030.1235730569,1.54506870963924,1.5418159808907,1.54181597680377,4.0869292394774e-09,-4.16317462877951e-06,0.00325272020510758,1.54506870926966,0,267.161443506003,60.6481711487664,8.77062837456846e-10,1,0.986611166793759,0,-2.48574427708093e-09,8.1738584789548e-09,0,0,0
35.73,9500.00000145531,1.54506870970308,9500,9500.00000165274,1.54506870970308,1.54506870970308,0,-2.99489060654274e-06,20.3844810195416,1,0,15030.123555801,-15030.1235728194,1.54506870970308,1.5418159808907,1.54181597694972,3.94097510181268e-09,-4.02221640793739e-06,0.00325272057468329,1.54506870934733,0,267.161443506003,60.6481711487664,9.17144642895324e-10,1,0.986611166788957,0,-2.40923503369572e-09,7.88195020362537e-09,0,0,0
35.745,9500.00000141039,1.54506870976279,9500,9500.00000160157,1.54506870976279,1.54506870976279,0,-2.91174761183192e-06,20.3844810207285,1,0,15030.1235560427,-15030.1235725887,1.54506870976279,1.5418159808907,1.54181597708888,3.80181508496946e-09,-3.88700894436392e-06,0.00325272093042983,1.54506870942476,0,267.161443506003,60.6481711487664,9.55608883977298e-10,1,0.986611166784291,0,-2.33367436486276e-09,7.60363016993892e-09,0,0,0
35.76,9500.00000136671,1.54506870981982,9500,9500.00000155203,1.54506870981982,1.54506870981982,0,-2.8317914458354e-06,20.3844810218824,1,0,15030.1235562728,-15030.1235723644,1.54506870981982,1.5418159808907,1.5418159772191,3.67159280756368e-09,-3.75786278724574e-06,0.00325272126846587,1.54506870950235,0,267.161443506003,60.6481711487664,9.92806321837607e-10,1,0.986611166779755,0,-2.26250440604758e-09,7.34318561512737e-09,0,0,0
35.775,9500.00000132424,1.54506870987534,9500,9500.000001504,1.54506870987534,1.54506870987534,0,-2.94624572746706e-06,20.3844809451822,2,0,15030.1235529692,-15030.1235697112,1.54506870987534,1.5418159808907,1.54181597734419,3.54650619982522e-09,-3.6348320249845e-06,0.00325272158593592,1.54506870956965,0,267.161443506003,60.6481711487664,1.33534700589512e-10,1,0.986611166775344,0,-2.19179163707395e-09,7.09301239965043e-09,0,0,0
35.79,9500.00000128004,1.54506870993039,9500,9500.00000145741,1.54506870993039,1.54506870993039,0,-2.86766411295452e-06,20.3844809463498,1,0,15030.1235531887,-15030.1235694842,1.54506870993039,1.5418159808907,1.5418159774617,3.42899264538232e-09,-3.5178246619925e-06,0.00325272189163295,1.54506870964032,0,267.161443506003,60.6481711487664,1.16214204570068e-10,1,0.986611166770754,0,-2.1247705817018e-09,6.85798529076465e-09,0,0,0
35.805,9500.00000123703,1.54506871000463,9500,9500.00000141144,1.54506871000463,1.54506871000463,0,-2.77316398793281e-06,20.3844809474864,1,0,15030.1235535048,-15030.1235692633,1.54506871000463,1.5418159808907,1.54181597755234,3.3383575903656e-09,-3.41755227408268e-06,0.00325272218171113,1.54506870974912,0,267.161443506003,60.6481711487664,1.39152199079177e-10,1,0.986611166766287,0,-2.05692196608709e-09,6.67671518073121e-09,0,0,0
35.82,9500.00000119543,1.54506871009391,9500,9500.00000136624,1.54506871009391,1.54506871009391,0,-2.66657545268266e-06,20.3844809485854,1,0,15030.1235538969,-15030.1235690497,1.54506871009391,1.5418159808907,1.54181597762699,3.26370264147613e-09,-3.32816718303599e-06,0.0032527224372223,1.54506870985532,0,267.161443506003,60.6481711487664,1.81581900404841e-10,1,0.986611166761967,0,-1.99103000753098e-09,6.52740528295226e-09,0,0,0
35.835,9500.00000115543,1.54506871019338,9500,9500.00000132197,1.54506871019338,1.54506871019338,0,-2.55220744239519e-06,20.3844809496421,1,0,15030.1235543414,-15030.1235688443,1.54506871019338,1.5418159808907,1.54181597769473,3.19596726860993e-09,-3.24479332525095e-06,0.00325272267580279,1.54506870995843,0,267.161443506003,60.6481711487664,2.25111173612957e-10,1,0.986611166757813,0,-1.92670635001946e-09,6.39193453721987e-09,0,0,0
35.85,9500.00000111715,1.54506871029793,9500,9500.00000127881,1.54506871029793,1.54506871029793,0,-2.43463523332411e-06,20.3844809506536,1,0,15030.1235548129,-15030.1235686477,1.54506871029793,1.5418159808907,1.54181597776013,3.13056802703215e-09,-3.16352592283464e-06,0.00325272291074907,1.54506871006258,0,267.161443506003,60.6481711487664,2.68644923157385e-10,1,0.986611166753837,0,-1.86363213749985e-09,6.26113605406431e-09,0,0,0
