time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
35.865,9500.00000108063,1.54506871040274,9500,9500.00000123692,1.54506871040274,1.54506871040274,0,-2.31801432504838e-06,20.3844809516184,1,0,15030.123555288,-15030.1235684601,1.54506871040274,1.5418159808907,1.54181597782964,3.06105518710353e-09,-3.0815921710608e-06,0.00325272314609415,1.5450687101589,0,267.161443506003,60.6481711487664,3.1120455301819e-10,1,0.986611166750045,0,-1.80216019884938e-09,6.12211037420707e-09,0,0,0
35.88,9500.00000104586,1.5450687105036,9500,9500.00000119641,1.5450687105036,1.5450687105036,0,-2.20607696645834e-06,20.3844809525371,1,0,15030.1235557455,-15030.1235682816,1.5450687105036,1.5418159808907,1.54181597790354,2.98715452373699e-09,-2.99723496646895e-06,0.00325272338993421,1.54506871025494,0,267.161443506003,60.6481711487664,3.51939214931752e-10,1,0.986611166746434,0,-1.74325354151961e-09,5.97430904747398e-09,0,0,0
35.895,9500.00000101277,1.54506871059709,9500,9500.0000011574,1.54506871059709,1.54506871059709,0,-2.10168921898855e-06,20.3844809534114,1,0,15030.1235561688,-15030.1235681116,1.54506871059709,1.5418159808907,1.54181597798386,2.90683743742193e-09,-2.90962235421705e-06,0.00325272363859019,1.54506871034296,0,267.161443506003,60.6481711487664,3.90185722432796e-10,1,0.986611166742997,0,-1.68719660464944e-09,5.81367487484385e-09,0,0,0
35.91,9500.00000098124,1.54506871068086,9500,9500.00000111991,1.54506871068086,1.54506871068086,0,-2.00687527471482e-06,20.3844809542443,1,0,15030.1235565456,-15030.1235679497,1.54506871068086,1.5418159808907,1.54181597807296,2.81773604449143e-09,-2.81875018167327e-06,0.00325272389271825,1.54506871041889,0,267.161443506003,60.6481711487664,4.25565767700377e-10,1,0.986611166739723,0,-1.63162217070578e-09,5.63547208898285e-09,0,0,0
35.925,9500.00000095114,1.54506871075353,9500,9500.00000108398,1.54506871075353,1.54506871075353,0,-1.92272249997533e-06,20.3844809550396,1,0,15030.1235568693,-15030.1235677951,1.54506871075353,1.5418159808907,1.54181597816803,2.7226645382683e-09,-2.7252053413445e-06,0.0032527241546918,1.54506871049072,0,267.161443506003,60.6481711487664,4.57898346051979e-10,1,0.986611166736597,0,-1.58009050288399e-09,5.44532907653661e-09,0,0,0
35.94,9500.0000009223,1.54506871081476,9500,9500.00000104955,1.54506871081476,1.54506871081476,0,-1.84939706843308e-06,20.3844809558016,1,0,15030.1235571378,-15030.123567647,1.54506871081476,1.5418159808907,1.54181597826758,2.6231170568991e-09,-2.63006185608988e-06,0.00325272441750113,1.54506871055443,0,267.161443506003,60.6481711487664,4.87185293933367e-10,1,0.986611166733602,0,-1.52953472110084e-09,5.24623411379821e-09,0,0,0
35.955,9500.00000089456,1.54506871086505,9500,9500.00000101657,1.54506871086505,1.54506871086505,0,-1.78634892789354e-06,20.3844809565345,1,0,15030.1235573536,-15030.1235675045,1.54506871086505,1.5418159808907,1.5418159783715,2.51919951566038e-09,-2.5346121826557e-06,0.00325272467783089,1.54506871060693,0,267.161443506003,60.6481711487664,5.13621504147969e-10,1,0.986611166730721,0,-1.481426981087e-09,5.03839903132075e-09,0,0,0
35.97,9500.00000086777,1.54506871090556,9500,9500.00000098495,1.54506871090556,1.54506871090556,0,-1.73252255714556e-06,20.3844809572425,1,0,15030.1235575219,-15030.1235673669,1.54506871090556,1.5418159808907,1.54181597847377,2.41692332814125e-09,-2.44023842246431e-06,0.00325272493595175,1.5450687106605,0,267.161443506003,60.6481711487664,5.37572314618795e-10,1,0.986611166727938,0,-1.4351249078004e-09,4.8338466562825e-09,0,0,0
35.985,9500.00000084178,1.54506871093806,9500,9500.00000095458,1.54506871093806,1.54506871093806,0,-1.68619368730994e-06,20.3844809579291,1,0,15030.1235576517,-15030.1235672335,1.54506871093806,1.5418159808907,1.54181597857611,2.31458874289103e-09,-2.34831202047556e-06,0.00325272518101927,1.54506871070089,0,267.161443506003,60.6481711487664,5.5940926127319e-10,1,0.986611166725239,0,-1.39085631900571e-09,4.62917748578207e-09,0,0,0
36,9500.00000081648,1.54506871096451,9500,9500.00000092535,1.54506871096451,1.54506871096451,0,-1.64564383953054e-06,20.3844809585974,1,0,15030.1235577522,-15030.1235671036,1.54506871096451,1.5418159808907,1.54181597867128,2.21942042522016e-09,-2.2599815309045e-06,0.00325272541818467,1.54506871074772,0,267.161443506003,60.6481711487664,5.79627151458315e-10,1,0.986611166722612,0,-1.34803745943657e-09,4.43884085044033e-09,0,0,0
36.015,9500.0000007918,1.54506871098693,9500,9500.00000089713,1.54506871098693,1.54506871098693,0,-1.60899415131139e-06,20.3844809592496,1,0,15030.1235578337,-15030.1235669768,1.54506871098693,1.5418159808907,1.54181597876365,2.12704898139293e-09,-2.17611462473773e-06,0.00325272563497125,1.54506871077977,0,267.161443506003,60.6481711487664,5.9869290150176e-10,1,0.986611166720048,0,-1.30804789222339e-09,4.25409796278586e-09,0,0,0
36.03,9500.00000076766,1.54506871100731,9500,9500.00000086984,1.54506871100731,1.54506871100731,0,-1.57451051073399e-06,20.3844809598873,1,0,15030.1235579057,-15030.1235668528,1.54506871100731,1.5418159808907,1.54181597884761,2.04308636675421e-09,-2.09733339694819e-06,0.0032527258421311,1.545068710819,0,267.161443506003,60.6481711487664,6.17021318583437e-10,1,0.986611166717542,0,-1.26708599168524e-09,4.08617273350842e-09,0,0,0
36.045,9500.00000074405,1.54506871102734,9500,9500.00000084336,1.54506871102734,1.54506871102734,0,-1.54068287977384e-06,20.3844809605113,1,0,15030.1235579766,-15030.1235667315,1.54506871102734,1.5418159808907,1.54181597892531,1.96538874064345e-09,-2.02388092016895e-06,0.00325272603044402,1.54506871085192,0,267.161443506003,60.6481711487664,6.34967869730512e-10,1,0.986611166715089,0,-1.22836341098775e-09,3.9307774812869e-09,0,0,0
36.06,9500.00000072094,1.54506871104839,9500,9500.00000081762,1.54506871104839,1.54506871104839,0,-1.5063410947624e-06,20.3844809611219,1,0,15030.1235580531,-15030.1235666129,1.54506871104839,1.5418159808907,1.54181597899376,1.89694171481847e-09,-1.95573190807344e-06,0.00325272620586969,1.54506871089045,0,267.161443506003,60.6481711487664,6.5282041781161e-10,1,0.986611166712689,0,-1.19120935337946e-09,3.79388342963694e-09,0,0,0
36.075,9500.00000069834,1.54506871107146,9500,9500.00000079256,1.54506871107146,1.54506871107146,0,-1.47058307010066e-06,20.3844809617188,1,0,15030.1235581402,-15030.1235664968,1.54506871107146,1.5418159808907,1.54181597905763,1.83306658740889e-09,-1.89262525223171e-06,0.00325272636380736,1.54506871092064,0,267.161443506003,60.6481711487664,6.70785103860242e-10,1,0.986611166710342,0,-1.15454024118833e-09,3.66613317481779e-09,0,0,0
36.09,9500.00000067628,1.54506871109711,9500,9500.00000076814,1.54506871109711,1.54506871109711,0,-1.43296239500762e-06,20.3844809623017,1,0,15030.1235582407,-15030.1235663835,1.54506871109711,1.5418159808907,1.54181597911459,1.77610703921971e-09,-1.83406253790418e-06,0.00325272651462827,1.54506871095754,0,267.161443506003,60.6481711487664,6.88940435931482e-10,1,0.986611166708051,0,-1.11959930215733e-09,3.55221407843942e-09,0,0,0
36.105,9500.00000065479,1.54506871112555,9500,9500.00000074434,1.54506871112555,1.54506871112555,0,-1.39328336670248e-06,20.3844809628696,1,0,15030.1235583558,-15030.1235662731,1.54506871112555,1.5418159808907,1.54181597916612,1.72457603753173e-09,-1.7794410078178e-06,0.00325272665419751,1.54506871099405,0,267.161443506003,60.6481711487664,7.07300990813331e-10,1,0.986611166705819,0,-1.08374020868496e-09,3.44915207506347e-09,0,0,0
36.12,9500.00000063389,1.54506871115665,9500,9500.00000072113,1.54506871115665,1.54506871115665,0,-1.3517162118644e-06,20.3844809634217,1,0,15030.1235584847,-15030.1235661658,1.54506871115665,1.5418159808907,1.54181597921407,1.67662284056291e-09,-1.72807664265276e-06,0.00325272678570299,1.54506871102965,0,267.161443506003,60.6481711487664,7.25899709751121e-10,1,0.986611166703649,0,-1.05088537871723e-09,3.35324568112583e-09,0,0,0
36.135,9500.00000061361,1.54506871118996,9500,9500.00000069852,1.54506871118996,1.54506871118996,0,-1.30865696807341e-06,20.3844809639574,1,0,15030.1235586252,-15030.1235660617,1.54506871118996,1.5418159808907,1.54181597925721,1.63348423676268e-09,-1.67924896007907e-06,0.00325272691271095,1.54506871107038,0,267.161443506003,60.6481711487664,7.44516219256904e-10,1,0.986611166701543,0,-1.01760067039436e-09,3.26696847352537e-09,0,0,0
36.15,9500.00000059398,1.54506871122485,9500,9500.00000067651,1.54506871122485,1.54506871122485,0,-1.26465105550555e-06,20.3844809644761,1,0,15030.1235587745,-15030.1235659609,1.54506871122485,1.5418159808907,1.54181597929952,1.5911727491158e-09,-1.63228955215213e-06,0.00325272703229884,1.54506871110534,0,267.161443506003,60.6481711487664,7.63103230853062e-10,1,0.986611166699504,0,-9.86494885779621e-10,3.1823454982316e-09,0,0,0
36.165,9500.00000057501,1.54506871126063,9500,9500.00000065513,1.54506871126063,1.54506871126063,0,-1.22034927275728e-06,20.3844809649773,1,0,15030.1235589288,-15030.1235658635,1.54506871126063,1.5418159808907,1.54181597934162,1.54908197380621e-09,-1.58665103830586e-06,0.0032527271518088,1.54506871114067,0,267.161443506003,60.6481711487664,7.8145265228249e-10,1,0.986611166697534,0,-9.54081924575689e-10,3.09816394761242e-09,0,0,0
36.18,9500.00000055671,1.54506871129651,9500,9500.00000063436,1.54506871129651,1.54506871129651,0,-1.17639778640656e-06,20.3844809654609,1,0,15030.1235590845,-15030.1235657694,1.54506871129651,1.5418159808907,1.5418159793811,1.50959489353397e-09,-1.54185347025586e-06,0.00325272727176751,1.54506871118165,0,267.161443506003,60.6481711487664,7.99445918017566e-10,1,0.986611166695633,0,-9.24213816588804e-10,3.01918978706794e-09,0,0,0
36.195,9500.00000053906,1.5450687113318,9500,9500.00000061424,1.5450687113318,1.5450687113318,0,-1.13342597196439e-06,20.3844809659271,1,0,15030.1235592381,-15030.1235656788,1.5450687113318,1.5418159808907,1.54181597942178,1.46891387942105e-09,-1.49757671177329e-06,0.00325272738662519,1.54506871121515,0,267.161443506003,60.6481711487664,8.16950803965527e-10,1,0.986611166693801,0,-8.94073703960885e-10,2.9378277588421e-09,0,0,0
36.21,9500.00000052206,1.54506871136588,9500,9500.00000059475,1.54506871136588,1.54506871136588,0,-1.09196245853979e-06,20.3844809663763,1,0,15030.1235593864,-15030.1235655915,1.54506871136588,1.5418159808907,1.54181597946208,1.42861855678689e-09,-1.45362508838333e-06,0.00325272750327543,1.54506871125121,0,267.161443506003,60.6481711487664,8.33808342792629e-10,1,0.986611166692035,0,-8.67362182077613e-10,2.85723711357377e-09,0,0,0
36.225,9500.00000050568,1.54506871139821,9500,9500.00000057592,1.54506871139821,1.54506871139821,0,-1.05245597292304e-06,20.3844809668091,1,0,15030.1235595268,-15030.1235655074,1.54506871139821,1.5418159808907,1.54181597950496,1.38573863495139e-09,-1.40989985652266e-06,0.00325272761794215,1.54506871128012,0,267.161443506003,60.6481711487664,8.49941518555954e-10,1,0.986611166690334,0,-8.39305736022311e-10,2.77147726990279e-09,0,0,0
36.24,9500.00000048989,1.54506871142851,9500,9500.00000055771,1.54506871142851,1.54506871142851,0,-1.01509990188567e-06,20.3844809672262,1,0,15030.123559658,-15030.1235654263,1.54506871142851,1.5418159808907,1.54181597954641,1.34428579379176e-09,-1.36645823430406e-06,0.00325272773603991,1.54506871131531,0,267.161443506003,60.6481711487664,8.65327146128132e-10,1,0.986611166688694,0,-8.13275669031555e-10,2.68857158758351e-09,0,0,0
36.255,9500.00000047467,1.54506871145658,9500,9500.00000054014,1.54506871145658,1.54506871145658,0,-9.80092264217716e-07,20.3844809676285,1,0,15030.1235597787,-15030.1235653481,1.54506871145658,1.5418159808907,1.54181597958821,1.30248900553909e-09,-1.32339843110945e-06,0.00325272784924513,1.54506871134492,0,267.161443506003,60.6481711487664,8.79929529595234e-10,1,0.986611166687113,0,-7.88149545627448e-10,2.60497801107817e-09,0,0,0
36.27,9500.00000045996,1.54506871148235,9500,9500.00000052317,1.54506871148235,1.54506871148235,0,-9.47482275115519e-07,20.3844809680169,1,0,15030.1235598885,-15030.1235652726,1.54506871148235,1.5418159808907,1.54181597963052,1.26017973833825e-09,-1.28087740428872e-06,0.0032527279609007,1.54506871137196,0,267.161443506003,60.6481711487664,8.93783331870472e-10,1,0.986611166685586,0,-7.62849117208475e-10,2.5203594766765e-09,0,0,0
36.285,9500.00000044575,1.54506871150592,9500,9500.00000050679,1.54506871150592,1.54506871150592,0,-9.17097391890698e-07,20.3844809683924,1,0,15030.1235599882,-15030.1235651996,1.54506871150592,1.5418159808907,1.54181597967275,1.21794752061533e-09,-1.2390978641552e-06,0.00325272807128951,1.54506871139788,0,267.161443506003,60.6481711487664,9.06885453951674e-10,1,0.98661116668411,0,-7.39017513851081e-10,2.43589504123065e-09,0,0,0
36.3,9500.000000432,1.54506871152751,9500,9500.00000049097,1.54506871152751,1.54506871152751,0,-8.88757544824841e-07,20.3844809687559,1,0,15030.1235600786,-15030.123565129,1.54506871152751,1.5418159808907,1.54181597971424,1.17645981845271e-09,-1.19827132953053e-06,0.0032527281793302,1.54506871142295,0,267.161443506003,60.6481711487664,9.19339310689174e-10,1,0.986611166682681,0,-7.15793202488157e-10,2.35291963690543e-09,0,0,0
36.315,9500.00000041866,1.54506871154743,9500,9500.00000047569,1.54506871154743,1.54506871154743,0,-8.62159336707501e-07,20.3844809691081,1,0,15030.1235601613,-15030.1235650605,1.54506871154743,1.5418159808907,1.54181597975436,1.13634057719025e-09,-1.15861617930955e-06,0.00325272828389367,1.54506871144727,0,267.161443506003,60.6481711487664,9.31191846227017e-10,1,0.986611166681297,0,-6.93436641441281e-10,2.27268115438051e-09,0,0,0
36.33,9500.00000040573,1.54506871156592,9500,9500.00000046091,1.54506871156592,1.54506871156592,0,-8.37090273690902e-07,20.3844809694498,1,0,15030.1235602373,-15030.123564994,1.54506871156592,1.5418159808907,1.54181597979357,1.0971235031576e-09,-1.12024883927565e-06,0.00325272838404911,1.54506871146899,0,267.161443506003,60.6481711487664,9.42515485393792e-10,1,0.986611166679954,0,-6.71867672608073e-10,2.19424700631521e-09,0,0,0
36.345,9500.00000039317,1.54506871158335,9500,9500.00000044661,1.54506871158335,1.54506871158335,0,-8.13222640467579e-07,20.3844809697816,1,0,15030.1235603084,-15030.1235649296,1.54506871158335,1.5418159808907,1.5418159798304,1.06030095814447e-09,-1.08331362979101e-06,0.00325272848097713,1.54506871149228,0,267.161443506003,60.6481711487664,9.53438205501509e-10,1,0.98661116667865,0,-6.50364873067133e-10,2.12060191628893e-09,0,0,0
36.36,9500.00000038098,1.54506871160005,9500,9500.00000043276,1.54506871160005,1.54506871160005,0,-7.90212509665384e-07,20.3844809701038,1,0,15030.1235603766,-15030.1235648669,1.54506871160005,1.5418159808907,1.5418159798668,1.02389385858714e-09,-1.04789612373126e-06,0.00325272857205139,1.54506871151054,0,267.161443506003,60.6481711487664,9.63967007999519e-10,1,0.986611166677383,0,-6.31016572327781e-10,2.04778771717429e-09,0,0,0
36.375,9500.00000036912,1.54506871161628,9500,9500.00000041934,1.54506871161628,1.54506871161628,0,-7.67856072471193e-07,20.384480970417,1,0,15030.1235604427,-15030.1235648061,1.54506871161628,1.5418159808907,1.54181597990126,9.89437198839482e-10,-1.01400931744806e-06,0.0032527286615629,1.54506871153113,0,267.161443506003,60.6481711487664,9.74222868750476e-10,1,0.986611166676152,0,-6.10683947854795e-10,1.97887439767896e-09,0,0,0
36.39,9500.00000035761,1.54506871163227,9500,9500.00000040633,1.54506871163227,1.54506871163227,0,-7.45949520071881e-07,20.3844809707213,1,0,15030.1235605081,-15030.1235647469,1.54506871163227,1.5418159808907,1.54181597993242,9.58280343965612e-10,-9.81636508574812e-07,0.00325272874670479,1.54506871155396,0,267.161443506003,60.6481711487664,9.84217609873781e-10,1,0.986611166674956,0,-5.90635318431509e-10,1.91656068793122e-09,0,0,0
36.405,9500.00000034642,1.54506871164814,9500,9500.0000003937,1.54506871164814,1.54506871164814,0,-7.24372419986967e-07,20.3844809710169,1,0,15030.1235605732,-15030.1235646895,1.54506871164814,1.5418159808907,1.54181597996293,9.27762977553925e-10,-9.50684217489011e-07,0.00325272882501149,1.54506871157123,0,267.161443506003,60.6481711487664,9.93990485396976e-10,1,0.986611166673794,0,-5.73426195416005e-10,1.85552595510785e-09,0,0,0
36.42,9500.00000033555,1.54506871166405,9500,9500.00000038145,1.54506871166405,1.54506871166405,0,-9.13195495323526e-07,20.3844808948704,2,0,15030.1235572824,-15030.1235624716,1.54506871166405,1.5418159808907,1.54181597999238,8.98317864539422e-10,-9.2110646612288e-07,0.00325272890191619,1.54506871158925,0,267.161443506003,60.6481711487664,1.26472359162809e-10,1,0.986611166672665,0,-5.55591572748426e-10,1.79663572907884e-09,0,0,0
36.435,9500.00000032185,1.54506871168002,9500,9500.00000036955,1.54506871168002,1.54506871168002,0,-8.89821751070644e-07,20.3844808952323,1,0,15030.1235573448,-15030.1235624013,1.54506871168002,1.5418159808907,1.54181598001827,8.72429462006608e-10,-8.92760150979459e-07,0.00325272897672146,1.54506871161228,0,267.161443506003,60.6481711487664,1.21103562982487e-10,1,0.986611166671243,0,-5.3764614982299e-10,1.74485892401322e-09,0,0,0
36.45,9500.00000030851,1.54506871171677,9500,9500.00000035719,1.54506871171677,1.54506871171677,0,-8.48556256436074e-07,20.384480895585,1,0,15030.1235575108,-15030.1235623327,1.54506871171677,1.5418159808907,1.5418159800261,8.64595950389457e-10,-8.7757776995778e-07,0.00325272904445928,1.54506871166435,0,267.161443506003,60.6481711487664,1.1587218808098e-10,1,0.986611166669856,0,-5.20226306477412e-10,1.72919190077891e-09,0,0,0
36.465,9500.00000029578,1.54506871176926,9500,9500.00000034457,1.54506871176926,1.54506871176926,0,-7.94010764819064e-07,20.3844808959212,1,0,15030.1235577554,-15030.1235622673,1.54506871176926,1.5418159808907,1.5418159800203,8.70393312979445e-10,-8.69509070691422e-07,0.00325272909687846,1.54506871172836,0,267.161443506003,60.6481711487664,1.10884190801059e-10,1,0.986611166668535,0,-5.03641128801746e-10,1.74078662595889e-09,0,0,0
36.48,9500.00000028387,1.54506871183195,9500,9500.00000033193,1.54506871183195,1.54506871183195,0,-7.31134008963289e-07,20.3844808962359,1,0,15030.1235580515,-15030.1235622062,1.54506871183195,1.5418159808907,1.54181598001007,8.80623129972946e-10,-8.63654344351524e-07,0.00325272913777486,1.54506871178972,0,267.161443506003,60.6481711487664,1.27948502821825e-10,1,0.986611166667298,0,-4.84844164816423e-10,1.76124625994589e-09,0,0,0
36.495,9500.0000002729,1.54506871189928,9500,9500.00000031947,1.54506871189928,1.54506871189928,0,-6.64885143654003e-07,20.3844808965257,1,0,15030.1235583716,-15030.1235621498,1.54506871189928,1.5418159808907,1.54181598000403,8.86665407762166e-10,-8.56278165671683e-07,0.00325272918000752,1.54506871184404,0,267.161443506003,60.6481711487664,1.47911471391532e-10,1,0.986611166666159,0,-4.64771554575805e-10,1.77333081552433e-09,0,0,0
36.51,9500.00000026293,1.54506871196615,9500,9500.0000003074,1.54506871196615,1.54506871196615,0,-5.9971901266444e-07,20.3844808967891,1,0,15030.1235586907,-15030.1235620986,1.54506871196615,1.5418159808907,1.54181598000467,8.86024142943143e-10,-8.44846917625539e-07,0.00325272923524955,1.545068711898,0,267.161443506003,60.6481711487664,1.67189904813978e-10,1,0.986611166665123,0,-4.4716341740525e-10,1.77204828588629e-09,0,0,0
36.525,9500.00000025393,1.54506871202831,9500,9500.00000029588,1.54506871202831,1.54506871202831,0,-5.39364969873387e-07,20.3844808970268,1,0,15030.1235589875,-15030.1235620524,1.54506871202831,1.5418159808907,1.54181598001486,8.75838956915231e-10,-8.27950719933292e-07,0.00325272930340681,1.54506871194578,0,267.161443506003,60.6481711487664,1.84945465611765e-10,1,0.986611166664189,0,-4.30204538659495e-10,1.75167791383046e-09,0,0,0
36.54,9500.00000024584,1.54506871208245,9500,9500.00000028501,1.54506871208245,1.54506871208245,0,-4.86598752355045e-07,20.3844808972406,1,0,15030.1235592458,-15030.1235620109,1.54506871208245,1.5418159808907,1.54181598003457,8.56129833692876e-10,-8.05108507244219e-07,0.00325272938593857,1.5450687119889,0,267.161443506003,60.6481711487664,2.00567994689908e-10,1,0.986611166663349,0,-4.15385281726799e-10,1.71225966738575e-09,0,0,0
36.555,9500.00000023854,1.54506871212644,9500,9500.00000027486,1.54506871212644,1.54506871212644,0,-4.43202529219631e-07,20.3844808974335,1,0,15030.1235594549,-15030.1235619734,1.54506871212644,1.5418159808907,1.54181598006522,8.25479684607444e-10,-7.76696695678908e-07,0.00325272947948863,1.54506871202115,0,267.161443506003,60.6481711487664,2.13697433906772e-10,1,0.986611166662591,0,-3.99811517226567e-10,1.65095936921489e-09,0,0,0
36.57,9500.00000023189,1.54506871215929,9500,9500.00000026545,1.54506871215929,1.54506871215929,0,-4.09994430731191e-07,20.3844808976091,1,0,15030.1235596095,-15030.1235619393,1.54506871215929,1.5418159808907,1.54181598010439,7.86304354960521e-10,-7.43679036792948e-07,0.00325272958478173,1.54506871204809,0,267.161443506003,60.6481711487664,2.241994931681e-10,1,0.9866111666619,0,-3.866076347947e-10,1.57260870992104e-09,0,0,0
36.585,9500.00000022574,1.545068712181,9500,9500.00000025675,1.545068712181,1.545068712181,0,-3.86796124178242e-07,20.3844808977716,1,0,15030.1235597097,-15030.1235619077,1.545068712181,1.5418159808907,1.54181598014886,7.4183481579837e-10,-7.0739622763229e-07,0.00325272969598367,1.54506871207035,0,267.161443506003,60.6481711487664,2.3217666910141e-10,1,0.986611166661261,0,-3.72977648765982e-10,1.48366963159674e-09,0,0,0
36.6,9500.00000021994,1.54506871219251,9500,9500.00000024871,1.54506871219251,1.54506871219251,0,-3.72761687185856e-07,20.3844808979249,1,0,15030.1235597596,-15030.1235618778,1.54506871219251,1.5418159808907,1.54181598019626,6.94441615323171e-10,-6.69428882815073e-07,0.00325272980663383,1.54506871208621,0,267.161443506003,60.6481711487664,2.37915447241155e-10,1,0.986611166660659,0,-3.62460950142918e-10,1.38888323064634e-09,0,0,0
36.615,9500.00000021435,1.54506871219536,9500,9500.00000024126,1.54506871219536,1.54506871219536,0,-3.66410610847332e-07,20.3844808980726,1,0,15030.123559767,-15030.1235618491,1.54506871219536,1.5418159808907,1.54181598024529,6.45410169752836e-10,-6.31329873468967e-07,0.00325272991293035,1.54506871209445,0,267.161443506003,60.6481711487664,2.41771638948228e-10,1,0.986611166660078,0,-3.50866224962942e-10,1.29082033950567e-09,0,0,0
36.63,9500.00000020885,1.54506871219147,9500,9500.00000023428,1.54506871219147,1.54506871219147,0,-3.65986781156403e-07,20.3844808982179,1,0,15030.1235597412,-15030.1235618209,1.54506871219147,1.5418159808907,1.54181598029421,5.96485749682074e-10,-5.94496344392326e-07,0.00325273001384185,1.54506871209751,0,267.161443506003,60.6481711487664,2.44254628357992e-10,1,0.986611166659507,0,-3.41657369062887e-10,1.19297149936415e-09,0,0,0
36.645,9500.00000020336,1.54506871218311,9500,9500.00000022769,1.54506871218311,1.54506871218311,0,-3.69470638055747e-07,20.3844808983629,1,0,15030.1235596932,-15030.1235617927,1.54506871218311,1.5418159808907,1.54181598033781,5.52884626969785e-10,-5.60177336660833e-07,0.00325273010780047,1.54506871210427,0,267.161443506003,60.6481711487664,2.4581388556375e-10,1,0.986611166658937,0,-3.31122684826823e-10,1.10576925393957e-09,0,0,0
36.66,9500.00000019782,1.54506871217248,9500,9500.00000022139,1.54506871217248,1.54506871217248,0,-3.74892994689011e-07,20.3844808985094,1,0,15030.1235596339,-15030.1235617642,1.54506871217248,1.5418159808907,1.54181598037785,5.12845765854308e-10,-5.29265132635989e-07,0.00325273018664118,1.54506871210303,0,267.161443506003,60.6481711487664,2.46951219362212e-10,1,0.986611166658361,0,-3.22275317543586e-10,1.02569153170862e-09,0,0,0
36.675,9500.0000001922,1.54506871216155,9500,9500.00000021528,1.54506871216155,1.54506871216155,0,-3.8051568612154e-07,20.3844808986579,1,0,15030.1235595731,-15030.1235617354,1.54506871216155,1.5418159808907,1.54181598041116,4.79532413777406e-10,-5.0226687497154e-07,0.00325273025609318,1.54506871210586,0,267.161443506003,60.6481711487664,2.4808752015995e-10,1,0.986611166657778,0,-3.14674730717002e-10,9.59064827554812e-10,0,0,0
36.69,9500.00000018649,1.54506871215197,9500,9500.0000002093,1.54506871215197,1.54506871215197,0,-3.84896417599092e-07,20.3844808988087,1,0,15030.1235595189,-15030.1235617061,1.54506871215197,1.5418159808907,1.54181598043869,4.52009984996948e-10,-4.79362935279796e-07,0.0032527303117893,1.54506871210651,0,267.161443506003,60.6481711487664,2.49537279288846e-10,1,0.986611166657185,0,-3.05299785452462e-10,9.04019969993897e-10,0,0,0
36.705,9500.00000018072,1.54506871214512,9500,9500.00000020339,1.54506871214512,1.54506871214512,0,-3.86866183457753e-07,20.3844808989612,1,0,15030.1235594781,-15030.1235616764,1.54506871214512,1.5418159808907,1.54181598045961,4.31083169161184e-10,-4.6050601956556e-07,0.00325273035725204,1.54506871211012,0,267.161443506003,60.6481711487664,2.51556566150878e-10,1,0.986611166656585,0,-2.95308222320045e-10,8.62166338322368e-10,0,0,0
36.72,9500.00000017491,1.54506871214177,9500,9500.00000019751,1.54506871214177,1.54506871214177,0,-3.8577244809414e-07,20.3844808991145,1,0,15030.1235594545,-15030.1235616466,1.54506871214177,1.5418159808907,1.54181598047559,4.15111944818136e-10,-4.45283760132113e-07,0.0032527303922536,1.54506871211317,0,267.161443506003,60.6481711487664,2.54321564758616e-10,1,0.986611166655983,0,-2.87815993260665e-10,8.30223889636272e-10,0,0,0
36.735,9500.00000016913,1.54506871214238,9500,9500.00000019165,1.54506871214238,1.54506871214238,0,-3.81216857918964e-07,20.3844808992674,1,0,15030.1235594506,-15030.1235616169,1.54506871214238,1.5418159808907,1.54181598048582,4.04875910575697e-10,-4.33160413210785e-07,0.00325273042085361,1.5450687121213,0,267.161443506003,60.6481711487664,2.57857526240896e-10,1,0.986611166655382,0,-2.79097633892889e-10,8.09751821151394e-10,0,0,0
36.75,9500.00000016341,1.54506871214686,9500,9500.00000018582,1.54506871214686,1.54506871214686,0,-3.73358059565169e-07,20.3844808994185,1,0,15030.1235594659,-15030.1235615876,1.54506871214686,1.5418159808907,1.54181598049352,3.97179400479786e-10,-4.2342367784512e-07,0.00325273044192786,1.54506871212698,0,267.161443506003,60.6481711487664,2.62133575353819e-10,1,0.986611166654788,0,-2.70689914927402e-10,7.94358800959571e-10,0,0,0
36.765,9500.00000015781,1.54506871215494,9500,9500.00000018001,1.54506871215494,1.54506871215494,0,-3.62424758945208e-07,20.3844808995665,1,0,15030.1235594993,-15030.1235615588,1.54506871215494,1.5418159808907,1.54181598049737,3.93324262049077e-10,-4.15384693815226e-07,0.00325273046180841,1.54506871213915,0,267.161443506003,60.6481711487664,2.67049970138477e-10,1,0.986611166654206,0,-2.61490828989963e-10,7.86648524098155e-10,0,0,0
