time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
36.78,9500.00000015237,1.54506871216604,9500,9500.00000017426,1.54506871216604,1.54506871216604,0,-3.48996537371405e-07,20.3844808997102,1,0,15030.1235595477,-15030.1235615309,1.54506871216604,1.5418159808907,1.54181598049996,3.90740328981565e-10,-4.0834603262976e-07,0.00325273047759889,1.54506871214978,0,267.161443506003,60.6481711487664,2.72486882510752e-10,1,0.986611166653641,0,-2.53039589281912e-10,7.81480657963129e-10,0,0,0
36.795,9500.00000014714,1.54506871217937,9500,9500.00000016859,1.54506871217937,1.54506871217937,0,-3.33760091583434e-07,20.3844808998485,1,0,15030.1235596074,-15030.123561504,1.54506871217937,1.5418159808907,1.54181598050184,3.88855170285751e-10,-4.01657240691747e-07,0.0032527304938621,1.54506871216227,0,267.161443506003,60.6481711487664,2.78224742427617e-10,1,0.986611166653098,0,-2.45174547330862e-10,7.77710340571502e-10,0,0,0
36.81,9500.00000014213,1.54506871219409,9500,9500.00000016303,1.54506871219409,1.54506871219409,0,-3.17458281545041e-07,20.3844808999807,1,0,15030.1235596743,-15030.1235614782,1.54506871219409,1.5418159808907,1.54181598050544,3.85261600399645e-10,-3.94784920295069e-07,0.00325273051096397,1.54506871217218,0,267.161443506003,60.6481711487664,2.8413557257701e-10,1,0.986611166652578,0,-2.36954234011932e-10,7.70523200799289e-10,0,0,0
36.825,9500.00000013737,1.54506871220933,9500,9500.00000015761,1.54506871220933,1.54506871220933,0,-3.00897078471762e-07,20.3844809001065,1,0,15030.1235597439,-15030.1235614538,1.54506871220933,1.5418159808907,1.54181598050885,3.81846110286688e-10,-3.87313660888512e-07,0.00325273053287245,1.54506871218726,0,267.161443506003,60.6481711487664,2.90009903367442e-10,1,0.986611166652083,0,-2.28740137941941e-10,7.63692220573375e-10,0,0,0
36.84,9500.00000013286,1.54506871222434,9500,9500.00000015237,1.54506871222434,1.54506871222434,0,-2.8468732980066e-07,20.3844809002258,1,0,15030.1235598129,-15030.1235614306,1.54506871222434,1.5418159808907,1.54181598051377,3.76929598644438e-10,-3.79000412215828e-07,0.00325273055494502,1.5450687121995,0,267.161443506003,60.6481711487664,2.95682799016462e-10,1,0.986611166651615,0,-2.2112889297432e-10,7.53859197288875e-10,0,0,0
36.855,9500.00000012858,1.54506871223848,9500,9500.00000014731,1.54506871223848,1.54506871223848,0,-2.69419038885638e-07,20.3844809003386,1,0,15030.1235598777,-15030.1235614087,1.54506871223848,1.5418159808907,1.54181598052079,3.6990277507698e-10,-3.69736358353459e-07,0.00325273057978492,1.54506871221029,0,267.161443506003,60.6481711487664,3.01024560544137e-10,1,0.986611166651171,0,-2.14787965191476e-10,7.3980555015396e-10,0,0,0
36.87,9500.00000012454,1.54506871225124,9500,9500.00000014246,1.54506871225124,1.54506871225124,0,-2.55495191334465e-07,20.3844809004454,1,0,15030.1235599361,-15030.1235613879,1.54506871225124,1.5418159808907,1.54181598053031,3.60388163755943e-10,-3.59517225181259e-07,0.00325273060797593,1.54506871221945,0,267.161443506003,60.6481711487664,3.05971256683365e-10,1,0.986611166650751,0,-2.08990158512279e-10,7.20776327511885e-10,0,0,0
36.885,9500.00000012071,1.54506871226227,9500,9500.00000013781,1.54506871226227,1.54506871226227,0,-2.43234817419956e-07,20.3844809005467,1,0,15030.1235599861,-15030.1235613682,1.54506871226227,1.5418159808907,1.54181598054067,3.50026452267116e-10,-3.48446979752891e-07,0.00325273063976161,1.54506871223051,0,267.161443506003,60.6481711487664,3.10433131148918e-10,1,0.986611166650353,0,-2.00449656873047e-10,7.00052904534232e-10,0,0,0
36.9,9500.00000011706,1.54506871227148,9500,9500.00000013338,1.54506871227148,1.54506871227148,0,-2.32674394287644e-07,20.3844809006431,1,0,15030.1235600273,-15030.1235613495,1.54506871227148,1.5418159808907,1.54181598055317,3.37524674876022e-10,-3.3674071136838e-07,0.00325273067152376,1.54506871223727,0,267.161443506003,60.6481711487664,3.14445076409735e-10,1,0.986611166649974,0,-1.94938953868018e-10,6.75049349752044e-10,0,0,0
36.915,9500.00000011357,1.54506871227884,9500,9500.00000012915,1.54506871227884,1.54506871227884,0,-2.23849820080748e-07,20.3844809007353,1,0,15030.1235600595,-15030.1235613316,1.54506871227884,1.5418159808907,1.5418159805658,3.24900550907614e-10,-3.24619579613909e-07,0.00325273070573462,1.54506871224623,0,267.161443506003,60.6481711487664,3.17976561555496e-10,1,0.986611166649612,0,-1.87043491806094e-10,6.49801101815228e-10,0,0,0
36.93,9500.00000011021,1.54506871228452,9500,9500.00000012511,1.54506871228452,1.54506871228452,0,-2.16579867076235e-07,20.384480900824,1,0,15030.1235600836,-15030.1235613143,1.54506871228452,1.5418159808907,1.54181598057955,3.11143111275669e-10,-3.12363119490154e-07,0.00325273073834209,1.54506871225133,0,267.161443506003,60.6481711487664,3.21092091742594e-10,1,0.986611166649263,0,-1.83744797155327e-10,6.22286222551338e-10,0,0,0
36.945,9500.00000010696,1.54506871228875,9500,9500.00000012125,1.54506871228875,1.54506871228875,0,-2.1064856741247e-07,20.3844809009099,1,0,15030.1235601006,-15030.1235612977,1.54506871228875,1.5418159808907,1.54181598059246,2.98241431551105e-10,-3.00215857009986e-07,0.00325273077153776,1.54506871225872,0,267.161443506003,60.6481711487664,3.23861337131049e-10,1,0.986611166648926,0,-1.75998549067913e-10,5.9648286310221e-10,0,0,0
36.96,9500.0000001038,1.54506871229186,9500,9500.00000011755,1.54506871229186,1.54506871229186,0,-2.05739785828186e-07,20.3844809009933,1,0,15030.1235601123,-15030.1235612814,1.54506871229186,1.5418159808907,1.54181598060656,2.84136270067847e-10,-2.88421877094595e-07,0.00325273080156996,1.54506871226054,0,267.161443506003,60.6481711487664,3.26337439869277e-10,1,0.986611166648597,0,-1.7159274001699e-10,5.68272540135695e-10,0,0,0
36.975,9500.00000010072,1.54506871229414,9500,9500.00000011399,1.54506871229414,1.54506871229414,0,-2.01619026387829e-07,20.3844809010749,1,0,15030.1235601199,-15030.1235612656,1.54506871229414,1.5418159808907,1.54181598061898,2.71715316912946e-10,-2.77144449336298e-07,0.00325273083288669,1.54506871226701,0,267.161443506003,60.6481711487664,3.28634259592762e-10,1,0.986611166648277,0,-1.65054858669578e-10,5.43430633825892e-10,0,0,0
36.99,9500.00000009769,1.54506871229599,9500,9500.00000011055,1.54506871229599,1.54506871229599,0,-1.97912253599131e-07,20.3844809011548,1,0,15030.1235601254,-15030.12356125,1.54506871229599,1.5418159808907,1.54181598063,2.60697241571961e-10,-2.66564376092332e-07,0.00325273086000943,1.5450687122721,0,267.161443506003,60.6481711487664,3.30776817874623e-10,1,0.986611166647963,0,-1.60461866016703e-10,5.21394483143922e-10,0,0,0
37.005,9500.00000009472,1.54506871229766,9500,9500.00000010722,1.54506871229766,1.54506871229766,0,-1.94382655517297e-07,20.3844809012332,1,0,15030.1235601302,-15030.1235612348,1.54506871229766,1.5418159808907,1.54181598064225,2.48447706852062e-10,-2.56715170638315e-07,0.00325273088390277,1.5450687122715,0,267.161443506003,60.6481711487664,3.32884254131829e-10,1,0.986611166647654,0,-1.56699986320064e-10,4.96895413704124e-10,0,0,0
37.02,9500.00000009181,1.54506871229947,9500,9500.00000010398,1.54506871229947,1.54506871229947,0,-1.90793999199841e-07,20.3844809013103,1,0,15030.1235601356,-15030.1235612198,1.54506871229947,1.5418159808907,1.54181598065191,2.38786768136379e-10,-2.47676581010432e-07,0.00325273091006806,1.54506871227834,0,267.161443506003,60.6481711487664,3.34964258480887e-10,1,0.986611166647352,0,-1.50744750015974e-10,4.77573536272757e-10,0,0,0
37.035,9500.00000008895,1.54506871230158,9500,9500.00000010082,1.54506871230158,1.54506871230158,0,-1.86970846946831e-07,20.3844809013859,1,0,15030.1235601426,-15030.1235612051,1.54506871230158,1.5418159808907,1.5418159806596,2.31098251646245e-10,-2.39403419299934e-07,0.00325273093119804,1.54506871228409,0,267.161443506003,60.6481711487664,3.3705987261868e-10,1,0.986611166647054,0,-1.47420742280246e-10,4.62196503292489e-10,0,0,0
37.05,9500.00000008614,1.54506871230412,9500,9500.00000009775,1.54506871230412,1.54506871230412,0,-1.82829243423313e-07,20.38448090146,1,0,15030.1235601518,-15030.1235611907,1.54506871230412,1.5418159808907,1.54181598066765,2.23044249736404e-10,-2.31833669192658e-07,0.00325273094868694,1.54506871228547,0,267.161443506003,60.6481711487664,3.39218499800706e-10,1,0.986611166646763,0,-1.41915368345735e-10,4.46088499472808e-10,0,0,0
37.065,9500.0000000834,1.54506871230721,9500,9500.00000009474,1.54506871230721,1.54506871230721,0,-1.78229649072576e-07,20.3844809015324,1,0,15030.1235601638,-15030.1235611766,1.54506871230721,1.5418159808907,1.54181598067299,2.17709406058475e-10,-2.2491903233457e-07,0.00325273096733203,1.54506871229345,0,267.161443506003,60.6481711487664,3.41466653712244e-10,1,0.986611166646478,0,-1.37286848556073e-10,4.3541881211695e-10,0,0,0
37.08,9500.00000008072,1.5450687123108,9500,9500.0000000918,1.5450687123108,1.5450687123108,0,-1.73256019229571e-07,20.3844809016031,1,0,15030.1235601783,-15030.1235611629,1.5450687123108,1.5418159808907,1.54181598067969,2.11011874640121e-10,-2.1851459818795e-07,0.00325273098109147,1.54506871229381,0,267.161443506003,60.6481711487664,3.43761866545703e-10,1,0.986611166646201,0,-1.33751676401062e-10,4.22023749280243e-10,0,0,0
37.095,9500.00000007813,1.54506871231484,9500,9500.00000008893,1.54506871231484,1.54506871231484,0,-1.67922249949739e-07,20.3844809016718,1,0,15030.1235601953,-15030.1235611495,1.54506871231484,1.5418159808907,1.54181598068443,2.06271000280367e-10,-2.12507510312546e-07,0.00325273099807744,1.54506871230132,0,267.161443506003,60.6481711487664,3.46107811192552e-10,1,0.986611166645931,0,-1.28446142610983e-10,4.12542000560734e-10,0,0,0
37.11,9500.00000007561,1.54506871231923,9500,9500.00000008613,1.54506871231923,1.54506871231923,0,-1.62347036706632e-07,20.3844809017383,1,0,15030.123560214,-15030.1235611366,1.54506871231923,1.5418159808907,1.54181598068998,2.00718330845007e-10,-2.06783052088872e-07,0.00325273101159973,1.54506871230373,0,267.161443506003,60.6481711487664,3.48466266625959e-10,1,0.986611166645669,0,-1.25011556662002e-10,4.01436661690013e-10,0,0,0
37.125,9500.00000007317,1.54506871232388,9500,9500.0000000834,1.54506871232388,1.54506871232388,0,-1.56631125902191e-07,20.3844809018027,1,0,15030.123560234,-15030.1235611241,1.54506871232388,1.5418159808907,1.54181598069418,1.96521909856529e-10,-2.0125188212384e-07,0.00325273102709689,1.54506871231084,0,267.161443506003,60.6481711487664,3.50846529852451e-10,1,0.986611166645416,0,-1.21104459793742e-10,3.93043819713057e-10,0,0,0
37.14,9500.00000007082,1.54506871232867,9500,9500.00000008075,1.54506871232867,1.54506871232867,0,-1.50814468695809e-07,20.3844809018648,1,0,15030.123560255,-15030.123561112,1.54506871232867,1.5418159808907,1.54181598069859,1.92106108798384e-10,-1.95844421270552e-07,0.00325273104013402,1.54506871231504,0,267.161443506003,60.6481711487664,3.53190178942127e-10,1,0.986611166645172,0,-1.16708420705436e-10,3.84212217596769e-10,0,0,0
37.155,9500.00000006856,1.54506871233347,9500,9500.00000007818,1.54506871233347,1.54506871233347,0,-1.45070186778177e-07,20.3844809019246,1,0,15030.1235602761,-15030.1235611004,1.54506871233347,1.5418159808907,1.541815980705,1.85696347188014e-10,-1.90479657299475e-07,0.00325273105376089,1.54506871231585,0,267.161443506003,60.6481711487664,3.55488261222037e-10,1,0.986611166644937,0,-1.14052101096718e-10,3.71392694376027e-10,0,0,0
37.17,9500.00000006638,1.54506871233816,9500,9500.00000007568,1.54506871233816,1.54506871233816,0,-1.3949381553045e-07,20.384480901982,1,0,15030.1235602966,-15030.1235610892,1.54506871233816,1.5418159808907,1.54181598070853,1.82163617523656e-10,-1.85121321758254e-07,0.00325273107137813,1.5450687123264,0,267.161443506003,60.6481711487664,3.57716902897644e-10,1,0.986611166644711,0,-1.09487974242484e-10,3.64327235047313e-10,0,0,0
37.185,9500.00000006429,1.5450687123426,9500,9500.00000007327,1.5450687123426,1.5450687123426,0,-1.34144992190557e-07,20.3844809020373,1,0,15030.1235603162,-15030.1235610785,1.5450687123426,1.5418159808907,1.54181598071413,1.76566539167311e-10,-1.7971434481235e-07,0.00325273108313873,1.54506871232697,0,267.161443506003,60.6481711487664,3.59851426729403e-10,1,0.986611166644494,0,-1.06007203015679e-10,3.53133078334622e-10,0,0,0
37.2,9500.00000006228,1.54506871234678,9500,9500.00000007094,1.54506871234678,1.54506871234678,0,-1.29128516176611e-07,20.3844809020904,1,0,15030.1235603344,-15030.1235610682,1.54506871234678,1.5418159808907,1.54181598071774,1.72959424560304e-10,-1.74296309837834e-07,0.00325273109877444,1.54506871233539,0,267.161443506003,60.6481711487664,3.61857858471241e-10,1,0.986611166644285,0,-1.02960306946898e-10,3.45918849120608e-10,0,0,0
37.215,9500.00000006034,1.54506871235061,9500,9500.0000000687,1.54506871235061,1.54506871235061,0,-1.24460020550983e-07,20.3844809021416,1,0,15030.123560351,-15030.1235610582,1.54506871235061,1.5418159808907,1.54181598072399,1.66711977556133e-10,-1.68869662861975e-07,0.00325273111015911,1.54506871233428,0,267.161443506003,60.6481711487664,3.63759268472689e-10,1,0.986611166644084,0,-1.00771613276152e-10,3.33423955112266e-10,0,0,0
37.23,9500.00000005848,1.5450687123541,9500,9500.00000006653,1.5450687123541,1.5450687123541,0,-1.20109397193551e-07,20.384480902191,1,0,15030.1235603661,-15030.1235610486,1.5450687123541,1.5418159808907,1.54181598072937,1.61324731351442e-10,-1.63463132788171e-07,0.00325273112649138,1.54506871233984,0,267.161443506003,60.6481711487664,3.65569085743173e-10,1,0.98661116664389,0,-9.69802016470567e-11,3.22649462702884e-10,0,0,0
37.245,9500.00000005667,1.54506871235723,9500,9500.00000006444,1.54506871235723,1.54506871235723,0,-1.16139178353798e-07,20.3844809022385,1,0,15030.1235603794,-15030.1235610394,1.54506871235723,1.5418159808907,1.54181598073439,1.56302970566458e-10,-1.58099093708885e-07,0.00325273114075619,1.54506871234406,0,267.161443506003,60.6481711487664,3.67264125155306e-10,1,0.986611166643703,0,-9.32036670064917e-11,3.12605941132915e-10,0,0,0
37.26,9500.00000005493,1.54506871236003,9500,9500.00000006243,1.54506871236003,1.54506871236003,0,-1.12483357768381e-07,20.3844809022846,1,0,15030.1235603912,-15030.1235610304,1.54506871236003,1.5418159808907,1.54181598074015,1.50543577603912e-10,-1.52821794520292e-07,0.00325273115392877,1.54506871234571,0,267.161443506003,60.6481711487664,3.68855864494924e-10,1,0.986611166643522,0,-9.12605546687928e-11,3.01087155207824e-10,0,0,0
37.275,9500.00000005324,1.54506871236254,9500,9500.00000006049,1.54506871236254,1.54506871236254,0,-1.0913730341882e-07,20.3844809023292,1,0,15030.1235604016,-15030.1235610218,1.54506871236254,1.5418159808907,1.5418159807468,1.43896450310876e-10,-1.47665696297383e-07,0.00325273116824909,1.54506871234674,0,267.161443506003,60.6481711487664,3.70339597869833e-10,1,0.986611166643347,0,-8.87174778085864e-11,2.87792900621753e-10,0,0,0
37.29,9500.00000005161,1.54506871236485,9500,9500.00000005861,1.54506871236485,1.54506871236485,0,-1.05988688856974e-07,20.3844809023724,1,0,15030.1235604111,-15030.1235610133,1.54506871236485,1.5418159808907,1.54181598075028,1.40418565663936e-10,-1.4268446128779e-07,0.003252731184054,1.54506871235559,0,267.161443506003,60.6481711487664,3.71779371324994e-10,1,0.986611166643176,0,-8.578937560344e-11,2.80837131327871e-10,0,0,0
37.305,9500.00000005002,1.54506871236699,9500,9500.00000005679,1.54506871236699,1.54506871236699,0,-1.03035198073602e-07,20.3844809024144,1,0,15030.1235604197,-15030.1235610052,1.54506871236699,1.5418159808907,1.54181598075568,1.35018662916764e-10,-1.37893057756547e-07,0.00325273119331393,1.54506871235405,0,267.161443506003,60.6481711487664,3.73144309616511e-10,1,0.986611166643012,0,-8.20910006638087e-11,2.70037325833528e-10,0,0,0
37.32,9500.00000004847,1.54506871236901,9500,9500.00000005504,1.54506871236901,1.54506871236901,0,-1.00189401719892e-07,20.3844809024553,1,0,15030.1235604279,-15030.1235609972,1.54506871236901,1.5418159808907,1.54181598075933,1.31369359834821e-10,-1.33303143000184e-07,0.00325273120625535,1.54506871235969,0,267.161443506003,60.6481711487664,3.74458860428211e-10,1,0.986611166642851,0,-8.01962940499834e-11,2.62738719669642e-10,0,0,0
37.335,9500.00000004697,1.54506871237097,9500,9500.00000005333,1.54506871237097,1.54506871237097,0,-9.74518787981539e-08,20.384480902495,1,0,15030.1235604358,-15030.1235609895,1.54506871237097,1.5418159808907,1.5418159807637,1.26995969296217e-10,-1.28923795730366e-07,0.00325273121557856,1.54506871236027,0,267.161443506003,60.6481711487664,3.75754702449e-10,1,0.986611166642695,0,-7.83826337169558e-11,2.53991938592435e-10,0,0,0
37.35,9500.00000004551,1.54506871237287,9500,9500.00000005168,1.54506871237287,1.54506871237287,0,-9.47861521628577e-08,20.3844809025336,1,0,15030.1235604434,-15030.123560982,1.54506871237287,1.5418159808907,1.54181598076857,1.22122978396533e-10,-1.24735262519403e-07,0.003252731226282,1.54506871236123,0,267.161443506003,60.6481711487664,3.7698225164407e-10,1,0.986611166642543,0,-7.61819496375438e-11,2.44245956793065e-10,0,0,0
37.365,9500.00000004408,1.54506871237475,9500,9500.00000005008,1.54506871237475,1.54506871237475,0,-9.21493756430621e-08,20.3844809025712,1,0,15030.1235604511,-15030.1235609747,1.54506871237475,1.5418159808907,1.54181598077358,1.17115872555473e-10,-1.20748983317786e-07,0.00325273123792247,1.54506871236285,0,267.161443506003,60.6481711487664,3.78202340278346e-10,1,0.986611166642395,0,-7.22828463750602e-11,2.34231745110947e-10,0,0,0
37.38,9500.0000000427,1.54506871237668,9500,9500.00000004853,1.54506871237668,1.54506871237668,0,-8.95154941348166e-08,20.3844809026077,1,0,15030.1235604589,-15030.1235609676,1.54506871237668,1.5418159808907,1.54181598077609,1.14604548073771e-10,-1.16973867567916e-07,0.00325273124982184,1.54506871236973,0,267.161443506003,60.6481711487664,3.79401309786686e-10,1,0.986611166642252,0,-7.04669655959833e-11,2.29209096147542e-10,0,0,0
37.395,9500.00000004136,1.54506871237862,9500,9500.00000004702,1.54506871237862,1.54506871237862,0,-8.68943506773914e-08,20.3844809026432,1,0,15030.1235604669,-15030.1235609607,1.54506871237862,1.5418159808907,1.54181598077981,1.10889741833375e-10,-1.13363206079622e-07,0.00325273125677517,1.54506871236925,0,267.161443506003,60.6481711487664,3.80584669506289e-10,1,0.986611166642112,0,-6.84261536321173e-11,2.21779483666751e-10,0,0,0
37.41,9500.00000004005,1.54506871238064,9500,9500.00000004555,1.54506871238064,1.54506871238064,0,-8.42390460836754e-08,20.3844809026776,1,0,15030.1235604753,-15030.123560954,1.54506871238064,1.5418159808907,1.54181598078288,1.07816866545818e-10,-1.09934269569912e-07,0.00325273126614722,1.54506871237248,0,267.161443506003,60.6481711487664,3.81760683442958e-10,1,0.986611166641977,0,-6.62587762434441e-11,2.15633733091636e-10,0,0,0
37.425,9500.00000003879,1.54506871238264,9500,9500.00000004413,1.54506871238264,1.54506871238264,0,-8.160863858929e-08,20.3844809027111,1,0,15030.1235604838,-15030.1235609475,1.54506871238264,1.5418159808907,1.54181598078603,1.04668274047981e-10,-1.06620036680383e-07,0.00325273127430492,1.54506871237434,0,267.161443506003,60.6481711487664,3.82917759032998e-10,1,0.986611166641846,0,-6.41136033152634e-11,2.09336548095962e-10,0,0,0
37.44,9500.00000003757,1.54506871238465,9500,9500.00000004274,1.54506871238465,1.54506871238465,0,-7.90222352704655e-08,20.3844809027434,1,0,15030.1235604922,-15030.1235609412,1.54506871238465,1.5418159808907,1.54181598079021,1.00492059118551e-10,-1.03421958995516e-07,0.0032527312826065,1.54506871237429,0,267.161443506003,60.6481711487664,3.84028464368263e-10,1,0.986611166641718,0,-6.18003426211544e-11,2.00984118237102e-10,0,0,0
37.455,9500.00000003638,1.54506871238668,9500,9500.0000000414,1.54506871238668,1.54506871238668,0,-7.6436410953951e-08,20.3844809027747,1,0,15030.1235605008,-15030.1235609352,1.54506871238668,1.5418159808907,1.54181598079152,9.91786652804194e-11,-1.00341167010442e-07,0.00325273129296932,1.54506871238202,0,267.161443506003,60.6481711487664,3.85150532711505e-10,1,0.986611166641595,0,-5.85589354784588e-11,1.98357330560839e-10,0,0,0
37.47,9500.00000003523,1.5450687123887,9500,9500.0000000401,1.5450687123887,1.5450687123887,0,-7.38546396536065e-08,20.384480902805,1,0,15030.1235605095,-15030.1235609292,1.5450687123887,1.5418159808907,1.54181598079584,9.48578993131832e-11,-9.73517172202094e-08,0.00325273129762671,1.54506871237804,0,267.161443506003,60.6481711487664,3.86236331251508e-10,1,0.986611166641476,0,-5.79332137817801e-11,1.89715798626366e-10,0,0,0
37.485,9500.00000003413,1.54506871239064,9500,9500.00000003884,1.54506871239064,1.54506871239064,0,-7.14048808799449e-08,20.3844809028343,1,0,15030.1235605178,-15030.1235609236,1.54506871239064,1.5418159808907,1.54181598080003,9.06694719304824e-11,-9.44065808674029e-08,0.00325273130828951,1.54506871238033,0,267.161443506003,60.6481711487664,3.87270824088828e-10,1,0.986611166641361,0,-5.60795854198659e-11,1.81338943860965e-10,0,0,0
37.5,9500.00000003305,1.54506871239255,9500,9500.00000003762,1.54506871239255,1.54506871239255,0,-6.89933362587441e-08,20.3844809028626,1,0,15030.123560526,-15030.123560918,1.54506871239255,1.5418159808907,1.5418159808006,9.00977070728004e-11,-9.15496037252532e-08,0.00325273131860215,1.54506871238949,0,267.161443506003,60.6481711487664,3.88286493357378e-10,1,0.98661116664125,0,-5.50139933608307e-11,1.80195414145601e-10,0,0,0
37.515,9500.00000003202,1.54506871239436,9500,9500.00000003643,1.54506871239436,1.54506871239436,0,-6.6712067157296e-08,20.3844809028899,1,0,15030.1235605337,-15030.1235609128,1.54506871239436,1.5418159808907,1.54181598080215,8.85425066599055e-11,-8.87344611099534e-08,0.0032527313216566,1.54506871238944,0,267.161443506003,60.6481711487664,3.89243740696027e-10,1,0.986611166641142,0,-5.19526643927293e-11,1.77085013319811e-10,0,0,0
37.53,9500.00000003102,1.54506871239609,9500,9500.00000003529,1.54506871239609,1.54506871239609,0,-6.45234384254499e-08,20.3844809029164,1,0,15030.123560541,-15030.1235609076,1.54506871239609,1.5418159808907,1.54181598080636,8.43372038872303e-11,-8.59787231923682e-08,0.00325273132657866,1.54506871238595,0,267.161443506003,60.6481711487664,3.90178032463006e-10,1,0.986611166641038,0,-5.08175723723525e-11,1.68674407774461e-10,0,0,0
37.545,9500.00000003005,1.54506871239775,9500,9500.00000003418,1.54506871239775,1.54506871239775,0,-6.23863408991948e-08,20.3844809029419,1,0,15030.1235605482,-15030.1235609027,1.54506871239775,1.5418159808907,1.54181598080994,8.07545141867649e-11,-8.32960736353256e-08,0.00325273133671744,1.54506871238892,0,267.161443506003,60.6481711487664,3.91093730216932e-10,1,0.986611166640938,0,-4.93700635928462e-11,1.6150902837353e-10,0,0,0
37.56,9500.00000002912,1.54506871239932,9500,9500.00000003311,1.54506871239932,1.54506871239932,0,-6.03754658765225e-08,20.3844809029666,1,0,15030.1235605548,-15030.1235608979,1.54506871239932,1.5418159808907,1.54181598081154,7.91566812097244e-11,-8.0670345350707e-08,0.00325273134554505,1.54506871239456,0,267.161443506003,60.6481711487664,3.91953875487416e-10,1,0.986611166640841,0,-4.85702589259063e-11,1.58313362419449e-10,0,0,0
37.575,9500.00000002821,1.54506871240077,9500,9500.00000003208,1.54506871240077,1.54506871240077,0,-5.84792333112325e-08,20.3844809029906,1,0,15030.1235605609,-15030.1235608932,1.54506871240077,1.5418159808907,1.54181598081315,7.7543749199549e-11,-7.80889473976256e-08,0.00325273135031057,1.5450687123961,0,267.161443506003,60.6481711487664,3.92784293292588e-10,1,0.986611166640747,0,-4.65032456986592e-11,1.55087498399098e-10,0,0,0
37.59,9500.00000002733,1.54506871240216,9500,9500.00000003107,1.54506871240216,1.54506871240216,0,-5.66495860115939e-08,20.3844809030137,1,0,15030.1235605668,-15030.1235608887,1.54506871240216,1.5418159808907,1.54181598081585,7.48503481418084e-11,-7.5595721812348e-08,0.00325273135498594,1.54506871239538,0,267.161443506003,60.6481711487664,3.93583147186712e-10,1,0.986611166640656,0,-4.48381332063263e-11,1.49700696283617e-10,0,0,0
37.605,9500.00000002648,1.54506871240348,9500,9500.0000000301,1.54506871240348,1.54506871240348,0,-5.49311071554777e-08,20.3844809030362,1,0,15030.1235605722,-15030.1235608843,1.54506871240348,1.5418159808907,1.54181598081893,7.17674808470292e-11,-7.31711649361612e-08,0.00325273136176696,1.545068712396,0,267.161443506003,60.6481711487664,3.94347338167615e-10,1,0.986611166640568,0,-4.37918590279196e-11,1.43534961694058e-10,0,0,0
37.62,9500.00000002566,1.54506871240474,9500,9500.00000002917,1.54506871240474,1.54506871240474,0,-5.32566324749224e-08,20.3844809030579,1,0,15030.1235605775,-15030.1235608801,1.54506871240474,1.5418159808907,1.54181598082152,6.91748880399246e-11,-7.08269112398313e-08,0.00325273136924675,1.54506871239829,0,267.161443506003,60.6481711487664,3.95076292346004e-10,1,0.986611166640482,0,-4.14650536129102e-11,1.38349776079849e-10,0,0,0
37.635,9500.00000002486,1.54506871240591,9500,9500.00000002826,1.54506871240591,1.54506871240591,0,-5.17002742656096e-08,20.384480903079,1,0,15030.1235605822,-15030.123560876,1.54506871240591,1.5418159808907,1.54181598082242,6.82778278360274e-11,-6.8545197722857e-08,0.00325273137568871,1.54506871240294,0,267.161443506003,60.6481711487664,3.95779191950548e-10,1,0.986611166640399,0,-4.20832257930215e-11,1.36555655672055e-10,0,0,0
37.65,9500.00000002409,1.54506871240707,9500,9500.00000002738,1.54506871240707,1.54506871240707,0,-5.01369680285767e-08,20.3844809030995,1,0,15030.1235605871,-15030.123560872,1.54506871240707,1.5418159808907,1.54181598082647,6.42228492608865e-11,-6.6365838417427e-08,0.00325273137865834,1.5450687123978,0,267.161443506003,60.6481711487664,3.96470269435681e-10,1,0.986611166640319,0,-3.99160704489532e-11,1.28445698521773e-10,0,0,0
37.665,9500.00000002334,1.5450687124082,9500,9500.00000002652,1.5450687124082,1.5450687124082,0,-4.86205609786547e-08,20.3844809031193,1,0,15030.1235605919,-15030.1235608682,1.5450687124082,1.5418159808907,1.54181598082834,6.23587848025409e-11,-6.42661926520984e-08,0.00325273138793136,1.54506871240335,0,267.161443506003,60.6481711487664,3.97140801684169e-10,1,0.986611166640241,0,-3.80293574409052e-11,1.24717569605082e-10,0,0,0
37.68,9500.00000002261,1.54506871240928,9500,9500.0000000257,1.54506871240928,1.54506871240928,0,-4.71962152960247e-08,20.3844809031386,1,0,15030.1235605962,-15030.1235608644,1.54506871240928,1.5418159808907,1.54181598082962,6.1081806279617e-11,-6.22286278542222e-08,0.00325273139278992,1.54506871240565,0,267.161443506003,60.6481711487664,3.97799626591106e-10,1,0.986611166640165,0,-3.75304232136386e-11,1.22163612559234e-10,0,0,0
