time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
38.61,9500.00000000315,1.54506871244049,9500,9500.00000000358,1.54506871244049,1.54506871244049,0,-6.51493399225731e-09,20.3844809036526,1,0,15030.1235607275,-15030.1235607645,1.54506871244049,1.5418159808907,1.54181598088227,8.43147773821329e-12,-8.72616930645467e-09,0.00325273153134775,1.54506871243891,0,267.161443506003,60.6481711487664,4.15513867359735e-10,1,0.986611166638144,0,-5.17008658107443e-12,1.68629554764266e-11,0,0,0
38.625,9500.00000000305,1.54506871244062,9500,9500.00000000347,1.54506871244062,1.54506871244062,0,-6.33254826460346e-09,20.3844809036552,1,0,15030.123560728,-15030.123560764,1.54506871244062,1.5418159808907,1.54181598088187,8.82960371484387e-12,-8.43220755118797e-09,0.00325273153293204,1.54506871244129,0,267.161443506003,60.6481711487664,4.15606378313566e-10,1,0.986611166638134,0,-4.55346871319762e-12,1.76592074296877e-11,0,0,0
38.64,9500.00000000296,1.54506871244079,9500,9500.00000000336,1.54506871244079,1.54506871244079,0,-6.12179142375902e-09,20.3844809036577,1,0,15030.1235607287,-15030.1235607635,1.54506871244079,1.5418159808907,1.5418159808819,8.79651906871004e-12,-8.17644597054882e-09,0.00325273153226635,1.54506871244056,0,267.161443506003,60.6481711487664,4.15698430155964e-10,1,0.986611166638124,0,-5.39523981046841e-12,1.75930381374201e-11,0,0,0
38.655,9500.00000000287,1.54506871244095,9500,9500.00000000326,1.54506871244095,1.54506871244095,0,-5.92782564990493e-09,20.3844809036601,1,0,15030.1235607294,-15030.1235607631,1.54506871244095,1.5418159808907,1.54181598088285,7.85149723014911e-12,-7.92361078037871e-09,0.00325273153249905,1.5450687124389,0,267.161443506003,60.6481711487664,4.15781988436844e-10,1,0.986611166638115,0,-5.18829423867828e-12,1.57029944602982e-11,0,0,0
38.67,9500.00000000278,1.54506871244109,9500,9500.00000000316,1.54506871244109,1.54506871244109,0,-5.74717692918113e-09,20.3844809036625,1,0,15030.1235607299,-15030.1235607626,1.54506871244109,1.5418159808907,1.5418159808827,7.99382782190605e-12,-7.67305466539745e-09,0.00325273153454497,1.54506871244123,0,267.161443506003,60.6481711487664,4.15859922602664e-10,1,0.986611166638106,0,-4.62829774505735e-12,1.59876556438121e-11,0,0,0
38.685,9500.00000000269,1.54506871244121,9500,9500.00000000306,1.54506871244121,1.54506871244121,0,-5.58216127082765e-09,20.3844809036648,1,0,15030.1235607304,-15030.1235607622,1.54506871244121,1.5418159808907,1.54181598088318,7.51465556447783e-12,-7.42427349595796e-09,0.00325273153440309,1.54506871244013,0,267.161443506003,60.6481711487664,4.15932232653425e-10,1,0.986611166638097,0,-4.47575310147386e-12,1.50293111289557e-11,0,0,0
38.7,9500.00000000261,1.54506871244132,9500,9500.00000000296,1.54506871244132,1.54506871244132,0,-5.42467264250433e-09,20.384480903667,1,0,15030.1235607309,-15030.1235607617,1.54506871244132,1.5418159808907,1.54181598088377,6.92423895998218e-12,-7.17687465549629e-09,0.00325273153548822,1.54506871244003,0,267.161443506003,60.6481711487664,4.16021644605081e-10,1,0.986611166638088,0,-3.49542617072984e-12,1.38484779199644e-11,0,0,0
38.715,9500.00000000253,1.54506871244141,9500,9500.00000000287,1.54506871244141,1.54506871244141,0,-5.30076614816172e-09,20.3844809036691,1,0,15030.1235607312,-15030.1235607613,1.54506871244141,1.5418159808907,1.54181598088408,6.61293242387728e-12,-6.93055237392501e-09,0.00325273153677785,1.5450687124407,0,267.161443506003,60.6481711487664,4.16092118210109e-10,1,0.98661116663808,0,-4.67537120130146e-12,1.32258648477546e-11,0,0,0
38.73,9500.00000000245,1.54506871244152,9500,9500.00000000278,1.54506871244152,1.54506871244152,0,-5.1386455013583e-09,20.3844809036712,1,0,15030.1235607317,-15030.1235607609,1.54506871244152,1.5418159808907,1.54181598088292,7.77666819828937e-12,-6.71189245270499e-09,0.00325273153748795,1.54506871244374,0,267.161443506003,60.6481711487664,4.16142390912066e-10,1,0.986611166638071,0,-4.430900091279e-12,1.55533363965787e-11,0,0,0
38.745,9500.00000000237,1.54506871244165,9500,9500.0000000027,1.54506871244165,1.54506871244165,0,-4.97594585224487e-09,20.3844809036732,1,0,15030.1235607322,-15030.1235607605,1.54506871244165,1.5418159808907,1.54181598088305,7.6465500598033e-12,-6.51477599938811e-09,0.00325273153526928,1.54506871244126,0,267.161443506003,60.6481711487664,4.16216537408561e-10,1,0.986611166638063,0,-4.50217640945993e-12,1.52931001196066e-11,0,0,0
38.76,9500.0000000023,1.54506871244175,9500,9500.00000000261,1.54506871244175,1.54506871244175,0,-4.81324620313144e-09,20.3844809036752,1,0,15030.1235607328,-15030.1235607601,1.54506871244175,1.5418159808907,1.54181598088461,6.09112760230346e-12,-6.30761368029991e-09,0.00325273153565941,1.54506871243854,0,267.161443506003,60.6481711487664,4.16299636578008e-10,1,0.986611166638056,0,-3.55870888313348e-12,1.21822552046069e-11,0,0,0
38.775,9500.00000000222,1.54506871244187,9500,9500.00000000253,1.54506871244187,1.54506871244187,0,-4.68354968568871e-09,20.3844809036771,1,0,15030.1235607331,-15030.1235607597,1.54506871244187,1.5418159808907,1.54181598088466,6.03339600502295e-12,-6.11945156852674e-09,0.00325273153887373,1.54506871244164,0,267.161443506003,60.6481711487664,4.1633980882843e-10,1,0.986611166638048,0,-3.73345798720948e-12,1.20667920100459e-11,0,0,0
38.79,9500.00000000215,1.54506871244201,9500,9500.00000000245,1.54506871244201,1.54506871244201,0,-4.507532983445e-09,20.384480903679,1,0,15030.1235607338,-15030.1235607594,1.54506871244201,1.5418159808907,1.54181598088444,6.26054763586126e-12,-5.94608683308905e-09,0.00325273153910866,1.54506871244233,0,267.161443506003,60.6481711487664,4.16421530663576e-10,1,0.986611166638041,0,-3.43391981516561e-12,1.25210952717225e-11,0,0,0
38.805,9500.00000000209,1.54506871244211,9500,9500.00000000237,1.54506871244211,1.54506871244211,0,-4.38304748679238e-09,20.3844809036808,1,0,15030.1235607341,-15030.1235607591,1.54506871244211,1.5418159808907,1.54181598088402,6.67998989456464e-12,-5.75742237048444e-09,0.00325273153878847,1.54506871244285,0,267.161443506003,60.6481711487664,4.16487183598553e-10,1,0.986611166638034,0,-2.96163094049007e-12,1.33599797891293e-11,0,0,0
38.82,9500.00000000202,1.54506871244222,9500,9500.0000000023,1.54506871244222,1.54506871244222,0,-4.2180318284389e-09,20.3844809036825,1,0,15030.1235607347,-15030.1235607587,1.54506871244222,1.5418159808907,1.54181598088575,4.94937424377895e-12,-5.58366640382584e-09,0.00325273153805217,1.54506871243865,0,267.161443506003,60.6481711487664,4.16539407524103e-10,1,0.986611166638027,0,-3.23052695705428e-12,9.8987484875579e-12,0,0,0
38.835,9500.00000000196,1.54506871244235,9500,9500.00000000223,1.54506871244235,1.54506871244235,0,-4.08659830406613e-09,20.3844809036842,1,0,15030.1235607352,-15030.1235607584,1.54506871244235,1.5418159808907,1.54181598088617,4.52970994047064e-12,-5.4215211854844e-09,0.00325273154162686,1.54506871244138,0,267.161443506003,60.6481711487664,4.1660643779338e-10,1,0.98661116663802,0,-2.07767136828352e-12,9.05941988094128e-12,0,0,0
38.85,9500.0000000019,1.54506871244243,9500,9500.00000000216,1.54506871244243,1.54506871244243,0,-3.96616582358359e-09,20.3844809036858,1,0,15030.1235607355,-15030.1235607581,1.54506871244243,1.5418159808907,1.54181598088571,4.99111862950485e-12,-5.24159449158005e-09,0.00325273154258898,1.54506871244327,0,267.161443506003,60.6481711487664,4.16670942949774e-10,1,0.986611166638014,0,-2.88102874890228e-12,9.98223725900971e-12,0,0,0
38.865,9500.00000000184,1.54506871244252,9500,9500.00000000209,1.54506871244252,1.54506871244252,0,-3.85557638237126e-09,20.3844809036874,1,0,15030.1235607359,-15030.1235607578,1.54506871244252,1.5418159808907,1.54181598088504,5.6559201766504e-12,-5.0746435060275e-09,0.00325273154175187,1.54506871244376,0,267.161443506003,60.6481711487664,4.167303978804e-10,1,0.986611166638008,0,-3.03312930327593e-12,1.13118403533008e-11,0,0,0
38.88,9500.00000000178,1.54506871244262,9500,9500.00000000202,1.54506871244262,1.54506871244262,0,-3.72761687185856e-09,20.3844809036889,1,0,15030.1235607363,-15030.1235607575,1.54506871244262,1.5418159808907,1.54181598088588,4.81459316858945e-12,-4.91779801230025e-09,0.00325273154051375,1.54506871244084,0,267.161443506003,60.6481711487664,4.16760125345712e-10,1,0.986611166638002,0,-2.32525110277493e-12,9.62918633717891e-12,0,0,0
38.895,9500.00000000172,1.54506871244272,9500,9500.00000000196,1.54506871244272,1.54506871244272,0,-3.59155132900569e-09,20.3844809036904,1,0,15030.1235607368,-15030.1235607572,1.54506871244272,1.5418159808907,1.54181598088552,5.17785814224681e-12,-4.76882268351986e-09,0.00325273154229211,1.54506871244335,0,267.161443506003,60.6481711487664,4.16826466947839e-10,1,0.986611166637996,0,-3.24917870386798e-12,1.03557162844936e-11,0,0,0
38.91,9500.00000000167,1.54506871244282,9500,9500.0000000019,1.54506871244282,1.54506871244282,0,-3.4734348577632e-09,20.3844809036919,1,0,15030.1235607371,-15030.1235607569,1.54506871244282,1.5418159808907,1.54181598088648,4.21507273529187e-12,-4.62597664536299e-09,0.00325273154166372,1.54506871244079,0,267.161443506003,60.6481711487664,4.16876739649797e-10,1,0.98661116663799,0,-2.55218068900831e-12,8.43014547058374e-12,0,0,0
38.925,9500.00000000161,1.54506871244292,9500,9500.00000000184,1.54506871244292,1.54506871244292,0,-3.34547534725051e-09,20.3844809036933,1,0,15030.1235607376,-15030.1235607566,1.54506871244292,1.5418159808907,1.54181598088594,4.76041428498775e-12,-4.48790410354339e-09,0.00325273154368944,1.54506871244391,0,267.161443506003,60.6481711487664,4.16926782796038e-10,1,0.986611166637985,0,-2.52931009470103e-12,9.52082856997549e-12,0,0,0
38.94,9500.00000000156,1.54506871244302,9500,9500.00000000178,1.54506871244302,1.54506871244302,0,-3.22214785521791e-09,20.3844809036947,1,0,15030.123560738,-15030.1235607563,1.54506871244302,1.5418159808907,1.54181598088631,4.38871161634324e-12,-4.35354916440925e-09,0.00325273154269867,1.54506871244217,0,267.161443506003,60.6481711487664,4.16973612162245e-10,1,0.986611166637979,0,-3.33466587676412e-12,8.77742323268649e-12,0,0,0
38.955,9500.00000000151,1.54506871244311,9500,9500.00000000172,1.54506871244311,1.54506871244311,0,-3.08955632622511e-09,20.384480903696,1,0,15030.1235607385,-15030.123560756,1.54506871244311,1.5418159808907,1.54181598088598,4.72089034531109e-12,-4.22208949715768e-09,0.00325273154354133,1.54506871244368,0,267.161443506003,60.6481711487664,4.17021244973461e-10,1,0.986611166637974,0,-1.70197189675036e-12,9.44178069062218e-12,0,0,0
38.97,9500.00000000147,1.5450687124432,9500,9500.00000000167,1.5450687124432,1.5450687124432,0,-2.98533591042292e-09,20.3844809036971,1,0,15030.1235607389,-15030.1235607558,1.5450687124432,1.5418159808907,1.54181598088677,3.9315217748026e-12,-4.09288466991546e-09,0.00325273154297312,1.54506871244153,0,267.161443506003,60.6481711487664,4.17066237893934e-10,1,0.986611166637969,0,-2.43849385128669e-12,7.86304354960521e-12,0,0,0
38.985,9500.00000000142,1.54506871244329,9500,9500.00000000162,1.54506871244329,1.54506871244329,0,-2.87706247845064e-09,20.3844809036984,1,0,15030.1235607393,-15030.1235607556,1.54506871244329,1.5418159808907,1.54181598088695,3.74744679731975e-12,-3.96543591383824e-09,0.00325273154464423,1.54506871244284,0,267.161443506003,60.6481711487664,4.17102507697173e-10,1,0.986611166637965,0,-1.45639056370328e-12,7.49489359463951e-12,0,0,0
39,9500.00000000138,1.54506871244337,9500,9500.00000000157,1.54506871244337,1.54506871244337,0,-2.7803690926786e-09,20.3844809036995,1,0,15030.1235607396,-15030.1235607554,1.54506871244337,1.5418159808907,1.54181598088779,2.90656387846866e-12,-3.83935478735944e-09,0.00325273154509942,1.54506871244161,0,267.161443506003,60.6481711487664,4.17139007056129e-10,1,0.98661116663796,0,-2.40518716054794e-12,5.81312775693732e-12,0,0,0
39.015,9500.00000000134,1.54506871244344,9500,9500.00000000152,1.54506871244344,1.54506871244344,0,-2.66862164684624e-09,20.3844809037006,1,0,15030.12356074,-15030.1235607551,1.54506871244344,1.5418159808907,1.54181598088701,3.68993724464417e-12,-3.71433877188284e-09,0.00325273154686156,1.54506871244494,0,267.161443506003,60.6481711487664,4.17200757543922e-10,1,0.986611166637956,0,-2.06767936106189e-12,7.37987448928834e-12,0,0,0
39.03,9500.0000000013,1.54506871244351,9500,9500.00000000147,1.54506871244351,1.54506871244351,0,-2.62056445511523e-09,20.3844809037016,1,0,15030.1235607401,-15030.123560755,1.54506871244351,1.5418159808907,1.541815980886,4.69868588481859e-12,-3.59015226568881e-09,0.00325273154536698,1.54506871244546,0,267.161443506003,60.6481711487664,4.17240355905053e-10,1,0.986611166637952,0,-6.56585896763318e-13,9.39737176963718e-12,0,0,0
39.045,9500.00000000126,1.54506871244356,9500,9500.00000000142,1.54506871244356,1.54506871244356,0,-2.53487211323342e-09,20.3844809037027,1,0,15030.1235607404,-15030.1235607548,1.54506871244356,1.5418159808907,1.54181598088717,3.5225156125307e-12,-3.46661178197362e-09,0.00325273154341277,1.54506871244116,0,267.161443506003,60.6481711487664,4.17270542481799e-10,1,0.986611166637948,0,-2.62301291797939e-12,7.04503122506139e-12,0,0,0
39.06,9500.00000000122,1.5450687124436,9500,9500.00000000138,1.5450687124436,1.5450687124436,0,-2.47233986375211e-09,20.3844809037037,1,0,15030.1235607405,-15030.1235607546,1.5450687124436,1.5418159808907,1.5418159808863,4.39870362356487e-12,-3.34357442107082e-09,0.00325273154581707,1.54506871244531,0,267.161443506003,60.6481711487664,4.17304401950013e-10,1,0.986611166637944,0,-1.0387246618393e-12,8.79740724712974e-12,0,0,0
39.075,9500.00000000118,1.54506871244363,9500,9500.00000000134,1.54506871244363,1.54506871244363,0,-2.42775668588117e-09,20.3844809037047,1,0,15030.1235607406,-15030.1235607544,1.54506871244363,1.5418159808907,1.54181598088723,3.47166739800286e-12,-3.2209288926083e-09,0.0032527315441051,1.54506871244175,0,267.161443506003,60.6481711487664,4.17332981636743e-10,1,0.98661116663794,0,-1.18527410108982e-12,6.94333479600573e-12,0,0,0
39.09,9500.00000000115,1.54506871244364,9500,9500.0000000013,1.54506871244364,1.54506871244364,0,-2.39475355421047e-09,20.3844809037057,1,0,15030.1235607406,-15030.1235607542,1.54506871244364,1.5418159808907,1.54181598088729,3.40882877480908e-12,-3.0985885235571e-09,0.0032527315459856,1.5450687124435,0,267.161443506003,60.6481711487664,4.17341934309694e-10,1,0.986611166637936,0,-1.79301018476963e-12,6.81765754961816e-12,0,0,0
39.105,9500.00000000111,1.54506871244368,9500,9500.00000000126,1.54506871244368,1.54506871244368,0,-2.33801132782928e-09,20.3844809037066,1,0,15030.1235607407,-15030.123560754,1.54506871244368,1.5418159808907,1.54181598088782,2.87414536614961e-12,-3.00330974833878e-09,0.00325273154612393,1.54506871244257,0,267.161443506003,60.6481711487664,4.17356740653421e-10,1,0.986611166637932,0,-2.21556106794196e-12,5.74829073229921e-12,0,0,0
39.12,9500.00000000108,1.54506871244371,9500,9500.00000000122,1.54506871244371,1.54506871244371,0,-2.28648012223819e-09,20.3844809037075,1,0,15030.1235607409,-15030.1235607539,1.54506871244371,1.5418159808907,1.5418159808879,2.80020451270957e-12,-2.90228262814428e-09,0.00325273154723504,1.54506871244353,0,267.161443506003,60.6481711487664,4.17388648898043e-10,1,0.986611166637929,0,-1.54276591501912e-12,5.60040902541914e-12,0,0,0
39.135,9500.00000000104,1.54506871244376,9500,9500.00000000118,1.54506871244376,1.54506871244376,0,-2.22394787275687e-09,20.3844809037084,1,0,15030.123560741,-15030.1235607537,1.54506871244376,1.5418159808907,1.54181598088768,3.01536573488193e-12,-2.82360262782536e-09,0.00325273154740913,1.54506871244414,0,267.161443506003,60.6481711487664,4.17427558592024e-10,1,0.986611166637925,0,-1.88915549870217e-12,6.03073146976385e-12,0,0,0
39.15,9500.00000000101,1.5450687124438,9500,9500.00000000115,1.5450687124438,1.5450687124438,0,-2.15446759555541e-09,20.3844809037093,1,0,15030.1235607412,-15030.1235607535,1.5450687124438,1.5418159808907,1.54181598088857,2.1245227799227e-12,-2.73550264652054e-09,0.00325273154703321,1.54506871244198,0,267.161443506003,60.6481711487664,4.17458089502346e-10,1,0.986611166637922,0,-9.5989882709091e-13,4.2490455598454e-12,0,0,0
39.165,9500.00000000097,1.54506871244386,9500,9500.00000000111,1.54506871244386,1.54506871244386,0,-2.07977629756383e-09,20.3844809037101,1,0,15030.1235607415,-15030.1235607533,1.54506871244386,1.5418159808907,1.54181598088733,3.37219141499645e-12,-2.66689031209177e-09,0.00325273154885219,1.54506871244629,0,267.161443506003,60.6481711487664,4.17496195751318e-10,1,0.986611166637918,0,-2.86903834023633e-12,6.7443828299929e-12,0,0,0
39.18,9500.00000000094,1.54506871244391,9500,9500.00000000108,1.54506871244391,1.54506871244391,0,-2.00624300419228e-09,20.384480903711,1,0,15030.1235607418,-15030.1235607532,1.54506871244391,1.5418159808907,1.54181598088782,2.88213897192691e-12,-2.58663103686591e-09,0.00325273154642147,1.54506871244288,0,267.161443506003,60.6481711487664,4.17517085321538e-10,1,0.986611166637915,0,-7.72271135929259e-13,5.76427794385381e-12,0,0,0
39.195,9500.00000000091,1.54506871244398,9500,9500.00000000104,1.54506871244398,1.54506871244398,0,-1.93386771544076e-09,20.3844809037118,1,0,15030.123560742,-15030.123560753,1.54506871244398,1.5418159808907,1.54181598088758,3.11861647617206e-12,-2.52412505047126e-09,0.00325273154744687,1.54506871244438,0,267.161443506003,60.6481711487664,4.17545435452551e-10,1,0.986611166637912,0,-6.34825525480665e-13,6.23723295234413e-12,0,0,0
39.21,9500.00000000088,1.54506871244403,9500,9500.00000000101,1.54506871244403,1.54506871244403,0,-1.850491382799e-09,20.3844809037125,1,0,15030.1235607423,-15030.1235607529,1.54506871244403,1.5418159808907,1.54181598088887,1.82764914313793e-12,-2.44862140387607e-09,0.00325273154704497,1.5450687124414,0,267.161443506003,60.6481711487664,4.17579065365048e-10,1,0.986611166637909,0,-7.7760020644746e-13,3.65529828627587e-12,0,0,0
39.225,9500.00000000086,1.54506871244406,9500,9500.00000000098,1.54506871244406,1.54506871244406,0,-1.82096226498838e-09,20.3844809037133,1,0,15030.1235607423,-15030.1235607527,1.54506871244406,1.5418159808907,1.5418159808879,2.79487544219137e-12,-2.36299516933861e-09,0.00325273154967798,1.54506871244596,0,267.161443506003,60.6481711487664,4.17597429822384e-10,1,0.986611166637906,0,-2.01660910192913e-12,5.58975088438274e-12,0,0,0
39.24,9500.00000000083,1.54506871244411,9500,9500.00000000095,1.54506871244411,1.54506871244411,0,-1.7601670224371e-09,20.384480903714,1,0,15030.1235607425,-15030.1235607525,1.54506871244411,1.5418159808907,1.54181598088845,2.25197638314967e-12,-2.29630939082938e-09,0.0032527315477735,1.54506871244297,0,267.161443506003,60.6481711487664,4.17614072611844e-10,1,0.986611166637903,0,-1.60760293965723e-13,4.50395276629934e-12,0,0,0
39.255,9500.0000000008,1.54506871244419,9500,9500.00000000091,1.54506871244419,1.54506871244419,0,-1.66405263897507e-09,20.3844809037147,1,0,15030.123560743,-15030.1235607524,1.54506871244419,1.5418159808907,1.54181598088769,3.0044855492406e-12,-2.24437445430667e-09,0.00325273154891192,1.54506871244562,0,267.161443506003,60.6481711487664,4.17650686748658e-10,1,0.9866111666379,0,-1.05182529352987e-12,6.0089710984812e-12,0,0,0
39.27,9500.00000000078,1.54506871244424,9500,9500.00000000089,1.54506871244424,1.54506871244424,0,-1.60673141028386e-09,20.3844809037154,1,0,15030.1235607432,-15030.1235607523,1.54506871244424,1.5418159808907,1.5418159808893,1.39244171748487e-12,-2.17710354962963e-09,0.00325273154748262,1.54506871244096,0,267.161443506003,60.6481711487664,4.17685579217597e-10,1,0.986611166637898,0,-7.95807864051312e-13,2.78488343496974e-12,0,0,0
39.285,9500.00000000075,1.54506871244432,9500,9500.00000000086,1.54506871244432,1.54506871244432,0,-1.54304115618252e-09,20.384480903716,1,0,15030.1235607434,-15030.1235607522,1.54506871244432,1.5418159808907,1.54181598088861,2.08877359852977e-12,-2.12471291638923e-09,0.00325273155075934,1.54506871244563,0,267.161443506003,60.6481711487664,4.1772368546657e-10,1,0.986611166637895,0,-7.77378161842535e-13,4.17754719705954e-12,0,0,0
39.3,9500.00000000073,1.54506871244437,9500,9500.00000000083,1.54506871244437,1.54506871244437,0,-1.44924278196054e-09,20.3844809037166,1,0,15030.1235607438,-15030.123560752,1.54506871244437,1.5418159808907,1.54181598088704,3.65307784022662e-12,-2.05708711475162e-09,0.00325273154944128,1.54506871244744,0,267.161443506003,60.6481711487664,4.17734933696688e-10,1,0.986611166637893,0,-6.10844708148761e-13,7.30615568045323e-12,0,0,0
39.315,9500.00000000071,1.54506871244439,9500,9500.0000000008,1.54506871244439,1.54506871244439,0,-1.43882074038032e-09,20.3844809037172,1,0,15030.1235607438,-15030.1235607519,1.54506871244439,1.5418159808907,1.54181598088855,2.14295248213148e-12,-1.97759615203603e-09,0.00325273154636285,1.54506871244135,0,267.161443506003,60.6481711487664,4.17754101599033e-10,1,0.986611166637891,0,-1.04116715249347e-12,4.28590496426295e-12,0,0,0
39.33,9500.00000000069,1.54506871244443,9500,9500.00000000078,1.54506871244443,1.54506871244443,0,-1.37165647241891e-09,20.3844809037178,1,0,15030.1235607441,-15030.1235607518,1.54506871244443,1.5418159808907,1.54181598088804,2.65876209937232e-12,-1.91568852802603e-09,0.00325273154940753,1.54506871244542,0,267.161443506003,60.6481711487664,4.17774991169252e-10,1,0.986611166637888,0,-7.58060281214057e-13,5.31752419874465e-12,0,0,0
39.345,9500.00000000067,1.54506871244445,9500,9500.00000000075,1.54506871244445,1.54506871244445,0,-1.34965438463844e-09,20.3844809037184,1,0,15030.1235607441,-15030.1235607517,1.54506871244445,1.5418159808907,1.54181598089006,6.40598685208715e-13,-1.84065088652457e-09,0.00325273154841965,1.5450687124404,0,267.161443506003,60.6481711487664,4.17781992618612e-10,1,0.986611166637886,0,-1.24478205520973e-12,1.28119737041743e-12,0,0,0
39.36,9500.00000000065,1.54506871244448,9500,9500.00000000073,1.54506871244448,1.54506871244448,0,-1.30854522062758e-09,20.3844809037188,1,0,15030.1235607442,-15030.1235607516,1.54506871244448,1.5418159808907,1.54181598088725,3.44280159936261e-12,-1.7822115125634e-09,0.00325273155247263,1.54506871245006,0,267.161443506003,60.6481711487664,4.17800471853806e-10,1,0.986611166637884,0,-1.02273745028469e-12,6.88560319872522e-12,0,0,0
39.375,9500.00000000063,1.54506871244449,9500,9500.00000000071,1.54506871244449,1.54506871244449,0,-1.28364812129705e-09,20.3844809037194,1,0,15030.1235607442,-15030.1235607515,1.54506871244449,1.5418159808907,1.54181598088939,1.30295774170008e-12,-1.70987494691585e-09,0.00325273154690198,1.54506871244021,0,267.161443506003,60.6481711487664,4.17815278197534e-10,1,0.986611166637882,0,-1.70086167372574e-13,2.60591548340017e-12,0,0,0
39.39,9500.00000000061,1.54506871244451,9500,9500.00000000069,1.54506871244451,1.54506871244451,0,-1.25180299424638e-09,20.3844809037199,1,0,15030.1235607443,-15030.1235607514,1.54506871244451,1.5418159808907,1.54181598088793,2.76534350973634e-12,-1.65353917294485e-09,0.00325273155118766,1.54506871244742,0,267.161443506003,60.6481711487664,4.17838692880638e-10,1,0.98661116663788,0,-2.89990254032091e-13,5.53068701947268e-12,0,0,0
39.405,9500.00000000059,1.54506871244455,9500,9500.00000000067,1.54506871244455,1.54506871244455,0,-1.21764185795566e-09,20.3844809037204,1,0,15030.1235607444,-15030.1235607513,1.54506871244455,1.5418159808907,1.54181598088902,1.67710290099876e-12,-1.60966482806129e-09,0.00325273154828531,1.54506871244234,0,267.161443506003,60.6481711487664,4.17856024337249e-10,1,0.986611166637878,0,-4.92050844513869e-13,3.35420580199752e-12,0,0,0
39.42,9500.00000000057,1.54506871244456,9500,9500.00000000065,1.54506871244456,1.54506871244456,0,-1.18463872628497e-09,20.3844809037209,1,0,15030.1235607445,-15030.1235607512,1.54506871244456,1.5418159808907,1.54181598088882,1.88027371450517e-12,-1.54867151846485e-09,0.00325273155050021,1.54506871244496,0,267.161443506003,60.6481711487664,4.17864517898767e-10,1,0.986611166637876,0,-1.49258383430606e-12,3.76054742901033e-12,0,0,0
39.435,9500.00000000055,1.54506871244458,9500,9500.00000000063,1.54506871244458,1.54506871244458,0,-1.14758257844419e-09,20.3844809037214,1,0,15030.1235607446,-15030.1235607511,1.54506871244458,1.5418159808907,1.54181598088916,1.54032342436494e-12,-1.50116988118903e-09,0.00325273155010275,1.54506871244388,0,267.161443506003,60.6481711487664,4.17893671474788e-10,1,0.986611166637874,0,-4.9338311214342e-13,3.08064684872988e-12,0,0,0
39.45,9500.00000000053,1.54506871244462,9500,9500.00000000061,1.54506871244462,1.54506871244462,0,-1.10010438902319e-09,20.3844809037218,1,0,15030.1235607448,-15030.1235607511,1.54506871244462,1.5418159808907,1.54181598089053,1.71418435002124e-13,-1.46417556888145e-09,0.00325273155080619,1.54506871244185,0,267.161443506003,60.6481711487664,4.17906411817065e-10,1,0.986611166637873,0,-1.18216547662087e-12,3.42836870004248e-13,0,0,0
39.465,9500.00000000052,1.54506871244463,9500,9500.00000000059,1.54506871244463,1.54506871244463,0,-1.09084035206299e-09,20.3844809037222,1,0,15030.1235607448,-15030.123560751,1.54506871244463,1.5418159808907,1.5418159808894,1.29540822513263e-12,-1.40854043404273e-09,0.00325273155358241,1.54506871244687,0,267.161443506003,60.6481711487664,4.17910773375682e-10,1,0.986611166637871,0,-1.92512672470002e-13,2.59081645026527e-12,0,0,0
39.48,9500.0000000005,1.54506871244465,9500,9500.00000000057,1.54506871244465,1.54506871244465,0,-1.05725821808228e-09,20.3844809037226,1,0,15030.1235607449,-15030.1235607509,1.54506871244465,1.5418159808907,1.54181598089061,9.17044218340379e-14,-1.36521174746405e-09,0.0032527315513422,1.54506871244222,0,267.161443506003,60.6481711487664,4.17930744723035e-10,1,0.986611166637869,0,2.32702745961433e-13,1.83408843668076e-13,0,0,0
39.495,9500.00000000049,1.54506871244469,9500,9500.00000000055,1.54506871244469,1.54506871244469,0,-1.0155700517614e-09,20.3844809037231,1,0,15030.1235607451,-15030.1235607508,1.54506871244469,1.5418159808907,1.54181598088898,1.72040159895914e-12,-1.33146733242712e-09,0.00325273155377093,1.54506871244791,0,267.161443506003,60.6481711487664,4.17937860950253e-10,1,0.986611166637867,0,-8.78408457083424e-13,3.44080319791829e-12,0,0,0
39.51,9500.00000000047,1.54506871244469,9500,9500.00000000053,1.54506871244469,1.54506871244469,0,-9.99357987081062e-10,20.3844809037235,1,0,15030.1235607451,-15030.1235607507,1.54506871244469,1.5418159808907,1.5418159808886,2.09743333812185e-12,-1.27836322012769e-09,0.00325273155054862,1.54506871244544,0,267.161443506003,60.6481711487664,4.17958061853323e-10,1,0.986611166637866,0,3.26405569239796e-14,4.19486667624369e-12,0,0,0
