time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
39.525,9500.00000000046,1.5450687124447,9500,9500.00000000052,1.5450687124447,1.5450687124447,0,-9.85461931640769e-10,20.3844809037238,1,0,15030.1235607451,-15030.1235607507,1.5450687124447,1.5418159808907,1.54181598088999,7.04103442217274e-13,-1.23700569588458e-09,0.00325273154979699,1.5450687124419,0,267.161443506003,60.6481711487664,4.17962538189799e-10,1,0.986611166637865,0,-5.15587572635923e-13,1.40820688443455e-12,0,0,0
39.54,9500.00000000044,1.54506871244473,9500,9500.0000000005,1.54506871244473,1.54506871244473,0,-9.61722836930269e-10,20.3844809037242,1,0,15030.1235607451,-15030.1235607506,1.54506871244473,1.5418159808907,1.54181598089013,5.62661028880029e-13,-1.20479642361815e-09,0.00325273155259787,1.54506871244442,0,267.161443506003,60.6481711487664,4.17970572639883e-10,1,0.986611166637863,0,-2.36033415035308e-13,1.12532205776006e-12,0,0,0
39.555,9500.00000000043,1.54506871244477,9500,9500.00000000049,1.54506871244477,1.54506871244477,0,-9.10191631339183e-10,20.3844809037246,1,0,15030.1235607454,-15030.1235607505,1.54506871244477,1.5418159808907,1.5418159808891,1.59738888783068e-12,-1.1797118171549e-09,0.0032527315529074,1.5450687124468,0,267.161443506003,60.6481711487664,4.17986871095769e-10,1,0.986611166637861,0,1.58095758706622e-13,3.19477777566135e-12,0,0,0
39.57,9500.00000000041,1.54506871244477,9500,9500.00000000047,1.54506871244477,1.54506871244477,0,-8.84715529698646e-10,20.384480903725,1,0,15030.1235607454,-15030.1235607505,1.54506871244477,1.5418159808907,1.54181598088914,1.55653268052447e-12,-1.1333519705539e-09,0.0032527315508768,1.54506871244469,0,267.161443506003,60.6481711487664,4.18009597111723e-10,1,0.98661116663786,0,-9.77440350879988e-13,3.11306536104894e-12,0,0,0
39.585,9500.0000000004,1.54506871244479,9500,9500.00000000046,1.54506871244479,1.54506871244479,0,-8.78925506598524e-10,20.3844809037253,1,0,15030.1235607454,-15030.1235607504,1.54506871244479,1.5418159808907,1.54181598088914,1.55919721578357e-12,-1.09724688571796e-09,0.00325273155096406,1.54506871244478,0,267.161443506003,60.6481711487664,4.18016598561082e-10,1,0.986611166637859,0,-8.93063401008476e-13,3.11839443156714e-12,0,0,0
39.6,9500.00000000039,1.54506871244482,9500,9500.00000000044,1.54506871244482,1.54506871244482,0,-8.49975391097914e-10,20.3844809037257,1,0,15030.1235607455,-15030.1235607503,1.54506871244482,1.5418159808907,1.54181598088902,1.68021152546771e-12,-1.06912821737488e-09,0.00325273155097494,1.54506871244503,0,267.161443506003,60.6481711487664,4.18030257126226e-10,1,0.986611166637857,0,-1.00919272938427e-12,3.36042305093542e-12,0,0,0
39.615,9500.00000000037,1.54506871244486,9500,9500.00000000043,1.54506871244486,1.54506871244486,0,-7.77600102346389e-10,20.384480903726,1,0,15030.1235607458,-15030.1235607502,1.54506871244486,1.5418159808907,1.54181598088923,1.46282985724611e-12,-1.04722937645036e-09,0.00325273155076022,1.54506871244438,0,267.161443506003,60.6481711487664,4.18042997468503e-10,1,0.986611166637856,0,-4.2632564145606e-14,2.92565971449221e-12,0,0,0
39.63,9500.00000000036,1.54506871244486,9500,9500.00000000041,1.54506871244486,1.54506871244486,0,-7.71231076936254e-10,20.3844809037263,1,0,15030.1235607458,-15030.1235607502,1.54506871244486,1.5418159808907,1.54181598088901,1.68265401612189e-12,-1.00335060654561e-09,0.00325273155123318,1.5450687124453,0,267.161443506003,60.6481711487664,4.18037258575585e-10,1,0.986611166637855,0,-7.57616192004207e-13,3.36530803224377e-12,0,0,0
39.645,9500.00000000035,1.54506871244487,9500,9500.0000000004,1.54506871244487,1.54506871244487,0,-7.71231076936254e-10,20.3844809037265,1,0,15030.1235607458,-15030.1235607502,1.54506871244487,1.5418159808907,1.54181598088904,1.65556457432103e-12,-9.69177786183573e-10,0.00325273155079664,1.54506871244481,0,267.161443506003,60.6481711487664,4.1805504914363e-10,1,0.986611166637854,0,3.74145159298678e-13,3.31112914864207e-12,0,0,0
39.66,9500.00000000034,1.54506871244489,9500,9500.00000000039,1.54506871244489,1.54506871244489,0,-7.38227945265559e-10,20.3844809037269,1,0,15030.1235607459,-15030.1235607501,1.54506871244489,1.5418159808907,1.5418159808891,1.60182977992918e-12,-9.42563966925863e-10,0.00325273155086325,1.54506871244476,0,267.161443506003,60.6481711487664,4.1807031459879e-10,1,0.986611166637853,0,-3.86801701779405e-13,3.20365955985835e-12,0,0,0
39.675,9500.00000000033,1.54506871244492,9500,9500.00000000038,1.54506871244492,1.54506871244492,0,-7.15646855175083e-10,20.3844809037272,1,0,15030.123560746,-15030.12356075,1.54506871244492,1.5418159808907,1.54181598088891,1.78879133727605e-12,-9.21837103647438e-10,0.00325273155099248,1.54506871244527,0,267.161443506003,60.6481711487664,4.18084087941792e-10,1,0.986611166637851,0,-1.15996101612836e-12,3.5775826745521e-12,0,0,0
39.69,9500.00000000032,1.54506871244492,9500,9500.00000000037,1.54506871244492,1.54506871244492,0,-6.94802772014644e-10,20.3844809037274,1,0,15030.123560746,-15030.1235607499,1.54506871244492,1.5418159808907,1.54181598089011,5.84865489372532e-13,-8.78871070851203e-10,0.00325273155064965,1.54506871244252,0,267.161443506003,60.6481711487664,4.18102452399129e-10,1,0.98661116663785,0,5.75095526755831e-14,1.16973097874506e-12,0,0,0
39.705,9500.00000000031,1.54506871244492,9500,9500.00000000035,1.54506871244492,1.54506871244492,0,-6.93065765084607e-10,20.3844809037277,1,0,15030.123560746,-15030.1235607499,1.54506871244492,1.5418159808907,1.54181598088928,1.41797684705125e-12,-8.45409090864023e-10,0.00325273155305261,1.54506871244659,0,267.161443506003,60.6481711487664,4.18098549951945e-10,1,0.986611166637849,0,6.89004409082372e-13,2.8359536941025e-12,0,0,0
39.72,9500.0000000003,1.54506871244498,9500,9500.00000000034,1.54506871244498,1.54506871244498,0,-6.40376554873496e-10,20.3844809037281,1,0,15030.1235607462,-15030.1235607499,1.54506871244498,1.5418159808907,1.54181598088917,1.52544643583497e-12,-8.46172810091272e-10,0.00325273155138994,1.54506871244514,0,267.161443506003,60.6481711487664,4.18128277417258e-10,1,0.986611166637848,0,1.41864298086603e-12,3.05089287166993e-12,0,0,0
39.735,9500.00000000029,1.545068712445,9500,9500.00000000033,1.545068712445,1.545068712445,0,-6.14321450922947e-10,20.3844809037283,1,0,15030.1235607463,-15030.1235607498,1.545068712445,1.5418159808907,1.54181598089024,4.55635529306164e-13,-8.19943659779116e-10,0.00325273155123207,1.54506871244284,0,267.161443506003,60.6481711487664,4.18119209966448e-10,1,0.986611166637847,0,-1.02429176251917e-12,9.11271058612328e-13,0,0,0
39.75,9500.00000000028,1.54506871244503,9500,9500.00000000032,1.54506871244503,1.54506871244503,0,-5.73212286912081e-10,20.3844809037285,1,0,15030.1235607465,-15030.1235607498,1.54506871244503,1.5418159808907,1.54181598088935,1.34936506412942e-12,-7.99516376976712e-10,0.00325273155339234,1.54506871244679,0,267.161443506003,60.6481711487664,4.18131032085858e-10,1,0.986611166637846,0,-5.18252107895023e-13,2.69873012825883e-12,0,0,0
39.765,9500.00000000027,1.54506871244507,9500,9500.00000000031,1.54506871244507,1.54506871244507,0,-5.50631196821605e-10,20.3844809037287,1,0,15030.1235607466,-15030.1235607497,1.54506871244507,1.5418159808907,1.54181598088985,8.5087492607272e-13,-7.83607593134178e-10,0.00325273155163353,1.54506871244403,0,267.161443506003,60.6481711487664,4.18143313316701e-10,1,0.986611166637845,0,-1.05604414102345e-12,1.70174985214544e-12,0,0,0
39.78,9500.00000000026,1.54506871244507,9500,9500.0000000003,1.54506871244507,1.54506871244507,0,-5.33261127521239e-10,20.3844809037289,1,0,15030.1235607467,-15030.1235607497,1.54506871244507,1.5418159808907,1.54181598088925,1.44262379819793e-12,-7.44393884375515e-10,0.00325273155266737,1.54506871244625,0,267.161443506003,60.6481711487664,4.18141017759534e-10,1,0.986611166637844,0,-5.79536418854332e-13,2.88524759639586e-12,0,0,0
39.795,9500.00000000025,1.54506871244507,9500,9500.00000000029,1.54506871244507,1.54506871244507,0,-5.25155095181068e-10,20.3844809037291,1,0,15030.1235607467,-15030.1235607496,1.54506871244507,1.5418159808907,1.54181598088916,1.54121160278464e-12,-7.13854217287135e-10,0.00325273155148342,1.54506871244526,0,267.161443506003,60.6481711487664,4.18141591648826e-10,1,0.986611166637843,0,-8.94839757847876e-13,3.08242320556928e-12,0,0,0
39.81,9500.00000000025,1.54506871244509,9500,9500.00000000028,1.54506871244509,1.54506871244509,0,-4.97941986610494e-10,20.3844809037294,1,0,15030.1235607468,-15030.1235607496,1.54506871244509,1.5418159808907,1.54181598088961,1.08957287636713e-12,-6.90069900643964e-10,0.00325273155129246,1.54506871244417,0,267.161443506003,60.6481711487664,4.18155479769687e-10,1,0.986611166637843,0,-4.01900734914307e-14,2.17914575273426e-12,0,0,0
39.825,9500.00000000024,1.5450687124451,9500,9500.00000000027,1.5450687124451,1.5450687124451,0,-4.84045931170202e-10,20.3844809037296,1,0,15030.1235607468,-15030.1235607496,1.5450687124451,1.5418159808907,1.54181598088934,1.35935707135104e-12,-6.71546656217444e-10,0.00325273155220862,1.54506871244562,0,267.161443506003,60.6481711487664,4.18169712224122e-10,1,0.986611166637842,0,-8.95505891662651e-13,2.71871414270208e-12,0,0,0
39.84,9500.00000000023,1.54506871244513,9500,9500.00000000026,1.54506871244513,1.54506871244513,0,-4.62043843389738e-10,20.3844809037298,1,0,15030.1235607469,-15030.1235607495,1.54506871244513,1.5418159808907,1.54181598088989,8.05355782063089e-13,-6.57120738953048e-10,0.00325273155168837,1.545068712444,0,267.161443506003,60.6481711487664,4.18174762449889e-10,1,0.986611166637841,0,-6.69464483848969e-13,1.61071156412618e-12,0,0,0
39.855,9500.00000000023,1.54506871244512,9500,9500.00000000026,1.54506871244512,1.54506871244512,0,-4.59727834149689e-10,20.3844809037299,1,0,15030.1235607469,-15030.1235607495,1.54506871244512,1.5418159808907,1.54181598089034,3.5527136788005e-13,-6.19061887846628e-10,0.00325273155282257,1.54506871244423,0,267.161443506003,60.6481711487664,4.18180616120666e-10,1,0.986611166637841,0,7.53397344510631e-13,7.105427357601e-13,0,0,0
39.87,9500.00000000022,1.54506871244511,9500,9500.00000000025,1.54506871244511,1.54506871244511,0,-4.65517857249811e-10,20.3844809037301,1,0,15030.1235607468,-15030.1235607494,1.54506871244511,1.5418159808907,1.54181598088961,1.09157127781145e-12,-5.89421624802151e-10,0.00325273155371009,1.54506871244659,0,267.161443506003,60.6481711487664,4.18180501342807e-10,1,0.98661116663784,0,1.27453603226968e-13,2.18314255562291e-12,0,0,0
39.885,9500.00000000021,1.54506871244511,9500,9500.00000000024,1.54506871244511,1.54506871244511,0,-4.5741182490964e-10,20.3844809037303,1,0,15030.1235607468,-15030.1235607494,1.54506871244511,1.5418159808907,1.54181598089001,6.83231249354321e-13,-5.6633776473267e-10,0.00325273155223038,1.54506871244429,0,267.161443506003,60.6481711487664,4.18181763899249e-10,1,0.986611166637839,0,-3.02646796512818e-13,1.36646249870864e-12,0,0,0
39.9,9500.0000000002,1.54506871244511,9500,9500.00000000023,1.54506871244511,1.54506871244511,0,-4.53358808739555e-10,20.3844809037306,1,0,15030.1235607468,-15030.1235607494,1.54506871244511,1.5418159808907,1.54181598088955,1.15130127653629e-12,-5.48360036434248e-10,0.00325273155304573,1.54506871244605,0,267.161443506003,60.6481711487664,4.18177287562773e-10,1,0.986611166637838,0,-5.53113110868253e-13,2.30260255307257e-12,0,0,0
39.915,9500.0000000002,1.54506871244512,9500,9500.00000000023,1.54506871244512,1.54506871244512,0,-4.43515769469347e-10,20.3844809037307,1,0,15030.1235607468,-15030.1235607493,1.54506871244512,1.5418159808907,1.54181598089058,1.20348175869367e-13,-5.34358967557591e-10,0.00325273155211336,1.54506871244305,0,267.161443506003,60.6481711487664,4.18192782573651e-10,1,0.986611166637837,0,-2.72892819452863e-13,2.40696351738734e-13,0,0,0
39.93,9500.00000000019,1.54506871244514,9500,9500.00000000022,1.54506871244514,1.54506871244514,0,-4.17460665518798e-10,20.3844809037309,1,0,15030.1235607469,-15030.1235607493,1.54506871244514,1.5418159808907,1.54181598088987,8.23563439666941e-13,-5.23454924152614e-10,0.0032527315541846,1.54506871244653,0,267.161443506003,60.6481711487664,4.18202768247327e-10,1,0.986611166637837,0,6.55031584528842e-14,1.64712687933388e-12,0,0,0
39.945,9500.00000000018,1.54506871244516,9500,9500.00000000021,1.54506871244516,1.54506871244516,0,-4.05880619318554e-10,20.3844809037311,1,0,15030.123560747,-15030.1235607493,1.54506871244516,1.5418159808907,1.5418159808896,1.09490194688533e-12,-5.14962846610174e-10,0.00325273155279282,1.54506871244568,0,267.161443506003,60.6481711487664,4.1821654159033e-10,1,0.986611166637836,0,-1.73194791841524e-14,2.18980389377066e-12,0,0,0
39.96,9500.00000000018,1.54506871244518,9500,9500.00000000021,1.54506871244518,1.54506871244518,0,-3.64771455307688e-10,20.3844809037312,1,0,15030.1235607472,-15030.1235607492,1.54506871244518,1.5418159808907,1.54181598089059,1.03472785895065e-13,-5.08349209970218e-10,0.00325273155227035,1.54506871244317,0,267.161443506003,60.6481711487664,4.18217459813196e-10,1,0.986611166637836,0,-1.46593848171506e-12,2.06945571790129e-13,0,0,0
39.975,9500.00000000017,1.54506871244521,9500,9500.0000000002,1.54506871244521,1.54506871244521,0,-3.4682238369731e-10,20.3844809037313,1,0,15030.1235607472,-15030.1235607492,1.54506871244521,1.5418159808907,1.54181598089083,-1.36779476633819e-13,-5.03198504576071e-10,0.0032527315542783,1.5450687124447,0,267.161443506003,60.6481711487664,4.18227101153298e-10,1,0.986611166637835,0,-9.87210313496689e-13,-2.73558953267639e-13,0,0,0
39.99,9500.00000000017,1.54506871244525,9500,9500.00000000019,1.54506871244525,1.54506871244525,0,-3.19030272816724e-10,20.3844809037315,1,0,15030.1235607474,-15030.1235607492,1.54506871244525,1.5418159808907,1.54181598088879,1.90603088867647e-12,-4.99187131181739e-10,0.00325273155478922,1.5450687124493,0,267.161443506003,60.6481711487664,4.18237660716266e-10,1,0.986611166637834,0,3.46389583683049e-14,3.81206177735294e-12,0,0,0
40.005,9500.00000000016,1.54506871244524,9500,9500.00000000019,1.54506871244524,1.54506871244524,0,-3.08608231236504e-10,20.3844809037316,1,0,15030.1235607474,-15030.1235607491,1.54506871244524,1.5418159808907,1.54181598088946,1.23279164654377e-12,-4.69239134996657e-10,0.00325273155073957,1.5450687124439,0,267.161443506003,60.6481711487664,4.18236972049116e-10,1,0.986611166637834,0,7.42961248079155e-13,2.46558329308755e-12,0,0,0
40.02,9500.00000000016,1.54506871244524,9500,9500.00000000018,1.54506871244524,1.54506871244524,0,-3.09766235856529e-10,20.3844809037318,1,0,15030.1235607474,-15030.1235607491,1.54506871244524,1.5418159808907,1.54181598088955,1.15063514272151e-12,-4.45915612116296e-10,0.00325273155208161,1.54506871244508,0,267.161443506003,60.6481711487664,4.18244891721342e-10,1,0.986611166637833,0,6.87006007638047e-13,2.30127028544302e-12,0,0,0
40.035,9500.00000000015,1.54506871244525,9500,9500.00000000017,1.54506871244525,1.54506871244525,0,-3.1266124740659e-10,20.3844809037319,1,0,15030.1235607473,-15030.1235607491,1.54506871244525,1.5418159808907,1.54181598088992,7.73159314348959e-13,-4.27751234233088e-10,0.00325273155224592,1.54506871244449,0,267.161443506003,60.6481711487664,4.18251778392843e-10,1,0.986611166637833,0,-1.10578213252666e-12,1.54631862869792e-12,0,0,0
40.05,9500.00000000015,1.54506871244526,9500,9500.00000000017,1.54506871244526,1.54506871244526,0,-2.99344194276309e-10,20.3844809037321,1,0,15030.1235607474,-15030.1235607491,1.54506871244526,1.5418159808907,1.54181598088943,1.2694290063564e-12,-4.1360480251364e-10,0.00325273155300465,1.54506871244624,0,267.161443506003,60.6481711487664,4.18273930519505e-10,1,0.986611166637832,0,2.28927987677707e-13,2.53885801271281e-12,0,0,0
40.065,9500.00000000014,1.54506871244527,9500,9500.00000000016,1.54506871244527,1.54506871244527,0,-2.90080157316114e-10,20.3844809037322,1,0,15030.1235607474,-15030.123560749,1.54506871244527,1.5418159808907,1.54181598088992,7.74713626583434e-13,-4.02587550412868e-10,0.0032527315520201,1.54506871244427,0,267.161443506003,60.6481711487664,4.1826245273367e-10,1,0.986611166637832,0,-2.93098878501041e-14,1.54942725316687e-12,0,0,0
40.08,9500.00000000014,1.54506871244528,9500,9500.00000000016,1.54506871244528,1.54506871244528,0,-2.64025053365565e-10,20.3844809037323,1,0,15030.1235607475,-15030.123560749,1.54506871244528,1.5418159808907,1.54181598088973,9.70779012732237e-13,-3.94007305849491e-10,0.00325273155302153,1.54506871244566,0,267.161443506003,60.6481711487664,4.1826658473657e-10,1,0.986611166637831,0,4.18332035678759e-13,1.94155802546447e-12,0,0,0
40.095,9500.00000000013,1.5450687124453,9500,9500.00000000015,1.5450687124453,1.5450687124453,0,-2.28126910144808e-10,20.3844809037324,1,0,15030.1235607477,-15030.123560749,1.5450687124453,1.5418159808907,1.54181598088922,1.47704071196131e-12,-3.87325004664589e-10,0.00325273155264494,1.5450687124463,0,267.161443506003,60.6481711487664,4.18259238953636e-10,1,0.986611166637831,0,1.19437792989174e-12,2.95408142392262e-12,0,0,0
40.11,9500.00000000013,1.54506871244533,9500,9500.00000000015,1.54506871244533,1.54506871244533,0,-2.06703824674356e-10,20.3844809037324,1,0,15030.1235607478,-15030.123560749,1.54506871244533,1.5418159808907,1.54181598088976,9.32365296080206e-13,-3.82120823269069e-10,0.0032527315516524,1.54506871244421,0,267.161443506003,60.6481711487664,4.18282997970315e-10,1,0.986611166637831,0,3.10640402290119e-13,1.86473059216041e-12,0,0,0
40.125,9500.00000000013,1.54506871244531,9500,9500.00000000014,1.54506871244531,1.54506871244531,0,-2.3912795403504e-10,20.3844809037325,1,0,15030.1235607476,-15030.123560749,1.54506871244531,1.5418159808907,1.54181598088933,1.36735067712834e-12,-3.51243867278608e-10,0.00325273155276551,1.5450687124462,0,267.161443506003,60.6481711487664,4.18296771313317e-10,1,0.98661116663783,0,1.16773257730074e-12,2.73470135425669e-12,0,0,0
40.14,9500.00000000012,1.54506871244529,9500,9500.00000000014,1.54506871244529,1.54506871244529,0,-2.3912795403504e-10,20.3844809037326,1,0,15030.1235607476,-15030.123560749,1.54506871244529,1.5418159808907,1.54181598088983,8.64641691578072e-13,-3.27196869774376e-10,0.00325273155187733,1.5450687124443,0,267.161443506003,60.6481711487664,4.18270372405896e-10,1,0.98661116663783,0,-5.99520433297585e-14,1.72928338315614e-12,0,0,0
40.155,9500.00000000012,1.54506871244528,9500,9500.00000000014,1.54506871244528,1.54506871244528,0,-2.58235030265442e-10,20.3844809037327,1,0,15030.1235607475,-15030.1235607489,1.54506871244528,1.5418159808907,1.54181598089021,4.83613149526718e-13,-3.08469049287564e-10,0.00325273155286721,1.54506871244453,0,267.161443506003,60.6481711487664,4.18288736863232e-10,1,0.986611166637829,0,3.41948691584548e-13,9.67226299053436e-13,0,0,0
40.17,9500.00000000012,1.54506871244527,9500,9500.00000000013,1.54506871244527,1.54506871244527,0,-2.61130041815503e-10,20.3844809037328,1,0,15030.1235607474,-15030.1235607489,1.54506871244527,1.5418159808907,1.54181598089077,-7.34967642301854e-14,-2.93883808027214e-10,0.00325273155361661,1.54506871244417,0,267.161443506003,60.6481711487664,4.18280702413148e-10,1,0.986611166637829,0,-1.08468789505878e-12,-1.46993528460371e-13,0,0,0
40.185,9500.00000000011,1.54506871244526,9500,9500.00000000013,1.54506871244526,1.54506871244526,0,-2.54182014095357e-10,20.3844809037329,1,0,15030.1235607474,-15030.1235607489,1.54506871244526,1.5418159808907,1.54181598089086,-1.66533453693773e-13,-2.82524810712368e-10,0.00325273155472083,1.54506871244509,0,267.161443506003,60.6481711487664,4.18277029521681e-10,1,0.986611166637829,0,-7.93809462606987e-13,-3.33066907387547e-13,0,0,0
40.2,9500.00000000011,1.54506871244526,9500,9500.00000000013,1.54506871244526,1.54506871244526,0,-2.50128997925272e-10,20.3844809037331,1,0,15030.1235607475,-15030.1235607489,1.54506871244526,1.5418159808907,1.54181598089019,5.07816011463547e-13,-2.7367841470866e-10,0.00325273155489958,1.54506871244661,0,267.161443506003,60.6481711487664,4.18279439856706e-10,1,0.986611166637828,0,-6.07069949865036e-13,1.01563202292709e-12,0,0,0
40.215,9500.00000000011,1.54506871244526,9500,9500.00000000012,1.54506871244526,1.54506871244526,0,-2.54182014095357e-10,20.3844809037331,1,0,15030.1235607474,-15030.1235607488,1.54506871244526,1.5418159808907,1.54181598088915,1.54942725316687e-12,-2.66788834573613e-10,0.00325273155354644,1.54506871244734,0,267.161443506003,60.6481711487664,4.18282079747448e-10,1,0.986611166637828,0,9.32809385290057e-13,3.09885450633374e-12,0,0,0
40.23,9500.0000000001,1.54506871244526,9500,9500.00000000012,1.54506871244526,1.54506871244526,0,-2.5765602795543e-10,20.3844809037332,1,0,15030.1235607474,-15030.1235607488,1.54506871244526,1.5418159808907,1.54181598089006,6.3993255139394e-13,-2.61423224169405e-10,0.00325273155146122,1.54506871244344,0,267.161443506003,60.6481711487664,4.18298033869759e-10,1,0.986611166637828,0,1.0369483049999e-13,1.27986510278788e-12,0,0,0
40.245,9500.0000000001,1.54506871244526,9500,9500.00000000011,1.54506871244526,1.54506871244526,0,-2.46654984065198e-10,20.3844809037333,1,0,15030.1235607474,-15030.1235607488,1.54506871244526,1.5418159808907,1.54181598088988,8.1379347705024e-13,-2.57244482584951e-10,0.0032527315532811,1.54506871244561,0,267.161443506003,60.6481711487664,4.18276455632389e-10,1,0.986611166637827,0,4.76507722169117e-13,1.62758695410048e-12,0,0,0
40.26,9500.00000000009,1.54506871244527,9500,9500.00000000011,1.54506871244527,1.54506871244527,0,-2.36811944794991e-10,20.3844809037334,1,0,15030.1235607475,-15030.1235607488,1.54506871244527,1.5418159808907,1.54181598089064,6.21724893790088e-14,-2.53990075366726e-10,0.00325273155293715,1.54506871244376,0,267.161443506003,60.6481711487664,4.18294360978292e-10,1,0.986611166637827,0,3.86135567964629e-13,1.24344978758018e-13,0,0,0
40.275,9500.00000000009,1.54506871244528,9500,9500.00000000011,1.54506871244528,1.54506871244528,0,-2.24073893974723e-10,20.3844809037335,1,0,15030.1235607475,-15030.1235607488,1.54506871244528,1.5418159808907,1.54181598088944,1.26076926676433e-12,-2.51455540476739e-10,0.00325273155444661,1.54506871244767,0,267.161443506003,60.6481711487664,4.18288736863232e-10,1,0.986611166637827,0,4.49196235763338e-13,2.52153853352866e-12,0,0,0
40.29,9500.00000000009,1.54506871244529,9500,9500.0000000001,1.54506871244529,1.54506871244529,0,-2.35074937864954e-10,20.3844809037336,1,0,15030.1235607474,-15030.1235607488,1.54506871244529,1.5418159808907,1.54181598089063,6.63913368725844e-14,-2.49481642719695e-10,0.00325273155205852,1.54506871244289,0,267.161443506003,60.6481711487664,4.18297459980467e-10,1,0.986611166637826,0,-3.78364006792253e-13,1.32782673745169e-13,0,0,0
40.305,9500.00000000008,1.5450687124453,9500,9500.0000000001,1.5450687124453,1.5450687124453,0,-1.945447761641e-10,20.3844809037337,1,0,15030.1235607476,-15030.1235607487,1.5450687124453,1.5418159808907,1.54181598089072,-2.44249065417534e-14,-2.47944369600806e-10,0.00325273155445904,1.54506871244511,0,267.161443506003,60.6481711487664,4.18311807212761e-10,1,0.986611166637826,0,1.09490194688533e-12,-4.88498130835069e-14,0,0,0
40.32,9500.00000000008,1.54506871244532,9500,9500.0000000001,1.54506871244532,1.54506871244532,0,-1.95123778474112e-10,20.3844809037338,1,0,15030.1235607476,-15030.1235607487,1.54506871244532,1.5418159808907,1.54181598089079,-8.83737527601625e-14,-2.46747140092021e-10,0.00325273155465533,1.54506871244518,0,267.161443506003,60.6481711487664,4.18310085544886e-10,1,0.986611166637825,0,-9.70334923522387e-14,-1.76747505520325e-13,0,0,0
40.335,9500.00000000008,1.54506871244534,9500,9500.00000000009,1.54506871244534,1.54506871244534,0,-1.58067630633331e-10,20.3844809037339,1,0,15030.1235607478,-15030.1235607487,1.54506871244534,1.5418159808907,1.54181598089053,1.67421632113474e-13,-2.45814736813063e-10,0.00325273155480055,1.54506871244583,0,267.161443506003,60.6481711487664,4.18319152995695e-10,1,0.986611166637825,0,-4.10338429901458e-13,3.34843264226947e-13,0,0,0
40.35,9500.00000000007,1.54506871244536,9500,9500.00000000009,1.54506871244536,1.54506871244536,0,-1.56909626013307e-10,20.3844809037339,1,0,15030.1235607478,-15030.1235607487,1.54506871244536,1.5418159808907,1.54181598088976,9.34363697524532e-13,-2.45088580409272e-10,0.00325273155430894,1.54506871244687,0,267.161443506003,60.6481711487664,4.18336484452306e-10,1,0.986611166637825,0,3.88578058618805e-13,1.86872739504906e-12,0,0,0
40.365,9500.00000000007,1.54506871244539,9500,9500.00000000009,1.54506871244539,1.54506871244539,0,-1.30854522062758e-10,20.384480903734,1,0,15030.123560748,-15030.1235607487,1.54506871244539,1.5418159808907,1.54181598089039,3.07309733216243e-13,-2.44523049233368e-10,0.00325273155279793,1.54506871244411,0,267.161443506003,60.6481711487664,4.18329138669372e-10,1,0.986611166637824,0,1.29474209131786e-12,6.14619466432487e-13,0,0,0
40.38,9500.00000000007,1.54506871244542,9500,9500.00000000008,1.54506871244542,1.54506871244542,0,-9.37983742219769e-11,20.384480903734,1,0,15030.1235607482,-15030.1235607487,1.54506871244542,1.5418159808907,1.54181598088974,9.58344514856435e-13,-2.44082613110722e-10,0.00325273155407735,1.54506871244669,0,267.161443506003,60.6481711487664,4.18329827336522e-10,1,0.986611166637824,0,-8.39994740431393e-13,1.91668902971287e-12,0,0,0
40.395,9500.00000000007,1.5450687124454,9500,9500.00000000008,1.5450687124454,1.5450687124454,0,-1.01904406562148e-10,20.3844809037341,1,0,15030.1235607481,-15030.1235607487,1.5450687124454,1.5418159808907,1.54181598088995,7.42517158869305e-13,-2.16915665669129e-10,0.00325273155280348,1.54506871244499,0,267.161443506003,60.6481711487664,4.18322940665021e-10,1,0.986611166637824,0,-5.54667423102728e-13,1.48503431773861e-12,0,0,0
40.41,9500.00000000007,1.54506871244539,9500,9500.00000000008,1.54506871244539,1.54506871244539,0,-1.17537468932477e-10,20.3844809037341,1,0,15030.123560748,-15030.1235607487,1.54506871244539,1.5418159808907,1.54181598089006,6.38378239159465e-13,-1.95758025727956e-10,0.00325273155322048,1.54506871244519,0,267.161443506003,60.6481711487664,4.1833969823234e-10,1,0.986611166637824,0,-1.50990331349021e-14,1.27675647831893e-12,0,0,0
40.425,9500.00000000007,1.54506871244542,9500,9500.00000000007,1.54506871244542,1.54506871244542,0,-9.72723880820501e-11,20.3844809037342,1,0,15030.1235607481,-15030.1235607487,1.54506871244542,1.5418159808907,1.54181598089093,-2.27817764653082e-13,-2.06104374618212e-10,0.00325273155341543,1.54506871244366,0,267.161443506003,60.6481711487664,4.18329597780805e-10,1,0.986611166637824,0,1.26343380202343e-13,-4.55635529306164e-13,0,0,0
