time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
40.44,9500.00000000006,1.54506871244541,9500,9500.00000000007,1.54506871244541,1.54506871244541,0,-9.78513903920623e-11,20.3844809037342,1,0,15030.1235607481,-15030.1235607487,1.54506871244541,1.5418159808907,1.54181598089009,6.06403816050261e-13,-1.87338183791489e-10,0.00325273155518113,1.54506871244709,0,267.161443506003,60.6481711487664,4.18330745559389e-10,1,0.986611166637824,0,4.34985381048136e-13,1.21280763210052e-12,0,0,0
40.455,9500.00000000006,1.54506871244541,9500,9500.00000000007,1.54506871244541,1.54506871244541,0,-8.51133395717938e-11,20.3844809037343,1,0,15030.1235607481,-15030.1235607486,1.54506871244541,1.5418159808907,1.54181598089073,-3.46389583683049e-14,-1.7272305968037e-10,0.00325273155350336,1.54506871244413,0,267.161443506003,60.6481711487664,4.18342682456657e-10,1,0.986611166637823,0,-3.85691478754779e-13,-6.92779167366098e-14,0,0,0
40.47,9500.00000000006,1.5450687124454,9500,9500.00000000007,1.5450687124454,1.5450687124454,0,-9.03243603619037e-11,20.3844809037344,1,0,15030.1235607481,-15030.1235607486,1.5450687124454,1.5418159808907,1.54181598088971,9.87654402706539e-13,-1.61340789577945e-10,0.00325273155477745,1.54506871244745,0,267.161443506003,60.6481711487664,4.18335795785156e-10,1,0.986611166637823,0,4.98490138056695e-13,1.97530880541308e-12,0,0,0
40.485,9500.00000000006,1.54506871244539,9500,9500.00000000007,1.54506871244539,1.54506871244539,0,-1.22169487412575e-10,20.3844809037344,1,0,15030.1235607479,-15030.1235607486,1.54506871244539,1.5418159808907,1.54181598088977,9.23927601093055e-13,-1.52476268709046e-10,0.00325273155272643,1.54506871244527,0,267.161443506003,60.6481711487664,4.18340157343774e-10,1,0.986611166637823,0,4.11892742135933e-13,1.84785520218611e-12,0,0,0
40.5,9500.00000000006,1.54506871244539,9500,9500.00000000007,1.54506871244539,1.54506871244539,0,-9.61143834620257e-11,20.3844809037345,1,0,15030.1235607481,-15030.1235607486,1.54506871244539,1.5418159808907,1.541815980891,-3.06421554796543e-13,-1.45572572914795e-10,0.00325273155284855,1.54506871244293,0,267.161443506003,60.6481711487664,4.18340731233065e-10,1,0.986611166637823,0,4.92050844513869e-13,-6.12843109593086e-13,0,0,0
40.515,9500.00000000005,1.54506871244539,9500,9500.00000000006,1.54506871244539,1.54506871244539,0,-1.18116471242489e-10,20.3844809037345,1,0,15030.1235607479,-15030.1235607486,1.54506871244539,1.5418159808907,1.5418159808901,6.0063065632221e-13,-1.40195969224145e-10,0.00325273155530548,1.5450687124472,0,267.161443506003,60.6481711487664,4.18340272121632e-10,1,0.986611166637823,0,2.72226685638088e-13,1.20126131264442e-12,0,0,0
40.53,9500.00000000005,1.54506871244539,9500,9500.00000000006,1.54506871244539,1.54506871244539,0,-1.07115427352258e-10,20.3844809037345,1,0,15030.123560748,-15030.1235607486,1.54506871244539,1.5418159808907,1.54181598089084,-1.4122036873232e-13,-1.36008666059603e-10,0.00325273155348893,1.5450687124439,0,267.161443506003,60.6481711487664,4.18331089892964e-10,1,0.986611166637822,0,-7.19424519957101e-14,-2.8244073746464e-13,0,0,0
40.545,9500.00000000005,1.54506871244539,9500,9500.00000000006,1.54506871244539,1.54506871244539,0,-1.03062411182172e-10,20.3844809037346,1,0,15030.123560748,-15030.1235607486,1.54506871244539,1.5418159808907,1.5418159808899,7.98028310100563e-13,-1.32747591076099e-10,0.00325273155497108,1.54506871244726,0,267.161443506003,60.6481711487664,4.183494543503e-10,1,0.986611166637822,0,1.01030295240889e-13,1.59605662020113e-12,0,0,0
40.56,9500.00000000005,1.54506871244539,9500,9500.00000000006,1.54506871244539,1.54506871244539,0,-1.19274475862514e-10,20.3844809037346,1,0,15030.1235607479,-15030.1235607486,1.54506871244539,1.5418159808907,1.54181598088948,1.2170264795941e-12,-1.30207863325293e-10,0.0032527315530928,1.54506871244622,0,267.161443506003,60.6481711487664,4.18341879011649e-10,1,0.986611166637822,0,9.48574552239734e-13,2.43405295918819e-12,0,0,0
40.575,9500.00000000005,1.54506871244539,9500,9500.00000000006,1.54506871244539,1.54506871244539,0,-9.90093950120867e-11,20.3844809037347,1,0,15030.123560748,-15030.1235607486,1.54506871244539,1.5418159808907,1.5418159808911,-4.04787314778332e-13,-1.28229921364176e-10,0.00325273155225614,1.54506871244214,0,267.161443506003,60.6481711487664,4.18341419900215e-10,1,0.986611166637822,0,4.9471537977297e-13,-8.09574629556664e-13,0,0,0
40.59,9500.00000000005,1.5450687124454,9500,9500.00000000005,1.5450687124454,1.5450687124454,0,-8.97453580518915e-11,20.3844809037347,1,0,15030.1235607481,-15030.1235607486,1.5450687124454,1.5418159808907,1.54181598089047,2.25375273998907e-13,-1.26689498615989e-10,0.00325273155550287,1.54506871244665,0,267.161443506003,60.6481711487664,4.18353242019626e-10,1,0.986611166637822,0,-2.98872038229092e-13,4.50750547997814e-13,0,0,0
40.605,9500.00000000004,1.5450687124454,9500,9500.00000000005,1.5450687124454,1.5450687124454,0,-8.74293488118426e-11,20.3844809037347,1,0,15030.1235607481,-15030.1235607485,1.5450687124454,1.5418159808907,1.54181598088991,7.86926079854311e-13,-1.25489816173439e-10,0.00325273155424699,1.54506871244652,0,267.161443506003,60.6481711487664,4.18345322347399e-10,1,0.986611166637822,0,1.80744308408975e-13,1.57385215970862e-12,0,0,0
40.62,9500.00000000004,1.54506871244541,9500,9500.00000000005,1.54506871244541,1.54506871244541,0,-7.29542910615376e-11,20.3844809037348,1,0,15030.1235607481,-15030.1235607485,1.54506871244541,1.5418159808907,1.54181598089125,-5.55333556917503e-13,-1.24555502547745e-10,0.00325273155312966,1.54506871244272,0,267.161443506003,60.6481711487664,4.18342452900941e-10,1,0.986611166637821,0,-1.87405646556726e-13,-1.11066711383501e-12,0,0,0
40.635,9500.00000000004,1.54506871244542,9500,9500.00000000005,1.54506871244542,1.54506871244542,0,-7.81653118516474e-11,20.3844809037349,1,0,15030.1235607481,-15030.1235607485,1.54506871244542,1.5418159808907,1.54181598089037,3.29958282918597e-13,-1.2382785836442e-10,0.00325273155582129,1.54506871244718,0,267.161443506003,60.6481711487664,4.18364145916169e-10,1,0.986611166637821,0,-8.97060203897126e-13,6.59916565837193e-13,0,0,0
40.65,9500.00000000004,1.54506871244543,9500,9500.00000000005,1.54506871244543,1.54506871244543,0,-6.94802772014643e-11,20.3844809037349,1,0,15030.1235607481,-15030.1235607485,1.54506871244543,1.5418159808907,1.54181598089037,3.25961480029946e-13,-1.23261168504649e-10,0.00325273155405892,1.54506871244541,0,267.161443506003,60.6481711487664,4.1835152035175e-10,1,0.986611166637821,0,1.82964754458226e-13,6.51922960059892e-13,0,0,0
40.665,9500.00000000004,1.54506871244544,9500,9500.00000000005,1.54506871244544,1.54506871244544,0,-6.19532471713057e-11,20.384480903735,1,0,15030.1235607482,-15030.1235607485,1.54506871244544,1.5418159808907,1.54181598088969,1.00963681859412e-12,-1.22819829998101e-10,0.00325273155407624,1.54506871244679,0,267.161443506003,60.6481711487664,4.1835921046826e-10,1,0.986611166637821,0,1.57229784747415e-12,2.01927363718823e-12,0,0,0
40.68,9500.00000000003,1.54506871244545,9500,9500.00000000004,1.54506871244545,1.54506871244545,0,-4.63201848009762e-11,20.384480903735,1,0,15030.1235607482,-15030.1235607485,1.54506871244545,1.5418159808907,1.54181598089077,-7.34967642301854e-14,-1.22476115223601e-10,0.00325273155271999,1.54506871244327,0,267.161443506003,60.6481711487664,4.18358062689676e-10,1,0.986611166637821,0,-7.19868609166952e-13,-1.46993528460371e-13,0,0,0
40.695,9500.00000000003,1.54506871244546,9500,9500.00000000004,1.54506871244546,1.54506871244546,0,-2.54761016405369e-11,20.384480903735,1,0,15030.1235607483,-15030.1235607485,1.54506871244546,1.5418159808907,1.54181598089051,1.85185200507476e-13,-1.22208429888068e-10,0.00325273155489891,1.54506871244597,0,267.161443506003,60.6481711487664,4.18372754255545e-10,1,0.986611166637821,0,1.25677246387568e-13,3.70370401014952e-13,0,0,0
40.71,9500.00000000003,1.54506871244548,9500,9500.00000000004,1.54506871244548,1.54506871244548,0,-2.08440831604393e-11,20.384480903735,1,0,15030.1235607484,-15030.1235607485,1.54506871244548,1.5418159808907,1.54181598088969,1.01141317543352e-12,-1.21999956339138e-10,0.00325273155439554,1.54506871244712,0,267.161443506003,60.6481711487664,4.18359669579693e-10,1,0.986611166637821,0,-1.90958360235527e-13,2.02282635086704e-12,0,0,0
40.725,9500.00000000003,1.54506871244549,9500,9500.00000000004,1.54506871244549,1.54506871244549,0,5.21102079010983e-12,20.384480903735,1,0,15030.1235607485,-15030.1235607485,1.54506871244549,1.5418159808907,1.54181598089136,-6.67021993194794e-13,-1.21837596975982e-10,0.00325273155275774,1.54506871244212,0,267.161443506003,60.6481711487664,4.1836196513686e-10,1,0.986611166637821,0,3.79252185211953e-13,-1.33404398638959e-12,0,0,0
40.74,9500.00000000003,1.54506871244546,9500,9500.00000000004,1.54506871244546,1.54506871244546,0,-2.72131085705735e-11,20.384480903735,1,0,15030.1235607483,-15030.1235607485,1.54506871244546,1.5418159808907,1.54181598089013,5.64659430324355e-13,-9.48872159324327e-11,0.00325273155613037,1.54506871244796,0,267.161443506003,60.6481711487664,4.18356226243942e-10,1,0.986611166637821,0,3.79252185211953e-13,1.12931886064871e-12,0,0,0
40.755,9500.00000000003,1.54506871244544,9500,9500.00000000004,1.54506871244544,1.54506871244544,0,-5.44262171411471e-11,20.384480903735,1,0,15030.1235607482,-15030.1235607485,1.54506871244544,1.5418159808907,1.54181598089004,6.60804744256893e-13,-7.38982380716441e-11,0.00325273155363837,1.54506871244566,0,267.161443506003,60.6481711487664,4.18356914911093e-10,1,0.986611166637821,0,3.79252185211953e-13,1.32160948851379e-12,0,0,0
40.77,9500.00000000003,1.54506871244541,9500,9500.00000000004,1.54506871244541,1.54506871244541,0,-7.35332933715498e-11,20.384480903735,1,0,15030.1235607481,-15030.1235607485,1.54506871244541,1.5418159808907,1.54181598089084,-1.47437617670221e-13,-5.75520056777935e-11,0.00325273155341743,1.54506871244382,0,267.161443506003,60.6481711487664,4.18358177467535e-10,1,0.986611166637821,0,3.79252185211953e-13,-2.94875235340442e-13,0,0,0
40.785,9500.00000000003,1.54506871244538,9500,9500.00000000004,1.54506871244538,1.54506871244538,0,-1.11168443522343e-10,20.384480903735,1,0,15030.1235607479,-15030.1235607485,1.54506871244538,1.5418159808907,1.54181598089142,-7.24753590475302e-13,-4.48215470891955e-11,0.00325273155500527,1.54506871244425,0,267.161443506003,60.6481711487664,4.18354619353926e-10,1,0.98661116663782,0,3.79252185211953e-13,-1.4495071809506e-12,0,0,0
40.8,9500.00000000003,1.5450687124454,9500,9500.00000000004,1.5450687124454,1.5450687124454,0,-8.5692341881806e-11,20.3844809037351,1,0,15030.123560748,-15030.1235607485,1.5450687124454,1.5418159808907,1.5418159808903,3.95239396766556e-13,-6.1730991415921e-11,0.00325273155613126,1.54506871244762,0,267.161443506003,60.6481711487664,4.1837103258767e-10,1,0.98661116663782,0,7.55617790559882e-13,7.90478793533111e-13,0,0,0
40.815,9500.00000000003,1.54506871244541,9500,9500.00000000003,1.54506871244541,1.54506871244541,0,-8.22183280217328e-11,20.3844809037351,1,0,15030.123560748,-15030.1235607485,1.54506871244541,1.5418159808907,1.54181598089032,3.73479025483903e-13,-7.49000798988772e-11,0.00325273155390837,1.54506871244535,0,267.161443506003,60.6481711487664,4.18357603578243e-10,1,0.98661116663782,0,-1.54876111935209e-12,7.46958050967805e-13,0,0,0
40.83,9500.00000000003,1.54506871244543,9500,9500.00000000003,1.54506871244543,1.54506871244543,0,-3.87931547708176e-11,20.3844809037352,1,0,15030.1235607482,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598089173,-1.03761443881467e-12,-8.51561763217401e-11,0.00325273155397032,1.54506871244259,0,267.161443506003,60.6481711487664,4.18361620803285e-10,1,0.98661116663782,0,8.66640093022397e-13,-2.07522887762934e-12,0,0,0
40.845,9500.00000000003,1.54506871244546,9500,9500.00000000003,1.54506871244546,1.54506871244546,0,-3.35821339807078e-11,20.3844809037352,1,0,15030.1235607482,-15030.1235607484,1.54506871244546,1.5418159808907,1.54181598089119,-4.91828799908944e-13,-9.31436322471215e-11,0.00325273155681227,1.54506871244653,0,267.161443506003,60.6481711487664,4.18364834583319e-10,1,0.98661116663782,0,-1.14619425062301e-12,-9.83657599817889e-13,0,0,0
40.86,9500.00000000003,1.54506871244543,9500,9500.00000000003,1.54506871244543,1.54506871244543,0,-4.8636194041025e-11,20.3844809037352,1,0,15030.1235607482,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598089029,4.03899136358632e-13,-7.25403337321732e-11,0.00325273155574157,1.54506871244725,0,267.161443506003,60.6481711487664,4.18354504576067e-10,1,0.98661116663782,0,-1.14619425062301e-12,8.07798272717264e-13,0,0,0
40.875,9500.00000000003,1.54506871244541,9500,9500.00000000003,1.54506871244541,1.54506871244541,0,-6.42692564113545e-11,20.3844809037352,1,0,15030.1235607481,-15030.1235607484,1.54506871244541,1.5418159808907,1.54181598088891,1.78901338188098e-12,-5.64944687148775e-11,0.00325273155392702,1.5450687124482,0,267.161443506003,60.6481711487664,4.18358292245393e-10,1,0.98661116663782,0,-1.14619425062301e-12,3.57802676376195e-12,0,0,0
40.89,9500.00000000003,1.54506871244539,9500,9500.00000000003,1.54506871244539,1.54506871244539,0,-9.78513903920623e-11,20.3844809037352,1,0,15030.1235607479,-15030.1235607484,1.54506871244539,1.5418159808907,1.54181598089051,1.86295423532101e-13,-4.39979364743496e-11,0.0032527315511337,1.5450687124422,0,267.161443506003,60.6481711487664,4.18349224794584e-10,1,0.98661116663782,0,-1.14619425062301e-12,3.72590847064203e-13,0,0,0
40.905,9500.00000000002,1.54506871244541,9500,9500.00000000003,1.54506871244541,1.54506871244541,0,-6.25322494813179e-11,20.3844809037353,1,0,15030.1235607481,-15030.1235607485,1.54506871244541,1.5418159808907,1.5418159808895,1.19393384068189e-12,-6.10895628241331e-11,0.00325273155431605,1.5450687124474,0,267.161443506003,60.6481711487664,4.18368507474787e-10,1,0.986611166637819,0,-2.48245868306185e-13,2.38786768136379e-12,0,0,0
40.92,9500.00000000002,1.54506871244543,9500,9500.00000000003,1.54506871244543,1.54506871244543,0,-6.07952425512813e-11,20.3844809037353,1,0,15030.1235607481,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598088827,2.42739162104044e-12,-7.44005348093084e-11,0.00325273155232342,1.54506871244788,0,267.161443506003,60.6481711487664,4.1836334247116e-10,1,0.986611166637819,0,2.92654789291191e-13,4.85478324208088e-12,0,0,0
40.935,9500.00000000002,1.54506871244546,9500,9500.00000000003,1.54506871244546,1.54506871244546,0,-2.72131085705735e-11,20.3844809037354,1,0,15030.1235607483,-15030.1235607484,1.54506871244546,1.5418159808907,1.54181598089094,-2.41584530158434e-13,-8.47671302148044e-11,0.00325273154988048,1.54506871244009,0,267.161443506003,60.6481711487664,4.1837240992197e-10,1,0.986611166637819,0,-1.29896093881143e-12,-4.83169060316868e-13,0,0,0
40.95,9500.00000000002,1.54506871244548,9500,9500.00000000002,1.54506871244548,1.54506871244548,0,-4.63201848009762e-12,20.3844809037354,1,0,15030.1235607484,-15030.1235607484,1.54506871244548,1.5418159808907,1.54181598089042,2.73114864057789e-13,-9.28406428343891e-11,0.00325273155524375,1.54506871244649,0,267.161443506003,60.6481711487664,4.18372639477687e-10,1,0.986611166637819,0,7.77378161842535e-13,5.46229728115577e-13,0,0,0
40.965,9500.00000000002,1.54506871244547,9500,9500.00000000002,1.54506871244547,1.54506871244547,0,-1.56330623703295e-11,20.3844809037354,1,0,15030.1235607483,-15030.1235607484,1.54506871244547,1.5418159808907,1.54181598089095,-2.53574938824386e-13,-7.23043653402749e-11,0.003252731554241,1.54506871244443,0,267.161443506003,60.6481711487664,4.18381821706355e-10,1,0.986611166637819,0,7.77378161842535e-13,-5.07149877648772e-13,0,0,0
40.98,9500.00000000002,1.54506871244545,9500,9500.00000000002,1.54506871244545,1.54506871244545,0,-3.93721570808298e-11,20.3844809037354,1,0,15030.1235607482,-15030.1235607484,1.54506871244545,1.5418159808907,1.54181598089139,-6.93889390390723e-13,-5.6310696346487e-11,0.00325273155527661,1.54506871244459,0,267.161443506003,60.6481711487664,4.183508316846e-10,1,0.986611166637819,0,7.77378161842535e-13,-1.38777878078145e-12,0,0,0
40.995,9500.00000000002,1.54506871244543,9500,9500.00000000002,1.54506871244543,1.54506871244543,0,-4.45831778709396e-11,20.3844809037354,1,0,15030.1235607482,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598089043,2.62456723021387e-13,-4.38548144099402e-11,0.00325273155613948,1.54506871244736,0,267.161443506003,60.6481711487664,4.18358636578968e-10,1,0.986611166637819,0,7.77378161842535e-13,5.24913446042774e-13,0,0,0
41.01,9500.00000000002,1.54506871244541,9500,9500.00000000002,1.54506871244541,1.54506871244541,0,-8.62713441918182e-11,20.3844809037354,1,0,15030.1235607479,-15030.1235607484,1.54506871244541,1.5418159808907,1.5418159808897,1.00097707900204e-12,-3.41541638039125e-11,0.00325273155420902,1.54506871244691,0,267.161443506003,60.6481711487664,4.1836965525337e-10,1,0.986611166637819,0,7.77378161842535e-13,2.00195415800408e-12,0,0,0
41.025,9500.00000000002,1.5450687124454,9500,9500.00000000002,1.5450687124454,1.5450687124454,0,-6.13742448612935e-11,20.3844809037354,1,0,15030.1235607481,-15030.1235607484,1.5450687124454,1.5418159808907,1.54181598088967,1.02229336107484e-12,-2.65992895156361e-11,0.00325273155271422,1.54506871244546,0,267.161443506003,60.6481711487664,4.18363342471161e-10,1,0.986611166637819,0,7.77378161842535e-13,2.04458672214969e-12,0,0,0
41.04,9500.00000000002,1.54506871244542,9500,9500.00000000002,1.54506871244542,1.54506871244542,0,-5.67422263811959e-11,20.3844809037355,1,0,15030.1235607481,-15030.1235607484,1.54506871244542,1.5418159808907,1.54181598089023,4.66293670342566e-13,-4.75394829483041e-11,0.00325273155265382,1.54506871244428,0,267.161443506003,60.6481711487664,4.18365293694753e-10,1,0.986611166637819,0,-2.24265050974282e-14,9.32587340685131e-13,0,0,0
41.055,9500.00000000002,1.54506871244545,9500,9500.00000000002,1.54506871244545,1.54506871244545,0,-2.95291178106223e-11,20.3844809037355,1,0,15030.1235607482,-15030.1235607484,1.54506871244545,1.5418159808907,1.54181598089084,-1.46771483855446e-13,-6.38477219913327e-11,0.00325273155379358,1.5450687124442,0,267.161443506003,60.6481711487664,4.18371950810537e-10,1,0.986611166637819,0,2.61790589206612e-13,-2.93542967710891e-13,0,0,0
41.07,9500.00000000002,1.54506871244548,9500,9500.00000000002,1.54506871244548,1.54506871244548,0,-4.05301617008542e-12,20.3844809037355,1,0,15030.1235607484,-15030.1235607484,1.54506871244548,1.5418159808907,1.54181598089006,6.3637983771514e-13,-7.6548591328559e-11,0.00325273155504902,1.54506871244702,0,267.161443506003,60.6481711487664,4.18366326695477e-10,1,0.986611166637819,0,-5.33795230239775e-13,1.27275967543028e-12,0,0,0
41.085,9500.00000000002,1.54506871244547,9500,9500.00000000002,1.54506871244547,1.54506871244547,0,-1.15800462002441e-11,20.3844809037355,1,0,15030.1235607483,-15030.1235607484,1.54506871244547,1.5418159808907,1.54181598089079,-8.83737527601625e-14,-5.96161028696947e-11,0.00325273155351335,1.54506871244403,0,267.161443506003,60.6481711487664,4.18359554801835e-10,1,0.986611166637819,0,-5.33795230239775e-13,-1.76747505520325e-13,0,0,0
41.1,9500.00000000002,1.54506871244546,9500,9500.00000000002,1.54506871244546,1.54506871244546,0,-1.85280739203905e-11,20.3844809037355,1,0,15030.1235607483,-15030.1235607484,1.54506871244546,1.5418159808907,1.5418159808898,8.97948382316827e-13,-4.64290675985836e-11,0.00325273155494932,1.54506871244744,0,267.161443506003,60.6481711487664,4.18371606476962e-10,1,0.986611166637819,0,-5.33795230239775e-13,1.79589676463365e-12,0,0,0
41.115,9500.00000000002,1.54506871244544,9500,9500.00000000002,1.54506871244544,1.54506871244544,0,-3.24241293606834e-11,20.3844809037355,1,0,15030.1235607482,-15030.1235607484,1.54506871244544,1.5418159808907,1.54181598089018,5.21360732363974e-13,-3.61589942030521e-11,0.00325273155296313,1.5450687124447,0,267.161443506003,60.6481711487664,4.18364834583319e-10,1,0.986611166637819,0,-5.33795230239775e-13,1.04272146472795e-12,0,0,0
41.13,9500.00000000002,1.54506871244543,9500,9500.00000000002,1.54506871244543,1.54506871244543,0,-4.5741182490964e-11,20.3844809037355,1,0,15030.1235607481,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598089019,5.12034858957122e-13,-2.81606530004114e-11,0.00325273155370276,1.54506871244542,0,267.161443506003,60.6481711487664,4.18367818807636e-10,1,0.986611166637819,0,-5.33795230239775e-13,1.02406971791424e-12,0,0,0
41.145,9500.00000000002,1.54506871244542,9500,9500.00000000002,1.54506871244542,1.54506871244542,0,-6.13742448612935e-11,20.3844809037355,1,0,15030.1235607481,-15030.1235607484,1.54506871244542,1.5418159808907,1.54181598089048,2.20268248085631e-13,-2.19315386085225e-11,0.00325273155370787,1.54506871244485,0,267.161443506003,60.6481711487664,4.18380444372055e-10,1,0.986611166637819,0,-5.33795230239775e-13,4.40536496171262e-13,0,0,0
41.16,9500.00000000001,1.5450687124454,9500,9500.00000000002,1.5450687124454,1.5450687124454,0,-8.04813210916962e-11,20.3844809037355,1,0,15030.1235607479,-15030.1235607484,1.5450687124454,1.5418159808907,1.54181598088971,9.88542581126239e-13,-1.70802994422781e-11,0.00325273155427785,1.54506871244695,0,267.161443506003,60.6481711487664,4.18348191793858e-10,1,0.986611166637818,0,-5.33795230239775e-13,1.97708516225248e-12,0,0,0
41.175,9500.00000000001,1.54506871244539,9500,9500.00000000002,1.54506871244539,1.54506871244539,0,-7.29542910615376e-11,20.3844809037356,1,0,15030.123560748,-15030.1235607484,1.54506871244539,1.5418159808907,1.54181598089051,1.89182003396127e-13,-1.33021505807402e-11,0.00325273155272776,1.5450687124438,0,267.161443506003,60.6481711487664,4.18371262143387e-10,1,0.986611166637818,0,-5.33795230239775e-13,3.78364006792253e-13,0,0,0
41.19,9500.00000000001,1.54506871244542,9500,9500.00000000002,1.54506871244542,1.54506871244542,0,-4.63201848009762e-11,20.3844809037356,1,0,15030.1235607481,-15030.1235607484,1.54506871244542,1.5418159808907,1.54181598089129,-5.92192961335058e-13,-3.7183660733198e-11,0.00325273155431294,1.54506871244383,0,267.161443506003,60.6481711487664,4.18381018261347e-10,1,0.986611166637818,0,4.90940621489244e-13,-1.18438592267012e-12,0,0,0
41.205,9500.00000000001,1.54506871244545,9500,9500.00000000001,1.54506871244545,1.54506871244545,0,-1.85280739203905e-11,20.3844809037356,1,0,15030.1235607483,-15030.1235607484,1.54506871244545,1.5418159808907,1.54181598089062,7.7715611723761e-14,-5.57825995408597e-11,0.00325273155590788,1.54506871244676,0,267.161443506003,60.6481711487664,4.18372983811262e-10,1,0.986611166637818,0,-5.91082738310433e-13,1.55431223447522e-13,0,0,0
41.22,9500.00000000001,1.54506871244544,9500,9500.00000000001,1.54506871244544,1.54506871244544,0,-2.83711131905979e-11,20.3844809037356,1,0,15030.1235607482,-15030.1235607484,1.54506871244544,1.5418159808907,1.54181598089055,1.4477308241112e-13,-4.34435322041802e-11,0.0032527315546016,1.54506871244559,0,267.161443506003,60.6481711487664,4.18364834583319e-10,1,0.986611166637818,0,-5.91082738310433e-13,2.89546164822241e-13,0,0,0
41.235,9500.00000000001,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-3.64771455307688e-11,20.3844809037356,1,0,15030.1235607482,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598088995,7.4540373873333e-13,-3.38338569000033e-11,0.0032527315544566,1.54506871244664,0,267.161443506003,60.6481711487664,4.18365178916894e-10,1,0.986611166637818,0,-5.91082738310433e-13,1.49080747746666e-12,0,0,0
41.25,9500.00000000001,1.54506871244542,9500,9500.00000000001,1.54506871244542,1.54506871244542,0,-6.07952425512813e-11,20.3844809037356,1,0,15030.123560748,-15030.1235607484,1.54506871244542,1.5418159808907,1.54181598089008,6.20392626160537e-13,-2.63498342480484e-11,0.00325273155324446,1.54506871244518,0,267.161443506003,60.6481711487664,4.18372295144112e-10,1,0.986611166637818,0,-5.91082738310433e-13,1.24078525232107e-12,0,0,0
41.265,9500.00000000001,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-4.97941986610494e-11,20.3844809037357,1,0,15030.1235607481,-15030.1235607484,1.54506871244541,1.5418159808907,1.54181598089105,-3.50164341966774e-13,-2.05212715461818e-11,0.0032527315534836,1.54506871244348,0,267.161443506003,60.6481711487664,4.18377460147738e-10,1,0.986611166637818,0,-5.91082738310433e-13,-7.00328683933549e-13,0,0,0
41.28,9500.00000000001,1.54506871244545,9500,9500.00000000001,1.54506871244545,1.54506871244545,0,-1.96860785404149e-11,20.3844809037357,1,0,15030.1235607482,-15030.1235607484,1.54506871244545,1.5418159808907,1.54181598088978,9.2192919964873e-13,-4.28059177941711e-11,0.00325273155541383,1.54506871244795,0,267.161443506003,60.6481711487664,4.18368507474786e-10,1,0.986611166637818,0,1.14086518010481e-12,1.84385839929746e-12,0,0,0
41.295,9500.00000000001,1.54506871244548,9500,9500.00000000001,1.54506871244548,1.54506871244548,0,2.89501155006101e-12,20.3844809037357,1,0,15030.1235607484,-15030.1235607484,1.54506871244548,1.5418159808907,1.54181598089207,-1.37290179225147e-12,-6.01612177425743e-11,0.00325273155290429,1.54506871244086,0,267.161443506003,60.6481711487664,4.18378837482038e-10,1,0.986611166637818,0,-5.39568389967826e-14,-2.74580358450294e-12,0,0,0
41.31,9500.00000000001,1.54506871244547,9500,9500.00000000001,1.54506871244547,1.54506871244547,0,-8.68503465018304e-12,20.3844809037357,1,0,15030.1235607483,-15030.1235607484,1.54506871244547,1.5418159808907,1.54181598089097,-2.72892819452863e-13,-4.68536034884462e-11,0.00325273155753014,1.54506871244768,0,267.161443506003,60.6481711487664,4.18356685355376e-10,1,0.986611166637818,0,-5.39568389967826e-14,-5.45785638905727e-13,0,0,0
41.325,9500.00000000001,1.54506871244547,9500,9500.00000000001,1.54506871244547,1.54506871244547,0,-1.73700693003661e-12,20.3844809037357,1,0,15030.1235607483,-15030.1235607484,1.54506871244547,1.5418159808907,1.54181598089115,-4.56301663120939e-13,-3.6489623086519e-11,0.00325273155532191,1.54506871244511,0,267.161443506003,60.6481711487664,4.18378837482038e-10,1,0.986611166637818,0,-5.39568389967826e-14,-9.12603326241879e-13,0,0,0
41.34,9500.00000000001,1.54506871244546,9500,9500.00000000001,1.54506871244546,1.54506871244546,0,-3.30031316706956e-11,20.3844809037357,1,0,15030.1235607482,-15030.1235607484,1.54506871244546,1.5418159808907,1.5418159808911,-4.03010957938932e-13,-2.84181470337614e-11,0.00325273155568051,1.54506871244557,0,267.161443506003,60.6481711487664,4.1837872270418e-10,1,0.986611166637818,0,-5.39568389967826e-14,-8.06021915877864e-13,0,0,0
