time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
41.355,9500.00000000001,1.54506871244545,9500,9500.00000000001,1.54506871244545,1.54506871244545,0,-1.62120646803417e-11,20.3844809037357,1,0,15030.1235607483,-15030.1235607484,1.54506871244545,1.5418159808907,1.54181598089079,-9.12603326241879e-14,-2.21320751633317e-11,0.00325273155556571,1.54506871244608,0,267.161443506003,60.6481711487664,4.18371836032679e-10,1,0.986611166637818,0,-5.39568389967826e-14,-1.82520665248376e-13,0,0,0
41.37,9500.00000000001,1.54506871244544,9500,9500.00000000001,1.54506871244544,1.54506871244544,0,-3.06871224306468e-11,20.3844809037357,1,0,15030.1235607482,-15030.1235607484,1.54506871244544,1.5418159808907,1.54181598089094,-2.38697950294409e-13,-1.72364774681979e-11,0.003252731554934,1.54506871244515,0,267.161443506003,60.6481711487664,4.18364031138311e-10,1,0.986611166637818,0,-5.39568389967826e-14,-4.77395900588817e-13,0,0,0
41.385,9500.00000000001,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-2.89501155006101e-11,20.3844809037357,1,0,15030.1235607482,-15030.1235607484,1.54506871244543,1.5418159808907,1.54181598089125,-5.54001289287953e-13,-1.34237821496252e-11,0.00325273155522066,1.54506871244481,0,267.161443506003,60.6481711487664,4.18378837482038e-10,1,0.986611166637818,0,-5.39568389967826e-14,-1.10800257857591e-12,0,0,0
41.4,9500.00000000001,1.54506871244542,9500,9500.00000000001,1.54506871244542,1.54506871244542,0,-3.18451270506712e-11,20.3844809037357,1,0,15030.1235607482,-15030.1235607484,1.54506871244542,1.5418159808907,1.54181598089085,-1.56097357262297e-13,-1.0454452049908e-11,0.00325273155584305,1.54506871244623,0,267.161443506003,60.6481711487664,4.18376427147013e-10,1,0.986611166637818,0,-5.39568389967826e-14,-3.12194714524594e-13,0,0,0
41.415,9500.00000000001,1.54506871244542,9500,9500.00000000001,1.54506871244542,1.54506871244542,0,-4.40041755609274e-11,20.3844809037357,1,0,15030.1235607481,-15030.1235607484,1.54506871244542,1.5418159808907,1.5418159808906,9.2370555648813e-14,-8.14193544305083e-12,0.00325273155503902,1.54506871244592,0,267.161443506003,60.6481711487664,4.18381706928497e-10,1,0.986611166637818,0,-5.39568389967826e-14,1.84741111297626e-13,0,0,0
41.43,9500.00000000001,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-4.2846170940903e-11,20.3844809037357,1,0,15030.1235607481,-15030.1235607484,1.54506871244541,1.5418159808907,1.54181598089129,-5.92415005939984e-13,-6.34094569876481e-12,0.00325273155453387,1.54506871244405,0,267.161443506003,60.6481711487664,4.18366097139761e-10,1,0.986611166637818,0,-5.39568389967826e-14,-1.18483001187997e-12,0,0,0
41.445,9500.00000000001,1.5450687124454,9500,9500.00000000001,1.5450687124454,1.5450687124454,0,-6.48482587213667e-11,20.3844809037357,1,0,15030.123560748,-15030.1235607484,1.5450687124454,1.5418159808907,1.5418159808906,9.34807786734382e-14,-4.93833347561129e-12,0.00325273155589523,1.54506871244678,0,267.161443506003,60.6481711487664,4.18379870482764e-10,1,0.986611166637818,0,-5.39568389967826e-14,1.86961557346876e-13,0,0,0
41.46,9500.00000000001,1.54506871244539,9500,9500.00000000001,1.54506871244539,1.54506871244539,0,-7.35332933715498e-11,20.3844809037357,1,0,15030.1235607479,-15030.1235607484,1.54506871244539,1.5418159808907,1.54181598089055,1.48547840694846e-13,-3.84597797787381e-12,0.00325273155451522,1.54506871244551,0,267.161443506003,60.6481711487664,4.18374016811988e-10,1,0.986611166637818,0,-5.39568389967826e-14,2.97095681389692e-13,0,0,0
41.475,9500.00000000001,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-4.51621801809518e-11,20.3844809037358,1,0,15030.1235607481,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089047,2.28483898467857e-13,-2.98191861052272e-11,0.00325273155439687,1.54506871244555,0,267.161443506003,60.6481711487664,4.18381706928497e-10,1,0.986611166637818,0,9.54791801177635e-14,4.56967796935714e-13,0,0,0
41.49,9500.00000000001,1.54506871244542,9500,9500.00000000001,1.54506871244542,1.54506871244542,0,-4.40041755609274e-11,20.3844809037358,1,0,15030.1235607481,-15030.1235607483,1.54506871244542,1.5418159808907,1.5418159808905,1.98729921407903e-13,-2.32232054893029e-11,0.00325273155427452,1.54506871244537,0,267.161443506003,60.6481711487664,4.18383428596372e-10,1,0.986611166637818,0,9.54791801177635e-14,3.97459842815806e-13,0,0,0
41.505,9500.00000000001,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-4.51621801809518e-11,20.3844809037358,1,0,15030.1235607481,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089091,-2.08943973234454e-13,-1.80862506204973e-11,0.00325273155432715,1.54506871244461,0,267.161443506003,60.6481711487664,4.18380903483489e-10,1,0.986611166637818,0,9.54791801177635e-14,-4.17887946468909e-13,0,0,0
41.52,9500.00000000001,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-6.02162402412691e-11,20.3844809037358,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089065,4.35207425653061e-14,-1.40855861460689e-11,0.00325273155513561,1.54506871244592,0,267.161443506003,60.6481711487664,4.18367933585495e-10,1,0.986611166637818,0,9.54791801177635e-14,8.70414851306123e-14,0,0,0
41.535,9500.00000000001,1.5450687124454,9500,9500.00000000001,1.5450687124454,1.5450687124454,0,-6.89012748914521e-11,20.3844809037358,1,0,15030.1235607479,-15030.1235607483,1.5450687124454,1.5418159808907,1.54181598089023,4.69624339416441e-13,-1.09698655205782e-11,0.0032527315546238,1.54506871244626,0,267.161443506003,60.6481711487664,4.18381133039205e-10,1,0.986611166637818,0,9.54791801177635e-14,9.39248678832882e-13,0,0,0
41.55,9500,1.54506871244539,9500,9500.00000000001,1.54506871244539,1.54506871244539,0,-5.90582356212447e-11,20.3844809037358,1,0,15030.123560748,-15030.1235607483,1.54506871244539,1.5418159808907,1.5418159808904,2.93320923105966e-13,-8.54333985761433e-12,0.00325273155376471,1.54506871244505,0,267.161443506003,60.6481711487664,4.18388364044282e-10,1,0.986611166637817,0,9.54791801177635e-14,5.86641846211933e-13,0,0,0
41.565,9500,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-3.06871224306468e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598088984,8.54871728961371e-13,-3.34774952155389e-11,0.00325273155411043,1.54506871244652,0,267.161443506003,60.6481711487664,4.18376197591296e-10,1,0.986611166637817,0,7.14317494043826e-13,1.70974345792274e-12,0,0,0
41.58,9500,1.54506871244547,9500,9500.00000000001,1.54506871244547,1.54506871244547,0,0,20.3844809037358,1,0,15030.1235607483,-15030.1235607483,1.54506871244547,1.5418159808907,1.54181598089048,2.13828954542805e-13,-5.28962349335146e-11,0.00325273155302619,1.54506871244415,0,267.161443506003,60.6481711487664,4.18385724153539e-10,1,0.986611166637817,0,-4.5763393075049e-13,4.2765790908561e-13,0,0,0
41.595,9500,1.54506871244547,9500,9500.00000000001,1.54506871244547,1.54506871244547,0,1.27380508202685e-11,20.3844809037358,1,0,15030.1235607484,-15030.1235607483,1.54506871244547,1.5418159808907,1.54181598089107,-3.73256980878978e-13,-4.11956291877502e-11,0.00325273155434846,1.5450687124443,0,267.161443506003,60.6481711487664,4.18373213366979e-10,1,0.986611166637817,0,-4.5763393075049e-13,-7.46513961757955e-13,0,0,0
41.61,9500,1.54506871244547,9500,9500.00000000001,1.54506871244547,1.54506871244547,0,-5.21102079010983e-12,20.3844809037358,1,0,15030.1235607483,-15030.1235607483,1.54506871244547,1.5418159808907,1.54181598089019,5.07149877648772e-13,-3.20831882705391e-11,0.00325273155551864,1.54506871244723,0,267.161443506003,60.6481711487664,4.18370114364803e-10,1,0.986611166637817,0,-4.5763393075049e-13,1.01429975529754e-12,0,0,0
41.625,9500,1.54506871244546,9500,9500.00000000001,1.54506871244546,1.54506871244546,0,-3.47401386007322e-12,20.3844809037358,1,0,15030.1235607483,-15030.1235607483,1.54506871244546,1.5418159808907,1.54181598089019,5.08038056068472e-13,-2.49864121485231e-11,0.00325273155375383,1.54506871244547,0,267.161443506003,60.6481711487664,4.18370688254095e-10,1,0.986611166637817,0,-4.5763393075049e-13,1.01607611213694e-12,0,0,0
41.64,9500,1.54506871244546,9500,9500.00000000001,1.54506871244546,1.54506871244546,0,-1.33170531302807e-11,20.3844809037358,1,0,15030.1235607483,-15030.1235607483,1.54506871244546,1.5418159808907,1.54181598088983,8.69526672886423e-13,-1.94594373474147e-11,0.00325273155374806,1.54506871244618,0,267.161443506003,60.6481711487664,4.18376886258446e-10,1,0.986611166637817,0,-4.5763393075049e-13,1.73905334577285e-12,0,0,0
41.655,9500,1.54506871244545,9500,9500.00000000001,1.54506871244545,1.54506871244545,0,-2.31600924004881e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244545,1.5418159808907,1.54181598089125,-5.53557200078103e-13,-1.51550250442955e-11,0.00325273155302108,1.54506871244261,0,267.161443506003,60.6481711487664,4.18366671029053e-10,1,0.986611166637817,0,-4.5763393075049e-13,-1.10711440015621e-12,0,0,0
41.67,9500,1.54506871244545,9500,9500.00000000001,1.54506871244545,1.54506871244545,0,-2.54761016405369e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244545,1.5418159808907,1.54181598089106,-3.58157947744075e-13,-1.18027453719641e-11,0.00325273155586325,1.54506871244584,0,267.161443506003,60.6481711487664,4.18378378370605e-10,1,0.986611166637817,0,-4.5763393075049e-13,-7.16315895488151e-13,0,0,0
41.685,9500,1.54506871244545,9500,9500.00000000001,1.54506871244545,1.54506871244545,0,-2.08440831604393e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244545,1.5418159808907,1.54181598089108,-3.8657965717448e-13,-9.19198733807803e-12,0.00325273155546846,1.54506871244539,0,267.161443506003,60.6481711487664,4.18385838931398e-10,1,0.986611166637817,0,-4.5763393075049e-13,-7.73159314348959e-13,0,0,0
41.7,9500,1.54506871244544,9500,9500.00000000001,1.54506871244544,1.54506871244544,0,-2.60551039505491e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598089015,5.51336754028853e-13,-7.15872693687761e-12,0.0032527315555213,1.54506871244732,0,267.161443506003,60.6481711487664,4.18368507474786e-10,1,0.986611166637817,0,-4.5763393075049e-13,1.10267350805771e-12,0,0,0
41.715,9500,1.54506871244544,9500,9500.00000000001,1.54506871244544,1.54506871244544,0,-2.83711131905979e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598089038,3.2041036490682e-13,-5.57522214423464e-12,0.00325273155364147,1.54506871244498,0,267.161443506003,60.6481711487664,4.18373328144837e-10,1,0.986611166637817,0,-4.5763393075049e-13,6.4082072981364e-13,0,0,0
41.73,9500,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-2.31600924004881e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089066,3.79696274421804e-14,-4.34198737172698e-12,0.00325273155409933,1.54506871244487,0,267.161443506003,60.6481711487664,4.1836758925192e-10,1,0.986611166637817,0,-4.5763393075049e-13,7.59392548843607e-14,0,0,0
41.745,9500,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-2.72131085705735e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089032,3.80806497446429e-13,-3.38154316518712e-12,0.00325273155466022,1.54506871244612,0,267.161443506003,60.6481711487664,4.18375623702004e-10,1,0.986611166637817,0,-4.5763393075049e-13,7.61612994892857e-13,0,0,0
41.76,9500,1.54506871244543,9500,9500.00000000001,1.54506871244543,1.54506871244543,0,-4.68991871109884e-11,20.3844809037358,1,0,15030.1235607481,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089092,-2.19602114270856e-13,-2.63354846503749e-12,0.00325273155397054,1.54506871244423,0,267.161443506003,60.6481711487664,4.1837172125482e-10,1,0.986611166637817,0,-4.5763393075049e-13,-4.39204228541712e-13,0,0,0
41.775,9500,1.54506871244542,9500,9500.00000000001,1.54506871244542,1.54506871244542,0,-3.24241293606834e-11,20.3844809037358,1,0,15030.1235607482,-15030.1235607483,1.54506871244542,1.5418159808907,1.5418159808908,-1.0591527654924e-13,-2.05100960682769e-12,0.00325273155516737,1.54506871244565,0,267.161443506003,60.6481711487664,4.18386757154264e-10,1,0.986611166637817,0,-4.5763393075049e-13,-2.1183055309848e-13,0,0,0
41.79,9500,1.54506871244542,9500,9500.00000000001,1.54506871244542,1.54506871244542,0,-4.92151963510372e-11,20.3844809037358,1,0,15030.1235607481,-15030.1235607483,1.54506871244542,1.5418159808907,1.54181598089081,-1.13020703906841e-13,-1.59732788788438e-12,0.00325273155493599,1.54506871244541,0,267.161443506003,60.6481711487664,4.1837103258767e-10,1,0.986611166637817,0,-4.5763393075049e-13,-2.26041407813682e-13,0,0,0
41.805,9500,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-5.21102079010983e-11,20.3844809037358,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089058,1.14352971536391e-13,-1.24400020990615e-12,0.00325273155494621,1.54506871244587,0,267.161443506003,60.6481711487664,4.18383199040656e-10,1,0.986611166637817,0,-4.5763393075049e-13,2.28705943072782e-13,0,0,0
41.82,9500,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-6.31112517913301e-11,20.3844809037358,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089058,1.14352971536391e-13,-9.688283376159e-13,0.00325273155448746,1.54506871244541,0,267.161443506003,60.6481711487664,4.18358292245393e-10,1,0.986611166637817,0,-4.5763393075049e-13,2.28705943072782e-13,0,0,0
41.835,9500,1.54506871244541,9500,9500.00000000001,1.54506871244541,1.54506871244541,0,-4.05301617008542e-11,20.3844809037359,1,0,15030.1235607481,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089104,-3.40394379350073e-13,-7.5452426799703e-13,0.00325273155448347,1.5450687124445,0,267.161443506003,60.6481711487664,4.18372180366254e-10,1,0.986611166637817,0,-4.5763393075049e-13,-6.80788758700146e-13,0,0,0
41.85,9500,1.54506871244545,9500,9500,1.54506871244545,1.54506871244545,0,-2.66341062605613e-11,20.3844809037359,1,0,15030.1235607482,-15030.1235607483,1.54506871244545,1.5418159808907,1.54181598089098,-2.8554936193359e-13,-2.74115595351462e-11,0.00325273155538897,1.54506871244552,0,267.161443506003,60.6481711487664,4.1838010003848e-10,1,0.986611166637817,0,9.01501095995627e-14,-5.71098723867181e-13,0,0,0
41.865,9500,1.54506871244544,9500,9500,1.54506871244544,1.54506871244544,0,-2.66341062605613e-11,20.3844809037359,1,0,15030.1235607482,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598089031,3.91242593877905e-13,-2.13481440311803e-11,0.0032527315553208,1.5450687124468,0,267.161443506003,60.6481711487664,4.18367933585495e-10,1,0.986611166637817,0,9.01501095995627e-14,7.8248518775581e-13,0,0,0
41.88,9500,1.54506871244544,9500,9500,1.54506871244544,1.54506871244544,0,-1.33170531302807e-11,20.3844809037359,1,0,15030.1235607482,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598089059,1.08801856413265e-13,-1.66259512886043e-11,0.00325273155396455,1.54506871244488,0,267.161443506003,60.6481711487664,4.18368737030503e-10,1,0.986611166637817,0,9.01501095995627e-14,2.17603712826531e-13,0,0,0
41.895,9500,1.54506871244544,9500,9500,1.54506871244544,1.54506871244544,0,-2.95291178106223e-11,20.3844809037359,1,0,15030.1235607481,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598089122,-5.22248910783674e-13,-1.29483038828721e-11,0.00325273155452677,1.54506871244418,0,267.161443506003,60.6481711487664,4.18369770031228e-10,1,0.986611166637817,0,9.01501095995627e-14,-1.04449782156735e-12,0,0,0
41.91,9500,1.54506871244544,9500,9500,1.54506871244544,1.54506871244544,0,-1.50540600603173e-11,20.3844809037359,1,0,15030.1235607482,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598089008,6.14619466432487e-13,-1.00841492034273e-11,0.0032527315557862,1.54506871244771,0,267.161443506003,60.6481711487664,4.18377115814163e-10,1,0.986611166637817,0,9.01501095995627e-14,1.22923893286497e-12,0,0,0
41.925,9500,1.54506871244543,9500,9500,1.54506871244543,1.54506871244543,0,-2.77921108805857e-11,20.3844809037359,1,0,15030.1235607482,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598088992,7.7982065249671e-13,-7.85354329623807e-12,0.0032527315535098,1.54506871244577,0,267.161443506003,60.6481711487664,4.18369770031228e-10,1,0.986611166637817,0,9.01501095995627e-14,1.55964130499342e-12,0,0,0
41.94,9500,1.54506871244543,9500,9500,1.54506871244543,1.54506871244543,0,-3.416113629072e-11,20.3844809037359,1,0,15030.1235607481,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089038,3.21520587931445e-13,-6.11634566899539e-12,0.00325273155317674,1.54506871244452,0,267.161443506003,60.6481711487664,4.18364834583319e-10,1,0.986611166637817,0,9.01501095995627e-14,6.43041175862891e-13,0,0,0
41.955,9500,1.54506871244543,9500,9500,1.54506871244543,1.54506871244543,0,-3.416113629072e-11,20.3844809037359,1,0,15030.1235607481,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089077,-7.63833440942108e-14,-4.763414796549e-12,0.00325273155409067,1.54506871244464,0,267.161443506003,60.6481711487664,4.18364145916169e-10,1,0.986611166637817,0,9.01501095995627e-14,-1.52766688188422e-13,0,0,0
41.97,9500,1.54506871244543,9500,9500,1.54506871244543,1.54506871244543,0,-5.32682125211227e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.54506871244543,1.5418159808907,1.54181598089066,3.73034936274053e-14,-3.70975117364628e-12,0.00325273155488381,1.54506871244566,0,267.161443506003,60.6481711487664,4.18372754255546e-10,1,0.986611166637817,0,9.01501095995627e-14,7.46069872548105e-14,0,0,0
41.985,9500,1.54506871244542,9500,9500,1.54506871244542,1.54506871244542,0,-3.416113629072e-11,20.3844809037359,1,0,15030.1235607481,-15030.1235607483,1.54506871244542,1.5418159808907,1.54181598089089,-1.90070181815827e-13,-2.88915711903579e-12,0.00325273155465378,1.54506871244497,0,267.161443506003,60.6481711487664,4.1838147737278e-10,1,0.986611166637817,0,9.01501095995627e-14,-3.80140363631654e-13,0,0,0
42,9500,1.54506871244542,9500,9500,1.54506871244542,1.54506871244542,0,-4.11091640108664e-11,20.3844809037359,1,0,15030.1235607481,-15030.1235607483,1.54506871244542,1.5418159808907,1.54181598089083,-1.33226762955019e-13,-2.2500778267214e-12,0.00325273155510586,1.54506871244554,0,267.161443506003,60.6481711487664,4.18388134488565e-10,1,0.986611166637817,0,9.01501095995627e-14,-2.66453525910038e-13,0,0,0
42.015,9500,1.54506871244542,9500,9500,1.54506871244542,1.54506871244542,0,-4.68991871109884e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.54506871244542,1.5418159808907,1.5418159808906,9.37028232783632e-14,-1.75236237342223e-12,0.00325273155498951,1.54506871244587,0,267.161443506003,60.6481711487664,4.18376312369154e-10,1,0.986611166637817,0,9.01501095995627e-14,1.87405646556726e-13,0,0,0
42.03,9500,1.54506871244541,9500,9500,1.54506871244541,1.54506871244541,0,-5.03732009710617e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089106,-3.64597241286901e-13,-1.3647411886461e-12,0.00325273155453298,1.5450687124445,0,267.161443506003,60.6481711487664,4.18384117263523e-10,1,0.986611166637817,0,9.01501095995627e-14,-7.29194482573803e-13,0,0,0
42.045,9500,1.54506871244541,9500,9500,1.54506871244541,1.54506871244541,0,-6.02162402412691e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089106,-3.64597241286901e-13,-1.06286150640738e-12,0.00325273155544692,1.54506871244541,0,267.161443506003,60.6481711487664,4.18370917809812e-10,1,0.986611166637817,0,9.01501095995627e-14,-7.29194482573803e-13,0,0,0
42.06,9500,1.54506871244541,9500,9500,1.54506871244541,1.54506871244541,0,-4.92151963510372e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089083,-1.37223565843669e-13,-8.2775737348652e-13,0.00325273155544425,1.54506871244587,0,267.161443506003,60.6481711487664,4.18378952259897e-10,1,0.986611166637817,0,9.01501095995627e-14,-2.74447131687339e-13,0,0,0
42.075,9500,1.54506871244541,9500,9500,1.54506871244541,1.54506871244541,0,-6.02162402412691e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.54506871244541,1.5418159808907,1.54181598089083,-1.37223565843669e-13,-6.44658090664431e-13,0.00325273155498684,1.54506871244541,0,267.161443506003,60.6481711487664,4.18380214816338e-10,1,0.986611166637817,0,9.01501095995627e-14,-2.74447131687339e-13,0,0,0
42.09,9500,1.5450687124454,9500,9500,1.5450687124454,1.5450687124454,0,-4.68991871109884e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.5450687124454,1.5418159808907,1.54181598089083,-1.37223565843669e-13,-5.02060225822776e-13,0.00325273155498418,1.54506871244541,0,267.161443506003,60.6481711487664,4.18381821706355e-10,1,0.986611166637817,0,9.01501095995627e-14,-2.74447131687339e-13,0,0,0
42.105,9500,1.5450687124454,9500,9500,1.5450687124454,1.5450687124454,0,-6.36902541013423e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.5450687124454,1.5418159808907,1.54181598089083,-1.37223565843669e-13,-3.91004897019784e-13,0.00325273155498151,1.5450687124454,0,267.161443506003,60.6481711487664,4.1835989913541e-10,1,0.986611166637817,0,9.01501095995627e-14,-2.74447131687339e-13,0,0,0
42.12,9500,1.5450687124454,9500,9500,1.5450687124454,1.5450687124454,0,-5.67422263811959e-11,20.3844809037359,1,0,15030.123560748,-15030.1235607483,1.5450687124454,1.5418159808907,1.54181598089106,-3.64597241286901e-13,-3.04514919983762e-13,0.00325273155497885,1.54506871244495,0,267.161443506003,60.6481711487664,4.18372869033404e-10,1,0.986611166637817,0,9.01501095995627e-14,-7.29194482573803e-13,0,0,0
42.135,9500,1.5450687124454,9500,9500,1.5450687124454,1.5450687124454,0,-7.23752887515254e-11,20.3844809037359,1,0,15030.1235607479,-15030.1235607483,1.5450687124454,1.5418159808907,1.54181598089106,-3.64597241286901e-13,-2.3715645814028e-13,0.00325273155543093,1.5450687124454,0,267.161443506003,60.6481711487664,4.18384805930673e-10,1,0.986611166637817,0,9.01501095995627e-14,-7.29194482573803e-13,0,0,0
42.15,9500,1.54506871244539,9500,9500,1.54506871244539,1.54506871244539,0,-6.36902541013423e-11,20.384480903736,1,0,15030.123560748,-15030.1235607483,1.54506871244539,1.5418159808907,1.54181598089106,-3.64597241286901e-13,-1.84697635310091e-13,0.00325273155542827,1.5450687124454,0,267.161443506003,60.6481711487664,4.18375279368429e-10,1,0.986611166637817,0,9.01501095995627e-14,-7.29194482573803e-13,0,0,0
42.165,9500,1.54506871244544,9500,9500,1.54506871244544,1.54506871244544,0,-1.91070762304027e-11,20.384480903736,1,0,15030.1235607482,-15030.1235607483,1.54506871244544,1.5418159808907,1.54181598088985,8.45989944764369e-13,-2.69677781073947e-11,0.0032527315554256,1.54506871244781,0,267.161443506003,60.6481711487664,4.18370229142662e-10,1,0.986611166637817,0,4.58744153775115e-13,1.69197988952874e-12,0,0,0
42.18,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.54181598088958,1.12088116566156e-12,-4.78264621521186e-11,0.00325273155304751,1.54506871244599,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,2.24176233132312e-12,0,0,0
42.195,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.54181598088969,1.00275343584144e-12,-3.72472861756048e-11,0.00325273155254213,1.54506871244524,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,2.00550687168288e-12,0,0,0
42.21,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808903,3.98792110445356e-13,-2.90082156408458e-11,0.00325273155277839,1.54506871244427,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,7.97584220890712e-13,0,0,0
42.225,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.54181598088988,8.20010725988141e-13,-2.25916210565949e-11,0.00325273155398631,1.54506871244632,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,1.64002145197628e-12,0,0,0
42.24,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.54181598088937,1.32271971153841e-12,-1.75943721697285e-11,0.00325273155314387,1.54506871244649,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,2.64543942307682e-12,0,0,0
42.255,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.54181598089041,2.91544566266566e-13,-1.37025108234343e-11,0.00325273155213845,1.54506871244342,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,5.83089132533132e-13,0,0,0
42.27,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808898,8.92841356403551e-13,-1.0671526159335e-11,0.00325273155420081,1.54506871244668,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,1.7856827128071e-12,0,0,0
42.285,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.54181598088939,1.31206157050201e-12,-8.31099292945711e-12,0.00325273155299821,1.54506871244632,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,2.62412314100402e-12,0,0,0
