time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
69.285,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.06998360644395e-207,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.3,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.39090563671493e-207,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.315,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.86203918212342e-207,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.33,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.45015757314736e-207,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.345,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.12938385354409e-207,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.36,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-8.79565029528338e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.375,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-6.85005933758893e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.39,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-5.33483157619985e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.405,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-4.1547710090985e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.42,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.23573891536828e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.435,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.51999600110344e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.45,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.96257485899617e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.465,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.52845483702247e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.48,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.19036182396237e-208,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.495,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-9.27054720640202e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.51,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-7.21990942384632e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.525,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-5.62287111299613e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.54,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-4.37909642591097e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.555,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.41044372564465e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.57,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.65605624415301e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.585,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.06853868282806e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.6,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.61097954599999e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.615,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.25463213193681e-209,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.63,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-9.77108486818931e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.645,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-7.60972854680299e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.66,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-5.92646255121099e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.675,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-4.61553367572648e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.69,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.59458124094822e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.705,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.79946268526425e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.72,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.18022373146298e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.735,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.69795994933423e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.75,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.32237253816538e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.765,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.02986476823532e-210,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.78,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-8.02059487959318e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.795,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-6.24644557292567e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.81,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-4.86473670360742e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.825,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.78866075420566e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.84,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.95061196216727e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.855,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.29793890667572e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.87,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.7896366199693e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.885,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.39377040104535e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.9,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.08546947975587e-211,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.915,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-8.45364480833981e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.93,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-6.58370519654256e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.945,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-5.12739476257862e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.96,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.99321905621245e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.975,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-3.10992212795391e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
69.99,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,8.10603234017084e-12,20.384480903736,1,0,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-2.4220097885416e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
70.005,9500,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,-264.498300733037,20.384480903736,1,1503.01235607484,15030.1235607483,-15030.1235607483,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.8862631199228e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,4.18383313818513e-10,1,0.986611166637817,0,0,0,0,0,0
70.02,9496.032525489,1.54506871244548,9500,9500,1.54506871244548,1.54506871244548,0,-261.035543192196,20.3382577682894,19,1503.01235607484,15013.710103995,-14993.4135022317,1.54506871244548,1.5418159808907,1.5418159808907,0,-1.46902319487459e-212,0.00325273155478389,1.54506871244548,0,267.161443506003,60.6481711487664,7.03162390185096e-10,1,0.986199129305617,0,0,0,0,0,0
70.035,9492.11699234112,1.59554264660363,9500,9498.97177938704,1.57117928212024,1.59554264660363,0,-226.494377792487,19.2017896719988,19,1503.01235607484,15224.9284399475,-15007.9031766021,1.59554264660363,1.5418159808907,1.51657901381162,0.0252369670790724,-15.162772961046,0.00325273155478389,1.59554264660363,0,267.161443506003,60.6481711487664,8.91948665058101e-10,1,0.985792486281718,0,0.00149727509184894,0.0504739341581448,0,0,0
70.05,9488.71957667423,1.67136799061427,9500,9497.19527563925,1.61706287218966,1.67136799061427,0,-178.225899502542,17.5623661771302,19,1503.01235607484,15542.7176639809,-15051.2722008247,1.67136799061427,1.5418159808907,1.47900322870197,0.0628127521887287,-38.0061953143773,0.00392650534611592,1.67136799061427,0,267.161443506003,60.6481711487664,9.52808744586792e-10,1,0.985439651730701,0,0.00407734895142009,0.125625504377457,0,0,0
70.065,9486.04618818169,1.75095705353412,9500,9494.99869230623,1.67494631467701,1.75095705353412,0,-128.329193066078,15.9260471244709,19,1503.01235607484,15877.1683093369,-15102.316294473,1.75095705353412,1.5418159808907,1.44012610075611,0.101689880134583,-61.9914222179446,0.00576131237425496,1.75095705353412,0,267.161443506003,60.6481711487664,8.65841210448794e-10,1,0.985162010158122,0,0.00725530938149088,0.203379760269165,0,0,0
70.08,9484.1212502857,1.82015498371199,9500,9492.67853895606,1.7376151239197,1.82015498371199,0,-86.1667269204441,14.5474744987374,19,1503.01235607484,16165.5640198713,-15151.3765051725,1.82015498371199,1.5418159808907,1.40715958027802,0.134656400612681,-82.4933751145918,0.00902620159592585,1.82015498371199,1,267.161443506003,60.6481711487664,5.36393997201559e-10,1,0.984962098029357,0,0.010597109625579,0.269312801225362,0,0,0
70.095,9482.8287493819,1.87203281638833,9500,9490.46081063103,1.79942307351858,1.87203281638833,0,-54.7684376902224,13.5493838742611,18,1503.01235607484,16380.5884973758,-15188.2360939302,1.87203281638833,1.5418159808907,1.3836050136056,0.158210967285096,-96.9498897279049,0.0137949009274364,1.87203281638833,1,267.161443506003,60.6481711487664,8.50723768468127e-10,1,0.984827866889927,0,0.0137768417624105,0.316421934570192,0,0,0
70.11,9482.00722281654,1.90527144604148,9500,9488.48286655755,1.85680525313542,1.90527144604148,0,-34.735701821804,12.9243089440555,18,1503.01235607484,16517.3471002501,-15211.3473719204,1.90527144604148,1.5418159808907,1.37008548817557,0.17173049271513,-104.672628717575,0.0199944797205211,1.90527144604148,1,267.161443506003,60.6481711487664,5.68146437157731e-10,1,0.984742548228551,0,0.0166007015460226,0.343460985430259,0,0,0
70.125,9481.48618728922,1.92185118028759,9500,9486.80462253652,1.90806032649615,1.92185118028759,0,-24.6789315738584,12.6150387490773,17,1503.01235607484,16584.7293131036,-15221.6825362323,1.92185118028759,1.5418159808907,1.36553077890037,0.176285201990329,-106.267542762492,0.0274647954162313,1.92185118028759,1,267.161443506003,60.6481711487664,8.12033351031164e-10,1,0.984688436705449,0,0.0189877493984245,0.352570403980659,0,0,0
70.14,9481.11600331561,1.92544909224418,9500,9485.42628356174,1.95295831296175,1.92544909224418,0,-22.2881254930449,12.5447438931567,17,1503.01235607484,16598.1368107188,-15221.5258201621,1.92544909224418,1.5418159808907,1.36800406653672,0.173811914353979,-103.087078977383,0.0360092826455223,1.92544909224418,1,267.161443506003,60.6481711487664,5.94523329327696e-10,1,0.984649991690494,0,0.020942108495837,0.347623828707958,0,0,0
70.155,9480.78168143321,1.92035163424928,9500,9484.30922055745,1.9922552280715,1.92035163424928,0,-24.9712508845807,12.6325865886342,17,1503.01235607484,16575.1799935237,-15213.7805608039,1.92035163424928,1.5418159808907,1.37526476994573,0.166551210944969,-96.7571952860095,0.0454332314686489,1.92035163424928,1,267.161443506003,60.6481711487664,5.50196398221948e-10,1,0.984615271090239,0,0.0225219736965565,0.333102421889938,0,0,0
70.17,9480.40711266995,1.91073400724064,9500,9483.39501469917,2.02723859880802,1.91073400724064,0,-30.2487295229877,12.802537624423,17,1503.01235607484,16532.9981873945,-15201.5205801278,1.91073400724064,1.5418159808907,1.38514102753178,0.156674953358921,-88.8360207874915,0.0555681196320994,1.91073400724064,1,267.161443506003,60.6481711487664,6.22714518928804e-10,1,0.984576370698184,0,0.0238122697677714,0.313349906717841,0,0,0
70.185,9479.9533817271,1.900170330728,9500,9482.62066253952,2.05935618789767,1.900170330728,0,-36.0180580915699,12.9896819819613,17,1503.01235607484,16486.3976502938,-15187.6268606662,1.900170330728,1.5418159808907,1.39578062648584,0.146035354404854,-80.6046353103406,0.0662836410275965,1.900170330728,1,267.161443506003,60.6481711487664,7.54681757185882e-10,1,0.98452924901241,0,0.0249033115700834,0.292070708809709,0,0,0
70.2,9479.41311085573,1.89132686508037,9500,9481.92940337597,2.08994448278218,1.89132686508037,0,-40.7222462955846,13.14501298662,17,1503.01235607484,16446.5901054016,-15174.4812953132,1.89132686508037,1.5418159808907,1.40580560441293,0.136010376477768,-72.968685476984,0.077490131234134,1.89132686508037,1,267.161443506003,60.6481711487664,8.98036166511589e-10,1,0.984473139825599,0,0.0258758397565975,0.272020752955536,0,0,0
70.215,9478.80227716129,1.88583627756711,9500,9481.27727471569,2.12005754449665,1.88583627756711,0,-43.4198511061887,13.2380800753415,18,1503.01235607484,16420.5863399476,-15163.757584815,1.88583627756711,1.5418159808907,1.41437296211479,0.127443018775904,-66.4447593218501,0.0891342591246029,1.88583627756711,0,267.161443506003,60.6481711487664,4.6868065049104e-10,1,0.984409702420979,0,0.0267920797638783,0.254886037551807,0,0,0
70.23,9478.1509793947,1.88434474539694,9500,9480.635848162,2.15038793408378,1.88434474539694,0,-43.7553227907742,13.2567680677196,18,1503.01235607484,16411.2942627495,-15156.3505255513,1.88434474539694,1.5418159808907,1.42114694614675,0.120669034743947,-61.2061006837913,0.101190695018348,1.88434474539694,0,267.161443506003,60.6481711487664,5.03433283180814e-10,1,0.984342062668418,0,0.0276921203157665,0.241338069487895,0,0,0
70.245,9477.49464955284,1.88669538992989,9500,9479.99186336009,2.18126435758063,1.88669538992989,0,-41.8478579338675,13.2042714558971,18,1503.01235607484,16418.2214699097,-15152.4470643244,1.88669538992989,1.5418159808907,1.42620235095132,0.115613629939377,-57.1639547343098,0.113652149160443,1.88669538992989,0,267.161443506003,60.6481711487664,5.1299622083353e-10,1,0.984273900315683,0,0.0285945980191236,0.231227259878754,0,0,0
70.26,9476.86693168383,1.89218871869404,9500,9479.34467918677,2.21270501431579,1.89218871869404,0,-38.1339377146629,13.0942079965299,18,1503.01235607484,16438.5445866491,-15151.7015083283,1.89218871869404,1.5418159808907,1.42988947112355,0.111926509767145,-54.0631082003909,0.126519718269049,1.89218871869404,0,267.161443506003,60.6481711487664,4.97323591178764e-10,1,0.984208709425256,0,0.0295004042273528,0.22385301953429,0,0,0
70.275,9476.29492261811,1.8998562023735,9500,9478.70253994954,2.24450294839064,1.8998562023735,0,-33.2025445015922,12.9452410751716,17,1503.01235607484,16468.2634066957,-15153.4545647358,1.8998562023735,1.5418159808907,1.43269332023498,0.109122660655722,-51.5737707640642,0.139794900171357,1.8998562023735,0,267.161443506003,60.6481711487664,9.94455522157447e-10,1,0.984149304106134,0,0.030398013920194,0.218245321311444,0,0,0
70.29,9475.79688445058,1.90869587512452,9500,9478.07857582288,2.27632094927683,1.90869587512452,0,-27.6543584907729,12.7764225170028,17,1503.01235607484,16503.205842553,-15156.9398670521,1.90869587512452,1.5418159808907,1.43511303699151,0.10670294389919,-49.3670514708629,0.153474006435445,1.90869587512452,0,267.161443506003,60.6481711487664,8.77103578484198e-10,1,0.984097580946398,0,0.0312691430157219,0.213405887798379,0,0,0
70.305,9475.38206907322,1.91784061177784,9500,9477.48724698261,2.30777818484505,1.91784061177784,0,-22.002586507993,12.6039519329054,17,1503.01235607484,16539.7479802378,-15161.4421754167,1.91784061177784,1.5418159808907,1.43757622584339,0.10423975504731,-47.1671967711538,0.16754512079252,1.91784061177784,0,267.161443506003,60.6481711487664,7.38854668192666e-10,1,0.984054500790251,0,0.0320937400551198,0.208479510094621,0,0,0
70.32,9475.0520302756,1.92665156872407,9500,9476.94166381267,2.33851725436378,1.92665156872407,0,-16.6195860807467,12.4394950493457,17,1503.01235607484,16575.2127081046,-15166.3939912381,1.92665156872407,1.5418159808907,1.44039183888267,0.101424142008023,-44.7793544446686,0.181987303817323,1.92665156872407,0,267.161443506003,60.6481711487664,5.93003821462632e-10,1,0.984020225004656,0,0.0328537161537257,0.202848284016046,0,0,0
