time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
70.335,9474.80273648439,1.93474538414617,9500,9476.45194166112,2.36824698006694,1.93474538414617,0,-11.7235172117515,12.2898202941616,16,1503.01235607484,16607.9848270343,-15171.4155156017,1.93474538414617,1.5418159808907,1.44373701730621,0.0980789635844885,-42.0959400692935,0.1967714760865,1.93474538414617,0,267.161443506003,60.6481711487664,9.70017183257418e-10,1,0.983994334895373,0,0.0335352076764794,0.196157927168977,0,0,0
70.35,9474.62688372621,1.94197236203057,9500,9476.0245295245,2.39676170077747,1.94197236203057,0,-7.39372202516963,12.1573472720456,16,1503.01235607484,16637.4203136256,-15176.3114233121,1.94197236203057,1.5418159808907,1.44766895009122,0.0941470307994761,-39.0872330850834,0.211862319540916,1.94197236203057,0,267.161443506003,60.6481711487664,6.83167839954485e-10,1,0.983976071916963,0,0.0341294735662707,0.188294061598952,0,0,0
70.365,9474.51597789584,1.94836510160761,9500,9475.6623121453,2.42394142901479,1.94836510160761,0,-3.60303333504078,12.0411954878051,15,1503.01235607484,16663.6320359459,-15181.0398512801,1.94836510160761,1.5418159808907,1.45215171185511,0.089664269035588,-35.7826477772093,0.227220582645738,1.94836510160761,0,267.161443506003,60.6481711487664,9.14930358519469e-10,1,0.983964553924258,0,0.0346327202408367,0.179328538071176,0,0,0
70.38,9474.46193239581,1.95407505019246,9500,9475.36522529538,2.44973889971627,1.95407505019246,0,-0.256172217676639,11.9383984813896,14,1503.01235607484,16687.2276820202,-15185.6679697632,1.95407505019246,1.5418159808907,1.45708909961687,0.0847268812738227,-32.2485793468335,0.242805306754114,1.95407505019246,0,267.161443506003,60.6481711487664,9.04979008342547e-10,1,0.983958941093328,0,0.0350452235508198,0.169453762547645,0,0,0
70.395,9474.45808981255,1.95931050200668,9500,9475.13112564929,2.47415969245631,1.95931050200668,0,2.77344228665494,11.8450466085559,12,1503.01235607484,16709.0544645171,-15190.32525509,1.95931050200668,1.5418159808907,1.4623565490087,0.0794594318819999,-28.567396074729,0.258575657351983,1.95931050200668,0,267.161443506003,60.6481711487664,7.60011814179098e-10,1,0.983958542026427,0,0.0353701089350418,0.158918863764,0,0,0
70.41,9474.49969144685,1.96428496858519,9500,9474.95669999925,2.49724070222281,1.96428496858519,0,5.61351886537896,11.7572136790991,14,1503.01235607484,16729.9860120233,-15195.1613197412,1.96428496858519,1.5418159808907,1.46782759022983,0.0739883906608692,-24.8204982467257,0.274492206372752,1.96428496858519,0,267.161443506003,60.6481711487664,9.16579560160431e-10,1,0.983962862514527,0,0.0356120866437675,0.147976781321738,0,0,0
70.425,9474.58389422983,1.96918056045982,9500,9474.83826052029,2.51903082191435,1.96918056045982,0,8.37179243993596,11.6715996858207,15,1503.01235607484,16750.7707836532,-15200.313853656,1.96918056045982,1.5418159808907,1.47339251378736,0.0684234671033372,-21.0768048041149,0.290517645362447,1.96918056045982,0,267.161443506003,60.6481711487664,8.08319641719961e-10,1,0.983971607294101,0,0.0357763512460163,0.136846934206674,0,0,0
70.44,9474.70947111643,1.97412741669887,9500,9474.77233831654,2.5395761508264,1.97412741669887,0,11.1244642351424,11.5858784787948,16,1503.01235607484,16771.9460877389,-15205.8881140945,1.97412741669887,1.5418159808907,1.47896876469819,0.0628472161925069,-17.3867614092986,0.306617003423155,1.97412741669887,0,267.161443506003,60.6481711487664,5.49326482548648e-10,1,0.983984648931848,0,0.0358677637042315,0.125694432385014,0,0,0
70.455,9474.87633807995,1.9791975347846,9500,9474.75604549579,2.55891063595592,1.9791975347846,0,13.9131360544734,11.4987877542551,16,1503.01235607484,16793.8110738039,-15211.9472711234,1.9791975347846,1.5418159808907,1.48450395248878,0.0573120284019222,-13.7810873467092,0.322757497090059,1.9791975347846,0,267.161443506003,60.6481711487664,7.22548225723277e-10,1,0.984001978701275,0,0.0358903547866722,0.114624056803844,0,0,0
70.47,9475.08503512077,1.98440965709954,9500,9474.78722082263,2.57705193754198,1.98440965709954,0,16.7481115639322,11.4100228198228,16,1503.01235607484,16816.4456997431,-15218.5126628061,1.98440965709954,1.5418159808907,1.48997322115831,0.0518427597323903,-10.2729910915095,0.338908156744061,1.98440965709954,0,267.161443506003,60.6481711487664,8.97476827969488e-10,1,0.984023652683476,0,0.0358471275233432,0.103685519464781,0,0,0
70.485,9475.33625679423,1.98974113768662,9500,9474.86440312067,2.59400155949549,1.98974113768662,0,19.6156991192835,11.3200099175261,17,1503.01235607484,16839.7585839008,-15225.5702699623,1.98974113768662,1.5418159808907,1.49537308455752,0.0464428963331776,-6.86243591406598,0.355039364129566,1.98974113768662,0,267.161443506003,60.6481711487664,4.99300229594374e-10,1,0.98404974301067,0,0.035740096964533,0.0928857926663551,0,0,0
70.5,9475.63049228102,1.99514282791924,9500,9474.98668989835,2.60974791440219,1.99514282791924,0,22.4871249690125,11.2296310593156,17,1503.01235607484,16863.5477837731,-15233.0809973771,1.99514282791924,1.5418159808907,1.50071376125823,0.0411022196324662,-3.54115449952901,0.371122407763606,1.99514282791924,0,267.161443506003,60.6481711487664,5.81422144396823e-10,1,0.984080300486131,0,0.0355704877283298,0.0822044392649324,0,0,0
70.515,9475.96779915555,2.00055370919307,9500,9475.15353933335,2.62427093290393,2.00055370919307,0,25.2791227113827,11.1388263654104,17,1503.01235607484,16887.4504861873,-15241.1537716796,2.00055370919307,1.5418159808907,1.50601168036019,0.0358043005305093,-0.297389606082896,0.387129127241354,2.00055370919307,0,267.161443506003,60.6481711487664,7.39947720955751e-10,1,0.984115331089184,0,0.0353390091503669,0.0716086010610186,0,0,0
70.53,9476.34698599623,2.00591302052979,9500,9475.36456494452,2.63754700728586,2.00591302052979,0,27.993160522952,11.049474973557,17,1503.01235607484,16911.2913322712,-15249.6047640873,2.00591302052979,1.5418159808907,1.51128330175066,0.0305326791400362,2.88030607147178,0.403031681359019,2.00591302052979,0,267.161443506003,60.6481711487664,8.65204792476654e-10,1,0.984154711086158,0,0.0350461401903102,0.0610653582800724,0,0,0
70.545,9476.76688340407,2.01117789387843,9500,9475.61917164033,2.6495581171329,2.01117789387843,0,30.6202434938195,10.962640223711,17,1503.01235607484,16934.922158718,-15258.3366703681,2.01117789387843,1.5418159808907,1.51653624661916,0.0252797342715367,5.99777140652145,0.418802444444659,2.01117789387843,0,267.161443506003,60.6481711487664,9.40852518621089e-10,1,0.984198319030518,0,0.0346926347608667,0.0505594685430735,0,0,0
70.56,9477.22618705648,2.01631690354936,9500,9475.9166154903,2.66029046795553,2.01631690354936,0,33.1438129691975,10.8788409078636,18,1503.01235607484,16958.2091031253,-15267.3093965741,2.01631690354936,1.5418159808907,1.52177258460489,0.0200433962858053,9.05735884764852,0.434414130087049,2.01631690354936,0,267.161443506003,60.6481711487664,4.71954792855895e-10,1,0.984246019463396,0,0.0342794396583042,0.0400867925716106,0,0,0
70.575,9477.72334425102,2.02130771013547,9500,9476.25600733132,2.66973451124026,2.02130771013547,0,35.5526185521612,10.7984274924507,18,1503.01235607484,16981.0544952606,-15276.488992835,2.02130771013547,1.5418159808907,1.52699005523495,0.0148259256557441,12.0587587941219,0.449839877933286,2.02130771013547,0,267.161443506003,60.6481711487664,5.02287988227082e-10,1,0.984297651130733,0,0.0338076905752274,0.0296518513114883,0,0,0
70.59,9478.2566335293,2.02613673349232,9500,9476.63628603577,2.67788573220184,2.02613673349232,0,37.8404763076662,10.7215913873463,18,1503.01235607484,17003.3959708921,-15285.8481324319,2.02613673349232,1.5418159808907,1.53218227393596,0.00963370695474119,14.9991942343506,0.465053338692138,2.02613673349232,0,267.161443506003,60.6481711487664,5.29980358351251e-10,1,0.984353035252523,0,0.0332787505530883,0.0192674139094824,0,0,0
70.605,9478.82424067391,2.03079759336629,9500,9477.05621934306,2.68474475764084,2.03079759336629,0,40.0053323507245,10.648395472121,18,1503.01235607484,17025.2002802774,-15295.3652216267,2.03079759336629,1.5418159808907,1.53733956287341,0.00447641801728493,17.8739787974741,0.480028776441028,2.03079759336629,0,267.161443506003,60.6481711487664,5.54980817857129e-10,1,0.98441198341538,0,0.0326942104490535,0.00895283603456987,0,0,0
70.62,9479.42432065917,2.03528893867814,9500,9477.51442417122,2.69031696850187,2.03528893867814,0,42.0479851225229,10.578814429922,18,1503.01235607484,17046.4546049149,-15305.0229529741,2.03528893867814,1.5418159808907,1.54245008756853,-0.000634106677828816,20.6772386294935,0.494741171143102,2.03528893867814,0,267.161443506003,60.6481711487664,5.77299505219637e-10,1,0.984474304006362,0,0.0320558625339884,-0.00126821335565763,0,0,0
70.635,9480.05504043601,2.03961219532687,9500,9478.00939771978,2.69461182316491,2.03961219532687,0,43.9707812263747,10.512775539119,18,1503.01235607484,17067.1574747494,-15314.8066106139,2.03961219532687,1.5418159808907,1.54750102831431,-0.00568504742360965,23.4026337258428,0.509166309283396,2.03961219532687,0,267.161443506003,60.6481711487664,5.9698199421626e-10,1,0.984539806656346,0,0.0313656591486196,-0.0113700948472193,0,0,0
70.65,9480.71460215441,2.04376961641504,9500,9478.53955160022,2.69764208052789,2.04376961641504,0,45.7765003960156,10.4501933173724,18,1503.01235607484,17087.3108716761,-15324.7024918321,2.04376961641504,1.5418159808907,1.55247959107866,-0.0106636101879667,26.0439643520277,0.523280855900275,2.04376961641504,0,267.161443506003,60.6481711487664,6.14094211049125e-10,1,0.984608304651763,0,0.0306256671284981,-0.0213272203759334,0,0,0
70.665,9481.40124966035,2.04776285403887,9500,9479.10324313947,2.69942306927901,2.04776285403887,0,47.4675445478067,10.3909943971122,18,1503.01235607484,17106.9143922197,-15334.6966659571,2.04776285403887,1.5418159808907,1.55737374737066,-0.0155577664799615,28.5956016363701,0.537062406108099,2.04776285403887,0,267.161443506003,60.6481711487664,6.28708407970852e-10,1,0.984679615609332,0,0.0298380260603077,-0.0311155329599231,0,0,0
70.68,9482.11326282856,2.05159212219797,9500,9479.69880025444,2.69997209694701,2.05159212219797,0,49.0454782788244,10.3351317653771,18,1503.01235607484,17125.9618330782,-15344.7741651726,2.05159212219797,1.5418159808907,1.56217266915468,-0.0203566882639847,31.0527281112539,0.550489517835238,2.05159212219797,0,267.161443506003,60.6481711487664,6.40893317651025e-10,1,0.984753560887495,0,0.0290049153482697,-0.0407133765279695,0,0,0
70.695,9482.84894500275,2.05525590590018,9500,9480.3245384113,2.69930804129609,2.05525590590018,0,50.5108733448106,10.2825893009396,18,1503.01235607484,17144.4399382635,-15354.9186143109,2.05525590590018,1.5418159808907,1.56686688325694,-0.0250509023662382,33.4114083229642,0.563541729741959,2.05525590590018,0,267.161443506003,60.6481711487664,6.50717834139371e-10,1,0.984829964282037,0,0.0281285322420126,-0.0501018047324764,0,0,0
70.71,9483.60660810292,2.05875109609931,9500,9480.97876993456,2.69745112327081,2.05875109609931,0,51.8633984391907,10.2333789661435,18,1503.01235607484,17162.3289002896,-15365.1122239847,2.05875109609931,1.5418159808907,1.57144820791182,-0.0296322270211256,35.6685310077038,0.576199569250865,2.05875109609931,0,267.161443506003,60.6481711487664,6.58244758612272e-10,1,0.984908650479424,0,0.0272110804225292,-0.0592644540422511,0,0,0
70.725,9484.38455907951,2.06207340009697,9500,9481.65980704386,2.69442283223421,2.06207340009697,0,53.102061277732,10.1875333541317,18,1503.01235607484,17179.6039852599,-15375.3360435712,2.06207340009697,1.5418159808907,1.57590954900806,-0.0340935681173635,37.8216715650079,0.588444555441003,2.06207340009697,0,267.161443506003,60.6481711487664,6.63541467669172e-10,1,0.984989443650014,0,0.0262547673292632,-0.0681871362347271,0,0,0
70.74,9485.18108999867,2.06521787739731,9500,9482.3659605933,2.69024595806223,2.06521787739731,0,54.2255177033381,10.1450962493582,18,1503.01235607484,17196.2376824234,-15385.5703578343,2.06521787739731,1.5418159808907,1.58024463300698,-0.0384286521162811,39.8689215763615,0.600259200739171,2.06521787739731,0,267.161443506003,60.6481711487664,6.66675148310557e-10,1,0.985072166418374,0,0.0252618074946216,-0.0768573042325622,0,0,0
70.755,9485.99447276422,2.06817947638332,9500,9483.09553656782,2.68494468113654,2.06817947638332,0,55.2323770679167,10.1061133571722,18,1503.01235607484,17212.2018737328,-15395.7951237407,2.06817947638332,1.5418159808907,1.58444774020026,-0.0426317593095649,41.8087229607888,0.611627014111751,2.06817947638332,0,267.161443506003,60.6481711487664,6.67723455062613e-10,1,0.985156639315136,0,0.024234429026514,-0.0852635186191297,0,0,0
70.77,9486.82295842024,2.07095348473661,9500,9483.84683211982,2.67854467664338,2.07095348473661,0,56.1214551803435,10.0706246704157,18,1503.01235607484,17227.4696686497,-15405.9903690335,2.07095348473661,1.5418159808907,1.58851348255458,-0.0466975016638838,43.6397320333616,0.622532507173682,2.07095348473661,0,267.161443506003,60.6481711487664,6.66772255237995e-10,1,0.985242680704571,0,0.0231748807682564,-0.0933950033277675,0,0,0
70.785,9487.66478024795,2.07353584681338,9500,9484.61813245215,2.67107320035075,2.07353584681338,0,56.8919493486704,10.0386592263155,18,1503.01235607484,17242.0167111231,-15416.1365041681,2.07353584681338,1.5418159808907,1.59243664968905,-0.0506206687983555,45.3607261158415,0.632961203519398,2.07353584681338,0,267.161443506003,60.6481711487664,6.63917225779043e-10,1,0.985330107106206,0,0.0220854382806697,-0.101241337596711,0,0,0
70.8,9488.51815948818,2.07592333668547,9500,9485.40770931153,2.6625591358288,2.07592333668547,0,57.5435302680951,10.0102323923374,18,1503.01235607484,17255.8219088184,-15426.214527745,2.07592333668547,1.5418159808907,1.59621212836616,-0.0543961474754653,46.9705545529821,0.642899650745699,2.07592333668547,0,267.161443506003,60.6481711487664,6.59265147558734e-10,1,0.985418733789131,0,0.0209684075305969,-0.108792294950931,0,0,0
70.815,9489.3813124422,2.07811360247673,9500,9486.21382135544,2.6530329952248,2.07811360247673,0,58.0763606388805,9.98534536497247,18,1503.01235607484,17268.8676438397,-15436.2061289076,2.07811360247673,1.5418159808907,1.59983488716492,-0.0580189062742187,48.4681281917293,0.652335434134468,2.07811360247673,0,267.161443506003,60.6481711487664,6.52930309756512e-10,1,0.985508375509442,0,0.0198261259006476,-0.116037812548437,0,0,0
70.83,9490.25245785178,2.08010511347136,9500,9487.03471626421,2.64252687544576,2.08010511347136,0,58.4910591280606,9.96398630766524,18,1503.01235607484,17281.1395890862,-15446.093705495,2.08010511347136,1.5418159808907,1.60330000999525,-0.06148402910455,49.8524369231408,0.661257190789759,2.08010511347136,0,267.161443506003,60.6481711487664,6.45031364011027e-10,1,0.98559884727669,0,0.018660960632638,-0.1229680582091,0,0,0
70.845,9491.1298237387,2.08189704784827,9500,9487.8686342184,2.63107437808768,2.08189704784827,0,58.7886315925655,9.94613246052564,18,1503.01235607484,17292.6262812033,-15455.8603247399,2.08189704784827,1.5418159808907,1.60660275894913,-0.0647867780584346,51.122583477047,0.669654623074446,2.08189704784827,0,267.161443506003,60.6481711487664,6.35693658282845e-10,1,0.985689965064191,0,0.0174753051984857,-0.129573556116869,0,0,0
70.86,9492.01165321259,2.08348915685956,9500,9488.71381224745,2.61871050462989,2.08348915685956,0,58.9703900426722,9.93175260319296,18,1503.01235607484,17303.3185939653,-15465.4896542411,2.08348915685956,1.5418159808907,1.60973864811315,-0.0679226672224507,52.2778225907219,0.677518510413765,2.08348915685956,0,267.161443506003,60.6481711487664,6.25040920768051e-10,1,0.985781546412192,0,0.0162715742856103,-0.135845334444901,0,0,0
70.875,9492.89620906323,2.08488163420449,9500,9489.56848895658,2.6054715387651,2.08488163420449,0,59.0378755942009,9.92080938317354,18,1503.01235607484,17313.2092283169,-15474.9658872585,2.08488163420449,1.5418159808907,1.61270351365495,-0.0708875327642484,53.3175970899827,0.684840718842289,2.08488163420449,0,267.161443506003,60.6481711487664,6.13197901909685e-10,1,0.985873410904798,0,0.0150521980327238,-0.141775065528497,0,0,0
70.89,9493.78177719714,2.08607500974703,9500,9490.43090921872,2.59139492606954,2.08607500974703,0,58.9927960650354,9.91326119190631,18,1503.01235607484,17322.292297166,-15484.2736799175,2.08607500974703,1.5418159808907,1.61549357044104,-0.0736775895503414,54.2415654750715,0.691614207957015,2.08607500974703,0,267.161443506003,60.6481711487664,6.00286068893072e-10,1,0.985965380526876,0,0.0138196160996564,-0.147355179100683,0,0,0
70.905,9494.66666913812,2.08707007670991,9500,9491.29932854118,2.57651915841637,2.08707007670991,0,58.8369831308619,9.90906344377716,18,1503.01235607484,17330.5630429413,-15493.3981103784,2.08707007670991,1.5418159808907,1.61810545058202,-0.0762894696913234,55.0496186065636,0.69783303520186,2.08707007670991,0,267.161443506003,60.6481711487664,5.86423891319524e-10,1,0.986057279923743,0,0.0125762719880929,-0.152578939382647,0,0,0
70.92,9495.54922388508,2.08786785333086,9500,9492.17201694863,2.56088366739505,2.08786785333086,0,58.5723693351578,9.90816925150837,18,1503.01235607484,17338.0176931185,-15502.3246634222,2.08786785333086,1.5418159808907,1.62053622346887,-0.0787202425781719,55.7418855686866,0.703492357596502,2.08786785333086,0,267.161443506003,60.6481711487664,5.7172432379485e-10,1,0.986148936594114,0,0.0113246078136373,-0.157440485156344,0,0,0
70.935,9496.42780942511,2.08846957375187,9500,9493.0472623413,2.5445287281462,2.08846957375187,0,58.200981767724,9.9105295948514,18,1503.01235607484,17344.653433653,-15511.0392384132,2.08846957375187,1.5418159808907,1.62278340001643,-0.0809674191257326,56.3187304960068,0.708588431112639,2.08846957375187,0,267.161443506003,60.6481711487664,5.56295691427813e-10,1,0.986240181047233,0,0.0100670595935994,-0.161934838251465,0,0,0
70.95,9497.30082415163,2.08887669977816,9500,9493.92337337491,2.52749537282121,2.08887669977816,0,57.724947520087,9.91609312990504,18,1503.01235607484,17350.4684673487,-15519.528175386,2.08887669977816,1.5418159808907,1.62484492541184,-0.083028944521147,56.7807430503056,0.713118607929759,2.08887669977816,0,267.161443506003,60.6481711487664,5.40240952727623e-10,1,0.986330846950162,0,0.0088060530229026,-0.166057889042294,0,0,0
70.965,9498.16669836443,2.08909094406909,9500,9494.79868196183,2.50982531150176,2.08909094406909,0,57.1465054857644,9.92480580186498,18,1503.01235607484,17355.4621194842,-15527.7782923979,2.08909094406909,1.5418159808907,1.62671916519653,-0.0849031843058365,57.1287254174767,0.717081331790065,2.08909094406909,0,267.161443506003,60.6481711487664,5.23657703543787e-10,1,0.986420771283557,0,0.00754399956189067,-0.169806368611673,0,0,0
70.98,9499.02389594671,2.08911429633978,9500,9495.67154551277,2.49156085783234,2.08911429633978,0,56.4680197156388,9.93661040458355,18,1503.01235607484,17359.6349568173,-15535.7769274602,2.08911429633978,1.5418159808907,1.62840488896262,-0.086588908071918,57.3636783545329,0.720476131592916,2.08911429633978,0,267.161443506003,60.6481711487664,5.06636708381786e-10,1,0.986509794515841,0,0.00628329269592998,-0.173177816143836,0,0,0
70.995,9499.87091624245,2.08894904607853,9500,9496.5403490321,2.47274485668722,2.08894904607853,0,55.691990674432,9.95144619624236,18,1503.01235607484,17362.9888935864,-15543.5119794277,2.08894904607853,1.5418159808907,1.62990125494983,-0.0880852740591278,57.48678816518,0.723303613306084,2.08894904607853,0,267.161443506003,60.6481711487664,4.89263826085006e-10,1,0.986597760798172,0,0.00502630424117267,-0.176170548118256,0,0,0
71.01,9500.70629610256,2.08859779787102,9500,9497.40350715675,2.45342061170076,2.08859779787102,0,54.8210622388587,9.96924863595552,18,1503.01235607484,17365.5272684092,-15550.9719440387,2.08859779787102,1.5418159808907,1.63120779750784,-0.0893918166171461,57.4994157231778,0.725565450214612,2.08859779787102,0,267.161443506003,60.6481711487664,4.71620606593935e-10,1,0.986684518176948,0,0.00377538052583959,-0.178783633234292,0,0,0
71.025,9501.52861203615,2.08806347770873,9500,9498.25946619692,2.43363181122003,2.08806347770873,0,53.8580235826193,9.98994926732666,18,1503.01235607484,17367.254885129,-15558.1459430318,2.08806347770873,1.5418159808907,1.6323244182073,-0.0905084373166056,57.4030879519175,0.72726437145124,2.08806347770873,0,267.161443506003,60.6481711487664,4.5377929139259e-10,1,0.986769918817219,0,0.00253283843382612,-0.181016874633211,0,0,0
71.04,9502.33648238989,2.08734933061954,9500,9499.10670620548,2.41342245200038,2.08734933061954,0,52.8058079954265,10.0134757452958,17,1503.01235607484,17368.1780067832,-15565.0237239098,2.08734933061954,1.5418159808907,1.63325138039951,-0.0914353995088077,57.1994916105696,0.728404148746461,2.08734933061954,0,267.161443506003,60.6481711487664,9.66400633692906e-10,1,0.986853819229029,0,0.00130096125271639,-0.182870799017615,0,0,0
71.055,9503.12856950982,2.08645891129696,9500,9499.94374307587,2.39283676062417,2.08645891129696,0,51.6674787627386,10.0397519579946,17,1503.01235607484,17368.3043804793,-15571.5957642715,2.08645891129696,1.5418159808907,1.63398930634266,-0.0921733254519617,56.8904688756528,0.728989581310184,2.08645891129696,0,267.161443506003,60.6481711487664,9.27674393082535e-10,1,0.986936080491921,0,8.19943592080818e-05,-0.184346650903923,0,0,0
71.07,9503.90358169126,2.08539606951511,9500,9500.76913065656,2.37191911292633,2.08539606951511,0,50.4462305720163,10.0686982615784,17,1503.01235607484,17367.6431202672,-15577.8531460311,2.08539606951511,1.5418159808907,1.6345391759644,-0.0927231950737062,56.4780141437045,0.729026478771827,2.08539606951511,0,267.161443506003,60.6481711487664,8.88817198023783e-10,1,0.987016568457446,0,-0.00112185922160202,-0.185446390147412,0,0,0
71.085,9504.66027514984,2.08416493441441,9500,9501.58146282284,2.35071395291657,2.08416493441441,0,49.145371880164,10.1002316944905,17,1503.01235607484,17366.2047062779,-15583.7876542516,2.08416493441441,1.5418159808907,1.63490232518989,-0.0930863442991947,55.9642709125803,0.728521642122106,2.08416493441441,0,267.161443506003,60.6481711487664,8.49947154956949e-10,1,0.987095153953863,0,-0.00230844327736102,-0.186172688598389,0,0,0
71.1,9505.39745572804,2.08276989673298,9500,9502.37937552254,2.32926571081103,2.08276989673298,0,47.7683156365961,10.1342662361529,17,1503.01235607484,17364.0009133636,-15589.3917581387,2.08276989673298,1.5418159808907,1.6350804442932,-0.0932644634025055,55.351528967415,0.727482842647294,2.08276989673298,0,267.161443506003,60.6481711487664,8.1116695045323e-10,1,0.987171712963366,0,-0.00347565288895391,-0.186528926805011,0,0,0
71.115,9506.11398046259,2.08121559251285,9500,9503.16154873379,2.30761872176168,2.08121559251285,0,46.3185690862413,10.1707130314653,17,1503.01235607484,17361.0447573086,-15594.6586149765,2.08121559251285,1.5418159808907,1.63507557450325,-0.0932595936125575,54.6422208928879,0.725918798847265,2.08121559251285,0,267.161443506003,60.6481711487664,7.72569029996573e-10,1,0.987246126784869,0,-0.00462143883129618,-0.186519187225115,0,0,0
71.13,9506.80875899888,2.07950688850063,9500,9503.92670832171,2.28581714568666,2.07950688850063,0,44.7997246569516,10.2094805814901,17,1503.01235607484,17357.3504471636,-15599.5820741583,2.07950688850063,1.5418159808907,1.63489010277232,-0.0930741218816247,53.8389178649442,0.723839151373181,2.07950688850063,0,267.161443506003,60.6481711487664,7.34235771754779e-10,1,0.987318282180895,0,-0.0057438118172648,-0.186148243763249,0,0,0
71.145,9507.48075486874,2.07764886946819,9500,9504.67362778033,2.26390488861849,2.07764886946819,0,43.2154520418202,10.2504748972773,17,1503.01235607484,17352.9333446742,-15604.1566816481,2.07764886946819,1.5418159808907,1.63452675462966,-0.0927107737389588,52.9443246833428,0.721254436055412,2.07764886946819,0,267.161443506003,60.6481711487664,6.96238338572675e-10,1,0.987388071510278,0,-0.00684084659109785,-0.185421547477918,0,0,0
71.16,9508.12898664937,2.07564682723843,9500,9505.40112985438,2.24192552580083,2.07564682723843,0,41.5694913417503,10.2935996211745,17,1503.01235607484,17347.8099300004,-15608.377684828,2.07564682723843,1.5418159808907,1.63398858526154,-0.0921726043708404,51.9612741288115,0.718176055089418,2.07564682723843,0,267.161443506003,60.6481711487664,6.58640376938357e-10,1,0.987455392848524,0,-0.00791068579747645,-0.184345208741681,0,0,0
71.175,9508.75252901949,2.07350625095008,9500,9506.10808804101,2.21992222661461,2.07350625095008,0,39.865646991531,10.338756124164,17,1503.01235607484,17341.9977718704,-15612.2410374394,2.07350625095008,1.5418159808907,1.63327896910128,-0.0914629882105844,50.8927207998392,0.714616246480554,2.07350625095008,0,267.161443506003,60.6481711487664,6.21495104190679e-10,1,0.987520150097496,0,-0.00895154364020723,-0.182925976421169,0,0,0
71.19,9509.35051372436,2.07123281802782,9500,9506.7934279761,2.19793768131056,2.07123281802782,0,38.1077821629924,10.3858435888582,17,1503.01235607484,17335.5155000391,-15615.7434042269,2.07123281802782,1.5418159808907,1.63240158824337,-0.0905856073526696,49.7417346096062,0.710588051842461,2.07123281802782,0,267.161443506003,60.6481711487664,5.84848709804444e-10,1,0.987582253085634,0,-0.00996170930179741,-0.181171214705339,0,0,0
71.205,9509.92213045681,2.06883238529457,9500,9507.45612871133,2.17601402947452,2.06883238529457,0,36.2998133187954,10.4347590882545,17,1503.01235607484,17328.3827777399,-15618.8821648217,2.06883238529457,1.5418159808907,1.63136042001708,-0.0895444391263871,48.5114941114158,0.706105282656652,2.06883238529457,0,267.161443506003,60.6481711487664,5.48739789568655e-10,1,0.987641617659451,0,-0.0109395501270568,-0.179088878252774,0,0,0
71.22,9510.46662765659,2.0663109798105,9500,9508.09522388869,2.15419279014129,2.0663109798105,0,34.4457046842113,10.4853976678331,17,1503.01235607484,17320.620272432,-15621.6554164862,2.0663109798105,1.5418159808907,1.63015972398054,-0.0883437430898388,47.205279786941,0.701182485099476,2.0663109798105,0,267.161443506003,60.6481711487664,5.13199073434595e-10,1,0.987698165766557,0,-0.0118835145582421,-0.176687486179678,0,0,0
71.235,9510.98331322685,2.06367478922549,9500,9508.70980281769,2.13251479349638,2.06367478922549,0,32.5494625144711,10.5376524351346,17,1503.01235607484,17312.249623927,-15624.0619754932,2.06367478922549,1.5418159808907,1.62880402849743,-0.0869880476067366,45.826467385527,0.695834903548267,2.06367478922549,0,267.161443506003,60.6481711487664,4.78251645167093e-10,1,0.987751825530058,0,-0.0127921348431466,-0.173976095213473,0,0,0
