time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
71.25,9511.47155516457,2.06093015137578,9500,9509.29901145911,2.1110201141444,2.06093015137578,0,30.6151260848166,10.5914146376626,16,1503.01235607484,17303.2934158477,-15626.1014005699,2.06093015137578,1.5418159808907,1.62729811708258,-0.0854821361918821,44.3785213578167,0.690078442868851,2.06093015137578,0,267.161443506003,60.6481711487664,9.91403211572232e-10,1,0.987802531314035,0,-0.0136640294921244,-0.170964272383764,0,0,0
71.265,9511.93078205584,2.05808354333761,9500,9509.86205331717,2.08974800596445,2.05808354333761,0,28.6467731917539,10.6465738709168,16,1503.01235607484,17293.775107282,-15627.7738940604,2.05808354333761,1.5418159808907,1.62564701446594,-0.0838310335752412,42.8649883918579,0.683929629597395,2.05808354333761,0,267.161443506003,60.6481711487664,9.16311229080832e-10,1,0.987850223774977,0,-0.0144979054767493,-0.167662067150482,0,0,0
71.28,9512.36048365372,2.05514157041331,9500,9510.39819022891,2.06873683890849,2.05514157041331,0,26.6484959427934,10.703018048503,16,1503.01235607484,17283.7190399015,-15629.0804476602,2.05514157041331,1.5418159808907,1.62385597219582,-0.082039991305122,41.2894908620983,0.677405572132858,2.05514157041331,0,267.161443506003,60.6481711487664,8.42520523906261e-10,1,0.987894849921796,0,-0.0152925601977612,-0.164079982610244,0,0,0
71.295,9512.76021109286,2.05211095267499,9500,9510.90674309862,2.04802403659979,2.05211095267499,0,24.6244052589232,10.7606336536496,16,1503.01235607484,17273.1503549831,-15630.0227347733,2.05211095267499,1.5418159808907,1.62193045502048,-0.0801144741297846,39.655720919091,0.670523920043866,2.05211095267499,0,267.161443506003,60.6481711487664,7.70044802736183e-10,1,0.987936363138119,0,-0.0160468832297367,-0.160228948259569,0,0,0
71.31,9513.12957717175,2.04899851359085,9500,9511.38709249768,2.02764601680133,2.04899851359085,0,22.5413407178806,10.8184608018584,16,1503.01235607484,17262.0118860241,-15630.7321982848,2.04899851359085,1.5418159808907,1.61987612583586,-0.0780601449451659,37.9674338999728,0.663302822590484,2.04899851359085,0,267.161443506003,60.6481711487664,7.05574157379897e-10,1,0.987974723211594,0,-0.0167598577811634,-0.156120289890332,0,0,0
71.325,9513.46769728251,2.04581116758676,9500,9511.83867918202,2.0076381335248,2.04581116758676,0,20.4346206396913,10.8770712686624,16,1503.01235607484,17250.3962234478,-15631.1003841515,2.04581116758676,1.5418159808907,1.61769883083715,-0.0758828499464492,36.2284419826483,0.655760886588961,2.04581116758676,0,267.161443506003,60.6481711487664,6.62381851961091e-10,1,0.988009838272325,0,-0.0174305619083244,-0.151765699892898,0,0,0
71.34,9513.77421659211,2.04256335022839,9500,9512.26085958549,1.98803830148485,2.04256335022839,0,18.3190522003631,10.936363930817,16,1503.01235607484,17238.3752251841,-15631.1147866467,2.04256335022839,1.5418159808907,1.61540086308696,-0.0735848821962597,34.4404706288818,0.647917133730215,2.04256335022839,0,267.161443506003,60.6481711487664,5.96100019143721e-10,1,0.98804167146955,0,-0.0180579540784718,-0.147169764392519,0,0,0
71.355,9514.04900237511,2.0392673558383,9500,9512.65306497072,1.96888301787315,2.0392673558383,0,16.2017711338487,10.9961337393873,16,1503.01235607484,17225.9990559843,-15630.7848479362,2.0392673558383,1.5418159808907,1.61298582061435,-0.071169839723652,32.6059671009543,0.639791054394902,2.0392673558383,0,267.161443506003,60.6481711487664,5.30997812226806e-10,1,0.988070209019228,0,-0.0186411095848704,-0.142339679447304,0,0,0
71.37,9514.29202894212,2.03593187572682,9500,9513.01483959828,1.95020633697156,2.03593187572682,0,14.0877622360825,11.0562372198674,16,1503.01235607484,17213.30353026,-15630.1178942084,2.03593187572682,1.5418159808907,1.61045931101349,-0.0686433301227913,30.7285036658506,0.631402555081711,2.03593187572682,0,267.161443506003,60.6481711487664,4.67155196997231e-10,1,0.988095448253418,0,-0.0191792776760042,-0.137286660245583,0,0,0
71.385,9514.50334537566,2.03256284801275,9500,9513.34583918161,1.93203982464022,2.03256284801275,0,11.9803707387416,11.116577984232,15,1503.01235607484,17200.313426461,-15629.1195433563,2.03256284801275,1.5418159808907,1.60782848739343,-0.0660125065027299,28.8125059598842,0.622771880127509,2.03256284801275,0,267.161443506003,60.6481711487664,9.16964224013824e-10,1,0.988117394269526,0,-0.0196718796029878,-0.13202501300546,0,0,0
71.4,9514.68305093674,2.02916451325943,9500,9513.64582138062,1.91441271613057,2.02916451325943,0,9.88191263241878,11.1770886989285,15,1503.01235607484,17187.046732581,-15627.7944794041,2.02916451325943,1.5418159808907,1.60510148185941,-0.0632855009687159,26.8629240381592,0.613919534306164,2.02916451325943,0,267.161443506003,60.6481711487664,7.78236487638189e-10,1,0.988136057376186,0,-0.0201184947109474,-0.126571001937432,0,0,0
71.415,9514.83127962623,2.02574042960971,9500,9513.91463238546,1.89735218031914,2.02574042960971,0,7.79428793539513,11.2377137219799,15,1503.01235607484,17173.5187468537,-15626.1470643363,2.02574042960971,1.5418159808907,1.60228686237431,-0.0604708814836128,24.884918527976,0.604866211686238,2.02574042960971,0,267.161443506003,60.6481711487664,6.42015546513408e-10,1,0.988151451489898,0,-0.0205188405408923,-0.120941762967226,0,0,0
71.43,9514.94819394526,2.02229428766286,9500,9514.152192976,1.8808836073124,2.02229428766286,0,5.71944828767156,11.2983951091449,15,1503.01235607484,17159.7454922844,-15624.1820921587,2.02229428766286,1.5418159808907,1.59939319422603,-0.0575772133353374,22.8836084762375,0.595632733442836,2.02229428766286,0,267.161443506003,60.6481711487664,5.08164685201866e-10,1,0.988163593487024,0,-0.0208727520605196,-0.115154426670675,0,0,0
71.445,9515.03398566958,2.01883044301825,9500,9514.35848657719,1.86503085582656,2.01883044301825,0,3.65970269220687,11.3590634194687,14,1503.01235607484,17145.7459343158,-15621.9052669483,2.01883044301825,1.5418159808907,1.59642874733472,-0.054612766444025,20.8639044035783,0.586239995015603,2.01883044301825,0,267.161443506003,60.6481711487664,8.55785805697092e-10,1,0.988172503284204,0,-0.0211801637543558,-0.10922553288805,0,0,0
71.46,9515.08888120996,2.01535416309452,9500,9514.53355061072,1.84981642581995,2.01535416309452,0,1.61786292646843,11.4196334956317,14,1503.01235607484,17131.5429945283,-15619.323389407,2.01535416309452,1.5418159808907,1.59340135045186,-0.0515853695611608,18.8304268960522,0.576708921326142,2.01535416309452,0,267.161443506003,60.6481711487664,5.61827229099227e-10,1,0.988178204395061,0,-0.0214410965854002,-0.103170739122322,0,0,0
71.475,9515.11314915385,2.01187163359107,9500,9514.67747147715,1.83526154541796,2.01187163359107,0,-0.40276902406777,11.4800041545678,13,1503.01235607484,17117.1636892392,-15616.4445675673,2.01187163359107,1.5418159808907,1.59031836847186,-0.0485023875811674,16.787496742382,0.567060427862712,2.01187163359107,0,267.161443506003,60.6481711487664,8.80238516861398e-10,1,0.988180724713423,0,-0.0216556503206518,-0.0970047751623349,0,0,0
71.49,9515.10710761849,2.00838979527182,9500,9514.79038279304,1.82138617894505,2.00838979527182,0,-2.39849587930098,11.5400611656123,13,1503.01235607484,17102.6384784209,-15613.2781066774,2.00838979527182,1.5418159808907,1.58718676630935,-0.0453707854186496,14.7391752525848,0.557315385218419,2.00838979527182,0,267.161443506003,60.6481711487664,4.32787743220653e-10,1,0.988180097276975,0,-0.0218240007036514,-0.0907415708372992,0,0,0
71.505,9515.0711301803,2.00491609195618,9500,9514.87246599061,1.80820897628572,2.00491609195618,0,-4.36536749434519,11.5996813504242,13,1503.01235607484,17088.0001978019,-15609.8342528585,2.00491609195618,1.5418159808907,1.58401321780884,-0.0421972369181465,12.6893304969956,0.547494584901776,2.00491609195618,0,267.161443506003,60.6481711487664,6.69342768604016e-10,1,0.988176360883053,0,-0.021946400146317,-0.0843944738362929,0,0,0
71.52,9515.00564966789,2.00145819730484,9500,9514.92395229867,1.79574718671913,2.00145819730484,0,-6.29934460291759,11.6587374598452,14,1503.01235607484,17073.2829799786,-15606.1240471585,2.00145819730484,1.5418159808907,1.58080422510159,-0.0389882442108946,10.6417092627501,0.537618704835933,2.00145819730484,0,267.161443506003,60.6481711487664,5.69655930037189e-10,1,0.988169560482553,0,-0.0220231804868583,-0.0779764884217893,0,0,0
71.535,9514.91115949884,1.99802376970879,9500,9514.94512519312,1.78401655934312,1.99802376970879,0,-8.19644797788198,11.7171022125127,14,1503.01235607484,17058.5212812844,-15602.1592023582,1.99802376970879,1.5418159808907,1.57756622329007,-0.0357502423993759,8.60000001852537,0.527708273616847,1.99802376970879,0,267.161443506003,60.6481711487664,8.41292350128955e-10,1,0.988159747318773,0,-0.0220547564389675,-0.0715004847987517,0,0,0
71.55,9514.78821277918,1.99462026631649,9500,9514.93632255888,1.77303124898947,1.99462026631649,0,-10.0528536089867,11.7746517807107,15,1503.01235607484,17043.7490405721,-15597.9518043696,1.99462026631649,1.5418159808907,1.57430565478746,-0.0324896738967602,6.56787769540074,0.517783633219312,1.99462026631649,0,267.161443506003,60.6481711487664,4.88183055771335e-10,1,0.988146978833875,0,-0.0220416286402652,-0.0649793477935203,0,0,0
71.565,9514.63741997504,1.99125482800996,9500,9514.8979380581,1.76280374067268,1.99125482800996,0,-11.8649568388683,11.8312676238925,15,1503.01235607484,17028.9991750599,-15593.5141739024,1.99125482800996,1.5418159808907,1.57102900749666,-0.0292130266059663,4.54902685795291,0.507864900331192,1.99125482800996,0,267.161443506003,60.6481711487664,6.0363343580659e-10,1,0.988131318427095,0,-0.0219843854896531,-0.0584260532119325,0,0,0
71.58,9514.45944562246,1.98793422785633,9500,9514.8304215404,1.75334479733964,1.98793422785633,0,-13.6294082556308,11.8868374746857,15,1503.01235607484,17014.3034074017,-15588.8588984673,1.98793422785633,1.5418159808907,1.56774282083831,-0.0259268399476098,2.54714562285546,0.497971926860848,1.98793422785633,0,267.161443506003,60.6481711487664,7.16954415574483e-10,1,0.988112835113029,0,-0.0218837035754591,-0.0518536798952196,0,0,0
71.595,9514.25500449862,1.98466486925729,9500,9514.73427849406,1.74466343166527,1.98466486925729,0,-15.3431053840581,11.9412553734097,15,1503.01235607484,16999.6921900389,-15583.9987099534,1.98466486925729,1.5418159808907,1.56445366683335,-0.0226376859426503,0.565934568223396,0.488124260251892,1.98466486925729,0,267.161443506003,60.6481711487664,8.28122207225276e-10,1,0.988091603124008,0,-0.021740346656812,-0.0452753718853005,0,0,0
71.61,9514.02485791786,1.98145281784919,9500,9514.61006864722,1.73676689984527,1.98145281784919,0,-17.0031729981439,11.9944211418463,15,1503.01235607484,16985.1948253822,-15578.9464931543,1.98145281784919,1.5418159808907,1.56116811453961,-0.0193521336489173,-1.39092443886452,0.478341104256326,1.98145281784919,0,267.161443506003,60.6481711487664,9.37102511115395e-10,1,0.988067701525425,0,-0.0215551633688027,-0.0387042672978346,0,0,0
71.625,9513.76981032289,1.97830384756306,9500,9514.45840397157,1.72966071160895,1.97830384756306,0,-18.6069321071944,12.0462396124857,16,1503.01235607484,16970.8396238635,-15573.7152676004,1.97830384756306,1.5418159808907,1.5578926879247,-0.0160767070340029,-3.31979354145397,0.468641280740365,1.97830384756306,0,267.161443506003,60.6481711487664,4.59735803426584e-10,1,0.988041213861717,0,-0.0213290840373568,-0.0321534140680058,0,0,0
71.64,9513.49070634128,1.97522348687683,9500,9514.2799463201,1.72334865102501,1.97522348687683,0,-20.1518788015956,12.096619811148,16,1503.01235607484,16956.6541278074,-15568.3182912364,1.97522348687683,1.5418159808907,1.55463382435941,-0.0128178434687132,-5.21710399382082,0.459043192923555,1.97522348687683,0,267.161443506003,60.6481711487664,5.05891909358841e-10,1,0.988012227850674,0,-0.0210631169275775,-0.0256356869374263,0,0,0
71.655,9513.18842815926,1.97221705499591,9500,9514.07540491409,1.71783280290423,1.97221705499591,0,-21.6356503813528,12.1454744014573,16,1503.01235607484,16942.6651727173,-15562.7689290659,1.97221705499591,1.5418159808907,1.55139783899117,-0.00958185810046852,-7.07937793165625,0.449564790306145,1.97221705499591,0,267.161443506003,60.6481711487664,5.51079917526264e-10,1,0.987980835110693,0,-0.0207583442630288,-0.019163716200937,0,0,0
71.67,9512.86389340354,1.96928968468323,9500,9513.84553380086,1.71311358183234,1.96928968468323,0,-23.056017998955,12.1927192821568,16,1503.01235607484,16928.8990150151,-15557.0807390715,1.96928968468323,1.5418159808907,1.54819089668832,-0.00637491579762628,-8.9032457594812,0.440223535387782,1.96928968468323,0,267.161443506003,60.6481711487664,5.95270995404452e-10,1,0.987947130940803,0,-0.0204159181752006,-0.0127498315952526,0,0,0
71.685,9512.51805313356,1.96644632823679,9500,9513.59112942139,1.70918976031779,1.96644632823679,0,-24.4108801322572,12.2382735236916,16,1503.01235607484,16915.3813312954,-15551.2674342983,1.96644632823679,1.5418159808907,1.54501899332212,-0.00320301243142285,-10.6854580708472,0.431036372208942,1.96644632823679,0,267.161443506003,60.6481711487664,6.38440121130927e-10,1,0.987911214112147,0,-0.0200370568059522,-0.00640602486284569,0,0,0
71.7,9512.15188993157,1.96369175071172,9500,9513.31302828795,1.70605849597017,1.96369175071172,0,-25.6982652889067,12.2820595239966,16,1503.01235607484,16902.1371759956,-15545.342855807,1.96369175071172,1.5418159808907,1.54188794430332,-7.19634126224999e-05,-12.4228933094056,0.422019696646263,1.96369175071172,0,267.161443506003,60.6481711487664,6.80556133415122e-10,1,0.987873186669632,0,-0.0196230405613127,-0.000143926825245,0,0,0
71.715,9511.76641595224,1.96103051364575,9500,9513.01210476866,1.70371535770538,1.96103051364575,0,-26.916340196956,12.3240033342098,16,1503.01235607484,16889.1908989494,-15539.3209366462,1.96103051364575,1.5418159808907,1.53880337871001,0.0030126021806911,-14.1125621587784,0.413189328393672,1.96103051364575,0,267.161443506003,60.6481711487664,7.21583189275912e-10,1,0.987833153729373,0,-0.0191752084804635,0.00602520436138221,0,0,0
71.73,9511.36267084928,1.95846695369151,9500,9512.68926894078,1.70215435186865,1.95846695369151,0,-28.0634208789467,12.3640350762484,16,1503.01235607484,16876.5660408499,-15533.2156600489,1.95846695369151,1.5418159808907,1.53577073677902,0.00604524411167517,-15.7516099487344,0.404560484577464,1.95846695369151,0,267.161443506003,60.6481711487664,7.61480320031835e-10,1,0.987791223263368,0,-0.018694954708623,0.0120904882233503,0,0,0
71.745,9510.9417195361,1.95600516000836,9500,9512.34546446289,1.70136794948414,1.95600516000836,0,-29.1379843470895,12.4020893834062,16,1503.01235607484,16864.2852226035,-15527.0410149643,1.95600516000836,1.5418159808907,1.53279526881116,0.00902071207954047,-17.3373182483834,0.396147754958584,1.95600516000836,0,267.161443506003,60.6481711487664,8.00201133319068e-10,1,0.987747505866926,0,-0.0181837249528363,0.0180414241590809,0,0,0
71.76,9510.50464977089,1.95364895347758,9500,9511.9816664183,1.70134711583532,1.95364895347758,0,-30.1386791366521,12.4381058087694,16,1503.01235607484,16852.3700414527,-15520.8109516563,1.95364895347758,1.5418159808907,1.52988203396216,0.0119339469285358,-18.8671065337515,0.387965078729807,1.95364895347758,0,267.161443506003,60.6481711487664,8.37696296547175e-10,1,0.987702114507878,0,-0.0176430128794665,0.0238678938570716,0,0,0
71.775,9510.05256958384,1.95140186962082,9500,9511.59887909142,1.70208134336204,1.95140186962082,0,-31.0643335961571,12.4720291670731,16,1503.01235607484,16840.8409819369,-15514.5393392909,1.95140186962082,1.5418159808907,1.52703589799266,0.0147800828980387,-20.338534473236,0.380025722934047,1.95140186962082,0,267.161443506003,60.6481711487664,8.73911044502866e-10,1,0.987655164259377,0,-0.0170743563849305,0.0295601657960773,0,0,0
71.79,9509.5866045799,1.94926714608539,9500,9511.19813365366,1.70355868852364,1.94926714608539,0,-31.9139614504012,12.5038097936766,16,1503.01235607484,16829.717345587,-15508.2399266661,1.94926714608539,1.5418159808907,1.52426152957377,0.0175544513169303,-21.7493050422245,0.372342262560829,1.94926714608539,0,267.161443506003,60.6481711487664,9.087860533286e-10,1,0.987606772019783,0,-0.0164793337081237,0.0351089026338607,0,0,0
71.805,9509.10789515815,1.94724771466828,9500,9510.78048575008,1.70576581291922,1.94724771466828,0,-32.6867644974329,12.5334037202943,16,1503.01235607484,16819.0172005391,-15501.9263064857,1.94724771466828,1.5418159808907,1.52156339519799,0.0202525856927056,-23.0972684130277,0.364926562392173,1.94724771466828,0,267.161443506003,60.6481711487664,9.42261538202948e-10,1,0.987557056223879,0,-0.0158595593760209,0.0405051713854112,0,0,0
71.82,9508.61759369068,1.9453461972624,9500,9510.3470129908,1.70868802863448,1.9453461972624,0,-33.3821323814802,12.560772777829,16,1503.01235607484,16808.7573512592,-15495.6118830552,1.9453461972624,1.5418159808907,1.51894575304133,0.0228702278493689,-24.3804263877641,0.357789760672964,1.9453461972624,0,267.161443506003,60.6481711487664,9.74271686943877e-10,1,0.987506136549899,0,-0.0152166799910691,0.0457404556987377,0,0,0
71.835,9508.11686170496,1.94356490483031,9500,9509.89881236143,1.71230934752724,1.94356490483031,0,-33.9996443683591,12.5858846358066,17,1503.01235607484,16798.9533227405,-15489.3098657908,1.94356490483031,1.5418159808907,1.51641264625938,0.0254033346313132,-25.5969370452706,0.350942254676982,1.94356490483031,0,267.161443506003,60.6481711487664,4.45419753363312e-10,1,0.987454133626888,0,-0.014552369879091,0.0508066692626263,0,0,0
71.85,9507.60686703944,1.94190583828653,9500,9509.43699757442,1.71661253395619,1.94190583828653,0,-34.539060100284,12.6087128320268,17,1503.01235607484,16789.6192960381,-15483.0331513477,1.94190583828653,1.5418159808907,1.51396789630848,0.0278480845822182,-26.745119231898,0.344393688231391,1.94190583828653,0,267.161443506003,60.6481711487664,4.58515442336999e-10,1,0.987401168739316,0,-0.0138683266620596,0.0556961691644364,0,0,0
71.865,9507.08878113793,1.94037069116186,9500,9508.96269636965,1.721579160784,1.94037069116186,0,-35.000327104976,12.6292367103455,17,1503.01235607484,16780.768176684,-15476.7944338925,1.94037069116186,1.5418159808907,1.51161509637185,0.0302008845188506,-27.8234568067443,0.338152941233465,1.94037069116186,0,267.161443506003,60.6481711487664,4.70889750915466e-10,1,0.987347363546084,0,-0.0131662667292742,0.0604017690377012,0,0,0
71.88,9506.56377623136,1.93896085191661,9500,9508.47704781341,1.72718966744594,1.93896085191661,0,-35.3835702097749,12.6474414148495,17,1503.01235607484,16772.4115413861,-15470.6060907211,1.93896085191661,1.5418159808907,1.50935760598039,0.0324583749103107,-28.8306019716918,0.332228121205291,1.93896085191661,0,267.161443506003,60.6481711487664,4.82511863609433e-10,1,0.987292839787835,0,-0.0124479207314891,0.0649167498206213,0,0,0
71.895,9506.03302267821,1.93767740799167,9500,9507.98119956703,1.73342342081607,1.93767740799167,0,-35.6890890765181,12.6633178214909,17,1503.01235607484,16764.5596529811,-15464.480182313,1.93767740799167,1.5418159808907,1.50719854577827,0.0346174351124247,-29.7653783130168,0.326626556876121,1.93767740799167,0,267.161443506003,60.6481711487664,4.93346202572801e-10,1,0.987237719010754,0,-0.0117150290263239,0.0692348702248493,0,0,0
71.91,9505.49768634207,1.93652114952837,9500,9507.47630517408,1.74025877764871,1.93652114952837,0,-35.9173541309139,12.6768624760988,17,1503.01235607484,16757.221462777,-15458.428430639,1.93652114952837,1.5418159808907,1.505140793479,0.0366751874116971,-30.62678289536,0.321354793814275,1.93652114952837,0,267.161443506003,60.6481711487664,5.03358732318303e-10,1,0.987182122294212,0,-0.0109693371876456,0.0733503748233941,0,0,0
71.925,9504.9589260301,1.93549257319034,9500,9506.96352137103,1.74767314846086,1.93549257319034,0,-36.0690024485867,12.6880775256316,17,1503.01235607484,16750.4046140772,-15452.4621984116,1.93549257319034,1.5418159808907,1.50318698078079,0.038629000109905,-31.4139875477974,0.316418592079835,1.93549257319034,0,267.161443506003,60.6481711487664,5.12513589984955e-10,1,0.987126169984746,0,-0.0102125915623801,0.07725800021981,0,0,0
71.94,9504.41789099337,1.93459188617534,9500,9506.44400543099,1.75564306258924,1.93459188617534,0,-36.1448335472519,12.6969706410088,17,1503.01235607484,16744.1154472488,-15446.5924693569,1.93459188617534,1.5418159808907,1.50133949118676,0.040476489703938,-32.1263393762455,0.311822925876764,1.93459188617534,0,267.161443506003,60.6481711487664,5.2077426061535e-10,1,0.987069981436454,0,-0.00944653490461134,0.080952979407876,0,0,0
71.955,9503.87571849016,1.93381901058335,9500,9505.91891254805,1.7641442342103,1.93381901058335,0,-36.145804990293,12.7035549284998,17,1503.01235607484,16738.3590070204,-15440.8298296644,1.93381901058335,1.5418159808907,1.49960045862922,0.0422155222614802,-32.7633605648052,0.307571985169689,1.93381901058335,0,267.161443506003,60.6481711487664,5.28107102625788e-10,1,0.987013674757937,0,-0.00867290212429506,0.0844310445229604,0,0,0
71.97,9503.33353141531,1.93317358835621,9500,9505.38939326802,1.77315162914326,1.93317358835621,0,-36.0730276789665,12.7078488258243,17,1503.01235607484,16733.1390529169,-15435.1844508285,1.93317358835621,1.5418159808907,1.49797176676482,0.0438442141258777,-33.3247475366085,0.303669179213756,1.93317358835621,0,267.161443506003,60.6481711487664,5.34476510504931e-10,1,0.9869573665661,0,-0.00789341613466155,0.0876884282517554,0,0,0
71.985,9502.79243600013,1.93265498684581,9500,9504.85659097062,1.78263953227334,1.93265498684581,0,-35.9277608043017,12.7098759820309,17,1503.01235607484,16728.4580730707,-15429.6660739649,1.93265498684581,1.5418159808907,1.49645504888972,0.0453609320009765,-33.8103695413827,0.300117141953158,1.93265498684581,0,267.161443506003,60.6481711487664,5.39849615824883e-10,1,0.986901171747274,0,-0.00710978382969518,0.0907218640019529,0,0,0
72,9502.25351958806,1.93226230518349,9500,9504.32163940808,1.7925816154304,1.93226230518349,0,-35.7114063635055,12.7096651182044,17,1503.01235607484,16724.3173021357,-15424.2839957934,1.93226230518349,1.5418159808907,1.4950516883592,0.0467642925314988,-34.2202667233386,0.296917739229795,1.93226230518349,0,267.161443506003,60.6481711487664,5.44193357648194e-10,1,0.986845203226219,0,-0.00632369220234108,0.0935285850629977,0,0,0
72.015,9501.71784849261,1.93199438145101,9500,9503.78566030522,1.80295100555359,1.93199438145101,0,-35.4255032466575,12.7072498692232,17,1503.01235607484,16720.7167433105,-15419.0470563312,1.93199438145101,1.5418159808907,1.49376281947991,0.0480531614107864,-34.5546477104893,0.294072077738742,1.93199438145101,0,267.161443506003,60.6481711487664,5.47478159887052e-10,1,0.986789571743648,0,-0.00553680460501882,0.0961063228215728,0,0,0
72.03,9501.18646594391,1.93184980059865,9500,9503.24976102634,1.81372035295907,1.93184980059865,0,-35.0717209322732,12.7026686078387,17,1503.01235607484,16717.6551942386,-15413.9636282904,1.93184980059865,1.5418159808907,1.49258932886996,0.0492266520207345,-34.813886751832,0.291580515666483,1.93184980059865,0,267.161443506003,60.6481711487664,5.49673385521603e-10,1,0.986734385642985,0,-0.0047507571734442,0.098453304041469,0,0,0
72.045,9500.66039012992,1.93182690313351,9500,9502.71503231454,1.82486189951664,1.93182690313351,0,-34.651852783391,12.6959642510018,17,1503.01235607484,16715.130276882,-15409.0416082332,1.93182690313351,1.5418159808907,1.49153185723851,0.0502841236521887,-34.9985204187153,0.289442674938433,1.93182690313351,0,267.161443506003,60.6481711487664,5.50753954408256e-10,1,0.986679750666924,0,-0.00396715542127613,0.100568247304377,0,0,0
72.06,9500.14061233817,1.93192379436617,9500,9502.18254610937,1.83634754653551,1.93192379436617,0,-34.167809075479,12.6871840526494,17,1503.01235607484,16713.13847046,-15404.2884093265,1.93192379436617,1.5418159808907,1.49059080165239,0.0512251792383056,-35.1092438823518,0.287657454998859,1.93192379436617,0,267.161443506003,60.6481711487664,5.50695798111335e-10,1,0.986625769764449,0,-0.00318757101371681,0.102450358476611,0,0,0
72.075,9499.62809520204,1.93213835421227,9500,9501.65335344839,1.84814892215386,1.93213835421227,0,-33.6216097607291,12.6763793834288,17,1503.01235607484,16711.6751474359,-15399.7109557079,1.93213835421227,1.5418159808907,1.48976631825125,0.0520496626394442,-35.1469067761195,0.286223048042687,1.93213835421227,0,267.161443506003,60.6481711487664,5.49477042979434e-10,1,0.986572542908702,0,-0.00241353872140437,0.104099325278888,0,0,0
72.09,9499.12377105563,1.93246824738933,9500,9501.12848245812,1.8602374480334,1.93246824738933,0,-33.0153770699014,12.6636055006892,17,1503.01235607484,16710.7346118408,-15395.3156783305,1.93246824738933,1.5418159808907,1.48905832545041,0.0527576554402898,-35.112508655528,0.285136955618055,1.93246824738933,0,267.161443506003,60.6481711487664,5.470806654333e-10,1,0.986520166926128,0,-0.00164655358251475,0.10551531088058,0,0,0
72.105,9498.62854039958,1.93291093390097,9500,9500.60893643927,1.87258440516575,1.93291093390097,0,-32.3513280158197,12.648921311146,17,1503.01235607484,16710.3101394701,-15391.1085121875,1.93291093390097,1.5418159808907,1.48846650763852,0.0533494732521755,-35.007194071695,0.284396006505923,1.93291093390097,0,267.161443506003,60.6481711487664,5.43491413918053e-10,1,0.986468735337147,0,-0.000888068256370556,0.106698946504351,0,0,0
72.12,9498.14327047934,1.93346367977666,9500,9500.09569205064,1.88516099861042,1.93346367977666,0,-31.6317668222632,12.6323891272614,17,1503.01235607484,16710.394019779,-15387.0948948776,1.93346367977666,1.5418159808907,1.48799031934299,0.0538256615477049,-34.8322472801466,0.283996375790556,1.93346367977666,0,267.161443506003,60.6481711487664,5.38699788775095e-10,1,0.986418338208501,0,-0.000139490578878965,0.10765132309541,0,0,0
72.135,9497.66879397701,1.93412356792785,9500,9499.58969759517,1.897938420999,1.93412356792785,0,-30.8590773618308,12.6140744203248,17,1503.01235607484,16710.9775988617,-15383.2797663734,1.93412356792785,1.5418159808907,1.48762898988715,0.0541869910035468,-34.5890866126007,0.283933605030061,1.93412356792785,0,267.161443506003,60.6481711487664,5.32698963391617e-10,1,0.986369062017394,0,0.000597818671318251,0.108373982007094,0,0,0
72.15,9497.20590781658,1.93488750910656,9500,9499.09187141122,1.9108879146549,1.93488750910656,0,-30.0357156132791,12.5940455709495,17,1503.01235607484,16712.0513234194,-15379.6675699558,1.93488750910656,1.5418159808907,1.48738152849884,0.0544344523918556,-34.2792585432316,0.284202623432154,1.93488750910656,0,267.161443506003,60.6481711487664,5.25486999870593e-10,1,0.98632098952742,0,0.00132254779851149,0.108868904783711,0,0,0
