time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
72.165,9496.75537208239,1.93575225292786,9500,9498.60310037113,1.92398083219463,1.93575225292786,0,-29.1642021635265,12.5723736181459,17,1503.01235607484,16713.6047855158,-15376.2622542549,1.93575225292786,1.5418159808907,1.48724672984286,0.0545692510478373,-33.9044314850203,0.284797769941484,1.93575225292786,0,267.161443506003,60.6481711487664,5.1706553381917e-10,1,0.986274199676227,0,0.00203343602214079,0.109138502095675,0,0,0
72.18,9496.31790904993,1.93671439887339,9500,9498.1242384885,1.93718869549205,1.93671439887339,0,-28.247114803445,12.5491320089143,17,1503.01235607484,16715.6267677425,-15373.0672762972,1.93671439887339,1.5418159808907,1.48722317997508,0.0545928009156211,-33.4663893537934,0.285712816151447,1.93671439887339,0,267.161443506003,60.6481711487664,5.07442579950678e-10,1,0.986228767474879,0,0.00272927510175625,0.109185601831242,0,0,0
72.195,9495.89420232788,1.93777040729962,9500,9497.65610563537,1.95048325289986,1.93777040729962,0,-27.2870812061448,12.5243963483681,17,1503.01235607484,16718.1052888473,-15370.0856055484,1.93777040729962,1.5418159808907,1.48730926265985,0.054506718230843,-32.9670249372547,0.286940989947238,1.93777040729962,0,267.161443506003,60.6481711487664,4.96629449398462e-10,1,0.986184763918736,0,0.00340891075988137,0.109013436461686,0,0,0
72.21,9495.48489610979,1.93891661037979,9500,9497.19948636945,1.96383653463732,1.93891661037979,0,-26.2867717299152,12.4982441520846,17,1503.01235607484,16721.0276494979,-15367.3197288567,1.93891661037979,1.5418159808907,1.48750316604074,0.0543128148499548,-32.4083331071823,0.288474999789184,1.93891661037979,0,267.161443506003,60.6481711487664,4.84643112982425e-10,1,0.986142255909753,0,0.00407124393084968,0.10862562969991,0,0,0
72.225,9495.09059453384,1.94014922299281,9500,9496.75512887128,1.97722090626377,1.94014922299281,0,-25.2488922746263,12.470754600847,17,1503.01235607484,16724.3804785641,-15364.771656277,1.94014922299281,1.5418159808907,1.48780288961867,0.0540130912720251,-31.7924039106644,0.290307059558067,1.94014922299281,0,267.161443506003,60.6481711487664,4.71505472519395e-10,1,0.986101306189978,0,0.0047152318059771,0.10802618254405,0,0,0
72.24,9494.71186114972,1.94146435351276,9500,9496.32374399105,1.99060912016849,1.94146435351276,0,-24.1761765766399,12.4420082990555,17,1503.01235607484,16728.1497833496,-15362.4429277079,1.94146435351276,1.5418159808907,1.48820625151504,0.0536097293756541,-31.1214155747465,0.292428913870756,1.94146435351276,0,267.161443506003,60.6481711487664,4.57243514642552e-10,1,0.986061973286194,0,0.0053398887181122,0.107219458751308,0,0,0
72.255,9494.34921850107,1.94285801444487,9500,9495.90600440419,2.0039743650107,1.94285801444487,0,-23.0713776784892,12.4120870444694,16,1503.01235607484,16732.3209831638,-15360.3345982347,1.94285801444487,1.5418159808907,1.48871089601056,0.0531050848801324,-30.3976274528987,0.294831863793907,1.94285801444487,0,267.161443506003,60.6481711487664,9.77940750037263e-10,1,0.986024311466546,0,0.00594428684184267,0.106210169760265,0,0,0
72.27,9494.00314783589,1.94432613281818,9500,9495.50254387757,2.01729031298378,1.94432613281818,0,-21.9372691322324,12.3810735732713,16,1503.01235607484,16736.8789999068,-15358.447335809,1.94432613281818,1.5418159808907,1.48931430136332,0.0525016795273741,-29.6233729004487,0.297506792872736,1.94432613281818,0,267.161443506003,60.6481711487664,9.41099460779594e-10,1,0.985988370710472,0,0.00652755674350591,0.105003359054748,0,0,0
72.285,9493.67408879891,1.94586455994838,9500,9495.11395665092,2.03053116470651,1.94586455994838,0,-20.7766278627549,12.3490513817009,16,1503.01235607484,16741.8082273297,-15356.7812934878,1.94586455994838,1.5418159808907,1.49001378806551,0.0518021928251851,-28.8010520283293,0.300444193407314,1.94586455994838,0,267.161443506003,60.6481711487664,9.0208562259922e-10,1,0.985954196676748,0,0.00708888774032479,0.10360438565037,0,0,0
72.3,9493.36243938097,1.9474690822933,9500,9494.74079689872,2.0436716925317,1.9474690822933,0,-19.5922350424739,12.3161044688252,16,1503.01235607484,16747.0926273543,-15355.3362110616,1.9474690822933,1.5418159808907,1.49080652663463,0.0510094542560708,-27.9331248712578,0.30363419289046,1.9474690822933,0,267.161443506003,60.6481711487664,8.60992202822978e-10,1,0.985921830698241,0,0.00762752817591039,0.102018908512142,0,0,0
72.315,9493.06855585533,1.94913543081769,9500,9494.38357831853,2.05668728105036,1.94913543081769,0,-18.3868685664883,12.2823171402375,16,1503.01235607484,16752.715758625,-15354.1114012446,1.94913543081769,1.5418159808907,1.49168954621201,0.0501264346786883,-27.0221042041316,0.307066580569619,1.94913543081769,0,267.161443506003,60.6481711487664,8.17934480302845e-10,1,0.985891309775285,0,0.00814278550718717,0.100252869357377,0,0,0
72.33,9492.79275282684,1.95085929069359,9500,9494.04277380941,2.06955396561402,1.95085929069359,0,-17.1632973133042,12.2477738029386,16,1503.01235607484,16758.6608190145,-15353.1057599862,1.95085929069359,1.5418159808907,1.49265974301318,0.0491562378775201,-26.0705486172608,0.310730834047854,1.95085929069359,0,267.161443506003,60.6481711487664,7.73034863867722e-10,1,0.985862666580789,0,0.00863402626797694,0.0983124757550402,0,0,0
72.345,9492.53530336714,1.95263631087008,9500,9493.71881524651,2.08224846865906,1.95263631087008,0,-15.9242755744607,12.2125587661281,16,1503.01235607484,16764.91068768,-15352.317777318,1.95263631087008,1.5418159808907,1.49371388883523,0.048102092055472,-25.0810557068877,0.314616145868443,1.95263631087008,0,267.161443506003,60.6481711487664,7.26424659660782e-10,1,0.985835929474286,0,0.00910067593625286,0.096204184110944,0,0,0
72.36,9492.29643923352,1.95446211345449,9500,9493.41209334907,2.09474823382609,1.95446211345449,0,-14.6725376840122,12.1767560490821,16,1503.01235607484,16771.4479664214,-15351.7455486568,1.95446211345449,1.5418159808907,1.49484863962868,0.0469673412620188,-24.056255393343,0.318711450039757,1.95446211345449,0,267.161443506003,60.6481711487664,6.78242739845495e-10,1,0.98581112252465,0,0.0095422186664651,0.0939346825240377,0,0,0
72.375,9492.07635116826,1.95633230287665,9500,9493.12295763935,2.10703145786968,1.95633230287665,0,-13.4107928621515,12.1404491967224,16,1503.01235607484,16778.2550202103,-15351.3867865103,1.95633230287665,1.5418159808907,1.49606054411755,0.0457554367731432,-22.9988033765331,0.323005448439666,1.95633230287665,0,267.161443506003,60.6481711487664,6.286359791082e-10,1,0.985788265541195,0,0.00995819693495137,0.0915108735462864,0,0,0
72.39,9491.87518927533,1.95824247481975,9500,9492.85171648979,2.1190771203587,1.95824247481975,0,-12.1417202797635,12.1037211032381,16,1503.01235607484,16785.3140168114,-15351.2388325401,1.95824247481975,1.5418159808907,1.49734605245637,0.0444699284343291,-21.911374738188,0.327486637060394,1.95824247481975,0,267.161443506003,60.6481711487664,5.77756590799924e-10,1,0.985767374112788,0,0.0103482110717619,0.0889398568686581,0,0,0
72.405,9491.69306347113,1.96018822491289,9500,9492.59863725557,2.13086501117208,1.96018822491289,0,-10.8679643432577,12.0666538438775,16,1503.01235607484,16792.6069654711,-15351.2986699499,1.96018822491289,1.5418159808907,1.49870152490094,0.0431144559897543,-20.7966576995812,0.332143332042687,1.96018822491289,0,267.161443506003,60.6481711487664,5.25763887283866e-10,1,0.985748459654666,0,0.0107119187129536,0.0862289119795085,0,0,0
72.42,9491.53004400598,1.96216515715955,9500,9492.36394648966,2.14237575580171,1.96216515715955,0,-9.5921302114245,12.0293285153761,16,1503.01235607484,16800.1157545596,-15351.5629361477,1.96216515715955,1.5418159808907,1.50012324048803,0.0416927404026701,-19.6573475443501,0.336963695463516,1.96216515715955,0,267.161443506003,60.6481711487664,4.72818955233532e-10,1,0.985731529462593,0,0.011049034163604,0.0833854808053403,0,0,0
72.435,9491.38616205281,1.96416889210073,9500,9492.14783023723,2.15359083847682,1.96416889210073,0,-8.31678123828772,11.9918250800621,15,1503.01235607484,16807.8221993774,-15352.0279565045,1.96416889210073,1.5418159808907,1.50160740570425,0.0402085751864458,-18.4961407141281,0.341935760837138,1.96416889210073,0,267.161443506003,60.6481711487664,9.22811097222511e-10,1,0.985716586773995,0,0.011359327673355,0.0804171503728917,0,0,0
72.45,9491.26141033423,1.96619507474424,9500,9491.95043440639,2.16449262313125,1.96619507474424,0,-7.04442789197589,11.9542222431442,15,1503.01235607484,16815.7080313943,-15352.6896711484,1.96619507474424,1.5418159808907,1.503150163109,0.038665817781697,-17.3157290858398,0.347047458290148,1.96619507474424,0,267.161443506003,60.6481711487664,8.02959567627433e-10,1,0.98570363083309,0,0.0116426246533416,0.077331635563394,0,0,0
72.465,9491.15574391586,1.96823938251138,9500,9491.77186520529,2.17506437240533,1.96823938251138,0,-5.77753467799135,11.9165972824329,15,1503.01235607484,16823.7550060612,-15353.54378254,1.96823938251138,1.5418159808907,1.50474759977243,0.0370683811182642,-16.118794534895,0.352286639384152,1.96823938251138,0,267.161443506003,60.6481711487664,6.82188342351845e-10,1,0.985692656973267,0,0.0118988048201993,0.0741367622365283,0,0,0
72.48,9491.06908089569,1.97029753182298,9500,9491.61218967162,2.18529026397606,1.97029753182298,0,-4.51850948080968,11.8790259576618,15,1503.01235607484,16831.9448834151,-15354.5856760106,1.97029753182298,1.5418159808907,1.50639575620118,0.035420224689519,-14.9080033400074,0.357641101553241,1.97029753182298,0,267.161443506003,60.6481711487664,5.60891911686854e-10,1,0.985683656688695,0,0.0121278012513861,0.070840449379038,0,0,0
72.495,9491.00130325347,1.97236528578941,9500,9491.47143624347,2.1951554054375,1.97236528578941,0,-3.26969996694765,11.8415823868736,14,1503.01235607484,16840.2594639322,-15355.8104356254,1.97236528578941,1.5418159808907,1.50809063449952,0.0337253463911753,-13.6860012142378,0.363098612116365,1.97236528578941,0,267.161443506003,60.6481711487664,9.66726172502751e-10,1,0.985676617722521,0,0.012329599417835,0.0674506927823506,0,0,0
72.51,9490.95225775397,1.97443846111515,9500,9491.34959540245,2.20464584692036,1.97443846111515,0,-2.03339814620674,11.8043388975888,14,1503.01235607484,16848.6806706172,-15357.2129525798,1.97443846111515,1.5418159808907,1.50982820670567,0.0319877741850321,-12.4554083710077,0.368646931854391,1.97443846111515,0,267.161443506003,60.6481711487664,6.99847893285997e-10,1,0.985671524160681,0,0.0125042361404735,0.0639755483700641,0,0,0
72.525,9490.92175678178,1.97651293441075,9500,9491.24662038413,2.21374859151717,1.97651293441075,0,-0.811826797832103,11.7673659946855,13,1503.01235607484,16857.1905090393,-15358.7878085659,1.97651293441075,1.5418159808907,1.51160442318947,0.0302115577012225,-11.2188146872509,0.374273838117604,1.97651293441075,0,267.161443506003,60.6481711487664,9.55459710631531e-10,1,0.985668356518601,0,0.012651798493549,0.060423115402445,0,0,0
72.54,9490.90957937981,1.97858464953926,9500,9491.16242792078,2.22245160435608,1.97858464953926,0,0.392864727063129,11.7307322344337,12,1503.01235607484,16865.7710945947,-15360.5292795746,1.97858464953926,1.5418159808907,1.51341522028627,0.0284007606044314,-9.97877546109841,0.379967147439701,1.97858464953926,0,267.161443506003,60.6481711487664,8.27486645921268e-10,1,0.985667091849047,0,0.0127724226984689,0.0568015212088628,0,0,0
72.555,9490.91547235072,1.9806496234141,9500,9491.09689906078,2.23074381917125,1.9806496234141,0,1.57858495308555,11.6945041249211,11,1503.01235607484,16874.404799882,-15362.4315719066,1.9806496234141,1.5418159808907,1.515256528456,0.0265594524346933,-8.73780697776008,0.385714737654012,1.9806496234141,0,267.161443506003,60.6481711487664,9.49505899781051e-10,1,0.98566770385651,0,0.0128662929262271,0.0531189048693865,0,0,0
72.57,9490.93915112501,1.98270395054786,9500,9491.04988006103,2.23861514240256,1.98270395054786,0,2.74331920065286,11.6587456776333,13,1503.01235607484,16883.0741414079,-15364.488601784,1.98270395054786,1.5418159808907,1.51712428079752,0.0246917000931755,-7.49838197828364,0.391504569470814,1.98270395054786,0,267.161443506003,60.6481711487664,7.6117419031376e-10,1,0.985670162987367,0,0.0129336400485995,0.0493834001863509,0,0,0
72.585,9490.98030091302,1.98474381029289,9500,9491.02118327315,2.24605645678614,1.98474381029289,0,3.88513138088509,11.6235194643252,14,1503.01235607484,16891.7618799188,-15366.694085782,1.98474381029289,1.5418159808907,1.51901441993594,0.0228015609547565,-6.26292622364569,0.397324707492684,1.98474381029289,0,267.161443506003,60.6481711487664,5.98744635875445e-10,1,0.985674436549509,0,0.0129747404012557,0.045603121909513,0,0,0
72.6,9491.03857788374,1.98676547231943,9500,9491.0105880985,2.25305962253117,1.98676547231943,0,5.00216211450351,11.588885241599,14,1503.01235607484,16900.4510086425,-15369.0415400079,1.98676547231943,1.5418159808907,1.52092290551296,0.0208930753777419,-5.03381480312121,0.403163340673249,1.98676547231943,0,267.161443506003,60.6481711487664,8.46243932276871e-10,1,0.985680488834779,0,0.0129899145063734,0.0417861507554838,0,0,0
72.615,9491.11361031545,1.98876530109148,9500,9491.01784200121,2.25961747630723,1.98876530109148,0,6.09262943357088,11.5549005572562,15,1503.01235607484,16909.1248135452,-15371.5243366036,1.98876530109148,1.5418159808907,1.52284572189086,0.0189702589998344,-3.81336840379676,0.409008802201117,1.98876530109148,0,267.161443506003,60.6481711487664,4.94900854196142e-10,1,0.985688281238462,0,0.0129795257110124,0.0379405179996688,0,0,0
72.63,9491.20499975696,1.9907397604083,9500,9491.04266155695,2.2657238285665,1.9907397604083,0,7.15482760216789,11.5216205933057,15,1503.01235607484,16917.7669087794,-15374.1357460867,1.9907397604083,1.5418159808907,1.52477888551743,0.0170370953732664,-2.60384987940799,0.414849588771073,1.9907397604083,0,267.161443506003,60.6481711487664,6.02091553196374e-10,1,0.985697772379883,0,0.0129439788216748,0.0340741907465327,0,0,0
72.645,9491.31232217099,1.99268541812339,9500,9491.08473353071,2.27137345933919,1.99268541812339,0,8.18713794466511,11.4890981220522,15,1503.01235607484,16926.361198493,-15376.8688378525,1.99268541812339,1.5418159808907,1.52671845189477,0.0150975289959319,-1.4074611484013,0.420674379240826,1.99268541812339,0,267.161443506003,60.6481711487664,7.0613814739528e-10,1,0.985708918221159,0,0.0128837187004072,0.0301950579918637,0,0,0
72.66,9491.43512924016,1.99459895142123,9500,9491.1437159717,2.27656211278874,1.99459895142123,0,9.18802406644689,11.4573834387116,15,1503.01235607484,16934.8919471633,-15379.7165777739,1.99459895142123,1.5418159808907,1.52866052195344,0.0131554589372616,-0.226340527257642,0.42647205265601,1.99459895142123,0,267.161443506003,60.6481711487664,8.06808608499965e-10,1,0.98572167220282,0,0.0127992288777712,0.0263109178745231,0,0,0
72.675,9491.57294960116,1.99647715053962,9500,9491.21923936289,2.28128648955689,1.99647715053962,0,10.156034428251,11.4265243358556,15,1503.01235607484,16943.3437887667,-15382.6718228597,1.99647715053962,1.5418159808907,1.53060124889174,0.0112147319989582,0.937440152832349,0.432231705651007,1.99647715053962,0,267.161443506003,60.6481711487664,9.03870846654557e-10,1,0.985735985371994,0,0.0126910300844876,0.0224294639979163,0,0,0
72.69,9491.72529011758,1.99831692263465,9500,9491.31090779251,2.28554423768943,1.99831692263465,0,11.0898034260528,11.3965660741921,15,1503.01235607484,16951.7017470353,-15385.7273354502,1.99831692263465,1.5418159808907,1.53253684461323,0.00927913627746313,2.08187811513474,0.437942669189026,1.99831692263465,0,267.161443506003,60.6481711487664,9.97110298193849e-10,1,0.985751806514587,0,0.0125596787812969,0.0185582725549263,0,0,0
72.705,9491.89163716897,2.00011529537491,9500,9491.41830015183,2.28933394201652,2.00011529537491,0,11.9880502800523,11.3675513511971,16,1503.01235607484,16959.951267936,-15388.8758220449,2.00011529537491,1.5418159808907,1.53446358596889,0.00735239492180395,3.20504202539097,0.44359452464061,2.00011529537491,0,267.161443506003,60.6481711487664,4.93797662882028e-10,1,0.98576908228916,0,0.012405765660382,0.0147047898436079,0,0,0
72.72,9492.07145792317,2.00186942030103,9500,9491.54097135654,2.29265511203393,2.00186942030103,0,12.849587770179,11.3395203126461,16,1503.01235607484,16968.0781860986,-15392.1098501431,2.00186942030103,1.5418159808907,1.53637782077942,0.00543816011127385,4.30507420050761,0.449177119187782,2.00186942030103,0,267.161443506003,60.6481711487664,5.32345086609622e-10,1,0.985787757359064,0,0.0122299141288791,0.0108763202225477,0,0,0
72.735,9492.26420173973,2.00357657631013,9500,9491.67845358136,2.29550816853298,2.00357657631013,0,13.6733113322014,11.3125104882407,16,1503.01235607484,16976.0688204344,-15395.4220057503,2.00357657631013,1.5418159808907,1.53827597345387,0.00354000743682925,5.38019252340058,0.454680580545777,2.00357657631013,0,267.161443506003,60.6481711487664,5.68904962139756e-10,1,0.985807774538191,0,0.0120327787779162,0.0070800148736585,0,0,0
72.75,9492.46930140971,2.00523417155981,9500,9491.83025753846,2.29789442819364,2.00523417155981,0,14.458206656548,11.2865568274257,16,1503.01235607484,16983.9099366869,-15398.8048127367,2.00523417155981,1.5418159808907,1.54015455105406,0.0016614298366342,6.42869257931253,0.460095330995839,2.00523417155981,0,267.161443506003,60.6481711487664,6.03405339834397e-10,1,0.985829074919737,0,0.0118150437921356,0.0033228596732684,0,0,0
72.765,9492.68617450956,2.00683974658202,9500,9491.99587374574,2.29981608747245,2.00683974658202,0,15.2033484261945,11.2616916789363,16,1503.01235607484,16991.5887774219,-15402.2507699185,2.00683974658202,1.5418159808907,1.54201014839619,-0.000194167505490617,7.44894917236875,0.4654121007023,2.00683974658202,0,267.161443506003,60.6481711487664,6.35793734269883e-10,1,0.985851598016795,0,0.0115774213945947,-0.000388335010981233,0,0,0
72.78,9492.91422473595,2.00839097665632,9500,9492.17477381744,2.30127620497695,2.00839097665632,0,15.9079005066678,11.2379447900861,16,1503.01235607484,16999.0930768111,-15405.7523646599,2.00839097665632,1.5418159808907,1.54383945317282,-0.00202347228212152,8.43941783311934,0.470621940329868,2.00839097665632,0,267.161443506003,60.6481711487664,6.66028408849075e-10,1,0.985875281900996,0,0.011320650238007,-0.00404694456424304,0,0,0
72.795,9493.15284324355,2.00988567386244,9500,9492.36641176611,2.30227868257999,2.00988567386244,0,16.5711159526655,11.2153433113736,16,1503.01235607484,17006.4110741873,-15409.3020862654,2.00988567386244,1.5418159808907,1.54563925087331,-0.00382326998261329,9.39863616235618,0.475716232936971,2.00988567386244,0,267.161443506003,60.6481711487664,6.94076599380522e-10,1,0.985900063341435,0,0.0110454938109843,-0.00764653996522657,0,0,0
72.81,9493.40140998284,2.0113217889099,9500,9492.57022531388,2.30282824532245,2.0113217889099,0,17.1923368906788,11.1939118045253,16,1503.01235607484,17013.5315267752,-15412.8924392283,2.0113217889099,1.5418159808907,1.54740642945705,-0.00559044856635671,10.3252250141587,0.480686705151914,2.0113217889099,0,267.161443506003,60.6481711487664,7.19915541233469e-10,1,0.985925877943607,0,0.0107527387897028,-0.0111808971327134,0,0,0
72.825,9493.6592950362,2.01269741269247,9500,9492.78563721065,2.30293042015803,2.01269741269247,0,17.7709942482488,11.1736722547169,16,1503.01235607484,17020.4437213683,-15416.5159562756,2.01269741269247,1.5418159808907,1.54913798379345,-0.00732200290275298,11.2178895185649,0.48552543760728,2.01269741269247,0,267.161443506003,60.6481711487664,7.43529067709991e-10,1,0.985952660288171,0,0.0104431934170326,-0.014644005805506,0,0,0
72.84,9493.92585994992,2.01401077758069,9500,9493.01205655686,2.30259151359106,2.01401077758069,0,18.3066073398297,11.1546440865837,16,1503.01235607484,17027.1374850015,-15420.1652112035,2.01401077758069,1.5418159808907,1.55083101986817,-0.00901503897747524,12.0754199468052,0.490224874644945,2.01401077758069,0,267.161443506003,60.6481711487664,7.64912914932133e-10,1,0.985980344069277,0,0.0101176858400327,-0.0180300779549505,0,0,0
72.855,9494.20045906002,2.01526025846772,9500,9493.24888012872,2.30181858826192,2.01526025846772,0,18.7987833192922,11.1368441836018,16,1503.01235607484,17033.6031946717,-15423.8328315019,2.01526025846772,1.5418159808907,1.55248275873866,-0.0106667778479672,12.8966924200982,0.49477783327296,2.01526025846772,0,267.161443506003,60.6481711487664,7.8406807202772e-10,1,0.986008862232264,0,0.00977706243802845,-0.0213335556959344,0,0,0
72.87,9494.48244080981,2.01644437356127,9500,9493.4954937035,2.30061943853428,2.01644437356127,0,19.2472164973924,11.1202869108327,16,1503.01235607484,17039.8317860711,-15427.5115107429,2.01644437356127,1.5418159808907,1.55409054024045,-0.0122745593497511,13.6806694642101,0.499177511370073,2.01644437356127,0,267.161443506003,60.6481711487664,8.0100505120593e-10,1,0.986038147110488,0,0.00942218616632728,-0.0245491186995022,0,0,0
72.885,9494.77114905727,2.01756178493653,9500,9493.75127338294,2.29900256513954,2.01756178493653,0,19.6516875325383,11.1049841406427,16,1503.01235607484,17045.8147613767,-15431.1940207322,2.01756178493653,1.5418159808907,1.55565182644024,-0.0138358455495458,14.4264004115448,0.50341749514492,2.01756178493653,0,267.161443506003,60.6481711487664,8.15741369147355e-10,1,0.986068130561104,0,0.00905393485418005,-0.0276716910990915,0,0,0
72.9,9495.06592437026,2.01861129884583,9500,9494.01558691239,2.29697714893398,2.01861129884583,0,20.0120624953234,11.0909452813603,16,1503.01235607484,17051.5441960746,-15434.8732234021,2.01861129884583,1.5418159808907,1.55716420482778,-0.0153482239370852,15.133021653267,0.507491765829301,2.01861129884583,0,267.161443506003,60.6481711487664,8.28301831731641e-10,1,0.986098744099571,0,0.0086731995203162,-0.0306964478741705,0,0,0
72.915,9495.36610530769,2.01959186577797,9500,9494.28779499382,2.2945530238242,2.01959186577797,0,20.3282918038761,11.0781773088839,16,1503.01235607484,17057.0127447799,-15438.5420824237,2.01959186577797,1.5418159808907,1.55862539125378,-0.0168094103630838,15.7997567439989,0.511394705613443,2.01959186577797,0,267.161443506003,60.6481711487664,8.38717638318736e-10,1,0.986129919032716,0,0.00828088267942295,-0.0336188207261676,0,0,0
72.93,9495.67102968475,2.02050258031032,9500,9494.56725259054,2.29174064891723,2.02050258031032,0,20.6004090557325,11.0666848004072,16,1503.01235607484,17062.2136462138,-15442.1936745593,2.02050258031032,1.5418159808907,1.56003323259048,-0.0182172516997789,16.4259163618451,0.515121102819183,2.02050258031032,0,267.161443506003,60.6481711487664,8.47024454089858e-10,1,0.986161586590125,0,0.00787789663166705,-0.0364345033995579,0,0,0
72.945,9495.98003582058,2.02134268069294,9500,9494.85331022172,2.28855107995213,2.02134268069294,0,20.8285297227555,11.0564699712276,16,1503.01235607484,17067.1407270798,-15445.8212006856,2.02134268069294,1.5418159808907,1.56138570914129,-0.0195697282505967,17.0108981261617,0.518666156303434,2.02134268069294,0,267.161443506003,60.6481711487664,8.53266233701997e-10,1,0.986193678053723,0,0.00746516176152401,-0.0391394565011933,0,0,0
72.96,9496.29246376643,2.02211154822851,9500,9495.14531524473,2.28499594006882,2.02211154822851,0,21.0128497477589,11.0475327134673,16,1503.01235607484,17071.7884050916,-15449.4179965262,2.02211154822851,1.5418159808907,1.56268093676985,-0.0208649558791514,17.5541862767719,0.522025479096119,2.02211154822851,0,267.161443506003,60.6481711487664,8.57490786429847e-10,1,0.986226124885316,0,0.0070436048401783,-0.0417299117583028,0,0,0
72.975,9496.60765651264,2.02280870642733,9500,9495.44261312348,2.28108738997206,2.02280870642733,0,21.1536440310729,11.0398706370075,16,1503.01235607484,17076.1516910522,-15452.9775430588,2.02280870642733,1.5418159808907,1.56391716875948,-0.0221011878687833,18.0553512168435,0.5251951012742,2.02280870642733,0,267.161443506003,60.6481711487664,8.59749176989115e-10,1,0.986258858851954,0,0.0066141573062759,-0.0442023757375667,0,0,0
72.99,9496.92496117311,2.02343381992365,9500,9495.74454868083,2.27683809754735,2.02343381992365,0,21.2512648017069,11.0334791128216,16,1503.01235607484,17080.2261899211,-15456.4934765687,2.02343381992365,1.5418159808907,1.56509279740523,-0.0232768165145349,18.5140489227896,0.528171472062024,2.02343381992365,0,267.161443506003,60.6481711487664,8.60098074612463e-10,1,0.986291812148927,0,0.00617775357345196,-0.0465536330290699,0,0,0
73.005,9497.24373014513,2.0239866931781,9500,9496.05046733336,2.2722612069856,2.0239866931781,0,21.3061398874275,11.0283513182475,16,1503.01235607484,17084.008100955,-15459.9595983525,2.0239866931781,1.5418159808907,1.56620635533204,-0.0243903744413392,18.9300202244526,0.530951461170077,2.0239866931781,0,267.161443506003,60.6481711487664,8.58597384785975e-10,1,0.98632491752023,0,0.0057353293325062,-0.0487807488826784,0,0,0
73.02,9497.56332224344,2.024467268998,9500,9496.35971630682,2.26737030747396,2.024467268998,0,21.3187709043559,11.0244782836223,16,1503.01235607484,17087.4942170465,-15463.3698840841,2.024467268998,1.5418159808907,1.5672565165219,-0.0254405356311989,19.3030899586751,0.533532359369705,2.024467268998,0,267.161443506003,60.6481711487664,8.55310682599272e-10,1,0.986358108376331,0,0.00528781986056881,-0.0508810712623977,0,0,0
73.035,9497.88310380701,2.02487562680075,9500,9496.67164583037,2.26217940151146,2.02487562680075,0,21.2897313234941,11.0218489415565,16,1503.01235607484,17090.6819229391,-15466.718492762,2.02487562680075,1.5418159808907,1.56824209708915,-0.026426116198452,19.6331659986207,0.535911878306961,2.02487562680075,0,267.161443506003,60.6481711487664,8.50302110187691e-10,1,0.98639131890912,0,0.00483615833728068,-0.0528522323969041,0,0,0
73.05,9498.20244977686,2.02521198070981,9500,9496.98561030824,2.2567028729041,2.02521198070981,0,21.2196644686265,11.0204501772953,16,1503.01235607484,17093.5691926844,-15469.9997752977,2.02521198070981,1.5418159808907,1.56916205576051,-0.0273460748698131,19.9202381637969,0.538088149558737,2.02521198070981,0,267.161443506003,60.6481711487664,8.43640053135396e-10,1,0.986424484203844,0,0.00438127418862133,-0.0546921497396262,0,0,0
73.065,9498.52074474389,2.02547667743818,9500,9497.30096946703,2.25095545449875,2.02547667743818,0,21.1092814191463,11.0202668809518,16,1503.01235607484,17096.1545861351,-15473.2082826915,2.02547667743818,1.5418159808907,1.57001549408876,-0.0281995131980664,20.1643770125974,0.540059722943617,2.02547667743818,0,267.161443506003,60.6481711487664,8.35393008074277e-10,1,0.986457540347924,0,0.00392409141936856,-0.0563990263961327,0,0,0
