time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
73.08,9498.83738396518,2.02567019398483,9500,9497.61708947722,2.24495219571152,2.02567019398483,0,20.9593588304672,11.0212820011887,16,1503.01235607484,17098.437244554,-15476.3387738026,2.02567019398483,1.5418159808907,1.5708016563848,-0.0289856754941002,20.3657325215429,0.541825564082333,2.02567019398483,0,267.161443506003,60.6481711487664,8.25633111978277e-10,1,0.986490424536505,0,0.00346552698466329,-0.0579713509882005,0,0,0
73.095,9499.15177434764,2.02579313513952,9500,9497.93334404745,2.23870842990732,2.02579313513952,0,20.7707366754113,11.0234766004453,16,1503.01235607484,17100.4168853321,-15479.3862226925,2.02579313513952,1.5418159808907,1.571519929379,-0.0297039484883024,20.5245326546894,0.543385051225431,2.02579313513952,0,267.161443506003,60.6481711487664,8.1443053963118e-10,1,0.986523075174612,0,0.00300648917748436,-0.0594078969766048,0,0,0
73.11,9499.46333539777,2.02584623079923,9500,9498.24911549012,2.23223974168651,2.02584623079923,0,20.5443159097816,11.0268299116898,16,1503.01235607484,17102.0937958256,-15482.3458255305,2.02584623079923,1.5418159808907,1.57216984161408,-0.0303538607233835,20.641081826791,0.544737971355299,2.02584623079923,0,267.161443506003,60.6481711487664,8.01858212143454e-10,1,0.986555431975785,0,0.00254787603187445,-0.0607077214467671,0,0,0
73.125,9499.77150013641,2.02583033312766,9500,9498.56379575694,2.22556193413486,2.02583033312766,0,20.2810560824543,11.0313193961917,16,1503.01235607484,17103.4688264357,-15485.2130070738,2.02583033312766,1.5418159808907,1.57275106255704,-0.0309350816663381,20.7157592636264,0.545884515569643,2.02583033312766,0,267.161443506003,60.6481711487664,7.87988111204706e-10,1,0.986587436057081,0,0.00209057375574617,-0.0618701633326761,0,0,0
73.14,9500.07571597765,2.02574641351696,9500,9498.87678744318,2.21869099609203,2.02574641351696,0,19.9819728600859,11.0369208030688,16,1503.01235607484,17104.5433827137,-15487.983426674,2.02574641351696,1.5418159808907,1.57326340145743,-0.0314474205667326,20.7490172632734,0.546825273759728,2.02574641351696,0,267.161443506003,60.6481711487664,7.72892159689692e-10,1,0.986619030030348,0,0.00163545520345276,-0.0628948411334651,0,0,0
73.155,9500.37544557055,2.02559555941503,9500,9499.1875047595,2.2116430694917,2.02559555941503,0,19.6481355088952,11.0436082295671,16,1503.01235607484,17105.3194167707,-15490.6529838491,2.02559555941503,1.5418159808907,1.57370680592917,-0.0318908250384768,20.741379362939,0.547561228601282,2.02559555941503,0,267.161443506003,60.6481711487664,7.566435435851e-10,1,0.986650158089646,0,0.00118337835563476,-0.0637816500769537,0,0,0
73.17,9500.67016760319,2.02537897096173,9500,9499.49537446994,2.20443441682877,2.02537897096173,0,19.2806643017067,11.0513541831134,16,1503.01235607484,17105.7994177499,-15493.2178233603,2.02537897096173,1.5418159808907,1.57408136028584,-0.0322653793951415,20.693438414265,0.548093748861318,2.02537897096173,0,267.161443506003,60.6481711487664,7.39312000076771e-10,1,0.986680766094746,0,0.000735184859953053,-0.064530758790283,0,0,0
73.185,9500.95937756771,2.02509795749228,9500,9499.79983679534,2.19708138880503,2.02509795749228,0,18.8807278835617,11.0601296442013,16,1503.01235607484,17105.9864015868,-15495.6743398308,2.02509795749228,1.5418159808907,1.57438728361405,-0.0325713027233558,20.6058545722246,0.548424582048297,2.02509795749228,0,267.161443506003,60.6481711487664,7.20969262075057e-10,1,0.986710801650588,0,0.000291698603187118,-0.0651426054467117,0,0,0
73.2,9501.24258848596,2.02475393387671,9500,9500.10034628076,2.1896003922073,2.02475393387671,0,18.4495405811265,11.0699041307166,16,1503.01235607484,17105.8838999344,-15498.0191818668,2.02475393387671,1.5418159808907,1.57462492760756,-0.0328089467168586,20.4793532003349,0.548555846419731,2.02475393387671,0,267.161443506003,60.6481711487664,7.01684053750971e-10,1,0.986740214182637,0,-0.000146275692356923,-0.0656178934337173,0,0,0
73.215,9501.51933159468,2.02434841672845,9500,9500.39637262626,2.18200785806895,2.02434841672845,0,17.988359672091,11.080645763213,16,1503.01235607484,17105.4959483621,-15500.249255699,2.02434841672845,1.5418159808907,1.57479477415091,-0.0329787932602106,20.3147226969624,0.54849002235817,2.02434841672845,0,267.161443506003,60.6481711487664,6.81524003933938e-10,1,0.986768955008042,0,-0.000577953802370912,-0.0659575865204212,0,0,0
73.23,9501.78915698976,2.02388302047139,9500,9500.68740147992,2.17432021016574,2.02388302047139,0,17.4984826115217,11.0923213313963,16,1503.01235607484,17104.827073791,-15502.3617283232,2.02388302047139,1.5418159808907,1.5748974326739,-0.0330814517832043,20.1128122463869,0.548229943147103,2.02388302047139,0,267.161443506003,60.6481711487664,6.60556675999257e-10,1,0.986796977402551,0,-0.00100257330869669,-0.0661629035664086,0,0,0
73.245,9502.05163422894,2.02335945327774,9500,9500.97293519224,2.16655383389621,2.02335945327774,0,16.9812442218102,11.1048963616956,16,1503.01235607484,17103.8822812039,-15504.3540301416,2.02335945327774,1.5418159808907,1.57493363727627,-0.0331176563855733,19.8745294987157,0.54777878515819,2.02335945327774,0,267.161443506003,60.6481711487664,6.38846038447601e-10,1,0.986824236663093,0,-0.00141939484343956,-0.0662353127711466,0,0,0
73.26,9502.30635289226,2.02277951288497,9500,9501.25249353134,2.15872504559476,2.02277951288497,0,16.4380138513502,11.1183351858578,16,1503.01235607484,17102.6670396567,-15506.2238571014,2.02277951288497,1.5418159808907,1.57490424363288,-0.0330882627421867,19.6008381830914,0.547140057478642,2.02277951288497,0,267.161443506003,60.6481711487664,6.16457761150786e-10,1,0.986850690165998,0,-0.00182770328847126,-0.0661765254843734,0,0,0
73.275,9502.55292310003,2.02214508228149,9500,9501.52561435796,2.15085006232646,2.02214508228149,0,15.8701924968159,11.1326010108377,16,1503.01235607484,17101.187267544,-15507.9691723129,2.02214508228149,1.5418159808907,1.57481022569472,-0.0329942448040186,19.2927556576306,0.54631759099883,2.02214508228149,0,267.161443506003,60.6481711487664,5.93450981501321e-10,1,0.986876297420771,0,-0.00222680891373916,-0.0659884896080372,0,0,0
73.29,9502.79097598749,2.02145812530474,9500,9501.79185425983,2.14294497220944,2.02145812530474,0,15.2792099139111,11.1476559893202,16,1503.01235607484,17099.4493172908,-15509.5882071766,2.02145812530474,1.5418159808907,1.5746526721775,-0.0328366912868041,18.951350400967,0.545315526987647,2.02145812530474,0,267.161443506003,60.6481711487664,5.69887277063079e-10,1,0.986901020119404,0,-0.00261604846728369,-0.0656733825736082,0,0,0
73.305,9503.0201641362,2.02072068210258,9500,9502.05078914457,2.13502570531206,2.02072068210258,0,14.6665216885577,11.1634612918112,16,1503.01235607484,17097.4599592607,-15511.0794619691,2.02072068210258,1.5418159808907,1.57443278287344,-0.0326168019827453,18.5777394486068,0.54413830517737,2.02072068210258,0,267.161443506003,60.6481711487664,5.45824197725848e-10,1,0.98692482218117,0,-0.00299478619844384,-0.0652336039654906,0,0,0
73.32,9503.24016196152,2.01993486453147,9500,9502.30201479084,2.12710800516891,2.01993486453147,0,14.0336063115904,11.1799771791246,16,1503.01235607484,17095.2263651839,-15512.4417059447,2.01993486453147,1.5418159808907,1.57415186476435,-0.0323358838736498,18.1730857787128,0.54279065138807,2.01993486453147,0,267.161443506003,60.6481711487664,5.21318062243309e-10,1,0.986947669792865,0,-0.0033624148112894,-0.0646717677472997,0,0,0
73.335,9503.4506660562,2.01910285144915,9500,9502.54514735696,2.11920740096002,2.01910285144915,0,13.3819622311954,11.1971630760853,16,1503.01235607484,17092.7560909157,-15513.6739769103,2.01910285144915,1.5418159808907,1.57381132797297,-0.0319953470822709,17.7385956510183,0.54127756472299,2.01910285144915,0,267.161443506003,60.6481711487664,4.96423225961335e-10,1,0.986969531444489,0,-0.00371835637847684,-0.0639906941645418,0,0,0
73.35,9503.65139548967,2.01822688390521,9500,9502.77982384685,2.11133918039535,2.01822688390521,0,12.7131048862179,11.2149776464805,16,1503.01235607484,17090.0570585424,-15514.7755802709,2.01822688390521,1.5418159808907,1.57341268155978,-0.031596700669082,17.2755159032852,0.539604304352675,2.01822688390521,0,267.161443506003,60.6481711487664,4.71191496141354e-10,1,0.986990377960334,0,-0.00406206315972213,-0.0631934013381641,0,0,0
73.365,9503.84209206296,2.0173092602919,9500,9503.00570253273,2.10351836334579,2.0173092602919,0,12.028565605172,11.2333788736939,15,1503.01235607484,17087.13752595,-15515.7460649451,2.0173092602919,1.5418159808907,1.5729575291555,-0.0311415482647979,16.7851312092778,0.5377763759308,2.0173092602919,0,267.161443506003,60.6481711487664,9.96112577329081e-10,1,0.987010182525455,0,-0.00439301837881878,-0.0622830965295957,0,0,0
73.38,9504.02252054704,2.01635233139408,9500,9503.22246333436,2.09575967626199,2.01635233139408,0,11.3298811070238,11.2523241156321,15,1503.01235607484,17084.006117231,-15516.5853135591,2.01635233139408,1.5418159808907,1.57244756446917,-0.0306315835784738,16.2687613017765,0.535799517660332,2.01635233139408,0,267.161443506003,60.6481711487664,9.38838125648701e-10,1,0.987028920710421,0,-0.00471073691058921,-0.0612631671569477,0,0,0
73.395,9504.19246876364,2.01535849504161,9500,9503.42980816174,2.08807752723565,2.01535849504161,0,10.6186018297451,11.2717702204824,15,1503.01235607484,17080.6717265381,-15517.2933990678,2.01535849504161,1.5418159808907,1.57188456684052,-0.0300685859498271,15.7277582714751,0.533679686050567,2.01535849504161,0,267.161443506003,60.6481711487664,8.81072308953442e-10,1,0.987046570479711,0,-0.00501476592332906,-0.0601371718996542,0,0,0
73.41,9504.35174779109,2.01433019196444,9500,9503.62746118998,2.0804859825275,2.01433019196444,0,9.89628171097207,11.291673567334,15,1503.01235607484,17077.1435529883,-15517.8706778756,2.01433019196444,1.5418159808907,1.57127039604636,-0.0294544151556613,15.1635034624793,0.531423041385069,2.01433019196444,0,267.161443506003,60.6481711487664,8.2293658985027e-10,1,0.987063112213088,0,-0.00530468540713414,-0.0589088303113225,0,0,0
73.425,9504.50019201675,2.01326990011226,9500,9503.81516911624,2.07299874334334,2.01326990011226,0,9.16447688723082,11.3119901603425,15,1503.01235607484,17073.4310649844,-15518.3177616854,2.01326990011226,1.5418159808907,1.57060698775584,-0.0287910068651454,14.5774047906771,0.529035932951858,2.01326990011226,0,267.161443506003,60.6481711487664,7.64530020794034e-10,1,0.987078528711053,0,-0.0055801086735372,-0.0575820137302907,0,0,0
73.44,9504.63765917006,2.01218012952229,9500,9503.9927013637,2.06562912376304,2.01218012952229,0,8.42474276889747,11.3326757079692,15,1503.01235607484,17069.5439794995,-15518.6355135516,2.01218012952229,1.5418159808907,1.56989634859928,-0.028080367708587,13.9708938739031,0.526524884048767,2.01218012952229,0,267.161443506003,60.6481711487664,7.05947179004542e-10,1,0.987092805198263,0,-0.00584068276738581,-0.056160735417174,0,0,0
73.455,9504.76403031159,2.01106341713325,9500,9504.15985024119,2.05839002964193,2.01106341713325,0,7.67863112019015,11.3536857032064,15,1503.01235607484,17065.4922408816,-15518.8250434314,2.01106341713325,1.5418159808907,1.56914055117114,-0.0273245702804459,13.345423143316,0.523896576803443,2.01106341713325,0,267.161443506003,60.6481711487664,6.47279349658026e-10,1,0.987105929322409,0,-0.00608608879669315,-0.0546491405608918,0,0,0
73.47,9504.8792097784,2.00992232162313,9500,9504.31643105868,2.05129393851456,2.00992232162313,0,6.9276871874787,11.3749755035131,15,1503.01235607484,17061.2859994958,-15518.8877033046,2.00992232162313,1.5418159808907,1.56834172894694,-0.0265257480562473,12.7024629421838,0.521157836844931,2.00992232162313,0,267.161443506003,60.6481711487664,5.88614680532302e-10,1,0.987117891148526,0,-0.00631604221074222,-0.0530514961124946,0,0,0
73.485,9504.98312508621,2.00875941823868,9500,9504.46228219863,2.04435288053196,2.00875941823868,0,6.17344685755532,11.3965004110763,15,1503.01235607484,17056.9355900771,-15518.8250818371,2.00875941823868,1.5418159808907,1.56750207114176,-0.0256860902510589,12.0434986159347,0.518315617850097,2.00875941823868,0,267.161443506003,60.6481711487664,5.30039217670459e-10,1,0.987128683148849,0,-0.00653029297859065,-0.0513721805021179,0,0,0
73.5,9505.07572678907,2.00757729360748,9500,9504.59726514348,2.03757842045814,2.00757729360748,0,5.41743383934725,11.4182157536119,15,1503.01235607484,17052.4515097535,-15518.6389985846,2.00757729360748,1.5418159808907,1.56662381753717,-0.024807836646475,11.3700275996716,0.515376986009731,2.00757729360748,0,267.161443506003,60.6481711487664,4.71633975846164e-10,1,0.987138300188228,0,-0.00672862571285893,-0.04961567329295,0,0,0
73.515,9505.15698829666,2.0063785405726,9500,9504.72126445971,2.03098164075127,2.0063785405726,0,4.66115513894697,11.4400769559207,14,1503.01235607484,17047.8444072079,-15518.3315190399,2.0063785405726,1.5418159808907,1.56570925326922,-0.0238932723785203,10.6835565080823,0.512349104438945,2.0063785405726,0,267.161443506003,60.6481711487664,9.26457529303783e-10,1,0.987146739505155,0,-0.00691085971491701,-0.0477865447570407,0,0,0
73.53,9505.22690562375,2.00516575303971,9500,9504.8341877386,2.02457312575363,2.00516575303971,0,3.90610559445833,11.4620396577507,14,1503.01235607484,17043.125013411,-15517.9048597409,2.00516575303971,1.5418159808907,1.5647607035998,-0.0229447227091073,9.98559823212579,0.509239217567232,2.00516575303971,0,267.161443506003,60.6481711487664,7.96986229040711e-10,1,0.987154000685749,0,-0.00707684893610594,-0.0458894454182146,0,0,0
73.545,9505.28549720766,2.00394152118933,9500,9504.93596548751,2.01836294718537,2.00394152118933,0,3.15375407907927,11.4840597324092,14,1503.01235607484,17038.3041935038,-15517.3615187541,2.00394152118933,1.5418159808907,1.56378052851437,-0.0219645476236734,9.27766894657355,0.506054635545985,2.00394152118933,0,267.161443506003,60.6481711487664,6.68406322327298e-10,1,0.987160085644797,0,-0.00722648188297104,-0.0439290952473468,0,0,0
73.56,9505.33280351885,2.00270842549635,9500,9505.02655100193,2.01236065020511,2.00270842549635,0,2.40554815354009,11.5060934206223,14,1503.01235607484,17033.3928701389,-15516.7041727188,2.00270842549635,1.5418159808907,1.56277111793719,-0.0209551370464971,8.56128549769604,0.502802718698648,2.00270842549635,0,267.161443506003,60.6481711487664,5.40841447031773e-10,1,0.98716499858531,0,-0.00735968145314447,-0.0419102740929942,0,0,0
73.575,9505.36888674115,2.00146903225973,9500,9505.10592016985,2.00657524128787,2.00146903225973,0,1.66291143896953,11.5280973864511,13,1503.01235607484,17028.4020049669,-15515.9356734213,2.00146903225973,1.5418159808907,1.56173488622855,-0.0199189053378506,7.83796236911575,0.499490862044733,2.00146903225973,0,267.161443506003,60.6481711487664,9.28539874908921e-10,1,0.987168745965315,0,-0.0074764046907172,-0.0398378106757011,0,0,0
73.59,9505.39383041274,2.00022588863163,9500,9505.17407124389,2.00101517706619,2.00022588863163,0,0.927233995604415,11.5500288138448,13,1503.01235607484,17023.3426246405,-15515.0591286495,2.00022588863163,1.5418159808907,1.56067426698718,-0.0188582860964877,7.10920884472521,0.49612647993391,2.00022588863163,0,267.161443506003,60.6481711487664,6.48387353394619e-10,1,0.98717133646057,0,-0.00757664246259115,-0.0377165721929753,0,0,0
73.605,9505.40773892267,1.99898151738488,9500,9505.23102457948,1.9956883542057,1.99898151738488,0,0.199879349563969,11.5718454284359,12,1503.01235607484,17018.2257289806,-15514.0777705474,1.99898151738488,1.5418159808907,1.55959170805648,-0.0177757271657799,6.37652629766498,0.492716990825744,1.99898151738488,0,267.161443506003,60.6481711487664,8.34022492957374e-10,1,0.987172780912277,0,-0.0076604190970706,-0.0355514543315598,0,0,0
73.62,9505.41073711291,1.99773841292147,9500,9505.27682231045,1.99060210106694,1.99773841292147,0,-0.517817166767358,11.593505733438,12,1503.01235607484,17013.0622788884,-15512.994953096,1.99773841292147,1.5418159808907,1.55848966599134,-0.0166736851006437,5.6414051556977,0.489269802232062,1.99773841292147,0,267.161443506003,60.6481711487664,2.45949888223909e-10,1,0.987173092285748,0,-0.00772779190416362,-0.0333473702012874,0,0,0
73.635,9505.40296985541,1.99649903623456,9500,9505.31152800544,1.98576317009488,1.99649903623456,0,-1.22456561337092,11.6149687351958,11,1503.01235607484,17007.863253901,-15511.8143075832,1.99649903623456,1.5418159808907,1.55737060115636,-0.0155546202656645,4.90532225659013,0.485792295875188,1.99649903623456,0,267.161443506003,60.6481711487664,8.62723940963939e-10,1,0.987172285626486,0,-0.00777885067273232,-0.0311092405313289,0,0,0
73.65,9505.38460137121,1.99526580913574,9500,9505.33522630389,1.98117773098837,1.99526580913574,0,-1.91910272915347,11.6361947792939,13,1503.01235607484,17002.6395173754,-15510.5395015045,1.99526580913574,1.5418159808907,1.55623697330441,-0.0144209924137093,4.16973848518426,0.482291813072459,1.99526580913574,0,267.161443506003,60.6481711487664,4.3646208545807e-10,1,0.987170377989473,0,-0.00781371712191437,-0.0288419848274186,0,0,0
73.665,9505.35581483027,1.99404111105269,9500,9505.34802246977,1.97685136622754,1.99404111105269,0,-2.6002158174659,11.6571443539806,13,1503.01235607484,16997.4018891154,-15509.1744471052,1.99404111105269,1.5418159808907,1.5550912359935,-0.0132752551028006,3.43609572236777,0.478775640367597,1.99404111105269,0,267.161443506003,60.6481711487664,6.96888754356822e-10,1,0.987167388397606,0,-0.00783254422353652,-0.0265505102056012,0,0,0
73.68,9505.31681159301,1.99282727325844,9500,9505.3500419574,1.97278906663318,1.99282727325844,0,-3.26672696690801,11.6777794497209,13,1503.01235607484,16992.1610562023,-15507.7231225932,1.99282727325844,1.5418159808907,1.55393583244033,-0.0121198515496337,2.70581464476062,0.475250995467006,1.99282727325844,0,267.161443506003,60.6481711487664,9.52426943024193e-10,1,0.98716333776293,0,-0.00783551554959994,-0.0242397030992674,0,0,0
73.695,9505.26781068851,1.99162657596394,9500,9505.34142989309,1.9689952293854,1.99162657596394,0,-3.91750133732589,11.6980629585582,14,1503.01235607484,16986.9275729881,-15506.1896193317,1.99162657596394,1.5418159808907,1.55277319008892,-0.0109572091982229,1.98029177208493,0.471725013469686,1.99162657596394,0,267.161443506003,60.6481711487664,5.36267700514017e-10,1,0.98715824883245,0,-0.00782284446281212,-0.0219144183964457,0,0,0
73.71,9505.20904816845,1.99044124358741,9500,9505.32235055598,1.96547365645393,1.99044124358741,0,-4.55145612570228,11.7179588286299,14,1503.01235607484,16981.7118871637,-15504.5782189613,1.99044124358741,1.5418159808907,1.55160571627305,-0.00978973538235417,1.26089715429594,0.468204733461421,1.99044124358741,0,267.161443506003,60.6481711487664,6.45413209783738e-10,1,0.987152146121032,0,-0.00779477332967327,-0.0195794707647083,0,0,0
73.725,9505.14077632656,1.98927344031872,9500,9505.29298682597,1.9622275542528,1.98927344031872,0,-5.16755002816167,11.7374322305495,14,1503.01235607484,16976.5242379314,-15502.893231722,1.98927344031872,1.5418159808907,1.55043579390822,-0.00861981301752168,0.548972085528878,0.464697085463068,1.98927344031872,0,267.161443506003,60.6481711487664,7.52015645817176e-10,1,0.987145055830341,0,-0.00775157265963378,-0.0172396260350434,0,0,0
73.74,9505.06326307614,1.98812526729655,9500,9505.25353957242,1.95925953521284,1.98812526729655,0,-5.76479221644798,11.7564495431385,14,1503.01235607484,16971.3746904769,-15501.1390820166,1.98812526729655,1.5418159808907,1.54926577657089,-0.00744979568019066,-0.15417354964162,0.461208877766232,1.98812526729655,0,267.161443506003,60.6481711487664,8.55914563817413e-10,1,0.98713700578419,0,-0.00769354014951507,-0.0148995913603813,0,0,0
73.755,9504.97679119289,1.98699875840629,9500,9505.20422703995,1.95657161988623,1.98699875840629,0,-6.342242315501,11.7749784383217,14,1503.01235607484,16966.2731026835,-15499.3202750386,1.98699875840629,1.5418159808907,1.54809798448238,-0.0062820035916793,-0.84726338561353,0.457746784698951,1.98699875840629,0,267.161443506003,60.6481711487664,9.56989331036867e-10,1,0.987128025349915,0,-0.00762099974119135,-0.0125640071833586,0,0,0
73.77,9504.88165755816,1.98589587677147,9500,9505.14528419724,1.95416524045262,1.98589587677147,0,-6.89901376905716,11.792987935089,15,1503.01235607484,16961.229119212,-15497.4414100179,1.98589587677147,1.5418159808907,1.54693470035802,-0.00511871946732012,-1.52905676497281,0.454317334815414,1.98589587677147,0,267.161443506003,60.6481711487664,4.70772096138131e-10,1,0.987118145359773,0,-0.00753430059595273,-0.0102374389346402,0,0,0
73.785,9504.77817235163,1.98481851144362,9500,9505.07696205839,1.95204124540812,1.98481851144362,0,-7.43426753257158,11.8104484708663,15,1503.01235607484,16956.2521030953,-15495.5070759745,1.98481851144362,1.5418159808907,1.54577816538785,-0.00396218449715646,-2.19835084675388,0.450926899547236,1.98481851144362,0,267.161443506003,60.6481711487664,5.13256807773243e-10,1,0.987107398027105,0,-0.00743381603502402,-0.00792436899431292,0,0,0
73.8,9504.66665833864,1.98376847469438,9500,9504.99952697101,1.95019990561045,1.98376847469438,0,-7.94722418381434,11.8273319231873,15,1503.01235607484,16951.3511940384,-15493.5219788799,1.98376847469438,1.5418159808907,1.54463057515459,-0.00281459426389463,-2.85398274033234,0.447581682331475,1.98376847469438,0,267.161443506003,60.6481711487664,5.54326911091155e-10,1,0.987095816872321,0,-0.00731994242976208,-0.00562918852778926,0,0,0
73.815,9504.54744997588,1.98274749819866,9500,9504.91325990407,1.94864092086256,1.98274749819866,0,-8.43715820786184,11.8436116880326,15,1503.01235607484,16946.5352398756,-15491.4908406162,1.98274749819866,1.5418159808907,1.54349407635576,-0.00167809546505948,-3.49483116993106,0.444287708238082,1.98274749819866,0,267.161443506003,60.6481711487664,5.93951091947432e-10,1,0.98708343663002,0,-0.00719309808658308,-0.00335619093011896,0,0,0
73.83,9504.42089260276,1.98175723093455,9500,9504.81845568856,1.94736342822972,1.98175723093455,0,-8.90340034111958,11.8592627105226,15,1503.01235607484,16941.8127950529,-15489.418410769,1.98175723093455,1.5418159808907,1.54237076291833,-0.000554782027633482,-4.11981846739545,0.44105081409912,1.98175723093455,0,267.161443506003,60.6481711487664,6.32083000619851e-10,1,0.987070293165016,0,-0.00705372205596411,-0.00110956405526696,0,0,0
73.845,9504.28734159765,1.98079923669633,9500,9504.71542224534,1.94636601125013,1.98079923669633,0,-9.34533835332748,11.8742615257063,15,1503.01235607484,16937.1921057,-15487.3094561182,1.98079923669633,1.5418159808907,1.54126267257485,0.000553308315846879,-4.72791231239197,0.437876639173936,1.98079923669633,0,267.161443506003,60.6481711487664,6.68677694350322e-10,1,0.987056423384704,0,-0.00690227292589896,0.00110661663169376,0,0,0
73.86,9504.14716152235,1.97987499188648,9500,9504.60447979448,1.9456467101962,1.97987499188648,0,-9.76241766153561,11.8885862943789,15,1503.01235607484,16932.6810958211,-15485.1687502822,1.97987499188648,1.5418159808907,1.54017178357145,0.00164419731924936,-5.31812736144118,0.434770616357281,1.97987499188648,0,267.161443506003,60.6481711487664,7.03691049852375e-10,1,0.987041865150217,0,-0.00673922759262702,0.00328839463849873,0,0,0
73.875,9504.00072525743,1.97898588349598,9500,9504.48596004778,1.94520303335523,1.97898588349598,0,-10.1541418298024,11.9022168354783,15,1503.01235607484,16928.2873542429,-15483.0010634592,1.97898588349598,1.5418159808907,1.53910001155836,0.0027159693323402,-5.88952676430218,0.431737963940599,1.97898588349598,0,267.161443506003,60.6481711487664,7.37080791416048e-10,1,0.98702665718662,0,-0.00656507998065092,0.00543193866468039,0,0,0
73.89,9503.84841312998,1.97813320730373,9500,9504.36020538642,1.94503196929263,1.97813320730373,0,-10.5200729368981,11.9151346544682,15,1503.01235607484,16924.0181224684,-15480.8111523154,1.97813320730373,1.5418159808907,1.53804920665883,0.00376677423186456,-6.44122356373684,0.428783677949306,1.97813320730373,0,267.161443506003,60.6481711487664,7.68805023038283e-10,1,0.98701083899233,0,-0.00638033977870389,0.00753354846372911,0,0,0
73.905,9503.69061203592,1.97731816632518,9500,9504.22756802576,1.94513000006002,1.97731816632518,0,-10.8598317958335,11.9273229671363,15,1503.01235607484,16919.8802835729,-15478.6037500637,1.97731816632518,1.5418159808907,1.5370211506979,0.00479483019279825,-6.97238197628496,0.425912525048889,1.97731816632518,0,267.161443506003,60.6481711487664,7.9882516653836e-10,1,0.986994450747961,0,-0.00618553112797904,0.0095896603855965,0,0,0
73.92,9503.52771455899,1.97654186944814,9500,9504.08840916905,1.9454931153092,1.97654186944814,0,-11.1730980637035,11.9387667198563,15,1503.01235607484,16915.880351893,-15476.3835567048,1.97654186944814,1.5418159808907,1.53601755463263,0.00579842625807014,-7.48221855196417,0.423129036041299,1.97654186944814,0,267.161443506003,60.6481711487664,8.27102585241863e-10,1,0.986977533224828,0,-0.00598119129773478,0.0115968525161403,0,0,0
73.935,9503.36011808803,1.97580533034573,9500,9503.94309815217,1.94611682726977,1.97580533034573,0,-11.4596101884198,11.9494526046904,15,1503.01235607484,16912.0244639067,-15474.1552295246,1.97580533034573,1.5418159808907,1.53504005614184,0.0067759247488548,-7.97000321038452,0.420437499957318,1.97580533034573,0,267.161443506003,60.6481711487664,8.53601082334491e-10,1,0.986960127693277,0,-0.00576786937181817,0.0135518494977096,0,0,0
73.95,9503.1882239352,1.97510946660686,9500,9503.79201158129,1.94699618654836,1.97510946660686,0,-11.7191652311,11.9593690703522,15,1503.01235607484,16908.3183700577,-15471.9233738231,1.97510946660686,1.5418159808907,1.53409021740262,0.00772576348808163,-8.43506015234235,0.41784195874,1.97510946660686,0,267.161443506003,60.6481711487664,8.78286609394902e-10,1,0.986942275831103,0,-0.0055461248937192,0.0154515269761633,0,0,0
73.965,9503.01243645674,1.97445509910752,9500,9503.63553246547,1.9481257987031,1.97445509910752,0,-11.951618548802,11.9685063285864,15,1503.01235607484,16904.7674276467,-15469.6925339113,1.97445509910752,1.5418159808907,1.5331695230512,0.00864645783949936,-8.87676864436762,0.415346202537826,1.97445509910752,0,267.161443506003,60.6481711487664,9.01127856590231e-10,1,0.986924019632238,0,-0.00531652653574732,0.0172929156789987,0,0,0
