time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
73.98,9502.8331621785,1.97384295160625,9500,9503.4740493461,1.94949984154619,1.97384295160625,0,-12.1568833510896,11.9768563562356,15,1503.01235607484,16901.3765947206,-15467.4671843835,1.97384295160625,1.5418159808907,1.53227937833129,0.00953660255940836,-9.29456367471383,0.41295376559674,1.97384295160625,0,267.161443506003,60.6481711487664,9.22094198926645e-10,1,0.986905401315944,0,-0.00507965075191197,0.0190732051188167,0,0,0
73.995,9502.65080892824,1.9732736505943,9500,9503.30795542553,1.95111208312519,1.9732736505943,0,-12.334930112292,11.9844128924344,15,1503.01235607484,16898.1504251058,-15465.2517217111,1.9732736505943,1.5418159808907,1.53142110741809,0.0103948734726118,-9.68793647931839,0.41066792275838,1.9732736505943,0,267.161443506003,60.6481711487664,9.41157462029725e-10,1,0.986886463236682,0,-0.00483608042993477,0.0207897469452236,0,0,0
74.01,9502.46578497655,1.97274772536644,9500,9503.13764769643,1.95295590033385,1.97274772536644,0,-12.4857858610581,11.9911714315185,15,1503.01235607484,16895.0930644539,-15463.0504561479,1.97274772536644,1.5418159808907,1.53059595193528,0.0112200289554178,-10.056434937419,0.408491686564909,1.97274772536644,0,267.161443506003,60.6481711487664,9.58294276645194e-10,1,0.986867247794911,0,-0.00458640356440254,0.0224400579108357,0,0,0
74.025,9502.27849818864,1.97226560831214,9500,9502.96352607429,1.95502429809958,1.97226560831214,0,-12.6095333490733,11.9971292116437,15,1503.01235607484,16892.2082473038,-15460.867603963,1.97226560831214,1.5418159808907,1.52980506966044,0.0120109112302567,-10.3996638353469,0.406427804960928,1.97226560831214,0,267.161443506003,60.6481711487664,9.73480793138755e-10,1,0.986847797348983,0,-0.00433121192027297,0.0240218224605133,0,0,0
74.04,9502.0893551884,1.97182763543981,9500,9502.78599253487,1.95730992909492,1.97182763543981,0,-12.7063100917203,12.0022851988845,15,1503.01235607484,16889.4992952303,-15458.707280033,1.97182763543981,1.5418159808907,1.52904953341455,0.0127664474761515,-10.7172849984445,0.404478759596805,1.97182763543981,0,267.161443506003,60.6481711487664,9.86698415789663e-10,1,0.986828154128338,0,-0.00407109972180564,0.025532894952303,0,0,0
74.055,9501.89876053703,1.97143404710777,9500,9502.60545025857,1.95980511392047,1.97143404710777,0,-12.7763072982118,12.0066400672796,15,1503.01235607484,16886.9691159711,-15456.5734907825,1.97143404710777,1.5418159808907,1.52833033014316,0.0134856507475389,-11.0090172919262,0.402646764721993,1.97143404710777,0,267.161443506003,60.6481711487664,9.97930721631478e-10,1,0.986808360148196,0,-0.00380666235491045,0.0269713014950779,0,0,0
74.07,9501.70711592755,1.97108498896604,9500,9502.42230278361,1.96250186170429,1.97108498896604,0,-12.8197668259863,12.010196181038,16,1503.01235607484,16884.6201912961,-15454.4701046401,1.97108498896604,1.5418159808907,1.52764836018417,0.0141676207065313,-11.274636490701,0.400933766662283,1.97108498896604,0,267.161443506003,60.6481711487664,4.51032150436988e-10,1,0.986788457125908,0,-0.00353849508168458,0.0283352414130627,0,0,0
74.085,9501.51481942516,1.97078051311607,9500,9502.23695317003,1.96539189106424,1.97078051311607,0,-12.8369873497048,12.0129575415166,16,1503.01235607484,16882.454627276,-15452.4009372668,1.97078051311607,1.5418159808907,1.52700443671577,0.0148115441749246,-11.5139750199712,0.399341443875525,1.97078051311607,0,267.161443506003,60.6481711487664,4.54374940566171e-10,1,0.98676848640206,0,-0.00326719178006551,0.0296230883498492,0,0,0
74.1,9501.32226461492,1.9705205790656,9500,9502.04980318337,1.96846665119503,1.9705205790656,0,-12.8283119842746,12.0149297986207,16,1503.01235607484,16880.4740810618,-15450.3696078894,1.9705205790656,1.5418159808907,1.52639928559049,0.0154166953002042,-11.7269214615262,0.397871207574495,1.9705205790656,0,267.161443506003,60.6481711487664,4.56825823844458e-10,1,0.986748488851957,0,-0.00299334372462057,0.0308333906004084,0,0,0
74.115,9501.12983993515,1.97030505617355,9500,9501.86125246913,1.97171734380445,1.97030505617355,0,-12.7941337484096,12.016120175162,16,1503.01235607484,16878.6798168258,-15448.3796261991,1.97030505617355,1.5418159808907,1.52583354469848,0.015982436192219,-11.9134203067972,0.396524202898416,1.97030505617355,0,267.161443506003,60.6481711487664,4.58374817610813e-10,1,0.9867285048164,0,-0.00271753834790234,0.0319648723844379,0,0,0
74.13,9500.93792792893,1.97013372479796,9500,9501.67169776829,1.97513494462188,1.97013372479796,0,-12.7348924478004,12.0165374436461,16,1503.01235607484,16877.0726950567,-15446.4343638392,1.97013372479796,1.5418159808907,1.525307764258,0.0165082166327006,-12.0734711566524,0.39530131064186,1.97013372479796,0,267.161443506003,60.6481711487664,4.59019871779662e-10,1,0.986708574023941,0,-0.00244035808272036,0.0330164332654013,0,0,0
74.145,9500.74690454221,1.97000627816995,9500,9501.4815321423,1.97871022526005,1.97000627816995,0,-12.6510730217738,12.0161918840236,16,1503.01235607484,16875.6531772971,-15444.5370496579,1.97000627816995,1.5418159808907,1.52482240700339,0.0169935738873093,-12.2071279616355,0.394203149504636,1.97000627816995,0,267.161443506003,60.6481711487664,4.58763638742171e-10,1,0.986688735518002,0,-0.00216237921135698,0.0339871477746185,0,0,0
74.16,9500.55713844688,1.96992232443931,9500,9501.29114421689,1.98243377517507,1.96992232443931,0,-12.543203807514,12.015095238155,16,1503.01235607484,16874.4213317522,-15442.6907653698,1.96992232443931,1.5418159808907,1.52437784854616,0.0174381323445421,-12.3144981497652,0.393230078859525,1.96992232443931,0,267.161443506003,60.6481711487664,4.57608330096936e-10,1,0.98666902758656,0,-0.00188417075438552,0.0348762646890841,0,0,0
74.175,9500.36899038977,1.9698813888829,9500,9501.10091744652,1.98629602367324,1.9698813888829,0,-12.4118547282564,12.01326066118,16,1503.01235607484,16873.3768397353,-15440.898441627,1.9698813888829,1.5418159808907,1.52397437790462,0.0178416029860768,-12.3957416451473,0.392382202020052,1.9698813888829,0,267.161443506003,60.6481711487664,4.55559100486201e-10,1,0.986649487694546,0,-0.00160629340444607,0.0356832059721537,0,0,0
74.19,9500.18281256885,1.96988291626476,9500,9500.91122940067,1.99028726191241,1.96988291626476,0,-12.2576354127885,12.0107026700351,16,1503.01235607484,16872.5190029062,-15439.1628544995,1.96988291626476,1.5418159808907,1.52361219819769,0.0182037826930053,-12.451069780091,0.391659369988051,1.96988291626476,0,267.161443506003,60.6481711487664,4.52621991280729e-10,1,0.986630152419062,0,-0.00132929848174612,0.0364075653860105,0,0,0
74.205,9499.99894803766,1.96992627332352,9500,9500.7224510735,1.99439766484727,1.96992627332352,0,-12.0811951101939,12.0074370835472,15,1503.01235607484,16871.8467633666,-15437.4866450209,1.96992627332352,1.5418159808907,1.52329142750992,0.0185245533807787,-12.480744104465,0.391061185671265,1.96992627332352,0,267.161443506003,60.6481711487664,9.99861863467419e-10,1,0.986611057387523,0,-0.00105372694497463,0.0370491067615575,0,0,0
74.22,9499.817730111,1.97001075142071,9500,9500.53494621797,1.99861731306838,1.97001075142071,0,-11.8832132480178,12.0034809895185,15,1503.01235607484,16871.3586634858,-15435.8722253011,1.97001075142071,1.5418159808907,1.5230120998987,0.0188038809919926,-12.4850750960579,0.390587008546027,1.97001075142071,0,267.161443506003,60.6481711487664,9.89193164486553e-10,1,0.986592237215941,0,-0.000780108431076565,0.0376077619839852,0,0,0
74.235,9499.63948191228,1.97013556962027,9500,9500.34907069865,2.00293621466984,1.97013556962027,0,-11.6644084151812,11.9988526449407,15,1503.01235607484,16871.0529303922,-15434.3219140144,1.97013556962027,1.5418159808907,1.52277416640193,0.0190418144887647,-12.464420882844,0.390235959752042,1.97013556962027,0,267.161443506003,60.6481711487664,9.76606621142687e-10,1,0.98657372546191,0,-0.000508960341451425,0.0380836289775295,0,0,0
74.25,9499.46451578605,1.97029987667979,9500,9500.1651718948,2.00734432632219,1.97029987667979,0,-11.4255292670615,11.9935714540759,15,1503.01235607484,16870.9274329069,-15432.8378416046,1.97029987667979,1.5418159808907,1.52257749679535,0.0192384840953508,-12.4191855044296,0.390006927598389,1.97029987667979,0,267.161443506003,60.6481711487664,9.62154933623294e-10,1,0.986555554563603,0,-0.000240787000218345,0.0384769681907016,0,0,0
74.265,9499.29313284705,1.97050275450908,9500,9499.98358810602,2.0118315747303,1.97050275450908,0,-11.1673540049486,11.9876578916142,15,1503.01235607484,16870.9797065491,-15431.4219722978,1.97050275450908,1.5418159808907,1.52242188080565,0.0193941000850466,-12.3498175216937,0.389898573448291,1.97050275450908,0,267.161443506003,60.6481711487664,9.45877891750466e-10,1,0.986537755792929,0,2.39211863382049e-05,0.0387882001700932,0,0,0
74.28,9499.12562253697,1.97074322125443,9500,9499.80464799496,2.0163878775937,1.97074322125443,0,-10.8906882111919,11.9811334383489,15,1503.01235607484,16871.2069647479,-15430.0761029828,1.97074322125443,1.5418159808907,1.5223070296999,0.0195089511907938,-12.2568083861493,0.389909337982143,1.97074322125443,0,267.161443506003,60.6481711487664,9.27817233459114e-10,1,0.986520359209514,0,0.000284688492843355,0.0390179023815875,0,0,0
74.295,9498.96226221381,1.9710202343897,9500,9499.62867005971,2.02100316423423,1.9710202343897,0,-10.5963627057609,11.974020516902,15,1503.01235607484,16871.6061102361,-15428.8018624041,1.9710202343897,1.5418159808907,1.52223257804316,0.0195834028475399,-12.140690734112,0.390037447803923,1.9710202343897,0,267.161443506003,60.6481711487664,9.08020179061143e-10,1,0.986503393618038,0,0.000541054608838909,0.0391668056950798,0,0,0
74.31,9498.80331677322,1.97133269389483,9500,9499.45596213634,2.02566739584957,1.97133269389483,0,-10.2852313775964,11.9663424261252,15,1503.01235607484,16872.173746958,-15427.6007107331,1.97133269389483,1.5418159808907,1.52219808557758,0.0196178953131161,-12.0020366111227,0.3902809223779,1.97133269389483,0,267.161443506003,60.6481711487664,8.86537963216897e-10,1,0.986486886528926,0,0.00079257531518806,0.0392357906262322,0,0,0
74.325,9498.64903830256,1.9716794454834,9500,9499.28682093242,2.03037058535785,1.9716794454834,0,-9.95816901330436,11.9581232749008,15,1503.01235607484,16872.9061923318,-15426.4739394855,1.9716794454834,1.5418159808907,1.52220303922921,0.0196129416614848,-11.841455635024,0.390637581269735,1.9716794454834,0,267.161443506003,60.6481711487664,8.63424954595551e-10,1,0.986470864122407,0,0.00103882311012593,0.0392258833229695,0,0,0
74.34,9498.49966576736,1.97205928388712,9500,9499.12153159161,2.0351028167992,1.97205928388712,0,-9.61606911961416,11.9493879152527,15,1503.01235607484,16873.7994898907,-15425.4226717901,1.97205928388712,1.5418159808907,1.52224685522713,0.0195691256635637,-11.6595931048762,0.391105051669291,1.97205928388712,0,267.161443506003,60.6481711487664,8.38741160008804e-10,1,0.986455351215963,0,0.00127938779738002,0.0391382513271274,0,0,0
74.355,9498.35542473056,1.97247095617162,9500,9498.96036728993,2.03985426426145,1.97247095617162,0,-9.25984175350753,11.9401618752681,15,1503.01235607484,16874.8494222007,-15424.4478629845,1.97247095617162,1.5418159808907,1.52232888133929,0.0194870995514067,-11.4571280622479,0.391680776178112,1.97247095617162,0,267.161443506003,60.6481711487664,8.12548694293115e-10,1,0.986440371235164,0,0.00151387701375794,0.0389741991028134,0,0,0
74.37,9498.21652710426,1.97291316510745,9500,9498.80358886389,2.04461521029947,1.97291316510745,0,-8.89041134833843,11.930471291452,15,1503.01235607484,16876.0515241407,-15423.5503015567,1.97291316510745,1.5418159808907,1.52244839919947,0.0193675816912224,-11.2347713114193,0.392362020834303,1.97291316510745,0,267.161443506003,60.6481711487664,7.84914872479771e-10,1,0.986425946187887,0,0.00174191671755586,0.0387351633824449,0,0,0
74.385,9498.08317093404,1.97338457253286,9500,9498.65144447061,2.04937606382007,1.97338457253286,0,-8.50871457074912,11.920342841676,15,1503.01235607484,16877.4010962878,-15422.7306103742,1.97338457253286,1.5418159808907,1.52260462674822,0.0192113541424797,-10.9932634051985,0.393145883357204,1.97338457253286,0,267.161443506003,60.6481711487664,7.5590970875376e-10,1,0.986412096641921,0,0.00196315162269234,0.0384227082849593,0,0,0
74.4,9497.95554021547,1.97388380279982,9500,9498.50416928019,2.05412737740404,1.97388380279982,0,-8.11569815714834,11.9098036771489,15,1503.01235607484,16878.8932187776,-15421.9892482769,1.97388380279982,1.5418159808907,1.52279672072984,0.0190192601608532,-10.7333726014371,0.394029301587415,1.97388380279982,0,267.161443506003,60.6481711487664,7.25607536233221e-10,1,0.986398841705906,0,0.00217724558886889,0.0380385203217064,0,0,0
74.415,9497.83380474312,1.97440944615668,9500,9498.3619852002,2.05885986404209,1.97440944615668,0,-7.71231681339794,11.8988813560368,15,1503.01235607484,16880.5227650322,-15421.3265119036,1.97440944615668,1.5418159808907,1.52302377930891,0.0187922015817865,-10.4558927971541,0.395009062102406,1.97440944615668,0,267.161443506003,60.6481711487664,6.94084357311128e-10,1,0.986386199013653,0,0.00238388196537986,0.037584403163573,0,0,0
74.43,9497.71811999092,1.97496006221262,9500,9498.2251006325,2.06356441325823,1.97496006221262,0,-7.29953109546502,11.8876037761986,15,1503.01235607484,16882.2844159459,-15420.742537872,1.97496006221262,1.5418159808907,1.52328484472315,0.0185311361675475,-10.1616414439352,0.396081808986827,1.97496006221262,0,267.161443506003,60.6481711487664,6.61420934945834e-10,1,0.986374184711723,0,0.00258276388625123,0.0370622723350951,0,0,0
74.445,9497.60862702448,1.97553418332866,9500,9498.09371026197,2.06823210660181,1.97553418332866,0,-6.87830535800508,11.8759991098171,15,1503.01235607484,16884.1726738957,-15420.2373051751,1.97553418332866,1.5418159808907,1.52357890603954,0.0182370748511598,-9.85145745193948,0.39724405273564,1.97553418332866,0,267.161443506003,60.6481711487664,6.27699258591053e-10,1,0.986362813450318,0,0.0027736145140369,0.0364741497023195,0,0,0
74.46,9497.50545244411,1.97613031804147,9500,9497.96799487744,2.07285423248552,1.97613031804147,0,-6.44960571228634,11.8640957380681,15,1503.01235607484,16886.1818769946,-15419.8106378779,1.97613031804147,1.5418159808907,1.52390490194879,0.0179110789419086,-9.52619908565231,0.398492179266957,1.97613031804147,0,267.161443506003,60.6481711487664,5.9300386795877e-10,1,0.986352098377359,0,0.00295617725258257,0.0358221578838172,0,0,0
74.475,9497.40870835843,1.9767469544522,9500,9497.84812122406,2.07742230035337,1.9767469544522,0,-6.01439802959987,11.851922187055,15,1503.01235607484,16888.3062133222,-15419.4622080525,1.9767469544522,1.5418159808907,1.52426172362526,0.0175542572654408,-9.18674185806409,0.399822459030619,1.9767469544522,0,267.161443506003,60.6481711487664,5.57421998807406e-10,1,0.986342051135755,0,0.00313021589867613,0.0351085145308816,0,0,0
74.49,9497.31849238799,1.9773825635935,9500,9497.73424188727,2.08192805416228,1.9773825635935,0,-5.57364598437768,11.8395070647913,15,1503.01235607484,16890.5397351676,-15419.1915389549,1.9773825635935,1.5418159808907,1.52464821763181,0.0171677632588878,-8.83397642772774,0.401231056185023,1.9773825635935,0,267.161443506003,60.6481711487664,5.21043581185056e-10,1,0.986332681863771,0,0.00329551476406431,0.0343355265177756,0,0,0
74.505,9497.23488769822,1.97803560275729,9500,9497.62649520766,2.08636348516249,1.97803560275729,0,-5.12830914518315,11.8268789995589,15,1503.01235607484,16892.8763732191,-15418.9980084239,1.97803560275729,1.5418159808907,1.52506318887183,0.0167527920188679,-8.46880650328846,0.402714037828852,1.97803560275729,0,267.161443506003,60.6481711487664,4.83959911896286e-10,1,0.986323999198454,0,0.00345187874595587,0.0335055840377358,0,0,0
74.52,9497.15796306104,1.97870451878784,9500,9497.5250052265,2.09072084396504,1.97870451878784,0,-4.67933926620495,11.8140665872479,14,1503.01235607484,16895.3099386567,-15418.8808299614,1.97870451878784,1.5418159808907,1.52550540357439,0.016310577316303,-8.09214676043188,0.404267383264532,1.97870451878784,0,267.161443506003,60.6481711487664,9.89916437883849e-10,1,0.98631601028203,0,0.00359913335602813,0.0326211546326061,0,0,0
74.535,9497.08777297205,1.97938775132934,9500,9497.42988166129,2.09499265188636,1.97938775132934,0,-4.22768603608465,11.8010983016571,14,1503.01235607484,16897.8341865837,-15418.8391488789,1.97938775132934,1.5418159808907,1.52597359230875,0.0158423885819488,-7.70492077606778,0.405886993274745,1.97938775132934,0,267.161443506003,60.6481711487664,9.04977768603065e-10,1,0.986308720774074,0,0.00373712471745735,0.0316847771638975,0,0,0
74.55,9497.02435768151,1.98008373567469,9500,9497.34121991812,2.09917171137881,1.98008373567469,0,-3.77428390714964,11.7880024898516,14,1503.01235607484,16900.4427527112,-15418.87190422,1.98008373567469,1.5418159808907,1.5264664531975,0.0153495276931972,-7.30805887805648,0.407568699397601,1.98008373567469,0,267.161443506003,60.6481711487664,8.19171512005836e-10,1,0.986302134854728,0,0.00386571949870596,0.0306990553863944,0,0,0
74.565,9496.9677434229,1.98079090681973,9500,9497.25910110872,2.10325111632904,1.98079090681973,0,-3.32005778557545,11.7748072694545,14,1503.01235607484,16903.1292226545,-15418.9779304404,1.98079090681973,1.5418159808907,1.52698265451219,0.0148333263785081,-6.90249639916877,0.409308273172018,1.98079090681973,0,267.161443506003,60.6481711487664,7.32655262874458e-10,1,0.986296255248441,0,0.00398480485779484,0.0296666527570162,0,0,0
74.58,9496.91794255612,1.98150770194798,9500,9497.18359212247,2.10722426095255,1.98150770194798,0,-2.86591970785507,11.7615404931988,14,1503.01235607484,16905.8871298963,-15419.15593655,1.98150770194798,1.5418159808907,1.52752083804107,0.0142951428496267,-6.48917150949249,0.411101435358026,1.98150770194798,0,267.161443506003,60.6481711487664,6.45636599965206e-10,1,0.986291083238833,0,0.00409428829863878,0.0285902856992535,0,0,0
74.595,9496.8749537605,1.98223256346701,9500,9497.11474571673,2.11108484816461,1.98223256346701,0,-2.41276724320598,11.7482296966222,14,1503.01235607484,16908.7099693281,-15419.4045106367,1.98223256346701,1.5418159808907,1.52807962214875,0.0137363587419499,-6.06902325561699,0.412943865092413,1.98223256346701,0,267.161443506003,60.6481711487664,5.58322118790549e-10,1,0.986286618688749,0,0.00419409751467992,0.0274727174838998,0,0,0
74.61,9496.83876225185,1.98296394194474,9500,9497.05260063387,2.11482689720851,1.98296394194474,0,-1.96148197490278,11.7349020482131,14,1503.01235607484,16911.5912104595,-15419.7221245072,1.98296394194474,1.5418159808907,1.52865760485069,0.0131583760400109,-5.64298964154346,0.414831208974019,1.98296394194474,0,267.161443506003,60.6481711487664,4.70916981308833e-10,1,0.986282860062794,0,0.00428418018347387,0.0263167520800218,0,0,0
74.625,9496.80934002223,1.98370029900537,9500,9496.99718174419,2.11844475053743,1.98370029900537,0,-1.51292956360916,11.7215843002508,13,1503.01235607484,16914.5243208665,-15420.1071575506,1.98370029900537,1.5418159808907,1.52925336686165,0.0125626140290462,-5.21200575172118,0.416759090056583,1.98370029900537,0,267.161443506003,60.6481711487664,8.50300964393309e-10,1,0.986279804452237,0,0.00436450375232411,0.0251252280580925,0,0,0
74.64,9496.78664607877,1.9844401101604,9500,9496.94850021392,2.1219330799518,1.9844401101604,0,-1.0679518010949,11.7083027457615,13,1503.01235607484,16917.5027353706,-15420.5578208325,1.9844401101604,1.5418159808907,1.52986547462841,0.0119505062622853,-4.77700191909637,0.418723116745129,1.9844401101604,0,267.161443506003,60.6481711487664,6.57550705700973e-10,1,0.986277447599813,0,0.00443505516708842,0.0239010125245707,0,0,0
74.655,9496.77062680176,1.98518186785166,9500,9496.90655369162,2.12528689214448,1.98518186785166,0,-0.627375454154142,11.6950831621086,13,1503.01235607484,16920.5199392731,-15421.0722906211,1.98518186785166,1.5418159808907,1.53049248319538,0.0113234976953211,-4.33890202770687,0.420718891570318,1.98518186785166,0,267.161443506003,60.6481711487664,4.65856464038031e-10,1,0.986275783936909,0,0.00449584058573982,0.0226469953906423,0,0,0
74.67,9496.76121616995,1.98592408331018,9500,9496.87132653903,2.12850153297655,1.98592408331018,0,-0.192002894804002,11.6819508071566,12,1503.01235607484,16923.5694211539,-15421.6486080095,1.98592408331018,1.5418159808907,1.53113293959791,0.0106830412927916,-3.89862153476223,0.422742019833901,1.98592408331018,0,267.161443506003,60.6481711487664,6.11324646365826e-10,1,0.986274806606969,0,0.00454688504025169,0.0213660825855833,0,0,0
74.685,9496.75833612652,1.98666528970108,9500,9496.8427900605,2.13157269161595,1.98666528970108,0,0.237381317089115,11.6689303358961,11,1503.01235607484,16926.6447403257,-15422.2847838103,1.98666528970108,1.5418159808907,1.53178538553651,0.0100305953541837,-3.4570659511071,0.424788118102015,1.98666528970108,0,267.161443506003,60.6481711487664,8.93601477827797e-10,1,0.986274507503495,0,0.00458823209848513,0.0200611907083674,0,0,0
74.7,9496.76189684628,1.98740404436337,9500,9496.82090276784,2.13449640360602,1.98740404436337,0,0.660024610884653,11.6560457023316,11,1503.01235607484,16929.7394458421,-15422.9786370746,1.98740404436337,1.5418159808907,1.53244836042753,0.00936762046317208,-3.01512913640134,0.426852822546333,1.98740404436337,0,267.161443506003,60.6481711487664,4.8158006877073e-10,1,0.986274877297798,0,0.00461994347342465,0.0187352409263442,0,0,0
74.715,9496.77179721544,1.98813893202569,9500,9496.80561064569,2.13726905371958,1.98813893202569,0,1.07519013001246,11.6433202404969,12,1503.01235607484,16932.8472177325,-15423.7280288194,1.98813893202569,1.5418159808907,1.53312040387789,0.00869557701280699,-2.57369196207017,0.428931797109374,1.98813893202569,0,267.161443506003,60.6481711487664,6.22453215792455e-10,1,0.986275905488826,0,0.00464209864611598,0.017391154025614,0,0,0
74.73,9496.78792506739,1.98886856600021,9500,9496.79684747257,2.13988737720312,1.98886856600021,0,1.48217788703922,11.6307767124928,13,1503.01235607484,16935.9617369801,-15424.5306118705,1.98886856600021,1.5418159808907,1.53380005908601,0.00801592180469179,-2.1336204508594,0.431020741500126,1.98886856600021,0,267.161443506003,60.6481711487664,4.60576765781402e-10,1,0.98627758042765,0,0.00465479440540739,0.0160318436093836,0,0,0
74.745,9496.8101577357,1.98959159152315,9500,9496.79453511974,2.14234846134133,1.98959159152315,0,1.88030491974385,11.6184370027936,13,1503.01235607484,16939.0768324452,-15425.3840905443,1.98959159152315,1.5418159808907,1.53448587506575,0.0073301058249482,-1.6957646536426,0.433115398982559,1.98959159152315,0,267.161443506003,60.6481711487664,6.36806133603612e-10,1,0.986279889374893,0,0.00465814441992429,0.0146602116498964,0,0,0
74.76,9496.83836230949,1.99030668641527,9500,9496.79858391595,2.14464974512486,1.99030668641527,0,2.26892080212366,11.6063222737412,13,1503.01235607484,16942.1863893452,-15426.2860410462,1.99030668641527,1.5418159808907,1.53517641011417,0.00663957077652344,-1.26095680343662,0.435211563971525,1.99030668641527,0,267.161443506003,60.6481711487664,8.09075364654524e-10,1,0.986282818527257,0,0.00465227872826657,0.0132791415530469,0,0,0
74.775,9496.87239612153,1.99101256415641,9500,9496.80889298387,2.14678901936461,1.99101256415641,0,2.64740280725713,11.5944529072841,13,1503.01235607484,16945.2844051639,-15427.2339948833,1.99101256415641,1.5418159808907,1.53587023395746,0.00594574693323291,-0.830010295905723,0.437305089399245,1.99101256415641,0,267.161443506003,60.6481711487664,9.77113850963293e-10,1,0.986286353068204,0,0.00463734326082776,0.0118914938664658,0,0,0
74.79,9496.91210716363,1.99170797550694,9500,9496.82535061578,2.14876442555543,1.99170797550694,0,3.01515537504263,11.5828484626328,14,1503.01235607484,16948.3650045203,-15428.2254567787,1.99170797550694,1.5418159808907,1.53656593051588,0.00525005037481363,-0.40371831563174,0.439391893866618,1.99170797550694,0,267.161443506003,60.6481711487664,5.14650721561443e-10,1,0.986290477211108,0,0.00461349932342237,0.0105001007496273,0,0,0
74.805,9496.95733449426,1.99239171030626,9500,9496.84783465961,2.15057445419646,1.99239171030626,0,3.37161910452236,11.5715276965972,14,1503.01235607484,16951.4223946618,-15429.2578090999,1.99239171030626,1.5418159808907,1.53726210046399,0.00455388042670402,0.0171473855981512,0.441467968562158,1.99239171030626,0,267.161443506003,60.6481711487664,5.86161418375116e-10,1,0.986295174241574,0,0.00458092304453439,0.00910776085340803,0,0,0
74.82,9497.00790878083,1.9930625995761,9500,9496.87621291051,2.15221794268056,1.9930625995761,0,3.71625950293308,11.5605084724381,14,1503.01235607484,16954.4509540771,-15430.3284643984,1.9930625995761,1.5418159808907,1.53795736351409,0.00385861737660464,0.431837522423555,0.443529383932198,1.9930625995761,0,267.161443506003,60.6481711487664,6.55392577733121e-10,1,0.986300426573771,0,0.00453980485291505,0.00771723475320929,0,0,0
74.835,9497.06365267337,1.99371951617687,9500,9496.9103435415,2.15369407189764,1.99371951617687,0,4.04857474065757,11.5498077981073,14,1503.01235607484,16957.4451870539,-15431.4347759224,1.99371951617687,1.5418159808907,1.53865036130562,0.00316561958508221,0.839626657189802,0.44557229611601,1.99371951617687,0,267.161443506003,60.6481711487664,7.22177055821911e-10,1,0.98630621578923,0,0.0044903488511725,0.00633123917016443,0,0,0
74.85,9497.12438129448,1.99436137683155,9500,9496.95007551939,2.1550023628901,1.99436137683155,0,4.36809455493391,11.5394417901162,14,1503.01235607484,16960.3997460834,-15432.5740662557,1.99436137683155,1.5418159808907,1.53933975946979,0.00247622142090642,1.2398140578519,0.447592953099038,1.99436137683155,0,267.161443506003,60.6481711487664,7.86403162298301e-10,1,0.986312522687727,0,0.00443277226900496,0.00495244284181284,0,0,0
74.865,9497.18990271281,1.99498714356489,9500,9496.99524903983,2.1561426727094,1.99498714356489,0,4.67438067599758,11.5294256577293,14,1503.01235607484,16963.3094398411,-15433.7436328777,1.99498714356489,1.5418159808907,1.54002424986365,0.00179173102705033,1.6317246488887,0.44958770062009,1.99498714356489,0,267.161443506003,60.6481711487664,8.47967224244099e-10,1,0.986319327336461,0,0.00436730484000347,0.00358346205410065,0,0,0
74.88,9497.26001842295,1.99559582497489,9500,9497.04569597235,2.157115189693,1.99559582497489,0,4.96702715110299,11.5197736902371,14,1503.01235607484,16966.1692405028,-15434.940753637,1.99559582497489,1.5418159808907,1.54070255274765,0.00111342814305093,2.01470989903176,0.451552987798091,1.99559582497489,0,267.161443506003,60.6481711487664,9.06775502103699e-10,1,0.98632660911989,0,0.00429418819841798,0.00222685628610186,0,0,0
