time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
75.84,9509.10579106955,1.46340065386044,9500,9512.51980598072,1.02725281536687,1.46340065386044,0,-61.8886718426333,22.2722628791477,17,0,14684.6877251963,-15036.7071694532,1.46340065386044,1.5418159808907,1.47918097063901,0.0626350102516888,-52.7572503895319,-0.203685347533637,1.46340065386044,0,267.161443506003,60.6481711487664,5.92086780268197e-10,1,0.987556837706269,0,-0.0184429387822376,0.125270020503378,0,0,0
75.855,9508.17746099192,1.46180140568692,9500,9511.63502134131,1.04033112645158,1.46180140568692,0,-62.0898020813853,22.297874071868,17,0,14673.3380958443,-15026.4670803882,1.46180140568692,1.5418159808907,1.47583093349976,0.065985047390934,-54.1349658753531,-0.211984669985644,1.46180140568692,0,267.161443506003,60.6481711487664,6.11375403198371e-10,1,0.98746042709354,0,-0.0171280357774668,0.131970094781868,0,0,0
75.87,9507.24611396069,1.46040568788864,9500,9510.73895135726,1.05435960534873,1.46040568788864,0,-62.1533760411163,22.3189416644025,17,0,14662.9354561773,-15016.3913855083,1.46040568788864,1.5418159808907,1.47267498434897,0.0691409965417231,-55.3743524009135,-0.219692286085504,1.46040568788864,0,267.161443506003,60.6481711487664,6.29758424054111e-10,1,0.987363703158696,0,-0.0157979433098805,0.138281993083446,0,0,0
75.885,9506.31381332008,1.4592129052517,9500,9509.83373888547,1.06929230049342,1.4592129052517,0,-62.0816273441267,22.335487940056,17,0,14653.485757676,-15006.4990434571,1.4592129052517,1.5418159808907,1.46971683842272,0.0720991424679769,-56.47440833946,-0.22680136057495,1.4592129052517,0,267.161443506003,60.6481711487664,6.47162089638028e-10,1,0.987266880187886,0,-0.0144559550731758,0.144198284935954,0,0,0
75.9,9505.38258890992,1.45822241437924,9500,9508.92150617613,1.08508217646353,1.45822241437924,0,-61.8767917016037,22.3475376834386,17,0,14644.9945104387,-14996.8085776009,1.45822241437924,1.5418159808907,1.46695949396749,0.0748564869232122,-57.4346575024573,-0.233306540357879,1.45822241437924,0,267.161443506003,60.6481711487664,6.63503869218557e-10,1,0.987170168987706,0,-0.0131053201944604,0.149712973846424,0,0,0
75.915,9504.45443703439,1.45743334496221,9500,9508.00435153012,1.10168121431622,1.45743334496221,0,-61.5412261906988,22.3551221912492,17,0,14637.4659414064,-14987.3379107356,1.45743334496221,1.5418159808907,1.46440533163225,0.0774106492584496,-58.2550822049433,-0.239203934445387,1.45743334496221,0,267.161443506003,60.6481711487664,6.78693906202692e-10,1,0.987073776881945,0,-0.0117492366425642,0.154821298516899,0,0,0
75.93,9503.53131864153,1.45684443334461,9500,9507.08434681462,1.1190404926392,1.45684443334461,0,-61.0775187613833,22.358282995044,17,0,14630.9022035626,-14978.1041948601,1.45684443334461,1.5418159808907,1.46205620919647,0.0797597716942282,-58.9360584817266,-0.24449109093454,1.45684443334461,0,267.161443506003,60.6481711487664,6.92636620605059e-10,1,0.986977907522521,0,-0.0103908461020701,0.159519543388456,0,0,0
75.945,9502.61515586011,1.45645389728867,9500,9506.16353515071,1.13711026609601,1.45645389728867,0,-60.4885688822755,22.3570746384041,17,0,14625.302773413,-14969.1236648679,1.45645389728867,1.5418159808907,1.45991353685147,0.081902444039224,-59.4783030964072,-0.249166971680472,1.45645389728867,0,267.161443506003,60.6481711487664,7.05233485698706e-10,1,0.986882760529826,0,-0.00903322930541495,0.163804888078448,0,0,0
75.96,9501.70782732688,1.45625936478007,9500,9505.24392830281,1.15584005327871,1.45625936478007,0,-59.7776311544708,22.3515662140727,17,0,14620.664099353,-14960.4115324697,1.45625936478007,1.5418159808907,1.45797832651206,0.0838376543786383,-59.8828366697708,-0.253231924867909,1.45625936478007,0,267.161443506003,60.6481711487664,7.16385081974936e-10,1,0.986788531007437,0,-0.0076794011810446,0.167675308757277,0,0,0
75.975,9500.81116285956,1.45625785644436,9500,9504.32750353364,1.17517874008999,1.45625785644436,0,-58.9483226416298,22.3418416687144,17,0,14616.9795013121,-14951.9819251764,1.45625785644436,1.5418159808907,1.45625121541418,0.0855647654765219,-60.1509628453218,-0.256687655399379,1.45625785644436,0,267.161443506003,60.6481711487664,7.25994327012699e-10,1,0.986695408988891,0,-0.0063323054760569,0.171129530953044,0,0,0
75.99,9499.92693801993,1.45644581222256,9500,9503.41619989369,1.19507469984413,1.45644581222256,0,-58.0046005964868,22.3279990874374,17,0,14614.2392797408,-14943.847866547,1.45644581222256,1.5418159808907,1.45473246879297,0.087083512097732,-60.2842604024617,-0.259537192863604,1.45644581222256,0,267.161443506003,60.6481711487664,7.33970883833089e-10,1,0.986603578873039,0,-0.0049948088177767,0.174167024195464,0,0,0
76.005,9499.05686901099,1.45681914816911,9500,9502.51191406333,1.21547592751219,1.45681914816911,0,-56.9507203630055,22.3101492805907,17,0,14612.4309689137,-14936.0212883804,1.45681914816911,1.5418159808907,1.45342196883569,0.088394012055006,-60.2845837119491,-0.261784856831604,1.45681914816911,0,267.161443506003,60.6481711487664,7.40228264358622e-10,1,0.986513218894095,0,-0.00366969443285114,0.176788024110012,0,0,0
76.02,9498.20260820554,1.45737332855752,9500,9501.61649594995,1.23633018330499,1.45737332855752,0,-55.7911835645121,22.2884140118854,17,0,14611.5396656621,-14928.5130635004,1.45737332855752,1.5418159808907,1.45231919739409,0.0894967834966032,-60.1540667022146,-0.263436219326387,1.45737332855752,0,267.161443506003,60.6481711487664,7.44689854907771e-10,1,0.986424500657266,0,-0.0023596557966914,0.178993566993206,0,0,0
76.035,9497.36574045207,1.45810344038272,9500,9500.73174426739,1.25758514000846,1.45810344038272,0,-54.5306853000107,22.2629241639195,17,0,14611.5483729805,-14921.333048165,1.45810344038272,1.5418159808907,1.45142321892724,0.0903927619634617,-59.8951262098616,-0.264498064434898,1.45810344038272,0,267.161443506003,60.6481711487664,7.4728734111104e-10,1,0.986337588755101,0,-0.0010672905803264,0.180785523926923,0,0,0
76.05,9496.54778017257,1.45900426090294,9500,9499.85940230361,1.27918852885463,1.45900426090294,0,-53.1740665929814,22.2338180561385,17,0,14612.4383142354,-14914.4901252977,1.45900426090294,1.5418159808907,1.45073266828655,0.091083312604145,-59.5104618133266,-0.264978345196045,1.45900426090294,0,267.161443506003,60.6481711487664,7.47961618709591e-10,1,0.986252640466088,0,0.000204904870178435,0.18216662520829,0,0,0
76.065,9495.75016917368,1.46007031291349,9500,9499.00115403307,1.3010882798122,1.46007031291349,0,-51.7262755671312,22.2012400376616,17,0,14614.1891924526,-14907.9922427208,1.46007031291349,1.5418159808907,1.45024574587707,0.0915702350136289,-59.0030506193121,-0.264886138004465,1.46007031291349,0,267.161443506003,60.6481711487664,7.46662240244227e-10,1,0.986169805527336,0,0.00145454023900671,0.183140470027258,0,0,0
76.08,9494.97427504017,1.46129590600515,9500,9498.15862066945,1.32323265361344,1.46129590600515,0,-50.1923384078709,22.1653393958901,17,0,14616.7793857992,-14901.8464434696,1.46129590600515,1.5418159808907,1.44996022088502,0.0918557600056804,-58.376136710554,-0.264231594896912,1.46129590600515,0,267.161443506003,60.6481711487664,7.43350376607411e-10,1,0.986089225967731,0,0.00267933509099061,0.183711520011361,0,0,0
76.095,9494.22138996406,1.46267516506118,9500,9497.3333576953,1.34557036425163,1.46267516506118,0,-48.577339157477,22.1262695533211,17,0,14620.1860844964,-14896.058887969,1.46267516506118,1.5418159808907,1.44987344175247,0.0919425391382231,-57.6332158922998,-0.263025894105966,1.46267516506118,0,267.161443506003,60.6481711487664,7.37996798499014e-10,1,0.986011035986332,0,0.00387712178937916,0.183885078276446,0,0,0
76.11,9493.49272987669,1.46420204875382,9500,9496.52685235815,1.36805069186442,1.46420204875382,0,-46.8864064000781,22.0841874906344,17,0,14624.3853815881,-14890.634869411,1.46420204875382,1.5418159808907,1.44998235230876,0.0918336285819361,-56.7780169362427,-0.261281189300745,1.46420204875382,0,267.161443506003,60.6481711487664,7.30580438780711e-10,1,0.98593536186224,0,0.00504584756871784,0.183667257163872,0,0,0
76.125,9492.78943378069,1.46587036166879,9500,9495.74052159055,1.39062358672794,1.46587036166879,0,-45.1247043389366,22.0392533146527,17,0,14629.3523342036,-14885.5788247558,1.46587036166879,1.5418159808907,1.45028351155424,0.0915324693364588,-55.8144807205432,-0.259010557894822,1.46587036166879,0,267.161443506003,60.6481711487664,7.21093110978173e-10,1,0.985862321885212,0,0.00618357584403451,0.183064938672918,0,0,0
76.14,9492.11256321561,1.46767376353522,9500,9494.97571029603,1.41323976551918,1.46767376353522,0,-43.2974259017261,21.9916298935518,17,0,14635.0610113861,-14880.8943439757,1.46767376353522,1.5418159808907,1.45077311518593,0.0910428657047644,-54.7467385883189,-0.256227948765007,1.46767376353522,0,267.161443506003,60.6481711487664,7.09537337912781e-10,1,0.985792026300172,0,0.00728848687220474,0.182085731409529,0,0,0
76.155,9491.46310182708,1.46960577825984,9500,9494.2336899408,1.43585080110015,1.46960577825984,0,-41.4097860578556,21.9414824996954,17,0,14641.4845410195,-14876.5841797494,1.46960577825984,1.5418159808907,1.45144701736987,0.0903689635208296,-53.5790909846537,-0.252948129672515,1.46960577825984,0,267.161443506003,60.6481711487664,6.95926962496407e-10,1,0.985724577262464,0,0.00835887790227696,0.180737927041659,0,0,0
76.17,9490.84195503622,1.47165980468205,9500,9493.51565739878,1.45840920692532,1.47165980468205,0,-39.4670140744056,21.8889784185211,17,0,14648.5951648137,-14872.6502593252,1.47165980468205,1.5418159808907,1.45230075168678,0.0895152292039219,-52.3159870833933,-0.24918663461649,1.47165980468205,0,267.161443506003,60.6481711487664,6.80287022845292e-10,1,0.985660068803518,0,0.00939316291331549,0.179030458407844,0,0,0
76.185,9490.2499498251,1.47382912982457,9500,9492.82273401024,1.48086851689027,1.47382912982457,0,-37.4743442153236,21.834286507835,17,0,14656.3643049944,-14869.0936993803,1.47382912982457,1.5418159808907,1.45332955077101,0.0884864301196844,-50.9620057701148,-0.244959711305498,1.47382912982457,0,267.161443506003,60.6481711487664,6.62655239528587e-10,1,0.985598586808571,0,0.0103898720363365,0.176972860239369,0,0,0
76.2,9489.68783466187,1.47610694475385,9500,9492.15596482886,1.50318336110254,1.47610694475385,0,-35.4370048335954,21.7775767067877,17,0,14664.7626432689,-14865.9148241527,1.47610694475385,1.5418159808907,1.45452836451455,0.0872876163761505,-49.5218380535735,-0.240284268889147,1.47610694475385,0,267.161443506003,60.6481711487664,6.43081151968739e-10,1,0.985540209008889,0,0.0113476507102255,0.174575232752301,0,0,0
76.215,9489.15627958937,1.47848636238345,9500,9491.51631804446,1.52530953775519,1.47848636238345,0,-33.3602063255851,21.7190195111478,17,0,14673.760208982,-14863.1131864167,1.47848636238345,1.5418159808907,1.45589187710955,0.0859241037811511,-48.0002707766391,-0.235177826069545,1.47848636238345,0,267.161443506003,60.6481711487664,6.21626866237802e-10,1,0.985485004990972,0,0.0122652586362166,0.171848207562302,0,0,0
76.23,9488.65587649448,1.48096043649525,9500,9490.90468457834,1.54720408105079,1.48096043649525,0,-31.2491284492102,21.6587854325158,17,0,14683.3264730835,-14860.687590757,1.48096043649525,1.5418159808907,1.4574145232468,0.0844014576439007,-46.4021713853051,-0.229658459683248,1.48096043649525,0,267.161443506003,60.6481711487664,5.98365155595452e-10,1,0.985433036224526,0,0.0131415685364837,0.168802915287801,0,0,0
76.245,9488.18713956774,1.48352218092844,9500,9490.32187785331,1.56882532499317,1.48352218092844,0,-29.136272888441,21.5966202124563,17,0,14693.4251682102,-14858.7861526831,1.48352218092844,1.5418159808907,1.45909050395091,0.082725476939786,-44.7324734909593,-0.22374475384183,1.48352218092844,0,267.161443506003,60.6481711487664,5.66944232807715e-10,1,0.985384356110196,0,0.0139755647525983,0.165450953879572,0,0,0
76.26,9487.75009547442,1.48616458817188,9500,9489.76863374237,1.59013296281333,1.48616458817188,0,-27.0380158614606,21.5325081136634,17,0,14704.0209095288,-14857.4663070857,1.48616458817188,1.5418159808907,1.46091380239852,0.0809021784921735,-42.9961629907099,-0.217455749703161,1.48616458817188,0,267.161443506003,60.6481711487664,4.94331945673262e-10,1,0.985338967417271,0,0.0147663416850634,0.161804356984347,0,0,0
76.275,9487.34452523649,1.48888566709084,9500,9489.24550431851,1.61109080324457,1.48888566709084,0,-24.9169257811736,21.4670981539671,17,0,14715.1106221192,-14856.5124233713,1.48888566709084,1.5418159808907,1.46287568981818,0.0789402910725137,-41.1998333337096,-0.210810895944882,1.48888566709084,0,267.161443506003,60.6481711487664,4.66818269861949e-10,1,0.985296847404051,0,0.0155132538941751,0.157880582145027,0,0,0
76.29,9486.97077134978,1.49168830136896,9500,9488.75284182716,1.6316673153724,1.49168830136896,0,-22.771447960259,21.4003397103812,16,0,14726.7090024925,-14855.9302771432,1.49168830136896,1.5418159808907,1.46496485480531,0.0768511260853852,-39.3515662823722,-0.203829931692503,1.49168830136896,0,267.161443506003,60.6481711487664,9.77055535521997e-10,1,0.985258031640029,0,0.0162159367693631,0.15370225217077,0,0,0
76.305,9486.62919963037,1.49457008859014,9500,9488.29099598707,1.65183076826224,1.49457008859014,0,-20.6034706134046,21.3323005248617,16,0,14738.8060989405,-14855.7205297424,1.49457008859014,1.5418159808907,1.46717254696783,0.0746434339228661,-37.4576931805351,-0.19653276014629,1.49457008859014,0,267.161443506003,60.6481711487664,9.09596112221749e-10,1,0.9852225581166,0,0.0168740235395561,0.149286867845732,0,0,0
76.32,9486.32014757117,1.49752414616524,9500,9487.86032068877,1.67154906275104,1.49752414616524,0,-18.4177466662854,21.2631472022641,16,0,14751.3708507149,-14855.8789823343,1.49752414616524,1.5418159808907,1.46949217347668,0.0723238074140169,-35.5230833632284,-0.18893944955349,1.49752414616524,0,267.161443506003,60.6481711487664,8.39403493713629e-10,1,0.985190461883687,0,0.0174871352714232,0.144647614828034,0,0,0
76.335,9486.04388137118,1.50054044541431,9500,9487.46116557318,1.69078994217344,1.50054044541431,0,-16.2210017143398,21.1931142230175,16,0,14764.3572353205,-14856.3976593468,1.50054044541431,1.5418159808907,1.47191862928821,0.0698973516024832,-33.5515917405035,-0.181070238681349,1.50054044541431,0,267.161443506003,60.6481711487664,7.66639992709133e-10,1,0.985161770587068,0,0.018054892454642,0.139794703204966,0,0,0
76.35,9485.80056634546,1.50360729144813,9500,9487.09385865618,1.7095214367776,1.50360729144813,0,-14.0208907579419,21.1224701818856,16,0,14777.7114190162,-14857.2660391654,1.50360729144813,1.5418159808907,1.4744475570736,0.0673684238170944,-31.5465394150127,-0.17294553707676,1.50360729144813,0,267.161443506003,60.6481711487664,6.91609260384887e-10,1,0.985136501395343,0,0.0185769392681778,0.134736847634189,0,0,0
76.365,9485.59025298409,1.50671265861855,9500,9486.7586857877,1.72771240155924,1.50671265861855,0,-11.8252870701087,21.0514877443999,16,0,14791.377027057,-14858.472290788,1.50671265861855,1.5418159808907,1.47707468482373,0.0647412960669678,-29.5111346691332,-0.16458591440608,1.50671265861855,0,267.161443506003,60.6481711487664,6.14707793337173e-10,1,0.985114659552099,0,0.0190529722776362,0.129482592133936,0,0,0
76.38,9485.41287367804,1.50984518876558,9500,9486.45587182124,1.74533302606665,1.50984518876558,0,-9.64149311155099,20.9804215015271,16,0,14805.3005990228,-14860.0042541921,1.50984518876558,1.5418159808907,1.47979533851269,0.0620206423780116,-27.4487756067968,-0.156012076881144,1.50984518876558,0,267.161443506003,60.6481711487664,5.36386522077874e-10,1,0.98509623803588,0,0.0194827666348163,0.124041284756023,0,0,0
76.395,9485.26825128137,1.51299481502542,9500,9486.18556581495,1.76235525594957,1.51299481502542,0,-7.47586882123152,20.9094944585857,16,0,14819.4343967535,-14861.8501419142,1.51299481502542,1.5418159808907,1.4826041478756,0.0592118330151019,-25.3632263983733,-0.147244831895477,1.51299481502542,0,267.161443506003,60.6481711487664,4.57105871995334e-10,1,0.985081218449406,0,0.019866196557776,0.118423666030204,0,0,0
76.41,9485.15611324905,1.51615299154304,9500,9485.94783228714,1.77875307186429,1.51615299154304,0,-5.33370847788038,20.8388934083128,15,0,14833.7374683307,-14863.9989068824,1.51615299154304,1.5418159808907,1.48549495384228,0.0563210270484125,-23.2586652595627,-0.138305043444478,1.51615299154304,0,267.161443506003,60.6481711487664,8.3893832280336e-10,1,0.985069572487839,0,0.0202032472538491,0.112642054096825,0,0,0
76.425,9485.07610762188,1.51931261239678,9500,9485.74264840193,1.79450262434471,1.51931261239678,0,-3.21930025635879,20.7687712093743,15,0,14848.175283548,-14866.4402178924,1.51931261239678,1.5418159808907,1.48846087404753,0.0533551068431635,-21.1396343663223,-0.129213582180245,1.51931261239678,0,267.161443506003,60.6481711487664,6.6115595590638e-10,1,0.985061263598875,0,0.020494018543781,0.106710213686327,0,0,0
76.44,9485.02781811804,1.52246772914071,9500,9485.56990602702,1.80958224706375,1.52246772914071,0,-1.13613294478517,20.6992534246143,15,0,14862.7185223256,-14869.1644224726,1.52246772914071,1.5418159808907,1.49149446984792,0.0503215110427779,-19.010929002351,-0.119991273835544,1.52246772914071,0,267.161443506003,60.6481711487664,4.83996354700607e-10,1,0.985056248550062,0,0.0207387216876154,0.100643022085556,0,0,0
76.455,9485.01077612387,1.52561317454738,9500,9485.42941716931,1.82397238277375,1.52561317454738,0,0.912859189716609,20.6304469202601,14,0,14877.3413079618,-14872.1621705731,1.52561317454738,1.5418159808907,1.4945879595243,0.0472280213664018,-16.8774614148275,-0.110658849076117,1.52561317454738,0,267.161443506003,60.6481711487664,6.84890511243475e-10,1,0.985054478674088,0,0.0209376715647269,0.0944560427328036,0,0,0
76.47,9485.02446901171,1.52874418793459,9500,9485.32092110937,1.83765546202951,1.52874418793459,0,2.92503748075047,20.5624482767586,13,0,14892.01953538,-14875.4242126617,1.52874418793459,1.5418159808907,1.49773342893276,0.0440825519579404,-14.7441297326973,-0.10123689687199,1.52874418793459,0,267.161443506003,60.6481711487664,6.62975731106887e-10,1,0.985055900732619,0,0.0210912765884668,0.0881651039158808,0,0,0
76.485,9485.06834457392,1.53185610524714,9500,9485.24409184261,1.85061576877282,1.53185610524714,0,4.89787269116079,20.4953506870459,11,0,14906.7293397072,-14878.9409252103,1.53185610524714,1.5418159808907,1.50092300750888,0.0408929733818131,-12.6157113578301,-0.0917458224071799,1.53185610524714,0,267.161443506003,60.6481711487664,9.0709996069726e-10,1,0.98506045737679,0,0.0212000282834504,0.0817859467636262,0,0,0
76.5,9485.14181266429,1.53494415114686,9500,9485.19854474109,1.86283932012661,1.53494415114686,0,6.82878184080039,20.4292484715689,14,0,14921.4462780699,-14882.7024188293,1.53494415114686,1.5418159808907,1.5041489909228,0.0376669899678947,-10.4967914304706,-0.0822058096796273,1.53494415114686,0,267.161443506003,60.6481711487664,4.56976500035351e-10,1,0.985068087317669,0,0.0212644920815346,0.0753339799357895,0,0,0
76.515,9485.2442443919,1.53800333654588,9500,9485.18384191424,1.87431377423258,1.53800333654588,0,8.71509123418815,20.3642393386606,14,0,14936.1446924995,-14886.6981114945,1.53800333654588,1.5418159808907,1.50740390894164,0.0344120719490573,-8.3917263048884,-0.0726367882429367,1.53800333654588,0,267.161443506003,60.6481711487664,8.23601911045469e-10,1,0.98507872524254,0,0.0212853000307249,0.0688241438981145,0,0,0
76.53,9485.37497076041,1.54102845466414,9500,9485.19949597135,1.88502837465352,1.54102845466414,0,10.5540174741321,20.3004243827101,15,0,14950.7977801837,-14890.9169070803,1.54102845466414,1.5418159808907,1.51068054238942,0.0311354385012745,-6.30463867249908,-0.0630584032291105,1.54102845466414,0,267.161443506003,60.6481711487664,5.31610672634241e-10,1,0.985092301673587,0,0.0212631458440204,0.0622708770025491,0,0,0
76.545,9485.53328102252,1.54401414299474,9500,9485.24497245637,1.89497392567026,1.54401414299474,0,12.3427085682022,20.2379067253708,15,0,14965.3778778214,-14895.3472470465,1.54401414299474,1.5418159808907,1.51397190603903,0.0278440748516711,-4.23943334345022,-0.0534899875993013,1.54401414299474,0,267.161443506003,60.6481711487664,6.8823559452046e-10,1,0.985108742796997,0,0.0211987818727764,0.0556881497033421,0,0,0
76.56,9485.71842165105,1.54695498556931,9500,9485.31969122515,1.90414279260591,1.54695498556931,0,14.078321477163,20.1767893122037,15,0,14979.8568759004,-14899.9770852434,1.54695498556931,1.5418159808907,1.51727121067311,0.0245447702175847,-2.19982513145433,-0.0439505357565519,1.54695498556931,0,267.161443506003,60.6481711487664,8.39965051412993e-10,1,0.985127970356102,0,0.0210930176205586,0.0490895404351694,0,0,0
76.575,9485.9295964732,1.54984562699518,9500,9485.42302719915,1.9125289169526,1.54984562699518,0,15.758088719406,20.1171724823568,15,0,14994.2067877462,-14904.7940794943,1.54984562699518,1.5418159808907,1.52057181892481,0.0212441619658914,-0.189369766353873,-0.0344586778273006,1.54984562699518,0,267.161443506003,60.6481711487664,9.8637330591684e-10,1,0.985149901665329,0,0.0209467192091883,0.0424883239317828,0,0,0
76.59,9486.165967804,1.55268087391195,9500,9485.55431095864,1.92012783500924,1.55268087391195,0,17.3793825268589,20.0591518567969,16,0,15008.4002278487,-14909.7857062328,1.55268087391195,1.5418159808907,1.52386720728849,0.0179487736022093,1.78850966393658,-0.0250326541831658,1.55268087391195,0,267.161443506003,60.6481711487664,5.06706457601526e-10,1,0.985174449727901,0,0.0207608090768518,0.0358975472044185,0,0,0
76.605,9486.4266585419,1.5554557720674,9500,9485.71282947582,1.92693669251959,1.5554557720674,0,18.9397715164002,20.0028167959378,16,0,15022.4107302809,-14914.9392575596,1.5554557720674,1.5418159808907,1.52715094025305,0.0146650406376445,3.73050418479524,-0.0156902900985825,1.5554557720674,0,267.161443506003,60.6481711487664,5.67038310573549e-10,1,0.985201523453485,0,0.0205362655590995,0.029330081275289,0,0,0
76.62,9486.71075511465,1.55816565355824,9500,9485.89782720116,1.93295424979309,1.55816565355824,0,20.4390449032973,19.9482494971654,16,0,15036.2244430717,-14920.2420491766,1.55816565355824,1.5418159808907,1.53041665925843,0.0113993216322672,5.63340971224216,-0.00644897059698771,1.55816565355824,0,267.161443506003,60.6481711487664,6.24420991481157e-10,1,0.985231027964125,0,0.0202741219629214,0.0227986432645344,0,0,0
76.635,9487.0173407882,1.5608061536805,9500,9486.10850763154,1.93818087377359,1.5608061536805,0,21.7616038532453,19.8939904698095,16,0,15049.2439857786,-14925.7526734537,1.5608061536805,1.5418159808907,1.53365808663896,0.00815789425173863,7.49412697671632,0.00267438428632694,1.5608061536805,0,267.161443506003,60.6481711487664,6.69839870438792e-10,1,0.985262868053499,0,0.0199754650287662,0.0163157885034773,0,0,0
76.65,9487.34376484599,1.56337281905214,9500,9486.3440431045,1.94261832004079,1.56337281905214,0,23.020752437609,19.8416372788893,16,0,15062.0124750239,-14931.371334598,1.56337281905214,1.5418159808907,1.53686923358461,0.00494674730608646,9.30978276978412,0.0116633435492717,1.56337281905214,0,267.161443506003,60.6481711487664,7.16479440400824e-10,1,0.985296768434603,0,0.0196414217231746,0.00989349461217293,0,0,0
76.665,9487.68907613256,1.56588320666576,9500,9486.60313349033,1.9462809627251,1.56588320666576,0,24.2302256501451,19.790848569365,16,0,15074.6143397846,-14937.104519728,1.56588320666576,1.5418159808907,1.54003335966552,0.00178262122518147,11.0711721419668,0.0205019833247003,1.56588320666576,0,267.161443506003,60.6481711487664,7.59539237032642e-10,1,0.985332630326317,0,0.0192737862953514,0.00356524245036294,0,0,0
76.68,9488.05252951731,1.56834488746124,9500,9486.88456910035,1.94918185440029,1.56834488746124,0,25.3951622170871,19.7414430838168,16,0,15087.0798522932,-14942.9533380958,1.56834488746124,1.5418159808907,1.54313912118423,-0.00132314029353364,12.7724599704552,0.0291751871576084,1.56834488746124,0,267.161443506003,60.6481711487664,7.99737892228674e-10,1,0.985370376343996,0,0.0188742233739063,-0.00264628058706728,0,0,0
76.695,9488.43345695057,1.57075616903421,9500,9487.18726064191,1.95133189757718,1.57075616903421,0,26.5150936297164,19.6934443049972,16,0,15099.3987311289,-14948.9101690576,1.57075616903421,1.5418159808907,1.54618018065687,-0.00436419976617719,14.4108772910221,0.0376685876758663,1.57075616903421,0,267.161443506003,60.6481711487664,8.37534185393973e-10,1,0.985409937108136,0,0.0184442258823156,-0.00872839953235438,0,0,0
76.71,9488.83118335501,1.57310865729589,9500,9487.51022799275,1.95274003947028,1.57310865729589,0,27.5855472037448,19.6470218786657,16,0,15111.5311014346,-14954.9605306897,1.57310865729589,1.5418159808907,1.54915388734956,-0.0073379064588599,15.9858775256603,0.0459684893229083,1.57310865729589,0,267.161443506003,60.6481711487664,8.73106306911863e-10,1,0.985451242509388,0,0.0179851311943069,-0.0146758129177198,0,0,0
76.725,9489.24496656307,1.57539020564069,9500,9487.85257008682,1.95341395483739,1.57539020564069,0,28.5998618279268,19.6024254869294,16,0,15123.4202580931,-14961.0855425277,1.57539020564069,1.5418159808907,1.55205976769587,-0.0102437868051743,17.498200810438,0.0540617983603464,1.57539020564069,0,267.161443506003,60.6481711487664,9.06407644476495e-10,1,0.985494215470823,0,0.0174981641222804,-0.0204875736103487,0,0,0
76.74,9489.67396449049,1.57758764189025,9500,9488.2134270386,1.95336094850016,1.57758764189025,0,29.5508484114439,19.5599245476352,16,0,15135.0045559506,-14967.2643943668,1.57758764189025,1.5418159808907,1.55489813649861,-0.0130821556079079,18.9490308372289,0.0619359722153726,1.57758764189025,0,267.161443506003,60.6481711487664,9.37246513386579e-10,1,0.985538768538787,0,0.0169844910150825,-0.0261643112158159,0,0,0
76.755,9490.11722721666,1.57968888267041,9500,9488.59194357598,1.95258885304134,1.57968888267041,0,30.4320629549358,19.5197621083414,16,0,15146.2266975803,-14973.4764087932,1.57968888267041,1.5418159808907,1.55766902658692,-0.0158530456962243,20.3393574986121,0.0695789931721598,1.57968888267041,0,267.161443506003,60.6481711487664,9.65367883106737e-10,1,0.985584803060408,0,0.016445272160396,-0.0317060913924485,0,0,0
76.77,9490.57370816098,1.58168426427688,9500,9488.9872398975,1.95110676539445,1.58168426427688,0,31.2385944779782,19.4821263923927,16,0,15157.0396430909,-14979.7024773701,1.58168426427688,1.5418159808907,1.56037152201977,-0.018555541129077,21.6695899988834,0.076979365644338,1.58168426427688,0,267.161443506003,60.6481711487664,9.90522824074762e-10,1,0.985632210344305,0,0.0158817038071495,-0.037111082258154,0,0,0
