time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
76.785,9491.04228707815,1.58356710167977,9500,9489.39839297884,1.94892553994371,1.58356710167977,0,31.9673825386141,19.4471394481879,17,0,15167.4091539024,-14985.9257995478,1.58356710167977,1.5418159808907,1.56300348667494,-0.021187505784239,22.9394096352151,0.0841261323575552,1.58356710167977,0,267.161443506003,60.6481711487664,4.52330014067763e-10,1,0.98568087404874,0,0.0152950454600824,-0.042375011568478,0,0,0
76.8,9491.52179781623,1.58533361345443,9500,9489.82442868335,1.94605802128355,1.58533361345443,0,32.6171416371781,19.414859616328,17,0,15177.3136202564,-14992.132136202,1.58533361345443,1.5418159808907,1.56556161601613,-0.0237456351254313,24.147814468564,0.0910089028145923,1.58533361345443,0,267.161443506003,60.6481711487664,4.60427578443468e-10,1,0.985730673064394,0,0.0146866318773975,-0.0474912702508625,0,0,0
76.815,9492.01105494079,1.58698241550517,9500,9490.26432311125,1.94251904829362,1.58698241550517,0,33.1880465037704,19.3852932875676,17,0,15186.7418692473,-14998.3094011471,1.58698241550517,1.5418159808907,1.56804170716317,-0.0262257262724737,25.2932903497638,0.0976178871594212,1.58698241550517,0,267.161443506003,60.6481711487664,4.67034429326136e-10,1,0.985781484279388,0,0.0140578719142503,-0.0524514525449473,0,0,0
76.83,9492.50887563835,1.58851379998845,9500,9490.71701049902,1.93832529086314,1.58851379998845,0,33.6812743340842,19.3584110701795,17,0,15195.6901234767,-15004.4472159201,1.58851379998845,1.5418159808907,1.57043903610224,-0.0286230552115398,26.374040710105,0.103943929520834,1.58851379998845,0,267.161443506003,60.6481711487664,4.72182509993974e-10,1,0.98583318485404,0,0.0134102380017485,-0.0572461104230797,0,0,0
76.845,9493.01409475336,1.58992898364831,9500,9491.18139474819,1.93349498852806,1.58992898364831,0,34.0985435301646,19.3341644117233,17,0,15204.1587402122,-15010.5362657254,1.58992898364831,1.5418159808907,1.5727487478227,-0.0309327669320061,27.3882190424728,0.109978536621621,1.58992898364831,0,267.161443506003,60.6481711487664,4.75923469605167e-10,1,0.985885653782511,0,0.0127452503489591,-0.0618655338640122,0,0,0
76.86,9493.52557290631,1.5912294633245,9500,9491.65636186328,1.92804765737353,1.5912294633245,0,34.441720654083,19.3124996939919,17,0,15212.1494060518,-15016.5677244477,1.5912294633245,1.5418159808907,1.57496618931312,-0.0331502084224251,28.334123365516,0.115713899278652,1.5912294633245,0,267.161443506003,60.6481711487664,4.78328043278949e-10,1,0.985938772735899,0,0.0120644597274391,-0.0663004168448502,0,0,0
76.875,9494.04219871612,1.59241655508473,9500,9492.14079127022,1.92200381603767,1.59241655508473,0,34.7125423609564,19.2933682067498,17,0,15219.6631162349,-15022.532812198,1.59241655508473,1.5418159808907,1.57708714687168,-0.0352711659809815,29.2103311628442,0.121142906156,1.59241655508473,0,267.161443506003,60.6481711487664,4.79472811493543e-10,1,0.98599242629305,0,0.0113694317444069,-0.0705423319619629,0,0,0
76.89,9494.56288685154,1.59349113983616,9500,9492.63356477742,1.91538476308863,1.59349113983616,0,34.9124645499808,19.2767315697789,17,0,15226.6990460914,-15028.4225231359,1.59349113983616,1.5418159808907,1.57910797663846,-0.0372919957477607,30.0157697110863,0.126259150440983,1.59349113983616,0,267.161443506003,60.6481711487664,4.79435195119988e-10,1,0.98604650173818,0,0.010661734357051,-0.0745839914955213,0,0,0
76.905,9495.08657381979,1.59445359623692,9500,9493.13357270945,1.90821241947925,1.59445359623692,0,35.0426256242215,19.2625630748293,17,0,15233.2542379214,-15034.2275210115,1.59445359623692,1.5418159808907,1.58102563866841,-0.0392096577777172,30.7497291570638,0.131056930901656,1.59445359623692,0,267.161443506003,60.6481711487664,4.78288018557842e-10,1,0.986100888623517,0,0.00994292934458785,-0.0784193155554345,0,0,0
76.92,9495.61221320415,1.59530387562923,9500,9493.63971735971,1.90050923448363,1.59530387562923,0,35.1038952754137,19.2508459678113,17,0,15239.3239109915,-15039.9381721801,1.59530387562923,1.5418159808907,1.58283765807479,-0.0410216771840961,31.4118331660488,0.13553124910672,1.59530387562923,0,267.161443506003,60.6481711487664,4.76097161751959e-10,1,0.9861554782747,0,0.0092145675267683,-0.0820433543681922,0,0,0
76.935,9496.13877163328,1.59604166309897,9500,9494.15091431399,1.8922981431091,1.59604166309897,0,35.0969742162368,19.2415699029456,17,0,15244.902153916,-15045.5446715353,1.59604166309897,1.5418159808907,1.58454204203345,-0.0427260611427485,32.0019846663683,0.139677804493766,1.59604166309897,0,267.161443506003,60.6481711487664,4.72921416208697e-10,1,0.986210163372181,0,0.00847818699023462,-0.0854521222854969,0,0,0
76.95,9496.66522624652,1.59666657075406,9500,9494.6660923865,1.88360255775267,1.59666657075406,0,35.0225119161787,19.23472674133,17,0,15249.9827653243,-15051.0372142639,1.59666657075406,1.5418159808907,1.5861371802787,-0.0443211993880046,32.5203031325401,0.143492988639372,1.59666657075406,0,267.161443506003,60.6481711487664,4.68813954753181e-10,1,0.986264837687987,0,0.00773531324373056,-0.0886423987760092,0,0,0
76.965,9497.19056392527,1.59717831994509,9500,9495.1841929155,1.87444637616532,1.59717831994509,0,34.8812161930823,19.2303066246324,17,0,15254.5600534789,-15056.4061725739,1.59717831994509,1.5418159808907,1.58762175116302,-0.0458057702723269,32.9670662989823,0.14697387959905,1.59717831994509,0,267.161443506003,60.6481711487664,4.63825265626132e-10,1,0.986319396005892,0,0.00698746024214381,-0.0916115405446538,0,0,0
76.98,9497.71378216816,1.59757688403001,9500,9495.70416904232,1.86485399036798,1.59757688403001,0,34.673937760689,19.2282949263029,17,0,15258.6294693417,-15061.6422479228,1.59757688403001,1.5418159808907,1.58899464767505,-0.0471786667843515,33.3426645207904,0.150118236708015,1.59757688403001,0,267.161443506003,60.6481711487664,4.58001686011767e-10,1,0.986373734212316,0,0.00623613142316026,-0.0943573335687029,0,0,0
76.995,9498.23389123457,1.59786257847451,9500,9496.22498540405,1.85485028560301,1.59786257847451,0,34.4017221509505,19.2286703523969,17,0,15262.1880133623,-15066.7365821588,1.59786257847451,1.5418159808907,1.59025493002301,-0.0484389491323141,33.6475713303084,0.152924495848437,1.59786257847451,0,267.161443506003,60.6481711487664,4.51390384761672e-10,1,0.986427749518926,0,0.00548282007683931,-0.0968778982646281,0,0,0
77.01,9498.74991706684,1.59803609805906,9500,9496.74561846135,1.84446062338775,1.59803609805906,0,34.0658293009976,19.2314041850795,17,0,15265.2344128942,-15071.680822921,1.59803609805906,1.5418159808907,1.59140180474802,-0.0495858238573268,33.8823298726766,0.155391764883015,1.59803609805906,0,267.161443506003,60.6481711487664,4.44038478836444e-10,1,0.986481340766124,0,0.00472900877627325,-0.0991716477146536,0,0,0
77.025,9499.26090450635,1.59809851000765,9500,9497.26505749869,1.83371080724735,1.59809851000765,0,33.6677247029253,19.2364604654701,16,0,15267.7691183488,-15076.4671693488,1.59809851000765,1.5418159808907,1.59243462574839,-0.0506186448576929,34.04755225732,0.157519818832338,1.59809851000765,0,267.161443506003,60.6481711487664,9.86343289121218e-10,1,0.986534408757055,0,0.00397616777571552,-0.101237289715386,0,0,0
77.04,9499.7659203769,1.59805121681472,9500,9497.78230619882,1.82262703311484,1.59805121681472,0,33.209061584507,19.2437968396568,16,0,15269.7941082016,-15081.0882776648,1.59805121681472,1.5418159808907,1.59335291009439,-0.0515369292036927,34.1439275212846,0.15930909433141,1.59805121681472,0,267.161443506003,60.6481711487664,9.67337169113182e-10,1,0.986586856577813,0,0.00322575253837543,-0.103073858407385,0,0,0
77.055,9500.26405630066,1.59789590381877,9500,9498.29638460824,1.81123582862005,1.59789590381877,0,32.6916360432195,19.2533656772654,16,0,15271.3127407002,-15085.5373672372,1.59789590381877,1.5418159808907,1.5941563609135,-0.0523403800228039,34.1722335977254,0.160760682973679,1.59789590381877,0,267.161443506003,60.6481711487664,9.46959227260342e-10,1,0.986638589889907,0,0.00247920063645335,-0.104680760045608,0,0,0
77.07,9500.75443084131,1.59763448290209,9500,9498.80633132323,1.79956398530736,1.59763448290209,0,32.1173586769829,19.2651153030283,16,0,15272.3294702741,-15089.808097733,1.59763448290209,1.5418159808907,1.59484489151504,-0.0530289106243473,34.1333498872314,0.161876323260083,1.59763448290209,0,267.161443506003,60.6481711487664,9.25309948733744e-10,1,0.986689517152816,0,0.00173792829294217,-0.106057821248695,0,0,0
77.085,9501.23619122147,1.59726904446425,9500,9499.31120566459,1.78763848949587,1.59726904446425,0,31.4882224046768,19.2789910186195,16,0,15272.8496564288,-15093.8945605135,1.59726904446425,1.5418159808907,1.59541864459988,-0.0536026637091784,34.0282668847029,0.162658390991907,1.59726904446425,0,267.161443506003,60.6481711487664,9.02495679366231e-10,1,0.986739549802364,0,0.00100332688601901,-0.107205327418357,0,0,0
77.1,9501.70851455754,1.59680182107435,9500,9499.81008973397,1.77548645451859,1.59680182107435,0,30.8062795356465,19.2949358690802,16,0,15272.8794103595,-15097.7912552925,1.59680182107435,1.5418159808907,1.59587800484418,-0.0540620239534835,33.8580919287901,0.163109888090615,1.59680182107435,0,267.161443506003,60.6481711487664,8.78618375484923e-10,1,0.986788602378957,0,0.000276759585761566,-0.108124047906967,0,0,0
77.115,9502.17060875057,1.59623516495487,9500,9500.30209025731,1.76313505682533,1.59623516495487,0,30.0736274218746,19.3128911058058,16,0,15272.4255009918,-15101.4930775274,1.59623516495487,1.5418159808907,1.59622360381072,-0.0544076229200199,33.6240505401668,0.163234429904208,1.59623516495487,0,267.161443506003,60.6481711487664,8.53777948472117e-10,1,0.986836592620103,0,-0.0004404417342041,-0.10881524584004,0,0,0
77.13,9502.6217131619,1.59557153799331,9500,9500.78634018132,1.75061147697214,1.59557153799331,0,29.2924017980335,19.3327963761477,16,0,15271.4953152684,-15104.9953164272,1.59557153799331,1.5418159808907,1.5964563179013,-0.0546403370106014,33.3274838233156,0.163036231123816,1.59557153799331,0,267.161443506003,60.6481711487664,8.28067440630538e-10,1,0.986883441530581,0,-0.00114697925107032,-0.109280674021203,0,0,0
77.145,9503.06109918887,1.59481351122778,9500,9501.2620000314,1.73794284547394,1.59481351122778,0,28.46477588048,19.3545897067292,16,0,15270.0968597417,-15108.2936615819,1.59481351122778,1.5418159808907,1.59657726095257,-0.0547612800618753,32.9698429235203,0.162520090460835,1.59481351122778,0,267.161443506003,60.6481711487664,8.01576542913012e-10,1,0.98692907344223,0,-0.00184159162751873,-0.109522560123751,0,0,0
77.16,9503.48807082708,1.59396376990523,9500,9501.7282590668,1.72515619278583,1.59396376990523,0,27.5929628161334,19.3782073652409,16,0,15268.2387866712,-15111.3842150951,1.59396376990523,1.5418159808907,1.59658777349766,-0.0547717926069595,32.5526817209772,0.161691374228451,1.59396376990523,0,267.161443506003,60.6481711487664,7.74388968417725e-10,1,0.986973416072345,0,-0.002523056153235,-0.109543585213919,0,0,0
77.175,9503.90196526932,1.59302512053522,9500,9502.18433628212,1.71227840232074,1.59302512053522,0,26.6792192964077,19.4035836780713,16,0,15265.9304290807,-15114.2635060858,1.59302512053522,1.5418159808907,1.59648941054818,-0.0546734296574862,32.0776488746083,0.160555998959495,1.59302512053522,0,267.161443506003,60.6481711487664,7.46583483849259e-10,1,0.987016400585874,0,-0.00319019067827786,-0.109346859314972,0,0,0
77.19,9504.30215355877,1.59200049694132,9500,9502.62948130452,1.69933616536486,1.59200049694132,0,25.7258485287891,19.4306508684157,16,0,15263.1818316369,-15116.9285046959,1.59200049694132,1.5418159808907,1.59628392944252,-0.0544679485518242,31.5464800875314,0.15912041315427,1.59200049694132,0,267.161443506003,60.6481711487664,7.18234793998363e-10,1,0.987057961663256,0,-0.00384185539842297,-0.108935897103648,0,0,0
77.205,9504.6880412867,1.59089296345366,9500,9503.06297522761,1.68635593692621,1.59089296345366,0,24.7352014644466,19.4593389548283,16,0,15260.0037691084,-15119.3766336248,1.59089296345366,1.5418159808907,1.59597327872171,-0.0541572978310105,30.9609911507344,0.15739157822498,1.59089296345366,0,267.161443506003,60.6481711487664,6.89412671950485e-10,1,0.987098037572882,0,-0.00447695453414876,-0.108314595662021,0,0,0
77.22,9505.05906930867,1.58970571439899,9500,9503.48413141015,1.67336389185405,1.58970571439899,0,23.7096758010959,19.4895757283884,16,0,15256.4077485564,-15121.6057760815,1.58970571439899,1.5418159808907,1.59555958847886,-0.0537436075881614,30.323072005018,0.155376948684613,1.58970571439899,0,267.161443506003,60.6481711487664,6.60182405374839e-10,1,0.987136570245472,0,-0.00509443796260922,-0.107487215176323,0,0,0
77.235,9505.41471444568,1.58844206987582,9500,9503.89229625327,1.66038588090222,1.58844206987582,0,22.6517127830088,19.5212868088221,16,0,15252.4059950302,-15123.6142798028,1.58844206987582,1.5418159808907,1.59504516219885,-0.0532291813081571,29.6346818011168,0.153084451601439,1.58844206987582,0,267.161443506003,60.6481711487664,6.30606849459025e-10,1,0.987173505346898,0,-0.00569330280046065,-0.106458362616314,0,0,0
77.25,9505.75449013743,1.58710546849478,9500,9504.28684995806,1.6474473867102,1.58710546849478,0,21.5637922344727,19.5543957650778,16,0,15248.0114236032,-15125.400957498,1.58710546849478,1.5418159808907,1.59443246975927,-0.0526164888685752,28.8978447618272,0.150522465341232,1.58710546849478,0,267.161443506003,60.6481711487664,6.00744388249757e-10,1,0.987208792346017,0,-0.00627259494804822,-0.10523297773715,0,0,0
77.265,9506.07794702095,1.58569945800387,9500,9504.66720725605,1.63457347990246,1.58569945800387,0,20.4484264000411,19.588824280765,16,0,15243.2376016695,-15126.9650843792,1.58569945800387,1.5418159808907,1.59372414114141,-0.0519081602507163,28.1146465607445,0.14769979761461,1.58569945800387,0,267.161443506003,60.6481711487664,5.70649234706432e-10,1,0.987242384574775,0,-0.0068314105721603,-0.103816320501433,0,0,0
77.28,9506.38467341695,1.58422768481078,9500,9505.03281810037,1.62178877563952,1.58422768481078,0,19.3081532119247,19.624492342917,16,0,15238.098705871,-15128.3063936194,1.58422768481078,1.5418159808907,1.59292296035922,-0.0511069794685262,27.2872309215783,0.144625662857138,1.58422768481078,0,267.161443506003,60.6481711487664,5.40373774822624e-10,1,0.987274239278711,0,-0.00736889752058834,-0.102213958937052,0,0,0
77.295,9506.67429571513,1.58269388327901,9500,9505.38316830385,1.60911739099847,1.58269388327901,0,18.1455295166572,19.6613184354702,16,0,15232.6094774774,-15129.4250705312,1.58269388327901,1.5418159808907,1.59203185918298,-0.0502158782922799,26.4177961869729,0.141309658972873,1.58269388327901,0,267.161443506003,60.6481711487664,5.09966383729907e-10,1,0.987304317656973,0,-0.00788425661930159,-0.10043175658456,0,0,0
77.31,9506.94647865788,1.58110186540858,9500,9505.71778011158,1.59658290353833,1.58110186540858,0,16.9631246254946,19.6992197245915,16,0,15226.7851789004,-15130.3217460731,1.58110186540858,1.5418159808907,1.59105391037885,-0.0492379294881544,25.5085916803469,0.137761743494187,1.58110186540858,0,267.161443506003,60.6481711487664,4.794726012587e-10,1,0.987332584891782,0,-0.00837674287397938,-0.0984758589763088,0,0,0
77.325,9507.20092552726,1.5794555112525,9500,9506.03621269858,1.58420831133729,1.5794555112525,0,15.6957860452288,19.7371555531648,16,0,15220.301301483,-15131.0423966941,1.5794555112525,1.5418159808907,1.58999232031024,-0.0481763394195467,24.5619137683893,0.133992209200897,1.5794555112525,0,267.161443506003,60.6481711487664,4.53381646965144e-10,1,0.987359010167851,0,-0.00884566651120444,-0.0963526788390934,0,0,0
77.34,9507.43636231794,1.57775876018342,9500,9506.33806258704,1.57201599470147,1.57775876018342,0,14.3876410865167,19.7756014290021,15,0,15213.3739594191,-15131.5521962534,1.57775876018342,1.5418159808907,1.58885042087976,-0.0470344399890674,23.5801016070609,0.130011659270855,1.57775876018342,0,267.161443506003,60.6481711487664,9.61513090277404e-10,1,0.987383461174874,0,-0.00929039389616726,-0.0940688799781348,0,0,0
77.355,9507.65217693424,1.57602894829331,9500,9506.62270069105,1.56003436562285,1.57602894829331,0,13.0760392095934,19.8145499390426,15,0,15206.2100085918,-15131.8455687728,1.57602894829331,1.5418159808907,1.58762498819818,-0.0458090073074811,22.5616499774441,0.125830982017579,1.57602894829331,0,267.161443506003,60.6481711487664,8.85443612146872e-10,1,0.987405874344386,0,-0.00970996009729252,-0.0916180146149621,0,0,0
77.37,9507.84831752238,1.57428250652715,9500,9506.88950232793,1.54829219609248,1.57428250652715,0,11.771631209905,19.8536563889378,15,0,15198.8857632716,-15131.9382109012,1.57428250652715,1.5418159808907,1.58631346805937,-0.0444974871686741,21.5054515466212,0.121461499973798,1.57428250652715,0,267.161443506003,60.6481711487664,8.09413378263071e-10,1,0.987426244291175,0,-0.0101034075733466,-0.0889949743373482,0,0,0
77.385,9508.02489199053,1.5725279560863,9500,9507.13799127076,1.53681495673697,1.5725279560863,0,10.4798133608855,19.892743577322,15,0,15191.4413888839,-15131.8395485795,1.5725279560863,1.5418159808907,1.58491747657579,-0.0431014956850948,20.4128331428089,0.116914966565792,1.5725279560863,0,267.161443506003,60.6481711487664,7.34315758448215e-10,1,0.987444582221914,0,-0.0104699989659427,-0.0862029913701896,0,0,0
77.4,9508.18208919094,1.57076743587638,9500,9507.36784267855,1.52562463106883,1.57076743587638,0,9.2017887508529,19.9317694218222,15,0,15183.8876583541,-15131.5534619106,1.57076743587638,1.5418159808907,1.58344198691341,-0.0416260060227176,19.2870605305071,0.112203467031118,1.57076743587638,0,267.161443506003,60.6481711487664,6.60655821557491e-10,1,0.987460907749629,0,-0.0108092220385312,-0.0832520120454352,0,0,0
77.415,9508.32011602221,1.56899894017315,9500,9507.57886484032,1.51474006553581,1.56899894017315,0,7.93797378890098,19.9707795734085,15,0,15176.2269319031,-15131.0798934859,1.56899894017315,1.5418159808907,1.58189415980636,-0.0400781789156648,18.1326403068375,0.107339317113779,1.56899894017315,0,267.161443506003,60.6481711487664,5.8859291759876e-10,1,0.987475242361526,0,-0.0111207632410666,-0.0801563578313296,0,0,0
77.43,9508.43918562904,1.56721864389327,9500,9507.77096934974,1.50417762705707,1.56721864389327,0,6.67999559222303,20.0098584411464,15,0,15168.4098252853,-15130.4170323809,1.56721864389327,1.5418159808907,1.58028213621706,-0.0384661553263612,16.9546056070148,0.102334973655299,1.56721864389327,0,267.161443506003,60.6481711487664,5.18157486938491e-10,1,0.987487608193495,0,-0.0114044640198798,-0.0769323106527224,0,0,0
77.445,9508.53938556292,1.56542249041153,9500,9507.94414595123,1.49395176430191,1.56542249041153,0,5.43083980906416,20.0490942738384,15,0,15160.4501435067,-15129.5616580805,1.56542249041153,1.5418159808907,1.57861420855346,-0.0367982276627581,15.7580286993125,0.0972029648463527,1.56542249041153,0,267.161443506003,60.6481711487664,4.48800706672743e-10,1,0.987498014338091,0,-0.011660283882039,-0.0735964553255162,0,0,0
77.46,9508.62084816006,1.56360883078759,9500,9508.09840973709,1.4840762899477,1.56360883078759,0,4.18742074181503,20.0885250637204,14,0,15152.329979806,-15128.5133699949,1.56360883078759,1.5418159808907,1.57689747449197,-0.0350814936012691,14.5472336663075,0.0919558370994352,1.56360883078759,0,267.161443506003,60.6481711487664,8.71822380078494e-10,1,0.987506474538933,0,-0.0118882224769554,-0.0701629872025382,0,0,0
77.475,9508.68365947119,1.56177761230665,9500,9508.23380618488,1.47456423375236,1.56177761230665,0,2.94962087515066,20.1281545132893,14,0,15144.0494037429,-15127.2728632763,1.56177761230665,1.5418159808907,1.57513823367512,-0.0333222527844239,13.3260361859316,0.0866061369848052,1.56177761230665,0,267.161443506003,60.6481711487664,7.17079808586524e-10,1,0.987512997732717,0,-0.0120883270210774,-0.0666445055688478,0,0,0
77.49,9508.72790378431,1.55993098867242,9500,9508.35039128719,1.46542832434698,1.55993098867242,0,1.71874126316558,20.1679393639235,14,0,15135.6188016743,-15125.8430821015,1.55993098867242,1.5418159808907,1.57334167191249,-0.0315256910217969,12.0975629726182,0.0811663898253204,1.55993098867242,0,267.161443506003,60.6481711487664,5.63579527266138e-10,1,0.987517592673074,0,-0.0122606629020519,-0.0630513820435938,0,0,0
77.505,9508.75368490326,1.55807297308169,9500,9508.44822836973,1.45668106215173,1.55807297308169,0,0.497267743220993,20.2077967786277,13,0,15127.0573011691,-15124.228973663,1.55807297308169,1.5418159808907,1.5715120305549,-0.0296960496642027,10.8643572525398,0.075649091519397,1.55807297308169,0,267.161443506003,60.6481711487664,9.4211581975979e-10,1,0.987520270140426,0,-0.0124053089183696,-0.0593920993284054,0,0,0
77.52,9508.76114391941,1.55620885186921,9500,9508.5273912486,1.44833463369966,1.55620885186921,0,-0.711533544806727,20.2476168122384,13,0,15118.390169675,-15122.4371876092,1.55620885186921,1.5418159808907,1.56965289665451,-0.0278369157638081,9.62855439026567,0.0700667025061307,1.55620885186921,0,267.161443506003,60.6481711487664,5.95138156245671e-10,1,0.98752104478765,0,-0.0125223618872763,-0.0556738315276162,0,0,0
77.535,9508.75047091623,1.55434453406434,9500,9508.58797117515,1.44040072741276,1.55434453406434,0,-1.90403421151675,20.2872762811897,12,0,15109.6457664208,-15120.4754061594,1.55434453406434,1.5418159808907,1.56776752413231,-0.0259515432416089,8.3920745199273,0.0644316396568564,1.55434453406434,0,267.161443506003,60.6481711487664,5.75465393064235e-10,1,0.987519936355638,0,-0.0126119468588877,-0.0519030864832177,0,0,0
77.55,9508.72191040306,1.55248597477246,9500,9508.6300850143,1.43289031284474,1.55248597477246,0,-3.07662451297834,20.3266510639472,11,0,15100.8528991799,-15118.3518678479,1.55248597477246,1.5418159808907,1.56585911573499,-0.0240431348442949,7.15679075714578,0.058756263570357,1.55248597477246,0,267.161443506003,60.6481711487664,4.74036788736931e-10,1,0.987516970237614,0,-0.0126742291640722,-0.0480862696885898,0,0,0
77.565,9508.67576103537,1.55063875099624,9500,9508.65388271161,1.42581343185282,1.55063875099624,0,-4.2259904394683,20.3656251791818,12,0,15092.0388657819,-15116.0749855848,1.55063875099624,1.5418159808907,1.56393102606119,-0.022115045170493,5.92464971335377,0.0530528604465245,1.55063875099624,0,267.161443506003,60.6481711487664,9.77148773870522e-10,1,0.987512177450088,0,-0.0127094253978433,-0.044230090340986,0,0,0
77.58,9508.61237117878,1.54880782022636,9500,9508.6595527527,1.41917903515198,1.54880782022636,0,-5.34926892925128,20.4040959048789,13,0,15083.2283266876,-15113.6531024957,1.54880782022636,1.5418159808907,1.56198687073162,-0.0201708898409183,4.6977357459813,0.047333619017495,1.54880782022636,0,267.161443506003,60.6481711487664,7.57838080556066e-10,1,0.987505594172155,0,-0.0127178114389739,-0.0403417796818366,0,0,0
77.595,9508.53213214484,1.54699744979458,9500,9508.64732505804,1.41299487989755,1.54699744979458,0,-6.4440658398579,20.4419753599625,14,0,15074.4428309443,-15111.0941204204,1.54699744979458,1.5418159808907,1.56003054837374,-0.0182145674830378,3.47828317885211,0.0416106038699568,1.54699744979458,0,267.161443506003,60.6481711487664,4.72721839069225e-10,1,0.987497261043009,0,-0.012699726658012,-0.0364291349660757,0,0,0
77.61,9508.43547115724,1.54521127758539,9500,9508.61747137468,1.40726748866472,1.54521127758539,0,-7.50843887693638,20.4791891606613,14,0,15065.7012231108,-15108.405809949,1.54521127758539,1.5418159808907,1.55806619598027,-0.0162502150895771,2.26864890452578,0.0358957268738514,1.54521127758539,0,267.161443506003,60.6481711487664,6.12035914179847e-10,1,0.987487222431457,0,-0.0126555743953318,-0.0325004301791543,0,0,0
77.625,9508.32284457409,1.54345244810279,9500,9508.57030374332,1.40200215700221,1.54345244810279,0,-8.54078260662062,20.5156735233442,14,0,15057.0201344454,-15105.5956477136,1.54345244810279,1.5418159808907,1.55609810648263,-0.0142821255919294,1.07126266873185,0.030200718395952,1.54345244810279,0,267.161443506003,60.6481711487664,7.48438522429992e-10,1,0.987475525732026,0,-0.0125858196019046,-0.0285642511838589,0,0,0
77.64,9508.19473283499,1.54172378081243,9500,9508.50617160638,1.39720299665297,1.54172378081243,0,-9.53972374117271,20.5513716423816,14,0,15048.4147926611,-15102.6710306268,1.54172378081243,1.5418159808907,1.55413063071738,-0.0123146498266817,-0.111431692900787,0.0245370995750949,1.54172378081243,0,267.161443506003,60.6481711487664,8.81773342754435e-10,1,0.987462220840197,0,-0.0124909844249415,-0.0246292996533635,0,0,0
77.655,9508.05163697887,1.54002792542208,9500,9508.42545835578,1.39287299516502,1.54002792542208,0,-10.5040182942332,20.5862303520294,15,0,15039.8997342692,-15099.6394033262,1.54002792542208,1.5418159808907,1.55216808691694,-0.0103521060262439,-1.27703027811742,0.0189161565838713,1.54002792542208,0,267.161443506003,60.6481711487664,4.41731463171789e-10,1,0.987447359790771,0,-0.0123716429703598,-0.0207042120524878,0,0,0
77.67,9507.89407670446,1.53836748065166,9500,9508.32857787319,1.38901407828926,1.53836748065166,0,-11.4324655111476,20.6201975795294,15,0,15031.4893089209,-15096.5082730277,1.53836748065166,1.5418159808907,1.55021468963382,-0.00839870874312187,-2.42321130631895,0.0133489172472094,1.53836748065166,0,267.161443506003,60.6481711487664,4.97227916936614e-10,1,0.987430996556439,0,-0.0122284160428017,-0.0167974174862437,0,0,0
77.685,9507.72258972179,1.53674506518601,9500,9508.21597146405,1.38562716496662,1.53674506518601,0,-12.3238726326231,20.6532208123744,15,0,15023.1980681982,-15093.2853979498,1.53674506518601,1.5418159808907,1.54827450375702,-0.00645852286631898,-3.54776216446905,0.00784613002794866,1.53674506518601,0,267.161443506003,60.6481711487664,5.5128624401071e-10,1,0.987413186980436,0,-0.0120619664535377,-0.012917045732638,0,0,0
77.7,9507.5377316323,1.5351633401746,9500,9508.08810541827,1.38271220870531,1.5351633401746,0,-13.1770330585015,20.6852466272393,15,0,15015.0408309473,-15089.9787284942,1.5351633401746,1.5418159808907,1.54635142381068,-0.00453544291997909,-4.64859123171435,0.00241824512385667,1.5351633401746,0,267.161443506003,60.6481711487664,6.03881686023441e-10,1,0.987393988764085,0,-0.011872995248448,-0.00907088583995819,0,0,0
77.715,9507.34007613642,1.53362499509884,9500,9507.94546917196,1.38026822552298,1.53362499509884,0,-13.9907373256902,20.7162210051198,15,0,15007.0326270622,-15086.5964134894,1.53362499509884,1.5418159808907,1.54444917241765,-0.00263319152695463,-5.7237282240092,-0.00292460273794492,1.53362499509884,0,267.161443506003,60.6481711487664,6.54969392963123e-10,1,0.987373461488361,0,-0.0116622388312062,-0.00526638305390925,0,0,0
