time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
77.73,9507.13021507654,1.53213270847232,9500,9507.78857399939,1.37829330980356,1.53213270847232,0,-14.7637984376926,20.7460901942026,15,0,14999.1885134565,-15083.1467602143,1.53213270847232,1.5418159808907,1.54257131199389,-0.000755331103196921,-6.77131664381542,-0.00817261021198771,1.53213270847232,0,267.161443506003,60.6481711487664,7.04497692845979e-10,1,0.987351666618347,0,-0.01143046684642,-0.00151066220639384,0,0,0
77.745,9506.90875809997,1.53068909762407,9500,9507.61795205504,1.3767846422439,1.53068909762407,0,-15.4950838962572,20.7748018109989,15,0,14991.5233372472,-15079.6381797097,1.53068909762407,1.5418159808907,1.54072126237757,0.00109471851312715,-7.78960273661,-0.0133163202928767,1.53068909762407,0,267.161443506003,60.6481711487664,7.52406482692787e-10,1,0.987328667468241,0,-0.0111784805896471,0.00218943702625429,0,0,0
77.76,9506.67633184153,1.52929666914109,9500,9507.43415557666,1.37573849443253,1.52929666914109,0,-16.1835468847034,20.8023059285402,15,0,14984.0514998521,-15076.0791281286,1.52929666914109,1.5418159808907,1.53890231848639,0.00291366240430579,-8.77692451725201,-0.0183466365582179,1.52929666914109,0,267.161443506003,60.6481711487664,7.986320394394e-10,1,0.987304529116452,0,-0.010907111649759,0.00582732480861159,0,0,0
77.775,9506.43357863825,1.5279577780109,9500,9507.2377560829,1.37515023416094,1.5279577780109,0,-16.8282514341327,20.8285559764555,15,0,14976.7867596813,-15072.4780524112,1.5279577780109,1.5418159808907,1.53711766393029,0.00469831696040401,-9.73170330195406,-0.0232548368006095,1.5279577780109,0,267.161443506003,60.6481711487664,8.43106579507164e-10,1,0.987279318272127,0,-0.0106172205288788,0.00939663392080803,0,0,0
77.79,9506.18115486674,1.52667459954629,9500,9507.02934344591,1.37501433451473,1.52667459954629,0,-17.4283890235985,20.8535093634143,15,0,14969.7420929483,-15068.8433453189,1.52667459954629,1.5418159808907,1.5353703785436,0.00644560234709735,-10.6524389589958,-0.0280325860386049,1.52667459954629,0,267.161443506003,60.6481711487664,8.85761321518135e-10,1,0.987253103102475,0,-0.0103096950799897,0.0128912046941947,0,0,0
77.805,9505.91972903139,1.52544911475601,9500,9506.80952477326,1.37532438849923,1.52544911475601,0,-17.9832863017586,20.8771278066805,15,0,14962.9296163051,-15065.183311765,1.52544911475601,1.5418159808907,1.53366343954574,0.0081525413449568,-11.5377090199441,-0.0326719488246003,1.52544911475601,0,267.161443506003,60.6481711487664,9.26526486014384e-10,1,0.987225953034221,0,-0.00998544866444506,0.0163050826899136,0,0,0
77.82,9505.64997973686,1.52428310726513,9500,9506.57892308431,1.37607312972712,1.52428310726513,0,-18.4924052715803,20.8993774093975,15,0,14956.3605630418,-15061.5061458193,1.52428310726513,1.5418159808907,1.53199971734168,0.00981626354901799,-12.3861710208286,-0.0371654007236006,1.52428310726513,0,267.161443506003,60.6481711487664,9.65336405297901e-10,1,0.987197938543045,0,-0.00964541800231777,0.019632527098036,0,0,0
77.835,9505.37259365779,1.52317816850307,9500,9506.33817580402,1.37725245873083,1.52317816850307,0,-18.955336190919,20.9202285583311,16,0,14950.0452873968,-15057.8198943848,1.52317816850307,1.5418159808907,1.53038196767219,0.0114340132185096,-13.1965670153555,-0.0415058388246436,1.52317816850307,0,267.161443506003,60.6481711487664,4.38816569190076e-10,1,0.987169130942721,0,-0.00929056074373436,0.0228680264370191,0,0,0
77.85,9505.08826361493,1.52213570749834,9500,9506.08793312105,1.37885347385437,1.52213570749834,0,-19.3717973535896,20.9396557119516,16,0,14943.9933436627,-15054.1325347762,1.52213570749834,1.5418159808907,1.52881282200721,0.0130031588834825,-13.9677290931199,-0.045686591159324,1.52213570749834,0,267.161443506003,60.6481711487664,4.541684904407e-10,1,0.987139602185321,0,-0.00892185286977609,0.0260063177669649,0,0,0
77.865,9504.79768665462,1.52115696160571,9500,9505.82885627267,1.38086650523173,1.52115696160571,0,-19.7416149285487,20.9576371821443,16,0,14938.2134650871,-15050.4518386991,1.52115696160571,1.5418159808907,1.52729477805783,0.014521202832869,-14.6985847545251,-0.0497014249507233,1.52115696160571,0,267.161443506003,60.6481711487664,4.68603862242331e-10,1,0.987109424661762,0,-0.00854028595750833,0.0290424056657379,0,0,0
77.88,9504.50156243069,1.52024300739797,9500,9505.56161577653,1.38328115140386,1.52024300739797,0,-20.0647221775561,20.9741548965856,16,0,14932.7136488001,-15046.7854524368,1.52024300739797,1.5418159808907,1.52583019082126,0.0159857900694376,-15.3881618820164,-0.053544553631602,1.52024300739797,0,267.161443506003,60.6481711487664,4.82090406724098e-10,1,0.987078671033758,0,-0.00814686439967605,0.0319715801388751,0,0,0
77.895,9504.20059159803,1.51939476751139,9500,9505.28688970129,1.38608631627375,1.51939476751139,0,-20.3411517674345,20.989194255043,16,0,14927.501170397,-15043.1408674259,1.51939476751139,1.5418159808907,1.52442126627462,0.0173947146160733,-16.0355920379457,-0.0572106426114562,1.51939476751139,0,267.161443506003,60.6481711487664,4.94603248094875e-10,1,0.987047414066986,0,-0.00774260267666183,0.0347894292321467,0,0,0
77.91,9503.89547432152,1.51861301509103,9500,9505.00536196911,1.38927024654941,1.51861301509103,0,-20.5710316272662,21.0027440354264,16,0,14922.5825980888,-15039.5254105536,1.51861301509103,1.5418159808907,1.52307005688255,0.018745924008144,-16.6401125630486,-0.0606948138159541,1.51861301509103,0,267.161443506003,60.6481711487664,5.0611790721397e-10,1,0.987015726476234,0,-0.00732852268384687,0.037491848016288,0,0,0
77.925,9503.58690884711,1.51789837543914,9500,9504.71772071164,1.3928205691013,1.51789837543914,0,-20.7545826683539,21.0147963594676,16,0,14917.9637941018,-15035.9462322934,1.51789837543914,1.5418159808907,1.52177845910463,0.0200375217860629,-17.2010674217147,-0.0639926490236851,1.51789837543914,0,267.161443506003,60.6481711487664,5.16611034642861e-10,1,0.986983680777004,0,-0.00690565116336339,0.0400750435721258,0,0,0
77.94,9503.27559010709,1.5172513258231,9500,9504.4246566818,1.39672432813737,1.5172513258231,0,-20.8921177236964,21.0253466969791,16,0,14913.6499076886,-15032.4102933855,1.5172513258231,1.5418159808907,1.5205482124009,0.0212677684898015,-17.7179070383989,-0.0671001920471987,1.5172513258231,0,267.161443506003,60.6481711487664,5.26059829400081e-10,1,0.986951349140657,0,-0.00647501721379751,0.042535536979603,0,0,0
77.955,9502.96220834123,1.516672194204,9500,9504.12686171563,1.40096802229585,1.516672194204,0,-20.9840411995999,21.0343938919065,16,0,14909.6453632341,-15028.9243506613,1.516672194204,1.5418159808907,1.51938089933734,0.0224350815533547,-18.1901874306824,-0.0700139497934076,1.516672194204,0,267.161443506003,60.6481711487664,5.34442626524848e-10,1,0.986918803251224,0,-0.00603764989609656,0.0448701631067094,0,0,0
77.97,9502.64744772324,1.51616115788639,9500,9503.82502723549,1.40553764184313,1.51616115788639,0,-21.0308487840536,21.041940188156,16,0,14905.9538480955,-15025.4949429258,1.51616115788639,1.5418159808907,1.51827794626952,0.0235380346211733,-18.6175689251971,-0.072730892246651,1.51616115788639,0,267.161443506003,60.6481711487664,5.41740654428621e-10,1,0.986886114162747,0,-0.00559457591483215,0.0470760692423466,0,0,0
77.985,9502.33198499148,1.51571824277592,9500,9503.51984278514,1.4104187061834,1.51571824277592,0,-21.0331267675225,21.0479912400886,16,0,14902.5783033878,-15022.128377588,1.51571824277592,1.5418159808907,1.51724062424393,0.0245753566467719,-18.9998146867989,-0.0752484514083255,1.51571824277592,0,267.161443506003,60.6481711487664,5.47933800885427e-10,1,0.986853352157083,0,-0.00514681736642175,0.0491507132935438,0,0,0
78,9502.01648808996,1.51534332366461,9500,9503.21199458969,1.41559630183744,1.51534332366461,0,-20.9915507098244,21.0525560984715,16,0,14899.5209197052,-15018.830718517,1.51534332366461,1.5418159808907,1.51627004989213,0.0255459309985646,-19.3367892073969,-0.0775645192232153,1.51534332366461,0,267.161443506003,60.6481711487664,5.53006608943379e-10,1,0.986820586602759,0,-0.00469538952677406,0.0510918619971292,0,0,0
78.015,9501.70161482932,1.51503612578972,9500,9502.90216413646,1.42105512096777,1.51503612578972,0,-20.9068833029972,21.0556471665402,16,0,14896.7831389668,-15015.6077754619,1.51503612578972,1.5418159808907,1.51536718618605,0.0264487947046439,-19.6284568192352,-0.0796774445102636,1.51503612578972,0,267.161443506003,60.6481711487664,5.56943165988962e-10,1,0.986787885815914,0,-0.00424129870336332,0.0528975894092878,0,0,0
78.03,9501.38801157977,1.5147962275468,9500,9502.59102677665,1.42677950044154,1.5147962275468,0,-20.7799715161279,21.0572801288815,16,0,14894.3656618817,-15012.4650950237,1.5147962275468,1.5418159808907,1.51453284309926,0.02728313779144,-19.8748802311356,-0.0815860289267771,1.5147962275468,0,267.161443506003,60.6481711487664,5.59732224568382e-10,1,0.986755316924556,0,-0.00378554013651167,0.05456627558288,0,0,0
78.045,9501.07631200703,1.51462306428792,9500,9502.27925035069,1.43275346134082,1.51462306428792,0,-20.6117430768744,21.0574738547794,16,0,14892.2684607435,-15009.4079532013,1.51462306428792,1.5418159808907,1.51376767819798,0.0280483026927152,-20.0762190394092,-0.0832895219882073,1.51462306428792,0,267.161443506003,60.6481711487664,5.61363406466729e-10,1,0.986722945737282,0,-0.00332909593329322,0.0560966053854304,0,0,0
78.06,9500.76713586088,1.51451593283452,9500,9501.9674938422,1.43896074877654,1.51451593283452,0,-20.403202536281,21.056250284307,16,0,14890.49079586,-15006.4413492231,1.51451593283452,1.5418159808907,1.51307219733969,0.0287437835510054,-20.2327281456755,-0.0847876151581893,1.51451593283452,0,267.161443506003,60.6481711487664,5.61829546784308e-10,1,0.986690836617466,0,-0.00287293309217329,0.0574875671020108,0,0,0
78.075,9500.46108782283,1.5144739965121,9500,9501.65640606686,1.44538487182588,1.5144739965121,0,-20.1554270466405,21.0536343015501,16,0,14889.031234734,-15003.5700005171,1.5144739965121,1.5418159808907,1.51244675555516,0.0293692253355355,-20.3447560101762,-0.0860804350496673,1.5144739965121,0,267.161443506003,60.6481711487664,5.61126114207524e-10,1,0.986659052363586,0,-0.00241800158220684,0.0587384506710711,0,0,0
78.09,9500.15875641713,1.51449629043906,9500,9501.34662440245,1.45200914340817,1.51449629043906,0,-19.8695620279199,21.0496536010013,16,0,14887.8876727551,-15000.7983385815,1.51449629043906,1.5418159808907,1.51189155823568,0.0299244226550124,-20.4127426846699,-0.0871685357616604,1.51449629043906,0,267.161443506003,60.6481711487664,5.59251362241096e-10,1,0.986627654096124,0,-0.00196523249911817,0.0598488453100248,0,0,0
78.105,9499.86071298671,1.5145817268916,9500,9501.0387735657,1.45881671992205,1.5145817268916,0,-19.5468168402676,21.0443385511867,16,0,14887.0573545621,-14998.1305055807,1.5145817268916,1.5418159808907,1.51140666269711,0.0304093181935849,-20.437217588687,-0.0880528903862635,1.5145817268916,0,267.161443506003,60.6481711487664,5.56206919374897e-10,1,0.98659670115122,0,-0.00151553631940438,0.0608186363871699,0,0,0
78.12,9499.56751073411,1.51472910070255,9500,9500.7334644409,1.46579064049006,1.51472910070255,0,-19.1884604877202,21.0377220566079,16,0,14886.5368958789,-14995.5703516155,1.51472910070255,1.5418159808907,1.51099198011977,0.0308240007709233,-20.4187970170285,-0.0887348817299955,1.51472910070255,0,267.161443506003,60.6481711487664,5.5199779420546e-10,1,0.986566250981061,0,-0.00106980123934841,0.0616480015418466,0,0,0
78.135,9499.2796838268,1.51493709454674,9500,9500.43129296336,1.47291386568406,1.51493709454674,0,-18.7958174494263,21.0298394213813,16,0,14886.3223051161,-14993.1214325068,1.51493709454674,1.5418159808907,1.51064727791882,0.0311687029718732,-20.3581813868581,-0.0892162922877023,1.51493709454674,0,267.161443506003,60.6481711487664,5.46631063226465e-10,1,0.986536359060975,0,-0.00062889161953561,0.0623374059437465,0,0,0
78.15,9498.99774656505,1.51520428421856,9500,9500.13283906051,1.48016931562824,1.51520428421856,0,-18.3702635669601,21.0207282124118,16,0,14886.4090052246,-14990.7870081724,1.51520428421856,1.5418159808907,1.51037218246852,0.0314437984221756,-20.2561522460728,-0.0894992935164933,1.51520428421856,0,267.161443506003,60.6481711487664,5.40118509315756e-10,1,0.986507078803004,0,-0.000193646527192559,0.0628875968443512,0,0,0
78.165,9498.72219261155,1.51552914389119,9500,9499.83866565165,1.48753990740363,1.51552914389119,0,-17.9132219949855,21.0104281224867,16,0,14886.7918557343,-14988.5700415724,1.51552914389119,1.5418159808907,1.51016618216359,0.0316497987271116,-20.11356907655,-0.0895864344537299,1.51552914389119,0,267.161443506003,60.6481711487664,5.324742848282e-10,1,0.986478461475895,0,0.00023512162264927,0.0632995974542232,0,0,0
78.18,9498.45349428162,1.51591005140191,9500,9499.5493177074,1.49500859169072,1.51591005140191,0,-17.4261591850107,20.998980832483,16,0,14887.4651751788,-14986.4731982513,1.51591005140191,1.5418159808907,1.51002863077332,0.0317873501173753,-19.9313659264589,-0.0894806297235378,1.51591005140191,0,267.161443506003,60.6481711487664,5.23715500729919e-10,1,0.986450556131394,0,0.000656628322153185,0.0635747002347506,0,0,0
78.195,9498.19210189385,1.51634529360479,9500,9499.26532136882,1.50255838859758,1.51634529360479,0,-16.9105808756773,20.9864298719487,16,0,14888.4227640872,-14984.4988465074,1.51634529360479,1.5418159808907,1.50995875104437,0.0318572298463311,-19.710547904861,-0.0891851469785688,1.51634529360479,0,267.161443506003,60.6481711487664,5.13864279983602e-10,1,0.986423409536799,0,0.00107011812518687,0.0637144596926622,0,0,0
78.21,9497.93844318072,1.51683307184803,9500,9498.98718312664,1.51017242262628,1.51683307184803,0,-16.3680280523169,20.9728204769828,16,0,14889.6579288051,-14982.649058238,1.51683307184803,1.5418159808907,1.50995563850091,0.0318603423897852,-19.4521875676387,-0.0887035938222347,1.51683307184803,0,267.161443506003,60.6481711487664,5.02944979706842e-10,1,0.986397066113758,0,0.00147486570261091,0.0637206847795704,0,0,0
78.225,9497.69292275993,1.51737150751646,9500,9498.7153890604,1.51783395673104,1.51737150751646,0,-15.8000729147977,20.9581994468962,16,0,14891.1635058608,-14980.9256103996,1.51737150751646,1.5418159808907,1.51001826544979,0.0317977154409104,-19.1574212179315,-0.0880399042560598,1.51737150751646,0,267.161443506003,60.6481711487664,4.90984925840482e-10,1,0.986371567883359,0,0.00187017680131429,0.0635954308818207,0,0,0
78.24,9497.45592166621,1.51795864772377,9500,9498.4504041378,1.52552642541951,1.51795864772377,0,-15.2083147995322,20.9426149979778,16,0,14892.9318872635,-14979.3299871595,1.51795864772377,1.5418159808907,1.51014548512642,0.0316704957642728,-18.8274451379001,-0.0871983246954684,1.51795864772377,0,267.161443506003,60.6481711487664,4.78016026690622e-10,1,0.98634695441751,0,0.0022553891145467,0.0633409915285457,0,0,0
78.255,9497.22779694422,1.51859247104894,9500,9498.19267157426,1.53323346684961,1.51859247104894,0,-14.5943761235682,20.9261166168572,16,0,14894.9550462402,-14977.8633826315,1.51859247104894,1.5418159808907,1.51033603601462,0.0314799448760805,-18.4635117655042,-0.0861833995939224,1.51859247104894,0,267.161443506003,60.6481711487664,4.64073164560006e-10,1,0.986323262796657,0,0.00262987303832696,0.062959889752161,0,0,0
78.27,9497.00888130236,1.51927089334948,9500,9497.94261225295,1.54093895387088,1.51927089334948,0,-13.9598983306613,20.9087549129109,16,0,14897.2245635524,-14976.526704223,1.51927089334948,1.5418159808907,1.51058854629797,0.0312274345927315,-18.0669258251588,-0.0849999567266753,1.51927089334948,0,267.161443506003,60.6481711487664,4.49193025432051e-10,1,0.986300527573835,0,0.00299303235842041,0.0624548691854629,0,0,0
78.285,9496.7994828274,1.51999177357879,9500,9497.70062420547,1.54862702396247,1.51999177357879,0,-13.3065397987136,20.8905814697401,15,0,14899.7316644096,-14975.3205977355,1.51999177357879,1.5418159808907,1.51090153846396,0.0309144424267396,-17.639040420943,-0.0836530921653861,1.51999177357879,0,267.161443506003,60.6481711487664,9.78618745820351e-10,1,0.986278780745028,0,0.00334430483254611,0.0618288848534791,0,0,0
78.3,9496.59988473042,1.52075291960487,9500,9497.46708215308,1.55628210802074,1.52075291960487,0,-12.6359641318314,20.8716487060095,15,0,14902.4672032906,-14974.2453657709,1.52075291960487,1.5418159808907,1.51127343403824,0.0305425468524569,-17.1812530997301,-0.0821481549907403,1.52075291960487,0,267.161443506003,60.6481711487664,9.40820511818137e-10,1,0.986258051722783,0,0.00368316268422886,0.0610850937049139,0,0,0
78.315,9496.41034526845,1.52155209435847,9500,9497.24233710103,1.563888958144,1.52155209435847,0,-11.9498478181277,20.8520097141128,15,0,14905.421756144,-14973.3011035407,1.52155209435847,1.5418159808907,1.51170255826539,0.0301134226253057,-16.6950020029921,-0.0804907317828373,1.52155209435847,0,267.161443506003,60.6481711487664,9.0122052358917e-10,1,0.986238367328078,0,0.00400911302594853,0.0602268452506114,0,0,0
78.33,9496.23109755118,1.52238702062922,9500,9497.02671601772,1.57143267356716,1.52238702062922,0,-11.2498690896026,20.8317181452203,15,0,14908.5855998358,-14972.4876151498,1.52238702062922,1.5418159808907,1.51218714556085,0.0296288353298435,-16.1817616187535,-0.0786866309211605,1.52238702062922,0,267.161443506003,60.6481711487664,8.59945565930376e-10,1,0.98621975177024,0,0.0043216981517129,0.059257670659687,0,0,0
78.345,9496.06234951483,1.52325538729746,9500,9496.82052154688,1.57889872599756,1.52325538729746,0,-10.537705853786,20.8108280567919,15,0,14911.9487522751,-14971.8044421062,1.52325538729746,1.5418159808907,1.51272534431087,0.0290906365798267,-15.6430389857378,-0.0767418667528897,1.52325538729746,0,267.161443506003,60.6481711487664,8.17114032117859e-10,1,0.98620222664424,0,0.00462049579339507,0.0581812731596534,0,0,0
78.36,9495.90428392703,1.52415485489214,9500,9496.62403178763,1.58627298344472,1.52415485489214,0,-9.8150321017744,20.7893937777803,15,0,14915.5009987351,-14971.2508693803,1.52415485489214,1.5418159808907,1.51331522206704,0.0285007588236523,-15.0803697371852,-0.0746626436458619,1.52415485489214,0,267.161443506003,60.6481711487664,7.72845442252121e-10,1,0.986185810931188,0,0.0049051192777303,0.0570015176473047,0,0,0
78.375,9495.7570584455,1.52508306106581,9500,9496.4375001327,1.59354173273522,1.52508306106581,0,-9.08351441659108,20.7674697771937,15,0,14919.231917954,-14970.8259318223,1.52508306106581,1.5418159808907,1.5139547708177,0.0278612100729967,-14.4953141604151,-0.0724553399708833,1.52508306106581,0,267.161443506003,60.6481711487664,7.27265128627233e-10,1,0.986170521004442,0,0.0051752176140043,0.0557224201459934,0,0,0
78.39,9495.62080572925,1.52603762595307,9500,9496.26115516394,1.60069170069821,1.52603762595307,0,-8.3448086009942,20.7451105368166,15,0,14923.1309078612,-14970.5284208918,1.52603762595307,1.5418159808907,1.51464191233722,0.0271740685534776,-13.8894532856058,-0.0701264920445813,1.52603762595307,0,267.161443506003,60.6481711487664,6.80502619302113e-10,1,0.986156370641143,0,0.00543047548888964,0.0543481371069552,0,0,0
78.405,9495.49563360023,1.52701615741636,9500,9496.09520060357,1.60771007400957,1.52701615741636,0,-7.60055642209363,20.7223704280484,15,0,14927.1872109306,-14970.3568916827,1.52701615741636,1.5418159808907,1.51537450359058,0.0264414773001223,-13.264385015218,-0.067682778074581,1.52701615741636,0,267.161443506003,60.6481711487664,6.32690313473126e-10,1,0.986143371039013,0,0.0056706132049571,0.0528829546002445,0,0,0
78.42,9495.3816252539,1.52801625617651,9500,9495.93981532007,1.6145845176882,1.52801625617651,0,-6.85238247207456,20.6993035929529,15,0,14931.3899391498,-14970.3096702269,1.52801625617651,1.5418159808907,1.51615034218162,0.0256656387090792,-12.6217203056742,-0.0651310021323503,1.52801625617651,0,267.161443506003,60.6481711487664,5.83962595550741e-10,1,0.986131530838215,0,0.00589538654372146,0.0513312774181585,0,0,0
78.435,9495.27883951682,1.52903552083998,9500,9495.79515338705,1.6213031922408,1.52903552083998,0,-6.10189113615234,20.6759638292851,15,0,14935.7280986514,-14970.3848610738,1.52903552083998,1.5418159808907,1.51696717182222,0.0248488090684806,-11.9630794113804,-0.0624780781876756,1.52903552083998,0,267.161443506003,60.6481711487664,5.34455974703288e-10,1,0.986120856148113,0,0.00610458656332202,0.0496976181369613,0,0,0
78.45,9495.18731114978,1.53007155282122,9500,9495.66134419366,1.62785476945451,1.53007155282122,0,-5.35066366794666,20.652404479542,15,0,14940.1906139932,-14970.5803551265,1.53007155282122,1.5418159808907,1.51782268780834,0.0239932930823523,-11.2900881999412,-0.0597310142341807,1.53007155282122,0,267.161443506003,60.6481711487664,4.84309224034094e-10,1,0.986111350578745,0,0.00629803932203266,0.0479865861647046,0,0,0
78.465,9495.10705119476,1.53112196111508,9500,9495.53849260492,1.63422844683865,1.53112196111508,0,-4.60025349040767,20.628678326926,14,0,14944.7663415131,-14970.893816478,1.53112196111508,1.5418159808907,1.51871454250887,0.0231014383818253,-10.6043745461285,-0.056896896539266,1.53112196111508,0,267.161443506003,60.6481711487664,9.76680677904004e-10,1,0.986103015276866,0,0.00647560556304283,0.0462028767636506,0,0,0
78.48,9495.03804739241,1.53218436699191,9500,9495.42667917046,1.64041396071796,1.53218436699191,0,-3.85219137851488,20.6048374853123,14,0,14949.4441355912,-14971.322778273,1.53218436699191,1.5418159808907,1.51964035082214,0.0221756300685563,-9.90756481017283,-0.0539828740358968,1.53218436699191,0,267.161443506003,60.6481711487664,8.6165986414824e-10,1,0.986095848969293,0,0.00663718031553939,0.0443512601371125,0,0,0
78.495,9494.98026452173,1.53325640815703,9500,9495.32596038728,1.64640159779521,1.53325640815703,0,-3.10797092867629,20.580933321079,14,0,14954.2128035764,-14971.8645152708,1.53325640815703,1.5418159808907,1.52059769581058,0.0212182850801172,-9.20128029712297,-0.050996142893904,1.53325640815703,0,267.161443506003,60.6481711487664,7.46218810031917e-10,1,0.986089847998193,0,0.00678269245018059,0.0424365701602345,0,0,0
78.51,9494.9336449578,1.53433574412324,9500,9495.23636898253,1.65218220601092,1.53433574412324,0,-2.36905387516233,20.5570163321069,14,0,14959.0611781354,-14972.5161465474,1.53433574412324,1.5418159808907,1.52158413362877,0.0202318472619316,-8.48713420569609,-0.0479439312913228,1.53433574412324,0,267.161443506003,60.6481711487664,6.3062327407538e-10,1,0.986085006378997,0,0.00691210420351251,0.0404636945238632,0,0,0
78.525,9494.89810914967,1.53542005984808,9500,9495.15791426747,1.65774720338138,1.53542005984808,0,-1.63686601406106,20.5331360750646,14,0,14963.9781244771,-14973.2746197226,1.53542005984808,1.5418159808907,1.52259719921214,0.0192187816785601,-7.7667282011056,-0.0448334843997421,1.53542005984808,0,267.161443506003,60.6481711487664,5.1517674459187e-10,1,0.986081315850038,0,0.00702541062474937,0.0384375633571201,0,0,0
78.54,9494.87355615946,1.53650706984648,9500,9495.09058252363,1.66308858575555,1.53650706984648,0,-0.912796766858034,20.5093410804034,13,0,14968.9525711583,-14974.1367394327,1.53650706984648,1.5418159808907,1.5236344116035,0.0181815692871925,-7.04164927240004,-0.0416720496186049,1.53650706984648,0,267.161443506003,60.6481711487664,9.00832395639116e-10,1,0.986078765928531,0,0.00712263896968679,0.036363138574385,0,0,0
78.555,9494.85986420796,1.53759452215529,9500,9495.03433742852,1.6681989332758,1.53759452215529,0,-0.198189541736822,20.485678781075,13,0,14973.9734896326,-14975.0990922752,1.53759452215529,1.5418159808907,1.52469327921728,0.0171227016734206,-6.3134667003284,-0.0384668620822459,1.53759452215529,0,267.161443506003,60.6481711487664,6.43672208167538e-10,1,0.986077343967242,0,0.00720384807871577,0.0342454033468411,0,0,0
78.57,9494.85689136483,1.53868020250059,9500,9494.9891205125,1.6730714157304,1.53868020250059,0,0.505650002541635,20.4621954221623,12,0,14979.0299726239,-14976.1581722457,1.53868020250059,1.5418159808907,1.52577130486234,0.0160446760283603,-5.58372923789265,-0.0352251304468238,1.53868020250059,0,267.161443506003,60.6481711487664,8.75194723394854e-10,1,0.986077035226166,0,0.00726912768217147,0.0320893520567207,0,0,0
78.585,9494.86447611487,1.53976193703767,9500,9494.95485167602,1.67769979602761,1.53976193703767,0,1.19745449881215,20.4389360100551,11,0,14984.1112530788,-14977.3103967309,1.53976193703767,1.5418159808907,1.52686599132229,0.014949989568408,-4.85396202258345,-0.0319540229898466,1.53976193703767,0,267.161443506003,60.6481711487664,6.92413138368003e-10,1,0.986077822931332,0,0.00731859767355592,0.029899979136816,0,0,0
78.6,9494.88243793235,1.54083759621375,9500,9494.93142971965,1.68207843295971,1.54083759621375,0,1.87601605832714,20.4159442553775,11,0,14989.2066198628,-14978.5519019862,1.54083759621375,1.5418159808907,1.5279748462108,0.0138411346799003,-4.12566398466415,-0.0286606540367465,1.54083759621375,0,267.161443506003,60.6481711487664,5.65539104685552e-10,1,0.986079688334459,0,0.00735240734052311,0.0276822693598007,0,0,0
78.615,9494.91057817323,1.54190509941094,9500,9494.91873288557,1.68620228327714,1.54190509941094,0,2.54015927989923,20.3932624633359,12,0,14994.3056018691,-14979.8788806366,1.54190509941094,1.5418159808907,1.52909538626382,0.0127205946268782,-3.40030565894474,-0.0253520707335111,1.54190509941094,0,267.161443506003,60.6481711487664,8.00931019958157e-10,1,0.986082610805604,0,0.00737073460618443,0.0254411892537565,0,0,0
78.63,9494.94868056242,1.5429624162334,9500,9494.91661948993,1.69006690104912,1.5429624162334,0,3.18877170720671,20.3709315484213,13,0,14999.3978123722,-14981.2872531381,1.5429624162334,1.5418159808907,1.53022514313898,0.0115908377517135,-2.67932614057321,-0.0220352401607281,1.5429624162334,0,267.161443506003,60.6481711487664,5.95345972607925e-10,1,0.986086567883778,0,0.00737378514471421,0.0231816755034271,0,0,0
78.645,9494.99651213803,1.54400757127183,9500,9494.92492851763,1.69366843750404,1.54400757127183,0,3.82077877762624,20.3489909139019,13,0,15004.4731232016,-14982.7729843052,1.54400757127183,1.5418159808907,1.53136166727733,0.0104543136133706,-1.96413126833238,-0.0187170368456067,1.54400757127183,0,267.161443506003,60.6481711487664,8.29763405780918e-10,1,0.986091535375001,0,0.00736179156850536,0.0209086272267411,0,0,0
78.66,9495.0538238197,1.54503864525254,9500,9494.94348030765,1.69700363812505,1.54503864525254,0,4.43516151418296,20.3274784629869,14,0,15009.5215774206,-14984.3318955749,1.54503864525254,1.5418159808907,1.53250253338989,0.00931344750081142,-1.25609087481635,-0.0154042306397793,1.54503864525254,0,267.161443506003,60.6481711487664,4.70143783839274e-10,1,0.986097487411328,0,0.00733501247487611,0.0186268950016228,0,0,0
