time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
78.675,9495.12035124241,1.54605377908464,9500,9494.97207720809,1.70006984000038,1.54605377908464,0,5.03095781393707,20.3064305281432,14,0,15014.5334145853,-14985.9596830013,1.54605377908464,1.5418159808907,1.53364534428068,0.00817063661001272,-0.556537091323396,-0.012103475026085,1.54605377908464,0,267.161443506003,60.6481711487664,5.68874331755688e-10,1,0.986104396537448,0,0.00729373156506341,0.0163412732200254,0,0,0
78.69,9495.19581560962,1.54705117634597,9500,9495.01050427751,1.70286496750668,1.54705117634597,0,5.60725377881215,20.2858818245986,14,0,15019.4991374307,-14987.6520332198,1.54705117634597,1.5418159808907,1.53478773525216,0.00702824563853977,0.133237655071226,-0.00882129582180647,1.54705117634597,0,267.161443506003,60.6481711487664,6.64664936346569e-10,1,0.986112233799276,0,0.00723825669406497,0.0140564912770795,0,0,0
78.705,9495.2799244163,1.54802910475272,9500,9495.05853002562,1.70538752646706,1.54802910475272,0,6.1631909849217,20.265865443222,14,0,15024.4094836015,-14989.4045539221,1.54802910475272,1.5418159808907,1.53592737880495,0.00588860208574782,0.811982781678767,-0.00556408030947724,1.54802910475272,0,267.161443506003,60.6481711487664,7.57295241871467e-10,1,0.986120968819054,0,0.00716891886140281,0.0117772041714956,0,0,0
78.72,9495.37237228108,1.54898589882124,9500,9495.11590714939,1.70763659786988,1.54898589882124,0,6.69796585459478,20.2464128099403,14,0,15029.255450033,-14991.2128018213,1.54898589882124,1.5418159808907,1.5370619885145,0.00475399237619456,1.47849114946894,-0.00233806682184597,1.54898589882124,0,267.161443506003,60.6481711487664,8.4659136333915e-10,1,0.986130569881761,0,0.00708607123446381,0.00950798475238912,0,0,0
78.735,9495.47284176889,1.54991996195885,9500,9495.18237329408,1.70961183040355,1.54991996195885,0,7.21083028900668,20.2275536594554,14,0,15034.0283058082,-14993.0722919237,1.54991996195885,1.5418159808907,1.53818932297345,0.00362665791724304,2.13160067548196,0.000850665233662739,1.54991996195885,0,267.161443506003,60.6481711487664,9.32392601701019e-10,1,0.98614100402056,0,0.00699008811678037,0.00725331583448607,0,0,0
78.75,9495.58100422323,1.55082976834878,9500,9495.25765183019,1.71131343201454,1.55082976834878,0,7.70109414069018,20.2093160159354,15,0,15038.7195932968,-14994.9784846193,1.55082976834878,1.5418159808907,1.53930718960476,0.00250879128593273,2.7701958244392,0.0039962048862139,1.55082976834878,0,267.161443506003,60.6481711487664,4.50434857723337e-10,1,0.986152237103218,0,0.00688136391856897,0.00501758257186546,0,0,0
78.765,9495.69652063534,1.55171386471796,9500,9495.34145264475,1.71274216051947,1.55171386471796,0,8.16811781559293,20.191726165983,15,0,15043.3211821185,-14996.9268816492,1.55171386471796,1.5418159808907,1.54041344830185,0.00140253258884471,3.39320898127365,0.00709281864956994,1.55171386471796,0,267.161443506003,60.6481711487664,4.85190331285297e-10,1,0.986164233922389,0,0.00676031209302885,0.00280506517768941,0,0,0
78.78,9495.81904240257,1.55257087150767,9500,9495.43347295286,1.71389931311046,1.55257087150767,0,8.61132379314304,20.1748086644912,15,0,15047.8252151776,-14998.9129066843,1.55257087150767,1.5418159808907,1.54150601512793,0.000309965762770981,3.9996218181253,0.0101349590914329,1.55257087150767,0,267.161443506003,60.6481711487664,5.18189342154101e-10,1,0.986176958274358,0,0.00662736405006092,0.000619931525541961,0,0,0
78.795,9495.94821225947,1.55339948521353,9500,9495.53339809537,1.71478671560203,1.55339948521353,0,9.03018986048783,20.1585862965655,15,0,15052.2241638232,-15000.9319988772,1.55339948521353,1.5418159808907,1.54258286518626,-0.000766884295563708,4.58846615560597,0.0131172729139603,1.55339948521353,0,267.161443506003,60.6481711487664,5.49402112274435e-10,1,0.986190373055748,0,0.0064829680990286,-0.00153376859112742,0,0,0
78.81,9496.08366510738,1.55419847909368,9500,9495.64090237118,1.71540671020184,1.55419847909368,0,9.42425065984103,20.1430800834358,15,0,15056.5108244214,-15002.9796006025,1.55419847909368,1.5418159808907,1.54364203606847,-0.00182605517777046,5.15882514336878,0.0160346085585232,1.55419847909368,0,267.161443506003,60.6481711487664,5.78788805338436e-10,1,0.986204440349675,0,0.00632758832914049,-0.00365211035554092,0,0,0
78.825,9496.22502886728,1.55496670422237,9500,9495.7556498688,1.71576214267484,1.55496670422237,0,9.79309761369769,20.1283092790868,15,0,15060.6783265813,-15005.0511660541,1.55496670422237,1.5418159808907,1.54468163087818,-0.00286564998748107,5.70983416926291,0.0188820233066364,1.55496670422237,0,267.161443506003,60.6481711487664,6.06317705215716e-10,1,0.986219121514314,0,0.00616170349831258,-0.00573129997496213,0,0,0
78.84,9496.37192533148,1.55570309041575,9500,9495.87729530349,1.71585634874377,1.55570309041575,0,10.1363787668632,20.114291369417,15,0,15064.7201407993,-15007.142169727,1.55570309041575,1.5418159808907,1.54569982106861,-0.00388384017791088,6.24068164871433,0.0216547898808771,1.55570309041575,0,267.161443506003,60.6481711487664,6.31962280991238e-10,1,0.986234377271359,0,0.00598580591080067,-0.00776768035582176,0,0,0
78.855,9496.52397101299,1.55640664700795,9500,9496.00548485812,1.71569313976601,1.55640664700795,0,10.4537985315088,20.1010420743204,15,0,15068.6300854133,-15009.2481147511,1.55640664700795,1.5418159808907,1.54669484910244,-0.00487886821174155,6.75060969507525,0.0243484025407374,1.55640664700795,0,267.161443506003,60.6481711487664,6.5570279619583e-10,1,0.986250167794223,0,0.00580040028385009,-0.0097577364234831,0,0,0
78.87,9496.68077799096,1.55707646346318,9500,9496.13985702623,1.7152767877238,1.55707646346318,0,10.7451173276597,20.0885753529221,15,0,15072.4023327948,-15011.3645410521,1.55707646346318,1.5418159808907,1.54766503093869,-0.00584905004799463,7.23891467425707,0.0269585826684699,1.55707646346318,0,267.161443506003,60.6481711487664,6.77524692638516e-10,1,0.986266452795852,0,0.00560600261535527,-0.0116981000959893,0,0,0
78.885,9496.84195475087,1.55771170986437,9500,9496.28004345575,1.71461200956633,1.55771170986437,0,11.0101511461682,20.0769034110278,15,0,15076.0314149605,-15013.4870333644,1.55771170986437,1.5418159808907,1.54860875832655,-0.00679277743585449,7.70494764585278,0.0294812838453798,1.55771170986437,0,267.161443506003,60.6481711487664,6.97420345191799e-10,1,0.986283191615971,0,0.00540313903626011,-0.013585554871709,0,0,0
78.9,9497.00710701807,1.55831163724503,9500,9496.42566979178,1.71370395094265,1.55831163724503,0,11.2487710145125,20.0660367114399,15,0,15079.5122284457,-15015.6112290562,1.55831163724503,1.5418159808907,1.54952450091938,-0.00770852002868172,8.1481146929495,0.0319126964116968,1.55831163724503,0,267.161443506003,60.6481711487664,7.15387445014436e-10,1,0.986300343307656,0,0.00519234467648344,-0.0154170400573634,0,0,0
78.915,9497.17583858329,1.55887557776403,9500,9496.57635651693,1.71255816936302,1.55887557776403,0,11.4609023655187,20.0559839870822,15,0,15082.8400384298,-15017.7328257506,1.55887557776403,1.5418159808907,1.55041080821209,-0.0085948273213905,8.5678771438743,0.0342492515161144,1.55887557776403,0,267.161443506003,60.6481711487664,7.3142958112814e-10,1,0.986317866723068,0,0.00497416251021421,-0.017189654642781,0,0,0
78.93,9497.34775211877,1.55940294475491,9500,9496.73171978795,1.7111806168276,1.55940294475491,0,11.6465243316447,20.046752256203,15,0,15086.0104822562,-15019.8475887634,1.55940294475491,1.5418159808907,1.55126631128145,-0.00945033039074916,8.96375168818413,0.0364876246457108,1.55940294475491,0,267.161443506003,60.6481711487664,7.45554037488636e-10,1,0.986335720598205,0,0.00474914221462863,-0.0189006607814983,0,0,0
78.945,9497.52244998374,1.55989323260308,9500,9496.89137226689,1.70957762196249,1.55989323260308,0,11.805668935167,20.038346840605,15,0,15089.0195721239,-15021.9513583008,1.55989323260308,1.5418159808907,1.55208972435565,-0.0102737434649549,9.33531038875353,0.0386247386422937,1.55989323260308,0,267.161443506003,60.6481711487664,7.5777501191646e-10,1,0.98635386363656,0,0.0045178390293581,-0.0205474869299098,0,0,0
78.96,9497.69953501777,1.56034601648854,9500,9497.05492394568,1.70775587170183,1.56034601648854,0,11.9384202000628,20.0307713860497,15,0,15091.8636971184,-15024.0400564389,1.56034601648854,1.5418159808907,1.55287984619453,-0.0110638653038302,9.68218059274467,0.0406577662055048,1.56034601648854,0,267.161443506003,60.6481711487664,7.68110680234606e-10,1,0.986372254591509,0,0.00428081261200841,-0.0221277306076604,0,0,0
78.975,9497.87861132077,1.56076095199561,9500,9497.22198296265,1.70572239255666,1.56076095199561,0,12.0449131884247,20.0240278847682,15,0,15094.5396245877,-15026.1096938777,1.56076095199561,1.5418159808907,1.55363556127869,-0.0118195803879955,10.0040447431188,0.0425841318809086,1.56076095199561,0,267.161443506003,60.6481711487664,7.76582312465051e-10,1,0.986390852347322,0,0.00403862590281179,-0.0236391607759909,0,0,0
78.99,9498.0592850186,1.5611377745534,9500,9497.39215640951,1.70348453151171,1.5611377745534,0,12.1253329376633,20.0181167008165,15,0,15097.0445006803,-15028.1563764196,1.5611377745534,1.5418159808907,1.55435584082793,-0.0125398599372339,10.3006400923299,0.0444015135371739,1.5611377745534,0,267.161443506003,60.6481711487664,7.83217491022454e-10,1,0.986409615998668,0,0.00379184401221999,-0.0250797198744679,0,0,0
79.005,9498.24116501266,1.56147629880148,9500,9497.56505112767,1.70104993658933,1.56147629880148,0,12.1799133625596,20.0130365962334,15,0,15099.37585049,-15030.176311256,1.56147629880148,1.5418159808907,1.55503974360664,-0.0132237627159444,10.5717583211418,0.0461078433426729,1.56147629880148,0,267.161443506003,60.6481711487664,7.88047175476261e-10,1,0.986428504928472,0,0.00354103307952069,-0.0264475254318888,0,0,0
79.02,9498.4238637131,1.5617764177406,9500,9497.74027449239,1.69842653712362,1.5617764177406,0,12.2089360311195,20.0087847609701,15,0,15101.5315771417,-15032.1658129127,1.5617764177406,1.5418159808907,1.55568641657998,-0.0138704356892783,10.817245063195,0.0477013082284572,1.5617764177406,0,267.161443506003,60.6481711487664,7.91104526184888e-10,1,0.986447478884049,0,0.00328675918177779,-0.0277408713785565,0,0,0
79.035,9498.60699775357,1.56203810182897,9500,9497.9174351838,1.69562252378199,1.56203810182897,0,12.2127289203113,20.0053568431451,15,0,15103.5099605634,-15034.121308999,1.56203810182897,1.5418159808907,1.55629509535169,-0.0144791144609915,11.0369993399715,0.0491803498602572,1.56203810182897,0,267.161443506003,60.6481711487664,7.92427243470315e-10,1,0.986466498051345,0,0.00302958723655999,-0.028958228921983,0,0,0
79.05,9498.79018868737,1.5622613979212,9500,9498.09614394329,1.69264632837834,1.5622613979212,0,12.1916650853557,20.0027469818157,15,0,15105.3096554603,-15036.039345652,1.5622613979212,1.5418159808907,1.5568651044338,-0.0150491235431014,11.230972905857,0.0505436641167092,1.5622613979212,0,267.161443506003,60.6481711487664,7.92055951840594e-10,1,0.986485523127231,0,0.00277007991262912,-0.0300982470862028,0,0,0
79.065,9498.97306366365,1.56244642808657,9500,9498.27601431428,1.68950660351558,1.56244642808657,0,12.1461612679235,20.0009478414708,15,0,15106.9296886566,-15037.9165926996,1.56244642808657,1.5418159808907,1.55739585733146,-0.0155798764407615,11.3991695078195,0.0517902000773923,1.56244642808657,0,267.161443506003,60.6481711487664,7.90034781570264e-10,1,0.986504515389726,0,0.0025087965711057,-0.0311597528815231,0,0,0
79.08,9499.15525608267,1.56259338832881,9500,9498.45666336629,1.68621220209765,1.56259338832881,0,12.0766764582213,19.9999506477743,15,0,15108.3694559033,-15039.7498485555,1.56259338832881,1.5418159808907,1.55788685643884,-0.0160708755481387,11.5416440619309,0.0529191585343899,1.56259338832881,0,267.161443506003,60.6481711487664,7.86408289573161e-10,1,0.98652343676605,0,0.00224629221420392,-0.0321417510962774,0,0,0
79.095,9499.33640622955,1.56270254715532,9500,9498.63771240115,1.68277215675125,1.56270254715532,0,11.9837103785307,19.9997452256736,15,0,15109.6287179063,-15041.5360447861,1.56270254715532,1.5418159808907,1.55833769277378,-0.0165217118830798,11.6585017491681,0.0539299900307816,1.56270254715532,0,267.161443506003,60.6481711487664,7.81225409665305e-10,1,0.986542249898444,0,0.00198311645381821,-0.0330434237661597,0,0,0
79.11,9499.51616188522,1.56277424407004,9500,9498.81878764045,1.67919565919478,1.56277424407004,0,11.8678019370459,20.000320038293,15,0,15110.7075959133,-15043.2722504088,1.56277424407004,1.5418159808907,1.55874804551853,-0.0169320646278299,11.7498970342907,0.0548223924349998,1.56277424407004,0,267.161443506003,60.6481711487664,7.74535202727633e-10,1,0.986560918207619,0,0.00171981251273534,-0.0338641292556598,0,0,0
79.125,9499.69417891428,1.56280888794815,9500,9498.99952089316,1.67549203959485,1.56280888794815,0,11.7295276259468,20.0016622275225,15,0,15111.6065666644,-15044.9556758773,1.56280888794815,1.5418159808907,1.55911768139484,-0.0173017005041414,11.8160326094958,0.0555963080657307,1.56280888794815,0,267.161443506003,60.6481711487664,7.66390221349081e-10,1,0.9865794059538,0,0.00145691622770672,-0.0346034010082827,0,0,0
79.14,9499.87012182867,1.56280695530156,9500,9499.17955020256,1.67167074594768,1.56280695530156,0,11.5694998699741,20.0037576561242,15,0,15112.3264567398,-15046.5836767508,1.56280695530156,1.5418159808907,1.55944645386937,-0.0176304729786694,11.8571582666137,0.0562519203681988,1.56280695530156,0,267.161443506003,60.6481711487664,7.56844164342877e-10,1,0.986597678295276,0,0.00119495509312517,-0.0352609459573388,0,0,0
79.155,9500.04366432672,1.56276898844009,9500,9499.35852047161,1.66774132352252,1.56276898844009,0,11.3883653305721,20.0065909512703,15,0,15112.86843633,-15048.1537570448,1.56276898844009,1.5418159808907,1.55973430219605,-0.0179183213053544,11.8735697008821,0.0567896501601051,1.56276898844009,0,267.161443506003,60.6481711487664,7.45951142608888e-10,1,0.986615701344377,0,0.000934447325958931,-0.0358366426107088,0,0,0
79.17,9500.21448980667,1.562695593541,9500,9499.53608406596,1.66371339440464,1.562695593541,0,11.1868031729621,20.0101455492679,15,0,15113.2340124744,-15049.6635722665,1.562695593541,1.5418159808907,1.55998125029394,-0.018165269403241,11.8656072492292,0.0572101514567866,1.562695593541,0,267.161443506003,60.6481711487664,7.33766701886454e-10,1,0.986633442220806,0,0.000675900961115916,-0.0363305388064821,0,0,0
79.185,9500.38229185427,1.56258743863421,9500,9499.71190139374,1.65959663717464,1.56258743863421,0,10.9655233033382,20.0144037413403,15,0,15113.4250218088,-15051.1109321366,1.56258743863421,1.5418159808907,1.56018740546359,-0.0183714245728899,11.8336545657767,0.0575143068892888,1.56258743863421,0,267.161443506003,60.6481711487664,7.20347820865657e-10,1,0.986650869102274,0,0.000419812962346944,-0.0367428491457797,0,0,0
79.2,9500.54677470382,1.56244525148519,9500,9499.88564146146,1.65540076676009,1.56244525148519,0,10.7252645640183,20.019346720878,15,0,15113.4436227293,-15052.4938029724,1.56244525148519,1.5418159808907,1.56035295695462,-0.0185369760639249,11.7781372377732,0.0577032227223449,1.56244525148519,0,267.161443506003,60.6481711487664,7.05751153468977e-10,1,0.986667951272388,0,0.000166668384413704,-0.0370739521278498,0,0,0
79.215,9500.70765367228,1.56226981739778,9500,9500.05698240539,1.65113551449399,1.56226981739778,0,10.4667929020388,20.0249546317199,15,0,15113.2922870734,-15053.8103097466,1.56226981739778,1.5418159808907,1.56047817438482,-0.0186621934941262,11.6995213454523,0.0577782234953311,1.56226981739778,0,267.161443506003,60.6481711487664,6.90034784049607e-10,1,0.986684659165731,0,-8.30604458810225e-05,-0.0373243869882525,0,0,0
79.23,9500.86465556581,1.56206197693487,9500,9500.22561199759,1.64681060841514,1.56206197693487,0,10.1908995104398,20.0312066175368,15,0,15112.9737913085,-15055.0587378146,1.56206197693487,1.5418159808907,1.56056340601595,-0.0187474251252542,11.5983119685343,0.0577408462946846,1.56206197693487,0,267.161443506003,60.6481711487664,6.73256031451938e-10,1,0.986700964410083,0,-0.00032891471399199,-0.0374948502505084,0,0,0
79.245,9501.01751905847,1.56182262356731,9500,9500.39122812634,1.64243575384394,1.56182262356731,0,9.89839894970057,20.0380808721412,15,0,15112.4912072719,-15056.2375343143,1.56182262356731,1.5418159808907,1.56060907688909,-0.0187930959983893,11.4750516427256,0.0575928346733882,1.56182262356731,0,267.161443506003,60.6481711487664,6.55474228786866e-10,1,0.986716839865748,0,-0.00057044986708954,-0.0375861919967786,0,0,0
79.26,9501.16599504271,1.56155270124261,9500,9500.55353925004,1.63802061426692,1.56155270124261,0,9.59012724333858,20.0455546909324,15,0,15111.8478924177,-15057.3453092256,1.56155270124261,1.5418159808907,1.56061568683134,-0.0187997059406437,11.3303187691747,0.0573361322331979,1.56155270124261,0,267.161443506003,60.6481711487664,6.36747357662306e-10,1,0.986732259661963,0,-0.000807236321769489,-0.0375994118812875,0,0,0
79.275,9501.30984695136,1.56125320189736,9500,9500.71226482441,1.63357479256159,1.56125320189736,0,9.26693996541125,20.0536045230149,15,0,15111.0474796891,-15058.3808361083,1.56125320189736,1.5418159808907,1.56058380833157,-0.0187678274408691,11.1647259803443,0.0569728758884016,1.56125320189736,0,267.161443506003,60.6481711487664,6.17132780146554e-10,1,0.986747199230322,0,-0.00103886013758414,-0.0375356548817383,0,0,0
79.29,9501.44885105084,1.56092516290529,9500,9500.86713570238,1.62910781259357,1.56092516290529,0,8.92971031284754,20.0622060241974,15,0,15110.0938669643,-15059.3430525059,1.56092516290529,1.5418159808907,1.56051408429665,-0.0186981034059484,10.9789184651791,0.0565053888264888,1.56092516290529,0,267.161443506003,60.6481711487664,5.96689579782267e-10,1,0.986761635335244,0,-0.00126492366281528,-0.0373962068118967,0,0,0
79.305,9501.58279670553,1.56056966445026,9500,9501.01789450638,1.62462910121556,1.56056966445026,0,8.57932715750702,20.0713341111434,15,0,15108.9912060335,-15060.2310600031,1.56056966445026,1.5418159808907,1.56040722570003,-0.0185912448093291,10.7735722572095,0.0559361731782219,1.56056966445026,0,267.161443506003,60.6481711487664,5.75473880723362e-10,1,0.986775546101417,0,-0.00148504611327782,-0.0371824896186581,0,0,0
79.32,9501.7114866129,1.56018782687896,9500,9501.16429597257,1.62014797069716,1.56018782687896,0,8.21669311355526,20.0809630155485,15,0,15107.74389136,-15061.0441239851,1.56018782687896,1.5418159808907,1.56026400911019,-0.018448028219491,10.5493924889347,0.0552679024272469,1.56018782687896,0,267.161443506003,60.6481711487664,5.5354382237604e-10,1,0.986788911038221,0,-0.00169886414838571,-0.036896056438982,0,0,0
79.335,9501.8347370096,1.55978080796467,9500,9501.30610726689,1.61567360161518,1.55978080796467,0,7.84272257451111,20.0910663398482,15,0,15106.356548297,-15061.7816730317,1.55978080796467,1.5418159808907,1.56008527413395,-0.0182692932432524,10.3071116150606,0.0545034135604733,1.55978080796467,0,267.161443506003,60.6481711487664,5.30955464409774e-10,1,0.986801711061134,0,-0.00190603237046205,-0.0365385864865049,0,0,0
79.35,9501.95237784822,1.55934980016253,9500,9501.44310827259,1.61121502622986,1.55934980016253,0,7.45833977425422,20.1016171127837,15,0,15104.8340211453,-15062.4432980212,1.55934980016253,1.5418159808907,1.55987192075166,-0.0180559398609668,10.0474876088823,0.0536456989937654,1.55934980016253,0,267.161443506003,60.6481711487664,5.07765859648668e-10,1,0.986813928510085,0,-0.00210622380654835,-0.0361118797219335,0,0,0
79.365,9502.06425294483,1.55889602781303,9500,9501.57509184898,1.6067811123748,1.55889602781303,0,7.06447684166067,20.1125878457893,15,0,15103.1813608365,-15063.0287509009,1.55889602781303,1.5418159808907,1.55962490656994,-0.017808925679242,9.77130213410156,0.0526978982808186,1.55889602781303,0,267.161443506003,60.6481711487664,4.84029545121509e-10,1,0.986825547164779,0,-0.00229913033409757,-0.0356178513584839,0,0,0
79.38,9502.17022009746,1.55842074430635,9500,9501.70186406148,1.60238054788486,1.55842074430635,0,6.66207185945485,20.1239505899746,15,0,15101.4038123153,-15063.5379431377,1.55842074430635,1.5418159808907,1.55934524399811,-0.017529263107412,9.47935869593101,0.0516632896304747,1.55842074430635,0,267.161443506003,60.6481711487664,4.59801322534212e-10,1,0.986836552256998,0,-0.00248446306593442,-0.035058526214824,0,0,0
79.395,9502.27015117535,1.55792522922101,9500,9501.82324438266,1.59802182558539,1.55792522922101,0,6.25206499861927,20.1356769913049,14,0,15099.5068122178,-15063.970965407,1.55792522922101,1.5418159808907,1.55903399735094,-0.0172180164602445,9.17248077499435,0.0505452812508042,1.55792522922101,0,267.161443506003,60.6481711487664,9.88700122396265e-10,1,0.986846930479875,0,-0.00266195269933278,-0.0344360329204889,0,0,0
79.41,9502.36393215033,1.55741078545002,9500,9501.93906586432,1.59371322886652,1.55741078545002,0,5.83540448483501,20.1477383563964,14,0,15097.4959328848,-15064.3279977369,1.55741078545002,1.5418159808907,1.55869227987909,-0.0168762989883902,8.85150994672763,0.0493474025361045,1.55741078545002,0,267.161443506003,60.6481711487664,9.31876385672371e-10,1,0.986856669991153,0,-0.00283134980667898,-0.0337525979767803,0,0,0
79.425,9502.4514632176,1.55687873667891,9500,9502.04917527317,1.58946281805469,1.55687873667891,0,5.41303292216055,20.1601056900983,14,0,15095.3769363151,-15064.6094412412,1.55687873667891,1.5418159808907,1.55832125055814,-0.0165052696674408,8.51730387878679,0.0480732951230989,1.55687873667891,0,267.161443506003,60.6481711487664,8.74308833534573e-10,1,0.986865760425721,0,-0.00299242508498176,-0.0330105393348816,0,0,0
79.44,9502.53265871143,1.55633042352194,9500,9502.15343322257,1.58527841677998,1.55633042352194,0,4.98589294686138,20.1727497817544,14,0,15093.155711864,-15064.8158237325,1.55633042352194,1.5418159808907,1.55792211149251,-0.0161061306018087,8.17073471485529,0.0467267038348572,1.55633042352194,0,267.161443506003,60.6481711487664,8.16079502913235e-10,1,0.986874192886868,0,-0.00314496958556587,-0.0322122612036173,0,0,0
79.455,9502.60744710564,1.55576720120828,9500,9502.25171424832,1.58116759966682,1.55576720120828,0,4.55492369415666,20.1856412484375,14,0,15090.8382766794,-15064.9478202918,1.55576720120828,1.5418159808907,1.55749610449258,-0.0156801236018871,7.81268698998972,0.0453114675213525,1.55576720120828,0,267.161443506003,60.6481711487664,7.57305482529287e-10,1,0.986881959946326,0,-0.00328879486828004,-0.0313602472037742,0,0,0
79.47,9502.67577096105,1.55519043668673,9500,9502.34390686496,1.57713768046337,1.55519043668673,0,4.12105898260639,20.1987505925287,14,0,15088.4307620428,-15065.0062499829,1.55519043668673,1.5418159808907,1.55704450790799,-0.0152285270172945,7.44405571940249,0.0438315098306265,1.55519043668673,0,267.161443506003,60.6481711487664,6.98100459020656e-10,1,0.986889055638821,0,-0.0034237331174396,-0.030457054034589,0,0,0
79.485,9502.73758684579,1.55460150570981,9500,9502.42991359376,1.57319570084452,1.55460150570981,0,3.68522551176171,20.2120482597356,14,0,15085.9393994942,-15064.992072276,1.55460150570981,1.5418159808907,1.55656863344503,-0.0147526525543353,7.06574449428707,0.0422908299277787,1.55460150570981,0,267.161443506003,60.6481711487664,6.38574868068074e-10,1,0.986895475453785,0,-0.00354963721728652,-0.0295053051086707,0,0,0
79.5,9502.79286522846,1.55400178995039,9500,9502.50965096294,1.56934841990366,1.55400178995039,0,3.24834110638153,20.2255046964391,14,0,15083.3705069855,-15064.9063832368,1.55400178995039,1.5418159808907,1.55606982295085,-0.0142538420601546,6.67866358661489,0.0406934931799997,1.55400178995039,0,267.161443506003,60.6481711487664,5.7884013892267e-10,1,0.986901216324271,0,-0.00366638078294579,-0.0285076841203091,0,0,0
79.515,9502.84159034506,1.55339267407813,9500,9502.58304948003,1.56560230434779,1.55339267407813,0,2.81131295962197,20.2390904079536,14,0,15080.7304747261,-15064.7504114136,1.55339267407813,1.5418159808907,1.55554944521082,-0.0137334643201206,6.28372806472843,0.0390436218276741,1.55339267407813,0,267.161443506003,60.6481711487664,5.19002851097264e-10,1,0.986906276613127,0,-0.0037738581513016,-0.0274669286402411,0,0,0
79.53,9502.88376003945,1.55277554289265,9500,9502.65005357696,1.56196351940797,1.55277554289265,0,2.37503593812467,20.2527760156374,14,0,15078.0257511756,-15064.5255135191,1.55277554289265,1.5418159808907,1.55500889271952,-0.0131929118288192,5.88185592227802,0.0373453856595884,1.55277554289265,0,267.161443506003,60.6481711487664,4.59168540320975e-10,1,0.986910656096431,0,-0.00387198431159042,-0.0263858236576384,0,0,0
79.545,9502.91938557853,1.55215177846251,9500,9502.71062152805,1.55843792047893,1.55215177846251,0,1.94039269223561,20.2665323157942,13,0,15075.2628192623,-15064.2331500782,1.55215177846251,1.5418159808907,1.55444957846448,-0.0126335975737801,5.47396622160117,0.0356029927193727,1.55215177846251,0,267.161443506003,60.6481711487664,9.08494526735054e-10,1,0.98691435594429,0,-0.00396069482023598,-0.0252671951475603,0,0,0
79.56,9502.94849146891,1.55152275732118,9500,9502.76472534128,1.55503104549731,1.55152275732118,0,1.50824464855482,20.2803303283596,13,0,15072.4482227207,-15063.8749630189,1.55152275732118,1.5418159808907,1.55387293270059,-0.0120569518098903,5.060977254546,0.0338206800502665,1.55152275732118,0,267.161443506003,60.6481711487664,7.73230662220933e-10,1,0.986917378701813,0,-0.00403994564757615,-0.0241139036197806,0,0,0
79.575,9502.97111513864,1.55088984734001,9500,9502.81235063033,1.55174810789197,1.55088984734001,0,1.07944175549305,20.2941413707228,13,0,15069.5884877478,-15063.4526419861,1.55088984734001,1.5418159808907,1.55328039992047,-0.0114644190297739,4.64380482522206,0.0320027045088573,1.55088984734001,0,267.161443506003,60.6481711487664,6.38566399010493e-10,1,0.986919728256043,0,-0.00410971301403662,-0.0229288380595478,0,0,0
79.59,9502.98730676497,1.55025440590521,9500,9502.85349643722,1.54859399088308,1.55025440590521,0,0.65481356854111,20.3079370857621,13,0,15066.6901568388,-15062.9680089002,1.55025440590521,1.5418159808907,1.55267343520971,-0.0108574543190132,4.22336018516706,0.0301533336525408,1.55025440590521,0,267.161443506003,60.6481711487664,5.04804114640104e-10,1,0.98692140981808,0,-0.00416999313155175,-0.0217149086380264,0,0,0
79.605,9502.9971289685,1.5496177766609,9500,9502.88817505629,1.54557324188033,1.5496177766609,0,0.235167822824818,20.3216895076755,12,0,15063.7597701906,-15062.4230075245,1.5496177766609,1.5418159808907,1.55205350137727,-0.0102375204865719,3.80054844486136,0.0282768367433425,1.5496177766609,0,267.161443506003,60.6481711487664,8.46743620334941e-10,1,0.986922429891309,0,-0.00422080195379593,-0.0204750409731438,0,0,0
