time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
79.62,9503.00065648584,1.54898128686557,9500,9502.91641182456,1.54269006786775,1.54898128686557,0,-0.178703740376256,20.3353711233914,12,0,15060.8038127079,-15061.8196173968,1.54898128686557,1.5418159808907,1.55142206583533,-0.00960608494462845,3.37626684037146,0.0263774758641343,1.54898128686557,0,267.161443506003,60.6481711487664,5.47904439774759e-10,1,0.986922796237415,0,-0.00426217488024427,-0.0192121698892569,0,0,0
79.635,9502.99797592974,1.54834624516897,9500,9502.93824488159,1.5399483317202,1.54834624516897,0,-0.586037179481246,20.348954903621,11,0,15057.8287601982,-15061.1599671758,1.54834624516897,1.5418159808907,1.55078059733558,-0.008964616444878,2.95140293368042,0.0244594971680244,1.54834624516897,0,267.161443506003,60.6481711487664,5.74442565116569e-10,1,0.986922517851458,0,-0.00429416639632874,-0.017929232889756,0,0,0
79.65,9502.98918537205,1.54771393822926,9500,9502.95372492936,1.53735154869814,1.54771393822926,0,-0.986096266704891,20.3624143425462,9,0,15054.8410506055,-15060.4463054266,1.54771393822926,1.5418159808907,1.55013056336625,-0.00831458247555594,2.52683321217678,0.0225271222896765,1.54771393822926,0,267.161443506003,60.6481711487664,4.61255569609119e-10,1,0.986921604918576,0,-0.0043168497233208,-0.0166291649511119,0,0,0
79.665,9502.97439392805,1.54708562874767,9500,9502.96291494634,1.53490288428708,1.54708562874767,0,-1.37816117108509,20.3757236858606,11,0,15051.8470122838,-15059.6808646017,1.54708562874767,1.5418159808907,1.5494734269193,-0.00765744602860474,2.10342132162355,0.0205845399141821,1.54708562874767,0,267.161443506003,60.6481711487664,7.40421418093438e-10,1,0.986920068770805,0,-0.00433031639106818,-0.0153148920572095,0,0,0
79.68,9502.95372151048,1.546462554108,9500,9502.96588986793,1.5326051531051,1.546462554108,0,-1.76154246391768,20.3888575803712,12,0,15048.8529178201,-15058.8659945082,1.546462554108,1.5418159808907,1.54881064305115,-0.00699466216044842,1.68201619425991,0.0186358975382014,1.546462554108,0,267.161443506003,60.6481711487664,6.07179576622623e-10,1,0.986917921861541,0,-0.00433467576155389,-0.0139893243208968,0,0,0
79.695,9502.92729837352,1.545845922896,9500,9502.962736286,1.53046081756585,1.545845922896,0,-2.13558244359068,20.4017915101171,12,0,15045.8649745624,-15058.0041603962,1.545845922896,1.5418159808907,1.5481436566108,-0.00632767572009962,1.26345087221436,0.0166852934455022,1.545845922896,0,267.161443506003,60.6481711487664,8.83629450311579e-10,1,0.986915177718174,0,-0.00433005458728286,-0.0126553514401992,0,0,0
79.71,9502.89526463687,1.54523691280355,9500,9502.953552108,1.52847198779053,1.54523691280355,0,-2.49964958866119,20.4145016666142,13,0,15042.889272084,-15057.0978589173,1.54523691280355,1.5418159808907,1.54747389937489,-0.00565791848418806,0.848540996652137,0.0147367688812249,1.54523691280355,0,267.161443506003,60.6481711487664,5.07548556120349e-10,1,0.98691185089267,0,-0.00431659648052141,-0.0113158369683761,0,0,0
79.725,9502.85776989304,1.54463666937911,9500,9502.93844618127,1.52664042266447,1.54463666937911,0,-2.8531368232686,20.4269650066886,13,0,15039.9317638088,-15056.1495899125,1.54463666937911,1.5418159808907,1.54680278687898,-0.00498680598828694,0.438083114976024,0.0127943004649903,1.54463666937911,0,267.161443506003,60.6481711487664,6.2402697649119e-10,1,0.98690795692078,0,-0.00429446136292877,-0.00997361197657387,0,0,0
79.74,9502.81497284069,1.54404630405376,9500,9502.91753791272,1.52496753128704,1.54404630405376,0,-3.19547297233637,20.4391592849617,13,0,15036.998313482,-15055.1619680146,1.54404630405376,1.5418159808907,1.546131715735,-0.00431573484430636,0.0328532976394557,0.0108617928516723,1.54404630405376,0,267.161443506003,60.6481711487664,7.37584820842282e-10,1,0.986903512283965,0,-0.00426382488467669,-0.00863146968861273,0,0,0
79.755,9502.7670407461,1.54346689122454,9500,9502.89095689224,1.52345437461732,1.54346689122454,0,-3.52611669386516,20.4510631195867,13,0,15034.0946386775,-15054.1376316773,1.54346689122454,1.5418159808907,1.54546206155056,-0.00364608065986083,-0.366393887095691,0.00894307165356781,1.54346689122454,0,267.161443506003,60.6481711487664,8.48123452015175e-10,1,0.986898534353464,0,-0.00422487785069592,-0.00729216131972166,0,0,0
79.77,9502.7141489957,1.54289946696756,9500,9502.85884247402,1.52210166846773,1.54289946696756,0,-3.84455862413937,20.4626560160486,13,0,15031.2263122358,-15053.0792568176,1.54289946696756,1.5418159808907,1.54479517616264,-0.00297919527194512,-0.758926790366254,0.00704187662075465,1.54289946696756,0,267.161443506003,60.6481711487664,9.55484661938487e-10,1,0.986893041343825,0,-0.00417782559013213,-0.00595839054389025,0,0,0
79.785,9502.65648061633,1.54234502736293,9500,9502.82134335044,1.5209097870014,1.54234502736293,0,-4.15031994240405,20.4739184027379,14,0,15028.3987410934,-15051.9895274907,1.54234502736293,1.5418159808907,1.54413238520718,-0.00231640431648206,-1.14403789664938,0.00516185510519519,1.54234502736293,0,267.161443506003,60.6481711487664,4.65864050412599e-10,1,0.986887052263084,0,-0.00412288730777965,-0.00463280863296411,0,0,0
79.8,9502.5942258172,1.5418045269213,9500,9502.77861711211,1.51987876690151,1.5418045269213,0,-4.4429610661717,20.484831654366,14,0,15025.6172009371,-15050.871219971,1.5418045269213,1.5418159808907,1.54347498578374,-0.00165900489304338,-1.52104497379419,0.00330655581669435,1.5418045269213,0,267.161443506003,60.6481711487664,5.10078968278487e-10,1,0.986880586865188,0,-0.00406029541575581,-0.00331800978608676,0,0,0
79.815,9502.52758140121,1.5412788767534,9500,9502.73082980315,1.51900831199038,1.5412788767534,0,-4.72207044630875,20.4953781398877,14,0,15022.886760753,-15049.7270636076,1.5412788767534,1.5418159808907,1.54282424439915,-0.00100826350845207,-1.88929203819493,0.00147942287960423,1.5412788767534,0,267.161443506003,60.6481711487664,5.52745646598423e-10,1,0.986873665588871,0,-0.00399029485648672,-0.00201652701690413,0,0,0
79.83,9502.45675034451,1.54076894414002,9500,9502.67815543918,1.51829779912874,1.54076894414002,0,-4.98727215287833,20.5055412223358,14,0,15020.2123207684,-15048.559821879,1.54076894414002,1.5418159808907,1.54218139436313,-0.000365413472432463,-2.24815065625202,-0.000316209805814792,1.54076894414002,0,267.161443506003,60.6481711487664,5.9377442295052e-10,1,0.986866309513979,0,-0.00391314237081364,-0.000730826944864926,0,0,0
79.845,9502.38194126222,1.54027555078597,9500,9502.62077554133,1.51774628407189,1.54027555078597,0,-5.23822464478814,20.51530529551,14,0,15017.5985918213,-15047.3722647583,1.54027555078597,1.5418159808907,1.54154763400672,0.000268346883974591,-2.59702072294639,-0.00207712387268093,1.54027555078597,0,267.161443506003,60.6481711487664,6.33109950943643e-10,1,0.986858540305983,0,-0.00382910579001994,0.000536693767949181,0,0,0
79.86,9502.30336789255,1.53979947166907,9500,9502.55887865247,1.5173525081246,1.53979947166907,0,-5.47462104399786,20.5246558061875,14,0,15015.050087751,-15046.1671626493,1.53979947166907,1.5418159808907,1.54092412476242,0.000891856128281576,-2.93533132911025,-0.0038002214781899,1.53979947166907,0,267.161443506003,60.6481711487664,6.70699916691229e-10,1,0.986850380162413,0,-0.00373846329966332,0.00178371225656315,0,0,0
79.875,9502.22124857689,1.53934143400882,9500,9502.49265984515,1.5171149053699,1.53934143400882,0,-5.69618933004828,20.5335792737117,14,0,15012.5711183326,-15044.9472804089,1.53934143400882,1.5418159808907,1.54031198935012,0.00150399154058101,-3.2625415593631,-0.00548252996303839,1.53934143400882,0,267.161443506003,60.6481711487664,7.06495185505664e-10,1,0.986841851758852,0,-0.00364150269273344,0.00300798308116201,0,0,0
79.89,9502.13580573693,1.53890211640417,9500,9502.42232022234,1.51703161045052,1.53890211640417,0,-5.90269242342896,20.5420633058729,14,0,15010.1657829955,-15043.7153715199,1.53890211640417,1.5418159808907,1.53971231004657,0.00210367084412288,-3.57814122025056,-0.00712120617476844,1.53890211640417,0,267.161443506003,60.6481711487664,7.40448779194461e-10,1,0.986832978194641,0,-0.00353852061162319,0.00420734168824577,0,0,0
79.905,9502.04726535058,1.53848214807497,9500,9502.34806641201,1.51710046688011,1.53848214807497,0,-6.09392820292049,20.5500966124873,14,0,15007.8379650194,-15042.4741723629,1.53848214807497,1.5418159808907,1.53912612707356,0.00268985381713449,-3.88165149744795,-0.00871354044999888,1.53848214807497,0,267.161443506003,60.6481711487664,7.72518801266056e-10,1,0.986823782938444,0,-0.00342982178108731,0.00537970763426898,0,0,0
79.92,9501.95585642754,1.53808210823507,9500,9502.27011005693,1.51731903585653,1.53808210823507,0,-6.26972943780432,20.5576690160495,14,0,15005.5913263558,-15041.2263966267,1.53808210823507,1.5418159808907,1.53855443709276,0.00326154379793264,-4.17262553907659,-0.0102569602514882,1.53808210823507,0,267.161443506003,60.6481711487664,8.02665075426979e-10,1,0.986814289773791,0,-0.00331571823707177,0.00652308759586528,0,0,0
79.935,9501.86181048597,1.53770252558507,9500,9502.1886673007,1.51768460555098,1.53770252558507,0,-6.429963645357,20.5647714597138,14,0,15003.4293030132,-15039.9747298567,1.53770252558507,1.5418159808907,1.53799819181443,0.00381778907627073,-4.45064896409503,-0.0117490334581705,1.53770252558507,0,267.161443506003,60.6481711487664,8.30851340255285e-10,1,0.986804522744725,0,-0.00319652854689556,0.00763557815254146,0,0,0
79.95,9501.76536103129,1.53734387794848,9500,9502.10395827146,1.51819420084459,1.53734387794848,0,-6.57453285845426,20.5713960120725,14,0,15001.3551011305,-15038.7218241773,1.53734387794848,1.5418159808907,1.53745829670967,0.00435768418102622,-4.71534029417852,-0.0131874713042735,1.53734387794848,0,267.161443506003,60.6481711487664,8.57044812363364e-10,1,0.986794506101672,0,-0.00307257702930142,0.00871536836205244,0,0,0
79.965,9501.66674303841,1.53700659198203,9500,9502.0162065642,1.51884459348436,1.53700659198203,0,-6.70337334931048,20.5775358702275,14,0,14999.3716934158,-15037.4702931297,1.53700659198203,1.5418159808907,1.5369356098613,0.00488037102939742,-4.96635130881702,-0.0145701309674591,1.53700659198203,0,267.161443506003,60.6481711487664,8.81215895912055e-10,1,0.986784264247671,0,-0.00294419297542237,0.00976074205879485,0,0,0
79.98,9501.56619243817,1.53669104306302,9500,9501.9256387232,1.51963231262809,1.53669104306302,0,-6.81645524345499,20.5831853589172,14,0,14997.4818164384,-15036.2227067379,1.53669104306302,1.5418159808907,1.53643094090134,0.00538503998936091,-5.20336732221454,-0.0158950178063992,1.53669104306302,0,267.161443506003,60.6481711487664,9.03339647156544e-10,1,0.986773821685039,0,-0.00281170986810442,0.0107700799787218,0,0,0
79.995,9501.46394560952,1.53639755523217,9500,9501.83248372536,1.52055365575093,1.53639755523217,0,-6.91378210417569,20.5883399283248,14,0,14995.6879682089,-15034.9815866927,1.53639755523217,1.5418159808907,1.53594505009644,0.00587093079426104,-5.42610738354161,-0.0171602872470462,1.53639755523217,0,267.161443506003,60.6481711487664,9.23392705794552e-10,1,0.986763202962628,0,-0.00267546460391488,0.0117418615885221,0,0,0
80.01,9501.36023887796,1.53612640130056,9500,9501.73697246591,1.52160469988132,1.53612640130056,0,-6.99539041680637,20.5929961482152,14,0,14993.992406563,-15033.7494017705,1.53612640130056,1.5418159808907,1.53547864752636,0.00633733336433284,-5.63432439914754,-0.0183642463188078,1.53612640130056,0,267.161443506003,60.6481711487664,9.41358415980134e-10,1,0.986752432623742,0,-0.00253579672739979,0.0126746667286657,0,0,0
80.025,9501.25530802171,1.53587780302889,9500,9501.63933724742,1.52278131313883,1.53587780302889,0,-7.0613490343279,20.5971517003818,14,0,14992.3971479195,-15032.5285634064,1.53587780302889,1.5418159808907,1.53503239239853,0.0067835884921672,-5.82780517908087,-0.0195053548461378,1.53587780302889,0,267.161443506003,60.6481711487664,9.57221417953381e-10,1,0.986741535154847,0,-0.00239304765693626,0.0135671769843344,0,0,0
80.04,9501.14938778619,1.53565193144832,9500,9501.53981127321,1.52407916654228,1.53565193144832,0,-7.11175853962852,20.6008053679098,14,0,14990.9039667439,-15031.3214214975,1.53565193144832,1.5418159808907,1.53460689246601,0.00720908842468981,-6.00637040768125,-0.0205822262917591,1.53565193144832,0,267.161443506003,60.6481711487664,9.70971453241119e-10,1,0.986730534935149,0,-0.00224755993482528,0.0144181768493796,0,0,0
80.055,9501.0427114081,1.53544890727136,9500,9501.43862814626,1.52549374605913,1.53544890727136,0,-7.14675055813769,20.6039570223669,14,0,14989.5143954814,-15030.1302603958,1.53544890727136,1.5418159808907,1.53420270356915,0.00761327732154671,-6.16987454017783,-0.0215936282624304,1.53544890727136,0,267.161443506003,60.6481711487664,9.82601758797029e-10,1,0.986719456187165,0,-0.00209967648160037,0.0152265546430934,0,0,0
80.07,9500.93551014972,1.53526880141662,9500,9501.3360213746,1.52702036486527,1.53526880141662,0,-7.16648700723188,20.6066076084169,14,0,14988.2297250707,-15028.957295121,1.53526880141662,1.5418159808907,1.53382032928816,0.00799565160253657,-6.31820562610347,-0.0225384826791506,1.53526880141662,0,267.161443506003,60.6481711487664,9.9211024009932e-10,1,0.986708322928367,0,-0.00194973985511782,0.0159913032050731,0,0,0
80.085,9500.82801284461,1.5351116356523,9500,9501.23222388429,1.52865417578512,1.5351116356523,0,-7.17115927947534,20.6087591257508,14,0,14987.0510060659,-15027.8046678078,1.5351116356523,1.5418159808907,1.53346022070292,0.00835576018778061,-6.45128506104039,-0.0234158656139536,1.5351116356523,0,267.161443506003,60.6481711487664,9.99498889170825e-10,1,0.986697158923987,0,-0.00179809153291255,0.0167115203755612,0,0,0
80.1,9500.72044545542,1.53497738330385,9500,9501.12746754072,1.53039018388197,1.53497738330385,0,-7.16098936097353,20.610414607624,15,0,14985.9790607896,-15026.6744661821,1.53497738330385,1.5418159808907,1.53312277628224,0.00869320460845713,-6.56906726841403,-0.0242250068037643,1.53497738330385,0,267.161443506003,60.6481711487664,4.4285676032059e-10,1,0.986685987641109,0,-0.00164507120673107,0.0173864092169143,0,0,0
80.115,9500.61303061501,1.5348659700979,9500,9501.02198267954,1.53222325916696,1.5348659700979,0,-7.13622102346023,20.6115781055373,15,0,14985.0144427471,-15025.5686328874,1.5348659700979,1.5418159808907,1.5328083418637,0.00900763902699819,-6.67153931208214,-0.0249652888467933,1.5348659700979,0,267.161443506003,60.6481711487664,4.44330367347378e-10,1,0.986674832201002,0,-0.00149101608264424,0.0180152780539964,0,0,0
80.13,9500.50598729966,1.53477727546348,9500,9500.91599764011,1.53414814959273,1.53477727546348,0,-7.09713047198272,20.6122546462759,15,0,14984.1575052604,-15024.4890946013,1.53477727546348,1.5418159808907,1.53251721056231,0.009298770328384,-6.75872055564369,-0.0256362460839832,1.53477727546348,0,267.161443506003,60.6481711487664,4.44867498628159e-10,1,0.986663715345187,0,-0.0013362602079412,0.018597540656768,0,0,0
80.145,9500.39953034258,1.53471113259701,9500,9500.80973833525,1.53615949347732,1.53471113259701,0,-7.04401803488346,20.6124502326215,15,0,14983.4083572577,-15023.4376705697,1.53471113259701,1.5418159808907,1.53224962344876,0.00956635744193579,-6.83066186304375,-0.0262375631775567,1.53471113259701,0,267.161443506003,60.6481711487664,4.4449081822783e-10,1,0.986652659384911,0,-0.00118113383069285,0.0191327148838716,0,0,0
80.16,9500.29387007205,1.53466733014425,9500,9500.70342780635,1.53825183262071,1.53466733014425,0,-6.97720871629623,20.6121718008123,15,0,14982.7668802771,-15022.4160927241,1.53466733014425,1.5418159808907,1.53200576956324,0.00981021132746052,-6.88744519081016,-0.0267690734013685,1.53466733014425,0,267.161443506003,60.6481711487664,4.43209533715832e-10,1,0.986641686163568,0,-0.00102596275684053,0.019620422654921,0,0,0
80.175,9500.18921194131,1.53464561338585,9500,9500.59728580004,1.54041962520874,1.53464561338585,0,-6.89704914864912,20.6114271922221,14,0,14982.2327218967,-15021.4259817696,1.53464561338585,1.5418159808907,1.53178578632215,0.0100301945685504,-6.92918295329392,-0.0272307566419467,1.53464561338585,0,267.161443506003,60.6481711487664,9.99937288678711e-10,1,0.986630817018255,0,-0.000871067729063313,0.0200603891371007,0,0,0
80.19,9500.08575620408,1.53464568551042,9500,9500.49152835863,1.54265725868451,1.53464568551042,0,-6.80391432622459,20.610225113934,14,0,14981.8053429219,-15020.4689326139,1.53464568551042,1.5418159808907,1.53158976002082,0.0102262208698753,-6.95601732504628,-0.0276227371200252,1.53464568551042,0,267.161443506003,60.6481711487664,9.92836750951973e-10,1,0.986620072746086,0,-0.000716763840374668,0.0204524417397507,0,0,0
80.205,9499.98369748919,1.5346672085439,9500,9500.38636743262,1.54495906236652,1.5346672085439,0,-6.69819485276444,20.6085751244676,14,0,14981.4839561128,-15019.5463806062,1.5346672085439,1.5418159808907,1.53141772664,0.0103982542506966,-6.96811937202774,-0.0279452808481938,1.5346672085439,0,267.161443506003,60.6481711487664,9.83811544195452e-10,1,0.986609473560005,0,-0.000563359965194188,0.0207965085013933,0,0,0
80.22,9499.88322456639,1.53470980567777,9500,9500.28201048341,1.54731932060699,1.53470980567777,0,-6.5803030950253,20.6064875721763,14,0,14981.2675787921,-15018.6596890972,1.53470980567777,1.5418159808907,1.5312696720809,0.0105463088098008,-6.96568851997635,-0.0281987928325312,1.53470980567777,0,267.161443506003,60.6481711487664,9.72864137460665e-10,1,0.986599039064471,0,-0.000411158200822825,0.0210926176196016,0,0,0
80.235,9499.78452001997,1.53477306211699,9500,9500.17866012819,1.54973228517458,1.53477306211699,0,-6.45067038133502,20.6039735739879,14,0,14981.1550248401,-15017.8101254983,1.53477306211699,1.5418159808907,1.5311455332661,0.0106704476245987,-6.94895151687697,-0.0283838140229015,1.53477306211699,0,267.161443506003,60.6481711487664,9.6003828032434e-10,1,0.986588788221555,0,-0.000260453341811129,0.0213408952491974,0,0,0
80.25,9499.68775996425,1.53485652657012,9500,9500.07651379239,1.55219218771505,1.53485652657012,0,-6.30974579022949,20.6010449786718,14,0,14981.1449105361,-15016.9988602265,1.53485652657012,1.5418159808907,1.53104519903763,0.0107707818530671,-6.91816151557032,-0.0285010180267165,1.53485652657012,0,267.161443506003,60.6481711487664,9.45379351213642e-10,1,0.986578739321402,0,-0.000111532399079239,0.0215415637061342,0,0,0
80.265,9499.5931137774,1.53495971277408,9500,9499.9757633784,1.55469325205657,1.53495971277408,0,-6.15799493216349,20.59771432943,14,0,14981.2356606408,-15016.2269658531,1.53495971277408,1.5418159808907,1.53096851114585,0.0108474697448446,-6.87359711768501,-0.0285512076063021,1.53495971277408,0,267.161443506003,60.6481711487664,9.28936993326418e-10,1,0.986568909954578,0,3.53258751260022e-05,0.0216949394896893,0,0,0
80.28,9499.50074385341,1.53508210112402,9500,9499.87659495118,1.557229706336,1.53508210112402,0,-5.99589868020559,20.5939948243103,14,0,14981.4255150421,-15015.4954165289,1.53508210112402,1.5418159808907,1.53091526529279,0.0109007155979106,-6.81556138079553,-0.0285353109624954,1.53508210112402,0,267.161443506003,60.6481711487664,9.10764970085758e-10,1,0.986559316986318,0,0.000179851439215506,0.0218014311958212,0,0,0
80.295,9499.41080537321,1.53522314030125,9500,9499.77918844106,1.55979579492376,1.53522314030125,0,-5.82395191759594,20.5899002767733,14,0,14981.712535478,-15014.8050875845,1.53522314030125,1.5418159808907,1.530885212278,0.0109307686127,-6.74438079133439,-0.0284543778148485,1.53522314030125,0,267.161443506003,60.6481711487664,8.90920581249086e-10,1,0.986549976532752,0,0.000321783367757789,0.0218615372254001,0,0,0
80.31,9499.32344609444,1.53538224900627,9500,9499.68371736424,1.56238579012235,1.53538224900627,0,-5.64266223479075,20.5854450741237,14,0,14982.0946128223,-15014.1567554092,1.53538224900627,1.5418159808907,1.53087805918323,0.0109379217074661,-6.66040420377891,-0.0283095752993574,1.53538224900627,0,267.161443506003,60.6481711487664,8.69463493176519e-10,1,0.986540903939074,0,0.000460870252828816,0.0218758434149322,0,0,0
80.325,9499.23880616092,1.53555881769115,9500,9499.59034856128,1.56499400361808,1.53555881769115,0,-5.45254864380271,20.5806441361149,14,0,14982.5694744503,-15013.5510975102,1.53555881769115,1.5418159808907,1.53089347064768,0.0109225102430208,-6.56400174946847,-0.0281021836855845,1.53555881769115,0,267.161443506003,60.6481711487664,8.46457789003108e-10,1,0.986532113759753,0,0.000596870561452745,0.0218450204860416,0,0,0
80.34,9499.15701793126,1.53575221031552,9500,9499.49924195394,1.56761479766238,1.53575221031552,0,-5.25414029382388,20.5755128732171,14,0,14983.1346917939,-15012.9886927709,1.53575221031552,1.5418159808907,1.53093107021182,0.0108849106788753,-6.45556371584209,-0.0278335919329307,1.53575221031552,0,267.161443506003,60.6481711487664,8.21969627482062e-10,1,0.986523619740734,0,0.000729552977735581,0.0217698213577506,0,0,0
80.355,9499.07820582686,1.53596176616196,9500,9499.41055032067,1.5702425959627,1.53596176616196,0,-5.04797516579788,20.5700671437941,14,0,14983.7876882503,-15012.4700219463,1.53596176616196,1.5418159808907,1.53099044170859,0.0108255391821059,-6.3354993990179,-0.0275052930929497,1.53596176616196,0,267.161443506003,60.6481711487664,7.96069146444202e-10,1,0.986515434803652,0,0.000858696708265549,0.0216510783642119,0,0,0
80.37,9499.00248619937,1.53618680161919,9500,9499.32441909079,1.57287189426478,1.53618680161919,0,-4.83459880465314,20.5643232121921,14,0,14984.5257470213,-15011.9954683039,1.53618680161919,1.5418159808907,1.53107113073933,0.010744850151363,-6.20423593322402,-0.0271188795742302,1.53618680161919,0,267.161443506003,60.6481711487664,7.68827535390819e-10,1,0.986507571032072,0,0.000984091766639494,0.0214897003027259,0,0,0
80.385,9498.9299672173,1.53642661201632,9500,9499.24098615782,1.57549727060712,1.53642661201632,0,-4.61456303531613,20.5582977059475,14,0,14985.3460192648,-15011.5653184876,1.53642661201632,1.5418159808907,1.53117264618826,0.0106433347024339,-6.0622170991165,-0.0266760382792425,1.53642661201632,0,267.161443506003,60.6481711487664,7.40320109705764e-10,1,0.986500039659703,0,0.00110553922195789,0.0212866694048679,0,0,0
80.4,9498.86074877177,1.53668047344235,9500,9499.16038171165,1.578113395233,1.53668047344235,0,-4.38842470491971,20.5520075735584,14,0,14986.2455322561,-15011.1797635419,1.53668047344235,1.5418159808907,1.53129446180019,0.0105215190905066,-5.90990211554726,-0.0261785456293614,1.53668047344235,0,267.161443506003,60.6481711487664,7.10624261099605e-10,1,0.986492851060619,0,0.00122285142526146,0.0210430381810132,0,0,0
80.415,9498.7949224012,1.53694764456851,9500,9499.08272808987,1.58071504014422,1.53694764456851,0,-4.15674443985251,20.5454700424491,14,0,14987.2211976355,-15010.8389001086,1.53694764456851,1.5418159808907,1.53143601780779,0.0103799630829049,-5.74776441742351,-0.0256282624879938,1.53694764456851,0,267.161443506003,60.6481711487664,6.79818871555974e-10,1,0.986486014741433,0,0.00133585221485699,0.0207599261658098,0,0,0
80.43,9498.7325712346,1.53722736849931,9500,9499.00813964808,1.5832970882836,1.53722736849931,0,-3.92008540035625,20.5387025765834,14,0,14988.2698198654,-15010.54273182,1.53722736849931,1.5418159808907,1.53159672259074,0.0102192582999607,-5.57629042359357,-0.0250271289913081,1.53722736849931,0,267.161443506003,60.6481711487664,6.47983873409779e-10,1,0.98647953933541,0,0.0014443770735344,0.0204385165999215,0,0,0
80.445,9498.67376995359,1.53751887458071,9500,9498.93672264912,1.58585454233418,1.53751887458071,0,-3.6790120794763,20.5317228352837,14,0,14989.3881045566,-15010.2911708164,1.53751887458071,1.5418159808907,1.53177595439158,0.0100400264991132,-5.39597829817231,-0.0243771593082176,1.53751887458071,0,267.161443506003,60.6481711487664,6.15203469618233e-10,1,0.986473432598521,0,0.0015482732814196,0.0200800529982263,0,0,0
80.46,9498.6185847724,1.53782138024456,9500,9498.86857517117,1.58838253312295,1.53782138024456,0,-3.43408909398852,20.5245486315558,14,0,14990.5726670387,-15010.0840394614,1.53782138024456,1.5418159808907,1.53197306304798,0.00984291784272129,-5.20733670799138,-0.0236804363315788,1.53782138024456,0,267.161443506003,60.6481711487664,5.81560569127613e-10,1,0.986467701407363,0,0.00164740003112618,0.0196858356854426,0,0,0
80.475,9498.56707343599,1.5381340928108,9500,9498.80378703445,1.59087632761986,1.5381340928108,0,-3.1858800187495,20.5171978916262,14,0,14991.8200408001,-15009.9210721764,1.5381340928108,1.5418159808907,1.53218737177186,0.00962860911883912,-5.01088357982089,-0.022939106317572,1.5381340928108,0,267.161443506003,60.6481711487664,5.47141324511344e-10,1,0.986462351758973,0,0.00174162851351545,0.0192572182376782,0,0,0
80.49,9498.51928523571,1.5384562113075,9500,9498.74243974649,1.59333133652195,1.5384562113075,0,-2.93494622485774,20.5096886143969,14,0,14993.1266860804,-15009.8019174487,1.5384562113075,1.5418159808907,1.53241817893905,0.00939780195164741,-4.80714485966655,-0.0221553734864901,1.5384562113075,0,267.161443506003,60.6481711487664,5.12031177339333e-10,1,0.986457388772443,0,0.0018308419845332,0.0187956039032948,0,0,0
80.505,9498.47526104234,1.53878692824787,9500,9498.68460646559,1.59574312141538,1.53878692824787,0,-2.6818457605945,20.5020388321423,14,0,14994.4889983302,-15009.7261399517,1.53878692824787,1.5418159808907,1.53266475991539,0.00915122097531129,-4.59665327751879,-0.0213314945934501,1.53878692824787,0,267.161443506003,60.6481711487664,4.76317199403078e-10,1,0.986452816692361,0,0.00191493580057966,0.0183024419506226,0,0,0
80.52,9498.43503335593,1.53912543142162,9500,9498.63035198233,1.59810740150683,1.53912543142162,0,-2.42713418473086,20.4942665692588,13,0,14995.9033273765,-15009.6932444637,1.53912543142162,1.5418159808907,1.53292636888364,0.00888961200705696,-4.37994711940599,-0.0204697734831893,1.53912543142162,0,267.161443506003,60.6481711487664,9.95327449195408e-10,1,0.986448638893979,0,0.00199381743479909,0.0177792240141139,0,0,0
80.535,9498.39862634316,1.53947090562533,9500,9498.57973271882,1.60042005991901,1.53947090562533,0,-2.17135553270325,20.4863898122298,13,0,14997.365942486,-15009.7025896241,1.53947090562533,1.5418159808907,1.53320224070462,0.00861374018607886,-4.15756900983022,-0.0195725556375297,1.53947090562533,0,267.161443506003,60.6481711487664,9.12444354917567e-10,1,0.986444857887101,0,0.0020674064563917,0.0172274803721577,0,0,0
