time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
80.55,9498.36605601017,1.53982253476227,9500,9498.53279673774,1.60267714973597,1.53982253476227,0,-1.91505327802983,20.4784264531719,13,0,14998.8731089866,-15009.7535268517,1.53982253476227,1.5418159808907,1.53349159258884,0.008324388301862,-3.93006481792693,-0.0186422227321534,1.53982253476227,0,267.161443506003,60.6481711487664,8.28715677623306e-10,1,0.986441475334024,0,0.00213563452083854,0.016648776603724,0,0,0
80.565,9498.337330211,1.54017950260228,9500,9498.48958379393,1.60487489896403,1.54017950260228,0,-1.65876157792525,20.4703942809821,13,0,15000.4210469274,-15009.8453092866,1.54017950260228,1.5418159808907,1.53379362643602,0.00802235445467914,-3.69798217983249,-0.0176811871977761,1.54017950260228,0,267.161443506003,60.6481711487664,7.44425255809246e-10,1,0.986438492050421,0,0.00219844526399049,0.0160447089093583,0,0,0
80.58,9498.31244878733,1.54054099503233,9500,9498.45012537474,1.6070097157375,1.54054099503233,0,-1.40300604954937,20.4623109315957,13,0,15002.0059536123,-15009.9771187526,1.54054099503233,1.5418159808907,1.53410753040539,0.00770845048530711,-3.46186951246776,-0.0166918868289804,1.54054099503233,0,267.161443506003,60.6481711487664,6.59768212756313e-10,1,0.986435908019849,0,0.0022557942532464,0.0154169009706142,0,0,0
80.595,9498.29140369658,1.5409062017191,9500,9498.41444476615,1.60907819284018,1.5409062017191,0,-1.14830280899605,20.4541938530503,13,0,15003.6240118889,-15010.1480686054,1.5409062017191,1.5418159808907,1.53443248076899,0.00738350012170885,-3.22227486577906,-0.0156767794150195,1.5409062017191,0,267.161443506003,60.6481711487664,5.74938373038446e-10,1,0.986433722407056,0,0.00230764886994161,0.0147670002434177,0,0,0
80.61,9498.27417915445,1.54127431769912,9500,9498.38255713496,1.61107711176957,1.54127431769912,0,-0.895157569447757,20.4460602724195,13,0,15005.2713981559,-15010.3572066351,1.54127431769912,1.5418159808907,1.53476764377471,0.00704833711598396,-2.97974479203411,-0.0146383374235458,1.54127431769912,0,267.161443506003,60.6481711487664,4.90126354268679e-10,1,0.986431933572782,0,0.00235398818397359,0.0140966742319679,0,0,0
80.625,9498.26075179091,1.54164454492035,9500,9498.35446962659,1.61300344634218,1.54164454492035,0,-0.644062989035313,20.4379271660768,12,0,15006.9442804429,-15010.6034980958,1.54164454492035,1.5418159808907,1.53511217750549,0.00670380338520649,-2.73482323459659,-0.0135790427407576,1.54164454492035,0,267.161443506003,60.6481711487664,9.16939386743383e-10,1,0.986430539089959,0,0.00239480281334514,0.013407606770413,0,0,0
80.64,9498.25109084607,1.54201609374571,9500,9498.330181478,1.61485436584228,1.54201609374571,0,-0.395505421521294,20.4298112210891,12,0,15008.638867252,-15010.8859129181,1.54201609374571,1.5418159808907,1.53546523372582,0.00635074716488093,-2.48805043991785,-0.0125013814747523,1.54201609374571,0,267.161443506003,60.6481711487664,7.26346542547247e-10,1,0.986429535764059,0,0.00243009474609512,0.0127014943297619,0,0,0
80.655,9498.24515826475,1.54238818404644,9500,9498.3096841521,1.61662723754041,1.54238818404644,0,-0.149952406701548,20.4217288257506,12,0,15010.3513484423,-15011.2032955379,1.54238818404644,1.5418159808907,1.53582595989332,0.00599002099737844,-2.2399617934314,-0.0114078388390095,1.54238818404644,0,267.161443506003,60.6481711487664,5.37265291999397e-10,1,0.986428919642903,0,0.00245987715312301,0.0119800419947569,0,0,0
80.67,9498.24290897865,1.54276004753848,9500,9498.29296146182,1.61831962937318,1.54276004753848,0,0.0921387461420592,20.4136960125545,11,0,15012.0779607952,-15011.5544792432,1.54276004753848,1.5418159808907,1.53619350050675,0.00562248038394464,-1.99108706511879,-0.0103008941201042,1.54276004753848,0,267.161443506003,60.6481711487664,7.90806029012826e-10,1,0.986428686045979,0,0.00248417419460756,0.0112449607678893,0,0,0
80.685,9498.24429105984,1.54313092849565,9500,9498.27998973515,1.61992931148927,1.54313092849565,0,0.330332110672643,20.4057284567765,10,0,15013.8149331029,-15011.9381679162,1.54313092849565,1.5418159808907,1.53656699922196,0.00524898166874066,-1.74194921758562,-0.00918301573253077,1.54313092849565,0,267.161443506003,60.6481711487664,8.42865220729488e-10,1,0.986428829580372,0,0.00250302078477471,0.0104979633374813,0,0,0
80.7,9498.2492460415,1.54350008536209,9500,9498.27073797721,1.62145425774803,1.54350008536209,0,0.564194197185529,20.3978414317472,9,0,15015.558602344,-15012.3531598636,1.54350008536209,1.5418159808907,1.53694560046531,0.00487038042538668,-1.49306352215701,-0.00805665637938215,1.54350008536209,0,267.161443506003,60.6481711487664,2.1600899048174e-10,1,0.986429344174081,0,0.00251646235779401,0.00974076085077336,0,0,0
80.715,9498.25770895446,1.54386679080625,9500,9498.26516807342,1.62289264605212,1.54386679080625,0,0.793317477822408,20.390049771465,11,0,15017.3052842237,-15012.7980847128,1.54386679080625,1.5418159808907,1.53732845177373,0.00448752911696415,-1.24493626397608,-0.00692424831837484,1.54386679080625,0,267.161443506003,60.6481711487664,4.48334621921914e-10,1,0.98643022307981,0,0.00252455457297596,0.0089750582339283,0,0,0
80.73,9498.26960871662,1.54423033466329,9500,9498.2632349495,1.62424285962444,1.54423033466329,0,1.01730650819341,20.3823679452929,11,0,15019.0513770827,-15013.2715861807,1.54423033466329,1.5418159808907,1.53771470462413,0.00410127626656465,-0.998064370387438,-0.00578819876053566,1.54423033466329,0,267.161443506003,60.6481711487664,8.48128785645756e-10,1,0.986431458915414,0,0.00252736308426638,0.00820255253312929,0,0,0
80.745,9498.28486831425,1.54459002410247,9500,9498.26488679092,1.62550348665499,1.54459002410247,0,1.23578016574968,20.3748098953981,12,0,15020.7933458019,-15013.7722932712,1.54459002410247,1.5418159808907,1.5381035165985,0.00371246429219596,-0.752934244620769,-0.0046508853726158,1.54459002410247,0,267.161443506003,60.6481711487664,5.4835073937931e-10,1,0.98643304368272,0,0.00252496323013141,0.00742492858439192,0,0,0
80.76,9498.30340501673,1.54494518493677,9500,9498.27006525246,1.62667332003468,1.54494518493677,0,1.44838141459941,20.3673891098749,12,0,15022.5276819904,-15014.2987249928,1.54494518493677,1.5418159808907,1.53849405290813,0.00332192798256448,-0.510021003492116,-0.00351465191905666,1.54494518493677,0,267.161443506003,60.6481711487664,7.17588992755326e-10,1,0.986434968789843,0,0.00251743972804341,0.00664385596512895,0,0,0
80.775,9498.32513073795,1.54529516326797,9500,9498.27870566912,1.62775135689733,1.54529516326797,0,1.65476537695031,20.360118557881,12,0,15024.2509813834,-15014.8494355356,1.54529516326797,1.5418159808907,1.53888548768134,0.00293049320935324,-0.269787863660794,-0.00238180404143713,1.54529516326797,0,267.161443506003,60.6481711487664,8.82816633634315e-10,1,0.986437225088702,0,0.00250488637574597,0.00586098641870647,0,0,0
80.79,9498.34995221861,1.54563932545001,9500,9498.29073730602,1.62873679701359,1.54563932545001,0,1.8546086210866,20.3530107055245,13,0,15025.9598929157,-15015.4229105804,1.54563932545001,1.5418159808907,1.53927700602487,0.00253897486583066,-0.032685088755192,-0.00125460517235144,1.54563932545001,0,267.161443506003,60.6481711487664,4.61569280250395e-10,1,0.986439802893963,0,0.00248740569742889,0.00507794973166131,0,0,0
80.805,9498.37777134792,1.5459770595334,9500,9498.30608359081,1.62962904144201,1.5459770595334,0,2.04760028926507,20.346077479272,13,0,15027.6511785509,-15016.0176775396,1.5459770595334,1.5418159808907,1.53966780526509,0.00214817562560765,0.200850572399275,-0.000135272608508438,1.5459770595334,0,267.161443506003,60.6481711487664,5.3064392717423e-10,1,0.986442692016451,0,0.00246510861337401,0.0042963512512153,0,0,0
80.82,9498.40848535226,1.54630777576117,9500,9498.32466236916,1.63042769041811,1.54630777576117,0,2.23345356663218,20.3393302698378,13,0,15029.321654749,-15016.6321818667,1.54630777576117,1.5418159808907,1.54005709658921,0.0017588843014833,0.430396664623256,0.000974026267509867,1.54630777576117,0,267.161443506003,60.6481711487664,5.97426002526749e-10,1,0.98644588178273,0,0.00243811407045391,0.0035177686029666,0,0,0
80.835,9498.44198715576,1.54663090831926,9500,9498.34638614302,1.63113254149211,1.54663090831926,0,2.41189926352893,20.3327798925796,13,0,15030.9682414193,-15017.2648724727,1.54663090831926,1.5418159808907,1.54044410597602,0.00137187491467627,0.655545377180844,0.00207117759921413,1.54663090831926,0,267.161443506003,60.6481711487664,6.6187712226202e-10,1,0.986449361072565,0,0.00240654871212542,0.00274374982935255,0,0,0
80.85,9498.47816564472,1.54694591558714,9500,9498.37116234048,1.6317435866823,1.54694591558714,0,2.58268746754883,20.3264365879952,13,0,15032.5879547598,-15017.9141851795,1.54694591558714,1.5418159808907,1.54082807580231,0.000987905088385865,0.875904284951231,0.00315412451967057,1.54694591558714,0,267.161443506003,60.6481711487664,7.23894936939824e-10,1,0.986453118346375,0,0.00237054649227941,0.00197581017677173,0,0,0
80.865,9498.51690595673,1.54725228083118,9500,9498.39889358432,1.6322610094625,1.54725228083118,0,2.7455877332081,20.3203100112981,13,0,15034.1779116543,-15018.5785460383,1.54725228083118,1.5418159808907,1.54120826614106,0.000607714749640831,1.09109690438239,0.0042208704411963,1.54725228083118,0,267.161443506003,60.6481711487664,7.83384159566805e-10,1,0.986457141675263,0,0.00233024829911899,0.00121542949928166,0,0,0
80.88,9498.55808977273,1.54754951279651,9500,9498.42947796578,1.63268518141202,1.54754951279651,0,2.90038920270584,20.3144092242261,13,0,15035.7353336069,-15019.2563745756,1.54754951279651,1.5418159808907,1.54158395602569,0.000232024865004732,1.30076320554521,0.00526948217579985,1.54754951279651,0,267.161443506003,60.6481711487664,8.40257297894088e-10,1,0.986461418771342,0,0.00228580155333047,0.000464049730009464,0,0,0
80.895,9498.60159561077,1.54783714628227,9500,9498.4628093232,1.63301665854058,1.54783714628227,0,3.04690071538385,20.3087426872377,13,0,15037.2575506149,-15019.9460870403,1.54783714628227,1.5418159808907,1.54195444463231,-0.000138463741614192,1.50456008039563,0.00629809287479856,1.54783714628227,0,267.161443506003,60.6481711487664,8.94435679217443e-10,1,0.986465937018249,0,0.00223735983181683,-0.000276927483228384,0,0,0
80.91,9498.6472991215,1.54811474267124,9500,9498.49877752445,1.63325617730435,1.54811474267124,0,3.18495088446816,20.3033182527082,13,0,15038.7420048281,-15020.6460996225,1.54811474267124,1.5418159808907,1.54231905239999,-0.000503071509288855,1.70216176553138,0.00730490479911613,1.54811474267124,0,267.161443506003,60.6481711487664,9.45847399660646e-10,1,0.986470683501833,0,0.00218508245184923,-0.00100614301857771,0,0,0
80.925,9498.69507338476,1.54838189036201,9500,9498.53726875285,1.63340465032433,1.54838189036201,0,3.31438811062061,20.2981431602236,13,0,15040.1862537668,-15021.3548315883,1.54838189036201,1.5418159808907,1.54267712210627,-0.000861141215567907,1.89326022122053,0.00828819190244829,1.54838189036201,0,267.161443506003,60.6481711487664,9.9442805556194e-10,1,0.98647564504095,0,0.00212913407772919,-0.00172228243113581,0,0,0
80.94,9498.74478920642,1.54863820519828,9500,9498.57816579577,1.63346316182006,1.54863820519828,0,3.43507855832111,20.2932240297276,14,0,15041.5879846001,-15022.0707310496,1.54863820519828,1.5418159808907,1.54302801985562,-0.00121203896492128,2.07756546741516,0.00924630223742642,1.54863820519828,0,267.161443506003,60.6481711487664,4.59812624738824e-10,1,0.986480808218298,0,0.00206968429773635,-0.00242407792984256,0,0,0
80.955,9498.7963153848,1.54888333081157,9500,9498.62134833543,1.6334329627728,1.54888333081157,0,3.54691419132366,20.2885668670391,14,0,15042.9449729737,-15022.7921881285,1.54888333081157,1.5418159808907,1.54337113601596,-0.00155515512526572,2.25480587682318,0.0101776601714078,1.54888333081157,0,267.161443506003,60.6481711487664,4.78648788615513e-10,1,0.986486159408083,0,0.0020069072262463,-0.00311031025053143,0,0,0
80.97,9498.84951909767,1.54911693929495,9500,9498.66669323336,1.63331546603074,1.54911693929495,0,3.64980091052951,20.2841770420522,14,0,15044.2551527907,-15023.5176721268,1.54911693929495,1.5418159808907,1.54370588590018,-0.0018899050094825,2.42472831015422,0.0110807684232186,1.54911693929495,0,267.161443506003,60.6481711487664,4.96201181409238e-10,1,0.986491684816212,0,0.00194098108666063,-0.00377981001896499,0,0,0
80.985,9498.90426611133,1.54933873049303,9500,9498.71407484142,1.6331122405262,1.54933873049303,0,3.74366578237587,20.2800593158991,14,0,15045.5165708671,-15024.2456451029,1.54933873049303,1.5418159808907,1.54403171104564,-0.00221573015494103,2.58709861329334,0.0119542099122159,1.54933873049303,0,267.161443506003,60.6481711487664,5.12420811872098e-10,1,0.986497370502003,0,0.00187208777704218,-0.00443146030988206,0,0,0
81,9498.96042109806,1.54954843272981,9500,9498.76336528641,1.63282500593048,1.54954843272981,0,3.82845527739976,20.2762178278913,14,0,15046.7274022122,-15024.9745871502,1.54954843272981,1.5418159808907,1.54434807967709,-0.00253209878638838,2.74170161480214,0.0127966494118849,1.54954843272981,0,267.161443506003,60.6481711487664,5.27295746113716e-10,1,0.986503202411159,0,0.00180041245806906,-0.00506419757277676,0,0,0
81.015,9499.01784792722,1.54974580294047,9500,9498.8144347632,1.63245562687918,1.54974580294047,0,3.90413509278649,20.2726560969881,14,0,15047.8859518302,-15025.7029991968,1.54974580294047,1.5418159808907,1.54465448737482,-0.0028385064841232,2.88834124953548,0.013606835018016,1.54974580294047,0,267.161443506003,60.6481711487664,5.40818599293225e-10,1,0.986509166405992,0,0.0017261431460649,-0.00567701296824641,0,0,0
81.03,9499.07640995361,1.54993062674153,9500,9498.86715182732,1.63200610699103,1.54993062674153,0,3.97068993727091,20.2693770245009,14,0,15048.9906562272,-15026.4294057233,1.54993062674153,1.5418159808907,1.54495045768216,-0.00313447679145806,3.02684064708168,0.0143835994337452,1.54993062674153,0,267.161443506003,60.6481711487664,5.5298521675578e-10,1,0.986515248295379,0,0.00164947027929307,-0.00626895358291613,0,0,0
81.045,9499.13597030267,1.55010271841542,9500,9498.92138368647,1.63147858269481,1.55010271841542,0,4.02812326349127,20.2663828985308,14,0,15050.0400845071,-15027.1523573692,1.55010271841542,1.5418159808907,1.54523554265805,-0.00341956176735358,3.15704218470641,0.015125861059427,1.55010271841542,0,267.161443506003,60.6481711487664,5.63793501687231e-10,1,0.986521433864376,0,0.00157058631667484,-0.00683912353470717,0,0,0
81.06,9499.19639215162,1.55026192083108,9500,9498.97699649039,1.63087531687959,1.55026192083108,0,4.07645696204731,20.2636753996677,14,0,15051.0329391535,-15027.8704334409,1.55026192083108,1.5418159808907,1.54550932337147,-0.00369334248077346,3.27880750420248,0.0158326249019307,1.55026192083108,0,267.161443506003,60.6481711487664,5.73245317372502e-10,1,0.986527708903416,0,0.00148968531261162,-0.00738668496154693,0,0,0
81.075,9499.25753900605,1.55040810532731,9500,9499.03385561845,1.63019869238467,1.55040810532731,0,4.11573103576974,20.261255607363,14,0,15051.9680566232,-15028.5822443445,1.55040810532731,1.5418159808907,1.54577141031869,-0.00395542942799643,3.39201749185805,0.0165029832926059,1.55040810532731,0,267.161443506003,60.6481711487664,5.81344875536838e-10,1,0.986534059237036,0,0.00140696250890504,-0.00791085885599285,0,0,0
81.09,9499.31927497159,1.55054117150941,9500,9499.09182596439,1.62945120534646,1.55054117150941,0,4.14600322210537,20.2591240080327,14,0,15052.8444075152,-15029.2864338899,1.55054117150941,1.5418159808907,1.54602144379215,-0.0042054629014483,3.49657222066183,0.0171361164216132,1.55054117150941,0,267.161443506003,60.6481711487664,5.88100638418754e-10,1,0.986540470752087,0,0.00132261392720023,-0.0084109258028966,0,0,0
81.105,9499.38146501992,1.55066104702073,9500,9499.15077221772,1.62863545841785,1.55066104702073,0,4.16734860416596,20.2572805035577,14,0,15053.6610966035,-15029.9816815207,1.55066104702073,1.5418159808907,1.54625909417011,-0.00444311327941138,3.59239085534632,0.0177312926888533,1.55066104702073,0,267.161443506003,60.6481711487664,5.93522975134891e-10,1,0.986546929425364,0,0.00123683595943946,-0.00888622655882276,0,0,0
81.12,9499.44397524899,1.5507676872577,9500,9499.21055914107,1.62775415387749,1.5507676872577,0,4.17985919027523,20.255724420851,14,0,15054.4173625816,-15030.6667044373,1.5507676872577,1.5418159808907,1.5464840621425,-0.0046680812518014,3.67941151977137,0.0182878688706011,1.5507676872577,0,267.161443506003,60.6481711487664,5.97623575056698e-10,1,0.98655342135063,0,0.00114982497023841,-0.00933616250360281,0,0,0
81.135,9499.50667313684,1.55086107503652,9500,9499.27105184314,1.62681008664421,1.55086107503652,0,4.1836434680248,20.2544545223116,14,0,15055.11257756,-15031.3402596173,1.55086107503652,1.5418159808907,1.54669607887139,-0.00488009798069511,3.75759112800429,0.0188052901072084,1.55086107503652,0,267.161443506003,60.6481711487664,6.00419838417942e-10,1,0.986559932764975,0,0.00106177690339071,-0.00976019596139022,0,0,0
81.15,9499.56942778886,1.55094122022988,9500,9499.33211604667,1.62580613721216,1.55094122022988,0,4.17882594496437,20.2534690167656,14,0,15055.7462463979,-15032.0011457452,1.55094122022988,1.5418159808907,1.54689490607797,-0.00507892518727471,3.82690517983065,0.0192830897137342,1.55094122022988,0,267.161443506003,60.6481711487664,6.01928726716598e-10,1,0.986566450074496,0,0.000972886894474945,-0.0101578503745494,0,0,0
81.165,9499.63211017803,1.55100815933508,9500,9499.39361835105,1.62474526452181,1.55100815933508,0,4.16554665060934,20.25276557172,14,0,15056.3180056856,-15032.6482050154,1.55100815933508,1.5418159808907,1.54708033607663,-0.00526435518593127,3.88734752209898,0.0197208888162479,1.55100815933508,0,267.161443506003,60.6481711487664,6.02170860590622e-10,1,0.986572959879244,0,0.00088334888908026,-0.0105287103718625,0,0,0
81.18,9499.69459337779,1.55106195501984,9500,9499.45542648916,1.62363049878084,1.55106195501984,0,4.1439606311548,20.2523413259319,14,0,15056.8276225971,-15033.2803248447,1.55106195501984,1.5418159808907,1.54725219173429,-0.00543621084359658,3.93893007758265,0.020118395816334,1.55106195501984,0,267.161443506003,60.6481711487664,6.01169640340524e-10,1,0.986579448997413,0,0.000793355271565765,-0.0108724216871932,0,0,0
81.195,9499.75675278726,1.55110269560843,9500,9499.51740957794,1.62246493425009,1.55110269560843,0,4.11423741224301,20.2521929030949,14,0,15057.2749934324,-15033.8964394587,1.55110269560843,1.5418159808907,1.5474103263761,-0.0055943454854035,3.98168254218666,0.0204754056885386,1.55110269560843,0,267.161443506003,60.6481711487664,5.98948902896744e-10,1,0.986585904488729,0,0.000703096494974798,-0.011188690970807,0,0,0
81.21,9499.81846634844,1.55113049453752,9500,9499.57943836242,1.62125172200869,1.55113049453752,0,4.07656044941782,20.2523164260076,14,0,15057.6601419877,-15034.4955313755,1.55113049453752,1.5418159808907,1.54755462362292,-0.00573864273222768,4.01565205216359,0.0207917991112773,1.55113049453752,0,267.161443506003,60.6481711487664,5.95537019376029e-10,1,0.986592313677002,0,0.00061276073476435,-0.0114772854644554,0,0,0
81.225,9499.87961475519,1.55114548976688,9500,9499.64138545285,1.61999406271274,1.55114548976688,0,4.03112655692153,20.252707531545,14,0,15057.9832176825,-15035.0766327703,1.55114548976688,1.5418159808907,1.54768499717357,-0.00586901628286984,4.04090282233946,0.0210675414419212,1.55114548976688,0,267.161443506003,60.6481711487664,5.90961917468483e-10,1,0.986598664171835,0,0.000522533529821789,-0.0117380325657397,0,0,0
81.24,9499.94008165354,1.55114784313545,9500,9499.70312555442,1.61869519936111,1.55114784313545,0,3.97814530863652,20.2533613866322,14,0,15058.2444933961,-15035.6388267083,1.55114784313545,1.5418159808907,1.54780139053349,-0.00598540964279426,4.05751575698766,0.021302681530341,1.55114784313545,0,267.161443506003,60.6481711487664,5.85255032631304e-10,1,0.986604943889427,0,0.000432597460146233,-0.0119708192855885,0,0,0
81.255,9499.99975383317,1.55113773970226,9500,9499.76453568946,1.61735841008259,1.55113773970226,0,3.91783843778725,20.2542727043773,14,0,15058.4443631995,-15036.181248281,1.55113773970226,1.5418159808907,1.54790377667862,-0.00608779578792351,4.06558803433124,0.0214973503874069,1.55113773970226,0,267.161443506003,60.6481711487664,5.78447501812333e-10,1,0.986611141072455,0,0.000343131808356878,-0.012175591575847,0,0,0
81.27,9500.05852140974,1.55111538702889,9500,9499.82549541163,1.61598700095889,1.55111538702889,0,3.85043920679001,20.2554357612907,14,0,15058.583339777,-15036.7030856023,1.55111538702889,1.5418159808907,1.54799215767218,-0.00617617678148541,4.06523266533003,0.0216517597011674,1.55111538702889,0,267.161443506003,60.6481711487664,5.70574407246775e-10,1,0.98661724430901,0,0.00025431225152972,-0.0123523535629708,0,0,0
81.285,9500.11627799784,1.55108101444099,9500,9499.88588701186,1.61458429889626,1.55108101444099,0,3.77619177233812,20.2568444147906,14,0,15058.6620517123,-15037.2035806977,1.55108101444099,1.5418159808907,1.54806656422273,-0.00625058333203188,4.0565780285513,0.0217662002143558,1.55108101444099,0,267.161443506003,60.6481711487664,5.61670970433048e-10,1,0.986623242550565,0,0.000166310552487614,-0.0125011666640638,0,0,0
81.3,9500.17292087442,1.55103487224058,9500,9499.94559571577,1.61315364456004,1.55103487224058,0,3.69535052701375,20.2584921215983,14,0,15058.6812405054,-15037.682030257,1.55103487224058,1.5418159808907,1.54812705519724,-0.00631107430654665,4.03976738172,0.0218410399629752,1.55103487224058,0,267.161443506003,60.6481711487664,5.51772990778899e-10,1,0.986629125128938,0,7.92942770662108e-05,-0.0126221486130933,0,0,0
81.315,9500.22835113233,1.55097723091319,9500,9500.0045098722,1.61169838538454,1.55097723091319,0,3.60817944699785,20.2603719560874,14,0,15058.641757526,-15038.1377862916,1.55097723091319,1.5418159808907,1.54817371707328,-0.00635773618258129,4.01495835153956,0.021876722387655,1.55097723091319,0,267.161443506003,60.6481711487664,5.40919625738632e-10,1,0.986634881772246,0,-6.57349914034988e-06,-0.0127154723651626,0,0,0
81.33,9500.28247382403,1.55090838029354,9500,9500.06252113278,1.61022186867227,1.55090838029354,0,3.51495142193979,20.2624766293641,14,0,15058.5445607343,-15038.5702566596,1.55090838029354,1.5418159808907,1.5482066633458,-0.00639068245510011,3.98232240237836,0.0218737643130419,1.55090838029354,0,267.161443506003,60.6481711487664,5.29149731669126e-10,1,0.986640502619825,0,-9.11344422604987e-05,-0.0127813649102002,0,0,0
81.345,9500.33519809536,1.55082862867902,9500,9500.11952462212,1.60872743479392,1.55082862867902,0,3.41594755993863,20.2647985093149,14,0,15058.3907111146,-15038.9789054476,1.55082862867902,1.5418159808907,1.54822603390355,-0.00641005301285169,3.94204428581432,0.0218327538140247,1.55082862867902,0,267.161443506003,60.6481711487664,5.16503034370239e-10,1,0.986645978236125,0,-0.000174235222994978,-0.0128201060257034,0,0,0
81.36,9500.38643730876,1.55073830197958,9500,9500.17541909863,1.60721841050094,1.55073830197958,0,3.31145652585812,20.2673296397231,14,0,15058.1813692372,-15039.3632532905,1.55073830197958,1.5418159808907,1.54823199432809,-0.0064160134373954,3.89432147232134,0.0217543479636769,1.55073830197958,0,267.161443506003,60.6481711487664,5.03021153195121e-10,1,0.986651299623504,0,-0.000255727755319679,-0.0128320268747908,0,0,0
81.375,9500.43610915665,1.55063774277736,9500,9500.23010710552,1.6056981023645,1.55063774277736,0,3.20177383043231,20.2700617611791,14,0,15057.9177913572,-15039.7228775107,1.55063774277736,1.5418159808907,1.54822473518426,-0.0064087542935598,3.83936356537265,0.0216392704737831,1.55063774277736,0,267.161443506003,60.6481711487664,4.8874452784138e-10,1,0.986656458234009,0,-0.000335469423121237,-0.0128175085871196,0,0,0
81.39,9500.48413576411,1.55052730941013,9500,9500.28349511209,1.60416979034901,1.55052730941013,0,3.08720114458783,20.2729863313369,14,0,15057.6013255817,-15040.0574121809,1.55052730941013,1.5418159808907,1.54820447124767,-0.00638849035697353,3.7773917010996,0.0214883092333785,1.55052730941013,0,267.161443506003,60.6481711487664,4.73717832587074e-10,1,0.986661445980031,0,-0.00041332328519017,-0.0127769807139471,0,0,0
81.405,9500.53044378128,1.55040737502781,9500,9500.33549364507,1.60263672153394,1.55040737502781,0,2.9680456058148,20.2760945456154,14,0,15057.2334078675,-15040.3665480652,1.55040737502781,1.5418159808907,1.54817144069966,-0.00635545980896346,3.70863793318697,0.0213023137550429,1.55040737502781,0,267.161443506003,60.6481711487664,4.57983098663822e-10,1,0.98666625524391,0,-0.000489158284039171,-0.0127109196179269,0,0,0
81.42,9500.57496446536,1.55027832661643,9500,9500.38601740974,1.60110210399282,1.55027832661643,0,2.84461911274161,20.2793773584682,14,0,15056.8155578211,-15040.6500324292,1.55027832661643,1.5418159808907,1.54812590429144,-0.00630992340074443,3.6333446053048,0.0210821925272253,1.55027832661643,0,267.161443506003,60.6481711487664,4.41583519004958e-10,1,0.986670878886443,0,-0.000562849419314837,-0.0126198468014889,0,0,0
81.435,9500.61763375205,1.55014056402294,9500,9500.43498540105,1.59956910083953,1.55014056402294,0,2.71723951417472,20.2828255065027,13,0,15056.3493642077,-15040.9076477946,1.55014056402294,1.5418159808907,1.54806814446884,-0.00625216357814584,3.55176371246567,0.0208289102885336,1.55014056402294,0,267.161443506003,60.6481711487664,9.62740848797526e-10,1,0.986675310254309,0,-0.000634277919103754,-0.0125043271562917,0,0,0
81.45,9500.65839234477,1.54999449896521,9500,9500.48232100431,1.59804082445194,1.54999449896521,0,2.58622227681936,20.2864295220723,13,0,15055.836522162,-15041.1392965035,1.54999449896521,1.5418159808907,1.54799846446591,-0.00618248357521023,3.4641562522818,0.0205434852249369,1.54999449896521,0,267.161443506003,60.6481711487664,9.22970319799472e-10,1,0.98667954318933,0,-0.000703331397474471,-0.0123649671504205,0,0,0
81.465,9500.69718567892,1.54984055365607,9500,9500.52795209309,1.59652033069601,1.54984055365607,0,2.45189116076381,20.2901797739727,13,0,15055.2787638427,-15041.3448707099,1.54984055365607,1.5418159808907,1.54791718755605,-0.00610120666534963,3.3707916755445,0.0202269860960734,1.54984055365607,0,267.161443506003,60.6481711487664,8.81909485449814e-10,1,0.986683572024769,0,-0.000769903994822574,-0.0122024133306993,0,0,0
