time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
81.48,9500.73396404633,1.54967916072415,9500,9500.57181109227,1.59501061395509,1.54967916072415,0,2.31457029339512,20.2940664617797,13,0,15054.6779008576,-15041.5243398512,1.54967916072415,1.5418159808907,1.54782465562317,-0.00600867473247479,3.27194694819749,0.0198805292984033,1.54967916072415,0,267.161443506003,60.6481711487664,8.39738453261887e-10,1,0.98668739159824,0,-0.000833896485731511,-0.0120173494649496,0,0,0
81.495,9500.76868260073,1.5495107615961,9500,9500.61383505723,1.59351460170884,1.5495107615961,0,2.17458507879986,20.2980796520934,13,0,15054.035806088,-15041.6777273097,1.5495107615961,1.5418159808907,1.54772122847791,-0.00590524758721056,3.16790605478609,0.0195052758798241,1.5495107615961,0,267.161443506003,60.6481711487664,7.96559325244165e-10,1,0.986690997252289,0,-0.000895216392232001,-0.0118104951744211,0,0,0
81.51,9500.80130137691,1.54933580547317,9500,9500.65396573372,1.59203514953721,1.54933580547317,0,2.03226151972001,20.3022093001516,13,0,15053.3544090032,-15041.8051095853,1.54933580547317,1.5418159808907,1.54760728285112,-0.00579130196042588,3.05895933049416,0.0191024285033197,1.54933580547317,0,267.161443506003,60.6481711487664,7.52473747853171e-10,1,0.986694384836376,0,-0.000953778081313139,-0.0115826039208518,0,0,0
81.525,9500.83178529971,1.54915474828645,9500,9500.69214960735,1.59057503634788,1.54915474828645,0,1.88792553530811,20.3064452718094,13,0,15052.635690834,-15041.9066153509,1.54915474828645,1.5418159808907,1.54748321137619,-0.0056672304854879,2.9454027850332,0.0186732283667288,1.54915474828645,0,267.161443506003,60.6481711487664,7.07582913032598e-10,1,0.986697550707811,0,-0.00100950284119383,-0.0113344609709758,0,0,0
81.54,9500.86010418274,1.54896805169175,9500,9500.72833794247,1.58913695983287,1.54896805169175,0,1.74190231387974,20.3107773645799,13,0,15051.8816798863,-15041.9824244518,1.54896805169175,1.5418159808907,1.54734942153427,-0.00553344064356986,2.82753742150033,0.0182189520881915,1.54896805169175,0,267.161443506003,60.6481711487664,6.61989461254332e-10,1,0.986700491731624,0,-0.00106231894163322,-0.0110668812871397,0,0,0
81.555,9500.88623271745,1.54877618203855,9500,9500.76248681071,1.58772353216036,1.54877618203855,0,1.59451565775096,20.3151953291495,13,0,15051.0944466942,-15042.032766786,1.54877618203855,1.5418159808907,1.547206334599,-0.00539035370830421,2.70566855231048,0.0177409085644566,1.54877618203855,0,267.161443506003,60.6481711487664,6.15793532442495e-10,1,0.986703205279425,0,-0.00111216168548967,-0.0107807074166084,0,0,0
81.57,9500.91015045231,1.54857960938171,9500,9500.79455710927,1.58633727590481,1.54857960938171,0,1.44608736474804,20.3196888898998,13,0,15050.2760993286,-15042.0579211356,1.54857960938171,1.5418159808907,1.54705438454818,-0.00523840365748729,2.58010511572018,0.0172404358059862,1.54857960938171,0,267.161443506003,60.6481711487664,5.69095254410429e-10,1,0.986705689227246,0,-0.00115897343785432,-0.0104768073149746,0,0,0
81.585,9500.93184176278,1.5483788064761,9500,9500.82451456903,1.58498062022083,1.5483788064761,0,1.29693660718985,20.3242477657271,13,0,15049.4287785872,-15042.0582138918,1.5483788064761,1.5418159808907,1.54689401697747,-0.00507803608677415,2.45115899396542,0.0167188977589518,1.5483788064761,0,267.161443506003,60.6481711487664,5.21993134821431e-10,1,0.986707941952417,0,-0.00120270363621788,-0.0101560721735483,0,0,0
81.6,9500.95129581189,1.54817424777994,9500,9500.85232975288,1.58365589726212,1.54817424777994,0,1.14737932500718,20.3288616906062,13,0,15048.5546531853,-15042.0340177014,1.54817424777994,1.5418159808907,1.5467256880074,-0.00490970711670435,2.31914433635843,0.0161776811226538,1.54817424777994,0,267.161443506003,60.6481711487664,4.74587573646772e-10,1,0.986709962329479,0,-0.00124330879961443,-0.00981941423340871,0,0,0
81.615,9500.96850650177,1.54796640847473,9500,9500.87797804415,1.58236533884966,1.54796640847473,0,0.997725741971623,20.333520431654,12,0,15047.6559253018,-15041.9857711343,1.54796640847473,1.5418159808907,1.5465498631801,-0.00473388228939808,2.18437688815077,0.0156181921628273,1.54796640847473,0,267.161443506003,60.6481711487664,9.68763722387618e-10,1,0.986711749725144,0,-0.00128075251563664,-0.00946776457879617,0,0,0
81.63,9500.9834723879,1.5477557634844,9500,9500.90143962555,1.5811110733919,1.5477557634844,0,0.848287607487631,20.3382138174622,12,0,15046.7347832302,-15041.913890186,1.5477557634844,1.5418159808907,1.54636701635924,-0.00455103546854407,2.04717332654289,0.0150418535307908,1.5477557634844,0,267.161443506003,60.6481711487664,8.60337222836502e-10,1,0.986713303989394,0,-0.00131500540360419,-0.00910207093708815,0,0,0
81.645,9500.99619670201,1.54754278686081,9500,9500.92269944132,1.5798951232461,1.54754278686081,0,0.699365767555252,20.3429317381442,12,0,15045.7934639656,-15041.8189015062,1.54754278686081,1.5418159808907,1.54617762845523,-0.00436164756452828,1.9078504965195,0.0144501010991689,1.54754278686081,0,267.161443506003,60.6481711487664,7.52055954159159e-10,1,0.986714625457856,0,-0.00134604507403147,-0.00872329512905656,0,0,0
81.66,9501.00668718852,1.54732794989659,9500,9500.94174717515,1.57871940170856,1.54732794989659,0,0.551257316341469,20.3476641927535,12,0,15044.8341989924,-15041.7013475492,1.54732794989659,1.5418159808907,1.54598218679568,-0.0041662059049814,1.76672504774447,0.0138443808158547,1.54732794989659,0,267.161443506003,60.6481711487664,6.43942591386571e-10,1,0.986715714934818,0,-0.00137385608954999,-0.0083324118099628,0,0,0
81.675,9501.01495604827,1.5471117207904,9500,9500.95857719136,1.57758571095229,1.5471117207904,0,0.40425332402633,20.3524012933729,12,0,15043.8592239605,-15041.5618091702,1.5471117207904,1.5418159808907,1.54578118372862,-0.00396520283792734,1.62411261119164,0.0132261455755572,1.5471117207904,0,267.161443506003,60.6481711487664,5.36205304819589e-10,1,0.986716573687382,0,-0.00139842988564798,-0.00793040567585468,0,0,0
81.69,9501.02101984813,1.54689456374778,9500,9500.97318847686,1.5764957399923,1.54689456374778,0,0.258640241046253,20.3571332848235,11,0,15042.8707637494,-15041.4008827142,1.54689456374778,1.5418159808907,1.54557511552566,-0.00375913463496502,1.48032716748029,0.0125968521270157,1.54689456374778,0,267.161443506003,60.6481711487664,9.73340249204433e-10,1,0.986717203436083,0,-0.00141976468492611,-0.00751826926993004,0,0,0
81.705,9501.02489945174,1.54667693808618,9500,9500.98558457462,1.57545106290668,1.54667693808618,0,0.114691306459974,20.3618505563185,11,0,15041.8710720053,-15041.2192683865,1.54667693808618,1.5418159808907,1.54536448130235,-0.00354850041165755,1.33568043167844,0.0119579580187989,1.54667693808618,0,267.161443506003,60.6481711487664,7.3237136778198e-10,1,0.986717606347688,0,-0.00143786540200463,-0.0070970008233151,0,0,0
81.72,9501.02661982134,1.54645929698071,9500,9500.99577351646,1.57445313712643,1.54645929698071,0,-0.0273212531131576,20.3665436768748,11,0,15040.8623545855,-15041.0176243738,1.54645929698071,1.5418159808907,1.54514978213964,-0.00333380124894034,1.19048136324292,0.0113109185878968,1.54645929698071,0,267.161443506003,60.6481711487664,4.93124491151482e-10,1,0.98671778501462,0,-0.0014527435475129,-0.00666760249788068,0,0,0
81.735,9501.02621000254,1.54624208759921,9500,9501.00376772195,1.57350330263692,1.54624208759921,0,-0.167136302563897,20.3712033813678,10,0,15039.8468255057,-15040.7966800783,1.54624208759921,1.5418159808907,1.5449315195322,-0.0031155386414996,1.04503528420122,0.010657183991516,1.54624208759921,0,267.161443506003,60.6481711487664,5.82942049160448e-10,1,0.986717742453378,0,-0.00146441707687384,-0.00623107728299921,0,0,0
81.75,9501.02370295801,1.54602574956346,9500,9501.0095839195,1.57260278069025,1.54602574956346,0,-0.304497332387873,20.375820558608,8,0,15038.8266577139,-15040.5571501489,1.54602574956346,1.5418159808907,1.54471019470778,-0.00289421381708244,0.899643520501284,0.00999819630692279,1.54602574956346,0,267.161443506003,60.6481711487664,2.85377296439908e-10,1,0.986717482087258,0,-0.0014729102814488,-0.00578842763416487,0,0,0
81.765,9501.01913549802,1.54581071433749,9500,9501.01324304481,1.57175267315211,1.54581071433749,0,-0.439159233505921,20.3803865368522,10,0,15037.804023783,-15040.2998136806,1.54581071433749,1.5418159808907,1.54448630750744,-0.0026703266167396,0.754602788575405,0.00933538668027083,1.54581071433749,0,267.161443506003,60.6481711487664,4.69190044058429e-10,1,0.98671700773915,0,-0.00147825362703857,-0.00534065323347921,0,0,0
81.78,9501.01254810952,1.54559740384442,9500,9501.01477014772,1.57095396171325,1.54559740384442,0,-0.570888493996333,20.3848925364364,10,0,15036.781067712,-15040.0254871375,1.54559740384442,1.5418159808907,1.54426035568789,-0.00244437479718851,0.610204840422576,0.00867017254810347,1.54559740384442,0,267.161443506003,60.6481711487664,9.81787568437453e-10,1,0.986716323613776,0,-0.0014804836342408,-0.00488874959437702,0,0,0
81.795,9501.00398478211,1.54538622988418,9500,9501.01419427874,1.57020750768304,1.54538622988418,0,-0.699461294982071,20.389330266458,11,0,15035.7599082681,-15039.7350168774,1.54538622988418,1.5418159808907,1.54403283385031,-0.00221685295960783,0.466735889801345,0.00800395491269511,1.54538622988418,0,267.161443506003,60.6481711487664,6.54724199656755e-10,1,0.986715434279623,0,-0.00147964270040779,-0.00443370591921566,0,0,0
81.81,9500.99349286268,1.54517759399771,9500,9501.01154836007,1.56951405226658,1.54517759399771,0,-0.824656469950514,20.393691634108,11,0,15034.7425902999,-15039.4291904549,1.54517759399771,1.5418159808907,1.54380423218595,-0.00198825129524804,0.324475933911456,0.0073381156975116,1.54517759399771,0,267.161443506003,60.6481711487664,8.7237123162397e-10,1,0.986714344653848,0,-0.00147577890811834,-0.00397650259049609,0,0,0
81.825,9500.98112301563,1.54497188714593,9500,9501.00686905223,1.56887421704601,1.54497188714593,0,-0.946267268353818,20.3979688091826,12,0,15033.7311483071,-15039.1088670473,1.54497188714593,1.5418159808907,1.54357503535751,-0.00175905446681401,0.183698162726502,0.00667401518885835,1.54497188714593,0,267.161443506003,60.6481711487664,4.77947588690371e-10,1,0.98671305999814,0,-0.00146894583771795,-0.00351810893362803,0,0,0
81.84,9500.96692900661,1.5447694878751,9500,9501.00019664502,1.5682885039465,1.5447694878751,0,-1.06410180448624,20.4021542530391,12,0,15032.7275937569,-15038.7749673243,1.5447694878751,1.5418159808907,1.54334572217944,-0.00152974128874339,0.0446688563302005,0.00601298956188527,1.5447694878751,0,267.161443506003,60.6481711487664,5.68952746220848e-10,1,0.986711585896266,0,-0.00145920239472841,-0.00305948257748678,0,0,0
81.855,9500.95096747954,1.54457076183957,9500,9500.99157492068,1.56775729598921,1.54457076183957,0,-1.1779735458137,20.4062407404649,12,0,15031.7338597477,-15038.4283640577,1.54457076183957,1.5418159808907,1.54311676465839,-0.00130078376769371,-0.0923531045592126,0.00535634848425749,1.54457076183957,0,267.161443506003,60.6481711487664,6.57615080729251e-10,1,0.986709928230914,0,-0.00144661262026569,-0.00260156753538743,0,0,0
81.87,9500.93329787635,1.54437606217497,9500,9500.98105099471,1.56728085871376,1.54437606217497,0,-1.28770826345122,20.4102213421467,12,0,15030.751841868,-15038.0699624812,1.54437606217497,1.5418159808907,1.54288862665113,-0.00107264576043109,-0.227116948976311,0.00470537280513793,1.54437606217497,0,267.161443506003,60.6481711487664,7.4364318722569e-10,1,0.986708093175355,0,-0.00143124544531448,-0.00214529152086218,0,0,0
81.885,9500.9139822524,1.54418572847971,9500,9500.96867517718,1.56685934120109,1.54418572847971,0,-1.39314281156298,20.414089446887,12,0,15029.7833833782,-15037.7006785364,1.54418572847971,1.5418159808907,1.54266176327356,-0.000845782382867588,-0.359380267591768,0.00406131235474641,1.54418572847971,0,267.161443506003,60.6481711487664,8.26905240178206e-10,1,0.986706087174273,0,-0.00141317449025324,-0.00169156476573518,0,0,0
81.9,9500.89308511023,1.54400008628407,9500,9500.95450082206,1.56649277750194,1.54400008628407,0,-1.49412531980299,20.4178387714498,12,0,15028.8302720315,-15037.3214367875,1.54400008628407,1.5418159808907,1.54243662011108,-0.000620639220381136,-0.488909383985908,0.00342538383413245,1.54400008628407,0,267.161443506003,60.6481711487664,9.07276851653622e-10,1,0.986703916926502,0,-0.00139247784014995,-0.00124127844076227,0,0,0
81.915,9500.87067323043,1.54381944658043,9500,9500.93858417264,1.56618108828117,1.54381944658043,0,-1.59051534307983,20.4214633690735,12,0,15027.8942371708,-15036.9331683689,1.54381944658043,1.5418159808907,1.54221363244886,-0.000397651558165624,-0.615479703587395,0.00279876880606498,1.54381944658043,0,267.161443506003,60.6481711487664,9.84641948677966e-10,1,0.986701589367463,0,-0.00136923781989684,-0.000795303116331247,0,0,0
81.93,9500.84681550028,1.54364410535533,9500,9500.92098420308,1.56592408267345,1.54364410535533,0,-1.68218608024483,20.4249576358538,13,0,15026.9769580855,-15036.5368319503,1.54364410535533,1.5418159808907,1.54199322455194,-0.000177243661239057,-0.738876040764733,0.0021826117871114,1.54364410535533,0,267.161443506003,60.6481711487664,4.66746722918599e-10,1,0.986699111651361,0,-0.00134354075332777,-0.000354487322478114,0,0,0
81.945,9500.82158270908,1.54347434320479,9500,9500.90176245664,1.56572146034312,1.54347434320479,0,-1.76901628981466,20.4283163251776,13,0,15026.0800170592,-15036.1333208401,1.54347434320479,1.5418159808907,1.54177580895771,4.01719329869987e-05,-0.858892923162841,0.0015780184481139,1.54347434320479,0,267.161443506003,60.6481711487664,4.98150349627268e-10,1,0.986696491129932,0,-0.00131547673457799,8.03438659739975e-05,0,0,0
81.96,9500.79504746473,1.54331042537931,9500,9500.88098287282,1.56557281394741,1.54331042537931,0,-1.85090219121202,20.4315345341755,13,0,15025.2049645023,-15035.7235957518,1.54331042537931,1.5418159808907,1.54156178560517,0.0002541952855315,-0.975334992507563,0.000986053917553807,1.54331042537931,0,267.161443506003,60.6481711487664,5.28018553047438e-10,1,0.986693735343787,0,-0.00128513935198904,0.000508390571063,0,0,0
81.975,9500.76728393187,1.54315260050227,9500,9500.85871163762,1.56547763114079,1.54315260050227,0,-1.92775019947949,20.434607736489,13,0,15024.353269158,-15035.3085937186,1.54315260050227,1.5418159808907,1.54135154168949,0.000464439201208311,-1.08801697496195,0.00040774120915874,1.54315260050227,0,267.161443506003,60.6481711487664,5.56388341838047e-10,1,0.986690851995202,0,-0.00125262549393002,0.000928878402416622,0,0,0
81.99,9500.73836767887,1.54300110087297,9500,9500.83501700483,1.5654352974297,1.54300110087297,0,-1.99947851767417,20.4375317724395,13,0,15023.5263293457,-15034.8892483845,1.54300110087297,1.5418159808907,1.54114545076801,0.000670530122689916,-1.19676408668621,-0.000155940263109767,1.54300110087297,0,267.161443506003,60.6481711487664,5.83225029675125e-10,1,0.986687848932245,0,-0.00121803506094187,0.00134106024537983,0,0,0
82.005,9500.70837550111,1.54285614224161,9500,9500.80996912389,1.56544509899164,1.54285614224161,0,-2.06601712250213,20.4403028521954,13,0,15022.7254711701,-15034.4664881296,1.54285614224161,1.5418159808907,1.54094387219497,0.000872108695724405,-1.30141225113694,-0.000704056040533608,1.54285614224161,0,267.161443506003,60.6481711487664,6.08495968604453e-10,1,0.986684734130403,0,-0.00118147072369279,0.00174421739144881,0,0,0
82.02,9500.67738524427,1.54271792364728,9500,9500.78363986663,1.56550622565424,1.54271792364728,0,-2.12730771000101,20.442917557576,13,0,15021.9519470245,-15034.0412342612,1.54271792364728,1.5418159808907,1.54074715057931,0.00106883031138993,-1.40180828621837,-0.00123571786619536,1.54271792364728,0,267.161443506003,60.6481711487664,6.32173768087356e-10,1,0.98668151567425,0,-0.0011430376611774,0.00213766062277987,0,0,0
82.035,9500.64547562862,1.54258662723745,9500,9500.75610265306,1.56561777402626,1.54258662723745,0,-2.18330365351777,20.4453728442494,13,0,15021.206934013,-15033.6143991942,1.54258662723745,1.5418159808907,1.54055561531046,0.0012603655802379,-1.49781006283089,-0.0017500848137252,1.54258662723745,0,267.161443506003,60.6481711487664,6.54232491629832e-10,1,0.986678201739184,0,-0.00110284330965094,0.0025207311604758,0,0,0
82.05,9500.61272607382,1.54246241815023,9500,9500.72743227684,1.56577875076977,1.54246241815023,0,-2.23396992238086,20.4476660425729,13,0,15020.4915326666,-15033.1868847021,1.54246241815023,1.5418159808907,1.5403695801094,0.00144640078130087,-1.58928663443782,-0.00224636430306812,1.54246241815023,0,267.161443506003,60.6481711487664,6.7464985184067e-10,1,0.98667480057324,0,-0.00106099709932561,0.00289280156260174,0,0,0
82.065,9500.57921652498,1.54234544441792,9500,9500.6977047305,1.56598807600706,1.54234544441792,0,-2.27928298744819,20.4497948579735,13,0,15019.8067657679,-15032.7595802008,1.54234544441792,1.5418159808907,1.5401893426282,0.00162663826249543,-1.67611834019846,-0.00272381299776464,1.54234544441792,0,267.161443506003,60.6481711487664,6.9340794260134e-10,1,0.986671320479022,0,-0.00101761019720747,0.00325327652499086,0,0,0
82.08,9500.54502728017,1.54223583689864,9500,9500.66699703094,1.56624458685349,1.54223583689864,0,-2.31923071028084,20.4517573707196,13,0,15019.1535773115,-15032.3333610756,1.54223583689864,1.5418159808907,1.54001518409347,0.00180079679722778,-1.75819688233759,-0.00318173758650801,1.54223583689864,0,267.161443506003,60.6481711487664,7.10492215604286e-10,1,0.986667769795789,0,-0.000972795251115377,0.00360159359445555,0,0,0
82.095,9500.51023881952,1.54213370925965,9500,9500.6353870454,1.56654704106787,1.54213370925965,0,-2.35381220042187,20.4535520345795,13,0,15018.5328317133,-15031.9090870761,1.54213370925965,1.5418159808907,1.53984736898147,0.00196861190923081,-1.83542537856833,-0.00361949544950992,1.54213370925965,0,267.161443506003,60.6481711487664,7.25889871605841e-10,1,0.98666415688171,0,-0.000926666133579612,0.00393722381846162,0,0,0
82.11,9500.47493163651,1.54203915798352,9500,9500.60295331831,1.56689412081281,1.54203915798352,0,-2.38303765990301,20.4551776749894,13,0,15017.9453131379,-15031.4876007553,1.54203915798352,1.5418159808907,1.53968614473947,0.00212983615122364,-1.90771839108967,-0.00403649520962075,1.54203915798352,0,267.161443506003,60.6481711487664,7.39593811585197e-10,1,0.98666049009634,0,-0.000879337684876358,0.00425967230244728,0,0,0
82.125,9500.43918607161,1.54195226242879,9500,9500.5697748992,1.56728443651539,1.54195226242879,0,-2.40692819503523,20.456633486053,13,0,15017.3917250878,-15031.0697259855,1.54195226242879,1.5418159808907,1.53953174153774,0.00228423935295341,-1.97500193192208,-0.00443219716781511,1.54195226242879,0,267.161443506003,60.6481711487664,7.51598833416359e-10,1,0.986656777783341,0,-0.000830925464197385,0.00456847870590682,0,0,0
82.14,9500.40308214868,1.5418730849228,9500,9500.53593117217,1.56771653081984,1.5418730849228,0,-2.42551560951451,20.4579190268533,13,0,15016.8726901593,-15030.6562665349,1.5418730849228,1.5418159808907,1.53938437206129,0.0024316088294043,-2.03721344560364,-0.00480611362670393,1.5418730849228,0,267.161443506003,60.6481711487664,7.6190412000697e-10,1,0.986653028253498,0,-0.000781545490345925,0.00486321765880859,0,0,0
82.155,9500.36669941454,1.54180167089213,9500,9500.50150168712,1.56818888262194,1.54180167089213,0,-2.43884217669321,20.4590342169671,13,0,15016.3887499844,-15030.2480047107,1.54180167089213,1.5418159808907,1.5392442313413,0.00257174954939798,-2.0943017688631,-0.0051578090973596,1.54180167089213,0,267.161443506003,60.6481711487664,7.70511338008458e-10,1,0.986649249768047,0,-0.00073131400600257,0.00514349909879597,0,0,0
82.17,9500.33011678189,1.5417380490247,9500,9500.46656599315,1.56869991117531,1.5417380490247,0,-2.44696039404377,20.4599793313081,13,0,15015.9403653377,-15029.8457000669,1.5417380490247,1.5418159808907,1.53911149662367,0.00270448426703185,-2.14622706748044,-0.00548690040006076,1.5417380490247,0,267.161443506003,60.6481711487664,7.7742580918247e-10,1,0.986645450522376,0,-0.0006803472206518,0.0054089685340637,0,0,0
82.185,9500.29341237598,1.54168223148197,9500,9500.43120347444,1.56924798025996,1.54168223148197,0,-2.44993270905264,20.4607549939076,13,0,15015.5279164918,-15029.4500881986,1.54168223148197,1.5418159808907,1.53898632727038,0.00282965362031429,-2.19296075068696,-0.00579305664935407,1.54168223148197,0,267.161443506003,60.6481711487664,7.82656950244403e-10,1,0.986641638630088,0,-0.000628761079523477,0.00565930724062857,0,0,0
82.2,9500.25666338534,1.54163421411152,9500,9500.39549318889,1.56983140240295,1.54163421411152,0,-2.44783124835776,20.4613621717082,13,0,15015.1517035932,-15029.061879574,1.54163421411152,1.5418159808907,1.53886886471272,0.00294711617798105,-2.23448536327164,-0.00607599913513963,1.54163421411152,0,267.161443506003,60.6481711487664,7.86216664152185e-10,1,0.986637822107506,0,-0.000576671021425446,0.00589423235596209,0,0,0
82.215,9500.21994591662,1.54159397673564,9500,9500.35951370993,1.57044844314054,1.54159397673564,0,-2.44073750152878,20.4618021667377,13,0,15014.8119474106,-15028.6817584831,1.54159397673564,1.5418159808907,1.53875923242084,0.00305674846985982,-2.27079445544306,-0.00633550109478108,1.54159397673564,0,267.161443506003,60.6481711487664,7.8811904822356e-10,1,0.986634008858595,0,-0.00052419175269236,0.00611349693971963,0,0,0
82.23,9500.18333485409,1.54156148342411,9500,9500.32334297169,1.57109732531331,1.54156148342411,0,-2.42874201961822,20.4620766086536,13,0,15014.5087900288,-15028.3103820141,1.54156148342411,1.5418159808907,1.53865753593224,0.0031584449584523,-2.30189243161214,-0.00657138738349264,1.54156148342411,0,267.161443506003,60.6481711487664,7.88383906860834e-10,1,0.986630206660373,0,-0.000471437014110121,0.0063168899169046,0,0,0
82.245,9500.1469037238,1.54153668281272,9500,9500.28705811792,1.57177623338272,1.54153668281272,0,-2.41194408773909,20.4621874463275,13,0,15014.2422957777,-15027.948379119,1.54153668281272,1.5418159808907,1.53856386290976,0.00325211798093328,-2.32779437774223,-0.0067835340398422,1.54153668281272,0,267.161443506003,60.6481711487664,7.87032069828529e-10,1,0.986626423148798,0,-0.000418519365848136,0.00650423596186656,0,0,0
82.26,9500.11072456248,1.54151950846434,9500,9500.25073535475,1.57248331776106,1.54151950846434,0,-2.39045137520335,20.4621369385445,13,0,15014.0124523781,-15027.5963497682,1.54151950846434,1.5418159808907,1.53847828322664,0.00333769766405645,-2.34852586878856,-0.00697186775447386,1.54151950846434,0,267.161443506003,60.6481711487664,7.84087880600607e-10,1,0.986622665805161,0,-0.000365549970387846,0.0066753953281129,0,0,0
82.275,9500.07486779186,1.54150987923418,9500,9500.2144498078,1.57321669914558,1.54150987923418,0,-2.36437958723813,20.4619276446462,13,0,15013.819172132,-15027.2548641585,1.54150987923418,1.5418159808907,1.53840084909838,0.00341513179231723,-2.36412275709056,-0.00713636524114839,1.54150987923418,0,267.161443506003,60.6481711487664,7.79579343476756e-10,1,0.986618941943024,0,-0.000312638386055886,0.00683026358463446,0,0,0
82.29,9500.03940209805,1.54150769964833,9500,9500.17827538359,1.57397447284635,1.54150769964833,0,-2.33385211319606,20.4615624149294,13,0,15013.6622931947,-15026.9244619834,1.54150769964833,1.5418159808907,1.53833159525444,0.00348438563625253,-2.37463094166519,-0.00727705251487354,1.54150769964833,0,267.161443506003,60.6481711487664,7.73535929223174e-10,1,0.986615258695704,0,-0.000259892363711156,0.00696877127250506,0,0,0
82.305,9500.00439431635,1.54151286034838,9500,9500.14228463573,1.57475471309978,1.54151286034838,0,-2.29899963622784,20.461044379653,13,0,15013.5415811812,-15026.6056518194,1.54151286034838,1.5418159808907,1.53827053912258,0.00354544176811245,-2.38010611983632,-0.00739400407854356,1.54151286034838,0,267.161443506003,60.6481711487664,7.65992087870524e-10,1,0.986611623004299,0,-0.000207417651479691,0.00709088353622489,0,0,0
82.32,9499.96990932181,1.54152523852808,9500,9500.10654863583,1.57555547736018,1.54152523852808,0,-2.25995975432406,20.4603769382701,13,0,15013.4567307548,-15026.2989105585,1.54152523852808,1.5418159808907,1.53821768106115,0.00359829982954829,-2.38061352280057,-0.00748734202170942,1.54152523852808,0,267.161443506003,60.6481711487664,7.56982712787211e-10,1,0.986608041606331,0,-0.000155317811681321,0.00719659965909658,0,0,0
82.335,9499.93600992549,1.54154469838755,9500,9500.07113684961,1.57637481055879,1.54154469838755,0,-2.21687659409111,20.4595637483241,13,0,15013.4073673272,-15026.004682912,1.54154469838755,1.5418159808907,1.53817300462379,0.00364297626690924,-2.37622763455187,-0.00755723503696601,1.54154469838755,0,267.161443506003,60.6481711487664,7.46546360728248e-10,1,0.986604521024968,0,-0.000103694037248303,0.00728595253381847,0,0,0
82.35,9499.90275677658,1.54157109162628,9500,9500.03611701814,1.57721074932278,1.54157109162628,0,-2.169900405262,20.4586087135591,13,0,15013.3930489604,-15025.7233810066,1.54157109162628,1.5418159808907,1.53813647684604,0.00367950404465534,-2.36703189578048,-0.00760389735372775,1.54157109162628,0,267.161443506003,60.6481711487664,7.34723788934182e-10,1,0.986601067558859,0,-5.26449815096974e-05,0.00735900808931067,0,0,0
82.365,9499.8702082705,1.54160425794661,9500,9500.00155504454,1.57806132614643,1.54160425794661,0,-2.11918715391653,20.4575159718612,13,0,15013.4132683432,-15025.4553840482,1.54160425794661,1.5418159808907,1.53810804856504,0.00370793232566036,-2.35311839376309,-0.00762758759540711,1.54160425794661,0,267.161443506003,60.6481711487664,7.21558980031172e-10,1,0.98659768727259,0,-2.26659536362028e-06,0.00741586465132071,0,0,0
82.38,9499.83842046319,1.5416440255604,9500,9499.96751488621,1.57892457350587,1.5416440255604,0,-2.06489811875627,20.4562898831853,13,0,15013.4674548095,-15025.2010380446,1.5416440255604,1.5418159808907,1.53808765477419,0.00372832611651042,-2.33458753876783,-0.00762860756332074,1.5416440255604,0,267.161443506003,60.6481711487664,7.07096947191942e-10,1,0.986594385987784,0,4.73480328322395e-05,0.00745665223302083,0,0,0
82.395,9499.80744699141,1.54169021174787,9500,9499.93405845281,1.57979852791012,1.54169021174787,0,-2.00719945927257,20.4549350164167,13,0,15013.554976625,-15024.9606556377,1.54169021174787,1.5418159808907,1.53807521498784,0.00374076590285854,-2.3115477280524,-0.00760730094854624,1.54169021174787,0,267.161443506003,60.6481711487664,6.91384905238557e-10,1,0.986591169274823,0,9.610881722244e-05,0.00748153180571709,0,0,0
