time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
82.41,9499.77733899952,1.54174262338594,9500,9499.90124550994,1.58068123388099,1.54174262338594,0,-1.94626180955373,20.4534561369558,13,0,15013.6751431561,-15024.7345159642,1.54174262338594,1.5418159808907,1.53807063365268,0.00374534723801756,-2.28411499848316,-0.00756405198079614,1.54174262338594,0,267.161443506003,60.6481711487664,6.74474319929816e-10,1,0.986588042445244,0,0.000143928817185834,0.00749069447603512,0,0,0
82.425,9499.74814507238,1.54180105752317,9500,9499.86913358893,1.58157074785402,1.54180105752317,0,-1.88225984700713,20.4518581933592,13,0,15013.8272072857,-15024.52286462,1.54180105752317,1.5418159808907,1.53807380056793,0.00374218032276619,-2.25241266817301,-0.00749928401306251,1.54180105752317,0,267.161443506003,60.6481711487664,6.56415346685954e-10,1,0.986585010544768,0,0.000190724367089334,0.00748436064553237,0,0,0
82.44,9499.71991117467,1.54186530195038,9500,9499.83777790251,1.58246514199423,1.54186530195038,0,-1.81537187033771,20.4501463041444,13,0,15014.0103678301,-15024.3259136794,1.54186530195038,1.5418159808907,1.53808459133692,0.00373138955377783,-2.21657096862828,-0.00741345804787231,1.54186530195038,0,267.161443506003,60.6481711487664,6.37262099533725e-10,1,0.986582078347005,0,0.000236415196517736,0.00746277910755566,0,0,0
82.455,9499.69268059662,1.54193513578914,9500,9499.80723126666,1.58336250791992,1.54193513578914,0,-1.74577937071339,20.4483257442784,13,0,15014.2237720718,-15024.1438417911,1.54193513578914,1.5418159808907,1.53810286783676,0.00371311305393918,-2.17672666813599,-0.00730707120943933,1.54193513578914,0,267.161443506003,60.6481711487664,6.17069285005568e-10,1,0.986579250347807,0,0.00028092453676587,0.00742622610787835,0,0,0
82.47,9499.66649390606,1.54201033007607,9500,9499.77754402864,1.584260960328,1.54201033007607,0,-1.67366661221886,20.4464019318275,13,0,15014.4665182931,-15023.9767943287,1.54201033007607,1.5418159808907,1.53812847871406,0.00368750217663294,-2.13302268725628,-0.00718065516789469,1.54201033007607,0,267.161443506003,60.6481711487664,5.95893665758882e-10,1,0.986576530760299,0,0.000324179237202848,0.00737500435326588,0,0,0
82.485,9499.64138890688,1.54209064836284,9500,9499.74876400124,1.58515864051479,1.54209064836284,0,-1.59922020731196,20.4443804143442,13,0,15014.7376584124,-15023.8248836155,1.54209064836284,1.5418159808907,1.53816125989905,0.0036547209916471,-2.08560770730771,-0.00703477451115341,1.54209064836284,0,267.161443506003,60.6481711487664,5.73793036030099e-10,1,0.986573923510558,0,0.000366109843224827,0.0073094419832942,0,0,0
82.5,9499.61740060377,1.54217584733729,9500,9499.72093640335,1.58605371978726,1.54217584733729,0,-1.52262868439868,20.4422668548717,13,0,15015.0362007443,-15023.6881892278,1.54217584733729,1.5418159808907,1.53820103512655,0.00361494576414545,-2.0346357731811,-0.00687002508170223,1.54217584733729,0,267.161443506003,60.6481711487664,5.50827246112839e-10,1,0.986571432233957,0,0.000406650690468968,0.0072298915282909,0,0,0
82.515,9499.5945611735,1.54226567740937,9500,9499.69410380669,1.58694440275926,1.54226567740937,0,-1.4440820840011,20.4400670187866,13,0,15015.3611126214,-15023.566758324,1.54226567740937,1.5418159808907,1.53824761649586,0.00356836439483432,-1.98026589136073,-0.0066870322709912,1.54226567740937,0,267.161443506003,60.6481711487664,5.27055421265063e-10,1,0.986569060272173,0,0.00044573997651387,0.00713672878966864,0,0,0
82.53,9499.57289994224,1.54235988334075,9500,9499.66830608902,1.58782893052679,1.54235988334075,0,-1.36377153195912,20.4377867597771,13,0,15015.7113232457,-15023.4606060721,1.54235988334075,1.5418159808907,1.53830080502489,0.00351517586580474,-1.92266162340826,-0.00648644928155996,1.54235988334075,0,267.161443506003,60.6481711487664,5.02540206173541e-10,1,0.986566810670843,0,0.000483319830816287,0.00703035173160949,0,0,0
82.545,9499.55244336926,1.54245820486539,9500,9499.6435803935,1.58870558371916,1.54245820486539,0,-1.2818888244184,20.4354320060929,13,0,15016.0857265221,-15023.369716126,1.54245820486539,1.5418159808907,1.5383603912245,0.00345558966619319,-1.86199067693254,-0.00626895535769263,1.54245820486539,0,267.161443506003,60.6481711487664,4.77341909986512e-10,1,0.98656468617786,0,0.00051933636399637,0.00691117933238639,0,0,0
82.56,9499.53321503689,1.54256037727266,9500,9499.61996109446,1.58957268542073,1.54256037727266,0,-1.19862604222698,20.4330087476881,13,0,15016.4831837451,-15023.2940411237,1.54256037727266,1.5418159808907,1.53842615570277,0.00338982518792719,-1.7984244941452,-0.00603525399389426,1.54256037727266,0,267.161443506003,60.6481711487664,4.51524507181703e-10,1,0.986562689242341,0,0.000553739723836433,0.00677965037585437,0,0,0
82.575,9499.51523564626,1.54266613205599,9500,9499.59747976931,1.59042860395881,1.54266613205599,0,-1.11417324445817,20.4305230240109,12,0,15016.9025163721,-15023.2334823559,1.54266613205599,1.5418159808907,1.53849786974897,0.00331811114173042,-1.73213783883122,-0.00578607111816787,1.54266613205599,0,267.161443506003,60.6481711487664,9.62871950604842e-10,1,0.986560822014176,0,0.000586484129310616,0.00663622228346084,0,0,0
82.59,9499.49852304759,1.54277519750839,9500,9499.57616517677,1.59127175555629,1.54277519750839,0,-1.02872576634615,20.4279809032991,12,0,15017.3425505416,-15023.187975755,1.54277519750839,1.5418159808907,1.53857529595186,0.00324068493883622,-1.66330838388228,-0.00552215325997809,1.54277519750839,0,267.161443506003,60.6481711487664,9.01827323657539e-10,1,0.986559086347179,0,0.000617527907180282,0.00648136987767245,0,0,0
82.605,9499.4830921611,1.54288729897888,9500,9499.55604324847,1.5921006066574,1.54288729897888,0,-0.942472322493052,20.4253884882618,12,0,15017.8020545682,-15023.157361792,1.54288729897888,1.5418159808907,1.53865818899573,0.00315779189496324,-1.59211619076553,-0.00524426570174696,1.54288729897888,0,267.161443506003,60.6481711487664,8.39999371366305e-10,1,0.986557483790871,0,0.000646833487477849,0.00631558378992647,0,0,0
82.62,9499.46895507626,1.54300216036889,9500,9499.53713706229,1.59291367672563,1.54300216036889,0,-0.855602020201825,20.4227518765704,12,0,15018.2797892317,-15023.1414756189,1.54300216036889,1.5418159808907,1.53874629583541,0.00306968505528893,-1.51874357465292,-0.00495319063238193,1.54300216036889,0,267.161443506003,60.6481711487664,7.77347615568342e-10,1,0.986556015600791,0,0.000674367461061642,0.00613937011057786,0,0,0
82.635,9499.45612104596,1.5431195041872,9500,9499.51946684833,1.59370954023241,1.5431195041872,0,-0.768302317156715,20.4200771615839,12,0,15018.7744971273,-15023.1401248163,1.5431195041872,1.5418159808907,1.538839356605,0.002976624285701,-1.44337451786725,-0.00464972527490419,1.5431195041872,0,267.161443506003,60.6481711487664,7.14014994188582e-10,1,0.986554682737884,0,0.000700100551264793,0.005953248571402,0,0,0
82.65,9499.4445965112,1.54323905208003,9500,9499.50304999182,1.59448682871941,1.54323905208003,0,-0.680758701037562,20.4173704211065,12,0,15019.2849052479,-15023.1530901576,1.54323905208003,1.5418159808907,1.53893710528261,0.00287887560808242,-1.36619425840604,-0.00433468002683503,1.54323905208003,0,267.161443506003,60.6481711487664,6.501454780844e-10,1,0.986553485871076,0,0.000724007621357492,0.00575775121616484,0,0,0
82.665,9499.43438513068,1.54336052542871,9500,9499.48790104165,1.59524423271491,1.54336052542871,0,-0.593154330273183,20.4146377047641,12,0,15019.8097278961,-15023.1801264816,1.54336052542871,1.5418159808907,1.53903927032308,0.00277671056761775,-1.28738888598065,-0.00400887659722416,1.54336052542871,0,267.161443506003,60.6481711487664,5.8587967861093e-10,1,0.986552425380334,0,0.000746067651687721,0.00555342113523549,0,0,0
82.68,9499.42548781573,1.54348364594496,9500,9499.47403172438,1.5959805035056,1.54348364594496,0,-0.505669680796696,20.4118850215106,12,0,15020.3476696085,-15023.2209636126,1.54348364594496,1.5418159808907,1.53914557528658,0.00267040560411602,-1.20714494723448,-0.00367314615396469,1.54348364594496,0,267.161443506003,60.6481711487664,5.21359969772715e-10,1,0.986551501360304,0,0.000766263723237293,0.00534081120823204,0,0,0
82.695,9499.41790277052,1.54360813620603,9500,9499.46145096365,1.59669445476008,1.54360813620603,0,-0.418482236593682,20.4091183285057,12,0,15020.8974278203,-15023.2753072676,1.54360813620603,1.5418159808907,1.53925573949378,0.00256024139691857,-1.12564905821712,-0.00332832747850791,1.54360813620603,0,267.161443506003,60.6481711487664,4.5672521744629e-10,1,0.986550713624483,0,0.000784582986079085,0.00512048279383714,0,0,0
82.71,9499.41162553697,1.54373372026269,9500,9499.45016490505,1.59738496400077,1.54373372026269,0,-0.331767871974081,20.4063435169301,11,0,15021.4577053315,-15023.3428593805,1.54373372026269,1.5418159808907,1.53936947863732,0.00244650225338172,-1.04308752301923,-0.00297526513477232,1.54373372026269,0,267.161443506003,60.6481711487664,8.87782777355134e-10,1,0.986550061709881,0,0.000801016624947914,0.00489300450676344,0,0,0
82.725,9499.40664901889,1.54386012417061,9500,9499.44017694607,1.59805097392509,1.54386012417061,0,-0.245693305044847,20.4035664073394,11,0,15022.0271735672,-15023.4232384827,1.54386012417061,1.5418159808907,1.53948650542397,0.00232947546672824,-0.959645960075298,-0.00261480765354576,1.54386012417061,0,267.161443506003,60.6481711487664,7.42193951583031e-10,1,0.986549544879533,0,0.000815559810454225,0.00465895093345647,0,0,0
82.74,9499.40296361931,1.54398707687237,9500,9499.43148776464,1.59869149374305,1.54398707687237,0,-0.160426917535371,20.400792721999,11,0,15022.604538567,-15023.5161071755,1.54398707687237,1.5418159808907,1.53960653003044,0.00220945086025792,-0.875509033687013,-0.00224780573884136,1.54398707687237,0,267.161443506003,60.6481711487664,5.96846706327146e-10,1,0.986549162136757,0,0.000828211660621747,0.00441890172051584,0,0,0
82.755,9499.40055721555,1.54411430984568,9500,9499.42409537583,1.59930559977688,1.54411430984568,0,-0.07613116306742,20.3980280992799,11,0,15023.1884968219,-15023.6210848306,1.54411430984568,1.5418159808907,1.53972926116743,0.00208671972327079,-0.790859828813643,-0.00187511049156157,1.54411430984568,0,267.161443506003,60.6481711487664,4.52458257159877e-10,1,0.986548912222565,0,0.000838975160982969,0.00417343944654158,0,0,0
82.77,9499.3994152481,1.54424155818026,9500,9499.41799516737,1.59989243655562,1.54424155818026,0,0.00703740727669791,20.3952780722261,10,0,15023.7777441866,-15023.7377566505,1.54424155818026,1.5418159808907,1.53985440641136,0.00196157447933909,-0.705879676308481,-0.00149757166911923,1.54424155818026,0,267.161443506003,60.6481711487664,7.00861166122807e-10,1,0.986548793624898,0,0.000847857102810767,0.00392314895867818,0,0,0
82.785,9499.39952080921,1.54436856109126,9500,9499.41317994904,1.60045121753188,1.54436856109126,0,0.0889206153157018,20.3925480514592,9,0,15024.3710210002,-15023.8657615747,1.54436856109126,1.5418159808907,1.53998167280399,0.00183430808670959,-0.620747812870457,-0.00111603597285439,1.54436856109126,0,267.161443506003,60.6481711487664,8.57080594844393e-10,1,0.986548804587821,0,0.000854868019005472,0.00366861617341918,0,0,0
82.8,9499.40085461844,1.54449506211522,9500,9499.40964001221,1.60098122550356,1.54449506211522,0,0.169377761873421,20.3898433520411,8,0,15024.9670101555,-15024.0045817876,1.54449506211522,1.5418159808907,1.54011076759628,0.00170521329441442,-0.535640966348858,-0.000731345364301926,1.54449506211522,0,267.161443506003,60.6481711487664,3.34804215580673e-10,1,0.986548943108987,0,0.000860022097552759,0.00341042658882884,0,0,0
82.815,9499.40339528487,1.54462081063787,9500,9499.4073631676,1.60148181354351,1.54462081063787,0,0.248260729237688,20.3871690312114,9,0,15025.5644814858,-15024.1538285777,1.54462081063787,1.5418159808907,1.54024139830691,0.00157458258378607,-0.450733353726709,-0.000344335420403184,1.54462081063787,0,267.161443506003,60.6481711487664,5.64851304628864e-10,1,0.986549206966868,0,0.000863337119392904,0.00314916516757213,0,0,0
82.83,9499.40711919581,1.54474556052654,9500,9499.40633484119,1.60195240442402,1.54474556052654,0,0.325431862992406,20.3845301788224,10,0,15026.1621910319,-15024.313039999,1.54474556052654,1.5418159808907,1.54037327421444,0.00144270667626101,-0.366195821908541,4.41662833236229e-05,1.54474556052654,0,267.161443506003,60.6481711487664,5.55151613422897e-10,1,0.986549593709196,0,0.000864834329500352,0.00288541335252201,0,0,0
82.845,9499.41200067376,1.5448690719492,9500,9499.4065381165,1.60239249133283,1.5448690719492,0,0.40076225844169,20.3819316343834,10,0,15026.7588974916,-15024.4817070587,1.5448690719492,1.5418159808907,1.54050610622724,0.00130987466345389,-0.282195970327334,0.000433341731598781,1.5448690719492,0,267.161443506003,60.6481711487664,8.55126809618267e-10,1,0.986550100669265,0,0.000864538366343481,0.00261974932690778,0,0,0
82.86,9499.41801210763,1.54499111159729,9500,9499.40795380649,1.6028016378026,1.54499111159729,0,0.474127235235504,20.3793780815795,11,0,15027.3533917709,-15024.6593289829,1.54499111159729,1.5418159808907,1.54063960753563,0.00117637335507048,-0.198897808100969,0.000822383996453348,1.54499111159729,0,267.161443506003,60.6481711487664,5.07738978799392e-10,1,0.986550724979558,0,0.000862477166673425,0.00235274671014096,0,0,0
82.875,9499.42512401616,1.54511145236843,9500,9499.41056054096,1.60317947719631,1.54511145236843,0,0.545402785607369,20.3768740503469,11,0,15027.9445135938,-15024.8454500091,1.54511145236843,1.5418159808907,1.54077349451256,0.00104248637813753,-0.116461260470452,0.00121049872145639,1.54511145236843,0,267.161443506003,60.6481711487664,6.35063251264461e-10,1,0.986551463578334,0,0.000858681829035257,0.00208497275627506,0,0,0
82.89,9499.43330505794,1.54522987361267,9500,9499.4143348476,1.60352571228478,1.54522987361267,0,0.614476326810874,20.3744239117286,11,0,15028.5310946699,-15025.0395414575,1.54522987361267,1.5418159808907,1.54090748730197,0.000908493588726023,-0.0350418759636983,0.00159690554452226,1.54522987361267,0,267.161443506003,60.6481711487664,7.58775181246861e-10,1,0.986552313210669,0,0.000853186501865055,0.00181698717745205,0,0,0
82.905,9499.44252220284,1.54534616245305,9500,9499.41925121474,1.60384011523073,1.54534616245305,0,0.681240151905275,20.3720318479727,11,0,15029.112005111,-15025.2410853621,1.54534616245305,1.5418159808907,1.5410413098447,0.00077467104599771,0.0452091302877776,0.00198083947036153,1.54534616245305,0,267.161443506003,60.6481711487664,8.79016477419195e-10,1,0.986553270446256,0,0.000846028298949086,0.00154934209199542,0,0,0
82.92,9499.45274080512,1.54546011365543,9500,9499.42528218219,1.60412252681089,1.54546011365543,0,0.745592943990707,20.3697018570395,11,0,15029.6861440401,-15025.4495564754,1.54546011365543,1.5418159808907,1.54117469061077,0.000641290279922657,0.124145257941021,0.00236155220488862,1.54546011365543,0,267.161443506003,60.6481711487664,9.95588231998743e-10,1,0.986554331687005,0,0.000837247151816101,0.00128258055984531,0,0,0
82.935,9499.46392469928,1.54557152989109,9500,9499.43239842756,1.60437285568635,1.54557152989109,0,0.807437691266025,20.3674377457588,12,0,15030.252453002,-15025.6644475266,1.54557152989109,1.5418159808907,1.5413073631021,0.000508617788594012,0.201624950900651,0.00273831342320586,1.54557152989109,0,267.161443506003,60.6481711487664,4.89417097807087e-10,1,0.986555493176991,0,0.000826885702832403,0.00101723557718802,0,0,0
82.95,9499.47603626465,1.54568022203875,9500,9499.44056885495,1.60459107754548,1.54568022203875,0,0.86669028795816,20.365243133733,12,0,15030.809871611,-15025.8851759975,1.54568022203875,1.5418159808907,1.54143906631141,0.000376914579288457,0.277511812448631,0.00311041198948045,1.54568022203875,0,267.161443506003,60.6481711487664,5.37208532388891e-10,1,0.986556751009163,0,0.000814989167303271,0.000753829158576913,0,0,0
82.965,9499.48903661897,1.54578600982619,9500,9499.44976067752,1.60477723433929,1.54578600982619,0,0.923267405037801,20.3631214279891,12,0,15031.3574086038,-15026.1112240955,1.54578600982619,1.5418159808907,1.54156954498033,0.000246435910363552,0.351674680405861,0.00347715711476692,1.54578600982619,0,267.161443506003,60.6481711487664,5.83326386417897e-10,1,0.986558101145452,0,0.00080160521417505,0.000492871820727103,0,0,0
82.98,9499.50288563005,1.54588872108639,9500,9499.4599395287,1.60493143272359,1.54588872108639,0,0.977094023828049,20.3610758482955,12,0,15031.8940947817,-15026.3420488889,1.54588872108639,1.5418159808907,1.54169855052342,0.000117430367273963,0.423988110451932,0.00383787946114569,1.54588872108639,0,267.161443506003,60.6481711487664,6.27523401329141e-10,1,0.986559539417976,0,0.000786783808051084,0.000234860734547926,0,0,0
82.995,9499.5175420404,1.54598819256227,9500,9499.47106954769,1.60505384307376,1.54598819256227,0,1.02810189337956,20.3591094092427,12,0,15032.4189978772,-15026.5771059384,1.54598819256227,1.5418159808907,1.54182584114229,-9.86025159654957e-06,0.494332371447276,0.00419193217476868,1.54598819256227,0,267.161443506003,60.6481711487664,6.69737792264919e-10,1,0.986561061541988,0,0.00077057708583772,-1.97205031930991e-05,0,0,0
83.01,9499.5329635688,1.54608427010276,9500,9499.48311347508,1.60514469817709,1.54608427010276,0,1.07622956669932,20.3572249173452,12,0,15032.9312238876,-15026.815850424,1.54608427010276,1.5418159808907,1.54195118221636,-0.000135201325665246,0.562593591869971,0.00453869186339565,1.54608427010276,0,267.161443506003,60.6481711487664,7.09912174218107e-10,1,0.986562663126423,0,0.000753039217731288,-0.000270402651330492,0,0,0
83.025,9499.5491070123,1.54617680887354,9500,9499.49603274999,1.60520429181493,1.54617680887354,0,1.12142244454865,20.3554249678342,12,0,15033.4299184749,-15027.0577382957,1.54617680887354,1.5418159808907,1.54207434665497,-0.000258365764268076,0.628663896178357,0.00487755951137473,1.54617680887354,0,267.161443506003,60.6481711487664,7.47995611165644e-10,1,0.986564339684489,0,0.000734226266847937,-0.000516731528536152,0,0,0
83.04,9499.56592834897,1.54626567349518,9500,9499.5097876085,1.60523297723931,1.54626567349518,0,1.16363277225295,20.3537119430155,12,0,15033.9142680322,-15027.3022273574,1.54626567349518,1.5418159808907,1.54219511525419,-0.000379134363488243,0.692441530001691,0.0052079613314563,1.54626567349518,0,267.161443506003,60.6481711487664,7.83941273774309e-10,1,0.986566086644341,0,0.000714196046908588,-0.000758268726976485,0,0,0
83.055,9499.58338284056,1.54635073820618,9500,9499.52433718315,1.60523116554789,1.54635073820618,0,1.20281965274892,20.3520880100908,12,0,15034.3835008678,-15027.5487783753,1.54635073820618,1.5418159808907,1.54231327700924,-0.000497296118539214,0.753830973786735,0.00552934955256517,1.54635073820618,0,267.161443506003,60.6481711487664,8.17708488385306e-10,1,0.986567899359741,0,0.000693007980476779,-0.000994592237078429,0,0,0
83.07,9499.60142513535,1.54643188691047,9500,9499.53963960334,1.60519932396324,1.54643188691047,0,1.23894898430821,20.3505551214598,12,0,15034.8368878468,-15027.7968560735,1.54643188691047,1.5418159808907,1.5424286294527,-0.000612648562005269,0.812743043537528,0.00584120314377972,1.54643188691047,0,267.161443506003,60.6481711487664,8.49261419250034e-10,1,0.986569773120743,0,0.000670722947605507,-0.00122529712401054,0,0,0
83.085,9499.62000937011,1.54650901331202,9500,9499.55565209628,1.6051379740206,1.54650901331202,0,1.27199345608494,20.3491150131337,12,0,15035.2737434423,-15028.0459302085,1.54650901331202,1.5418159808907,1.54254097891514,-0.000724998024439261,0.869094978686798,0.00614302847020219,1.54650901331202,0,267.161443506003,60.6481711487664,8.7856979998812e-10,1,0.986571703164273,0,0.000647403151448511,-0.00144999604887852,0,0,0
83.1,9499.63908927196,1.5465820209276,9500,9499.57233108826,1.60504768967346,1.5465820209276,0,1.30193246415046,20.3477692057642,12,0,15035.6934262103,-15028.2954765203,1.5465820209276,1.5418159808907,1.54265014081642,-0.000834159925725997,0.922810514312455,0.00643435988835402,1.5465820209276,0,267.161443506003,60.6481711487664,9.0560864035676e-10,1,0.986573684684717,0,0.000623111957249955,-0.00166831985145199,0,0,0
83.115,9499.65861825892,1.54665082313958,9500,9499.58963230604,1.6049290953194,1.54665082313958,0,1.328752055065,20.3465190047871,12,0,15036.0953394517,-15028.5449777143,1.54665082313958,1.5418159808907,1.54275593990081,-0.00093995901011712,0.97381993952578,0.0067147602691165,1.54665082313958,0,267.161443506003,60.6481711487664,9.30357932985631e-10,1,0.98657571284436,0,0.000597913762073077,-0.00187991802023424,0,0,0
83.13,9499.67854953974,1.5467153432146,9500,9499.60751087806,1.60478286375492,1.5467153432146,0,1.35244484808924,20.3453655012869,12,0,15036.478931711,-15028.7939244,1.5467153432146,1.5418159808907,1.54285821045977,-0.00104222956907196,1.02206014007402,0.00698382146204939,1.5467153432146,0,267.161443506003,60.6481711487664,9.528035310446e-10,1,0.986577782783753,0,0.000571873829857017,-0.00208445913814392,0,0,0
83.145,9499.69883621246,1.5467755143072,9500,9499.62592143522,1.604609714064,1.5467755143072,0,1.37300994835949,20.3443095731612,12,0,15036.8436971979,-15029.0418160053,1.5467755143072,1.5418159808907,1.54295679652519,-0.0011408156344892,1.06747462591312,0.00724116468548505,1.5467755143072,0,267.161443506003,60.6481711487664,9.72934952085331e-10,1,0.986579889631947,0,0.000545058162350731,-0.0022816312689784,0,0,0
83.16,9499.71943136169,1.54683127944367,9500,9499.64481821117,1.60441040944558,1.54683127944367,0,1.39045284892914,20.3433518866876,12,0,15037.1891761144,-15029.2881616587,1.54683127944367,1.5418159808907,1.54305155204348,-0.00123557115278383,1.11001354420504,0.00748644085854288,1.54683127944367,0,267.161443506003,60.6481711487664,9.90748890301923e-10,1,0.9865820285166,0,0.000517533343905807,-0.00247114230556766,0,0,0
83.175,9499.74028815443,1.54688259148665,9500,9499.6641551418,1.60418575498532,1.54688259148665,0,1.40478728959538,20.3424929005489,13,0,15037.5149441727,-15029.5324591432,1.54688259148665,1.5418159808907,1.54314234102437,-0.0013263601336726,1.14963367820083,0.00771933086330049,1.54688259148665,0,267.161443506003,60.6481711487664,4.44228252158123e-10,1,0.986584194573927,0,0.000489366397306901,-0.0026527202673452,0,0,0
83.19,9499.76135996377,1.54692941308686,9500,9499.68388596368,1.60393659537709,1.54692941308686,0,1.41602726679123,20.3417328601299,13,0,15037.8206555864,-15029.7742832887,1.54692941308686,1.5418159808907,1.54322903766366,-0.00141305677296177,1.1862984321809,0.00793954574208859,1.54692941308686,0,267.161443506003,60.6481711487664,4.50115982998062e-10,1,0.986586382961548,0,0.000460624649789354,-0.00282611354592355,0,0,0
83.205,9499.78260037277,1.54697171624522,9500,9499.70396431923,1.60366381240443,1.54697171624522,0,1.42419847481535,20.3410718193544,13,0,15038.1059772209,-15030.0131551084,1.54697171624522,1.5418159808907,1.54331152663068,-0.00149554573998545,1.21997791623904,0.0081468268344938,1.54697171624522,0,267.161443506003,60.6481711487664,4.54907882690073e-10,1,0.986588588858886,0,0.000431375570193682,-0.0029910914799709,0,0,0
83.22,9499.80396334989,1.54700948313796,9500,9499.72434383545,1.60336832300979,1.54700948313796,0,1.42933089396441,20.3405096168834,13,0,15038.3706355425,-15030.2486308629,1.54700948313796,1.5418159808907,1.54338970268761,-0.0015737217969114,1.25064862518921,0.00834094584108096,1.54700948313796,0,267.161443506003,60.6481711487664,4.58689315063517e-10,1,0.986590807485389,0,0.000401686659653677,-0.0031474435938228,0,0,0
83.235,9499.8254033133,1.54704270545732,9500,9499.74497822787,1.60305107666812,1.54704270545732,0,1.43146024444092,20.3400458930994,13,0,15038.6144032634,-15030.4802804424,1.54704270545732,1.5418159808907,1.54346347102635,-0.00164749013565002,1.2782935581854,0.00852170483792511,1.54704270545732,0,267.161443506003,60.6481711487664,4.61468655629957e-10,1,0.986593034107211,0,0.000371625299069755,-0.00329498027130004,0,0,0
83.25,9499.84687521697,1.54707138425546,9500,9499.76582139407,1.60271305294353,1.54707138425546,0,1.43062780767191,20.3396800944968,13,0,15038.8370989681,-15030.7076880074,1.54707138425546,1.5418159808907,1.54353274731957,-0.00171676642887109,1.30290216029962,0.0086889362225065,1.54707138425546,0,267.161443506003,60.6481711487664,4.63256182950626e-10,1,0.986595264046151,0,0.000341258615749407,-0.00343353285774217,0,0,0
83.265,9499.86833463409,1.54709552978652,9500,9499.78682750545,1.6023552590248,1.54709552978652,0,1.42688024905898,20.3394114780687,13,0,15039.038586723,-15030.9304526039,1.54709552978652,1.5418159808907,1.54359745774258,-0.00178147685188423,1.32447024853571,0.00884250259959374,1.54709552978652,0,267.161443506003,60.6481711487664,4.64064956503045e-10,1,0.986597492688315,0,0.00031065334358682,-0.00356295370376847,0,0,0
83.28,9499.88973783782,1.54711516136944,9500,9499.80795109667,1.60197872724669,1.54711516136944,0,1.42026945654728,20.3392391152105,13,0,15039.2187757714,-15031.1481887747,1.54711516136944,1.5418159808907,1.54365753895343,-0.00184155806273445,1.34299992255669,0.00898229660420781,1.54711516136944,0,267.161443506003,60.6481711487664,4.63909060061787e-10,1,0.986599715492505,0,0.000279875704697563,-0.0036831161254689,0,0,0
83.295,9499.91104187967,1.54713030719439,9500,9499.82914715298,1.60158451260151,1.54713030719439,0,1.41085234428633,20.3391618967956,13,0,15039.3776199528,-15031.3605270933,1.54713030719439,1.5418159808907,1.54371293807451,-0.00189695718381455,1.35849946176327,0.00910824067132171,1.54713030719439,0,267.161443506003,60.6481711487664,4.62803747814963e-10,1,0.986601927998356,0,0.000248991269454102,-0.0037939143676291,0,0,0
83.31,9499.93220466483,1.54714100415955,9500,9499.85037119508,1.60117369024432,1.54714100415955,0,1.39869067974695,20.339178537558,13,0,15039.5151172577,-15031.5671146998,1.54714100415955,1.5418159808907,1.54376361262756,-0.00194763173686097,1.3709832109112,0.00922028674257606,1.54714100415955,0,267.161443506003,60.6481711487664,4.6076734674915e-10,1,0.986604125834162,0,0.000218064841420285,-0.00389526347372193,0,0,0
83.325,9499.95318502503,1.5471472976775,9500,9499.87157936169,1.60074735299708,1.5471472976775,0,1.38385089235456,20.3392875810879,13,0,15039.6313092239,-15031.7676157838,1.5471472976775,1.5418159808907,1.5438095304579,-0.00199354956720765,1.38047145460309,0.00931841592121518,1.5471472976775,0,267.161443506003,60.6481711487664,4.57819353733924e-10,1,0.986606304724441,0,0.000187160327519198,-0.00398709913441531,0,0,0
