time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
83.34,9499.97394278841,1.54714924145439,9500,9499.89272848941,1.60030660885448,1.54714924145439,0,1.36640386791392,20.3394874053695,13,0,15039.7262801981,-15031.9617120137,1.54714924145439,1.5418159808907,1.54385066964315,-0.00203468875245383,1.38699028263278,0.00940263806859882,1.54714924145439,0,267.161443506003,60.6481711487664,4.53979410834201e-10,1,0.986608460497194,0,0.000156340637014196,-0.00406937750490766,0,0,0
83.355,9499.99443884643,1.54714689727724,9500,9499.91377619018,1.59985257849598,1.54714689727724,0,1.3464247506076,20.3397762281032,13,0,15039.8001566206,-15032.1491029446,1.54714689727724,1.5418159808907,1.54388701837505,-0.00207103748435622,1.39057144670355,0.00947299135525521,1.54714689727724,0,267.161443506003,60.6481711487664,4.49270963947032e-10,1,0.986610589090848,0,0.000125667551947428,-0.00414207496871244,0,0,0
83.37,9500.01463521769,1.54714033475707,9500,9499.93468092583,1.599386392809,1.54714033475707,0,1.32399271948092,20.3401521129316,13,0,15039.853106093,-15032.3295063565,1.54714033475707,1.5418159808907,1.54391857483433,-0.00210259394362899,1.39125220868473,0.00952954175363155,1.54714033475707,0,267.161443506003,60.6481711487664,4.43717018332909e-10,1,0.986612686560891,0,9.52016269997191e-05,-0.00420518788725799,0,0,0
83.385,9500.03449510848,1.54712963108955,9500,9499.95540208,1.59890919042701,1.54712963108955,0,1.29918884016848,20.3406129731868,12,0,15039.8853470637,-15032.5026801459,1.54712963108955,1.5418159808907,1.54394534703416,-0.0021293661434667,1.3890751812591,0.00957238248578143,1.54712963108955,0,267.161443506003,60.6481711487664,9.91041107944212e-10,1,0.986614749086157,0,6.50020842045684e-05,-0.00425873228693341,0,0,0
83.4,9500.05398294109,1.54711487077265,9500,9499.97590002699,1.59842211528822,1.54711487077265,0,1.27210364460527,20.3411565865062,12,0,15039.8971052548,-15032.6683356812,1.54711487077265,1.5418159808907,1.54396735266156,-0.00215137177085856,1.3840881605251,0.00960163342367348,1.54711487077265,0,267.161443506003,60.6481711487664,9.7464556550442e-10,1,0.986616772971763,0,3.51267097147279e-05,-0.00430274354171711,0,0,0
83.415,9500.07306449575,1.54709614569271,9500,9499.99613619022,1.59792631440988,1.54709614569271,0,1.2428253320001,20.3417805821401,12,0,15039.8886784585,-15032.8262696456,1.54709614569271,1.5418159808907,1.54398461871121,-0.00216863782051702,1.3763438405045,0.00961744044304511,1.54709614569271,0,267.161443506003,60.6481711487664,9.56692107672389e-10,1,0.986618754663859,0,5.63176962709022e-06,-0.00433727564103403,0,0,0
83.43,9500.09170687574,1.54707355390356,9500,9500.0160731222,1.59742293506844,1.54707355390356,0,1.21144685759968,20.342482475026,12,0,15039.8603880085,-15032.9762752274,1.54707355390356,1.5418159808907,1.54399718175395,-0.00218120086325757,1.36589991027383,0.0096199747393773,1.54707355390356,0,267.161443506003,60.6481711487664,9.37065165198522e-10,1,0.986620690745991,0,-2.34281124962266e-05,-0.00436240172651514,0,0,0
83.445,9500.1098785786,1.54704719990874,9500,9500.03567455485,1.59691312267701,1.54704719990874,0,1.17806408201074,20.3432596584154,12,0,15039.8125911021,-15033.1181649573,1.54704719990874,1.5418159808907,1.54400508742605,-0.00218910653535698,1.35281868991244,0.009609432088754,1.54704719990874,0,267.161443506003,60.6481711487664,9.15830783427022e-10,1,0.986622577946514,0,-5.20000164270229e-05,-0.00437821307071395,0,0,0
83.46,9500.12754953983,1.54701719435499,9500,9500.05490545515,1.59639801848619,1.54701719435499,0,1.14277553448774,20.344109410899,12,0,15039.745679553,-15033.2517708068,1.54701719435499,1.5418159808907,1.54400839019923,-0.00219240930853526,1.33716692761132,0.00958603208136184,1.54701719435499,0,267.161443506003,60.6481711487664,8.93058222100023e-10,1,0.986624413143111,0,-8.00328232841707e-05,-0.00438481861707052,0,0,0
83.475,9500.14469117285,1.54698365373707,9500,9500.07373207775,1.59587875732296,1.54698365373707,0,1.10568218577055,20.345028903145,12,0,15039.660078579,-15033.3769442664,1.54698365373707,1.5418159808907,1.54400715312295,-0.00219117223225607,1.31901559533638,0.00955001731088396,1.54698365373707,0,267.161443506003,60.6481711487664,8.68818052720818e-10,1,0.986626193366959,0,-0.000107477281609647,-0.00438234446451213,0,0,0
83.49,9500.16127640563,1.54694670006276,9500,9500.09212201423,1.59535646537243,1.54694670006276,0,1.06688719897678,20.3460152054493,12,0,15039.5562453947,-15033.4935563539,1.54694670006276,1.5418159808907,1.54400144757175,-0.00218546668104791,1.29843968183691,0.00950165253415962,1.54694670006276,0,267.161443506003,60.6481711487664,8.43182743848412e-10,1,0.986627915806524,0,-0.000134286083602664,-0.00437093336209582,0,0,0
83.505,9500.17727971362,1.5469064605243,9500,9500.11004423919,1.59483225800659,1.5469064605243,0,1.02649568747467,20.3470652951041,12,0,15039.4346678138,-15033.6014975928,1.5469064605243,1.5418159808907,1.54399135297217,-0.00217537208146967,1.27551798278182,0.00944122379653842,1.5469064605243,0,267.161443506003,60.6481711487664,8.16227246405471e-10,1,0.986629577810983,0,-0.000160413932934755,-0.00435074416293935,0,0,0
83.52,9500.19267714893,1.54686306712759,9500,9500.12746915283,1.59430723766444,1.54686306712759,0,0.98461444936298,20.3481760646269,12,0,15039.2958626441,-15033.7006779162,1.54686306712759,1.5418159808907,1.54397695653561,-0.00216097564491036,1.25033288731774,0.00936903752671778,1.54686306712759,0,267.161443506003,60.6481711487664,7.88025920511719e-10,1,0.986631176893258,0,-0.000185817607737393,-0.00432195128982071,0,0,0
83.535,9500.20744636567,1.5468166563555,9500,9500.14436862012,1.59378249178877,1.5468166563555,0,0.941351726876456,20.3493443292151,12,0,15039.1403742204,-15033.7910265671,1.5468166563555,1.5418159808907,1.54395835295991,-0.00214237206921686,1.22297016044568,0.00928541960323596,1.5468166563555,0,267.161443506003,60.6481711487664,7.58656633070945e-10,1,0.986632710732643,0,-0.000210456017593952,-0.00428474413843372,0,0,0
83.55,9500.22156664157,1.54676736881469,9500,9500.16071600635,1.59325909082429,1.54676736881469,0,0.896816959290226,20.3505668345076,12,0,15038.9687728501,-15033.8724919489,1.54676736881469,1.5418159808907,1.54393564412636,-0.00211966323566326,1.19351872085352,0.00919071439531868,1.54676736881469,0,267.161443506003,60.6481711487664,7.28197245671577e-10,1,0.986634177177052,0,-0.000234290258027903,-0.00423932647132652,0,0,0
83.565,9500.23501889596,1.54671534886164,9500,9500.1764862091,1.59273808628124,1.54671534886164,0,0.85112052492389,20.351840264755,12,0,15038.7816531422,-15033.9450414202,1.54671534886164,1.5418159808907,1.54390893879483,-0.00209295790413311,1.16207041435132,0.00908528377920612,1.54671534886164,0,267.161443506003,60.6481711487664,6.96726053750673e-10,1,0.986635574244883,0,-0.000257283654836682,-0.00418591580826622,0,0,0
83.58,9500.24778570384,1.54666074427524,9500,9500.19165568656,1.59222050886647,1.54666074427524,0,0.804373516962829,20.3531612499439,12,0,15038.5796325384,-15034.0086611011,1.54666074427524,1.5418159808907,1.54387835226569,-0.00206237137499143,1.12871978433783,0.00896950613452961,1.54666074427524,0,267.161443506003,60.6481711487664,6.64323835467195e-10,1,0.986636900126484,0,-0.000279401808161994,-0.00412474274998287,0,0,0
83.595,9500.25985130659,1.54660370588426,9500,9500.20620248216,1.59170736668758,1.54660370588426,0,0.756687493900683,20.3545263738547,12,0,15038.363349624,-15034.0633556021,1.54660370588426,1.5418159808907,1.54384400605434,-0.00202802516364575,1.09356383829218,0.00884377532085672,1.54660370588426,0,267.161443506003,60.6481711487664,6.31069900792669e-10,1,0.986638153185264,0,-0.000300612628312047,-0.0040560503272915,0,0,0
83.61,9500.271201619,1.54654438721487,9500,9500.22010624562,1.59119964352979,1.54654438721487,0,0.708174245141843,20.3559321816458,12,0,15038.1334625095,-15034.1091477385,1.54654438721487,1.5418159808907,1.54380602754767,-0.00199004665697067,1.05670181291311,0.0087084996381163,1.54654438721487,0,267.161443506003,60.6481711487664,5.97045164812688e-10,1,0.986639331958419,0,-0.000320886371962592,-0.00398009331394134,0,0,0
83.625,9500.28182423268,1.54648294415177,9500,9500.23334825033,1.59069829720972,1.54648294415177,0,0.658945569406851,20.3573751871095,12,0,15037.890647266,-15034.1460782259,1.54648294415177,1.5418159808907,1.54376454964553,-0.00194856875482907,1.01823493742742,0.00856410077073313,1.54648294415177,0,267.161443506003,60.6481711487664,5.62331123610319e-10,1,0.986640435157289,0,-0.000340195652858588,-0.00389713750965814,0,0,0
83.64,9500.29170841622,1.54641953459544,9500,9500.2459114071,1.59020425800777,1.54641953459544,0,0.609113053487505,20.3588518799754,12,0,15037.635596328,-15034.1742053408,1.54641953459544,1.5418159808907,1.5437197104018,-0.00190372951110396,0.97826619600877,0.00841101272694677,1.54641953459544,0,267.161443506003,60.6481711487664,5.2700765954127e-10,1,0.986641461667379,0,-0.000358515485689104,-0.00380745902220792,0,0,0
83.655,9500.30084511202,1.54635431808754,9500,9500.25778027448,1.58971842717966,1.54635431808754,0,0.558787833297818,20.3603587338622,12,0,15037.3690167323,-15034.1936045177,1.54635431808754,1.5418159808907,1.54367165267147,-0.0018556717807714,0.93690009079134,0.00824968075838667,1.54635431808754,0,267.161443506003,60.6481711487664,4.91155675555768e-10,1,0.986642410548022,0,-0.000375823282506849,-0.00371134356154279,0,0,0
83.67,9500.30922692952,1.54628745548057,9500,9500.26894106544,1.58924167554903,1.54628745548057,0,0.508080386628831,20.3618922132439,12,0,15037.0916285478,-15034.2043679581,1.54628745548057,1.5418159808907,1.54362052373639,-0.00180454284569209,0.894242405749076,0.00808056028125859,1.54628745548057,0,267.161443506003,60.6481711487664,4.54856656498103e-10,1,0.986643281031679,0,-0.000392098869335777,-0.00360908569138418,0,0,0
83.685,9500.31684813532,1.54621910857939,9500,9500.27938165069,1.5887748421838,1.54621910857939,0,0.457102164728479,20.3634487827736,11,0,15036.8041530763,-15034.2065835594,1.54621910857939,1.5418159808907,1.54356647494138,-0.00175049405068362,0.850399971275874,0.00790411579005749,1.54621910857939,0,267.161443506003,60.6481711487664,9.47949577218826e-10,1,0.986644072522915,0,-0.00040732449713099,-0.00350098810136723,0,0,0
83.7,9500.32370466779,1.54614943980836,9500,9500.28909155851,1.58831873315629,1.54614943980836,0,0.405957786384682,20.3650249072371,11,0,15036.507352601,-15034.2004190236,1.54614943980836,1.5418159808907,1.54350966131504,-0.00169368042434437,0.80548043067969,0.00772081976634854,1.54614943980836,0,267.161443506003,60.6481711487664,8.64570395750885e-10,1,0.986644784599915,0,-0.000421484832388686,-0.00338736084868874,0,0,0
83.715,9500.32979403458,1.54607861150156,9500,9500.29806197844,1.58787412020692,1.54607861150156,0,0.354756282482551,20.3666170768111,11,0,15036.201963461,-15034.1859910326,1.54607861150156,1.5418159808907,1.54345024138115,-0.00163426049045712,0.759592114497286,0.00753115159177363,1.54607861150156,0,267.161443506003,60.6481711487664,7.8029795526412e-10,1,0.986645417003839,0,-0.000434566966454941,-0.00326852098091424,0,0,0
83.73,9500.33511537882,1.54600678648666,9500,9500.30628573744,1.5874417401035,1.54600678648666,0,0.30360351291651,20.3682217875955,11,0,15035.8887420503,-15034.1634543409,1.54600678648666,1.5418159808907,1.54338837632115,-0.00157239543045384,0.712843536978908,0.00733559645686891,1.54600678648666,0,267.161443506003,60.6481711487664,6.95726873542266e-10,1,0.986645969645697,0,-0.000446560388425166,-0.00314479086090769,0,0,0
83.745,9500.33966943151,1.54593412715165,9500,9500.31375729938,1.58702229342587,1.54593412715165,0,0.252603620821766,20.3698355630355,11,0,15035.5684493024,-15034.1329779962,1.54593412715165,1.5418159808907,1.54332422990126,-0.00150824901056379,0.665343348074423,0.00713464428207758,1.54593412715165,0,267.161443506003,60.6481711487664,6.1103252569595e-10,1,0.986646442601406,0,-0.000457456973288917,-0.00301649802112758,0,0,0
83.76,9500.34345848583,1.54586079510663,9500,9500.32047275232,1.58661644366094,1.54586079510663,0,0.201858838791496,20.3714549608656,11,0,15035.241849005,-15034.0947447567,1.54586079510663,1.5418159808907,1.54325796810478,-0.00144198721408251,0.617200116024659,0.00692878864409757,1.54586079510663,0,267.161443506003,60.6481711487664,5.26388235306169e-10,1,0.986646836109121,0,-0.000467250971968536,-0.00288397442816501,0,0,0
83.775,9500.34648636841,1.54578695086527,9500,9500.32642979248,1.58622481639299,1.54578695086527,0,0.151469308732439,20.3730765796027,11,0,15034.9097061914,-15034.0489505071,1.54578695086527,1.5418159808907,1.54318975875676,-0.00137377786606763,0.568522108231315,0.00671852570671173,1.54578695086527,0,267.161443506003,60.6481711487664,4.41964104627789e-10,1,0.986647150566255,0,-0.000475938981297608,-0.00274755573213525,0,0,0
83.79,9500.34875840804,1.5457127535196,9500,9500.33162770484,1.58584799858863,1.5457127535196,0,0.101531307567323,20.3746970627892,10,0,15034.5727941364,-15033.9958213374,1.5457127535196,1.5418159808907,1.54311977115881,-0.00130379026811478,0.519417072637088,0.00650435316512781,1.5457127535196,0,267.161443506003,60.6481711487664,8.11749584764192e-10,1,0.98664738652622,0,-0.000483519921478326,-0.00260758053622956,0,0,0
83.805,9500.35028137765,1.54563836045238,9500,9500.33606734071,1.58548653797557,1.54563836045238,0,0.0521438573823117,20.3763131143605,10,0,15034.2318561829,-15033.935537807,1.54563836045238,1.5418159808907,1.54304817571009,-0.0012321948193883,0.46999202140764,0.00628676920046256,1.54563836045238,0,267.161443506003,60.6481711487664,6.21734939380245e-10,1,0.986647544692413,0,-0.000489995005612753,-0.0024643896387766,0,0,0
83.82,9500.35106353551,1.54556392737826,9500,9500.33975108606,1.58514094267196,1.54556392737826,0,0.003399938745604,20.3779214813961,9,0,15033.8876536018,-15033.8683327372,1.54556392737826,1.5418159808907,1.54297514337088,-0.00115916248018566,0.420352926760655,0.00606627144793682,1.54556392737826,0,267.161443506003,60.6481711487664,9.83017501455566e-10,1,0.986647625922484,0,-0.000495367684612891,-0.00231832496037132,0,0,0
83.835,9500.35111453459,1.54548960721381,9500,9500.34268284874,1.58481168035999,1.54548960721381,0,-0.0446150816578723,20.3795189929861,9,0,15033.5409654878,-15033.7945000432,1.54548960721381,1.5418159808907,1.54290084572407,-0.00108486483337389,0.370604762482905,0.00584335598986102,1.54548960721381,0,267.161443506003,60.6481711487664,5.64503721505948e-10,1,0.986647631218933,0,-0.00049964363576982,-0.00216972966674778,0,0,0
83.85,9500.35044530837,1.54541555003139,9500,9500.34486802552,1.58449917798138,1.54541555003139,0,-0.0918122643526936,20.3811025337351,8,0,15033.1925264431,-15033.7142688476,1.54541555003139,1.5418159808907,1.54282545449723,-0.00100947360653536,0.320851238813144,0.0056185163537646,1.54541555003139,0,267.161443506003,60.6481711487664,3.43220337360032e-10,1,0.986647561717241,0,-0.000502830713622338,-0.00201894721307072,0,0,0
83.865,9500.3490681244,1.54534190386996,9500,9500.34631344809,1.58420382199238,1.54534190386996,0,-0.138103733882085,20.3826691012069,8,0,15032.8430608827,-15033.6278641359,1.54534190386996,1.5418159808907,1.54274914066738,-0.000933159776687731,0.271194285347529,0.00539224253263455,1.54534190386996,0,267.161443506003,60.6481711487664,5.88495462664527e-10,1,0.986647418691444,0,-0.00050493886736569,-0.00186631955337546,0,0,0
83.88,9500.34699656839,1.5452688138215,9500,9500.34702735689,1.58392595795109,1.5452688138215,0,-0.183413569346905,20.3842157276201,9,0,15032.4933320779,-15033.535617688,1.5452688138215,1.5418159808907,1.54267207444645,-0.000856093555757553,0.221734059617359,0.00516502004231999,1.5452688138215,0,267.161443506003,60.6481711487664,6.6410630999023e-10,1,0.986647203552466,0,-0.000505980107090354,-0.00171218711151511,0,0,0
83.895,9500.34424536485,1.54519642105899,9500,9500.34701937767,1.5836658900573,1.54519642105899,0,-0.227657932133276,20.3857395266652,10,0,15032.144026474,-15033.4377394682,1.54519642105899,1.5418159808907,1.54259442530361,-0.000778444412917523,0.172568992744606,0.00493732899412933,1.54519642105899,0,267.161443506003,60.6481711487664,4.67571700000459e-10,1,0.986646917829504,0,-0.000505968469807216,-0.00155688882583505,0,0,0
83.91,9500.34083049587,1.54512486385695,9500,9500.34630045757,1.5834238817358,1.54512486385695,0,-0.270766462908795,20.3872377157894,10,0,15031.7958803794,-15033.3345659075,1.54512486385695,1.5418159808907,1.54251636099893,-0.000700380108229925,0.123795229212043,0.00470964318271608,1.54512486385695,0,267.161443506003,60.6481711487664,6.37690707531525e-10,1,0.98664656318236,0,-0.000504919920842894,-0.00140076021645985,0,0,0
83.925,9500.33676899893,1.54505427593845,9500,9500.34488284862,1.58320015506527,1.54505427593845,0,-0.312666893710894,20.3887076213584,10,0,15031.4495815001,-15033.2263739936,1.54505427593845,1.5418159808907,1.54243804797599,-0.000622067085290778,0.0755068888096494,0.00448242921833678,1.54505427593845,0,267.161443506003,60.6481711487664,8.04539148599357e-10,1,0.98664614138044,0,-0.000502852332576964,-0.00124413417058156,0,0,0
83.94,9500.33207899552,1.54498478742426,9500,9500.34278004305,1.58299489144142,1.54498478742426,0,-0.353291581894692,20.3901466547757,10,0,15031.1058123263,-15033.113461788,1.54498478742426,1.5418159808907,1.54235965045825,-0.000543669567556471,0.0277955610919309,0.00425614566867715,1.54498478742426,0,267.161443506003,60.6481711487664,9.67230101479949e-10,1,0.986645654305732,0,-0.000499785394651786,-0.00108733913511294,0,0,0
83.955,9500.3267796218,1.54491652422629,9500,9500.34000673282,1.58280823167497,1.54491652422629,0,-0.392578712431871,20.3915523274949,11,0,15030.7652518769,-15032.996157003,1.54491652422629,1.5418159808907,1.54228133034344,-0.000465349452745345,-0.0192497320099514,0.00403124224108384,1.54491652422629,0,267.161443506003,60.6481711487664,4.96558258874298e-10,1,0.986645103945595,0,-0.000495740542679313,-0.00093069890549069,0,0,0
83.97,9500.32089094111,1.54484960785046,9500,9500.33657876166,1.58264027630971,1.54484960785046,0,-0.430463854429417,20.3929222609446,11,0,15030.4285281678,-15032.8747214885,1.54484960785046,1.5418159808907,1.54220324690926,-0.000387266018558652,-0.065542675444967,0.00380815899687815,1.54484960785046,0,267.161443506003,60.6481711487664,5.64760735175175e-10,1,0.986644492383688,0,-0.000490740903672737,-0.000774532037117304,0,0,0
83.985,9500.31443398329,1.54478415562143,9500,9500.33251306687,1.58249108623677,1.54478415562143,0,-0.466892128128417,20.3942541727025,11,0,15030.0962862902,-15032.7494884518,1.54478415562143,1.5418159808907,1.54212555632044,-0.000309575429746634,-0.110999920621561,0.00358732559022542,1.54478415562143,0,267.161443506003,60.6481711487664,6.30401527076646e-10,1,0.986643821804036,0,-0.000484811193655954,-0.000619150859493267,0,0,0
84,9500.30743060137,1.54472027951307,9500,9500.32782764637,1.5823606827105,1.54472027951307,0,-0.501810960991098,20.3955459059937,11,0,15029.7691394894,-15032.6207723714,1.54472027951307,1.5418159808907,1.54204841185605,-0.00023243096535408,-0.155540914769196,0.00336916055308024,1.54472027951307,0,267.161443506003,60.6481711487664,6.93769663426924e-10,1,0.986643094476162,0,-0.000477977686202946,-0.00046486193070816,0,0,0
84.015,9500.29990343695,1.54465808655339,9500,9500.32254149719,1.58224904811591,1.54465808655339,0,-0.535171681408744,20.3967954192206,11,0,15029.4476811877,-15032.4888900766,1.54465808655339,1.5418159808907,1.54197196335649,-0.000155982465795734,-0.19908819009279,0.00315407059428891,1.54465808655339,0,267.161443506003,60.6481711487664,7.54771078057456e-10,1,0.986642312751482,0,-0.00047026810871742,-0.000311964931591469,0,0,0
84.03,9500.29187586173,1.54459767869573,9500,9500.31667456091,1.58215612660463,1.54459767869573,0,-0.566929549823065,20.3980007880976,11,0,15029.1324841417,-15032.354160081,1.54459767869573,1.5418159808907,1.54189635696086,-8.03760701653111e-05,-0.241567485828381,0.00294244994536608,1.54459767869573,0,267.161443506003,60.6481711487664,8.13317405194803e-10,1,0.986641479057234,0,-0.00046171157263819,-0.000160752140330622,0,0,0
84.045,9500.28337191849,1.54453915270825,9500,9500.31024766803,1.58208182479801,1.54453915270825,0,-0.597043776430934,20.399160207385,11,0,15028.8240996825,-15032.2169019242,1.54453915270825,1.5418159808907,1.54182173485076,-5.75396006241569e-06,-0.28290785853618,0.00273467973767889,1.54453915270825,0,267.161443506003,60.6481711487664,8.69327442758726e-10,1,0.986640595890353,0,-0.000452338481582881,-1.15079201248314e-05,0,0,0
84.06,9500.27441626184,1.54448260006598,9500,9500.30328248159,1.58202601255407,1.54448260006598,0,-0.625477537861388,20.4002719925669,11,0,15028.5230569638,-15032.0774355133,1.54448260006598,1.5418159808907,1.54174823501354,6.77458771585204e-05,-0.323041780872365,0.00253112742096659,1.54448260006598,0,267.161443506003,60.6481711487664,9.22724372135378e-10,1,0.986639665811316,0,-0.000442180458780639,0.000135491754317041,0,0,0
84.075,9500.26503409877,1.54442810683606,9500,9500.29580143992,1.58198852379539,1.54442810683606,0,-0.652197997314487,20.4013345816724,11,0,15028.2298621795,-15031.9360804561,1.54442810683606,1.5418159808907,1.54167599102527,0.000139989865424628,-0.361905229269036,0.00233214621451531,1.54442810683606,0,267.161443506003,60.6481711487664,9.73439123884914e-10,1,0.986638691437963,0,-0.00043127025873857,0.000279979730849256,0,0,0
84.09,9500.25525112881,1.54437575359531,9500,9500.28782769887,1.5819691573949,1.54437575359531,0,-0.677174305227544,20.4023465385263,12,0,15027.9449870633,-15031.7931331974,1.54437575359531,1.5418159808907,1.54160513183743,0.00021084905326707,-0.399437761017684,0.00213807459808295,1.54437575359531,0,267.161443506003,60.6481711487664,4.50570024339036e-10,1,0.986637675439289,0,-0.000419641680932781,0.000421698106534141,0,0,0
84.105,9500.24509351424,1.54432561530714,9500,9500.27938507353,1.58196767811836,1.54432561530714,0,-0.70038555875677,20.4033065466626,12,0,15027.668911179,-15031.6489545412,1.54432561530714,1.5418159808907,1.54153578160331,0.000280199287390426,-0.435582581946674,0.0019492358416632,1.54432561530714,0,267.161443506003,60.6481711487664,4.70319138422123e-10,1,0.986636620532345,0,-0.000407329489096719,0.000560398574780852,0,0,0
84.12,9500.23458773085,1.54427776088604,9500,9500.27049798729,1.581983817423,1.54427776088604,0,-0.72180922552238,20.4042134295105,12,0,15027.402055532,-15031.5038374777,1.54427776088604,1.5418159808907,1.54146805967881,0.00034792121188465,-0.470286490330644,0.00176593757156967,1.54427776088604,0,267.161443506003,60.6481711487664,4.8898561130462e-10,1,0.986635529466745,0,-0.00039436932854664,0.0006958424237693,0,0,0
84.135,9500.22376059247,1.54423225404826,9500,9500.26119139546,1.58201727494116,1.54423225404826,0,-0.741428336860586,20.4050661241786,12,0,15027.144828617,-15031.3580941069,1.54423225404826,1.5418159808907,1.54140207999878,0.000413900891920171,-0.503500208688545,0.00158847137372369,1.54423225404826,0,267.161443506003,60.6481711487664,5.06375249423537e-10,1,0.986634405027205,0,-0.000380797625066043,0.000827801783840343,0,0,0
84.15,9500.21263916742,1.54418915271298,9500,9500.25149073498,1.58206771935759,1.54418915271298,0,-0.759229893650162,20.4058636954404,12,0,15026.8976129115,-15031.2120330734,1.54418915271298,1.5418159808907,1.54133795120078,0.000478029689918724,-0.535178256916036,0.00141711244244397,1.54418915271298,0,267.161443506003,60.6481711487664,5.22472382302616e-10,1,0.986633250024874,0,-0.000366651503182158,0.000956059379837448,0,0,0
84.165,9500.20125071901,1.54414850892838,9500,9500.2414218656,1.58213478954304,1.54414850892838,0,-0.775204860109017,20.4066053366685,12,0,15026.6607642882,-15031.0659589423,1.54414850892838,1.5418159808907,1.54127577650486,0.000540204385833798,-0.565278980358103,0.001252119266012,1.54414850892838,0,267.161443506003,60.6481711487664,5.37263239673323e-10,1,0.986632067291151,0,-0.00035196870376053,0.0010804087716676,0,0,0
84.18,9500.18962264611,1.54411036886741,9500,9500.23101101082,1.58221809573629,1.54411036886741,0,-0.789348113473106,20.4072903692715,12,0,15026.434611746,-15030.9201716445,1.54411036886741,1.5418159808907,1.541215653577,0.000600327313695193,-0.593764574193485,0.00109373334931976,1.54411036886741,0,267.161443506003,60.6481711487664,5.50736244307076e-10,1,0.986630859671512,0,-0.000336787493722346,0.00120065462739039,0,0,0
84.195,9500.17778242441,1.54407477279369,9500,9500.22028469875,1.58231722077328,1.54407477279369,0,-0.801658412831624,20.4079182427783,12,0,15026.2194570088,-15030.7749658976,1.54407477279369,1.5418159808907,1.54115767442777,0.000658306462924863,-0.620601104034732,0.000942178977144702,1.54407477279369,0,267.161443506003,60.6481711487664,5.62883475557704e-10,1,0.986629630019412,0,-0.000321146584333132,0.00131661292584973,0,0,0
84.21,9500.16575754822,1.54404175510199,9500,9500.20926970308,1.58243172135765,1.54404175510199,0,-0.812138320913065,20.4084885333216,12,0,15026.0155744719,-15030.6306307074,1.54404175510199,1.5418159808907,1.54110192529215,0.000714055598548091,-0.645758520308442,0.000797663014194793,1.54404175510199,0,267.161443506003,60.6481711487664,5.7369979156058e-10,1,0.986628381190241,0,-0.000305085045360309,0.00142811119709618,0,0,0
84.225,9500.1535754734,1.54401134432752,9500,9500.19799298424,1.58256112937027,1.54401134432752,0,-0.820794146454803,20.4090009428032,12,0,15025.8232110102,-15030.4874488485,1.54401134432752,1.5418159808907,1.54104848654418,0.000767494346517905,-0.669210666343048,0.000660374743782654,1.54401134432752,0,267.161443506003,60.6481711487664,5.83182536768487e-10,1,0.986627116035394,0,-0.000288642211562662,0.00153498869303581,0,0,0
84.24,9500.14126356121,1.54398356321358,9500,9500.18648163109,1.58270495321118,1.54398356321358,0,-0.827635850351449,20.4094552968105,12,0,15025.6425860593,-15030.3456964109,1.54398356321358,1.5418159808907,1.54099743260354,0.00081854828715322,-0.690935277881118,0.000530485748579456,1.54398356321358,0,267.161443506003,60.6481711487664,5.91331688502285e-10,1,0.986625837396441,0,-0.0002718576048657,0.00163709657430644,0,0,0
84.255,9500.12884902345,1.54395842874685,9500,9500.17476280305,1.5828626791711,1.54395842874685,0,-0.832676973161448,20.4098515432442,12,0,15025.4738915561,-15030.2056423289,1.54395842874685,1.5418159808907,1.54094883187581,0.000867149014882829,-0.710913974464592,0.000408149826389891,1.54395842874685,0,267.161443506003,60.6481711487664,5.98150296189198e-10,1,0.986624548099432,0,-0.0002547708476901,0.00173429802976566,0,0,0
