time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
84.27,9500.11635886885,1.54393595223118,9500,9500.16286367315,1.58303377282639,1.54393595223118,0,-0.835934539716445,20.410189750125,12,0,15025.3172920576,-15030.0675479569,1.54393595223118,1.5418159808907,1.54090274669292,0.000913234197778667,-0.729132241164491,0.000293502944929346,1.54393595223118,0,267.161443506003,60.6481711487664,6.03644335258163e-10,1,0.986623250949327,0,-0.000237421576329666,0.00182646839555733,0,0,0
84.285,9500.10381985076,1.5439161393524,9500,9500.1508113718,1.58321768045497,1.5439161393524,0,-0.83742896992135,20.4104701036084,12,0,15025.1729248298,-15029.9316666512,1.5439161393524,1.5418159808907,1.54085923327764,0.000956747613060749,-0.74557940166426,0.000186663235580996,1.5439161393524,0,267.161443506003,60.6481711487664,6.07821682989106e-10,1,0.986621948724562,0,-0.000219849365244329,0.0019134952261215,0,0,0
84.3,9500.09125841621,1.54389899025344,9500,9500.13863293173,1.58341383046853,1.54389899025344,0,-0.837183984473655,20.41069290579,12,0,15025.0408999874,-15029.7982433735,1.54389899025344,1.5418159808907,1.54081834171994,0.000997639170761122,-0.76024858235614,8.77310212210484e-05,1.54389899025344,0,267.161443506003,60.6481711487664,6.10692996770124e-10,1,0.986620644171762,0,-0.000202093641907597,0.00199527834152224,0,0,0
84.315,9500.07870065644,1.54388449961264,9500,9500.12635523385,1.58362163485864,1.54388449961264,0,-0.83522651028572,20.4108585724553,12,0,15024.9213006526,-15029.6675143116,1.54388449961264,1.5418159808907,1.54078011597091,0.00103586491978991,-0.773136668365493,-3.21111763737023e-06,1.54388449961264,0,267.161443506003,60.6481711487664,6.12271860668732e-10,1,0.986619340000603,0,-0.000184193608270267,0.00207172983957982,0,0,0
84.33,9500.06617225879,1.54387265674258,9500,9500.11400495444,1.58384049065321,1.54387265674258,0,-0.831586572795556,20.4109676304009,12,0,15024.8141832208,-15029.5397065331,1.54387265674258,1.5418159808907,1.54074459384407,0.00107138704662302,-0.784244251813315,-8.60982413589902e-05,1.54387265674258,0,267.161443506003,60.6481711487664,6.12573761261999e-10,1,0.986618038878811,0,-0.000166188163756464,0.00214277409324604,0,0,0
84.345,9500.0536984602,1.54386344568104,9500,9500.10160851345,1.58406978138128,1.54386344568104,0,-0.826297196190834,20.4110207149424,12,0,15024.7195775901,-15029.4150376472,1.54386344568104,1.5418159808907,1.540711807038,0.00110417385269623,-0.793575573336404,-0.000160882915049399,1.54386344568104,0,267.161443506003,60.6481711487664,6.1161667321082e-10,1,0.986616743427339,0,-0.000148115833377371,0.00220834770539247,0,0,0
84.36,9500.04130400225,1.54385684531322,9500,9500.08919202427,1.58430887854261,1.54385684531322,0,-0.819394283509658,20.4110185667616,12,0,15024.6374875489,-15029.2937155107,1.54385684531322,1.5418159808907,1.5406817811594,0.00113419973129614,-0.80113845680081,-0.000227535040069216,1.54385684531322,0,267.161443506003,60.6481711487664,6.09421644846133e-10,1,0.986615456215696,0,-0.000130014690614022,0.00226839946259227,0,0,0
84.375,9500.029013088,1.54385282947234,9500,9500.07678124477,1.58455714307983,1.54385282947234,0,-0.810916513339035,20.4109620292396,12,0,15024.5678910654,-15029.17593793,1.54385282947234,1.5418159808907,1.54065453577445,0.00116144511624361,-0.806944238070426,-0.000286041650845526,1.54385282947234,0,267.161443506003,60.6481711487664,6.0601016417425e-10,1,0.986614179757459,0,-0.000111922285559007,0.00232289023248722,0,0,0
84.39,9500.0168493403,1.54385136708398,9500,9500.06440152984,1.58481392684971,1.54385136708398,0,-0.800905209059353,20.4108520448623,12,0,15024.5107407903,-15029.0618924209,1.54385136708398,1.5418159808907,1.54063008445438,0.00118589643631539,-0.811007687697229,-0.000336406679347079,1.54385136708398,0,267.161443506003,60.6481711487664,6.01407671317896e-10,1,0.986612916505953,0,-9.38755807828873e-05,0.00237179287263078,0,0,0
84.405,9500.00483576217,1.54385242230195,9500,9500.05207778552,1.58507857409169,1.54385242230195,0,-0.789404215562639,20.4106896518293,12,0,15024.4659645276,-15028.9517559783,1.54385242230195,1.5418159808907,1.54060843483972,0.00120754605097684,-0.813346928475334,-0.000378650690699379,1.54385242230195,0,267.161443506003,60.6481711487664,5.95641509885469e-10,1,0.986611668850128,0,-7.59108780674644e-05,0.00241509210195368,0,0,0
84.42,9499.99299469893,1.54385595465518,9500,9500.03983442464,1.58535042288982,1.54385595465518,0,-0.776459770472017,20.4104759804438,12,0,15024.4334657644,-15028.8456948736,1.54385595465518,1.5418159808907,1.54058958871554,0.00122639217515763,-0.813983347385548,-0.000412810585829738,1.54385595465518,0,267.161443506003,60.6481711487664,5.8873990269929e-10,1,0.986610439110632,0,-5.80637587690447e-05,0.00245278435031526,0,0,0
84.435,9499.98134780238,1.5438619191971,9500,9500.02769532423,1.58562880662494,1.5438619191971,0,-0.762120375515769,20.41021224947,12,0,15024.4131242202,-15028.7438644735,1.5438619191971,1.5418159808907,1.54057354209886,0.00124243879184127,-0.812941502071467,-0.000438939277275808,1.5438619191971,0,267.161443506003,60.6481711487664,5.80733854441158e-10,1,0.986609229536084,0,-4.03690166823623e-05,0.00248487758368254,0,0,0
84.45,9499.96991599674,1.54387026667509,9500,9500.0156837846,1.58591305541486,1.54387026667509,0,-0.746436656598687,20.409899762079,12,0,15024.4047964985,-15028.6464090956,1.54387026667509,1.5418159808907,1.54056028533111,0.00125569555958771,-0.810249022439762,-0.000457105334782871,1.54387026667509,0,267.161443506003,60.6481711487664,5.71655541974482e-10,1,0.986608042299548,0,-2.28606077470328e-05,0.00251139111917542,0,0,0
84.465,9499.95871944689,1.54388094369375,9500,9500.00382249028,1.58620249753947,1.54388094369375,0,-0.729461229891578,20.409539901949,12,0,15024.4083167173,-15028.5534618784,1.54388094369375,1.5418159808907,1.54054980318504,0.00126617770565884,-0.805936507497551,-0.000467392608269036,1.54388094369375,0,267.161443506003,60.6481711487664,5.61540070641359e-10,1,0.986606879495221,0,-5.5715829445635e-06,0.00253235541131769,0,0,0
84.48,9499.94777752844,1.54389389289565,9500,9499.9921334728,1.58649646084763,1.54389389289565,0,-0.711248558375334,20.4091341290124,12,0,15024.4234972304,-15028.4651446868,1.54389389289565,1.5418159808907,1.54054207497792,0.00127390591277354,-0.800037417380593,-0.000469899820594089,1.54389389289565,0,267.161443506003,60.6481711487664,5.50423279146454e-10,1,0.986605743135334,0,1.14659618397628e-05,0.00254781182554709,0,0,0
84.495,9499.93710880007,1.54390905312813,9500,9499.98063807537,1.58679427414343,1.54390905312813,0,-0.691854819134184,20.4086839755265,12,0,15024.4501292926,-15028.3815680234,1.54390905312813,1.5418159808907,1.5405370747031,0.00127890618759907,-0.792587961099639,-0.000464740137766196,1.54390905312813,0,267.161443506003,60.6481711487664,5.38342764080088e-10,1,0.986604635147276,0,2.82209322921556e-05,0.00255781237519814,0,0,0
84.51,9499.92673097778,1.54392635964579,9500,9499.96935691956,1.58709526854911,1.54392635964579,0,-0.671337749847127,20.4081910413971,12,0,15024.4879838982,-15028.3028309948,1.54392635964579,1.5418159808907,1.54053477115404,0.0012812097366619,-0.783626980174173,-0.000452040718234726,1.54392635964579,0,267.161443506003,60.6481711487664,5.2533744094319e-10,1,0.986603557370924,0,4.46632887440845e-05,0.00256241947332381,0,0,0
84.525,9499.91666091153,1.54394574428251,9500,9499.95830987392,1.58739877884255,1.54394574428251,0,-0.649756516434947,20.4076569901845,12,0,15024.5368124896,-15028.2290212672,1.54394574428251,1.5418159808907,1.54053512807564,0.00128085281505474,-0.773195828714542,-0.000431942238299888,1.54394574428251,0,267.161443506003,60.6481711487664,5.11448129609758e-10,1,0.986602511556207,0,6.07640973975254e-05,0.00256170563010949,0,0,0
84.54,9499.90691456379,1.54396713565169,9500,9499.94751602471,1.58770414476623,1.54396713565169,0,-0.627171564826946,20.407083544524,12,0,15024.5963478027,-15028.1602150706,1.54396713565169,1.5418159808907,1.54053810431297,0.00127787657772949,-0.761338249799245,-0.000404598394471002,1.54396713565169,0,267.161443506003,60.6481711487664,4.96715359092421e-10,1,0.986601499360889,0,7.64955599010797e-05,0.00255575315545897,0,0,0
84.555,9499.89750699032,1.54399045933519,9500,9499.93699364859,1.58801071230597,1.54399045933519,0,-0.603644481699301,20.4064724818154,12,0,15024.6663046707,-15028.0964772104,1.54399045933519,1.5418159808907,1.54054365397219,0.0012723269185031,-0.748100248913254,-0.000370175392515516,1.54399045933519,0,267.161443506003,60.6481711487664,4.81182880011213e-10,1,0.986600522348569,0,9.18310621826901e-05,0.00254465383700619,0,0,0
84.57,9499.88845232309,1.54401563809974,9500,9499.92676018752,1.58831783493741,1.54401563809974,0,-0.579237839242228,20.4058256293448,12,0,15024.7463809651,-15028.037861127,1.54401563809974,1.5418159808907,1.54055172657891,0.00126425431178978,-0.733529964748737,-0.000328851414533305,1.54401563809974,0,267.161443506003,60.6481711487664,4.64894591218351e-10,1,0.986599581986906,0,0.000106745207903991,0.00252850862357956,0,0,0
84.585,9499.8797637555,1.54404259207523,9500,9499.9168322256,1.58862487483819,1.54404259207523,0,-0.554015067219008,20.4051448602541,12,0,15024.8362583653,-15027.984408938,1.54404259207523,1.5418159808907,1.54056226726294,0.00125371362775595,-0.717677537710214,-0.000280816070976509,1.54404259207523,0,267.161443506003,60.6481711487664,4.47894539774584e-10,1,0.986598679646085,0,0.000121213851811852,0.0025074272555119,0,0,0
84.6,9499.87145352949,1.54407123897338,9500,9499.90722546822,1.58893120406268,1.54407123897338,0,-0.52804220622666,20.4044320867665,11,0,15024.9356136987,-15027.9361727415,1.54407123897338,1.5418159808907,1.54057521693052,0.00124076396017281,-0.700594975719906,-0.000226269837661176,1.54407123897338,0,267.161443506003,60.6481711487664,9.74748160405606e-10,1,0.986597816597477,0,0.000135214130303485,0.00248152792034562,0,0,0
84.615,9499.8635328964,1.54410149429452,9500,9499.89795472315,1.58923620567962,1.54410149429452,0,-0.501380033064196,20.403689262932,11,0,15025.0440778285,-15027.8931287567,1.54410149429452,1.5418159808907,1.54059051244928,0.00122546844142213,-0.682336019020255,-0.000165423479024608,1.54410149429452,0,267.161443506003,60.6481711487664,9.33705822830406e-10,1,0.986596994009576,0,0.000148724491360941,0.00245093688284426,0,0,0
84.63,9499.8560121959,1.54413327189664,9500,9499.88903387647,1.58953927505754,1.54413327189664,0,-0.474095441482749,20.4029183616514,11,0,15025.1613021493,-15027.8553084902,1.54413327189664,1.5418159808907,1.54060808665877,0.00120789423192802,-0.662956112537309,-9.84974579121842e-05,1.54413327189664,0,267.161443506003,60.6481711487664,8.90953625910786e-10,1,0.986596212956198,0,0.00016172472135989,0.00241578846385604,0,0,0
84.645,9499.84890076428,1.54416648328583,9500,9499.88047589518,1.58983982048967,1.54416648328583,0,-0.4462539572467,20.4021213966817,11,0,15025.2869121434,-15027.8227097599,1.54416648328583,1.5418159808907,1.54062786902648,0.00118811186421652,-0.642511990260049,-2.57213333002335e-05,1.54416648328583,0,267.161443506003,60.6481711487664,8.47012010319691e-10,1,0.986595474406951,0,0.000174195948726252,0.00237622372843305,0,0,0
84.66,9499.84220695492,1.54420103839188,9500,9499.87229280532,1.59013726443834,1.54420103839188,0,-0.417921238641315,20.4013004041932,11,0,15025.4205218695,-15027.7953197103,1.54420103839188,1.5418159808907,1.54064978556192,0.00116619532877826,-0.621061712443911,5.26668436265801e-05,1.54420103839188,0,267.161443506003,60.6481711487664,8.01989431616589e-10,1,0.986594779229365,0,0.000186120678577817,0.00233239065755653,0,0,0
84.675,9499.83593813634,1.54423684582838,9500,9499.86449568112,1.59043104451675,1.54423684582838,0,-0.389162906988937,20.4004574371318,11,0,15025.5617351736,-15027.7731150603,1.54423684582838,1.5418159808907,1.54067375899635,0.00114222189434621,-0.598664532541521,0.000136421148986598,1.54423684582838,0,267.161443506003,60.6481711487664,7.5599537331546e-10,1,0.98659412818869,0,0.000197482792878123,0.00228444378869241,0,0,0
84.69,9499.83010069274,1.54427381306413,9500,9499.85709463642,1.59072061442017,1.54427381306413,0,-0.360044437066421,20.3995945615181,11,0,15025.7101464891,-15027.7560622814,1.54427381306413,1.5418159808907,1.54069970900687,0.00111627188382446,-0.575380759501853,0.000225288405781753,1.54427381306413,0,267.161443506003,60.6481711487664,7.09139468533979e-10,1,0.986593521947949,0,0.000208267582285648,0.00223254376764892,0,0,0
84.705,9499.82470002618,1.54431184667807,9500,9499.85009881849,1.591005444804,1.54431184667807,0,-0.330630993864122,20.3987138509727,11,0,15025.8653420397,-15027.7441178729,1.54431184667807,1.5418159808907,1.54072755240592,0.00108842848478119,-0.551271615899003,0.000319008817810295,1.54431184667807,0,267.161443506003,60.6481711487664,6.61531353402131e-10,1,0.986592961068167,0,0.000218461738560105,0.00217685696956238,0,0,0
84.72,9499.81974056128,1.54435085250924,9500,9499.84351640398,1.59128502411087,1.54435085250924,0,-0.300987340682016,20.3978173835278,11,0,15026.0269005551,-15027.7372285553,1.54435085250924,1.5418159808907,1.54075720338151,0.00105877750919059,-0.526399095173568,0.000417316600162342,1.54435085250924,0,267.161443506003,60.6481711487664,6.13280081379337e-10,1,0.986592446008855,0,0.000228053372448578,0.00211755501838118,0,0,0
84.735,9499.81522575116,1.54439073586766,9500,9499.83735459714,1.59155885934372,1.54439073586766,0,-0.271177707743072,20.3969072371457,11,0,15026.1943942839,-15027.7353315377,1.54439073586766,1.5418159808907,1.5407885737111,0.00102740717959837,-0.500825817324574,0.000519940617764202,1.54439073586766,0,267.161443506003,60.6481711487664,5.64496025649711e-10,1,0.986591977128637,0,0.000237032008181925,0.00205481435919674,0,0,0
84.75,9499.81115808555,1.54443140173005,9500,9499.8316196301,1.59182647678888,1.54443140173005,0,-0.241265673437568,20.3959854855896,11,0,15026.3673899388,-15027.7383547875,1.54443140173005,1.5418159808907,1.54082157298174,0.000994407908952333,-0.474614886693999,0.000626605021446069,1.54443140173005,0,267.161443506003,60.6481711487664,5.15287805328897e-10,1,0.986591554686077,0,0.000245388585048634,0.00198881581790467,0,0,0
84.765,9499.80753910045,1.54447275490786,9500,9499.82631676506,1.59208742268812,1.54447275490786,0,-0.211314064375127,20.3950541949104,11,0,15026.5454495225,-15027.7462172894,1.54447275490786,1.5418159808907,1.54085610882447,0.000959872066222722,-0.447829751702943,0.000737029884717954,1.54447275490786,0,267.161443506003,60.6481711487664,4.65762285168105e-10,1,0.986591178840697,0,0.000253115453643815,0.00191974413244544,0,0,0
84.78,9499.80436938948,1.54451470025045,9500,9499.82145029855,1.59234126385914,1.54451470025045,0,-0.181382987732798,20.3941154215369,10,0,15026.7281212889,-15027.7588088255,1.54451470025045,1.5418159808907,1.54089208713025,0.000923893760447214,-0.420534066644174,0.000850931838857671,1.54451470025045,0,267.161443506003,60.6481711487664,9.42687245318543e-10,1,0.986590849654146,0,0.000260206374764538,0.00184778752089443,0,0,0
84.795,9499.80164864466,1.54455714283792,9500,9499.81702356746,1.5925875882667,1.54455714283792,0,-0.151537353070595,20.3931711990082,10,0,15026.9149821503,-15027.7760751247,1.54455714283792,1.5418159808907,1.54092941227083,0.000886568619862915,-0.39279155722214,0.000968024707501713,1.54455714283792,0,267.161443506003,60.6481711487664,8.28902229443217e-10,1,0.986590567094439,0,0.000266656501643592,0.00177313723972583,0,0,0
84.81,9499.79937558437,1.54459998781414,9500,9499.81303896403,1.59282600536035,1.54459998781414,0,-0.121835166037889,20.3922235554469,10,0,15027.1055727755,-15027.7978864413,1.54459998781414,1.5418159808907,1.5409679874956,0.0008479933951,-0.364665782895983,0.00108802013324133,1.54459998781414,0,267.161443506003,60.6481711487664,7.16095298896011e-10,1,0.986590331028474,0,0.000272462365078052,0.0016959867902,0,0,0
84.825,9499.79754805688,1.5446431414826,9500,9499.8094979284,1.59305614697376,1.5446431414826,0,-0.0923349718209875,20.3912744811416,10,0,15027.2994469049,-15027.824129167,1.5446431414826,1.5418159808907,1.54100771469351,0.00080826619718799,-0.336220284516202,0.00121062819752645,1.5446431414826,0,267.161443506003,60.6481711487664,6.03524911900404e-10,1,0.986590141232786,0,0.00027762188256375,0.00161653239437598,0,0,0
84.84,9499.7961630323,1.54468651091704,9500,9499.80640096982,1.59327766749912,1.54468651091704,0,-0.0630940263735979,20.3903259393964,10,0,15027.4961582409,-15027.8546823299,1.54468651091704,1.5418159808907,1.54104849489987,0.00076748599083154,-0.307518275030006,0.00133555804468014,1.54468651091704,0,267.161443506003,60.6481711487664,4.91419744655822e-10,1,0.986589997392711,0,0.000282134323284167,0.00153497198166308,0,0,0
84.855,9499.79521662191,1.5447300041041,9500,9499.80374768034,1.59349024423826,1.5447300041041,0,-0.0341698924100628,20.3893798639368,9,0,15027.6952703389,-15027.8894365545,1.5447300041041,1.5418159808907,1.54109022852908,0.000725752361620424,-0.278622510458212,0.00146251849015801,1.5447300041041,0,267.161443506003,60.6481711487664,8.60034321023462e-10,1,0.986589899104389,0,0.000286000291832345,0.00145150472324085,0,0,0
84.87,9499.79470407352,1.54477353012609,9500,9499.80153674991,1.5936935777065,1.54477353012609,0,-0.00561315384245293,20.3884381543903,9,0,15027.8963182344,-15027.9282142897,1.54477353012609,1.5418159808907,1.54113281558374,0.000683165306955225,-0.249595167979633,0.00159121862148257,1.54477353012609,0,267.161443506003,60.6481711487664,6.1150098275112e-10,1,0.986589845874287,0,0.000289221708302811,0.00136633061391045,0,0,0
84.885,9499.79461987621,1.54481699965545,9500,9499.79976597641,1.593887392055,1.54481699965545,0,0.0225230144570939,20.3875026783038,8,0,15028.0988651288,-15027.9708808743,1.54481699965545,1.5418159808907,1.54117615570343,0.000639825187266574,-0.220497826304711,0.00172136839021883,1.54481699965545,0,267.161443506003,60.6481711487664,8.26880961506035e-10,1,0.986589837130077,0,0.000291801788494528,0.00127965037453315,0,0,0
84.9,9499.79495772143,1.54486032425252,9500,9499.79843230022,1.59407143486219,1.54486032425252,0,0.0501819142947432,20.3865752855575,7,0,15028.3025017631,-15028.017349208,1.54486032425252,1.5418159808907,1.54122014880731,0.000595832083389203,-0.1913910884283,0.00185267919504137,1.54486032425252,0,267.161443506003,60.6481711487664,8.89031188951188e-10,1,0.986589872216589,0,0.000293744996971324,0.00119166416677841,0,0,0
84.915,9499.79571045014,1.5449034168394,9500,9499.79753181969,1.59424547738293,1.5449034168394,0,0.0773206357988779,20.3856576866575,7,0,15028.5067521368,-15028.0673871005,1.5449034168394,1.5418159808907,1.54126469513818,0.000551285752513619,-0.162334568675848,0.00198486444367847,1.5449034168394,0,267.161443506003,60.6481711487664,6.43082752667642e-10,1,0.986589950390331,0,0.000295057022303924,0.00110257150502724,0,0,0
84.93,9499.79687025968,1.54494619304614,9500,9499.79705978901,1.59440931523576,1.54494619304614,0,0.103884532356286,20.3847515998667,8,0,15028.7112294987,-15028.1209183038,1.54494619304614,1.5418159808907,1.54130969486483,0.000506286025864,-0.133387143745959,0.00211764010371523,1.54494619304614,0,267.161443506003,60.6481711487664,8.17483294626291e-10,1,0.986590070840967,0,0.000295744783937568,0.001012572051728,0,0,0
84.945,9499.79842852767,1.54498856971981,9500,9499.79701067011,1.59456276771609,1.54498856971981,0,0.129835814941741,20.3838588022376,9,0,15028.9154684622,-15028.1776921456,1.54498856971981,1.5418159808907,1.54135504910439,0.000460931786312013,-0.104606349378918,0.00225072525648714,1.54498856971981,0,267.161443506003,60.6481711487664,5.93599115540549e-10,1,0.98659023267303,0,0.000295816351804978,0.000921863572624027,0,0,0
84.96,9499.80037606489,1.54503046671066,9500,9499.79737812562,1.59470567857141,1.54503046671066,0,0.155125322531506,20.38298087501,9,0,15029.1190870343,-15028.2376059686,1.54503046671066,1.5418159808907,1.54140065928812,0.000415321602579954,-0.0760487820986259,0.00238384261479938,1.54503046671066,0,267.161443506003,60.6481711487664,8.24051750884871e-10,1,0.986590434932185,0,0.000295280958380495,0.000830643205159909,0,0,0
84.975,9499.80270294473,1.54507180508451,9500,9499.79815507906,1.59483791507041,1.54507180508451,0,0.179710510498465,20.3821193874997,10,0,15029.3216782962,-15028.3004945942,1.54507180508451,1.5418159808907,1.54144642831683,0.000369552573871168,-0.0477694182627223,0.0025167190460706,1.54507180508451,0,267.161443506003,60.6481711487664,4.62125095926123e-10,1,0.986590676587514,0,0.00029414891520485,0.000739105147742336,0,0,0
84.99,9499.80539860239,1.54511250872483,9500,9499.7993337153,1.59495936854652,1.54511250872483,0,0.20355545645078,20.3812758591912,10,0,15029.5228232802,-15028.3661431674,1.54511250872483,1.5418159808907,1.54149226000259,0.000323720888111056,-0.0198219661652918,0.00264908605791278,1.54511250872483,0,267.161443506003,60.6481711487664,5.57398130310282e-10,1,0.986590956541825,0,0.000292431607005206,0.000647441776222113,0,0,0
85.005,9499.80845193423,1.54515250439076,9500,9499.8009055066,1.59506995429049,1.54515250439076,0,0.226621255882851,20.3804517307605,10,0,15029.722143014,-15028.4343937754,1.54515250439076,1.5418159808907,1.5415380592812,0.000277921609498355,0.00774123753357709,0.00278068028106513,1.54515250439076,0,267.161443506003,60.6481711487664,6.50822694860562e-10,1,0.986591273641961,0,0.000290141453276549,0.00055584321899671,0,0,0
85.02,9499.81185125307,1.54519172093447,9500,9499.80286125765,1.59516961094117,1.54519172093447,0,0.248872508056708,20.3796483943488,10,0,15029.9192570868,-15028.5050671592,1.54519172093447,1.5418159808907,1.54158373283633,0.00023224805436417,0.0348695885908923,0.00291124393503957,1.54519172093447,0,267.161443506003,60.6481711487664,7.41486053463161e-10,1,0.986591626674163,0,0.000287291847900661,0.000464496108728341,0,0,0
85.035,9499.81558434069,1.54523008984708,9500,9499.80519112734,1.59525830043337,1.54523008984708,0,0.270275993169332,20.3788671790644,10,0,15030.1137952165,-15028.5779817979,1.54523008984708,1.5418159808907,1.54162918904581,0.000186791844891676,0.0615141529466643,0.00304052526659487,1.54523008984708,0,267.161443506003,60.6481711487664,8.2924386663675e-10,1,0.986592014369525,0,0.000283897122578924,0.000373583689783352,0,0,0
85.05,9499.81963848059,1.54526754539501,9500,9499.80788465849,1.59533600772683,1.54526754539501,0,0.290800731936622,20.3781093484489,10,0,15030.3053980152,-15028.6529543349,1.54526754539501,1.5418159808907,1.54167433812442,0.000141642766279926,0.0876277359861979,0.00316827897175539,1.54526754539501,0,267.161443506003,60.6481711487664,9.13958825066979e-10,1,0.986592435407387,0,0.000279972509247051,0.000283285532559852,0,0,0
85.065,9499.82400049157,1.54530402472427,9500,9499.81093080841,1.59540274049321,1.54530402472427,0,0.310418022619434,20.3773760986418,10,0,15030.4937176142,-15028.7297999931,1.54530402472427,1.5418159808907,1.54171909227437,9.6888616326396e-05,0.113164947854969,0.00329426660091656,1.54530402472427,0,267.161443506003,60.6481711487664,9.9550460141972e-10,1,0.986592888418834,0,0.000275534088399976,0.000193777232652792,0,0,0
85.08,9499.82865676191,1.54533946794604,9500,9499.81431798017,1.59545852875993,1.54533946794604,0,0.329103564413231,20.3766685589037,11,0,15030.6784067792,-15028.8083096243,1.54533946794604,1.5418159808907,1.54176336583337,5.26150573239015e-05,0.138082266074782,0.00341825694069655,1.54533946794604,0,267.161443506003,60.6481711487664,4.74002844142275e-10,1,0.986593371990235,0,0.000270598749495532,0.000105230114647803,0,0,0
85.095,9499.83359331537,1.54537381821383,9500,9499.81803405469,1.59550342451176,1.54537381821383,0,0.346829199377261,20.3759877831061,11,0,15030.8591644439,-15028.8883421673,1.54537381821383,1.5418159808907,1.54180707541811,8.90547258292074e-06,0.16233809522663,0.00354002637796954,1.54537381821383,0,267.161443506003,60.6481711487664,5.0747594835212e-10,1,0.986593884670106,0,0.000265184140531893,1.78109451658415e-05,0,0,0
85.11,9499.83879575337,1.54540702141162,9500,9499.82206643159,1.59553750104509,1.54540702141162,0,0.363574908081088,20.3753347669705,11,0,15031.0356679051,-15028.9696886803,1.54540702141162,1.5418159808907,1.54185014025084,-3.41593601413948e-05,0.185892943125476,0.00365935924120889,1.54540702141162,0,267.161443506003,60.6481711487664,5.38995132818911e-10,1,0.986594424963097,0,0.00025930861136203,-6.83187202827895e-05,0,0,0
85.125,9499.84424937699,1.54543902715404,9500,9499.82640204444,1.59556085294082,1.54543902715404,0,0.379321405811732,20.3747104207254,11,0,15031.2076212114,-15029.0521628,1.54543902715404,1.5418159808907,1.54189248181719,-7.65009264882544e-05,0.208709180907602,0.00377604811632181,1.54543902715404,0,267.161443506003,60.6481711487664,5.68924685958661e-10,1,0.986594991342672,0,0.000252991192886576,-0.000153001852976509,0,0,0
85.14,9499.84993919807,1.54546978827436,9500,9499.83102740376,1.59557359532336,1.54546978827436,0,0.394051746045293,20.3741155820274,11,0,15031.374742241,-15029.1355787078,1.54546978827436,1.5418159808907,1.54193402427542,-0.000118043384726763,0.230751264178509,0.00388989415312076,1.54546978827436,0,267.161443506003,60.6481711487664,5.9722684961774e-10,1,0.986595582252253,0,0.000246251528468022,-0.000236086769453525,0,0,0
85.155,9499.85584997426,1.54549926085462,9500,9499.83592863166,1.59557586329723,1.54549926085462,0,0.407751308492871,20.373551015738,11,0,15031.5367629818,-15029.219751478,1.54549926085462,1.5418159808907,1.5419746945792,-0.000158713688502177,0.251985783355114,0.00400070734093137,1.54549926085462,0,267.161443506003,60.6481711487664,6.2386942934564e-10,1,0.986596196108863,0,0.000239109829229811,-0.000317427377004353,0,0,0
85.17,9499.86196624389,1.54552740423746,9500,9499.84109149661,1.5955678113551,1.54552740423746,0,0.420407775627234,20.3730174140897,11,0,15031.6934297329,-15029.3044974124,1.54552740423746,1.5418159808907,1.54201442259936,-0.000198441708659791,0.272381504374424,0.00410830676408479,1.54552740423746,0,267.161443506003,60.6481711487664,6.48822574423122e-10,1,0.986596831306749,0,0.00023158682325275,-0.000396883417319582,0,0,0
85.185,9499.86827236053,1.54555418104301,9500,9499.8465014483,1.59554961275909,1.54555418104301,0,0.432011112387048,20.3725153967395,11,0,15031.8445033249,-15029.3896343759,1.54555418104301,1.5418159808907,1.54205314123182,-0.000237160341118203,0.291909400773032,0.00421252083454853,1.54555418104301,0,267.161443506003,60.6481711487664,6.72061119488895e-10,1,0.986597486220969,0,0.000223703699599787,-0.000474320682236407,0,0,0
