time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
85.2,9499.87475252721,1.54557955722473,9500,9499.85214365234,1.5955214588978,1.54557955722473,0,0.442553571185249,20.3720455099803,11,0,15031.989759521,-15029.4749821691,1.54557955722473,1.5418159808907,1.54209078647337,-0.000274805582668014,0.310542677597682,0.00431318749936843,1.54557955722473,0,267.161443506003,60.6481711487664,6.9356502348298e-10,1,0.986598159210949,0,0.000215482065310191,-0.000549611165336028,0,0,0
85.215,9499.88139083078,1.54560350208548,9500,9499.85800302488,1.59548355862038,1.54560350208548,0,0.452029671573903,20.371608226808,11,0,15032.1289892352,-15029.5603628613,1.54560350208548,1.5418159808907,1.54212729750768,-0.000311316616985469,0.328256788229641,0.00441015442875802,1.54560350208548,0,267.161443506003,60.6481711487664,7.13315564233597e-10,1,0.986598848624047,0,0.000206943887398836,-0.000622633233970937,0,0,0
85.23,9499.88817127585,1.54562598830047,9500,9499.86406426712,1.59543613754673,1.54562598830047,0,0.460436184440335,20.3712039468369,11,0,15032.2619987797,-15029.6456011285,1.54562598830047,1.5418159808907,1.54216261677486,-0.000346635884158841,0.34502944630728,0.00450327917808749,1.54562598830047,0,267.161443506003,60.6481711487664,7.31299582672241e-10,1,0.986599552799081,0,0.000198111452444083,-0.000693271768317683,0,0,0
85.245,9499.89507781862,1.54564699193486,9500,9499.87031189977,1.59537943735523,1.54564699193486,0,0.467772112702615,20.3708329963241,11,0,15032.3886100854,-15029.7305245828,1.54564699193486,1.5418159808907,1.54219669003446,-0.000380709143760205,0.360840632945939,0.00459242933168733,1.54564699193486,0,267.161443506003,60.6481711487664,7.47507287325765e-10,1,0.986600270069841,0,0.000189007305938516,-0.00076141828752041,0,0,0
85.26,9499.90209440031,1.54566649246321,9500,9499.87673029722,1.5953137150488,1.54566649246321,0,0.474038673939492,20.3704956281542,11,0,15032.5086609321,-15029.8149641013,1.54566649246321,1.5418159808907,1.54222946641412,-0.000413485523424795,0.375672600053915,0.00467748261935966,1.54566649246321,0,267.161443506003,60.6481711487664,7.61933571359972e-10,1,0.986600998768561,0,0.000179654208573465,-0.000826971046849589,0,0,0
85.275,9499.90920498042,1.54568447274623,9500,9499.88330372158,1.59523924220027,1.54568447274623,0,0.479239255403066,20.3701920227325,11,0,15032.6220049778,-15029.8987541109,1.54568447274623,1.5418159808907,1.54226089846954,-0.000444917578844128,0.389509869964312,0.00475832701321772,1.54568447274623,0,267.161443506003,60.6481711487664,7.74574499883934e-10,1,0.986601737229376,0,0.000170075084135579,-0.000889835157688257,0,0,0
85.29,9499.91639356925,1.54570091903486,9500,9499.89001635658,1.59515630417761,1.54570091903486,0,0.483379387069708,20.3699222882865,11,0,15032.7285119101,-15029.9817328929,1.54570091903486,1.5418159808907,1.54229094221916,-0.000474961328457812,0.40233923200994,0.00483486080107873,1.54570091903486,0,267.161443506003,60.6481711487664,7.85434042119044e-10,1,0.986602483791693,0,0.000160292976330467,-0.000949922656915625,0,0,0
85.305,9499.92364426006,1.54571582093585,9500,9499.89685234096,1.59506519935214,1.54571582093585,0,0.486466690761391,20.3696864619862,11,0,15032.8280674207,-15030.0637428459,1.54571582093585,1.5418159808907,1.54231955718833,-0.000503576297635755,0.414149735054341,0.00490699264042744,1.54571582093585,0,267.161443506003,60.6481711487664,7.94515143568078e-10,1,0.986603236803537,0,0.000150330989055147,-0.00100715259527151,0,0,0
85.32,9499.93094126042,1.54572917138134,9500,9499.90379580169,1.59496623829058,1.54572917138134,0,0.488510832115709,20.3694845109702,11,0,15032.9205731926,-15030.1446307465,1.54572917138134,1.5418159808907,1.54234670643813,-0.000530725547428279,0.424932676444295,0.00497464158550226,1.54572917138134,0,267.161443506003,60.6481711487664,8.01827336292145e-10,1,0.986603994624804,0,0.000140212249183813,-0.00106145109485656,0,0,0
85.335,9499.9382689229,1.54574096658929,9500,9499.91083088664,1.59485974293395,1.54574096658929,0,0.489523467209393,20.3693163335572,11,0,15033.0059468411,-15030.2242479927,1.54574096658929,1.5418159808907,1.54237235659022,-0.000556375699523048,0.434681586592732,0.00503773709763497,1.54574096658929,0,267.161443506003,60.6481711487664,8.0738381162573e-10,1,0.986604755630449,0,0.000129959852065653,-0.0011127513990461,0,0,0
85.35,9499.94561177491,1.54575120602166,9500,9499.91794179671,1.59474604576512,1.54575120602166,0,0.489518189013334,20.3691817604965,11,0,15033.0841218443,-15030.3024508389,1.54575120602166,1.5418159808907,1.54239647784075,-0.000580496950050691,0.443392209353904,0.00509621903106452,1.54575120602166,0,267.161443506003,60.6481711487664,8.11200249174721e-10,1,0.986605518213585,0,0.000119596817550027,-0.00116099390010138,0,0,0
85.365,9499.95295454775,1.54575989232644,9500,9499.92511281744,1.59462548896763,1.54575989232644,0,0.488510463255339,20.3690805565561,11,0,15033.1550473896,-15030.3791006071,1.54575989232644,1.5418159808907,1.54241904397231,-0.000603063081611621,0.451062477780347,0.00515003759896203,1.54575989232644,0,267.161443506003,60.6481711487664,8.13294816654865e-10,1,0.986606280788498,0,0.000109146043504538,-0.00120612616322324,0,0,0
85.38,9499.96028220469,1.54576703129873,9500,9499.93232834987,1.59449842357713,1.54576703129873,0,0.48651757866936,20.3690124216865,11,0,15033.2186883128,-15030.4540639077,1.54576703129873,1.5418159808907,1.54244003234595,-0.000624051455250907,0.457692485800373,0.00519915331853907,1.54576703129873,0,267.161443506003,60.6481711487664,8.13690072308073e-10,1,0.986607041793568,0,9.86302586432064e-05,-0.00124810291050181,0,0,0
85.395,9499.96757996837,1.54577263179261,9500,9499.93957294077,1.59436520862835,1.54577263179261,0,0.483558564596514,20.3689769932355,11,0,15033.275024795,-15030.5272128051,1.54577263179261,1.5418159808907,1.5424594239072,-0.000643443016507428,0.46328445529677,0.00524353693492851,1.54577263179261,0,267.161443506003,60.6481711487664,8.12412525664455e-10,1,0.986607799694109,0,8.80719833209476e-05,-0.00128688603301486,0,0,0
85.41,9499.97483334684,1.5457767056789,9500,9499.94683131206,1.594226210298,1.5457767056789,0,0.47965414093902,20.3689738471577,11,0,15033.3240522779,-15030.5984250172,1.5457767056789,1.5418159808907,1.54247720316031,-0.000661222269612516,0.467842699630812,0.00528316932742294,1.5457767056789,0,267.161443506003,60.6481711487664,8.09489563997919e-10,1,0.986608552985077,0,7.74934816045736e-05,-0.00132244453922503,0,0,0
85.425,9499.98202815896,1.5457792677693,9500,9499.9540883894,1.59408180104774,1.5457792677693,0,0.47482664585381,20.3690024999401,11,0,15033.3657812123,-15030.6675840746,1.5457792677693,1.5418159808907,1.54249335814847,-0.000677377257771061,0.471373582466525,0.005318041394145,1.5457792677693,0,267.161443506003,60.6481711487664,8.04952964619948e-10,1,0.986609300193706,0,6.69167247169256e-05,-0.00135475451554212,0,0,0
85.44,9499.98915055865,1.54578033573982,9500,9499.96132932993,1.59393235876661,1.54578033573982,0,0.469099964533512,20.3690624105282,11,0,15033.4002368019,-15030.7345794686,1.54578033573982,1.5418159808907,1.54250788042627,-0.000691899535573581,0.473885473471284,0.00534815392026762,1.54578033573982,0,267.161443506003,60.6481711487664,7.98837138510694e-10,1,0.986610039882028,0,5.63633447943079e-05,-0.00138379907114716,0,0,0
85.455,9499.99618705811,1.54577993005783,9500,9499.96853954912,1.5937782659159,1.54577993005783,0,0.462499461198571,20.3691529821593,11,0,15033.4274587591,-15030.7993067941,1.54577993005783,1.5418159808907,1.54252076501984,-0.000704784129144986,0.475388700376612,0.00537351742542505,1.54577993005783,0,267.161443506003,60.6481711487664,7.91178837486235e-10,1,0.986610770649286,0,4.5854600032369e-05,-0.00140956825828997,0,0,0
85.47,9500.00312455003,1.54577807389158,9500,9499.97570474667,1.59361990867743,1.54577807389158,0,0.45505190080919,20.3692735645631,11,0,15033.4475009752,-15030.8616678641,1.54577807389158,1.5418159808907,1.54253201038798,-0.000716029497278781,0.475895497936057,0.00539415199543962,1.54577807389158,0,267.161443506003,60.6481711487664,7.8201788582455e-10,1,0.986611491134233,0,3.54113324334548e-05,-0.00143205899455756,0,0,0
85.485,9500.00995032854,1.5457747930319,9500,9499.98281093146,1.59345767610712,1.5457747930319,0,0.446785379292079,20.3694234558825,11,0,15033.460431241,-15030.9215708267,1.5457747930319,1.5418159808907,1.54254161836761,-0.000725637476916674,0.475419953849572,0.00541008709503468,1.5457747930319,0,267.161443506003,60.6481711487664,7.71396009351452e-10,1,0.986612200017317,0,2.50539404271777e-05,-0.00145127495383335,0,0,0
85.5,9500.01665210923,1.54577011579335,9500,9499.98984444545,1.59329195929578,1.54577011579335,0,0.437729241939341,20.3696019050258,11,0,15033.4663308693,-15030.9789302514,1.54577011579335,1.5418159808907,1.54254959412349,-0.000733613232787977,0.473977951574322,0.00542136136822691,1.54577011579335,0,267.161443506003,60.6481711487664,7.59357274389755e-10,1,0.986612896022756,0,1.48023328907509e-05,-0.00146722646557595,0,0,0
85.515,9500.02321804786,1.54576407291637,9500,9499.99679198662,1.59312315053767,1.54576407291637,0,0.427914003228237,20.369808113981,11,0,15033.4652943151,-15031.0336672047,1.54576407291637,1.5418159808907,1.54255594608688,-0.000739965196179471,0.471587110844768,0.00542802241802774,1.54576407291637,0,267.161443506003,60.6481711487664,7.45949112103445e-10,1,0.986613577920479,0,4.67590266661766e-06,-0.00147993039235894,0,0,0
85.53,9500.02963675791,1.54575669747969,9500,9500.00364063072,1.59295164250957,1.54575669747969,0,0.417371274584851,20.3700412398957,11,0,15033.4574288407,-15031.085709326,1.54575669747969,1.5418159808907,1.54256068588331,-0.000744704992615475,0.468266725308944,0.00543012657422772,1.54575669747969,0,267.161443506003,60.6481711487664,7.31219245098464e-10,1,0.986614244527954,0,-5.30650626417994e-06,-0.00148940998523095,0,0,0
85.545,9500.03589732703,1.54574802478478,9500,9500.01037785203,1.59277782746157,1.54574802478478,0,0.406133674648002,20.3703003977447,11,0,15033.4428540427,-15031.1349908639,1.54574802478478,1.5418159808907,1.54256382826686,-0.000747847376164623,0.464037697623768,0.00542773864640884,1.54574802478478,0,267.161443506003,60.6481711487664,7.15217882588801e-10,1,0.986614894711891,0,-1.51266323948906e-05,-0.00149569475232925,0,0,0
85.56,9500.04198933215,1.54573809224896,9500,9500.01699154297,1.59260209642017,1.54573809224896,0,0.394234747171342,20.3705846627941,11,0,15033.4217014191,-15031.1814527102,1.54573809224896,1.5418159808907,1.54256539104248,-0.00074941015178398,0.458922472732386,0.00542093166183114,1.54573809224896,0,267.161443506003,60.6481711487664,6.97998452067968e-10,1,0.986615527389815,0,-2.47668196862172e-05,-0.00149882030356796,0,0,0
85.575,9500.04790285336,1.54572693931509,9500,9500.02347003251,1.59242483840644,1.54572693931509,0,0.381708889587797,20.370893072697,11,0,15033.3941140018,-15031.2250424385,1.54572693931509,1.5418159808907,1.54256539497499,-0.000749414084291855,0.452944968652721,0.00540978659297234,1.54572693931509,0,267.161443506003,60.6481711487664,6.7961394058214e-10,1,0.986616141531505,0,-3.42100502539466e-05,-0.00149882816858371,0,0,0
85.59,9500.0536284867,1.54571460731337,9500,9500.02980210344,1.5922464396704,1.54571460731337,0,0.368591252807997,20.3712246306022,11,0,15033.360245768,-15031.2657142844,1.54571460731337,1.5418159808907,1.54256386371454,-0.000747882823841861,0.44613050508634,0.00539439207035807,1.54571460731337,0,267.161443506003,60.6481711487664,6.60120699728327e-10,1,0.986616736160325,0,-4.34399666544572e-05,-0.00149576564768372,0,0,0
85.605,9500.05915735549,1.54570113937663,9500,9500.03597700849,1.59206728294173,1.54570113937663,0,0.354917675821972,20.3715783070993,11,0,15033.3202612886,-15031.3034291662,1.54570113937663,1.5418159808907,1.54256082369041,-0.000744842799714096,0.438505730839429,0.00537484408536356,1.54570113937663,0,267.161443506003,60.6481711487664,6.39574933311469e-10,1,0.986617310354398,0,-5.24408954620803e-05,-0.00148968559942819,0,0,0
85.62,9500.06448112063,1.54568658029051,9500,9500.04198448517,1.59188774669984,1.54568658029051,0,0.340724580166133,20.3719530435488,11,0,15033.2743350753,-15031.3381546309,1.54568658029051,1.5418159808907,1.54255630403199,-0.000740323141297461,0.430098549031092,0.00535124568240562,1.54568658029051,0,267.161443506003,60.6481711487664,6.18035038885054e-10,1,0.986617863247675,0,-6.11978673528135e-05,-0.00148064628259492,0,0,0
85.635,9500.06959198933,1.54567097641819,9500,9500.04781476946,1.59170820446293,1.54567097641819,0,0.326048913203629,20.3723477537918,11,0,15033.2226512634,-15031.3698648604,1.54567097641819,1.5418159808907,1.542550336448,-0.00073435555730117,0.42093804135631,0.00532370664209686,1.54567097641819,0,267.161443506003,60.6481711487664,5.95561022364414e-10,1,0.986618394030847,0,-6.96966439293067e-05,-0.00146871111460234,0,0,0
85.65,9500.07448272303,1.54565437554369,9500,9500.0534586082,1.59152902409915,1.54565437554369,0,0.310928039844549,20.372761327602,11,0,15033.1654029138,-15031.3985405881,1.54565437554369,1.5418159808907,1.54254295514036,-0.000726974249666501,0.411054390298298,0.00529234315232867,1.54565437554369,0,267.161443506003,60.6481711487664,5.7221142479422e-10,1,0.986618901952161,0,-7.79237251609111e-05,-0.001453948499333,0,0,0
85.665,9500.07914664363,1.54563682678012,9500,9500.05890727036,1.59135056715829,1.54563682678012,0,0.295399677603858,20.3731926327203,11,0,15033.1027916104,-15031.4241690651,1.54563682678012,1.5418159808907,1.54253419668399,-0.000718215793293009,0.400478801245985,0.00525727747600626,1.54563682678012,0,267.161443506003,60.6481711487664,5.48049029841863e-10,1,0.98661938631807,0,-8.58663803431359e-05,-0.00143643158658602,0,0,0
85.68,9500.08357763879,1.54561838043303,9500,9500.06415255694,1.59117318822764,1.54561838043303,0,0.279501804131259,20.3736405178448,11,0,15033.0350268466,-15031.4467439734,1.54561838043303,1.5418159808907,1.54252409992196,-0.00070811903125878,0.389243422874526,0.00521863760485185,1.54561838043303,0,267.161443506003,60.6481711487664,5.23135010026205e-10,1,0.986619846493787,0,-9.35126418912802e-05,-0.00141623806251756,0,0,0
85.695,9500.08777016585,1.54559908788321,9500,9500.06918680971,1.59099723431109,1.54559908788321,0,0.263272577289766,20.3741038151865,11,0,15032.9623254913,-15031.4662653448,1.54559908788321,1.5418159808907,1.54251270585244,-0.000696724961743778,0.377381267326491,0.00517655691600077,1.54559908788321,0,267.161443506003,60.6481711487664,4.97532292701072e-10,1,0.986620281903683,0,-0.000100851341904296,-0.00139344992348756,0,0,0
85.71,9500.09171925451,1.54557900147668,9500,9500.07400291875,1.59082304423339,1.54557900147668,0,0.246750262206046,20.3745813428568,11,0,15032.8849112888,-15031.4827394763,1.54557900147668,1.5418159808907,1.54250005750378,-0.000684076613079565,0.364926129674514,0.00513117381214384,1.54557900147668,0,267.161443506003,60.6481711487664,4.71302486880338e-10,1,0.986620692031575,0,-0.000107872105506335,-0.00136815322615913,0,0,0
85.725,9500.09542050845,1.54555817438022,9500,9500.07859432862,1.59065094807046,1.54555817438022,0,0.229973136522479,20.3750719079833,11,0,15032.8030141913,-15031.4961788007,1.54555817438022,1.5418159808907,1.54248619982827,-0.000670218937571354,0.35191250671705,0.00508263136466599,1.54555817438022,0,267.161443506003,60.6481711487664,4.44509688249025e-10,1,0.986621076420886,0,-0.00011456536989396,-0.00134043787514271,0,0,0
85.74,9500.09887010549,1.54553666049093,9500,9500.08295504345,1.59048126660548,1.54553666049093,0,0.212977579999881,20.3755743064687,10,0,15032.716880002,-15031.5066223858,1.54553666049093,1.5418159808907,1.54247117956469,-0.00065519867399022,0.338375516166772,0.00503107694821371,1.54553666049093,0,267.161443506003,60.6481711487664,9.45654394937321e-10,1,0.986621434674672,0,-0.000120922383946453,-0.00131039734798044,0,0,0
85.755,9500.10206476919,1.5455145142764,9500,9500.08707963072,1.5903143108128,1.5455145142764,0,0.195805528146254,20.3760873349323,10,0,15032.6267285771,-15031.5140517807,1.5455145142764,1.5418159808907,1.54245504513557,-0.000639064244869481,0.324350815232735,0.0049766618754378,1.5455145142764,0,267.161443506003,60.6481711487664,8.81944107359766e-10,1,0.98662176645266,0,-0.000126935219071811,-0.00127812848973896,0,0,0
85.77,9500.10500185211,1.54549179104743,9500,9500.09096321667,1.59015038155202,1.54549179104743,0,0.178493090712213,20.3766097723545,10,0,15032.5328178556,-15031.5185197219,1.54549179104743,1.5418159808907,1.54243784632576,-0.000621865435060265,0.309874413634235,0.00491954102685549,1.54549179104743,0,267.161443506003,60.6481711487664,8.18315316104955e-10,1,0.986622071479903,0,-0.000132596764173876,-0.00124373087012053,0,0,0
85.785,9500.10767924847,1.54546854591355,9500,9500.09460150452,1.58998976868611,1.54546854591355,0,0.161077735954547,20.3771404105996,10,0,15032.4353963378,-15031.5200617871,1.54546854591355,1.5418159808907,1.54241963462076,-0.000603653730061104,0.294982864348006,0.00485987248297724,1.54546854591355,0,267.161443506003,60.6481711487664,7.53982874443987e-10,1,0.986622349537707,0,-0.000137900748025332,-0.00120730746012221,0,0,0
85.8,9500.11009541451,1.54544483424674,9500,9500.09799076534,1.58983275088137,1.54544483424674,0,0.143596593694509,20.3776780423737,10,0,15032.3347160833,-15031.5187190355,1.54544483424674,1.5418159808907,1.54240046278586,-0.000584481895159916,0.279713008327935,0.00479781714636585,1.54544483424674,0,267.161443506003,60.6481711487664,6.89089889411662e-10,1,0.986622600465749,0,-0.000142841724330323,-0.00116896379031983,0,0,0
85.815,9500.11224936342,1.54542071157929,9500,9500.10112783648,1.58967959521983,1.54542071157929,0,0.126086395147895,20.3782214633575,10,0,15032.2310322057,-15031.5145378454,1.54542071157929,1.5418159808907,1.54238038473161,-0.000564403840911165,0.264101888567699,0.0047335383704172,1.54542071157929,0,267.161443506003,60.6481711487664,6.23776832362682e-10,1,0.986622824161543,0,-0.000147415079914337,-0.00112880768182233,0,0,0
85.83,9500.11414065935,1.54539623350453,9500,9500.10401011921,1.58953055683597,1.54539623350453,0,0.1085834146172,20.3787694742667,10,0,15032.1246023865,-15031.5075697591,1.54539623350453,1.5418159808907,1.54235945537601,-0.000543474485309448,0.24818666973389,0.00466720158445575,1.54539623350453,0,267.161443506003,60.6481711487664,5.58181831885988e-10,1,0.986623020579825,0,-0.000151617015604399,-0.0010869489706189,0,0,0
85.845,9500.11576941057,1.54537145553715,9500,9500.10663557532,1.58938587857901,1.54537145553715,0,0.0911233853133615,20.3793208837698,10,0,15032.0156861938,-15031.4978712798,1.54537145553715,1.5418159808907,1.54233773053119,-0.000521749640489455,0.232004561761899,0.00459897392743377,1.54537145553715,0,267.161443506003,60.6481711487664,4.92443893557376e-10,1,0.98662318973184,0,-0.000155444558184836,-0.00104349928097891,0,0,0
85.86,9500.11713626135,1.54534643301885,9500,9500.10900272289,1.58924579070059,1.54534643301885,0,0.0737433283516862,20.3798745111527,9,0,15031.9045343295,-15031.4854827261,1.54534643301885,1.5418159808907,1.54231526676474,-0.000499285874046684,0.215592747074483,0.00452902387625059,1.54534643301885,0,267.161443506003,60.6481711487664,9.66540254278089e-10,1,0.986623331684497,0,-0.000158895538315607,-0.000998571748093369,0,0,0
85.875,9500.11824241127,1.54532122096533,9500,9500.11111063105,1.58911051057099,1.54532122096533,0,0.0564736179351222,20.3804291866055,9,0,15031.791430676,-15031.4705153684,1.54532122096533,1.5418159808907,1.54229212129538,-0.000476140404686687,0.198988309200014,0.00445752088400857,1.54532122096533,0,267.161443506003,60.6481711487664,8.19847706603727e-10,1,0.986623446562378,0,-0.000161968595448814,-0.000952280809373374,0,0,0
85.89,9500.11908951554,1.5452958735982,9500,9500.11295892104,1.58898024223775,1.5452958735982,0,0.0393499275256228,20.3809837653885,9,0,15031.6766233382,-15031.4530145863,1.5452958735982,1.5418159808907,1.54226835204497,-0.000452371154277209,0.182228270929969,0.0043846350160566,1.5452958735982,0,267.161443506003,60.6481711487664,6.7141791974145e-10,1,0.986623534537381,0,-0.000164663172685486,-0.000904742308554418,0,0,0
85.905,9500.11967976445,1.54527044516327,9500,9500.11454774124,1.58885517664668,1.54527044516327,0,0.0224052988581007,20.3815371073743,9,0,15031.5603745641,-15031.4330548576,1.54527044516327,1.5418159808907,1.54224401704858,-0.000428036157886114,0.165349238978417,0.00431053658834813,1.54527044516327,0,267.161443506003,60.6481711487664,5.23863634004418e-10,1,0.986623595836978,0,-0.000166979482271179,-0.000856072315772227,0,0,0
85.92,9500.12001584394,1.54524498921243,9500,9500.11587776921,1.5887354911941,1.54524498921243,0,0.00567015826366119,20.3820880854523,8,0,15031.4429545949,-15031.4107335156,1.54524498921243,1.5418159808907,1.54221917464049,-0.000403193749796582,0.148387526436359,0.0042353958213261,1.54524498921243,0,267.161443506003,60.6481711487664,8.57991458066395e-10,1,0.986623630740112,0,-0.000168918510190519,-0.000806387499593164,0,0,0
85.935,9500.12010089631,1.54521955846888,9500,9500.116950203,1.58862134955084,1.54521955846888,0,-0.0108202114740772,20.3826356190895,8,0,15031.3246006821,-15031.3860873072,1.54521955846888,1.5418159808907,1.54219388334748,-0.00037790245678071,0.131379089448866,0.00415938249174037,1.54521955846888,0,267.161443506003,60.6481711487664,5.25408940210861e-10,1,0.986623639573125,0,-0.000170481996900396,-0.00075580491356142,0,0,0
85.95,9500.11993859314,1.54519420505956,9500,9500.11776674455,1.58851290169363,1.54519420505956,0,-0.0270371702455565,20.3831785952541,7,0,15031.2055795071,-15031.3592201569,1.54519420505956,1.5418159808907,1.54216820160284,-0.000352220712138029,0.114359361241875,0.00408266559313519,1.54519420505956,0,267.161443506003,60.6481711487664,5.99695650020762e-10,1,0.986623622717322,0,-0.000171672424403857,-0.000704441424276059,0,0,0
85.965,9500.11953303558,1.54516897948645,9500,9500.11832960626,1.58841028336032,1.54516897948645,0,-0.0429545834295441,20.3837160295314,7,0,15031.0861605817,-15031.3302530577,1.54516897948645,1.5418159808907,1.5421421880939,-0.00032620720319998,0.0973634647063825,0.00400541300215346,1.54516897948645,0,267.161443506003,60.6481711487664,2.7018084247804e-10,1,0.986623580598626,0,-0.000172493016748154,-0.000652414406399959,0,0,0
85.98,9500.11888871683,1.54514393112403,9500,9500.11864149001,1.58831361619921,1.54514393112403,0,-0.0585425399577754,20.3842468867155,7,0,15030.9665807059,-15031.2992528311,1.54514393112403,1.5418159808907,1.54211590134634,-0.000299920455639535,0.0804259720057199,0.00392779114461679,1.54514393112403,0,267.161443506003,60.6481711487664,9.88115396880884e-10,1,0.986623513683671,0,-0.000172947708715565,-0.00059984091127907,0,0,0
85.995,9500.11801057873,1.54511910876429,9500,9500.11870556193,1.58822300804336,1.54511910876429,0,-0.0737704944111081,20.3847702048692,8,0,15030.8470698262,-15031.2662758412,1.54511910876429,1.5418159808907,1.54208939929175,-0.000273418401052661,0.0635806538920962,0.00384996467569478,1.54511910876429,0,267.161443506003,60.6481711487664,7.4224254942275e-10,1,0.986623422485686,0,-0.000173041119264861,-0.000546836802105322,0,0,0
86.01,9500.11690402132,1.54509455993509,9500,9500.11852544835,1.58813855266496,1.54509455993509,0,-0.0886202726307839,20.3852849698569,9,0,15030.7279121951,-15031.231503059,1.54509455993509,1.5418159808907,1.54206273945452,-0.000246758563818616,0.0468605974557962,0.0037720961720256,1.54509455993509,0,267.161443506003,60.6481711487664,4.59505370421679e-10,1,0.986623307565486,0,-0.000172778533501061,-0.000493517127637233,0,0,0
86.025,9500.11557471723,1.54507033016706,9500,9500.11810523527,1.58806032944336,1.54507033016706,0,-0.103062052083202,20.3857902908631,9,0,15030.6093141671,-15031.1949713653,1.54507033016706,1.5418159808907,1.54203597916849,-0.000219998277794176,0.0302983496521929,0.00369434583195012,1.54507033016706,0,267.161443506003,60.6481711487664,5.91807406877822e-10,1,0.986623169512195,0,-0.00017216590866509,-0.000439996555588351,0,0,0
86.04,9500.11402878644,1.5450464646949,9500,9500.11744941988,1.58798840425153,1.5450464646949,0,-0.117073559672762,20.386285270218,9,0,15030.4915200485,-15031.1567984939,1.5450464646949,1.5418159808907,1.54200917457512,-0.000193193684425053,0.0139253218408164,0.00361687117305083,1.5450464646949,0,267.161443506003,60.6481711487664,7.19376901131295e-10,1,0.986623008961398,0,-0.00017120979979901,-0.000386387368850105,0,0,0
86.055,9500.11227268305,1.54502300694589,9500,9500.11656291997,1.58792282890978,1.54502300694589,0,-0.130632582733174,20.3867690492255,9,0,15030.3747592768,-15031.1170876534,1.54502300694589,1.5418159808907,1.54198238124467,-0.000166400353974971,-0.00222782090529166,0.00353982676314127,1.54502300694589,0,267.161443506003,60.6481711487664,8.43540761608784e-10,1,0.986622826583375,0,-0.000169917381676488,-0.000332800707949943,0,0,0
86.07,9500.11031319431,1.54499999883594,9500,9500.11545105144,1.58786364143931,1.54499999883594,0,-0.143718181995036,20.3872408055008,9,0,15030.2592556029,-15031.075943603,1.54499999883594,1.5418159808907,1.54195565388877,-0.000139672998070273,-0.0181313251388282,0.00346336394138685,1.54499999883594,0,267.161443506003,60.6481711487664,9.6409808725373e-10,1,0.98662262308301,0,-0.000168296402579982,-0.000279345996140545,0,0,0
86.085,9500.10815742158,1.54497748071981,9500,9500.11411951154,1.58781086619135,1.54497748071981,0,-0.15630858844563,20.3876997568552,10,0,15030.1452152863,-15031.0334488956,1.54497748071981,1.5418159808907,1.54192904625626,-0.000113065365558551,-0.0337563957769711,0.00338763056022586,1.54497748071981,0,267.161443506003,60.6481711487664,4.76751419114085e-10,1,0.986622399197805,0,-0.000166355173561783,-0.000226130731117102,0,0,0
86.1,9500.10581279275,1.54495549132091,9500,9500.1125743614,1.58776451400332,1.54495549132091,0,-0.168389521803005,20.3881451510073,10,0,15030.032871646,-15030.9897557001,1.54495549132091,1.5418159808907,1.54190261104165,-8.6630150956335e-05,-0.0490752408706167,0.00331277073212306,1.54495549132091,0,267.161443506003,60.6481711487664,5.25526696576429e-10,1,0.986622155699175,0,-0.000164102531224675,-0.00017326030191267,0,0,0
86.115,9500.10328694992,1.54493406727315,9500,9500.11082201637,1.58772458217205,1.54493406727315,0,-0.179942327446495,20.3885762917588,10,0,15029.922417042,-15030.9449503693,1.54493406727315,1.5418159808907,1.54187639999601,-6.04191053104053e-05,-0.0640609926567388,0.00323892459307196,1.54493406727315,0,267.161443506003,60.6481711487664,5.73363014709541e-10,1,0.986621893380782,0,-0.000161547831263542,-0.000120838210620811,0,0,0
