time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
86.13,9500.10058781501,1.54491324404682,9500,9500.10886920971,1.58769105510939,1.54491324404682,0,-0.190951249720412,20.3889925083067,10,0,15029.8140498432,-15030.8991417392,1.54491324404682,1.5418159808907,1.54185046334714,-3.4482456438889e-05,-0.0786880381325445,0.00316622806900336,1.54491324404682,0,267.161443506003,60.6481711487664,6.19302570556798e-10,1,0.986621613065345,0,-0.0001587008936208,-6.89649128777781e-05,0,0,0
86.145,9500.09772354627,1.54489305534149,9500,9500.10672298276,1.5876639043546,1.54489305534149,0,-0.201401887276897,20.3893931706323,10,0,15029.7079611254,-15030.8524390493,1.54489305534149,1.5418159808907,1.54182484999874,-8.86910804309693e-06,-0.0929318871574624,0.003094812666874,1.54489305534149,0,267.161443506003,60.6481711487664,6.63282001320926e-10,1,0.986621315600132,0,-0.000155571986378611,-1.77382160861939e-05,0,0,0
86.16,9500.09470251796,1.54487353301214,9500,9500.1043906663,1.58764308881526,1.54487353301214,0,-0.211281223760719,20.3897776908551,10,0,15029.6043342485,-15030.804951694,1.54487353301214,1.5418159808907,1.54179960746648,1.6373424218008e-05,-0.106769198137047,0.00302480527300363,1.54487353301214,0,267.161443506003,60.6481711487664,7.05239552251578e-10,1,0.98662100185484,0,-0.000152171798311063,3.27468484360161e-05,0,0,0
86.175,9500.0915332996,1.54485470705035,9500,9500.10187986155,1.58762855503356,1.54485470705035,0,-0.220577621451838,20.3901455234035,10,0,15029.5033446803,-15030.7567890108,1.54485470705035,1.5418159808907,1.54177478179275,4.1199097943867e-05,-0.12017780467796,0.00295632796376365,1.54485470705035,0,267.161443506003,60.6481711487664,7.4512049133497e-10,1,0.986620672719449,0,-0.000148511417018993,8.2398195887734e-05,0,0,0
86.19,9500.08822463528,1.54483660550471,9500,9500.09919842069,1.58762023747823,1.54483660550471,0,-0.229280853591678,20.3904961664889,10,0,15029.4051595428,-15030.7080600095,1.54483660550471,1.5418159808907,1.54175041749674,6.55633939532496e-05,-0.133136742972402,0.0028894978261051,1.54483660550471,0,267.161443506003,60.6481711487664,7.82873450770865e-10,1,0.986620329102063,0,-0.000144602293193685,0.000131126787906499,0,0,0
86.205,9500.08478542247,1.54481925448835,9500,9500.09635442703,1.58761805885915,1.54481925448835,0,-0.237382080769676,20.3908291617032,10,0,15029.3099375571,-15030.6588731834,1.54481925448835,1.5418159808907,1.54172655748895,8.94234017434492e-05,-0.145626277738845,0.00282442679416794,1.54481925448835,0,267.161443506003,60.6481711487664,8.18453353877958e-10,1,0.98661997192672,0,-0.000140456212795792,0.000178846803486898,0,0,0
86.22,9500.08122469126,1.54480267815431,9500,9500.09335617489,1.58762193046551,1.54480267815431,0,-0.244873848061855,20.3911440943115,10,0,15029.2178288425,-15030.6093362922,1.54480267815431,1.5418159808907,1.5417032430081,0.000112737882600022,-0.157627927548069,0.00276122149840984,1.54480267815431,0,267.161443506003,60.6481711487664,8.51820829793835e-10,1,0.986619602131228,0,-0.000136085271047692,0.000225475765200045,0,0,0
86.235,9500.07755158354,1.5447868986897,9500,9500.09021214926,1.58763175252361,1.5447868986897,0,-0.251750069753846,20.3914405931407,10,0,15029.1289748051,-15030.559556163,1.5447868986897,1.5418159808907,1.54168051355441,0.00013546733628278,-0.169124487149023,0.00269998312643837,1.5447868986897,0,267.161443506003,60.6481711487664,8.82939872061304e-10,1,0.986619220665008,0,-0.000131501844043536,0.000270934672565559,0,0,0
86.25,9500.0737753325,1.54477193630032,9500,9500.0869310054,1.58764741457287,1.54477193630032,0,-0.258006021310127,20.3917183306772,10,0,15029.043507978,-15030.5096384857,1.54477193630032,1.5418159808907,1.5416584068342,0.000157574056501408,-0.180100046572946,0.00264080729661878,1.54477193630032,0,267.161443506003,60.6481711487664,9.11782082672424e-10,1,0.98661882848696,0,-0.000126718552126759,0.000315148113002817,0,0,0
86.265,9500.06990524218,1.5447578092231,9500,9500.08352154832,1.58766879585776,1.5447578092231,0,-0.263638312445204,20.3919770225646,10,0,15028.9615519974,-15030.4596876357,1.5447578092231,1.5418159808907,1.54163695869857,0.000179022192122735,-0.190540006360394,0.00258378394816174,1.5447578092231,0,267.161443506003,60.6481711487664,9.38321842836182e-10,1,0.986618426563347,0,-0.000121748233422592,0.000358044384245471,0,0,0
86.28,9500.06595066749,1.5447445337034,9500,9500.07999271238,1.58769576573481,1.5447445337034,0,-0.268644884195017,20.3922164278655,10,0,15028.8832214116,-15030.4098064659,1.5447445337034,1.5418159808907,1.54161620310591,0.000199777784789301,-0.200431089285934,0.00252899724312158,1.5447445337034,0,267.161443506003,60.6481711487664,9.62539971672273e-10,1,0.986618015865711,0,-0.000116603916200386,0.000399555569578602,0,0,0
86.295,9500.06192099423,1.54473212401225,9500,9500.07635354092,1.58772818409201,1.54473212401225,0,-0.2730249793085,20.3924363484599,10,0,15028.8086216812,-15030.3600961391,1.54473212401225,1.5418159808907,1.54159617207033,0.000219808820362877,-0.209761347745789,0.0024765254808314,1.54473212401225,0,267.161443506003,60.6481711487664,9.84421970204465e-10,1,0.986617597368802,0,-0.00011129878786531,0.000439617640725753,0,0,0
86.31,9500.05782561954,1.54472059244217,9500,9500.07261316604,1.5877659017812,1.54472059244217,0,-0.27678109175357,20.3926366269134,11,0,15028.7378597578,-15030.3106777844,1.54472059244217,1.5418159808907,1.5415768956281,0.00023908526259242,-0.218520168223794,0.00242644102629201,1.54472059244217,0,267.161443506003,60.6481711487664,4.43011659220966e-10,1,0.986617172048549,0,-0.000105846164508705,0.00047817052518484,0,0,0
86.325,9500.05367390316,1.5447099492915,9500,9500.06878078852,1.58780876106077,1.5447099492915,0,-0.279911111295512,20.3928171542084,11,0,15028.6710012699,-15030.2616050446,1.5447099492915,1.5418159808907,1.54155840181643,0.000257579074272041,-0.226698271899329,0.00237881025226309,1.5447099492915,0,267.161443506003,60.6481711487664,4.51003670204802e-10,1,0.986616740876998,0,-0.00010025946180181,0.000515158148544081,0,0,0
86.34,9500.04947523649,1.54470020327266,9500,9500.06486565034,1.58785659624234,1.54470020327266,0,-0.282419797717193,20.3929778499057,11,0,15028.6081362186,-15030.2129949742,1.54470020327266,1.5418159808907,1.54154071644694,0.000275264443756473,-0.234287824911138,0.00233369349445228,1.54470020327266,0,267.161443506003,60.6481711487664,4.57559050253596e-10,1,0.98661630482948,0,-9.45521526696247e-05,0.000550528887512947,0,0,0
86.355,9500.04523893953,1.54469136058844,9500,9500.06087703221,1.58790923372288,1.54469136058844,0,-0.284311542319777,20.3931186886671,11,0,15028.5493321284,-15030.1649400575,1.54469136058844,1.5418159808907,1.5415238635547,0.00029211733599821,-0.241282155294473,0.00229114502575095,1.54469136058844,0,267.161443506003,60.6481711487664,4.63077021127346e-10,1,0.986615864873912,0,-8.8737769586178e-05,0.00058423467199642,0,0,0
86.37,9500.04097426639,1.54468342549827,9500,9500.05682422502,1.58796649268012,1.54468342549827,0,-0.28559193073276,20.3932396861983,11,0,15028.4946471759,-15030.1175302179,1.54468342549827,1.5418159808907,1.54150786510163,0.00030811578906853,-0.247675916677105,0.00225121302943717,1.54468342549827,0,267.161443506003,60.6481711487664,4.67564015554249e-10,1,0.986615421971372,0,-8.28298619091061e-05,0.000616231578137061,0,0,0
86.385,9500.03669038743,1.54467640037147,9500,9500.05271651012,1.58802818556561,1.54467640037147,0,-0.286267692841267,20.3933408978967,11,0,15028.4441303683,-15030.0708527112,1.54467640037147,1.5418159808907,1.5414927409461,0.000323239944595155,-0.253465085830749,0.00221393959157807,1.54467640037147,0,267.161443506003,60.6481711487664,4.710255880357e-10,1,0.986614977074233,0,-7.68419564523004e-05,0.00064647988919031,0,0,0
86.4,9500.03239637204,1.54467028572745,9500,9500.0485631401,1.5880941186005,1.54467028572745,0,-0.286346661783428,20.393422417789,11,0,15028.3978216574,-15030.0249920075,1.54467028572745,1.5418159808907,1.54147850882791,0.000337472062788446,-0.258646953736255,0.00217936071117454,1.54467028572745,0,267.161443506003,60.6481711487664,4.73469780840814e-10,1,0.986614531124387,0,-7.07875474748043e-05,0.000674944125576893,0,0,0
86.415,9500.02810117211,1.54466508023269,9500,9500.04437332007,1.58816409227208,1.54466508023269,0,-0.285837760609005,20.3934843784059,11,0,15028.355751859,-15029.9800296341,1.54466508023269,1.5418159808907,1.54146518437711,0.000350796513588492,-0.263220110712104,0.00214750631481087,1.54466508023269,0,267.161443506003,60.6481711487664,4.74907416762556e-10,1,0.986614085051522,0,-6.468004975968e-05,0.000701593027176983,0,0,0
86.43,9500.0238136057,1.5446607807637,9500,9500.04015618952,1.58823790183026,1.5446607807637,0,-0.284750947085995,20.3935269492377,11,0,15028.3179428791,-15029.9360440883,1.5446607807637,1.5418159808907,1.54145278110041,0.000363199790289537,-0.267184426624342,0.00211840029241902,1.5446607807637,0,267.161443506003,60.6481711487664,4.75351221104411e-10,1,0.986613639771428,0,-5.85327899873533e-05,0.000726399580579074,0,0,0
86.445,9500.0195423415,1.54465738239555,9500,9500.03592080464,1.58831533778579,1.54465738239555,0,-0.283097207095957,20.3935503368021,11,0,15028.2844075958,-15029.8931106812,1.54465738239555,1.5418159808907,1.54144131040674,0.000374670483962003,-0.27054102860714,0.00209206053692471,1.54465738239555,0,267.161443506003,60.6481711487664,4.74814797309776e-10,1,0.986613196184379,0,-5.23589678103065e-05,0.000749340967924006,0,0,0
86.46,9500.01529588339,1.54465487845191,9500,9500.03167612119,1.58839618640743,1.54465487845191,0,-0.280888508654852,20.393554783389,11,0,15028.2551500279,-15029.851301446,1.54465487845191,1.5418159808907,1.5414307816108,0.000385199279899551,-0.273292275369301,0.00206849900141007,1.54465487845191,0,267.161443506003,60.6481711487664,4.73313651438014e-10,1,0.986612755173539,0,-4.61716408142188e-05,0.000770398559799101,0,0,0
86.475,9500.01108255576,1.54465326050937,9500,9500.02743097781,1.5884802302209,1.54465326050937,0,-0.278137785420167,20.3935405667952,11,0,15028.2301652972,-15029.8106850054,1.54465326050937,1.5418159808907,1.54142120196288,0.000394778927816919,-0.275441730800053,0.00204772176304367,1.54465326050937,0,267.161443506003,60.6481711487664,4.70865338565303e-10,1,0.986612317603424,0,-3.99836914413143e-05,0.000789557855633838,0,0,0
86.49,9500.00691048898,1.54465251846137,9500,9500.02319407988,1.58856724850747,1.54465251846137,0,-0.274858882893492,20.3935079987829,11,0,15028.2094398639,-15029.7713265019,1.54465251846137,1.5418159808907,1.54141257665631,0.000403404234390781,-0.276994135902512,0.00202972910189508,1.54465251846137,0,267.161443506003,60.6481711487664,4.67489901880206e-10,1,0.986611884318406,0,-3.38078114210383e-05,0.000806808468781561,0,0,0
86.505,9500.00278760574,1.54465264054103,9500,9500.01897398375,1.58865701780359,1.54465264054103,0,-0.271066531074243,20.3934574244267,11,0,15028.1929515781,-15029.7332874942,1.54465264054103,1.5418159808907,1.54140490885891,0.000411072031786475,-0.277955380524533,0.00201451558675561,1.54465264054103,0,267.161443506003,60.6481711487664,4.63207531173265e-10,1,0.986611456141285,0,-2.76564695469439e-05,0.000822144063572949,0,0,0
86.52,9499.99872160777,1.54465361337798,9500,9500.01477908156,1.58874931239862,1.54465361337798,0,-0.26677629592016,20.3933892207379,11,0,15028.1806698905,-15029.6966258909,1.54465361337798,1.5418159808907,1.54139819973479,0.000417781155911179,-0.278332473349127,0.00200207017545949,1.54465361337798,0,267.161443506003,60.6481711487664,4.5804046539287e-10,1,0.986611033871917,0,-2.15418981410753e-05,0.000835562311822358,0,0,0
86.535,9499.99471996333,1.54465542205458,9500,9500.01061758651,1.58884390483145,1.54465542205458,0,-0.262004531789793,20.3933037953084,11,0,15028.1725560622,-15029.6613958911,1.54465542205458,1.5418159808907,1.54139244846941,0.000423532421292006,-0.278133511307344,0.00199237632129601,1.54465542205458,0,267.161443506003,60.6481711487664,4.520125536452e-10,1,0.986610618285908,0,-1.54760700628032e-05,0.000847064842584011,0,0,0
86.55,9499.99078989536,1.5446580501574,9500,9500.00649751874,1.58894056638368,1.5446580501574,0,-0.256768337491019,20.393201585064,11,0,15028.168563357,-15029.6276479267,1.5446580501574,1.5418159808907,1.54138765230223,0.000428328588466975,-0.277367647307465,0.00198541208976775,1.5446580501574,0,267.161443506003,60.6481711487664,4.4514954792902e-10,1,0.986610210133387,0,-9.47067124013046e-06,0.00085665717693395,0,0,0
86.565,9499.98693837029,1.5446614798396,9500,9500.0024266918,1.58903906756846,1.5446614798396,0,-0.251083566021972,20.393083056899,10,0,15028.1686267372,-15029.595407048,1.5446614798396,1.5418159808907,1.5413838065601,0.000432174330594615,-0.276045056438334,0.00198115028770969,1.5446614798396,0,267.161443506003,60.6481711487664,9.9137906561284e-10,1,0.986609810137846,0,-3.53709077893782e-06,0.000864348661189229,0,0,0
86.58,9499.9831721168,1.54466569187469,9500,9499.99841269968,1.58913917861348,1.54466569187469,0,-0.244972605757614,20.3929486982752,10,0,15028.1727055965,-15029.5647598736,1.54466569187469,1.5418159808907,1.54138090469713,0.000435076193565198,-0.274176900394229,0.00197955859685916,1.54466569187469,0,267.161443506003,60.6481711487664,9.7130726452427e-10,1,0.986609418998083,0,2.3136047422323e-06,0.000870152387130396,0,0,0
86.595,9499.97949752772,1.54467066536313,9500,9499.99446291212,1.58924066974595,1.54467066536313,0,-0.238452726671064,20.3927990351258,10,0,15028.180718075,-15029.5357226831,1.54467066536313,1.5418159808907,1.54137893851398,0.000437042376718599,-0.271775179061222,0.00198059971899317,1.54467066536313,0,267.161443506003,60.6481711487664,9.50463818367275e-10,1,0.986609037378017,0,8.07067433639119e-06,0.000874084753437199,0,0,0
86.61,9499.97592073682,1.54467637870833,9500,9499.99058444568,1.58934331209492,1.54467637870833,0,-0.23154339351607,20.3926346032386,10,0,15028.1925887396,-15029.5083306539,1.54467637870833,1.5418159808907,1.5413778977431,0.00043808314759608,-0.268852971476258,0.00198423152244455,1.54467637870833,0,267.161443506003,60.6481711487664,9.279870175263e-10,1,0.986608665914665,0,1.37237475170693e-05,0.00087616629519216,0,0,0
86.625,9499.97244758591,1.54468280911378,9500,9499.98678416223,1.58944687791989,1.54468280911378,0,-0.224264581154944,20.3924559608228,10,0,15028.2082353418,-15029.4826150465,1.54468280911378,1.5418159808907,1.54137777038357,0.000438210507125447,-0.265424219571468,0.00199040720882723,1.54468280911378,0,267.161443506003,60.6481711487664,9.03949297463612e-10,1,0.986608305214722,0,1.9262826567612e-05,0.000876421014250894,0,0,0
86.64,9499.9690836172,1.54468993262029,9500,9499.98306865927,1.58955114104706,1.54468993262029,0,-0.216636745169561,20.3922636876136,10,0,15028.2275689659,-15029.4586031852,1.54468993262029,1.5418159808907,1.54137854276629,0.000437438124402778,-0.261503679737521,0.00199907548078265,1.54468993262029,0,267.161443506003,60.6481711487664,8.78422216649668e-10,1,0.986607955853764,0,2.46782946415891e-05,0.000874876248805556,0,0,0
86.655,9499.96583406602,1.54469772416161,9500,9499.97944426081,1.58965587729967,1.54469772416161,0,-0.208680779319742,20.3920583835925,10,0,15028.2504942593,-15029.436318447,1.54469772416161,1.5418159808907,1.54138019961193,0.000435781278771197,-0.257106877402662,0.00201018071337137,1.54469772416161,0,267.161443506003,60.6481711487664,8.51479529909373e-10,1,0.986607618375503,0,2.99609402953926e-05,0.000871562557542394,0,0,0
86.67,9499.96270385433,1.54470615764781,9500,9499.9759170087,1.58976086492252,1.54470615764781,0,-0.200417955948864,20.3918406671135,10,0,15028.2769097942,-15029.4157802847,1.54470615764781,1.5418159808907,1.54138272408039,0.000433256810305149,-0.252250064362724,0.00202366313650429,1.54470615764781,0,267.161443506003,60.6481711487664,8.23198359234153e-10,1,0.986607293291102,0,3.51019585331791e-05,0.000866513620610299,0,0,0
86.685,9499.95969758499,1.54471520602659,9500,9499.97249265458,1.58986588499946,1.54471520602659,0,-0.191869881273301,20.3916111735171,10,0,15028.3067083301,-15029.3970042351,1.54471520602659,1.5418159808907,1.54138609783167,0.000429883059024139,-0.246950177636636,0.00203945901784422,1.54471520602659,0,267.161443506003,60.6481711487664,7.93656413132962e-10,1,0.986606981078587,0,4.00929688266771e-05,0.000859766118048277,0,0,0
86.7,9499.95681953677,1.54472484138061,9500,9499.96917665236,1.58997072186074,1.54472484138061,0,-0.183058427973239,20.3913705529759,10,0,15028.3397772485,-15029.3800019706,1.54472484138061,1.5418159808907,1.54139030107265,0.000425679818045976,-0.241224798061519,0.00205750085381623,1.54472484138061,0,267.161443506003,60.6481711487664,7.62933596472498e-10,1,0.986606682182322,0,4.49260273449603e-05,0.000851359636091953,0,0,0
86.715,9499.95407366035,1.54473503499627,9500,9499.96597415139,1.59007516347993,1.54473503499627,0,-0.174005687225806,20.3911194689672,10,0,15028.3759988567,-15029.3647813309,1.54473503499627,1.5418159808907,1.54139531262097,0.000420668269723645,-0.235092108711776,0.00207771756612146,1.54473503499627,0,267.161443506003,60.6481711487664,7.31110693306017e-10,1,0.986606397012603,0,4.9593630099265e-05,0.00084133653944729,0,0,0
86.73,9499.95146357505,1.54474575745835,9500,9499.96288999038,1.59017900185738,1.54474575745835,0,-0.164733904681894,20.3908585961977,10,0,15028.4152508166,-15029.3513463873,1.54474575745835,1.5418159808907,1.54140110995671,0.000414870933992173,-0.228570851705807,0.00210003469966613,1.54474575745835,0,267.161443506003,60.6481711487664,6.98269366844301e-10,1,0.986606125945307,0,5.40887259843359e-05,0.000829741867984346,0,0,0
86.745,9499.94899256647,1.54475697872688,9500,9499.95992869202,1.59028203338932,1.54475697872688,0,-0.155265428882265,20.3905886189204,10,0,15028.457406493,-15029.3396974988,1.54475697872688,1.5418159808907,1.54140766928579,0.000408311604910505,-0.221680283596051,0.00212437462635908,1.54475697872688,0,267.161443506003,60.6481711487664,6.64493330229254e-10,1,0.986605869321659,0,5.84047293976653e-05,0.00081662320982101,0,0,0
86.76,9499.94666358504,1.54476866820036,9500,9499.95709445838,1.59038405922126,1.54476866820036,0,-0.145622668803361,20.3903102295553,10,0,15028.5023352438,-15029.3298313603,1.54476866820036,1.5418159808907,1.54141496561316,0.000401015277539329,-0.214440129172895,0.00215065675458803,1.54476866820036,0,267.161443506003,60.6481711487664,6.29865273121155e-10,1,0.986605627448071,0,6.25355173289321e-05,0.000802030555078659,0,0,0
86.775,9499.94447924501,1.54478079479796,9500,9499.95439116717,1.59048488558473,1.54478079479796,0,-0.135828040250378,20.3900241269101,10,0,15028.5499027988,-15029.3217410772,1.54478079479796,1.5418159808907,1.54142297280576,0.000393008084940583,-0.206870533791891,0.00217879773738605,1.54478079479796,0,267.161443506003,60.6481711487664,5.94470227724648e-10,1,0.986605400596043,0,6.64754414976265e-05,0.000786016169881165,0,0,0
86.79,9499.94244182441,1.54479332704088,9500,9499.95182236864,1.59058432411784,1.54479332704088,0,-0.125903913114208,20.3897310144261,10,0,15028.5999716397,-15029.3154162454,1.54479332704088,1.5418159808907,1.54143166365863,0.000384317232062781,-0.198992015221513,0.00220871168605998,1.54479332704088,0,267.161443506003,60.6481711487664,5.58391324547665e-10,1,0.986605189002157,0,7.02193307839938e-05,0.000768634464125562,0,0,0
86.805,9499.94055326571,1.5448062330866,9500,9499.94939128335,1.59068219216867,1.5448062330866,0,-0.115872589804182,20.3894315994482,10,0,15028.6524011631,-15029.3108429922,1.5448062330866,1.5418159808907,1.5414410099852,0.000374970905492766,-0.190825414849279,0.00224031038491278,1.5448062330866,0,267.161443506003,60.6481711487664,5.21714036531039e-10,1,0.986604992868147,0,7.37624922817481e-05,0.000749941810985533,0,0,0
86.82,9499.93881517686,1.54481948082562,9500,9499.9471008006,1.59077831308116,1.54481948082562,0,-0.105756243986729,20.389126591155,10,0,15028.7070481351,-15029.3080040826,1.54481948082562,1.5418159808907,1.54145098267646,0.000364998214240186,-0.182391848495455,0.00227350350643957,1.54481948082562,0,267.161443506003,60.6481711487664,4.84522959253911e-10,1,0.986604812361003,0,7.71007212643227e-05,0.000729996428480373,0,0,0
86.835,9499.9372288332,1.54483303793435,9500,9499.94495347764,1.59087251646517,1.54483303793435,0,-0.0955768878879605,20.3888166994427,10,0,15028.7637669479,-15029.3068789898,1.54483303793435,1.5418159808907,1.54146155178438,0.000354429106321552,-0.173712658289177,0.00230819883100851,1.54483303793435,0,267.161443506003,60.6481711487664,4.46900932749898e-10,1,0.986604647613175,0,8.02302896754092e-05,0.000708858212643104,0,0,0
86.85,9499.93579517988,1.54484687194479,9500,9499.94295153947,1.59096463844897,1.54484687194479,0,-0.0853581368367904,20.3885026322998,9,0,15028.8224198055,-15029.3074641088,1.54484687194479,1.5418159808907,1.54147268659433,0.000343294296365482,-0.16480936459407,0.00234430246136245,1.54484687194479,0,267.161443506003,60.6481711487664,9.2627891229286e-10,1,0.986604498722819,0,8.31479602767526e-05,0.000686588592730963,0,0,0
86.865,9499.93451480783,1.5448609503159,9500,9499.94109687943,1.59105452191501,1.5448609503159,0,-0.0751177459101049,20.3881850987764,9,0,15028.8828366437,-15029.3096902651,1.5448609503159,1.5418159808907,1.54148435569984,0.000331625190856055,-0.155703618803986,0.00238171904348698,1.5448609503159,0,267.161443506003,60.6481711487664,8.41588017364958e-10,1,0.986604365751307,0,8.58509754846359e-05,0.00066325038171211,0,0,0
86.88,9499.93338804164,1.54487524083999,9500,9499.9393910533,1.59114201689708,1.54487524083999,0,-0.0648787668209151,20.3878647938363,9,0,15028.9448792032,-15029.313550187,1.54487524083999,1.5418159808907,1.54149652690728,0.000319453983419926,-0.146417260544516,0.00242035198245507,1.54487524083999,0,267.161443506003,60.6481711487664,7.54373997674643e-10,1,0.986604248732349,0,8.83370684503504e-05,0.000638907966839852,0,0,0
86.895,9499.93241486014,1.54488971082961,9500,9499.93783529779,1.5912269803648,1.54488971082961,0,-0.0546622823414518,20.3875424200333,9,0,15029.0083948338,-15029.3190110235,1.54488971082961,1.5418159808907,1.54150916775287,0.000306813137828321,-0.136972003853812,0.00246010366325773,1.54488971082961,0,267.161443506003,60.6481711487664,6.66929180915461e-10,1,0.986604147663745,0,9.06044388706562e-05,0.000613626275656642,0,0,0
86.91,9499.93159492591,1.54490432775098,9500,9499.93643052362,1.5913092766386,1.54490432775098,0,-0.0444889885381459,20.3872186729177,9,0,15029.073230279,-15029.3260371198,1.54490432775098,1.5418159808907,1.54152224529093,0.000293735599768086,-0.127389567000674,0.00250087566074952,1.54490432775098,0,267.161443506003,60.6481711487664,5.79441060062758e-10,1,0.986604062510453,0,9.26517631139046e-05,0.000587471199536171,0,0,0
86.925,9499.93092759108,1.54491905931906,9500,9499.93517731803,1.59138877757002,1.54491905931906,0,-0.0343791412260737,20.3868942390587,9,0,15029.1392321602,-15029.3345901973,1.54491905931906,1.5418159808907,1.54153572615359,0.000280254737104135,-0.117691634263468,0.00254256895415078,1.54491905931906,0,267.161443506003,60.6481711487664,4.92090689109813e-10,1,0.986603993205191,0,9.44781857754595e-05,0.000560509474208271,0,0,0
86.94,9499.93041190396,1.54493387353995,9500,9499.93407594817,1.59146536269857,1.54493387353995,0,-0.0243507127637397,20.3865698005797,8,0,15029.2062374005,-15029.3446093033,1.54493387353995,1.5418159808907,1.54154957663494,0.00026640425575386,-0.107899813636735,0.00258508413774974,1.54493387353995,0,267.161443506003,60.6481711487664,9.19282586509235e-10,1,0.98660393964912,0,9.60833194216804e-05,0.000532808511507721,0,0,0
86.955,9499.93004664327,1.54494873880049,9500,9499.93312636531,1.59153891938487,1.54494873880049,0,-0.0144270427412084,20.3862460116898,8,0,15029.2741151065,-15029.3560961679,1.54494873880049,1.5418159808907,1.54156376275154,0.000252218139153548,-0.0980355916345218,0.00262832163148949,1.54494873880049,0,267.161443506003,60.6481711487664,7.18815417749571e-10,1,0.986603901715407,0,9.74672364524309e-05,0.000504436278307097,0,0,0
86.97,9499.92983023763,1.54496362354348,9500,9499.93232821685,1.59160934274284,1.54496362354348,0,-0.00462486362580431,20.3859235383254,8,0,15029.342699503,-15029.3689800947,1.54496362354348,1.5418159808907,1.54157825050825,0.000237730382447232,-0.0881201832042764,0.00267218188789309,1.54496362354348,0,267.161443506003,60.6481711487664,5.25135639450013e-10,1,0.986603879240857,0,9.86304520380621e-05,0.000475460764894464,0,0,0
86.985,9499.92976086467,1.54497849726192,9500,9499.93168083431,1.59167653617176,1.54497849726192,0,0.00503641616275279,20.3856030301956,7,0,15029.4118485594,-15029.3832293379,1.54497849726192,1.5418159808907,1.54159300550074,0.000222975389955415,-0.0781747684059529,0.00271656559131021,1.54497849726192,0,267.161443506003,60.6481711487664,7.48176388252899e-10,1,0.986603872036212,0,9.95739420086572e-05,0.000445950779910831,0,0,0
87,9499.92983641091,1.54499332988882,9500,9499.93118325018,1.59174041116617,1.54499332988882,0,0.0145448877171097,20.3852851623108,6,0,15029.4813842465,-15029.3987335378,1.54499332988882,1.5418159808907,1.54160799332425,0.000207987566452017,-0.06822025216864,0.00276137386521411,1.54499332988882,0,267.161443506003,60.6481711487664,7.75056185856085e-10,1,0.986603879881977,0,0.000100299115336488,0.000415975132904034,0,0,0
87.015,9499.93005458423,1.54500809208616,9500,9499.93083419995,1.59180088748819,1.54500809208616,0,0.0238754407938684,20.3849703833739,6,0,15029.5512003425,-15029.4155291578,1.54500809208616,1.5418159808907,1.54162317952652,0.00019280136417521,-0.0582772949991898,0.00280650846711553,1.54500809208616,0,267.161443506003,60.6481711487664,9.35803180700085e-10,1,0.986603902540106,0,0.000100807815572646,0.00038560272835042,0,0,0
87.03,9499.93041271584,1.54502275410119,9500,9499.93063215279,1.59185789261108,1.54502275410119,0,0.0330170611125671,20.3846593131795,7,0,15029.6211156235,-15029.4334975601,1.54502275410119,1.5418159808907,1.54163853027751,0.000177450613184416,-0.0483659145284339,0.00285187198412322,1.54502275410119,0,267.161443506003,60.6481711487664,5.20338673179724e-10,1,0.986603939733437,0,0.000101102276380383,0.000354901226368831,0,0,0
87.045,9499.93090797176,1.54503728778917,9500,9499.93057528296,1.5919113626453,1.54503728778917,0,0.0419524639621627,20.3843526783536,7,0,15029.6910009896,-15029.4526078622,1.54503728778917,1.5418159808907,1.54165401144571,0.00016196944499014,-0.0385060495212407,0.00289736800849439,1.54503728778917,0,267.161443506003,60.6481711487664,9.36808625161232e-10,1,0.98660399116765,0,0.000101185158876138,0.00032393888998028,0,0,0
