time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
87.06,9499.93153725872,1.54505166522066,9500,9499.93066150342,1.5919612417061,1.54505166522066,0,0.0506635426521412,20.3840509465054,8,0,15029.7607259222,-15029.4728324343,1.54505166522066,1.5418159808907,1.54166958939071,0.000146391499985299,-0.0287170816152777,0.00294290132998865,1.54505166522066,0,267.161443506003,60.6481711487664,5.8980938773619e-10,1,0.986604056521497,0,0.000101059502569223,0.000292782999970598,0,0,0
87.075,9499.93229721186,1.54506585919263,9500,9499.93088846636,1.59200748209606,1.54506585919263,0,0.0591404576803573,20.3837546976742,8,0,15029.8301249547,-15029.4940617205,1.54506585919263,1.5418159808907,1.5416852307928,0.000130750097896204,-0.0190179507781706,0.00298837810614481,1.54506585919263,0,267.161443506003,60.6481711487664,7.58724764653547e-10,1,0.986604135445523,0,0.00010072872957112,0.000261500195792408,0,0,0
87.09,9499.93318431873,1.54507984385459,9500,9499.93125356036,1.59205004457201,1.54507984385459,0,0.0673677378213765,20.383464429467,8,0,15029.899073025,-15029.5162585718,1.54507984385459,1.5418159808907,1.54170090242598,0.000115078464719476,-0.00942729439390323,0.00303370603445181,1.54507984385459,0,267.161443506003,60.6481711487664,9.27884442219216e-10,1,0.986604227574948,0,0.000100196644992723,0.000230156929438952,0,0,0
87.105,9499.93419483479,1.54509359361778,9500,9499.93175394053,1.59208889777924,1.54509359361778,0,0.0753343647637227,20.383180647795,9,0,15029.9674235584,-15029.5393390234,1.54509359361778,1.5418159808907,1.5417165717895,9.9409101192327e-05,3.69291250988165e-05,0.00307879452469853,1.54509359361778,0,267.161443506003,60.6481711487664,4.8268392297564e-10,1,0.986604332520889,0,9.94673980245775e-05,0.000198818202384654,0,0,0
87.12,9499.93532485026,1.54510708374792,9500,9499.93238652879,1.59212401841729,1.54510708374792,0,0.0830239725977486,20.3829038399827,9,0,15030.0350664316,-15029.5632859494,1.54510708374792,1.5418159808907,1.54173220688899,8.37740017041178e-05,0.0093572956220742,0.00312355485380959,1.54510708374792,0,267.161443506003,60.6481711487664,5.55537584327468e-10,1,0.986604449877298,0,9.85454667472574e-05,0.000167548003408236,0,0,0
87.135,9499.93657020985,1.54512029002705,9500,9499.93314803153,1.59215539096792,1.54512029002705,0,0.0904264626216612,20.3826344772159,9,0,15030.1018615887,-15029.5880166787,1.54512029002705,1.5418159808907,1.54174777647945,6.82044112512159e-05,0.0185170564869187,0.00316790031384586,1.54512029002705,0,267.161443506003,60.6481711487664,6.24240319039414e-10,1,0.986604579212632,0,9.74356601419757e-05,0.000136408822502432,0,0,0
87.15,9499.93792660679,1.545133189747,9500,9499.93403493182,1.59218300805399,1.545133189747,0,0.0975310588376089,20.382372997329,9,0,15030.1676852076,-15029.6134686226,1.545133189747,1.5418159808907,1.541763249643,5.27312476958919e-05,0.0274998747412373,0.00321174636090975,1.545133189747,0,267.161443506003,60.6481711487664,6.90612745846517e-10,1,0.986604720079618,0,9.61430962957976e-05,0.000105462495391784,0,0,0
87.165,9499.93938957267,1.54514576123827,9500,9499.93504350803,1.59220687013406,1.54514576123827,0,0.10432779868577,20.3821198139359,9,0,15030.2324176598,-15029.6395787641,1.54514576123827,1.5418159808907,1.54177859609403,3.73847966630425e-05,0.0362900085823594,0.00325501075424286,1.54514576123827,0,267.161443506003,60.6481711487664,7.54557095983809e-10,1,0.986604872014194,0,9.46731994087013e-05,7.4769593326085e-05,0,0,0
87.18,9499.94095448965,1.54515798383037,9500,9499.93616984501,1.59222698537255,1.54515798383037,0,0.110807499073707,20.3818753174288,9,0,15030.2959433613,-15029.6662837018,1.54515798383037,1.5418159808907,1.54179378626785,2.21946228484704e-05,0.0448723442689549,0.00329761369397677,1.54515798383037,0,267.161443506003,60.6481711487664,8.15980138942786e-10,1,0.986605034536781,0,9.30316764222727e-05,4.43892456969408e-05,0,0,0
87.195,9499.94261660214,1.54516983790221,9500,9499.93740984548,1.5922433694948,1.54516983790221,0,0.116961778418406,20.3816398740335,9,0,15030.3581510571,-15029.6935198084,1.54516983790221,1.5418159808907,1.54180879135913,7.18953157075042e-06,0.0532324256754957,0.0033394779483668,1.54516983790221,0,267.161443506003,60.6481711487664,8.74793621537119e-10,1,0.98660520715349,0,9.12244955735275e-05,1.43790631415008e-05,0,0,0
87.21,9499.94437102882,1.54518130485055,9500,9499.93875924155,1.59225604563152,1.54518130485055,0,0.122783025498848,20.3814138266279,9,0,15030.418933723,-15029.7212233109,1.54518130485055,1.5418159808907,1.54182358339646,-7.60250576115062e-06,0.0613564784627234,0.00338052897137488,1.54518130485055,0,267.161443506003,60.6481711487664,9.3091836575645e-10,1,0.986605389357379,0,8.92578764755125e-05,-1.52050115223012e-05,0,0,0
87.225,9499.9462127742,1.54519236711816,9500,9499.94021360637,1.59226504415156,1.54519236711816,0,0.128264406927456,20.3811974942746,9,0,15030.4781887437,-15029.7493304247,1.54519236711816,1.5418159808907,1.54183813528486,-2.21543941651969e-05,0.0692314306988314,0.00342069501578887,1.54519236711816,0,267.161443506003,60.6481711487664,9.8428017088581e-10,1,0.986605580629649,0,8.71382700633472e-05,-4.43087883303939e-05,0,0,0
87.24,9499.9481367403,1.54520300821378,9500,9499.9417683657,1.59227040248594,1.54520300821378,0,0.133397843352892,20.3809911694984,10,0,15030.5358290694,-15029.7778000115,1.54520300821378,1.5418159808907,1.54185242084781,-3.64399571157747e-05,0.0768449288924344,0.00345990723731737,1.54520300821378,0,267.161443506003,60.6481711487664,4.56631938341714e-10,1,0.986605780440853,0,8.48723399566875e-05,-7.28799142315495e-05,0,0,0
87.255,9499.95013770795,1.54521321273685,9500,9499.94341880958,1.59227216494335,1.54521321273685,0,0.138182056668669,20.3807951271892,10,0,15030.5917397003,-15029.806524335,1.54521321273685,1.5418159808907,1.54186641486277,-5.04339720741598e-05,0.0841853504254092,0.00349809979029788,1.54521321273685,0,267.161443506003,60.6481711487664,4.76706677710216e-10,1,0.986605988248961,0,8.24669509766895e-05,-0.00010086794414832,0,0,0
87.27,9499.9522104388,1.54522296678817,9500,9499.94516009608,1.59227038271618,1.54522296678817,0,0.14261086327197,20.3806096025995,10,0,15030.6458445792,-15029.8354624772,1.54522296678817,1.5418159808907,1.54188009290108,-6.41120103825887e-05,0.0912416974903195,0.00353520991823739,1.54522296678817,0,267.161443506003,60.6481711487664,4.96392807861759e-10,1,0.986606203509951,0,7.99291590183326e-05,-0.000128224020765177,0,0,0
87.285,9499.95434960175,1.54523225704291,9500,9499.94698728053,1.59226511323705,1.54523225704291,0,0.146680465641816,20.3804348199153,10,0,15030.6980594503,-15029.864551763,1.54523225704291,1.5418159808907,1.54189343183449,-7.7450943792412e-05,0.0980038900238962,0.00357117803979564,1.54523225704291,0,267.161443506003,60.6481711487664,5.14762606510506e-10,1,0.986606425670167,0,7.72661685588538e-05,-0.000154901887584824,0,0,0
87.3,9499.95654980874,1.54524107133401,9500,9499.9488953181,1.59225642019034,1.54524107133401,0,0.150387863764589,20.3802709777766,10,0,15030.7483052333,-15029.8937301609,1.54524107133401,1.5418159808907,1.54190640957686,-9.04286861660442e-05,0.10446260076591,0.00360594781564712,1.54524107133401,0,267.161443506003,60.6481711487664,5.31798806648116e-10,1,0.986606654170039,0,7.4485331041263e-05,-0.000180857372332088,0,0,0
87.315,9499.95880562669,1.54524939869425,9500,9499.95087907503,1.59224437330289,1.54524939869425,0,0.153730872509889,20.3801182485162,10,0,15030.7965082612,-15029.9229364222,1.54524939869425,1.5418159808907,1.54191900509623,-0.000103024205531543,0.110609253894699,0.00363946621461569,1.54524939869425,0,267.161443506003,60.6481711487664,5.47486336992116e-10,1,0.986606888445322,0,7.15941264557429e-05,-0.000206048411063087,0,0,0
87.33,9499.96111158978,1.54525722936396,9500,9499.95293333998,1.5922290481216,1.54525722936396,0,0.156708115809245,20.3799767781367,10,0,15030.8426003676,-15029.9521102018,1.54525722936396,1.5418159808907,1.54193119843983,-0.000115217549130131,0.116436026700559,0.00367168357152078,1.54525722936396,0,267.161443506003,60.6481711487664,5.61813200059574e-10,1,0.986607127928367,0,6.86001502467892e-05,-0.000230435098260262,0,0,0
87.345,9499.96346221152,1.54526455480128,9500,9499.95505283564,1.59221052577682,1.54526455480128,0,0.159319022306653,20.3798466862335,10,0,15030.886518985,-15029.9811921807,1.54526455480128,1.5418159808907,1.54194297075497,-0.00012698986427484,0.121935854188324,0.00370255363913183,1.54526455480128,0,267.161443506003,60.6481711487664,5.74769447670474e-10,1,0.986607372049383,0,6.55110913854173e-05,-0.00025397972854968,0,0,0
87.36,9499.96585199685,1.54527136768376,9500,9499.95723223052,1.59218889273346,1.54527136768376,0,0.161563815515531,20.3797280661016,10,0,15030.9282072021,-15030.0101241794,1.54527136768376,1.5418159808907,1.54195430430929,-0.000138323418595654,0.1271024347273,0.00373203363025527,1.54527136768376,0,267.161443506003,60.6481711487664,5.86350107927881e-10,1,0.986607620237688,0,6.23347203281277e-05,-0.000276646837191308,0,0,0
87.375,9499.96827545408,1.54527766186485,9500,9499.95946615071,1.59216424053148,1.54527766186485,0,0.163443474789338,20.3796209858109,10,0,15030.9676136088,-15030.0388492244,1.54527766186485,1.5418159808907,1.54196518253082,-0.000149201640125218,0.131930235524401,0.00376008425440293,1.54527766186485,0,267.161443506003,60.6481711487664,5.96552111799315e-10,1,0.986607871922948,0,5.90788679908361e-05,-0.000298403280250437,0,0,0
87.39,9499.97072710621,1.54528343238011,9500,9499.96174919179,1.5921366655165,1.54528343238011,0,0.164959729613183,20.3795254882053,10,0,15031.004692375,-15030.0673116599,1.54528343238011,1.5418159808907,1.54197559001849,-0.000159609127792226,0.136414497423109,0.0037866697449988,1.54528343238011,0,267.161443506003,60.6481711487664,6.05375610231837e-10,1,0.986608126536354,0,5.5751409767657e-05,-0.000319218255584452,0,0,0
87.405,9499.97320150215,1.5452886754115,9500,9499.96407593054,1.5921062685651,1.5452886754115,0,0.166115025775044,20.3794415918022,10,0,15031.0394031264,-15030.0954572158,1.5452886754115,1.5418159808907,1.54198551256999,-0.00016953167929401,0.140551236629106,0.00381175787939425,1.5452886754115,0,267.161443506003,60.6481711487664,6.12823827753628e-10,1,0.986608383511793,0,5.23602474062912e-05,-0.000339063358588021,0,0,0
87.42,9499.97569322754,1.54529338826192,9500,9499.96644093649,1.59207315480452,1.54529338826192,0,0.16691249975533,20.3793692914655,10,0,15031.0717108739,-15030.1232330817,1.54529338826192,1.5418159808907,1.54199493720045,-0.000178956309750955,0.144337244149706,0.00383531999072708,1.54529338826192,0,267.161443506003,60.6481711487664,6.18902037973677e-10,1,0.986608642286961,0,4.89132985788121e-05,-0.00035791261950191,0,0,0
87.435,9499.97819691503,1.54529756936452,9500,9499.96883878337,1.59203743332911,1.54529756936452,0,0.167355975193235,20.3793085583269,10,0,15031.1015860977,-15030.1505880123,1.54529756936452,1.5418159808907,1.54200385214133,-0.000187871250634686,0.14777008221888,0.00385733097508755,1.54529756936452,0,267.161443506003,60.6481711487664,6.23619758791085e-10,1,0.986608902304439,0,4.54184683451597e-05,-0.000375742501269372,0,0,0
87.45,9499.98070725466,1.54530121824166,9500,9499.97126406017,1.59199921691488,1.54530121824166,0,0.167449927161716,20.3792593407872,10,0,15031.1290045994,-15030.1774723817,1.54530121824166,1.5418159808907,1.54201224685814,-0.000196265967442599,0.15084807765042,0.00387776928584287,1.54530121824166,0,267.161443506003,60.6481711487664,6.26987825339836e-10,1,0.986609163012766,0,4.18836435518433e-05,-0.000392531934885199,0,0,0
87.465,9499.98321900357,1.54530433549587,9500,9499.97371138206,1.5919586217313,1.54530433549587,0,0.167199467446356,20.3792215648263,10,0,15031.1539474993,-15030.2038382647,1.54530433549587,1.5418159808907,1.54202011205083,-0.000204131160133292,0.153570313415673,0.0038966169254412,1.54530433549587,0,267.161443506003,60.6481711487664,6.29019853447934e-10,1,0.986609423867452,0,3.83166725421713e-05,-0.000408262320266584,0,0,0
87.48,9499.98572699558,1.54530692281112,9500,9499.97617540102,1.59191576705205,1.54530692281112,0,0.166610336714362,20.3791951340869,10,0,15031.1764012821,-15030.2296395268,1.54530692281112,1.5418159808907,1.54202743964453,-0.000211458753832439,0.155936617953396,0.00391385942808518,1.54530692281112,0,267.161443506003,60.6481711487664,6.29731946891584e-10,1,0.98660968433197,0,3.47253505064149e-05,-0.000422917507664877,0,0,0
87.495,9499.98822615063,1.54530898291991,9500,9499.97865081615,1.59187077496505,1.54530898291991,0,0.165688875145249,20.3791799306904,10,0,15031.1963576841,-15030.2548318783,1.54530898291991,1.5418159808907,1.54203422279399,-0.000218241903297667,0.157947552659729,0.00392948583581306,1.54530898291991,0,267.161443506003,60.6481711487664,6.29143282749265e-10,1,0.986609943878737,0,3.11173997975533e-05,-0.000436483806595334,0,0,0
87.51,9499.99071148376,1.54531051957933,9500,9499.98113238377,1.59182377008053,1.54531051957933,0,0.164441998402824,20.3791758158579,10,0,15031.213813616,-15030.2793729336,1.54531051957933,1.5418159808907,1.54204045587924,-0.0002244749885425,0.159604398711903,0.00394348866572196,1.54531051957933,0,267.161443506003,60.6481711487664,6.27275086909605e-10,1,0.986610201990044,0,2.75004667966705e-05,-0.000448949977085,0,0,0
87.525,9499.99317811373,1.54531153758465,9500,9499.98361492727,1.59177487923893,1.54531153758465,0,0.162877198745712,20.3791826297171,10,0,15031.2287712629,-15030.303222305,1.54531153758465,1.5418159808907,1.54204613448161,-0.000230153590912829,0.160909142595188,0.00395586387578046,1.54531153758465,0,267.161443506003,60.6481711487664,6.24149755936386e-10,1,0.986610458158957,0,2.38820933717854e-05,-0.000460307181825659,0,0,0
87.54,9499.99562127172,1.54531204270726,9500,9499.98609334658,1.59172423121911,1.54531204270726,0,0.161002497422945,20.3792001927372,10,0,15031.2412378318,-15030.3263416205,1.54531204270726,1.5418159808907,1.54205125539131,-0.000235274500616889,0.161864460324836,0.00396661081779777,1.54531204270726,0,267.161443506003,60.6481711487664,6.19793491319554e-10,1,0.986610711890215,0,2.02697149402908e-05,-0.000470549001233778,0,0,0
87.555,9499.99803630918,1.54531204169059,9500,9499.98856262748,1.59167195644515,1.54531204169059,0,0.158826434785181,20.3792283059084,10,0,15031.2512255647,-15030.3486945935,1.54531204169059,1.5418159808907,1.54205581658551,-0.000239835694812562,0.162473701831961,0.0039757321895209,1.54531204169059,0,267.161443506003,60.6481711487664,6.14234104195604e-10,1,0.986610962701049,0,1.66706402608963e-05,-0.000479671389625125,0,0,0
87.57,9500.0004187057,1.54531154221297,9500,9499.99101785051,1.59161818669502,1.54531154221297,0,0.156358038917254,20.3792667516303,10,0,15031.2587515957,-15030.3702470573,1.54531154221297,1.5418159808907,1.54205981721838,-0.000243836327681102,0.162740873706692,0.0039832339776383,1.54531154221297,0,267.161443506003,60.6481711487664,6.07501454362456e-10,1,0.986611210121998,0,1.30920385714717e-05,-0.000487672655362203,0,0,0
87.585,9500.00276407628,1.54531055286929,9500,9499.99345419964,1.59156305481027,1.54531055286929,0,0.153606807849485,20.379315294191,10,0,15031.2638378985,-15030.3909670149,1.54531055286929,1.5418159808907,1.5420632575989,-0.000247276708203348,0.162670621225291,0.00398912539499546,1.54531055286929,0,267.161443506003,60.6481711487664,5.99626279458205e-10,1,0.986611453697662,0,9.54093110960841e-06,-0.000494553416406696,0,0,0
87.6,9500.0050681784,1.54530908312,9500,9499.99586697055,1.59150669440772,1.54530908312,0,0.150582669732749,20.3793736809436,10,0,15031.2665110754,-15030.410824653,1.54530908312,1.5418159808907,1.54206613918305,-0.000250158292347979,0.162268209497719,0.00399341881399479,1.54530908312,0,267.161443506003,60.6481711487664,5.90642975560574e-10,1,0.986611692987438,0,6.02417343076311e-06,-0.000500316584695959,0,0,0
87.615,9500.00732691844,1.54530714326835,9500,9499.99825157858,1.59144923959326,1.54530714326835,0,0.147295962619127,20.3794416428705,10,0,15031.2668022791,-15030.4297923796,1.54530714326835,1.5418159808907,1.54206846454789,-0.000252483657192437,0.161539503876568,0.00399612969203863,1.54530714326835,0,267.161443506003,60.6481711487664,5.80586816532328e-10,1,0.986611927566191,0,2.548450227291e-06,-0.000504967314384874,0,0,0
87.63,9500.00953635788,1.54530474442156,9500,9500.00060356635,1.59139082467964,1.54530474442156,0,0.143757403821694,20.3795188954895,10,0,15031.2647470562,-15030.4478448413,1.54530474442156,1.5418159808907,1.54207023737259,-0.000254256481889037,0.160490948959202,0.00399727649464091,1.54530474442156,0,267.161443506003,60.6481711487664,5.69494246699624e-10,1,0.986612157024888,0,-8.79743984549819e-07,-0.000508512963778074,0,0,0
87.645,9500.01169271894,1.54530189846375,9500,9500.00291861093,1.59133158390802,1.54530189846375,0,0.139978067324154,20.3796051394989,10,0,15031.2603852451,-15030.4649589495,1.54530189846375,1.5418159808907,1.54207146240909,-0.000255481518396383,0.159129546708875,0.00399688060984786,1.54530189846375,0,267.161443506003,60.6481711487664,5.57404197968654e-10,1,0.986612380971194,0,-4.25410348237065e-06,-0.000510963036792766,0,0,0
87.66,9500.01379238995,1.54529861801099,9500,9500.0051925307,1.59127165117407,1.54529861801099,0,0.135969349779518,20.3797000618071,10,0,15031.2537607872,-15030.4811138848,1.54529861801099,1.5418159808907,1.54207214546219,-0.000256164571496242,0.157462833701942,0.0039949662632808,1.54529861801099,0,267.161443506003,60.6481711487664,5.44357211717135e-10,1,0.986612599030021,0,-7.5685341442977e-06,-0.000512329142992485,0,0,0
87.675,9500.0158319302,1.54529491637682,9500,9500.00742129172,1.59121115975859,1.54529491637682,0,0.131742944115116,20.3798033363269,10,0,15031.244921587,-15030.4962911075,1.54529491637682,1.5418159808907,1.54207229335909,-0.000256312468395858,0.155498857721296,0.00399156042291586,1.54529491637682,0,267.161443506003,60.6481711487664,5.30393097214442e-10,1,0.98661281084404,0,-1.08171552031244e-05,-0.000512624936791717,0,0,0
87.69,9500.01780807436,1.54529080753614,9500,9500.00960101382,1.59115024206382,1.54529080753614,0,0.127310812092529,20.3799146248047,10,0,15031.2339193621,-15030.5104743626,1.54529080753614,1.5418159808907,1.54207191391951,-0.000255933028817656,0.153246153518753,0.00398669270307446,1.54529080753614,0,267.161443506003,60.6481711487664,5.15556053794009e-10,1,0.986613016074135,0,-1.39943130632592e-05,-0.000511866057635313,0,0,0
87.705,9500.01971773654,1.54528630607781,9500,9500.01172797615,1.59108902935566,1.54528630607781,0,0.122685150126181,20.3800335778827,10,0,15031.2208094376,-15030.5236496697,1.54528630607781,1.5418159808907,1.54207101592824,-0.000255035037541207,0.150713717796108,0.00398039526219599,1.54528630607781,0,267.161443506003,60.6481711487664,4.99888816927031e-10,1,0.986613214399823,0,-1.70945769213393e-05,-0.000510070075082414,0,0,0
87.72,9500.02155801379,1.54528142718781,9500,9500.01379862242,1.59102765151199,1.54528142718781,0,0.117878375214163,20.3801598355031,10,0,15031.2056506833,-15030.5358053391,1.54528142718781,1.5418159808907,1.54206960909343,-0.000253628202735667,0.147910983792257,0.00397270270258139,1.54528142718781,0,267.161443506003,60.6481711487664,4.83436024224323e-10,1,0.986613405519621,0,-2.01127695067527e-05,-0.000507256405471335,0,0,0
87.735,9500.02332618942,1.54527618657281,9500,9500.01580956569,1.5909662367782,1.54527618657281,0,0.112903072587165,20.3802930285859,10,0,15031.1885051695,-15030.5469319254,1.54527618657281,1.5418159808907,1.54206770402779,-0.000251723137095317,0.14484779502707,0.00396365195630335,1.54527618657281,0,267.161443506003,60.6481711487664,4.66244215432809e-10,1,0.986613589151392,0,-2.30439472996835e-05,-0.000503446274190633,0,0,0
87.75,9500.02501973551,1.54527060047116,9500,9500.01775759269,1.59090491152867,1.54527060047116,0,0.107772000684413,20.3804327788236,10,0,15031.1694382301,-15030.5570222626,1.54527060047116,1.5418159808907,1.54206531219048,-0.00024933129978022,0.141534379300543,0.00395328218001849,1.54527060047116,0,267.161443506003,60.6481711487664,4.48358905488816e-10,1,0.9866137650326,0,-2.58834295006061e-05,-0.00049866259956044,0,0,0
87.765,9500.02663631552,1.54526468555624,9500,9500.01963966777,1.59084380003755,1.54526468555624,0,0.102499928792947,20.3805787023742,9,0,15031.14850766,-15030.5660502189,1.54526468555624,1.5418159808907,1.5420624458763,-0.000246464985600436,0.1379813211472,0.00394163463674322,1.54526468555624,0,267.161443506003,60.6481711487664,9.73874644104705e-10,1,0.986613932920589,0,-2.8626787464292e-05,-0.000492929971200873,0,0,0
87.78,9500.02817381445,1.54525845893678,9500,9500.02145293649,1.59078302425472,1.54525845893678,0,0.0970959178160308,20.3807304037558,9,0,15031.1258057324,-15030.5740565785,1.54525845893678,1.5418159808907,1.54205911815885,-0.000243137268152172,0.13419953568938,0.00392875258238429,1.54525845893678,0,267.161443506003,60.6481711487664,9.32558860738863e-10,1,0.986614092595706,0,-3.12698617421781e-05,-0.000486274536304343,0,0,0
87.795,9500.02963025322,1.54525193773544,9500,9500.02319473603,1.59072270340438,1.54525193773544,0,0.0915747817900531,20.3808874937165,9,0,15031.1013934011,-15030.5810181139,1.54525193773544,1.5418159808907,1.54205534304062,-0.00023936214992748,0.130200349668627,0.00391468114460031,1.54525193773544,0,267.161443506003,60.6481711487664,8.87876594384594e-10,1,0.986614243852417,0,-3.38087682902888e-05,-0.00047872429985496,0,0,0
87.81,9500.03100387494,1.54524513995281,9500,9500.02486258075,1.59066295420816,1.54524513995281,0,0.085949725088505,20.3810495650451,9,0,15031.0753473999,-15030.5869365244,1.54524513995281,1.5418159808907,1.54205113495907,-0.000235154068377375,0.125995197413795,0.00389946719886968,1.54524513995281,0,267.161443506003,60.6481711487664,8.42049687602259e-10,1,0.986614386508262,0,-3.6239883525635e-05,-0.000470308136754749,0,0,0
87.825,9500.03229312082,1.54523808387799,9500,9500.02645417391,1.59060389045594,1.54523808387799,0,0.0802339566775236,20.3812162066275,9,0,15031.0477466429,-15030.5918156635,1.54523808387799,1.5418159808907,1.54204650902269,-0.00023052813199631,0.121595769064721,0.00388315925128314,1.54523808387799,0,267.161443506003,60.6481711487664,7.95193167540829e-10,1,0.986614520401355,0,-3.85598574692558e-05,-0.000461056263992621,0,0,0
87.84,9500.03349663017,1.5452307880016,9500,9500.02796740999,1.59054562280355,1.5452307880016,0,0.0744406374689493,20.3813870053196,9,0,15031.0186718069,-15030.5956614201,1.5452307880016,1.5418159808907,1.54204148099295,-0.000225500102257303,0.117013989206858,0.00386580731542198,1.5452307880016,0,267.161443506003,60.6481711487664,7.47420011804059e-10,1,0.986614645390382,0,-4.07656224266084e-05,-0.000451000204514607,0,0,0
87.855,9500.03461323973,1.54522327097267,9500,9500.02940037651,1.59048825858408,1.54522327097267,0,0.0685828524309424,20.3815615468652,9,0,15030.9882051232,-15030.5984816693,1.54522327097267,1.5418159808907,1.54203606724237,-0.000220086351677473,0.112261991326374,0.00384746278533,1.54522327097267,0,267.161443506003,60.6481711487664,6.98842319277888e-10,1,0.986614761354537,0,-4.28543874642084e-05,-0.000440172703354946,0,0,0
87.87,9500.03564198252,1.54521555156434,9500,9500.03075135518,1.59043190163434,1.54521555156434,0,0.0626735900687203,20.3817394166182,9,0,15030.9564302161,-15030.6002862272,1.54521555156434,1.5418159808907,1.54203028470936,-0.000214303818662165,0.107352088259139,0.00382817831097111,1.54521555156434,0,267.161443506003,60.6481711487664,6.49573212689283e-10,1,0.986614868193391,0,-4.48236489787313e-05,-0.00042860763732433,0,0,0
87.885,9500.03658208637,1.54520764864361,9500,9500.03201882239,1.59037665213525,1.54520764864361,0,0.0567257237806834,20.3819202001762,9,0,15030.9234319539,-15030.6010868079,1.54520764864361,1.5418159808907,1.54202415084871,-0.00020816995800832,0.102296740673186,0.00380800766893068,1.54520764864361,0,267.161443506003,60.6481711487664,5.99724643458407e-10,1,0.986614965826755,0,-4.66711829703037e-05,-0.000416339916016639,0,0,0
87.9,9500.03743297223,1.5451995811429,9500,9500.03320144929,1.59032260646518,1.5451995811429,0,0.0507519952555234,20.3821034839703,9,0,15030.889296309,-15030.6008969781,1.5451995811429,1.5418159808907,1.54201768358289,-0.000201702692197214,0.0971085247170673,0.00378700563659404,1.5451995811429,0,267.161443506003,60.6481711487664,5.49405489251945e-10,1,0.986615054194491,0,-4.83950532010891e-05,-0.000403405384394429,0,0,0
87.915,9500.03819425216,1.54519136804492,9500,9500.03429810135,1.59026985706457,1.54519136804492,0,0.0447650065132579,20.3822888555669,9,0,15030.8541102805,-15030.5997321246,1.54519136804492,1.5418159808907,1.54201090124491,-0.000194920354214867,0.0918001002793227,0.00376522786265355,1.54519136804492,0,267.161443506003,60.6481711487664,4.98728139634866e-10,1,0.98661513325631,0,-4.99936038653725e-05,-0.000389840708429734,0,0,0
87.93,9500.03886572726,1.5451830283314,9500,9500.03530783754,1.59021849231133,1.5451830283314,0,0.0387771885476231,20.3824759047457,9,0,15030.8179616447,-15030.5976093835,1.5451830283314,1.5418159808907,1.5420038225408,-0.000187841650106879,0.0863841801798972,0.00374273074091414,1.5451830283314,0,267.161443506003,60.6481711487664,4.4780000803075e-10,1,0.986615202991555,0,-5.1465465098266e-05,-0.000375683300213758,0,0,0
87.945,9500.03944738508,1.54517458097351,9500,9500.03622990913,1.59016859640501,1.54517458097351,0,0.032799022762411,20.3826642197209,8,0,15030.7809484887,-15030.5945672799,1.54517458097351,1.5418159808907,1.5419964664901,-0.000180485599401647,0.0808735014822054,0.00371957128161992,1.54517458097351,0,267.161443506003,60.6481711487664,8.99954115770149e-10,1,0.986615263398935,0,-5.280953962572e-05,-0.000360971198803295,0,0,0
87.96,9500.03993937043,1.54516604489351,9500,9500.03706375824,1.59012024926119,1.54516604489351,0,0.0268463744456595,20.3828534036965,8,0,15030.7431392941,-15030.5905841397,1.54516604489351,1.5418159808907,1.54198885238369,-0.00017287149298939,0.0752807976520366,0.00369580698878834,1.54516604489351,0,267.161443506003,60.6481711487664,7.79873071656377e-10,1,0.986615314493485,0,-5.40250199358994e-05,-0.000345742985978781,0,0,0
87.975,9500.04034206604,1.54515743925982,9500,9500.03780900909,1.59007352658939,1.54515743925982,0,0.0209292569825924,20.3830430449664,8,0,15030.7046360056,-15030.5857050054,1.54515743925982,1.5418159808907,1.54198099957105,-0.000165018680347906,0.0696186710276398,0.00367149572981719,1.54515743925982,0,267.161443506003,60.6481711487664,6.64759696866978e-10,1,0.986615356314958,0,-5.51113533104886e-05,-0.000330037360695812,0,0,0
