time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
87.99,9500.0406560049,1.54514878255714,9500,9500.03846548246,1.59002849938894,1.54514878255714,0,0.0150591272934107,20.3832327524791,8,0,15030.6655270753,-15030.5799532238,1.54514878255714,1.5418159808907,1.54197292786789,-0.000156946977194483,0.063899835263087,0.00364669562082747,1.54514878255714,0,267.161443506003,60.6481711487664,5.50024704186912e-10,1,0.986615388918704,0,-5.60682784580546e-05,-0.000313893954388966,0,0,0
88.005,9500.04088189181,1.54514009314552,9500,9500.03903318373,1.58998523410664,1.54514009314552,0,0.00924905658107389,20.3834221317151,7,0,15030.6258907112,-15030.5733327244,1.54514009314552,1.5418159808907,1.54196465721105,-0.000148676320348873,0.0581369135332069,0.00362146489552134,1.54514009314552,0,267.161443506003,60.6481711487664,9.83547985247511e-10,1,0.986615412377919,0,-5.68958042568291e-05,-0.000297352640697746,0,0,0
88.02,9500.04102062766,1.54513138922393,9500,9500.03951229954,1.58994379258214,1.54513138922393,0,0.00350578081139,20.3836108179301,7,0,15030.5858390628,-15030.5659173786,1.54513138922393,1.5418159808907,1.54195620761588,-0.00014022672518732,0.0523424098620798,0.00359586178360577,1.54513138922393,0,267.161443506003,60.6481711487664,7.37496463700028e-10,1,0.986615426786165,0,-5.75942031741938e-05,-0.00028045345037464,0,0,0
88.035,9500.04107321437,1.54512268845351,9500,9500.03990320162,1.58990423181449,1.54512268845351,0,-0.00215787407574404,20.3837984354192,7,0,15030.5454457252,-15030.5577078969,1.54512268845351,1.5418159808907,1.54194759930538,-0.000131618414679791,0.0465287921312414,0.00356994439217738,1.54512268845351,0,267.161443506003,60.6481711487664,4.80606194323232e-10,1,0.986615432247495,0,-5.81640128591854e-05,-0.000263236829359581,0,0,0
88.05,9500.04104084626,1.54511400886969,9500,9500.04020642505,1.5898666043766,1.54511400886969,0,-0.00773269107630468,20.3839845614661,6,0,15030.504805664,-15030.5487468681,1.54511400886969,1.5418159808907,1.54193885219439,-0.000122871303697369,0.040708178723639,0.00354377058639075,1.54511400886969,0,267.161443506003,60.6481711487664,5.33634099843134e-10,1,0.986615428885944,0,-5.86060173655145e-05,-0.000245742607394739,0,0,0
88.065,9500.04092485589,1.54510536816763,9500,9500.04042267574,1.58983095810147,1.54510536816763,0,-0.0132045789902291,20.3841689314351,6,0,15030.463988957,-15030.5390242955,1.54510536816763,1.5418159808907,1.54192998619152,-0.000114005300820619,0.0348925269640097,0.00351739787857627,1.54510536816763,0,267.161443506003,60.6481711487664,4.93589205382249e-10,1,0.986615416839903,0,-5.89212416186591e-05,-0.000228010601641238,0,0,0
88.08,9500.04072678721,1.54509678390451,9500,9500.040552822,1.58979733616858,1.54509678390451,0,-0.0185661513368238,20.3843511347498,6,0,15030.4230963206,-15030.5285989211,1.54509678390451,1.5418159808907,1.54192102104372,-0.000105040153017821,0.0290935441208266,0.00349088331984787,1.54509678390451,0,267.161443506003,60.6481711487664,8.80495672262452e-10,1,0.986615396269716,0,-5.91109533134571e-05,-0.000210080306035643,0,0,0
88.095,9500.04044829494,1.5450882725832,9500,9500.04059790726,1.5897657766599,1.5450882725832,0,-0.0238101234228435,20.3845308781683,7,0,15030.3822232251,-15030.5175248189,1.5450882725832,1.5418159808907,1.54191197673988,-9.59958491777435e-05,0.0233229298423223,0.00346428339085682,1.5450882725832,0,267.161443506003,60.6481711487664,5.07154807990009e-10,1,0.986615367347233,0,-5.91766731263821e-05,-0.000191991698355487,0,0,0
88.11,9500.04009114308,1.5450798503437,9500,9500.04055913335,1.58973631285153,1.5450798503437,0,-0.0289249001300788,20.3847077484671,7,0,15030.3414344451,-15030.5058008732,1.5450798503437,1.5418159808907,1.54190287310817,-8.68922174719344e-05,0.0175921322153031,0.00343765388794994,1.5450798503437,0,267.161443506003,60.6481711487664,7.5142266885555e-10,1,0.986615330255654,0,-5.91201532544883e-05,-0.000173784434943869,0,0,0
88.125,9500.03965726958,1.54507153333872,9500,9500.04043784783,1.58970897341859,1.54507153333872,0,-0.0339026288832928,20.3848814655205,7,0,15030.3008193228,-15030.4934718033,1.54507153333872,1.5418159808907,1.54189372957618,-7.77486854803833e-05,0.0119122154282,0.00341104981898542,1.54507153333872,0,267.161443506003,60.6481711487664,9.84149587672811e-10,1,0.986615285196239,0,-5.89433584812227e-05,-0.000155497370960767,0,0,0
88.14,9500.03914873015,1.54506333698275,9500,9500.04023555122,1.58968378214011,1.54506333698275,0,-0.038732796067637,20.3850517324589,8,0,15030.2604454272,-15030.4805454337,1.54506333698275,1.5418159808907,1.54188456549851,-6.85846078105623e-05,0.00629405260178074,0.00338452530766887,1.54506333698275,0,267.161443506003,60.6481711487664,5.32983738600513e-10,1,0.986615232382483,0,-5.86484739037996e-05,-0.000137169215621125,0,0,0
88.155,9500.03856773821,1.54505527619361,9500,9500.03995388795,1.58966075801594,1.54505527619361,0,-0.0434121921389782,20.3852182333395,8,0,15030.2204151041,-15030.4671058717,1.54505527619361,1.5418159808907,1.54187539998645,-5.94190957505791e-05,0.000748233531131513,0.00335813349441216,1.54505527619361,0,267.161443506003,60.6481711487664,6.24920561019351e-10,1,0.986615172044258,0,-5.82378977944664e-05,-0.000118838191501158,0,0,0
88.17,9500.03791655533,1.54504736490441,9500,9500.03959464992,1.58963991506801,1.54504736490441,0,-0.0479318653834665,20.3853807053583,8,0,15030.1807921563,-15030.453166051,1.54504736490441,1.5418159808907,1.54186625210405,-5.02712133483296e-05,-0.00471481990706745,0.00333192644040465,1.54504736490441,0,267.161443506003,60.6481711487664,7.18770911298133e-10,1,0.986615104416437,0,-5.77142434352584e-05,-0.000100542426696659,0,0,0
88.185,9500.03719757735,1.54503961712667,9500,9500.03915975073,1.58962126288328,1.54503961712667,0,-0.0522849369583677,20.3855388751624,8,0,15030.1416519357,-15030.4387622342,1.54503961712667,1.5418159808907,1.54185714028814,-4.115939744187e-05,-0.0100851961161605,0.00330595503085879,1.54503961712667,0,267.161443506003,60.6481711487664,8.09715908373784e-10,1,0.986615029747836,0,-5.70802990527142e-05,-8.23187948837401e-05,0,0,0
88.2,9500.03641330329,1.54503204636654,9500,9500.03865122897,1.58960480643987,1.54503204636654,0,-0.0564649405479346,20.3856924814639,8,0,15030.1030678289,-15030.4239310629,1.54503204636654,1.5418159808907,1.54184808260092,-3.21017102207222e-05,-0.015353332971602,0.00328026889628507,1.54503204636654,0,267.161443506003,60.6481711487664,8.97629114348597e-10,1,0.98661494829799,0,-5.6339037532771e-05,-6.42034204414443e-05,0,0,0
88.215,9500.03556632918,1.54502466556047,9500,9500.03807124256,1.58959054615672,1.54502466556047,0,-0.0604658651163581,20.3858412763428,8,0,15030.065110964,-15030.4087095068,1.54502466556047,1.5418159808907,1.54183909672051,-2.31158298089618e-05,-0.0205100237794951,0.00325491632939532,1.54502466556047,0,267.161443506003,60.6481711487664,9.82375309546043e-10,1,0.986614860336504,0,-5.54936049437238e-05,-4.62316596179235e-05,0,0,0
88.23,9500.03465934121,1.5450174870421,9500,9500.03742206295,1.5895784779511,1.5450174870421,0,-0.0642842427385666,20.385985024955,9,0,15030.0278613411,-15030.3931578598,1.5450174870421,1.5418159808907,1.54183019991858,-1.42190278822341e-05,-0.0255464240361969,0.00322994420717064,1.5450174870421,0,267.161443506003,60.6481711487664,4.69671809177387e-10,1,0.98661476614235,0,-5.45473109621053e-05,-2.84380557644681e-05,0,0,0
88.245,9500.03369507757,1.54501052251889,9500,9500.03670606907,1.58956859330732,1.54501052251889,0,-0.067910993895214,20.3861235090628,9,0,15029.991363162,-15030.3772687288,1.54501052251889,1.5418159808907,1.54182140903522,-5.42814452075824e-06,-0.0304540606358228,0.0032053979172377,1.54501052251889,0,267.161443506003,60.6481711487664,5.06318280971851e-10,1,0.9866146659999,0,-5.35036261011257e-05,-1.08562890415165e-05,0,0,0
88.26,9500.03267641266,1.54500378344168,9500,9500.03592573299,1.58956087956108,1.54500378344168,0,-0.0713432240605332,20.3862565152214,9,0,15029.9556921854,-15030.3611014246,1.54500378344168,1.5418159808907,1.54181274025795,3.24063274526054e-06,-0.0352249616800914,0.00318132128549219,1.54500378344168,0,267.161443506003,60.6481711487664,5.39356470945972e-10,1,0.986614560207671,0,-5.236615122306e-05,6.48126549052108e-06,0,0,0
88.275,9500.0316062643,1.54499728005991,9500,9500.03508363101,1.58955531954611,1.54499728005991,0,-0.0745769488370759,20.3863838569941,9,0,15029.9209083422,-15030.3446932367,1.54499728005991,1.5418159808907,1.54180420956481,1.17713258867003e-05,-0.0398513809662792,0.00315775651744181,1.54499728005991,0,267.161443506003,60.6481711487664,5.70782104918929e-10,1,0.98661444906869,0,-5.11386446677697e-05,2.35426517734005e-05,0,0,0
88.29,9500.03048761007,1.54499102195663,9500,9500.03418242796,1.58955189191651,1.54499102195663,0,-0.0776086648932,20.3865053629647,9,0,15029.8870686855,-15030.3280813108,1.54499102195663,1.5418159808907,1.5417958324214,2.01484692954335e-05,-0.0443259806270603,0.00313474412734132,1.54499102195663,0,267.161443506003,60.6481711487664,6.00559327694756e-10,1,0.986614332892189,0,-4.98249916569549e-05,4.02969385908669e-05,0,0,0
88.305,9500.02932348009,1.54498501807689,9500,9500.03322486972,1.58955057126942,1.54498501807689,0,-0.0804353281092066,20.3866208760403,9,0,15029.8542275076,-15030.3113026411,1.54498501807689,1.5418159808907,1.54178762373815,2.83571525492299e-05,-0.0486418506510517,0.00311232288109569,1.54498501807689,0,267.161443506003,60.6481711487664,6.28653454420226e-10,1,0.986614211992859,0,-4.84291929396807e-05,5.67143050984598e-05,0,0,0
88.32,9500.02811695017,1.54497927675423,9500,9500.03221377583,1.58955132827186,1.54497927675423,0,-0.0830543301254303,20.3867302528036,9,0,15029.8224364351,-15030.2943940326,1.54497927675423,1.5418159808907,1.54177959783107,3.63830596277204e-05,-0.0527925231465918,0.00309052974427283,1.54497927675423,0,267.161443506003,60.6481711487664,6.55032580410699e-10,1,0.986614086690134,0,-4.69553591511129e-05,7.27661192554407e-05,0,0,0
88.335,9500.02687113522,1.5449738057064,9500,9500.03115203225,1.58955412978978,1.5449738057064,0,-0.08546349530653,20.3868333635274,9,0,15029.7917443824,-15030.277392037,1.5449738057064,1.5418159808907,1.54177176839918,4.42124915218667e-05,-0.0567719815995307,0.00306939983265483,1.5449738057064,0,267.161443506003,60.6481711487664,6.79670069063156e-10,1,0.986613957307508,0,-4.5407698331168e-05,8.84249830437334e-05,0,0,0
88.35,9500.02558918279,1.54496861201483,9500,9500.03004258427,1.58955893901783,1.54496861201483,0,-0.0876610880508144,20.3869300925432,9,0,15029.7621974288,-15030.2603328715,1.54496861201483,1.5418159808907,1.54176414851284,5.18323778613272e-05,-0.060574665293515,0.0030489663684058,1.54496861201483,0,267.161443506003,60.6481711487664,7.02543088413452e-10,1,0.986613824171868,0,-4.37905045633791e-05,0.000103664755722654,0,0,0
88.365,9500.02427426647,1.54496370212409,9500,9500.02888842961,1.58956571561061,1.54496370212409,0,-0.0896458073655688,20.3870203381748,9,0,15029.7338387879,-15030.2432523573,1.54496370212409,1.5418159808907,1.54175675059468,5.92302960202851e-05,-0.0641954705797703,0.00302926064135228,1.54496370212409,0,267.161443506003,60.6481711487664,7.23631440386252e-10,1,0.986613687612802,0,-4.21081465142858e-05,0.00011846059204057,0,0,0
88.38,9500.02292957936,1.54495908182441,9500,9500.02769261155,1.58957441581699,1.54495908182441,0,-0.0914167920410205,20.3871040130401,9,0,15029.7067087005,-15030.2261858418,1.54495908182441,1.5418159808907,1.54174958641155,6.63944791474691e-05,-0.0676297505784605,0.00301031197542085,1.54495908182441,0,267.161443506003,60.6481711487664,7.42919316983782e-10,1,0.986613547961927,0,-4.03650627049945e-05,0.000132788958294938,0,0,0
88.395,9500.02155832748,1.54495475622785,9500,9500.02645821222,1.58958499261742,1.54495475622785,0,-0.092973630418686,20.387181044486,9,0,15029.680844294,-15030.2091681139,1.54495475622785,1.5418159808907,1.54174266707072,7.33138199728867e-05,-0.0708733137390282,0.00299214769720361,1.54495475622785,0,267.161443506003,60.6481711487664,7.60393690498915e-10,1,0.986613405552198,0,-3.85657443531251e-05,0.000146627639945773,0,0,0
88.41,9500.02016372302,1.54495072976562,9500,9500.02518834584,1.5895973958654,1.54495072976562,0,-0.0943163555572812,20.3872513745681,9,0,15029.6562795448,-15030.1922333385,1.54495072976562,1.5418159808907,1.54173600300936,7.99778813380669e-05,-0.0739224221825084,0.0029747931122447,1.54495072976562,0,267.161443506003,60.6481711487664,7.76046362404327e-10,1,0.986613260717216,0,-3.67147323094841e-05,0.000159955762676134,0,0,0
88.425,9500.01874897769,1.5449470061814,9500,9500.02388615203,1.5896115724339,1.5449470061814,0,-0.0954454440388185,20.3873149601178,9,0,15029.6330452169,-15030.1754149883,1.5449470061814,1.5418159808907,1.5417296039867,8.63769040004847e-05,-0.0767737903836975,0.00295827148270543,1.5449470061814,0,267.161443506003,60.6481711487664,7.89873085304878e-10,1,0.986613113790528,0,-3.48166021317819e-05,0.000172753808000969,0,0,0
88.44,9500.01731729603,1.54494358852594,9500,9500.02255478908,1.58962746636692,1.54494358852594,0,-0.0963618132061869,20.3873717727814,9,0,15029.6111688102,-15030.1587457768,1.54494358852594,1.5418159808907,1.54172347907895,9.25018117465815e-05,-0.0794245841448251,0.00294260401174613,1.54494358852594,0,267.161443506003,60.6481711487664,8.01871514110004e-10,1,0.986612965104936,0,-3.28759587135963e-05,0.000185003623493163,0,0,0
88.455,9500.01587186883,1.54494047917124,9500,9500.02119742729,1.58964501903528,1.54494047917124,0,-0.0970668060795624,20.3874217986375,9,0,15029.5906745996,-15030.1422576113,1.54494047917124,1.5418159808907,1.54171763666559,9.83442251065725e-05,-0.0818724193938894,0.00292780983032501,1.54494047917124,0,267.161443506003,60.6481711487664,8.12045889180995e-10,1,0.986612814991819,0,-3.08974222813507e-05,0.000196688450213145,0,0,0
88.47,9500.01441586674,1.54493767980463,9500,9500.01981724224,1.58966416929718,1.54493767980463,0,-0.0975621894468589,20.3874650382514,9,0,15029.5715835805,-15030.1259815278,1.54493767980463,1.5418159808907,1.54171208442888,0.000103896461815856,-0.0841153610878573,0.0029139059902984,1.54493767980463,0,267.161443506003,60.6481711487664,8.204024996029e-10,1,0.986612663780459,0,-2.88856259436088e-05,0.000207792923631711,0,0,0
88.485,9500.01295243389,1.54493519144936,9500,9500.01841740826,1.58968485366168,1.54493519144936,0,-0.0978501348828743,20.3875015061589,9,0,15029.5539135389,-15030.1099476528,1.54493519144936,1.5418159808907,1.54170682934068,0.000109151550017339,-0.0861519210977498,0.00290090745862378,1.54493519144936,0,267.161443506003,60.6481711487664,8.2695173208249e-10,1,0.986612511797387,0,-2.68451917362356e-05,0.000218303100034678,0,0,0
88.5,9500.01148468187,1.54493301446631,9500,9500.01700109184,1.5897070064557,1.54493301446631,0,-0.0979332121139237,20.3875312307582,9,0,15029.5376790338,-15030.0941851487,1.54493301446631,1.5418159808907,1.54170187766406,0.000114103226634743,-0.087981055810475,0.00288882712234247,1.54493301446631,0,267.161443506003,60.6481711487664,8.31706900204737e-10,1,0.986612359365752,0,-2.47807380078235e-05,0.000228206453269486,0,0,0
88.515,9500.01001568369,1.54493114857951,9500,9500.01557144524,1.58973055999279,1.54493114857951,0,-0.0978143671790309,20.3875542536929,9,0,15029.5228914924,-15030.0787221843,1.54493114857951,1.5418159808907,1.54169723494141,0.000118745949287069,-0.0896021623834587,0.00287767579023895,1.54493114857951,0,267.161443506003,60.6481711487664,8.34686439683398e-10,1,0.986612206804698,0,-2.26968599128519e-05,0.000237491898574138,0,0,0
88.53,9500.00854846818,1.54492959287702,9500,9500.01413160019,1.58975544474376,1.54492959287702,0,-0.0974969167800233,20.3875706297671,9,0,15029.5095591905,-15030.0635858832,1.54492959287702,1.5418159808907,1.54169290599917,0.000123074891523967,-0.0910150741378393,0.00286746220327817,1.54492959287702,0,267.161443506003,60.6481711487664,8.3591024970559e-10,1,0.986612054428782,0,-2.05981216994111e-05,0.000246149783047933,0,0,0
88.545,9500.00708601443,1.54492834583,9500,9500.01268466174,1.58978158950774,1.54492834583,0,-0.096984531186489,20.3875804264711,9,0,15029.4976873171,-15030.0488022913,1.54492834583,1.5418159808907,1.5416888949453,0.000127085945396788,-0.0922200544760583,0.00285819304851344,1.54492834583,0,267.161443506003,60.6481711487664,8.35403205310829e-10,1,0.986611902547392,0,-1.84890496415235e-05,0.000254171890793575,0,0,0
88.56,9500.00563124646,1.54492740530247,9500,9500.01123370231,1.5898089215842,1.54492740530247,0,-0.0962812226429924,20.3875837237099,9,0,15029.4872780011,-15030.034396338,1.54492740530247,1.5418159808907,1.5416852051729,0.000130775717799958,-0.0932177900257849,0.00284987297617475,1.54492740530247,0,267.161443506003,60.6481711487664,8.33192523165508e-10,1,0.9866117514642,0,-1.63741219627589e-05,0.000261551435599916,0,0,0
88.575,9500.00418702812,1.54492676856788,9500,9500.00978175584,1.58983736694475,1.54492676856788,0,-0.0953913304962419,20.3875806133869,9,0,15029.478330365,-15030.0203918047,1.54492676856788,1.5418159808907,1.54168183936275,0.000134141527948106,-0.0940093825643567,0.00284250462129151,1.54492676856788,0,267.161443506003,60.6481711487664,8.29308200636893e-10,1,0.986611601476627,0,-1.42577605961591e-05,0.000268283055896212,0,0,0
88.59,9500.00275615816,1.54492643231575,9500,9500.00833181222,1.5898668504052,1.54492643231575,0,-0.0943195125158453,20.3875711992053,9,0,15029.4708405354,-15030.0068112864,1.54492643231575,1.5418159808907,1.54167879949268,0.000137181398012887,-0.0945963403690222,0.00283608862902324,1.54492643231575,0,267.161443506003,60.6481711487664,8.23783893911803e-10,1,0.986611452875335,0,-1.21443260072684e-05,0.000274362796025773,0,0,0
88.605,9500.00134136547,1.5449263926757,9500,9500.00688681178,1.58989729579656,1.5449263926757,0,-0.0930707247786118,20.3875555960936,9,0,15029.464801737,-15029.9936761713,1.5449263926757,1.5418159808907,1.54167608683936,0.000139894051342182,-0.0949805683957503,0.00283062368231997,1.5449263926757,0,267.161443506003,60.6481711487664,8.16655454545023e-10,1,0.986611305943728,0,-1.00381016585604e-05,0.000279788102684364,0,0,0
88.62,9499.9999453046,1.54492664523128,9500,9500.00544964005,1.58992862613633,1.54492664523128,0,-0.0916502088123839,20.3875339298593,9,0,15029.4602043384,-15029.9810066136,1.54492664523128,1.5418159808907,1.54167370198869,0.000142278902004911,-0.0951643584309158,0.00282610653657361,1.54492664523128,0,267.161443506003,60.6481711487664,8.07962246619308e-10,1,0.986611160957492,0,-7.94329371900382e-06,0.000284557804009822,0,0,0
88.635,9499.99857055147,1.54492718502502,9500,9500.00402312271,1.58996076379794,1.54492718502502,0,-0.0900634847145961,20.3875063370277,9,0,15029.4570358562,-15029.9688214983,1.54492718502502,1.5418159808907,1.54167164485074,0.000144336039959114,-0.0951503780416099,0.00282253205440006,1.54492718502502,0,267.161443506003,60.6481711487664,7.97744951546018e-10,1,0.986611018184145,0,-5.86402081093063e-06,0.000288672079918229,0,0,0
88.65,9499.9972195992,1.54492800659664,9500,9500.00261002072,1.58999363067921,1.54492800659664,0,-0.088316322357331,20.3874729639727,9,0,15029.4552811186,-15029.9571384413,1.54492800659664,1.5418159808907,1.54166991466024,0.0001460662304551,-0.094941659234091,0.00281989324503514,1.54492800659664,0,267.161443506003,60.6481711487664,7.86048348705788e-10,1,0.986610877882609,0,-3.80430691238054e-06,0.000292132460910199,0,0,0
88.665,9499.99589485436,1.54492910398059,9500,9500.0012130256,1.59002714836992,1.54492910398059,0,-0.0864147398697547,20.3874339669268,9,0,15029.4549222367,-15029.9459737523,1.54492910398059,1.5418159808907,1.54166850999921,0.000147470891485479,-0.0945415869385838,0.00281818130692457,1.54492910398059,0,267.161443506003,60.6481711487664,7.72918095804253e-10,1,0.986610740302814,0,-1.76807706964155e-06,0.000294941782970959,0,0,0
88.68,9499.99459863327,1.54493047074062,9500,9499.99983475505,1.59006123831661,1.54493047074062,0,-0.0843649780340558,20.3873895111929,9,0,15029.4559387499,-15029.9353424343,1.54493047074062,1.5418159808907,1.54166742880186,0.000148552088837572,-0.0939538864200011,0.00281738567224323,1.54493047074062,0,267.161443506003,60.6481711487664,7.58403216813218e-10,1,0.986610605685319,0,2.40857577660236e-07,0.000297104177675145,0,0,0
88.695,9499.9933331586,1.54493209999017,9500,9499.99847774864,1.59009582198591,1.54493209999017,0,-0.0821734836674999,20.3873397706677,9,0,15029.4583077104,-15029.9252581737,1.54493209999017,1.5418159808907,1.54166666837004,0.000149312520657308,-0.0931826106837142,0.00281749405815318,1.54493209999017,0,267.161443506003,60.6481711487664,7.42554784850399e-10,1,0.986610474260956,0,2.21879175432704e-06,0.000298625041314615,0,0,0
88.71,9499.99210055634,1.54493398439688,9500,9499.99714446382,1.59013082102536,1.54493398439688,0,-0.0798469044965218,20.3872849277084,9,0,15029.4620036877,-15029.9157333162,1.54493398439688,1.5418159808907,1.54166622539483,0.000149755495869375,-0.0922321273409891,0.00281849251444263,1.54493398439688,0,267.161443506003,60.6481711487664,7.25424605052558e-10,1,0.98661034625052,0,4.16214518228486e-06,0.00029951099173875,0,0,0
88.725,9499.99090285277,1.54493611622802,9500,9499.99583727215,1.59016615742074,1.54493611622802,0,-0.0773920567059628,20.3872251721213,9,0,15029.4669989707,-15029.9067788836,1.54493611622802,1.5418159808907,1.54166609596192,0.000149884928775101,-0.0911071046244276,0.00282036547977466,1.54493611622802,0,267.161443506003,60.6481711487664,7.07067556165057e-10,1,0.986610221864444,0,6.06746084264032e-06,0.000299769857550203,0,0,0
88.74,9499.98974197192,1.54493848735394,9500,9499.99455845569,1.59020175365152,1.54493848735394,0,-0.0748159207690955,20.387160701057,9,0,15029.4732635716,-15029.898404555,1.54493848735394,1.5418159808907,1.54166627557765,0.000149705313046589,-0.0898124977339158,0.00282309583715384,1.54493848735394,0,267.161443506003,60.6481711487664,6.8754027341188e-10,1,0.986610101302549,0,7.93141310229117e-06,0.000299410626093177,0,0,0
88.755,9499.98861973311,1.54494108928366,9500,9499.99331020371,1.590237532842,1.54494108928366,0,-0.0721256158082436,20.3870917182174,9,0,15029.4807653843,-15029.8906186789,1.54494108928366,1.5418159808907,1.54166675918074,0.000149221709953906,-0.0883535341792478,0.00282666497304988,1.54494108928366,0,267.161443506003,60.6481711487664,6.66899685010619e-10,1,0.986609984753776,0,9.75081313647763e-06,0.000298443419907812,0,0,0
88.77,9499.98753784887,1.54494391318061,9500,9499.99209460962,1.59027341890914,1.54494391318061,0,-0.0693283881363263,20.3870184334913,9,0,15029.4894702459,-15029.8834282695,1.54494391318061,1.5418159808907,1.54166754116522,0.00014843972547518,-0.0867356989583104,0.00283105283896129,1.54494391318061,0,267.161443506003,60.6481711487664,6.45205792805039e-10,1,0.986609872395979,0,1.15226073451602e-05,0.00029687945095036,0,0,0
88.785,9499.98649792305,1.5449469498856,9500,9499.99091366812,1.59030933670642,1.5449469498856,0,-0.0664315940963878,20.3869410624401,9,0,15029.4993420399,-15029.8768390126,1.5449469498856,1.5418159808907,1.54166861539938,0.000147365491320217,-0.0849647193926099,0.00283623801226661,1.5449469498856,0,267.161443506003,60.6481711487664,6.22518891634877e-10,1,0.986609764395723,0,1.32438888724717e-05,0.000294730982640434,0,0,0
88.8,9499.98550144914,1.54495018994625,9500,9499.98976927259,1.59034521216355,1.54495018994625,0,-0.0634426801942909,20.3868598256446,9,0,15029.5103428227,-15029.8708552796,1.54495018994625,1.5418159808907,1.54166997524405,0.000146005646648018,-0.0830465496691133,0.00284219776225922,1.54495018994625,0,267.161443506003,60.6481711487664,5.98899862029897e-10,1,0.986609660908114,0,1.49119013268528e-05,0.000292011293296035,0,0,0
88.815,9499.98454980894,1.54495362363387,9500,9499.98866321279,1.59038097242205,1.54495362363387,0,-0.0603691705019432,20.386774948326,9,0,15029.5224329002,-15029.8654801317,1.54495362363387,1.5418159808907,1.54167161357804,0.000144367312656213,-0.0809873552606628,0.00284890811785631,1.54495362363387,0,267.161443506003,60.6481711487664,5.74411926395829e-10,1,0.986609562076656,0,1.65240326652771e-05,0.000288734625312426,0,0,0
88.83,9499.98364427138,1.54495724097791,9500,9499.98759717277,1.59041654596592,1.54495724097791,0,-0.057218643531944,20.3866866595913,9,0,15029.5355709822,-15029.8607153435,1.54495724097791,1.5418159808907,1.54167352281337,0.00014245807732749,-0.0787934969567599,0.00285634393255568,1.54495724097791,0,267.161443506003,60.6481711487664,5.49118161071566e-10,1,0.986609468033133,0,1.80778311589247e-05,0.000284916154654979,0,0,0
88.845,9499.98278599173,1.54496103177105,9500,9499.98657272896,1.59045186274801,1.54496103177105,0,-0.0539987283605857,20.3865951923152,9,0,15029.5497142027,-15029.8565614009,1.54496103177105,1.5418159808907,1.54167569492881,0.000140285961885755,-0.0764715149664392,0.0028644789565772,1.54496103177105,0,267.161443506003,60.6481711487664,5.23082959812464e-10,1,0.986609378897524,0,1.95709980219672e-05,0.000280571923771511,0,0,0
88.86,9499.9819760108,1.54496498561818,9500,9499.98559134867,1.59048685431069,1.54496498561818,0,-0.0507170720827124,20.3865007820769,9,0,15029.564818346,-15029.8530175428,1.54496498561818,1.5418159808907,1.5416781214798,0.0001378594108985,-0.0740281124871605,0.00287328590568708,1.54496498561818,0,267.161443506003,60.6481711487664,4.96370423936932e-10,1,0.986609294777921,0,2.10013948369614e-05,0.000275718821797,0,0,0
88.875,9499.98121525472,1.54496909194095,9500,9499.98465438867,1.59052145390262,1.54496909194095,0,-0.0473813368605455,20.38640366706,9,0,15029.5808378664,-15029.8500817634,1.54496909194095,1.5418159808907,1.54168079363225,0.000135187258442304,-0.0714701398771438,0.00288273653336372,1.54496909194095,0,267.161443506003,60.6481711487664,4.69045825807584e-10,1,0.986609215770506,0,2.23670452144109e-05,0.000270374516884608,0,0,0
88.89,9499.98050453467,1.54497334000454,9500,9499.98376309412,1.590555596589,1.54497334000454,0,-0.0439991823764394,20.3863040874725,9,0,15029.5977260118,-15029.8477508366,1.54497334000454,1.5418159808907,1.54168370218563,0.000132278705064381,-0.0688045780369424,0.0028928017037102,1.54497334000454,0,267.161443506003,60.6481711487664,4.41174291672513e-10,1,0.986609141959523,0,2.36661349908296e-05,0.000264557410128763,0,0,0
