time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
89.835,9500.00781286238,1.54514017282139,9500,9500.00521903757,1.59070133959947,1.54514017282139,0,0.0390854997367785,20.3830357977963,8,0,15030.4894501641,-15030.2673466434,1.54514017282139,1.5418159808907,1.5419022577079,-8.62768172045225e-05,0.0498327759184681,0.003496745565102,1.54514017282139,0,267.161443506003,60.6481711487664,8.2524535581837e-10,1,0.986611978033319,0,-7.60717023196023e-06,-0.000172553634409045,0,0,0
89.85,9500.00839914487,1.54513829456566,9500,9500.00589125969,1.59068035495498,1.54513829456566,0,0.037345107828383,20.3830829863226,8,0,15030.483108567,-15030.2708948177,1.54513829456566,1.5418159808907,1.54190148522246,-8.55043317653514e-05,0.0487228053525351,0.00349332233849762,1.54513829456566,0,267.161443506003,60.6481711487664,7.94261632140132e-10,1,0.986612038920988,0,-8.5869937060945e-06,-0.000171008663530703,0,0,0
89.865,9500.00895932149,1.54513630211554,9500,9500.00654120949,1.590659431726,1.54513630211554,0,0.0355545255308898,20.3831323256249,8,0,15030.4761259181,-15030.2740871492,1.54513630211554,1.5418159808907,1.54190054937394,-8.45684832433413e-05,0.0475299179672334,0.00348945819132988,1.54513630211554,0,267.161443506003,60.6481711487664,7.62119586564035e-10,1,0.986612097097462,0,-9.53435495265609e-06,-0.000169136966486683,0,0,0
89.88,9500.00949263937,1.54513420132374,9500,9500.00716789344,1.59063861184597,1.54513420132374,0,0.0337182084164571,20.3831836811629,8,0,15030.4685264209,-15030.2769225224,1.54513420132374,1.5418159808907,1.54189945453998,-8.34736492807409e-05,0.046257803959601,0.00348516773160118,1.54513420132374,0,267.161443506003,60.6481711487664,7.28901613260233e-10,1,0.986612152484555,0,-1.04478032338928e-05,-0.000166947298561482,0,0,0
89.895,9500.0099984125,1.54513199818559,9500,9500.00777038041,1.59061793640963,1.54513199818559,0,0.0318406441878181,20.3832369161089,8,0,15030.4603352224,-15030.279400583,1.54513199818559,1.5418159808907,1.54189820535332,-8.22244626275115e-05,0.0449102569970794,0.00348046622014593,1.54513199818559,0,267.161443506003,60.6481711487664,6.94693179497269e-10,1,0.986612205011019,0,-1.13259853482539e-05,-0.000164448925255023,0,0,0
89.91,9500.01047602216,1.5451296988173,9500,9500.00834780277,1.59059744559701,1.5451296988173,0,0.0299263376844376,20.3832918918194,8,0,15030.4515783112,-15030.2815217207,1.5451296988173,1.5418159808907,1.54189680669077,-8.08258000679629e-05,0.0434911683363166,0.00347536952673921,1.5451296988173,0,267.161443506003,60.6481711487664,6.59579459643568e-10,1,0.986612254612601,0,-1.21676322490938e-05,-0.000161651600135926,0,0,0
89.925,9500.01092491723,1.54512730942601,9500,9500.00889935743,1.59057717860058,1.54512730942601,0,0.0279797917545913,20.3833484684827,8,0,15030.442282381,-15030.2832870417,1.54512730942601,1.5418159808907,1.54189526366916,-7.92827784588113e-05,0.0420045198555551,0.00346989409222712,1.54512730942601,0,267.161443506003,60.6481711487664,6.23646945005583e-10,1,0.986612301232063,0,-1.29715780503581e-05,-0.000158565556917623,0,0,0
89.94,9500.01134461411,1.54512483629279,9500,9500.00942430657,1.590557173557,1.54512483629279,0,0.0260054960348803,20.3834065054828,8,0,15030.4324747494,-15030.2846983512,1.54512483629279,1.5418159808907,1.5418935816307,-7.7600740004069e-05,0.0404543755434994,0.00346405688210446,1.54512483629279,0,267.161443506003,60.6481711487664,5.86983004793952e-10,1,0.986612344819181,0,-1.37367433834523e-05,-0.000155201480008138,0,0,0
89.955,9500.01173469655,1.54512228576828,9500,9500.00992197827,1.59053746748315,1.54512228576828,0,0.0240079243348774,20.3834658614917,8,0,15030.4221833374,-15030.2857581476,1.54512228576828,1.5418159808907,1.5418917661257,-7.57852349977384e-05,0.0388448720543243,0.00345787534758191,1.54512228576828,0,267.161443506003,60.6481711487664,5.49673837264233e-10,1,0.986612385330728,0,-1.44621495046238e-05,-0.000151570469995477,0,0,0
89.97,9500.01209481541,1.54511966425577,9500,9500.01039176687,1.59051809621724,1.54511966425577,0,0.0219915241021804,20.3835263948295,8,0,15030.4114365897,-15030.2864696029,1.54511966425577,1.5418159808907,1.54188982289831,-7.38420076136226e-05,0.0371802081330369,0.00345136738030483,1.54511966425577,0,267.161443506003,60.6481711487664,5.1180549416624e-10,1,0.986612422730443,0,-1.51469140932114e-05,-0.000147684015227245,0,0,0
89.985,9500.01242468827,1.54511697818496,9500,9500.01083313319,1.59049909436354,1.54511697818496,0,0.0199606997587254,20.3835879640242,8,0,15030.4002633505,-15030.2868365331,1.54511697818496,1.5418159808907,1.54188775787805,-7.17769873501695e-05,0.0354646341267294,0.00344455126896288,1.54511697818496,0,267.161443506003,60.6481711487664,4.734646124971e-10,1,0.986612456988995,0,-1.57902519004605e-05,-0.000143553974700339,0,0,0
90,9500.01272409877,1.54511423403444,9500,9500.01124560458,1.59048049524097,1.54511423403444,0,-264.480024742777,20.3836504256693,7,1503.01235607484,15030.3886825187,-15030.2868421733,1.54511423403444,1.5418159808907,1.54188557714663,-6.95962559327246e-05,0.033702441455428,0.00343744565560767,1.54511423403444,0,267.161443506003,60.6481711487664,9.83604000575585e-10,1,0.986612488083915,0,-1.63914703668055e-05,-0.000139192511865449,0,0,0
90.015,9496.04552372763,1.5451114382962,9500,9500.01162877483,1.5904623308363,1.5451114382962,0,-261.019292559784,20.3374907083044,19,1503.01235607484,15013.9632510333,-14993.5763730475,1.5451114382962,1.5418159808907,1.54188328693492,-6.73060442206719e-05,0.0318979517295883,0.00343006949394261,1.5451114382962,0,267.161443506003,60.6481711487664,7.0290021455672e-10,1,0.986200479222183,0,-1.69499814883789e-05,-0.000134612088441344,0,0,0
90.03,9492.13023433923,1.5955842352408,9500,9498.98376307554,1.61655516627473,1.5955842352408,0,-226.480378857499,19.2010606442214,19,1503.01235607484,15225.1701453302,-15008.0671929577,1.5955842352408,1.5418159808907,1.51664307471678,0.0251729061739161,-15.1326970363497,0.00342244200227284,1.5955842352408,0,267.161443506003,60.6481711487664,8.91633784083842e-10,1,0.985793861513634,0,0.00147984125373202,0.0503458123478322,0,0,0
90.045,9488.73302865637,1.67140912522772,9500,9497.20758543441,1.66242148744557,1.67140912522772,0,-178.212385310703,17.5616911770063,19,1503.01235607484,15542.957348787,-15051.4366163969,1.67140912522772,1.5418159808907,1.47906359400541,0.0627523868852859,-37.9779631913841,0.00408837056645225,1.67140912522772,0,267.161443506003,60.6481711487664,9.52473045701162e-10,1,0.985441048770258,0,0.0040595011815816,0.125504773770572,0,0,0
90.06,9486.05984287671,1.75099764983986,9500,9495.01129811342,1.72028818067557,1.75099764983986,0,-128.316494796417,15.925420462043,19,1503.01235607484,15877.4049662605,-15102.4819475169,1.75099764983986,1.5418159808907,1.4401827194652,0.101633261425499,-61.9650698431262,0.00591514609816397,1.75099764983986,0,267.161443506003,60.6481711487664,8.65736431048134e-10,1,0.985163428250183,0,0.00723711063569366,0.203266522850998,0,0,0
90.075,9484.13509545476,1.82019414506745,9500,9492.69141659564,1.78294063266822,1.82019414506745,0,-86.1551121680178,14.5469108976449,19,1503.01235607484,16165.7943997483,-15151.5417080418,1.82019414506745,1.5418159808907,1.40721282174443,0.134603159146265,-82.4688432569887,0.00917184588422612,1.82019414506745,1,267.161443506003,60.6481711487664,5.36192402153674e-10,1,0.984963535902872,0,0.0105786042852678,0.26920631829253,0,0,0
90.09,9482.84276877224,1.87206936322875,9500,9490.47393901797,1.84473255657479,1.87206936322875,0,-54.7586083911406,13.5488938841864,18,1503.01235607484,16380.8076191064,-15188.3999208254,1.87206936322875,1.5418159808907,1.38365539862797,0.158160582262728,-96.9270866234011,0.0139322178125966,1.87206936322875,1,267.161443506003,60.6481711487664,8.50384303336918e-10,1,0.984829322856986,0,0.0137580606206424,0.316321164525457,0,0,0
90.105,9482.02138964637,1.90530427486484,9500,9488.49622585916,1.90209902606877,1.90530427486484,0,-34.7282359900394,12.9239020130162,18,1503.01235607484,16517.5506261374,-15211.5088478597,1.90530427486484,1.5418159808907,1.37013350644957,0.171682474441131,-104.651464432302,0.0201233450918857,1.90530427486484,1,267.161443506003,60.6481711487664,5.67890641111126e-10,1,0.984744019507762,0,0.0165816670617591,0.343364948882262,0,0,0
90.12,9481.50046610652,1.92187952184538,9500,9486.81819111916,1.95333876548391,1.92187952184538,0,-24.6741995063119,12.6147205061106,17,1503.01235607484,16584.9142355398,-15221.8408318422,1.92187952184538,1.5418159808907,1.36557675804819,0.176239222842504,-106.247973813857,0.0275850952696773,1.92187952184538,1,267.161443506003,60.6481711487664,8.11643684264129e-10,1,0.984689919614986,0,0.0189684829969452,0.352478445685009,0,0,0
90.135,9481.13035311393,1.92547259278444,9500,9485.44003621057,1.99822190134727,1.92547259278444,0,-22.2862659153621,12.5445153939111,17,1503.01235607484,16598.3016823947,-15221.6803370865,1.92547259278444,1.5418159808907,1.36804813125298,0.17376784963772,-103.069124311725,0.0361209126183027,1.92547259278444,1,267.161443506003,60.6481711487664,5.94239524327045e-10,1,0.984651481971679,0,0.0209226356608487,0.34753569927544,0,0,0
90.15,9480.7960591252,1.92037032137459,9500,9484.32312796504,2.03750457203635,1.92037032137459,0,-24.9721978752511,12.6324446383034,17,1503.01235607484,16575.3247977627,-15213.930950195,1.92037032137459,1.5418159808907,1.37530685998159,0.166509120909106,-96.7409300106759,0.0455360986656846,1.92037032137459,1,267.161443506003,60.6481711487664,5.49980361514151e-10,1,0.984616764268287,0,0.0225023264935478,0.333018241818212,0,0,0
90.165,9480.42147615707,1.9107481915974,9500,9483.40904398683,2.07247441720206,1.9107481915974,0,-30.2522664400064,12.8024757405012,17,1503.01235607484,16533.1240058406,-15201.6667155686,1.9107481915974,1.5418159808907,1.38518094833124,0.156635032559461,-88.8215560597632,0.0556621455877811,1.9107481915974,1,267.161443506003,60.6481711487664,6.22535657097771e-10,1,0.984577862401005,0,0.0237924871132644,0.313270065118922,0,0,0
90.18,9479.96769216047,1.90018048213754,9500,9482.63477843915,2.10457928490708,1.90018048213754,0,-36.0238847679152,12.9896917454186,17,1503.01235607484,16486.5062204816,-15187.768779433,1.90018048213754,1.5418159808907,1.39581811266165,0.145997868229047,-80.5920929357579,0.0663687647887501,1.90018048213754,1,267.161443506003,60.6481711487664,7.54521641830212e-10,1,0.984530735205395,0,0.0248834378985723,0.291995736458093,0,0,0
90.195,9479.42733388895,1.89133349202755,9500,9481.94356969145,2.13515571260997,1.89133349202755,0,-40.7300449834202,13.145085541919,17,1503.01235607484,16446.6833655002,-15174.6191219336,1.89133349202755,1.5418159808907,1.40584038124382,0.135975599646872,-72.9581740027521,0.0775663118431076,1.89133349202755,1,267.161443506003,60.6481711487664,8.97888952225645e-10,1,0.984474616941746,0,0.0258559228128932,0.271951199293745,0,0,0
90.21,9478.8163832142,1.88583983118395,9500,9481.29145573029,2.16525777631947,1.88583983118395,0,-43.4293399047936,13.2382074867706,18,1503.01235607484,16420.6660430542,-15163.8914541436,1.88583983118395,1.5418159808907,1.41440479429853,0.127411186592169,-66.4363562153302,0.0892014771089095,1.88583983118395,0,267.161443506003,60.6481711487664,4.68612029733305e-10,1,0.984411167388275,0,0.0267721681618573,0.254822373184339,0,0,0
90.225,9478.16494311563,1.88434556017981,9500,9480.65000974934,2.19557802348022,1.88434556017981,0,-43.7662890397387,13.2569442556133,18,1503.01235607484,16411.3617212385,-15156.4805219847,1.88434556017981,1.5418159808907,1.42117566763701,0.120640313253683,-61.1998428241363,0.101248952781745,1.88434556017981,0,267.161443506003,60.6481711487664,5.03377051526055e-10,1,0.984343512853997,0,0.0276722613775759,0.241280626507367,0,0,0
90.24,9477.50844878003,1.8866936635704,9500,9480.00597366788,2.22644512797629,1.8866936635704,0,-41.8601691873563,13.2044925608796,18,1503.01235607484,16418.2774548233,-15152.573187719,1.8866936635704,1.5418159808907,1.42622787475167,0.115588106139025,-57.1598373080974,0.113701470401655,1.8866936635704,0,267.161443506003,60.6481711487664,5.12959658770624e-10,1,0.984275333417962,0,0.0285748362077216,0.231176212278051,0,0,0
90.255,9476.88054624222,1.89218452479305,9500,9479.35870887413,2.25787724925056,1.89218452479305,0,-38.1475336242995,13.0944721979353,18,1503.01235607484,16438.5893652384,-15151.8236681999,1.89218452479305,1.5418159808907,1.42991178228709,0.111904198603609,-54.0610904239212,0.126560146695129,1.89218452479305,0,267.161443506003,60.6481711487664,4.97314580175628e-10,1,0.984210123348976,0,0.0294807803368899,0.223808397207219,0,0,0
90.27,9476.30833323786,1.8998495244169,9500,9478.71646205104,2.28966739308846,1.8998495244169,0,-33.2174164943358,12.9455480350904,17,1503.01235607484,16468.2968728345,-15153.5725965514,1.8998495244169,1.5418159808907,1.43271245805096,0.109103522839734,-51.5737858453677,0.13982649784673,1.8998495244169,0,267.161443506003,60.6481711487664,9.9452764205788e-10,1,0.98415069685005,0,0.030378564942243,0.218207045679468,0,0,0
90.285,9475.81007199044,1.90868664861633,9500,9478.09236536749,2.32147831853987,1.90868664861633,0,-27.6705250839458,12.7767726796283,17,1503.01235607484,16503.2276850514,-15157.0535604335,1.90868664861633,1.5418159808907,1.43512907306325,0.106686907827445,-49.3690179815464,0.153496852070739,1.90868664861633,0,267.161443506003,60.6481711487664,8.77257529472913e-10,1,0.984098950522618,0,0.0312499025303978,0.21337381565489,0,0,0
90.3,9475.39501411418,1.91782876346289,9500,9477.50088051016,2.35292917383697,1.91782876346289,0,-22.020071031768,12.60434587768,17,1503.01235607484,16539.7578403686,-15161.5513043861,1.91782876346289,1.5418159808907,1.43758924370931,0.104226737181385,-47.171029014599,0.167559308209418,1.91782876346289,0,267.161443506003,60.6481711487664,7.39095808951561e-10,1,0.984055845182037,0,0.0320747389171476,0.20845347436277,0,0,0
90.315,9475.06471304871,1.92663704599369,9500,9476.95511891032,2.3836625492479,1.92663704599369,0,-16.6383999291377,12.43993301572,17,1503.01235607484,16575.2103013119,-15166.4983396001,1.92663704599369,1.5418159808907,1.44040191870027,0.101414062190429,-44.7849702359185,0.181992940722134,1.92663704599369,0,267.161443506003,60.6481711487664,5.93333262285168e-10,1,0.984021542158926,0,0.0328349832458275,0.202828124380857,0,0,0
90.33,9474.81513704977,1.93472817192578,9500,9476.46519660121,2.41338726641631,1.93472817192578,0,-11.7436508143795,12.2903019158436,16,1503.01235607484,16607.9700127415,-15171.5148941544,1.93472817192578,1.5418159808907,1.44374422696454,0.0980717539261609,-42.1032652982773,0.196768683182757,1.93472817192578,0,267.161443506003,60.6481711487664,9.7093161852096e-10,1,0.983995622741297,0,0.0335167705886801,0.196143507852322,0,0,0
90.345,9474.63898228756,1.94195248792507,9500,9476.03756304271,2.44189766869519,1.94195248792507,0,-7.41514201914898,12.1578714998912,16,1503.01235607484,16637.3931211482,-15176.405678511,1.94195248792507,1.5418159808907,1.44767334234734,0.0941426385433572,-39.0962032023075,0.211851229947663,1.94195248792507,0,267.161443506003,60.6481711487664,6.84252790746848e-10,1,0.983977328398617,0,0.0341113590756685,0.188285277086714,0,0,0
90.36,9474.52775515727,1.94834263218178,9500,9475.67510335775,2.46907377489105,1.94834263218178,0,-3.62568461339363,12.0417606506593,15,1503.01235607484,16663.5926552326,-15181.1288667054,1.94834263218178,1.5418159808907,1.45215332601101,0.0896626548796844,-35.7932069011175,0.227201341531714,1.94834263218178,0,267.161443506003,60.6481711487664,9.17618787372152e-10,1,0.983965777037694,0,0.0346149545832979,0.179325309759369,0,0,0
90.375,9474.47336988807,1.95405008187964,9500,9475.37775372974,2.49486832515329,1.95405008187964,0,-0.279983259270272,11.9390024295098,14,1503.01235607484,16687.1764300766,-15185.7516622376,1.95405008187964,1.5418159808907,1.45708796594333,0.0847280149473719,-32.2606778878569,0.242778071094198,1.95405008187964,0,267.161443506003,60.6481711487664,9.11421774249387e-10,1,0.983960128920442,0,0.0350278325052886,0.169456029894744,0,0,0
90.39,9474.46917013918,1.95928315000389,9500,9475.14337135238,2.51928690122802,1.95928315000389,0,2.74855292608578,11.8456868887596,12,1503.01235607484,16708.9917425953,-15190.4035684718,1.95928315000389,1.5418159808907,1.46235269419489,0.0794632866958098,-28.5809877571896,0.258540595721578,1.95928315000389,0,267.161443506003,60.6481711487664,7.3816311477506e-10,1,0.983959692760531,0,0.0353531177462902,0.15892657339162,0,0,0
90.405,9474.51039843307,1.96425535633144,9500,9474.96864368046,2.54236639624175,1.96425535633144,0,5.58763635404395,11.757887703196,14,1503.01235607484,16729.9122642337,-15195.2342187356,1.96425535633144,1.5418159808907,1.46782104252403,0.0739949383666674,-24.8355372598269,0.274449498707408,1.96425535633144,0,267.161443506003,60.6481711487664,9.09066772499187e-10,1,0.983963974475808,0,0.035595519868985,0.147989876733335,0,0,0
90.42,9474.59421297838,1.96914881139899,9500,9474.84988369653,2.5641556970553,1.96914881139899,0,8.34500106283771,11.6723048676193,15,1503.01235607484,16750.6864619258,-15200.3813151067,1.96914881139899,1.5418159808907,1.47338330696077,0.0684326739299228,-21.0932435624229,0.290467482648451,1.96914881139899,0,267.161443506003,60.6481711487664,8.04598942488422e-10,1,0.983972678935422,0,0.0357602325636677,0.136865347859846,0,0,0
90.435,9474.71938799432,1.97409364906626,9500,9474.78362343404,2.58470089322759,1.97409364906626,0,11.0968442924854,11.5866123257623,16,1503.01235607484,16771.8516298315,-15205.9501228492,1.97409364906626,1.5418159808907,1.47895694045397,0.062859040436728,-17.4045491490525,0.306559587302102,1.97409364906626,0,267.161443506003,60.6481711487664,5.47494243456213e-10,1,0.983985678837371,0,0.0358521157377516,0.125718080873456,0,0,0
90.45,9474.88584065871,1.97916185934496,9500,9474.7669760169,2.60403591911762,1.97916185934496,0,13.8847625154924,11.4995479141929,16,1503.01235607484,16793.7068926245,-15212.0038172522,1.97916185934496,1.5418159808907,1.48448956135561,0.0573264195350862,-13.8001695487192,0.32269303938409,1.97916185934496,0,267.161443506003,60.6481711487664,7.20629479191424e-10,1,0.984002965580255,0,0.0358751989642319,0.114652839070172,0,0,0
90.465,9475.09411209644,1.98437217726866,9500,9474.79778127463,2.62217842032456,1.98437217726866,0,16.7190541695699,11.4108070896869,16,1503.01235607484,16816.3321819588,-15218.5637398344,1.98437217726866,1.5418159808907,1.48995632216072,0.051859658729982,-10.2933095918466,0.338836878917995,1.98437217726866,0,267.161443506003,60.6481711487664,8.95479388596038e-10,1,0.984024595361956,0,0.0358324839879574,0.103719317459964,0,0,0
90.48,9475.34489790898,1.98970195125449,9500,9474.87457911124,2.63912988492856,1.98970195125449,0,19.5860233716635,11.3208162246812,17,1503.01235607484,16839.6360957104,-15225.615875161,1.98970195125449,1.5418159808907,1.49535374406509,0.0464622368256074,-6.88392948256706,0.354961496712575,1.98970195125449,0,267.161443506003,60.6481711487664,4.98332846271968e-10,1,0.984050640423334,0,0.0357259845358258,0.0929244736512147,0,0,0
90.495,9475.63868825956,1.99510202947924,9500,9474.99646810666,2.65487870909983,1.99510202947924,0,22.4568935593746,11.230457428807,17,1503.01235607484,16863.4166799051,-15233.1211327111,1.99510202947924,1.5418159808907,1.50069205147328,0.041123929417421,-3.56375964899995,0.371038189753697,1.99510202947924,0,267.161443506003,60.6481711487664,5.80424821999522e-10,1,0.984081151669705,0,0.0355569239014115,0.0822478588348421,0,0,0
90.51,9475.97554166295,2.00051139257226,9500,9475.16290748704,2.66940480684669,2.00051139257226,0,25.2490796841141,11.1396869703203,17,1503.01235607484,16887.3126866855,-15241.1861428646,2.00051139257226,1.5418159808907,1.50598767780458,0.0358283030861177,-0.321041431625856,0.387038805509332,2.00051139257226,0,267.161443506003,60.6481711487664,7.36690818516555e-10,1,0.984116135178053,0,0.0353260101213435,0.0716566061722355,0,0,0
90.525,9476.35427785821,2.00586928072957,9500,9475.37351179165,2.68268455374563,2.00586928072957,0,27.9626857098497,11.0503521820341,17,1503.01235607484,16911.145701416,-15249.6317532172,2.00586928072957,1.5418159808907,1.51125708600323,0.0305588948874673,2.85567316582843,0.402935510063937,2.00586928072957,0,267.161443506003,60.6481711487664,8.64080522005114e-10,1,0.984155468373785,0,0.0350337208958529,0.0611177897749346,0,0,0
90.54,9476.77371814386,2.01113269755196,9500,9475.62768957738,2.69469984517314,2.01113269755196,0,30.5893233043345,10.9635344240788,17,1503.01235607484,16934.7685264459,-15258.3581873044,2.01113269755196,1.5418159808907,1.5165079647936,0.0253080160970964,5.97226230862429,0.41870068446707,2.01113269755196,0,267.161443506003,60.6481711487664,9.39710502815284e-10,1,0.984199028844265,0,0.034680805237906,0.0506160321941929,0,0,0
90.555,9477.23255799343,2.01627027825209,9500,9475.92469720574,2.7054368849271,2.01627027825209,0,33.1124685482322,10.8797514287991,18,1503.01235607484,16958.0475495704,-15267.3254045098,2.01627027825209,1.5418159808907,1.52174235562207,0.0200736252686302,9.03105955036143,0.434307046824128,2.01627027825209,0,267.161443506003,60.6481711487664,4.71410524428707e-10,1,0.984246681109452,0,0.0342682097029572,0.0401472505372604,0,0,0
90.57,9477.72924502165,2.02125973799331,9500,9476.26364567713,2.7148861258258,2.02125973799331,0,35.5209015289899,10.7993527305212,18,1503.01235607484,16980.885325622,-15276.4995071667,2.02125973799331,1.5418159808907,1.52695797293462,0.0148580079560747,12.0317386797972,0.449727741190459,2.02125973799331,0,267.161443506003,60.6481711487664,5.01739452893286e-10,1,0.984298263948228,0,0.0337970699319428,0.0297160159121495,0,0,0
90.585,9478.26205854459,2.02608753805824,9500,9476.64347406725,2.72304305328175,2.02608753805824,0,37.8084609085242,10.7225290499676,18,1503.01235607484,17003.2196627607,-15285.8532127141,2.02608753805824,1.5418159808907,1.53214841363684,0.00966756725385687,14.9715103363982,0.464936422659833,2.02608753805824,0,267.161443506003,60.6481711487664,5.29431602415235e-10,1,0.984353598661014,0,0.0332687488565098,0.0193351345077137,0,0,0
90.6,9478.82918545821,2.03074732383985,9500,9477.06295046686,2.72990829038214,2.03074732383985,0,39.9731062359192,10.6493428611896,18,1503.01235607484,17025.0174204304,-15295.3649602441,2.03074732383985,1.5418159808907,1.53730398923875,0.00451199165194405,17.8456807146281,0.479907359645263,2.03074732383985,0,267.161443506003,60.6481711487664,5.54434398974818e-10,1,0.984412496950054,0,0.0326848370328945,0.00902398330388809,0,0,0
90.615,9479.42878205175,2.03523775486534,9500,9477.52069234281,2.73548720907967,2.03523775486534,0,42.0156407675925,10.579768707229,18,1503.01235607484,17046.2658286552,-15305.0174632975,2.03523775486534,1.5418159808907,1.54241286205841,-0.000596881167713281,20.6483730826585,0.494615536310065,2.03523775486534,0,267.161443506003,60.6481711487664,5.76758126405273e-10,1,0.984474767338966,0,0.0320471261468209,-0.00119376233542656,0,0,0
90.63,9480.05901666326,2.0395602554686,9500,9478.015197642,2.73978925330901,2.0395602554686,0,43.9384090332099,10.5137339375358,18,1503.01235607484,17066.9634165234,-15314.7960166523,2.0395602554686,1.5418159808907,1.54746221513981,-0.00564623424911614,23.3732481224998,0.509036743076134,2.0395602554686,0,267.161443506003,60.6481711487664,5.96448057525402e-10,1,0.984540219602684,0,0.0313575676888813,-0.0112924684982323,0,0,0
90.645,9480.71809279876,2.04371706894445,9500,9478.5448788891,2.74282716275184,2.04371706894445,0,45.7441840967372,10.4511532808701,18,1503.01235607484,17087.1121313363,-15324.6869205478,2.04371706894445,1.5418159808907,1.55243926113188,-0.0106232802411874,26.0141090793925,0.523147648536131,2.04371706894445,0,267.161443506003,60.6481711487664,6.13570114320519e-10,1,0.984608667168468,0,0.0306182274057603,-0.0212465604823748,0,0,0
90.66,9481.40425556021,2.04770983335819,9500,9479.10809443896,2.74461624328086,2.04770983335819,0,47.4353589208797,10.3919536495273,18,1503.01235607484,17106.7115174193,-15334.6762426164,2.04770983335819,1.5418159808907,1.55733198009131,-0.0155159992006149,28.5653310947077,0.536925850868723,2.04770983335819,0,267.161443506003,60.6481711487664,6.2819595073564e-10,1,0.984679927783476,0,0.0298312436203259,-0.0310319984012297,0,0,0
90.675,9482.11578594403,2.05153874790982,9500,9479.70317329555,2.74517377733752,2.05153874790982,0,49.0134888373588,10.3360883189993,18,1503.01235607484,17125.7553156597,-15344.7490115133,2.05153874790982,1.5418159808907,1.56212955263007,-0.0203135717393754,31.0221006977587,0.55034991049787,2.05153874790982,0,267.161443506003,60.6481711487664,6.40394888887391e-10,1,0.984753822922642,0,0.0289987943997061,-0.0406271434787508,0,0,0
90.69,9482.85098827659,2.05520228450844,9500,9480.32843202106,2.74451861655549,2.05520228450844,0,50.4791374101639,10.2835414227786,18,1503.01235607484,17144.2302206871,-15354.8888488958,2.05520228450844,1.5418159808907,1.5668225130707,-0.0250065321799997,33.3804856799915,0.563399367977737,2.05520228450844,0,267.161443506003,60.6481711487664,6.50234631070897e-10,1,0.984830176483804,0,0.0281230756187933,-0.0500130643599994,0,0,0
90.705,9483.60817533774,2.05869732415773,9500,9480.98218400663,2.74267095567264,2.05869732415773,0,51.8319670133797,10.2343251200191,18,1503.01235607484,17162.1163880416,-15365.0779640009,2.05869732415773,1.5418159808907,1.57140268526028,-0.0295867043695801,35.6373768718433,0.576054752006194,2.05869732415773,0,267.161443506003,60.6481711487664,6.57778568026534e-10,1,0.984908813242727,0,0.0272062896178091,-0.0591734087391602,0,0,0
90.72,9484.38565484294,2.06201956781179,9500,9481.66274248498,2.73965225840653,2.06201956781179,0,53.0709811459364,10.1884721358687,18,1503.01235607484,17179.3890612254,-15375.2974072856,2.06201956781179,1.5418159808907,1.57586297859725,-0.0340469977065565,37.7903505133662,0.588297582334209,2.06201956781179,0,267.161443506003,60.6481711487664,6.63092144217552e-10,1,0.984989557449218,0,0.0262506425605495,-0.068093995413113,0,0,0
90.735,9485.18171956013,2.06516407190896,9500,9482.36841925895,2.73548528985999,2.06516407190896,0,54.1948333291459,10.1460263283333,18,1503.01235607484,17196.0207200804,-15385.5274670402,2.06516407190896,1.5418159808907,1.5801971211248,-0.0383811402340979,39.837497892817,0.600110371486456,2.06516407190896,0,267.161443506003,60.6481711487664,6.6624461971251e-10,1,0.985072231800728,0,0.0252583477719117,-0.0767622804681958,0,0,0
