time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
90.75,9485.99464206007,2.06812578430503,9500,9483.09752119825,2.73019420655553,2.06812578430503,0,55.2021320486072,10.1070334312406,18,1503.01235607484,17211.9832474385,-15395.7481057894,2.06812578430503,1.5418159808907,1.58439939317544,-0.0425834122847402,41.777259756892,0.611476627983816,2.06812578430503,0,267.161443506003,60.6481711487664,6.67311866226055e-10,1,0.985156656897154,0,0.0242316322336753,-0.0851668245694803,0,0,0
90.765,9486.8226740408,2.07089999373596,9500,9483.8483462836,2.72380466059011,2.07089999373596,0,56.0916931469024,10.0715334376214,18,1503.01235607484,17227.2497601129,-15405.9393581995,2.07089999373596,1.5418159808907,1.58846440571255,-0.0466484248218551,43.6082906752263,0.62238086248897,2.07089999373596,0,267.161443506003,60.6481711487664,6.66380341150823e-10,1,0.985242651170683,0,0.0231727437218803,-0.0932968496437101,0,0,0
90.78,9487.664049438,2.07348264620443,9500,9484.61918050098,2.7163438851686,2.07348264620443,0,56.8627143007425,10.0395553736833,18,1503.01235607484,17241.7959119036,-15416.0816422466,2.07348264620443,1.5418159808907,1.59238694681574,-0.0505709659250408,45.329365943927,0.632808597163816,2.07348264620443,0,267.161443506003,60.6481711487664,6.6354571839839e-10,1,0.98533003120881,0,0.0220839567764304,-0.101141931850082,0,0,0
90.795,9488.51699015251,2.07587051729129,9500,9485.40829634687,2.70784074155759,2.07587051729129,0,57.5148664951313,10.0111145971093,18,1503.01235607484,17255.6006198641,-15426.1559640373,2.07587051729129,1.5418159808907,1.59616190154701,-0.0543459206563106,46.9393328383768,0.64274637771321,2.07587051729129,0,267.161443506003,60.6481711487664,6.58914331696856e-10,1,0.98541861234917,0,0.020967576370047,-0.108691841312621,0,0,0
90.81,9489.37971314994,2.07806125590013,9500,9486.21395320527,2.69832571962908,2.07806125590013,0,58.0483123120217,9.98621230581858,18,1503.01235607484,17268.6462726094,-15436.1440196619,2.07806125590013,1.5418159808907,1.59978423692585,-0.0579682560351509,48.4371002508693,0.652181787079731,2.07806125590013,0,267.161443506003,60.6481711487664,6.52599727751585e-10,1,0.985508209416852,0,0.0198259389125113,-0.115936512070302,0,0,0
90.825,9490.25043783462,2.08005333114768,9500,9487.03439946693,2.68783089387929,2.08005333114768,0,58.4636697743315,9.96483667944077,18,1503.01235607484,17280.9185457462,-15446.028213093,2.08005333114768,1.5418159808907,1.60324903555739,-0.0614330546666892,49.8216563124906,0.661103459590361,2.08005333114768,0,267.161443506003,60.6481711487664,6.44721888489813e-10,1,0.985598637490217,0,0.0186614106664973,-0.122866109333378,0,0,0
90.84,9491.12739288123,2.08184592000831,9500,9487.8678760104,2.67638984327537,2.08184592000831,0,58.7619435250785,9.94696499040569,18,1503.01235607484,17292.405974415,-15455.7916167268,2.08184592000831,1.5418159808907,1.60655155852703,-0.0647355776363354,51.0921021995985,0.669501094390285,2.08184592000831,0,267.161443506003,60.6481711487664,6.35404088356847e-10,1,0.985689712610389,0,0.0174763841300565,-0.129471155272671,0,0,0
90.855,9492.00882203411,2.08343877162374,9500,9488.71262055144,2.66403754644108,2.08343877162374,0,58.9444438721108,9.93256606445862,18,1503.01235607484,17303.0994271665,-15465.4179023907,2.08343877162374,1.5418159808907,1.60968731914858,-0.0678713382578833,52.2476912673046,0.67736546724881,2.08343877162374,0,267.161443506003,60.6481711487664,6.24771681801989e-10,1,0.985781252383529,0,0.0162732730046455,-0.135742676515767,0,0,0
90.87,9492.89298869219,2.08483207690251,9500,9489.56687236819,2.65081026403858,2.08483207690251,0,59.0127098714282,9.92160260510861,18,1503.01235607484,17312.9915968756,-15474.8912667694,2.08483207690251,1.5418159808907,1.61265215293524,-0.0708361720445445,53.28786506768,0.6846884401009,2.08483207690251,0,267.161443506003,60.6481711487664,6.12948678400913e-10,1,0.985873076457006,0,0.0150545064467731,-0.141672344089089,0,0,0
90.885,9493.77817934026,2.08602636244662,9500,9490.42887699001,2.63674541852852,2.08602636244662,0,58.9684470457986,9.91403306613664,18,1503.01235607484,17322.0765863583,-15484.1963687423,2.08602636244662,1.5418159808907,1.61544227411371,-0.0736262932230118,54.2122808652501,0.691462968001948,2.08602636244662,0,267.161443506003,60.6481711487664,6.00056840054238e-10,1,0.985965006875742,0,0.0138225231321141,-0.147252586446024,0,0,0
90.9,9494.66270604595,2.08702241802362,9500,9491.29689056035,2.62188147869052,2.08702241802362,0,58.8134846983443,9.9098129259286,18,1503.01235607484,17330.3496270386,-15493.3182887664,2.08702241802362,1.5418159808907,1.61805431402994,-0.0762383331392396,55.0208282595553,0.6976831034114,2.08702241802362,0,267.161443506003,60.6481711487664,5.86213896915106e-10,1,0.986056868341533,0,0.012579765595363,-0.152476666278479,0,0,0
90.915,9495.54490831642,2.08782125836521,9500,9492.16918371614,2.60625785315087,2.08782125836521,0,58.5497530032229,9.90889536052033,18,1503.01235607484,17337.8069350432,-15502.242513574,2.08782125836521,1.5418159808907,1.6204853411181,-0.0786693602273993,55.7136349999129,0.703343997929313,2.08782125836521,0,267.161443506003,60.6481711487664,5.7153250837999e-10,1,0.986148488405879,0,0.0113286749860506,-0.157338720454799,0,0,0
90.93,9496.42315461147,2.08842411419876,9500,9493.04404494286,2.58991479431233,2.08842411419876,0,58.1792767636619,9.911231409965,18,1503.01235607484,17344.4456852105,-15510.9549442599,2.08842411419876,1.5418159808907,1.62273286507319,-0.0809168841824888,56.2910637838101,0.708441901673036,2.08842411419876,0,267.161443506003,60.6481711487664,5.56121590555837e-10,1,0.986239697627116,0,0.0100716863900026,-0.161833768364978,0,0,0
90.945,9497.29584376293,2.08883244403729,9500,9493.91978345235,2.57289331189015,2.08883244403729,0,57.7041808832113,9.91676978721624,18,1503.01235607484,17350.2640695851,-15519.4419224046,2.08883244403729,1.5418159808907,1.62479482959167,-0.0829788487009708,56.7537027236811,0.712974160548537,2.08883244403729,0,267.161443506003,60.6481711487664,5.40084692249672e-10,1,0.986330329717835,0,0.00881122458713945,-0.165957697401942,0,0,0
90.96,9498.16140647617,2.08904795740185,9500,9494.79473168259,2.55523509388758,2.08904795740185,0,57.1267021827656,9.92545649043779,18,1503.01235607484,17355.2614031765,-15527.690267464,2.08904795740185,1.5418159808907,1.62666959844149,-0.084853617550797,57.1023523488688,0.71693921161275,2.08904795740185,0,267.161443506003,60.6481711487664,5.23517196665396e-10,1,0.986420221700815,0,0.00754970015024936,-0.169707235101594,0,0,0
90.975,9499.01830700892,2.08907264096499,9500,9495.66724753878,2.53698243226613,2.08907264096499,0,56.4492027212794,9.9372343636352,18,1503.01235607484,17359.438242728,-15535.6873186614,2.08907264096499,1.5418159808907,1.62835593919373,-0.0865399583030335,57.3380116676814,0.720336576680362,2.08907264096499,0,267.161443506003,60.6481711487664,5.06512082022997e-10,1,0.986509214083373,0,0.00628950571510756,-0.173079916606067,0,0,0
90.99,9499.86504504973,2.08890878122938,9500,9496.53571648871,2.51817815063606,2.08890878122938,0,55.6741810298632,9.95204271306736,18,1503.01235607484,17362.7964925632,-15543.4209758504,2.08890878122938,1.5418159808907,1.62985300784743,-0.0880370269567372,57.4618651632691,0.72316685425216,2.08890878122938,0,267.161443506003,60.6481711487664,4.89154617575918e-10,1,0.986597151052456,0,0.00503301227131492,-0.176074053913474,0,0,0
91.005,9500.70015776518,2.08855897980338,9500,9497.39855360191,2.49886553180185,2.08855897980338,0,54.8042790816756,9.96981704475233,18,1503.01235607484,17365.3394812852,-15550.8797355143,2.08855897980338,1.5418159808907,1.63116033632148,-0.0893443554307847,57.4752718376275,0.725431709774252,2.08855897980338,0,267.161443506003,60.6481711487664,4.71525322707485e-10,1,0.986683880687242,0,0.00378256536472188,-0.178688710861569,0,0,0
91.02,9501.52222195141,2.08802615965233,9500,9498.25420559087,2.47908824372626,2.08802615965233,0,53.842284144357,9.99048894906814,18,1503.01235607484,17367.0720023861,-15558.0527198327,2.08802615965233,1.5418159808907,1.63227782360407,-0.0904618427133712,57.3797567092072,0.727133864188377,2.08802615965233,0,267.161443506003,60.6481711487664,4.53698208027368e-10,1,0.986769255182592,0,0.00254048112455063,-0.180923685426742,0,0,0
91.035,9502.32985621357,2.08731356269895,9500,9499.10115288091,2.4588902632369,2.08731356269895,0,52.7911275816684,10.0139861281906,17,1503.01235607484,17368.0003080901,-15564.9296764173,2.08731356269895,1.5418159808907,1.63320573033378,-0.0913897494430858,57.1770046132952,0.728277080694425,2.08731356269895,0,267.161443506003,60.6481711487664,9.66239364638075e-10,1,0.986853131075393,0,0.001309042128397,-0.182779498886172,0,0,0
91.05,9503.1217231273,2.08642474043683,9500,9499.93791170836,2.43831579745904,2.08642474043683,0,51.6538707255111,10.0402325182832,17,1503.01235607484,17368.1321341489,-15571.5010826072,2.08642474043683,1.5418159808907,1.63394467594373,-0.0921286950530373,56.8688557925473,0.728866149652203,2.08642474043683,0,267.161443506003,60.6481711487664,9.27539996146889e-10,1,0.986935369469032,0,9.04930770819767e-05,-0.184257390106075,0,0,0
91.065,9503.89653118818,2.08536353935096,9500,9500.76303623522,2.41740920325921,2.08536353935096,0,50.4337062839055,10.0691485243289,17,1503.01235607484,17367.4765827451,-15577.7580197101,2.08536353935096,1.5418159808907,1.63449563742901,-0.0926796565383154,56.4573027042814,0.72890687153689,2.08536353935096,0,267.161443506003,60.6481711487664,8.88707283986238e-10,1,0.98701583623586,0,-0.00111296363730018,-0.185359313076631,0,0,0
91.08,9504.65303678244,2.084134085196,9500,9501.57512062097,2.39621490618877,2.084134085196,0,49.1339407054058,10.1006512345926,17,1503.01235607484,17366.0441215838,-15583.6922718037,2.084134085196,1.5418159808907,1.6348599476881,-0.0930439667974017,55.9444869033366,0.728406037900105,2.084134085196,0,267.161443506003,60.6481711487664,8.49859779459648e-10,1,0.987094402221852,0,-0.00229917239149957,-0.186087933594803,0,0,0
91.095,9505.39004589302,2.08274076525556,9500,9502.37280106816,2.37477731854002,2.08274076525556,0,47.7579849173458,10.134654678926,17,1503.01235607484,17363.8465126404,-15589.2963067523,2.08274076525556,1.5418159808907,1.63503929387023,-0.0932233129795335,55.3326962274529,0.72737141032393,2.08274076525556,0,267.161443506003,60.6481711487664,8.11101201440711e-10,1,0.98717094342379,0,-0.00346602881839431,-0.186446625959067,0,0,0
91.11,9506.10641566678,2.08118821206709,9500,9503.15475778008,2.35314075810205,2.08118821206709,0,46.3093441396035,10.171070053033,17,1503.01235607484,17360.8967584459,-15594.5632801536,2.08118821206709,1.5418159808907,1.63503571398033,-0.0932197330896298,54.624361307983,0.725811697355653,2.08118821206709,0,267.161443506003,60.6481711487664,7.72523850701682e-10,1,0.987245341152025,0,-0.00461148418394863,-0.18643946617926,0,0,0
91.125,9506.80105582887,2.07948128884624,9500,9503.91971681714,2.33134936801812,2.07948128884624,0,44.7916087848298,10.2098059088386,17,1503.01235607484,17357.2090545114,-15599.4870393869,2.07948128884624,1.5418159808907,1.63485159164937,-0.0930356107586683,53.8220513601101,0.723736529472876,2.07948128884624,0,267.161443506003,60.6481711487664,7.34209079497363e-10,1,0.987317482177363,0,-0.00573354965391859,-0.186071221517337,0,0,0
91.14,9507.47292996064,2.07762507680832,9500,9504.66645183877,2.30944703815986,2.07762507680832,0,43.2084465409672,10.2507683083824,17,1503.01235607484,17352.7987487584,-15604.0621280742,2.07762507680832,1.5418159808907,1.63448964899619,-0.0926736681054945,52.9284692148938,0.721156432128613,2.07762507680832,0,267.161443506003,60.6481711487664,6.96229669563877e-10,1,0.987387258863783,0,-0.00683030036949872,-0.185347336210989,0,0,0
91.155,9508.12105665876,2.07562486422535,9500,9505.39378572503,2.28747732824854,2.07562486422535,0,41.5635955305976,10.2938609446804,17,1503.01235607484,17347.6823073614,-15608.2837909538,2.07562486422535,1.5418159808907,1.63395293770454,-0.0921369568138413,51.9464456770812,0.718082796962338,2.07562486422535,0,267.161443506003,60.6481711487664,6.58648388378464e-10,1,0.98745456928881,0,-0.00789987932428415,-0.184273913627683,0,0,0
91.17,9508.74451059172,2.07348613668135,9500,9506.10059207839,2.26548339280381,2.07348613668135,0,39.860858232135,10.3389852393039,17,1503.01235607484,17341.8772848671,-15612.1479788147,2.07348613668135,1.5418159808907,1.63324482862858,-0.0914288477378795,50.8789333633495,0.71452785126641,2.07348613668135,0,267.161443506003,60.6481711487664,6.21518162427929e-10,1,0.987519317353246,0,-0.00894050101736243,-0.182857695475759,0,0,0
91.185,9509.3424234652,2.07121456806849,9500,9506.7857966101,2.24350790789655,2.07121456806849,0,38.1040958956669,10.3860404250085,17,1503.01235607484,17335.4022967513,-15615.6513531646,2.07121456806849,1.5418159808907,1.6323690002061,-0.0905530193154047,49.7290002018935,0.710504625808597,2.07121456806849,0,267.161443506003,60.6481711487664,5.84885624252132e-10,1,0.98758141288142,0,-0.00995045486800783,-0.181106038630809,0,0,0
91.2,9509.91398490363,2.06881601167681,9500,9507.44837841744,2.22159299963264,2.06881601167681,0,36.2972230846711,10.4349236249498,17,1503.01235607484,17328.2769917843,-15618.7912900955,2.06881601167681,1.5418159808907,1.63132942605664,-0.089513445165941,48.4998227608126,0.706026921117994,2.06881601167681,0,267.161443506003,60.6481711487664,5.48789812109395e-10,1,0.987640771712744,0,-0.0109281084038311,-0.179026890331882,0,0,0
91.215,9510.45844324991,2.06629649107056,9500,9508.08737115842,2.19978017428287,2.06629649107056,0,34.4442021675339,10.4855299342155,17,1503.01235607484,17320.5220229277,-15621.5658830631,2.06629649107056,1.5418159808907,1.6301303619689,-0.0883143810782043,47.1946795401345,0.70110927233627,2.06629649107056,0,267.161443506003,60.6481711487664,5.1326072474406e-10,1,0.987697315784765,0,-0.0118719102040641,-0.176628762156409,0,0,0
91.23,9510.97510628242,2.06366219038815,9500,9508.70186412933,2.17811024999997,2.06366219038815,0,32.5490375549408,10.5377525103699,17,1503.01235607484,17312.1590152478,-15623.9739442231,2.06366219038815,1.5418159808907,1.62877633251419,-0.0869603516234958,45.8169443142198,0.695766912744441,2.06366219038815,0,267.161443506003,60.6481711487664,4.78325061032508e-10,1,0.987750973207635,0,-0.0127803925910022,-0.173920703246992,0,0,0
91.245,9511.46334184574,2.06091944400714,9500,9509.29100324883,2.1566232900994,2.06091944400714,0,30.6157667277636,10.5914826502593,16,1503.01235607484,17303.210537657,-15626.0150279409,2.06091944400714,1.5418159808907,1.62727211737172,-0.0854561364810213,44.3700795695473,0.69001573607849,2.06091944400714,0,267.161443506003,60.6481711487664,9.91583572603666e-10,1,0.987801678329606,0,-0.0136521740924802,-0.170912272962043,0,0,0
91.26,9511.92257834666,2.05807472553911,9500,9509.85399195045,2.1353585379286,2.05807472553911,0,28.6484657054497,10.6466099990816,16,1503.01235607484,17293.7000343201,-15627.6893318927,2.05807472553911,1.5418159808907,1.62562273743493,-0.08380675654423,42.8576300429341,0.683872257736874,2.05807472553911,0,267.161443506003,60.6481711487664,9.16513592703037e-10,1,0.987849371788546,0,-0.014485961656129,-0.16761351308846,0,0,0
91.275,9512.35230533224,2.05513463685257,9500,9510.39009197236,2.1143543536757,2.05513463685257,0,26.6512248545242,10.7030225199716,16,1503.01235607484,17283.6518319365,-15628.9978428548,2.05513463685257,1.5418159808907,1.62383344040557,-0.0820174595148695,41.2832161741076,0.677353574991616,2.05513463685257,0,267.161443506003,60.6481711487664,8.42743117827576e-10,1,0.987894000571976,0,-0.0152805525953013,-0.164034919029739,0,0,0
91.29,9512.75207370506,2.05210589460636,9500,9510.89862409224,2.09364815197921,2.05210589460636,0,24.6281533856087,10.7606067457145,16,1503.01235607484,17273.0910567134,-15629.9422290431,2.05210589460636,1.5418159808907,1.62190968719473,-0.0800937063040337,39.6505281974722,0.67047732632373,2.05210589460636,0,267.161443506003,60.6481711487664,7.70286883567506e-10,1,0.987935518039417,0,-0.0160348363491265,-0.160187412608067,0,0,0
91.305,9513.12149600584,2.04899531888869,9500,9511.37896872752,2.07327634240658,2.04899531888869,0,22.546193853271,10.8184052082174,16,1503.01235607484,17261.9607597016,-15630.6535648918,2.04899531888869,1.5418159808907,1.61985713687501,-0.0780411559843128,37.9633195547297,0.663261649966623,2.04899531888869,0,267.161443506003,60.6481711487664,7.0547491855342e-10,1,0.987973883951749,0,-0.0167477959385907,-0.156082311968626,0,0,0
91.32,9513.45968891364,2.04580982078232,9500,9511.83056645329,2.0532742715724,2.04580982078232,0,20.4404722843394,10.8769854683959,16,1503.01235607484,17250.3531018629,-15631.0240613737,2.04580982078232,1.5418159808907,1.61768163184201,-0.0758656509513169,36.2254005509998,0.655725141794257,2.04580982078232,0,267.161443506003,60.6481711487664,6.62628128001227e-10,1,0.988009006572729,0,-0.0174185091879686,-0.151731301902634,0,0,0
91.335,9513.7662959979,2.04256381161671,9500,9512.25277390292,2.03367983727049,2.04256381161671,0,18.3258675374112,10.9362486988406,16,1503.01235607484,17238.3400209825,-15631.0408849658,2.04256381161671,1.5418159808907,1.61538547185753,-0.073569490966829,34.4385007988345,0.647886812659672,2.04256381161671,0,267.161443506003,60.6481711487664,5.96363293508733e-10,1,0.988040848885688,0,-0.0180459348863691,-0.147138981933658,0,0,0
91.35,9514.04118401096,2.03926958830288,9500,9512.64502207286,2.01452953144835,2.03926958830288,0,16.2095172731169,10.9959897990988,16,1503.01235607484,17225.9716898223,-15630.7134750515,2.03926958830288,1.5418159808907,1.61297224816501,-0.0711562672743105,32.6050639254728,0.639766141960805,2.03926958830288,0,267.161443506003,60.6481711487664,5.31275157907254e-10,1,0.988069397052347,0,-0.0186291479531431,-0.142312534548621,0,0,0
91.365,9514.28432677006,2.03593584559209,9500,9513.00685489114,1.99585740502874,2.03593584559209,0,14.0964086768109,11.0560652295327,16,1503.01235607484,17213.2839344691,-15630.0491560476,2.03593584559209,1.5418159808907,1.61044756123095,-0.0686315803402491,30.7286583881477,0.631383025381891,2.03593584559209,0,267.161443506003,60.6481711487664,4.67446178134974e-10,1,0.988094648353527,0,-0.0191673971468131,-0.137263160680498,0,0,0
91.38,9514.49577290021,2.0325685245387,9500,9513.33792769696,1.97769502182024,2.0325685245387,0,11.9898890762071,11.1163785462517,15,1503.01235607484,17200.3015432728,-15629.0535439532,2.0325685245387,1.5418159808907,1.60781855739961,-0.0660025765089105,28.8137062416787,0.622757696665825,2.0325685245387,0,267.161443506003,60.6481711487664,9.17642438745344e-10,1,0.988116607839122,0,-0.0196601031710051,-0.132005153017821,0,0,0
91.395,9514.67562123636,2.0291718672662,9500,9513.63799775445,1.96007161585163,2.0291718672662,0,9.89227574986806,11.1768623837931,15,1503.01235607484,17187.0425086688,-15627.7313200263,2.0291718672662,1.5418159808907,1.60509336282238,-0.0632773819316839,26.8651544335267,0.613910650238873,2.0291718672662,0,267.161443506003,60.6481711487664,7.7894441901928e-10,1,0.988135285773516,0,-0.0201068447726871,-0.126554763863368,0,0,0
91.41,9514.8240053726,2.02574943174394,9500,9513.90691085008,1.94301435527269,2.02574943174394,0,7.80546897977945,11.2374610983645,15,1503.01235607484,17173.5221261078,-15626.0868420805,2.02574943174394,1.5418159808907,1.60228054050966,-0.0604645596189628,24.8881610551725,0.604862570091164,2.02574943174394,0,267.161443506003,60.6481711487664,6.4275145661608e-10,1,0.988150696030965,0,-0.0205073388877526,-0.120929119237926,0,0,0
91.425,9514.9410874073,2.02230490675677,9500,9514.14458735927,1.92654862978637,2.02230490675677,0,5.73141972069573,11.2981167724404,15,1503.01235607484,17159.7564089992,-15624.1248985319,2.02230490675677,1.5418159808907,1.5993886517535,-0.057572670862799,22.8878431667111,0.595634267591675,2.02230490675677,0,267.161443506003,60.6481711487664,5.08928301975321e-10,1,0.988162855446002,0,-0.0208614198611159,-0.115145341725598,0,0,0
91.44,9515.02705870311,2.01884264477486,9500,9514.35101030297,1.91069829799773,2.01884264477486,0,3.67243553715603,11.358760014823,14,1503.01235607484,17145.7643076583,-15621.8511866179,2.01884264477486,1.5418159808907,1.5964259632757,-0.054609982385003,20.8691097478335,0.586246628654173,2.01884264477486,0,267.161443506003,60.6481711487664,8.57568445776063e-10,1,0.988171783892365,0,-0.0211690215610738,-0.109219964770006,0,0,0
91.455,9515.08214523617,2.01536790926237,9500,9514.52621669647,1.8954858601166,2.01536790926237,0,1.63132631645347,11.4193057326966,14,1503.01235607484,17131.568724883,-15619.2724991116,2.01536790926237,1.5418159808907,1.5934003011807,-0.0515843202900077,18.8365801498489,0.57672056895169,2.01536790926237,0,267.161443506003,60.6481711487664,5.63670957405509e-10,1,0.988177504838539,0,-0.0214301643221835,-0.103168640580015,0,0,0
91.47,9515.10661513091,2.01188688161891,9500,9514.67029252664,1.88093254501068,2.01188688161891,0,-0.388608028398573,11.4796528140843,13,1503.01235607484,17117.1966565835,-15616.3969355239,2.01188688161891,1.5418159808907,1.59031902802994,-0.0485030471392451,16.794574091867,0.567076995006707,2.01188688161891,0,267.161443506003,60.6481711487664,8.82927770496038e-10,1,0.988180046130265,0,-0.0216449472687215,-0.0970060942784903,0,0,0
91.485,9515.10078601049,2.00840649835677,9500,9514.78337098357,1.86705831838156,2.00840649835677,0,-2.38367226525199,11.5396870990824,13,1503.01235607484,17102.6785424432,-15613.2337925522,2.00840649835677,1.5418159808907,1.58718910652555,-0.0453731256348542,14.7471518623974,0.557336768735782,2.00840649835677,0,267.161443506003,60.6481711487664,4.35588410893911e-10,1,0.988179440753918,0,-0.0218135454850104,-0.0907462512697084,0,0,0
91.5,9515.06503092651,2.00493419941685,9500,9514.86563305549,1.85388183225563,2.00493419941685,0,-4.34991804041184,11.5992854744204,13,1503.01235607484,17088.0471990903,-15609.7933074852,2.00493419941685,1.5418159808907,1.58401720826138,-0.0422012273706864,12.6981804778562,0.547520673267528,2.00493419941685,0,267.161443506003,60.6481711487664,6.64751291332122e-10,1,0.988175727452326,0,-0.0219362106890126,-0.0844024547413729,0,0,0
91.515,9514.9997821559,2.00147765507641,9500,9514.91730950624,1.84142033891887,2.00147765507641,0,-6.28330759650543,11.6583207479415,14,1503.01235607484,17073.3367420053,-15606.0865129055,2.00147765507641,1.5418159808907,1.58080983302658,-0.0389938521358788,10.6514055957088,0.537649378457472,2.00147765507641,0,267.161443506003,60.6481711487664,5.6758339174725e-10,1,0.988168951119096,0,-0.0220132739917784,-0.0779877042717576,0,0,0
91.53,9514.90553254196,1.99804452090851,9500,9514.93868332431,1.82968959139536,1.99804452090851,0,-8.17986285240353,11.7166656861332,14,1503.01235607484,17058.5816124332,-15602.1251130793,1.99804452090851,1.5418159808907,1.57757341346237,-0.0357574325716774,8.61051447340725,0.527743405161172,1.99804452090851,0,267.161443506003,60.6481711487664,8.39167564885301e-10,1,0.988159162937878,0,-0.022045149352409,-0.0715148651433548,0,0,0
91.545,9514.78283459917,1.99464225174011,9500,9514.93009188467,1.8187037493806,1.99464225174011,0,-10.0357606728369,11.7741965008455,15,1503.01235607484,17043.8157362328,-15597.921185943,1.99464225174011,1.5418159808907,1.57431438944228,-0.032498408551586,6.57918076662104,0.517823087952588,1.99464225174011,0,267.161443506003,60.6481711487664,4.87229358495799e-10,1,0.988146420289406,0,-0.0220323366094615,-0.0649968171031721,0,0,0
91.56,9514.63229818908,1.99127798655426,9500,9514.89192831842,1.80847530367195,1.99127798655426,0,-11.847397031126,11.8307946841446,15,1503.01235607484,17029.0720193202,-15593.4870445208,1.99127798655426,1.5418159808907,1.57103924629808,-0.0292232654073838,4.56108773496924,0.50790853647833,1.99127798655426,0,267.161443506003,60.6481711487664,6.02658758589083e-10,1,0.988130786510124,0,-0.0219754233374996,-0.0584465308147677,0,0,0
91.575,9514.45458723361,1.98795849681712,9500,9514.82464192502,1.79901502388155,1.98795849681712,0,-13.6114229601925,11.8863479964174,15,1503.01235607484,17014.3821741485,-15588.835268668,1.98795849681712,1.5418159808907,1.56775452091571,-0.0259385400250169,2.55993219770862,0.498019595976455,1.98795849681712,0,267.161443506003,60.6481711487664,7.15958424213618e-10,1,0.988112330550851,0,-0.0218750852647189,-0.0518770800500339,0,0,0
91.59,9514.25041588921,1.98469018455184,9500,9514.72873762606,1.79033193018302,1.98469018455184,0,-15.3247363052087,11.9407505021063,15,1503.01235607484,16999.7766438658,-15583.978582806,1.98469018455184,1.5418159808907,1.56446678286379,-0.0226508019730951,0.579413478132028,0.488175807607332,1.98469018455184,0,267.161443506003,60.6481711487664,8.27106759899299e-10,1,0.988091126579451,0,-0.0217320852648317,-0.0453016039461902,0,0,0
91.605,9514.02054484463,1.98147911411431,9500,9514.60477456893,1.78243328705147,1.98147911411431,0,-16.9844621043275,11.9939020456041,15,1503.01235607484,16985.2847219689,-15578.9298643083,1.98147911411431,1.5418159808907,1.56118259889797,-0.0193666180072722,-1.37678774048251,0.478396369238157,1.98147911411431,0,267.161443506003,60.6481711487664,9.36067271854472e-10,1,0.988067253596349,0,-0.0215472710660951,-0.0387332360145445,0,0,0
91.62,9513.76577791306,1.97833105826165,9500,9514.45336413301,1.77532461322631,1.97833105826165,0,-18.5879215723695,12.0457074802928,16,1503.01235607484,16970.9347104113,-15573.702125376,1.97833105826165,1.5418159808907,1.55790849083443,-0.0160925099437319,-3.30503469450375,0.468700097258415,1.97833105826165,0,267.161443506003,60.6481711487664,4.59274022301554e-10,1,0.988040795080605,0,-0.0213215720740241,-0.0321850198874638,0,0,0
91.635,9513.48695908948,1.97525154434301,9500,9514.27516756928,1.76900970247533,1.97525154434301,0,-20.1326109744649,12.0960758522216,16,1503.01235607484,16956.754143175,-15568.3086165741,1.97525154434301,1.5418159808907,1.55465089407709,-0.0128349131863932,-5.20175963185531,0.459105389825104,1.97525154434301,0,267.161443506003,60.6481711487664,5.05421942879116e-10,1,0.988011838684308,0,-0.0210559956100875,-0.0256698263727864,0,0,0
91.65,9513.18496992486,1.97224589051709,9500,9514.07089348914,1.76349064996156,1.97224589051709,0,-21.6161677446526,12.1449198438456,16,1503.01235607484,16942.769847795,-15562.7626956592,1.97224589051709,1.5418159808907,1.55141612197778,-0.00960014108708585,-7.06348557914162,0.449630191800564,1.97224589051709,0,267.161443506003,60.6481711487664,5.50601746152426e-10,1,0.987980475959886,0,-0.0207516229422948,-0.0192002821741717,0,0,0
