time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
91.665,9512.86072740869,1.96931922857541,9500,9513.84129532341,1.75876788124675,1.96931922857541,0,-23.0363631249447,12.1921553714337,16,1503.01235607484,16929.0080730273,-15557.0779134067,1.96931922857541,1.5418159808907,1.54821033778661,-0.00639435689590862,-8.88684373137424,0.440291961476532,1.96931922857541,0,267.161443506003,60.6481711487664,5.9478503842454e-10,1,0.987946802140185,0,-0.0204096052389742,-0.0127887137918172,0,0,0
91.68,9512.51518196182,1.96647650998795,9500,9513.58716889121,1.75484018041467,1.96647650998795,0,-24.3910956011218,12.2377015203919,16,1503.01235607484,16915.4944884079,-15551.2679757881,1.96647650998795,1.5418159808907,1.54503953590157,-0.00322355501086813,-10.6685853772187,0.431107639118993,1.96647650998795,0,267.161443506003,60.6481711487664,6.3794635913245e-10,1,0.987910915930031,0,-0.0200311596741685,-0.00644711002173626,0,0,0
91.695,9512.1493155278,1.96372249909744,9500,9513.30935007862,1.75170471722654,1.96372249909744,0,-25.6783936231757,12.2814807014854,16,1503.01235607484,16902.2541418193,-15545.3467169132,1.96372249909744,1.5418159808907,1.54190953042014,-9.35495294398514e-05,-12.4055895655496,0.422093617265618,1.96372249909744,0,267.161443506003,60.6481711487664,6.80054547139491e-10,1,0.987872919307999,0,-0.0196175656666613,-0.000187099058879703,0,0,0
91.71,9511.76413962345,1.96106175693753,9500,9513.00871262435,1.74935707330196,1.96106175693753,0,-26.896423742792,12.3234189748519,16,1503.01235607484,16889.3113774423,-15539.3280630978,1.96106175693753,1.5418159808907,1.53882594922509,0.00299003166560796,-14.094867499164,0.41326571271562,1.96106175693753,0,267.161443506003,60.6481711487664,7.21074345050036e-10,1,0.987832917323963,0,-0.0191701612773545,0.00598006333121592,0,0,0
91.725,9511.36069326731,1.95849861982988,9500,9512.686165974,1.74779126821712,1.95849861982988,0,-28.0435017083222,12.3634464681451,16,1503.01235607484,16876.6897310859,-15533.2259910482,1.95849861982988,1.5418159808907,1.53579423149151,0.00602174939918521,-15.7335649442466,0.40463914014081,1.95849861982988,0,267.161443506003,60.6481711487664,7.60964345664276e-10,1,0.987791017883951,0,-0.0186903396577367,0.0120434987983704,0,0,0
91.74,9510.94004074169,1.95603717681613,9500,9512.34265315365,1.74699978672445,1.95603717681613,0,-29.1181041372847,12.4014978163631,16,1503.01235607484,16864.4118197227,-15527.0544834451,1.95603717681613,1.5418159808907,1.5328196265754,0.00899635431530021,-17.318963823468,0.396228487294829,1.95603717681613,0,267.161443506003,60.6481711487664,7.99678742609069e-10,1,0.987747331517735,0,-0.0181795455299849,0.0179927086306004,0,0,0
91.755,9510.50326917963,1.95368124885667,9500,9511.97914861444,1.74697360830056,1.95368124885667,0,-30.1188790603135,12.4375125705041,16,1503.01235607484,16852.4992375542,-15520.8274845461,1.95368124885667,1.5418159808907,1.52990719281088,0.0119087880798168,-18.8484838826822,0.388047691806336,1.95368124885667,0,267.161443506003,60.6481711487664,8.37167764927174e-10,1,0.987701971128219,0,-0.0176392715711555,0.0238175761596335,0,0,0
91.77,9510.05148599372,1.95143437176587,9500,9511.59665601041,1.74770224000641,1.95143437176587,0,-31.0446542018814,12.4714355390791,16,1503.01235607484,16840.9724670575,-15514.5588578062,1.95143437176587,1.5418159808907,1.52706179525277,0.0147541856379299,-20.3196849736315,0.380110019599316,1.95143437176587,0,267.161443506003,60.6481711487664,8.73375769599992e-10,1,0.987655051724418,0,-0.0170710546929063,0.0295083712758597,0,0,0
91.785,9509.58581618069,1.94929978367076,9500,9511.19620588596,1.74917375331126,1.94929978367076,0,-31.8944425596718,12.5032170475206,16,1503.01235607484,16829.8508085791,-15508.2623466005,1.94929978367076,1.5418159808907,1.52428810199442,0.0175278788962789,-21.7302701657268,0.372428044987508,1.94929978367076,0,267.161443506003,60.6481711487664,9.082457763405e-10,1,0.987606690141523,0,-0.0164764721579329,0.0350557577925579,0,0,0
91.8,9509.1073995423,1.94728041704041,9500,9510.77885326397,1.75137482517054,1.94728041704041,0,-32.667445111549,12.5328131137857,16,1503.01235607484,16819.152329912,-15501.9515385197,1.94728041704041,1.5418159808907,1.52159057907406,0.0202254018166361,-23.0780896325895,0.365013632516438,1.94728041704041,0,267.161443506003,60.6481711487664,9.41715658412655e-10,1,0.987557004752287,0,-0.0158571375251659,0.0404508036332722,0,0,0
91.815,9508.61738786563,1.94537889461865,9500,9510.34567513883,1.75429078332951,1.94537889461865,0,-33.3630505906026,12.5601855514016,16,1503.01235607484,16808.893836008,-15495.6398330662,1.94537889461865,1.5418159808907,1.51897348434178,0.0228424965489218,-24.3611450824555,0.357877920630113,1.94537889461865,0,267.161443506003,60.6481711487664,9.73722094691308e-10,1,0.987506115174183,0,-0.0152146964373574,0.0456849930978436,0,0,0
91.83,9508.11694210677,1.94359752837631,9500,9509.89776788839,1.75790565556519,1.94359752837631,0,-33.9808372405837,12.5853020092743,17,1503.01235607484,16799.0908532679,-15489.340435144,1.94359752837631,1.5418159808907,1.51644086076454,0.0253751201261543,-25.5775944036642,0.351031307233303,1.94359752837631,0,267.161443506003,60.6481711487664,4.45175087750007e-10,1,0.987454141976921,0,-0.0145508222857424,0.0507502402523086,0,0,0
91.845,9507.60722954816,1.94193832042374,9500,9509.43624462676,1.76220222237177,1.94193832042374,0,-34.5205635847219,12.6081360007745,17,1503.01235607484,16789.7575650898,-15483.0662372807,1.94193832042374,1.5418159808907,1.51399652972654,0.0278194511641612,-26.7257561550983,0.344483437204718,1.94193832042374,0,267.161443506003,60.6481711487664,4.58269067656859e-10,1,0.987401206387227,0,-0.0138672117655327,0.0556389023283224,0,0,0
91.86,9507.08942109439,1.9404029656179,9500,9508.96223250645,1.76716207291759,1.9404029656179,0,-34.9821759624904,12.6286668425629,17,1503.01235607484,16780.9068800105,-15476.8299297847,1.9404029656179,1.5418159808907,1.51164408448221,0.0301718964084867,-27.8041138102268,0.338243191910229,1.9404029656179,0,267.161443506003,60.6481711487664,4.7064195563302e-10,1,0.987347430007998,0,-0.013165580360706,0.0603437928169734,0,0,0
91.875,9506.56468845495,1.93899285389571,9500,9508.47687001887,1.7727656630673,1.93899285389571,0,-35.365797937586,12.6468796483923,17,1503.01235607484,16772.5503785161,-15470.6438864413,1.93899285389571,1.5418159808907,1.50938688476215,0.0324290961285514,-28.8113190865917,0.332318680747911,1.93899285389571,0,267.161443506003,60.6481711487664,4.82263083479861e-10,1,0.987292934525728,0,-0.0124476578418229,0.0648581922571028,0,0,0
91.89,9506.03420148589,1.93770907431591,9500,9507.98130426431,1.77899237620368,1.93770907431591,0,-35.6717278382625,12.6627652609196,17,1503.01235607484,16764.6983279518,-15464.5201645547,1.93770907431591,1.5418159808907,1.50722805153764,0.0345879293530602,-29.7461949889737,0.326717234719091,1.93770907431591,0,267.161443506003,60.6481711487664,4.93097167437483e-10,1,0.987237841434419,0,-0.0117151837168548,0.0691758587061204,0,0,0
91.905,9505.49912556831,1.93655241875276,9500,9507.4766882405,1.78582058562504,1.93655241875276,0,-35.90043470204,12.6763201902017,17,1503.01235607484,16757.3596847604,-15458.4704832409,1.93655241875276,1.5418159808907,1.50517046298292,0.0366455179077794,-30.6077379052713,0.321445402046506,1.93655241875276,0,267.161443506003,60.6481711487664,5.03108852946374e-10,1,0.987182271763337,0,-0.0109699027298293,0.0732910358155587,0,0,0
91.92,9504.96061904778,1.93552338572398,9500,9506.96417815447,1.79322771838451,1.93552338572398,0,-36.0525541593611,12.6875465448589,17,1503.01235607484,16750.5420980314,-15452.5062026891,1.93552338572398,1.5418159808907,1.5032167513831,0.0385992295075979,-31.3951188952131,0.316508945818083,1.93552338572398,0,267.161443506003,60.6481711487664,5.12264037828266e-10,1,0.987126345811078,0,-0.0102135604278693,0.0771984590151957,0,0,0
91.935,9504.41983073539,1.93462218440472,9500,9506.44493076748,1.80119032030588,1.93462218440472,0,-36.1288842252143,12.696451954892,17,1503.01235607484,16744.2519145789,-15446.6383044421,1.93462218440472,1.5418159808907,1.50136930094646,0.0404466799442418,-32.1076842064546,0.311912843625542,1.93462218440472,0,267.161443506003,60.6481711487664,5.20525768249214e-10,1,0.987070182886047,0,-0.00944789880376562,0.0808933598884836,0,0,0
91.95,9503.87789747202,1.9338487389736,9500,9505.92010078042,1.8096841219633,1.9338487389736,0,-36.1303809167327,12.7030494835022,17,1503.01235607484,16738.4941861463,-15440.8773728319,1.9338487389736,1.5418159808907,1.49963024643117,0.0421857344595269,-32.7449550798978,0.307661289163847,1.9338487389736,0,267.161443506003,60.6481711487664,5.27859376305669e-10,1,0.987013901053498,0,-0.00867465203538376,0.0843714689190538,0,0,0
91.965,9503.33594175827,1.93320269355412,9500,9505.3908382655,1.81868410544486,1.93320269355412,0,-36.0581535442552,12.7073575231917,17,1503.01235607484,16733.2726798515,-15435.2335778267,1.93320269355412,1.5418159808907,1.49800147243295,0.0438145084577513,-33.3066269144393,0.303757695747925,1.93320269355412,0,267.161443506003,60.6481711487664,5.3423072492895e-10,1,0.986957616889391,0,-0.00789554234192114,0.0876290169155025,0,0,0
91.98,9502.7950694551,1.93268341776575,9500,9504.85828614945,1.82816457173746,1.93268341776575,0,-35.9134596744108,12.7093996759937,17,1503.01235607484,16728.5898919224,-15429.7166593354,1.93268341776575,1.5418159808907,1.4964846133002,0.0453313675904961,-33.7925678588057,0.30020470169406,1.93268341776575,0,267.161443506003,60.6481711487664,5.39606359728752e-10,1,0.986901445241599,0,-0.00711227595601893,0.0906627351809921,0,0,0
91.995,9502.25636755998,1.93229001310017,9500,9504.3235777529,1.83809920856846,1.93229001310017,0,-35.6976996430606,12.7092046140976,17,1503.01235607484,16724.447065639,-15424.335913199,1.93229001310017,1.5418159808907,1.49508105354288,0.046734927347813,-34.2028168838691,0.297004177513852,1.93229001310017,0,267.161443506003,60.6481711487664,5.43953514494949e-10,1,0.986845498998946,0,-0.00632653924888493,0.0934698546956261,0,0,0
92.01,9501.72090206534,1.93202132005282,9500,9503.78783439128,1.84846115853494,1.93202132005282,0,-35.4124106658286,12.7068059223665,17,1503.01235607484,16720.8442131877,-15419.1001788508,1.93202132005282,1.5418159808907,1.49379192873556,0.0480240521551334,-34.5375813767545,0.294157234851853,1.93202132005282,0,267.161443506003,60.6481711487664,5.47241439105598e-10,1,0.986789888868802,0,-0.00553999499292623,0.0960481043102668,0,0,0
92.025,9501.18971590535,1.93187592608184,9500,9503.25216304236,1.85922308733664,1.93187592608184,0,-35.0592605097742,12.7022419217267,17,1503.01235607484,16717.7801417329,-15414.0178287501,1.93187592608184,1.5418159808907,1.49261812684764,0.0491978540430527,-34.7972342824214,0.291664237105037,1.93187592608184,0,267.161443506003,60.6481711487664,5.49440966253844e-10,1,0.986734723163853,0,-0.0047542787825432,0.0983957080861053,0,0,0
92.04,9500.6638269977,1.93185217422415,9500,9502.71765408621,1.87035725192085,1.93185217422415,0,-34.6400408327246,12.6955554768526,17,1503.01235607484,16715.2524829812,-15409.0967594738,1.93185217422415,1.5418159808907,1.49156029005042,0.0502556908402809,-34.9823108105505,0.289524811652892,1.93185217422415,0,267.161443506003,60.6481711487664,5.50526282291994e-10,1,0.986680107598728,0,-0.00397099562889647,0.100511381680562,0,0,0
92.055,9500.14422638521,1.93194817239199,9500,9502.18537912339,1.88183556833613,1.93194817239199,0,-34.1566601817598,12.6867937881023,17,1503.01235607484,16713.2577263305,-15404.3443845136,1.93194817239199,1.5418159808907,1.49061881694999,0.0511971639407036,-35.0935047174082,0.287737863619889,1.93194817239199,0,267.161443506003,60.6481711487664,5.50473466591708e-10,1,0.986626145096993,0,-0.00319171673311791,0.102394327881407,0,0,0
92.07,9499.63187648249,1.93216180311735,9500,9501.65638887688,1.89362967909361,1.93216180311735,0,-33.6111367921956,12.6760081723288,17,1503.01235607484,16711.7912546066,-15399.7676285902,1.93216180311735,1.5418159808907,1.48979386532237,0.052022115568332,-35.1316641739778,0.286301591089986,1.93216180311735,0,267.161443506003,60.6481711487664,5.49261087464386e-10,1,0.986572935609072,0,-0.00241797645133701,0.104044231136664,0,0,0
92.085,9499.1277094306,1.93249073376844,9500,9501.13171118347,1.90571101983353,1.93249073376844,0,-33.005591177224,12.6632538325678,17,1503.01235607484,16710.8473824709,-15395.3729235116,1.93249073376844,1.5418159808907,1.48908535529527,0.0527306255954274,-35.0977872308155,0.285213501686884,1.93249073376844,0,267.161443506003,60.6481711487664,5.46870798871086e-10,1,0.986520575941362,0,-0.00165126944043403,0.105461251190855,0,0,0
92.1,9498.63262556295,1.93293242703105,9500,9500.61234907919,1.9180508851068,1.93293242703105,0,-32.342238633956,12.6485896208081,17,1503.01235607484,16710.419396598,-15391.1662053933,1.93293242703105,1.5418159808907,1.48849297303986,0.053323007850834,-34.9930168973196,0.284470430438689,1.93293242703105,0,267.161443506003,60.6481711487664,5.43289702978252e-10,1,0.986469159596915,0,-0.000893048023980159,0.106646015701668,0,0,0
92.115,9498.14749198344,1.93348415159967,9500,9500.09927898341,1.93062049308963,1.93348415159967,0,-31.6233817006115,12.632077795301,17,1503.01235607484,16710.499597363,-15387.1529131764,1.93348415159967,1.5418159808907,1.48801617495016,0.0537998059405362,-34.818635856061,0.284068558827897,1.93348415159967,0,267.161443506003,60.6481711487664,5.38505800634561e-10,1,0.986418776627772,0,-0.000144719740649446,0.107599611881072,0,0,0
92.13,9497.67314125793,1.93414299306578,9500,9499.59344898503,1.94339104906563,1.93414299306578,0,-30.8514025757347,12.6137837731067,17,1503.01235607484,16711.0793419501,-15383.3379884193,1.93414299306578,1.5418159808907,1.48765419227546,0.054161788615237,-34.5760608395721,0.284003434944605,1.93414299306578,0,267.161443506003,60.6481711487664,5.32513736795842e-10,1,0.986369513499068,0,0.000592354887158697,0.108323577230474,0,0,0
92.145,9497.21037021929,1.93490586486275,9500,9499.09577723371,1.95633380752701,1.93490586486275,0,-30.0287555836518,12.5937758808874,17,1503.01235607484,16712.1490882587,-15379.7258762151,1.93490586486275,1.5418159808907,1.48740603622658,0.0544099446641151,-34.2668367027617,0.284269994643827,1.93490586486275,0,267.161443506003,60.6481711487664,5.25310838483902e-10,1,0.986321452964929,0,0.00131686437904555,0.10881988932823,0,0,0
92.16,9496.75993888554,1.93576951926194,9500,9498.60715043833,1.96942013275844,1.93576951926194,0,-29.1579596915971,12.5721251045012,17,1503.01235607484,16713.6984395449,-15376.3205272048,1.93576951926194,1.5418159808907,1.48727050351228,0.0545454773784213,-33.8926302246194,0.284862583614397,1.93576951926194,0,267.161443506003,60.6481711487664,5.16899624941767e-10,1,0.98627467395612,0,0.00202754813469497,0.109090954756843,0,0,0
92.175,9496.32256949016,1.93673055839726,9500,9498.12842247428,1.98262155778545,1.93673055839726,0,-28.2415910933813,12.5489048382553,17,1503.01235607484,16715.7161896682,-15373.1254006368,1.93673055839726,1.5418159808907,1.48724618227492,0.054569798615778,-33.4552236772819,0.28577498027501,1.93673055839726,0,267.161443506003,60.6481711487664,5.0728752267911e-10,1,0.986229251479339,0,0.0027231980484943,0.109139597231556,0,0,0
92.19,9495.89894562376,1.93778544523408,9500,9497.66041310028,1.99590984158276,1.93778544523408,0,-27.2822759104905,12.5241906357783,17,1503.01235607484,16718.1903685507,-15370.1434683688,1.93778544523408,1.5418159808907,1.48733145841742,0.0544845224732773,-32.9565082005898,0.287000419396832,1.93778544523408,0,267.161443506003,60.6481711487664,4.96485254074955e-10,1,0.986185256528071,0,0.00340265995217082,0.108969044946555,0,0,0
92.205,9495.4897114851,1.93893051454587,9500,9497.2039067854,2.00925702444982,1.93893051454587,0,-26.2826829745184,12.4980599617781,17,1503.01235607484,16721.1082880813,-15367.3772198352,1.93893051454587,1.5418159808907,1.48752452225077,0.0542914586399306,-32.3984770189367,0.288531616375309,1.93893051454587,0,267.161443506003,60.6481711487664,4.84510673700283e-10,1,0.986142756004811,0,0.00406483483831388,0.108582917279861,0,0,0
92.22,9495.09547124049,1.9401619837652,9500,9496.75965164589,2.02263548147504,1.9401619837652,0,-25.2455167034825,12.4705919475001,17,1503.01235607484,16724.4565882467,-15364.8286678326,1.9401619837652,1.5418159808907,1.48782337547972,0.0539926054109756,-31.7832185377903,0.29036079205255,1.9401619837652,0,267.161443506003,60.6481711487664,4.71385683724333e-10,1,0.986101812654529,0,0.00470867993543544,0.107985210821951,0,0,0
92.235,9494.71678848993,1.94147596377731,9500,9496.32835849157,2.03601797401678,1.94147596377731,0,-24.1735093930527,12.4418671490908,17,1503.01235607484,16728.22128738,-15362.4993551525,1.94147596377731,1.5418159808907,1.48822583845914,0.053590142431559,-31.1129093525097,0.292479698023496,1.94147596377731,0,267.161443506003,60.6481711487664,4.571363868955e-10,1,0.986062485009234,0,0.00533320956883632,0.107180284863118,0,0,0
92.25,9494.35418584904,1.94286846956499,9500,9495.91069998102,2.04937769913667,1.94286846956499,0,-23.0694126908542,12.4119673172017,16,1503.01235607484,16732.3878157145,-15360.3903399309,1.94286846956499,1.5418159808907,1.48872955771829,0.0530864231724086,-30.3898071991613,0.294879642329473,1.94286846956499,0,267.161443506003,60.6481711487664,9.77738682437599e-10,1,0.986024827344543,0,0.00593749588407699,0.106172846344817,0,0,0
92.265,9494.00814465867,1.94433543056897,9500,9495.50730988729,2.06268833685882,1.94433543056897,0,-21.935998811134,12.3809751426561,16,1503.01235607484,16736.9411058488,-15358.5022932728,1.94433543056897,1.5418159808907,1.48933201379021,0.0524839671004831,-29.6162438340872,0.297551515477307,1.94433543056897,0,267.161443506003,60.6481711487664,9.40927475752113e-10,1,0.98598888964954,0,0.00652066937190132,0.104967934200966,0,0,0
92.28,9493.67910467651,1.94587270048614,9500,9495.11878247873,2.07592409505747,1.94587270048614,0,-20.7760433785825,12.3489740774534,16,1503.01235607484,16741.8655621714,-15356.835371544,1.94587270048614,1.5418159808907,1.49003052944031,0.0517854514503915,-28.7946177915736,0.300485816694663,1.94587270048614,0,267.161443506003,60.6481711487664,9.01944036478481e-10,1,0.985954717594732,0,0.00708191925890866,0.103570902900783,0,0,0
92.295,9493.36746402583,1.94747606809221,9500,9494.74567198031,2.0890597527645,1.94747606809221,0,-19.5923263202441,12.316048078147,16,1503.01235607484,16747.1451570282,-15355.3893179443,1.94747606809221,1.5418159808907,1.49082227747053,0.0509937034201711,-27.9273875561808,0.303672680361172,1.94747606809221,0,267.161443506003,60.6481711487664,8.60882363164749e-10,1,0.985922352526739,0,0.00762049376437246,0.101987406840342,0,0,0
92.31,9493.07357913103,1.949141266603,9500,9494.38849216131,2.10207070067272,1.949141266603,0,-18.3876243421069,12.282281409608,16,1503.01235607484,16752.7634592609,-15354.1634486911,1.949141266603,1.5418159808907,1.49170428931212,0.0501116915785818,-27.01706438232,0.307101902555139,1.949141266603,0,267.161443506003,60.6481711487664,8.17856554202953e-10,1,0.985891831461589,0,0.00813570018486676,0.100223383157164,0,0,0
92.325,9492.79776476589,1.95086398339926,9500,9494.0477160131,2.11493297965919,1.95086398339926,0,-17.1647051753784,12.2477584394717,16,1503.01235607484,16758.7036768098,-15353.1566633464,1.95086398339926,1.5418159808907,1.49267346345558,0.0491425174351154,-26.0662053727129,0.310762967638329,1.95086398339926,0,267.161443506003,60.6481711487664,7.72988722116577e-10,1,0.985863187089741,0,0.00862690488174889,0.0982850348702309,0,0,0
92.34,9492.54029418826,1.95263986956245,9500,9493.72377552299,2.12762331711209,1.95263986956245,0,-15.9263220250221,12.2125634395373,16,1503.01235607484,16764.948698627,-15352.3674556268,1.95263986956245,1.5418159808907,1.49372657397238,0.0480894069183184,-25.0774066721228,0.314645074835116,1.95263986956245,0,267.161443506003,60.6481711487664,7.26411204127705e-10,1,0.98583644779006,0,0.00909353312423278,0.0961788138366368,0,0,0
92.355,9492.30139935789,1.95446454928512,9500,9493.41706154158,2.14011916105266,1.95446454928512,0,-14.6752081815047,12.1767803931173,16,1503.01235607484,16771.4811361535,-15351.7939247249,1.95446454928512,1.5418159808907,1.49486027906399,0.0469557018267028,-24.0532967876088,0.318737164741021,1.95446454928512,0,267.161443506003,60.6481711487664,6.78261690896285e-10,1,0.985811637652449,0,0.00953506884387512,0.0939114036534057,0,0,0
92.37,9492.08127123516,1.95633362900379,9500,9493.1279237409,2.1523987120496,1.95633362900379,0,-13.4140718821674,12.1404928111618,16,1503.01235607484,16778.2833637152,-15351.4337869814,1.95633362900379,1.5418159808907,1.49607112969454,0.0457448511961622,-22.9965300466672,0.323027945720765,1.95633362900379,0,267.161443506003,60.6481711487664,6.2868749800735e-10,1,0.985788776508874,0,0.0099510542616974,0.0914897023923245,0,0,0
92.385,9491.88006015693,1.95824270633854,9500,9492.85667066088,2.16444095292364,1.95824270633854,0,-12.1455913696247,12.1037835557083,16,1503.01235607484,16785.3375581788,-15351.2843879479,1.95824270633854,1.5418159808907,1.49735557823604,0.0444604026546571,-21.9097802009016,0.327505920138529,1.95824270633854,0,267.161443506003,60.6481711487664,5.77840837156019e-10,1,0.985767879972386,0,0.0103410894369245,0.0889208053093142,0,0,0
92.4,9491.69787628639,1.96018737879745,9500,9492.60356984115,2.17622567624985,1.96018737879745,0,-10.8724101693297,12.0667346714494,16,1503.01235607484,16792.6257376866,-15351.3427147796,1.96018737879745,1.5418159808907,1.49870998712989,0.0431059937608029,-20.795734185925,0.332159410385145,1.96018737879745,0,267.161443506003,60.6481711487664,5.25879543144773e-10,1,0.985748959483853,0,0.010704831719238,0.0862119875216059,0,0,0
92.415,9491.53479013385,1.96216325218292,9500,9492.36884803526,2.18773350966753,1.96216325218292,0,-9.59713261791999,12.0294272265368,16,1503.01235607484,16800.1297992083,-15351.605408871,1.96216325218292,1.5418159808907,1.50013063757399,0.0416853433167121,-19.65708604577,0.336976584658802,1.96216325218292,0,267.161443506003,60.6481711487664,4.72966324063471e-10,1,0.985732022366041,0,0.0110419950953733,0.0833706866334243,0,0,0
92.43,9491.39083314458,1.96416594877028,9500,9492.15269150439,2.19894593901186,1.96416594877028,0,-8.32232129762896,11.9919411563878,15,1503.01235607484,16807.8315664103,-15352.0687996308,1.96416594877028,1.5418159808907,1.50161373817677,0.0402022427139317,-18.4965310296008,0.34194548245172,1.96416594877028,0,267.161443506003,60.6481711487664,9.23210433473668e-10,1,0.985717071884659,0,0.0113523494928702,0.0804044854278634,0,0,0
92.445,9491.26599832512,1.96619111521506,9500,9491.95524638722,2.20984532928983,1.96619111521506,0,-7.05048596390626,11.9543551413522,15,1503.01235607484,16815.7127787869,-15352.7288312156,1.96619111521506,1.5418159808907,1.50315543359027,0.0386605473004233,-17.3167598703031,0.347054039723511,1.96619111521506,0,267.161443506003,60.6481711487664,8.03425037194693e-10,1,0.985704107313409,0,0.0116357199757824,0.0773210946008467,0,0,0
92.46,9491.16024103566,1.9682344305247,9500,9491.77661913632,2.22041494369112,1.9682344305247,0,-5.78409045731624,11.9167464359464,15,1503.01235607484,16823.7551996005,-15353.5812101703,1.9682344305247,1.5418159808907,1.50475181293,0.0370641679606969,-16.1204533485807,0.352290113712614,1.9682344305247,0,267.161443506003,60.6481711487664,6.82717588897595e-10,1,0.985693124016279,0,0.0118919859017692,0.0741283359213938,0,0,0
92.475,9491.0734796788,1.97029161262296,9500,9491.61687704681,2.23063895992844,1.97029161262296,0,-4.52554205471315,11.8791907785434,15,1503.01235607484,16831.9405963769,-15354.6213259098,1.97029161262296,1.5418159808907,1.50639891870877,0.0354170621819274,-14.9102766987446,0.35764150736841,1.97029161262296,0,267.161443506003,60.6481711487664,5.61483608116419e-10,1,0.985684113519068,0,0.0121210799721678,0.0708341243638548,0,0,0
92.49,9491.00559654798,1.97235842604557,9500,9491.47604882642,2.24050248512804,1.97235842604557,0,-3.2771878657196,11.8417622676325,14,1503.01235607484,16840.2507767688,-15355.8442665554,1.97235842604557,1.5418159808907,1.5080927549912,0.0337232258994931,-13.6888746401903,0.363095993355885,1.97235842604557,0,267.161443506003,60.6481711487664,9.68166441632054e-10,1,0.9856770635975,0,0.0123229872710184,0.0674464517989861,0,0,0
92.505,9490.95643872999,1.97443068885338,9500,9491.35412523781,2.24999156846085,1.97443068885338,0,-2.04131939888329,11.8045332127729,14,1503.01235607484,16848.6676707469,-15357.2449274605,1.97443068885338,1.5418159808907,1.50982929572328,0.0319866851674206,-12.4588664442322,0.368641337627843,1.97443068885338,0,267.161443506003,60.6481711487664,7.01412659745121e-10,1,0.985671958370958,0,0.0124977442162904,0.0639733703348413,0,0,0
92.52,9490.92581893901,1.97650427892998,9500,9491.25105980822,2.25909321157897,1.97650427892998,0,-0.820158986606486,11.7675741027177,13,1503.01235607484,16857.1732905215,-15358.8178944549,1.97650427892998,1.5418159808907,1.51160449313364,0.0302114877570525,-11.2228410973582,0.374265322525174,1.97650427892998,0,267.161443506003,60.6481711487664,9.59168071205781e-10,1,0.985668778389094,0,0.0126454374713725,0.060422975514105,0,0,0
92.535,9490.91351655421,1.9785751413329,9500,9491.16676957146,2.26779537770199,1.9785751413329,0,0.384144448740644,11.7309534794474,12,1503.01235607484,16865.7497576021,-15360.5574472391,1.9785751413329,1.5418159808907,1.51341428536324,0.0284016955274551,-9.98335305942351,0.379955769387292,1.9785751413329,0,267.161443506003,60.6481711487664,8.36183612185783e-10,1,0.985667500739597,0,0.0127662028332682,0.0568033910549102,0,0,0
92.55,9490.91927872094,1.98063929410023,9500,9491.10113588637,2.27608699820069,1.98063929410023,0,1.56949970992236,11.6947378379248,11,1503.01235607484,16874.3794511218,-15362.4577970948,1.98063929410023,1.5418159808907,1.51525460461706,0.0265613762736348,-8.74291782998317,0.385700560662262,1.98063929410023,0,267.161443506003,60.6481711487664,9.2929804617941e-10,1,0.985668099162549,0,0.012860224043078,0.0531227525472695,0,0,0
92.565,9490.94282121659,1.98269283278691,9500,9491.05400532874,2.28395797670683,1.98269283278691,0,2.7338925295146,11.6589911789489,13,1503.01235607484,16883.0448925827,-15364.5128629216,1.98269283278691,1.5418159808907,1.51712138568342,0.0246945952072819,-7.50400741517474,0.391487661481648,1.98269283278691,0,267.161443506003,60.6481711487664,7.56775312558377e-10,1,0.985670544140349,0,0.0129277315262326,0.0493891904145638,0,0,0
