time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
92.58,9490.98382960453,1.98473193770639,9500,9491.02519057627,2.29139919272483,1.98473193770639,0,3.8753869987936,11.6237760644773,14,1503.01235607484,16891.728848588,-15366.7163661462,1.98473193770639,1.5418159808907,1.51901057281707,0.0228054080736224,-6.26904689651821,0.397305140668452,1.98473193770639,0,267.161443506003,60.6481711487664,5.96649681013819e-10,1,0.985674803017556,0,0.0129690011721466,0.0456108161472448,0,0,0
92.595,9491.04196040951,1.98675287941023,9500,9491.01447136343,2.29840250281033,1.98675287941023,0,4.99212394349409,11.5891522432793,14,1503.01235607484,16900.4143174258,-15369.0618267858,1.98675287941023,1.5418159808907,1.52091812722889,0.020897853661809,-5.04041073120385,0.403141191195918,1.98675287941023,0,267.161443506003,60.6481711487664,8.44064424057036e-10,1,0.985680840122958,0,0.01298435304388,0.0417957073236179,0,0,0
92.61,9491.11684226867,1.98875202317553,9500,9491.02159549334,2.30496073958034,1.98875202317553,0,6.08232155884972,11.5551772566588,15,1503.01235607484,16909.0845898546,-15371.5426208578,1.98875202317553,1.5418159808907,1.52284003478111,0.0189759461095844,-3.82041902738198,0.408984150065664,1.98875202317553,0,267.161443506003,60.6481711487664,4.93871490719576e-10,1,0.985688616889108,0,0.0129741500256035,0.0379518922191688,0,0,0
92.625,9491.20807709205,1.99072583352574,9500,9491.04627988575,2.31106770904961,1.99072583352574,0,7.14427422313784,11.5219062818307,15,1503.01235607484,16917.7232844376,-15374.1520226475,1.99072583352574,1.5418159808907,1.52477231336177,0.0170436675289265,-2.611334112081,0.414822517577186,1.99072583352574,0,267.161443506003,60.6481711487664,6.01030170099462e-10,1,0.985698091972848,0,0.0129387964529681,0.034087335057853,0,0,0
92.64,9491.3152412054,1.99267087896485,9500,9491.08821165423,2.31671818643983,1.99267087896485,0,8.17636331875645,11.4893920876533,15,1503.01235607484,16926.3143095205,-15376.8831054201,1.99267087896485,1.5418159808907,1.52671101984413,0.0151049610465663,-1.41535742790912,0.420644975981022,1.99267087896485,0,267.161443506003,60.6481711487664,7.05047872748922e-10,1,0.985709221373995,0,0.0128787367181227,0.0302099220931327,0,0,0
92.655,9491.43788665518,1.99458383725972,9500,9491.14704920028,2.32190791074953,1.99458383725972,0,9.17705247352301,11.4576849671656,15,1503.01235607484,16934.8419334808,-15379.7288388189,1.99458383725972,1.5418159808907,1.52865225645827,0.0131637244324254,-0.234626865614134,0.426440407504177,1.99458383725972,0,267.161443506003,60.6481711487664,8.05693604661771e-10,1,0.985721958570868,0,0.0127944538683946,0.0263274488648508,0,0,0
92.67,9491.57554244228,1.9964614991488,9500,9491.22242336219,2.32663357711529,1.9964614991488,0,10.1448901231834,11.4268327122243,15,1503.01235607484,16943.2907938641,-15382.6820835575,1.9964614991488,1.5418159808907,1.53059217763412,0.0112238032565748,0.928786119326855,0.432197911744954,1.9964614991488,0,267.161443506003,60.6481711487664,9.02734094813718e-10,1,0.985736254648416,0,0.0126864681549266,0.0224476065131496,0,0,0
92.685,9491.72771579413,1.99830077220023,9500,9491.31393858578,2.33089282775268,1.99830077220023,0,11.0785105887413,11.39688058437,15,1503.01235607484,16951.6459176132,-15385.7356056029,1.99830077220023,1.5418159808907,1.53252699644327,0.00928898444742865,2.07287907679865,0.437906822414671,1.99830077220023,0,267.161443506003,60.6481711487664,9.95956108414259e-10,1,0.985752058430331,0,0.0125553355538395,0.0185779688948573,0,0,0
92.7,9491.89389345296,2.00009868443646,9500,9491.42117412154,2.33468424135254,2.00009868443646,0,11.9766329849126,11.3678712829028,16,1503.01235607484,16959.892753653,-15388.8821149987,2.00009868443646,1.5418159808907,1.53445299082476,0.00736299006593422,3.19572095065279,0.443556723413899,2.00009868443646,0,267.161443506003,60.6481711487664,4.93263895824603e-10,1,0.985769316612842,0,0.0124016462706937,0.0147259801318684,0,0,0
92.715,9492.07354294773,2.00185238767292,9500,9491.54368524527,2.33800732097892,2.00185238767292,0,12.8380699363051,11.3398449567201,16,1503.01235607484,16968.0171392916,-15392.1141827881,2.00185238767292,1.5418159808907,1.53636650961744,0.00544947127325379,4.29545428777337,0.449137464235711,2.00185238767292,0,267.161443506003,60.6481711487664,5.31807203409424e-10,1,0.985787973896802,0,0.0122260232244746,0.0108989425465076,0,0,0
92.73,9492.26611399678,2.00355916100026,9500,9491.68100449208,2.34086248071475,2.00355916100026,0,13.661716684869,11.3128391399953,16,1503.01235607484,16976.0053957374,-15395.4243983547,2.00355916100026,1.5418159808907,1.53826397817928,0.00355200271141842,5.37029715396513,0.454639174686725,2.00355916100026,0,267.161443506003,60.6481711487664,5.68364598562076e-10,1,0.985807973133366,0,0.012029120515622,0.00710400542283685,0,0,0
92.745,9492.47103974705,2.00521641269721,9500,9491.83264293409,2.34325103027194,2.00521641269721,0,14.4465586866875,11.286888787782,16,1503.01235607484,16983.8442907451,-15398.8052888891,2.00521641269721,1.5418159808907,1.54014190444682,0.00167407644388096,6.41854527076205,0.460052278918755,2.00521641269721,0,267.161443506003,60.6481711487664,6.02863245223732e-10,1,0.985829255452687,0,0.011811621844962,0.00334815288776191,0,0,0
92.76,9492.68773812735,2.0068216833608,9500,9491.99809144813,2.34517515889582,2.0068216833608,0,15.1916703615279,11.2620262552593,16,1503.01235607484,16991.5210686566,-15402.2493564533,2.0068216833608,1.5418159808907,1.54199688403014,-0.000180903139441302,7.43857353284846,0.465367508748988,2.0068216833608,0,267.161443506003,60.6481711487664,6.35251395457991e-10,1,0.985851760404455,0,0.0115742389446876,-0.000361806278882604,0,0,0
92.775,9492.91561318277,2.0083726482427,9500,9492.17682200563,2.34663791775648,2.0083726482427,0,15.8962152616716,11.2382812976367,16,1503.01235607484,16999.0234650262,-15405.7490915465,2.0083726482427,1.5418159808907,1.54382560535174,-0.00200962446104502,8.4288375163825,0.470575916274097,2.0083726482427,0,267.161443506003,60.6481711487664,6.65488049844689e-10,1,0.985875426096485,0,0.0113177099841082,-0.00401924892209005,0,0,0
92.79,9493.1540564117,2.00986711933633,9500,9492.36828897408,2.34764320107935,2.00986711933633,0,16.5594460997302,11.2156810741355,16,1503.01235607484,17006.3397203212,-15409.2969865217,2.00986711933633,1.5418159808907,1.54562485455136,-0.00380887366065785,9.38787482401156,0.475668885766946,2.00986711933633,0,267.161443506003,60.6481711487664,6.93539262301977e-10,1,0.985900189333565,0,0.0110427979631726,-0.0076177473213157,0,0,0
92.805,9493.4024481032,2.01130304720092,9500,9492.57193042763,2.34819572606564,2.01130304720092,0,17.1807046278211,11.1942501561071,16,1503.01235607484,17013.4585926232,-15412.8855488247,2.01130304720092,1.5418159808907,1.54739152016077,-0.00557553927007626,10.314306268315,0.480638144850373,2.01130304720092,0,267.161443506003,60.6481711487664,7.19382414840453e-10,1,0.985925985756358,0,0.0107502890809967,-0.0111510785401525,0,0,0
92.82,9493.66015867261,2.01267852249993,9500,9492.78716946473,2.34830101165368,2.01267852249993,0,17.7594213582753,11.1740105395153,16,1503.01235607484,17020.3693692384,-15416.5073140214,2.01267852249993,1.5418159808907,1.54912259755449,-0.00730661666379695,11.2068368957502,0.485475774936822,2.01267852249993,0,267.161443506003,60.6481711487664,7.43001929992037e-10,1,0.9859527499801,0,0.0104409910984813,-0.0146132333275939,0,0,0
92.835,9493.92654999299,2.01399177732262,9500,9493.01341553031,2.34796535617346,2.01399177732262,0,18.2951151667307,11.1549816604208,16,1503.01235607484,17027.0618774877,-15420.1548586533,2.01399177732262,1.5418159808907,1.55081519314031,-0.00899921224960787,12.0642568529323,0.490174220931139,2.01399177732262,0,267.161443506003,60.6481711487664,7.64392362171476e-10,1,0.985980415732876,0,0.010115731689688,-0.0179984244992157,0,0,0
92.85,9494.20097672049,2.01524118620194,9500,9493.2500657405,2.34719581394959,2.01524118620194,0,18.7873927290417,11.1371804148342,16,1503.01235607484,17033.5264943102,-15423.8208128335,2.01524118620194,1.5418159808907,1.55246652833082,-0.0106505474401271,12.8854420961381,0.494726300191498,2.01524118620194,0,267.161443506003,60.6481711487664,7.8355587984165e-10,1,0.986008915993274,0,0.0097753567658696,-0.0213010948802541,0,0,0
92.865,9494.48278761143,2.01642526693205,9500,9493.49650620735,2.34600017090506,2.01642526693205,0,19.2359478532899,11.1206211809998,16,1503.01235607484,17039.7541550963,-15427.4978726531,2.01642526693205,1.5418159808907,1.55407394323809,-0.0122579623473931,13.669354947168,0.49912521073614,2.01642526693205,0,267.161443506003,60.6481711487664,8.00502108693973e-10,1,0.986038183127156,0,0.00942072881656708,-0.0245159246947861,0,0,0
92.88,9494.77132682922,2.01754268111481,9500,9493.75211336173,2.34438691922285,2.01754268111481,0,19.6405606678946,11.1053158452168,16,1503.01235607484,17045.7363614527,-15431.1788123228,2.01754268111481,1.5418159808907,1.55563490013044,-0.0138189192397409,14.415044496342,0.503364538703595,2.01754268111481,0,267.161443506003,60.6481711487664,8.15248711789939e-10,1,0.986068149023397,0,0.00905272520873246,-0.0276378384794818,0,0,0
92.895,9495.06593523924,2.01859223445761,9500,9494.016255272,2.34236523111987,2.01859223445761,0,20.001096679319,11.0912738306881,16,1503.01235607484,17051.465187973,-15434.8564960519,2.01859223445761,1.5418159808907,1.557146986631,-0.0153310057403062,15.1216468557323,0.507438265047524,2.01859223445761,0,267.161443506003,60.6481711487664,8.27820936297022e-10,1,0.986098745228356,0,0.00867223651631699,-0.0306620114806124,0,0,0
92.91,9495.36595168943,2.01957287686481,9500,9494.28829295651,2.33994493178897,2.01957287686481,0,20.3175057263067,11.0785021285647,16,1503.01235607484,17056.9332881878,-15438.5238896835,2.01957287686481,1.5418159808907,1.55860791864358,-0.0167919377528796,15.7883852651522,0.511340771479867,2.01957287686481,0,267.161443506003,60.6481711487664,8.38248358005975e-10,1,0.986129903078876,0,0.0082801648016646,-0.0335838755057591,0,0,0
92.925,9495.67071427533,2.02048370225618,9500,9494.56758168788,2.33713647156607,2.02048370225618,0,20.5898207927202,11.0670053322451,16,1503.01235607484,17062.1338994019,-15442.1740720152,2.02048370225618,1.5418159808907,1.56001554302826,-0.0181995621375646,16.4145700530002,0.515066845640616,2.02048370225618,0,267.161443506003,60.6481711487664,8.46568558270484e-10,1,0.986161553833656,0,0.00787742193116392,-0.0363991242751291,0,0,0
92.94,9495.97956158722,2.02132394817822,9500,9494.85347228708,2.3339508973777,2.02132394817822,0,20.8181567183355,11.0567856737089,16,1503.01235607484,17067.0608466788,-15445.8002458412,2.02132394817822,1.5418159808907,1.56136784000176,-0.0195518591110584,16.999598455659,0.51861168550964,2.02132394817822,0,267.161443506003,60.6481711487664,8.52824605670838e-10,1,0.986193628802782,0,0.00746492786178221,-0.0391037182221168,0,0,0
92.955,9496.29183393799,2.02209299518119,9500,9495.14531240533,2.33039982352669,2.02209299518119,0,21.0027087941736,11.0478430622832,16,1503.01235607484,17071.708545856,-15449.3957486787,2.02209299518119,1.5418159808907,1.56266292526917,-0.0208469443784727,17.5429542974978,0.521970903047442,2.02209299518119,0,267.161443506003,60.6481711487664,8.57062834159846e-10,1,0.986226059475236,0,0.00704360894019906,-0.0416938887569454,0,0,0
92.97,9496.60687456991,2.02279036595891,9500,9495.44244779204,2.3264954018722,2.02279036595891,0,21.1437512406337,11.0401751258366,16,1503.01235607484,17076.0720055589,-15452.9540631591,2.02279036595891,1.5418159808907,1.56389905189186,-0.0220830710011595,18.0442075350875,0.525140527070532,2.02279036595891,0,267.161443506003,60.6481711487664,8.59336371578851e-10,1,0.986258777644224,0,0.00661439619772564,-0.0441661420023189,0,0,0
92.985,9496.92403083852,2.0234157242921,9500,9495.74422354686,2.32225029146131,2.0234157242921,0,21.2416355942337,11.0337772536458,16,1503.01235607484,17080.1468283761,-15456.4688271008,2.0234157242921,1.5418159808907,1.56507461186975,-0.0232586309790528,18.5030136685176,0.528117005359508,2.0234157242921,0,267.161443506003,60.6481711487664,8.59701001596283e-10,1,0.986291715530138,0,0.00617822364631504,-0.0465172619581056,0,0,0
93,9497.24265537243,2.02396887374843,9500,9496.04998535408,2.31767762766985,2.02396887374843,0,21.2967889767518,11.0286426417106,16,1503.01235607484,17083.9292109899,-15459.9338432085,2.02396887374843,1.5418159808907,1.566188137462,-0.0243721565713064,18.9191130225493,0.53089720600035,2.02396887374843,0,267.161443506003,60.6481711487664,8.58216628816598e-10,1,0.986324805900993,0,0.00573602658596539,-0.0487443131426128,0,0,0
93.015,9497.56210720708,2.02444975617768,9500,9496.35908069771,2.31279099090887,2.02444975617768,0,21.309712270406,11.0247623398241,16,1503.01235607484,17087.4159434087,-15463.3430884148,2.02444975617768,1.5418159808907,1.56723830222922,-0.0254223213385254,19.2923299014518,0.533478417964034,2.02444975617768,0,267.161443506003,60.6481711487664,8.54946090760606e-10,1,0.986357982190179,0,0.00528873991627665,-0.0508446426770508,0,0,0
93.03,9497.88175289114,2.02485845002076,9500,9496.67086005545,2.30760437495452,2.02485845002076,0,21.2809782111062,11.0221253000628,16,1503.01235607484,17090.604407369,-15466.6907228626,2.02485845002076,1.5418159808907,1.56822392178885,-0.0264079408981481,19.6225716202191,0.535858350926359,2.02485845002076,0,267.161443506003,60.6481711487664,8.49953823723533e-10,1,0.986391178611364,0,0.00483729645256026,-0.0528158817962963,0,0,0
93.045,9498.2009675643,2.02519516836002,9500,9496.98467806998,2.30213215495923,2.02519516836002,0,21.211229359759,11.0207184279405,16,1503.01235607484,17093.4925736007,-15469.9710984533,2.02519516836002,1.5418159808907,1.56914395432104,-0.0273279734303453,19.9098274151854,0.538035134330011,2.02519516836002,0,267.161443506003,60.6481711487664,8.4330850735228e-10,1,0.986424330270427,0,0.00438262526242994,-0.0546559468606906,0,0,0
93.06,9498.5191360047,2.02546025685496,9500,9497.29989469605,2.29638905519935,2.02546025685496,0,21.1011760357318,11.0205266337482,16,1503.01235607484,17096.0789985357,-15473.1787670637,2.02546025685496,1.5418159808907,1.56999750075762,-0.0281815198669186,20.15416723845,0.540007315698104,2.02546025685496,0,267.161443506003,60.6481711487664,8.35079374109699e-10,1,0.986457373274234,0,0.00392565000894129,-0.0563630397338373,0,0,0
93.075,9498.83565364524,2.02565419139432,9500,9497.6158763217,2.29039011661861,2.02565419139432,0,20.9515941116497,11.0215328870064,16,1503.01235607484,17098.3628197311,-15476.3084882768,2.02565419139432,1.5418159808907,1.57078380473995,-0.0289678238492532,20.355740438021,0.541773858202128,2.02565419139432,0,267.161443506003,60.6481711487664,8.25335909273778e-10,1,0.986490244836191,0,0.00346728732212953,-0.0579356476985065,0,0,0
93.09,9499.14992755691,2.02577757563316,9500,9497.93199686231,2.28415066422095,2.02577757563316,0,20.763322773708,11.0237182711434,16,1503.01235607484,17100.3437507207,-15479.3552367498,2.02577757563316,1.5418159808907,1.57150225226801,-0.0296862713773098,20.5147743290004,0.543334137497086,2.02577757563316,0,267.161443506003,60.6481711487664,8.14151232888974e-10,1,0.986522883378364,0,0.00300844518085874,-0.0593725427546197,0,0,0
93.105,9499.46137739852,2.02583113830507,9500,9498.24763882595,2.27768627437137,2.02583113830507,0,20.5372621851407,11.0270620403311,16,1503.01235607484,17102.0220748338,-15482.3142091151,2.02583113830507,1.5418159808907,1.57215237109775,-0.0303363902070521,20.6315726577537,0.544687937828473,2.02583113830507,0,267.161443506003,60.6481711487664,8.01595615071176e-10,1,0.986555228630109,0,0.00255002131641557,-0.0606727804141043,0,0,0
93.12,9499.76943633129,2.02581573036988,9500,9498.56219434877,2.27101274205918,2.02581573036988,0,20.2743710889602,11.031541677469,16,1503.01235607484,17103.3986382221,-15485.1808304479,2.02581573036988,1.5418159808907,1.57273382986153,-0.0309178489708362,20.7065139636392,0.54583544742086,2.02581573036988,0,267.161443506003,60.6481711487664,7.87742951516533e-10,1,0.986587221723063,0,0.00209290165881537,-0.0618356979416723,0,0,0
93.135,9500.07355189763,2.02573232201097,9500,9498.87506619906,2.26414604817906,2.02573232201097,0,19.975664353427,11.0371329531309,16,1503.01235607484,17104.4748421115,-15487.950760302,2.02573232201097,1.5418159808907,1.57324643691423,-0.0314304560235283,20.7400498418563,0.546777253167327,2.02573232201097,0,267.161443506003,60.6481711487664,7.72664723087522e-10,1,0.986618805282399,0,0.00163795878367456,-0.0628609120470567,0,0,0
93.15,9500.37318686293,2.02558199942218,9500,9499.18566874892,2.25710232688411,2.02558199942218,0,19.6422104308184,11.0438099865509,16,1503.01235607484,17105.2526340453,-15490.6198982462,2.02558199942218,1.5418159808907,1.57369013893495,-0.0318741580442499,20.7327031113684,0.54751433461998,2.02558199942218,0,267.161443506003,60.6481711487664,7.56432643836947e-10,1,0.98664992351426,0,0.00118605042483577,-0.0637483160884997,0,0,0
93.165,9500.66782001939,2.02536596147882,9500,9499.49342891214,2.24989783306439,2.02536596147882,0,19.2751287841935,11.0515453070883,16,1503.01235607484,17105.7344984975,-15493.1843889698,2.02536596147882,1.5418159808907,1.57406501925221,-0.0322490383615173,20.6850658921046,0.548048057311156,2.02536596147882,0,267.161443506003,60.6481711487664,7.39118511524617e-10,1,0.986680522289232,0,0.000738017992803153,-0.0644980767230345,0,0,0
93.18,9500.95694695116,2.02508551621838,9500,9499.79778704747,2.24254891000487,2.02508551621838,0,18.8755872406239,11.0603099175169,16,1503.01235607484,17105.9234465414,-15495.6406268801,2.02508551621838,1.5418159808907,1.57437129593082,-0.0325553150401197,20.5977975947436,0.548380165407918,2.02508551621838,0,267.161443506003,60.6481711487664,7.20791998841195e-10,1,0.986710549221805,0,0.000294685149286877,-0.0651106300802393,0,0,0
93.195,9501.24008075976,2.02474207721446,9500,9500.09819782601,2.2350719572744,2.02474207721446,0,18.4447993196095,11.0700733577693,16,1503.01235607484,17105.8230049125,-15497.9852602533,2.02474207721446,1.5418159808907,1.57460931959136,-0.032793338700666,20.4716228276367,0.548512773725097,2.02474207721446,0,267.161443506003,60.6481711487664,7.01523154517609e-10,1,0.986739953745724,0,-0.000143143585229488,-0.0655866774013321,0,0,0
93.21,9501.51675274956,2.02433715975135,9500,9500.39413106183,2.22748339889865,2.02433715975135,0,17.9840214833374,11.080803770812,16,1503.01235607484,17105.4372040692,-15500.215194846,2.02433715975135,1.5418159808907,1.57477957101624,-0.0329635901255447,20.3073292239882,0.548448359111743,2.02433715975135,0,267.161443506003,60.6481711487664,6.81380048731022e-10,1,0.986768687185158,0,-0.000574684175680629,-0.0659271802510895,0,0,0
93.225,9501.78651307181,2.02387237692888,9500,9500.68507250498,2.21979965186572,2.02387237692888,0,17.4945503847999,11.0924679684925,16,1503.01235607484,17104.7705657837,-15502.3275970683,2.02387237692888,1.5418159808907,1.57488265848795,-0.0330666775972532,20.1057651947827,0.548189751232687,2.02387237692888,0,267.161443506003,60.6481711487664,6.60428332738692e-10,1,0.986796702821605,0,-0.000999174369897382,-0.0661333551945065,0,0,0
93.24,9502.04893132758,2.02334943557437,9500,9500.97052459588,2.21203709501656,2.02334943557437,0,16.9777200423577,11.1050314995688,16,1503.01235607484,17103.8280897428,-15504.3198966028,2.02334943557437,1.5418159808907,1.57491931493198,-0.0331033340412801,19.8678376098271,0.547740122766233,2.02334943557437,0,267.161443506003,60.6481711487664,6.38733887535421e-10,1,0.986823955956497,0,-0.0014158749529587,-0.0662066680825601,0,0,0
93.255,9502.30359712822,2.02277013206585,9500,9501.25000718048,2.20421203836727,2.02277013206585,0,16.434899002262,11.1184587182099,16,1503.01235607484,17102.6152395867,-15506.1897885483,2.02277013206585,1.5418159808907,1.57489039482182,-0.0330744139311236,19.5945094124548,0.547102979037402,2.02277013206585,0,267.161443506003,60.6481711487664,6.16360324360328e-10,1,0.98685040396941,0,-0.00182407094058612,-0.0661488278622473,0,0,0
93.27,9502.55012061325,2.0221363480449,9500,9501.52305818531,2.19634069291244,2.0221363480449,0,15.8674874765359,11.1327128534315,16,1503.01235607484,17101.1379282864,-15507.9352350619,2.0221363480449,1.5418159808907,1.57479687087067,-0.0329808899799688,19.2867971709771,0.546282147114138,2.0221363480449,0,267.161443506003,60.6481711487664,5.93369427907931e-10,1,0.986876006371849,0,-0.0022230727225836,-0.0659617799599377,0,0,0
93.285,9502.7881329254,2.02145004597715,9500,9501.78923425179,2.18843914095671,2.02145004597715,0,15.2769144314988,11.1477560802786,16,1503.01235607484,17099.4025026786,-15509.5544664545,2.02145004597715,1.5418159808907,1.57463983054196,-0.0328238496512596,18.9457685710578,0.545281764388976,2.02145004597715,0,267.161443506003,60.6481711487664,5.698205704297e-10,1,0.986900724856582,0,-0.00261221714086846,-0.0656476993025192,0,0,0
93.3,9503.01728664187,2.02071326465743,9500,9502.04811132929,2.18052330701896,2.02071326465743,0,14.6646346844446,11.1635495911759,16,1503.01235607484,17097.4157275567,-15511.0459818149,2.02071326465743,1.5418159808907,1.57442047234512,-0.032604491454427,18.5725398539212,0.544106266675585,2.02071326465743,0,267.161443506003,60.6481711487664,5.45771890460818e-10,1,0.986924523342429,0,-0.00299086852712782,-0.065208982908854,0,0,0
93.315,9503.23725616214,2.01992811458385,9500,9502.29928522624,2.17260892935627,2.01992811458385,0,14.0321259641746,11.1800536688423,16,1503.01235607484,17095.1847689991,-15512.4085490923,2.01992811458385,1.5418159808907,1.57414010196331,-0.0323241210726144,18.1682732030168,0.542760375838377,2.01992811458385,0,267.161443506003,60.6481711487664,5.21279854214155e-10,1,0.986947368014536,0,-0.00335841964897265,-0.0646482421452288,0,0,0
93.33,9503.4477380516,2.01909677325351,9500,9502.54237211891,2.16471153214948,2.01909677325351,0,13.3808859648747,11.1972277599545,16,1503.01235607484,17092.7171771398,-15513.6412046742,2.01909677325351,1.5418159808907,1.57380012820746,-0.0319841473167659,17.7341740845844,0.54124908699634,2.01909677325351,0,267.161443506003,60.6481711487664,4.9639852354514e-10,1,0.986969227360064,0,-0.00371429261926259,-0.0639682946335318,0,0,0
93.345,9503.64845134107,2.01822148037096,9500,9502.77700901744,2.15684639839388,2.01822148037096,0,12.7124293896963,11.2150305498012,16,1503.01235607484,17090.0208683494,-15514.7432524494,2.01822148037096,1.5418159808907,1.5734020588094,-0.0315860779187054,17.2714885453445,0.539577655317672,2.01822148037096,0,267.161443506003,60.6481711487664,4.71180147120419e-10,1,0.986990072199294,0,-0.00405793972639445,-0.0631721558374108,0,0,0
93.36,9503.83913778192,2.0173045329802,9500,9503.00285418864,2.14902854353615,2.0173045329802,0,12.0282868384899,11.2334200432542,15,1503.01235607484,17087.1040947258,-15515.7142397086,2.0173045329802,1.5418159808907,1.57294749606634,-0.0311315151756439,16.7815004716463,0.537751582440794,2.0173045329802,0,267.161443506003,60.6481711487664,9.96112292786481e-10,1,0.987009875712122,0,-0.00438884419814056,-0.0622630303512879,0,0,0
93.375,9504.01956208449,2.01634828054626,9500,9503.21958753538,2.14127268989802,2.01634828054626,0,11.3299943269748,11.2523536191571,15,1503.01235607484,17083.9754746336,-15516.5540473668,2.01634828054626,1.5418159808907,1.57243813233873,-0.0306221514480347,16.2655288138791,0.535776602551631,2.01634828054626,0,267.161443506003,60.6481711487664,9.38865846220191e-10,1,0.987028613462823,0,-0.00470652090559209,-0.0612443028960694,0,0,0
93.39,9504.1895119994,2.01535511957769,9500,9503.42691093946,2.13359324174272,2.01535511957769,0,10.6191015973615,11.2717881466132,15,1503.01235607484,17080.643896435,-15517.2627465632,2.01535511957769,1.5418159808907,1.57187574561926,-0.0300597647285588,15.724924886297,0.533658668144114,2.01535511957769,0,267.161443506003,60.6481711487664,8.81127438148301e-10,1,0.987046263408488,0,-0.00501051698466037,-0.0601195294571175,0,0,0
93.405,9504.34879852336,2.01432748949979,9500,9503.62454853666,2.12600426180628,2.01432748949979,0,9.89716190953767,11.2916800253011,15,1503.01235607484,17077.1185534694,-15517.8406917973,2.01432748949979,1.5418159808907,1.57126219433666,-0.0294462134459645,15.1610692642045,0.531403935501017,2.01432748949979,0,267.161443506003,60.6481711487664,8.23018826054199e-10,1,0.987062805920407,0,-0.00530041238063994,-0.0588924268919291,0,0,0
93.42,9504.497255952,2.01326786698794,9500,9503.81224697384,2.11851944807727,2.01326786698794,0,9.16573074768513,11.3119852794111,15,1503.01235607484,17073.408908432,-15518.2884927933,2.01326786698794,1.5418159808907,1.57059941280694,-0.0287834319162434,14.5753691033206,0.529018749929729,2.01326786698794,0,267.161443506003,60.6481711487664,7.64637888244886e-10,1,0.987078223789551,0,-0.00557582034317194,-0.0575668638324869,0,0,0
93.435,9504.63474191322,2.01217876081118,9500,9503.98977561314,2.11115211172892,2.01217876081118,0,8.42636288134668,11.3326596373133,15,1503.01235607484,17069.5246725613,-15518.6070105344,2.01217876081118,1.5418159808907,1.5698894063181,-0.0280734254274075,13.9692552709838,0.526509630775302,2.01217876081118,0,267.161443506003,60.6481711487664,7.06079790699757e-10,1,0.987092502230034,0,-0.00583638783677576,-0.0561468508548151,0,0,0
93.45,9504.76113735644,2.01106270666791,9500,9504.15692669189,2.10391515602228,2.01106270666791,0,7.68060945717297,11.3536586114133,15,1503.01235607484,17065.4757845325,-15518.7973528364,2.01106270666791,1.5418159808907,1.56913424612647,-0.0273182652357711,13.3441794590916,0.523883256248753,2.01106270666791,0,267.161443506003,60.6481711487664,6.47436260288796e-10,1,0.987105628878002,0,-0.00608179587533741,-0.0546365304715422,0,0,0
93.465,9504.87634649829,2.00992226202295,9500,9504.31351543824,2.09682105621205,2.00992226202295,0,6.93001512690628,11.3749375781065,15,1503.01235607484,17061.2723891002,-15518.8608694689,2.00992226202295,1.5418159808907,1.568336064377,-0.0265200834863,12.7016112837001,0.521146448104851,2.00992226202295,0,267.161443506003,60.6481711487664,5.88795592624211e-10,1,0.987117593785987,0,-0.00631175979439647,-0.0530401669725999,0,0,0
93.48,9504.9802967252,2.0087600009287,9500,9504.45938014284,2.08988184048478,2.0087600009287,0,6.17611520062056,11.3964518581902,15,1503.01235607484,17056.9248154186,-15518.7991468154,2.0087600009287,1.5418159808907,1.56749704897038,-0.0256810680796851,12.0430353763797,0.518306156197372,2.0087600009287,0,267.161443506003,60.6481711487664,5.30242806715073e-10,1,0.987128389412791,0,-0.00652602943493363,-0.0513621361593701,0,0,0
