time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
93.495,9505.07293845321,2.00757850885709,9500,9504.59438218661,2.08310907195595,2.00757850885709,0,5.42043283900827,11.418156797326,15,1503.01235607484,17052.443555146,-15518.614002098,2.00757850885709,1.5418159808907,1.56661943838333,-0.0248034574926304,11.3699484727986,0.515369442951652,2.00757850885709,0,267.161443506003,60.6481711487664,4.71859065259279e-10,1,0.987138010608933,0,-0.00672438926346919,-0.0496069149852607,0,0,0
93.51,9505.15424494579,2.00638037751941,9500,9504.71840602505,2.07651383175116,2.00638037751941,0,4.66447451923458,11.440007837855,14,1503.01235607484,17047.8392515571,-15518.3074984267,2.00638037751941,1.5418159808907,1.56570551646788,-0.0238895355771875,10.6838565036549,0.512343467783091,2.00638037751941,0,267.161443506003,60.6481711487664,9.2700574208701e-10,1,0.987146454597723,0,-0.00690665842597049,-0.0477790711543751,0,0,0
93.525,9505.22421206358,2.00516819972634,9500,9504.83135912935,2.07010670319517,2.00516819972634,0,3.90973458032838,11.4619606364459,14,1503.01235607484,17043.1226303023,-15517.8818498745,2.00516819972634,1.5418159808907,1.56475760721858,-0.022941626327883,9.98627169258624,0.509235471491404,2.00516819972634,0,267.161443506003,60.6481711487664,7.97580210353984e-10,1,0.987153720949271,0,-0.00707269069782357,-0.045883252655766,0,0,0
93.54,9505.28285808228,2.00394456459878,9500,9504.93317187792,2.06389775730471,2.00394456459878,0,3.15768141978588,11.4839710827256,14,1503.01235607484,17038.3045513283,-15517.3395520347,2.00394456459878,1.5418159808907,1.56377806937535,-0.0219620884846512,9.27870956458457,0.506052760677384,2.00394456459878,0,267.161443506003,60.6481711487664,6.6904460564438e-10,1,0.98715981156158,0,-0.00722237439740914,-0.0439241769693024,0,0,0
93.555,9505.33022330358,2.00271205157857,9500,9505.02379742886,2.05789653884685,2.00271205157857,0,2.40976214376059,11.5059954333007,14,1503.01235607484,17033.395932156,-15516.6832790151,2.00271205157857,1.5418159808907,1.56276929164604,-0.0209533107553401,8.56268633489881,0.50280269219855,2.00271205157857,0,267.161443506003,60.6481711487664,5.41521980319183e-10,1,0.987164730620131,0,-0.00735563222400115,-0.0419066215106803,0,0,0
93.57,9505.36636973574,2.00147322598486,9500,9505.10321152461,2.0521120542146,2.00147322598486,0,1.66739995771079,11.5279903672234,13,1503.01235607484,17028.4077294689,-15515.915880013,2.00147322598486,1.5418159808907,1.56173368719249,-0.0199177063017955,7.83971587580837,0.499492657697749,2.00147322598486,0,267.161443506003,60.6481711487664,9.30153811969268e-10,1,0.987168484564721,0,-0.00747242100142875,-0.0398354126035909,0,0,0
93.585,9505.3913807351,2.00023063402644,9500,9505.1714122645,2.04655276026527,2.00023063402644,0,0.931984522751438,11.5499130827807,13,1503.01235607484,17023.3509651277,-15515.0404603067,2.00023063402644,1.5418159808907,1.56067368844638,-0.0188577075556826,7.11130688031172,0.496130068247106,2.00023063402644,0,267.161443506003,60.6481711487664,6.50089444302675e-10,1,0.987171082052222,0,-0.00757273137625147,-0.0377154151113652,0,0,0
93.6,9505.40536050294,1.99898679756436,9500,9505.22841984327,2.0412265541918,1.99898679756436,0,0.204878989729945,11.5717213194474,12,1503.01235607484,17018.2366342506,-15514.0602494832,1.99898679756436,1.5418159808907,1.55959174211776,-0.0177757612270635,6.37896015245546,0.492722339127793,1.99898679756436,0,267.161443506003,60.6481711487664,8.38024597775585e-10,1,0.987172533904334,0,-0.00765658743546016,-0.035551522454127,0,0,0
93.615,9505.40843368779,1.9977442101375,9500,9505.27427622698,2.03614076518101,1.9977442101375,0,-0.512581633230579,11.5933735934755,12,1503.01235607484,17013.0756930832,-15512.9785987225,1.9977442101375,1.5418159808907,1.55849030365821,-0.0166743227675146,5.64416557317058,0.489276874781836,1.9977442101375,0,267.161443506003,60.6481711487664,2.43109612097713e-10,1,0.987172853066279,0,-0.00772404623977829,-0.0333486455350291,0,0,0
93.63,9505.40074496329,1.99650533193108,9500,9505.30904480992,2.0313021467991,1.99650533193108,0,-1.21910769838477,11.614828923377,11,1503.01235607484,17007.8791167303,-15511.7991365511,1.99650533193108,1.5418159808907,1.55737183235747,-0.0155558514667757,4.90839945612161,0.485801053973936,1.99650533193108,0,267.161443506003,60.6481711487664,8.52949011531408e-10,1,0.987172054562969,0,-0.00777519731620702,-0.0311117029335515,0,0,0
93.645,9505.38245834782,1.9952725839908,9500,9505.33281005092,2.02671687015413,1.9952725839908,0,-1.91343626776535,11.6360476658372,13,1503.01235607484,17002.6577646454,-15510.5255284062,1.9952725839908,1.5418159808907,1.55623878693147,-0.0144228060407716,4.17312218667071,0.482302215181643,1.9952725839908,0,267.161443506003,60.6481711487664,4.34445337950271e-10,1,0.987170155428335,0,-0.00781016211280083,-0.0288456120815432,0,0,0
93.66,9505.3537568038,1.99404834500947,9500,9505.34567702766,2.0223905194165,1.99404834500947,0,-2.59435486068772,11.6569903202045,13,1503.01235607484,16997.4224522788,-15509.1616834138,1.99404834500947,1.5418159808907,1.55509361994675,-0.0132776390560554,3.439775172188,0.478787642230882,1.99404834500947,0,267.161443506003,60.6481711487664,6.94804286852592e-10,1,0.987167174663721,0,-0.00782909332596682,-0.0265552781121108,0,0,0
93.675,9505.31484148089,1.99283494560466,9500,9505.34777100265,2.01832808737653,1.99283494560466,0,-3.26068578339385,11.6776188863479,13,1503.01235607484,16992.1838629869,-15507.7115772994,1.99283494560466,1.5418159808907,1.55393877365082,-0.0121227927601193,2.70977863945568,0.475264550234197,1.99283494560466,0,267.161443506003,60.6481711487664,9.50278248162057e-10,1,0.987163133159286,0,-0.00783217423536797,-0.0242455855202386,0,0,0
93.69,9505.26593119414,1.99163466535069,9500,9505.33923690546,2.01453397345246,1.99163466535069,0,-3.91129439389498,11.6978962654673,14,1503.01235607484,16986.9525474194,-15506.179298854,1.99163466535069,1.5418159808907,1.55277667457484,-0.0109606936841451,1.98452868543726,0.471740071828282,1.99163466535069,0,267.161443506003,60.6481711487664,5.35283889479342e-10,1,0.987158053639805,0,-0.00781961791001939,-0.0219213873682902,0,0,0
93.705,9505.20726177823,1.99044972810417,9500,9505.32023881405,2.0110119821136,1.99044972810417,0,-4.54509802977559,11.717786413607,14,1503.01235607484,16981.7389497827,-15504.5691270351,1.99044972810417,1.5418159808907,1.55160972916835,-0.00979374827764801,1.26539496469541,0.468221243768773,1.99044972810417,0,267.161443506003,60.6481711487664,6.44404657421183e-10,1,0.987151960597607,0,-0.00779166641156825,-0.019587496555296,0,0,0
93.72,9505.13908530778,1.9892822975352,9500,9505.29095940301,2.00776532252847,1.9892822975352,0,-5.16105551467356,11.7372545085231,14,1503.01235607484,16976.5533060371,-15502.8853695662,1.9892822975352,1.5418159808907,1.55044031951023,-0.00862433861953282,0.553718403025783,0.464714993883567,1.9892822975352,0,267.161443506003,60.6481711487664,7.50983951626247e-10,1,0.987144880211603,0,-0.0077485899390668,-0.0172486772390656,0,0,0
93.735,9505.06166947506,1.98813447432056,9500,9505.2515993328,2.0047966101272,1.98813447432056,0,-5.75817610927258,11.7562669351922,14,1503.01235607484,16971.4056783325,-15501.132448319,1.98813447432056,1.5418159808907,1.54927079838126,-0.00745481749056265,-0.149191454595951,0.461228128410987,1.98813447432056,0,267.161443506003,60.6481711487664,8.54861767386805e-10,1,0.987136840282652,0,-0.00769068587901289,-0.0149096349811253,0,0,0
93.75,9504.97529683343,1.98700829192328,9500,9505.20237663605,2.00210786869791,1.98700829192328,0,-6.33551950362494,11.7747913710098,14,1503.01235607484,16966.305921677,-15499.3148659798,1.98700829192328,1.5418159808907,1.54810348525712,-0.00628750436642367,-0.842058553506784,0.457767319765432,1.98700829192328,0,267.161443506003,60.6481711487664,9.55916884582502e-10,1,0.987127870154995,0,-0.00761827785133384,-0.0125750087328473,0,0,0
93.765,9504.88026404087,1.98590571311469,9500,9505.1435260667,1.99970053388315,1.98590571311469,0,-6.89219916389622,11.792796839219,15,1503.01235607484,16961.2636781304,-15497.4372193014,1.98590571311469,1.5418159808907,1.54694066214486,-0.00512468125416721,-1.5236425178834,0.454339094732331,1.98590571311469,0,267.161443506003,60.6481711487664,4.7028648578373e-10,1,0.987118000637697,0,-0.00753171468820035,-0.0102493625083344,0,0,0
93.78,9504.77688105341,1.98482862663688,9500,9505.07529842193,1.99757545785981,1.98482862663688,0,-7.42737604908066,11.8102537807329,15,1503.01235607484,16956.2883083445,-15495.5040949378,1.98482862663688,1.5418159808907,1.54578456957893,-0.00396858868822925,-2.1927407591104,0.450949823122641,1.98482862663688,0,267.161443506003,60.6481711487664,5.12764440140722e-10,1,0.987107263920869,0,-0.00743136938955957,-0.00793717737645849,0,0,0
93.795,9504.66547041268,1.9837788445048,9500,9504.99795983066,1.9957329153733,1.9837788445048,0,-7.94027070440223,11.8271340756653,15,1503.01235607484,16951.3889498246,-15493.52019647,1.9837788445048,1.5418159808907,1.54463740253232,-0.00282142164162003,-2.84819060873758,0.447605706897339,1.9837788445048,0,267.161443506003,60.6481711487664,5.53827779194728e-10,1,0.987095693501687,0,-0.00731763799519825,-0.00564284328324005,0,0,0
93.81,9504.54636635211,1.98275809821219,9500,9504.91179104187,1.99417261031153,1.98275809821219,0,-8.43015754124744,11.8434111212426,15,1503.01235607484,16946.5744485394,-15491.4902434879,1.98275809821219,1.5418159808907,1.5435013071297,-0.00168532623900264,-3.48887098333047,0.4443127697995,1.98275809821219,0,267.161443506003,60.6481711487664,5.93446363509722e-10,1,0.987083324091566,0,-0.00719093847697083,-0.00337065247800528,0,0,0
93.825,9504.41991398899,1.9817680365849,9500,9504.81708666571,1.99289368401106,1.9817680365849,0,-8.89636720646714,11.8590598633208,15,1503.01235607484,16941.8533571995,-15489.4189833245,1.9817680365849,1.5418159808907,1.54237837678603,-0.00056239589532936,-4.11370437695058,0.441076847484863,1.9817680365849,0,267.161443506003,60.6481711487664,6.31573843617285e-10,1,0.987070191532251,0,-0.00705170955473777,-0.00112479179065872,0,0,0
93.84,9504.28646848089,1.98081022332824,9500,9504.71415440188,1.99189472445553,1.98081022332824,0,-9.33828734505228,11.8740568365656,15,1503.01235607484,16937.2339204723,-15487.3111805792,1.98081022332824,1.5418159808907,1.54127064876454,0.000545332126156373,-4.72165860050718,0.437903578185231,1.98081022332824,0,267.161443506003,60.6481711487664,6.68164542872935e-10,1,0.987056332708205,0,-0.00690040948268433,0.00109066425231275,0,0,0
93.855,9504.14639417072,1.97988613481458,9500,9504.60331424938,1.99117377652606,1.97988613481458,0,-9.75536321688245,11.8883802003467,15,1503.01235607484,16932.7240611584,-15485.1716067629,1.97988613481458,1.5418159808907,1.54018010088777,0.00163588000292947,-5.31174841125752,0.434798393918023,1.97988613481458,0,267.161443506003,60.6481711487664,7.03174631947405e-10,1,0.987041785457829,0,-0.00673751482257545,0.00327176000585894,0,0,0
93.87,9504.00006372247,1.97899715804777,9500,9504.4848976995,1.99072835327048,1.97899715804777,0,-10.147098205812,11.9020097714122,15,1503.01235607484,16928.3313670766,-15483.0050300311,1.97899715804777,1.5418159808907,1.53910864843609,0.00270733245460564,-5.88303702926004,0.431766512247864,1.97899715804777,0,267.161443506003,60.6481711487664,7.36562129184815e-10,1,0.987026588483696,0,-0.00656351917136799,0.00541466490921128,0,0,0
93.885,9503.84785724938,1.97814458888485,9500,9504.35924691392,1.99055544815401,1.97814458888485,0,-10.5130541747436,11.9149270518789,15,1503.01235607484,16924.0630790128,-15480.8162050939,1.97814458888485,1.5418159808907,1.53805814120399,0.00375783968670262,-6.43463753689706,0.428812928620749,1.97814458888485,0,267.161443506003,60.6481711487664,7.68285432738945e-10,1,0.987010781262013,0,-0.0063789318842189,0.00751567937340525,0,0,0
93.9,9503.69016143676,1.97732963045518,9500,9504.22671388999,1.99065154825558,1.97732963045518,0,-10.8528517028334,11.9271152535478,15,1503.01235607484,16919.9260794937,-15478.6098632744,1.97732963045518,1.5418159808907,1.53703036074488,0.00478562014581474,-6.96571415999842,0.42594240927285,1.97732963045518,0,267.161443506003,60.6481711487664,7.98304202517283e-10,1,0.986994403951522,0,-0.00618427677389621,0.00957124029162948,0,0,0
93.915,9503.52736866122,1.97655339182524,9500,9504.08765961483,1.99101264836911,1.97655339182524,0,-11.1661701784596,11.9385593176563,15,1503.01235607484,16915.9268826008,-15476.3907027782,1.97655339182524,1.5418159808907,1.53602701778573,0.00578896310497123,-7.47548342751756,0.423159484724597,1.97655339182524,0,267.161443506003,60.6481711487664,8.26582005282558e-10,1,0.986977497302028,0,-0.00598009078903439,0.0115779262099425,0,0,0
93.93,9503.35987610854,1.97581688689212,9500,9503.94245321056,1.99163426596914,1.97581688689212,0,-11.4527477579463,11.9492459303239,15,1503.01235607484,16912.0716247696,-15474.1633791784,1.97581688689212,1.5418159808907,1.53504974982475,0.00676623106594576,-7.96321520827145,0.420468443869531,1.97581688689212,0,267.161443506003,60.6481711487664,8.53081469798639e-10,1,0.986960102562786,0,-0.00576692269058876,0.0135324621318915,0,0,0
93.945,9503.18808489217,1.97512103351684,9500,9503.79147107236,1.99251145699728,1.97512103351684,0,-11.7123811860576,11.9591635334658,15,1503.01235607484,16908.3660566298,-15471.93249615,1.97512103351684,1.5418159808907,1.53410011890701,0.00771586198368723,-8.42823362267269,0.417873328658766,1.97512103351684,0,267.161443506003,60.6481711487664,8.77769135727548e-10,1,0.986942261390954,0,-0.00554533171090776,0.0154317239673745,0,0,0
93.96,9503.01239917438,1.97446665288388,9500,9503.63509600144,1.99363883242392,1.97446665288388,0,-11.9449254863016,11.9683023313806,15,1503.01235607484,16904.815535847,-15469.7025964597,1.97446665288388,1.5418159808907,1.53317960958853,0.00863637130216288,-8.86991782759916,0.415377929388858,1.97446665288388,0,267.161443506003,60.6481711487664,9.00613253151806e-10,1,0.986924015760324,0,-0.00531588620876522,0.0172727426043258,0,0,0
93.975,9502.83322529208,1.97385446912715,9500,9503.47371633499,1.99501057553809,1.97385446912715,0,-12.1502934997455,11.9766542922812,15,1503.01235607484,16901.4250211424,-15467.4781532685,1.97385446912715,1.5418159808907,1.53228962706993,0.00952635382077172,-9.28770267292994,0.412985780594914,1.97385446912715,0,267.161443506003,60.6481711487664,9.21582463067236e-10,1,0.98690540787053,0,-0.00507916233516781,0.0190527076415434,0,0,0
93.99,9502.65097088959,1.97328510914146,9500,9503.30772507509,1.99662045991695,1.97328510914146,0,-12.3284553200535,11.984213146175,15,1503.01235607484,16898.1990671662,-15465.2635616949,1.97328510914146,1.5418159808907,1.53143149553736,0.0103844853533386,-9.68107922852113,0.410700157544088,1.97328510914146,0,267.161443506003,60.6481711487664,9.4065094235532e-10,1,0.986886480056985,0,-0.00483574267944253,0.0207689707066772,0,0,0
94.005,9502.46604405979,1.9727591026706,9500,9503.13751901849,1.99846186802323,1.9727591026706,0,-12.4794375734107,11.9909743774701,15,1503.01235607484,16895.1418206153,-15463.0631307377,1.9727591026706,1.5418159808907,1.53060645666991,0.011209524220783,-10.0495951798887,0.408524073338339,1.9727591026706,0,267.161443506003,60.6481711487664,9.57792677839198e-10,1,0.986867274701692,0,-0.00458621494498912,0.0224190484415661,0,0,0
94.02,9502.27885249619,1.9722768826021,9500,9502.9634978895,2.00052781038051,1.9722768826021,0,-12.6033225852691,11.996935213534,15,1503.01235607484,16892.2570173129,-15460.8810755155,1.9722768826021,1.5418159808907,1.52981566834154,0.0120003125491568,-10.3928550929924,0.406460276613094,1.9722768826021,0,267.161443506003,60.6481711487664,9.72986024485037e-10,1,0.98684783414517,0,-0.00433117061919353,0.0240006250983136,0,0,0
94.035,9502.08980265741,1.97183878547186,9500,9502.78606347776,2.00281094527265,1.97183878547186,0,-12.7002474325318,12.0020946091441,15,1503.01235607484,16889.5479802763,-15458.7215098429,1.97183878547186,1.5418159808907,1.52906020351735,0.0127557773733509,-10.7105205470592,0.404511249834457,1.97183878547186,0,267.161443506003,60.6481711487664,9.86210476985625e-10,1,0.986828200599698,0,-0.00407120364700209,0.0255115547467017,0,0,0
94.05,9501.89929894592,1.97144505221064,9500,9502.6056187829,2.00530359891384,1.97144505221064,0,-12.7704028651282,12.006453226261,15,1503.01235607484,16887.017618909,-15456.5884391884,1.97144505221064,1.5418159808907,1.52834104932738,0.0134749315633209,-11.002310135881,0.402679208193306,1.97144505221064,0,267.161443506003,60.6481711487664,9.97450788581098e-10,1,0.986808416064009,0,-0.00380690915071469,0.0269498631266418,0,0,0
94.065,9501.70774290294,1.97109582907685,9500,9502.42256716815,2.00799778603635,1.97109582907685,0,-12.8140302664042,12.0100134163985,16,1503.01235607484,16884.6684168404,-15454.4857311346,1.97109582907685,1.5418159808907,1.52765910633536,0.0141568745553367,-11.2679993388092,0.400966099075484,1.97109582907685,0,267.161443506003,60.6481711487664,4.50821327054477e-10,1,0.986788522239689,0,-0.00353888213551623,0.0283137491106733,0,0,0
94.08,9501.51553244895,1.97079116879075,9500,9502.23731152452,2.01088523084085,1.97079116879075,0,-12.8314278338792,12.0127791680649,16,1503.01235607484,16882.5024820634,-15452.4172005427,1.97079116879075,1.5418159808907,1.52701518799792,0.0148007928927749,-11.5074202622392,0.399373602114502,1.97079116879075,0,267.161443506003,60.6481711487664,4.54167757599032e-10,1,0.986768560452294,0,-0.00326771623217303,0.0296015857855498,0,0,0
94.095,9501.32306103144,1.97053103155551,9500,9502.05025345485,2.01395738807181,1.97053103155551,0,-12.8229381692504,12.0147561169839,16,1503.01235607484,16880.5214740264,-15450.3864660104,1.97053103155551,1.5418159808907,1.5264100204633,0.0154059604273957,-11.7204611468359,0.397903129810024,1.97053103155551,0,267.161443506003,60.6481711487664,4.56623752053646e-10,1,0.986748571562845,0,-0.00299400247675052,0.0308119208547915,0,0,0
94.11,9501.1307169589,1.97031528740947,9500,9501.86179244841,2.01720546494294,1.97031528740947,0,-12.7889537920465,12.0159514721089,16,1503.01235607484,16878.7266591675,-15448.397036649,1.97031528740947,1.5418159808907,1.52584424197905,0.0159717389116434,-11.9070661220646,0.396555828695486,1.97031528740947,0,267.161443506003,60.6481711487664,4.58177123058446e-10,1,0.986728595898655,0,-0.00271832807725358,0.0319434778232868,0,0,0
94.125,9500.93888265202,1.9701437174472,9500,9501.67232509686,2.02062044263366,1.9701437174472,0,-12.7299139820407,12.0163739911165,16,1503.01235607484,16877.1189005154,-15446.4522836447,1.9701437174472,1.5418159808907,1.52531840314281,0.0164975777478906,-12.0672344063847,0.395332581060722,1.9701437174472,0,267.161443506003,60.6481711487664,4.58828172955209e-10,1,0.986708673175569,0,-0.00244127525171978,0.0329951554957812,0,0,0
94.14,9500.74793394229,1.97001601564725,9500,9501.48224431925,2.02419309814094,1.97001601564725,0,-12.64630315229,12.0160339389845,16,1503.01235607484,16875.6986622391,-15444.5554354742,1.97001601564725,1.5418159808907,1.52483296711115,0.0169830137795512,-12.2010195492742,0.394234007197448,1.97001601564725,0,267.161443506003,60.6481711487664,4.58577202067983e-10,1,0.986688842425119,0,-0.00216342007279158,0.0339660275591025,0,0,0
94.155,9500.558239395,1.96993179092867,9500,9501.29193860618,2.02791402622828,1.96993179092867,0,-12.5386491070483,12.0149430422667,16,1503.01235607484,16874.4660153021,-15442.7095735753,1.96993179092867,1.5418159808907,1.52438830995406,0.0174276709366414,-12.3085285597768,0.393260468164692,1.96993179092867,0,267.161443506003,60.6481711487664,4.57428333623008e-10,1,0.986669141924214,0,-0.00188533137475555,0.0348553418732829,0,0,0
94.17,9500.3701596584,1.96989056936878,9500,9501.10179128436,2.03177366142291,1.96989056936878,0,-12.4075212253576,12.013114440305,16,1503.01235607484,16873.4206439427,-15440.9176284272,1.96989056936878,1.5418159808907,1.52398472117468,0.0178312597160151,-12.3899209266068,0.392412069046052,1.96989056936878,0,267.161443506003,60.6481711487664,4.55385105003195e-10,1,0.986649609127545,0,-0.00160756966099118,0.0356625194320301,0,0,0
94.185,9500.18404684002,1.96989179654219,9500,9500.9121798031,2.03576230000756,1.96989179654219,0,-12.2535285920204,12.0105626341244,16,1503.01235607484,16872.5618528296,-15439.182376013,1.96989179654219,1.5418159808907,1.52362240441426,0.0181935764764423,-12.4454075315907,0.391688662698606,1.96989179654219,0,267.161443506003,60.6481711487664,4.52455028333314e-10,1,0.986630280602822,0,-0.00133068608432274,0.0363871529528845,0,0,0
94.2,9500.00024391114,1.96993484001966,9500,9500.72347504405,2.03987012195604,1.96993484001966,0,-12.0773199057651,12.0073034263344,15,1503.01235607484,16871.8885871972,-15437.5064573677,1.96993484001966,1.5418159808907,1.52330147830655,0.0185145025841498,-12.4752494600005,0.391089853960661,1.96993484001966,0,267.161443506003,60.6481711487664,9.99506809786272e-10,1,0.986611191968917,0,-0.00105522144191705,0.0370290051682995,0,0,0
94.215,9499.81908411255,1.97001899200978,9500,9500.53604065557,2.0440872127636,1.97001899200978,0,-11.8795740437609,12.0033538883271,15,1503.01235607484,16871.3993926615,-15435.8922847181,1.97001899200978,1.5418159808907,1.52302197748706,0.0187940034036402,-12.4797567123464,0.390615004311798,1.97001899200978,0,267.161443506003,60.6481711487664,9.88854827897306e-10,1,0.986592377834156,0,-0.000781705229061735,0.0375880068072805,0,0,0
94.23,9499.64089050189,1.97014347243144,9500,9500.35023240549,2.04840358530599,1.97014347243144,0,-11.6610090444855,11.9987322606357,15,1503.01235607484,16871.0924996569,-15434.3421769144,1.97014347243144,1.5418159808907,1.52278385359968,0.0190321272910132,-12.4592869278917,0.39026323695872,1.97014347243144,0,267.161443506003,60.6481711487664,9.76285154455044e-10,1,0.986573871749304,0,-0.000510654707642777,0.0380642545820264,0,0,0
94.245,9499.46597536623,1.97030743089978,9500,9500.1663975844,2.05280920090413,1.97030743089978,0,-11.4223730188238,11.9934579311054,15,1503.01235607484,16870.9657803625,-15432.8582646642,1.97030743089978,1.5418159808907,1.52258697705629,0.0192290038344032,-12.4142436472602,0.390033442340281,1.97030743089978,0,267.161443506003,60.6481711487664,9.61851372521256e-10,1,0.98655570614656,0,-0.000242574080294045,0.0384580076688064,0,0,0
94.26,9499.29463977094,1.97050995021384,9500,9499.98487441128,2.05729399077457,1.97050995021384,0,-11.1644436117315,11.9875513575444,15,1503.01235607484,16871.0167738271,-15431.4425125613,1.97050995021384,1.5418159808907,1.5224311382312,0.0193848426594976,-12.3450749235712,0.389924284004149,1.97050995021384,0,267.161443506003,60.6481711487664,9.4559253659819e-10,1,0.986537912292713,0,2.20463569786666e-05,0.0387696853189952,0,0,0
94.275,9499.12717311677,1.97075004939195,9500,9499.80599147631,2.06184787698335,1.97075004939195,0,-10.8880258662034,11.981034004269,15,1503.01235607484,16871.242696973,-15430.0967179244,1.97075004939195,1.5418159808907,1.52231604907246,0.0194999318182343,-12.2522716934737,0.389934204864789,1.97075004939195,0,267.161443506003,60.6481711487664,9.27550826166197e-10,1,0.986520520243129,0,0.000282730975843304,0.0389998636364686,0,0,0
94.29,9498.96385272877,1.97102668678813,9500,9499.6300672132,2.06646079306559,1.97102668678813,0,-10.5939500646777,11.9739282773871,15,1503.01235607484,16871.6404560969,-15428.8225100094,1.97102668678813,1.5418159808907,1.52224134484394,0.0195746360467572,-12.1363660717602,0.390061433803919,1.97102668678813,0,267.161443506003,60.6481711487664,9.07773461715856e-10,1,0.986503558799072,0,0.000539019554249842,0.0391492720935145,0,0,0
94.305,9498.8049434778,1.97133876327079,9500,9499.45740940188,2.07112270427374,1.97133876327079,0,-10.2830695602541,11.9662574591982,15,1503.01235607484,16872.2066587786,-15427.6213495806,1.97133876327079,1.5418159808907,1.52220658600232,0.0196093948883787,-11.9979295777182,0.390303992603331,1.97133876327079,0,267.161443506003,60.6481711487664,8.86310647906696e-10,1,0.986487055468389,0,0.000790467947055395,0.0392187897767573,0,0,0
94.32,9498.6506974344,1.97168512544672,9500,9499.28831470183,2.07582362741647,1.97168512544672,0,-9.95625860802847,11.9580456420632,15,1503.01235607484,16872.937626124,-15426.4945288249,1.97168512544672,1.5418159808907,1.52221126020244,0.0196047206882601,-11.8375712995211,0.390659703179506,1.97168512544672,0,267.161443506003,60.6481711487664,8.63218666526271e-10,1,0.986471036429565,0,0.00103664871580711,0.0392094413765203,0,0,0
94.335,9498.50135355528,1.97206456892113,9500,9499.12306821676,2.08055365025475,1.97206456892113,0,-9.61441020063102,11.9493176619524,15,1503.01235607484,16873.8294053091,-15425.4431715971,1.97206456892113,1.5418159808907,1.52225478442629,0.0195611964644058,-11.6559360042487,0.391126195101619,1.97206456892113,0,267.161443506003,60.6481711487664,8.38555022513469e-10,1,0.986455526499164,0,0.00127715171163345,0.0391223929288116,0,0,0
94.35,9498.35713740227,1.97247584164696,9500,9498.96194309081,2.08530295042231,1.97247584164696,0,-9.25843387999081,11.9400990307751,15,1503.01235607484,16874.877782631,-15424.4682340437,1.97247584164696,1.5418159808907,1.52233650719849,0.0194794736922064,-11.4537022001451,0.391700913371854,1.97247584164696,0,267.161443506003,60.6481711487664,8.12383449502708e-10,1,0.986440549102641,0,0.00151158461480749,0.0389589473844127,0,0,0
94.365,9498.21826089407,1.97291764726396,9500,9498.80520013655,2.09006181384136,1.97291764726396,0,-8.88925358101121,11.9304158693033,15,1503.01235607484,16876.0782966578,-15423.5705055153,1.97291764726396,1.5418159808907,1.52245571092833,0.0193602699623718,-11.2315801585673,0.392381126448518,1.97291764726396,0,267.161443506003,60.6481711487664,7.84770526484312e-10,1,0.98642612624856,0,0.00173957340614495,0.0387205399247437,0,0,0
94.38,9498.08492209036,1.9733886484858,9500,9498.65308749512,2.09482065260294,1.9733886484858,0,-8.50780547448141,11.9202948396915,15,1503.01235607484,16877.4262517144,-15422.7506098156,1.9733886484858,1.5418159808907,1.52261161433379,0.0192043665569079,-10.990309900545,0.393163934481283,1.9733886484858,0,267.161443506003,60.6481711487664,7.55787003489835e-10,1,0.986412278506171,0,0.00196076281948621,0.0384087331138159,0,0,0
94.395,9497.95730500824,1.97388747050755,9500,9498.50584032841,2.09957002228621,1.97388747050755,0,-8.11503582610923,11.9097630781308,15,1503.01235607484,16878.9167315791,-15422.0090067589,1.97388747050755,1.5418159808907,1.5228033749573,0.0190126059334015,-10.7306591548663,0.394046277750052,1.97388747050755,0,267.161443506003,60.6481711487664,7.25506330207234e-10,1,0.986399024986353,0,0.00217481672003328,0.038025211866803,0,0,0
